Price,Close,High,Low,Open,Volume
Ticker,PRAKASH.NS,PRAKASH.NS,PRAKASH.NS,PRAKASH.NS,PRAKASH.NS
Date,,,,,
2002-07-01,3.8656394481658936,4.133555642453006,3.329807903362408,3.8273655855862008,138632
2002-07-02,4.018733501434326,4.592838829777487,3.942186208698967,4.592838829777487,101653
2002-07-03,4.133555889129639,4.363197390770547,3.9421869866962944,4.363197390770547,82630
2002-07-04,4.478017807006836,4.707660113625161,3.9804601791426713,4.210102485760996,107754
2002-07-05,4.248376369476318,4.745933156534905,4.2101025108500725,4.5928389876859,82757
2002-07-08,5.128670692443848,5.128670692443848,4.478018021680444,4.6311130407270555,219780
2002-07-09,5.434859752655029,5.894143568457756,5.3200385877616645,5.511407055288817,284297
2002-07-10,5.052123069763184,5.58795459208414,5.013849208789393,5.434859570074329,96142
2002-07-11,4.707660675048828,5.20521836225046,4.592839508046385,4.975576028245574,46484
2002-07-12,4.82248067855835,4.899027977523233,4.55456534312393,4.784206818133235,55151
2002-07-15,4.5545654296875,4.7459334697941555,4.36319696769549,4.7459334697941555,104592
2002-07-16,4.707660675048828,4.975576028245574,4.210102987847196,4.439744478081336,64984
2002-07-17,4.51629114151001,4.66938614975937,3.9039123741685087,4.66938614975937,122708
2002-07-18,4.36319637298584,4.745932822917002,4.133554924912438,4.5928386648298325,60328
2002-07-19,3.635997772216797,4.516291503406532,3.5211764013576574,4.516291503406532,70111
2002-07-22,3.06189227104187,3.444628752186438,2.9853449748129566,3.444628752186438,27817
2002-07-23,3.291534900665283,3.3680813556376625,3.061892371608063,3.1384398812938032,51196
2002-07-24,3.329807758331299,3.444628919183927,3.1767137912793886,3.2149874412493724,11673
2002-07-25,3.521176338195801,3.5594499871671896,3.3298076714535156,3.406355180338964,7591
2002-07-26,3.100166082382202,3.4446286991677866,3.100166082382202,3.214987235900946,23370
2002-07-29,2.9087975025177,3.0618923077537907,2.6026085248735225,3.0618923077537907,12477
2002-07-30,2.870523452758789,3.138439607844237,2.870523452758789,2.985344812754448,15507
2002-07-31,2.870523452758789,2.9470709557750103,2.717429501439615,2.717429501439615,9380
2002-08-01,2.6408824920654297,3.061892677166596,2.526061321549691,3.061892677166596,33293
2002-08-02,2.6026086807250977,2.7557034951289388,2.449513655378576,2.7557034951289388,25672
2002-08-05,2.7174298763275146,2.7557035276444086,2.4877875465407855,2.6026087114341503,15863
2002-08-06,2.7557034492492676,2.7557034492492676,2.6026086373942996,2.6026086373942996,3640
2002-08-07,2.7174298763275146,2.8705238487670415,2.6791562250106207,2.793977389903985,14334
2002-08-08,2.7939772605895996,2.7939772605895996,2.602608590976931,2.679156101010533,8871
2002-08-09,2.5643346309661865,2.6408821380289567,2.2964195164311483,2.6408821380289567,120726
2002-08-12,2.6026086807250977,2.6026086807250977,2.4877875171865464,2.4877875171865464,1762
2002-08-13,2.5260610580444336,2.564334707242945,2.487787408845922,2.564334707242945,6821
2002-08-14,2.4112398624420166,2.602608527378306,2.3729660028891577,2.602608527378306,19715
2002-08-15,2.4112398624420166,2.4112398624420166,2.4112398624420166,2.4112398624420166,0
2002-08-16,2.6026086807250977,2.6026086807250977,2.4112400045132856,2.4112400045132856,8593
2002-08-19,2.6026086807250977,2.640882331590388,2.526061168051837,2.640882331590388,26930
2002-08-20,2.6791560649871826,2.717429714018028,2.526061046978461,2.5643346960093063,12251
2002-08-21,2.6408824920654297,2.755703662581168,2.602608838874415,2.755703662581168,9708
2002-08-22,2.4112398624420166,2.640882175988497,2.3729660028891577,2.640882175988497,10414
2002-08-23,2.5260610580444336,2.6026085673841277,2.4495135487047395,2.4495135487047395,3236
2002-08-26,2.4495136737823486,2.526061187030729,2.4495136737823486,2.48778753587788,2831
2002-08-27,2.4495136737823486,2.6026087002791094,2.3729661605339682,2.4495136737823486,9810
2002-08-28,2.334693193435669,2.372965998199551,2.334693193435669,2.372965998199551,6999
2002-08-29,2.3729658126831055,2.3729658126831055,2.2964193653690077,2.2964193653690077,9246
2002-08-30,2.334693193435669,2.5260610142230933,2.296419544901117,2.5260610142230933,20976
2002-09-02,2.5643346309661865,2.602608489968904,2.449513475843364,2.526060982906134,2641
2002-09-03,2.4495136737823486,2.526061187030729,2.296419701998998,2.296419701998998,6380
2002-09-04,2.4877874851226807,2.4877874851226807,2.372966112121325,2.372966112121325,2196
2002-09-05,2.258145570755005,2.4495133818247496,2.258145570755005,2.4495133818247496,23414
2002-09-06,2.3729658126831055,2.4112396691681073,2.2964193653690077,2.4112396691681073,4334
2002-09-09,2.296419620513916,2.4877874476023916,2.296419620513916,2.372966076332748,4614
2002-09-10,2.296419620513916,2.296419620513916,2.296419620513916,2.296419620513916,0
2002-09-11,2.334693193435669,2.334693193435669,2.334693193435669,2.334693193435669,232
2002-09-12,2.296419620513916,2.372966076332748,2.2581457597764767,2.334693270308681,3323
2002-09-13,2.296419620513916,2.4112399370701874,2.296419620513916,2.4112399370701874,6299
2002-09-16,2.4112398624420166,2.4112398624420166,2.296419549439448,2.296419549439448,4854
2002-09-17,2.334693193435669,2.372965998199551,2.296419544901117,2.372965998199551,5137
2002-09-18,2.3729658126831055,2.3729658126831055,2.3346930109113586,2.3729658126831055,4995
2002-09-19,2.4112398624420166,2.4112398624420166,2.296419549439448,2.296419549439448,6980
2002-09-20,2.3729658126831055,2.3729658126831055,2.2964193653690077,2.3346930109113586,9651
2002-09-23,2.334693193435669,2.41123985767677,2.296419544901117,2.296419544901117,10467
2002-09-24,2.3729658126831055,2.3729658126831055,2.3346930109113586,2.3346930109113586,4757
2002-09-25,2.4112398624420166,2.4112398624420166,2.3729660028891577,2.3729660028891577,2658
2002-09-26,2.4112398624420166,2.4495135110522073,2.3729660028891577,2.3729660028891577,9559
2002-09-27,2.3729658126831055,2.4112396691681073,2.3729658126831055,2.4112396691681073,7281
2002-09-30,2.296419620513916,2.334693270308681,2.2581457597764767,2.296419620513916,6343
2002-10-01,2.296419620513916,2.334693270308681,2.296419620513916,2.296419620513916,6020
2002-10-02,2.296419620513916,2.296419620513916,2.296419620513916,2.296419620513916,0
2002-10-03,2.296419620513916,2.296419620513916,2.2581457597764767,2.2581457597764767,1675
2002-10-04,2.296419620513916,2.372966076332748,2.2581457597764767,2.2581457597764767,27225
2002-10-07,2.4495136737823486,2.4495136737823486,2.296419701998998,2.296419701998998,4422
2002-10-08,2.334693193435669,2.4877873656885416,2.296419544901117,2.372965998199551,11095
2002-10-09,2.334693193435669,2.372965998199551,2.334693193435669,2.372965998199551,4752
2002-10-10,2.3729658126831055,2.3729658126831055,2.2964193653690077,2.2964193653690077,2768
2002-10-11,2.3729658126831055,2.4112396691681073,2.3346930109113586,2.3346930109113586,4853
2002-10-14,2.4495136737823486,2.4495136737823486,2.3346933531518466,2.3346933531518466,2253
2002-10-15,2.4495136737823486,2.4495136737823486,2.4495136737823486,2.4495136737823486,0
2002-10-16,2.296419620513916,2.4112399370701874,2.2581457597764767,2.334693270308681,60016
2002-10-17,2.296419620513916,2.334693270308681,2.2581457597764767,2.334693270308681,41003
2002-10-18,2.296419620513916,2.372966076332748,2.296419620513916,2.296419620513916,66021
2002-10-21,2.3729658126831055,2.3729658126831055,2.2964193653690077,2.3346930109113586,7505
2002-10-22,2.3729658126831055,2.3729658126831055,2.2964193653690077,2.3346930109113586,13390
2002-10-23,2.334693193435669,2.41123985767677,2.296419544901117,2.296419544901117,12801
2002-10-24,2.334693193435669,2.334693193435669,2.334693193435669,2.334693193435669,0
2002-10-25,2.334693193435669,2.41123985767677,2.334693193435669,2.372965998199551,6431
2002-10-28,2.3729658126831055,2.4112396691681073,2.3729658126831055,2.4112396691681073,14624
2002-10-29,2.3729658126831055,2.4112396691681073,2.3729658126831055,2.3729658126831055,6830
2002-10-30,2.3729658126831055,2.4112396691681073,2.3346930109113586,2.3346930109113586,2883
2002-10-31,2.3729658126831055,2.3729658126831055,2.3729658126831055,2.3729658126831055,293
2002-11-01,2.3729658126831055,2.449513314710458,2.3729658126831055,2.4112396691681073,5490
2002-11-04,2.296419620513916,2.296419620513916,2.296419620513916,2.296419620513916,1098
2002-11-05,2.3729658126831055,2.3729658126831055,2.3729658126831055,2.3729658126831055,1271
2002-11-06,2.3729658126831055,2.3729658126831055,2.3729658126831055,2.3729658126831055,0
2002-11-07,2.4112398624420166,2.487787370605066,2.4112398624420166,2.487787370605066,4045
2002-11-08,2.4877874851226807,2.5260611354946807,2.449513623808003,2.449513623808003,4392
2002-11-11,2.3729658126831055,2.48778717119546,2.3346930109113586,2.3729658126831055,6819
2002-11-12,2.4495136737823486,2.4495136737823486,2.3729661605339682,2.3729661605339682,5542
2002-11-13,2.4112398624420166,2.487787370605066,2.3729660028891577,2.4112398624420166,6483
2002-11-14,2.3729658126831055,2.4112396691681073,2.3729658126831055,2.3729658126831055,15228
2002-11-15,2.6408824920654297,2.6408824920654297,2.4112401510339527,2.4112401510339527,5806
2002-11-18,2.4495136737823486,2.6408823514319586,2.4112400226294994,2.6408823514319586,2601
2002-11-19,2.4495136737823486,2.4495136737823486,2.4495136737823486,2.4495136737823486,0
2002-11-20,2.7557034492492676,2.870523767105455,2.449513614596655,2.449513614596655,11268
2002-11-21,2.6408824920654297,3.253261365007058,2.5643349747407065,3.253261365007058,33867
2002-11-22,2.9470713138580322,3.0618924768623486,2.679156180932904,2.985345175487924,30895
2002-11-25,3.023618698120117,3.0618923471863804,2.832250874674143,2.832250874674143,12231
2002-11-26,3.06189227104187,3.06189227104187,2.908797467641378,2.908797467641378,23131
2002-11-27,2.985344886779785,3.061892180751438,2.8705235239369875,2.908797381865473,22167
2002-11-28,3.023618698120117,3.0618923471863804,2.908797539978658,3.0618923471863804,13775
2002-11-29,3.214987277984619,3.406355096231073,3.061892263993863,3.061892263993863,27439
2002-12-02,3.482902765274048,3.5977239256380202,3.2532610773741277,3.5977239256380202,22252
2002-12-03,3.253261089324951,3.9804604383311952,3.2149874393772544,3.9804604383311952,16711
2002-12-04,3.253261089324951,3.444628917178086,3.0618924177011153,3.0618924177011153,21066
2002-12-05,3.291534900665283,3.521176375009143,3.2532610403510773,3.444628865323403,12543
2002-12-06,3.329807758331299,3.368081408301283,3.2532610912193567,3.2915349521320163,10518
2002-12-09,3.253261089324951,3.3680814063400164,3.100166278591488,3.100166278591488,18030
2002-12-10,3.329807758331299,3.329807758331299,3.138439930366729,3.138439930366729,3176
2002-12-11,3.214987277984619,3.214987277984619,3.214987277984619,3.214987277984619,2369
2002-12-12,3.214987277984619,3.368081237262052,3.061892263993863,3.061892263993863,12852
2002-12-13,3.023618698120117,3.2532610144030363,3.023618698120117,3.214987365336773,16563
2002-12-16,3.176713466644287,3.253260758761725,3.176713466644287,3.2149871127030063,11465
2002-12-17,2.985344886779785,3.1001660386799235,2.9470710288513,3.061892180751438,14563
2002-12-18,3.100166082382202,3.253260883426307,2.908797422870075,3.1767135883755855,7582
2002-12-19,3.214987277984619,3.214987277984619,3.061892263993863,3.061892263993863,29306
2002-12-20,3.253261089324951,3.2915349502153237,3.0618924177011153,3.0618924177011153,13349
2002-12-23,3.214987277984619,3.253260926010976,3.061892263993863,3.253260926010976,21585
2002-12-24,3.329807758331299,3.4063552692139427,3.1001662803967447,3.1001662803967447,11841
2002-12-25,3.329807758331299,3.329807758331299,3.329807758331299,3.329807758331299,0
2002-12-26,3.444628953933716,3.444628953933716,3.2532611240386062,3.2532611240386062,27884
2002-12-27,3.329807758331299,3.4063552692139427,3.2532610912193567,3.2915349521320163,25143
2002-12-30,4.018733501434326,4.018733501434326,3.2532607850233894,3.2532607850233894,34877
2002-12-31,4.018733501434326,4.133555073365332,3.942186208698967,4.133555073365332,27719
2003-01-01,4.133555889129639,4.2101031969717395,3.9421869866962944,4.2101031969717395,30934
2003-01-02,4.018733501434326,4.133555073365332,3.9804600660093024,4.133555073365332,22654
2003-01-03,3.9804608821868896,4.095282055776207,3.9421870170286515,3.9421870170286515,41473
2003-01-06,3.712545156478882,3.8273654752518405,3.7125451564788814,3.8273654752518405,7151
2003-01-07,3.8273658752441406,3.9421870497876035,3.6359982354043057,3.6359982354043057,19831
2003-01-08,3.8273658752441406,3.9421870497876035,3.6359982354043057,3.674271678995192,15354
2003-01-09,3.9039127826690674,4.018733945399503,3.82736548147723,3.8656393430158276,19965
2003-01-10,4.018733501434326,4.057007358744661,3.903912351388632,3.903912351388632,50431
2003-01-13,4.018733501434326,4.171828508790356,3.942186208698967,4.171828508790356,18679
2003-01-14,4.018733501434326,4.171828508790356,3.6359974596428413,3.6359974596428413,19072
2003-01-15,3.9804608821868896,4.095282055776207,3.9804608821868896,4.057008190617968,36437
2003-01-16,4.2101030349731445,4.324923359490087,4.018734139903395,4.095281866685446,54732
2003-01-17,5.013849258422852,5.052123119775525,4.133555509935624,4.133555509935624,181051
2003-01-20,4.8990278244018555,5.166943995233122,4.745933231257131,4.745933231257131,67361
2003-01-21,4.439743995666504,4.899027770000558,4.363196699944162,4.439743995666504,72623
2003-01-22,4.707660675048828,4.9373021652829685,4.363197174041498,4.516291782121174,56090
2003-01-23,4.860754489898682,4.899027928051958,4.516291437092484,4.516291437092484,23354
2003-01-24,4.82248067855835,5.2434910338078815,4.631113063974159,5.2434910338078815,109846
2003-01-27,4.5545654296875,5.1286708156635274,4.286649245390404,4.286649245390404,30408
2003-01-28,5.205218315124512,5.320038637316672,4.631113329080757,4.631113329080757,109101
2003-01-29,5.128670692443848,5.587954483927652,5.013849111744881,5.587954483927652,96169
2003-01-30,5.243490695953369,5.358311847945081,4.899027661863552,5.358311847945081,54263
2003-01-31,5.205218315124512,5.243491333969862,5.090397149161613,5.128671011777702,35174
2003-02-03,5.205218315124512,5.243491333969862,4.9755759831987145,5.166944452508423,30546
2003-02-04,5.090397357940674,5.243491549027973,4.899028458896735,4.899028458896735,28887
2003-02-05,4.8990278244018555,5.09039669866076,4.86075438705834,4.97557554285955,28421
2003-02-06,4.8990278244018555,4.937301683630703,4.8224805278294935,4.8990278244018555,18187
2003-02-07,4.937302112579346,5.013849415802073,4.899028250025298,4.899028250025298,19183
2003-02-10,4.669386386871338,4.899027856193315,4.669386386871338,4.899027856193315,17822
2003-02-11,4.51629114151001,4.707660007293039,4.51629114151001,4.66938614975937,22359
2003-02-12,4.2101030349731445,4.516291832674458,4.133555730076472,4.516291832674458,49342
2003-02-13,4.2101030349731445,4.2101030349731445,4.2101030349731445,4.2101030349731445,0
2003-02-14,4.2101030349731445,4.286649496099061,4.018734139903395,4.171829171582119,22307
2003-02-17,4.2101030349731445,4.40147066438676,4.0570080032944205,4.0570080032944205,4681
2003-02-18,4.248376369476318,4.478017833692489,4.2101025108500725,4.248376369476318,10634
2003-02-19,4.248376369476318,4.363196679699078,4.2101025108500725,4.286648962446587,15141
2003-02-20,4.133555889129639,4.1718293321079924,3.9804608515600424,4.095282024265891,17109
2003-02-21,4.095281600952148,4.133555461859672,4.057007740044624,4.133555461859672,9477
2003-02-24,3.9804608821868896,4.057008190617968,3.9804608821868896,4.0187343254597305,11911
2003-02-25,4.018733501434326,4.286648815065428,4.018733501434326,4.286648815065428,15563
2003-02-26,4.286649703979492,4.286649703979492,3.9804608914295985,3.9804608914295985,15604
2003-02-27,4.2101030349731445,4.286649496099061,3.9804606983977475,3.9804606983977475,17962
2003-02-28,4.2101030349731445,4.669386864353182,4.0570080032944205,4.669386864353182,11443
2003-03-03,4.171828746795654,4.324922919115175,4.018733730705463,4.018733730705463,4686
2003-03-04,4.018733501434326,4.095281216054997,3.827365058653273,3.903912351388632,14933
2003-03-05,4.018733501434326,4.592838829777487,3.942186208698967,4.592838829777487,3669
2003-03-06,3.9039127826690674,4.0570078069381,3.8656393430158276,3.942186644207665,19071
2003-03-07,3.8273658752441406,3.9039131843113157,3.8273658752441406,3.8273658752441406,6081
2003-03-10,3.750819444656372,4.592839852187019,3.712545578825913,4.592839852187019,10669
2003-03-11,3.8656394481658936,3.9039128888602175,3.559450235069827,3.6742714009235367,5684
2003-03-12,3.8656394481658936,3.9804606140196035,3.789092566777246,3.9804606140196035,11653
2003-03-13,3.750819444656372,3.8273659106610753,3.4446293617835084,3.4446293617835084,4163
2003-03-14,3.750819444656372,3.750819444656372,3.750819444656372,3.750819444656372,0
2003-03-17,3.521176338195801,3.827365319024243,3.482902689224412,3.482902689224412,2375
2003-03-18,3.521176338195801,3.521176338195801,3.521176338195801,3.521176338195801,0
2003-03-19,3.559450149536133,3.5977240111961035,3.138439991645928,3.138439991645928,3310
2003-03-20,3.8273658752441406,3.9804609152638917,3.521176849918142,3.9421870497876035,5816
2003-03-21,3.597723960876465,3.789092422729022,3.559450099751812,3.789092422729022,4386
2003-03-24,3.406355381011963,3.444629032238104,3.253261197992761,3.444629032238104,2895
2003-03-25,3.368081569671631,3.4446290842217926,3.368081569671631,3.4446290842217926,5490
2003-03-26,3.291534900665283,3.8273653590387426,3.291534900665283,3.6359977450090892,21869
2003-03-27,3.521176338195801,3.521176338195801,3.1767137083959693,3.1767137083959693,404
2003-03-28,3.368081569671631,3.674271416929592,3.2532612470884734,3.674271416929592,6971
2003-03-31,3.291534900665283,3.521176375009143,3.061892371608063,3.291534900665283,8137
2003-04-01,3.138439655303955,3.7508186339808987,3.138439655303955,3.7508186339808987,5663
2003-04-02,3.597723960876465,3.6359978220011175,3.1001662975680984,3.1384399477500744,2960
2003-04-03,3.521176338195801,3.5594499871671896,3.2532610063387475,3.2532610063387475,4366
2003-04-04,3.521176338195801,3.597723847081249,3.3298076714535156,3.3298076714535156,7929
2003-04-07,3.597723960876465,3.9039127404469207,3.2915349703633323,3.9039127404469207,3873
2003-04-08,3.521176338195801,3.6742711450240266,3.368081320424905,3.4446288293103526,8090
2003-04-09,3.482902765274048,3.6742712252522183,3.4446289045242744,3.4446289045242744,3496
2003-04-10,3.559450149536133,3.5977240111961035,3.406355335724288,3.406355335724288,9050
2003-04-11,3.368081569671631,3.4063554324180547,3.368081569671631,3.4063554324180547,6450
2003-04-15,3.7890923023223877,3.942186476300039,3.5977238465509784,3.5977238465509784,12376
2003-04-16,3.9039127826690674,4.36319701170545,3.7125451625175105,4.36319701170545,12251
2003-04-17,3.8656394481658936,4.05700791729362,3.4829029317958105,4.05700791729362,9381
2003-04-18,3.8656394481658936,3.865639448165894,3.865639448165894,3.865639448165894,0
2003-04-21,3.9804608821868896,3.9804608821868896,3.6359982051897344,3.9804608821868896,6125
2003-04-22,3.9039127826690674,3.9804605057462625,3.635997861325673,3.674271300978913,3779
2003-04-23,3.750819444656372,3.8656397764915345,3.59772440321994,3.59772440321994,6010
2003-04-24,3.8273658752441406,4.324923595123478,3.8273658752441406,3.8273658752441406,2555
2003-04-25,3.521176338195801,3.827365319024243,3.4446288293103526,3.827365319024243,24920
2003-04-28,3.521176338195801,3.6359977069953078,3.214987357367358,3.4446288293103526,1444
2003-04-29,3.8273658752441406,3.9421870497876035,3.750819409947768,3.750819409947768,4276
2003-04-30,3.712545156478882,3.865639336728184,3.635997855411552,3.865639336728184,5432
2003-05-01,3.712545156478882,3.7125451564788814,3.7125451564788814,3.7125451564788814,0
2003-05-02,3.8273658752441406,3.865639740720429,3.7125455444714803,3.8273658752441406,14410
2003-05-05,3.8273658752441406,3.9039131843113157,3.5594505044517297,3.5594505044517297,5779
2003-05-06,3.712545156478882,4.133555523291873,3.7125451564788814,4.133555523291873,4260
2003-05-07,3.635997772216797,3.7890923708485205,3.635997772216797,3.674271210932054,18221
2003-05-08,3.635997772216797,3.7890923708485205,3.559450051015588,3.559450051015588,931
2003-05-09,3.750819444656372,3.750819444656372,3.4446293617835084,3.4446293617835084,5894
2003-05-12,3.67427134513855,3.827365527476846,3.59772404302672,3.59772404302672,5894
2003-05-13,3.559450149536133,3.6742713126306863,3.559450149536133,3.5977240111961035,10456
2003-05-14,3.8273658752441406,4.210103264350817,3.5594505044517297,3.5594505044517297,25265
2003-05-15,4.2101030349731445,4.363197222881112,3.7890926470987543,4.363197222881112,37013
2003-05-16,4.324923038482666,4.363196899032903,3.903912681856797,4.2101027224879966,36729
2003-05-19,4.248376369476318,4.363196679699078,4.1718286522238275,4.2101025108500725,32460
2003-05-20,3.9804608821868896,4.095282055776207,3.865639708597573,4.0187343254597305,11558
2003-05-21,4.018733501434326,4.745932993362895,3.9804600660093024,4.745932993362895,7494
2003-05-22,4.133555889129639,4.1718293321079924,3.9421869866962944,4.018734294538396,15653
2003-05-23,4.171828746795654,4.2483764657834175,4.095281449693227,4.095281449693227,13838
2003-05-26,4.2101030349731445,4.24837689836417,4.018734139903395,4.018734139903395,20548
2003-05-27,4.095281600952148,4.2101027617893685,4.018733879137101,4.2101027617893685,22601
2003-05-28,4.018733501434326,4.095281216054997,4.018733501434326,4.057007358744661,8555
2003-05-29,4.36319637298584,4.401469807036308,4.05700721304091,4.095281068976674,21358
2003-05-30,4.324923038482666,4.439744198248029,4.1335554232728695,4.1335554232728695,16126
2003-06-02,4.324923038482666,4.439744198248029,4.01873384162216,4.01873384162216,17027
2003-06-03,4.401470184326172,4.937301682046064,4.324922887778378,4.478017902759298,18337
2003-06-04,4.286649703979492,4.592839782185582,4.133555930532643,4.133555930532643,19488
2003-06-05,4.592839241027832,4.631113101765271,4.363196920373894,4.363196920373894,21566
2003-06-06,4.975575923919678,5.052123226354502,4.363197082555718,4.363197082555718,76816
2003-06-09,5.970690727233887,5.970690727233887,5.166943914794145,5.281764225037168,205245
2003-06-10,5.473133087158203,6.391700630189179,4.975575457073762,4.975575457073762,54762
2003-06-11,5.128670692443848,5.358312166300406,5.090396832210859,5.358312166300406,23140
2003-06-12,5.358312129974365,5.434859428036056,5.052122937727603,5.052122937727603,60040
2003-06-13,5.090397357940674,5.5496811968587325,5.0521234937548085,5.4348600261865245,20309
2003-06-16,4.82248067855835,5.0138491369132305,4.784206818133235,4.975575698373462,14506
2003-06-17,5.281764984130859,5.358312712398276,5.013849622736447,5.052123486870155,46366
2003-06-18,5.128670692443848,5.243491007486783,4.937301813164248,4.937301813164248,12455
2003-06-19,5.205218315124512,5.358312499932761,4.9755759831987145,4.9755759831987145,12440
2003-06-20,5.090397357940674,5.358312719700182,5.090397357940674,5.166944664427017,24679
2003-06-23,5.243490695953369,5.358311847945081,4.975575377781572,4.975575377781572,46904
2003-06-24,5.205218315124512,5.320038637316672,5.013849423929434,5.013849423929434,27393
2003-06-25,5.434859752655029,5.970691292976909,5.281764725502088,5.970691292976909,67262
2003-06-26,5.396585941314697,6.047238652669146,5.281764775337943,6.047238652669146,55854
2003-06-27,5.358312129974365,5.741048198397478,5.281764410027334,5.741048198397478,11531
2003-06-30,6.3917012214660645,6.429975083575616,5.511407033685372,6.2768800570227725,474455
2003-07-01,6.429974555969238,6.69788988121107,6.123785371758385,6.506521852021952,150055
2003-07-02,7.693004608154297,7.731278888402955,6.736163211694762,7.195447402628184,399173
2003-07-03,8.0757417678833,9.18567821214533,7.76955257852219,8.037469173926503,287174
2003-07-04,7.157174110412598,8.420205133580938,6.927532221259808,8.420205133580938,224017
2003-07-07,7.310269355773926,7.846100900183152,7.233721630670863,7.578185127978538,163306
2003-07-08,7.386816501617432,8.037469160772988,7.348542220181925,7.65473140904195,144703
2003-07-09,6.889258861541748,7.654731880875114,6.889258861541748,7.4633638369844535,68012
2003-07-10,6.697890281677246,6.889258744193595,6.506522241046252,6.774437582306715,53169
2003-07-11,6.889258861541748,7.042353887293783,6.544796213784414,6.7361638357897125,32342
2003-07-14,7.157174110412598,7.578184451468711,7.042353376778869,7.578184451468711,23335
2003-07-15,7.042353630065918,7.195447806455336,6.774437450257059,7.042353630065918,43036
2003-07-16,7.3485426902771,7.425090414274292,6.697890411383866,6.927532739604717,63603
2003-07-17,7.501638889312744,8.037470479626743,7.19544880643988,7.425091157651826,227892
2003-07-18,7.616457462310791,8.267110077978236,7.463362878113265,7.578184027204063,183752
2003-07-21,7.616457462310791,8.114014650010096,7.501637156990608,7.731278611401589,75956
2003-07-22,7.19544792175293,7.578184845458044,7.15717448251363,7.501637966979445,45270
2003-07-23,7.042353630065918,7.463363564378848,6.889258609905807,7.233721245081354,50460
2003-07-24,6.965806484222412,7.271995687510133,6.889258761515126,7.233721404271134,45872
2003-07-25,7.578184604644775,7.654731480690931,7.157174255078878,7.654731480690931,40165
2003-07-28,7.960922718048096,8.152290780825002,7.5781857487234765,7.6547326363259165,156917
2003-07-29,8.420206069946289,8.573299835968879,7.846101072278553,8.190563733370892,200935
2003-07-30,9.262226104736328,9.262226104736328,8.611573432337396,9.223951822521787,239916
2003-07-31,10.219066619873047,10.219066619873047,9.721509413553388,9.798056286631498,429862
2003-08-01,11.25245475769043,11.25245475769043,10.640076428194195,10.716624141266527,270287
2003-08-04,12.400665283203125,12.400665283203125,12.171023817901036,12.171023817901036,82658
2003-08-05,13.663697242736816,13.663697242736816,13.625423803161775,13.625423803161775,71548
2003-08-06,12.553759574890137,15.041548103279888,12.324118115071657,14.888452671706721,1000134
2003-08-07,12.821675300598145,13.701970234222417,12.438938409621098,12.438938409621098,221628
2003-08-08,12.36239242553711,13.242687482465689,12.324119827980327,12.898223979205614,132409
2003-08-11,13.625423431396484,13.625423431396484,12.515486963838837,12.783402721095559,228097
2003-08-12,14.429170608520508,15.00327555779895,13.816791377191665,14.850180117138727,551378
2003-08-13,14.582263946533203,15.11809544227868,14.046433294558387,14.543990509343,244706
2003-08-14,14.6588134765625,16.036664056572043,14.543991469867416,14.6588134765625,351892
2003-08-15,14.6588134765625,14.6588134765625,14.6588134765625,14.6588134765625,0
2003-08-18,16.1514835357666,16.1514835357666,14.811906465139748,14.811906465139748,360870
2003-08-19,14.582263946533203,17.491062048401805,14.543990509343,17.14659942614866,477649
2003-08-20,13.855064392089844,15.232915721991468,13.127864868143545,13.93161211008082,223455
2003-08-21,13.434054374694824,14.735358017808803,13.204412902756754,13.778517004487268,141680
2003-08-22,12.515486717224121,14.16125466686574,12.247570965246618,13.242686253832773,101930
2003-08-25,12.438939094543457,14.161254776890312,12.247571060402997,12.438939094543457,577
2003-08-26,11.405550003051758,14.161254333510923,12.247570676939764,11.405550003051758,2775
2003-08-27,10.295614242553711,14.161254079448966,12.247570457210514,10.295614242553711,1155
2003-08-28,10.295614242553711,10.295614242553711,10.295614242553711,10.295614242553711,0
2003-08-29,10.295614242553711,10.295614242553711,10.295614242553711,10.295614242553711,0
2003-09-01,10.295614242553711,10.295614242553711,10.295614242553711,10.295614242553711,0
2003-09-02,10.295614242553711,10.295614242553711,10.295614242553711,10.295614242553711,0
2003-09-03,10.142518043518066,14.161253008908444,12.247569531337678,10.142518043518066,346
2003-09-04,10.142518043518066,10.142518043518066,10.142518043518066,10.142518043518066,0
2003-09-05,9.91287612915039,14.161252336303875,12.247568949625649,9.91287612915039,1040
2003-09-08,9.951152801513672,14.161255747582775,12.24757189992076,9.951152801513672,1300
2003-09-09,9.951152801513672,9.951152801513672,9.951152801513672,9.951152801513672,0
2003-09-10,9.951152801513672,9.951152801513672,9.951152801513672,9.951152801513672,0
2003-09-11,9.185678482055664,14.161255064801843,12.247571309407553,9.185678482055664,132
2003-09-12,9.185678482055664,9.185678482055664,9.185678482055664,9.185678482055664,0
2003-09-15,9.185678482055664,9.185678482055664,9.185678482055664,9.185678482055664,0
2003-09-16,9.185678482055664,9.185678482055664,9.185678482055664,9.185678482055664,0
