Price,Close,High,Low,Open,Volume
2003-09-17,9.185678482055664,9.185678482055664,9.185678482055664,9.185678482055664,0
2003-09-18,9.185678482055664,9.185678482055664,9.185678482055664,9.185678482055664,0
2003-09-19,8.267111778259277,8.30538522123763,8.267111778259277,8.267111778259277,1155
2003-09-22,7.463362693786621,7.463362693786621,7.463362693786621,7.463362693786621,535
2003-09-23,8.152289390563965,8.228836265112385,7.004079522172345,7.004079522172345,851
2003-09-24,7.425090312957764,7.425090312957763,7.425090312957763,7.425090312957763,57
2003-09-25,7.501638889312744,7.501638889312744,7.501638889312744,7.501638889312744,2542
2003-09-26,8.190563201904297,8.228836640926469,7.654731680511069,7.693005119533242,6472
2003-09-29,8.037468910217285,8.11401493939008,7.3868162713448235,8.11401493939008,3669
2003-09-30,7.501638889312744,7.654732665092961,7.501638889312744,7.654732665092961,2918
2003-10-01,7.6547322273254395,7.6547322273254395,7.1954483949384045,7.1954483949384045,4160
2003-10-02,7.6547322273254395,7.6547322273254395,7.6547322273254395,7.6547322273254395,0
2003-10-03,7.042353630065918,7.1571743678293185,7.042353630065918,7.1571743678293185,4392
2003-10-06,7.769552230834961,7.769552230834961,7.271995031331494,7.271995031331494,17048
2003-10-07,7.807826519012451,8.26711117639912,7.34854270539651,7.501638153705884,18674
2003-10-08,7.731279373168945,7.7695528120467765,7.425090174604898,7.6930050905204155,13292
2003-10-09,7.769552230834961,8.037468814250014,7.348541903360966,7.654731079020119,16684
2003-10-10,7.616457462310791,8.305383513084964,7.578184027204063,7.846099760492387,17477
2003-10-13,7.501638889312744,7.769553840698934,7.46336460159688,7.7312803967538795,19475
2003-10-14,7.463362693786621,7.539910405880152,7.118899255021623,7.118899255021623,8273
2003-10-15,7.271995544433594,7.271995544433594,7.042353646486009,7.271995544433594,5910
2003-10-16,6.965806484222412,7.042353785044343,6.889258761515126,6.889258761515126,6872
2003-10-17,6.965806484222412,7.578184890797853,6.889258761515126,7.0040799236907,12451
2003-10-20,7.578184604644775,7.654731480690931,6.315153555947086,7.271995412918792,38379
2003-10-21,7.271995544433594,7.310268983148851,7.080627507086613,7.271995544433594,29589
2003-10-22,7.080626964569092,7.157173836134586,6.889258098114095,7.157173836134586,5079
2003-10-23,7.080626964569092,7.1188995565812085,7.080626964569092,7.080626964569092,5085
2003-10-24,6.927532196044922,6.927532196044922,6.697889885842655,6.736163322952813,3640
2003-10-27,6.621343612670898,7.425090505682493,6.621343612670898,7.425090505682493,2060
2003-10-28,6.3151535987854,6.621343214473734,6.3151535987854,6.5065220558549415,3265
2003-10-29,6.3151535987854,6.5065220558549415,6.123785563601202,6.123785563601202,5055
2003-10-30,5.970690727233887,6.965805989067976,5.932416868600887,6.123785317995235,10951
2003-10-31,5.894143581390381,6.2768800953991,5.779322416245082,5.970691306077492,13627
2003-11-03,5.358312129974365,5.932417076379715,5.3200382700008495,5.434859428036056,51521
2003-11-04,5.434859752655029,5.626228220182181,5.2434912851278765,5.281764725502088,17716
2003-11-05,6.008964538574219,6.008964538574219,5.0521230757246185,5.0521230757246185,41131
2003-11-06,6.3917012214660645,6.58307011012846,5.587954757904476,5.587954757904476,23523
2003-11-07,6.3151535987854,6.468248617572239,6.2386058784493095,6.429974757404193,28631
2003-11-10,6.774437427520752,6.812711287903662,6.200332474974516,6.774437427520752,13229
2003-11-11,7.080626964569092,7.195447271917333,6.391700479741178,7.195447271917333,40731
2003-11-12,7.769552230834961,7.807825666849697,6.774436988057393,6.889258139872235,82399
2003-11-13,7.004079818725586,8.267110896187326,7.004079818725586,8.267110896187326,49092
2003-11-14,6.506522178649902,7.1189001559277045,6.429974878754509,6.965806399907618,30051
2003-11-17,6.46824836730957,6.506521804111437,6.047238031177075,6.238605637071736,20952
2003-11-18,6.46824836730957,6.736163268693292,6.315153354446124,6.429974508622377,23636
2003-11-19,6.506522178649902,6.506522178649902,6.1620595400633045,6.506522178649902,24882
2003-11-20,6.46824836730957,6.812710986067679,6.27687949575893,6.27687949575893,33053
2003-11-21,6.429974555969238,6.506521852021952,6.200332245925769,6.200332245925769,16137
2003-11-24,6.73616361618042,6.73616361618042,6.3917009796530975,6.5065221397524375,16403
2003-11-25,7.425090312957764,7.425090312957763,6.583070001217137,6.774437621057426,52782
2003-11-26,7.425090312957764,7.425090312957763,7.425090312957763,7.425090312957763,0
2003-11-27,7.425090312957764,7.807826396409054,7.233721427461403,7.6547317942743955,44698
2003-11-28,7.463362693786621,7.539910405880152,7.310268113370153,7.348541547531622,34664
2003-12-01,7.386816501617432,7.578184533712279,6.96580615599223,6.96580615599223,54025
2003-12-02,7.233721733093262,7.463364067883222,6.88925907467907,7.386817185467068,41553
2003-12-03,7.233721733093262,7.539911794070125,7.195448291885184,7.539911794070125,31265
2003-12-04,7.271995544433594,7.5016378642665265,7.195447823232385,7.271995544433594,27483
2003-12-05,7.118900299072266,7.807826433868868,7.00407997974843,7.271995745712149,32520
2003-12-08,7.080626964569092,7.5399107252739475,6.927531955782158,7.5399107252739475,22484
2003-12-09,7.807826519012451,7.807826519012451,7.118900376703176,7.27199582501255,90558
2003-12-10,8.535026550292969,8.611573427134424,7.654731560221404,7.654731560221404,111722
2003-12-11,8.611573219299316,9.070857000575582,8.190562875520072,9.070857000575582,107352
2003-12-12,9.491867065429688,9.491867065429688,8.535026093497574,9.032582453879153,106492
2003-12-15,10.448708534240723,10.448708534240723,9.338772920266658,10.027698182812394,149132
2003-12-16,10.754899024963379,11.099361670773042,9.951152570150589,11.099361670773042,167197
2003-12-17,10.90799331665039,11.482098272462027,10.716625279303411,11.137634792712628,121054
2003-12-18,11.32900333404541,11.482097928085446,10.984539864627324,11.405550209180094,95174
2003-12-19,10.869720458984375,11.367278563962847,10.716625852168862,10.793172733691248,85433
2003-12-22,10.831446647644043,11.405550770732185,10.793172364421599,10.831446647644043,81710
2003-12-23,10.410436630249023,11.405551151872174,10.180794298323226,10.333888905016845,71280
2003-12-24,10.257341384887695,10.7166251763715,9.75978331128556,10.410435982048963,116258
2003-12-25,10.257341384887695,10.257341384887695,10.257341384887695,10.257341384887695,0
2003-12-26,10.180794715881348,10.563530826427677,9.836332047635498,10.333889328854035,99440
2003-12-29,10.410436630249023,11.02281421325276,10.257342023555404,10.410436630249023,134651
2003-12-30,10.065971374511719,10.716623972162377,9.95115107237095,10.716623972162377,59972
2003-12-31,9.644962310791016,10.333888431210573,9.415320833164962,9.951152353910253,45487
2004-01-01,9.72150993347168,9.951152252528859,9.72150993347168,9.9128779701722,33241
2004-01-02,9.377047538757324,9.874604784426984,9.185678653386082,9.721510182392418,50848
2004-01-05,9.03258228302002,9.377046578937723,8.994309691142291,9.070856562439001,49306
2004-01-06,8.91776180267334,9.415319831509684,8.49675233118651,8.535025766090657,114302
2004-01-07,8.267111778259277,8.994311413701935,8.037470276618368,8.879490240996086,46541
2004-01-08,8.267111778259277,8.535027566649328,7.7312802014791755,8.420206393943479,67544
2004-01-09,8.0757417678833,8.61157327115058,8.037469173926503,8.61157327115058,66737
2004-01-12,7.578184604644775,8.420205303776568,7.501637728598619,7.654731480690931,62305
2004-01-13,7.807826519012451,7.846100802975158,7.578185034089844,7.807826519012451,32669
2004-01-14,7.693004608154297,8.152289220973042,7.61645773519827,8.152289220973042,34523
2004-01-15,7.578184604644775,7.9991949542106715,7.463363446804862,7.463363446804862,18637
2004-01-16,7.501638889312744,7.654732665092961,7.080628474604718,7.501638889312744,33527
2004-01-19,7.271995544433594,7.539911302981784,7.042353646486009,7.425090143065318,34004
2004-01-20,7.19544792175293,7.3102690832415345,7.080627604035031,7.080627604035031,45969
2004-01-21,6.583069801330566,6.889258574417494,6.583069801330566,6.621343239759429,84132
2004-01-22,6.200332164764404,6.88925824210622,6.0089641380802625,6.506521766852614,58369
2004-01-23,6.850984573364258,6.850984573364258,6.200331954653801,6.200331954653801,20595
2004-01-26,6.850984573364258,6.850984573364258,6.850984573364258,6.850984573364258,0
2004-01-27,6.965806484222412,7.539911451329566,6.889258761515126,7.271995687510133,32594
2004-01-28,6.774437427520752,6.965806307549957,6.736163567137842,6.889258586784137,30601
2004-01-29,6.697890281677246,6.889258744193595,6.200332616643022,6.697890281677246,23751
2004-01-30,6.3917012214660645,6.850985457353868,6.3151539191323245,6.506522385909356,20107
2004-02-02,6.3917012214660645,6.3917012214660645,6.3917012214660645,6.3917012214660645,0
2004-02-03,6.27687931060791,6.659615776763518,6.123785146030981,6.123785146030981,37758
2004-02-04,6.238605976104736,6.4299748580551945,5.970691060161352,6.162059520226461,26470
2004-02-05,6.123785495758057,6.276879669078136,6.0089643384113245,6.123785495758057,16968
2004-02-06,6.047237873077393,6.123785166565192,5.9706905795895935,5.9706905795895935,14563
2004-02-09,6.200332164764404,6.315153318283148,5.970690701497563,6.162059150067029,25312
2004-02-10,6.27687931060791,6.3917004613972495,6.123785146030981,6.353427025724346,28471
2004-02-11,6.353426933288574,6.391700368404639,6.162058913937634,6.162058913937634,16052
2004-02-12,6.429974555969238,6.583069569959994,6.200332245925769,6.46824841493826,19602
2004-02-13,6.238605976104736,6.391700997288033,6.008964499043164,6.391700997288033,11408
2004-02-16,6.3917012214660645,6.697890430801024,6.2768800570227725,6.3151539191323245,24913
2004-02-17,6.162059307098389,6.315153479215896,6.123785447655011,6.276879619772518,22272
2004-02-18,6.162059307098389,6.315153479215896,6.123785447655011,6.200332322771097,15870
2004-02-19,6.162059307098389,6.200332322771097,5.932416994208792,5.932416994208792,27375
2004-02-20,6.123785495758057,6.238605809334112,5.970690900552639,6.200332371475428,14840
2004-02-23,6.008964538574219,6.047238399593172,5.970691099440618,5.970691099440618,9354
2004-02-24,6.085512161254883,6.085512161254883,5.932417141563983,5.932417141563983,14983
2004-02-25,5.932416915893555,6.200332240919047,5.932416915893555,5.97069077483167,3944
2004-02-26,5.894143581390381,6.162059774024534,5.817596278588637,5.932417443733936,19331
2004-02-27,5.894143581390381,6.00896474653568,5.741048553901527,5.894143581390381,5350
2004-03-01,6.008964538574219,6.123785699745726,5.855869938269111,6.123785699745726,14998
2004-03-02,6.008964538574219,6.008964538574219,6.008964538574219,6.008964538574219,0
2004-03-03,6.008964538574219,6.162059560764679,5.970691099440618,6.123785699745726,46821
2004-03-04,6.047237873077393,6.08551173076395,5.81759557072868,5.81759557072868,10409
2004-03-05,5.970690727233887,6.123785317995235,5.741047997321213,5.741047997321213,6073
2004-03-08,6.047237873077393,6.123785166565192,5.9706905795895935,6.008964015390836,25616
2004-03-09,5.894143581390381,6.085512471222791,5.894143581390381,5.894143581390381,29532
2004-03-10,6.008964538574219,6.047238399593172,5.855869938269111,5.855869938269111,16301
2004-03-11,6.047237873077393,6.850984665641942,5.9706905795895935,6.391700482829831,26526
2004-03-12,5.932416915893555,6.047238070822572,5.8175957609645375,5.855869619902653,7657
2004-03-15,5.7410478591918945,6.008964019406193,5.549680258172492,5.7410478591918945,39201
2004-03-16,5.320038318634033,5.741048250879327,5.2817644583106365,5.702774812441276,41956
2004-03-17,5.090397357940674,5.587955061044598,5.013849629568944,5.587955061044598,31976
2004-03-18,5.013849258422852,5.243491160882828,4.93730195760286,5.128670842480873,38056
2004-03-19,4.8990278244018555,4.937301683630703,4.86075438705834,4.8990278244018555,25959
2004-03-22,4.592839241027832,4.937301878238041,4.592839241027832,4.592839241027832,16352
2004-03-23,4.669386386871338,4.7459332620551065,4.592839089802234,4.631112949279453,24984
2004-03-24,4.631113052368164,4.631113052368164,4.32492301350528,4.401470312278328,38067
2004-03-25,4.592839241027832,4.707660401354801,4.363196920373894,4.439744219963424,15140
2004-03-26,4.707660675048828,4.822480998280525,4.210102987847196,4.210102987847196,12829
2004-03-29,4.7459330558776855,4.89902764336501,4.5162911746467,4.5928388902756785,17975
2004-03-30,4.860754489898682,4.899027928051958,4.745933331668168,4.899027928051958,33259
2004-03-31,5.013849258422852,5.166944281948191,4.401470429977562,4.401470429977562,18806
2004-04-01,5.702774524688721,5.77932181958772,5.1286704457742145,5.166943882281052,21902
2004-04-02,6.162059307098389,6.276879619772518,5.741048118877237,5.741048118877237,29843
2004-04-05,6.238605976104736,6.4299748580551945,5.855869899745216,6.4299748580551945,19741
2004-04-06,6.085512161254883,6.429974795374711,5.970691001958044,6.1237855997635995,32654
2004-04-07,6.238605976104736,6.315153697639059,5.855869899745216,5.855869899745216,9824
2004-04-08,6.238605976104736,6.391700997288033,6.162059520226461,6.391700997288033,12277
2004-04-09,6.238605976104736,6.238605976104736,6.238605976104736,6.238605976104736,0
2004-04-12,6.047237873077393,6.391700482829831,6.008964015390836,6.200332038167676,9246
2004-04-13,6.008964538574219,6.162059560764679,6.008964538574219,6.162059560764679,4103
2004-04-14,6.008964538574219,6.008964538574219,6.008964538574219,6.008964538574219,0
2004-04-15,5.626227378845215,6.008963834780362,5.358311648747961,5.894142687057166,41436
2004-04-16,5.664501667022705,6.353427340202871,5.511406651097333,6.238605761844841,27527
2004-04-19,5.7410478591918945,6.123785170657277,5.7410478591918945,5.932416725867243,32184
2004-04-20,5.894143581390381,6.123785911680979,5.664502094870516,6.047238608879235,39523
2004-04-21,5.970690727233887,6.238605628238258,5.779321855954213,6.047238022614561,45297
2004-04-22,6.085512161254883,6.27687977568381,5.970691001958044,6.085512161254883,22532
2004-04-23,5.855869293212891,6.008963876653787,5.741047722804259,5.779321579607136,13753
2004-04-27,5.702774524688721,5.855869536372041,5.664501510067206,5.664501510067206,35593
2004-04-28,5.626227378845215,5.741047682797805,5.396585083398825,5.741047682797805,11402
2004-04-29,5.817595958709717,6.123785574966307,5.817595958709717,6.123785574966307,26352
2004-04-30,5.7410478591918945,5.81759557461616,5.7410478591918945,5.81759557461616,22434
2004-05-03,5.587954521179199,5.702774836987573,5.511406800202924,5.549680660691061,39409
2004-05-04,5.855869293212891,6.1237850251771135,5.511406269528218,5.511406269528218,21631
2004-05-05,5.7410478591918945,5.779321716904027,5.6645014094235755,5.779321716904027,10171
2004-05-06,5.970690727233887,6.123785317995235,5.6645015457111905,6.123785317995235,14580
2004-05-07,5.817595958709717,6.047238276373496,5.817595958709717,5.855869818948794,24485
2004-05-10,5.702774524688721,5.855869536372041,5.587954215168207,5.81759567797988,13879
2004-05-11,5.549680233001709,5.741047833153156,5.549680233001709,5.587954090540249,8610
2004-05-12,5.473133087158203,5.587954240979738,5.43485922858925,5.43485922858925,45268
2004-05-13,5.587954521179199,5.587954521179199,5.358312202021066,5.358312202021066,9328
2004-05-14,5.281764984130859,5.549681189296045,5.1286712151375715,5.320038848264568,29184
2004-05-17,4.669386386871338,5.1286705911712955,4.592839089802234,4.9755755751477535,35726
2004-05-18,5.205218315124512,5.243491333969862,5.013849423929434,5.052123286545523,20027
2004-05-19,5.320038318634033,5.320038318634033,5.0521229839116355,5.0521229839116355,7935
2004-05-20,5.358312129974365,5.4731332880095716,5.281764410027334,5.281764410027334,8246
2004-05-21,5.052123069763184,5.128670791710764,4.9373019087271635,5.013849208789393,37333
2004-05-24,5.358312129974365,5.358312129974365,5.281764410027334,5.358312129974365,12194
2004-05-25,5.1669440269470215,5.2434909021038845,5.12867058936859,5.2434909021038845,8302
2004-05-26,5.243490695953369,5.281764132027061,5.052122671814274,5.205217681764996,44987
2004-05-27,5.052123069763184,5.166944230799203,4.975575769700955,4.975575769700955,8582
2004-05-28,4.860754489898682,5.013849086282471,4.860754489898682,4.860754489898682,7281
2004-05-31,4.8990278244018555,5.09039669866076,4.784206668600646,4.8224805278294935,19612
2004-06-01,4.669386386871338,4.9755755751477535,4.592839089802234,4.7459332620551065,29300
2004-06-02,4.592839241027832,4.8224807179110725,4.439744219963424,4.8224807179110725,46117
2004-06-03,4.478017807006836,5.396585345938842,4.401470090210513,5.396585345938842,34617
2004-06-04,4.248376369476318,4.516291270433409,4.133555215482907,4.248376369476318,53809
2004-06-07,4.439743995666504,4.592839008996516,4.2101025303848045,4.2101025303848045,5289
2004-06-08,4.478017807006836,4.554565101917836,4.28664893690135,4.28664893690135,15719
2004-06-09,4.5545654296875,4.7459334697941555,4.516291568534957,4.592839290840043,20860
2004-06-10,4.669386386871338,4.784206699646991,4.592839089802234,4.592839089802234,12301
2004-06-11,4.592839241027832,4.745933418321543,4.516291519552953,4.592839241027832,4721
2004-06-14,4.592839241027832,4.592839241027832,4.401470359225984,4.401470359225984,5894
2004-06-15,4.439743995666504,4.516291291388846,4.439743995666504,4.516291291388846,3467
2004-06-16,4.36319637298584,4.439743662972072,4.21010221489867,4.439743662972072,5259
2004-06-17,4.248376369476318,4.324922821072833,4.2101025108500725,4.248376369476318,3062
2004-06-18,4.286649703979492,4.324923569226603,4.171829373894355,4.210103239141466,14237
2004-06-21,4.171828746795654,4.171828746795654,4.018733730705463,4.018733730705463,3756
2004-06-22,4.171828746795654,4.171828746795654,4.171828746795654,4.171828746795654,1386
2004-06-23,4.2101030349731445,4.2101030349731445,3.9804606983977475,3.9804606983977475,8800
2004-06-24,4.133555889129639,4.1718293321079924,3.903913121832547,3.903913121832547,2427
2004-06-25,4.286649703979492,4.363197434473714,4.171829373894355,4.171829373894355,3432
2004-06-28,4.631113052368164,4.707660351141213,4.478018032936721,4.478018032936721,12425
2004-06-29,4.478017807006836,4.7842065647655145,4.28664893690135,4.669386255226999,7718
2004-06-30,4.8990278244018555,4.97557554285955,4.2866490299376245,4.363196748395319,13049
2004-07-01,4.669386386871338,4.784206699646991,4.631112949279453,4.784206699646991,5605
2004-07-02,4.5545654296875,4.7842069090613455,4.516291568534957,4.7842069090613455,11209
2004-07-05,4.592839241027832,4.669386540617362,4.592839241027832,4.592839241027832,1386
2004-07-06,4.7459330558776855,4.7459330558776855,4.6693861840193405,4.6693861840193405,8668
2004-07-07,4.8990278244018555,5.587954337323781,4.707660215798948,4.97557554285955,8079
2004-07-08,4.5545654296875,5.090396954510985,4.516291568534957,5.090396954510985,28440
2004-07-09,4.5545654296875,4.7842069090613455,4.40147040696268,4.4397442681152235,16656
2004-07-12,4.5545654296875,4.592839290840043,4.210102788741378,4.592839290840043,16216
2004-07-13,4.51629114151001,4.592838856577346,4.4397438483279865,4.4397438483279865,2770
2004-07-14,4.784207344055176,4.860755073320201,4.478018536422034,4.59283970843418,28106
2004-07-15,5.473133087158203,5.741047987714251,4.669386276063437,5.741047987714251,59802
2004-07-16,5.587954521179199,5.664501820270128,5.2817644810447915,5.2817644810447915,39205
2004-07-19,5.587954521179199,5.855869857054778,5.549680660691061,5.855869857054778,51335
2004-07-20,5.320038318634033,5.626227935565171,5.320038318634033,5.626227935565171,14368
2004-07-21,5.511406898498535,5.587954620840034,5.243491135959349,5.243491135959349,9570
2004-07-22,5.358312129974365,5.702774760309302,5.358312129974365,5.358312129974365,19532
2004-07-23,5.587954521179199,5.664501820270128,5.358312202021066,5.358312202021066,23710
2004-07-26,5.549680233001709,5.664501383732016,5.243490638349327,5.281764074002553,18217
2004-07-27,5.434859752655029,5.511407055288817,5.3965858903954524,5.511407055288817,15662
2004-07-28,5.320038318634033,6.353427484741604,5.243491019872584,6.353427484741604,5626
2004-07-29,5.358312129974365,5.39658556806254,5.243490971939159,5.281764410027334,15141
2004-07-30,5.549680233001709,5.741047833153156,5.320037931541094,5.70277439749993,38860
2004-08-02,5.358312129974365,5.39658556806254,5.281764410027334,5.281764410027334,10906
2004-08-03,5.396585941314697,5.587954832532868,5.281764775337943,5.473133666556113,13900
2004-08-04,5.473133087158203,5.549680382410784,5.358311933336669,5.396585370020297,59482
2004-08-05,6.3151535987854,6.5065220558549415,5.434859455659128,5.702774789294074,111971
2004-08-06,6.008964538574219,6.353427600203387,5.894143377402712,6.353427600203387,22899
2004-08-09,7.233721733093262,7.233721733093262,6.123786031663784,6.123786031663784,194957
2004-08-10,7.157174110412598,7.654731325967643,7.042353376778869,7.501637576969779,93745
2004-08-11,6.46824836730957,7.3485420544911015,6.429974508622377,7.195447463512981,64435
2004-08-12,6.3151535987854,6.5065220558549415,6.2386058784493095,6.5065220558549415,18123
2004-08-13,6.506522178649902,6.506522178649902,6.238605996187998,6.353427578859114,13524
2004-08-16,6.429974555969238,6.506521852021952,6.276879541978482,6.315153400947503,24156
2004-08-17,6.583069801330566,6.736163555046014,6.506522080702155,6.506522080702155,20804
2004-08-18,6.544795989990234,6.736163605451868,6.468248690674373,6.50652212938963,36913
2004-08-19,6.506522178649902,6.659616356555341,6.506522178649902,6.506522178649902,22734
2004-08-20,6.123785495758057,6.5065219837716,6.085512057899371,6.31515352882216,56862
2004-08-23,6.123785495758057,6.238605809334112,6.047238198155347,6.085512057899371,11442
2004-08-24,6.200332164764404,6.391700613333869,5.817595689510797,5.817595689510797,12346
2004-08-25,6.238605976104736,6.315153697639059,6.085512220577487,6.085512220577487,14563
2004-08-26,6.123785495758057,6.200332371475428,6.123785495758057,6.123785495758057,15906
2004-08-27,6.085512161254883,6.391700934980649,6.085512161254883,6.1237855997635995,25276
2004-08-30,6.3151535987854,6.468248617572239,6.200332440166607,6.200332440166607,36148
2004-08-31,6.353426933288574,6.429974225406013,6.200331927168391,6.429974225406013,21995
2004-09-01,6.544795989990234,6.659616306136006,6.238605948956093,6.238605948956093,46178
2004-09-02,6.697890281677246,6.774437582306715,6.468248801674195,6.621343402933132,44352
2004-09-03,6.621343612670898,6.889258962417852,6.468249006562535,6.889258962417852,50996
2004-09-06,6.73616361618042,6.812711337503545,6.544796000413999,6.583069861075562,17068
2004-09-07,6.73616361618042,6.850985198165108,6.583069861075562,6.73616361618042,47780
2004-09-08,6.812711238861084,6.889258537190519,6.506522045543344,6.850985098968472,38188
2004-09-09,6.621343612670898,6.889258962417852,6.506522447146942,6.889258962417852,31438
2004-09-10,6.697890281677246,6.736163721049302,6.429974940416783,6.429974940416783,35764
2004-09-13,6.965806484222412,7.042353785044343,6.583069980112762,6.583069980112762,74459
2004-09-14,8.381932258605957,8.381932258605957,6.850985384451472,6.965806547672934,297453
2004-09-15,8.956036567687988,9.377046905807566,8.496752792585902,8.764667695234126,379265
2004-09-16,8.496752738952637,9.491867156840462,8.420205021700145,9.491867156840462,72268
2004-09-17,8.0757417678833,8.573298989652436,7.960921454700888,8.420205238742554,100386
2004-09-20,8.190563201904297,8.420205523578737,8.114015480089249,8.190563201904297,57389
2004-09-21,7.769552230834961,8.267110274109063,7.348541903360966,8.267110274109063,50936
2004-09-22,8.152289390563965,8.420205139024764,7.8078259237840815,7.999194797696459,46430
2004-09-23,8.190563201904297,8.611573562460304,8.037469445815605,8.037469445815605,46441
2004-09-24,8.267111778259277,8.573300165856892,7.922648260141731,8.114016318804287,63692
2004-09-27,8.037468910217285,8.573298708362653,7.960921193503201,8.573298708362653,28410
2004-09-28,8.420206069946289,8.72639528953298,8.075742565083194,8.267111460152943,34388
2004-09-29,8.343657493591309,8.76466783859733,8.228836336995,8.420205212579072,43430
2004-09-30,8.228836059570312,8.458478365020834,8.1522891869339,8.1522891869339,34172
2004-10-01,8.458477973937988,8.611572555903034,8.07574109714007,8.11401453168868,49948
2004-10-04,8.994311332702637,9.45359517561911,8.496754047152486,8.802942431992687,150792
2004-10-05,8.535026550292969,8.956036904233041,8.343657670647952,8.802941463008754,54919
2004-10-06,8.726393699645996,8.956035994382198,8.496752248680398,8.802940568710994,77861
2004-10-07,8.764668464660645,8.9177630698011,8.496753538492893,8.802941905003076,60726
2004-10-08,8.649846076965332,8.802940660461594,8.496752337239682,8.496752337239682,31297
2004-10-11,8.496752738952637,9.109130258119308,8.381931584959226,9.032582540866818,43986
2004-10-12,8.611573219299316,8.802941250555094,8.343657469278828,8.343657469278828,42803
2004-10-14,8.420206069946289,8.573299835968879,8.037469967348303,8.343658343164238,25814
2004-10-15,8.152289390563965,8.535026294618058,8.11401510951909,8.34365742070568,21565
2004-10-18,7.960922718048096,8.267111955999468,7.884374986674849,8.152290780825002,38795
2004-10-19,7.999195098876953,8.573299210917895,7.84610050024523,8.573299210917895,25775
2004-10-20,8.420206069946289,8.573299835968879,8.22883717487654,8.343658343164238,66318
2004-10-21,8.420206069946289,8.49675379672834,8.267111460152943,8.343658343164238,20546
2004-10-22,8.420206069946289,8.420206069946289,8.420206069946289,8.420206069946289,0
2004-10-25,8.267111778259277,8.420206393943479,8.228837491510136,8.381932950965126,39124
2004-10-26,8.190563201904297,8.34365780176369,8.152289762882123,8.34365780176369,20556
2004-10-27,8.381932258605957,8.458479138239786,8.228836811796862,8.343657975018324,19706
2004-10-28,8.420206069946289,8.573299835968879,8.420206069946289,8.573299835968879,22664
2004-10-29,8.420206069946289,8.49675379672834,8.22883717487654,8.22883717487654,71911
2004-11-01,8.420206069946289,8.49675379672834,8.190563733370892,8.49675379672834,18843
2004-11-02,8.688119888305664,8.87948875879492,8.075741527789596,8.190562681329022,55441
2004-11-03,9.30049991607666,9.56841483969616,8.649847217590303,8.688120657568698,131489
2004-11-04,9.109130859375,9.491867783359018,8.99431054157343,9.41532090482464,53422
2004-11-05,8.802940368652344,9.185677236590935,8.802940368652344,9.185677236590935,19254
2004-11-08,8.91776180267334,9.606687849801027,8.764667219286144,9.606687849801027,48919
2004-11-09,9.03258228302002,9.147403433735711,8.68811967464357,8.994309691142291,35502
2004-11-10,9.03258228302002,9.33877229951874,8.956036255493936,9.33877229951874,63605
2004-11-11,8.91776180267334,9.185677534543586,8.879488367769193,9.185677534543586,18198
2004-11-12,9.070857048034668,9.377047080924845,8.917762453474916,9.377047080924845,8755
2004-11-15,9.070857048034668,9.070857048034668,9.070857048034668,9.070857048034668,0
2004-11-16,9.185678482055664,9.415320802709601,8.649846963043606,8.649846963043606,59971
2004-11-17,8.994311332702637,9.262227118679942,8.9177636036645,9.070858217969992,47468
2004-11-18,9.338772773742676,9.453593930289,8.879488991328053,8.879488991328053,77931
2004-11-19,10.640077590942383,11.21418254852597,9.185678477566718,9.568414553441979,319568
2004-11-22,12.745128631591797,12.783402068167696,10.486982373283317,10.640076963357565,372215
2004-11-23,12.859949111938477,13.778516664571036,12.668581082749357,13.778516664571036,314392
2004-11-24,12.592034339904785,13.204412714713008,12.32411858998352,13.013043839757438,184713
2004-11-25,12.592034339904785,13.127864995976648,12.247570871247158,13.127864995976648,175844
2004-11-26,12.592034339904785,12.592034339904785,12.592034339904785,12.592034339904785,0
2004-11-29,12.93649673461914,13.204412479773515,12.400665244310392,12.93649673461914,220843
2004-11-30,11.596920013427734,12.821676863846438,11.329004241455959,12.6303088169112,159772
2004-12-01,11.099360466003418,12.13274913503493,10.640076706852815,11.673465375884327,173235
2004-12-02,10.90799331665039,11.482098272462027,10.869719877935134,11.482098272462027,83972
2004-12-03,12.821675300598145,13.089591039905015,10.716624509650972,11.32900286019774,380385
2004-12-06,11.903108596801758,13.395782089866726,11.826562557927037,13.395782089866726,141159
2004-12-07,12.66858196258545,13.204413494053401,11.864834665383519,12.171024714630004,229954
2004-12-08,13.587150573730469,14.926727729741003,13.089592476476666,13.319233961249346,543514
2004-12-09,16.07493782043457,16.30457843926489,13.395780392001281,14.16125418405955,911918
