Price,Close,High,Low,Open,Volume
2004-12-10,16.11321258544922,17.60588348108296,15.883570260143479,16.763864434197625,483826
2004-12-13,15.96011734008789,17.223147613839227,15.309465483157895,16.649042637126538,296699
2004-12-14,14.926725387573242,15.845292870072045,14.697084782604431,15.845292870072045,199921
2004-12-15,14.352622032165527,15.194642736224422,14.199528279177382,14.773633227965659,164401
2004-12-16,14.352622032165527,14.926726980953802,13.548875610124352,14.352622032165527,193533
2004-12-17,14.122981071472168,14.850180643411228,13.969886469157142,14.850180643411228,91547
2004-12-20,14.084707260131836,14.54399105495613,13.816791502208323,14.505717616330111,76286
2004-12-21,14.620538711547852,15.232917137289402,14.0081602858063,14.467444948883202,169455
2004-12-22,14.008159637451172,14.850180355758997,13.85506503810163,14.773633477969577,111880
2004-12-23,13.969886779785156,14.467444881200507,13.855065614553096,14.046434504530108,81809
2004-12-24,14.582263946533203,14.811906257215739,14.008159013597524,14.467443634962596,139995
2004-12-27,14.505717277526855,15.156369094054964,14.122980368894005,14.122980368894005,165361
2004-12-28,14.697087287902832,15.118096822986399,14.620538718990066,14.620538718990066,129562
2004-12-29,14.008159637451172,15.692201074066825,13.740244721417499,15.692201074066825,316288
2004-12-30,13.855064392089844,14.352621605833876,13.701970643649213,14.352621605833876,82367
2004-12-31,14.161253929138184,14.926726019875646,13.77851619622819,14.926726019875646,164324
2005-01-03,14.543991088867188,15.232916360824596,14.352622207749514,14.543991088867188,299631
2005-01-04,14.543991088867188,15.04154916724831,14.314348769034256,14.735358282443475,184143
2005-01-05,13.893338203430176,14.773633187070002,13.204412941807842,14.773633187070002,289415
2005-01-06,13.013044357299805,13.66369703923868,12.630308279708185,13.62542360023366,186699
2005-01-07,14.314348220825195,14.314348220825195,13.395780664214037,13.395780664214037,91807
2005-01-10,15.76874828338623,15.76874828338623,15.118096433413728,15.615654524588669,344550
2005-01-11,14.735357284545898,16.610767467378004,14.620536976175908,16.572494031254674,244662
2005-01-12,13.35750675201416,14.926727004048013,13.280960719172343,14.926727004048013,153391
2005-01-13,14.084707260131836,14.199528419780583,13.548875744284812,14.161254981154563,98740
2005-01-14,13.893338203430176,14.276075116153114,13.816791327147998,13.855064765289086,53808
2005-01-17,13.395781517028809,14.543991457776503,13.013044588856006,14.161255373374416,90723
2005-01-18,13.35750675201416,14.0464337041508,13.280960719172343,14.0464337041508,23896
2005-01-19,13.395781517028809,13.855065324573744,13.357507233572028,13.510602679857723,30689
2005-01-20,13.013044357299805,13.62542360023366,12.285845641121586,13.62542360023366,91332
2005-01-24,12.132750511169434,12.974771253668811,11.979655907421431,12.630308606178485,67722
2005-01-25,12.400665283203125,12.47721300081759,11.750013480448107,12.247570691744846,38593
2005-01-27,13.280960083007812,13.434053828899552,12.477212854452306,12.82167547025001,45879
2005-01-28,13.395781517028809,13.6636972823727,13.127865751684919,13.395781517028809,50613
2005-01-31,13.701970100402832,13.855063842773708,13.510601234897985,13.625422385446768,60075
2005-02-01,13.35750675201416,14.161254862840241,13.013044119716525,13.778517104694984,72475
2005-02-02,13.242687225341797,13.855065649775254,13.166140344172984,13.395781831450162,61610
2005-02-03,13.625423431396484,13.740244590759463,13.31923339183831,13.510602272033505,78209
2005-02-04,13.855064392089844,14.084706702292111,13.434054052566129,13.969885547190978,112390
2005-02-07,14.39089584350586,14.467444409525871,13.472329082909138,14.084707485820756,119091
2005-02-08,14.352622032165527,14.811906666212694,13.893338241889042,14.620537787436147,118116
2005-02-09,15.194642066955566,15.30946406418055,14.161254217178477,14.161254217178477,259613
2005-02-10,15.232914924621582,15.692199520984774,14.77363201579962,15.462557222803177,237720
2005-02-11,15.003277778625488,15.845296920499921,14.735360295926869,15.309467017727542,127626
2005-02-14,15.079821586608887,16.228031420616315,14.9267261545553,16.228031420616315,143431
2005-02-15,14.27607536315918,15.194642957062559,14.161255046749279,14.543991122323673,56353
2005-02-16,14.199528694152832,14.926727417181338,14.084707532285439,14.697086780987968,56716
2005-02-17,13.740243911743164,14.2760745560062,13.625422758054423,13.855064221661253,87075
2005-02-18,13.855064392089844,14.314348168723718,13.778516674098869,14.161254420283086,59659
2005-02-21,13.663697242736816,14.199528771870249,13.587150363586735,14.161255332295209,34522
2005-02-22,13.548874855041504,13.778516315496416,13.280959958472545,13.625422571040232,49973
2005-02-23,13.472329139709473,14.084707545202924,13.395781417137437,14.084707545202924,48539
2005-02-24,13.395781517028809,13.625423842686635,13.319233793885962,13.510602679857723,112005
2005-02-25,13.204413414001465,13.778517537959978,13.05131881219172,13.204413414001465,61415
2005-02-28,13.280960083007812,13.931611878130289,13.089591213101846,13.395780392426618,50950
2005-03-01,13.051318168640137,13.62542310806064,12.974770449624424,13.62542310806064,55790
2005-03-02,13.434054374694824,13.5106020945213,13.08959174490238,13.127865182930279,53994
2005-03-03,13.319232940673828,13.96988559251059,13.204412628970866,13.778516718797663,82285
2005-03-04,13.816792488098145,13.969887097296894,13.24268749266015,13.395782101858897,174745
2005-03-07,14.505717277526855,14.735357903919356,12.630307859636027,12.66858129736811,258093
2005-03-08,14.6588134765625,14.96500099430557,14.543991469867416,14.543991469867416,167956
2005-03-09,14.161253929138184,14.658811969396416,13.855063911564317,13.931611626900441,52319
2005-03-10,14.237802505493164,14.467444835227553,13.778517846024384,14.390896266955115,45776
2005-03-11,14.27607536315918,14.543991122323673,13.204413170271902,14.161255046749279,147045
2005-03-14,15.730474472045898,15.730474472045898,13.855065002064014,13.855065002064014,365293
2005-03-15,15.46255874633789,16.610768662838417,15.232916425529504,16.30457946427437,372311
2005-03-16,17.031780242919922,17.031780242919922,15.845295173713348,15.883570300980569,256363
2005-03-17,17.605880737304688,17.912071581688494,16.68731326677677,17.605880737304688,804088
2005-03-18,16.993505477905273,18.141713642756777,16.72558804563623,17.988619895793097,235098
2005-03-21,16.687314987182617,17.452788801977565,16.534221236748433,17.146599613567854,181882
2005-03-22,15.883569717407227,16.84041073802121,15.883569717407227,16.84041073802121,134596
2005-03-23,15.118096351623535,16.074939089097427,15.118096351623535,15.46255899459591,121425
2005-03-24,14.39089584350586,15.232916569394687,14.39089584350586,15.00327593395889,101265
2005-03-28,15.118096351623535,15.118096351623535,14.352622499152707,14.390895938645034,58740
2005-03-29,14.429170608520508,15.309464751578028,14.390895482699424,15.309464751578028,317854
2005-03-30,15.118096351623535,15.156369791115862,14.658813390174178,14.850180587635817,29101
2005-03-31,15.80702018737793,15.883568746881181,15.271188708561514,15.271188708561514,72482
2005-04-01,16.1514835357666,16.266305536490357,15.768747470950549,15.768747470950549,40028
2005-04-04,15.347737312316895,16.266304841133,15.347737312316895,15.99838910095231,60971
2005-04-05,15.347737312316895,16.036662537043654,14.582263527866171,16.036662537043654,54498
2005-04-06,15.615654945373535,15.998391040222213,15.309465731986299,15.309465731986299,66467
2005-04-07,16.03666114807129,16.304576865047178,15.386009415790328,15.386009415790328,129001
2005-04-08,16.07493782043457,16.30457843926489,15.692200080634793,16.07493782043457,102910
2005-04-11,16.840412139892578,17.223148242490563,15.615655261545811,15.998391364143798,108655
2005-04-12,16.993505477905273,17.337968096114853,16.610767735413468,16.610767735413468,95810
2005-04-13,17.299694061279297,17.950345838462844,17.108325196649506,17.491061238367845,197514
2005-04-15,15.69219970703125,17.529336426723855,15.57737940034976,16.840409524011157,227201
2005-04-18,15.80702018737793,16.22803135825137,15.309463832083773,15.998389054824155,81436
2005-04-19,16.1514835357666,17.29969510529745,16.074938347853006,17.29969510529745,131182
2005-04-20,16.266305923461914,16.49594824283122,15.960116726816635,16.457674804193232,89690
2005-04-21,16.342851638793945,16.381125074710766,15.692199853125437,15.768746724959081,70658
2005-04-22,16.1514835357666,16.763863602030167,16.113211785580475,16.763863602030167,58866
2005-04-25,17.797252655029297,17.797252655029297,16.22803316718219,16.725589577938713,175055
2005-04-26,18.141714096069336,19.02200822573058,17.912073469885716,18.25653609670249,267668
2005-04-27,17.797252655029297,18.52445308235261,17.605883766251274,18.294810753327276,151898
2005-04-28,16.955230712890625,18.371356340017726,16.76386352513111,18.333082902465822,153434
2005-04-29,16.419401168823242,17.10832643113529,16.151483726484663,17.10832643113529,110266
2005-05-02,15.921845436096191,17.835527751406865,15.61565619814482,17.835527751406865,106615
2005-05-03,15.998390197753906,16.07493876272581,15.768747877920974,15.807021316636233,43856
2005-05-04,16.457674026489258,16.534220900148025,16.07493797065412,16.1132114074835,66330
2005-05-05,16.6490421295166,16.95523132859192,16.228032613616065,16.95523132859192,47592
2005-05-06,16.610767364501953,17.070051970219964,16.11321101043892,16.151482758783946,43166
2005-05-09,16.457674026489258,16.87868351915378,16.266305154801035,16.419400589659876,31867
2005-05-10,16.57249641418457,16.802138751485693,16.228033752003647,16.41940264767817,89544
2005-05-11,16.610767364501953,16.84040966736096,16.34285162575666,16.34285162575666,21876
2005-05-12,16.57249641418457,16.840412193112293,16.53422297255797,16.57249641418457,59924
2005-05-13,16.57249641418457,16.840412193112293,16.45767608930477,16.57249641418457,58008
2005-05-16,16.610767364501953,17.223145713765124,16.228031318097788,16.228031318097788,90419
2005-05-17,16.763864517211914,17.758979015076,16.68731595003665,17.758979015076,119355
2005-05-18,16.57249641418457,17.146601413666613,16.49594953093137,16.57249641418457,98704
2005-05-19,16.534223556518555,17.299697478710353,16.45767667056185,17.299697478710353,88210
2005-05-20,16.18975830078125,16.840410102752653,16.074937990153817,16.534220920204856,33855
2005-05-23,16.993505477905273,17.452788406337614,15.615653317525645,15.615653317525645,133617
2005-05-24,16.763864517211914,17.797252454892917,16.457675311135162,17.605883568266908,107993
2005-05-25,16.534223556518555,16.99350824734195,16.266307768128502,16.304581211106857,89216
2005-05-26,15.96011734008789,16.763864644993944,15.883570459870585,16.419401996474623,45572
2005-05-27,15.998390197753906,16.266305956302098,15.3094649257965,15.3094649257965,38745
2005-05-30,15.65392780303955,16.228032767699514,15.577380924429267,16.074939010478946,87305
2005-05-31,15.386011123657227,15.84529405549608,15.079821939917553,15.50083143473161,101196
2005-06-01,15.577380180358887,15.692200492789796,15.194642430506518,15.309464430478762,86049
2005-06-02,15.309466361999512,15.96011825628025,15.232917789846477,15.424286688916743,140733
2005-06-03,15.309466361999512,15.692202472598495,14.926728563858978,14.926728563858978,133745
2005-06-06,15.347737312316895,15.692199924680274,14.735357272231552,14.735357272231552,40969
2005-06-07,15.232914924621582,15.462557222803177,15.194641489514854,15.386010352589723,61633
2005-06-08,15.347737312316895,15.692199924680274,15.232915316501586,15.347737312316895,91561
2005-06-09,15.118096351623535,15.500832434088238,14.9650009061128,15.500832434088238,45005
2005-06-10,17.452787399291992,18.14171259595939,15.079820957947394,15.692199285549794,736356
2005-06-13,20.70604705810547,20.973962776513137,17.835522709124128,18.17998529349366,1227054
2005-06-14,21.35670280456543,22.50491275978712,20.514683745774878,21.43325137244394,863327
2005-06-15,21.012237548828125,22.39008966167261,20.744323500884573,21.892531626123528,324997
2005-06-16,21.394975662231445,21.777713428579172,18.907188618678244,21.050513022551613,520802
2005-06-17,22.734554290771484,23.07901690217656,20.667775247258493,21.777711640984723,821514
2005-06-20,22.849374771118164,24.495140968590647,22.390090160752045,23.729668868035493,489110
2005-06-21,22.466636657714844,22.77282751786772,21.471522268612386,22.77282751786772,250684
2005-06-22,24.72478675842285,24.72478675842285,22.9641983164553,22.9641983164553,909596
2005-06-23,27.059476852416992,27.212572287687156,25.260615191355082,26.408825049486737,612563
2005-06-24,26.98293113708496,28.322509924934813,26.638468502363963,28.322509924934813,378482
2005-06-27,25.64335060119629,28.09286569092463,25.64335060119629,27.557034212310892,224627
2005-06-28,24.418598175048828,26.026092892312963,24.38032473238181,25.719901975893695,266645
2005-06-29,23.19384002685547,24.80133297114465,23.19384002685547,24.80133297114465,272242
2005-06-30,22.65800666809082,24.074132295789163,22.198723729741378,22.581459792956135,315675
2005-07-01,23.61484718322754,23.806214353445128,21.81598397039392,23.34692976984055,278325
2005-07-04,24.035860061645508,24.380322704539424,23.423481654824894,24.035860061645508,197514
2005-07-05,22.849374771118164,24.22722522713396,22.849374771118164,23.57657343539969,185069
2005-07-06,22.19872283935547,22.964194935082066,21.854258539983103,21.892531976015306,156089
2005-07-07,21.433250427246094,23.270385599567287,21.088787793378543,22.61973377031287,255691
2005-07-08,21.930805206298828,22.428363245132058,21.509795726353122,22.236996066766395,152870
2005-07-11,23.040742874145508,23.040742874145508,22.390091056384335,22.658006808558,85254
2005-07-12,23.040742874145508,24.227226196254005,22.390091056384335,23.99758556942631,295177
2005-07-13,22.887651443481445,23.614851898123273,22.466640209862092,23.614851898123273,67086
2005-07-14,23.117292404174805,23.50002848577022,22.81110151384877,23.50002848577022,83972
2005-07-15,22.7728271484375,24.112404124054205,22.198722248161417,23.1172897510949,152337
2005-07-18,22.964195251464844,23.653122172159804,22.84937494178633,23.193837558363164,99948
2005-07-19,22.849374771118164,23.57657343539969,22.619732465935105,23.57657343539969,45807
2005-07-20,22.619735717773438,23.270387603046142,22.19872617069743,22.19872617069743,75555
2005-07-21,22.849374771118164,23.346931130216632,22.696279338482363,22.964195079939053,116150
2005-07-22,22.65800666809082,23.193838169116283,22.504911230280115,23.193838169116283,40344
2005-07-25,21.54806900024414,23.729668317563345,21.54806900024414,23.729668317563345,278322
2005-07-26,20.78260040283203,21.815988394178042,20.476409493313,21.815988394178042,189434
2005-07-27,21.2036075592041,21.43324987167706,20.323313434342204,20.667776059280975,67119
2005-07-28,24.507789611816406,24.507789611816406,24.507789611816406,24.507789611816406,0
2005-07-29,21.318429946899414,21.548070576007188,20.706049873321252,20.706049873321252,60733
2005-08-01,20.629505157470703,21.356703934220583,20.476409701157202,20.66777859966369,32731
2005-08-02,20.97396469116211,21.433249303942265,20.629502075347638,21.050511564111705,62876
2005-08-03,20.55295753479004,21.662894068682224,20.51468409397189,21.662894068682224,56806
2005-08-04,21.241880416870117,21.58634303240637,20.28503944314913,20.28503944314913,60933
2005-08-05,22.31354522705078,22.31354522705078,21.969082583116133,22.275271787451537,190489
2005-08-08,23.079017639160156,23.461753698772032,22.581459580385793,23.270384825195432,133329
2005-08-09,22.466636657714844,23.46175273435856,22.275269479545862,22.9641946960367,70345
2005-08-10,23.19384002685547,23.72967157079902,22.581461601646115,22.581461601646115,119426
2005-08-11,22.925926208496094,23.72967359290204,22.50491495057514,23.72967359290204,107133
2005-08-12,22.734554290771484,23.155563774146295,22.42836342781001,22.96419490668069,92437
2005-08-16,23.040742874145508,23.729669817252645,22.198723867361256,23.729669817252645,89179
2005-08-17,23.079017639160156,23.423480261564976,22.313543832395084,23.23211138798838,67930
2005-08-18,22.65800666809082,23.882763420411116,22.581459792956135,23.57657423233104,153919
2005-08-19,23.040742874145508,23.5000275028836,22.811100559776463,23.346932064123788,156921
2005-08-22,23.2703857421875,24.418595653810772,22.964196544924054,23.729670381853367,302845
2005-08-23,22.275270462036133,23.691396080653586,22.083901587885236,23.691396080653586,125086
2005-08-24,21.586345672607422,22.19872579323295,21.43325190810716,21.43325190810716,55946
2005-08-25,22.50490951538086,22.96419410627364,21.662890577979443,22.19872203817395,38750
2005-08-26,23.232112884521484,23.461755210097913,22.31354526975721,23.308659763866483,79541
2005-08-29,22.6962833404541,22.92592568612935,22.198726893622908,22.198726893622908,73294
2005-08-30,24.418598175048828,24.992703190137224,22.390093900905928,23.34693503020607,374473
2005-08-31,26.86811065673828,26.86811065673828,25.069248929462468,26.332279144881362,552457
2005-09-01,28.092866897583008,28.245960648024823,26.102636329050036,28.245960648024823,606832
2005-09-02,26.753286361694336,28.32250732445809,26.71501292663296,28.32250732445809,305976
2005-09-05,27.021203994750977,28.054593564239248,26.86811024374018,27.557035498371462,340979
2005-09-06,26.63846778869629,28.05459341575793,25.719898537327722,28.016318290666458,136434
2005-09-08,26.561920166015625,27.93977231674774,26.408824732582595,27.93977231674774,116985
2005-09-09,25.528532028198242,27.059478008607197,25.260616270684,26.791562251092955,86600
2005-09-12,25.451984405517578,26.79156146630819,25.222342093297627,26.40882540430249,68479
2005-09-13,24.60996437072754,25.91126802852937,24.188954860127353,25.719899148688533,129352
2005-09-14,24.265501022338867,25.75817530736602,24.11240726236159,25.451986099870016,132071
2005-09-15,24.954425811767578,25.26061499235447,24.150678579898997,24.456867760485892,127953
2005-09-16,24.916152954101562,25.298889016843308,24.112405703556696,25.260615579323268,78606
2005-09-19,25.681625366210938,25.949542806924054,24.839606356289814,24.877879794237014,146105
2005-09-20,24.495141983032227,25.834720745792975,24.418595107314854,25.834720745792975,125644
2005-09-21,23.2703857421875,25.2606163681706,23.2703857421875,25.2606163681706,102773
2005-09-22,22.122175216674805,22.964195907668593,22.122175216674805,22.23699721717566,46834
2005-09-23,21.012237548828125,21.85425819070302,21.012237548828125,21.050510984248632,33992
2005-09-26,22.08390235900879,22.08390235900879,19.978851420010265,20.01712485866861,189142
2005-09-27,23.19384002685547,23.19384002685547,21.85426116699659,22.581461601646115,41088
2005-09-28,24.380321502685547,24.380321502685547,23.538300812930153,24.34204806508867,138059
2005-09-29,23.232112884521484,25.60507964454788,23.193839444848987,25.260616999953957,135866
2005-09-30,22.08390235900879,22.54318699799167,22.08390235900879,22.08390235900879,32300
2005-10-03,21.624616622924805,22.083899515223575,21.012236620624492,22.083899515223575,84375
2005-10-04,21.854257583618164,22.50490934277496,21.050510399490904,21.50979498686111,34639
2005-10-05,21.73944091796875,22.19872558218603,21.433251704337724,21.433251704337724,34576
2005-10-06,21.54806900024414,21.662890993942714,21.127059523459355,21.127059523459355,39817
2005-10-07,22.65800666809082,22.65800666809082,21.50979679090521,21.624618791148574,113804
2005-10-10,23.53830337524414,23.76794571336499,22.198726163365322,23.614851946312108,180385
2005-10-11,23.38520622253418,24.188955191363718,22.390091746326057,23.921037743392937,92413
2005-10-13,23.002470016479492,23.461754656801066,22.581460502469206,22.619733941239105,39372
2005-10-14,21.854257583618164,22.964193930145164,21.854257583618164,22.964193930145164,40184
2005-10-17,20.97396469116211,21.47152274041706,20.782597508788122,21.47152274041706,72352
2005-10-18,20.859146118164062,21.54807140714281,20.782599238842295,21.356702521296967,24772
2005-10-19,19.902305603027344,20.935693564482477,19.825757034090998,19.97885248442221,65163
2005-10-20,19.328201293945312,20.66777851540489,18.907190056455732,20.66777851540489,101805
2005-10-21,18.447906494140625,19.136831804590276,18.37135792489173,19.136831804590276,69441
2005-10-24,18.33308219909668,18.830640243264725,17.988619586803907,17.988619586803907,43780
2005-10-25,18.409631729125977,18.754094359574424,18.256536289181465,18.562725481529124,41651
2005-10-26,18.907188415527344,19.136830735360277,18.677546095694414,18.677546095694414,33655
2005-10-27,18.141714096069336,19.44301941548324,17.988620345280257,19.213377101758272,97396
2005-10-28,17.26141929626465,18.79236686996724,17.26141929626465,18.754093433755866,26277
2005-10-31,17.75897789001465,18.103440514086024,16.457674268513596,17.414515265943272,50636
2005-11-02,17.605880737304688,18.333081039519186,17.414513568991268,17.988618449013863,24462
2005-11-04,17.605880737304688,17.605880737304688,17.605880737304688,17.605880737304688,0
2005-11-07,18.294811248779297,18.486180142739887,17.070054377531136,17.070054377531136,25414
2005-11-08,17.491064071655273,18.294811408245796,17.37624374680299,17.912075304530006,74030
2005-11-09,17.64415740966797,18.179987215593382,17.184872790256115,17.452788536989477,26077
2005-11-10,17.184873580932617,17.605883095146382,17.03177982577903,17.605883095146382,22694
2005-11-11,17.223146438598633,17.605882501110187,17.031779251113523,17.223146438598633,70722
2005-11-14,17.108325958251953,17.797251201521735,16.993505646887428,17.299694831400814,51232
2005-11-16,17.108325958251953,17.60588232837288,16.9552305222246,17.376241705643828,23121
2005-11-17,17.070053100585938,17.29969541865168,16.87868422094092,17.108326539006665,35364
2005-11-18,17.797252655029297,17.950348103560003,16.916958466716732,16.916958466716732,136745
2005-11-21,17.797252655029297,18.63927340309455,17.605883766251274,18.63927340309455,74701
2005-11-22,18.715818405151367,18.715818405151367,17.18487251120698,17.18487251120698,58574
2005-11-23,19.67266082763672,19.67266082763672,19.060280789920913,19.44301852443595,35205
2005-11-24,20.667776107788086,20.667776107788086,20.093671169028934,20.59122923263122,59067
2005-11-25,21.7011661529541,21.7011661529541,20.820872006539727,20.820872006539727,98557
2005-11-28,21.509798049926758,23.079019207286194,20.89741963792259,23.079019207286194,115276
2005-11-29,21.394975662231445,21.62461967207321,21.050513022551613,21.54807110627882,89144
2005-11-30,21.241880416870117,21.815985338610965,20.93569123777775,21.050511547109405,104253
2005-12-01,20.97396469116211,21.394974179926177,20.935691254687313,21.16533356107739,52035
2005-12-02,20.859146118164062,21.54807140714281,20.744325799181414,20.97396643714671,59985
2005-12-05,19.978851318359375,20.97396578103736,19.82575587696356,20.97396578103736,38775
2005-12-06,19.940576553344727,20.39986288584678,19.519567035081977,20.361587759148886,21270
2005-12-07,19.7874813079834,20.85914427390275,19.557839002780497,19.902303304355488,19199
2005-12-08,19.251649856567383,20.093670518663476,19.213376420227736,19.28992329290703,43415
2005-12-09,19.251649856567383,19.90230333696524,19.13682954754844,19.825754776744663,52373
2005-12-12,19.09855842590332,19.902305749071807,18.98373641542697,19.78748373859546,59876
2005-12-13,19.67266082763672,19.902303130837485,18.600997871060645,18.600997871060645,69330
2005-12-14,19.749210357666016,20.20849502588492,19.557841464651222,19.557841464651222,43727
2005-12-15,19.213376998901367,20.01712424886529,19.098556686424235,19.82575537386207,52711
2005-12-16,19.136831283569336,19.749209695638914,18.75409519791121,19.213378163192672,32825
2005-12-19,18.371356964111328,19.44302000213544,18.218263208702965,19.136830803777322,93171
2005-12-20,18.179988861083984,19.519567715997542,17.223147786169424,19.481294275505938,131438
2005-12-21,18.065166473388672,18.600997954067864,17.835524169163122,17.835524169163122,37312
2005-12-22,18.065166473388672,18.75409338606532,17.529336680250754,17.98861960116058,26141
2005-12-23,18.21826171875,18.562724327788857,17.988619416877007,17.988619416877007,24716
2005-12-26,17.682432174682617,18.715820114656893,17.605883607337475,18.715820114656893,38263
2005-12-27,17.87380027770996,18.371356662150443,17.37624220572811,17.37624220572811,128210
2005-12-28,18.026891708374023,18.371354295548727,17.6441556879067,17.720702554491936,29570
2005-12-29,17.720705032348633,17.98862079040032,17.644158155059976,17.98862079040032,40997
2005-12-30,18.75409507751465,19.4812938043508,17.60588345282862,17.988621223571105,105166
2006-01-02,18.409631729125977,19.328199306168962,17.797251656889287,19.136830428123663,77026
2006-01-03,19.022008895874023,19.328199783321946,18.40963218360239,18.945462017782745,74063
2006-01-04,18.75409507751465,19.51956724391676,18.562726192143405,18.71581995040726,104578
2006-01-05,18.371356964111328,18.907188483123385,18.371356964111328,18.830641605419203,49856
2006-01-06,17.988622665405273,18.60100112262724,17.91207578013792,18.486180794726206,84850
2006-01-09,18.141714096069336,18.715819036611073,17.79725146925256,18.3713564097943,73321
2006-01-10,17.64415740966797,18.562724960950366,17.567608848071785,18.562724960950366,104577
2006-01-12,17.64415740966797,18.10344034153851,17.452788536989477,17.60588228509922,58872
2006-01-13,17.529338836669922,18.333084469022385,17.452790267483724,18.333084469022385,58434
2006-01-16,17.41451644897461,17.720705656454303,17.184874121479478,17.184874121479478,26166
2006-01-17,16.916955947875977,17.52933596327737,16.878682513327366,17.45278740663894,55880
2006-01-18,16.916955947875977,17.146598242708848,16.457673045751438,17.070051373611626,50880
2006-01-19,17.337970733642578,17.414517618769064,17.07005494815832,17.07005494815832,43889
2006-01-20,17.37624168395996,17.60588230640244,17.22314624812366,17.60588230640244,65792
2006-01-23,16.993505477905273,17.491061843078533,16.916956916882132,17.10832578812803,61553
2006-01-24,17.223146438598633,17.605882501110187,16.955230688578144,17.18487300110161,108200
2006-01-25,17.491064071655273,17.98862218776486,16.91695907231083,17.14660140955691,129686
2006-01-27,17.491064071655273,18.14171595423457,17.223148292791766,18.14171595423457,74677
2006-01-30,17.031780242919922,17.376242887993442,16.87868479647534,17.376242887993442,78753
2006-01-31,17.37624168395996,17.98862005222254,16.916957063992367,17.031779062754925,107667
2006-02-01,16.763864517211914,17.72070557525909,16.53422219076899,17.72070557525909,65964
2006-02-02,16.57249641418457,16.802138751485693,16.38112751851005,16.49594953093137,44278
2006-02-03,15.500831604003906,17.146599539290104,15.386011291675661,16.45767429023796,51991
2006-02-06,15.76874828338623,16.419401820900166,15.462559078249674,15.692201403987449,48121
2006-02-07,15.46255874633789,15.998390265710322,15.156369547773842,15.692201067146275,49379
2006-02-08,15.309466361999512,15.692202472598495,15.079824020623501,15.347739804305254,38876
2006-02-10,18.371356964111328,18.371356964111328,15.19464297643247,15.19464297643247,296018
2006-02-13,18.409631729125977,20.131944881368224,18.179987725438526,20.131944881368224,283171
2006-02-14,17.1466007232666,18.447906123882145,16.95523183529746,18.447906123882145,84916
2006-02-15,17.031780242919922,17.529338334438023,16.840411356749552,17.529338334438023,62469
2006-02-16,17.184873580932617,17.414515901204396,16.916957821872444,17.184873580932617,39287
2006-02-17,16.916955947875977,17.567607710284772,16.840409078778755,17.567607710284772,128424
2006-02-20,16.916955947875977,17.070051373611626,16.76386220968153,16.916955947875977,39378
2006-02-21,16.955230712890625,17.223146463295283,16.87868383778682,16.91695727533872,19580
2006-02-22,16.840412139892578,18.29481135481474,16.649043244822828,18.29481135481474,48829
2006-02-23,17.1466007232666,17.223147603437678,16.1897596585038,17.184874163352138,60245
2006-02-24,17.26141929626465,17.87379933827045,16.49594719695463,16.49594719695463,59789
2006-02-27,17.37624168395996,17.98862005222254,16.61076787986108,16.61076787986108,95581
2006-02-28,17.682432174682617,17.988621381438858,17.223147520777534,17.988621381438858,59388
2006-03-01,17.337970733642578,17.988622632300828,17.108328390721564,17.835527174506296,64961
2006-03-02,17.299694061279297,17.682430102997635,16.993504890396377,16.993504890396377,46412
2006-03-03,17.184873580932617,17.720705099052967,17.14660014214422,17.223147019721015,40413
2006-03-06,17.108325958251953,17.452788579886846,17.031779084008935,17.22314626961648,46682
2006-03-07,17.223146438598633,17.376241876128056,16.8786838135841,16.8786838135841,58682
