Price,Close,High,Low,Open,Volume
2006-03-08,18.524452209472656,20.399862506011058,17.146599987787088,17.223146864674792,419431
2006-03-09,17.950347900390625,19.136831284794045,17.68243213415036,18.754095199111422,101036
2006-03-10,17.87380027770996,18.677545855475884,17.261420203517716,17.261420203517716,90213
2006-03-13,18.026891708374023,18.524449716260346,17.605880567072933,17.682429121199316,64553
2006-03-14,17.337970733642578,18.02689607486407,17.261422160974533,17.91207574717434,51085
2006-03-16,17.184873580932617,18.677546131387082,16.916957821872444,18.677546131387082,39414
2006-03-17,16.955230712890625,17.797251401656503,16.840410400234916,17.797251401656503,56532
2006-03-20,16.993505477905273,17.376241532855776,16.84041004340029,17.223146098350792,78330
2006-03-21,16.955230712890625,17.60588252635565,16.91695727533872,17.60588252635565,62384
2006-03-22,16.878684997558594,17.79725262454509,16.84041155737684,17.79725262454509,56089
2006-03-23,16.916955947875977,17.108324808160237,16.53421991484866,16.916955947875977,62012
2006-03-24,17.031780242919922,18.9071889147321,16.68731591030497,18.9071889147321,66885
2006-03-27,18.371356964111328,18.486178968208996,16.916957850024914,17.03177985412258,227506
2006-03-28,18.639272689819336,19.28992452420786,18.371356930799113,18.600999251036647,217658
2006-03-29,19.136831283569336,19.32820017016912,18.371357424711643,18.677546630746434,153994
2006-03-30,19.404747009277344,19.940576853063387,18.639273152017882,18.639273152017882,120461
2006-03-31,19.136831283569336,19.902305142427025,19.098557843757664,19.32820017016912,67399
2006-04-03,20.09366798400879,20.59122596874383,19.404742841714935,19.7109319813501,104379
2006-04-04,19.55784034729004,20.552956509065076,19.519566908381982,19.749209229371715,98608
2006-04-05,19.749210357666016,20.285041908074238,19.519568023556563,19.825757239855335,83461
2006-04-07,21.012237548828125,21.318428407274673,19.251649394237322,19.90230285900968,251691
2006-04-10,22.887651443481445,23.04074521022192,21.93080865118738,22.04563066378426,278834
2006-04-12,24.686511993408203,25.719899925667285,22.658007880964718,22.964197085434975,451420
2006-04-13,22.964195251464844,25.260614945365457,22.27527001831118,24.87787889222912,206638
2006-04-17,23.232112884521484,24.342049385189686,22.39009214910221,22.39009214910221,118588
2006-04-18,22.16044807434082,23.729669102298953,20.859144478025588,23.040742179948566,113529
2006-04-19,21.73944091796875,22.92592433173166,21.548072026621302,22.887650890970466,97604
2006-04-20,22.19872283935547,22.73455431888885,21.8159851039509,22.73455431888885,85335
2006-04-21,22.122175216674805,23.079017908169448,21.624618839642242,23.079017908169448,68636
2006-04-24,21.892532348632812,23.461753377909368,21.70116516521467,22.734554705837834,120415
2006-04-25,21.241880416870117,22.543185693668644,21.088786671094578,22.19872307813239,82095
2006-04-26,21.088788986206055,23.38520723772724,20.973966976728036,23.38520723772724,77855
2006-04-27,21.624616622924805,22.122172948953374,20.89741631943509,20.89741631943509,87852
2006-04-28,21.088788986206055,21.73944085226275,19.97885245732024,21.01224041737355,42246
2006-05-02,22.08390235900879,22.887649633458135,21.509797404050886,21.509797404050886,92992
2006-05-03,22.31354522705078,22.925923635721585,21.930807455975458,22.19872490825304,135674
2006-05-04,22.466636657714844,22.887647824769108,22.007353742568036,22.887647824769108,152098
2006-05-05,26.944658279418945,26.98293171881961,22.581460874622042,22.581460874622042,1858296
2006-05-08,27.978044509887695,31.384398767556103,25.911265531865702,28.934885441813318,1409837
2006-05-09,27.557037353515625,28.70524562601821,27.021205813822878,28.284237782396204,510694
2006-05-10,28.016319274902344,28.9731619974357,27.633583198413838,27.90149895821821,454861
2006-05-11,26.52364730834961,28.55214961092949,26.140909560185463,27.174299117670802,202617
2006-05-12,26.791563034057617,28.322510746748833,25.260617008907836,26.026090865253444,313902
2006-05-15,27.36566734313965,29.85345773803073,27.17430014933371,28.24596149727113,791236
2006-05-16,27.518762588500977,28.51387705178411,24.992700460494188,27.939773786939465,306257
2006-05-17,33.03017044067383,33.03017044067383,28.322510413942638,28.322510413942638,1718475
2006-05-18,30.159643173217773,33.45117893072775,29.508991383957905,32.53260971348879,1168575
2006-05-19,31.42267608642578,35.13521996871257,29.930001820560758,32.41779226366913,1308880
2006-05-22,28.322507858276367,33.68081924360364,25.643350478071465,32.91534715286618,602251
2006-05-23,31.728864669799805,32.14987584879414,28.36078198801036,29.087980660758674,444219
2006-05-24,33.2980842590332,35.97724186036899,31.422675625639556,32.64743242194083,953018
2006-05-25,33.2980842590332,34.82903194195119,32.14987771569821,33.6808220235334,681576
2006-05-26,38.771217346191406,39.65150976170848,33.68081991054434,34.216651397195754,2210493
2006-05-29,45.277740478515625,46.46422380846464,39.230503514597956,39.72806158442862,4563202
2006-05-30,49.64094161987305,49.83230881865002,44.81845783494755,46.31113211065654,5604007
2006-05-31,45.08637237548828,48.87546291697325,44.70363462757845,47.65070617376097,2900791
2006-06-01,40.646629333496094,47.26797492153504,40.608355893686586,45.77530064371571,1974366
2006-06-02,36.66616439819336,40.416984759954175,36.58961752602636,39.80460640753563,1017236
2006-06-05,34.63766098022461,37.50818546408528,33.56599805623897,35.977237947665444,1426635
2006-06-06,32.915348052978516,34.293198529001536,32.915348052978516,34.293198529001536,494473
2006-06-07,31.269580841064453,31.76713890601959,31.269580841064453,31.269580841064453,229122
2006-06-08,29.738632202148438,29.738632202148438,29.738632202148438,29.738632202148438,9890
2006-06-09,28.28423500061035,29.164527416688827,28.28423500061035,28.28423500061035,430401
2006-06-12,26.86811065673828,28.284236313062596,26.86811065673828,26.906384095079293,64349
2006-06-13,25.528532028198242,25.987816666091618,25.528532028198242,25.643352343900894,17599
2006-06-14,24.265501022338867,25.26061721235697,24.265501022338867,24.342049589868953,61768
2006-06-15,25.490257263183594,25.490257263183594,23.07901725857151,23.729669055444408,66326
2006-06-16,26.791563034057617,26.791563034057617,26.63846927531336,26.791563034057617,52225
2006-06-19,28.131139755249023,28.131139755249023,27.86322400995779,28.092866318427603,62227
2006-06-20,29.547266006469727,29.547266006469727,27.250846246248873,28.85834075342001,53279
2006-06-21,31.03993797302246,31.03993797302246,30.15964549910664,30.236192377266033,73245
2006-06-22,32.60915756225586,32.60915756225586,31.690591692592154,32.60915756225586,177798
2006-06-23,31.958507537841797,32.91535027328549,31.001664802398103,32.149878109980236,125919
2006-06-26,30.465829849243164,32.57088228044303,30.465829849243164,32.57088228044303,48181
2006-06-27,29.317626953125,30.65720409341666,28.97316262058118,30.465833519744375,82095
2006-06-28,28.054595947265625,28.858343270968625,27.939775624254406,28.360785162837033,30787
2006-06-29,27.939773559570312,28.934888014755376,27.557035802733367,27.557035802733367,24710
2006-06-30,29.049707412719727,29.241074597558914,28.51387592008738,29.241074597558914,30860
2006-07-03,29.317626953125,29.700361350303837,28.70524516747313,28.70524516747313,32934
2006-07-04,29.355899810791016,29.623813883504155,28.820068290281938,29.011435485077037,33430
2006-07-05,29.317626953125,29.470720711996535,28.36078421001218,28.36078421001218,15582
2006-07-06,28.820066452026367,29.355897938358034,28.16941296860003,28.16941296860003,18319
2006-07-07,27.557037353515625,29.087983404393867,27.40394359219853,28.322511222725474,24381
2006-07-10,27.978044509887695,28.20768511852017,27.17429731705039,27.71012709140071,25709
2006-07-11,28.131139755249023,28.32250862689742,27.55703482784514,28.284235190076,13753
2006-07-12,28.054595947265625,28.092869388269364,26.944659407991217,27.097753172006176,29633
2006-07-13,28.322507858276367,28.705242216103837,27.74840294645264,27.939771812907637,28455
2006-07-14,29.738632202148438,29.738632202148438,27.557034515282957,27.557034515282957,43659
2006-07-17,30.465829849243164,31.231305301542637,29.623810901812693,30.465829849243164,130470
2006-07-18,29.049707412719727,30.77202220152028,28.973160538784054,30.61892845364893,55448
2006-07-19,28.016319274902344,30.197918792232027,27.633583198413838,30.006551597758474,66544
2006-07-20,29.43244743347168,29.43244743347168,28.016320030905668,29.087983099041328,61081
2006-07-21,29.738632202148438,30.542381116447025,28.32250830565295,28.934886662932428,52784
2006-07-24,29.27935218811035,29.47071937803775,28.47560324024985,28.743520681230923,29526
2006-07-25,29.47071647644043,29.853454193694745,29.08797875918611,29.08797875918611,15597
2006-07-26,29.85345458984375,30.15964206764434,28.934885406277125,28.934885406277125,21749
2006-07-27,29.662084579467773,30.50410690886596,29.470717402369317,29.470717402369317,27923
2006-07-28,29.700361251831055,30.121372462414758,29.24107660165636,30.121372462414758,33317
2006-07-31,28.705244064331055,30.35101203420181,28.62869718783698,30.236191719460702,70338
2006-08-01,28.322507858276367,30.083096029530296,27.939771812907637,30.083096029530296,27804
2006-08-02,28.62869644165039,29.087981063726634,27.93977288361868,29.087981063726634,41036
2006-08-03,28.399057388305664,29.470720440707062,28.322510509574542,28.513877706402347,28955
2006-08-04,28.131139755249023,28.896613554301304,27.86322400995779,28.437328937361674,23360
2006-08-07,27.480487823486328,28.245959931356193,27.327392389387576,28.169413058077467,19554
2006-08-08,27.786678314208984,28.13114094774503,26.9446576058201,27.021204482707805,16415
2006-08-09,29.202800750732422,29.202800750732422,27.86322372549371,28.24595977734173,32304
2006-08-10,30.69547462463379,30.69547462463379,29.470717919545653,29.470717919545653,56406
2006-08-11,31.03993797302246,32.26469814882117,30.84857077762398,31.920233822021093,181220
2006-08-14,30.3127384185791,31.231307681298407,30.236191542532943,30.618929297846442,32535
2006-08-16,31.23130989074707,31.843688317521547,30.08309991865956,31.07821612782419,51583
2006-08-17,31.03993797302246,31.307855421663145,30.236192377266033,30.274465816345728,30067
2006-08-18,29.8917293548584,30.618928022080187,29.85345591843002,30.006549664143538,22045
2006-08-21,30.159643173217773,30.618927781837257,29.700358564598293,30.618927781837257,22134
2006-08-22,29.585540771484375,30.42755981297046,29.50899389272044,30.1596457372967,37136
2006-08-23,30.69547462463379,30.92511524118186,29.891729091632996,29.891729091632996,106995
2006-08-24,31.3843994140625,31.92023088699196,30.618927327770063,31.26957910738101,129106
2006-08-25,32.111602783203125,32.91535179823968,31.26958370206525,32.111602783203125,151665
2006-08-28,32.41779327392578,33.60427668565921,32.3029729518386,32.91535137805318,310828
2006-08-29,31.690589904785156,32.91534657863123,31.460945919012477,32.91534657863123,101149
2006-08-30,30.35101318359375,31.384402805563624,30.19791942480795,31.384402805563624,84514
2006-08-31,30.006555557250977,30.618934035455084,29.700364630607304,30.465836884591628,30516
2006-09-01,29.662084579467773,30.542380344285654,28.896612495991455,28.896612495991455,25728
2006-09-04,29.126256942749023,30.427560668489768,29.01143662137477,30.427560668489768,160569
2006-09-05,29.585540771484375,30.58065694558116,28.896615487526148,29.62381421086634,168417
2006-09-06,29.738632202148438,30.08309650471677,29.5089915838246,29.853455886392933,38629
2006-09-07,29.700361251831055,29.93000188937697,29.126256282883404,29.470720614285135,42445
2006-09-08,30.083099365234375,30.427560325473962,29.662088149858654,30.044825925207757,50299
2006-09-11,29.01143455505371,30.23619131264576,28.820067366393296,30.23619131264576,62589
2006-09-12,28.62869644165039,29.087981063726634,27.78667744707949,29.087981063726634,27426
2006-09-13,29.126256942749023,29.700361924703227,28.858342859542432,29.623815043787058,45580
2006-09-14,29.241077423095703,29.47072144217563,28.89661645710024,29.087983660431053,17216
2006-09-15,29.049707412719727,29.16452772362324,28.705243104926566,28.705243104926566,44845
2006-09-18,28.820066452026367,29.43244481139362,28.513875584801447,28.89661332506195,86050
2006-09-19,28.399057388305664,29.087982671968607,28.360783948940103,28.934888914506363,53736
2006-09-20,28.51387596130371,28.666969709396355,28.32250877618791,28.628696272373194,25037
2006-09-21,28.475605010986328,29.08798343191706,28.322511249524375,28.437331570620838,47439
2006-09-22,27.901498794555664,28.32250999501074,27.78667847854504,27.901498794555664,56507
2006-09-25,27.86322593688965,28.437330903996802,27.633583612538505,28.437330903996802,36888
2006-09-26,29.27935218811035,29.27935218811035,27.710129417916185,27.939773420911777,63593
2006-09-27,29.8917293548584,30.389284028427333,29.738632234062305,29.9299994162042,108056
2006-09-28,29.126256942749023,30.618931245863124,29.08798350229094,30.618931245863124,31390
2006-09-29,29.662084579467773,30.006548873327485,29.164526543929295,29.164526543929295,37332
2006-10-03,29.394174575805664,30.159646764601508,29.202803997294488,29.470721457176953,57151
2006-10-04,28.781795501708984,29.853458566943655,28.70524524697833,29.81518175203689,37266
2006-10-05,29.164527893066406,29.355898454100064,28.62869639732093,28.62869639732093,25445
2006-10-06,29.241077423095703,29.394174560843304,29.087983660431053,29.087983660431053,41967
2006-10-09,29.049707412719727,29.585538905352074,28.781793353944867,29.087980849687565,54187
2006-10-10,28.8966121673584,29.85345479213376,28.781791862405143,29.776904547082474,114696
2006-10-11,28.55215072631836,29.317626252549932,28.43733040990846,29.317626252549932,46981
2006-10-12,28.360782623291016,28.74352037413941,28.28423574813787,28.437329498444157,140043
2006-10-13,28.169414520263672,28.70524434856931,28.092867643011633,28.70524434856931,70917
2006-10-16,27.480487823486328,28.628695985291127,27.17429864283012,28.628695985291127,64143
2006-10-17,27.289119720458984,29.470719170606905,27.212572845026806,29.470719170606905,29606
2006-10-18,27.824953079223633,28.2076891694507,27.59531075007081,28.054595408376453,32404
2006-10-19,27.7484073638916,28.207690353941903,27.55703846697142,27.824954247643063,39596
2006-10-20,28.092866897583008,29.011434462857917,27.82495114676849,28.13114033519346,122633
2006-10-23,28.62869644165039,28.973160751978234,28.09286663261654,28.245960381614406,41529
2006-10-26,28.820066452026367,29.585538557464783,28.705242767390406,29.049707071133117,78846
2006-10-27,29.27935218811035,29.738633443936106,28.666970430177248,28.666970430177248,89528
2006-10-30,29.01143455505371,29.662086371581818,28.820067366393296,29.470719182921403,82238
2006-10-31,31.53749656677246,31.92023433884923,29.47072069775678,29.47072069775678,973727
2006-11-01,31.80541229248047,34.67593698945822,31.499221416430924,32.37951723187602,608158
2006-11-02,31.346128463745117,32.83880269419703,30.925117264117745,32.83880269419703,281467
2006-11-03,31.614044189453125,31.99677855458522,31.269579885751657,31.843684808532384,133508
2006-11-06,32.14987564086914,32.80052406088838,31.843684774012804,32.14987564086914,174739
2006-11-07,31.958507537841797,33.68082243659074,31.767140340786195,33.68082243659074,94155
2006-11-08,31.767139434814453,32.532611576289085,31.384401676535763,32.4560646996499,118469
2006-11-09,31.843690872192383,32.14988179768537,31.614050209385063,31.614050209385063,53469
2006-11-10,32.3795166015625,32.91534809290647,31.767138236466913,32.53261034906574,156874
2006-11-13,34.063560485839844,34.33147456392035,32.83880366444892,33.06844430280364,330850
2006-11-14,33.45117950439453,34.98212372593747,33.29808238217415,34.829029978799696,194446
2006-11-15,32.53261184692383,33.60427487895299,32.341244653733895,33.566001440315006,111323
2006-11-16,31.499221801757812,32.76225200886201,31.384401487490653,32.76225200886201,123388
2006-11-17,29.623815536499023,31.80541517922658,29.470721772120385,31.76714173813192,169138
2006-11-20,29.96827507019043,30.46582972454131,28.399054111990303,29.279349866006758,121304
2006-11-21,30.772022247314453,31.575767799917774,30.1979173168599,30.1979173168599,76647
2006-11-22,29.92999839782715,31.30785218761466,29.662084351944348,30.963387896397165,49104
2006-11-23,29.317626953125,30.465833519744375,29.202803258888483,30.465833519744375,52134
2006-11-24,29.394174575805664,30.963392394082998,29.24107743798013,30.963392394082998,79456
2006-11-27,29.202800750732422,30.23619028452575,29.087980441440404,30.23619028452575,47420
2006-11-28,29.126256942749023,29.662088484245142,29.01143662137477,29.662088484245142,29410
2006-11-29,28.820066452026367,29.623811993982574,28.705242767390406,29.16452738068649,75088
2006-11-30,28.820066452026367,29.47071824791141,28.74351957899078,29.16452738068649,48002
2006-12-01,29.049707412719727,29.700359216255585,28.322508735248196,29.049707412719727,70424
2006-12-04,29.700361251831055,30.504110233407477,29.279353416330203,29.70036125183105,127836
2006-12-05,29.700361251831055,30.159645902005746,29.470720614285135,29.547267493467107,55548
2006-12-06,29.049707412719727,29.85345633920956,28.36078217221603,28.36078217221603,82834
2006-12-07,28.62869644165039,29.39417193680501,28.322508943654665,29.087981063726634,151376
2006-12-08,28.399057388305664,29.202802990065294,28.284237070208977,28.284237070208977,115327
2006-12-11,27.480487823486328,29.164527473324814,27.17429864283012,28.93488685348863,152365
2006-12-12,25.834720611572266,28.169413809153315,24.495141855771113,27.93977318319427,203882
2006-12-13,26.829837799072266,27.44221620086484,25.490258990437628,26.715015794022776,56337
2006-12-14,27.59531021118164,28.284237185186544,27.059478682802748,28.169415179081682,54846
2006-12-15,27.097749710083008,28.245959543669482,26.44709792106168,28.245959543669482,134393
2006-12-18,26.829837799072266,27.939774285149337,26.447100032295847,27.939774285149337,73516
2006-12-19,26.40882682800293,27.174300680822373,25.796448420763948,27.174300680822373,63600
2006-12-20,26.14090919494629,26.791560995176614,25.987815447852707,26.791560995176614,59659
2006-12-21,26.14090919494629,26.600192123768334,25.643351141809543,25.643351141809543,64061
2006-12-22,26.52364730834961,27.059477118205027,25.83472037417894,25.83472037417894,81044
2006-12-26,28.43733024597168,28.89661488404636,26.944657703541036,27.097751457871677,129458
2006-12-27,27.67185401916504,29.241073303085123,27.518760278071,28.322507481438418,95576
2006-12-28,27.518762588500977,27.863225222424315,27.02120451308872,27.633582903961628,31943
2006-12-29,27.63358497619629,28.207689971634284,27.365669199155793,28.207689971634284,37209
2007-01-02,28.016319274902344,28.322510161142823,27.250847121925336,27.365667438609467,28809
2007-01-03,27.901498794555664,28.28423655634053,27.824951917215248,28.28423655634053,34054
2007-01-04,27.978044509887695,28.16941168374809,27.633580221856555,27.71012709140071,29546
2007-01-05,30.3127384185791,31.767139188704217,28.32250951613089,28.628697020315514,416034
2007-01-08,33.18326187133789,33.68081992161217,30.159643508221606,30.618928121942677,444674
2007-01-09,31.23130989074707,34.29320202461945,30.618931463972597,32.953624848878334,267216
2007-01-10,30.274465560913086,31.346128596268326,30.006551489615664,31.154761402484457,120404
2007-01-11,30.772022247314453,31.346127177769006,30.42755793900867,31.346127177769006,64555
2007-01-12,31.42267608642578,32.149878187148225,30.848571118798134,30.925117997804108,91614
2007-01-15,32.3795166015625,33.60427333175368,30.695475253778973,31.384400492626185,204864
2007-01-16,32.8770751953125,33.2980830078522,32.3412436951793,32.91534863281611,194546
2007-01-17,32.95362091064453,34.06355730935462,32.22642224858423,32.22642224858423,198333
2007-01-18,32.838802337646484,33.680821352676155,32.68570520984613,32.99189609036411,114948
2007-01-19,31.92023468017578,33.37463552955328,31.61404715930656,32.532613096997125,90662
2007-01-22,31.767139434814453,32.532611576289085,31.53749542981414,31.53749542981414,44619
2007-01-23,31.460948944091797,32.30297134775088,31.231308311320838,32.07332733989714,56623
2007-01-24,30.92511749267578,32.03505397029848,30.618929981653128,31.15476150102556,90095
2007-01-25,32.76225280761719,33.030170255855204,31.231308496564655,31.38440225265335,138291
2007-01-29,33.75736999511719,34.06356089165414,32.417792838589925,32.417792838589925,176184
2007-01-31,33.98701095581055,36.58961815452352,33.60427321331874,34.29319844973791,278744
2007-02-01,34.48457336425781,35.97724433585757,34.06356213184733,35.51795966187186,206497
2007-02-02,33.680824279785156,35.403139272788366,33.41291018924562,35.09695174074319,198362
2007-02-05,34.101829528808594,34.82902816492353,33.872185544979054,34.216649833182146,142025
2007-02-06,33.221534729003906,34.44629142753025,33.06844098545875,33.14498785723133,94274
2007-02-07,34.063560485839844,34.446294883097714,33.298084941158365,33.60427583404753,155022
2007-02-08,33.03017044067383,33.83391603971958,32.91535012296484,33.83391603971958,113043
2007-02-09,31.843690872192383,33.910466962707936,31.23131239628964,33.680826299900616,156830
2007-02-12,30.427560806274414,31.88196167551637,29.85345919680345,31.767141353622176,117771
2007-02-13,30.197919845581055,31.652320699560143,30.006552644432325,30.083099524891818,110403
2007-02-14,29.8917293548584,30.312737155570574,28.437328645332247,29.164527312554036,122396
2007-02-15,30.504106521606445,31.61404288485147,30.236189101987417,31.61404288485147,66199
2007-02-19,30.04482650756836,31.460950566167927,29.5472684024952,30.733751816483906,112313
2007-02-20,29.738632202148438,30.42755743220253,29.470718147437292,29.929999384084972,73678
2007-02-21,29.662084579467773,30.35100979210471,29.279350225270857,30.35100979210471,36290
2007-02-22,29.087982177734375,29.623813694830755,28.743521229297063,29.470719939969726,42933
2007-02-23,28.322507858276367,29.815178603968544,28.16941242760412,29.815178603968544,63927
2007-02-26,28.781795501708984,28.973162700828436,27.71013074893288,27.939774762959093,60690
2007-02-27,28.399057388305664,29.547267319438184,27.939774428377508,29.011435793237485,199854
2007-02-28,28.054595947265625,29.011437034983583,27.174301741555144,27.557037839134033,74010
2007-03-01,27.67185401916504,28.934885820897044,27.55703371334451,27.786676012526804,73275
2007-03-02,27.21257209777832,28.169413077030075,26.791560919379467,27.557034715305647,67427
2007-03-05,24.992700576782227,26.638468564624098,24.763058257251043,26.408826245092914,99555
2007-03-06,25.41370964050293,26.17918172452739,24.95442504005526,25.9495411118448,82181
2007-03-07,23.99758529663086,26.332278476503333,23.84448985961138,26.026089290005697,54929
2007-03-08,25.260616302490234,25.605078937573296,23.653123442922144,23.882764074616595,30815
2007-03-09,25.069250106811523,26.02609117289791,24.916154658716145,25.83472228466405,43508
2007-03-12,25.18406867980957,25.796447054617794,25.107521804843874,25.260615554775264,17726
2007-03-13,25.375438690185547,26.255732912845833,25.2606183649635,25.413713819467752,71254
2007-03-14,24.57168960571289,25.49025714178361,23.882762688003883,23.882762688003883,67643
2007-03-15,24.686511993408203,25.260616962732612,24.571691674559894,25.22234352311651,26868
2007-03-16,25.030973434448242,25.413711187296876,24.380321617163453,24.495141930493237,24012
2007-03-19,24.533416748046875,25.184068557169432,24.342047874023223,24.609963622639803,40715
2007-03-20,24.80133056640625,25.33716205839555,24.571689944874816,24.648236818718626,42646
2007-03-21,24.916152954101562,25.260615579323268,24.41859489125836,24.724784078960024,56935
2007-03-22,25.451984405517578,25.987815904850358,24.992699781077675,25.987815904850358,31450
2007-03-23,25.490257263183594,25.643351009487194,24.6865100324658,25.337161829338697,39307
2007-03-26,24.72478675842285,25.719901304410005,24.571692991751686,24.87788221263554,36560
2007-03-28,24.418598175048828,24.763060846593554,23.959315175503047,24.15068238883814,82381
2007-03-29,24.916152954101562,24.992699829141646,24.34204801621828,24.34204801621828,15832
2007-03-30,25.60508155822754,25.68162844329352,25.26061888788907,25.33716577295505,38493
2007-04-02,24.72478675842285,25.98781877116759,24.571692991751686,25.911270200290485,36414
2007-04-03,25.222341537475586,25.375435283887622,23.76794250885477,23.76794250885477,20430
2007-04-04,25.451984405517578,25.605078155303325,25.184068655851192,25.260615530744065,8931
2007-04-05,28.74352264404297,30.236193577572283,24.87788151795707,24.87788151795707,263701
2007-04-09,29.815181732177734,30.61893071810982,29.39417389439537,29.853458547059006,191240
2007-04-10,29.776905059814453,30.159642791331493,29.08797984314979,29.126253278793243,69285
2007-04-11,30.733753204345703,31.30785821688101,30.083101306816772,30.083101306816772,159629
2007-04-12,30.197919845581055,31.307856362409517,29.85345888351334,30.006552644432325,53296
2007-04-13,30.733753204345703,31.154764446893758,29.776910391759156,29.776910391759156,85068
2007-04-16,32.3795166015625,33.29808246166458,31.00166274878546,31.078212997619698,163361
2007-04-17,31.881959915161133,33.2215370134615,31.652319284052304,33.2215370134615,73354
2007-04-18,33.3746337890625,33.987012173948244,31.499221821209858,32.57088483853059,153859
2007-04-19,33.18326187133789,33.8721871043782,32.188149145871925,32.91534781546544,121660
2007-04-20,33.221534729003906,34.06355706866735,33.14498785723133,33.87218651415337,61476
2007-04-23,33.48945236206055,34.06355727898205,33.37463205369275,33.833913287163924,90799
2007-04-24,33.56599807739258,33.83391212101662,33.0684400498655,33.298080658686104,70644
2007-04-25,36.55134582519531,38.120566904364246,33.68082110724371,33.68082110724371,660229
2007-04-26,36.32170486450195,38.044019679468846,35.709326488630346,38.044019679468846,254234
2007-04-27,34.599388122558594,35.90069167692569,34.29319726413443,35.90069167692569,144946
2007-04-30,36.972354888916016,37.43163949236667,34.14010377189993,34.40801782178134,228215
2007-05-03,37.08717727661133,38.656398353483844,36.58961920955015,37.5081884679835,268914
2007-05-04,37.24026870727539,37.890920485167676,36.819260917221996,37.43163925965488,180321
2007-05-07,37.04890441894531,37.96747031668052,36.934084103613756,37.92920025331942,159790
2007-05-08,35.47968292236328,37.20199775840355,35.21176885624006,36.7427131271096,94897
2007-05-09,34.8673095703125,35.5179614855828,34.561122021989156,34.94385645739333,87826
2007-05-10,35.40313720703125,36.13033592828986,34.86730568213469,34.86730568213469,79760
2007-05-11,36.474796295166016,37.278541807671765,34.2166501230279,34.2166501230279,141602
2007-05-14,37.0106315612793,37.81437715629548,36.58962035670758,37.81437715629548,131345
2007-05-15,36.32170486450195,37.163723865669404,35.78587336372896,36.81926292772563,96966
2007-05-16,43.59369659423828,43.59369659423828,35.21176688618416,35.21176688618416,2186142
2007-05-17,41.22072982788086,46.119759967057895,40.99108921396987,46.119759967057895,947879
2007-05-18,42.36894607543945,44.93328352856313,40.18734641198217,42.02448510231442,1015886
2007-05-21,42.9047737121582,43.74679272241739,42.330668767636986,43.172691152978885,378803
2007-05-22,43.67024612426758,44.320897948852554,42.13930184586153,42.90477398506455,486077
2007-05-23,44.43572235107422,45.77529945993013,43.823343954875845,43.93816427133502,601470
2007-05-24,45.201194763183594,46.61731875784439,43.28751268591465,43.63197363727834,703472
2007-05-25,48.72237014770508,49.679212849181525,43.82334307633095,43.82334307633095,1383185
2007-05-28,47.57415771484375,50.90396689804419,47.153146543672044,49.75575706763593,908460
2007-05-29,45.201194763183594,48.03344612758799,44.78018355865627,47.650708362101085,489976
2007-05-30,42.9047737121582,45.66047812087658,42.56030939541239,45.66047812087658,370699
2007-05-31,42.943050384521484,44.55054502527131,42.48376571929539,43.555428813128614,316531
2007-06-01,44.81845474243164,46.69386666137223,42.44548814100267,46.69386666137223,699026
2007-06-04,44.473995208740234,45.85184573841113,44.206077765420325,45.85184573841113,287527
2007-06-05,41.259010314941406,46.69387285717672,41.144189988362434,46.69387285717672,442225
2007-06-06,41.52692794799805,46.69387304003351,41.18246359182911,46.69387304003351,314862
2007-06-07,41.144187927246094,41.98620698839403,40.76145014940635,41.87138666756698,164450
2007-06-08,40.30216979980469,41.25900920394739,39.42187390290376,39.804611689610645,94607
2007-06-11,39.95770263671875,41.029365663865335,39.115680240353825,39.115680240353825,63677
