Price,Close,High,Low,Open,Volume
2007-06-12,39.5749626159668,40.57007870933228,38.46502621377051,39.99597379009566,106465
2007-06-13,38.8477668762207,41.3355539218413,38.618126241270915,41.3355539218413,45364
2007-06-14,39.76633834838867,40.187346202233016,39.345327119461324,39.651514649529936,39930
2007-06-15,41.33555221557617,41.6417430912863,39.99597515016571,40.18734233805787,59429
2007-06-18,40.60835266113281,41.83310938770821,40.3787120405559,41.25900446118333,51440
2007-06-19,40.646629333496094,41.14418742610254,39.804610282604095,40.26389493540104,54874
2007-06-20,41.02936553955078,41.18245929294136,40.57008090429629,41.18245929294136,37885
2007-06-21,43.09613800048828,43.09613800048828,40.072519729599506,40.072519729599506,125859
2007-06-22,44.35917282104492,44.55054000370103,42.17757343843495,43.210959599860516,77565
2007-06-25,44.550540924072266,45.162919296305546,43.70851855282485,43.70851855282485,126223
2007-06-26,42.789955139160156,44.70363724039392,42.59858794156164,44.70363724039392,86064
2007-06-27,41.87138366699219,42.86649979301405,41.718289916860414,42.86649979301405,44847
2007-06-28,41.52692794799805,43.59370395976237,41.37383080354347,43.59370395976237,70142
2007-06-29,41.56520080566406,42.40721990044606,41.18246301253603,41.71829457288205,52564
2007-07-02,42.33066940307617,42.59858684791865,41.94793164262239,42.101028771853564,108962
2007-07-03,42.06275939941406,43.555430396819176,41.871388813146496,43.09614571489334,261680
2007-07-04,44.12953186035156,44.1678052995138,41.98620576693511,42.71340786118322,246803
2007-07-05,46.272857666015625,46.34940454386408,42.866501351262535,45.16292118704742,437485
2007-07-06,46.96178436279297,48.07172087534774,46.04321505065009,46.69387028221632,281509
2007-07-09,49.334747314453125,49.334747314453125,47.459338770904964,48.53100176009895,301364
2007-07-10,51.822540283203125,51.822540283203125,49.75576431257448,49.75576431257448,294865
2007-07-11,54.080684661865234,54.42514899732492,51.286706663394575,54.27205523715745,365078
2007-07-12,52.47319412231445,55.496812800932354,52.05218290121588,55.496812800932354,253243
2007-07-13,50.6743278503418,53.58312595239645,50.1767697917547,53.5065757029285,173182
2007-07-16,53.23866653442383,53.23866653442383,51.286707557912,52.12873000368497,88243
2007-07-17,51.47807312011719,55.649901376488295,51.363252809177936,54.73133213880905,217349
2007-07-18,51.36325454711914,52.05217981114792,50.52123215490849,51.32497773376162,118922
2007-07-19,50.52123260498047,51.899086520395485,50.25331853467027,50.903970366220655,59179
2007-07-20,48.492733001708984,50.903973272497524,48.30136242262152,49.90885706150821,90459
2007-07-23,47.99517059326172,49.56439165066077,47.382792220266445,47.76552659396183,77641
2007-07-24,49.602664947509766,50.368137067814665,47.84207670825064,47.91862358277287,103487
2007-07-25,48.033443450927734,49.6792113632035,47.53588539604598,48.30135750928111,58646
2007-07-26,50.44468307495117,50.44468307495117,47.88034932221921,47.88034932221921,64657
2007-07-27,50.52123260498047,52.05218027485846,48.607550548945056,51.28670475237808,211091
2007-07-30,53.04729461669922,53.04729461669922,50.1384965058666,51.439800124508984,114473
2007-07-31,55.7264518737793,55.7264518737793,54.73133569743814,55.68817843431101,411064
2007-08-01,53.04729461669922,58.175962216652465,52.970744367000265,56.645017974161185,296937
2007-08-02,55.7264518737793,55.7264518737793,53.58312913830668,54.96097970933071,148070
2007-08-03,58.52042770385742,58.52042770385742,56.45365517830863,58.40560738300282,303364
2007-08-06,60.54893112182617,61.23785976961367,56.10918860046088,58.520425367386004,456286
2007-08-07,63.61082458496094,63.61082458496094,61.77368607882903,62.00333345471954,342587
2007-08-08,62.42434310913086,66.78754212721906,62.07988216038671,66.21343379581323,399286
2007-08-09,60.01311111450195,65.06523271591503,59.3241823733245,63.38119443216616,287069
2007-08-10,61.544044494628906,61.92677886487685,57.10429879909166,58.17596178595117,160423
2007-08-13,62.50088882446289,63.84046590594708,61.62059299943084,62.309521634274496,136338
2007-08-14,59.93655014038086,63.22808579658138,59.70690953068045,63.22808579658138,148429
2007-08-16,57.60186004638672,59.706912576349666,57.41049286187468,58.137688163020435,130071
2007-08-17,55.68817901611328,58.17596610787449,54.73133626924379,57.4104973105115,172491
2007-08-20,58.02286911010742,58.482150362892426,56.64501860158704,57.18084672983621,73048
2007-08-21,55.45854187011719,59.40072667534345,55.15235095680281,59.324179790785635,3195542
2007-08-22,58.25251388549805,58.25251388549805,55.879550451848004,56.64502263609263,1787834
2007-08-23,61.199581146240234,61.199581146240234,59.89827758858628,61.199581146240234,421949
2007-08-24,63.802188873291016,64.26147010386723,60.931667681859544,64.22319666798587,356755
2007-08-27,67.0171890258789,67.0171890258789,65.83070556354627,66.67272804492737,153716
2007-08-28,68.85430908203125,70.38526001031671,67.05545085401862,70.38526001031671,352602
2007-08-29,68.66294860839844,69.61979134447024,66.71099644698427,67.47646523570917,159415
2007-08-30,69.31360626220703,70.4235427949877,68.89259166346311,70.2321755910886,201745
2007-08-31,72.33722686767578,72.79651494074606,68.12712782389116,69.65807231707043,333605
2007-09-03,73.6385269165039,74.86328368589456,72.75823109002035,73.6385269165039,222542
2007-09-04,77.35106658935547,77.35106658935547,73.10268818323212,74.55708550463679,486523
2007-09-05,76.96833038330078,80.91052155196624,75.01637826839574,79.22647675656579,434954
2007-09-06,75.5904769897461,77.31279515858557,74.63363431263141,75.16946918188835,237672
2007-09-07,75.20774841308594,77.580715195068,74.82501401281974,76.47077868413021,150503
2007-09-10,74.44227600097656,76.31768814168251,73.98299470129318,74.25090879277515,183282
2007-09-11,77.00659942626953,78.19308945312888,74.32744538216394,75.01637398644273,553283
2007-09-12,78.61410522460938,80.29814334448633,76.62387283280094,80.29814334448633,581980
2007-09-13,78.34618377685547,79.53266706230855,77.38934111113554,78.99683219943269,333428
2007-09-14,77.54243469238281,79.7623075120697,76.93005295756755,78.95855859455129,248644
2007-09-17,81.44635772705078,81.44635772705078,78.07827455411014,78.07827455411014,676697
2007-09-18,85.54164123535156,85.54164123535156,82.2883784584729,82.97730715540189,167868
2007-09-19,89.82827758789062,89.82827758789062,89.82827758789062,89.82827758789062,96879
2007-09-20,92.89016723632812,94.34457127414422,91.665410559859,94.34457127414422,1258206
2007-09-21,89.06281280517578,95.45451090412791,88.25906383159335,94.15320722081128,401044
2007-09-24,93.54083251953125,93.54083251953125,88.79489904024423,90.3258433641597,456370
2007-09-25,95.79898834228516,97.59784691813609,91.09132784036014,94.53595796982964,517798
2007-09-26,95.8372573852539,99.51152800462637,94.91868804286928,97.21510802374783,289937
2007-09-27,94.53594970703125,97.98057953542711,92.6222642189783,94.15320855932121,182103
2007-09-28,99.01396179199219,99.28187585033949,92.16297608469117,95.60760565679506,364974
2007-10-01,99.51152038574219,103.9895396806221,98.7460448673343,101.04246467239244,469473
2007-10-03,99.20532989501953,102.95614699710447,94.57421698576371,101.73139025458356,437052
2007-10-04,96.37307739257812,99.39669925275629,95.14832062330105,98.05712216918751,180399
2007-10-05,95.07176971435547,98.01884457333024,94.15320048882013,95.7224248845745,174716
2007-10-08,90.32584381103516,96.79409559312288,90.32584381103516,94.95695699520279,288340
2007-10-09,92.46916961669922,93.1963649654018,85.80955065916565,85.80955065916565,323748
2007-10-10,92.46916961669922,96.41135412595239,90.55548414609788,96.41135412595239,142355
2007-10-11,91.12958526611328,92.77534978029853,89.560360874508,92.66052947118085,92687
2007-10-12,89.06281280517578,91.09131858365417,88.4887044668553,88.94799248754481,151976
2007-10-15,93.54083251953125,93.54083251953125,90.89994495431586,90.89994495431586,46649
2007-10-16,98.24849700927734,98.24849700927734,97.215107350027,97.36820111433579,112784
2007-10-17,102.4585952758789,103.185790604871,93.34946294296972,102.11412758040136,505324
2007-10-18,99.43497467041016,107.58726439857625,97.36819547168285,106.32423416605747,769655
2007-10-19,98.21022033691406,101.34866265248212,95.03350458152808,98.74604849436517,916553
2007-10-22,103.14752197265625,103.14752197265625,95.68416064214735,95.68416064214735,1765761
2007-10-23,108.31446075439453,108.31446075439453,107.1662508992237,107.1662508992237,94890
2007-10-24,113.74932098388672,113.74932098388672,113.74932098388672,113.74932098388672,61959
2007-10-25,117.95942687988281,119.45210449317852,116.54329614417503,118.4952550229983,595484
2007-10-26,123.8918228149414,123.8918228149414,115.8160876461223,119.64345809125084,444851
2007-10-29,130.09217834472656,130.09217834472656,127.06856308982995,129.97735802493295,499012
2007-10-30,136.59869384765625,136.59869384765625,131.661393449592,136.59869384765625,435318
2007-10-31,143.4496612548828,143.4496612548828,141.53597613989956,142.3779916503475,126766
2007-11-01,150.6451416015625,150.6451416015625,150.6451416015625,150.6451416015625,230920
2007-11-02,158.18504333496094,158.18504333496094,149.26727793808845,155.6972562693482,412491
2007-11-05,166.1077117919922,166.1077117919922,163.3520104429731,165.34222944480237,115446
2007-11-06,174.41307067871094,174.41307067871094,174.41307067871094,174.41307067871094,22187
2007-11-07,168.6720428466797,183.13948478987513,165.7249743398063,183.13948478987513,906974
2007-11-08,160.25181579589844,175.67610575129464,160.25181579589844,175.67610575129464,221291
2007-11-12,144.67446899414062,145.51648476303205,144.67446899414062,145.51648476303205,16774
2007-11-13,151.1809539794922,151.90816278430427,137.44070906651538,137.44070906651538,898608
2007-11-14,149.68829345703125,158.338130941258,146.35847735220418,157.99366999944777,366006
2007-11-15,145.82264709472656,149.2672699629445,142.2249169764941,149.0376293384187,219567
2007-11-16,142.91384887695312,149.26726633507883,138.5506501163466,140.84706980612214,333527
2007-11-19,139.27784729003906,148.88453398023782,135.79495102202816,145.21027052718952,458149
2007-11-20,143.7176055908203,143.7176055908203,138.55066414089342,138.55066414089342,587694
2007-11-21,143.9089813232422,150.3389601866975,138.74203956703073,150.3389601866975,483986
2007-11-22,137.78517150878906,145.4781864470132,134.37882207122342,145.4781864470132,253073
2007-11-23,143.41140747070312,143.41140747070312,141.61254240614522,141.61254240614522,613313
2007-11-26,150.60684204101562,150.60684204101562,145.51644825989754,148.80797712202764,127104
2007-11-27,158.14675903320312,158.14675903320312,158.14675903320312,158.14675903320312,140707
2007-11-28,166.06942749023438,166.06942749023438,166.06942749023438,166.06942749023438,21602
2007-11-29,174.37478637695312,174.37478637695312,174.37478637695312,174.37478637695312,26312
2007-11-30,183.10121154785156,183.10121154785156,177.58980894453006,183.10121154785156,585349
2007-12-03,192.28688049316406,192.28688049316406,186.77547820686138,192.24860705368044,272841
2007-12-04,201.93182373046875,201.93182373046875,196.03768756053844,201.7787299858124,1048576
2007-12-05,212.0360870361328,212.0360870361328,203.30968923313102,211.95954016067947,574908
2007-12-06,206.7543182373047,222.63788986545583,202.92696085123063,222.63788986545583,781065
2007-12-07,206.71603393554688,214.3325018692555,196.72661291737603,210.5051311839781,487538
2007-12-10,217.04995727539062,217.04995727539062,199.7885270371277,208.97420706183848,542273
2007-12-11,227.91966247558594,227.91966247558594,219.2315379471386,221.98723901554396,495485
2007-12-12,239.3251953125,239.3251953125,229.64197512032848,233.4693188717828,185539
2007-12-13,235.84231567382812,251.30486652498388,235.80402873327577,248.3195381877687,872347
2007-12-14,236.7608642578125,248.0133360202042,234.2348173524151,237.29669238926044,349085
2007-12-17,224.93431091308594,241.12407013960816,224.93431091308594,240.35860135832195,272621
2007-12-18,221.9872589111328,224.2836789240089,213.72014146464605,215.28936608188323,327013
2007-12-19,216.973388671875,231.55564952623888,214.3325079541842,221.9872360417273,214677
2007-12-20,216.89683532714844,224.24537569206225,210.5051308820162,218.1598587412601,248345
2007-12-24,213.26083374023438,224.28365113643653,211.2706015089435,220.45628042239022,121668
2007-12-26,223.93919372558594,223.93919372558594,217.9302235000372,217.9302235000372,78107
2007-12-27,235.1533966064453,235.1533966064453,235.1533966064453,235.1533966064453,37726
2007-12-28,246.90341186523438,246.94167180581547,241.12408178637665,246.94167180581547,658804
2007-12-31,258.883056640625,259.26579103536704,247.24785003847896,248.77881461810986,463218
2008-01-01,261.1794738769531,271.85783143624724,254.90260254133565,261.79187593468566,687633
2008-01-02,261.56219482421875,271.743010625939,251.0752185103871,264.08826880526607,392936
2008-01-03,256.8162536621094,265.61919839128893,250.3097422104236,261.02635883696314,256147
2008-01-04,245.7169189453125,268.6811182392979,243.99460062318065,260.2609073313927,289581
2008-01-07,244.22422790527344,250.3097451103743,237.33498199430062,244.8748898582449,271934
2008-01-08,256.28045654296875,256.4335503132832,244.26254157195422,244.95146353836924,723168
2008-01-09,254.5963897705078,267.0353243855998,251.11349347841428,255.66804601412716,878261
2008-01-10,243.3822021484375,263.32278422441965,241.88952461289148,256.43351159902596,1407359
2008-01-11,250.34803771972656,252.60618413625312,231.93839193386475,231.93839193386475,361589
2008-01-14,247.70709228515625,256.43348911172944,244.9514050771806,255.9742079104002,141835
2008-01-15,246.78857421875,254.13712876152363,243.42051147058683,248.77882011605521,154550
2008-01-16,234.77064514160156,244.1859648674982,234.4644576383634,243.4204961094028,268251
2008-01-17,245.48724365234375,246.5206398998936,229.64196052632423,237.2966745434286,251746
2008-01-18,233.2396697998047,242.65498908872462,233.2396697998047,241.12405164358654,309877
2008-01-21,221.60450744628906,229.64198362326906,221.60450744628906,229.64198362326906,47924
2008-01-22,210.5434112548828,210.5434112548828,210.5434112548828,210.5434112548828,3483
2008-01-23,200.09469604492188,210.19895123677279,200.01814916848102,200.01814916848102,757355
2008-01-24,190.10528564453125,206.6777798531758,190.10528564453125,200.5540023836634,791256
2008-01-25,199.40576171875,199.6354023337485,180.61339672206554,181.49368574622645,489383
2008-01-28,201.58737182617188,209.39519365404257,189.45462451755503,189.45462451755503,239278
2008-01-29,211.6150665283203,211.69161340406572,208.97418581477245,210.5051368300117,751739
2008-01-30,208.97418212890625,220.4562807898533,201.05154012800153,210.50513311714272,509046
2008-01-31,215.32760620117188,216.51409621603892,203.61586729796352,203.61586729796352,196196
2008-02-01,218.0450439453125,223.82437354794553,213.56702472682338,219.6908152692893,260562
2008-02-04,219.00189208984375,224.89602847044185,217.3943942131667,221.98723371767488,151071
2008-02-05,227.23074340820312,229.64198356057258,213.41393745531636,215.86345104660705,137076
2008-02-06,218.8870849609375,225.4318701737766,216.62893851020607,220.45629599426627,79985
2008-02-07,208.55319213867188,224.28367067324274,207.97909053165552,221.9872507448455,66698
2008-02-08,198.1427459716797,209.73966497764098,198.1427459716797,209.73966497764098,70401
2008-02-11,188.2681427001953,195.19567576072942,188.2681427001953,195.19567576072942,17813
2008-02-12,178.85281372070312,182.94809855121485,178.85281372070312,179.5417490989526,4815
2008-02-13,170.89190673828125,176.82431687346417,169.9350572485111,169.9350572485111,292468
2008-02-14,179.46519470214844,179.46519470214844,164.19401156420864,170.89190387921653,118127
2008-02-15,188.45950317382812,188.45950317382812,176.82431046244665,179.120730254171,114876
2008-02-18,197.9130859375,197.9130859375,193.66472102285013,195.96114069308285,54663
2008-02-19,200.86016845703125,207.8259743724562,199.02303001223484,199.02303001223484,100048
2008-02-20,191.1769561767578,198.25758318327982,190.8324817112923,195.96116324872318,47679
2008-02-21,191.789306640625,200.4008836663868,186.6223658252999,192.89923627488636,52569
2008-02-22,188.00022888183594,194.35366035777494,185.09143397128886,189.83736748335622,38248
2008-02-25,197.41554260253906,197.41554260253906,179.96276020686645,191.3683123405828,325625
2008-02-26,202.23802185058594,207.29015619080602,199.023039543474,199.023039543474,179464
2008-02-27,212.38055419921875,212.38055419921875,205.1468337559124,207.44325358713652,356976
2008-02-28,214.33251953125,220.45629693192495,213.56703723091695,214.33251953125,231635
2008-02-29,219.2315216064453,225.04911081719862,203.61586538230588,210.88785864591253,178798
2008-03-03,209.16554260253906,222.7526933736605,208.28525357524262,210.54339979776796,249683
2008-03-04,204.80235290527344,214.33250638228984,198.71684931793456,210.50513561642245,248039
2008-03-05,204.5727081298828,207.32842258559663,199.8650483935065,202.812130033599,161307
2008-03-07,194.35365295410156,204.38134775075642,194.35365295410156,204.38134775075642,155475
2008-03-10,190.296630859375,192.89923800825633,159.98389403666314,185.2445103056447,338540
2008-03-11,190.2200927734375,199.0230374632218,182.60363815503746,187.27302456436104,174199
2008-03-12,182.3357391357422,203.615893798027,176.4798621718462,200.32436437737206,187062
2008-03-13,171.3129119873047,179.88621632456923,165.34221500235304,179.88621632456923,155246
2008-03-14,177.74288940429688,179.88621547853256,168.40411633095962,172.8438622347099,128190
2008-03-17,150.1858367919922,172.99693910549684,142.37800203348814,165.53357876308078,136663
2008-03-18,141.76564025878906,158.07021962359062,127.91057446755563,151.5636945530615,500686
2008-03-19,137.4407196044922,150.03276237059796,135.10602626339738,147.73634246951568,170888
2008-03-24,138.93338012695312,140.84706539184444,134.68500180896697,140.84706539184444,509260
2008-03-25,157.91712951660156,163.8112797049652,141.2298153799112,141.2298153799112,143684
2008-03-26,159.2567138671875,169.16958873541506,154.77869442858056,159.21844042754694,98036
2008-03-27,159.1418914794922,164.53847339931912,153.86011637676305,153.86011637676305,82418
2008-03-28,187.31129455566406,189.83735490272667,160.74936722393915,164.42364418348322,323253
2008-03-31,188.65087890625,202.85041961992312,176.93913878822084,188.38296482679053,492630
2008-04-01,183.86666870117188,205.5295703221055,180.72823318203334,191.36831679623143,122737
2008-04-02,177.0922088623047,196.7266024196286,172.61420348992877,195.1956515271463,106091
2008-04-03,167.79171752929688,179.80965758436534,166.26078007030497,172.99694539086036,100905
2008-04-04,166.75833129882812,182.18262038177903,164.6915522715636,168.4423759692529,114073
2008-04-07,167.447265625,170.70053490134185,164.99775205827478,169.93505263026262,44956
2008-04-08,170.8536376953125,175.98230573134387,165.38049519388733,166.1077040649056,88308
2008-04-09,171.77220153808594,177.4749847250253,168.90167997435955,170.70054519441865,74223
2008-04-10,169.89678955078125,175.67611962330417,168.40412535681062,171.5425610085679,41188
2008-04-11,165.61013793945312,173.6858880019669,164.5767550311497,169.93506377857207,44772
2008-04-15,165.22738647460938,171.31290347414892,161.5531230128914,161.5531230128914,78504
2008-04-16,170.70053100585938,172.76731014004545,168.40411124568936,168.40411124568936,104740
2008-04-17,176.6329345703125,182.18262333545405,171.50426710485056,172.61421025801098,144837
2008-04-21,182.37399291992188,187.5409338897675,177.66633319178155,179.80965915340343,81576
2008-04-22,178.4318084716797,185.24452097447926,177.58979283100695,182.18263241715653,40882
2008-04-23,174.2982635498047,182.18264642929043,172.9969665504971,182.10609954697821,45977
2008-04-24,181.76161193847656,191.29176559916547,175.446467603515,176.78603794715428,307485
2008-04-25,176.6712188720703,184.32596060506313,175.29337508037,184.32596060506313,90176
2008-04-28,171.73390197753906,178.96762169808324,170.77706610193658,178.96762169808324,58819
2008-04-29,173.07350158691406,179.73312039325944,169.93505262625837,172.23147243877983,80171
2008-04-30,173.3031463623047,180.95787475364563,171.9252890417109,176.02057406370918,169412
2008-05-02,172.72903442382812,180.65167641675433,168.40410902418827,176.05883695700072,381084
2008-05-05,170.4709014892578,176.8243195561858,168.82513006212267,175.67611635143916,234396
2008-05-06,163.08407592773438,172.84387081278922,161.51486485824722,171.46601344656622,168099
2008-05-07,165.61013793945312,167.2559094048609,162.242061626873,162.242061626873,110166
2008-05-08,165.8780517578125,169.8585027967532,163.04579035467845,165.41875700302668,136553
2008-05-09,164.95948791503906,169.93506220593295,163.0458023800033,167.6386422639564,89594
2008-05-12,156.69236755371094,166.10768696409116,153.89837967963032,166.10768696409116,116028
2008-05-13,153.63047790527344,161.51486048108353,151.563698662116,159.98390939347357,83864
2008-05-14,156.96029663085938,157.87885919769658,152.061269273731,153.8601209671205,135676
2008-05-15,162.7778778076172,165.3422116692362,155.39106372858552,155.39106372858552,216446
2008-05-16,180.57513427734375,185.39761448650347,166.0694202117019,168.32756656363102,930322
2008-05-20,175.33164978027344,187.08166303456343,173.49451121112648,182.71846399546365,302469
2008-05-21,174.98719787597656,178.3552741765854,168.40412553807593,170.77709237496657,151166
2008-05-22,165.8780517578125,173.68587358453976,165.30393668941295,170.01159654823823,110236
2008-05-23,161.40003967285156,171.46600828002465,159.4480807546562,169.13131496616967,95433
2008-05-26,156.9220428466797,161.89761770761993,155.39109154318524,160.36666640412548,72186
2008-05-27,153.0946502685547,161.4383141488245,151.56369917575643,154.9317888798463,156403
2008-05-28,162.08895874023438,163.77300355191153,149.49692984237777,153.47738098770856,124516
2008-05-29,168.74856567382812,171.4659931434553,158.18502978448745,163.12233005330717,173231
2008-05-30,177.9725341796875,180.95787597744365,163.84955392449726,168.82512808753467,261774
2008-06-02,173.7624053955078,186.00997195412762,172.3080013821628,180.65166411604326,200315
2008-06-03,169.4757843017578,172.99696791658897,166.10770795309207,169.2461436530078,67731
2008-06-04,166.29905700683594,174.14515215029533,163.81127008328392,166.87315856604087,73780
2008-06-05,166.1842498779297,169.01649796167905,163.81128307797778,169.01649796167905,72996
2008-06-06,172.46112060546875,177.5898020944451,168.63376308425546,168.63376308425546,330768
2008-06-09,160.02218627929688,168.02138934641886,157.76403978909954,168.02138934641886,101736
2008-06-10,160.7876434326172,164.57674076869162,158.4912236683998,164.57674076869162,82994
2008-06-11,163.61990356445312,166.83488580944856,161.70621819229817,163.7347238767626,54964
2008-06-12,164.23228454589844,166.1076965489322,156.15653495130337,159.29498393608026,49989
2008-06-13,160.97903442382812,166.8731712123408,159.21844267517784,161.5148625863599,30449
2008-06-16,164.34710693359375,166.8731674285838,162.47169490692488,164.95948196260193,38812
2008-06-17,169.13131713867188,172.99696158515107,160.8259266448497,163.81128197000444,58817
2008-06-18,165.45704650878906,171.46601733911177,164.04092917003064,171.46601733911177,55100
2008-06-19,164.11746215820312,165.9546006992211,159.8690835009525,162.35687049388045,30439
2008-06-20,161.97415161132812,166.45217132721103,160.3666535465585,165.7249759290132,86681
2008-06-23,146.01400756835938,161.51484351346508,143.14348639343757,159.33324418044532,110240
2008-06-24,143.755859375,148.34869859146,140.8470648046633,145.47817745625497,466801
2008-06-25,145.63128662109375,147.7363392766188,140.1198708774108,140.1198708774108,228730
2008-06-26,152.78846740722656,154.62560607451624,144.521350154589,145.0571918286169,72207
2008-06-27,147.736328125,151.56368525496404,142.37800654252194,144.5978793480398,58280
2008-06-30,137.82347106933594,152.63537373923245,135.48877766786137,144.7892778327573,66905
2008-07-01,122.01642608642578,138.5506444801349,120.94475640794967,135.90976396937307,144624
2008-07-02,126.07344055175781,127.06856349346164,97.75093290872275,125.88207335149393,474029
2008-07-03,112.37146759033203,130.13044389406295,111.14671083663215,124.00666687572892,122760
2008-07-04,114.05550384521484,122.399167117586,108.31446129107968,111.75909087365994,75948
2008-07-07,115.12718200683594,120.82995154125854,113.3665902746055,113.82587155249217,41748
2008-07-08,113.02213287353516,114.74445122015126,109.42440916635476,112.5245713899982,29565
2008-07-09,117.65323638916016,119.41382802941462,115.739550997608,117.04086138396933,38701
2008-07-10,116.96431732177734,122.43744606298254,115.58646002662422,117.11741107675756,44411
2008-07-11,107.66380310058594,118.07423843123395,105.67357093071006,117.11740253241388,54052
2008-07-14,105.36737823486328,110.18985792720544,103.95125442444235,110.18985792720544,26001
2008-07-15,96.41134643554688,106.36250063867206,95.79897145390755,106.36250063867206,43263
2008-07-16,96.4878921508789,102.57340895891465,95.68414999711818,101.04245802284984,58886
2008-07-17,97.32992553710938,103.3388894051777,93.770475344553,100.20044705523044,47591
2008-07-18,97.6361083984375,101.04246466744581,96.06689067345195,99.47324694246026,32980
2008-07-21,95.8372573852539,98.05713048344757,94.2297593485393,98.05713048344757,50050
2008-07-22,98.8608627319336,102.87960066624859,96.60271642126419,97.21509817084342,57939
2008-07-23,107.54899597167969,108.69720594112941,101.96103988700227,106.17114535837321,119886
2008-07-24,109.7305908203125,113.67277528571051,108.85029497361555,110.2281455270476,87733
2008-07-25,105.90321350097656,108.6971946275921,104.4870895944218,104.4870895944218,33127
2008-07-28,106.97486877441406,111.75908176312942,105.63529183763966,106.40076726586705,71482
2008-07-29,105.32911682128906,110.22814394084541,103.49197827637268,105.5970308902911,65333
2008-07-30,109.04165649414062,110.91706840687961,106.4007758416431,107.05142427043786,92046
2008-07-31,111.29981231689453,115.58646462763666,107.2428073979296,112.44802227511718,134227
2008-08-01,125.2314224243164,130.8959319424714,108.69720214217575,108.69720214217575,263205
2008-08-04,130.66627502441406,133.1540755269455,126.45618329015029,126.45618329015029,145287
2008-08-05,135.60357666015625,139.69884770354412,129.44151312708885,131.50829211643858,131438
2008-08-06,124.389404296875,143.14349718774162,123.24118764012243,141.1532648829466,125458
2008-08-07,126.2265396118164,129.36498882858083,124.84869571206514,129.36498882858083,30683
2008-08-08,127.25994110107422,132.42688293141623,124.7721537938602,126.30310502150448,52510
2008-08-11,129.28843688964844,131.66140368009457,127.18338418034426,129.67117129127982,30282
2008-08-12,125.00177764892578,130.89592760772092,124.00666825994612,130.28353909878717,26388
2008-08-13,125.42280578613281,126.60929605784597,124.0066883493243,126.60929605784597,25368
2008-08-14,119.68175506591797,125.11661082670622,119.10763993599517,124.84869673289731,25766
2008-08-18,116.5050277709961,119.60520344876441,116.04574648549908,118.64835393698057,9767
2008-08-19,114.09378051757812,116.96431537637555,112.5245628049652,114.4382414605544,23115
2008-08-20,119.29901123046875,124.77214000126084,114.0555095930572,114.0555095930572,50042
2008-08-21,118.8397216796875,121.71025672776089,117.11741685124161,118.03597942641277,38129
2008-08-22,118.15080261230469,119.41383968411303,115.9692029430591,116.35193735865795,25723
2008-08-25,122.5522689819336,124.77214197662272,117.95942923432379,119.41383343785508,98800
2008-08-26,120.60031127929688,121.09786599856274,119.56692840082162,121.02131911867568,29763
2008-08-27,120.17930603027344,121.71025716134436,119.52865753720933,121.71025716134436,28122
2008-08-28,120.10274505615234,120.94476065425863,119.41382320315628,120.56202629148305,51102
2008-08-29,125.76725006103516,129.2118865850949,120.1793009446394,120.1793009446394,68106
2008-09-01,123.58565521240234,124.77214537130934,122.47572543502554,123.24119424700953,31147
2008-09-02,123.77702331542969,126.30309741400855,122.85846073436964,123.66220299279718,36191
2008-09-04,121.93988800048828,123.62391925888444,120.17929636637972,120.17929636637972,51120
2008-09-05,122.43743896484375,124.00666336274857,117.19395116009272,117.19395116009272,33690
2008-09-08,124.0832290649414,124.61905725761811,123.2411998332599,124.0832290649414,29338
2008-09-09,123.31773376464844,124.58077072933526,122.82017906656887,124.1597629078833,7302
