Price,Close,High,Low,Open,Volume
2008-09-10,122.93501281738281,124.73387811506547,120.82995997972566,120.82995997972566,50401
2008-09-11,122.28434753417969,124.38940008331035,120.17929498504903,124.38940008331035,75575
2008-09-12,116.8494873046875,124.6955965038724,112.48629489538096,124.6955965038724,23229
2008-09-15,107.93172454833984,113.78759440122091,104.83156252339226,113.78759440122091,34777
2008-09-16,99.16705322265625,105.63529765959883,95.72242373103352,102.57340927826645,63924
2008-09-17,93.42601013183594,102.95615031863277,91.85678565317406,99.51152060350753,23510
2008-09-18,88.02942657470703,91.78024401176371,84.08724193425448,84.202062256292,3010958
2008-09-19,92.20125579833984,94.53594910892036,89.63691510051994,91.85678809256362,33059
2008-09-22,93.84700775146484,95.6841460998489,91.93332253441183,91.93332253441183,38066
2008-09-23,92.31607055664062,95.5693329697362,90.70857269361372,91.09131381584957,35828
2008-09-24,89.79000854492188,97.44474367179899,88.94799287859297,95.68415871021831,7008651
2008-09-25,90.3641128540039,92.23952480021103,88.79489515932973,92.23952480021103,23900
2008-09-26,84.2020492553711,90.32583256934713,82.74764523379284,88.41214733053249,41563
2008-09-29,76.31767272949219,87.79977040445242,69.6580547279823,83.43657193793459,165638
2008-09-30,83.66622161865234,87.79977993016864,69.81115603769172,70.61490498718997,97051
2008-10-01,78.04000091552734,83.51313690156091,76.5473299193968,81.14016998456725,45302
2008-10-03,77.38933563232422,82.67109651292265,73.86815946187036,78.88200630508055,122312
2008-10-06,65.48623657226562,76.58560213544594,63.07499625167233,75.78185311185948,139071
2008-10-07,63.917015075683594,69.65806473818006,61.620595210685,68.89258919979197,79561
2008-10-08,53.50657272338867,63.91700781156697,51.21015311937632,63.91700781156697,303303
2008-10-10,47.57415771484375,51.28670125812525,44.39744565075827,50.521229162880594,177596
2008-10-13,52.358367919921875,52.358367919921875,48.22481291309465,49.75576058695328,33268
2008-10-14,55.649906158447266,57.60186511247553,53.58313025869624,53.58313025869624,146844
2008-10-15,50.100223541259766,55.80299988898367,50.100223541259766,52.28182313570553,45357
2008-10-16,48.492733001708984,49.75576329830461,45.08637651993112,47.61243711312236,49659
2008-10-17,46.502498626708984,50.52123336760457,44.78018373775373,48.990285674616736,25931
2008-10-20,44.39744567871094,47.497610872732075,44.091254815370775,46.77041221303768,28223
2008-10-21,45.507381439208984,47.45933677487891,44.81845285007137,45.92838922969226,35017
2008-10-22,45.009822845458984,46.23457951641376,42.483759258417614,45.12464315053303,23491
2008-10-23,42.17757797241211,45.12464977753146,40.53180989940614,41.71829330958299,76318
2008-10-24,37.96746826171875,42.44548731794196,37.96746826171875,40.263891319471426,44745
2008-10-27,34.216651916503906,36.74271226685399,34.178378479382395,34.44629253923296,34835
2008-10-29,37.0106315612793,38.27366179991164,35.47968387425302,38.27366179991164,22835
2008-10-31,38.771217346191406,39.039131401975816,36.742711709207676,36.742711709207676,39043
2008-11-03,40.60835266113281,42.63685830989262,39.804607114031015,41.33555133470897,64324
2008-11-04,41.33555221557617,42.024480842153295,37.929199395682375,40.60835352650329,67877
2008-11-05,40.57007598876953,44.20607244174993,40.57007598876953,41.412094905480295,78974
2008-11-06,38.46503448486328,40.41699365504488,37.66128877513652,40.41699365504488,20542
2008-11-07,36.742713928222656,39.039133759679245,36.359979539701754,39.039133759679245,40132
2008-11-10,38.8477668762207,40.378714567801055,37.20199886716546,38.12056815713023,32066
2008-11-11,35.97724533081055,40.18734764609694,35.59450752939065,39.804613219760164,27306
2008-11-12,35.97724533081055,39.804613219760164,34.44629750021407,39.804613219760164,18144
2008-11-14,35.441410064697266,37.355092122162006,34.14010640062455,37.355092122162006,15653
2008-11-17,32.49433898925781,36.58962062232204,31.116488423489923,36.58962062232204,29954
2008-11-18,30.504106521606445,31.767136624586662,30.274462536921213,30.61892682640784,15830
2008-11-19,27.86322593688965,31.499222936874006,27.55703673360193,29.08798275004053,30176
2008-11-20,28.092866897583008,28.092866897583008,24.648237262146093,26.408825517475005,59609
2008-11-21,26.332279205322266,28.70524420070134,24.87788010731863,26.829837279980225,48407
2008-11-24,27.67185401916504,28.552148093079474,26.52364589833604,27.55703371334451,21891
2008-11-25,30.58065414428711,30.96338850304697,28.05459218860063,28.896612840496122,67116
2008-11-26,29.049707412719727,31.996778934656323,28.705243104926566,31.0016628233273,19123
2008-11-27,29.049707412719727,29.049707412719727,29.049707412719727,29.049707412719727,0
2008-11-28,28.973163604736328,29.24107769186197,28.016320829121646,28.705246142527706,23494
2008-12-01,28.28423500061035,29.470718284291724,27.978045820548747,27.978045820548747,33595
2008-12-02,29.43244743347168,30.61893082138983,26.102637909282205,26.102637909282205,31851
2008-12-03,27.097749710083008,30.23619003438879,26.791560533629365,29.087980200802317,77333
2008-12-04,27.824953079223633,28.32251117779784,26.98293233069092,28.131142288913576,15141
2008-12-05,28.43733024597168,29.01143519979434,27.939773856855723,27.939773856855723,31423
2008-12-08,28.322507858276367,32.14987506212872,27.939771812907637,29.087979949013828,61732
2008-12-10,26.906383514404297,28.896614077974764,26.10263626396484,28.62869664028694,168864
2008-12-11,26.63846778869629,27.71012910272405,26.408825475854147,27.557035352523513,101328
2008-12-12,29.126256942749023,29.623815043787058,25.260617518443414,25.260617518443414,185507
2008-12-15,31.728864669799805,32.11159903699229,29.700359023349247,29.700359023349247,194800
2008-12-16,37.27854537963867,38.082294344240744,31.499222372624576,32.915349732832475,222966
2008-12-17,37.661285400390625,43.631975959268715,36.81926632160853,38.27366383270933,275026
2008-12-18,40.60835266113281,41.33555133470897,37.66128115498276,38.23538608150764,168377
2008-12-19,41.22072982788086,42.71340394354982,40.493531175413544,41.22072982788086,92177
2008-12-22,40.26388931274414,42.4837586369501,39.804604724084065,41.10590824605228,61420
2008-12-23,39.9959716796875,41.56519260948884,37.20199410348398,41.56519260948884,76551
2008-12-24,37.39337158203125,39.42187409897596,36.81926658665701,38.84776910360172,32950
2008-12-26,35.709327697753906,38.962586875014345,34.484570904540234,34.59939122107599,30393
2008-12-29,37.0106315612793,38.27366179991164,34.21665363562067,34.86730547445907,23357
2008-12-30,36.55134582519531,38.19711378016526,36.35997863569278,37.92919971486171,25135
2008-12-31,37.04890441894531,37.77610312446126,36.74271353631174,36.895810665169904,12904
2009-01-02,40.53181076049805,42.10103198555084,39.03913641836251,39.728065114783846,55051
2009-01-05,41.22072982788086,42.48375995455632,40.646624918020876,40.95281577831803,34863
2009-01-06,42.789955139160156,44.74191067991362,41.33555431216285,41.33555431216285,66162
2009-01-07,38.54157257080078,43.631969903288386,38.54157257080078,43.631969903288386,62092
2009-01-09,34.82903289794922,38.27366274775186,34.714212577972376,38.27366274775186,36301
2009-01-12,33.71909713745117,35.020400876277414,33.298085913095754,33.75737057829412,12083
2009-01-13,32.838802337646484,34.829031248223814,32.532611457128496,34.063559109552955,17881
2009-01-14,34.48457336425781,35.17349868769486,32.341247135713196,32.91535213442457,29473
2009-01-15,32.22642517089844,34.21665415677104,31.767140520286958,32.91535045927423,19946
2009-01-16,31.03993797302246,34.29320054529349,29.930001489545653,32.532612222379036,64256
2009-01-19,31.154760360717773,31.958505922816816,30.695475735911465,31.384400985579592,14879
2009-01-20,30.504106521606445,31.38439890016624,30.312735971855012,30.504106521606445,22900
2009-01-21,29.508991241455078,31.614043718663968,27.710127939333454,27.710127939333454,8683
2009-01-22,27.327394485473633,29.585540920732488,26.7915629563402,29.508994041582405,55248
2009-01-23,27.786678314208984,28.666970773500342,25.29888962748619,25.29888962748619,18128
2009-01-27,29.355899810791016,29.547267005586114,27.595309805886306,27.939774131600284,15515
2009-01-28,31.154760360717773,31.575768172964445,29.279351799098233,30.925116360773284,31831
2009-01-29,30.35101318359375,32.14987834965835,30.2361928645044,31.537496564349425,16494
2009-01-30,30.84857177734375,31.269582995947065,29.470721175656614,30.618931135423534,6897
2009-02-02,29.43244743347168,30.580657381462334,29.241076858751313,29.89173208768452,9693
2009-02-03,28.820066452026367,30.427557535938785,28.01631753498757,29.087980507650908,9032
2009-02-04,29.776905059814453,30.61892739413544,28.32250775519822,28.628695240345845,43560
2009-02-05,29.049707412719727,30.236190708887932,28.74351991697703,29.547265468384236,8889
2009-02-06,30.504106521606445,30.61892682640784,29.662084202898004,29.853454752649437,26792
2009-02-09,33.56599807739258,33.56599807739258,31.11648474964308,31.384398793267117,30898
2009-02-10,36.93408203125,36.93408203125,35.517954763037814,36.93408203125,107026
2009-02-11,35.93896484375,37.43163893913248,35.096945895770816,36.70443692146584,55417
2009-02-12,37.661285400390625,37.73783228254509,34.905580767414975,35.21177167111582,104764
2009-02-13,37.125450134277344,39.57496361837621,36.7427123867309,39.57496361837621,29104
2009-02-16,35.90069580078125,38.27366256958809,35.40313770811483,37.163726064812906,54632
2009-02-17,34.101829528808594,35.59450023582964,34.101829528808594,35.2117658879178,22897
2009-02-18,32.72398376464844,33.91046378643614,32.60916006891667,33.75737002557101,17216
2009-02-19,32.22642517089844,33.336358295175465,31.88196083916911,32.60915956717229,13609
2009-02-20,31.92023468017578,32.149878695910594,31.843687799958474,32.07332844061039,3783
2009-02-24,31.3078556060791,31.767140252823637,30.73375064141914,31.46094936329967,16598
2009-02-25,31.03993797302246,32.14987783158208,30.925117655783374,31.767140065702307,6330
2009-02-26,31.346128463745117,32.11160061072717,30.657203193952995,32.11160061072717,4188
2009-02-27,32.76225280761719,32.91534993878869,30.657203536149254,30.7337504141936,25862
2009-03-02,31.614044189453125,33.68081988641419,31.422673631804496,31.422673631804496,7151
2009-03-03,31.614044189453125,32.149875675720644,30.77202183599735,31.193033012725238,17330
2009-03-04,31.3843994140625,32.073324629233944,30.657200763330557,30.963388247814535,16674
2009-03-05,30.427560806274414,32.49434010070168,30.31274048438022,31.38440357222525,17067
2009-03-06,31.346128463745117,31.575769095314904,29.16452896350109,30.465832625895406,33958
2009-03-09,31.23130989074707,32.073328961905865,30.618931463972597,30.618931463972597,362192
2009-03-12,30.96338653564453,31.805408821579494,30.274461358568306,30.618925634647574,55386
2009-03-13,35.13521957397461,37.16372534517439,29.700360849864555,32.49433877760697,851963
2009-03-16,33.98701095581055,36.47479784430076,33.1449885973451,35.97723979158619,290186
2009-03-17,32.57088851928711,34.75248823857851,32.34124786465985,33.71909854258963,50672
2009-03-18,31.843690872192383,35.135223914513425,31.575773390500615,33.10672126779909,156702
2009-03-19,32.915348052978516,34.06355790802524,31.84368507159056,33.29808242127235,123285
2009-03-20,32.72398376464844,33.64254970492215,32.30297254718641,33.64254970492215,20304
2009-03-23,32.8770751953125,33.604273882963746,32.53261088269735,33.2980830078522,38174
2009-03-24,32.30297088623047,35.13521881693842,31.881959690416014,33.642547975087766,126466
2009-03-25,33.2980842590332,36.742714014286584,32.53261210511561,32.53261210511561,1851964
2009-03-26,32.95362091064453,34.06355730935462,32.532609737838015,33.642546136548106,174186
2009-03-27,33.642547607421875,34.982124681639476,32.91534891356798,33.106716102718295,134136
2009-03-30,33.83391189575195,35.135215420569544,33.06843982969732,33.10671326424593,724279
2009-03-31,35.13521957397461,36.47480006677774,33.71909557810831,33.71909557810831,240130
2009-04-01,37.54645919799805,38.197110969512565,35.17349272244541,35.44140676803508,306448
2009-04-02,37.92919921875,39.80460777659276,37.584734907068295,38.311933592748936,247518
2009-04-06,41.60346984863281,43.249237797464325,38.54157457751631,38.92431233017655,537989
2009-04-08,44.35917282104492,45.43083241900171,40.87626647112565,42.71340492495464,1103377
2009-04-09,44.28262710571289,48.60755287710525,43.823345820325756,45.50738732532739,566967
2009-04-13,44.78018569946289,47.45934343578816,44.09126038871724,44.397451290761396,450227
2009-04-15,47.95689392089844,49.52611149736124,43.97643307739493,45.660474333303426,836526
2009-04-16,45.12464141845703,49.75575387934151,44.85672400848561,48.91373159095397,378917
2009-04-17,44.16780471801758,48.76064435768082,43.7085200790347,45.6222055122829,456030
2009-04-20,52.47319412231445,53.009025665053656,42.94305004973236,44.01471313521077,1555190
2009-04-21,52.320091247558594,56.10918507176321,50.253315559423626,50.253315559423626,1305141
2009-04-22,50.44468307495117,54.65478472686029,49.83230471422044,52.97074339108013,480117
2009-04-23,53.65967559814453,55.03752615840712,48.41618068111406,51.018791420044614,517815
2009-04-24,53.46830368041992,55.879547162767686,52.664558103025826,55.42026252922131,472666
2009-04-27,51.36325454711914,54.807884242345814,50.52123215490849,54.15722904150907,290026
2009-04-28,48.224815368652344,52.05218306064312,47.45934318028737,51.40153119427045,167833
2009-04-29,48.99028396606445,50.82742248361217,48.30135870952541,49.44956859545138,78906
2009-04-30,48.99028396606445,48.99028396606445,48.99028396606445,48.99028396606445,0
2009-05-04,49.14337921142578,51.28670177471617,48.684094599619776,51.28670177471617,219604
2009-05-05,49.602664947509766,51.286702937164016,48.76064257759999,49.75575869655422,124865
2009-05-06,49.48784255981445,53.583127454925425,48.99028448727529,49.75576000275835,426290
2009-05-07,52.320091247558594,52.81764929518809,49.83230438449365,50.32986243212316,272862
2009-05-08,57.29566955566406,61.16131393678912,53.0472975305995,53.123844409420535,1124824
2009-05-11,55.075801849365234,59.2476305149715,53.65967779203468,58.290787746451095,338047
2009-05-12,54.348602294921875,55.11407447334462,53.46830642091525,55.11407447334462,198019
2009-05-13,53.430030822753906,56.64501991742795,52.43491466843821,56.64501991742795,164486
2009-05-14,53.20038986206055,56.64501956716157,51.28670444250482,56.64501956716157,301553
2009-05-15,55.4968147277832,57.41050032190198,54.34860472134517,54.96098316643992,293203
2009-05-18,62.30952072143555,62.768801971159185,57.41049372372203,57.41049372372203,433
2009-05-19,67.74439239501953,71.49521006091412,55.22889890245003,66.59617560425966,853148
2009-05-20,74.17435455322266,76.47077432422333,67.74438324452,68.81603950416594,527351
2009-05-21,73.8681640625,78.84373778168442,72.71995422344474,75.70529575488933,596612
2009-05-22,73.17924499511719,76.08804678318532,68.16539718627308,75.01638367707243,362689
2009-05-25,80.03022003173828,81.2932501635014,75.01637294049183,75.78184165661187,544992
2009-05-26,79.03511047363281,87.57014136411449,77.35107240901473,80.37468758756742,1044124
2009-05-27,82.59455871582031,84.58479099817707,80.45123268100002,82.51801183958855,305387
2009-05-28,81.79081726074219,83.43658186488832,81.14016205667735,83.43658186488832,181286
2009-05-29,84.58478546142578,87.26393945449634,82.09699864640811,83.28348190050107,462746
2009-06-01,93.04325866699219,93.04325866699219,86.34537392298986,87.57013056905014,702400
2009-06-02,100.58318328857422,101.15728486405467,91.8567853399473,93.38773637489284,809792
2009-06-03,98.51639556884766,104.56363205672083,96.44961657610881,103.7981633558286,474644
2009-06-04,97.17682647705078,100.2004415912411,96.06689002053187,99.51151970453897,420152
2009-06-05,93.88528442382812,99.43496634455413,92.73707460402844,97.98056903951853,263746
2009-06-08,89.21590423583984,94.80385996567723,89.21590423583984,94.80385996567723,97566
2009-06-09,86.61329650878906,88.02942046581093,84.77615798334715,85.80954756013755,276376
2009-06-10,82.86248779296875,89.52210043982494,82.2883794138349,88.48871075751691,222517
2009-06-11,79.991943359375,84.08722782557793,78.88200701574507,82.67109725772387,252049
2009-06-12,79.1882095336914,82.67111296328014,77.69553856391511,81.90564413271078,237537
2009-06-15,81.21670532226562,81.82908706063593,75.896670611573,77.3127945219625,248264
2009-06-16,81.90563201904297,83.36002933218855,78.00171455985608,78.00171455985608,109697
2009-06-17,78.61410522460938,82.55628981783973,77.81035622980869,81.25498610016984,82851
2009-06-18,74.7101821899414,78.07826494852331,74.7101821899414,78.00171807333955,131591
2009-06-19,77.4276123046875,78.46100181371462,72.87304647793147,74.71017813274025,185736
2009-06-22,74.93983459472656,81.33153285233266,73.67680431926948,81.33153285233266,90943
2009-06-23,75.78184509277344,76.39422684360161,72.33721546354894,74.55708834128242,74024
2009-06-24,77.65726470947266,78.72892781673764,75.01638375771819,76.47078127823279,91918
2009-06-25,80.6808853149414,81.56117444894358,76.81524081279007,78.84374666538771,269768
2009-06-26,84.7378921508789,84.7378921508789,80.45123970688101,81.14016840329711,276012
2009-06-29,88.98626708984375,88.98626708984375,83.66622521924543,86.49848000832503,208752
2009-06-30,87.07257080078125,93.46427494041464,85.73299382694844,90.86166111250802,520935
2009-07-01,88.90971374511719,90.40238453545176,84.27860087623856,88.02941794562132,186717
2009-07-02,89.2924575805664,93.38774276661528,88.02942727789852,90.78512852914373,552786
2009-07-03,88.41215515136719,90.32584055946417,86.49847649343566,88.79489628308586,196353
2009-07-06,84.01068115234375,91.70368932524522,84.01068115234375,89.56036332930425,202453
2009-07-07,84.43169403076172,88.37387825708521,80.48950980443823,84.27860028412763,156689
2009-07-08,80.25987243652344,84.20206390429864,75.9349465544656,84.20206390429864,215533
2009-07-09,87.41703033447266,88.94798120909495,77.23624279410785,80.33640447738016,595621
2009-07-10,82.2500991821289,91.47405192743207,80.4129606207564,89.40727273342938,487346
2009-07-13,79.41785430908203,84.16378790247177,77.50416879555424,78.9202928354852,119598
2009-07-14,83.16865539550781,84.89096661979329,80.98705622795892,81.52288428657432,236798
2009-07-15,87.41703033447266,88.22077920614112,82.78591777657807,84.50823582298695,299771
2009-07-16,85.92436981201172,90.2492954068267,85.46508854537603,90.2492954068267,130358
2009-07-17,86.99602508544922,88.2207817706509,86.57501729528036,86.57501729528036,137891
2009-07-20,90.70857238769531,92.23952337114491,86.15400637475503,88.33560578853023,519785
2009-07-21,88.94799041748047,91.3975039702655,87.57013988780957,89.71345918387236,196745
2009-07-22,89.56037139892578,94.91868687157633,88.33561454091507,90.55548761171559,461163
2009-07-23,90.40238952636719,93.00499688144632,89.94310825788226,91.09131817926018,215381
2009-07-24,90.63202667236328,93.38773442770797,89.56036367031236,91.66541623684687,271203
2009-07-27,94.95695495605469,97.13855446292402,90.32584187133766,91.78023929252869,574795
2009-07-28,94.8421401977539,96.41135802703607,93.31119580942578,95.60761576700094,295454
2009-07-29,95.45451354980469,102.4968670606882,93.46428790553992,94.91868538600882,941960
2009-07-30,94.8421401977539,98.74605142556527,93.77047710087444,95.645889207955,511801
2009-07-31,94.07665252685547,96.98545391568463,93.54082442242553,95.68415034047543,162759
2009-08-03,96.52617645263672,98.32504164245174,94.1532096597951,94.88041177379462,213344
2009-08-04,98.8608627319336,102.95614754117533,96.06688829677704,96.44962267141072,777038
2009-08-05,97.82748413085938,101.42521465616746,96.5261803611413,96.5261803611413,193413
2009-08-06,97.48301696777344,100.4683654854086,96.52617423455067,97.94230498980652,335093
2009-08-07,93.69391632080078,97.9040212019011,92.89016742982446,96.83235826398766,141479
2009-08-10,89.44554138183594,97.2150962875411,79.91540163675748,96.06688643571844,168065
2009-08-11,89.71345520019531,92.39261601409673,88.7948927213133,89.56036145371498,101601
2009-08-12,90.63202667236328,91.62714279927953,87.26394391594113,88.10596629258801,88693
2009-08-13,99.24360656738281,101.04246492745884,92.00988618823891,92.04815962674763,529261
2009-08-14,106.86006164550781,109.07993458586616,98.8991391611478,100.20044282443277,1035270
2009-08-17,98.51639556884766,105.25256063768876,97.406459202389,103.72161648573937,401653
2009-08-18,102.38203430175781,103.33887694245774,96.56443833648042,98.74603766723007,324578
2009-08-19,98.70777130126953,106.40077966331505,98.01884941074233,103.18579059035831,452450
2009-08-20,100.39181518554688,103.10924278515412,99.89425374114774,101.4252047621977,149809
2009-08-21,101.73139190673828,102.72650804185356,99.62633932285968,100.20044089109999,127344
2009-08-24,103.91299438476562,104.94638398778068,101.96103549571879,103.2623391716948,253458
2009-08-25,101.73139190673828,106.40077832908774,101.04246327468451,103.33888304797655,307968
2009-08-26,101.92276763916016,104.10436728166245,101.04247174390791,102.87961041659382,144411
2009-08-27,111.10843658447266,112.90730163930701,101.46347637602378,102.87960030739416,1669868
2009-08-28,113.40486145019531,117.1174120396511,111.49117599687783,112.37147184541712,1453473
2009-08-31,114.43824005126953,117.88287643927406,110.61087603705893,112.44801454397263,787943
2009-09-01,112.02700805664062,119.72001636396857,110.76397784949208,116.27537993517105,1051483
2009-09-02,110.34296417236328,114.51478920843863,109.69231571956658,111.7590948934871,405185
2009-09-03,108.88856506347656,113.29003741141824,108.08481611946002,111.68253952338515,353502
2009-09-04,113.78759002685547,115.96918944212295,108.6971958913415,109.99849950304811,955564
2009-09-07,116.81120300292969,118.57179457907097,114.24686926174428,114.667890562812,753327
2009-09-08,113.90242004394531,118.49525988846726,113.40486531919396,117.88288484261945,478154
2009-09-09,112.56283569335938,114.8209887812278,111.75909349700657,113.90241277077946,258332
2009-09-10,112.37146759033203,118.64834510927324,111.37635146229488,113.97895872013645,1022812
2009-09-11,110.2281494140625,114.5913418620972,105.71185645454487,114.0172402571581,340669
2009-09-14,117.53841400146484,120.02620091648099,107.39589240548997,110.7639751250986,1065209
2009-09-15,119.83483123779297,124.0066628009088,119.06934901040668,119.06934901040668,1657049
2009-09-16,124.7338638305664,125.38451227850008,119.10762792685306,121.40404771400871,2328878
2009-09-17,120.79167938232422,126.14998801515196,120.25585121910778,126.07344113469247,1021514
2009-09-18,123.394287109375,126.14998831274926,117.88288470262646,117.88288470262646,1025395
2009-09-22,124.35112762451172,126.26479950211488,122.85845005965054,124.4659479371679,805441
2009-09-23,123.12635803222656,126.83890829180154,122.475709626025,126.07342607829318,1360072
2009-09-24,123.70046997070312,125.07832727063622,119.72001882707748,122.0929855378342,474019
2009-09-25,124.69558715820312,126.11170433168165,120.94476331967995,122.43744086773111,524121
2009-09-29,121.97816467285156,126.30309024726628,121.40404959193384,124.9252329535273,386554
2009-09-30,121.78680419921875,125.46106801804103,120.21757962536495,122.47572613393571,524950
2009-10-01,117.9977035522461,122.24608237545944,116.96432067649062,121.25095943921524,338782
2009-10-05,120.5620346069336,125.15487427768022,115.7778277416001,116.2753824475259,832919
2009-10-06,122.32261657714844,128.59950056180054,117.42358978436195,123.2411790381721,787395
2009-10-07,120.40894317626953,125.46106421157721,118.26561705517967,122.32262865942097,787945
2009-10-08,119.1841812133789,122.47572406885786,118.4187124099334,122.47572406885786,416633
2009-10-09,118.57179260253906,122.3226163108813,116.35191982623387,120.94475912201494,414026
2009-10-12,120.10274505615234,121.63369600758494,119.41382320315628,121.13612783564642,273230
2009-10-13,119.79656982421875,119.79656982421875,119.79656982421875,119.79656982421875,0
2009-10-14,119.4903793334961,122.24608045931468,118.64835016982146,121.40405129564004,449390
2009-10-15,117.0408706665039,121.48060330658433,115.96920082209479,120.25585319906749,344709
2009-10-16,117.0408706665039,118.26562077402075,116.0840211446745,117.0408706665039,502277
2009-10-20,117.65323638916016,122.09298217745533,116.73466038104311,117.76805670263344,1036949
2009-10-21,115.5864486694336,119.03107131836106,115.05062057965173,118.64833696851687,288189
2009-10-22,112.40974426269531,115.96919431339191,111.75909580459425,113.36658698065655,155321
2009-10-23,111.5294418334961,117.11740405630434,110.99361372318485,113.6344943386206,192354
2009-10-26,109.5774917602539,112.29491929660027,108.81201626754897,112.25664585947328,161447
2009-10-27,104.90811157226562,108.31446792649845,100.8128265592464,108.31446792649845,525844
2009-10-28,104.37227630615234,106.01804769354763,99.4349756442978,102.57341791198652,206351
2009-10-29,103.2623291015625,104.79328001237249,101.50174432934546,102.68822757263247,129797
2009-10-30,102.57341003417969,108.54409984696032,101.00418564577151,104.48708859907397,435082
2009-11-03,100.69801330566406,104.67847152966527,99.51152985185767,102.573425466589,183025
2009-11-04,104.67845916748047,105.36738779323879,101.04246235135484,101.80793785217904,111242
2009-11-05,105.44393920898438,105.97977410768532,102.76478496597659,104.86983087110234,94697
2009-11-06,111.60599517822266,114.3234228241386,106.40078051841202,107.16625604198175,278326
2009-11-09,111.26152801513672,112.86902584982198,109.15647550553206,112.71592535352777,150617
2009-11-10,111.49117279052734,117.88287743067745,109.88368164608276,112.71592955538163,644427
2009-11-11,112.83075714111328,115.89265262566852,110.22814969183254,111.45290653562147,337526
2009-11-12,111.29981231689453,115.58646462763666,109.96023515732907,113.29004471119136,376693
2009-11-13,109.92195129394531,114.05550270149214,109.5009434909123,112.40973817583432,193798
2009-11-16,112.60111236572266,113.67277540847509,110.9170742986349,110.9170742986349,220579
2009-11-17,112.33319091796875,114.05550231100875,111.37634825509535,112.86902577925053,149767
2009-11-18,111.4529037475586,112.83075431858262,110.99362247393915,112.83075431858262,79063
2009-11-19,109.7305908203125,113.59622840775127,109.19475592443216,112.14183097635997,138950
2009-11-20,109.7305908203125,110.7257069839483,107.96999912691861,110.57260647786421,93481
2009-11-23,111.5294418334961,112.90729904605533,110.0367710617496,110.91706685028325,200252
2009-11-24,115.81610107421875,117.65323964089748,111.41462860209873,111.75909630220448,833361
2009-11-25,111.64427185058594,117.38532831839602,110.99362337434683,116.35193194403772,354636
2009-11-26,111.41462707519531,113.06039842490804,110.41951092772923,111.68254114369931,122930
2009-11-27,108.27618408203125,110.9553449978387,103.79817157665777,110.38123667653515,230618
2009-11-30,112.14183044433594,113.97896225680773,109.07993508999553,109.46267622814156,220772
2009-12-01,112.90729522705078,114.39995919814386,112.29491351438611,113.94067797626907,147992
2009-12-02,111.64427185058594,114.05551205697998,110.38124158772075,113.59623077963474,122404
2009-12-03,115.66300201416016,117.50014049658415,109.8454058200379,112.44801304500082,391597
2009-12-04,116.92603302001953,118.64835130272581,111.03189631967386,116.19883766746126,387438
2009-12-07,117.19396209716797,120.90649928701127,115.58646411271789,115.58646411271789,642628
2009-12-08,118.0742416381836,119.56691918121484,116.39019691019071,116.39019691019071,606130
2009-12-09,120.75340270996094,122.85845536658394,118.07424846525838,118.07424846525838,561102
2009-12-10,124.00666809082031,126.0734337420362,120.56203167146542,121.32750043117501,1223553
2009-12-11,131.6996612548828,136.0245864729727,122.4757092854159,124.69558204778956,4552392
2009-12-14,127.87232208251953,133.88129344002274,126.37965772963018,133.1158110407718,705455
2009-12-15,126.91545867919922,130.62799554129668,125.1548670897834,128.52295652173805,589041
2009-12-16,128.02540588378906,129.5946305045955,125.99689995942921,127.06856983471944,284695
2009-12-17,141.15325927734375,142.9903977549912,127.14510032331926,128.59950443069232,3117535
2009-12-18,136.0628662109375,140.4643385040079,133.99608709504085,140.0815906304243,1189748
2009-12-21,139.9285125732422,144.98064736773898,134.1491958883464,136.25424867763704,968424
2009-12-22,140.38780212402344,143.90897212150585,139.8136870208955,141.61255220998893,377452
2009-12-23,143.755859375,146.20537272375668,140.8470648046633,141.22979915597998,615794
