Price,Close,High,Low,Open,Volume
2009-12-24,148.31044006347656,149.19072915998558,140.84707896164565,140.84707896164565,788552
2009-12-29,156.53927612304688,160.67282083972495,148.61662062372517,149.267269055928,1286773
2009-12-30,155.23797607421875,159.83081584269266,153.17119682837236,156.92202092274758,382476
2009-12-31,153.59219360351562,159.48634339869656,151.67852175475284,156.34790806639506,490303
2010-01-04,156.96029663085938,158.37641392140006,153.09465216142286,154.62560327314984,489563
2010-01-05,166.4521484375,170.3177925496312,156.92200868611766,156.92200868611766,1328195
2010-01-06,168.97821044921875,170.4708879975852,163.581628813351,166.4138766612368,1085341
2010-01-07,173.68585205078125,176.44155273618728,167.6386091158751,170.70051076661883,1077310
2010-01-08,168.97821044921875,173.76241709102052,168.40410889228187,173.76241709102052,508260
2010-01-11,168.05966186523438,172.19320691756567,166.33734355156952,171.38946467134352,440617
2010-01-12,162.47171020507812,169.51406420276626,160.86421210224015,169.51406420276626,450392
2010-01-13,158.22329711914062,162.20376132978043,154.74040106007809,160.74935731041944,522988
2010-01-14,165.7249755859375,168.78686444076425,159.75427814367646,159.90737191140119,681295
2010-01-15,159.1418914794922,168.32757087513963,157.8405810482986,167.17935420051805,388197
2010-01-18,155.850341796875,161.51485103967903,154.6255917986454,158.29985529366493,459760
2010-01-19,154.58731079101562,158.3763944128167,153.86010201484774,155.77378729369846,302643
2010-01-20,155.12315368652344,157.9936751284596,153.86011669188602,155.39106776107323,305925
2010-01-21,149.573486328125,155.77381082793437,148.08080861503575,155.39107641440688,465262
2010-01-22,149.19073486328125,150.0327640533321,143.29659803458398,146.20539300849083,285054
2010-01-25,150.10928344726562,153.78354655720298,146.2053662363985,147.04739527226295,252025
2010-01-27,139.73712158203125,150.3772040424049,138.20618417789825,149.26726092407864,218203
2010-01-28,141.19154357910156,145.43992241672194,139.3161315201132,142.37802021825178,285721
2010-01-29,145.21026611328125,146.97084416210947,136.56041561119605,139.2395696206126,294738
2010-02-01,148.31044006347656,151.79335001119637,144.25342853107696,144.25342853107696,209320
2010-02-02,153.36256408691406,160.21355030256822,150.18585508760628,150.7216832440601,914955
2010-02-03,170.0498504638672,174.45132231442005,153.86009360064662,153.86009360064662,2716202
2010-02-04,159.60116577148438,171.0067176391097,158.45294914706258,169.9350478896273,1095192
2010-02-05,160.9407501220703,166.49043954027871,147.7363455415253,153.93666995314408,1277670
2010-02-08,163.4285430908203,169.93505472296792,160.51973472549392,164.5767462610824,1072902
2010-02-09,158.8739776611328,164.959481495326,157.11338595739016,164.50020022487087,454168
2010-02-10,155.3145294189453,162.24206279975968,154.24287306184635,160.36665067450448,651503
2010-02-11,151.14268493652344,157.6109364917419,149.45865365613332,156.9220146043096,546156
2010-02-15,157.6875,159.60118561170856,151.678542569614,153.09465993203239,880888
2010-02-16,159.0653533935547,160.17528319005342,156.27136518101454,158.7591658634861,230819
2010-02-17,157.84056091308594,163.65816342168438,156.15651630529038,158.83568370419084,795370
2010-02-18,157.87884521484375,160.672819608518,157.03682960315112,158.45294676827055,143805
2010-02-19,154.1663055419922,157.87884235387332,153.66873737104171,156.92200644883442,260638
2010-02-22,156.57754516601562,160.44317571388916,154.7786801683138,156.84545921881568,345349
2010-02-23,154.3194122314453,156.84547273296965,153.86011745816978,156.84547273296965,107185
2010-02-24,154.70213317871094,156.76891222764473,150.79821569735486,153.17118223497067,313971
2010-02-25,152.02301025390625,156.7689443000806,151.5637154265886,155.39108681879358,89591
2010-02-26,154.43421936035156,156.69236559313666,150.79821592607738,153.86010431787182,171377
2010-03-02,155.00831604003906,157.49610281164448,154.0897536014142,156.15651908832012,92202
2010-03-03,158.9505157470703,162.16549796274833,155.77379346814922,155.77379346814922,378755
2010-03-04,161.70623779296875,163.35200930255488,158.49124165794782,159.98391939923127,295469
2010-03-05,172.07838439941406,173.53278861243362,157.18993531227613,163.045798603499,1448218
2010-03-08,181.30233764648438,183.6370309783249,173.83897637263314,174.68099204957082,1666751
2010-03-09,174.6809844970703,182.488819892421,174.03033604756806,182.2209058249789,372550
2010-03-10,173.6093292236328,176.82431155171952,172.99695420882222,173.76242297733546,226259
2010-03-11,171.23635864257812,174.64270808524486,170.04986857806296,173.8772393341581,134391
2010-03-12,169.590576171875,173.379673241172,168.59546686091974,173.379673241172,135836
2010-03-15,168.55722045898438,172.30803119446747,166.98799587047694,169.5906033707097,144284
2010-03-16,168.05966186523438,170.08815420093788,167.447273320162,167.63864052164348,114385
2010-03-17,168.3658447265625,171.84874119743628,167.83000307691697,169.82023541755825,115952
2010-03-18,177.053955078125,182.7184645587635,165.34221522666272,168.4041173514575,1375678
2010-03-19,175.79092407226562,183.71356611816444,174.14515276308958,181.876441122244,1190561
2010-03-22,173.83897399902344,177.97253244821334,170.70053847295844,173.07350521225914,362403
2010-03-23,174.79579162597656,179.00589651171097,173.76240887236733,175.67609413864025,286915
2010-03-25,172.26976013183594,176.05885786114243,171.23637720584262,175.67612344410787,138637
2010-03-26,170.58572387695312,174.52790176135431,169.16959307360614,173.18833133958316,163745
2010-03-29,167.79171752929688,172.69075789906196,167.0645222362757,171.84872879628608,227778
2010-03-30,167.48553466796875,171.4659991720562,166.94970654250756,169.93504817040778,117734
2010-03-31,170.08815002441406,172.57595058324836,168.48066557144162,169.85850938827514,185700
2010-04-01,172.26976013183594,175.2933890270733,170.04988701270332,171.84875227309792,251491
2010-04-05,175.1785430908203,176.70948053513516,171.7721802765594,174.83408216584948,321733
2010-04-06,180.4603271484375,186.4310244390658,175.90576067363088,178.1256337495954,1293187
2010-04-07,179.08245849609375,185.09142884927425,174.14515792261528,181.18751111661783,736874
2010-04-08,172.99693298339844,185.24449927858126,172.30799767593268,185.24449927858126,338264
2010-04-09,174.03033447265625,176.78603549888211,172.61421727184907,174.52788916483175,187394
2010-04-12,177.36016845703125,181.22579957110466,174.52790676907134,176.21195170509276,359703
2010-04-13,178.20216369628906,183.6370187966621,176.90085332701338,178.3552574455767,526712
2010-04-15,180.34548950195312,182.94809673750854,175.67610315280035,179.46518694412,507814
2010-04-16,180.11585998535156,182.9481080192578,176.44158277897006,181.41715693321026,527405
2010-04-19,172.1166534423828,177.89598320668503,170.5091690115287,177.89598320668503,645563
2010-04-20,170.96844482421875,175.59955777557846,170.0115953836611,173.1883177058759,439459
2010-04-21,170.77706909179688,174.75751990432028,169.93504000619515,172.23145964817522,608375
2010-04-22,167.2559051513672,172.6907741430036,165.45703996751337,170.12642665731937,446852
2010-04-23,167.79171752929688,174.75752346870104,166.87315505390174,167.79171752929688,1437095
2010-04-26,174.25997924804688,175.29337559518817,168.78685050316776,169.7819599112072,623585
2010-04-27,175.25509643554688,178.96763337545173,171.12153818257607,175.29336987306826,1150586
2010-04-28,168.4040985107422,174.33650790070487,167.7151631845579,173.7624063791594,289602
2010-04-29,171.6190948486328,180.4220395813466,170.04987039183672,170.7005323375312,1013306
2010-04-30,173.91552734375,178.20217970966732,172.69077723939182,173.3796991730933,1152238
2010-05-03,171.50428771972656,174.52790305155102,170.77709234253214,174.52790305155102,121190
2010-05-04,165.2656707763672,173.22660021738486,163.35199879567202,172.6142251835624,635357
2010-05-05,156.84547424316406,162.05068905397948,153.3242907826921,160.902472360232,920085
2010-05-06,153.55392456054688,158.22331100580547,151.41059852826993,156.7306469210573,601725
2010-05-07,145.63128662109375,152.40572585789297,144.13860899253416,150.03275912807055,316694
2010-05-10,152.9798126220703,154.9700447671877,133.9578071875203,147.73632496110514,462842
2010-05-11,150.49203491210938,155.77379632780247,148.1573417065835,153.13291561995592,241258
2010-05-12,150.41549682617188,152.3291823278345,148.1573503642697,150.49204370622513,97198
2010-05-13,147.04742431640625,153.4391159629036,146.205395114228,151.56370385391395,254742
2010-05-14,140.96189880371094,147.92770517535303,139.27785399399218,146.81776194838005,282834
2010-05-17,128.7526092529297,139.39267966304084,125.6141601460781,139.39267966304084,1287181
2010-05-18,133.4219970703125,135.4122159832946,128.2933155243248,129.3649853624162,1017813
2010-05-19,129.21188354492188,136.5604241895956,127.29819813217404,131.89103772263647,850059
2010-05-20,130.09217834472656,136.82834427361297,128.14021940790363,132.4268716808615,178987
2010-05-21,129.05877685546875,130.3983470598861,124.77212520067394,129.1353237242926,211808
2010-05-24,126.11170959472656,133.80472477843225,124.8869595557405,130.97247681294587,228020
2010-05-25,122.6288070678711,126.57099806031937,121.93988520522863,125.46105489239831,210243
2010-05-26,123.04981231689453,126.14997413472113,122.32261703254352,124.00666171768657,173342
2010-05-27,126.64755249023438,127.45129471127164,121.09786332017376,123.24118940993773,238085
2010-05-28,132.4268798828125,133.1923622291788,127.06857095991035,127.83403980594426,386835
2010-05-31,129.0205078125,132.96268519143692,128.21675216216272,132.50340396286134,199635
2010-06-01,126.07344055175781,133.15408096284818,125.0400576703328,129.28843651685438,319376
2010-06-02,123.24119567871094,128.59951792584232,121.32751012618772,126.30309796288086,630545
2010-06-03,124.0832290649414,126.60928975932114,122.66709819824914,126.30310222064874,474614
2010-06-04,122.4757308959961,124.77215093467309,121.48060789571437,124.73387749236736,1075625
2010-06-07,118.15080261230469,121.74853311959816,117.3470603395471,121.74853311959816,158986
2010-06-08,115.66300201416016,121.82506589259022,115.2037207686368,117.88287486785362,288057
2010-06-09,113.1369400024414,118.49524812220751,112.60110514036569,118.49524812220751,335000
2010-06-10,115.47164154052734,118.11252235612326,113.59622951196462,114.36169829899784,825853
2010-06-11,116.5050277709961,117.65324448507036,114.82099639084038,116.39020744962184,413723
2010-06-14,122.20780944824219,123.08809856831904,115.6630107066761,117.88288372720147,1517578
2010-06-15,120.14102935791016,124.31286129012246,118.3038907501074,123.2411914770994,649343
2010-06-16,121.13613891601562,123.66219944172447,120.63858419889583,120.94477171712339,349997
2010-06-17,119.26072692871094,121.71025407647133,117.95942997556544,121.71025407647133,269871
2010-06-18,119.79656982421875,121.40405431236344,118.7248999984573,120.14103078596403,598878
2010-06-21,122.39916229248047,126.91545468383742,120.944758242604,121.3274925977478,1072039
2010-06-22,122.2460708618164,128.14020704313572,121.71024275448379,122.89671927786316,1405830
2010-06-23,129.4798126220703,131.01076382980395,121.7102632560121,122.55227899508272,1546655
2010-06-24,130.55145263671875,134.76155780448715,129.09706199717277,133.9195421710658,1363629
2010-06-25,127.0302963256836,131.27867538197404,126.37964781265981,127.06856976762617,426027
2010-06-28,128.4464111328125,130.51319045709738,127.06856725017725,128.02540327978505,319532
2010-06-29,125.46104431152344,129.74769587377418,124.1980210031972,128.59949286620486,449436
2010-06-30,124.6190414428711,128.36985181594483,123.27945763084647,124.31285394305533,410864
2010-07-01,128.02540588378906,129.90081804029776,123.3942924056276,123.6239330574043,796575
2010-07-02,130.74281311035156,132.27376404735458,127.25991694159062,129.36496941734597,697233
2010-07-05,131.77622985839844,133.1158003236558,129.86254426484138,130.13045835789288,403678
2010-07-06,135.986328125,137.70863291594986,130.13045133477596,131.73794930666068,1176071
2010-07-07,135.18255615234375,140.00503598844648,134.72327492992062,137.78516324640475,1420654
2010-07-08,140.15814208984375,142.18663413905062,136.4838653396774,136.4838653396774,1077167
2010-07-09,139.23956298828125,141.6125293979147,137.78515899515259,141.6125293979147,457627
2010-07-12,140.19644165039062,141.61255900524034,136.71353142563623,140.08160782398946,598307
2010-07-13,139.35438537597656,141.15325030221703,138.1679089035673,138.58891668409964,348981
2010-07-14,142.91384887695312,145.9757372965437,140.65570262366836,141.07671042506664,1360840
2010-07-15,144.02378845214844,147.69806560891902,141.6125482868713,143.90896813477008,1437402
2010-07-16,146.62640380859375,147.35361269197608,144.06206974697895,144.06206974697895,400274
2010-07-19,143.94723510742188,146.81775641326146,143.29658667150653,145.43991266661718,261719
2010-07-20,144.78927612304688,146.97086223441943,144.0620672522576,144.6744558013957,472963
2010-07-21,146.66465759277344,147.6980538673581,145.43990763810143,147.3535929426066,440560
2010-07-22,145.2868194580078,148.0425204618887,144.40651689404302,146.89430383507874,461100
2010-07-23,140.9236297607422,146.81776652811894,139.5840458588848,146.58812588785736,583939
2010-07-26,136.90489196777344,142.33976097132506,136.29251692523184,141.22981770638677,264044
2010-07-27,136.0628662109375,138.16791876415945,135.14429021479975,137.67035057859997,102760
2010-07-28,133.99607849121094,137.93826928325143,132.96268224945123,137.93826928325143,258114
2010-07-29,132.54168701171875,134.4170989980878,130.89592915662416,133.99609117469151,241031
2010-07-30,131.47003173828125,134.18745939220128,131.08729735045182,131.66139893219597,427434
2010-08-02,133.72817993164062,135.10602374642232,132.04413510213166,132.23550229862914,552707
2010-08-03,135.37396240234375,136.2542651664063,134.03439178362606,134.49367313861498,401489
2010-08-04,134.4553680419922,135.2591102240244,132.84787017759717,135.1060164750659,307329
2010-08-05,133.651611328125,135.8332105139109,132.57994170160657,135.22082208433073,376841
2010-08-06,133.26889038085938,137.172794447213,132.27376752056222,134.5701872362004,669602
2010-08-09,135.29739379882812,137.7086340259248,133.26890147313688,133.26890147313688,844087
2010-08-10,133.84300231933594,137.32589884978177,133.57508824009636,136.86661757108538,443502
2010-08-11,132.4268798828125,134.41711238283304,131.73795792138196,134.1109248444195,296014
2010-08-12,132.4651336669922,134.91464711111982,130.36008115246105,132.38858679374852,460559
2010-08-13,131.4317626953125,133.95782323980342,131.0490282946823,133.3454481987951,363655
2010-08-16,130.43663024902344,133.11578435854878,130.13044275082976,132.1972218639677,342288
2010-08-17,139.12477111816406,140.1581675482493,129.51808321431636,131.08730783019945,1203643
2010-08-18,142.2249298095703,145.82266025242907,138.97167383491316,141.1532734650867,2118687
2010-08-19,140.04330444335938,146.97083646953772,139.3161092003836,142.99038584976205,819076
2010-08-20,139.1630401611328,141.2298194556412,138.321024467209,139.3161339236644,305248
2010-08-23,139.2012939453125,140.38778393772134,138.35927837028873,139.69884860328108,223160
2010-08-24,142.33975219726562,143.75586939585125,137.0197038421272,140.04331892862731,591743
2010-08-25,140.04330444335938,142.3014505402977,137.78515834642104,140.15813824521126,1158061
2010-08-26,139.27784729003906,141.15325920373596,136.5604197621777,140.84707170767612,1106096
2010-08-27,139.23956298828125,142.2249043422512,137.47897152298432,140.0433051027229,870645
2010-08-30,138.93338012695312,141.76562783883392,138.55064577404085,139.23956760928294,292479
2010-08-31,135.90977478027344,138.4741086251468,134.34055032283447,138.4741086251468,354964
2010-09-01,136.63697814941406,139.6223199878768,134.7232926374599,136.63697814941406,446673
2010-09-02,138.1679229736328,139.2395792513906,136.44560474119106,137.36416726498345,208284
2010-09-03,140.15814208984375,141.61253261569018,137.78516212596108,137.78516212596108,379082
2010-09-06,140.04330444335938,141.6125287311628,139.3161092003836,139.3161092003836,217770
2010-09-07,137.59381103515625,140.77053350307776,136.25424065739654,140.3877991094321,338747
2010-09-08,119.64347839355469,133.95782630684957,118.0359803737716,131.12557817700844,3314837
2010-09-09,123.62393188476562,125.5376174650848,120.40894929005526,121.2892384468493,1470882
2010-09-13,124.50422668457031,126.22653144786594,123.62392408299905,125.53760954254768,681989
2010-09-14,123.8918228149414,127.06854487451017,122.47570574048775,126.2265158163973,352104
2010-09-15,126.80064392089844,127.45129237361374,123.96839597933614,125.49933351513684,1260813
2010-09-16,128.4846954345703,131.4700372859439,127.37475216269739,127.94885376866699,1142216
2010-09-17,133.76644897460938,137.78517346930906,128.5995078383306,130.28353911216135,2034882
2010-09-20,130.20700073242188,135.6801432305011,129.518078802719,134.57019995453692,584402
2010-09-21,126.72409057617188,133.26888870866955,125.9203349105688,133.26888870866955,423293
2010-09-22,125.72897338867188,129.32670357680874,124.77213743455619,128.5995082516808,210764
2010-09-23,125.49932861328125,127.75747489071776,124.42767238007838,126.49445147301438,162880
2010-09-24,125.00177764892578,127.75747868796951,124.54249639247364,125.53760578145328,126623
2010-09-27,124.5425033569336,126.26480816494102,123.3177397709078,125.99689408369542,234903
2010-09-28,122.93501281738281,125.53762040749854,121.02132719220971,125.04006565503997,272921
2010-09-29,121.44232177734375,124.00666914482855,120.9447670793035,124.00666914482855,170816
2010-09-30,125.92033386230469,126.49444890447899,121.02130703790792,122.47571111090984,427562
2010-10-01,125.65242004394531,127.6809256625771,124.12148259617055,127.0685506834672,175925
2010-10-04,125.80553436279297,128.82916331728885,125.53762026561807,125.92035469015364,213694
2010-10-05,126.379638671875,127.75748248215108,124.925234482919,125.61415638805703,164285
2010-10-06,133.0009765625,134.34056049348666,126.30309740856228,127.25993343045856,1123415
2010-10-07,128.82916259765625,133.80473708949023,128.06368025252863,130.20700651828776,177744
2010-10-08,126.14998626708984,129.90081035829303,125.4993377922002,129.90081035829303,140061
2010-10-11,127.41300964355469,130.5131714278011,126.3030800110414,127.06854872311952,124133
2010-10-12,126.2265396118164,128.7526137620247,125.53761766194077,128.59951999538566,127270
2010-10-13,126.34135437011719,127.83401836957992,125.61414558799754,127.14509652367404,61959
2010-10-14,124.84868621826172,128.36985608353308,124.38940495326952,126.49445758481491,146772
2010-10-15,121.97816467285156,126.07343611470053,120.63858081781835,124.88695951482153,173042
2010-10-18,121.09786224365234,122.85845392679508,120.17929971348975,122.85845392679508,124749
2010-10-19,121.1744155883789,123.47083553667898,120.37067333159004,120.56204053558739,261543
2010-10-20,119.87310028076172,121.63369178879462,118.72488373192989,120.10274089046212,135944
2010-10-21,119.6052017211914,121.44232683664411,119.1459069419967,121.40405339673885,97333
2010-10-22,118.418701171875,121.32749584925192,117.8828730603138,119.94965213380881,127361
2010-10-25,116.31365203857422,120.56203061852037,115.58645672320117,119.33728061368154,170427
2010-10-26,116.92603302001953,119.41383359522384,115.96919702981128,115.96919702981128,190175
2010-10-27,116.3519287109375,118.34216102446199,115.66300681406288,117.50014537272634,91208
2010-10-28,114.20860290527344,117.19395813259312,113.36658725160083,116.39020241739267,127448
2010-10-29,110.34296417236328,114.3616954548394,107.2810756000478,113.44313293324407,197465
2010-11-01,112.2183837890625,114.36170323543787,108.31447255618319,110.99362692677687,206350
2010-11-02,113.09867095947266,114.13205378687299,109.50094753210107,111.41462618485973,103422
2010-11-03,113.25176239013672,117.11740655479511,112.52456033189274,112.71592751822924,212516
2010-11-04,113.29003143310547,114.89752923631093,110.99361178581056,113.67276579093294,813983
2010-11-08,115.73956298828125,118.34217053030447,114.9358207107002,116.73467247481017,118500
2010-11-09,116.428466796875,117.72977711526315,115.28026372211791,115.93091213114693,147868
2010-11-10,116.92603302001953,118.8779919403758,116.00747046941962,116.35193142589458,193242
2010-11-11,113.1369400024414,118.22733406625224,111.26152811042415,117.30877158869131,310666
2010-11-12,108.04654693603516,113.86414346190263,106.55387605280025,112.90730747916592,257606
2010-11-15,107.12798309326172,111.68254256634354,105.63530547796569,111.68254256634354,146893
2010-11-16,105.55875396728516,109.23302418566189,103.72162223317945,109.23302418566189,182670
2010-11-18,103.185791015625,108.46755928226244,101.04246495815373,104.29572748288099,138165
2010-11-19,101.27210235595703,105.25256683565222,99.970798737646,103.45370178229665,135832
2010-11-22,101.31037902832031,105.55875770476446,100.46836338086801,101.8079404792531,86086
2010-11-23,97.36819458007812,101.61657325520773,95.68415653552908,101.1190118044289,136483
2010-11-24,93.69391632080078,99.51151223368879,93.08153460620812,99.51151223368879,217960
2010-11-25,89.2924575805664,94.91868715617751,88.4887085697174,94.91868715617751,386508
2010-11-26,81.94390106201172,91.62713381880828,80.3746767752213,91.62713381880828,310051
2010-11-29,76.66213989257812,83.70449280806167,76.20285864815473,83.70449280806167,1490659
2010-11-30,85.61817932128906,89.1776292643385,76.7004143698056,79.60921587443131,1299402
2010-12-01,85.08235168457031,87.11085754787574,83.2069463346741,87.11085754787574,397556
2010-12-02,86.34539031982422,87.26395291617922,85.7330085054215,86.03919603753982,278993
2010-12-03,84.62306213378906,86.99602873273874,82.74765021680791,86.99602873273874,487188
2010-12-06,81.86737060546875,86.3453902602753,80.8722543766044,84.58479845147697,201224
2010-12-07,84.31688690185547,85.35027660334829,80.56606927246771,82.90076277394542,472687
2010-12-08,82.70938873291016,84.9675353469841,81.67599903238765,84.9675353469841,108645
2010-12-09,77.81034851074219,83.74276490726393,75.78184287994809,81.94390664517806,168870
2010-12-10,76.58560180664062,78.99684211688174,74.44227558638941,77.31280394392209,203019
2010-12-13,80.60433959960938,81.5229021875067,76.27941374759553,77.04488257084328,171551
2010-12-14,89.25418090820312,91.39750702609237,79.60922012786726,80.56606286801414,587616
2010-12-15,85.50337219238281,89.5603774491879,84.43170902545637,88.79490858007357,200720
2010-12-16,87.22566986083984,88.02941879422906,84.355148563281,87.18739642354346,140070
2010-12-20,86.76640319824219,88.41216802879576,86.039201017207,87.6466991541971,118752
2010-12-21,87.455322265625,88.41216507709491,86.88122062884277,87.87633688276485,85196
2010-12-22,88.06768798828125,90.70856853481992,87.34048596452257,88.98625718930144,214083
2010-12-23,87.3787612915039,89.33072004215614,86.95775349241485,88.41215082125126,54654
2010-12-24,86.53675079345703,88.41215603191141,85.73300183402485,88.41215603191141,94642
2010-12-27,89.48381805419922,90.70857482375163,86.68984357214183,86.76639044835352,192427
2010-12-28,88.83316802978516,90.89994040098493,88.14423940594168,89.56036334088986,170116
2010-12-29,89.52208709716797,90.44065631677597,89.21589960735368,89.56036053339476,115509
2010-12-30,90.28756713867188,91.47405047188046,89.17763068178864,90.17274682418383,178307
2010-12-31,94.30630493164062,95.53106178788707,89.75173847398996,90.2492999547511,479697
2011-01-03,97.6361083984375,101.80794018581622,96.98545994546333,101.80794018581622,993289
2011-01-04,97.6361083984375,100.31526933765116,96.83236619182235,97.90402921747472,280753
2011-01-05,95.68415069580078,97.94229693032848,94.65076116896903,97.94229693032848,238407
2011-01-06,93.84700775146484,96.21997418053147,93.04325888027621,96.14342731186252,87992
2011-01-07,90.09620666503906,94.49767938256392,89.36900453556564,92.00989221618012,131379
2011-01-10,86.46019744873047,91.62713826530812,84.96751995713535,89.86655347416378,142938
2011-01-11,83.28349304199219,88.2207938969187,82.02046274771251,87.26395112848479,148313
2011-01-12,83.85758972167969,85.73300170753257,81.52289647406636,84.9675261877663,152597
2011-01-13,83.6279525756836,86.46020739172663,83.09212441463443,85.694731840062,123451
2011-01-14,80.0685043334961,84.66134425416251,79.22648188132966,83.43658739199586,140892
2011-01-17,76.73869323730469,81.75254766252444,76.20286507362937,81.75254766252444,206914
2011-01-18,79.03511047363281,79.30302454638661,76.62387031851738,78.03999431038166,123269
2011-01-19,79.80058288574219,81.8290885719672,79.07338082365247,79.22647457353129,80646
2011-01-20,79.991943359375,81.0636062687475,78.0782581461745,78.99682731851733,45355
2011-01-21,77.96344757080078,80.79570230972087,77.69553349757155,79.76231270567109,79387
2011-01-24,77.73380279541016,80.75742456841341,77.00660074236336,78.69064547041955,154601
2011-01-25,76.31767272949219,79.30301407488302,75.93493164021703,79.26474064097198,208740
2011-01-27,75.43738555908203,78.30791367861674,75.01637773828975,77.27452409559749,76106
2011-01-28,72.33722686767578,76.16459822587362,70.50009482589392,76.16459822587362,190775
2011-01-31,71.34210205078125,72.49031186222122,69.35186991090798,72.26066449980125,70578
2011-02-01,70.72972869873047,73.026148593173,70.19390054010456,72.4903204345471,60713
2011-02-02,77.04487609863281,80.98706720785617,69.92597613946096,71.80138809920463,729806
2011-02-03,73.29405212402344,78.69064012433745,72.03102203887161,78.53754638676327,292754
2011-02-04,72.26066589355469,75.62874852208601,71.95447840464232,73.48542259936926,150114
2011-02-07,72.75823974609375,73.94472321853996,71.38038906037657,73.67680911996062,75858
2011-02-08,71.49520111083984,75.62875268942122,71.18900685489031,74.63363654545752,337270
2011-02-09,57.219120025634766,70.88281826407994,57.219120025634766,70.80627138880565,2145221
2011-02-10,59.7834587097168,60.96994198916172,54.57823760463142,56.645016672094215,632722
2011-02-11,61.965057373046875,62.69225948619658,55.11407445902353,60.47238645675624,347842
2011-02-14,63.2663688659668,64.49112572104434,58.750075853441494,58.750075853441494,227258
2011-02-15,66.71099853515625,71.41865873383516,63.84047023708824,64.1466577621624,1379294
2011-02-16,69.35188293457031,70.7297336170133,66.97891599531678,67.66783796145515,515813
2011-02-17,66.63444519042969,69.658060207582,66.1751571972029,68.89258471898086,693522
2011-02-18,64.56767272949219,68.08884953853082,63.95529092566697,65.14177434229775,234588
2011-02-21,61.965057373046875,64.33803091328122,57.94632590605952,64.33803091328122,480519
2011-02-22,62.6157112121582,63.457733627036994,61.23786064700743,63.22809299120614,289295
2011-02-23,60.1279182434082,63.0367128448502,59.78345732353968,63.0367128448502,185085
2011-02-24,57.02775192260742,60.39583463114136,56.45365036726001,60.31928775709504,326780
2011-02-25,54.57823944091797,59.706913845701,53.65967356064911,57.563587833269175,524995
2011-02-28,55.075801849365234,57.1425777742598,54.61651718547212,56.33883214375907,175260
2011-03-01,59.7834587097168,60.47238056542763,55.42025995622092,56.951204163521254,511521
2011-03-03,59.17108154296875,60.01310395953767,58.17596536887196,59.70691644448195,166645
2011-03-04,60.16619873046875,60.855120650947924,58.97971533947772,60.855120650947924,147791
2011-03-07,58.90316390991211,60.01310033512157,57.410493113997745,59.132804532335044,235988
2011-03-08,59.59209060668945,61.50577611563486,58.9031686835885,58.9031686835885,163985
2011-03-09,59.32416915893555,61.08476068857131,58.6352473213811,60.24273835917312,110859
2011-03-10,59.32416915893555,61.04648725315161,58.941434804738634,60.855113325888176,199800
2011-03-11,57.908050537109375,59.70691566490586,56.64502030382985,56.64502030382985,87394
2011-03-14,57.98460006713867,58.55870842679807,57.41049845764517,57.71668598270837,99327
2011-03-15,56.79811477661133,57.410496556625986,55.535084527382125,57.410496556625986,112996
2011-03-16,58.17596435546875,58.558705492786885,57.02775444384548,57.41049558116361,94145
2011-03-17,58.0611457824707,59.55381668734518,57.41049730477716,58.63525413060135,112475
2011-03-18,56.49192428588867,58.864894418739816,56.03264301025574,58.864894418739816,101080
2011-03-21,56.5684700012207,56.989477803436124,55.76472108318971,56.72156374748086,737664
2011-03-22,56.606746673583984,57.71668314758232,56.33882922723122,57.257395132382506,597472
2011-03-23,58.673526763916016,60.47238516297728,56.26228321019499,56.95120849336549,362281
