Price,Close,High,Low,Open,Volume
2011-03-24,61.77368927001953,63.80219506904708,58.63525372264881,58.94144123943314,745321
2011-03-25,61.73540496826172,63.687363544651916,61.27612377389438,62.00332574847385,269920
2011-03-28,62.2712516784668,63.22809443308118,60.54893337012775,62.0033375972212,273254
2011-03-29,62.003334045410156,62.615709053177824,61.084764783593215,62.27124811130851,292011
2011-03-30,64.0318374633789,66.97891264377952,61.81196440545789,62.57743996858559,559449
2011-03-31,62.65398406982422,64.83558359029608,62.194702802426185,64.83558359029608,226545
2011-04-01,65.10350036621094,65.75415560554065,62.46261946868482,62.76880699299721,255491
2011-04-04,68.89258575439453,69.42842062951819,65.37140925417249,65.8306972543021,549169
2011-04-05,68.50985717773438,69.50497338704363,66.67272527222691,69.27533274262593,352012
2011-04-06,72.26066589355469,73.71506996621864,68.5098489038829,68.81603639279527,806520
2011-04-07,72.5285873413086,74.82500702889706,71.80138529851168,73.06441545166882,555747
2011-04-08,70.07907104492188,73.17923277139799,69.0456815527082,72.71995155270965,272860
2011-04-11,67.85920715332031,72.45204693865614,67.361645684815,71.5717510714281,370344
2011-04-13,68.85430908203125,69.04568301069071,66.28997538987588,66.59616287546696,216902
2011-04-15,68.77776336669922,70.84454242950898,68.12711494888161,68.12711494888161,238449
2011-04-18,67.09373474121094,69.92598292445057,66.596173249453,68.89259324943987,208405
2011-04-19,67.05545806884766,68.05057425425318,66.21343564270978,67.59128622628445,142785
2011-04-20,71.26555633544922,71.76311780069518,67.13200460582384,68.28021454463628,795750
2011-04-21,69.00741577148438,72.45204554418825,68.70122150823369,72.03103096353065,308404
2011-04-25,69.16051483154297,70.57663893832131,67.43819643803367,70.57663893832131,148052
2011-04-26,68.77776336669922,69.77287946176189,68.12711494888161,69.65805915273525,120361
2011-04-27,68.39501953125,70.00251038516664,67.9357383587493,68.89257413479243,233333
2011-04-28,67.32337188720703,71.0359157855875,67.13200468886254,71.0359157855875,103009
2011-04-29,65.10350036621094,68.31848962198866,64.6824925202814,67.93575521659817,244009
2011-05-02,63.687381744384766,66.13689564799574,63.381194193975006,65.83070809758598,108118
2011-05-03,60.434104919433594,63.53427340728078,59.86000339399796,63.53427340728078,190101
2011-05-04,60.08965301513672,62.424346402345655,59.51554465344365,60.47238742282149,184921
2011-05-05,57.678409576416016,61.237859622756645,57.02775436894565,60.089649712641425,193637
2011-05-06,57.41049575805664,59.20935413338192,56.64502023122736,57.41049575805664,192671
2011-05-09,56.606746673583984,58.329058167627984,56.30055578847837,57.83150346384088,107035
2011-05-10,56.10919189453125,57.75495998294099,55.114075678268065,56.68329688467033,196325
2011-05-11,56.5684700012207,56.95120436687109,56.03263851422757,56.185732260487725,164878
2011-05-12,55.075801849365234,56.72156992618382,54.807887764225974,56.26228526229071,124662
2011-05-13,55.22888946533203,59.78345878152289,54.4251439242881,56.491919619150735,107058
2011-05-16,54.80788040161133,55.72644623091909,54.57823641297251,55.72644623091909,61821
2011-05-17,54.272056579589844,55.15234909740989,53.73622503066691,54.73133787145266,120650
2011-05-18,52.01390838623047,54.922706683121405,51.66944405334116,53.965863939048894,181038
2011-05-19,50.061946868896484,52.43491351137608,49.832306242236925,52.281819760269705,208895
2011-05-20,50.02367401123047,50.59777895961981,40.570080769457995,40.570080769457995,154345
2011-05-23,50.52123260498047,52.20527402932142,49.181655503263954,50.138498218823045,273256
2011-05-24,49.98540115356445,51.975633464473795,49.75576052157466,51.975633464473795,134912
2011-05-25,49.18165588378906,50.406412679134455,48.83719155849945,49.75576084254989,87402
2011-05-26,47.382789611816406,50.368134437708726,46.61731415640019,49.449565241242254,262048
2011-05-27,49.10511016845703,49.908855779716575,47.76552964958062,47.76552964958062,340711
2011-05-30,49.334747314453125,50.86569492402777,48.990283005396975,49.526114499993966,402898
2011-05-31,50.40640640258789,51.89908045953314,49.296470062186074,49.296470062186074,628552
2011-06-01,55.879547119140625,59.09453280128971,50.52123202375427,50.712602589714116,5190261
2011-06-02,55.22888946533203,57.180844850771614,54.2720501783907,55.42026002278636,1327890
2011-06-03,53.73622131347656,56.18573486763233,53.27693667830167,55.49680960241136,508359
2011-06-06,54.42514419555664,55.037522557281065,52.855923167039165,54.50169106888687,399402
2011-06-07,55.152339935302734,55.6881713952114,54.00413014622451,54.84615245825916,407853
2011-06-08,53.774497985839844,55.45853949937163,53.31521332304337,54.999254836575155,575896
2011-06-09,53.353485107421875,54.8078859319476,53.123844470693896,54.27205440449947,250206
2011-06-10,51.28670120239258,54.27204945827593,50.98051371466047,54.27204945827593,430952
2011-06-13,53.0090217590332,53.506576449479795,50.71260199510277,51.28670356100269,408944
2011-06-14,52.97074890136719,54.23378256590145,52.855928579613966,53.3534866822942,215222
2011-06-15,53.085567474365234,53.544852092130746,52.35836542328542,53.04729403747499,298489
2011-06-16,52.01390838623047,53.00902457005925,51.70771749309743,52.43491622354944,141917
2011-06-17,51.324981689453125,52.664562257562096,51.0953410421057,52.664562257562096,124763
2011-06-20,49.21992874145508,51.745989180138956,48.990284735612974,51.66944230321918,212183
2011-06-21,47.765525817871094,49.755758029080575,47.4593383238897,49.37302028652123,175301
2011-06-22,47.68898391723633,48.952014211779705,47.076605490333996,48.22481546266124,237001
2011-06-23,47.344520568847656,48.30135991426308,44.818456731755546,44.818456731755546,100794
2011-06-24,48.95201110839844,49.33474886660431,47.76552777055126,47.76552777055126,268424
2011-06-27,49.18165588378906,49.48784339508401,47.88035221061993,48.22481316082675,145876
2011-06-28,48.79891586303711,49.67921166746921,48.41617811653411,49.67921166746921,80008
2011-06-29,50.71260452270508,51.55462356974197,47.65070910146598,48.76064560102565,896164
2011-06-30,50.25331497192383,52.05217658458037,49.985397545525075,51.40152479915844,241546
2011-07-01,51.5928955078125,51.89908639105815,50.521232479076865,50.98051711640396,222973
2011-07-04,53.46830368041992,53.812767999350385,51.86080915054899,52.05217971665824,252525
2011-07-05,54.61650848388672,55.26716024778789,52.85592036536517,53.58312237362156,420102
2011-07-06,54.00413131713867,55.42025855441682,53.659670397996074,55.03752082473144,149868
2011-07-07,53.92758560180664,54.88442825898257,53.621394736480624,54.195499655769666,105397
2011-07-08,52.47319412231445,54.31032939381332,52.281823544497136,53.92759161326162,118333
2011-07-11,52.358367919921875,52.54973848858094,50.40641242019543,52.43491479735239,146632
2011-07-12,51.74598693847656,53.00902047818601,50.82742108014914,52.43491217599278,126584
2011-07-13,52.70283126831055,53.88931459669623,52.320093513156785,53.88931459669623,92966
2011-07-14,55.152339935302734,56.03263568196783,52.20526859334628,52.320088897237625,593991
2011-07-15,55.343711853027344,57.33394400338887,55.03752099332461,55.688172773225105,699737
2011-07-18,55.45854187011719,56.3388344176152,55.114077514523906,55.114077514523906,121339
2011-07-19,54.76960754394531,57.71667899109457,53.73621802187261,57.71667899109457,67448
2011-07-20,52.97074890136719,55.420265974183955,52.28182359576492,55.38199253359955,201856
2011-07-21,52.28181838989258,54.272050602439556,52.0904512060256,52.434912136986156,117070
2011-07-22,52.43492126464844,53.200396883532505,51.97563994341783,52.97075284783401,130274
2011-07-25,53.1621208190918,54.65479178966582,52.167004588653754,53.12384737754287,252305
2011-07-26,52.43492126464844,54.11896290107691,52.205280604033135,53.23867032696839,125890
2011-07-27,52.320091247558594,53.009019852019485,52.12872406580977,52.43491155660788,65138
2011-07-28,51.43980026245117,52.32009269798187,51.28670313772537,52.05217863610638,52772
2011-07-29,50.82741928100586,52.43491031994897,50.52122842234658,51.8990822236896,84745
2011-08-01,50.44468307495117,51.82253354282468,50.25331589193613,51.4780726133976,72615
2011-08-02,49.21992874145508,50.865696720478695,48.76064410485362,50.444685522337124,79508
2011-08-03,48.071720123291016,49.373023815899465,47.42106827698679,49.373023815899465,114537
2011-08-04,48.875465393066406,49.717487806109425,48.4161807473232,48.875465393066406,102644
2011-08-05,47.07660675048828,47.65071175201964,43.402336090720816,45.928396747425566,215457
2011-08-08,44.703636169433594,46.617318224821474,44.39744866061126,45.890119516285665,216590
2011-08-09,42.10102462768555,43.785062507717136,36.51306940048529,36.51306940048529,195471
2011-08-10,43.86161422729492,44.93327718704867,43.09613875599507,43.09613875599507,218454
2011-08-11,43.5554313659668,44.12953638737768,36.05379264453682,36.05379264453682,138450
2011-08-12,44.550540924072266,46.69386691443007,44.09125630112664,44.78018154800375,197499
2011-08-16,43.51715087890625,45.69875028215622,42.90477251353044,45.316012538140356,88274
2011-08-17,42.483760833740234,44.244349035406664,36.3599772518929,36.3599772518929,64487
2011-08-18,41.83311080932617,43.51715220936692,41.48864986675496,43.24923814292264,68878
2011-08-19,39.76633834838867,41.067642101346294,37.12545402613185,37.12545402613185,137436
2011-08-22,40.72317886352539,40.87627263272731,39.80461287323082,39.881159757831774,69800
2011-08-23,41.33555221557617,41.6417430912863,40.60835352650329,40.952817839791855,57945
2011-08-24,41.60346984863281,42.71340629377307,41.41209928476135,41.4503727225191,64444
2011-08-25,41.22072982788086,44.32089499109177,40.95281577831803,44.32089499109177,56685
2011-08-26,39.72806167602539,41.450373142750834,39.53669111021377,41.3355528283135,66420
2011-08-29,41.22072982788086,41.909655044696336,40.263890561502556,40.263890561502556,84454
2011-08-30,41.9096565246582,42.21584739576793,41.335551594524766,41.41209846853154,69016
2011-09-02,37.89092254638672,40.57008004969999,37.16372385801693,40.57008004969999,569517
2011-09-05,39.000858306884766,39.421869487600205,37.584734392318225,37.89092188732391,192340
2011-09-06,37.8526496887207,39.26877702469559,37.66128249808196,39.03913302084637,240299
2011-09-07,37.92919921875,39.000858841029675,37.81437553146766,38.656397904430634,397449
2011-09-08,40.76144027709961,41.18245139324733,38.27365376138349,38.57984120943121,417104
2011-09-09,40.72317886352539,42.63686447888168,40.34044106543752,41.33555731541614,326449
2011-09-12,39.5749626159668,40.723172454440025,39.42186887085905,40.41698496422453,88849
2011-09-13,39.30705261230469,41.1824613083681,39.07740859589753,40.41698912887103,146186
2011-09-14,39.11568069458008,39.57496533655954,38.54157573587645,39.57496533655954,86633
2011-09-15,39.34532165527344,39.91942656950472,39.07740422858815,39.574962270932936,123786
2011-09-16,41.10591506958008,41.48865285284451,39.46014698915087,39.957705094869745,246590
2011-09-19,42.522037506103516,43.172692725329455,41.33555413588676,41.90965910131689,296988
2011-09-20,45.77530288696289,47.91862912166173,42.29239944311879,42.33067288480391,1753233
2011-09-21,44.856727600097656,47.26797098257589,44.58881354375707,46.234581443668446,551133
2011-09-22,42.445491790771484,44.32090049589057,42.17757770793287,43.938166091835406,342357
2011-09-23,41.39466094970703,42.919111674747086,41.04286356794931,41.8246347614259,184424
2011-09-26,40.495628356933594,42.05916742226881,39.55750767527872,42.05916742226881,264339
2011-09-27,41.47283935546875,42.17643070557132,40.7301597885234,41.980989621357466,229838
2011-09-28,40.92559814453125,42.99728728682475,40.69106885910895,42.99728728682475,165625
2011-09-29,41.238304138183594,41.98098359858088,40.26109196344408,40.65197752272633,140285
2011-09-30,40.69107437133789,41.43375398938163,39.90930308682907,39.90930308682907,79782
2011-10-03,39.47932434082031,40.456533069840695,39.08843878105283,40.456533069840695,76735
2011-10-04,38.42393493652344,40.61288851022587,38.11122580588074,40.143826537727904,202893
2011-10-05,38.18941116333008,39.20570822841054,37.83761377165396,39.20570822841054,123080
2011-10-07,38.54120635986328,39.713859774293724,38.30667705575029,39.088444849726336,136496
2011-10-10,38.73665237426758,39.244799219269666,37.6030871338587,37.64217535270502,359975
2011-10-11,38.619380950927734,39.3229722766109,38.34576344252473,39.08844298369404,172836
2011-10-12,38.30667495727539,39.08844270842548,37.915789358234065,39.08844270842548,244754
2011-10-13,38.46302795410156,40.26109620095647,38.306675092705284,38.85391355452483,646885
2011-10-14,38.46302795410156,39.088442846619245,38.18941044665807,38.81482189224319,139696
2011-10-17,38.22849655151367,38.97117604907721,38.11122846500795,38.775731536189255,137799
2011-10-18,37.21220016479492,37.9939679606359,36.82131454340806,37.68126222107261,195083
2011-10-19,37.21220016479492,37.87670330829966,36.93857919574429,37.1340237299041,163828
2011-10-20,36.743133544921875,37.29037196812191,36.352247972084044,37.05584269257861,108970
2011-10-21,36.54769515991211,37.21219826957364,36.35225063570631,37.016753745367836,89741
2011-10-24,34.71053695678711,37.5249021164985,34.47600422885622,36.58678154557217,357328
2011-10-25,33.616058349609375,35.45321463005745,32.99064351896603,35.17959370275162,276162
2011-10-28,36.11771774291992,36.58677972855415,35.17959377165146,35.17959377165146,236437
2011-10-31,36.782222747802734,37.68125855545485,35.41412837643551,35.41412837643551,249539
2011-11-01,35.648658752441406,36.7040474470578,35.57048232275612,36.11772077748564,54544
2011-11-02,35.648658752441406,36.078632562642994,35.17959672739717,35.57048232275612,105709
2011-11-03,35.4923095703125,35.96137164395471,35.17960037224006,35.17960037224006,111557
2011-11-04,35.4923095703125,36.35225383287916,35.21869203806539,36.274077395094274,136356
2011-11-08,35.648658752441406,36.352250066541494,35.29686481885762,36.15680899232828,118232
2011-11-09,35.02324676513672,36.039547328978486,34.67145280245267,35.570485265133605,176709
2011-11-11,34.51509475708008,35.57048348621676,33.88967985220883,35.57048348621676,143932
2011-11-14,33.22517395019531,35.17959493346199,33.02973288594835,34.78871280496807,127860
2011-11-15,31.935260772705078,33.22517888207252,31.778907898098808,33.22517888207252,109762
2011-11-16,29.902660369873047,32.052522542954634,29.78539227754319,31.896169682424897,239488
2011-11-17,30.840782165527344,31.583461728525336,29.707216989246508,29.707216989246508,245838
2011-11-18,28.69091796875,31.27075575829309,27.909148471579456,30.567160970333376,319656
2011-11-21,28.417299270629883,29.316331710424723,27.830972567482732,28.690918513662975,221716
2011-11-22,28.300031661987305,29.08180113991904,27.830971354001292,28.690917262686316,119553
2011-11-23,28.65182876586914,29.08180085425499,27.440087207230704,28.69091698086183,199915
2011-11-24,28.300031661987305,28.88636006303582,27.948236000131224,28.88636006303582,89557
2011-11-25,28.378210067749023,29.277242476313354,27.674617014333986,28.143679049944012,105794
2011-11-28,29.120887756347656,29.355420482662545,28.534562834425206,28.534562834425206,121005
2011-11-29,28.730005264282227,29.19906556877795,28.57365240393908,29.120889138606373,117096
2011-11-30,27.440088272094727,28.730006310776226,27.283733682590068,28.730006310776226,430886
2011-12-01,27.557353973388672,28.339123503816623,27.361911159915085,28.22185712634591,128037
2011-12-02,27.79188346862793,28.026414487138922,27.400999586753816,27.98732627129814,178921
2011-12-05,27.83097267150879,28.378211159620435,26.658319260831373,26.658319260831373,197400
2011-12-07,28.65182876586914,29.042712639262298,27.870059295616553,28.76909341084721,230753
2011-12-08,28.417299270629883,29.62904089400514,28.339122836467958,29.62904089400514,180790
2011-12-09,27.596439361572266,28.730004461240547,27.479174719592606,28.37820881183534,130489
2011-12-12,27.205556869506836,28.065502791103093,27.166466930077007,27.752795339928664,151820
2011-12-13,26.267433166503906,27.36191012293035,26.071992083903712,26.071992083903712,170200
2011-12-14,25.212047576904297,26.619232068595018,24.821163666116043,26.580143849862836,163457
2011-12-15,24.664806365966797,25.329309458557866,24.547541722615282,24.82116094723506,159258
2011-12-16,23.296710968017578,25.329310246975638,22.710386009543402,24.234835037895373,182007
2011-12-19,22.436765670776367,24.039391051489158,22.202234664864047,23.453064398441466,194425
2011-12-20,21.576820373535156,22.671297281338507,21.420465790934852,22.671297281338507,170272
2011-12-21,21.107759475708008,22.671298491291086,20.247813534177222,22.671298491291086,255984
2011-12-22,21.30320167541504,21.61590912491204,20.599608621447064,21.107758873179552,123134
2011-12-23,22.514944076538086,23.06218256392797,20.71687574566639,20.7559639628419,286002
2011-12-26,27.010114669799805,27.010114669799805,22.671298472364715,22.671298472364715,1043491
2011-12-27,26.541053771972656,28.769094147901438,26.228344597087105,28.22185567705119,2517367
2011-12-28,25.055692672729492,26.267432525688324,24.821161655864497,26.228344310121873,630446
2011-12-29,24.313013076782227,25.016604452245044,24.078482043805817,25.016604452245044,204645
2011-12-30,23.648508071899414,24.54754219184492,23.45306527244473,24.391187607587913,159641
2012-01-02,22.436765670776367,23.687595404353786,22.006791872692745,23.687595404353786,266252
2012-01-03,22.6322078704834,23.687596588096792,22.397676852850832,22.984003535199097,601497
2012-01-04,22.554031372070312,23.72668473328204,22.397676786291143,22.788562389005914,442942
2012-01-05,22.6322078704834,23.023093474359776,22.47585500770589,22.671297809644077,326580
2012-01-06,23.14035987854004,24.00030585951279,22.31950211622972,22.5149449330083,553460
2012-01-09,26.736495971679688,28.065503988470635,24.07848166156418,24.07848166156418,1670305
2012-01-10,27.010114669799805,27.752795960101718,26.267433379497895,27.0492028866368,1159295
2012-01-11,28.300031661987305,29.238154001425617,27.04920187606956,27.088291814912488,2107938
2012-01-12,28.65182876586914,29.39451002112904,28.026413879053578,29.00362442426961,1215590
2012-01-13,30.019926071166992,30.958046714274683,28.730006309094655,28.730006309094655,1849524
2012-01-16,30.958044052124023,35.961366357204774,29.86356719017097,35.961366357204774,1142015
2012-01-17,31.036222457885742,31.622549139403805,30.44989577636768,31.348931629930586,755105
2012-01-18,30.762603759765625,32.052521719877255,30.56715924218972,31.270753990371034,978578
2012-01-19,32.326148986816406,32.638854760992885,30.684433331590462,30.879874440450763,1341362
2012-01-20,35.10142135620117,35.72683625947547,32.482497095039925,32.482497095039925,3227235
2012-01-23,35.805023193359375,37.09494147009074,34.78872248269023,36.50861466730982,1873702
2012-01-24,34.78871536254883,36.89948935239199,33.65515021271482,36.89948935239199,1314645
2012-01-25,35.805023193359375,36.743144009648866,34.5151014696947,36.743144009648866,735321
2012-01-27,37.72035217285156,37.954881488307386,35.765927422988035,36.156813062347325,953410
2012-01-30,36.743133544921875,37.99396324168415,36.58678069455967,37.52490124366521,544694
2012-01-31,38.15032196044922,38.69756046782721,36.15681247088624,37.09493661122932,753368
2012-02-01,41.43375015258789,41.824635758646025,38.1112311184253,38.189410997183025,1606273
2012-02-02,41.746456146240234,42.99728940422034,39.94838786199292,41.82463602549676,1124731
2012-02-03,43.38816833496094,43.77905391440591,40.45653510645463,42.137338617055896,1783081
2012-02-06,43.9744987487793,45.61621418680574,43.23181918643376,44.130851615182,1222258
2012-02-07,42.176429748535156,44.16994255001195,40.73015886430494,44.16994255001195,895914
2012-02-08,44.326297760009766,44.59991528618291,41.82463801869552,42.137343762893394,830604
2012-02-09,45.147151947021484,45.26441659632055,43.075466135273395,44.48264882072747,820361
2012-02-10,45.18623733520508,45.811652205920765,44.13084866370596,44.248116752597774,768864
2012-02-13,47.17974853515625,47.375189598870286,45.34259219544726,46.28071274820699,1092120
2012-02-14,48.039695739746094,48.15696038548623,47.218839772632585,47.49245727935957,575202
2012-02-15,48.704200744628906,49.09508635926744,48.078785829366865,48.508759660775986,623613
2012-02-16,49.21234893798828,49.446878228739294,47.844254514742296,48.782375124678886,707730
2012-02-17,48.43058395385742,50.73680256565375,47.96152189864019,49.56414915107707,637070
2012-02-21,48.000606536865234,49.25143629288874,47.41427987329593,48.899642362906654,455911
2012-02-22,44.13085174560547,48.938733424091915,43.62270492829491,48.469671376564854,640400
2012-02-23,44.75626754760742,45.811652785526746,40.80833375649959,43.27090505653218,1013311
2012-02-24,43.46634292602539,45.30350265898697,42.684575247079266,45.02988173084988,424816
2012-02-27,40.222007751464844,43.30999398072824,39.752945723073964,43.30999398072824,557543
2012-02-28,42.33278274536133,43.1536421768776,40.57380612795821,41.59010319293493,402919
2012-02-29,45.02988815307617,46.63251539807031,43.15364338785345,43.15364338785345,1022888
2012-03-01,44.63900375366211,46.007101732971535,43.03637991182649,45.73348075833652,469284
2012-03-02,42.41096496582031,43.15364455924759,42.41096496582031,43.11455634101104,219515
2012-03-05,39.127532958984375,41.12104582616848,39.127532958984375,40.65198377230559,157346
2012-03-06,37.1731071472168,40.847419794221004,37.1731071472168,39.127528107912845,256318
2012-03-07,37.055843353271484,37.52490191272125,35.3359516278252,37.52490191272125,165422
2012-03-09,38.34576416015625,38.69755810611528,37.251287212196196,37.681261037523214,125682
2012-03-12,38.38485336303711,39.47933033913014,38.07214417832507,39.47933033913014,207509
2012-03-13,39.01026153564453,39.7920291917575,38.46302314228581,38.892996904267406,103664
2012-03-14,38.93209457397461,39.87021529985694,38.502120707523176,39.010271013887056,141002
2012-03-15,38.46302795410156,39.63568130843879,37.915789492282016,39.63568130843879,123784
2012-03-16,37.91579055786133,39.166620378049814,36.89949003635843,38.46302903506037,146941
2012-03-19,36.743133544921875,38.111227879455804,36.27407154690294,38.111227879455804,156487
2012-03-20,36.35224914550781,36.93857580022459,35.609569635381874,36.35224914550781,55073
2012-03-21,37.56399154663086,37.68125963786062,35.96136784737023,36.74313558961767,171725
2012-03-22,35.72683334350586,38.93208747724473,35.68774513067483,37.52490147453046,125908
2012-03-23,35.10142135620117,36.74313676989593,33.96785619771664,35.257777667219216,278991
2012-03-26,34.0460319519043,35.10142065733337,33.420620508014544,35.10142065733337,130732
2012-03-27,34.12421417236328,34.788717324054886,33.45970757373888,34.12421417236328,221993
2012-03-28,33.57697296142578,34.280564274194035,32.59976069834444,33.73332582050039,156993
2012-03-29,34.31965637207031,35.218692307336035,33.381532217613284,34.24147993368771,418853
2012-03-30,36.00046157836914,36.00046157836914,34.78871984109474,34.78871984109474,39114
2012-04-02,37.798526763916016,37.798526763916016,36.86040265407815,37.75943854658384,117893
2012-04-03,39.67477035522461,39.67477035522461,38.69755805715397,38.97117901726411,133565
2012-04-04,41.629188537597656,41.629188537597656,39.87020859458934,40.886509036398344,433581
2012-04-09,40.76924514770508,41.47283644849044,39.59659183075199,41.47283644849044,87940
2012-04-10,39.401145935058594,40.61289087066042,39.2057048713804,40.30018172184297,42246
2012-04-11,38.03305435180664,39.088443066020496,37.87670148953276,39.088443066020496,58280
2012-04-12,38.8148193359375,39.088440272293155,37.95487520796047,38.65846648483847,31149
2012-04-13,38.38485336303711,39.44024212190772,38.150320612769896,38.775735535261234,37576
2012-04-16,38.50211715698242,39.088443849189595,37.915790464775256,39.04935563283796,36070
2012-04-17,39.792030334472656,40.02656305089416,38.345759612091015,38.345759612091015,68017
2012-04-18,39.83112335205078,40.65198278817205,39.440241189071756,39.79203513575288,66822
2012-04-19,41.785545349121094,41.785545349121094,38.73664743333673,40.10474181232053,122307
2012-04-20,42.91911315917969,43.62270450009752,41.43375059774635,41.59010346307639,212358
2012-04-23,41.86372756958008,45.02989056505211,41.04286807106046,44.71718136396537,383320
2012-04-24,43.19272994995117,43.46634745969515,40.26109653945979,42.21551766414318,99840
2012-04-25,42.72366714477539,43.779055842915014,42.215516903192146,42.215516903192146,70992
2012-04-26,42.801841735839844,43.036374462535015,41.43374737669217,41.43374737669217,84613
2012-04-27,41.941898345947266,42.9972870176044,40.96468610227474,42.332780485870316,75315
2012-04-30,41.003780364990234,42.60640771588564,40.57380994764726,41.74645998733378,39797
2012-05-02,41.59010314941406,42.41096258007136,39.87021130295666,39.87021130295666,61804
2012-05-03,41.003780364990234,41.78555165402519,40.69107460692262,40.73016282668107,26511
2012-05-04,39.04935836791992,40.92560322501165,38.97118192974105,39.20571124427767,112344
2012-05-07,38.46302795410156,39.28388392336459,38.15031878437644,39.04935463127018,126183
2012-05-08,38.69755935668945,39.63568347009583,38.384853616842506,39.63568347009583,111378
2012-05-09,37.87670135498047,38.50211624878686,37.720348493262016,38.463028033357254,45386
2012-05-10,36.743133544921875,38.30667238934088,36.39133618467459,37.52490124366521,73894
2012-05-11,35.961368560791016,36.743136318547585,35.257777234116844,36.743136318547585,53383
2012-05-14,35.33595275878906,35.96136763833819,35.17959645370241,35.17959645370241,36288
2012-05-15,37.094932556152344,37.094932556152344,35.21868792750296,35.21868792750296,27625
2012-05-16,36.62587356567383,37.52490601653869,36.352252595805204,37.48581779897643,38187
2012-05-17,35.375038146972656,37.72034461963233,35.179593642962864,37.0949297900519,89971
2012-05-18,35.257774353027344,35.57048005180419,34.788712357929775,35.37503899006866,34938
2012-05-21,35.648658752441406,36.86040030642837,34.905979223498676,35.17959672739717,29189
2012-05-22,35.33595275878906,36.430426212800654,35.17959645370241,35.21868811517345,15873
2012-05-23,35.29686737060547,36.50860901219395,34.86689352931939,36.50860901219395,36763
2012-05-24,34.945068359375,35.57048326027362,34.827803711756374,35.17959765461225,42974
2012-05-25,35.29686737060547,35.57048489428484,33.22517804644484,33.61606367006243,22411
2012-05-28,36.89949035644531,37.055846670524694,35.335954791113046,35.45321944147307,48966
2012-05-29,37.68125915527344,37.99396486939456,36.74313511904513,37.48581463701527,76824
2012-05-30,37.91579055786133,39.47932955656327,37.798525908518535,38.11123164009932,156123
2012-05-31,38.18941116333008,39.010267147997496,37.95487841990179,38.306675811577904,44944
2012-06-01,36.782222747802734,38.30667342067408,36.70404632051688,37.524902253950735,65386
2012-06-04,36.977664947509766,37.173109468637286,36.07863255928026,36.469518154602774,22478
2012-06-05,36.469520568847656,37.446729451445385,36.352252469635104,37.134023712032594,34784
2012-06-06,36.938575744628906,37.720346914362935,34.7887136451914,36.27407266320768,101664
2012-06-07,36.743133544921875,38.111227879455804,36.43042439726514,37.446724818484114,163014
2012-06-08,36.00046157836914,36.93858232342475,35.257781937089064,36.93858232342475,90477
2012-06-11,36.00046157836914,36.74314121964921,35.76592880690545,36.664964778139,80044
2012-06-12,36.03954315185547,37.0949318114496,35.80501387058229,35.80501387058229,174954
2012-06-13,36.35224914550781,37.01675222792917,36.0395434346895,36.508605447849405,171050
2012-06-14,36.58678436279297,37.134022840859764,36.19589875076449,36.66496079581213,56429
2012-06-15,38.38485336303711,38.38485336303711,36.78222611611998,36.78222611611998,146271
2012-06-18,38.93209457397461,40.30018916630837,38.61938536739185,40.30018916630837,240361
2012-06-19,38.580291748046875,39.479327575084106,38.34576246113238,38.50211531907538,88856
2012-06-20,38.11123275756836,38.93209222090189,37.68126236403751,38.69755946840684,49753
2012-06-21,38.50211715698242,39.088443849189595,37.52490485432625,38.22849964252099,101076
2012-06-22,38.072139739990234,38.697554589572604,37.83761046399647,38.150316165321485,73189
2012-06-25,38.26758575439453,39.24479455637766,38.15031766485598,38.54120325380872,41525
2012-06-26,38.46302795410156,38.81482189224319,37.915789492282016,38.03305413832923,49525
2012-06-27,40.02656936645508,40.37836332619652,38.65847140444003,38.65847140444003,195145
2012-06-28,40.339271545410156,41.43374843957748,40.104742259631074,40.339271545410156,145090
