Price,Close,High,Low,Open,Volume
2012-06-29,41.47283935546875,42.05916605504301,40.76924800536617,40.847424439051714,226193
2012-07-02,41.59010314941406,42.05916518879929,40.96468824587797,41.668283028422124,111553
2012-07-03,41.785545349121094,42.84093057028813,41.27739512200163,42.020074632284334,186502
2012-07-04,42.72366714477539,42.88002000466791,41.82463475346083,42.29369333313841,349534
2012-07-05,44.16994094848633,44.83444404257399,42.84093131337851,42.91911118938809,1057129
2012-07-06,46.78886795043945,48.07878600237582,44.56082579876788,45.65530276614805,1484866
2012-07-09,46.08527755737305,47.84425769575216,45.81165658637215,46.788868923338136,549684
2012-07-10,46.94522476196289,47.29702219065135,45.30351261990476,46.476166119622285,268128
2012-07-11,47.88334274291992,49.21234895140301,45.968009860466935,47.10157499327091,805947
2012-07-12,46.67160415649414,48.274231420073875,46.43707485072125,48.039698667368214,398487
2012-07-13,45.8116569519043,47.92243451357428,45.498951207617075,47.06248682291881,352088
2012-07-16,44.95170593261719,46.476156547035586,44.75626487189648,45.96800634222945,249390
2012-07-17,44.013587951660156,45.968012613220495,43.700882211847464,45.61621520899846,234026
2012-07-18,43.857234954833984,44.36538522749181,42.64549332270099,43.77905852010705,196552
2012-07-19,43.622703552246094,44.56082417077513,43.03637687306573,44.326294877876016,185050
2012-07-20,44.36538314819336,45.225327336818886,42.99728871072578,43.77905646828832,119733
2012-07-23,43.15364074707031,44.05267658095611,42.99728788793627,43.77905563053901,129460
2012-07-24,44.63900375366211,46.007101732971535,42.997291693583314,43.62270663240686,363567
2012-07-25,46.749778747558594,47.648811164488926,44.990798682852144,44.990798682852144,1302396
2012-07-26,45.65530014038086,48.11787145189034,44.7953559708587,46.78886525947768,635887
2012-07-27,46.1634521484375,47.218840878685235,45.65530189139479,46.43707310850633,624630
2012-07-30,46.78886795043945,47.21884178339581,44.795358547168036,46.47616221514952,176736
2012-07-31,46.20254135131836,47.531547623085025,45.7334793004205,46.710691619213314,889288
2012-08-01,47.96152114868164,48.39149497981846,46.55433845196637,46.63251488545803,1011289
2012-08-02,49.87685012817383,50.22864749773372,48.07878196061393,48.39149111654854,670039
2012-08-03,48.039695739746094,50.03320505812607,47.64881014034641,49.09508444527243,504094
2012-08-06,47.02339553833008,48.8605554539414,46.28071599714773,48.46966985214052,984376
2012-08-07,46.1634521484375,47.68790291956563,45.694390107557105,47.68790291956563,329282
2012-08-08,47.17974853515625,48.078780875173166,45.381680408190064,46.515245471596174,492364
2012-08-09,46.94522476196289,47.68790783953485,46.20254513132393,47.609727952211756,213106
2012-08-10,47.140663146972656,47.45336886765172,46.20253909107037,46.67160111902152,136014
2012-08-13,47.687904357910156,48.23514284762078,46.397982844849786,46.82795668253657,109103
2012-08-14,47.687904357910156,48.31331928230333,46.7888684651953,47.76608079259271,219574
2012-08-16,47.84425354003906,49.21234793541365,47.14066223518734,47.57063259280466,377734
2012-08-17,46.984310150146484,48.62602207280759,46.78886562835728,47.72698968153437,267611
2012-08-21,46.710693359375,47.414284738467046,46.007101980282954,47.29702008310718,173653
2012-08-22,46.86704635620117,48.00061158818753,46.20254319381828,46.43707595208644,129746
2012-08-23,46.94522476196289,47.3361104108464,46.67160722059754,46.90613654176784,144962
2012-08-24,46.319801330566406,46.906127973319556,45.928919200019216,46.906127973319556,100472
2012-08-27,43.9744987487793,46.515250062486665,42.68458070709161,46.1634526661479,277494
2012-08-28,42.0982551574707,44.482650222768996,41.35557557490225,43.974499946190754,260508
2012-08-29,41.003780364990234,42.098257412092806,39.90930331788766,41.86372809354209,129869
2012-08-30,37.1731071472168,40.65197873223109,36.58678051431475,40.65197873223109,438900
2012-08-31,39.59659194946289,40.417447895018,36.82131150517161,37.48581459384622,410467
2012-09-03,37.91579055786133,40.30018554889551,37.603084826280536,39.870211721039254,160230
2012-09-04,38.89299774169922,39.47932435814158,36.664955909831804,37.954873776618555,258220
2012-09-05,38.30667495727539,39.08844270842548,37.83761292781231,39.010266278003726,141071
2012-09-06,37.603084564208984,38.306675902294806,37.29037538787493,37.87670207743522,163281
2012-09-07,37.87670135498047,38.93209006544519,37.75943670869163,38.463028033357254,105055
2012-09-10,40.651981353759766,41.042863502946446,37.134021329484426,37.329462404077766,291930
2012-09-11,39.5575065612793,41.74645705478504,39.40115024629604,41.27739845063341,80672
2012-09-12,39.870208740234375,40.57380347755383,37.72034665554797,39.870208740234375,170801
2012-09-13,39.20570373535156,40.18291591929141,39.08843910054252,39.283880158557594,50744
2012-09-14,39.401145935058594,40.26109350910733,38.932087382230925,39.94838436028988,192269
2012-09-17,40.378360748291016,40.65198170199815,39.67476942679526,40.534717056237625,97984
2012-09-18,40.06565475463867,40.651981426398905,39.79203380278654,40.57380499642188,182757
2012-09-20,39.04935836791992,39.87021441573102,38.73665261520442,39.28388768245655,107428
2012-09-21,41.374855041503906,42.4152295962951,39.73426494026908,39.73426494026908,223527
2012-09-24,43.89575958251953,45.456321412988075,41.494900927971706,41.494900927971706,385269
2012-09-25,43.255531311035156,44.25589176278137,41.93505777302354,44.25589176278137,199605
2012-09-26,44.81609344482422,45.53635142156275,42.53527357799936,43.21551741872928,297494
2012-09-27,45.736419677734375,47.0568966817883,45.25625007107829,45.61637727607035,324793
2012-09-28,46.01652145385742,46.896835914783026,44.495973803152786,45.616376592391326,216621
2012-10-01,44.4959716796875,46.01651925782759,44.21587276003652,46.01651925782759,244934
2012-10-03,45.61637878417969,46.33663674655928,44.095834588998706,45.21623743207067,231375
2012-10-04,45.89647674560547,47.13692187232005,45.29626124788606,45.6563884293679,293175
2012-10-05,44.13584518432617,46.41666482274951,43.775714467728726,46.256604766160045,179516
2012-10-08,42.575286865234375,44.73606428095649,42.015085443698396,44.576007740112885,177666
2012-10-09,43.2955436706543,44.656034817219464,42.97543059752126,43.45560373580407,175352
2012-10-10,42.135128021240234,43.33555551051918,41.85502556849479,43.05545658635681,105919
2012-10-11,42.535274505615234,43.37557843728851,42.01508719757547,42.01508719757547,110930
2012-10-12,42.85538864135742,43.45560418831528,42.055098893024756,42.25517309439957,162293
2012-10-15,42.73534393310547,43.17550295443694,42.49525911887925,42.81537573309761,48648
2012-10-16,41.81501007080078,43.21551170303864,41.69496767865176,42.73533860585959,109942
2012-10-17,41.61494064331055,42.49525507358952,41.45488058714641,42.01508196226323,47995
2012-10-18,42.65531921386719,42.895404028226174,41.25481387768959,42.77536162104668,155550
2012-10-19,42.41522979736328,44.09583404108899,42.13513085436732,42.85538880779739,152611
2012-10-22,42.21515655517578,43.01544272933915,42.095114158338745,42.41522721657085,50297
2012-10-23,42.21515655517578,42.65531553882803,41.294824455592284,42.615297877965915,111772
2012-10-25,41.81501007080078,42.81537039587523,40.09439186424923,40.09439186424923,69090
2012-10-29,41.25481414794922,41.97507212432796,40.494542035581844,40.494542035581844,98118
2012-10-30,39.7342643737793,41.45488271953139,39.61422197191867,40.89468131559854,73557
2012-10-31,40.01436996459961,40.45452900104209,39.41415437984478,39.61422506523522,51555
2012-11-01,40.73462677001953,41.53491654535789,39.694252179229714,39.694252179229714,81890
2012-11-02,41.3348388671875,42.65531582706722,40.89467988056093,41.21479646953929,115325
2012-11-05,42.21515655517578,42.41522721657085,40.89467960421906,41.855025836081566,119262
2012-11-06,42.815372467041016,43.775715179272126,41.97506862418278,42.2951852139819,291130
2012-11-07,41.374855041503906,42.85538860464264,41.21479850340781,42.85538860464264,90479
2012-11-08,41.895042419433594,42.13513075573716,40.57456891980555,41.41486927540977,96832
2012-11-09,39.53419494628906,42.375216189179866,38.973993524753084,41.45488402216242,182627
2012-11-12,39.05401611328125,40.25444705212663,38.653874819388015,40.25444705212663,195582
2012-11-15,38.29375076293945,39.57421018247817,38.09368008131886,38.93398047270881,91376
2012-11-16,38.13369369506836,39.49418136861153,38.013651287741034,38.13369369506836,118127
2012-11-19,38.77392578125,39.214084830443404,37.41343802401615,38.57385509006373,287000
2012-11-20,38.09367752075195,39.254094453317826,37.813575056727494,39.174066186048904,137653
2012-11-21,37.29338836669922,38.13369224316352,36.893247024176475,38.13369224316352,80011
2012-11-22,37.333404541015625,37.77356000024122,37.21335861446188,37.693531734927475,39006
2012-11-23,36.933258056640625,38.01364664788365,36.69317327129016,37.57348767949149,66768
2012-11-26,36.05295181274414,37.17335126001393,35.5727786047235,36.81322400043628,100408
2012-11-27,36.653160095214844,37.613502790216636,36.0129269271029,36.0129269271029,132192
2012-11-29,36.4130744934082,37.29338899026075,36.052947279116246,36.693176966440824,131097
2012-11-30,37.333404541015625,39.214079361638,36.653160757265674,37.09331621649127,302965
2012-12-03,37.533477783203125,38.333764019910895,37.333407106172025,37.813576731046666,73357
2012-12-04,41.57492446899414,43.055454333552284,37.33340199638444,37.6135009058911,2304544
2012-12-05,41.61494064331055,43.535629560032625,41.01472513629846,42.01508196226323,713489
2012-12-06,40.73462677001953,42.255174520295675,39.93434052326459,42.255174520295675,301362
2012-12-07,40.494537353515625,41.77499661426912,39.21407809276213,40.09439251131153,189399
2012-12-10,40.694610595703125,42.21515826981449,40.49453992618186,40.97471306161614,257389
2012-12-11,39.93434143066406,41.5749316259439,39.694253081173834,40.81465596923892,195262
2012-12-12,39.37413787841797,40.69461137986975,39.214081339716735,40.4545265718179,165334
2012-12-13,38.77392578125,39.7342686275277,38.4137950085311,39.45416965986692,184151
2012-12-14,39.013999938964844,39.694243631511064,38.413784501002574,38.93397168438089,110495
2012-12-17,37.25337600708008,39.37413933781016,36.97327705397113,38.653881358375145,247492
2012-12-18,38.29375076293945,38.93398047270881,36.49310404260374,37.1333337523731,462115
2012-12-19,38.893959045410156,39.53418863516351,38.69388840129435,39.09403321810875,351852
2012-12-20,40.01436996459961,41.01473044871883,39.21408369445434,39.57421092815713,511758
2012-12-21,38.25373458862305,41.134769893387876,37.81357558392404,40.694610888688864,832243
2012-12-24,38.61386489868164,38.973992102437286,37.97363523008838,38.41379070134528,130567
2012-12-26,40.89468002319336,41.61494146876101,38.65387800686185,38.65387800686185,947521
2012-12-27,40.33448028564453,41.89504211005188,40.01436721104812,41.85502797572733,392498
2012-12-28,39.69424819946289,41.01472513780442,39.21407861670203,40.57456615835724,202329
2012-12-31,39.254093170166016,40.17442174225786,39.134050773186615,39.854308683646124,93235
2013-01-01,40.09439468383789,40.49453954772395,39.37413675170954,39.89432401618646,170371
2013-01-02,40.294464111328125,41.614941062936246,40.054379317535606,40.7346230951975,320871
2013-01-03,40.73462677001953,41.13477165768871,40.05438293099032,40.49454195456807,253142
2013-01-04,40.09439468383789,41.13476921279173,39.854309882656175,40.894680883026815,149250
2013-01-07,41.094757080078125,41.53491609892488,40.09439663594914,40.214439042384605,401235
2013-01-08,42.85538864135742,43.655674861106796,41.4949010092085,41.975070623908145,1084886
2013-01-09,43.855743408203125,45.416305166086175,42.49525584199726,42.8553865641497,1139879
2013-01-10,43.09547424316406,44.736064376048375,42.49525868514135,44.41594776509736,251857
2013-01-11,40.97471618652344,43.535635066035276,40.81465611011632,43.37557851821166,244344
2013-01-14,41.01472854614258,41.93505718483024,40.254452919759274,41.45488403358377,155356
2013-01-15,41.25481414794922,42.73534423669533,41.05474346800607,41.05474346800607,168488
2013-01-16,40.1344108581543,41.694972730937735,40.014368451459426,41.17478544000992,232823
2013-01-17,40.33448028564453,41.054741760653016,40.09439547969722,40.25445201699543,127668
2013-01-18,39.77428436279297,40.89468370760981,39.65424195391082,40.574570617257415,109650
2013-01-21,39.85430908203125,40.33447867474865,39.654238418399,40.294464542022205,94208
2013-01-22,39.414146423339844,40.65459147951985,39.05401573375286,40.45452083451753,189659
2013-01-23,38.893959045410156,39.774276936685254,38.81393078776384,39.57420276398667,142160
2013-01-24,37.73354721069336,39.174066623364794,37.09331753681158,39.13405248928364,98581
2013-01-25,37.9736328125,39.57420511779123,36.97327247525573,37.733544496698215,126917
2013-01-28,37.7735595703125,39.09403651870934,37.61350304150673,39.09403651870934,86385
2013-01-29,37.21335983276367,38.373776774969286,37.13333156482994,37.61350470101558,87868
2013-01-30,36.97327423095703,37.933620482600865,36.813217698544115,37.37341909057249,81179
2013-01-31,36.81321716308594,37.37341854696603,36.733185369460394,36.97327369317079,51866
2013-02-01,36.693172454833984,37.53347271344613,36.533112406245515,37.21335614485209,117108
2013-02-04,35.652801513671875,37.53347639390112,35.41271318153806,37.173345659992016,90896
2013-02-05,35.17262649536133,35.812856132477606,34.572410990028374,35.6527996053443,56950
2013-02-06,36.4130744934082,37.09331831565411,35.61278826639831,35.61278826639831,146924
2013-02-07,35.292667388916016,36.69317252748645,35.21263912875477,36.0129252589501,68654
2013-02-08,33.572052001953125,35.21264205745834,33.13189653445771,35.21264205745834,217756
2013-02-11,32.77176284790039,34.17226444799029,32.53167806911339,34.01220792879896,70317
2013-02-12,32.331607818603516,33.53203891551103,32.05150887599731,33.051869299614665,89440
2013-02-13,30.330890655517578,33.45201081776851,29.2104895864713,32.21156557984079,413559
2013-02-14,29.650644302368164,30.61099051424838,29.210487092165987,30.01077148538598,162508
2013-02-15,30.290874481201172,30.49094514204692,29.130457591129638,29.69065897008083,123082
2013-02-18,32.6117057800293,32.931818813026176,30.570971080342918,30.570971080342918,195670
2013-02-19,34.05222702026367,34.412357769500815,32.011495517475566,32.81178175862285,191933
2013-02-20,33.41199493408203,34.53239770877677,32.971835945041285,34.41235531047015,81182
2013-02-21,32.21156311035156,33.371979989589775,31.971478319578026,32.41163376932951,188116
2013-02-22,30.731037139892578,32.731754573438266,30.490948789573654,32.21156726442801,161841
2013-02-25,30.4509334564209,31.61135043972472,30.130820373348598,31.051149015764828,75399
2013-02-26,28.650287628173828,30.410918350331194,28.17011449030897,30.410918350331194,216837
2013-02-27,30.13081932067871,30.771048993039198,28.570257509471947,29.210488946124055,262202
2013-02-28,26.729595184326172,30.73103304708296,25.969323154834786,30.050789280845084,342481
2013-03-01,26.729595184326172,27.289796555683782,26.209409708886835,26.889651710833196,270795
2013-03-04,26.049352645874023,26.929668876029194,25.689223679967725,26.649568177148385,90473
2013-03-05,26.929668426513672,27.36982565209826,26.36946703810305,27.36982565209826,96064
2013-03-06,27.609914779663086,28.210130356705584,27.209771649732,27.209771649732,236907
2013-03-07,28.050071716308594,28.970400317153366,27.049711319727436,27.609912718382898,520363
2013-03-08,27.769969940185547,28.93038506178575,27.44985335540231,28.17011302472729,241421
2013-03-11,28.57025909423828,29.13046052970048,28.170115967890307,28.25014424030156,200945
2013-03-12,28.530242919921875,29.010416048670766,28.370184622241716,28.570257053269017,113151
2013-03-13,26.929668426513672,28.730314990279997,26.68958186515318,28.530242561764325,199223
2013-03-14,29.370546340942383,29.930745997420843,26.809625812320586,26.809625812320586,531940
2013-03-15,30.370901107788086,31.09115897657596,28.810341215886723,28.810341215886723,619720
2013-03-18,30.13081932067871,30.610992457094888,29.610632050276454,29.610632050276454,144627
2013-03-19,28.170114517211914,30.651006712827492,27.849999679760167,30.010773509340737,322372
2013-03-20,28.090085983276367,29.210488785907746,27.930027683918336,28.490229085234024,314673
2013-03-21,27.489871978759766,28.570258943486106,26.929670546253494,28.050073411266034,202507
2013-03-22,27.289798736572266,27.85000015269887,26.72959732044566,27.489871174986526,61406
2013-03-25,27.12973976135254,28.73031383207951,26.849637314147383,27.409838679974698,469097
2013-03-26,27.890012741088867,28.650286553474366,25.80926549554465,27.529883783344815,500662
2013-03-28,28.810344696044922,29.450574382146847,27.32981288532485,29.450574382146847,78139
2013-04-01,30.17083168029785,30.410916470094772,28.850356514957213,30.290874075196314,80483
2013-04-02,32.09151840209961,32.41163143339349,30.410914402058353,30.49094265988182,273165
2013-04-03,31.85143280029297,33.29195214898571,31.411277344949134,32.61170837123487,266219
2013-04-04,30.05078887939453,31.331248131511032,29.81070056425832,31.251219869326626,141945
2013-04-05,29.370546340942383,30.971120568648708,29.250503935473784,30.93110643349251,59334
2013-04-08,29.93074607849121,30.330890959720378,29.370546420495394,29.370546420495394,58475
2013-04-09,28.93038558959961,30.610991515352655,28.45021423224745,30.250860791974077,90117
2013-04-10,29.85071563720703,30.21084635698278,28.410199815270236,28.930385300173388,147183
2013-04-11,30.25086212158203,30.731035264330682,29.21048933134882,29.610632440778264,181064
2013-04-12,29.730674743652344,30.210847884775138,29.490588173090945,29.490588173090945,52924
2013-04-15,29.650644302368164,30.8110611714805,29.41055774939811,30.8110611714805,18080
2013-04-16,29.21048927307129,30.09080552349307,28.01005641859464,30.09080552349307,301109
2013-04-17,29.290515899658203,29.930745581851554,29.050431092054435,29.37054593315111,299179
2013-04-18,29.650644302368164,30.290873934093966,29.13045706498163,29.690658433814587,110066
2013-04-22,30.05078887939453,30.410916059224366,29.650644039889503,29.650644039889503,62099
2013-04-23,29.650644302368164,30.410916328433238,29.210487092165987,30.330888065540393,57041
2013-04-25,29.530601501464844,30.250861193490362,29.010416004453273,29.650645665614896,100686
2013-04-26,28.6903018951416,29.530602243858986,28.53024359368156,29.170473270938444,34584
2013-04-29,28.6903018951416,29.410559840982685,28.49022945938946,29.410559840982685,22027
2013-04-30,28.93038558959961,29.17047215042147,28.4102000994924,28.45021423224745,42503
2013-05-02,28.850357055664062,29.490586702371253,28.4101998351622,28.4101998351622,50033
2013-05-03,29.410560607910156,29.610633048879503,28.570258472988908,28.850359184629323,126511
2013-05-06,30.010774612426758,30.73103611067771,29.810703934347817,30.41091949716802,125931
2013-05-07,29.85071563720703,30.61099120911327,29.57061671072386,30.330888754046995,76507
2013-05-08,30.290874481201172,30.61099106713746,29.81070136658828,29.81070136658828,61499
2013-05-09,29.69066047668457,30.651006754641543,29.53060217559453,30.651006754641543,37755
2013-05-10,29.69066047668457,30.170833615663057,29.450573907195327,29.89073114768258,40085
2013-05-13,29.530601501464844,29.93074459861796,29.45057323489254,29.690659798901045,38128
2013-05-14,29.290515899658203,30.17083391803862,28.970401058561528,29.610632505046528,44885
2013-05-15,29.69066047668457,30.21084774986266,29.33053150459652,29.33053150459652,48212
2013-05-16,29.57061767578125,30.01077314604815,29.330531109525875,29.810702477745014,70854
2013-05-17,29.890731811523438,30.170834285724688,29.49058869634904,29.6506470009938,101614
2013-05-20,31.371265411376953,32.57169652179784,29.81070355639646,29.81070355639646,277679
2013-05-21,30.691020965576172,32.01149445463107,30.57097503409396,31.211208240054855,61965
2013-05-22,29.85071563720703,31.051146665015395,29.410558417013355,30.811061870886963,76254
2013-05-23,28.6903018951416,29.930745351071632,28.45021532509736,29.770688813903227,84683
2013-05-24,29.610633850097656,29.850718668607183,29.010418275240383,29.010418275240383,42313
2013-05-27,30.13081932067871,30.410918258581255,29.450573750040522,29.450573750040522,22801
2013-05-28,30.010774612426758,30.41091949716802,29.61063325626888,29.810703934347817,37022
2013-05-29,28.610271453857422,30.410918057047745,28.17011421863587,30.410918057047745,56172
2013-05-30,28.57025909423828,29.010418121083603,28.450216685621406,28.77033153955813,97302
2013-05-31,27.769969940185547,28.730314401660646,27.60991164779393,28.25014128877733,30539
2013-06-03,27.849998474121094,28.65028641525145,27.409839488997356,27.409839488997356,57308
2013-06-04,27.369827270507812,28.410201843157967,27.209770729664204,27.249784864875107,43297
2013-06-05,27.489871978759766,28.81034552374475,27.049712954236963,27.209771262506628,44501
2013-06-06,27.24978256225586,27.5698973811849,27.12974016676679,27.32981082591524,21141
2013-06-07,26.12938117980957,27.609912956362646,25.689223942381606,27.24978398677765,106913
2013-06-10,25.048994064331055,26.409481663600264,24.888935765674415,25.849280264739434,97823
2013-06-11,23.808549880981445,26.129382078271014,23.008261882158884,26.129382078271014,422904
2013-06-12,22.728160858154297,24.408763338985402,22.328015982101267,24.128664395756598,184886
2013-06-13,24.048633575439453,24.408762540675525,22.20797285152922,22.408045283012193,159346
2013-06-14,24.168678283691406,24.768893827349856,23.648491008709648,24.728879693011514,120380
2013-06-17,24.328733444213867,24.768892425609113,24.00861862333166,24.768892425609113,53227
2013-06-18,24.648847579956055,24.80890586809394,23.92858969406428,24.208690375086967,37132
2013-06-19,25.129024505615234,25.889296638209238,24.08864988506543,24.648851332393516,92998
2013-06-20,23.928590774536133,25.209050080291153,23.60847594809738,24.968963519389195,79216
2013-06-21,23.768537521362305,24.40876549824157,23.60847920392363,23.728521618783777,68073
2013-06-24,23.20833396911621,24.088648460821062,23.20833396911621,23.968606056759032,80251
2013-06-25,23.808549880981445,24.528807844917573,23.008261882158884,23.288362593532195,64161
2013-06-26,23.488431930541992,24.168677484679993,23.208332999433587,23.80854852324904,48683
2013-06-27,22.648130416870117,24.008617924972977,22.167957317368234,23.648488982492307,220373
2013-06-28,22.88821792602539,23.368391082667834,22.44806066934623,23.208334539981486,121459
2013-07-01,24.688865661621094,25.209051174480294,22.968247292147776,23.968605947652623,61797
2013-07-02,23.928590774536133,25.04899354921756,23.60847594809738,24.40876213204848,49424
2013-07-03,23.44841766357422,23.968604918387058,23.20833286685282,23.968604918387058,29974
2013-07-04,23.888578414916992,25.889295787591205,23.20833457877943,23.20833457877943,51604
2013-07-05,23.928590774536133,24.328733866511683,23.808548376230938,23.808548376230938,29924
2013-07-08,23.368389129638672,24.168677069060898,23.248346732656533,23.488431526620808,21389
2013-07-09,23.488431930541992,23.688504359911,23.328375398480045,23.688504359911,7151
2013-07-10,24.048633575439453,24.328734273798975,23.368389778405582,23.48843217872041,33547
2013-07-11,24.00861930847168,24.72887899922953,23.888576908824497,24.328734138489082,36094
2013-07-12,24.328733444213867,24.648848265096074,24.00861862333166,24.00861862333166,51867
2013-07-15,24.24870491027832,24.80890628166234,24.048632487843594,24.56881972759897,106077
2013-07-16,24.00861930847168,24.248705872057627,23.928591042040225,24.248705872057627,54401
2013-07-17,24.00861930847168,24.168677605626176,23.808548642393042,24.08864757490313,77060
2013-07-18,24.408761978149414,24.6088344050215,23.888576491148473,24.008618888696795,385474
2013-07-19,24.00861930847168,24.488792435643578,23.688504478454274,24.488792435643578,27568
2013-07-22,24.08864974975586,24.928951916027888,24.008621476099023,24.008621476099023,34098
2013-07-23,25.36910629272461,28.690300442285753,23.848560445165933,24.328733560938797,490163
2013-07-24,25.20905113220215,26.72959706230773,24.84892215796771,24.84892215796771,139047
2013-07-25,24.808908462524414,25.569180558884433,24.40876358247966,25.209051578277496,400756
2013-07-26,23.808549880981445,25.12902340296157,23.24834845823482,24.928950962183013,76387
2013-07-29,24.128662109375,28.570255345495983,23.808547297440978,24.80890586419836,1782286
2013-07-30,24.08864974975586,24.568822920280375,24.008621476099023,24.48879464662354,97160
2013-07-31,24.00861930847168,24.208691738841903,23.448417914868322,24.00861930847168,125969
2013-08-01,23.808549880981445,25.089009267664196,23.608477440202886,23.928592286873574,217336
2013-08-02,24.168678283691406,25.129022800686602,23.608476874371302,23.728519277386336,537653
2013-08-05,23.808549880981445,24.56882198021495,23.808549880981445,24.328735404139014,72368
2013-08-06,22.44805908203125,24.12866324715164,19.166880781766377,23.60847599162034,472524
2013-08-07,23.04827308654785,23.608474438057083,22.00789864394743,22.768172410793234,41257
2013-08-08,23.168317794799805,23.448418498574082,22.808188822601917,23.128303660588,56249
2013-08-12,23.808549880981445,24.16867886294951,23.288362593532195,23.288362593532195,63511
2013-08-13,23.568462371826172,24.24870617353396,23.368389938968512,24.24870617353396,176713
2013-08-14,24.528806686401367,25.609193581277978,23.648490458562133,23.648490458562133,357285
2013-08-16,24.00861930847168,24.488792435643578,23.4084037816526,24.248705872057627,373109
2013-08-19,23.00826072692871,24.00861935201078,22.808188296195663,24.00861935201078,124373
2013-08-20,23.088289260864258,23.208333426410817,22.568101993509593,23.088289260864258,41335
2013-08-21,22.12794303894043,23.528444668616633,21.807828229503745,23.008259205964187,51387
2013-08-22,24.168678283691406,24.40876308972148,21.647771941750932,21.647771941750932,138395
2013-08-23,24.328733444213867,24.568820000948406,23.568461406227954,24.088646887479328,302583
2013-08-26,24.328733444213867,24.728878293535278,24.00861862333166,24.00861862333166,31655
2013-08-27,23.728519439697266,24.448777391297554,23.40840459850918,24.128664314401117,90014
2013-08-28,24.00861930847168,24.168677605626176,23.20833311557396,23.648490345238546,62610
2013-08-29,24.408761978149414,24.568820272505395,23.36838923985598,24.368747845633308,148621
2013-08-30,24.048633575439453,24.72887913676492,23.84856114395648,24.00861944200118,142990
2013-09-02,24.408761978149414,24.688864434345273,24.008618888696795,24.008618888696795,48499
2013-09-03,24.168678283691406,25.129022800686602,24.00861998204639,24.208692418029752,110615
2013-09-04,24.048633575439453,25.289080533483965,23.808548774809804,24.168677740045876,252119
2013-09-05,24.048633575439453,24.568820838720224,23.808548774809804,24.408762540675525,125861
2013-09-06,24.848920822143555,25.089007380157195,24.088647015815617,24.368747706116274,77503
2013-09-10,26.00933837890625,26.60955390710088,24.80890732251699,24.80890732251699,119904
2013-09-11,25.76925277709961,26.40948246251047,25.609194473601068,26.009339350201596,51515
2013-09-12,25.96932601928711,27.049712985252224,25.72923943875318,25.809267710833918,96684
2013-09-13,26.369470596313477,26.649571328314668,25.969327449579694,25.969327449579694,61164
2013-09-16,26.80962562561035,27.930028459347795,26.24942597303329,26.24942597303329,263959
2013-09-17,26.449495315551758,26.889652541332037,25.84927979402947,25.84927979402947,34981
2013-09-18,26.529521942138672,27.049709165795743,26.24942302940644,26.409479550967717,44640
2013-09-19,26.849637985229492,27.249782836131114,26.649567324070226,26.889652117461345,89735
2013-09-20,26.56437873840332,28.056292511056267,26.191400295240083,27.724755914106513,58656
2013-09-23,26.357168197631836,27.558989070388836,26.14995713525382,26.14995713525382,43593
2013-09-24,26.52293586730957,27.020241691399455,26.274282955264628,26.315726629973746,74788
2013-09-25,26.357168197631836,26.730146648118712,25.776978684766945,26.605821107037066,64104
2013-09-26,26.025630950927734,26.68870414145867,25.81841989367111,26.68870414145867,17279
2013-09-27,26.1914005279541,26.730146360758095,26.025631314385397,26.025631314385397,40419
2013-09-30,25.65265464782715,26.481495291454358,25.528327272213637,25.818422045655772,26643
2013-10-01,26.025630950927734,26.97879889072119,25.113904857137225,25.694094355662266,155525
2013-10-03,26.27428436279297,26.771590213523808,25.776980339304178,26.108516964044053,73121
2013-10-04,26.108516693115234,26.52293701292912,25.694096373301353,26.108516693115234,272559
