Price,Close,High,Low,Open,Volume
2013-10-07,26.27428436279297,26.937359439514772,25.859864038678634,26.52293728815839,152761
2013-10-08,25.85986328125,26.39861096588829,25.445442969273927,26.274283593226073,172514
2013-10-09,26.52293586730957,26.81303062682168,25.611211568548036,25.694095263482367,74622
2013-10-10,27.061683654785156,27.186011024961157,26.025631981942254,26.481494133275703,189796
2013-10-11,27.020240783691406,27.476102917758105,26.64726234177467,27.351777379533157,495249
2013-10-14,27.227453231811523,27.517547996393404,26.564380006264933,26.688705550839174,39539
2013-10-15,26.52293586730957,27.351778298378726,26.398610324908077,27.1445690610429,28435
2013-10-17,27.517547607421875,27.97340975832562,25.69409534932299,26.52293595591924,601134
2013-10-18,28.76081085205078,29.258114859335212,27.103125955124046,27.641873637987334,659076
2013-10-21,31.040122985839844,31.537428812544768,28.802250420151598,28.802250420151598,861452
2013-10-22,32.324832916259766,33.153673567746075,30.79147350835335,31.164453811488453,911384
2013-10-23,31.495986938476562,33.07078811264235,30.750030026285994,32.076176460065646,217703
2013-10-24,30.21128273010254,32.07617686113914,30.04551533742834,31.205894395115646,123323
2013-10-25,29.09234619140625,30.998680267592718,28.719367745473203,30.294167049489772,73036
2013-10-28,29.755420684814453,29.9626299264358,28.968020084927364,29.38244039541205,69511
2013-10-29,30.004072189331055,30.086957714366825,29.13378970801259,29.838304793743543,36174
2013-10-30,30.25272560119629,30.667145899105737,29.838303476044903,29.838303476044903,40212
2013-10-31,30.708587646484375,30.91579688114548,29.87974522611418,29.87974522611418,39687
2013-11-01,32.11761474609375,32.73924604639858,30.750026616319833,30.99867767464836,108121
2013-11-05,32.324832916259766,32.9050188141613,31.578872309989556,31.95185261312466,70146
2013-11-06,31.495986938476562,32.65636598165474,31.371661395525454,32.03473461241528,62496
2013-11-07,30.667144775390625,31.91040745080489,30.252724492666495,31.537427186387117,81576
2013-11-08,30.21128273010254,31.33021993962129,29.755420573006518,30.70858856260909,43634
2013-11-11,30.294166564941406,31.495985576560194,29.962628143590567,31.495985576560194,31294
2013-11-12,30.25272560119629,30.625704052038987,29.879745323111656,30.335607468087858,87467
2013-11-13,30.25272560119629,30.625704052038987,29.796861628978153,29.838303476044903,33173
2013-11-14,30.791471481323242,31.661753925368195,30.33560750849785,30.4184930299837,106493
2013-11-18,30.87435531616211,31.16445190182071,30.252725779260064,30.66714607960874,63583
2013-11-19,30.625703811645508,31.495986247699964,30.377050903954842,31.454544400958504,21707
2013-11-20,30.45993423461914,30.83291267809151,30.29416684962782,30.66714529310019,28201
2013-11-21,29.713979721069336,30.75003144174509,29.58965234515334,30.418494818039168,77239
2013-11-22,29.299556732177734,30.41849394717704,28.88513642122043,30.252726553690916,85257
2013-11-25,29.879745483398438,30.584260541796382,29.42388333597681,30.128398394374756,55269
2013-11-26,29.548208236694336,30.128397740635894,29.175229791943877,29.838302988665113,71625
2013-11-27,28.553598403930664,30.874354589392315,27.973408900754773,29.71397741028244,339738
2013-11-28,29.34099769592285,30.16984012008998,28.553598946119724,29.009461091704384,76608
2013-11-29,30.95724105834961,31.66175616371281,28.7608120421566,28.7608120421566,383719
2013-12-02,30.87435531616211,31.57887037492744,30.584260557745452,31.45454483299542,106757
2013-12-03,31.28877830505371,32.65636661291995,30.832914317603635,30.832914317603635,144874
2013-12-04,32.94645690917969,33.816742965815735,31.123008414620838,31.495985020764547,442839
2013-12-05,33.23655319213867,33.89962636292167,32.573480021355664,33.81674267338426,252020
2013-12-06,34.10683822631836,34.72846960044116,33.23655576434001,33.31943946029186,398357
2013-12-09,32.490596771240234,34.81135472760988,32.324829389923465,34.47981631049263,129346
2013-12-10,31.827526092529297,32.69780856731375,31.45454580077367,32.24194457838666,127026
2013-12-11,32.36627197265625,32.82213228166327,31.951849855438795,32.324830126382885,80050
2013-12-12,32.283382415771484,32.656362661184424,31.993289511715293,31.993289511715293,62060
2013-12-13,32.324832916259766,33.36088281699663,31.86896891342444,31.99329446297477,127209
2013-12-16,32.241943359375,32.65636548404778,32.03473412428054,32.65636548404778,29508
2013-12-17,32.407711029052734,33.81674480339025,32.32483098877864,32.407711029052734,273182
2013-12-18,32.1590576171875,32.73924709298468,31.910406550910267,32.73924709298468,50943
2013-12-19,32.324832916259766,33.27799911729641,31.703201514024,32.65636771506065,309944
2013-12-20,34.85279846191406,35.22577509009163,32.241943792251526,32.32483114188601,966807
2013-12-23,37.214996337890625,38.872681275656,34.479819662337626,34.479819662337626,933799
2013-12-24,37.96095657348633,38.70691350930146,37.132112285261485,37.38076703352255,457467
2013-12-26,36.84201431274414,38.375369823999144,36.55191775512505,38.16816060747375,255457
2013-12-27,36.1789436340332,37.29787713410381,35.805963364353815,36.883458672775355,114794
2013-12-30,36.0960578918457,37.2149950961397,35.8888486519705,36.67624741798022,77597
2013-12-31,34.68703079223633,36.6348087812486,34.39693783098279,35.97173550104196,181158
2014-01-01,35.0185661315918,35.59875565675843,34.43837660642516,35.142891675309514,123384
2014-01-02,33.69241714477539,36.26182613880447,33.153669508207415,35.47442377909853,258442
2014-01-03,33.27799987792969,33.982514995968735,33.07079062394297,33.982514995968735,81421
2014-01-06,33.85818862915039,34.18972342755439,33.277999077459285,34.10683972795339,50454
2014-01-07,33.56808853149414,35.432986196309976,31.827523712104494,34.231165368241484,74310
2014-01-08,34.438377380371094,35.225776162762756,33.52664939698368,33.52664939698368,778352
2014-01-09,32.9050178527832,34.72847015636501,32.49059936639007,34.72847015636501,108645
2014-01-10,32.283382415771484,33.52664502783655,32.03473135515189,32.82213003493082,110940
2014-01-13,32.034732818603516,32.697805998364004,31.91040728261412,32.697805998364004,77822
2014-01-14,31.413105010986328,32.573484119466244,31.08156655664173,32.159061965156525,87114
2014-01-15,31.620311737060547,32.07617570496713,31.49598619703616,31.620311737060547,42684
2014-01-16,31.786083221435547,32.69780751547701,31.49598663618334,31.62031217794119,73646
2014-01-17,30.87435531616211,32.07617619713941,30.66714607960874,31.495986680306096,57042
2014-01-20,30.45993423461914,31.164451102557944,30.29416684962782,30.66714529310019,41937
2014-01-21,29.962627410888672,30.832911634358577,29.67253449697387,30.832911634358577,60282
2014-01-22,30.086956024169922,30.335607103582703,29.755419424377635,30.12839787073872,69444
2014-01-23,29.009462356567383,30.252726960647543,28.553600191106337,30.086957737689517,244863
2014-01-24,28.595041275024414,29.423883713156272,28.38783020868096,28.636483122844712,37559
2014-01-27,27.26889419555664,28.346387695311655,26.81303022575273,28.180620307922542,41982
2014-01-28,27.683313369750977,28.429270237265257,27.061682037741793,27.517545989077515,32369
2014-01-29,28.8851375579834,29.672538189756303,27.931969526200664,27.973411376203124,97509
2014-01-30,28.304946899414062,29.009461976459967,27.3103370564242,29.009461976459967,107461
2014-01-31,28.47071647644043,28.926578641632354,27.849083261146326,28.59504202315404,23305
2014-02-03,27.890525817871094,29.382439627522633,27.766198448905502,28.180620575801544,26087
2014-02-04,27.26889419555664,27.76619818496591,26.688704685210894,27.558988950729514,106037
2014-02-05,28.180622100830078,28.719369798604752,27.517548854603728,27.80764180099097,102415
2014-02-06,27.724756240844727,28.843693410763088,27.10312488583273,28.760809717359333,105318
2014-02-07,30.16983985900879,30.957238601997993,28.6364823925519,29.216671901723906,775112
2014-02-10,30.377050399780273,31.164450956525073,30.16983934227019,30.294166707672996,224080
2014-02-11,29.216672897338867,30.66714671969659,29.009461829218626,30.294168258873743,70214
2014-02-12,30.584260940551758,30.832913854769995,29.00946158682556,29.258114501043796,130339
2014-02-13,29.34099769592285,30.667145940038647,29.13378846031252,30.335607508578246,66038
2014-02-14,30.708587646484375,31.164451617222657,29.009460958811765,29.54820862341449,161752
2014-02-17,29.672534942626953,30.957237633841576,29.46532388804815,30.667144715569858,55481
2014-02-18,29.83830451965332,30.29416850781551,28.263505139827757,29.46532605576553,86429
2014-02-19,30.832914352416992,31.081565443406518,29.50676789150486,29.50676789150486,129057
2014-02-20,30.128398895263672,30.667146573462123,29.79686228419739,30.667146573462123,109111
2014-02-21,30.004072189331055,30.584261728371377,29.838304793743543,30.086957714366825,64201
2014-02-24,30.667144775390625,31.123008730904854,29.838302382700494,30.045513437683493,88484
2014-02-25,32.407711029052734,32.6563657678106,30.750029824925146,30.95723906182012,233439
2014-02-26,31.620311737060547,32.82213259959728,31.49598619703616,32.324830439499735,68099
2014-02-28,31.495986938476562,31.910409069464173,31.288777700224717,31.5788706337773,41510
2014-03-03,30.21128273010254,31.91040946846494,29.921187965680712,30.915797803451834,67476
2014-03-04,30.998680114746094,31.33021853976508,30.086955841290532,30.252725053800027,52986
2014-03-05,31.164451599121094,31.661753762018886,30.874355016280195,31.330218986753692,36407
2014-03-06,31.371660232543945,31.66175315534247,31.081563655261636,31.454543924772093,43080
2014-03-07,31.20589256286621,32.49059708962792,31.040121525441272,31.123008871395616,135311
2014-03-10,31.578868865966797,31.78608174710262,31.454543329975532,31.495985175305954,58774
2014-03-11,31.495986938476562,31.827525374163436,30.750030026285994,31.495986938476562,90323
2014-03-12,31.28877830505371,31.91040968630964,30.667146923797784,31.495987547311024,90290
2014-03-13,31.578868865966797,31.910407283093882,31.081563067518026,31.495985175305954,81831
2014-03-14,31.786083221435547,32.36627273745607,30.750029731152345,30.750029731152345,242686
2014-03-18,32.283382415771484,32.82213003493082,31.495983735992557,32.24194057233488,286212
2014-03-19,31.827526092529297,32.61492487014228,31.578871346530878,31.66175504370235,104830
2014-03-20,32.532039642333984,33.15367099635619,31.661753554012602,31.744640901768218,205244
2014-03-21,35.681640625,37.42220926256967,32.69780919694971,32.73925104633346,1098559
2014-03-24,34.7699089050293,36.01317156233135,34.0239520415448,35.97172971738686,130640
2014-03-25,36.55192184448242,37.09066952220602,34.562702179838006,34.811356921971026,287593
2014-03-26,39.12133026123047,39.74296162254533,37.50509091450215,37.50509091450215,613609
2014-03-27,38.2096061706543,40.82045717098642,37.670858500755244,39.16277231394963,852454
2014-03-28,37.62942123413086,38.12672711722846,36.59336761555121,37.54653752936198,309059
2014-03-31,37.62942123413086,38.70691670509495,37.25644090818657,37.712304938899734,165182
2014-04-01,43.472747802734375,44.75745231374575,37.629414735342344,37.629414735342344,2214391
2014-04-02,45.29620361328125,45.7520676020697,43.51419316118457,43.51419316118457,942232
2014-04-03,47.65840530395508,48.8602262645161,43.8457331719974,45.3790889329978,1569597
2014-04-04,57.19008255004883,57.19008255004883,47.658402734121346,48.03138301898796,10085759
2014-04-07,61.08563995361328,62.909092274338875,58.01892850753537,60.87843070846857,7340048
2014-04-09,59.59372329711914,61.70726846236402,58.84776639494353,61.41717553270612,1205219
2014-04-10,59.30363464355469,61.29285441095047,57.190085671428314,59.92526604927112,1464093
2014-04-11,59.220741271972656,60.38112026534464,58.5162262376719,59.17929942610107,648059
2014-04-15,58.76488494873047,60.422566204870094,58.26757911009497,58.55767205085001,500967
2014-04-16,54.33058166503906,59.26218724891888,53.58462107838321,58.84776876131453,548586
2014-04-17,56.236915588378906,57.02431434014485,53.83327383137181,54.703556277588504,715653
2014-04-21,56.65133285522461,57.60450263009469,55.739608581181905,56.69277470156819,384328
2014-04-22,56.40268325805664,58.3919028982286,55.822493739529335,56.36124141062497,444169
2014-04-23,59.92525863647461,61.54149789871694,55.5323938352937,56.36123804337643,3450904
2014-04-24,59.92525863647461,59.92525863647461,59.92525863647461,59.92525863647461,0
2014-04-25,61.002750396728516,62.991969922521236,60.33967722146427,61.127079586358555,1764587
2014-04-28,59.01353454589844,61.91447849789921,58.640554262749006,61.748711107381204,685647
2014-04-29,58.143253326416016,59.42795793919123,56.65133581660725,59.42795793919123,669953
2014-04-30,57.853153228759766,61.37573206567779,56.52700684778643,58.5991101112468,989331
2014-05-02,59.966705322265625,60.75410409447198,57.31440875857038,58.18469488186307,629081
2014-05-05,60.33967971801758,61.12708211549062,59.676606515318696,59.96670309714662,539912
2014-05-06,59.01353454589844,60.50545202401224,58.84776715538043,60.422564674269324,256327
2014-05-07,57.977481842041016,59.38651190093831,57.5216178861094,59.01353163617903,380411
2014-05-08,58.01892852783203,59.01353655935864,57.64594823195703,58.84776916318488,268224
2014-05-09,58.72344207763672,60.29823960899949,57.93603965747139,58.30901994357517,793575
2014-05-12,66.88752746582031,70.24433895117016,58.06036301972339,58.06036301972339,3594870
2014-05-13,74.13990020751953,76.54354210368228,67.67493512124213,67.67493512124213,4554378
2014-05-14,76.2534408569336,78.11833119603497,72.02634341942701,74.59575243443527,1839086
2014-05-15,73.89124298095703,77.41382183377617,73.39394082671001,76.25344283156554,873453
2014-05-16,80.31476593017578,83.29859348270848,74.67864559562122,76.17055937188756,2724876
2014-05-19,86.0752182006836,87.0283806558036,78.94717685641575,81.55802776446214,2070812
2014-05-20,87.15271759033203,90.55096372939552,86.19954778153564,86.73829180317784,1452056
2014-05-21,90.67528533935547,92.20864826006324,84.54185558342705,87.81578334597945,1375927
2014-05-22,93.94921875,96.89160461230979,90.34375600252528,91.21404213025173,1399109
2014-05-23,94.77806091308594,96.72583505864404,93.5347981765073,94.98527015102107,556299
2014-05-26,88.68607330322266,99.12947742933896,75.83902007578347,95.81410767565016,1234686
2014-05-27,90.4266357421875,92.41585900165938,83.42291979630491,87.85722662893413,783876
2014-05-28,96.72583770751953,98.42496081408663,90.92394965057741,92.83028200075415,1720357
2014-05-29,92.16719818115234,97.80332572833127,91.37980311464874,97.4303491178822,696412
2014-05-30,88.39596557617188,93.94920926076163,87.23559393502936,92.83027215497837,473933
2014-06-02,92.87171936035156,95.31680293469383,88.27164513869839,89.26625676891632,805829
2014-06-03,91.71134185791016,94.23930916744038,90.50952097424982,92.04287663713568,472435
2014-06-04,91.71134185791016,92.91316274157049,90.79961390607217,91.83566740011973,525610
2014-06-05,93.99066162109375,95.31680809688353,91.29692682055102,91.71134531018281,705936
2014-06-06,95.27536010742188,98.13486211952237,94.239306641148,94.98526718337612,1407360
2014-06-09,95.15103912353516,97.14025514975685,93.03749024351715,95.31680651663963,753549
2014-06-10,92.70594787597656,95.73121717066793,91.58701075505812,95.23391503202299,449315
2014-06-11,88.97616577148438,95.64833978274072,87.0283843155263,92.83027952681519,624732
2014-06-12,87.77434539794922,90.59240567045222,85.78512208267186,88.9761662948943,501791
2014-06-13,82.46975708007812,90.67528655612836,81.30937806695471,88.27164483672755,736487
2014-06-16,84.29320526123047,85.70223534751057,79.19582891920011,82.88417517495036,622853
2014-06-17,88.02298736572266,88.64462232820689,83.71301370776926,83.71301370776926,523433
2014-06-18,84.91484069824219,89.10048913199367,83.63013614459825,87.85722642495219,361214
2014-06-19,83.46437072753906,86.11666359061299,82.55264277180497,85.86800519616344,271038
2014-06-20,83.04994201660156,85.16349078666337,82.63552355540025,82.88417463212105,185493
2014-06-23,83.63013458251953,84.3346459616022,80.10755576020362,82.88417404864094,253195
2014-06-24,88.27163696289062,89.72211608163778,83.09137736697564,83.09137736697564,823373
2014-06-25,87.73289489746094,89.432017801166,87.06981808810825,88.27163886652417,187941
2014-06-26,86.9869384765625,89.22481276315946,86.19954340795921,87.8572245455652,279536
2014-06-27,90.30230712890625,92.74739061885205,87.3599214955006,87.5671307219422,791567
2014-06-30,91.91854858398438,92.66450912583218,89.51490688232407,91.08971165856192,291853
2014-07-01,89.97077941894531,94.07354435098597,88.68607480533855,92.00143730621328,338234
2014-07-02,89.92932891845703,92.20864498662418,89.34913578579418,90.59239843125195,376965
2014-07-03,87.77434539794922,90.34375458328452,87.02838482747823,90.01221980039426,225695
2014-07-04,90.09510803222656,90.84106133128692,87.11127290908037,88.52031042524199,422156
2014-07-07,92.29153442382812,93.49335529958807,90.34375299074665,91.1725972423297,599610
2014-07-08,85.78511810302734,93.03748499611571,84.54185541589698,92.08431523055667,553945
2014-07-09,81.76524353027344,85.95089953410431,81.22649949083325,84.87340414625581,416678
2014-07-10,82.8012924194336,86.11666209518816,76.70930438608052,82.34543210396652,519539
2014-07-11,77.57958984375,85.37070084354846,76.66786191131514,82.92561728086018,550662
2014-07-14,77.6624755859375,79.19583125664892,76.41921284852891,77.91112667162565,254600
2014-07-15,82.46975708007812,82.88417554584804,77.99400841389243,78.53275972836097,438725
2014-07-16,86.61396026611328,87.4013626291476,82.38687015422016,83.2985907431398,473501
2014-07-17,85.8265609741211,86.94549813680031,84.54185642570683,85.78511912768732,212868
2014-07-18,91.46268463134766,94.15641914959387,83.58869029970987,85.78511537354665,1850901
2014-07-21,96.97447967529297,102.11329766916069,92.12575459518322,92.12575459518322,2495854
2014-07-22,95.89698791503906,99.37812493460139,94.6951670621771,97.80332746466877,554001
2014-07-23,93.41047668457031,96.56007185570488,92.41586499038165,96.35286260878394,278096
2014-07-24,97.09880065917969,99.04658189249136,92.74738522983922,93.9906478252175,1139907
2014-07-25,91.29692077636719,96.89159925188075,90.0950999270318,96.35285525102621,642200
2014-07-28,92.70594787597656,94.90238027292638,89.51490389276954,92.25008758221871,588700
2014-07-30,92.00143432617188,93.65912283188263,91.7113413958112,92.83027857902725,259334
2014-07-31,92.91316986083984,93.65913048022269,91.21404667814961,91.37981408046394,372216
2014-08-01,92.12576293945312,94.23931183477295,91.37980966508236,92.00143739372467,575955
2014-08-04,73.72547912597656,82.80129503828228,73.72547912597656,77.99401141453154,4556080
2014-08-05,69.49838256835938,71.81914072368757,63.69649448900696,68.58666189295535,6392883
2014-08-06,69.82991790771484,74.01556616646252,65.97580440792524,69.49837583978943,4198910
2014-08-07,69.24972534179688,71.81913436285112,67.38483499830731,68.87674873489244,1247213
2014-08-08,67.71637725830078,71.65337491625294,66.05869595731257,70.45155396307022,2166405
2014-08-11,69.8713607788086,71.28039083404263,69.2497257876647,70.9488560702152,864963
2014-08-12,67.09474182128906,70.36866986384034,66.55599777694214,70.20290246557974,803872
2014-08-13,58.3504638671875,67.67493480663465,53.87471854714969,67.13619076401946,7011942
2014-08-14,62.74332046508789,63.572164696336955,58.847765003462136,59.63516373411335,1504582
2014-08-18,64.69110870361328,65.47850386319556,63.15774561701638,64.4838921421233,722916
2014-08-19,67.71637725830078,69.291174859688,63.65505405094713,65.18840980253384,1147381
2014-08-20,69.04251861572266,70.2857813260559,67.50916297840413,68.04790698566254,660145
2014-08-21,65.35417175292969,69.53982016071268,64.98119513582155,68.21367376869392,694994
2014-08-22,66.32642364501953,67.12553995337784,61.99438632844942,65.61143147969426,976390
2014-08-25,63.00379943847656,68.09288367753746,62.24674147741004,65.8637829932598,537996
2014-08-26,58.587642669677734,62.24674261597711,57.70441331074534,62.24674261597711,1107672
2014-08-27,57.32588577270508,59.428815166907334,56.73706494891236,58.04088169255684,366214
2014-08-28,58.46146774291992,59.30263873995279,57.07353429971803,57.07353429971803,354050
2014-09-01,57.91470718383789,58.713819842499845,55.769719402529304,58.54558637938167,374084
2014-09-02,59.050289154052734,60.14381034866167,57.620293623047864,58.20911443961445,576497
2014-09-03,64.89643859863281,64.93849696564244,59.218525672676265,59.218525672676265,1735557
2014-09-04,63.382328033447266,66.03201990955863,62.162628009705436,65.14878681162111,911956
2014-09-05,61.195274353027344,63.92908278961128,60.64851192394048,62.49909102667664,366735
2014-09-08,61.153221130371094,62.58321301350849,60.64851702195475,62.16262934720377,221708
2014-09-09,58.71381759643555,61.826155089314135,58.25117559055867,61.40557144760788,506793
2014-09-10,61.699981689453125,63.88702781287552,58.41941064989425,58.713819207165315,747846
2014-09-11,60.73263168334961,62.625269243706406,60.354106396588584,61.69998150055112,257261
2014-09-12,59.59705352783203,61.489691133081365,59.302641255628465,60.7746914900944,221805
2014-09-15,58.167057037353516,59.63911095755549,57.6202945765757,58.96617340017908,280016
2014-09-16,56.56882858276367,61.27939122237354,56.35853305794646,59.30263702573411,653798
2014-09-17,57.07353591918945,58.25117757376153,55.601481996549055,57.620294672022375,303627
2014-09-18,58.20911407470703,58.75587652300916,56.568830438651155,56.568830438651155,412007
2014-09-19,58.293235778808594,59.09234843190633,57.41000268588691,57.74647331863102,232504
2014-09-22,56.947357177734375,58.96617356433432,56.65294861818473,57.6623568114847,194213
2014-09-23,55.8117790222168,57.956766851716246,55.559425113019365,56.779125165730036,144403
2014-09-24,51.14326858520508,54.63413513584486,50.2179808456822,54.63413513584486,907208
2014-09-25,42.184783935546875,50.4703298702729,41.469788037689355,49.75533397241538,1491739
2014-09-26,45.54947280883789,46.39064752996371,40.71273485219187,41.72213932515209,1012424
2014-09-29,50.470333099365234,53.28826221587765,48.45152036880673,48.78799101165849,1306499
2014-09-30,48.03092956542969,51.47973764597104,46.47476268900645,51.31150419097403,360163
2014-10-01,47.77857971191406,48.577692337502604,45.7177087474592,48.577692337502604,406864
2014-10-07,46.76917266845703,49.20857267606901,46.26447228799982,47.90475594218682,175188
2014-10-08,46.55887985229492,48.535634093563495,45.928000681300674,46.264471303294485,1224453
2014-10-09,46.979469299316406,48.53563625975866,46.727115394345624,47.82064032856757,224395
2014-10-10,46.26447296142578,47.021527251981816,45.92800232737277,46.30653132707609,146807
2014-10-13,46.55887985229492,47.94681328671217,46.09623413787235,46.09623413787235,322428
2014-10-14,45.46535873413086,47.44211684804377,43.572721064324455,46.30653350438977,780202
2014-10-15,45.46535873413086,45.46535873413086,45.46535873413086,45.46535873413086,0
2014-10-16,46.685054779052734,51.185325688328206,45.00271280160516,45.00271280160516,1540803
2014-10-17,45.46535873413086,47.862700524322456,44.792421143234186,46.39065023964551,196302
2014-10-20,44.03536605834961,46.51682454104126,43.740957490027206,46.34859107342846,217273
2014-10-21,44.66624069213867,45.67564881204533,44.11947826959343,44.11947826959343,233947
2014-10-22,46.685054779052734,47.10564212783984,44.49800872483072,45.38123807754817,367254
2014-10-27,48.830047607421875,50.13386434709009,47.35799369800414,48.28328515064963,473548
2014-10-28,48.45151901245117,49.12445657046574,48.115048379018596,49.12445657046574,213538
2014-10-29,48.7038688659668,49.83945214620657,48.11504804320731,48.872106035934195,244677
2014-10-30,48.7038688659668,50.260039507849214,48.36740194373312,48.36740194373312,242350
2014-10-31,48.53563690185547,49.29269120908195,48.115049527240465,48.95622427647048,213006
2014-11-03,48.87210464477539,49.37680872260991,48.28328383877686,48.53563402326889,282206
2014-11-05,52.36296844482422,52.86767253265384,48.493576619548,48.493576619548,760608
2014-11-07,53.162086486816406,54.507961624602814,52.57326565042852,52.99384931295512,548283
2014-11-10,50.84885787963867,54.003253667786865,50.638562354528545,53.70884141617284,348803
2014-11-11,49.5450439453125,51.85826517884488,48.787989655995524,51.31150642628582,328288
2014-11-12,48.24122619628906,49.965630275996354,48.072989028594094,49.629159649456916,253538
2014-11-13,48.53563690185547,51.05915373184418,48.07299116066403,48.5776952684319,379450
2014-11-14,49.12445831298828,51.858267007591834,48.19917052871579,48.19917052871579,2027583
2014-11-17,48.6197509765625,49.965629759970014,48.19916733379497,48.99827996390375,332032
2014-11-18,49.502986907958984,50.47033305113841,48.87210769845912,49.040341165298905,461254
2014-11-19,50.975032806396484,53.07796208882082,49.629157768936885,49.629157768936885,1213626
2014-11-20,51.35356521606445,52.152677877563825,50.512390479785594,51.143269677569435,395753
2014-11-21,50.932979583740234,52.57326703742008,50.63856730335377,51.732092272473665,369586
2014-11-24,50.55445098876953,51.81620563640696,49.713276278543916,51.39562199014465,203613
2014-11-25,48.07299041748047,50.63856557438314,47.77858185599683,50.63856557438314,293842
2014-11-26,48.283287048339844,49.20857482850161,47.862699670711386,48.5356372496065,202694
2014-11-27,48.367401123046875,49.71327620684621,48.11504722680294,48.28328439391573,221711
2014-11-28,48.03092956542969,49.12445444061113,47.526229200438635,48.7879875306171,193029
2014-12-01,47.147705078125,48.36740517028852,46.72711768842527,48.03093451675857,198612
2014-12-02,46.853294372558594,47.40005684166861,46.47476536814377,47.40005684166861,144823
2014-12-03,52.867671966552734,54.25560541158446,46.51682184389805,46.51682184389805,2048942
2014-12-04,51.1012077331543,54.507957387931484,50.8067991922688,53.49854925862335,627367
2014-12-05,50.470333099365234,51.43768295231969,49.88151225601267,51.43768295231969,462604
2014-12-08,50.007686614990234,50.80679922098141,49.88150781711765,50.09180334100506,229982
2014-12-09,48.07299041748047,50.21798191512081,47.8626985878493,49.88151127886033,208758
2014-12-10,48.53563690185547,49.54504511739122,48.115049527240465,48.3253450689733,169400
2014-12-11,47.31593322753906,48.577691545842775,47.06358304741847,48.45151645578248,203393
2014-12-12,46.937408447265625,48.1991667787389,46.51682110049106,47.18975863002011,159847
2014-12-15,46.30653381347656,47.52623390052755,45.92800479344837,46.68505912465397,150409
2014-12-16,46.01211929321289,46.600940124169135,44.28771887505945,45.92800256148352,628975
2014-12-17,45.04477310180664,46.39064822515607,44.203598368075305,46.05417758989341,267072
2014-12-18,47.27387619018555,47.73652190890058,45.759767649291526,45.84388437835781,153556
2014-12-19,47.610347747802734,48.45151876379129,46.81123509717108,47.10564365466937,131679
2014-12-22,47.98887252807617,48.19916806148536,47.273876615726195,48.11504762281137,65334
2014-12-23,47.610347747802734,52.57326453072141,47.14770202002627,47.610347747802734,768495
2014-12-24,47.610347747802734,48.535635494505094,47.31593548145388,48.19916857164989,174999
2014-12-26,47.357994079589844,48.19916880856359,46.937410423953544,47.23181898289895,100840
2014-12-29,47.73652267456055,50.04974759638769,47.14770185280183,47.14770185280183,2121142
2014-12-30,47.27387619018555,48.36740108574816,47.063584367519844,47.90475536703313,1069574
2014-12-31,47.86269760131836,48.32534332582163,47.27387678163708,47.27387678163708,187021
2015-01-01,48.95622253417969,49.96563071379186,48.535635174532864,48.535635174532864,1078919
2015-01-02,48.78799057006836,49.67121997267757,48.451519930262066,48.95622403554618,383427
2015-01-05,48.78799057006836,49.797395071785935,48.451519930262066,48.78799057006836,405309
2015-01-06,46.937408447265625,48.493575325285796,46.68505455566071,48.11504634230365,356531
2015-01-07,46.853294372558594,47.610348672537604,46.34859026962238,46.853294372558594,114096
2015-01-08,46.89535140991211,47.73652241840341,46.01211832758825,47.315935059732496,242485
2015-01-09,46.76917266845703,48.745930660649904,46.600939208304624,47.273876757764775,327738
2015-01-12,46.89535140991211,47.862697513349524,46.68505587615139,47.6103473234573,146160
2015-01-13,46.432708740234375,47.56829208714014,45.928004618403946,47.40005861614692,152020
2015-01-14,46.727115631103516,46.979469537352934,46.05417806252281,46.769173997336644,146685
2015-01-15,46.64299774169922,47.52623082838841,46.39064755055976,46.93741000687913,167571
2015-01-16,46.81123352050781,48.367400404000506,46.264471080433225,46.769171447717056,250507
