Price,Close,High,Low,Open,Volume
2015-01-19,46.26447296142578,47.52623134863604,46.01211905867338,47.52623134863604,323407
2015-01-20,46.30653381347656,46.68505912465397,45.92800479344837,46.68505912465397,404916
2015-01-21,46.1382942199707,46.93741058614211,45.50741502548573,46.51682322020193,214013
2015-01-22,45.46535873413086,46.643000445412724,45.213008528363645,46.348591872017636,119591
2015-01-23,44.87653732299805,45.970062285488275,44.75036222167626,45.54947490556495,118865
2015-01-27,43.15213394165039,45.08682982456793,42.77360495438047,44.75035920156683,520434
2015-01-28,42.05860900878906,43.32036735322974,41.76419675036599,42.39507592258633,337163
2015-01-29,42.01655197143555,42.47919770136748,41.63802297260932,41.63802297260932,159601
2015-01-30,42.14272689819336,43.3203685466266,41.63802280474332,42.14272689819336,218567
2015-02-02,42.47919845581055,43.446544589557035,41.722140444712515,42.47919845581055,201254
2015-02-03,42.35301971435547,43.40448629119809,42.142727882527204,42.731548720496995,142540
2015-02-04,42.9838981628418,45.42329820455671,42.35301896960003,42.35301896960003,1080065
2015-02-05,42.01655197143555,43.53066054903931,41.806260143671295,42.98389808800168,271224
2015-02-06,40.4183235168457,42.10066928894415,40.08185658773639,41.93243582438949,488595
2015-02-09,40.12391662597656,41.8903792039669,39.53509576664645,39.787445973994735,145937
2015-02-10,39.45097732543945,40.79685245748444,38.27333565768743,40.79685245748444,399684
2015-02-11,42.8997802734375,46.26447168579178,39.45097584095242,39.45097584095242,2716206
2015-02-12,42.31095886230469,44.329771455806736,41.76419642282176,43.48860046906015,1432073
2015-02-13,43.69889831542969,44.91859464192935,42.184786008347956,42.43713991395356,906077
2015-02-16,41.97449493408203,44.0774244048193,41.21744062132467,44.0774244048193,648576
2015-02-18,40.29214859008789,42.47919847401851,39.95568165954512,42.05861110198939,717883
2015-02-19,40.83891296386719,42.353021639557426,39.955683521189684,40.3762672039643,832080
2015-02-20,41.133323669433594,42.22684491146181,40.71273629397617,41.09126530277292,774273
2015-02-23,40.965084075927734,42.395075875685066,40.712733890858956,41.51184651909388,539182
2015-02-24,39.45097732543945,41.38567329136045,38.86215649156345,40.880969189630925,335805
2015-02-25,39.324798583984375,40.25008626072329,39.114503064250314,39.535090394868156,185034
2015-02-26,38.65186309814453,39.577150823188525,38.39950920305946,38.98833001312399,374497
2015-02-27,39.45097732543945,40.29214835575491,38.39951075590716,38.39951075590716,275936
2015-03-02,39.40892028808594,39.95568277432347,38.693924331883245,39.53509539055981,269670
2015-03-03,39.240684509277344,41.46978898171195,39.030388975343506,39.19862243541015,1419873
2015-03-04,38.52568817138672,39.955679983925286,38.27333427521195,39.70332608775052,316040
2015-03-05,37.76863098144531,38.778039169549885,37.4321640579775,38.69392243868293,326872
2015-03-09,36.170406341552734,37.81069004128376,35.83393570305497,37.09569410693298,1445974
2015-03-10,35.918052673339844,37.011577619636334,35.749819207402126,36.42275678000366,295586
2015-03-11,34.99276351928711,36.3386386113154,34.824530059996206,35.91805125423762,290552
2015-03-12,35.2451171875,35.58158784814756,34.99276697365249,35.413354372249216,745366
2015-03-13,35.034820556640625,36.33863723444458,34.866587103724086,35.581582987469766,468311
2015-03-16,34.99276351928711,36.08628842237904,34.572176162209324,35.24511370822347,278091
2015-03-17,34.950706481933594,36.17040652581935,34.82453138267313,35.497468954246244,241566
2015-03-18,34.40394592285156,36.17040853728436,34.15159571029725,35.623646034565816,272127
2015-03-19,34.067474365234375,35.07688260652535,33.81512415933702,34.656295221178986,325846
2015-03-20,33.43659210205078,34.31982516010182,33.18424191909358,34.27776679627562,282478
2015-03-23,31.375720977783203,34.403941701091746,31.12337079619516,33.39453355703876,554853
2015-03-24,31.08131217956543,32.048658243294874,30.871018508862182,31.12337054282104,388805
2015-03-25,29.987789154052734,31.880426743035606,29.525145275477616,31.081314083380775,340933
2015-03-26,30.029848098754883,30.576610573958572,29.52514584461907,29.987789732112343,228908
2015-03-27,29.356908798217773,30.99719427299832,29.188675341535273,30.113964916564722,1027925
2015-03-30,29.81955337524414,30.450432561817404,29.60926154933657,29.693378279699598,373253
2015-03-31,29.693378448486328,30.955136828805095,29.525144986803976,30.029847226276313,372534
2015-04-01,29.65131950378418,30.28219868161842,29.23073214894452,29.77749459758093,600117
2015-04-06,30.576610565185547,30.702787519502298,29.777496035930564,29.777496035930564,372126
2015-04-07,32.8477783203125,33.64689102243007,30.66072834544235,30.66072834544235,1511623
2015-04-08,35.83393478393555,37.390105420190565,34.69835150780226,35.24511396330534,2606732
2015-04-09,35.707759857177734,37.01157659997654,35.371292934571876,36.38069741124001,731419
2015-04-10,36.464813232421875,37.01157567687014,35.16099652214159,35.83393405942011,600484
2015-04-13,36.88540267944336,37.432165154952365,35.96011490394013,37.432165154952365,612395
2015-04-15,38.52568817138672,40.03979671303338,36.548930201944565,37.09569264999766,1305371
2015-04-16,39.87156677246094,41.6380256572766,38.6098045979699,38.86215851640843,1037383
2015-04-17,38.98833084106445,40.754793308769926,38.77803901473661,40.16597248620144,499963
2015-04-20,37.684513092041016,39.45097551249226,37.17980901350488,39.45097551249226,442104
2015-04-21,36.42275619506836,38.27333541721566,36.17040600021443,38.02098522236173,375892
2015-04-22,36.21246337890625,38.18921764459608,35.539525835455464,36.170405014243734,360883
2015-04-23,36.002166748046875,37.05363325022268,35.74981656777287,36.63304590758228,236993
2015-04-24,34.740413665771484,36.338638962167096,34.235709574175296,36.04422669671493,351331
2015-04-27,32.8477783203125,35.28717479473188,32.595424403061664,35.28717479473188,272992
2015-04-28,33.562774658203125,33.64689139526856,31.964545527407335,31.964545527407335,218383
2015-04-29,34.025413513183594,34.82452985787845,33.35247597107511,34.06747187776222,274103
2015-04-30,33.68894958496094,34.27777045014402,33.52071611172315,34.27777045014402,259182
2015-05-04,34.69834899902344,35.16099469082183,34.025411496794085,34.06746985888028,230564
2015-05-05,36.044227600097656,36.59099007062625,34.69835246134296,34.69835246134296,448808
2015-05-06,34.19364929199219,36.170403473477364,33.85717868017433,35.66569941017575,277137
2015-05-07,33.14218521118164,34.235710143000496,32.88983130676542,33.64688931116346,251823
2015-05-08,33.857177734375,34.48805686866584,33.52071084080668,33.52071084080668,171795
2015-05-11,34.277767181396484,34.65629246008512,33.85717982955864,33.98335492245485,192934
2015-05-12,32.97395324707031,34.2357116999822,32.88983280253884,34.19365333214185,133186
2015-05-13,33.31041717529297,33.773062888519384,32.88982982610074,33.47865063142969,127126
2015-05-14,33.184242248535156,34.488058957792035,32.97395042731645,34.488058957792035,125021
2015-05-15,33.4786491394043,34.36188216246036,32.847773707007505,33.394532415084726,155929
2015-05-18,33.646888732910156,34.025414019753256,33.39453483283088,33.52071363729579,108881
2015-05-19,33.77306365966797,34.067472214629525,33.520713469700915,33.68894692967895,136945
2015-05-20,33.68894958496094,33.94129979481762,33.47865403456288,33.64689121665149,97597
2015-05-21,33.184242248535156,33.94129651377295,33.05806715580393,33.352475705510116,56857
2015-05-22,33.01600646972656,33.47864844387265,32.88982767701834,33.184239914870595,155720
2015-05-25,30.91307830810547,33.81512219737636,29.735436664543272,33.81512219737636,1584725
2015-05-26,29.44102668762207,30.534551616884492,28.26338502670109,30.282199567483527,897399
2015-05-27,30.366315841674805,31.039253393656075,28.852205422504316,29.441026244094243,462906
2015-05-28,30.744844436645508,30.955136259883513,30.113965258080995,30.70278607199791,179405
2015-05-29,30.618667602539062,30.871019645791637,30.113965370459173,30.871019645791637,132601
2015-06-01,30.49249267578125,31.291605320312,30.113965536033774,31.291605320312,243040
2015-06-02,29.65131950378418,30.913077859452667,29.52514440998743,30.366315410816256,113922
2015-06-03,27.6745662689209,30.19808307398164,24.562228628755943,30.19808307398164,360722
2015-06-04,27.127803802490234,29.356910190205326,26.37074950267202,27.92691832289863,213675
2015-06-05,27.63250732421875,28.59985528894367,26.412807313386182,26.412807313386182,163936
2015-06-08,27.5904483795166,27.926917149118925,27.380154703105685,27.88485693029655,94570
2015-06-09,26.833393096923828,27.96897638888892,26.623099413931143,27.548390877328842,144811
2015-06-10,27.5904483795166,28.095150606707467,26.581042070709636,26.581042070709636,110207
2015-06-11,27.338096618652344,27.842798851011388,26.74927580221241,27.842798851011388,325062
2015-06-12,26.03428077697754,28.26338531523765,25.908103823776283,28.26338531523765,159797
2015-06-15,26.03428077697754,26.581043247190564,25.61369340554045,26.11839750949483,178157
2015-06-16,26.03428077697754,26.160455875753474,25.69781013805774,25.78192872500035,106300
2015-06-17,26.496923446655273,27.169860984822844,26.034279584574534,26.7072171227421,264513
2015-06-18,26.41280746459961,27.085745021789055,26.28663051361078,26.74927624319433,229142
2015-06-19,26.496923446655273,26.917508944403696,26.370748353658318,26.917508944403696,299866
2015-06-22,26.79133415222168,26.91750924663534,26.07633824169377,26.412807014555447,300074
2015-06-23,28.599855422973633,30.660726457922696,26.707217849934555,26.91750967732204,1074733
2015-06-24,28.263385772705078,30.534552422835276,27.884858615825163,28.978383573950865,2704330
2015-06-25,27.127803802490234,28.72603098888171,26.959570337830773,28.515739158057382,524817
2015-06-26,26.496923446655273,27.21191934915516,26.370748353658318,27.169860984822844,251878
2015-06-29,25.739870071411133,26.5810429504701,24.6884035089811,25.06693065550878,339052
2015-06-30,27.16986083984375,27.59044818977314,25.655750459833435,26.03427944565493,491531
2015-07-01,26.79133415222168,27.5483902819794,26.496923744164555,27.33809660353138,295476
2015-07-02,26.875452041625977,27.33809778329179,26.707218575147742,27.001628995909986,272177
2015-07-03,26.665159225463867,27.338098676643046,26.49692575348812,26.833394551865013,168446
2015-07-06,26.623098373413086,26.917508776326205,25.866044111308057,26.49692328120399,297899
2015-07-07,27.506330490112305,28.89426582235302,26.707217837559565,26.91750966484961,531959
2015-07-08,27.043685913085938,28.515737938000502,26.076337969406435,27.29603795370347,471161
2015-07-09,26.833393096923828,27.632507608755798,26.66515777964462,27.001628414203036,355577
2015-07-10,26.917509078979492,27.75868193310707,26.581042162638756,27.211919485202884,265414
2015-07-13,26.41280746459961,27.3801554348626,25.950163589441345,27.3801554348626,258570
2015-07-14,26.454866409301758,26.87545192814679,26.328691309975845,26.87545192814679,216887
2015-07-15,26.74927520751953,27.16986070087244,26.160454404170327,26.58104175194845,379828
2015-07-16,26.79133415222168,27.884857200415823,26.412807014555447,26.665157203382766,607409
2015-07-17,27.5904483795166,28.431619376309786,26.665156945078667,26.875450621489584,936344
2015-07-20,26.833393096923828,28.095151486029355,26.66515777964462,28.095151486029355,389923
2015-07-21,25.82398796081543,27.211921511787093,25.571635900340933,26.83339434828804,430246
2015-07-22,26.03428077697754,26.412807927730665,25.36134320798858,26.412807927730665,200202
2015-07-23,25.90810203552246,26.118395706725916,25.739868582099852,26.03427898001461,224572
2015-07-24,25.529577255249023,26.16045647236713,25.445460520813374,25.908104414634813,156167
2015-07-27,24.8145809173584,25.866045644709924,24.688403963244003,25.866045644709924,281125
2015-07-28,24.39399528503418,25.151049588535027,24.225759965131033,24.81458080315406,188978
2015-07-29,23.93134880065918,24.89869676029979,23.342527980977895,24.646344715518484,319489
2015-07-30,23.678997039794922,24.982815644393888,23.468703357551483,23.931349087601987,246233
2015-07-31,23.55282211303711,24.057524357867372,23.21635333167517,24.057524357867372,368136
2015-08-03,25.487516403198242,25.992220469458186,23.300468540113798,23.6369372994787,1268538
2015-08-04,24.436052322387695,25.61369207995953,24.14164191938843,25.61369207995953,587762
2015-08-05,24.73046112060547,25.655750703025685,24.604286027085767,24.604286027085767,571561
2015-08-06,25.235166549682617,25.61369370485917,24.81458102775593,24.940756128006335,363107
2015-08-07,27.296039581298828,27.926918793247804,24.9407562009958,25.23516662353368,1425329
2015-08-10,27.338096618652344,28.2633843537148,27.08574457526019,27.422213348307974,599193
2015-08-11,25.78192710876465,28.09515008895441,25.36134161811884,27.42221256215103,700857
2015-08-12,23.973407745361328,25.024874314968844,23.889291013208826,24.81458063016228,589198
2015-08-13,23.636938095092773,25.024873396812616,23.384586053468688,24.393994219965027,277419
2015-08-14,23.76311492919922,23.9734067508568,22.795766986298645,23.9734067508568,225267
2015-08-17,23.006059646606445,23.721055575156758,22.83782618314769,23.552822111698003,304883
2015-08-18,23.04811668395996,23.426645663774064,22.837824866757902,23.384585445908456,225389
2015-08-19,23.88928985595703,24.141641894615336,22.879883555749025,23.048117011904413,398618
2015-08-20,23.384586334228516,24.09958224872676,23.132234289574644,23.88929042353626,215230
2015-08-21,23.258411407470703,23.46870323418341,22.501355268029123,23.17429467678562,251958
2015-08-24,20.65077781677246,22.375180059253854,20.482542501824746,21.11342168763445,552340
2015-08-25,21.618125915527344,22.206946739950894,19.431077933850712,20.69283631349395,457079
2015-08-26,20.566659927368164,22.122828761935388,20.440484827710822,21.32371608858822,448478
2015-08-27,21.660184860229492,22.206947333878198,21.029305653534937,21.82842018074653,252346
2015-08-28,21.912532806396484,22.96399927906283,21.702240995403326,21.912532806396484,187968
2015-08-31,21.44989013671875,21.870477490475658,21.11342136636837,21.660183813597204,101899
2015-09-01,21.28165626525879,21.954593792884534,20.819010556000332,21.23959790158533,355600
2015-09-02,21.28165626525879,21.618125029071663,21.02930422879283,21.11342095613975,66419
2015-09-03,21.576066970825195,24.09958180793158,21.28165656651816,21.702242063631683,146788
2015-09-04,20.903127670288086,21.323715023658636,20.56665890024679,21.28165665920663,257090
2015-09-07,20.524600982666016,21.029305075929233,20.188132205298963,21.029305075929233,111728
2015-09-08,20.566659927368164,21.0713640348482,20.230192994948585,20.524601560815718,116881
2015-09-09,21.44989013671875,21.912534000541058,21.029304637387085,21.029304637387085,169510
2015-09-10,21.8704776763916,22.206946449602224,20.69283604294179,21.02930481615241,202809
2015-09-11,22.206945419311523,22.921941297408726,21.702241355698693,21.702241355698693,438013
2015-09-14,21.828420639038086,22.417241491572113,21.449891623533805,21.449891623533805,365218
2015-09-15,21.9545955657959,22.20694762264018,21.3657747179677,21.78636024309126,152635
2015-09-16,22.375181198120117,22.50135629993409,21.87047893643886,22.164887507338133,115725
2015-09-18,23.46870231628418,23.763114571017585,22.08076889656354,22.711648060877504,252787
2015-09-21,23.55282211303711,23.63693884477127,22.543415768951284,22.543415768951284,211381
2015-09-22,22.79576873779297,23.76311675501894,22.543416677989374,23.13223567829726,147425
2015-09-23,22.71164894104004,23.13223444874023,21.99665302162213,22.33312179866734,110780
2015-09-24,23.04811668395996,23.46870217278928,22.29106243318215,22.29106243318215,148570
2015-09-28,22.71164894104004,23.384586495130456,22.37518016399483,22.37518016399483,98405
2015-09-29,22.879884719848633,23.048118184563528,22.291063884495863,22.71164940070842,191092
2015-09-30,23.006059646606445,23.384586793813945,22.711649231128323,22.711649231128323,122614
2015-10-01,22.669591903686523,23.258412761614807,22.459298210304883,22.753708639269025,78587
2015-10-05,23.342527389526367,23.636937791907258,22.37517945439636,22.37517945439636,130267
2015-10-06,23.76311492919922,23.88929002219377,23.04811717228774,23.300469212702072,166845
2015-10-07,24.688404083251953,25.06693123858446,23.552822617254435,23.76311630551709,275711
2015-10-08,24.856637954711914,25.52957549258556,24.393994092833246,24.856637954711914,192843
2015-10-09,24.39399528503418,25.44546000754654,23.889291179750064,24.856639169523515,141852
2015-10-12,24.478111267089844,25.235165547373708,24.057523907443016,24.73046145756762,352307
2015-10-13,24.77252197265625,24.98281565498887,24.18370114566514,24.393994827997762,127325
2015-10-14,25.613693237304688,26.45486612022856,24.646345256433623,24.898697306753313,705627
2015-10-15,25.57163429260254,26.076338381819806,25.445459197510857,25.823986337211174,150475
2015-10-16,25.866044998168945,26.160455411176418,24.898697028123042,25.44545948862625,150207
2015-10-19,27.800739288330078,28.51573702287153,25.655749793556073,26.076337132562852,1397122
2015-10-20,27.716625213623047,29.356910800265858,27.085745999189243,28.263385839553745,666709
2015-10-21,27.2119197845459,28.43161978739928,26.83339264507336,27.800740603469965,252708
2015-10-23,26.959569931030273,27.716624219425086,26.66515766346805,27.33809707522768,176468
2015-10-26,26.24457359313965,27.1278048809918,25.99222338611794,27.001629777480943,131673
2015-10-27,25.99222183227539,26.454865705249905,25.781928151236823,26.412807339927248,112863
2015-10-28,25.57163429260254,26.32869042642844,25.445459197510857,26.034280016789246,69084
2015-10-29,25.024873733520508,25.655751064431264,24.898696783798144,25.655751064431264,86575
2015-10-30,25.15104866027832,26.623098846581197,24.64634457362146,24.64634457362146,277727
2015-11-02,24.604286193847656,25.361342323372746,24.47811109947277,25.319282104155864,123621
2015-11-03,24.478111267089844,25.235165547373708,24.393994536930585,24.98281535689593,111804
2015-11-04,24.39399528503418,25.10899122216557,24.225759965131033,24.982816123057205,141834
2015-11-05,23.973407745361328,24.646345311431965,23.889291013208826,24.646345311431965,121473
2015-11-06,23.594879150390625,24.982814417982848,23.38458547847054,24.099581366803545,119797
2015-11-09,23.46870231628418,23.889289662110293,22.795766642697853,23.13223355227841,128937
2015-11-10,23.342527389526367,23.805173102307144,23.216352297545363,23.72105451989459,67762
2015-11-13,23.55282211303711,24.309876407495153,23.342528429276406,24.309876407495153,62680
2015-11-16,23.132234573364258,23.42664684109339,21.786359457932573,23.34252825555994,205526
2015-11-17,24.015464782714844,24.09958151021335,22.87988339820935,23.17429379887934,127066
2015-11-18,24.057523727416992,24.309875770431645,23.552821495812935,23.636938225342735,131779
2015-11-19,23.847232818603516,24.562228755891503,23.04811829413287,23.763116085846182,146017
2015-11-20,24.225759506225586,24.56222828523287,23.763115630500053,23.805173996072803,98480
2015-11-23,23.973407745361328,24.39399511497446,23.763115914980073,24.141643064091642,65773
2015-11-24,24.267818450927734,24.60428723796454,23.889291297314497,24.099583130196667,100314
2015-11-26,24.39399528503418,24.73046221598982,24.14164323239212,24.520170384142546,97742
2015-11-27,24.856637954711914,25.066929776281658,24.436052457147195,24.64634427871694,85463
2015-11-30,25.40340232849121,25.52957743101337,24.436054312545206,24.47811268005259,133325
2015-12-01,26.454866409301758,26.917510294588762,25.403401684976508,25.7398704709376,364760
2015-12-02,26.623098373413086,27.085744087030225,25.655750436534337,26.49692328120399,263649
2015-12-03,25.613693237304688,26.665157950140546,25.2351660890378,26.286630801873663,135231
2015-12-04,25.108991622924805,25.823987571468095,24.81458119921427,25.52957714775756,98082
2015-12-07,25.19310760498047,26.496924362025297,25.024874141839355,25.65575148304383,73996
2015-12-08,24.3519344329834,25.193107301843423,24.099582386882865,24.688403209642352,89984
2015-12-09,23.426647186279297,24.3098765847797,23.38458696568018,24.141643120084506,144043
2015-12-10,23.805173873901367,23.973407335328968,23.13223446491513,23.552821827334686,51381
2015-12-11,23.93134880065918,24.688403080577825,23.5948800257592,24.688403080577825,86717
2015-12-14,24.478111267089844,24.814580042152148,23.552821672062198,23.552821672062198,107295
2015-12-15,24.3519344329834,24.772521794626048,23.973407291045238,24.520169748525515,44735
2015-12-16,24.3519344329834,24.89869689046368,24.22575933714577,24.562228113804725,90755
2015-12-17,24.8145809173584,25.066931116736523,24.09958312251104,24.772522550795376,117410
2015-12-18,24.520170211791992,25.193107777823897,24.3939951135705,25.108991045676238,80014
2015-12-21,26.917509078979492,28.347502745553847,24.898696454383604,25.31928195423477,1088332
2015-12-22,28.68397331237793,29.398969263222234,26.917510764429856,27.085746087559592,1159812
2015-12-23,31.375720977783203,31.79630832261368,29.567202070942884,30.11396450656738,2763276
2015-12-24,30.997196197509766,31.543956820099652,30.36631698693076,31.459840086535877,869987
2015-12-28,30.029848098754883,31.333664882374954,29.861614632184725,31.123373049162257,392307
2015-12-29,28.978384017944336,30.282200830743502,28.726031958016186,30.240142463159707,420581
2015-12-30,28.978384017944336,30.19808409557591,28.263386205743682,28.810148693183777,623403
2015-12-31,29.44102668762207,29.735437102852313,28.347503612784948,29.23073300405038,474354
2016-01-01,30.0719051361084,30.702786171135234,29.483086174715474,30.113965355317056,405347
2016-01-04,29.314851760864258,30.19808301169894,29.020441343919362,30.07190605905095,303988
2016-01-05,31.670133590698242,32.46924621696614,29.525144041916935,30.28219830411023,2242768
2016-01-06,30.618667602539062,32.637480239709134,30.36631555928649,31.922484329181227,933535
2016-01-07,28.43161964416504,30.198082092038064,28.053092506599466,29.777494735253864,525210
2016-01-08,28.599855422973633,29.31485134494165,28.221326424825588,28.894265835741397,254937
2016-01-11,28.347503662109375,28.599855711949434,27.12780363323685,28.179268344074234,257074
2016-01-12,27.968976974487305,28.852206381813485,27.800741653685684,28.51573944906091,151176
2016-01-13,26.665159225463867,28.768090606138486,25.066931969567285,28.179269745372576,397409
2016-01-14,25.78192710876465,26.370747908323906,25.235164672827455,25.4033999817409,168358
2016-01-15,25.235166549682617,27.884858490343817,24.81458102775593,26.875452125064566,530213
2016-01-18,23.847232818603516,26.202514316786136,23.636939132284855,26.202514316786136,236315
2016-01-19,24.225759506225586,24.814580333094653,23.678997044929265,23.805173996072803,146401
2016-01-20,23.384586334228516,24.22575919826633,22.96400082942224,23.594880013844286,197092
2016-01-21,23.006059646606445,24.05752435649957,22.54341576766957,24.01546599063488,170919
2016-01-22,23.88928985595703,24.05752331211242,23.174293958446178,23.216352322485026,169992
2016-01-25,23.93134880065918,24.730461445637165,23.763115340421823,24.267817575559164,108829
2016-01-27,24.478111267089844,24.646344727408362,23.678996767301086,23.678996767301086,180486
2016-01-28,24.478111267089844,24.856638407231777,24.015465542363387,24.057523907443016,85072
2016-01-29,24.646343231201172,25.108988927841768,23.763113909296685,24.56222650614839,130581
2016-02-01,24.688404083251953,25.235166560079655,24.267818561151984,25.235166560079655,53690
2016-02-02,23.76311492919922,25.108990005508673,23.59487961744792,24.393994103022433,75095
2016-02-03,22.964000701904297,23.258411109961425,22.795767242686086,23.216352745156872,67405
2016-02-04,22.79576873779297,23.55282306277838,22.711650148241517,23.048118943171186,147791
2016-02-05,23.805173873901367,24.015465700685866,22.753707322277748,22.753707322277748,156261
2016-02-08,24.478111267089844,24.98281535689593,23.8892904471245,24.351934317425687,202776
2016-02-09,23.46870231628418,24.730460644912107,23.38458558888904,24.225758426116062,124040
2016-02-10,23.426647186279297,23.889291068616398,23.006059815690676,23.594880650974492,149365
2016-02-11,21.197538375854492,23.468703069379956,20.52460082624882,23.00605919943553,187606
2016-02-12,19.85166358947754,21.87047812453351,19.178726029267313,21.87047812453351,309450
2016-02-15,21.02930450439453,21.323714908392372,19.80960452417851,20.188131656625668,165350
2016-02-16,21.576066970825195,21.99665246793872,20.23019189652173,21.02930452647995,209520
2016-02-17,23.174293518066406,24.982814263920964,20.776951978006867,22.080768656135675,579115
2016-02-18,22.206945419311523,23.973405933106093,21.78635808149244,23.216351692112017,164030
2016-02-19,22.417240142822266,22.795767281126814,21.870477690590555,22.333121558646056,175702
2016-02-22,22.333120346069336,22.585472376046,22.038709953500753,22.375178708661252,27624
2016-02-23,21.912532806396484,22.543413802651376,21.870476298622993,22.333120137233077,93297
2016-02-24,21.618125915527344,22.58547388295881,21.36577386871364,22.58547388295881,54526
2016-02-25,21.4919490814209,22.206946860340118,21.44989071579482,21.44989071579482,66059
2016-02-26,21.534008026123047,22.080770502815778,21.113422504126902,21.534008026123047,122048
2016-02-29,21.323715209960938,22.249004799264938,20.819011123276844,22.249004799264938,86162
2016-03-01,22.164886474609375,22.29106342496975,21.40783219014824,21.40783219014824,84512
2016-03-02,24.141643524169922,25.235166626268143,22.54341631068769,22.54341631068769,363970
2016-03-03,24.8145809173584,25.40340175809136,23.763116190006873,24.30987680975148,281283
2016-03-04,24.30987548828125,25.108989972815266,24.141642031174236,25.108989972815266,132375
2016-03-08,24.8145809173584,26.58104343955728,24.520170496991916,24.982816238035817,320264
2016-03-09,24.39399528503418,24.7725224367846,24.01546627885843,24.7725224367846,45257
2016-03-10,24.478111267089844,25.655751052595267,24.057523907443016,24.814580042152148,120489
2016-03-11,24.141643524169922,24.730462514884135,23.97340820223347,24.393995579861926,54042
2016-03-14,24.30987548828125,24.898696297006264,24.057523448195496,24.09958181247225,52500
2016-03-15,24.057523727416992,24.604286178211204,23.973406997887192,24.309875770431645,104500
2016-03-16,23.342527389526367,24.35193368865004,23.25841066153903,24.099581650262817,87210
2016-03-17,23.30047035217285,24.057524656013094,23.048118299417663,24.015466289624783,112735
2016-03-18,23.594879150390625,23.973406276306612,23.38458547847054,23.468702205468496,795205
2016-03-21,24.478111267089844,24.73046145756762,23.8892904471245,24.057523907443016,443698
2016-03-22,24.73046112060547,25.1931068390282,24.52016929807263,24.52016929807263,125406
2016-03-23,24.183700561523438,24.81457973885753,24.05752361340147,24.22575892608901,140887
2016-03-28,23.426647186279297,24.688403734769206,23.090176548038272,24.688403734769206,140312
2016-03-29,24.77252197265625,24.940755434982112,23.258411539597013,23.468703367504343,476424
2016-03-30,24.77252197265625,25.73986994430584,24.52016992474216,24.562228290323628,250435
2016-03-31,25.15104866027832,25.445459068423947,24.520169479169873,24.520169479169873,189520
2016-04-01,26.16045570373535,26.623099583963654,24.940755672553504,24.982815892960904,194154
2016-04-04,27.548391342163086,28.053093593666148,25.866045558685347,26.076339245226393,337676
2016-04-05,27.884857177734375,29.398967581592988,27.1278029030177,28.263384315092715,1046428
2016-04-06,30.0719051361084,30.53455085757636,26.833392503533677,28.305444543079123,882231
2016-04-07,29.02044105529785,30.240141077021182,28.389561861608218,30.240141077021182,307382
2016-04-08,30.156024932861328,30.702787405884813,28.431620780841214,28.978383253864695,563122
2016-04-11,31.838367462158203,32.301013181862025,29.903671562947352,30.282198698979865,722514
2016-04-12,33.35247802734375,33.815123775082455,30.955138117583054,31.71219428994856,931917
2016-04-13,33.646888732910156,34.74041364593577,32.889830741522864,33.646888732910156,1028931
2016-04-18,32.72159957885742,33.64689109605037,31.29160764376011,33.64689109605037,324604
2016-04-20,36.29658126831055,36.843343735248915,31.96454360766096,32.88983136866008,1493396
2016-04-21,34.530120849609375,36.675112480572864,34.277770638367,35.79187932352289,728753
2016-04-22,34.067474365234375,34.908649135927114,33.73100742403789,34.48806175058074,329098
2016-04-25,35.53952407836914,36.170403225966524,32.847774037647056,33.98335353624209,834476
2016-04-26,37.390106201171875,38.02098540010661,34.992764503449756,35.160997967472184,1448345
