Price,Close,High,Low,Open,Volume
2016-04-27,36.63304901123047,38.23127808158985,36.2545237087498,36.590990644288176,987470
2016-04-28,34.950706481933594,37.01157756307308,34.109531735829215,36.25452325865966,744117
2016-04-29,35.20305633544922,35.91805226643521,34.15159347639952,35.160997969441254,595324
2016-05-02,34.82453155517578,35.7918776964817,34.15159398026928,34.950706655061246,268150
2016-05-03,34.44599914550781,36.12834477108639,34.235707333129355,34.82452811663934,554765
2016-05-04,32.76365280151367,34.36188166709616,32.469244270639386,34.36188166709616,411446
2016-05-05,32.595420837402344,33.14218327130876,31.75424985923499,32.04865840349593,381773
2016-05-06,31.375720977783203,32.93189155746069,31.039252214573942,32.80571646666666,372045
2016-05-09,33.14218521118164,33.43659377267485,31.62807662008677,31.670134986014368,946850
2016-05-10,34.40394592285156,35.245117006883476,32.469249833382555,32.889833520973085,865812
2016-05-11,33.604827880859375,34.90864452342305,33.142182188993154,33.64688624295174,314253
2016-05-12,33.81512451171875,34.235711901447985,33.31042038581383,33.646891039367375,189418
2016-05-13,33.058067321777344,34.06747177754546,32.385129781648445,34.06747177754546,241729
2016-05-16,32.80571746826172,33.394534576611065,32.30101338082605,33.394534576611065,177045
2016-05-17,32.97395324707031,33.6468908413666,32.63748259549678,33.14218671843169,146403
2016-05-18,32.637481689453125,33.01601069835872,31.88042738049261,32.637481689453125,303448
2016-05-19,31.964542388916016,33.436592560727135,31.628075473690835,32.46924647060426,170984
2016-05-20,31.417781829833984,32.59542352155438,31.207489995187732,31.964544308764932,173767
2016-05-23,31.08131217956543,31.964541516783648,30.913076872117795,31.543954175377156,104135
2016-05-24,30.4504337310791,31.712194007101044,29.945731475095666,31.45984009747131,200480
2016-05-25,31.291606903076172,31.62807754923217,30.534552585288576,31.081315067260373,383534
2016-05-26,30.4504337310791,31.375723363878297,30.28220026389307,30.997196208284386,145188
2016-05-27,31.08131217956543,31.37572072235471,30.366314440944468,30.57660811164771,157357
2016-05-30,30.408374786376953,31.501897865579974,30.15602459039378,31.12337257160521,160991
2016-05-31,30.366315841674805,30.913078298069063,29.945730335292833,30.702786472090715,103786
2016-06-01,30.324256896972656,31.207488112478714,30.071904856195893,30.36631526136458,119977
2016-06-02,29.27279281616211,30.7448448717889,29.02044077027962,30.450432606238266,193422
2016-06-03,29.945730209350586,30.91307816805846,29.272792660199478,29.272792660199478,330450
2016-06-06,29.735437393188477,30.618668647503064,29.441026975083616,29.77749575942841,78487
2016-06-07,30.029848098754883,30.66072730724365,29.60926257790415,30.66072730724365,89086
2016-06-08,31.12337303161621,31.586018773274002,29.861614615350007,29.861614615350007,286280
2016-06-09,30.871021270751953,31.375723529397895,30.576610847197923,31.1233733272876,167960
2016-06-10,29.945730209350586,31.249546942634012,29.651319799793818,30.786901218576837,187977
2016-06-13,29.48308563232422,30.28219825735839,29.27279195785065,30.156023165329383,103672
2016-06-14,30.618667602539062,31.67013414035391,29.81955310797679,29.98778842162026,455998
2016-06-15,30.997196197509766,31.501898453317764,30.450433720494534,30.70278763003655,214744
2016-06-16,30.66072654724121,30.91307859526661,30.156024305615702,30.324257768015777,227805
2016-06-17,30.28219985961914,31.039254160700125,29.90367270907865,30.4083749583242,116886
2016-06-20,30.28219985961914,30.492493545219556,29.86161434284363,30.28219985961914,74255
2016-06-21,30.029848098754883,30.576610573958572,29.483087477976532,30.366316886320536,215554
2016-06-22,30.366315841674805,30.450432572066145,29.525144828910857,29.9877887004885,143067
2016-06-23,30.0719051361084,31.03925308940247,29.903671676974778,30.91307799505226,264452
2016-06-24,29.146617889404297,29.651320129669894,28.053092969049146,29.651320129669894,305815
2016-06-27,30.240140914916992,30.871020105224755,29.020440899731938,29.441026408462022,319620
2016-06-28,30.28219985961914,30.78690210886469,30.071906174018725,30.70278723081997,127586
2016-06-29,31.71219253540039,32.30101335207616,30.492492537204182,30.618667631738166,660506
2016-06-30,31.964542388916016,32.67953829262,31.796308931303425,31.964542388916016,313986
2016-07-01,32.25895690917969,33.39453653649247,32.13277809827761,32.34307364388058,485047
2016-07-04,31.838367462158203,32.80571726618887,31.712192368289113,32.42718827573111,190124
2016-07-05,32.637481689453125,33.39453599841364,31.459840004914245,31.79631064714707,769470
2016-07-07,33.184242248535156,34.61423405052325,32.889829989978516,33.14218388429142,841499
2016-07-08,33.058067321777344,33.60482976854154,32.805717135047935,33.478650966326356,176111
2016-07-11,34.025413513183594,34.99276331619295,33.43659270023235,33.47865106481098,1474840
2016-07-12,33.94129943847656,34.19365335453467,33.268361843739584,34.10953290994811,412598
2016-07-13,32.595420837402344,34.65629177378008,32.04865840349593,33.983354249476115,398395
2016-07-14,33.562774658203125,34.572179211839185,32.38513292158535,33.14218726402511,1066563
2016-07-15,32.51130676269531,33.941298654891575,32.216898194416956,33.64689008661322,210835
2016-07-18,31.291606903076172,33.05806945048104,31.123373434423534,32.80571924750208,296887
2016-07-19,30.49249267578125,31.62807594944894,30.198082266105377,31.543955510526807,515705
2016-07-20,32.34307098388672,32.469246075561024,30.36631490001269,30.66072530167796,528807
2016-07-21,32.216896057128906,33.478650689181286,31.964542163638068,32.51130460587602,335659
2016-07-22,31.922483444213867,32.46924588036601,31.880425080575275,32.46924588036601,89164
2016-07-25,32.637481689453125,33.05806906503149,31.71219391380153,31.964544113838144,189563
2016-07-26,33.94129943847656,35.6236452797444,32.385132409663164,32.385132409663164,1789592
2016-07-27,35.11893844604492,35.7077592596017,34.235709080135,34.44600090324439,996727
2016-07-28,36.42275619506836,37.011577025244804,34.69835207034803,35.32923497518406,1345739
2016-07-29,35.707759857177734,37.390105596758694,35.245114129744124,36.675109677370685,1584143
2016-08-01,35.960113525390625,37.09569309069095,35.32923434073465,36.2545220807665,358434
2016-08-02,34.488059997558594,36.38069757213866,33.77306407500842,36.17040574457995,323116
2016-08-03,34.530120849609375,35.329237269578556,33.31042074423625,34.57217921814977,635900
2016-08-04,35.58158493041992,36.63304777741434,34.65629347115219,36.170405756631055,469154
2016-08-05,35.83393478393555,36.17040541380304,35.160997233051106,35.539526228045716,332058
2016-08-08,35.3292350769043,36.338639568076914,34.446001974671326,36.25452283621674,421709
2016-08-09,36.254520416259766,36.506870594996116,35.32923271870945,35.623641260568526,465647
2016-08-10,35.707759857177734,36.33863904591428,34.99276393778973,36.33863904591428,361400
2016-08-11,35.707759857177734,36.00216841445786,34.74041374583534,35.74981822250347,312030
2016-08-12,34.90864562988281,36.12834558692122,34.48805828677807,35.960112133219475,462980
2016-08-16,35.11893844604492,35.455409071870434,34.572175997110016,34.572175997110016,169747
2016-08-17,35.20305633544922,35.66570207038743,34.488060404463226,35.66570207038743,246018
2016-08-18,34.782470703125,36.002166957047024,34.53011681253564,35.58158332081543,371790
2016-08-19,40.4183235168457,41.21743989118158,34.572177243915746,34.782472783459696,2914928
2016-08-22,42.60537338256836,44.582127717224964,40.7968525124313,40.88096924469107,3697746
2016-08-23,43.11007308959961,43.65683550239247,41.091260594645384,43.15213145144135,1307410
2016-08-24,44.792415618896484,46.096232272259655,42.815661457631364,43.194190428448216,2740284
2016-08-25,43.15213394165039,45.67565063318201,42.89978004718695,44.960654731761444,935123
2016-08-26,43.15213394165039,43.99330493587744,42.89978004718695,43.82507147880212,542777
2016-08-29,40.334205627441406,45.5915346236053,39.703326444609786,43.236251352007095,6588797
2016-08-30,42.14272689819336,43.48860200815975,38.52568893097764,40.3762644255435,5442329
2016-08-31,43.65684127807617,44.077424952135665,42.05861219009789,42.31096239453358,1514044
2016-09-01,44.45595169067383,45.339181069811836,43.11007658491565,43.95124759880187,2360769
2016-09-02,45.04477310180664,45.33918166241719,44.455952271734944,44.87653592975001,1020390
2016-09-06,44.58212661743164,45.8438849879033,44.203597622749925,45.7597682577186,1247065
2016-09-07,45.17094802856445,45.7597688564117,44.49801046943196,44.87653576021553,988620
2016-09-08,46.937408447265625,47.820637795756745,44.834479131093644,45.21300440522537,1997727
2016-09-09,47.23181915283203,48.11504854169656,45.00271464338793,47.946815078836764,2189806
2016-09-12,45.33918380737305,46.474767155438364,44.87653805281852,45.84388792971883,1066823
2016-09-14,47.904754638671875,48.66180889760836,45.086829422394295,45.80182531743711,1668562
2016-09-15,46.64299774169922,48.367401841037136,46.39064755055976,48.32534347584723,873247
2016-09-16,46.390647888183594,47.778581367252855,45.59153523490896,47.189760541458234,551186
2016-09-19,48.03092956542969,48.57769200302041,46.47476268900645,46.93740839909866,1122033
2016-09-20,47.10564422607422,49.08239854837879,46.3065315657491,48.07299034986766,926775
2016-09-21,46.727115631103516,49.62916144544265,46.47476543370474,49.62916144544265,1165969
2016-09-22,46.937408447265625,48.1991667787389,46.727112919453134,47.48416717656701,1049113
2016-09-23,46.516822814941406,47.86269792360384,45.92800199129527,47.23181873461517,397289
2016-09-26,46.09623336791992,47.52622885144511,45.80182482383704,47.06358314475019,714665
2016-09-27,46.76917266845703,47.31593512280288,46.26447228799982,46.39064738311412,465960
2016-09-28,47.484169006347656,47.73652290767691,47.105643717629626,47.35799391010831,600293
2016-09-29,41.133323669433594,47.946816156969625,38.0209859922903,47.6524075903449,1559732
2016-09-30,42.77360534667969,43.74095515143576,41.13332170745051,41.175380072105085,629916
2016-10-03,45.255062103271484,45.42329555596626,43.99330379035991,44.32977069574947,501733
2016-10-04,45.086830139160156,46.18035503548069,44.83447995178641,45.84388441013188,446298
2016-10-05,45.67565155029297,47.9468143929633,45.170947460082715,46.306530735843154,1155636
2016-10-06,46.1382942199707,47.27387751181378,45.675652197172155,45.928002391425906,869143
2016-10-07,46.30653381347656,47.021529776773555,45.46535903760298,46.30653381347656,551731
2016-10-10,47.820640563964844,48.5356364986755,46.390648694543536,46.76917399058708,1063263
2016-10-13,45.928001403808594,47.946814040978666,44.750359771580094,47.946814040978666,584222
2016-10-14,50.55445098876953,51.563855448649576,46.26447183494048,46.26447183494048,3613020
2016-10-17,51.8582649230957,52.741498013651814,48.872106146136105,50.84886044526801,1987349
2016-10-18,51.35356521606445,53.41443627313151,50.76474438420949,52.741498709418785,1163983
2016-10-19,52.236793518066406,53.16208496687142,50.76474332360907,51.732089428613726,1090669
2016-10-20,51.437679290771484,52.86767107618465,51.01709194435861,52.69943762115967,734187
2016-10-21,49.965633392333984,51.6479755034067,49.29269209728402,51.6479755034067,709121
2016-10-24,52.405025482177734,52.99384628492078,50.175921071604414,50.55445005510009,1212318
2016-10-25,51.227386474609375,52.993848972421915,50.7226860828206,52.65738204456274,724044
2016-10-26,50.59650802612305,51.311507676125004,50.0497492602461,51.2273872340625,515635
2016-10-27,49.92356872558594,50.80680181147583,48.87210588793919,50.51238954656235,381530
2016-10-28,51.31150436401367,52.9938463373581,49.965629301797954,50.21797948514449,1696222
2016-11-01,52.0265007019043,52.95178842423549,51.47973825781522,52.74149660298987,767297
2016-11-02,51.69002914428711,52.99384583013237,50.34415409495331,51.31150387289033,1025179
2016-11-03,49.0823974609375,52.32091010520506,48.53563500792861,51.31150563790832,1091740
2016-11-04,47.10564422607422,49.965631649288675,45.928002564094776,49.58710264763435,999723
2016-11-07,49.0823974609375,49.62915991394639,47.52623054063187,47.52623054063187,536984
2016-11-08,48.53563690185547,50.38621615777057,48.07299116066403,49.37681165108548,253180
2016-11-09,44.750362396240234,45.675653893910834,40.37626623806739,41.46979120482328,1558159
2016-11-10,48.157108306884766,48.872104198601825,46.01211692288318,46.264470813921825,574159
2016-11-11,45.71771240234375,47.9047586337577,45.12889154987639,47.357996148691534,517306
2016-11-15,40.965084075927734,45.675650534681935,40.50244206996831,45.59153380632568,579028
2016-11-16,39.61920928955078,42.98389699225932,38.90421338452837,42.479196618490896,424029
2016-11-17,39.82950210571289,41.97449358314881,39.32480171935204,39.99773927668375,370034
2016-11-18,40.039794921875,40.754790796159334,39.5771492236262,40.292145097910534,184034
2016-11-21,36.12834548950195,40.376262437118854,35.918049964091445,39.91362044068657,301468
2016-11-22,36.67510986328125,37.348047420754725,35.58158494156789,36.92746005651484,244316
2016-11-23,39.6612663269043,40.29214548185511,37.09569134402767,37.09569134402767,360260
2016-11-24,40.62861633300781,41.301553854969306,38.94627067367889,40.16597062764354,303568
2016-11-25,41.38567352294922,41.72214045341798,40.58656085423527,41.091264958789054,276361
2016-11-28,41.00714111328125,42.43713657562019,40.50244075947374,40.88096602482938,220903
2016-11-29,41.764198303222656,42.479197939327555,41.217439547972766,41.34361464533813,303538
2016-11-30,41.890377044677734,42.85772316516727,41.63802314148655,42.058610507571466,303836
2016-12-01,41.133323669433594,42.521257186937206,41.007144860600896,42.10066981147978,185502
2016-12-02,40.4183235168457,40.880969253221636,39.70332758363779,40.880969253221636,97255
2016-12-05,36.54893112182617,39.53509362457316,35.371293175823,39.45097689334797,954807
2016-12-06,36.80128479003906,37.68451417113058,36.33863906239562,36.54893088911966,239681
2016-12-07,36.927459716796875,37.39010544231954,36.59098908673025,36.84334298649286,159131
2016-12-08,38.0209846496582,38.27333484071103,36.885401372219405,36.885401372219405,233840
2016-12-09,39.70332717895508,40.165972910615416,37.85274796116431,38.357452058534626,350979
2016-12-12,40.670677185058594,41.34361474819867,40.12391471959779,40.46038535559313,425116
2016-12-13,39.072444915771484,41.091261146698365,38.86215310373756,40.880965625814135,250886
2016-12-14,40.250091552734375,41.17538305997927,39.07244983925039,39.07244983925039,385196
2016-12-15,39.1986198425293,40.25008631609526,38.904211306886985,39.78744062266421,242843
2016-12-16,38.73598098754883,40.2500895680251,38.52568915938562,39.78744383721546,208236
2016-12-19,37.89480972290039,39.11450602727164,37.51628072578479,39.11450602727164,91095
2016-12-20,36.67510986328125,38.69392253570167,36.212464133502436,38.609802095773226,220471
2016-12-21,36.59098815917969,37.72657140719899,36.21246288240689,37.348046130426184,96242
2016-12-22,36.002166748046875,36.84334143332767,35.37129129736185,36.71716634319067,144941
2016-12-23,37.7265739440918,38.189219688997014,35.9601151160004,36.21246531748469,190810
2016-12-26,36.29658126831055,37.768631496248034,35.70776043536543,37.768631496248034,147036
2016-12-27,37.642452239990234,38.020981201086755,36.17040217466526,36.17040217466526,120088
2016-12-28,37.81068801879883,38.52568762375508,37.2218672145616,37.81068801879883,140624
2016-12-29,38.27333450317383,38.69392186006987,37.263926330163535,37.68451368705958,81079
2016-12-30,37.936866760253906,38.567745927461786,37.85274632362248,38.18921694359688,123944
2017-01-02,40.54450225830078,41.00714428507513,37.09569398742464,37.852748285542376,637907
2017-01-03,40.92302703857422,41.259497671758915,40.3762645776807,41.049202135199515,348950
2017-01-04,41.93243408203125,42.22684263276876,39.53509247633818,40.96508428333562,365778
2017-01-05,41.84831619262695,42.89977898209296,41.09126194573332,42.05860800875008,363919
2017-01-06,43.11007308959961,43.48859834617526,42.22684007322259,42.3530151587478,436870
2017-01-09,45.928001403808594,46.5588805847274,43.15213449130606,43.74095530742031,660968
2017-01-10,49.67121887207031,50.17592296617127,46.096235556776634,46.26447272737733,1258234
2017-01-11,53.120025634765625,54.003254993590645,50.470330140589645,50.470330140589645,2750218
2017-01-12,56.02206802368164,58.29323454738787,54.92854312642675,57.11559292093653,2648046
2017-01-13,53.835018157958984,56.064126314118326,53.41443451253306,55.55942223075673,797714
2017-01-16,55.1808967590332,55.85383429823785,53.07796370377452,53.582667785390626,629423
2017-01-17,54.17148971557617,56.14824400965433,53.835019084593455,55.517364821805955,357198
2017-01-18,53.96119689941406,54.844426262660164,53.83501809707849,54.50795934669993,470306
2017-01-19,54.84442901611328,55.51736659066893,53.835020799854476,54.213549808164196,583512
2017-01-20,57.62029266357422,60.56439669738294,54.676192338615955,55.22295478124118,3837876
2017-01-23,58.54558563232422,61.279394208512905,56.10618561283562,57.998823175316375,3961581
2017-01-24,56.44265365600586,59.30263719680671,56.190299767267305,59.13440374354793,1204403
2017-01-25,57.95676803588867,58.88205954043368,56.56883448792192,56.94735979617607,1001002
2017-01-27,61.742042541503906,63.718796917919995,57.99882562376363,58.29323790174301,3199535
2017-01-30,61.742042541503906,63.29821324773617,60.26999227815911,62.2467466545752,2349718
2017-01-31,60.059696197509766,61.742041989763365,59.97557946422469,61.40557505662305,1173297
2017-02-01,63.844966888427734,64.68614157890045,58.04087932664798,60.73262943491968,2348922
2017-02-02,62.83556365966797,65.02261357539176,61.99439261223227,63.76085514981286,979098
2017-02-03,65.7796630859375,66.70494703864935,62.33085519091023,63.045854753887994,1551069
2017-02-06,70.2799301147461,74.40167179922966,67.63023850202805,67.63023850202805,6723029
2017-02-07,66.7049560546875,70.95288080982837,65.27496415315048,70.49023135323894,3556733
2017-02-08,67.25171661376953,68.55553330460631,66.49465865037686,67.04142479552179,1443058
2017-02-09,66.95730590820312,68.55553109302855,66.20024796923289,67.67229806718004,614769
2017-02-10,68.6396484375,69.22846551491624,66.78906564450479,67.33583177694909,1309368
2017-02-13,67.96671295166016,70.74258737536454,67.12554562723574,69.52288733724787,2235696
2017-02-14,65.61143493652344,69.64906021830775,64.98055204559097,67.54612713880088,2567959
2017-02-15,62.919677734375,66.62083612083248,62.33086062225046,66.20025246931496,867210
2017-02-16,68.09288787841797,68.76582915395988,62.9196791754629,63.1720367898544,2084889
2017-02-17,65.3170166015625,68.8919997403055,65.02260805803915,68.09288341875563,1352199
2017-02-20,69.7331771850586,70.23787756535896,65.19084409155109,66.5367191900531,2874793
2017-02-21,69.77523803710938,70.6584711518175,69.43876368721499,70.3219968019231,1271299
2017-02-22,67.79847717285156,70.1117020714722,67.37789352499364,70.1117020714722,871802
2017-02-23,66.28437042236328,68.42936192007339,65.90584512901486,67.71436228160294,1204496
2017-02-27,65.40113830566406,67.63024656881818,65.19084647285733,66.4526048873991,697755
2017-02-28,68.09288787841797,68.30318712669443,64.39173682489185,65.65349522604434,2746705
2017-03-01,67.88259887695312,68.89200712348398,67.08348988746326,68.30318997333356,1974380
2017-03-02,65.52730560302734,68.97611350351313,65.19083871059959,67.88258868542249,1903134
2017-03-03,66.74700927734375,67.33583379006451,64.77025875493322,65.31701748602313,1554271
2017-03-06,66.2423095703125,67.33583446109056,65.98995938421778,66.8731850355493,1095728
2017-03-07,66.4105453491211,67.54612864394312,65.1908453226605,66.4105453491211,2454031
2017-03-08,64.93849182128906,66.74700887713595,64.81231673025562,66.41054196771343,574178
2017-03-09,65.19084167480469,65.69554945409566,64.39173276895357,64.6861413132145,547529
2017-03-10,65.3170166015625,66.36848310327524,64.89643296795772,65.61143256278662,600644
2017-03-14,65.10672760009766,67.20966069445791,64.26555287881334,66.36848597317359,2232103
2017-03-15,66.7049560546875,67.46201408147837,64.09732245464328,65.19084741880721,2602754
2017-03-16,67.6302490234375,68.38730706672028,65.86379014604647,67.12554860638338,1454893
2017-03-17,66.7049560546875,68.13495537392596,65.94790544559808,67.79848101885145,801753
2017-03-20,67.1676025390625,68.84994456918449,66.45260291108251,66.70495310294565,921456
2017-03-21,65.56937408447266,67.58818293993711,65.1908413971912,67.2937743969299,589744
2017-03-22,65.19084167480469,65.8217245444932,64.7702580401462,65.8217245444932,420546
2017-03-23,65.82172393798828,66.83112465186765,65.31701616334787,65.65349048567505,513412
2017-03-24,65.61143493652344,66.57877732881164,65.31701896464773,66.0320185853444,1197576
2017-03-27,66.9993667602539,67.2937753072437,65.65349169917108,65.86378351844952,1594790
2017-03-28,66.11613464355469,68.55553461734088,64.51790937656749,67.50406808826739,4926756
2017-03-29,65.35907745361328,66.57877745521068,64.77026034414608,66.32642726543902,702865
2017-03-30,65.06466674804688,65.94789980075183,64.81231656661711,65.94789980075183,995321
2017-03-31,64.72820281982422,65.94790283726215,64.34967753025073,65.19084484041403,854982
2017-04-03,67.88259887695312,68.55554018054089,64.93849829079788,65.44319870521252,2732749
2017-04-05,72.7193374633789,74.90638732598163,67.714362249558,68.13495332633619,5680849
2017-04-06,73.56051635742188,74.23345024998427,71.49964147604626,72.3408162594509,1851767
2017-04-07,71.75198364257812,75.20079170846442,71.07904982544956,73.18197542167712,1822486
2017-04-10,73.22404479980469,74.61197828351017,72.5931618975561,72.6352202631926,1522780
2017-04-11,72.8875732421875,74.02315657546687,71.75198990890813,73.56051453578698,1260286
2017-04-12,72.34081268310547,73.43433762215992,71.16317101163925,73.30816252354224,955480
2017-04-13,74.23344421386719,76.79901930605092,71.33140220276127,72.50904383668995,2553973
2017-04-17,75.62137603759766,77.05137524751017,74.90638385034227,76.12608382277291,2230402
2017-04-18,73.60256958007812,77.21961125283494,72.67727812479124,76.25226143220324,1019971
2017-04-19,73.30815887451172,74.73815067203317,72.67727599512529,74.023151064422,932470
2017-04-20,74.14932250976562,74.82226372016619,72.80344750666504,73.43433035502184,586933
2017-04-21,73.5184555053711,75.2428559645063,73.35022203791414,74.56992209467846,681373
2017-04-24,76.42049407958984,76.63078590407396,73.43433533651333,74.44374351173812,1712197
2017-04-25,74.73815155029297,77.80842700197701,74.02315193427971,77.00931807445154,849019
2017-04-26,72.8875732421875,75.03256480701535,72.13052263180222,74.86433133804084,1634673
2017-04-27,76.42049407958984,78.39725206514261,72.34081043149489,73.13991936453452,4896866
2017-04-28,75.9157943725586,77.38784457467368,75.0325612842091,76.9251951390139,1454880
2017-05-02,74.359619140625,76.92519422701794,73.43433511567746,76.12608529638143,987330
2017-05-03,75.07461547851562,76.63078232471182,73.68668208404868,74.61197348626021,2949956
2017-05-04,73.68668365478516,76.12608359225985,73.26610001649671,75.45314235329748,1404350
2017-05-05,72.5931625366211,74.86432913638806,72.38287070658734,73.93903766653833,1627821
2017-05-08,72.80345153808594,73.43433442137729,71.70992664669497,72.92962663120402,633411
2017-05-09,75.4531478881836,75.70549808966788,72.50904736879747,73.18198123942223,2060295
2017-05-10,77.26166534423828,77.76636570045709,74.23344095382333,75.70549107716222,2319032
2017-05-11,78.94400787353516,79.74312419456339,77.4298993758455,77.93459973584179,3298639
2017-05-12,79.74313354492188,80.33195070062655,77.8084337693461,79.91136701798035,5055838
2017-05-15,81.08900451660156,81.76193837372789,79.65901265250687,80.58429670605557,4964090
2017-05-16,80.33193969726562,82.3928142953497,80.1637062472507,81.55163962757445,2298801
2017-05-17,79.15430450439453,82.09840495216909,78.39725391835599,80.58429636239079,2930120
2017-05-18,76.88314056396484,79.23842397054125,76.21020668648671,78.48137335837835,1211908
2017-05-19,76.96724700927734,78.43930450487159,74.61197133526763,77.30372132073629,1215653
2017-05-22,75.15873718261719,78.73372052175937,74.61197842828187,77.38784540107893,3325333
2017-05-23,74.06521606445312,75.9157990866033,70.06964886269004,75.9157990866033,1220616
2017-05-24,70.952880859375,74.73815616056972,70.15376446485448,74.23344833645622,897803
2017-05-25,73.8128662109375,74.44374914987196,70.23788267084649,70.82670724169876,689365
2017-05-26,79.3225326538086,80.92076528599785,74.02314923576189,74.27549941420207,6225429
2017-05-29,75.4531478881836,80.54223995558893,74.86433075138693,79.91136445187821,1501100
2017-05-30,76.88314056396484,77.55608185914444,74.52786457508991,75.66344049333426,591383
2017-05-31,75.15873718261719,77.38784540107893,74.86432862259048,77.13549520677033,492994
2017-06-01,77.09343719482422,77.38784575620194,75.03256242977778,75.41108772297771,2117773
2017-06-02,77.89253997802734,78.2290068786679,75.45314011298204,77.38783962706651,1066032
2017-06-05,77.17755126953125,78.90195163021896,76.71490184273628,77.72431000755144,567717
2017-06-06,74.52786254882812,77.34578791955705,72.80345469927063,76.96725520606567,1815865
2017-06-07,77.42990112304688,78.14489331584205,74.27550154878887,74.86432606643878,3432578
2017-06-08,77.38784790039062,79.07019000114865,76.88314007777221,78.22901524191893,1017311
2017-06-09,76.3784408569336,77.4719658355745,75.53726608466332,77.4719658355745,387605
2017-06-12,76.12608337402344,78.60754166821319,75.28490868215715,75.99990828289862,968570
2017-06-13,75.95785522460938,77.3037303749801,75.53726414044884,76.46255562436039,435766
2017-06-14,76.25225830078125,76.54666684610454,74.99049997455205,76.16814157354602,488937
2017-06-15,75.87373352050781,77.34578367437605,75.62137591946397,75.83167515661731,605248
2017-06-16,75.70549774169922,76.54667249381524,75.36903080793336,76.33638066021157,532104
2017-06-19,76.58872985839844,77.13549603631508,75.74755511728891,76.21020456286472,775596
2017-06-20,76.79901885986328,79.40665230176243,75.87373483820299,76.88313558910512,3119728
2017-06-21,82.56105041503906,83.2760426007223,76.29431711084042,76.54666729402274,9736055
2017-06-22,82.30870056152344,85.71544288353135,81.34135077108253,83.06575111410258,5606520
2017-06-23,80.12165069580078,82.22458373016961,78.81783399474033,81.97222612859268,1444440
2017-06-27,80.87870788574219,83.6545823893179,78.4813735244519,80.1216572719773,5023854
2017-06-28,82.18252563476562,83.86486761713812,80.28988441410829,80.83664314762655,2660057
2017-06-29,83.82281494140625,85.58927377188778,82.43488141366332,82.51899814760523,2580754
2017-06-30,82.9395751953125,84.03310006695031,81.80399196006174,84.03310006695031,917198
2017-07-03,82.05634307861328,85.71544300782092,81.67781780177484,82.18252558859366,2512157
2017-07-04,81.59370422363281,83.82281244203008,81.21517893218085,82.35076222423793,1115849
2017-07-05,87.52397155761719,88.15484704826758,81.17312119656367,81.80399668721405,6005220
2017-07-06,91.05689239501953,93.2859931110989,87.7342593764093,87.86043446877034,5690019
2017-07-07,94.04306030273438,96.73481070573159,92.23454305055556,92.9495353106977,5152847
2017-07-10,96.69274139404297,97.49185771793205,94.29539984007653,94.96834107351482,857456
2017-07-11,94.16922760009766,97.91244431654586,93.6645272230174,97.11332796846779,1922092
2017-07-12,95.4730453491211,96.4403951665999,94.16922860998048,94.58981226205775,1144444
2017-07-13,93.41217041015625,96.39833658634656,93.03364512413113,95.97774551750646,885175
2017-07-14,97.36569213867188,98.08068438773716,92.19247583633899,94.04305884579335,2419170
2017-07-17,96.27216339111328,101.52948880491842,95.59922211830803,99.8891976976999,7530437
2017-07-18,98.3330307006836,100.01538017317226,96.73480537775046,98.3330307006836,2740587
2017-07-19,112.50678253173828,113.97884018661408,98.50126496889317,99.04803114811307,13525985
2017-07-20,112.4647216796875,117.3435217300547,109.05797925165956,113.1797213081866,7231774
2017-07-21,114.10501098632812,116.92293625569509,109.77296975286157,112.8432526280458,4430333
2017-07-24,114.18913269042969,116.12382496797494,111.45532403133451,114.65177472213149,2559157
2017-07-25,114.39942169189453,115.24058900144448,112.17031348618491,114.69383025023701,1780354
2017-07-26,117.04911041259766,119.99321075245076,116.29205243660925,117.76411002423674,5286885
2017-07-27,114.52558898925781,118.10057206449599,113.34794741838289,117.59586429543494,1593354
2017-07-28,119.69880676269531,121.38114881846795,112.84325602404823,114.60971481172443,3156809
2017-07-31,119.69880676269531,123.23173175574894,117.93234797501913,120.28763130372154,1986184
