Price,Close,High,Low,Open,Volume
2017-08-01,117.0070571899414,120.37174873884463,116.08176571589529,120.0773327577609,1116830
2017-08-02,115.32471466064453,118.22675675200557,114.56765665443235,117.30146528167987,1425113
2017-08-03,112.08619689941406,115.40883002951388,111.49737978197166,115.07235568755992,1084778
2017-08-04,113.13765716552734,114.14706529986893,110.4038487225569,111.49737358328522,1481229
2017-08-07,117.17528533935547,118.85762732864104,113.39001030018726,116.92293515361777,2078253
2017-08-08,117.17528533935547,117.17528533935547,117.17528533935547,117.17528533935547,0
2017-08-09,117.17528533935547,117.17528533935547,117.17528533935547,117.17528533935547,0
2017-08-10,117.17528533935547,117.17528533935547,117.17528533935547,117.17528533935547,0
2017-08-11,93.74864959716797,93.74864959716797,93.74864959716797,93.74864959716797,1212392
2017-08-14,86.8930892944336,94.12717281381089,77.4719633068619,77.4719633068619,15896485
2017-08-16,97.36569213867188,99.93126739719152,89.7110173130035,89.75307568059557,6412783
2017-08-17,97.07127380371094,101.69772379792401,96.0618655881752,99.25832370108817,2355876
2017-08-18,94.5477523803711,96.65068544243005,91.68776875671561,95.13657690153603,1788724
2017-08-21,92.7392349243164,96.60862669930475,89.5848353435895,95.05245979997594,2846668
2017-08-22,89.1221923828125,94.2533424516989,87.06131771539386,92.57100047724953,2128985
2017-08-23,93.95893859863281,94.58981408893322,89.16425520154473,90.1316050377066,1238260
2017-08-24,105.31475830078125,109.14209164792398,93.79069989568234,94.42157535074391,9025327
2017-08-28,102.49683380126953,106.15592630108343,101.61360074043469,105.14652556607318,1630108
2017-08-29,100.09949493408203,104.22123696689043,99.42655367479644,102.62301167542613,1170696
2017-08-30,101.44536590576172,104.51564126842202,100.81448303725436,101.73977444947147,943213
2017-08-31,100.5621337890625,102.95947535975053,99.51066727693781,102.538891721981,645962
2017-09-01,99.93126678466797,103.04360080280772,99.258325489618,100.94066760069072,761468
2017-09-04,96.90303802490234,101.2771377152729,95.55716290887321,100.14155442710751,638361
2017-09-05,97.11333465576172,99.04803440319617,96.10392641439164,97.91245105886752,435297
2017-09-06,97.19744110107422,99.84713281809255,95.8936244241652,96.65068237947074,949674
2017-09-07,94.16922760009766,98.33302796411273,90.9307112607297,97.4498023042223,1097015
2017-09-08,98.37508392333984,99.13214188814916,92.78129187667932,94.54775057096664,1461822
2017-09-11,97.36569213867188,100.35185107311227,96.44040063394469,99.2583260980168,620693
2017-09-12,95.76744842529297,99.6788984188825,94.58980684916595,97.57597286113477,423617
2017-09-13,92.48688507080078,95.89362743229141,91.72982709174677,95.89362743229141,803954
2017-09-14,90.08954620361328,93.37011357153324,88.40719673615061,90.88865515384192,830854
2017-09-15,87.43984985351562,90.00542487167903,86.22014988991167,90.00542487167903,615030
2017-09-18,95.38893127441406,96.65068968347536,87.94455591918222,87.94455591918222,1481325
2017-09-19,96.2301025390625,98.8377359956248,92.9495278270804,95.80951147278724,896702
2017-09-20,98.3330307006836,102.37065608279418,96.73480537775046,96.73480537775046,1458465
2017-09-21,92.27659606933594,99.25832188154595,85.12662937620293,98.2909720503195,1242700
2017-09-22,88.74366760253906,92.4448259011327,86.47250110285873,92.4448259011327,1416401
2017-09-25,87.39779663085938,89.0801386935938,84.2013385521926,89.03808032746797,621865
2017-09-26,90.42601013183594,91.26718483767706,87.52396815235045,87.52396815235045,464301
2017-09-27,86.97720336914062,92.61306137707184,86.22015279787446,90.80453684364498,407890
2017-09-28,87.73426055908203,88.7436687292783,86.38838547138735,87.48191037095822,308558
2017-09-29,87.18749237060547,89.20630866399726,86.64073364239981,88.2389588810095,255831
2017-10-03,86.85102844238281,90.21571990763944,85.88368604388872,88.323078640401,402409
2017-10-04,86.68280029296875,90.25778380302991,85.96780804157744,87.14544233798665,580924
2017-10-05,94.3795166015625,95.89362510522645,86.93514175603886,87.48190789922634,1815996
2017-10-06,98.75362396240234,100.0994991195476,96.14599038182708,96.14599038182708,1378884
2017-10-09,102.7071304321289,104.97828960998976,99.3003805387858,99.3003805387858,1969051
2017-10-10,109.01592254638672,110.02532332994302,102.20242275117428,103.7165387619112,3043060
2017-10-11,110.8244400024414,115.1985397472096,105.98769823061942,112.9694315087297,3527096
2017-10-12,115.99764251708984,116.83881721184879,111.9600173341084,112.21236751722583,3377043
2017-10-13,116.03970336914062,118.10057807752528,113.5582450132085,116.92293644669134,2234883
2017-10-16,115.07235717773438,119.02587325970693,111.28708197776805,116.83882338833939,1972472
2017-10-17,120.62409973144531,125.12436719735636,115.57706608366013,115.57706608366013,9446153
2017-10-18,118.31087493896484,125.33465924058481,116.16588340973716,121.63350814917034,3992322
2017-10-19,120.16144561767578,120.96056196737604,118.60527870081835,118.60527870081835,940360
2017-10-23,116.96499633789062,123.48408004845845,114.90412160261064,120.96056329483858,2185878
2017-10-24,115.99764251708984,119.65674242539514,114.60970909224312,118.01645881743099,1535017
2017-10-25,114.94618225097656,118.1005819645047,113.81059894752255,116.37617411740354,945466
2017-10-26,116.29205322265625,118.98380339460776,112.5488365171641,114.3573610318103,1340546
2017-10-27,116.46029663085938,119.27822195797626,115.82941372993854,116.92293865188714,1111820
2017-10-30,122.76908111572266,123.90466440305147,113.81059733141865,116.79676353798742,4784862
2017-10-31,124.70378112792969,127.26935626882481,120.79233086809127,124.15702237430007,5813566
2017-11-01,120.3296890258789,125.58700699482772,118.85763139003987,125.33465680046714,3329924
2017-11-02,120.70820617675781,123.56818968870033,119.44644787234779,123.18966442268753,3357966
2017-11-03,120.53997802734375,121.75967802251395,117.76411111908084,121.38114532215009,1790085
2017-11-06,118.22675323486328,121.12879523989112,117.76411122231424,121.12879523989112,1562166
2017-11-07,116.41822814941406,119.4464526517876,115.0723530653706,119.15204409977518,1423988
2017-11-08,111.2450180053711,117.76410892486037,108.51120951278573,115.28265061601502,1064012
2017-11-09,114.60971069335938,118.60527756830663,112.0020772626485,113.64236089352767,1128071
2017-11-10,114.23119354248047,117.09117736336046,111.9179684982358,114.39942701221442,936094
2017-11-13,111.96002197265625,114.98823913092735,110.7403219526885,114.27324691580556,697620
2017-11-14,113.05355072021484,115.66118431074301,110.78238406583188,112.12825922811412,1056200
2017-11-15,109.604736328125,113.76853668643831,107.71210249896477,111.87590285727808,703904
2017-11-16,110.06737518310547,111.79178292171467,106.45034108731718,109.60473318468391,1012761
2017-11-17,120.20350646972656,122.18026449360805,111.20296428338143,112.17031411246602,3694992
2017-11-20,121.75968170166016,125.96554797358226,120.53998166963495,122.81114826964068,2503616
2017-11-21,123.77848815917969,127.85817183202161,121.25497141466082,122.05408777024886,4457154
2017-11-22,122.2643814086914,124.82995655639925,120.45586426264373,124.49348963019526,1165796
2017-11-23,123.1896743774414,124.99819154556876,121.21291632645688,122.89526581341856,982879
2017-11-24,119.69880676269531,123.90466561097749,119.10998963937033,123.18967338979715,725816
2017-11-27,123.23172760009766,124.40936922473614,118.10057745620892,119.65674436164875,1123274
2017-11-28,120.87644958496094,123.8626084315455,120.0773332065208,123.61025823341744,645045
2017-11-29,118.3529281616211,121.75967795685263,117.76411105557419,121.21291179782234,682503
2017-11-30,118.05852508544922,120.87645048765917,117.13323360103503,117.76411651876786,858884
2017-12-01,117.55381774902344,120.79233424888186,117.13323408061379,118.56322597090796,698482
2017-12-04,113.60030364990234,118.60527873850238,112.71707798793837,118.10057836023725,776664
2017-12-05,115.32471466064453,116.75470652331086,110.4459145305469,113.43207335396473,876084
2017-12-06,111.37120819091797,116.37617609981908,110.02532561614123,114.82000910846654,574916
2017-12-07,119.36233520507812,121.04467719559358,111.7497267568868,111.7497267568868,1520391
2017-12-08,127.35346984863281,129.7928698321705,118.77351154162783,119.4464527932973,4330234
2017-12-11,122.30644226074219,133.15756019301475,120.539983444561,131.97992592736153,3058692
2017-12-12,124.57760620117188,130.21345687862924,120.96056449603753,121.12879795892269,4213647
2017-12-13,123.77848815917969,128.44698894414884,122.0961461354008,125.33465508750274,2190291
2017-12-14,121.2129135131836,124.15702133818509,118.68939675901153,123.65231353673,1101830
2017-12-15,125.1243667602539,128.2787590702496,122.4746748461931,122.4746748461931,1748061
2017-12-18,132.52667236328125,137.44753047201542,117.59586458620926,121.88584725418298,6739515
2017-12-19,143.71426391601562,146.19572228518314,133.74638690976863,133.74638690976863,6044814
2017-12-20,145.1863250732422,148.04630879710365,139.80282455357323,145.10220834122867,3642155
2017-12-21,144.21897888183594,146.86867070633886,142.1581041660221,146.74249561161977,1583200
2017-12-22,143.63014221191406,149.64453270184,142.11604112510312,145.018083043559,2115474
2017-12-26,150.06512451171875,153.26157514895587,148.2145415805173,151.41099221775443,3606997
2017-12-27,151.6212921142578,155.19626788424014,148.88748362300032,150.86422672800373,3421264
2017-12-28,152.9671630859375,154.355103961411,150.02306271098993,152.46246270772969,2000358
2017-12-29,164.70152282714844,167.30915631132805,153.64009857548487,154.85980600467005,5282361
2018-01-01,167.5194549560547,176.47793163638988,163.65005551989853,165.37446340290322,5000292
2018-01-02,170.1270751953125,176.98263298691043,161.5891828551519,171.64117628901892,3955217
2018-01-03,176.14146423339844,177.44528844280046,170.58973013137032,173.70206411761,3388328
2018-01-04,178.32850646972656,183.96435706290615,174.87970569675147,177.73968935843362,3763201
2018-01-05,172.01971435546875,179.3379140610329,167.477381457477,178.91731559348432,4014572
2018-01-08,183.71200561523438,187.9599301312983,173.5338219909244,174.45912085202662,16744813
2018-01-09,198.5166473388672,200.6195805024209,186.74023052420796,187.58141269087105,13958966
2018-01-10,193.5957794189453,199.27368830120557,191.36667126349013,198.43252101061944,4516654
2018-01-11,188.67491149902344,192.88077740877668,187.66551080167523,192.5443105096606,2133879
2018-01-12,185.64671325683594,192.03961465428625,180.55762122468818,189.85257958990772,2876336
2018-01-15,215.42420959472656,219.37771079620458,186.90845969543778,188.3384589611228,15856221
2018-01-16,209.74627685546875,232.1635182882405,206.92835164436636,220.8497590800144,18650758
2018-01-17,200.07281494140625,211.47069123445408,191.53490747750183,209.99864845474792,10390601
2018-01-18,196.83428955078125,209.8724568131965,192.50226314184144,203.7739642476062,6448846
2018-01-19,203.81600952148438,206.76010970320363,196.11928475276363,198.0119258822264,4269437
2018-01-22,203.3113250732422,213.11098354810883,201.88132581496114,204.99367452379596,4135140
2018-01-23,202.3019256591797,209.36776076094793,200.19899254075247,205.66660974742183,3304367
2018-01-24,199.82046508789062,203.73190788740015,194.3107747397694,203.56367442657833,2419116
2018-01-25,198.89517211914062,201.2925138423823,194.73137900485963,200.87193017784915,1736703
2018-01-29,184.97377014160156,203.43749601352545,182.9970121737778,201.8392633263782,3911443
2018-01-30,180.72584533691406,189.05344600337787,176.01527884818648,184.88965308784694,5389322
2018-01-31,178.70703125,184.13259000236903,174.37500482234068,177.73968885561246,2572566
2018-02-01,182.9549560546875,188.8010984654681,176.64615679311098,179.63233038145708,5219546
2018-02-02,169.2017822265625,180.76790682608276,158.56095649624518,179.08555738377012,6124761
2018-02-05,172.94500732421875,175.72087427589366,158.14037369168443,159.8227231430095,4522201
2018-02-06,163.4818115234375,167.01474379595163,158.1403695857621,158.1403695857621,6869485
2018-02-07,166.17356872558594,174.33295108879508,164.86975937677371,169.91679297846477,3502804
2018-02-08,172.81883239746094,177.36116553571048,167.14092339235015,167.39327358498596,4682347
2018-02-09,177.99205017089844,181.27261767927632,164.86976530198393,166.63621674127808,4341208
2018-02-12,183.79612731933594,187.9178768525425,181.60907745490402,181.69319418678978,3877848
2018-02-14,185.52053833007812,191.70314790018415,183.83818882819907,185.8990636300353,3679672
2018-02-15,184.51112365722656,189.05344175058903,181.02024981595346,188.42256629809447,2680455
2018-02-16,185.09994506835938,197.1707550162187,183.79612093402434,190.02080338352366,4847949
2018-02-19,183.24937438964844,187.07671548296932,179.12762472536485,186.90846717844488,2468143
2018-02-20,181.90350341796875,186.40376347274264,181.23055471798722,183.29142951366268,1459566
2018-02-21,180.17909240722656,184.76348395039562,179.2117351583895,183.88024343316158,1025393
2018-02-22,178.2864532470703,181.23055372385582,176.73027885836532,178.24439488076484,1262996
2018-02-23,181.90350341796875,183.7120131790245,178.32851259158818,179.59027842307623,1713101
2018-02-26,182.99700927734375,188.2543344298876,180.9361346130998,184.13258510139968,1898409
2018-02-27,178.79115295410156,184.09053675898483,177.90792726508852,183.71201146369353,1395836
2018-02-28,176.14146423339844,177.44528844280046,173.53383064999718,175.80499729817285,1278623
2018-03-01,174.9638214111328,180.26320505280646,173.07118015756305,177.48733813742513,1573169
2018-03-05,160.66387939453125,171.5991129871063,158.981544894382,171.5991129871063,4296612
2018-03-06,153.0933380126953,167.26709596424192,151.41098858511114,164.86975433498037,3657901
2018-03-07,144.5133819580078,154.7756819477482,143.0413244066854,150.69599103567867,4047494
2018-03-08,151.8315887451172,156.03744010741647,140.13928902333225,146.36397158934656,5512228
2018-03-09,146.8266143798828,154.98598179120305,144.93397309741815,152.84099031579672,4013375
2018-03-12,150.78012084960938,152.25217852870244,146.1957291798827,151.3268796201229,2046568
2018-03-13,156.71038818359375,158.43478115298052,148.13042236015832,151.15863948326407,3707309
2018-03-14,159.69654846191406,161.42094144771715,152.71481528148,153.26157403307613,2978596
2018-03-15,158.89743041992188,162.72477149011084,158.14037981345044,159.86478769692707,1965240
2018-03-16,152.58863830566406,159.40213794015293,150.99040560066481,158.14037215506886,2664941
2018-03-19,146.32191467285156,154.14481519654348,145.18632396394335,152.75687429352286,2190610
2018-03-20,147.41543579101562,149.72866079576818,142.99927761508778,144.97603568611672,1850381
2018-03-21,148.13043212890625,152.58864879505765,147.62573171433888,150.90629924442993,1439173
2018-03-22,144.47132873535156,149.7286540072268,143.84045326322303,147.751896025822,1467035
2018-03-23,142.7889862060547,143.84046021246996,138.87754325448535,140.4757611944244,2660224
2018-03-26,141.90576171875,145.35456266463524,139.8869452576989,142.7889874299711,3047121
2018-03-27,146.7845458984375,150.56981336709515,144.59749620826588,145.52278018528412,2090894
2018-03-28,142.24221801757812,145.81719379768174,141.4010507364718,145.10220160874138,1311937
2018-04-02,149.30807495117188,150.82217613084717,143.04133389575276,144.2189829820138,1452889
2018-04-03,153.00921630859375,154.35509877398542,146.53219866846325,148.88748185634748,2234836
2018-04-04,153.85040283203125,165.24829492698734,152.25218482139775,153.5139358824242,4445519
2018-04-05,165.248291015625,167.22504913318076,158.1403823672071,158.3086158380286,3412535
2018-04-06,165.2062225341797,167.8138560076797,160.03301395231023,165.710922915747,2266858
2018-04-09,172.18795776367188,173.8702923895274,164.0706338523096,164.36505724723668,2928905
2018-04-10,171.09442138671875,174.41706186523365,169.20178014186118,173.07117936088548,1757481
2018-04-11,167.6876678466797,171.93559206469303,164.53327587226036,171.51499361075625,1618077
2018-04-12,164.0706329345703,169.07560808929952,163.22946562634766,165.9632742134735,1638278
2018-04-13,167.14093017578125,168.9914983302162,162.59859685318065,164.0285813361531,1954017
2018-04-16,168.9915008544922,171.01031734307065,163.39770826967924,164.11271535724862,1874044
2018-04-17,168.23443603515625,171.9356017577299,166.72033492306855,168.73913640585215,1686728
2018-04-18,173.66000366210938,175.720878450983,167.39327739809636,169.66444401895683,3498862
2018-04-19,174.1226348876953,176.56203482277382,171.34676804231654,174.1226348876953,2832659
2018-04-20,174.16470336914062,175.30029409277492,167.30916000271415,173.15530257960128,2489088
2018-04-23,172.90293884277344,175.1320469138548,172.10382994696363,172.4402968504625,1391997
2018-04-24,173.7861785888672,174.87971094951635,171.59912870297148,172.86089452904318,1689759
2018-04-25,172.23001098632812,174.12263738389953,171.64117904945957,172.6085362658424,1365620
2018-04-26,176.3096923828125,178.32850876867346,169.95884950119014,172.0617826183202,2181723
2018-04-27,184.0905303955078,187.3711125121039,178.41262149160212,178.7911467738089,4072168
2018-04-30,177.3611602783203,195.06783545121752,175.9732194245627,186.0672861723939,11241761
2018-05-02,169.03355407714844,182.99702076567044,165.75298665519074,179.29585484336712,3798553
2018-05-03,164.53329467773438,168.82326291252588,161.5471358094238,168.23444577927643,2148233
2018-05-04,171.4729461669922,172.98706212552935,162.55652838010127,163.3556373062004,2174457
2018-05-07,171.34677124023438,174.62735334769212,167.2250366767289,172.8608872002458,1614055
2018-05-08,167.77178955078125,173.61793169277635,166.00532346509152,172.27206407350909,1560450
2018-05-09,164.4491729736328,169.24385629882693,164.02857448433673,167.39327338629184,1262234
2018-05-10,156.8786163330078,164.74357484795962,156.3739011334085,163.98650946626148,2370534
2018-05-11,154.18687438964844,158.56095927980547,151.49512413593547,157.29920830247244,1642038
2018-05-14,152.58863830566406,156.8786212053869,149.72865465098286,149.72865465098286,1131844
2018-05-15,150.52777099609375,158.3086134083809,148.4248378076967,151.45306990681405,1272175
2018-05-16,149.39219665527344,152.71482252332092,148.4668977348302,149.47631339027708,956332
2018-05-17,151.99981689453125,153.51391799130366,148.97159986558475,150.52775932615637,1057766
2018-05-18,147.07896423339844,155.07009816431577,145.01808949372872,151.4109907043017,1430909
2018-05-21,143.16751098632812,148.17248629292948,142.3263436525809,147.2051438591202,1007359
2018-05-22,142.9151611328125,145.73308654310262,140.81222795794156,143.33574480070612,915539
2018-05-23,141.56927490234375,147.20512498671235,140.89632628621854,142.8730841024973,1305352
2018-05-24,137.82606506347656,143.7142659131781,137.36342304227753,142.326339849581,906518
2018-05-25,145.31248474121094,148.04629307676186,137.5316433499658,138.62516075002583,1466210
2018-05-28,154.18687438964844,155.5327420988037,146.78455748308718,148.8874906140447,1727353
2018-05-29,156.71038818359375,160.83212279948134,152.04187998591308,154.35510490219994,2001804
2018-05-30,153.38775634765625,157.7197978695777,152.1260053230595,154.0186466953576,1151954
2018-05-31,151.4951171875,155.11215132535926,147.07895929857978,154.64950932155656,1133012
2018-06-01,147.5836639404297,152.25217214844363,145.01808882782225,151.74747176604262,1165911
2018-06-04,140.22340393066406,145.77513774478814,140.22340393066406,145.43867082701115,738076
2018-06-05,133.24166870117188,133.24166870117188,133.24166870117188,133.24166870117188,321235
2018-06-06,134.8819580078125,138.87753221073143,126.59641589290457,126.59641589290457,1793125
2018-06-07,141.61134338378906,141.61134338378906,136.18576988276143,136.18576988276143,980361
2018-06-08,148.5930633544922,148.67718008412774,136.18577155624047,141.23281984057874,1315277
2018-06-11,147.45748901367188,153.09333962774102,146.5322049782105,153.09333962774102,804770
2018-06-12,150.73805236816406,151.41098619441163,145.77513572878456,148.46688586917668,880827
2018-06-13,149.39219665527344,152.7989392583246,146.95279650476436,149.68660522778623,538128
2018-06-14,148.08836364746094,148.8874874180203,146.36397068212165,148.8874874180203,329506
2018-06-15,143.29368591308594,149.1819017484032,141.31694268117073,147.12102694781228,524943
2018-06-18,142.07398986816406,144.47133154426535,140.47575713896242,141.31693928689072,291869
2018-06-19,142.1160430908203,147.58366009517866,139.676643137371,141.23281744463068,680939
2018-06-20,143.5880889892578,144.51338785528333,140.72810533192884,142.57868822857776,455026
2018-06-21,137.82606506347656,143.88251421083464,137.1110728488962,143.58809081648747,573428
2018-06-22,134.6716766357422,139.59253521724392,133.4519691643549,139.59253521724392,537036
2018-06-25,133.91461181640625,138.79341151316862,132.40049593846578,132.9051962859789,463713
2018-06-26,132.06402587890625,134.33519222375148,130.88637692749722,132.90519310462642,356353
2018-06-27,125.46082305908203,133.36783976488053,125.46082305908203,132.8631394117149,510742
2018-06-28,120.07733154296875,124.82995654600938,119.19410586175678,120.37174752107393,1083161
2018-06-29,121.88584899902344,125.33464962661941,117.76410714061558,121.96996572566232,1168110
2018-07-02,121.044677734375,124.82995279315911,117.34351940460604,123.44201934670836,535903
2018-07-03,122.13819885253906,124.57759875394935,119.4464487718865,119.4464487718865,517950
2018-07-04,128.2366943359375,128.2366943359375,121.96996839346738,124.45142671899218,1448575
2018-07-05,133.4940185546875,134.62960921619904,130.67609333597625,133.24166837110755,1764028
2018-07-06,131.9799346923828,135.00815212628876,129.58259279983147,132.77904371143202,904176
2018-07-09,133.95668029785156,137.0690141780241,132.77903122929297,134.5875557798996,1487501
2018-07-10,134.7978515625,140.39164400493064,130.50786848789178,135.7651939966908,6213527
2018-07-11,131.9378662109375,136.26990760036244,131.22287398553422,135.34460870855568,1313143
2018-07-12,129.70875549316406,133.32578975280038,126.42818815671232,132.90520609881966,1072844
2018-07-13,123.9046630859375,131.01256387544413,123.23172924442258,130.38168839902391,863903
2018-07-16,117.8902816772461,123.56819036952442,117.72204822475793,123.2317234645481,1072149
2018-07-17,116.16588592529297,119.99321961692591,112.63296080585454,117.84823545895023,854337
2018-07-18,110.44591522216797,120.24557390975782,110.36179848958444,116.9229407196051,995755
2018-07-19,104.93623352050781,104.93623352050781,104.93623352050781,104.93623352050781,102184
2018-07-20,99.72096252441406,99.72096252441406,99.72096252441406,99.72096252441406,44560
2018-07-23,99.2583236694336,104.55770752717957,94.75804877638501,94.75804877638501,3175359
2018-07-24,104.22123718261719,104.22123718261719,99.4686122457848,99.4686122457848,1203659
2018-07-25,109.39444732666016,109.39444732666016,105.98769744504717,108.25886403278916,1479726
2018-07-26,114.862060546875,114.862060546875,111.87590184486048,112.00207693781594,1040279
2018-07-27,114.69383239746094,120.11939131643643,111.58149845845678,116.9229406449025,1435924
2018-07-30,112.21237182617188,114.31530493497131,109.52062160082126,113.55824693884719,729421
2018-07-31,117.8061752319336,117.8061752319336,110.0253254514172,111.53944149134882,683116
2018-08-01,123.69437408447266,123.69437408447266,117.00705679323782,120.96056545550186,1094813
2018-08-02,128.7414093017578,129.87698513409993,122.05408489398224,125.75523577553608,2199173
2018-08-03,128.40492248535156,133.11548875625638,127.10111324782324,128.53111240825555,1266046
2018-08-06,131.09669494628906,133.9566785973363,122.01202877851382,129.49846224332057,2364407
2018-08-07,131.0125732421875,139.38224783602766,130.12934751205296,135.34461482746335,5366925
2018-08-08,128.90965270996094,133.7463946326452,128.23670399603577,131.22287775278397,944220
2018-08-09,128.2366943359375,131.8116849670878,127.98434415050127,129.33022664156303,644856
2018-08-10,123.23172760009766,129.87698628489275,122.13820270452615,128.5311186198213,825115
2018-08-13,119.69880676269531,122.55879048281915,119.44645656698461,121.12879862275723,814702
2018-08-14,113.76853942871094,121.54938159179846,113.13766394301794,119.61468935130539,1146940
2018-08-16,115.74529266357422,119.36233421832668,111.53943401320436,113.60030126556617,1181697
2018-08-17,116.75470733642578,118.81557470387038,115.82941585965607,116.92294080171095,476261
2018-08-20,117.76411437988281,119.86704009282813,114.02089756124467,116.8388229122742,1045108
2018-08-21,116.79676055908203,119.44645235603505,115.2405862383247,117.84822708850962,720445
2018-08-23,113.5582504272461,117.09117548818473,112.7170830920474,116.7967669208652,773937
2018-08-24,115.24058532714844,117.17528491283021,112.12825154564409,112.59090096884673,1001562
2018-08-27,119.2782211303711,120.32968767947617,116.50235418806237,116.50235418806237,972977
2018-08-28,125.20848083496094,131.97992217621652,118.60528037314683,119.109988176069,3225362
2018-08-29,123.65231323242188,128.61523741562772,122.60084668448766,125.25053852807733,1203040
2018-08-30,128.3628692626953,129.75081011620196,122.93731802972826,124.40936819390399,1793902
2018-08-31,129.9611053466797,131.55933806304122,127.18523840224285,129.54052169379565,1373535
2018-09-03,126.59642028808594,131.55933702371465,126.17583663852454,129.96110431997923,805292
2018-09-04,123.94672393798828,127.60582402774764,122.05409005305134,126.38613141552908,891931
2018-09-05,122.01203155517578,123.56819851092139,117.84823107865606,122.64290704357215,722750
2018-09-06,125.04024505615234,126.97494466571744,122.18026142416142,123.18966959359969,1141519
2018-09-07,133.0313720703125,135.93341391912884,123.2317216808181,125.33464722418182,2587405
2018-09-10,131.4752197265625,137.44753719537144,130.8863877843149,132.14815356295742,1417388
2018-09-11,128.61524963378906,135.97549391543208,128.27876784474725,132.23228422080342,1499303
2018-09-12,124.87201690673828,129.87699218437047,122.51673355047593,128.6993579239406,1143437
2018-09-14,124.40937042236328,127.85817118271066,122.55878752967347,126.0496614903613,956069
2018-09-17,125.1243667602539,129.11994123221038,121.04468297334292,123.73643325373163,1165934
2018-09-18,121.00261688232422,126.51229960805382,120.1193838281216,125.2505338633639,785004
2018-09-19,120.28762817382812,124.241136723529,119.44645345897864,122.01202855068351,690454
2018-09-21,118.89968872070312,126.04966275591794,97.99656245325245,123.65231367725872,1829173
2018-09-24,112.54884338378906,119.86704378272374,110.27768413731059,119.36234337632884,1313427
2018-09-25,106.9129867553711,112.4647205977881,101.3612529129541,110.40385329820047,1352282
2018-09-26,108.63738250732422,110.69825713681601,105.4829904360702,108.5112074178901,1024207
2018-09-27,106.57652282714844,112.54884048655428,105.73534808710903,109.31033146014992,778963
2018-09-28,96.0197982788086,108.25885598968134,85.29485645907319,107.50179804411268,2416736
2018-10-01,94.5477523803711,96.60862707789691,86.17809333207036,95.05246017246975,1687463
2018-10-03,97.19744110107422,100.35184059419649,91.68776585103623,94.96834043375931,1245661
2018-10-04,95.55715942382812,99.5527262606213,92.78129256186241,96.27215903018941,867018
2018-10-05,94.0851058959961,97.57597223933062,92.5289390645773,95.89362290261244,614756
2018-10-08,90.00543212890625,94.0009992510993,88.11279077656661,92.82335755619276,1241923
2018-10-09,89.45866394042969,91.98218074201955,88.78573008277972,90.00543011747153,549744
2018-10-10,93.83275604248047,96.23009755047704,90.08953951111573,90.3839480498555,908629
2018-10-11,90.08954620361328,91.85600498497779,86.97720488119816,89.16425473827893,898588
2018-10-12,95.68334197998047,96.52451674407641,92.02424177006014,92.02424177006014,636577
2018-10-15,98.164794921875,99.5527283824396,95.26275290594005,95.97774510983945,528566
2018-10-16,98.20685577392578,101.78183913706336,96.35628025220701,98.87979704763339,721861
2018-10-17,94.21128845214844,100.0153800303115,93.79070479347764,99.93126329857735,485460
2018-10-19,91.09895324707031,94.00099528603151,90.00542833237597,93.32805402402687,465834
2018-10-22,88.3651351928711,92.86540984261401,87.90249318569043,92.36070947114419,542092
2018-10-23,86.26220703125,88.65954856083636,85.29485726326413,88.32307423868863,541094
2018-10-24,87.4819107055664,88.95396089295342,86.4304441666611,87.4819107055664,327853
2018-10-25,85.84162139892578,87.019263056491,84.95839571902775,86.64073776510614,339427
2018-10-26,85.00045776367188,87.48191628333149,84.28545809796422,86.34633294232611,572420
