Price,Close,High,Low,Open,Volume
2018-10-29,88.32308197021484,94.04305693502624,85.54721493013488,86.30427294911186,2545649
2018-10-30,89.83719635009766,91.98218043182456,88.40719707201141,89.08013834509325,829075
2018-10-31,88.23896026611328,90.51012677740478,86.17809299436436,90.51012677740478,771266
2018-11-01,89.66896057128906,91.60365277326201,87.69220258673961,88.74366912632755,746020
2018-11-02,93.2018814086914,97.57598118388091,89.66896379667071,90.80453968915509,1798329
2018-11-05,94.42157745361328,96.56656888399554,93.03364400386623,93.70658525528653,651744
2018-11-06,93.79070281982422,95.38892810684274,92.78129464255424,94.63187011946499,336558
2018-11-07,94.12716674804688,94.96834143865374,93.45422551202122,94.12716674804688,111150
2018-11-09,97.32362365722656,97.95450657133189,93.2859982271369,94.71599010335399,796271
2018-11-12,94.5477523803711,99.00596869168784,94.21128546410597,98.24891071239034,525151
2018-11-13,94.6739273071289,96.01980238751857,93.66452656011239,94.04305184024358,462852
2018-11-14,93.62246704101562,97.07126771952356,93.20187598391156,94.96834210480672,590169
2018-11-15,90.55218505859375,93.66452627209378,89.62689362563958,93.66452627209378,663641
2018-11-16,88.15484619140625,91.5195376952741,87.73426253506071,90.76247969615095,482811
2018-11-19,88.07073211669922,89.92131509584286,87.60809008076401,88.82779013865823,397171
2018-11-20,85.46309661865234,87.6501464840247,84.95839622712083,87.06132194287004,536600
2018-11-21,86.09397888183594,87.5660290971607,85.252804151207,85.6313294420245,369218
2018-11-22,83.4022216796875,87.27161324910459,82.3086968465065,86.13603005378972,493215
2018-11-26,78.64959716796875,83.94898047304227,77.80842250673307,83.94898047304227,1005398
2018-11-27,74.40167999267578,78.56548791494168,73.93903796473569,78.56548791494168,1090901
2018-11-28,74.06521606445312,78.9860747772913,71.16317384528759,74.52786552884145,1987343
2018-11-29,75.41108703613281,77.76637034110502,74.02315355600653,74.94844501532444,904581
2018-11-30,75.62137603759766,77.09343361146637,74.69609203056127,76.04196709486052,630992
2018-12-03,79.3225326538086,81.5516407320983,77.38784053473314,78.64959884463477,1728147
2018-12-04,77.93460083007812,80.28988404519828,77.59813391868978,79.86930040596285,435513
2018-12-05,71.4996337890625,74.696091688185,69.90140854835167,72.34080848203176,2119303
2018-12-06,68.55553436279297,71.24728451331404,68.30318417700055,70.65846741313172,861361
2018-12-07,63.76085662841797,70.06964890261244,62.41498143776992,68.30319003291862,1372918
2018-12-10,59.93351745605469,61.742038238351185,59.30263828589779,60.984983975933,943503
2018-12-11,64.13937377929688,64.85437336040899,59.42881121133961,59.59704837040439,977940
2018-12-12,68.80789184570312,69.43876737708892,64.98055803552417,64.98055803552417,1260780
2018-12-13,70.027587890625,72.34081287343777,68.68171275079415,69.39670497817548,721094
2018-12-14,68.09288787841797,70.40611285014774,67.37789565446228,69.81729572453716,550628
2018-12-17,69.39669799804688,70.23787265747127,67.79847282107102,68.55553075632304,629438
2018-12-18,68.38729858398438,69.18640747853223,66.0320154278104,68.97611566417753,491260
2018-12-19,71.24728393554688,73.68668388049365,68.59759217081174,68.89200071851545,1186681
2018-12-20,71.33140563964844,72.42493059653475,70.0696472151952,70.8267052369477,596887
2018-12-21,69.90141296386719,71.87817102101702,69.48082929966564,71.45757993911417,479239
2018-12-24,69.77523803710938,71.07905481705882,69.22847185459432,69.8172964036335,325639
2018-12-26,68.21907043457031,69.64906230102366,67.08348713109534,69.64906230102366,455890
2018-12-27,67.92465209960938,70.15376026315823,67.50406845278921,68.84994354031474,477804
2018-12-28,68.21907043457031,69.35464632034403,67.79847935547139,68.26112880071008,407196
2018-12-31,70.32199096679688,71.079048919114,68.55553230165786,68.80788247986334,652442
2019-01-01,69.2705307006836,70.82670510825267,69.10229723342236,70.02758872106048,307187
2019-01-02,67.12554931640625,68.89200821248207,66.45260800218108,68.89200821248207,512100
2019-01-03,65.19084167480469,67.29377468349867,64.18143353392354,67.25171632003281,567227
2019-01-04,67.6302490234375,68.13495685819322,64.22349895521737,65.52731578364211,736498
2019-01-07,71.12110900878906,72.21463389192816,68.97611760656616,68.97611760656616,1098341
2019-01-08,73.1399154663086,74.10726522507856,70.65846465195186,72.34080657586003,1018972
2019-01-09,76.96724700927734,78.39724614315178,73.3922714276927,74.10726357692944,1913554
2019-01-10,79.40665435791016,79.70107033558118,76.7990208484892,77.51402048326,1347474
2019-01-11,81.88811492919922,83.10781498464739,77.13549722556445,80.54223977329447,2703724
2019-01-14,80.87870788574219,83.36017381729822,77.93460733014244,81.2992989777575,3585770
2019-01-15,81.55164337158203,83.27604373110225,80.37400174971182,83.27604373110225,1257078
2019-01-16,80.92076873779297,82.01428622434604,79.32253603742873,81.34135238646722,1204854
2019-01-17,79.74313354492188,81.2151838518852,79.19636733978018,80.75253438327275,711041
2019-01-18,75.53726196289062,79.82724490790976,74.35962031305215,79.49077056674082,591859
2019-01-21,71.58375549316406,74.48580504769603,71.49963875978933,73.77080539630954,674797
2019-01-22,74.44374084472656,75.07461629557724,70.74258261330021,70.74258261330021,1593640
2019-01-23,74.9905014038086,75.87373447431297,73.51845123143528,74.86432631055096,995191
2019-01-24,73.5184555053711,74.6960971952712,71.96228109599146,74.52786372781422,643026
2019-01-25,72.13052368164062,74.78021569195748,71.1211154354005,73.26610703144807,515602
2019-01-28,71.75198364257812,73.01374196739498,70.70052455331474,72.29874978669588,654084
2019-01-29,71.7940444946289,72.67727757792503,70.65846863886384,70.65846863886384,516929
2019-01-30,72.34081268310547,73.43433762215992,71.70992977231583,72.25669595069368,604182
2019-01-31,72.2566909790039,73.0557998819324,71.9202240725077,72.63521624881214,307267
2019-02-01,71.4996337890625,72.4249252095586,71.45757542529908,72.08845829945123,465387
2019-02-04,70.32199096679688,72.08845704963659,67.3778907189983,71.83609945373041,596559
2019-02-05,70.952880859375,73.18198173872966,68.00877290220036,71.58375636739007,486905
2019-02-06,72.29875183105469,72.76139384341249,68.849943667648,71.49963548291745,452688
2019-02-07,74.78021240234375,75.36902952642225,70.7846453787073,72.29875397261041,638070
2019-02-08,73.98109436035156,75.07461926951137,72.76139435602343,74.2755029157443,557397
2019-02-11,72.21463012695312,74.86432175969574,71.75198072876441,74.69608831224548,345376
2019-02-12,72.50904083251953,73.35021551267475,70.23787438849092,72.34080738002862,525717
2019-02-14,71.24728393554688,72.2566920882319,70.65846684013945,71.66786757512361,286307
2019-02-15,71.45758056640625,72.21463858631617,70.74258833098706,70.99493853172325,386181
2019-02-18,71.4996337890625,71.83610069916986,69.90140854835167,71.83610069916986,312837
2019-02-19,71.4996337890625,72.50904193708544,71.07905015142829,71.92022484439755,348214
2019-02-20,74.822265625,75.03255744057239,71.62580777519746,71.92022373469953,387881
2019-02-21,74.65403747558594,76.88313829669802,74.06521293245541,74.99050440440267,369582
2019-02-22,74.69609832763672,76.25226534290589,73.22404804737121,74.2334488674151,422114
2019-02-25,79.7010726928711,80.92077275223625,74.8222724554105,75.24285612494972,1267498
2019-02-26,76.58872985839844,78.22901355674583,74.86432942771023,78.06078009206416,822079
2019-02-27,75.62137603759766,79.23841759093341,74.78020875847366,76.58872582629111,955200
2019-02-28,75.15873718261719,76.84107922904244,74.94844535402669,76.0419702803985,1115239
2019-03-01,76.58872985839844,76.96725515393216,75.7054967511185,76.1260878305239,894063
2019-03-05,78.73371887207031,80.33194415357211,76.63078579482513,76.92519434868316,1689123
2019-03-06,78.01872253417969,80.28988916631417,77.21961356866295,79.19636421685307,1765024
2019-03-07,78.27107238769531,80.3319471776857,77.0513797615107,78.22901402127515,1515530
2019-03-08,78.48136901855469,79.82724411678889,77.17755228533714,78.14489468072034,629541
2019-03-11,77.76637268066406,79.36459803651223,77.42990574631736,79.02813110216555,849198
2019-03-12,77.59813690185547,80.41606222846629,77.05137814982993,78.22901238496185,2016975
2019-03-13,76.79901885986328,78.90195192631137,75.95785156744483,77.64019356998271,1144285
2019-03-14,74.90638732910156,77.38784575316151,73.09786275959279,76.92519631045636,955977
2019-03-15,76.67284393310547,77.72431046862113,74.86432683276324,75.3269688446017,1183014
2019-03-18,78.4393081665039,79.86929994943144,77.30372492935835,79.49076725858237,1226698
2019-03-19,77.89253997802734,79.2384149982902,77.1354894515861,78.2290068786679,580691
2019-03-20,76.79901885986328,78.35519318623938,76.50461030751683,78.14489394543378,478640
2019-03-22,76.54666900634766,78.14489428662169,76.21020208791124,77.05137680170331,885741
2019-03-25,73.8128662109375,75.70550019233768,73.3081657939512,75.70550019233768,461324
2019-03-26,74.9905014038086,75.70549359893518,73.64462632469291,73.98109324004659,776996
2019-03-27,75.32696533203125,76.67284035777556,73.85491521803287,75.20079024377716,940453
2019-03-28,75.1166763305664,76.54666813535087,74.02315144038984,76.29431794939495,1167033
2019-04-01,78.64959716796875,79.65900527791146,75.62137283814063,75.62137283814063,2276500
2019-04-02,77.05137634277344,79.44871054005509,76.37843509220771,79.1963603527308,678490
2019-04-03,74.44374084472656,77.51401620760144,73.43433270566469,77.34578275404127,1174009
2019-04-04,74.78021240234375,75.28491279441104,73.56051237047988,74.82227076834936,484676
2019-04-05,74.31756591796875,75.53726599840209,74.06521571188631,75.11668232159802,735407
2019-04-08,73.89697265625,75.49519783850688,73.47638903399834,74.4857971451029,548855
2019-04-09,73.85491943359375,74.19138635480984,72.76139452194039,73.93903616389777,412238
2019-04-10,73.77080535888672,75.87373852759069,73.22404659222839,73.85492209221877,672998
2019-04-11,73.39227294921875,74.3596152888287,72.67727336745858,73.64462312476917,388857
2019-04-12,73.05580139160156,73.98109282128767,72.50904265724667,73.7287426362008,455324
2019-04-15,77.38784790039062,78.98607326699582,73.26610567379767,73.26610567379767,5778202
2019-04-16,77.55607604980469,79.91135927995855,77.00931731530869,77.8084262349567,3785106
2019-04-18,75.32696533203125,78.14489047177393,74.86432334176625,77.76636520701166,1305655
2019-04-22,74.40167999267578,77.72431317371299,73.60257103532471,76.5466715030733,3284687
2019-04-23,76.37046813964844,77.63439245700162,72.91896738310126,74.0856678941505,433042
2019-04-24,75.10653686523438,76.80797944794195,72.96758344262524,76.41907680264002,139182
2019-04-25,72.18978118896484,75.83572973386207,71.46059147998541,74.96070059954647,222609
2019-04-26,70.05082702636719,73.35648107557296,69.6133087544185,71.94671728504116,137369
2019-04-30,67.42574310302734,71.94672097196839,66.59932954837613,71.94672097196839,238962
2019-05-02,66.06458282470703,68.4466069249212,65.33539313605596,67.71741723627012,271268
2019-05-03,68.05770111083984,68.78689076559884,66.2104191685769,66.89100063030575,152097
2019-05-06,71.02307891845703,71.46058976627212,66.69654896498042,68.05770453930678,203817
2019-05-07,69.6133041381836,71.3633622745251,67.86325341954283,70.68278081363641,135825
2019-05-08,69.12718200683594,71.31475110463265,67.08545233243258,68.15492907448184,201893
2019-05-09,69.17579650878906,70.97446292119699,67.2798988705474,70.39111265469997,313289
2019-05-10,69.27302551269531,70.97446824458608,68.88412283329424,69.22440989613206,185701
2019-05-13,66.69654846191406,69.07857255344379,66.21042200458568,68.25215164182468,178767
2019-05-14,66.40487670898438,67.47435342626545,64.16869204927761,65.72429522147748,742204
2019-05-15,65.3840103149414,66.8910053413254,64.80066003358999,66.1618156352108,281124
2019-05-16,65.77291107177734,66.1131981079102,63.97424466561706,65.33539281014848,547393
2019-05-17,64.2173080444336,66.2104220708542,63.63395036089481,66.01597445480864,542510
2019-05-20,69.07857513427734,69.56470160976782,65.33539533883959,66.50210333063754,467868
2019-05-21,69.02995300292969,72.82174063733497,66.40487325018023,69.51607943252777,1139989
2019-05-22,68.00908660888672,69.95359238661273,67.57157577597872,69.51608155370472,312034
2019-05-23,68.00908660888672,69.95359238661273,67.27989694223946,68.9327313039271,378213
2019-05-24,70.92584991455078,71.94671848170964,68.30076991000138,71.94671848170964,322223
2019-05-27,71.07168579101562,73.21064663020015,70.4883355322202,70.97446198416655,2193034
2019-05-28,71.89810180664062,72.14116504116977,70.97446448251037,71.94671742062695,549820
2019-05-29,70.29388427734375,71.94671116126555,70.00220545420433,71.94671116126555,283592
2019-05-30,70.6341781616211,71.3633678726818,68.20354579141873,70.78001758737351,447803
2019-05-31,69.75914764404297,71.36336646016399,69.02995794741534,70.87723999574557,604021
2019-06-03,69.75914764404297,70.34249791780483,68.68967090586268,70.19665849493907,253892
2019-06-04,69.6133041381836,70.39110940271331,69.27301711658961,69.71052794182462,147593
2019-06-06,68.4952163696289,70.19665900751735,68.05770551553807,69.51608491944246,347517
2019-06-07,65.82151794433594,68.83550784932962,64.84926505051885,68.54382901410412,216385
2019-06-10,64.26591491699219,67.08544979783258,63.050598797466236,67.08544979783258,1044393
2019-06-11,64.3631362915039,65.67568358516726,61.057478796584704,64.84926272094941,412276
2019-06-12,64.31452941894531,66.79376980937221,63.48811595546969,64.26591380792289,1700379
2019-06-13,64.89788055419922,65.52984641766793,63.24505360454342,64.26591469073051,627567
2019-06-14,64.12007904052734,66.06458493916594,63.2936655171462,66.06458493916594,271259
2019-06-17,64.16868591308594,64.55758852337198,62.856146093858335,64.26590971123237,556206
2019-06-18,63.43950271606445,64.21730801529587,61.25193365688982,64.168692402456,461137
2019-06-19,62.56447219848633,64.16869095592463,56.390667809751946,64.16869095592463,701267
2019-06-20,63.293663024902344,64.07146832081155,57.849048206641044,63.00199160221217,669886
2019-06-21,64.89788055419922,65.96735725207655,60.27967931625995,63.09921418717358,499633
2019-06-24,63.53672790527344,66.11319967007391,60.27968205212622,64.84926788577143,1138363
2019-06-25,62.85615158081055,63.68256506374645,61.68944735695655,63.19643861287816,424189
2019-06-26,62.3214111328125,62.90476140543157,61.68944895561693,62.61308997797262,223516
2019-06-27,63.58534240722656,64.07146886688777,62.37002625807354,62.61308948790414,274858
2019-06-28,62.27280044555664,63.82840358286833,61.64083458479539,63.58534036086023,330898
2019-07-01,61.30054473876953,62.904759802006275,60.76580638435729,62.613088381981946,206019
2019-07-02,61.44638442993164,63.48811775880427,60.960257976702515,61.98112278671358,515095
2019-07-03,61.15470886230469,61.786671021671616,60.96025754063391,61.251932668714836,149511
2019-07-04,59.93939208984375,61.543607131368866,59.696328867595966,61.543607131368866,248298
2019-07-05,59.45326614379883,60.47413094402827,58.869912180203094,60.47413094402827,161432
2019-07-08,56.050384521484375,59.21020663550551,55.46703052127774,58.33517748962091,262686
2019-07-09,54.54338836669922,56.63373366802939,52.98778514862836,56.39067043340266,344443
2019-07-10,53.86281204223633,54.83506494040774,53.473909399427576,54.39755039446051,194688
2019-07-11,56.001766204833984,56.43928075666951,53.4739101191073,54.10587599496423,184893
2019-07-12,55.078128814697266,56.48789256659616,54.54338674731436,56.342056855460335,250314
2019-07-15,52.35581588745117,55.32119012624037,52.01552886440178,55.32119012624037,365697
2019-07-16,52.45304489135742,54.689225827882986,51.334952568669394,52.11275414978474,263072
2019-07-17,52.9877815246582,53.27945664449175,51.86968923830416,52.307203772479674,203008
2019-07-18,47.6403923034668,53.18223459890548,46.765363206189456,53.18223459890548,592688
2019-07-19,47.83484649658203,48.126521643560736,47.251492493773895,48.126521643560736,364611
2019-07-22,46.32785415649414,47.202879578731675,45.69588826083594,46.862592532669964,388276
2019-07-23,47.83484649658203,49.730740515219715,45.695889237320294,46.37646705283777,668932
2019-07-24,47.49455261230469,48.418193607729904,47.008426163012516,47.640392030632526,180896
2019-07-25,48.90432357788086,49.97380406863099,46.71675439857241,47.202880882863184,275861
2019-07-26,49.19599914550781,50.07102830822092,48.22374616864916,48.90432399422037,153188
2019-07-29,49.001548767089844,49.77935036315385,48.126519653486234,49.195996384467925,128117
2019-07-30,47.057044982910156,49.34183796679795,46.376467165735896,48.758487671420426,267273
2019-07-31,47.057044982910156,48.85571148436644,46.18201583099315,47.057044982910156,358522
2019-08-01,47.6403923034668,49.244611078858426,46.765363206189456,46.765363206189456,245224
2019-08-02,48.07790756225586,48.418194600195314,46.23062553354025,47.54316919884362,290502
2019-08-05,42.77912521362305,46.862587907602574,38.890113830566406,46.81397600708442,622794
2019-08-06,42.73051452636719,43.36247666874725,41.75826165299751,42.73051452636719,249997
2019-08-07,42.34161376953125,46.182013531270144,41.80687540725508,41.904099215359636,269662
2019-08-08,41.36935806274414,42.681901636728675,40.59155652381828,42.584674126331514,253889
2019-08-09,38.89011764526367,43.556931020925184,37.528962044139185,41.612425138662,1251774
2019-08-13,39.133182525634766,39.86237226213728,36.119199764964705,37.917866298130576,581311
2019-08-14,38.6956672668457,39.473468897108035,37.480351060544955,39.03595802992035,157228
2019-08-16,37.91786575317383,38.6470554791964,37.33451545589607,37.43173926915878,162622
2019-08-19,38.306766510009766,38.89011677814167,37.72341253302731,37.91786385868813,154495
2019-08-20,38.06370544433594,38.79289517538566,37.62619086393595,38.79289517538566,144444
2019-08-21,37.96647644042969,38.50121481390182,37.23728673782662,37.917864535359605,202150
2019-08-22,36.848388671875,38.40399192451771,30.382905003574137,37.33451515193219,1390362
2019-08-23,37.18867492675781,37.43173816157322,35.19555714304157,36.021970657873716,289979
2019-08-26,36.994224548339844,38.7928947575321,35.58445700839205,38.7928947575321,306180
2019-08-27,42.0499382019043,42.876351688806146,37.091449862792196,37.82063954259401,525658
2019-08-28,40.008209228515625,42.438841533799675,38.89011688454474,42.438841533799675,262905
2019-08-29,39.376243591308594,41.1262981202633,38.93872903185727,39.76514624612101,246909
2019-08-30,42.924964904785156,43.751378345549874,39.27901670932267,39.765143135384335,431699
2019-09-03,44.86947250366211,47.591779862787824,40.44571887262607,41.80687440661415,567929
2019-09-04,44.48057174682617,45.45282468118303,42.77912911170167,44.9666982140046,256496
2019-09-05,46.81398010253906,47.15426714478594,44.480571585030034,44.72363481773512,420606
2019-09-06,52.696109771728516,54.8350669685892,46.66814083833954,47.64039377247161,1091929
2019-09-09,52.890560150146484,54.1544882000416,49.73073817098342,52.258594270773656,504435
2019-09-11,55.51564025878906,57.071247156388836,52.64749711133586,53.37668680147153,561703
2019-09-12,55.126739501953125,57.21708098624416,54.25171041904497,56.39066751482568,284138
2019-09-13,55.36980438232422,55.80731893688185,54.05726071865133,55.36980438232422,107796
2019-09-16,58.82130432128906,60.08523243270364,53.57113683221223,53.57113683221223,485489
2019-09-17,56.73095703125,60.86303198734012,55.904543523572215,59.21020497198455,338949
2019-09-18,56.633731842041016,58.48101384918427,56.39066861525114,57.362921522410645,138962
2019-09-19,53.71697235107422,57.31430879780312,52.98778268115013,56.77957044829555,272918
2019-09-20,54.611427307128906,60.027847986959,52.62375027168249,54.56173613948136,675163
2019-09-23,54.561737060546875,57.195406902256934,54.16420013026947,55.10834749628344,278908
2019-09-24,51.033607482910156,55.50588091031509,50.486997044465966,53.667281128859216,416628
2019-09-25,46.66072082519531,51.0833031446258,45.71657344153369,51.0833031446258,1085040
2019-09-26,48.30055236816406,49.39377705590686,46.71041219296592,46.71041219296592,350097
2019-09-27,48.00239944458008,49.14531525160061,47.20732939200596,48.10178557064751,251583
2019-09-30,46.85948944091797,49.09562619234939,45.716573584820175,49.09562619234939,473497
2019-10-01,44.37489318847656,47.15764039623115,43.97735624828595,46.61102994686399,628811
2019-10-03,41.592140197753906,43.72889451436487,38.859084290606106,42.43690520740633,839689
2019-10-04,41.64183807373047,44.62335381768654,39.654160911093086,41.79091158621228,957860
2019-10-07,41.492759704589844,43.231977177237326,41.04553159624185,42.138756282336196,174389
2019-10-09,41.74121856689453,42.38721513262135,40.25046076093401,41.5424501011945,199293
2019-10-10,40.49892044067383,41.84060095106552,40.05169234014555,41.64183627633575,154719
2019-10-11,41.44306945800781,42.238139562114846,40.64799935390078,40.64799935390078,231594
2019-10-14,41.890296936035156,42.53628972710124,41.64183729534976,41.93998810593359,139376
2019-10-15,42.337520599365234,42.933826002473296,41.542450519747675,41.890296286025674,159651
2019-10-16,42.2878303527832,43.03320927953447,41.54245142603194,42.635676126649756,145737
2019-10-17,42.039371490478516,42.63567691765859,41.69152950135181,41.79091184361848,139109
2019-10-18,45.0208854675293,45.6668820402262,42.039369823438705,42.039369823438705,388895
2019-10-22,47.5054817199707,48.499320265539936,45.76626426522454,46.312874707048984,278350
2019-10-23,45.96503448486328,48.44963094350454,45.71657483899915,47.70425200591216,142018
2019-10-24,45.0208854675293,46.36256978208598,44.72273466135888,46.11411014507843,121978
2019-10-25,44.971195220947266,46.611030375315465,44.62335323847802,44.62335323847802,121040
2019-10-27,45.96503448486328,46.213494130727405,45.319037889139224,45.61719249713084,34663
2019-10-29,47.15763854980469,47.90301744008234,45.319035012403965,46.611028121839695,173700
2019-10-30,46.362571716308594,48.20117159039262,45.81595745913297,47.50548381950911,168351
2019-10-31,50.63607406616211,53.36913003469576,46.21349183156902,46.61102876165118,930344
2019-11-01,53.3691291809082,58.63647256866864,51.67960294187744,51.67960294187744,1164677
2019-11-04,54.41265869140625,57.04633227239903,53.6672798052226,54.064816727664436,1099946
2019-11-05,51.82868194580078,54.95927110641313,51.43114500896436,54.85988876780062,410194
2019-11-06,51.033607482910156,53.07097952168249,50.685765510589256,51.580221712547505,401785
2019-11-07,55.00896072387695,59.28246940513356,51.679603188769974,53.07097863725255,1490106
2019-11-08,51.580223083496094,55.45619121555034,51.18268614068339,55.008963102684355,969316
2019-11-11,50.43730545043945,52.62375097697299,48.99623882218827,50.2385369859922,621062
2019-11-13,49.29439163208008,51.08330409381299,48.35024802206838,50.38761633549389,307812
2019-11-14,48.648399353027344,49.542851802219616,47.75394311264174,49.542851802219616,269294
2019-11-15,48.94654846191406,49.940387009364095,48.20116955132654,48.2508607204604,311216
2019-11-18,47.75394058227539,49.3937756723603,47.45578978167626,49.09562487176117,207676
2019-11-19,45.617191314697266,48.30055238752033,44.77242626594022,47.704250769380366,267628
2019-11-20,45.617191314697266,47.20733149053265,45.26934554478793,45.617191314697266,318345
2019-11-21,45.16996383666992,46.51164439182918,44.82211806190003,44.82211806190003,268014
2019-11-22,46.26318359375,47.15763980231728,44.225815331116955,45.21965387788363,314285
2019-11-25,46.56133270263672,47.80363084082012,45.81595381972667,45.81595381972667,398663
2019-11-26,44.87181091308594,47.505480729200926,44.37489165066502,46.95887029877654,407356
2019-11-27,45.319034576416016,46.41225921302181,44.673041819105954,45.120269907208645,462869
2019-11-28,44.921504974365234,46.01472590562549,44.6233541559482,45.41842426879141,348631
2019-11-29,45.269344329833984,46.01472322810082,44.62335155938526,44.921502360453374,322960
2019-12-02,45.319034576416016,45.66688032991502,43.877971768697314,43.877971768697314,263643
2019-12-03,44.72273635864258,46.511645054749614,44.126434723671345,45.61719260229277,293591
2019-12-04,44.971195220947266,45.915342619183704,44.076738992893105,44.62335323847802,212156
2019-12-05,47.107948303222656,49.393776186534964,44.77242545996559,45.16996239236475,1093317
2019-12-06,43.13259506225586,47.10794930610642,39.00816351778361,46.71041236524407,1161045
2019-12-09,44.22581481933594,44.67304291844425,42.08906045203683,44.22581481933594,407597
2019-12-10,42.38721466064453,44.72273368083301,41.69152693403739,44.72273368083301,395614
2019-12-11,41.29399108886719,42.48659810983813,40.69768947397832,42.2381384717689,431569
2019-12-12,41.542449951171875,43.530127018607786,41.24429914929512,43.23197621673103,1170223
2019-12-13,41.542449951171875,42.48659731644256,41.24429914929512,41.74121841615409,458075
2019-12-16,41.393375396728516,41.9399858181811,41.244298103971886,41.64183502386088,268232
2019-12-17,42.2878303527832,42.88413576890018,41.293991783781514,41.64183755764807,362931
2019-12-18,44.77242660522461,45.91534247171263,42.08906172087384,42.33752136218052,875557
2019-12-19,43.33135986328125,45.120272310996526,42.884135542545685,44.772426538966,371430
2019-12-20,44.62335205078125,45.12027132176459,42.63567496684789,43.62951350881457,727136
2019-12-23,45.815956115722656,47.6545597270887,44.27550710541662,44.27550710541662,679850
2019-12-24,45.766265869140625,46.61103093719586,45.219655408159774,45.41842388247826,326643
2019-12-26,48.44963073730469,48.84716768547271,45.96503428923778,45.96503428923778,617766
2019-12-27,48.747779846191406,51.53052701236468,48.250860573975,48.946548313316605,1066648
2019-12-30,48.1514778137207,49.542849489008425,47.207330446551055,49.14531634943757,748510
2019-12-31,50.63607406616211,52.375291500683524,47.85332692916647,48.2011688995935,1180459
2020-01-01,50.486995697021484,52.12683075978176,49.49315718412266,50.884532618658234,707550
2020-01-02,59.72969436645508,60.57445939492292,52.226214194308696,53.070979222776536,6086809
2020-01-03,56.89725875854492,64.40074307756096,53.96543418654717,62.01552896683895,5237968
2020-01-06,52.474674224853516,55.90341795073738,51.679604150014995,54.95927057821962,1871168
2020-01-07,55.20772933959961,55.853725897725724,53.667280383137076,54.213890813985955,1067422
2020-01-08,54.90958023071289,55.605267978299935,52.77282581837981,53.66728203544789,780435
2020-01-09,56.59910583496094,57.49355824978059,56.25126006987009,56.79787430198525,970441
2020-01-10,58.487396240234375,61.220452210174166,57.04633339812972,57.09602456661727,1598097
2020-01-13,60.67384338378906,61.419222304452795,58.73585743182471,58.73585743182471,1503628
2020-01-14,60.77322769165039,62.114908192122996,60.12723112997506,61.27014695718737,1098749
2020-01-15,61.369529724121094,62.512445559347164,58.83524221035148,60.723533157916236,1276771
2020-01-16,60.574459075927734,62.31367650096393,59.6303117155266,61.617988772710824,738158
2020-01-17,59.33216094970703,61.518606472120375,58.93462402156165,60.32599947887736,400411
2020-01-20,55.10834884643555,60.027850470978514,54.66112073671469,59.18308542124063,1320243
2020-01-21,53.269744873046875,56.74817980519864,52.87221172694545,54.56173802365781,914113
2020-01-22,52.7231330871582,54.512041677114006,52.17652265567075,53.66728044583277,616262
2020-01-23,54.710811614990234,55.356808191278574,51.977755592712676,52.72313450787928,886280
2020-01-24,54.31327819824219,55.654958722394056,53.86605009312717,55.05865710970282,477779
2020-01-27,52.474674224853516,54.06481816572372,52.17652342068822,53.66728123270788,644485
2020-01-28,50.68576431274414,53.07097826746815,49.69192579680798,52.67344134461646,772649
2020-01-29,49.99007797241211,51.331762280654424,48.002400885706315,51.18268498267422,1040716
2020-01-30,47.257022857666016,50.0894650336507,46.71041240688789,50.0894650336507,945935
2020-01-31,44.176124572753906,48.15147879678228,43.4804368253103,47.35640871021525,981250
2020-02-03,41.98967742919922,43.977354467267816,41.04553007787801,43.828277172935444,788424
2020-02-04,46.21349334716797,47.157640743682094,42.238139080744915,42.238139080744915,740433
2020-02-05,46.710411071777344,48.94654777202201,44.82211634176016,47.10794800163143,1039994
2020-02-06,46.80979537963867,48.499321715868774,46.26318492146833,47.00856385293515,679550
2020-02-07,45.86565017700195,47.55517266350337,45.66688171059204,46.809793757861044,464626
2020-02-10,45.815956115722656,46.511643866207294,44.92150368612233,45.716573776164815,234004
2020-02-11,45.21965408325195,46.71041191017235,44.87181210678114,45.815955697542826,375619
