Price,Close,High,Low,Open,Volume
2020-02-12,44.57365798950195,46.163801963427865,43.77858789813562,45.66688268242475,270228
2020-02-13,44.67304229736328,45.61718965097828,42.93382488482784,43.82827727941593,513269
2020-02-14,43.92766571044922,45.418423570818355,43.62951489661405,44.22581652428438,313124
2020-02-17,41.98967742919922,44.176122929313294,41.54244933739516,43.92766329955472,417646
2020-02-18,40.94614791870117,42.03936877786735,39.753540932487915,42.03936877786735,467135
2020-02-19,41.592140197753906,42.58597870944402,40.25045972344948,40.94614743987117,511245
2020-02-20,42.43690490722656,43.18228378572167,40.995838317230756,41.29398911039019,333789
2020-02-24,41.0455322265625,42.436907742524596,40.74738141348299,42.436907742524596,285040
2020-02-25,40.846763610839844,41.84060217841447,40.44923045852595,41.54245136638073,320749
2020-02-26,39.50508117675781,40.94614778924294,38.80939345440019,40.64799699143055,376292
2020-02-27,39.50508117675781,40.20076889911543,39.40569884121805,39.50508117675781,443271
2020-02-28,36.52356719970703,38.90878126800193,35.82787944718825,38.90878126800193,727952
2020-03-02,37.16956329345703,38.511243819731696,36.42418438081706,37.765864907091725,460312
2020-03-03,37.96463394165039,38.213093582903085,36.921104206627724,37.66648313038581,377310
2020-03-04,37.119869232177734,37.96463429501571,35.48003785936276,36.82171841813804,344965
2020-03-05,37.16956329345703,38.014324544638384,36.473875550087755,37.368327970539795,466440
2020-03-06,37.0701789855957,37.56709828511091,33.79051236703402,34.98311944410919,596748
2020-03-09,32.051292419433594,36.07633768596105,31.355604693951452,36.07633768596105,1102924
2020-03-11,33.9395866394043,34.38681093603455,32.1506742881111,32.1506742881111,616809
2020-03-12,29.3182373046875,32.697289900349105,27.330560199284957,31.8525248558371,1431614
2020-03-13,28.871009826660156,30.808995804883416,24.34904507160141,25.193808238919154,1094478
2020-03-16,24.349044799804688,29.119469145201244,23.10674659573302,27.33056048957669,3372007
2020-03-17,24.895654678344727,26.137952853822938,24.349044239372947,24.895654678344727,1019511
2020-03-18,23.05705451965332,26.237336659731902,22.659517593496517,25.839801629171646,1021842
2020-03-19,21.31783676147461,22.858285691115526,20.771224444546544,22.858285691115526,3075365
2020-03-20,21.914138793945312,22.8085949860219,21.268144129576207,21.765063393798066,1175012
2020-03-23,19.82707977294922,21.26814452889103,19.72769553911957,21.019684892115205,558370
2020-03-24,20.12523078918457,20.67184123756575,18.43570448321191,19.379851871066624,377445
2020-03-25,20.870609283447266,21.46691278495079,18.435704108806455,18.93262337745996,343828
2020-03-26,21.268144607543945,21.914139286430753,20.274306056765287,20.870609566351803,440442
2020-03-27,20.572458267211914,22.659517657442105,20.32399863546103,21.41721949868768,901107
2020-03-30,19.678003311157227,20.323999910720794,18.932624369134654,20.323999910720794,761613
2020-03-31,19.379852294921875,20.622150518955326,19.131392650115185,20.32399970342596,1552540
2020-04-01,19.82707977294922,20.17492174795809,18.932623564078984,19.280467434684454,191624
2020-04-03,20.572458267211914,21.31783716246457,19.330160108457488,19.379851276569042,450780
2020-04-07,21.86444854736328,22.560136304836224,20.67184150472299,22.063217019668876,1213544
2020-04-08,21.914138793945312,22.858286154205466,21.367528361539893,21.86444762576175,782058
2020-04-09,24.100584030151367,24.100584030151367,22.16259816433357,22.659517422687205,747173
2020-04-13,22.907978057861328,25.442267524115394,21.76506409257653,25.442267524115394,1343893
2020-04-15,23.504281997680664,24.24966093140582,21.41722060413089,22.907978471581206,1326012
2020-04-16,24.945348739624023,25.591343437569556,22.957671579424446,23.35520663234503,848193
2020-04-17,27.231176376342773,27.429944848124947,25.442267712689755,25.939186996548553,563251
2020-04-20,29.914541244506836,29.914541244506836,28.274707988148112,28.821318441735475,552759
2020-04-21,28.52316665649414,32.498520788655185,27.42994389103054,32.498520788655185,1096833
2020-04-22,27.628711700439453,28.821318751858463,27.0324100703266,28.821318751858463,422023
2020-04-23,28.572858810424805,29.31823773591415,27.628711413232985,27.728095649084224,359236
2020-04-24,27.280868530273438,28.52316669839888,26.982715832565386,28.52316669839888,248811
2020-04-27,28.77162742614746,29.218853646321737,27.280869567706592,29.218853646321737,455766
2020-04-28,29.218852996826172,29.566696868516274,27.976554809073388,29.218852996826172,358639
2020-04-29,30.65991973876953,30.65991973876953,28.92070227104221,29.616388120775174,275526
2020-04-30,32.15067672729492,32.15067672729492,31.80283473881645,32.15067672729492,227865
2020-05-04,30.560535430908203,32.15067559538875,30.560535430908203,32.100984426097455,174262
2020-05-05,29.069778442382812,30.063617021609573,29.069778442382812,29.069778442382812,320781
2020-05-06,27.628711700439453,29.616388855740034,27.628711700439453,27.877171344852023,697798
2020-05-07,26.336721420288086,27.4299441979854,26.287030251318633,26.88333186133845,570337
2020-05-08,27.08209991455078,27.628710347248045,26.734256050290448,27.57901917903795,448820
2020-05-11,27.529329299926758,27.82748011434176,26.634873065488453,26.634873065488453,235356
2020-05-12,27.18148422241211,27.330559623054913,26.634871892593072,27.231175390760857,163904
2020-05-13,28.52316665649414,28.52316665649414,27.579019291867265,28.4237824240708,365096
2020-05-14,28.423782348632812,29.318236646875814,27.976554251713033,28.572857749073886,326292
2020-05-15,28.225013732910156,28.77162605905739,27.42994367109161,28.57285759580448,259505
2020-05-18,26.833641052246094,28.572858527854635,26.833641052246094,28.572858527854635,316508
2020-05-19,27.08209991455078,28.125629611735214,26.833640282307194,27.23117531477762,207968
2020-05-20,27.08209991455078,27.330559546794365,26.684564882080355,26.684564882080355,109459
2020-05-21,26.982715606689453,27.926862964799835,26.833640206881643,27.082099838426842,245657
2020-05-22,25.69072723388672,27.18148507845736,25.64103416837639,26.734256966847518,218338
2020-05-26,26.933025360107422,26.933025360107422,25.44226751983133,25.83980256478563,208852
2020-05-27,27.678403854370117,28.17532312681627,26.933024945700883,27.628710789767545,165865
2020-05-28,28.274707794189453,28.672242839125676,27.678404278986807,27.926863919021525,233678
2020-05-29,28.175323486328125,28.572858530238204,27.97655501657478,28.175323486328125,164420
2020-06-01,28.92070198059082,29.318237018673862,28.324398475667966,28.324398475667966,411469
2020-06-02,29.815156936645508,30.01392540779513,29.318237654368083,29.566697295506795,416192
2020-06-03,30.80899429321289,31.305913556006647,30.063615399022257,30.70961006153483,619872
2020-06-04,29.268545150756836,31.355604524747797,29.268545150756836,31.00776255948033,418383
2020-06-05,35.08250045776367,35.08250045776367,29.765465670965828,29.815156840795172,2431521
2020-06-08,38.36216735839844,41.19460956299513,36.02664823093902,37.76586573174297,2112094
2020-06-09,36.374488830566406,39.75354136288925,35.77818722660032,39.65415902595928,928793
2020-06-10,37.119869232177734,37.96463429501571,36.324799131007445,36.67264490671484,425180
2020-06-11,35.1321907043457,37.02048543778374,34.834039902011575,37.02048543778374,354871
2020-06-12,35.08250045776367,35.28126892827429,31.504683153345546,31.80283396351485,740710
2020-06-15,36.473876953125,37.169564723255235,35.03281024168238,35.67880684063045,484001
2020-06-16,36.07633972167969,37.76586606713216,35.18188727375307,37.26894677677515,550287
2020-06-17,35.33095932006836,35.976955887203836,35.03280851646474,35.03280851646474,329809
2020-06-18,37.91494369506836,39.654161226196386,35.33096108839071,35.33096108839071,1226401
2020-06-19,38.21309280395508,39.455390984895146,36.97079462301501,38.26278397295405,832036
2020-06-22,37.765865325927734,39.35600550738424,37.169563705679856,39.25662316774067,496350
2020-06-23,38.80939483642578,39.35600528374579,37.66648277224635,38.21309321956635,592322
2020-06-24,37.0701789855957,40.15108091730602,36.77202816412526,39.05785618365653,889597
2020-06-25,36.970794677734375,37.61678745806341,35.87757000217316,36.772026210251134,404506
2020-06-26,36.275108337402344,37.96463468943783,35.72849787411851,37.26894692198871,438688
2020-06-29,34.93342590332031,35.62910984250778,34.78434860709836,34.78434860709836,359321
2020-06-30,34.883731842041016,36.47387580831334,34.486198693867856,35.03280914210172,580167
2020-07-01,34.48619842529297,35.4800369747758,33.93958798131605,34.88373157037018,349344
2020-07-02,35.08250045776367,35.57941973844359,33.88989342589321,34.78434964759437,516746
2020-07-03,34.93342590332031,36.02664677163758,34.68496627041247,35.48003633747895,540805
2020-07-06,35.28126907348633,35.67880601614376,34.834040960795036,35.082500602157616,375554
2020-07-07,34.63527297973633,35.778188862659725,33.29359241386391,35.33096074363782,512046
2020-07-08,35.72849655151367,37.51740517930828,34.684966834566254,34.684966834566254,1464128
2020-07-09,36.921104431152344,38.11370768346313,35.827879728276415,35.9769570304119,1100706
2020-07-10,35.57941818237305,37.219253253375676,35.380649720555596,36.57325670026723,534591
2020-07-13,35.08250045776367,36.37448982929281,34.93342694827564,36.07633901912351,430751
2020-07-14,33.69112777709961,34.93342594305176,32.796671581136806,34.83403981505971,674431
2020-07-15,33.392974853515625,34.68496804364263,33.04513286613886,33.691129461202365,453412
2020-07-16,33.14451217651367,33.69112637981723,32.200368642501296,33.49235792326984,371061
2020-07-17,34.28742980957031,34.53588944587155,33.64143323870983,33.69112819892462,452630
2020-07-20,33.74081802368164,35.480035408498296,33.19420760383501,34.78434769633303,477705
2020-07-21,33.69112777709961,34.23773821187993,33.5420504807081,34.23773821187993,331721
2020-07-22,33.243900299072266,34.53588965751774,32.945749491922264,33.84020191337227,440433
2020-07-23,33.243900299072266,33.98927921254387,33.094822999900664,33.5917422755484,296846
2020-07-24,33.194210052490234,33.44266969722087,32.44883111829833,33.2439012231977,271466
2020-07-27,31.9519100189209,33.29359050798951,31.80283272404968,33.29359050798951,411603
2020-07-28,31.753143310546875,32.25006259931539,31.05745554803229,31.951911784292943,591948
2020-07-29,34.883731842041016,35.4303460814681,31.454989956980516,31.753142661505308,1618898
2020-07-30,33.889892578125,35.62911001699755,33.7905102409524,35.62911001699755,524508
2020-07-31,32.6475944519043,34.18804721852675,32.34944364878785,34.18804721852675,331063
2020-08-03,33.889892578125,34.784348777451,32.64759440750175,32.6972893672812,610653
2020-08-04,36.07633972167969,36.27510819606115,34.237739863836104,34.237739863836104,817434
2020-08-05,39.256622314453125,39.753541584256325,36.32479786437559,36.424183993052125,1722577
2020-08-06,39.60446548461914,40.498921713793735,38.41186223397738,39.753542786546,1119200
2020-08-07,42.53628921508789,43.728896234260915,39.455391224151334,39.75354203114629,1975981
2020-08-10,43.72889709472656,44.22581637989391,41.98967959664085,42.68536735411379,1040594
2020-08-11,42.9338264465332,44.7227350919735,42.4369071677335,43.828278873656735,825129
2020-08-12,44.87181091308594,45.219652880303336,41.244298780936006,42.68536540019529,1187312
2020-08-13,44.474273681640625,45.96503145867886,44.225814052134254,45.219652570159745,848176
2020-08-14,44.971195220947266,46.21349343147067,42.98351808410982,44.02704782271082,1187268
2020-08-17,46.01472473144531,46.31287554225429,44.82211769701615,45.26934580882624,752802
2020-08-18,45.36873245239258,46.710413011785704,44.971195506027726,46.11411138343171,675206
2020-08-19,45.766265869140625,46.312876330121476,45.219655408159774,45.46811505325955,579280
2020-08-20,47.45579147338867,48.00240192583827,44.822117759958914,45.51780551361897,1063537
2020-08-21,49.045928955078125,50.28822709265551,48.549009700047165,48.648395825769185,1391471
2020-08-24,47.207332611083984,51.58022388521962,44.92150463236489,49.691929064298925,1575714
2020-08-25,47.00856399536133,48.896858810609054,45.319037654012305,47.80363409976283,770887
2020-08-26,47.555171966552734,48.598705452112895,46.85948803110344,47.356407294248996,410629
2020-08-27,46.9091796875,48.00240056132333,46.710411221933995,47.55517246159809,514547
2020-08-28,46.80979537963867,47.455791970053895,45.91534293659447,47.25702349675742,505640
2020-08-31,45.0208854675293,48.20116957946456,43.23197683931358,47.157639862271495,885677
2020-09-01,45.120269775390625,45.71657136365676,42.73505583994001,42.73505583994001,563652
2020-09-02,46.26318359375,46.561334399541366,45.21965387788363,45.21965387788363,221328
2020-09-03,47.356407165527344,47.80363146818824,46.01472288396537,46.21349134692193,380991
2020-09-04,46.61103057861328,47.00856373299868,45.07057775789083,46.511644446621965,524580
2020-09-07,46.01472473144531,47.0085632949374,45.51780544969927,46.76010365406438,277027
2020-09-08,44.82211685180664,46.36256962912571,43.87797326724744,46.26318349993467,519506
2020-09-09,43.97735595703125,44.57365757217473,41.89029651283587,44.57365757217473,756499
2020-09-10,43.72889709472656,45.61719189483979,43.33136015011537,44.27550755017199,388191
2020-09-11,43.67920684814453,44.27550848647819,42.63567708546395,43.72889801947345,401578
2020-09-14,43.33135986328125,44.971195009955835,42.884135542545685,44.02704761614905,279965
2020-09-15,42.983516693115234,44.02704639794646,42.88413435596679,43.530127129817956,219615
2020-09-16,43.72889709472656,44.623353324505096,43.13259546900306,43.13259546900306,337687
2020-09-17,43.72889709472656,44.32519872045007,43.23197780955921,43.28166897983729,142673
2020-09-18,42.23814010620117,44.225817287669464,41.9399892872196,43.92766646868789,371794
2020-09-21,39.7535400390625,42.238136291503906,39.25662078857422,41.93998549944954,283644
2020-09-22,38.411861419677734,39.654159605421604,36.42418432248754,39.654159605421604,356172
2020-09-23,38.01432418823242,40.49892054040448,37.0204856473636,38.66032075627442,293901
2020-09-24,36.57325744628906,37.765864450327506,35.67880503665509,37.36832751858364,322229
2020-09-25,37.666481018066406,38.362164941605705,35.92726362683208,36.772024843240104,323828
2020-09-28,39.50508117675781,42.735056367310335,37.865246102000064,37.865246102000064,296151
2020-09-29,39.50508117675781,41.14491625151556,39.15723921117554,39.753540806800316,235017
2020-09-30,39.306312561035156,39.75354065160432,38.8093933028901,39.50508102253179,136597
2020-10-01,39.65415954589844,40.15107881945008,39.15724027234679,39.45539107823914,191065
2020-10-05,38.75970458984375,40.39953976204523,38.312476470953044,39.75354316907051,226616
2020-10-06,39.306312561035156,40.15107757459759,38.95847059681085,39.05785293196263,140783
2020-10-07,39.8032341003418,40.151079875694556,39.05785517040584,40.10138491407753,154204
2020-10-08,38.958473205566406,40.2007714341164,38.61062742685641,39.40570132608307,155419
2020-10-09,39.00816345214844,39.604465071245386,38.85908615177758,38.95847228242257,114672
2020-10-12,38.312477111816406,39.654161490931244,38.06401746285366,39.15724219300576,178226
2020-10-13,39.35600662231445,39.75354357453716,38.11370838561017,38.31247686172152,239596
2020-10-14,44.27550506591797,44.72273315571372,38.36216514597943,39.05785286441803,1325547
2020-10-15,42.337520599365234,46.710411724051596,41.939987455153044,44.1761241866236,1283676
2020-10-16,44.37489318847656,45.71657372703172,42.98351768900265,42.98351768900265,879610
2020-10-19,46.66072082519531,46.809794333440905,44.37489291135727,44.37489291135727,867274
2020-10-20,46.362571716308594,47.60486995317438,46.114112068935434,46.66072253491771,397415
2020-10-21,44.27550506591797,46.909178646009444,43.82827697612222,45.91534013143803,465693
2020-10-22,46.710411071777344,47.10794800163143,43.38105350122366,44.52396553996616,549653
2020-10-23,45.71657180786133,47.40609804595569,45.21965254908022,46.71041032542353,338325
2020-10-26,43.72889709472656,46.11411118000714,43.48043745214289,45.71657423539595,333688
2020-10-27,44.325199127197266,44.82211841692456,42.4865992716836,43.381055509670055,380055
2020-10-28,43.87797164916992,45.12026978429712,43.43074356228552,44.32519594486128,181133
2020-10-29,43.57981872558594,44.225815296962665,42.784748647025246,43.53012755652461,270082
2020-10-30,43.480438232421875,44.076739868846325,43.38105589008225,43.62951553712466,107004
2020-11-02,42.88413619995117,44.12643442369028,42.735058896625155,44.12643442369028,136437
2020-11-03,42.58597946166992,43.728895286778894,42.48659712522267,42.73505675753392,143398
2020-11-04,42.48659896850586,43.033209425066694,42.138756984656226,42.63567627083758,126068
2020-11-05,45.71657180786133,46.014722604891375,42.63567391989573,42.88413354928628,820690
2020-11-06,44.87181091308594,47.00856146678001,44.5736563226789,45.71657214272425,598994
2020-11-09,45.96503448486328,47.406101189113876,45.16996437633674,45.219655547270904,491952
2020-11-10,40.94614791870117,46.31287366987118,39.902618227461986,46.31287366987118,1182364
2020-11-11,41.542449951171875,42.43690614799529,41.19460798084785,41.19460798084785,477022
2020-11-12,40.54861068725586,42.28782808994251,39.80323180039015,41.5424492030768,899715
2020-11-13,42.685367584228516,45.16996402345959,40.74738160338962,40.74738160338962,3572737
2020-11-14,43.38105392456055,43.62951356034567,42.88413465299029,42.88413465299029,264165
2020-11-17,42.88413619995117,44.07673946178606,42.58598159329914,43.629515134194634,1060517
2020-11-18,43.57981872558594,43.72889602396308,42.38721550334149,42.73505747796392,538289
2020-11-19,43.23197555541992,44.07673677968078,42.884133590416766,43.23197555541992,568315
2020-11-20,43.778587341308594,44.126433108302415,43.13259455893698,43.231976897396244,574152
2020-11-23,43.18228530883789,44.37489231473404,42.98351684265634,44.12643267980539,514118
2020-11-24,43.28166961669922,43.82828008018767,42.933827628441115,43.62951539615066,375348
2020-11-25,43.87797164916992,45.12026978429712,43.23197510242656,43.23197510242656,926606
2020-11-26,45.51780319213867,45.91534011429605,43.679203457345196,43.82827695975942,1144346
2020-11-27,45.766265869140625,47.157641398176715,45.567497394822134,45.71657469835933,1208841
2020-12-01,47.5054817199707,48.10178712202815,45.76626426522454,46.114110030889684,979967
2020-12-02,50.934226989746094,52.22621637954002,46.95887268810738,47.65456044913281,2826434
2020-12-03,53.66728210449219,55.35680841046484,52.176524268256294,52.47467507726483,2839555
2020-12-04,52.971595764160156,55.05865906508699,51.48083788829528,54.56173977313203,1168178
2020-12-07,54.611427307128906,55.853725454282916,53.31943799232735,53.66727995705324,1569486
2020-12-08,55.20772933959961,56.9469467594235,53.766662719221195,55.10834700351548,2008453
2020-12-09,57.344486236572266,58.2886336361353,55.50588260769829,55.65495990964787,1708746
2020-12-10,55.70465087890625,57.79171414270346,54.313279160901374,56.74818061520823,734147
2020-12-11,55.70465087890625,57.59294567121898,55.15804042571886,56.64879827506262,719133
2020-12-14,55.15803909301758,58.04017238192279,54.909579457463444,57.344484644132585,698710
2020-12-15,54.41265869140625,55.25741991260382,54.01512176896441,54.85988678135505,656930
2020-12-16,54.95927047729492,56.052495145484365,54.21389157265387,55.15803894343784,620935
2020-12-17,53.866050720214844,55.754341709848624,53.7666645894805,55.15804009021548,429569
2020-12-18,51.629913330078125,54.06481853106954,50.03976937846244,53.7169727645318,761554
2020-12-21,47.65456008911133,53.51820536501369,46.710412691366336,51.67960553087339,815435
2020-12-22,48.79747009277344,49.49315781896471,44.77242482214311,47.8533265263636,735642
2020-12-23,52.474674224853516,52.87221115786936,47.65455881580054,48.797470863633045,797183
2020-12-24,52.7728271484375,54.16420267867906,51.480837751037946,52.67344480678881,736277
2020-12-28,52.87221145629883,54.412660445842015,52.47467452103914,53.46851306799516,498797
2020-12-29,53.120670318603516,54.362968484187356,52.921901853871475,53.56789841645232,913488
2020-12-30,53.617591857910156,56.00280216223425,52.27590750748414,53.56790068741881,1217821
2020-12-31,54.6611213684082,55.6549599387429,53.518205496045994,53.518205496045994,1481919
2021-01-01,57.14571762084961,58.33832465987121,55.058658145956755,55.058658145956755,3021608
2021-01-04,62.90998077392578,63.55597736142848,57.74201944748405,58.040174051681156,4536125
2021-01-05,60.07754135131836,65.04673033043777,59.481235944164915,63.10874818297042,2724400
2021-01-06,60.02785110473633,62.31367905598436,58.23893864696604,60.57446155963579,1673550
2021-01-07,61.27014923095703,62.21429283756049,60.22661570164875,60.32600183316029,2009500
2021-01-08,60.97199249267578,63.10874685543957,60.62415052254825,62.26398561873378,1590303
2021-01-11,58.68616485595703,61.36952966429436,56.84756507884815,61.021687692795865,1065107
2021-01-12,58.835243225097656,60.42538339691385,57.94078700895528,58.63647475582233,909713
2021-01-13,58.189247131347656,60.32600155922736,56.89725775711044,59.23277686472413,771523
2021-01-14,58.785552978515625,60.5247704773925,56.94694934784411,58.089865220726224,777951
2021-01-15,59.33216094970703,60.82291874346252,57.74201702831864,59.43154328614682,1197397
2021-01-18,56.052494049072266,59.48123391039888,54.81019589897043,59.23277428037851,796441
2021-01-19,56.89725875854492,58.04017464309782,56.6984902841192,56.6984902841192,385198
2021-01-20,57.44386672973633,58.53709139609188,56.69848782634565,56.89725629215513,553818
2021-01-21,55.3071174621582,58.08986467602928,54.81019818142432,57.543254225460664,1012853
2021-01-22,53.220054626464844,56.05249682361601,52.27590722741446,55.207731765015865,1880202
2021-01-25,51.580223083496094,54.064819498092376,50.437307216304504,53.41882291382004,1063145
2021-01-27,51.033607482910156,52.4746741233126,49.8410042685567,51.580221712547505,927769
2021-01-28,52.424983978271484,53.36913136739844,50.437306860611905,51.03360847943249,398739
2021-01-29,50.8845329284668,53.56789768786979,50.486996004409654,53.518202728967836,362564
2021-02-01,53.17036056518555,53.518202529041304,50.23853618699745,50.68576427709276,620942
2021-02-02,52.02744674682617,54.01512385335161,51.72929593908599,53.36913106844677,602259
2021-02-03,55.406497955322266,56.54941377939809,51.92806310610921,52.32560003392509,1363267
2021-02-04,55.406497955322266,56.84756457966344,54.81019635479156,55.45618912350097,634015
2021-02-05,55.356807708740234,56.30095508462656,54.4126603328539,55.40649887774621,544554
2021-02-08,48.89685821533203,57.990478821356,46.809794951593794,56.052496650218494,4031827
2021-02-09,49.74161911010742,51.778987397425404,49.1950086610016,51.13299460891607,1170309
2021-02-10,48.94654846191406,50.58638358168389,48.698088825051556,49.99007817849796,498339
2021-02-11,51.4808349609375,52.42498232020348,48.89685630618197,48.996238642444446,1436037
2021-02-12,50.8845329284668,52.027444950543185,50.68576446643823,51.729294153096866,372594
2021-02-15,49.393775939941406,51.48083534663469,49.0956251377271,51.18268454442038,590217
2021-02-16,49.642234802246094,50.68576448937701,48.79746978604063,49.44346634012757,1349392
2021-02-17,49.59254455566406,50.636074262177864,48.797470692421975,49.54284959581657,835220
2021-02-18,49.94038772583008,50.48699817653087,49.244699974395786,50.08946502656359,678759
2021-02-19,53.66728210449219,56.45002930722721,49.443468235157155,50.03976985317422,2847626
2021-02-22,52.1268310546875,55.05865544256432,51.67960296311424,54.26358159479272,1162805
2021-02-23,52.92190170288086,53.86604906426947,52.0274455097352,52.0274455097352,581864
2021-02-24,54.0151252746582,55.1580411574613,53.31944130202325,53.518205984951344,535706
2021-02-25,54.51204299926758,55.10834840451125,54.015123723827784,54.61142912907145,795840
2021-02-26,52.474674224853516,54.4623513075464,52.027446123008986,53.66728123270788,803979
2021-03-01,52.8225212097168,54.61142986724167,52.375293097537266,52.67344390859254,1022654
2021-03-02,62.66151809692383,63.357205821040544,53.91573985555215,54.263581822013954,8857999
2021-03-03,60.5247688293457,65.09642461400463,59.680003792463324,64.59950534214201,3087863
2021-03-04,58.288631439208984,61.96583097597498,57.64263487669975,59.63031194141353,2005556
2021-03-05,54.81019592285156,59.58062006308251,54.41265899816853,58.53709037478092,1522618
2021-03-08,61.51860809326172,62.86028862652044,56.49972035573911,56.49972035573911,4425670
2021-03-09,63.60566711425781,69.9165403817733,62.015526952878645,62.214291629656145,10998483
2021-03-10,63.10874938964844,65.44426851987465,61.91614234373139,64.400742567588,2259349
2021-03-12,65.19580841064453,68.52516609014067,62.462752354248416,64.00320516444447,4411807
2021-03-15,66.28902435302734,68.8233155394188,63.903818039230615,65.54364548436938,3626955
2021-03-16,71.00975799560547,73.9415861284416,66.73625698278646,66.78594435849729,7962454
2021-03-17,66.43810272216797,71.95390947276609,65.0964222532724,71.10914825771229,2460855
2021-03-18,66.68656158447266,70.56253323647451,65.54364579726384,68.57485624389777,3390768
2021-03-19,66.73625946044922,68.02824501268776,62.46275070658509,65.99088055563941,1934111
2021-03-22,66.73625946044922,70.46315398449829,65.7424209207028,66.73625946044922,1970525
2021-03-23,65.8915023803711,68.92270556864068,64.94735115854014,67.28287035799684,1630869
2021-03-24,63.60566711425781,67.829480946064,62.81059703356823,66.58718276023865,1157748
2021-03-25,61.56829833984375,64.10258585978256,59.13339315747384,63.70504892712061,1743082
2021-03-26,64.69889068603516,66.04057126592328,62.31368034499034,62.9099819824532,1804314
2021-03-30,65.54364776611328,67.08410051458793,65.34488309383936,65.99087965230893,1232650
2021-03-31,73.7428207397461,76.9727961745342,64.99704565036727,66.04057162602061,8959992
2021-04-01,80.8984603881836,82.5879829090607,72.74897963791642,74.33912740154956,8228749
2021-04-05,82.68736267089844,83.87997345644345,77.12186841884713,82.24013836531046,6147352
2021-04-06,81.69352722167969,84.17812364061625,80.50092397354474,83.18428507304162,2999199
2021-04-07,80.55062103271484,82.88614021086349,79.65616478212542,82.28983857126612,1863765
2021-04-08,84.47628021240234,88.25286989014678,83.23398197398467,85.47011880313649,5508471
2021-04-09,87.35841369628906,90.29023450782181,83.97936096921605,84.7247399127298,4115729
2021-04-12,78.9604721069336,85.27135315255705,78.01632848937982,85.27135315255705,3422184
2021-04-13,82.83644104003906,84.42658119231315,79.35800613964545,79.35800613964545,1824118
2021-04-15,80.2524642944336,83.97935892111008,79.9046223124211,81.99168178688262,1805916
2021-04-16,79.70584869384766,82.19044506937142,79.30831933967298,80.79907716498724,1362877
2021-04-19,74.73665618896484,77.51940717167173,73.14651601986937,77.51940717167173,3479984
2021-04-20,74.1403579711914,77.42002838094648,73.59375129115675,76.32680743849038,1898954
2021-04-22,76.52556610107422,77.86724658766776,72.40113472330532,73.5440505386947,2659715
2021-04-23,74.1403579711914,78.61263166682826,73.3949790219186,76.72433681219313,1632911
2021-04-26,76.1280288696289,78.06601852680089,75.03480801763725,75.03480801763725,2069621
2021-04-27,78.91078186035156,81.3953782187859,76.52556783977734,76.823722435744,2948712
2021-04-28,76.97279357910156,80.45122854543077,76.57526422028742,79.55677990571245,1803223
2021-04-29,81.64383697509766,83.48243674405495,77.71817022162998,78.16540211076203,4744018
2021-04-30,80.2524642944336,84.42658324335665,79.60646770933236,79.9046223124211,3175730
2021-05-03,84.07874298095703,85.07258156839715,79.80524160439651,80.00400628892986,5191268
2021-05-04,85.96703338623047,90.33992446223853,84.72473521590922,85.71857375216622,4649504
2021-05-05,89.04793548583984,90.83684796750177,86.71241633317157,86.71241633317157,3051674
2021-05-06,87.75594329833984,91.97975695777232,86.56333253918608,91.43314274536192,2797862
2021-05-07,90.38961029052734,92.77482425314373,85.76826724204166,89.4454667302184,7256317
2021-05-10,99.08570098876953,102.26598891703307,92.02944875846406,92.72514029701536,11351458
2021-05-11,98.24093627929688,104.10458506937114,94.4146594901218,97.39617505296775,4536677
2021-05-12,93.37113189697266,100.47707928624381,90.63807579205195,98.68817438518225,2655844
2021-05-14,88.70008850097656,95.8557228596975,84.77442935377579,95.20973388330243,3472182
2021-05-17,92.77482604980469,93.81835954815392,87.35840904809143,89.69392809702138,2182469
2021-05-18,91.43314361572266,94.81219609191137,90.58838239227201,94.2655818742977,1747166
2021-05-19,89.64423370361328,93.023286272245,88.70009011905408,91.78098809130586,1082107
