Price,Close,High,Low,Open,Volume
2021-05-20,87.15963745117188,91.33376389380017,86.11611152730457,90.14115308916935,1657632
2021-05-21,87.55717468261719,90.29023069337212,87.15963774639374,87.95471161884063,1311274
2021-05-24,85.96703338623047,88.79947169808567,85.22165448403773,88.45162972687297,1522617
2021-05-25,87.75594329833984,89.74362031454336,87.10994675159648,87.10994675159648,1565019
2021-05-26,86.81179809570312,90.04177346765032,85.37073519348134,88.10379127743664,1566789
2021-05-27,86.31487274169922,88.15347246157926,85.66887619623162,87.25902387196295,1325583
2021-05-28,85.96703338623047,89.94238753125848,85.71857375216622,87.35840885346754,1368582
2021-05-31,81.59414672851562,91.93006958175212,79.50708720583967,86.96087663138714,7270329
2021-06-01,78.61262512207031,84.17811929681768,77.66848156454917,82.68736152238253,2881564
2021-06-02,79.95430755615234,81.69352500215528,78.0660203949725,78.56293966525905,1505087
2021-06-03,81.14691925048828,82.38921743992506,80.10338573840681,80.45122771497184,1228979
2021-06-04,80.10338592529297,81.3953790782761,79.6064666483589,81.3953790782761,733535
2021-06-07,79.80523681640625,81.4947592807353,78.91078062489655,80.94814505748319,1355499
2021-06-08,77.91694641113281,80.35184790613613,77.61879180332615,80.1530832225228,1270379
2021-06-09,75.97895050048828,80.40153638705293,75.53172620721577,78.01632246403207,1900430
2021-06-10,77.71817016601562,78.36416672826437,75.78018806165566,75.78018806165566,947158
2021-06-11,82.24014282226562,82.98552176023178,78.51324813243485,78.51324813243485,3753882
2021-06-14,82.38921356201172,84.22781327936127,78.21508729254094,83.03521010659023,3155090
2021-06-15,81.5444564819336,84.12843520881214,80.69968764415812,82.98551935392746,1451132
2021-06-16,79.40769958496094,81.7432185999097,78.51324339687375,81.69352364075466,1173606
2021-06-17,77.96662902832031,81.39537647910828,77.56909968537636,78.51324324844752,1022073
2021-06-18,75.28327178955078,78.41386480618763,73.04713500372254,78.01632786111864,1780704
2021-06-21,75.53173065185547,76.02864993245979,71.90421838696669,73.54405352943822,1297982
2021-06-22,74.58758544921875,78.16540267622652,73.94158888183448,76.4758726090379,1552017
2021-06-23,73.94158935546875,76.02864878605979,73.54405242050227,75.53172951294829,763310
2021-06-24,73.7428207397461,75.43235090122114,73.49436109091624,74.93543160356144,584576
2021-06-25,74.68696594238281,76.37648838546349,74.14035172600524,74.33912397849987,1565823
2021-06-28,76.72433471679688,77.5691035688109,75.08450713909097,75.28327182051395,1508847
2021-06-29,75.63111114501953,77.66848317871083,74.8360448648955,77.27094624745565,1169665
2021-06-30,75.0348129272461,77.17156739463175,74.88573562349609,76.47587583792729,766555
2021-07-01,75.28327178955078,76.22741539950141,74.93542980601038,75.3826541302214,556383
2021-07-02,75.13419342041016,76.62495125645951,74.5378918024677,75.43234802057461,743391
2021-07-05,75.78018951416016,77.32064230117305,75.53172987640882,76.22741382915801,1070429
2021-07-06,75.28327178955078,76.92310694896881,74.93542980601038,75.78019107529039,1156338
2021-07-07,78.11570739746094,79.30831818985361,74.53789018505553,74.6869674819029,2122818
2021-07-08,78.26478576660156,80.00400322808159,76.22741370734182,78.61262774242029,1830284
2021-07-09,81.445068359375,82.43890693646262,77.61879135406502,78.11571064260883,4649732
2021-07-12,82.53829193115234,83.7805900783257,81.44506349573086,82.33951967817292,2472274
2021-07-13,80.45122528076172,84.37689199003503,79.35800442361217,83.48243580422681,1487406
2021-07-14,78.61262512207031,80.89845674249202,78.26478315784601,80.64999711341949,1180715
2021-07-15,77.96662902832031,79.25862214004671,77.27094509578221,78.6126255841835,901760
2021-07-16,77.22125244140625,79.40770180478397,77.02248776400211,78.165403615042,669063
2021-07-19,76.02864837646484,79.20892867429055,74.63727290277123,76.52556764689926,1261135
2021-07-20,73.6434326171875,76.3268011633924,73.04713102327068,76.07834153406155,1005562
2021-07-22,76.57526397705078,77.32064289603939,74.19004991980995,74.53789189886068,1201291
2021-07-23,76.3764877319336,77.3703262387444,76.078340729322,77.1218666120417,727278
2021-07-26,76.97279357910156,79.01016566376326,76.07834493938324,76.07834493938324,1007368
2021-07-27,79.65615844726562,81.44506322379051,77.56909908346019,77.81755871206526,2729439
2021-07-28,81.49475860595703,82.48859712554187,76.62494834351408,80.30215541540969,3494404
2021-07-29,85.4701156616211,87.75594736924693,81.99168072190396,82.4885999990064,8399176
2021-07-30,83.13459777832031,87.06025709126264,82.48860119226502,85.61919419977407,2595698
2021-08-02,81.445068359375,84.42658409063783,80.79907935017734,83.48244047535924,1188294
2021-08-03,79.95430755615234,81.74321996213847,79.55677820583216,81.74321996213847,1200511
2021-08-04,78.56294250488281,82.48860184908335,78.01632825485594,80.8984616431687,1398999
2021-08-05,82.83644104003906,84.02905184103439,76.62495014647905,78.91078182826367,2650102
2021-08-06,79.80523681640625,85.37073105568653,78.66232099294308,83.97935560026991,4377038
2021-08-09,77.56909942626953,80.69968469461996,77.07218016686329,80.10338309980969,1179192
2021-08-10,74.23973846435547,79.50708594089436,73.54405449532727,77.66848609498848,1551778
2021-08-11,72.89805603027344,74.7863507892705,70.06561768297104,74.53789115209685,2095846
2021-08-12,75.13419342041016,75.53173035983394,72.74897936625389,72.74897936625389,1081365
2021-08-13,74.04096984863281,76.62494848794678,73.6434329235723,75.48203267179267,799138
2021-08-16,74.43850708007812,75.03480867893013,72.947749291755,74.83604400677487,959751
2021-08-17,72.89805603027344,75.43234736239928,72.05329478036029,74.43850881370466,877350
2021-08-18,70.66191864013672,73.54405192108909,70.06561703292948,73.49435696116086,833488
2021-08-20,66.73625946044922,69.41962048481003,66.23934019057602,68.6742415800002,1203497
2021-08-23,62.11491012573242,69.56869934082032,60.37569264221191,67.58102221679687,1496462
2021-08-24,64.30135345458984,65.09642735601493,61.4192238311006,63.3572098312359,1490881
2021-08-25,65.24549865722656,66.28902452664931,63.70504595834435,64.59950211955383,797743
2021-08-26,64.79827117919922,65.89149966279811,64.35104685946257,64.89766110126202,507177
2021-08-27,65.19580841064453,66.38841923923111,64.89766139028778,64.89766139028778,588528
2021-08-30,67.53132629394531,68.07794052822135,65.64303911892566,65.64303911892566,908402
2021-08-31,67.97856140136719,68.82332269047693,67.23318245526094,67.63071940966162,654357
2021-09-01,65.79210662841797,68.5748575020347,65.59334195846797,67.63071394619303,603845
2021-09-02,67.92886352539062,69.7177759522788,65.49396210549111,66.28902839780753,990927
2021-09-03,69.17115783691406,70.41345595748503,67.9288597163431,67.9288597163431,831346
2021-09-06,67.77978515625,69.61839251468145,67.4816381447322,68.92270098970064,455140
2021-09-07,66.73625946044922,68.62455420244467,66.63687712295184,68.27670464762437,398166
2021-09-08,66.53749084472656,67.28286979033166,66.1399614729799,66.1399614729799,280554
2021-09-09,66.73625946044922,67.28286610787795,65.7424209207028,67.03440647294136,327947
2021-09-13,68.62455749511719,69.369936435691,68.07794323907505,69.369936435691,872584
2021-09-14,70.66191864013672,71.00976061247542,68.87301381851499,69.0717784934553,1140253
2021-09-15,70.71161651611328,71.8545324001181,70.0656199223378,70.81099885768182,594786
2021-09-16,71.25822448730469,72.79867734810321,69.76746658939132,71.05945980053761,807055
2021-09-17,70.61222839355469,71.75513660160351,68.22701447925284,71.25821735205672,1056814
2021-09-20,67.03440856933594,69.5190049964038,66.68656658602376,69.5190049964038,980718
2021-09-21,66.48780059814453,67.28286688974907,64.54981087368651,66.68656527544907,672123
2021-09-22,66.68656158447266,67.8791723294503,66.23933729409728,66.48779691816938,655717
2021-09-23,66.93502807617188,68.17732632399387,66.13996174699786,67.48164233816826,614953
2021-09-24,66.73625946044922,68.57485924250282,66.58718216300998,68.52516428256098,500989
2021-09-27,65.99088287353516,67.23318109185327,65.6430408888834,66.58718450185053,381487
2021-09-28,65.2951889038086,66.83564167043104,64.64919992011497,66.83564167043104,371130
2021-09-29,66.78594970703125,67.58102360593811,64.59950785861732,64.99704480807075,619917
2021-09-30,66.53749084472656,68.27670838447177,66.28903119619153,66.38842112151494,472138
2021-10-01,71.35761260986328,73.94159138447179,66.18964747825967,66.43810712163331,1767798
2021-10-04,76.7740249633789,77.86724580883977,72.89805325457576,73.04713054768091,4311170
2021-10-05,74.73665618896484,78.46355076452598,74.33912683348079,78.01632644841321,1412660
2021-10-06,73.34529113769531,75.92926996095137,73.04713652707908,75.23357839697573,736869
2021-10-07,73.24589538574219,74.33912381610924,73.04713071606788,73.94158689437451,582284
2021-10-08,72.9974365234375,75.13419086559537,71.55637369721201,73.59374570348989,821778
2021-10-11,73.6434326171875,75.48203235775858,73.09682598209132,73.54405028193239,761851
2021-10-12,74.88573455810547,75.18388916136367,72.69929274216716,73.64343634850722,760742
2021-10-13,77.81755828857422,79.25862109368683,75.68080397772175,76.77402482115745,2586968
2021-10-14,75.28327178955078,78.46355218532966,74.58758782246996,78.41386480618763,1148280
2021-10-18,74.58758544921875,75.92926596154837,74.04097121934291,75.53172902912833,1436662
2021-10-19,72.8483657836914,76.92310215640957,72.40113390495782,75.1341898062474,1153139
2021-10-20,70.56253814697266,72.99743959937133,70.0656188642475,72.79867491923588,745028
2021-10-21,69.22085571289062,72.10298899059687,67.68040294548612,71.05945549236978,926421
2021-10-22,70.01592254638672,72.94775080708975,68.07794041426368,69.56869823355413,1068348
2021-10-25,68.52516174316406,72.8483652967613,63.25782222713625,70.2643791232686,2177699
2021-10-26,68.97239685058594,71.25822096496462,67.38225668789067,68.07794063957411,1021270
2021-10-27,67.97856140136719,69.46931929357969,67.82948409566859,68.57486304177485,525436
2021-10-28,65.1461181640625,67.9785564358943,64.59950394389048,67.87917410015018,1009511
2021-10-29,64.89765930175781,66.4381044799929,64.15228040127386,65.29518864944023,548038
2021-11-01,65.19580841064453,66.53748895821623,64.64920174879722,66.23934193785948,501079
2021-11-02,65.2951889038086,66.13995772689037,65.09642422919306,65.39457882350267,446673
2021-11-03,65.24549865722656,65.89149519489929,64.84796174309058,65.69272294663831,276656
2021-11-04,65.54364776611328,65.79210739764879,65.2455007577024,65.69272506151184,141183
2021-11-08,68.87301635742188,69.22085834258328,64.59950744719148,66.04057034959727,1334153
2021-11-09,72.55021667480469,73.54405525939104,68.37609765249661,69.2208589329177,2446168
2021-11-10,69.66808319091797,72.84837120773463,69.02208659512813,72.0532973079338,984639
2021-11-11,67.68040466308594,69.91654143113318,67.23318034243108,69.91654143113318,635804
2021-11-12,67.73009490966797,68.82331573702804,67.43194032839432,68.02824190855564,448822
2021-11-15,66.23934173583984,68.02824659968405,65.64304011455845,68.02824659968405,460373
2021-11-16,65.99088287353516,67.28286847115403,65.14612160155616,66.4878021608624,553233
2021-11-17,66.53749084472656,68.57486299566851,65.64304217590984,65.64304217590984,807738
2021-11-18,67.92886352539062,68.97239703813979,65.49396210549111,66.53748803585387,997149
2021-11-22,64.59950256347656,67.58101806640624,63.95350602136459,67.58101806640624,603222
2021-11-23,65.84180450439453,66.09026414403375,63.307516938313086,64.35104666655918,442851
2021-11-24,65.9411849975586,67.48163775314694,65.5933430282798,65.89149762045376,584175
2021-11-25,65.74242401123047,66.38842060891096,65.59334670678317,65.99088365784706,240780
2021-11-26,62.860286712646484,65.69272499270745,62.26398511406305,65.29518806618977,631021
2021-11-29,59.48123550415039,62.11490916941067,58.83524272350443,61.1210706227001,1010359
2021-11-30,57.642635345458984,61.02168789942868,56.94694760891309,59.630312426336886,777613
2021-12-01,58.189247131347656,59.03401218499014,57.44386820876542,58.53709290326865,489733
2021-12-02,60.37569046020508,60.62415009172856,58.08986260842771,58.4873957441494,378002
2021-12-03,60.723533630371094,61.96583181258976,60.42538282487725,60.87261092871461,457039
2021-12-06,55.45619201660156,56.84756754535087,49.791311351255565,56.151879780976216,3024805
2021-12-07,58.38801574707031,59.33216314292117,54.95927193645051,55.15804040787068,1176620
2021-12-08,57.29479217529297,59.33216038237217,56.648795621032036,58.68616382811124,729289
2021-12-09,57.19540786743164,58.089864080053204,56.648797422471,57.64263597374242,666276
2021-12-10,57.19540786743164,57.59294480441749,56.84756589096393,57.04633435945685,670826
2021-12-13,57.24509811401367,58.537091242795235,57.046333439917866,58.23893664926525,507208
2021-12-14,56.35064697265625,57.642636339263156,55.95311003314956,57.195408230116435,580334
2021-12-15,56.052494049072266,56.84756410689883,55.953107922348266,56.64879564464392,568617
2021-12-16,55.3071174621582,56.64879800366238,55.15804016146074,56.64879800366238,348482
2021-12-17,53.120670318603516,55.307115848269696,52.67344222075471,54.85988775042089,614783
2021-12-20,51.331764221191406,55.65496053173259,50.48699915269019,52.1765254984993,438674
2021-12-21,52.1765251159668,54.56173920917402,51.679605829148066,51.679605829148066,611465
2021-12-22,53.120670318603516,53.91574038633855,52.47467375602267,52.57405988398526,800454
2021-12-23,53.965431213378906,54.81019623534845,53.31943844607725,53.518203118358926,335502
2021-12-24,53.31943893432617,54.46235097518393,52.82251966668545,54.46235097518393,339970
2021-12-27,53.31943893432617,53.96543170754322,52.32560039904474,53.269743974607586,213712
2021-12-28,54.26358413696289,55.00896306077388,53.418822873121066,53.418822873121066,536487
2021-12-29,53.76666259765625,54.810196080145666,53.56789792593741,54.41265915432179,300844
2021-12-30,53.56789779663086,54.46235019078585,53.07097853614706,53.76666246786991,268784
2021-12-31,54.16419982910156,54.81019638941213,53.12067013191712,53.12067013191712,656872
2022-01-03,54.26358413696289,54.90958072074305,53.816359815630896,54.51204377823322,554298
2022-01-04,54.0648193359375,54.85988942798503,53.66728239431711,54.41266131646041,559662
2022-01-05,55.3071174621582,55.9531102523963,53.766664658928576,54.16420159999298,1229948
2022-01-06,55.65496063232422,56.74818155683897,54.462353574821464,55.15804134096418,1068253
2022-01-07,55.60526657104492,56.946947071498656,55.356806938279924,56.15187700488929,833121
2022-01-10,56.251258850097656,56.74817811128648,55.654957253148304,55.804034547982184,711605
2022-01-11,59.282470703125,61.31983896135959,55.75434083676561,56.49971974523142,3509891
2022-01-12,60.17692184448242,62.21429005958118,58.83524135412773,59.63031141475248,1919418
2022-01-13,60.97199249267578,61.81675752057471,59.92846279110005,60.42538205767832,1286324
2022-01-14,60.723533630371094,61.31983903255196,59.77939004483945,60.32600048677703,966288
2022-01-17,63.2081298828125,63.903821413054104,60.27630921092577,61.071379287898324,1973020
2022-01-18,60.723533630371094,64.50012313727038,60.47507399392736,63.655361889838964,1287258
2022-01-19,59.72969436645508,61.31983829529229,59.282470059187965,61.31983829529229,635131
2022-01-20,60.37569046020508,61.02168701864336,59.82908002909205,60.127230828681604,491191
2022-01-21,60.425384521484375,62.06521968453312,59.63031442077931,59.63031442077931,1186622
2022-01-24,56.64879608154297,61.12106945640162,56.05249448137239,61.07137828825292,859498
2022-01-25,58.139556884765625,58.68616734510168,55.654960436698715,56.797876319286814,530674
2022-01-27,58.38801574707031,59.18308584155773,56.599107086675325,57.34448601110601,552920
2022-01-28,59.53092956542969,61.76706626175928,56.69848747536298,56.69848747536298,732761
2022-01-31,59.82908248901367,61.0216895276,59.33216320553548,61.0216895276,491867
2022-02-01,59.928462982177734,60.92230151850305,58.08986320645317,60.57445954726644,699693
2022-02-02,59.48123550415039,60.97199332421624,58.9843162307951,60.22661441418332,518892
2022-02-03,61.071380615234375,61.866450709487125,59.481236635535616,60.07754204962012,758630
2022-02-04,59.630313873291016,62.21429262465633,58.38801566759746,61.4192225312511,1489106
2022-02-07,59.38185501098633,60.37569358857606,57.940788315242564,60.37569358857606,654218
2022-02-08,61.121070861816406,62.36336905006471,58.089864040729196,58.73585682390239,989654
2022-02-09,64.45043182373047,65.79211241996369,62.164603797351134,62.61183192649334,3573683
2022-02-10,66.68656158447266,68.57485624389777,62.86028489023962,65.04672654911964,3781835
2022-02-11,63.9038200378418,67.0841002772923,63.108746186786085,65.64303745243826,1190295
2022-02-14,60.5247688293457,63.009365188658855,60.12723189537833,62.61182825469148,1185439
2022-02-15,60.574459075927734,62.11490803700688,58.636473186934495,59.92846251586561,1138875
2022-02-16,62.6118278503418,63.75474368472212,61.41922084733475,61.41922084733475,658571
2022-02-17,62.41305923461914,64.40074009564852,62.114908432382336,64.40074009564852,492591
2022-02-18,63.10874938964844,63.85412831944743,61.91614234373139,62.31367928943483,738947
2022-02-21,62.860286712646484,65.44426536143217,61.1210692937195,63.108746343921766,1280034
2022-02-22,61.767066955566406,63.40689827657853,58.636474029062896,58.636474029062896,734293
2022-02-23,62.36336898803711,63.456589876131,61.866449713232036,62.015527012150834,490650
2022-02-24,53.965431213378906,60.624150097028895,52.87221035105727,59.63031157084809,1558213
2022-02-25,59.779388427734375,61.51860583579256,55.35680626043351,57.29479213050839,1375781
2022-02-28,62.015525817871094,62.81059588400932,58.98431526697988,60.42538189440153,1046639
2022-03-02,64.15228271484375,66.83564382040348,59.1333949042975,60.62415275902769,1523038
2022-03-03,65.54364776611328,66.98471817845098,64.99704112616689,66.0405670291843,993282
2022-03-04,64.35104370117188,67.2828642808577,63.95350677959088,65.99087876370213,1186411
2022-03-07,62.41305923461914,64.25166279893354,61.61798916492327,62.16459960088961,1402196
2022-03-08,62.81059646606445,63.25782456715944,61.220452527859294,61.71737179769969,536074
2022-03-09,64.20196533203125,64.59950224695122,62.71120758787083,63.257821793684045,605186
2022-03-10,67.2331771850586,67.5810191494979,64.79826826921118,65.59334211568914,1401470
2022-03-11,69.8171615600586,72.0532984071779,66.23934412114504,66.23934412114504,2568174
2022-03-14,69.17115783691406,70.86068783032216,68.52516129773997,68.92269821279987,808507
2022-03-15,67.18348693847656,71.45699589386173,66.09026600968097,70.36377496506616,1119185
2022-03-16,70.16500091552734,70.81099749688853,67.68040451212774,68.02824649212639,1235602
2022-03-17,70.61222839355469,72.00359622637691,70.16499651953096,71.0594526851924,1066624
2022-03-21,71.70545196533203,72.45083086812677,70.26438153716374,71.55637466829582,1067281
2022-03-22,70.5128402709961,72.15267535268148,69.56869670580043,72.05329301672187,936381
2022-03-23,70.96007537841797,71.55637700363764,70.16500148986738,70.3637737531983,723401
2022-03-24,70.5128402709961,72.30175264781401,69.9662336320251,70.76129990208824,1047814
2022-03-25,68.92269897460938,70.76129869689943,68.07793775976108,70.51283907003899,999477
2022-03-28,66.38842010498047,68.87301655228683,65.64304117078856,68.57486194565541,905808
2022-03-29,67.58102416992188,69.76746603658232,66.3387259315042,66.38842089399559,2240990
2022-03-30,67.48163604736328,68.52516192882163,67.2331764209609,68.52516192882163,565196
2022-03-31,75.53173065185547,76.72433389235123,67.58102216218647,67.58102216218647,9096123
2022-04-01,76.0783462524414,77.81756376562366,75.0348127115774,75.53173200105805,3162333
2022-04-04,77.76786804199219,81.29599799570173,76.62495217090412,76.62495217090412,3141220
2022-04-05,77.4200210571289,79.20892581672389,76.32680021808986,78.4635469379628,1554213
2022-04-06,79.95430755615234,80.50092178642208,77.02248689441619,77.46971120471956,2245084
2022-04-07,79.01016235351562,81.19660406493517,78.11570616888538,80.3518428392679,1852294
2022-04-08,81.79291534423828,82.78675388994039,78.51324511046677,79.01016438331781,3430653
2022-04-11,82.737060546875,85.86765354350433,81.94198666181829,82.38921856555763,3280799
2022-04-12,80.30215454101562,83.58181707050231,77.96662797951339,82.73705585453087,2934044
2022-04-13,81.59414672851562,82.93582730863683,80.50092579591266,80.550620758371,1555394
2022-04-18,79.3580093383789,81.44506884626223,78.21509345141835,81.24630416261111,1347316
2022-04-19,80.55062103271484,85.56950138024504,78.61263122603997,80.30216138435038,3415740
2022-04-20,84.52597045898438,86.31487527306646,80.89845828871512,80.89845828871512,3577787
2022-04-21,83.73089599609375,86.96087121256028,83.0848994363232,85.0725764926103,2384933
2022-04-22,81.5444564819336,83.97935790906432,80.55061792679673,82.58798241539543,1286086
2022-04-25,78.215087890625,81.24629838631029,76.1280285311236,80.5009195020322,1538852
2022-04-26,76.92310333251953,79.85492394759251,76.128029479761,79.20892739002447,1468049
2022-04-27,75.97895050048828,77.86724517214589,75.13418928964795,76.72432937753318,1595065
2022-04-28,74.58758544921875,77.1218691764222,73.14651501699439,76.22741297407367,1322243
2022-04-29,75.4820327758789,77.51940478063204,74.68696650704773,75.23357314517175,1655289
2022-05-02,75.4323501586914,76.52557108630413,73.09683099915816,75.3329678166151,713515
2022-05-04,70.61222839355469,76.42618209677504,70.0656141860988,76.37648713886595,1305871
2022-05-05,72.3017578125,73.24590144513809,71.35761417986191,72.40114015555874,615308
2022-05-06,70.06562042236328,71.35761361913458,69.22085913942205,71.35761361913458,561411
2022-05-09,67.8791732788086,69.41961842016865,67.63071365126154,68.1773202824334,431702
2022-05-10,64.5001220703125,68.97239545231956,63.75474317331132,67.58101999477346,459190
2022-05-11,63.65536117553711,66.38841714574947,61.121069879294765,64.84796438412981,844621
2022-05-12,61.419219970703125,66.58718104917632,61.02168683617017,66.58718104917632,744639
2022-05-13,63.2578239440918,66.18964457431818,61.91613965402196,63.00936431161884,544657
2022-05-16,62.214290618896484,64.84796424653572,61.965830985767994,63.60566608089328,555867
2022-05-17,65.09642791748047,65.59334721456048,62.95967342355911,63.20813307209911,662288
2022-05-18,64.64920043945312,67.18348418189788,64.35104584274839,65.34488438858234,597614
2022-05-19,62.711212158203125,64.40074227414783,61.96583323180043,63.10874910209521,281438
2022-05-20,65.1461181640625,65.54364750703903,64.05288972371848,64.59950394389048,405549
2022-05-23,60.97199249267578,64.1025853885961,60.32599972083992,64.1025853885961,1150509
2022-05-24,61.121070861816406,62.56213751842308,60.62415158651709,62.56213751842308,764838
2022-05-25,59.2327766418457,61.91614151128354,58.934625832173325,61.86645034153702,1333086
2022-05-26,58.785552978515625,60.425384345597855,56.35064772184935,60.425384345597855,1489670
2022-05-27,58.38801574707031,60.32600170882875,58.13955610559342,60.32600170882875,754590
2022-05-30,57.44386672973633,59.928463074371926,56.89725629215513,59.63031227125428,1088228
2022-05-31,58.68616485595703,59.381852590147176,57.245098218961694,57.44386668461504,775001
2022-06-01,59.18308639526367,60.22661614099105,58.78555323989735,59.431546039065104,343440
2022-06-02,60.22661590576172,61.51860908143764,59.133394993782545,59.530931938789486,637482
2022-06-03,59.33216094970703,61.31983800804768,59.133392485634346,61.31983800804768,580821
2022-06-06,58.88493347167969,59.77938967380272,58.13955456697488,59.72969471386787,409062
2022-06-07,58.636474609375,59.23277622451848,58.437706140596106,58.88493424755032,179269
2022-06-08,58.139556884765625,59.03401312254703,57.84140606923626,59.03401312254703,229123
2022-06-09,57.54325485229492,59.33216352418531,57.145717906900046,59.133395051487874,747194
2022-06-10,56.35064697265625,57.5432539999831,56.002801202789584,57.5432539999831,412471
2022-06-13,52.8225212097168,55.45619113043047,51.679605344279466,55.406499960453466,972893
2022-06-14,52.8225212097168,54.114510585085135,51.87837381538073,52.8225212097168,508117
2022-06-15,52.1268310546875,53.66728000015709,51.928062592744595,52.97159227895348,591676
2022-06-16,49.44346618652344,53.518202586925526,48.399936502634425,53.02128332876951,783294
2022-06-17,49.79130935668945,50.18884628931975,48.797470816306884,49.44346738403282,343510
2022-06-20,46.412261962890625,48.39993910227614,44.82211797666624,44.82211797666624,1145457
2022-06-21,49.09562683105469,49.34408647333493,45.26934606522288,45.26934606522288,359626
2022-06-22,47.05825424194336,48.89685785040963,46.511643792850826,48.20117010102221,661997
2022-06-23,47.555171966552734,48.15147735704327,46.61102839953066,46.71041073568253,526174
2022-06-24,49.59254455566406,49.94038652743761,48.10178674887488,48.69808835511329,292413
2022-06-27,49.09562683105469,50.536689723325516,48.847167188774435,50.536689723325516,368397
2022-06-28,50.68576431274414,51.18268357071222,48.797469615988206,49.54284850294033,704304
2022-06-29,51.282066345214844,51.878371734601544,50.238536652779494,50.7354559150052,456092
2022-06-30,50.288230895996094,52.17652572440425,50.188848553950756,51.28206948122284,242054
2022-07-01,49.94038772583008,50.68576664711112,49.14531763470228,49.69192808540306,221511
2022-07-04,49.94038772583008,50.785148986804636,49.59254574570956,50.288229705950606,247763
2022-07-05,49.045928955078125,51.08330093365948,48.549009700047165,50.38761321837753,628946
2022-07-06,48.49932098388672,49.49315954417617,48.101787834486885,49.24469990410381,317918
2022-07-07,51.18268585205078,51.67960513216778,48.49932098118035,48.847166751978186,538451
2022-07-08,51.13299560546875,51.53052876202375,49.99007972408735,51.182686776138965,411652
2022-07-11,52.87221145629883,53.51820423710433,50.68576589475695,51.08330283001663,593180
2022-07-12,52.67344284057617,53.46851291766699,52.42498320453572,52.772825178515085,346517
2022-07-13,51.282066345214844,53.61758915239149,51.132992841263,52.325599828843295,580786
2022-07-14,50.53668975830078,51.87837410225864,49.741619660692386,51.87837410225864,526012
2022-07-15,50.188846588134766,51.13299396535812,49.8906957824835,50.785148199437316,255272
2022-07-18,50.38761520385742,51.28206762344243,50.18884673577413,50.63607484116323,239764
2022-07-19,50.139156341552734,51.13299490613775,49.89069670040648,50.636075623845244,477437
2022-07-20,50.983917236328125,52.22621543307683,50.53668912725995,50.53668912725995,621113
2022-07-21,50.983917236328125,52.12683309381423,50.68576642734708,51.282068045309174,731018
2022-07-22,52.92190170288086,54.16419986492031,51.08330193953971,51.13299310778266,1374577
2022-07-25,51.033607482910156,53.26974419661262,50.63607434185673,53.26974419661262,686642
2022-07-26,50.486995697021484,51.67960267073868,50.288227236203106,50.934223786064564,322424
2022-07-27,50.03976821899414,50.785147112769785,49.69192625170942,50.486996313498146,543031
2022-07-28,49.99007797241211,50.63607454206876,49.791309505502895,50.536688413017565,446714
2022-07-29,52.474674224853516,53.12067079320597,50.437305973331945,50.53668831098932,1029110
2022-08-01,53.3691291809082,53.667279978103494,52.574059124656394,52.82251875418466,560131
2022-08-02,54.85988998413086,55.25742313858802,53.220054822314374,53.31944095432363,921870
2022-08-03,53.4188232421875,54.85988992975029,53.170363599200584,54.164202171148254,626869
2022-08-04,52.424983978271484,54.362969926228224,52.22621550826688,53.41882253710128,840928
2022-08-05,51.679603576660156,52.87221057128325,50.93422467891986,52.47467364267784,600427
2022-08-08,52.1765251159668,53.46851450345684,51.62991465870485,51.679605829148066,419339
2022-08-10,52.1765251159668,53.31944099212719,52.02744781344386,53.31944099212719,473051
2022-08-11,52.02744674682617,52.87221179181541,51.480836300770314,52.27590638514185,375906
2022-08-12,52.474674224853516,53.269744299692036,51.82868144769423,52.32560071836745,525196
2022-08-16,52.62375259399414,53.12067187478503,52.176524483043686,52.67344376383458,333224
2022-08-17,51.679603576660156,52.92190173956064,51.530526280634845,52.424982474400444,729077
2022-08-18,51.679603576660156,52.47467364267784,51.530526280634845,51.72929474493755,661012
2022-08-19,51.87837219238281,52.47467379583825,51.4808352626171,51.828681023960385,830920
2022-08-22,50.68576431274414,51.77898516379668,50.3876135162019,51.77898516379668,699226
2022-08-23,51.282066345214844,51.679603271472644,50.238536652779494,50.437305115908394,269828
2022-08-24,52.07714080810547,52.325600442130416,51.13299344057205,51.13299344057205,506121
