Price,Close,High,Low,Open,Volume
2022-08-25,51.778987884521484,52.52436681063951,51.679605544183055,52.07714248792331,669685
2022-08-26,53.866050720214844,54.51204350961854,52.07714207012218,52.07714207012218,1415698
2022-08-29,57.24509811401367,57.94078584692841,52.077140763659976,52.424982734520775,1948603
2022-08-30,55.903419494628906,57.94078780241673,55.30711786983017,57.79171429181368,961103
2022-09-01,59.33216094970703,59.630311750219505,55.20772953717294,55.6549576335382,2097069
2022-09-02,58.785552978515625,61.27014940548259,58.3880160337236,60.02785119199911,1020239
2022-09-05,57.94078826904297,59.97815659323874,57.49356015124553,59.083704148837164,902799
2022-09-06,56.549415588378906,58.58678387842494,56.350647118112484,58.58678387842494,567671
2022-09-07,57.344486236572266,57.940787861984035,55.75434225015207,55.75434225015207,604623
2022-09-08,57.29479217529297,57.99047610610556,56.450027158859974,57.79171143512658,569083
2022-09-09,56.847564697265625,57.99047673251271,56.59910506466498,57.64263476334906,624211
2022-09-12,58.0401725769043,59.530930395237185,56.99663907111673,56.99663907111673,1285964
2022-09-13,58.338321685791016,59.13339174087509,57.84140242746433,59.13339174087509,396501
2022-09-14,58.58678436279297,59.0837036469707,56.946949208529155,57.24510002079714,1314300
2022-09-15,57.44386672973633,59.13339300232716,56.946947460809206,58.636473733400045,761983
2022-09-16,56.40033721923828,57.99047736885407,56.15187758391124,57.49355809819999,468930
2022-09-19,56.40033721923828,59.13339320783573,55.70464948208393,56.84756532106559,655182
2022-09-20,56.251258850097656,57.294792331548656,55.85372571586245,56.847564238240096,795434
2022-09-21,55.85372543334961,56.84756395070034,55.35680617467425,56.35064469202498,653571
2022-09-22,55.257423400878906,56.549416584778925,54.959272585822475,55.903419992828915,816864
2022-09-23,54.0151252746582,55.505883143778775,53.716974459072745,55.20773232819332,570411
2022-09-26,51.282066345214844,53.46851185724654,50.38761394792445,53.22005222613369,767038
2022-09-27,51.97775650024414,52.67344425811832,51.23237757206322,51.72929685751717,316998
2022-09-28,51.23237609863281,52.474674276539496,51.18268492975518,51.77898653867312,342856
2022-09-29,51.23237609863281,52.176523472080525,51.18268492975518,52.176523472080525,186926
2022-09-30,51.679603576660156,52.87221057128325,50.98391584719726,51.23237547977735,335317
2022-10-03,51.18268585205078,52.077142072738674,50.93422621199228,52.077142072738674,348634
2022-10-04,51.87837219238281,52.32560029057096,51.530526431039526,51.87837219238281,177611
2022-10-06,52.325599670410156,52.872210098964764,51.58022077932849,52.57405930077071,442310
2022-10-07,52.52436447143555,52.723132934453396,51.3814524436708,52.57405943058483,512127
2022-10-10,52.37529373168945,52.72313571693334,51.77898831116568,52.524367243425424,262119
2022-10-11,51.331764221191406,52.37529397292273,50.636076456306085,52.37529397292273,437562
2022-10-12,52.1268310546875,52.27590455774986,50.785146779967725,51.58022062773933,438942
2022-10-13,51.331764221191406,52.37529397292273,50.83484493072951,52.12683432769178,283684
2022-10-14,50.486995697021484,51.92806229896338,49.7913079797537,51.72929383814501,461831
2022-10-17,51.43114471435547,51.53052705239869,50.03976923459129,50.486997338172145,400430
2022-10-18,51.38145446777344,51.97775608912439,50.68576671540182,51.97775608912439,288158
2022-10-19,51.033607482910156,51.82868134740334,50.536688213198495,51.28206711776598,559295
2022-10-20,51.08330154418945,51.33176117467443,50.337922652734505,50.785146954653,236567
2022-10-21,50.983917236328125,51.67960498474605,50.735457596978385,50.83484372743422,180935
2022-10-24,51.38145446777344,51.62991410853521,51.033608695991006,51.62991410853521,79877
2022-10-25,51.629913330078125,52.1268326041093,50.98391675736032,51.431144862227015,268805
2022-10-27,51.928062438964844,52.275904402940014,51.67960281007028,52.02744477404544,149236
2022-10-28,51.87837219238281,52.42498262741582,51.33176175734981,52.42498262741582,173508
2022-10-31,51.331764221191406,52.077143156884254,50.78514996872866,52.02744819488341,256741
2022-11-01,51.331764221191406,52.1765254984993,50.78514996872866,51.282069259190564,344914
2022-11-02,51.43114471435547,51.87837281793633,51.182685078054234,51.6796043506567,144976
2022-11-03,51.282066345214844,51.82868056661759,51.03360671410199,51.480834808343744,175521
2022-11-04,52.62375259399414,53.36913151518048,51.03360862074734,51.580222862571915,533410
2022-11-07,52.07714080810547,53.567898612255135,51.82868117408052,53.567898612255135,386436
2022-11-09,54.36296844482422,56.996638279239086,52.87221064720304,52.87221064720304,1464804
2022-11-10,53.269744873046875,54.31327838564697,52.27590632100351,54.31327838564697,418305
2022-11-11,53.965431213378906,54.21389084492411,52.87221035105727,53.76666274990412,394249
2022-11-14,53.915740966796875,54.909579509963635,53.56789899316578,53.667281331005185,385874
2022-11-15,52.67344284057617,54.263582994757805,52.42498320453572,54.21389182578835,376624
2022-11-16,52.22621536254883,53.22005391860568,52.02744689309881,52.72313464057726,455812
2022-11-17,52.7728271484375,53.26974643906758,51.97775704166803,52.176525516158726,252799
2022-11-18,51.778987884521484,53.02128609471819,51.3814547319745,53.02128609471819,454451
2022-11-21,53.31943893432617,55.40649834193992,52.17652310227527,52.17652310227527,1030859
2022-11-22,53.220054626464844,53.96543355342148,52.971594984145966,53.667282740877475,410178
2022-11-23,52.57406234741211,53.5679009264468,52.424985044079584,53.5679009264468,316577
2022-11-24,52.424983978271484,53.02128559709207,52.176524338564036,52.67344361797893,302161
2022-11-25,52.57406234741211,53.518205964540414,52.375293873366516,52.47467621479266,253608
2022-11-28,52.971595764160156,53.567901189222106,52.62375377626902,52.971595764160156,357563
2022-11-29,53.120670318603516,54.66111928568885,52.82251951710202,53.418821120105015,734206
2022-11-30,53.02128601074219,53.61759142540813,52.872212500470646,53.26974565238801,286110
2022-12-01,53.3691291809082,53.61758881043646,52.82251875418466,53.41882034857524,555272
2022-12-02,55.00896072387695,56.102185373739864,53.22005214096584,53.3194382679678,1213502
2022-12-05,56.996639251708984,57.74201816323714,55.257421791476624,55.4561902594561,1431125
2022-12-06,56.00279998779297,57.49355779181081,55.70464918522803,56.99663852380486,556701
2022-12-07,55.257423400878906,56.549416584778925,55.108349888947345,56.151879637241485,436391
2022-12-08,55.20772933959961,55.65495743436437,54.85988737211208,55.55557509828025,405866
2022-12-09,55.00896072387695,56.84756426588559,54.362967958733186,55.55557494440496,728889
2022-12-12,55.406497955322266,56.052494515224794,54.81019635479156,55.10834715505691,446268
2022-12-13,54.26358413696289,55.953110455839784,54.11451062691664,55.90341928582437,370814
2022-12-14,55.00896072387695,55.90341691092905,54.2138906638268,54.51204146244647,843285
2022-12-15,55.60526657104492,56.99663823981303,55.108347305514926,55.30711576996555,954358
2022-12-16,54.85988998413086,56.00280206828764,54.66112151130564,55.555577743422496,299707
2022-12-19,56.151878356933594,56.400337995681085,54.909580163196125,55.207730971454474,630047
2022-12-20,55.80403518676758,57.1457156908583,55.555575553329064,55.70464905867629,461689
2022-12-21,53.915740966796875,56.2512600267615,53.667281331005185,56.05249535108268,528760
2022-12-22,51.5305290222168,54.4126624299615,51.28206937641789,54.26358512600482,831146
2022-12-23,47.80363082885742,51.13299211307161,47.20732923915583,50.735455192475186,924579
2022-12-26,49.59254455566406,50.08946382459379,48.20116908618357,48.20116908618357,413375
2022-12-27,51.928062438964844,52.17652206785941,50.23853620424316,50.98391509092687,982679
2022-12-28,51.580223083496094,53.17036327236041,51.33176344203647,51.828682724955726,592787
2022-12-29,52.87221145629883,53.369130729776835,51.28206750645328,51.28206750645328,464347
2022-12-30,54.31327819824219,55.05865710970282,52.97159388289713,53.1703623508586,648834
2023-01-02,58.0401725769043,58.93462499318812,54.51204270722859,54.611428836500025,2892698
2023-01-03,57.89109420776367,59.87877126210749,56.84756451247179,58.48739580758957,1620673
2023-01-04,56.996639251708984,59.63031292225241,56.74817961453293,57.74201816323714,1474577
2023-01-05,58.58678436279297,59.0837036469707,56.69848956644029,57.24510002079714,1062246
2023-01-06,57.24509811401367,59.481234818329725,56.94694731167682,58.835242045132084,1066062
2023-01-09,58.487396240234375,59.23277514112704,57.84140346750994,57.990476972972594,1027036
2023-01-10,57.3941764831543,59.13339395234079,56.99663954514867,58.686165844882765,779324
2023-01-11,60.87261199951172,62.611829485212056,57.642636668925384,57.642636668925384,3963236
2023-01-12,62.860286712646484,64.05288990981336,61.1210692937195,61.46891126102766,2910945
2023-01-13,65.19580841064453,65.59334535350672,62.3633700141295,62.611829655620056,2627984
2023-01-16,65.49396514892578,67.38226000230226,65.09642819310125,65.24550549933379,2356917
2023-01-17,64.40074157714844,66.04056913157754,63.10874841907885,66.04056913157754,1291210
2023-01-18,64.15228271484375,65.89150021202897,63.705050808992766,64.59950703830819,1135039
2023-01-19,67.97856140136719,68.52516807907973,63.6553650304283,63.80443475374015,2743981
2023-01-20,67.2331771850586,71.00975899986355,66.78594530301993,68.32639803717619,2604407
2023-01-23,67.28286743164062,68.7736252705903,66.5374885121658,67.3325623925602,1177300
2023-01-24,66.3387222290039,67.63071535780419,65.59334332755442,67.53132543836855,1095593
2023-01-25,67.97856140136719,68.57486304177485,65.29519264595265,66.48780350915469,2356758
2023-01-27,66.78594970703125,69.02208651752184,64.84796750422738,68.37609750484499,1595270
2023-01-30,67.2331771850586,68.32639803717619,65.19580519245015,65.19580519245015,903297
2023-01-31,68.07794189453125,69.76746442684237,66.88533864612181,67.3822579300235,1121394
2023-02-01,66.78594970703125,68.67424453014509,65.44426913721422,68.37609750484499,887309
2023-02-02,67.6307144165039,69.071777239628,65.792107085943,65.792107085943,810124
2023-02-03,63.55597686767578,68.22701887242506,62.11491019296045,67.58102228994096,1004294
2023-02-06,62.76090621948242,63.80443215204827,61.96583234310102,63.5559763046706,356010
2023-02-07,64.05289459228516,65.24550545902191,61.12107376186581,62.760908964637125,990089
2023-02-08,63.8541259765625,64.54980991922811,62.661518974403634,64.50012254182988,469996
2023-02-09,62.06521987915039,63.60566891494557,61.81676023495138,63.60566891494557,257514
2023-02-10,61.369529724121094,62.015526290325944,60.77322811777288,62.015526290325944,259248
2023-02-13,61.121070861816406,62.61182868771437,60.42538311815872,61.56829896782444,381126
2023-02-14,59.82908248901367,61.9161419631448,59.33216320553548,61.22045420803667,210686
2023-02-15,59.18308639526367,60.773230390308846,58.93462675146223,59.63031451234492,220886
2023-02-16,59.2327766418457,61.51860836211812,58.98431700191985,59.48123628177155,365329
2023-02-17,58.68616485595703,59.58062105580053,58.338322884458535,59.08370178726373,272480
2023-02-20,57.84140396118164,59.18308447776233,57.642635494341825,58.636474037347725,226301
2023-02-21,56.59910583496094,58.18924598876911,56.25126006987009,57.94078635278701,464536
2023-02-22,56.698490142822266,57.34448673529765,56.05249734154018,56.450030498207624,286910
2023-02-23,56.151878356933594,56.89725727317607,55.754341418460314,56.89725727317607,109648
2023-02-24,55.75434112548828,57.19540778089002,55.50588148804637,57.04633427314079,272258
2023-02-27,54.611427307128906,55.853725454282916,53.915739586484044,55.853725454282916,352368
2023-02-28,53.81636047363281,55.20773220704273,53.66728317057057,53.96543398550175,190203
2023-03-01,54.760501861572266,55.45618959557559,53.76666332476556,53.76666332476556,204750
2023-03-02,54.85988998413086,55.356809270597275,54.31327952725646,54.959272324946824,109771
2023-03-03,55.45619201660156,55.75434283242118,55.207732371553,55.207732371553,186761
2023-03-06,55.65496063232422,56.102188752786915,55.0586589991695,55.60526946142688,388921
2023-03-08,54.90958023071289,55.45619067839085,54.5120432917508,55.108348700193936,402581
2023-03-09,55.058658599853516,56.64879880419572,54.85989012651241,55.00896363812326,670904
2023-03-10,55.058658599853516,55.307118243731566,54.26358470648911,54.81019895597546,282692
2023-03-13,52.92190170288086,55.456189195202725,52.72313323871592,55.10834722630892,360745
2023-03-14,51.97775650024414,53.31944084568576,51.72929685751717,53.07098120295879,221292
2023-03-15,52.325599670410156,53.07097856149182,51.77898545066246,52.92190126679825,318733
2023-03-16,51.82868194580078,52.673443197586685,50.03976952123007,52.673443197586685,330743
2023-03-17,51.679603576660156,52.524364810955234,51.03360701547465,52.07714050526556,259656
2023-03-20,50.78514862060547,51.67960483617032,50.18884700435771,51.67960483617032,226984
2023-03-21,50.78514862060547,51.58022249719343,50.68576628162858,51.08330321992256,199836
2023-03-22,50.63607406616211,51.480835303595256,50.18884596761797,51.43114413513327,312197
2023-03-23,50.68576431274414,51.28206590582861,50.3876135162019,51.13299240315403,401832
2023-03-24,50.0894660949707,51.28206936150398,49.94038879105738,50.685767728237344,424502
2023-03-27,49.79130935668945,50.934225194606675,48.44962884365025,50.58638322195004,815332
2023-03-28,49.69192886352539,50.139156981535784,49.344086877958034,49.79131120477512,482481
2023-03-29,50.983917236328125,51.381454175765,49.34408589133577,49.34408589133577,674695
2023-03-31,50.58638381958008,51.87837317910241,50.38761535091667,50.884534626978585,465168
2023-04-03,52.22621536254883,52.57406113188466,50.834843658785175,50.834843658785175,290193
2023-04-05,52.424983978271484,52.77282595738462,51.67960505914915,52.424983978271484,239272
2023-04-06,52.22621536254883,52.67344347101306,51.62991374539201,52.62375230144886,348016
2023-04-10,52.02744674682617,53.02128530008889,51.6796047696615,52.02744674682617,188332
2023-04-11,52.27590560913086,52.87221100695255,51.72929517118918,52.176523271757155,212660
2023-04-12,52.1268310546875,52.57405914626076,51.82868025736968,52.1268310546875,232358
2023-04-13,51.82868194580078,52.623752028280435,51.580222308076316,52.42498355986222,196628
2023-04-17,51.72929382324219,52.12683074476441,51.381451860305035,52.0771395773724,127024
2023-04-18,51.38145446777344,52.126833390058756,51.23237716683907,52.126833390058756,197541
2023-04-19,52.92190170288086,54.3132771608423,51.43114390843351,51.58022120435549,710686
2023-04-20,52.7728271484375,53.61759221722463,52.57406246514012,53.02128679375254,300548
2023-04-21,52.07714080810547,54.16420021743774,51.77898621432102,52.723133581854434,241508
2023-04-24,52.57406234741211,52.87221316288385,51.87837458384917,52.27590774074706,265019
2023-04-25,52.57406234741211,53.41882362311427,52.176525399320916,52.92190433359693,208334
2023-04-26,52.474674224853516,53.31943925971389,52.32560071836745,52.67344269136144,264186
2023-04-27,52.474674224853516,53.07097962437728,52.275905758345594,52.57406035370406,227318
2023-04-28,54.11450958251953,54.95927083005766,52.62375176366882,52.67344293272521,398426
2023-05-02,54.0648193359375,55.1580402386037,53.766664734125584,54.31327897665194,412657
2023-05-03,53.120670318603516,54.362968484187356,52.77282455752416,53.66728075322178,304961
2023-05-04,53.56789779663086,54.31327668735656,53.369129334198725,53.56789779663086,306347
2023-05-05,53.3691291809082,54.81019579041071,53.12066955137995,53.61758881043646,585585
2023-05-08,53.965431213378906,54.263582012994526,53.220052318743306,53.81635770916765,253759
2023-05-09,53.965431213378906,54.95926973955971,53.716971581833704,54.462350476469304,481963
2023-05-10,54.36296844482422,54.61142807776108,53.51820341812301,54.462350781521714,207878
2023-05-11,56.94694900512695,59.63031388834095,54.36297025310948,54.46235259311275,1464231
2023-05-12,56.201568603515625,57.543252905435196,55.8537266314586,56.84756517012799,308704
2023-05-15,56.89725875854492,57.14571840377874,55.754342873992016,56.151879822843455,459957
2023-05-16,59.53092956542969,62.31367669595678,56.151877041165484,57.39417520579304,3431648
2023-05-17,58.189247131347656,61.02168931187609,57.44386820876542,59.878773447439364,948465
2023-05-18,58.53709030151367,59.53092882078424,57.79171141206075,58.53709030151367,421829
2023-05-19,58.487396240234375,58.8352420020335,57.59294383387905,58.43770507174682,299194
2023-05-22,58.139556884765625,58.636476174379005,57.344486779622876,58.48739887101767,243860
2023-05-23,57.990478515625,59.03401203758914,57.89109617600615,58.63647509672726,295525
2023-05-24,58.288631439208984,59.5309296046551,57.64263487669975,57.64263487669975,343501
2023-05-25,57.14571762084961,58.83524394353078,56.549415996935444,58.33832465987121,348607
2023-05-26,56.549415588378906,58.238938107660395,56.40033828788078,57.14571720798493,517630
2023-05-29,57.89109420776367,59.034010030488616,56.45002758512578,56.648796048798786,708416
2023-05-30,57.89109420776367,58.83524156681561,57.642634575970696,58.636473103142606,398657
2023-05-31,61.121070861816406,61.71737247569831,57.24509899800443,57.64263593472116,1491987
2023-06-01,60.22661590576172,62.810598465920286,59.978156262930696,61.1210721364307,603341
2023-06-02,60.67384338378906,61.86645041508968,59.978155632930935,60.624152213983464,806194
2023-06-05,62.16460037231445,62.76090577538099,61.12107065593949,61.12107065593949,584243
2023-06-06,61.31983947753906,62.46275153875823,60.92230253986696,62.46275153875823,454989
2023-06-07,62.16460037231445,63.50628468581928,61.41922146187616,61.41922146187616,957545
2023-06-08,61.767066955566406,64.20196835263228,61.468912359752224,62.61182820052478,685907
2023-06-09,61.81675720214844,63.00936419403162,61.46891144261957,62.4627499706567,524276
2023-06-12,64.59950256347656,64.8479621887207,62.0155239774147,62.0155239774147,1425820
2023-06-13,63.45658874511719,65.49396076845962,63.208129112143055,65.09642383922375,566732
2023-06-14,65.64303588867188,67.18348101261441,63.555972766158845,63.555972766158845,1941176
2023-06-15,66.5871810913086,67.28286502497973,65.64303752669974,66.189644165331,955932
2023-06-16,66.09026336669922,67.92886316192711,65.59334409326539,67.4816388487912,674391
2023-06-19,64.99703979492188,67.08409914059655,64.64919783437377,66.3387202612566,479574
2023-06-20,66.83563995361328,67.68040117260924,64.94734526372542,64.94734526372542,703897
2023-06-21,67.92886352539062,69.02208441631721,66.3884183189352,66.88533759502786,1073936
2023-06-22,67.92886352539062,69.51900369240988,67.58102154860303,67.8791761472132,823253
2023-06-23,66.68656158447266,68.47547391074612,65.99087767002518,68.17731932890521,543145
2023-06-26,69.76746368408203,70.96007450218119,66.23934135537316,66.23934135537316,1650445
2023-06-27,74.53788757324219,75.18388411535416,70.31407394409179,70.31407394409179,3106879
2023-06-28,73.14651489257812,75.08450459143461,72.55021328615547,75.08450459143461,1187592
2023-06-30,75.92926788330078,77.96663239214097,73.5440538107976,73.5440538107976,2692101
2023-07-03,76.62495422363281,78.46355410947977,74.09067035364488,75.92927023949183,2068777
2023-07-04,73.94158935546875,76.42618572102626,73.59374738076798,75.9789538257941,967876
2023-07-05,77.12187194824219,78.01632818273816,72.9974403431233,73.54405459264488,1263822
2023-07-06,77.32064056396484,78.51324376542182,76.77402634023842,77.5194052367456,760087
2023-07-07,76.2274169921875,77.22125558443186,75.13419605719605,76.5255716028155,699287
2023-07-10,76.3268051147461,78.5132469330928,75.73049590757287,76.92310673953278,625004
2023-07-11,79.507080078125,81.29599241283722,76.32679990795441,76.32679990795441,1848198
2023-07-12,80.15308380126953,81.14692239128554,77.96663435380226,79.50708720128178,1018383
2023-07-13,78.26478576660156,81.49476105220734,77.22125225675899,80.50092250279017,989361
2023-07-14,78.861083984375,80.00399978347326,78.21508743859025,78.861083984375,522350
2023-07-17,80.6996841430664,80.9481437710714,77.96662823501151,79.35800366831668,651512
2023-07-18,80.74938201904297,81.4450659696371,78.91078222185588,81.39537859167258,767403
2023-07-19,80.35184478759766,81.29599595408415,79.556778501615,80.74938172178216,571420
2023-07-20,82.48860168457031,83.43274529740293,80.40154219457055,80.9481488611207,1592326
2023-07-21,85.07257843017578,85.42042040647102,81.49476116384989,82.53829467512205,1430493
2023-07-24,85.07257843017578,85.91733968186035,83.53213322590071,85.71857500465919,712022
2023-07-25,85.51981353759766,86.11611517397083,83.92966573075363,85.37073623290769,562477
2023-07-26,85.4701156616211,86.96087349292844,84.4762771074162,85.96703493872354,716229
2023-07-27,85.37073516845703,86.56333842633332,84.92350325996348,86.11611410022635,469707
2023-07-28,88.40193939208984,89.14731833327909,84.7247396485109,85.37073624735226,1839714
2023-07-31,91.23438262939453,93.7189790236331,88.70009127431662,88.70009127431662,4648699
2023-08-01,90.83684539794922,93.71897872248196,89.94238918242024,92.27790826902238,1660323
2023-08-02,88.15347290039062,92.32759919638428,85.56949428804376,90.53868684347471,1184886
2023-08-03,91.18468475341797,91.33376204878363,87.8553272080538,87.9050145849182,1099173
2023-08-04,92.82452392578125,93.42082555111959,91.93006769658045,92.2282223004429,1052770
2023-08-07,90.58838653564453,93.56990222470105,89.89269499209945,92.82452330243693,841404
2023-08-08,88.15347290039062,91.63190768919229,88.00440318963658,90.7374590951236,823478
2023-08-09,90.48900604248047,90.83684803015838,86.811798734836,88.84917086355703,855571
2023-08-10,90.48900604248047,92.87421257649275,89.99208675083014,91.13499505571659,971833
2023-08-11,90.19084930419922,91.68160714393805,89.59454768478099,91.2840702035304,491758
2023-08-14,90.88653564453125,93.12267246273075,87.95471484917992,90.38961635159804,1183174
2023-08-16,90.53868865966797,92.12882879282664,88.9485485265093,89.44546779202052,665471
2023-08-17,89.2467041015625,92.12882980735681,88.8988545459651,90.83684425223191,708699
2023-08-18,89.54485321044922,90.6380741157213,88.45163230517714,89.44547087040385,676751
2023-08-21,96.10418701171875,98.63847840676145,89.84300854893308,89.89269592816954,4096055
2023-08-22,96.70049285888672,100.0298504474133,95.9054189948865,97.79371373509728,1733050
2023-08-23,104.3530502319336,106.34072737920852,97.39618021647135,97.39618021647135,3665656
2023-08-24,116.32880401611328,124.13043503033056,106.39041862669347,106.88733789616447,8681714
2023-08-25,120.4035415649414,123.63351684482178,112.25406092473446,117.17356628506101,6836851
2023-08-28,121.14891815185547,122.93782295388952,117.67048330178308,121.24830048823743,1933188
2023-08-29,119.26062774658203,122.1427611002684,116.42818935407801,120.99984523455302,1332946
2023-08-30,118.76371002197266,123.1366012798448,118.16740839189615,119.75754859956238,1249263
2023-08-31,114.09266662597656,119.2109290052249,112.55221386680965,117.91894346170432,1083883
2023-09-01,119.06185913085938,122.88813596143498,114.29143114573506,114.88773274827903,1919930
2023-09-04,129.19900512695312,130.09345371192322,120.3538409517845,120.95014253589324,3138463
2023-09-05,129.14932250976562,132.6277575955642,126.46596133367574,130.6400804036793,1979445
2023-09-06,125.77027130126953,130.4910044049795,122.7390606964591,129.44747089646802,1249810
2023-09-07,127.45979309082031,128.90085594466257,122.8384423511671,125.62119330345338,1236443
2023-09-08,127.26103210449219,131.5842207913463,125.5218146044907,128.35424543420066,1390810
2023-09-11,133.87005615234375,138.4417197702381,126.06842467249895,127.60886995036617,3832679
2023-09-12,120.50292205810547,135.5595697586319,118.31648031969641,135.26143033071853,3092611
2023-09-13,129.29840087890625,130.1928495042477,117.6704853432172,121.24830259174215,1920146
2023-09-14,131.33575439453125,133.1246667640638,127.2113306011074,129.54685718977106,1704400
2023-09-15,134.2178955078125,136.6527968551868,130.73946067877137,130.73946067877137,1705451
2023-09-18,130.49099731445312,136.9509475264085,127.31071716613717,133.67127746276907,1770875
2023-09-20,138.7398681640625,141.82075858170506,131.13699412930427,133.67128547422368,3282916
2023-09-21,139.0380096435547,141.82076066783523,135.26143521571652,139.43555416975082,2112490
2023-09-22,134.91358947753906,140.1312421092671,133.91975088101944,138.14356491622786,1227834
2023-09-25,137.0006561279297,138.1435644441119,132.72714714454565,135.9074276095849,1095299
2023-09-26,138.44171142578125,140.92630777166832,136.3049494694548,137.44787288742643,958557
2023-09-27,138.5410919189453,140.57846403991252,135.8577307872005,138.64048184280645,1018301
2023-09-28,138.93862915039062,143.90782178692268,137.1497167682846,139.93246767769702,1499234
2023-09-29,141.8207550048828,143.01335820630396,138.6404747461689,139.9821628257505,1349092
2023-10-03,141.7213897705078,143.70906696131564,140.08154698922726,142.21830906820978,1061095
2023-10-04,138.29263305664062,144.50412421377996,134.86389297085438,140.72754972205792,1175097
2023-10-05,138.59078979492188,141.42323587201415,136.65280755706726,140.13124265851988,703712
2023-10-06,140.03184509277344,141.62199283259233,137.69633360808206,139.13739646710826,1096646
2023-10-09,145.39859008789062,150.31808812070443,142.1686146406689,145.10043547519237,4164603
2023-10-10,159.51109313964844,163.8342970570062,150.56654586078966,150.56654586078966,6523956
2023-10-11,175.36280822753906,178.09586422621493,159.16323691152388,162.98952137557922,7133235
2023-10-12,177.15171813964844,180.18292869196299,174.02113283310362,177.74802732412007,4457389
2023-10-13,181.02767944335938,182.76689684462877,173.12666628197573,176.157876785714,2596707
2023-10-16,196.97879028320312,198.76770263991682,180.87860940232432,182.46875708935255,5065841
2023-10-17,187.63671875,201.74922293728937,185.64904167672623,200.40753484692053,3904063
2023-10-18,186.5931854248047,190.8169992093875,176.40634041492854,187.63671892218557,2952134
2023-10-19,192.35745239257812,194.6929638620179,182.41906699554255,185.74841700468588,2080568
2023-10-20,182.76690673828125,190.76731025015775,182.76690673828125,188.82932807393252,494646
2023-10-23,173.62359619140625,178.592789071325,173.62359619140625,174.17021044115197,266287
2023-10-25,164.97720336914062,164.97720336914062,164.97720336914062,164.97720336914062,190660
2023-10-26,162.6913604736328,171.83467170005898,156.72832943490633,161.00183804561473,1343833
2023-10-27,155.0885009765625,162.98951401955608,154.59158172650288,161.0018370193176,1364643
2023-10-30,162.5919952392578,162.84045488041514,148.08194612976126,153.05113895290762,1089779
2023-10-31,157.32464599609375,163.93366630861087,156.52957212062174,160.00800705663556,345356
2023-11-01,151.3616180419922,157.97063850142828,151.06346343646558,157.32464949343162,345761
2023-11-02,151.3616180419922,155.93326638923185,147.88318302865252,153.0511405869454,575086
2023-11-03,153.15052795410156,156.62896290938173,151.36161551557433,153.44866738987866,344454
2023-11-06,155.38665771484375,159.0141622246855,153.15052105855912,153.20020085243652,500227
2023-11-07,163.1385955810547,163.1385955810547,154.19404843013982,158.020332999496,1040862
2023-11-08,161.34970092773438,167.7102618289681,160.00801276719326,167.3624122570431,707548
2023-11-09,158.16940307617188,164.87781345448823,157.02649478133094,162.93983126704035,285117
2023-11-10,156.62896728515625,159.61048304440587,154.0449808945639,159.0141738266466,226049
2023-11-13,156.62896728515625,160.50493170627144,155.4363488496377,160.40554178172042,295483
2023-11-15,148.8273162841797,160.007999477482,148.8273162841797,158.51724171837503,656874
2023-11-16,154.24374389648438,155.93326644200943,146.0942706097135,148.97639641297545,687974
2023-11-17,151.85853576660156,156.9271033492927,151.06346188163832,155.83389002664467,253596
2023-11-20,152.10699462890625,154.24374146682783,148.8770193091621,152.65360886981756,378802
2023-11-21,150.46714782714844,153.34928867165178,148.87701527324518,153.34928867165178,289233
2023-11-22,149.1751708984375,152.50452090809472,148.08194243868581,150.46714886843344,278742
2023-11-23,148.38009643554688,151.46098679782222,147.58502257391135,149.1751702971824,241571
2023-11-24,149.92054748535156,153.6971217465988,148.4297896986153,148.97638875526732,543092
2023-11-28,148.67825317382812,152.8523720516574,148.08194397780704,151.0634596283669,248758
2023-11-29,152.5045166015625,154.93941792249902,148.3303978849896,148.3303978849896,440111
2023-11-30,150.21868896484375,155.98295551866076,149.0757807119611,153.94558348264277,416092
2023-12-01,149.52301025390625,153.44866958375056,149.07578592907365,151.95791172445982,223617
