Price,Close,High,Low,Open,Volume
2023-12-04,156.28111267089844,156.97679662598603,154.0449759236201,154.0449759236201,920862
2023-12-05,154.49220275878906,159.01417128773875,152.15669121686426,156.03265557609365,486165
2023-12-06,151.65977478027344,157.02649709613056,150.91439583836143,156.97680213371507,406518
2023-12-07,154.29344177246094,155.3369753294806,149.32424880072307,151.90823521193616,345776
2023-12-08,155.53573608398438,158.7160164725553,153.05113966091753,154.98912183795505,513512
2023-12-11,157.622802734375,158.02033209512018,152.85237458156772,157.622802734375,535671
2023-12-12,165.47412109375,165.47412109375,157.92094193287082,157.92094193287082,772665
2023-12-13,173.7229766845703,173.7229766845703,166.96487170178182,168.45562948483345,841923
2023-12-14,182.36936950683594,182.36936950683594,179.3878539290675,179.88477319202892,347835
2023-12-15,180.431396484375,191.46299557780395,176.5057371425948,191.46299557780395,1111669
2023-12-18,174.76651000976562,179.3381581081825,173.42482194030703,179.28846314917064,462709
2023-12-19,170.59237670898438,174.96527531678768,169.00224416823332,174.91558035759527,504644
2023-12-20,162.09507751464844,176.80387628069218,162.09507751464844,172.92791190729992,690386
2023-12-21,167.0145721435547,168.85316437081184,156.1817227988978,158.61663938963292,493908
2023-12-22,171.6359100341797,173.32543249175288,166.96487200508707,171.13899077225977,378388
2023-12-26,173.12667846679688,175.46220520735844,170.2445526363269,172.92791378275987,371676
2023-12-27,172.77883911132812,176.40634377659975,171.4371509941603,175.61126989845485,262154
2023-12-28,167.11395263671875,174.41867233012925,166.16980901033654,173.9217530357414,260371
2023-12-29,166.1697998046875,168.9525507320523,164.48027733032148,167.16363833840546,227405
2024-01-01,174.46835327148438,174.46835327148438,166.3188805314058,166.3188805314058,428303
2024-01-02,183.16444396972656,183.16444396972656,176.00880959223744,178.2946260776445,1019888
2024-01-03,192.10899353027344,192.30775820605902,179.9841663300811,186.64288153992032,897266
2024-01-04,193.9475860595703,198.7677090704375,186.34472725353515,191.8108392529722,939081
2024-01-05,189.92254638671875,197.17755541838557,185.8478024070719,196.33280177903495,541110
2024-01-08,184.75457763671875,193.69912445395195,183.9595189403383,193.69912445395195,399633
2024-01-09,182.56814575195312,188.82933189511422,180.9780131085425,185.84781612834925,327931
2024-01-10,184.40673828125,185.3508818313507,179.98415995147246,184.25765340611485,264395
2024-01-11,181.32583618164062,186.54348844733875,176.55540822004784,186.0962641432334,280544
2024-01-12,181.5246124267578,185.8478163598618,178.04617736119891,183.51228960707718,348334
2024-01-15,179.139404296875,186.24534408795685,172.6297585557676,184.30736188718666,392226
2024-01-16,176.8535614013672,182.86628747353294,174.02113072142856,179.78538199910253,551891
2024-01-17,174.71682739257812,176.85357429807485,172.4309955995146,174.81620215284923,292378
2024-01-18,176.90325927734375,180.58045882487335,170.34391887867926,175.90942074207777,422900
2024-01-19,177.49957275390625,180.8786177895603,173.92174787457722,178.84124571007496,303772
2024-01-23,181.67369079589844,195.23958099893997,180.87861691934236,194.74266172168902,969708
2024-01-24,189.07778930664062,190.71761689306226,179.93447742962894,183.8601367764968,463247
2024-01-25,198.51925659179688,198.51925659179688,192.3077654593877,193.50036872385562,977596
2024-01-29,208.40794372558594,208.40794372558594,208.40794372558594,208.40794372558594,358371
2024-01-30,210.64407348632812,218.44571201591427,205.7245757937792,218.39601705643952,1498698
2024-01-31,207.96072387695312,214.3709797161913,202.4946116603546,213.47653105574813,743842
2024-02-01,215.6629638671875,217.65064095352102,201.00384535547775,209.6999326081869,1250022
2024-02-02,212.53237915039062,222.22230497491105,209.7993231486028,217.40218196039436,812577
2024-02-05,206.56935119628906,221.62599934604143,203.04122126791543,214.22190509142646,838765
2024-02-06,210.34591674804688,215.66295889737026,206.66871725602314,208.010405324289,757698
2024-02-07,208.50732421875,213.37712689359606,206.32088251095732,211.73729940394463,552936
2024-02-08,203.239990234375,214.07282472374533,201.74923235979523,209.69994102422066,803569
2024-02-09,200.6063232421875,205.22766656874634,189.52501398719028,204.73074727923364,1295288
2024-02-12,180.58045959472656,199.7615464400875,180.58045959472656,198.6186381855682,1144167
2024-02-13,177.10202026367188,183.66136052575212,171.0396144236496,177.89709410828345,749994
2024-02-14,179.68601989746094,181.87246175998146,171.03962720740012,171.03962720740012,506880
2024-02-15,181.82275390625,186.09626256827568,179.93446678722046,181.7730589473761,362823
2024-02-16,182.4190673828125,184.95335869739134,180.4313902991856,183.1644462891726,449490
2024-02-19,190.6182403564453,196.78003644447944,189.47531690449483,196.78003644447944,1145128
2024-02-20,185.15213012695312,190.81700698898393,184.45644615526044,190.81700698898393,660296
2024-02-21,183.0650634765625,186.34473382483424,179.3878637620404,185.89750949660927,652631
2024-02-22,182.91598510742188,186.04657042176046,179.98416446681117,184.80427225499554,478598
2024-02-23,181.87245178222656,185.49995636661876,181.07737792180876,184.8042724255429,403013
2024-02-26,179.4375457763672,188.7796216921148,178.39401230929155,181.87244708969556,509910
2024-02-27,174.2198944091797,180.38169015849905,173.67328019392676,179.437546603847,612080
2024-02-28,165.2256622314453,176.85357046530518,163.38705481138163,176.2572764222811,850490
2024-02-29,171.5365447998047,173.82236139966605,164.5299797849615,166.07043261535264,580532
2024-03-01,173.5242156982422,175.90942213587033,170.3439202283744,172.9279065064488,442722
2024-03-04,172.77883911132812,182.36937511552705,171.93407027240426,181.77306591572517,514515
2024-03-05,168.25686645507812,174.1205077263843,167.06426324995496,172.62974992878722,439014
2024-03-06,162.6416778564453,169.499173170184,159.06386806059206,168.00841529738514,714936
2024-03-07,162.79075622558594,167.9090186513866,161.3496933725251,163.5858300922041,474012
2024-03-11,150.8647003173828,164.97720519904527,148.08194924492616,162.7907633438198,1770463
2024-03-12,143.7587432861328,153.94558864291423,139.93247388513245,150.06962428038958,1331381
2024-03-13,130.49099731445312,149.7714580349958,129.19900423910767,142.1189046630184,1657487
2024-03-14,144.75257873535156,148.87701781653746,127.36040411110122,130.19285004438825,1754376
2024-03-15,148.5291748046875,150.5665469548531,139.38586277503725,145.9948833576412,805717
2024-03-18,145.6470489501953,151.7591502359818,144.50412546849378,149.12548402839622,688379
2024-03-19,141.92015075683594,149.02609046281572,140.2306282216491,145.69674035387143,569937
2024-03-20,141.07537841796875,145.24949727366428,139.53492564039334,143.51027982006008,464830
2024-03-21,145.84580993652344,148.8770206035932,142.71522451146132,142.81459926945368,536324
2024-03-22,164.4305877685547,169.25071088122922,145.1004306861309,145.1004306861309,2236073
2024-03-26,158.46755981445312,167.31273234600408,157.67248591114458,163.98336701048785,611468
2024-03-27,161.59815979003906,164.13243604688296,158.56694907652724,160.1074019143552,1022176
2024-03-28,165.2256622314453,172.87821618605236,162.84045572980284,162.9895254493656,938744
2024-04-01,170.54269409179688,172.13282660622858,165.42441667514032,165.47411163351023,620761
2024-04-02,177.847412109375,180.0835489301084,169.39978411993772,172.8285242121076,792818
2024-04-03,177.69833374023438,180.87861403090008,176.50573052683131,177.74802870012047,668708
2024-04-04,180.82891845703125,182.86629048726232,176.90325927572118,179.6860102073949,536496
2024-04-05,176.1578826904297,181.7730644225512,175.4125037791867,181.7730644225512,456917
2024-04-08,176.40634155273438,180.38169572857063,172.92790664887764,177.79770944836798,449418
2024-04-09,172.58006286621094,178.39402460878537,170.29424627045177,176.65480709867185,384282
2024-04-10,173.2757568359375,175.21373897075787,171.68560909390538,172.67944764148228,404480
2024-04-12,173.7229766845703,174.17020098653134,168.30655977243723,172.9279028339883,581365
2024-04-15,166.76611328125,170.49300787857484,161.54846084499522,161.54846084499522,668403
2024-04-16,167.16363525390625,171.63590857311476,163.98335503764577,163.98335503764577,305479
2024-04-18,166.26919555664062,170.98992875740277,165.67288634958248,168.7537919780944,382243
2024-04-19,163.0889129638672,166.41826302471193,160.20677205510657,162.6416734822373,415632
2024-04-22,167.51148986816406,169.0022476863356,165.07658846477176,166.76611095907828,237312
2024-04-23,164.97720336914062,168.6544030618837,162.98952622011484,168.05810901603988,295724
2024-04-24,174.41867065429688,176.1578881679437,166.1201124518441,166.46796202048276,932550
2024-04-25,170.89053344726562,175.6112664992054,169.2507059267114,173.92174401883412,437555
2024-04-26,170.3439178466797,173.22605868035362,169.44946923626821,170.89053207071893,231227
2024-04-29,169.8470001220703,173.27575521087218,168.9525515035488,170.94022858006113,243911
2024-04-30,170.095458984375,172.3812906449407,168.70409110304243,170.74146313017212,278469
2024-05-02,176.10818481445312,177.79770728567803,167.80964217220009,171.33775682852144,919991
2024-05-03,170.6917724609375,178.34432633016178,168.9525549831696,177.4995726541097,482720
2024-05-06,165.2256622314453,172.92791114749764,164.38089338119485,172.92791114749764,504856
2024-05-07,159.2129364013672,166.56735094226593,158.6166423562823,166.07043165564195,677401
2024-05-08,159.6104736328125,162.8901286427802,158.91477453152484,159.31231904151386,283479
2024-05-09,153.7965087890625,161.8962865462933,153.10082486788224,161.8962865462933,504113
2024-05-10,153.84620666503906,156.03264838654573,151.90822457472117,154.54189059941314,247488
2024-05-13,152.30575561523438,153.8462083787182,149.72176935617944,152.70328496365548,282249
2024-05-14,158.3184814453125,159.4613896931148,153.34928877700244,153.84620804383346,353593
2024-05-15,162.04537963867188,163.98336179051427,157.2749515354478,159.90861764374992,372268
2024-05-16,161.69752502441406,164.6790406001492,160.25646219576325,163.98335666543215,264085
2024-05-17,173.5242156982422,174.91558359272983,161.0018439887627,162.44290684336187,2101990
2024-05-21,168.90286254882812,174.91558895200802,168.00841389850552,174.91558895200802,580116
2024-05-22,166.86549377441406,170.8905431108429,165.37473588423845,170.39362381411772,460316
2024-05-23,165.57350158691406,170.0954546689053,164.5796630783846,168.35623727897877,499868
2024-05-24,167.16363525390625,171.13898931542494,165.82196235700707,167.31272013007657,516809
2024-05-27,163.7845916748047,168.50532466053764,163.03921278232053,168.0581003580016,377584
2024-05-28,163.5361328125,165.37472499040442,160.0080030052071,164.82812593183195,290627
2024-05-29,163.23797607421875,163.98335496040238,161.0018394156678,162.98951644549086,247087
2024-05-30,159.6104736328125,162.9895185614706,159.01416445021522,162.9895185614706,246746
2024-05-31,159.56077575683594,164.97719260145954,154.24373366431377,159.80923538424778,772149
2024-06-03,164.828125,169.49916302215692,162.19444381687163,164.5299704103363,616439
2024-06-04,148.578857421875,164.231813973009,137.14971454326923,164.231813973009,916239
2024-06-05,155.0885009765625,156.87741330973157,142.01951560113122,148.08193651776742,753367
2024-06-06,162.6913604736328,164.33120310814587,156.52956476656988,156.52956476656988,482644
2024-06-07,165.7225799560547,167.36240751489808,163.0889138367552,164.97720103571262,467136
2024-06-10,171.0098114013672,172.0433968500221,162.98952679754325,166.46796182066157,754188
2024-06-11,170.42343139648438,173.42482808279289,169.27059019634765,171.00980766995733,599130
2024-06-12,172.37135314941406,173.87204383626656,169.22088690073613,169.94638476500023,519682
2024-06-13,172.6396942138672,174.9155777288623,171.15886937491283,173.9217392190392,487448
2024-06-14,177.14178466796875,179.88477354558893,171.93406532257947,172.58005429979,1126366
2024-06-18,188.21315002441406,192.476710744387,177.14178915031752,179.28846889962202,2980244
2024-06-19,189.15728759765625,191.11515069799418,184.25765580147723,189.82315758722095,1180548
2024-06-20,192.35745239257812,194.59358910691114,185.9372487535932,190.9163895429625,2123030
2024-06-21,187.8155975341797,195.44828518318448,185.06267577776288,194.79234812647854,1028577
2024-06-24,182.12091064453125,186.93108549076774,181.37553174694108,186.65281191551585,950727
2024-06-25,181.33578491210938,184.85396663689227,179.6959422382412,182.96567949522012,370418
2024-06-26,184.20797729492188,186.84164332913096,177.89709657401298,182.16065718811933,1148684
2024-06-27,183.50234985351562,188.81939217896533,174.62737885266318,183.88001335645328,1371468
2024-06-28,182.80667114257812,185.8478147761884,181.10720049538654,184.85397619449756,613195
2024-07-01,183.5122833251953,189.82316422258845,182.866294329614,182.91598929037553,1287367
2024-07-02,186.106201171875,188.23301505952074,181.3954161564503,183.86013151111152,831166
2024-07-03,197.0185546875,200.20876786099853,185.05273035227287,188.82931978084426,4385130
2024-07-04,201.1429901123047,205.42643197665907,193.85815148256347,198.56895182308926,3423084
2024-07-05,203.10084533691406,205.67488352478853,198.08195765976234,201.95793707790693,2023998
2024-07-08,206.81781005859375,210.6937743702505,201.91817808024516,203.73690446179884,3138683
2024-07-09,202.9219512939453,210.09746695955798,201.84861898678145,207.21534118169305,1431069
2024-07-10,191.5623779296875,201.74922292983948,184.85396780763617,201.74922292983948,2178786
2024-07-11,192.089111328125,195.34890051816902,190.9163891328846,192.6556065736301,802001
2024-07-12,197.1477508544922,207.51349495041913,195.88558679834338,203.5381406991267,2259291
2024-07-15,193.97740173339844,199.0559173520491,190.77725554040387,198.2409776232713,820078
2024-07-16,193.4904327392578,197.27695524736498,191.71145321477945,194.04697990956177,740121
2024-07-18,181.5345458984375,193.7985094737982,180.37175666136739,193.7985094737982,1135915
2024-07-19,177.70826721191406,182.88617268658075,175.52182545316674,181.67368845254606,1220668
2024-07-22,177.57907104492188,180.8786224253995,174.46836658668477,177.89710667113465,751889
2024-07-23,184.9334716796875,188.68024710688496,176.5057253647098,176.93306864473223,1577380
2024-07-24,190.628173828125,192.17855957212262,183.909830549211,186.84165129995245,1105501
2024-07-25,189.00820922851562,193.08295337246236,185.65897814880717,188.53117096795495,723809
2024-07-26,189.84304809570312,196.7800370757732,188.9386513564659,189.87286203965397,929356
2024-07-29,190.69773864746094,195.34889560726623,188.87901234965847,191.8108329288286,693036
2024-07-30,195.5576171875,199.21493579967404,189.34612620369393,191.81084157993178,1314200
2024-07-31,194.07679748535156,197.77387823129942,190.5188535345835,196.43219007688631,1270836
2024-08-01,188.2429656982422,195.6371270270751,185.8378781975881,194.40476175067863,1056092
2024-08-02,189.2566680908203,191.43317694505828,184.0092017518668,185.74841921706317,878260
2024-08-05,174.0906982421875,183.86013307908115,168.09785295554846,182.4687651649324,1149857
2024-08-06,172.25210571289062,181.67369097259555,171.19862410568481,176.9032628733922,815587
2024-08-07,178.35427856445312,179.37793109053746,172.11295831908333,173.72298713366436,672868
2024-08-08,174.37892150878906,178.01635913607961,173.93168202215284,177.15172443615924,565529
2024-08-09,177.14178466796875,180.08353821820967,174.96527586555632,177.30078730720186,568947
2024-08-12,184.5260009765625,186.83171368188005,175.1640436950185,177.87721867888158,1288278
2024-08-13,177.81759643554688,186.1956635280943,175.90942818685213,185.20182495076742,735182
2024-08-14,177.6188201904297,179.83507582745855,171.93406268500385,178.39401301709938,743798
2024-08-16,184.5359344482422,185.84780861165066,174.81619465488956,180.13323695647958,1031164
2024-08-19,199.4832763671875,201.74922706388577,185.25150095235836,185.25150095235836,3523758
2024-08-20,198.2608642578125,200.9939203593507,192.80468498124145,200.75539364026173,1687279
2024-08-21,201.9579315185547,207.9110145242262,200.57649658783924,201.74921875768487,4530132
2024-08-22,202.82257080078125,207.83151036340615,200.63612904856222,203.53813576183805,1251622
2024-08-23,207.0364532470703,215.1163503165517,203.73690199421935,203.73690199421935,3591502
2024-08-26,229.4574432373047,233.35328843099157,208.7060900067623,209.40177394049704,9356351
2024-08-27,229.97422790527344,235.53972969390762,227.14179721667847,232.55821412816195,3420456
2024-08-28,223.03724670410156,233.3532957582272,221.7850155840593,231.56438332618623,2219033
2024-08-29,225.3230743408203,230.7693052779032,218.85319092372293,224.11059011239627,2486672
2024-08-30,219.72776794433594,229.16923445140037,218.64448753201833,227.39027006625372,1018619
2024-09-02,218.5252227783203,222.4111199400545,213.86411760468076,220.8309203028049,1525859
2024-09-03,215.08653259277344,219.53892495586092,213.67528370158684,218.64447634580978,771084
2024-09-04,217.28292846679688,220.33400494966088,211.19069326254302,212.68145109733743,934959
2024-09-05,218.4954071044922,223.33539589769583,217.06427719350015,219.14139608372795,1044120
2024-09-06,209.69000244140625,220.43339480804875,208.20917753328328,219.45943726906526,1120337
2024-09-09,210.1571044921875,211.88637384757786,204.2338201170235,208.61665172112401,752449
2024-09-10,217.44192504882812,218.64447634120464,210.91241380013838,211.4888419666288,1170183
2024-09-11,191.3238525390625,223.50434942850248,182.58801841469082,221.62599518798447,10136566
2024-09-12,197.3166961669922,202.08712417037867,189.6243956076251,193.98734617190843,4582750
2024-09-13,196.1638641357422,201.50077246748018,194.58364926539343,198.76771636742805,1239240
2024-09-16,193.55999755859375,197.77387862273835,190.51885391166311,197.77387862273835,1199382
2024-09-17,186.66000366210938,194.75,185.25,193.5500030517578,1706454
2024-09-18,181.82000732421875,188.9499969482422,180.17999267578125,187.0,1669955
2024-09-19,178.4499969482422,185.99000549316406,174.5,182.9499969482422,1390783
2024-09-20,178.77999877929688,184.22999572753906,178.0,179.6999969482422,1031646
2024-09-23,180.07000732421875,181.8000030517578,178.99000549316406,180.0,560435
2024-09-24,182.91000366210938,187.10000610351562,181.0,181.0,1408619
2024-09-25,180.0,185.6999969482422,178.4499969482422,183.89999389648438,741401
2024-09-26,181.94000244140625,184.0,178.82000732421875,180.89999389648438,942129
2024-09-27,179.33999633789062,184.35000610351562,179.0,182.89999389648438,718783
2024-09-30,181.9600067138672,182.5,176.5,180.0,1110099
2024-10-01,181.7100067138672,184.39999389648438,178.99000549316406,182.35000610351562,761332
2024-10-03,176.11000061035156,181.49000549316406,174.8000030517578,179.5,768807
2024-10-04,175.52000427246094,179.4499969482422,170.0,176.0,685788
2024-10-07,163.60000610351562,177.6300048828125,162.0,176.0,1120594
2024-10-08,171.9499969482422,173.0,161.60000610351562,161.60000610351562,793584
2024-10-09,169.47999572753906,174.67999267578125,168.5500030517578,173.69000244140625,592088
2024-10-10,169.83999633789062,172.9499969482422,169.0500030517578,170.9499969482422,356314
2024-10-11,169.25999450683594,171.7899932861328,168.2100067138672,170.33999633789062,358346
2024-10-14,171.30999755859375,173.3000030517578,168.89999389648438,170.4499969482422,478809
2024-10-15,168.55999755859375,172.44000244140625,167.99000549316406,172.25,306578
2024-10-16,170.5800018310547,171.1999969482422,168.0500030517578,168.80999755859375,354324
2024-10-17,168.02000427246094,172.0,165.91000366210938,171.0,418617
2024-10-18,168.07000732421875,170.9499969482422,165.00999450683594,167.42999267578125,407770
2024-10-21,166.9199981689453,170.0399932861328,166.0,168.89999389648438,593089
2024-10-22,156.14999389648438,167.1199951171875,155.00999450683594,166.9199981689453,967024
2024-10-23,161.1300048828125,162.5500030517578,152.9600067138672,156.89999389648438,548543
2024-10-24,156.55999755859375,161.5,156.0500030517578,160.1999969482422,508469
2024-10-25,151.9199981689453,158.0,150.5,158.0,1136040
2024-10-28,153.83999633789062,157.0399932861328,147.89999389648438,151.91000366210938,694782
2024-10-29,154.80999755859375,155.9199981689453,149.6999969482422,152.5,680664
2024-10-30,166.3699951171875,167.9499969482422,154.7899932861328,155.9499969482422,868699
2024-10-31,166.8300018310547,168.64999389648438,165.1199951171875,166.39999389648438,299074
2024-11-01,170.1199951171875,170.74000549316406,168.0,168.0,183071
2024-11-04,165.1300048828125,171.4499969482422,162.3000030517578,171.4499969482422,462168
2024-11-05,170.6199951171875,173.83999633789062,165.0399932861328,166.0,628299
2024-11-06,170.00999450683594,173.89999389648438,168.6300048828125,173.0,599832
2024-11-07,170.61000061035156,174.1999969482422,168.52000427246094,171.35000610351562,628827
2024-11-08,169.58999633789062,172.77000427246094,168.5399932861328,171.25,421692
2024-11-11,174.89999389648438,178.47999572753906,166.0,168.5,1092552
2024-11-12,174.36000061035156,177.77000427246094,170.10000610351562,176.5,990560
2024-11-13,170.2899932861328,176.3300018310547,167.72000122070312,172.8000030517578,929589
2024-11-14,169.49000549316406,176.3300018310547,168.14999389648438,173.0,1273633
2024-11-18,167.16000366210938,174.3000030517578,162.91000366210938,169.89999389648438,538168
2024-11-19,167.11000061035156,171.61000061035156,166.14999389648438,168.5,285092
2024-11-21,160.94000244140625,166.35000610351562,160.5,165.5,458244
2024-11-22,162.7100067138672,164.39999389648438,159.0500030517578,161.89999389648438,501806
2024-11-25,166.42999267578125,175.1999969482422,165.10000610351562,171.89999389648438,1150904
2024-11-26,168.72999572753906,169.1999969482422,166.74000549316406,166.99000549316406,345827
2024-11-27,169.35000610351562,172.60000610351562,168.0500030517578,168.50999450683594,737623
2024-11-28,168.6199951171875,173.5800018310547,168.00999450683594,170.58999633789062,618514
2024-11-29,167.41000366210938,170.6999969482422,166.35000610351562,169.9499969482422,519136
2024-12-02,166.4199981689453,169.0,165.91000366210938,168.39999389648438,515853
2024-12-03,167.39999389648438,170.3000030517578,166.0,166.3800048828125,2174994
2024-12-04,170.77999877929688,172.5,167.6199951171875,168.39999389648438,784892
2024-12-05,170.4499969482422,172.33999633789062,169.0,172.0,523029
2024-12-06,170.88999938964844,173.16000366210938,170.0,170.4499969482422,782721
2024-12-09,169.3800048828125,172.3000030517578,168.7100067138672,171.0,772864
2024-12-10,175.60000610351562,176.72000122070312,168.52000427246094,170.89999389648438,2242639
2024-12-11,180.8800048828125,183.5500030517578,176.1999969482422,176.1999969482422,2120268
2024-12-12,178.4199981689453,182.5,178.0,181.5399932861328,935977
2024-12-13,174.8699951171875,177.64999389648438,171.67999267578125,177.64999389648438,720350
2024-12-16,175.02999877929688,180.66000366210938,174.35000610351562,175.49000549316406,676941
2024-12-17,172.27000427246094,175.4499969482422,171.25,175.4499969482422,300377
2024-12-18,168.8300018310547,172.1999969482422,167.99000549316406,171.99000549316406,516453
2024-12-19,167.3699951171875,167.97999572753906,165.0,166.60000610351562,326361
2024-12-20,162.52999877929688,167.97000122070312,161.14999389648438,167.3300018310547,445940
2024-12-23,159.19000244140625,166.60000610351562,158.0500030517578,166.0,1466432
2024-12-24,160.55999755859375,161.11000061035156,158.5800018310547,160.0,448147
2024-12-26,157.94000244140625,161.99000549316406,157.5,161.99000549316406,326762
2024-12-27,158.08999633789062,160.07000732421875,157.4499969482422,158.3000030517578,257078
2024-12-30,152.74000549316406,158.89999389648438,151.8800048828125,158.89999389648438,463476
2024-12-31,154.25999450683594,155.25999450683594,150.6999969482422,152.0,497316
2025-01-01,157.99000549316406,158.9499969482422,153.35000610351562,153.5,520964
2025-01-02,157.91000366210938,158.77999877929688,154.3000030517578,158.77999877929688,437837
2025-01-03,162.05999755859375,164.35000610351562,156.99000549316406,157.91000366210938,890403
2025-01-06,152.08999633789062,162.88999938964844,151.4499969482422,162.05999755859375,719610
2025-01-07,153.66000366210938,155.1999969482422,152.64999389648438,153.39999389648438,309960
2025-01-08,152.94000244140625,155.4499969482422,151.72999572753906,154.5500030517578,460240
2025-01-09,155.74000549316406,158.39999389648438,152.8000030517578,153.61000061035156,844884
2025-01-10,151.19000244140625,155.6999969482422,150.55999755859375,155.6999969482422,924587
2025-01-13,145.30999755859375,152.4199981689453,143.42999267578125,150.55999755859375,737964
2025-01-14,152.8000030517578,154.8800048828125,147.24000549316406,148.49000549316406,1054019
2025-01-15,161.92999267578125,166.99000549316406,153.10000610351562,153.5,3137287
2025-01-16,164.75999450683594,165.5,160.10000610351562,165.38999938964844,863801
2025-01-17,168.1300048828125,168.8000030517578,163.99000549316406,165.0,577208
2025-01-20,174.0800018310547,174.52000427246094,167.3699951171875,168.5,1113767
2025-01-21,172.6300048828125,177.8000030517578,167.5500030517578,177.14999389648438,1105726
2025-01-22,172.3300018310547,173.47000122070312,165.10000610351562,173.08999633789062,672505
2025-01-23,172.75,176.0,169.77999877929688,172.5,493643
2025-01-24,165.3300018310547,174.2899932861328,164.5500030517578,172.7899932861328,402072
2025-01-27,157.57000732421875,162.10000610351562,157.10000610351562,162.10000610351562,484295
2025-01-28,153.1999969482422,160.0,151.5,158.99000549316406,825109
2025-01-29,155.80999755859375,158.0,153.0,154.0,383419
2025-01-30,156.02000427246094,161.8000030517578,154.5800018310547,161.8000030517578,494384
2025-01-31,156.86000061035156,157.69000244140625,154.39999389648438,156.5,185116
2025-02-01,157.1699981689453,160.61000061035156,153.5500030517578,160.61000061035156,198342
2025-02-03,149.4600067138672,155.92999267578125,148.66000366210938,154.8000030517578,390557
2025-02-04,152.36000061035156,152.8000030517578,150.27999877929688,150.9499969482422,265442
2025-02-05,152.27999877929688,155.3000030517578,151.39999389648438,153.57000732421875,376263
2025-02-06,150.86000061035156,152.6999969482422,149.99000549316406,150.5,333465
2025-02-07,152.17999267578125,152.97000122070312,149.6999969482422,150.85000610351562,341243
2025-02-10,148.83999633789062,153.97999572753906,148.05999755859375,153.64999389648438,399135
2025-02-11,140.89999389648438,146.99000549316406,140.0,142.36000061035156,580218
2025-02-12,139.55999755859375,143.8699951171875,134.30999755859375,141.19000244140625,790680
2025-02-13,139.8800048828125,143.19000244140625,139.50999450683594,140.0,425829
2025-02-14,139.0800018310547,141.8000030517578,137.8000030517578,140.6999969482422,676119
2025-02-17,146.10000610351562,154.25,138.25,139.50999450683594,2543159
2025-02-18,145.97000122070312,149.14999389648438,144.0,144.64999389648438,634649
2025-02-19,155.67999267578125,159.0,145.72000122070312,147.5,1153573
2025-02-20,156.38999938964844,157.88999938964844,152.9499969482422,154.10000610351562,386474
2025-02-21,153.7899932861328,159.60000610351562,152.10000610351562,156.89999389648438,384150
2025-02-24,156.5,157.89999389648438,150.2100067138672,152.60000610351562,530587
2025-02-25,154.24000549316406,158.8000030517578,152.50999450683594,158.8000030517578,459362
2025-02-27,147.49000549316406,155.0,145.14999389648438,154.72999572753906,432799
2025-02-28,142.22999572753906,146.4499969482422,139.0500030517578,146.4499969482422,482918
2025-03-03,138.57000732421875,148.2899932861328,132.50999450683594,142.9499969482422,820838
2025-03-04,141.97999572753906,144.5399932861328,136.00999450683594,137.10000610351562,411809
2025-03-05,148.08999633789062,151.6999969482422,142.66000366210938,142.6699981689453,560543
2025-03-06,155.30999755859375,155.89999389648438,149.58999633789062,149.8000030517578,757216
2025-03-07,157.13999938964844,159.38999938964844,155.4499969482422,156.89999389648438,596665
2025-03-10,149.69000244140625,158.6999969482422,148.25,157.0,468090
2025-03-11,151.6300048828125,156.0,147.14999389648438,147.5500030517578,727988
2025-03-12,147.8300018310547,152.66000366210938,147.5,151.64999389648438,303759
2025-03-13,144.5,149.5399932861328,144.0,148.60000610351562,630621
2025-03-17,142.11000061035156,147.19000244140625,141.42999267578125,145.64999389648438,509404
2025-03-18,142.11000061035156,142.11000061035156,142.11000061035156,142.11000061035156,0
2025-03-19,151.57000732421875,153.24000549316406,148.6999969482422,149.0,657509
2025-03-20,151.77000427246094,154.39999389648438,151.05999755859375,152.85000610351562,400941
