Price,Close,High,Low,Open,Volume
Ticker,ROTO.NS,ROTO.NS,ROTO.NS,ROTO.NS,ROTO.NS
Date,,,,,
2022-04-21,110.01608276367188,113.26261597458056,106.20811401258652,113.23820443816331,244512
2022-04-22,105.62226867675781,111.74918406923877,103.75489425741239,107.64829945085287,142012
2022-04-25,103.9745864868164,109.60109870800923,102.86392500357032,106.67189339732747,56168
2022-04-26,102.03399658203125,107.64830739874589,100.83790576747178,107.64830739874589,65624
2022-04-27,103.68167877197266,104.8899791264559,98.8606942969957,102.0340005336894,63776
2022-04-28,106.57425689697266,114.48310990822429,104.04781577479874,107.35537385956961,534344
2022-04-29,103.14464569091797,109.08849334131567,102.52219250189837,108.38060350200685,75348
2022-05-02,102.27809143066406,106.53764738287634,101.43594187470309,104.96319645629009,64028
2022-05-04,101.83871459960938,106.86717810170093,100.31308672898577,102.52219290590682,239976
2022-05-05,101.02098083496094,104.14546386613382,100.0567810002881,102.5221972331467,26024
2022-05-06,104.12104797363281,105.4391964138299,96.98110953643621,97.18859641678982,135200
2022-05-09,104.99980926513672,106.13487489141313,101.27727732508356,104.96319568674484,108680
2022-05-10,100.66703033447266,107.85579201263106,100.08119070800412,105.75652652254338,159808
2022-05-11,101.27728271484375,102.49778505522353,95.30903073999966,100.58159489095625,98260
2022-05-12,99.70284271240234,101.6556465264831,96.66378879699704,101.30169785543882,109444
2022-05-13,100.92333221435547,104.73129320628075,100.19103087754608,102.14383444237112,61912
2022-05-16,105.26832580566406,106.62308041020364,101.54579370471014,101.54579370471014,137404
2022-05-17,106.78174591064453,108.86880179948015,106.24472193547923,106.48882238794444,57164
2022-05-18,106.31795501708984,109.22275652280807,105.20730087621291,107.26995279424726,46796
2022-05-19,113.09174346923828,118.66944063439357,102.74188515026673,106.13488015433231,825756
2022-05-20,118.1202163696289,118.64503089215285,114.05594501932497,114.9102966674098,360384
2022-05-23,114.44650268554688,122.52622943845907,112.07872523294995,121.31792917617771,271448
2022-05-24,117.88832092285156,118.38872388944644,110.05269461473063,115.70361881154146,214924
2022-05-25,112.88426208496094,120.25609159735167,111.94447381261597,120.25609159735167,169780
2022-05-26,114.81266021728516,116.680027366225,108.60030013195636,110.63854059360143,181968
2022-05-27,118.48635864257812,119.60922221858269,111.92005793310237,111.92005793310237,259464
2022-05-30,118.80370330810547,121.58644721322793,116.63120313674035,121.58644721322793,323912
2022-05-31,118.1080093383789,120.09742660218228,117.21704414715646,120.02419944375218,115828
2022-06-01,121.13484954833984,122.29432669766904,115.66700090242676,116.6434027123882,497400
2022-06-02,120.56121063232422,122.05022486555491,117.5831896152174,119.60922036824381,302952
2022-06-03,119.86553192138672,124.95502817286763,117.16822472770961,121.53762161830943,212756
2022-06-06,118.1202163696289,120.52460749768154,117.41232649394395,118.88913136303422,64444
2022-06-07,113.73861694335938,118.38872791577293,111.06571381789007,118.38872791577293,83860
2022-06-08,115.28864288330078,117.16821938230042,111.06570795613895,113.67758582627796,108036
2022-06-09,119.48716735839844,120.3415189125443,114.21459627722746,114.88587249834205,99912
2022-06-10,118.73046112060547,119.8045016444806,115.6181802853185,117.86390747562042,105776
2022-06-13,115.7646484375,118.14462803110173,112.90866994543583,117.16822614654717,118456
2022-06-14,115.26424407958984,116.6922258592716,111.38304067519347,113.32364237739166,64024
2022-06-15,113.95830535888672,118.43755045162041,112.77441659523456,116.97294763869529,213860
2022-06-16,111.77359771728516,116.22843105541706,111.06570788219268,115.41069303498492,80808
2022-06-17,110.05268859863281,112.56692023621439,106.97702146038573,110.33340262428831,69644
2022-06-20,104.74351501464844,109.84521343777632,97.50593744134156,109.84521343777632,198724
2022-06-21,115.6303939819336,117.14381240489728,103.38874962523631,106.35457625323762,350064
2022-06-22,116.17961883544922,117.16822273503408,112.75000284619617,113.50671577456426,78772
2022-06-23,115.22762298583984,117.16822468695966,114.23901906978567,117.15602264329681,40696
2022-06-24,111.93226623535156,117.168224235623,103.9867990091154,103.9867990091154,43012
2022-06-27,114.58075714111328,118.27887770761085,113.75081704737681,117.14381203166576,22488
2022-06-28,115.70361328125,117.16821598101265,112.55471896663119,113.7263981466995,19200
2022-06-29,122.3675537109375,123.39277858994296,113.82403788374066,114.72721253664331,1386304
2022-06-30,116.22843933105469,121.56203618359974,115.03234849703088,121.56203618359974,240424
2022-07-01,115.1788101196289,118.52298214302768,113.82404801963499,115.4595241747917,38060
2022-07-04,112.90866088867188,115.94771449031784,111.82241834884903,115.94771449031784,62780
2022-07-05,109.36920928955078,114.93470430651308,106.96482569239477,113.51891715380249,81900
2022-07-06,109.9062271118164,111.10231782149664,108.89321173880217,109.11290065293045,48444
2022-07-07,112.6401596069336,114.70280401260463,110.28458422182963,112.04211050358863,43440
2022-07-08,111.52950286865234,115.80126107892627,111.0657134671222,113.51892020242317,36948
2022-07-11,112.12754821777344,113.98271321070756,111.06570972285974,113.98271321070756,46808
2022-07-12,112.22518157958984,113.50670893857374,111.55390534393162,112.31061822672635,25156
2022-07-13,111.92005920410156,113.32363682770807,110.34560828135758,112.04210943224126,19456
2022-07-14,111.38304138183594,113.26261797890027,108.62470905304012,112.24960251917553,55644
2022-07-15,111.06570434570312,112.28620659126031,109.35700120192308,111.33421632959661,19540
2022-07-18,113.45789337158203,114.99573077366782,108.57588406214468,112.2740120735275,58600
2022-07-19,114.77603912353516,115.94771835028025,111.84683360731755,112.4448752639324,97412
2022-07-20,114.54414367675781,115.92330981986214,113.75081716221446,115.70362089032115,60800
2022-07-21,113.87286376953125,115.53274390582965,113.49451103899926,113.49451103899926,30140
2022-07-22,116.41150665283203,120.26829834965125,112.96968871336554,113.3480488919765,331192
2022-07-25,117.32688903808594,118.4131391058326,114.33665829020812,114.33665829020812,259432
2022-07-26,113.5433349609375,118.4009329451524,112.43268077449416,118.12021888752605,49616
2022-07-27,115.03234100341797,116.87529648431436,112.01769885276778,113.5433267175346,72540
2022-07-28,114.56855010986328,119.60922301863481,113.53112317551798,115.81346392094858,101640
2022-07-29,113.61656951904297,116.54577523065885,112.77441989721126,114.72722370495518,72144
2022-08-01,114.28783416748047,115.81346198662477,110.38222695047104,115.81346198662477,68464
2022-08-02,111.04129791259766,115.33746750421285,109.83300510359501,113.01851313111229,93788
2022-08-03,113.34805297851562,114.58075735317794,110.04048719163947,111.55391306193731,62000
2022-08-04,110.16253662109375,114.48311782138703,108.61250463139692,112.40826387366467,95532
2022-08-05,110.71176147460938,112.51811085149426,110.08930827673345,111.55391104759909,33964
2022-08-08,109.84520721435547,112.93307654951026,108.62470491197374,111.07791156001906,60336
2022-08-10,112.22518157958984,113.26260848924348,110.34560514000499,112.28620669192242,63964
2022-08-11,113.3846664428711,114.33665677028145,110.4554608512361,110.4554608512361,31020
2022-08-12,111.93226623535156,114.58075779388197,111.19996483387892,113.4456921114704,32648
2022-08-16,108.83219146728516,111.92006079319144,107.69712581934077,111.79801056331883,86400
2022-08-17,108.17312622070312,111.06571839853609,106.25693596285728,108.86881407856504,70780
2022-08-18,107.7337417602539,109.11290789817868,105.71991292320698,107.40420464250249,76064
2022-08-19,106.8427734375,108.57588072967273,106.18369922121262,108.57588072967273,57992
2022-08-22,106.40338134765625,108.6246968632704,105.81754177579262,108.6246968632704,26772
2022-08-23,106.76953125,108.51484791076946,105.74431386888678,107.35537081768673,24824
2022-08-24,108.62470245361328,112.33503234862465,106.72072188473004,106.72072188473004,63400
2022-08-25,106.57425689697266,110.50427559264827,105.93959424343143,110.50427559264827,48732
2022-08-26,106.2325210571289,109.11290344805147,105.6954970760767,108.3806020826283,44508
2022-08-29,106.37897491455078,107.41640184445153,105.20729571464005,106.01282423340935,18992
2022-08-30,106.58646392822266,110.333407463594,106.18369966075971,108.06327617472658,43268
2022-09-01,108.07547760009766,109.72315568886255,106.18369905373795,107.39199929857413,70732
2022-09-02,112.05430603027344,114.23900798755497,106.6963057449142,109.60109954361577,134704
2022-09-05,114.03152465820312,115.77684140007517,113.0307113151649,113.5067101762912,89372
2022-09-06,112.07872772216797,115.15439509044842,111.06571227589619,114.72721927400266,33864
2022-09-07,113.97051239013672,115.5815770447284,111.48069196881814,111.79801961243001,73416
2022-09-08,112.59133911132812,114.11696701256564,111.81021464615253,111.81021464615253,32616
2022-09-09,111.37084197998047,114.48312304353061,110.82161590994221,112.59134435784327,39772
2022-09-12,113.4945068359375,114.23901022625999,111.79800573424589,111.79800573424589,21028
2022-09-13,120.7931137084961,123.75893279750012,113.09173975217485,113.49451146928372,597652
2022-09-14,118.02257537841797,121.68408237050953,116.43592234851162,118.19344868445759,207652
2022-09-15,116.91191864013672,119.24307506024186,115.45951791912877,119.24307506024186,74652
2022-09-16,113.33584594726562,117.58320011120797,112.53031737098978,115.28864971943031,59796
2022-09-19,112.32283020019531,114.97132179945942,111.65155390518785,113.33584566460826,34932
2022-09-20,112.34723663330078,115.21541703621504,111.5539101388777,112.28621151834517,41736
2022-09-21,112.24837493896484,115.10309431207504,111.32151946901395,112.21130222872063,72020
2022-09-22,115.9063720703125,116.66021152172438,111.7169822199564,111.7169822199564,63576
2022-09-23,111.6304702758789,115.4367551959319,110.41938064805782,114.68291577101024,69416
2022-09-26,108.4544448852539,111.22265623532977,107.7623958191195,110.23401040212683,52148
2022-09-27,109.81383514404297,111.95178783613359,107.45344618627112,108.75104386879653,18960
2022-09-28,110.50588989257812,111.22265661554671,107.51523472836182,108.50388056494445,40036
2022-09-29,108.41737365722656,112.47082012021906,107.57702619606958,109.98685044744622,107928
2022-09-30,107.10741424560547,109.62845647180283,105.67387333163246,108.00955201590308,115404
2022-10-03,103.59772491455078,107.132138334046,103.26405543350215,106.30414593078287,124024
2022-10-04,103.42471313476562,106.31649761227452,103.053970954872,105.52558548749616,163680
2022-10-06,103.78309631347656,107.02091297199135,103.27641833383464,104.30213689187148,118540
2022-10-07,103.95611572265625,106.25471437504717,103.49886549490101,104.0549788020378,65516
2022-10-10,103.78309631347656,108.75104320479491,103.06632958272608,103.06632958272608,181628
2022-10-11,103.72130584716797,108.50388163746426,102.33720015371709,103.31349094410037,67344
2022-10-12,104.05496978759766,105.52558342284344,101.95409747597158,103.16518706470815,65872
2022-10-13,101.59571075439453,104.52457543821238,100.10038700269637,104.52457543821238,66212
2022-10-14,101.99117279052734,104.3021339009142,101.08903498927467,103.74602062774582,56724
2022-10-17,101.7563705444336,102.040604699364,99.53191752586199,100.84187017524665,26648
2022-10-18,101.64514923095703,102.58435975081629,100.65650340257082,101.97881870659118,26516
2022-10-19,101.97882080078125,103.28877353318593,101.33619949057982,101.33619949057982,15292
2022-10-20,101.34855651855469,102.79445260894889,100.82952347210956,101.08903999533212,45960
2022-10-21,100.92838287353516,102.89331193879227,100.59471339671214,102.89331193879227,61916
2022-10-24,101.81816101074219,103.80780764006934,101.03959641922665,103.6842269166883,28984
2022-10-25,101.08903503417969,102.53493105361358,100.8048008696545,101.48449487049557,14820
2022-10-27,101.99117279052734,103.30113302631871,101.10139004490414,103.30113302631871,33560
2022-10-28,101.9046630859375,106.03226232890208,101.83051766785002,106.03226232890208,20040
2022-10-31,102.17654418945312,103.28877073914116,101.36091440345618,101.83051966032622,35976
2022-11-01,101.3732681274414,103.79545488504901,100.80479980439833,103.12811594689502,26732
2022-11-02,101.86759948730469,103.27642289911442,101.49685727817261,103.27642289911442,63852
2022-11-03,102.59672546386719,103.3134922026523,101.84287847117669,102.05296722464024,95840
2022-11-04,102.44842529296875,103.79545826869325,101.3485537775409,102.59672367770058,30676
2022-11-07,104.8088150024414,106.1434929322011,102.51021642166722,103.7460237323564,97712
2022-11-09,109.33187103271484,109.9868473793414,102.57200373579029,105.04361828364065,779692
2022-11-10,104.09204864501953,112.40903036730444,102.76973330927437,112.40903036730444,139696
2022-11-11,105.17955780029297,107.30514789545155,104.56165414139625,107.26807518447161,26896
2022-11-14,105.21663665771484,107.35458178057104,103.31349039646182,103.31349039646182,49980
2022-11-15,105.31549835205078,107.25571729834562,104.6110866909413,106.24235381593981,32456
2022-11-16,103.9437484741211,106.21763691203319,103.80781268889805,103.83253034333018,21576
2022-11-17,105.34021759033203,105.5379437418273,103.80781351655145,104.4257171684357,15456
2022-11-18,104.31449127197266,106.93440425893961,103.93139402572747,104.75938642604393,38508
2022-11-21,107.13214111328125,109.24536864346219,103.56065489052185,103.56065489052185,66100
2022-11-22,105.34021759033203,108.18257438899951,105.04362082031993,107.51523542785687,36652
2022-11-23,108.47915649414062,109.20828577260137,106.13112277113859,107.25571186939551,50276
2022-11-24,106.27942657470703,109.72733191906387,106.03226511755655,109.14650098620643,35064
2022-11-25,106.93440246582031,108.61510489284714,105.79745825928403,108.23200011025685,38648
2022-11-28,110.34523010253906,110.72832732506069,108.73868071054599,108.73868071054599,174744
2022-11-29,112.02593231201172,114.36161113794127,110.33287479388859,110.35759244856753,172200
2022-11-30,115.14016723632812,116.26474885818445,111.60575384535124,112.37195587715527,383100
2022-12-01,115.07837677001953,116.66020859839307,114.38632015945232,116.06702260559913,64616
2022-12-02,116.02995300292969,116.78379245564145,115.127807619586,116.38833260226424,51920
2022-12-05,117.5129165649414,118.39033671135218,115.94343982023503,116.52427074689254,113100
2022-12-06,116.27711486816406,119.37898825392752,116.1906068463827,118.13082586589586,74624
2022-12-07,115.26374816894531,118.06903224337337,114.99186905488826,116.59841854195278,45320
2022-12-08,114.05265808105469,116.26474860972701,113.19994803182955,116.14116788043461,46192
2022-12-09,114.08972930908203,116.16588402566782,111.77876819278356,115.41204460388546,48116
2022-12-12,113.22467041015625,116.02995459068828,112.70562981691918,115.6715674436802,42568
2022-12-13,112.31016540527344,116.15353061647632,110.79012394173212,116.15353061647632,32160
2022-12-14,112.6191177368164,114.93007889629575,111.16086663141724,114.93007889629575,28484
2022-12-15,113.43475341796875,116.12881178384437,112.07536540793555,112.13715577202797,46216
2022-12-16,112.6191177368164,115.18959541217971,112.21130283638338,114.83121582085278,34708
2022-12-19,114.48519134521484,115.07837734095173,111.09907632444771,113.47182785016439,50272
2022-12-20,114.13916015625,115.56033856302092,112.7179817494791,112.95278815553155,45036
2022-12-21,110.91370391845703,114.55933541215562,108.56567007505795,114.55933541215562,53744
2022-12-22,111.03728485107422,111.43274469187449,107.51523407950425,110.91370412224721,49972
2022-12-23,108.33086395263672,110.97549456859505,106.66252411224023,110.97549456859505,74768
2022-12-26,108.33086395263672,109.5666712418193,106.7737497853743,106.7737497853743,30560
2022-12-27,113.0022201538086,114.34924555683271,107.09505534976147,109.92505702438268,64488
2022-12-28,113.26173400878906,114.23802474948573,111.3462327789623,111.98885405494183,36796
2022-12-29,114.57169342041016,117.15453373181634,113.12580489274556,116.11645256771786,143444
2022-12-30,114.49754333496094,116.38832694570007,113.81784933782949,114.80649515183886,31172
2023-01-02,114.73235321044922,116.16588666710582,110.79012489048975,116.16588666710582,52780
2023-01-03,113.37296295166016,115.27610163832935,112.7674143669928,114.67056059643103,19152
2023-01-04,113.9908676147461,115.64684486012577,113.55833506260848,113.64483553882071,34756
2023-01-05,113.24938201904297,115.53562548427192,111.96413943229314,113.62012420259362,54844
2023-01-06,111.1608657836914,113.95378724319457,110.71597817620618,113.94143218739686,26920
2023-01-09,111.4203872680664,112.33488772096644,109.99920882055143,111.70462899178496,25564
2023-01-10,113.17522430419922,114.28745080814635,110.97548894939088,111.09906967205167,35404
2023-01-11,117.97016143798828,118.63750039481678,112.63147995443684,113.64483590276059,119100
2023-01-12,118.7734375,119.68793792614588,115.43675776432015,119.1318246368659,123816
2023-01-13,126.03999328613281,127.77012355749898,118.7734401121794,118.88466578958928,864884
2023-01-16,129.87098693847656,133.4177477122768,127.68359905433611,129.51259981881694,851044
2023-01-17,133.29417419433594,136.32190212098192,128.44981554591777,131.61347926032587,492836
2023-01-18,139.7574462890625,141.47522140050216,132.35495777191946,135.19731447477113,679240
2023-01-19,136.42076110839844,141.99424861572004,132.6391940579332,141.99424861572004,459064
2023-01-20,133.4918975830078,138.03967444958175,132.23138017999327,134.2333819578489,142104
2023-01-23,131.6876220703125,135.2220279097178,131.1191537328761,132.2437353519317,127208
2023-01-24,130.39002990722656,133.9615161501075,129.26544824078638,130.36531979455094,65028
2023-01-25,128.91940307617188,135.93879411563026,128.0172728574542,131.7246945151532,110464
2023-01-27,131.57640075683594,133.7637887883429,124.07505627708805,129.26544707752402,276752
2023-01-30,135.98825073242188,136.87802603549267,130.01929489390787,133.46720059300168,443420
2023-01-31,144.24342346191406,146.67797291854365,134.93780345132956,135.4939167418818,412448
2023-02-01,140.23941040039062,146.07241448785655,134.95014942532939,145.8005429316542,379080
2023-02-02,143.081787109375,145.94885424923388,138.68230068762182,139.88104291948542,208540
2023-02-03,144.86131286621094,146.86332956655795,138.249744395666,143.0570373848145,298008
2023-02-06,141.8706817626953,145.56574870376176,140.3135675409442,144.86132947295476,94772
2023-02-07,141.62351989746094,144.20636023207035,139.44850201561988,139.44850201561988,85188
2023-02-08,144.7377471923828,145.6275375135416,141.40106743049915,141.53701830404378,211800
2023-02-09,148.33395385742188,149.9528583771667,142.14254731599078,146.31958195674136,1166812
2023-02-10,141.01795959472656,149.28551295687978,138.9047322545802,149.28551295687978,489272
2023-02-13,140.80787658691406,142.98289426037059,136.54434171052444,140.88202200243947,276892
2023-02-14,137.45884704589844,141.71001193584445,136.21066964957285,140.88202710898048,157740
2023-02-15,137.99024963378906,141.37636488682259,132.2313902350526,138.41042716192422,310592
2023-02-16,143.55136108398438,146.66560427386338,140.05403576541948,140.05403576541948,379580
2023-02-17,144.62652587890625,145.8005427451154,141.63586333681943,141.63586333681943,145888
2023-02-20,143.2794952392578,146.54202938855852,141.89538207124718,144.46586717931143,123800
2023-02-21,140.30120849609375,144.72538956908613,138.43512740874797,143.4525171041955,58392
2023-02-22,142.7975311279297,145.28150074229882,139.91809413284838,140.25177114959348,153588
2023-02-23,145.39273071289062,146.5173123532307,141.0179697975795,142.7975353495496,91108
2023-02-24,142.85931396484375,146.9251227167638,141.49992602919212,146.31957416468424,175432
2023-02-27,140.17762756347656,145.6893250843263,137.17460980118133,142.38971055400194,143424
2023-02-28,141.04269409179688,142.735744069488,139.868677149234,140.1281936667981,57076
2023-03-01,139.74510192871094,141.8459744350838,138.7811661562772,141.12920013398804,29460
2023-03-02,140.61016845703125,141.25278225459502,139.13955467104356,139.89339414890776,35584
2023-03-03,144.0951385498047,145.57810738565172,139.26313477677755,140.6472329893525,113344
2023-03-06,143.82325744628906,148.02500220312916,141.6235144511399,144.83661338284114,843740
2023-03-08,144.4658660888672,145.3309311552676,143.23005885115234,144.97254403922275,102788
2023-03-09,145.67697143554688,147.0610695856672,143.9344710636221,144.35464856526028,159056
2023-03-10,143.60079956054688,151.94249833019998,142.14254100067404,143.60079956054688,1189416
2023-03-13,137.45884704589844,144.07041586197778,136.38368568242828,142.77281824386876,317932
2023-03-14,138.31155395507812,141.37636224781278,136.30955206235794,137.4588589435182,112264
2023-03-15,139.81924438476562,140.5112934727126,137.91609807875747,138.435131123333,57488
2023-03-16,138.9541778564453,140.72137326990565,137.31054808924947,139.806887922994,62732
2023-03-17,146.20834350585938,148.79118351251114,139.91808198311512,139.93045212326484,1870408
2023-03-20,143.66259765625,149.77984375,141.51228995164234,146.93748697916666,231476
2023-03-21,142.2167205810547,143.77383487650343,141.3763655210147,143.34130228968215,92136
2023-03-22,148.02499389648438,149.74275385283795,141.99424866734648,142.26612021978795,525624
2023-03-23,152.1773223876953,154.97024402364522,147.30823833826562,149.77985307548485,1181756
2023-03-24,150.21237182617188,154.83429397639242,147.80254767922793,152.94350284226743,369792
