Price,Close,High,Low,Open,Volume
2023-03-27,144.58944702148438,150.3606607957337,142.11783254248465,149.1619338076339,271820
2023-03-28,140.05404663085938,146.43080924931763,138.91709486931924,144.58945336457563,225436
2023-03-29,143.36599731445312,145.31857882081604,139.73272095043762,140.0540429066897,199132
2023-03-31,142.9087677001953,146.31959303422306,141.40107365307995,145.31859207871503,121220
2023-04-03,145.10848999023438,146.19600646987237,142.2414230319722,142.90876200422557,61532
2023-04-05,145.541015625,147.4318067754468,144.39172391939763,146.56674168958918,41924
2023-04-06,143.39073181152344,148.9024295353171,142.6368772650767,144.9972813548355,184552
2023-04-10,142.9087677001953,145.94885082214313,141.8706864892636,144.56475259792697,62424
2023-04-11,140.84495544433594,144.05805450412564,140.25177697692874,142.9087627379087,72520
2023-04-12,146.73976135253906,147.15993885031074,139.69565976493624,141.54937070904225,227800
2023-04-13,144.86131286621094,148.16092711685184,143.98389277788155,147.41944280239818,89348
2023-04-17,147.25880432128906,148.2721754237832,143.87268908441612,145.82527077820438,173876
2023-04-18,147.5306854248047,149.5079771572971,146.30723314821728,148.24744462650995,102160
2023-04-19,144.49058532714844,148.67997514476096,143.55137478426096,147.55539350450601,64556
2023-04-20,145.72637939453125,146.8138957677666,144.02097450511687,145.93647567043706,43940
2023-04-21,144.61416625976562,146.4184570117481,143.94684237674585,146.2083607164498,24052
2023-04-24,144.5276641845703,145.94884258399105,143.39072749924907,145.7758265443452,58368
2023-04-25,145.57809448242188,147.01162787957247,144.58944867948523,145.0961266363827,56388
2023-04-26,146.91278076171875,148.24744362077328,144.96019915491368,146.56674867666462,51332
2023-04-27,154.5747833251953,160.1235460411946,146.69032670642247,147.80255327791178,1249712
2023-04-28,154.6983642578125,158.50464170056745,153.98158998769935,156.15660782435052,303228
2023-05-02,151.2628173828125,156.2060467090482,150.7684944501889,154.4759164448657,160932
2023-05-03,150.96621704101562,152.7457825735432,149.54503864328444,152.59749173147355,102356
2023-05-04,149.58212280273438,152.74578656232197,148.6676223579881,151.95486685104038,131180
2023-05-05,151.0032958984375,152.25145824519058,147.55539053957594,150.59547345820832,140488
2023-05-08,150.6448974609375,153.98157689608541,148.66760594381282,151.00328456552376,149116
2023-05-09,151.0774383544922,152.86935889121213,149.47088890777775,149.47088890777775,108828
2023-05-10,151.3493194580078,155.7117254186343,150.79320615294125,151.95486807396583,144220
2023-05-11,153.3142547607422,156.4161281503925,150.80557492532486,152.74578640449985,243964
2023-05-12,152.70870971679688,154.35233954278112,152.37504776320986,153.2401129167723,55248
2023-05-15,157.7013702392578,163.07713212049902,153.15360831978387,155.6622881463732,711728
2023-05-16,159.04840087890625,164.3623723146428,157.42949631908024,161.14927330698814,448904
2023-05-17,160.54371643066406,162.63223369507153,158.46756930715597,161.6435878975331,197228
2023-05-18,161.17398071289062,167.04406533985545,160.61786743244133,162.59515909626106,383668
2023-05-19,161.3346405029297,163.59617386093169,158.4552035045488,163.1265610600285,208160
2023-05-22,163.0029754638672,165.7093963450071,160.40778025178136,162.6198782353811,247836
2023-05-23,165.79591369628906,169.79993259109074,162.26150763617332,164.3500251080042,563920
2023-05-24,170.70205688476562,174.74314044934385,168.3292979772711,173.50733323258754,862796
2023-05-25,165.0667724609375,172.64227712639692,164.41180365344152,171.4064698456067,307992
2023-05-26,167.93385314941406,168.56411184080216,164.77018955132772,166.31494864077789,145880
2023-05-29,166.6239013671875,170.23245258560357,166.0430628950644,169.30559712687977,121056
2023-05-30,166.09249877929688,167.72375835809257,165.69704648308522,167.72375835809257,89104
2023-05-31,172.81529235839844,175.07681062039487,165.21507761691575,166.092497765085,425648
2023-06-01,172.4816131591797,175.7935826485664,171.30759626275693,173.00066125944718,249360
2023-06-02,171.57949829101562,173.97696760624635,170.78857855700127,173.42085428967144,127284
2023-06-05,169.4415283203125,174.99030586666672,168.119220602569,171.80191714081326,339732
2023-06-06,175.2374725341797,177.70908709742622,168.56411321341403,170.4796144999301,384012
2023-06-07,172.41983032226562,176.76988111652747,171.90079728488038,176.67101049724528,176204
2023-06-08,171.0357208251953,174.2488196268247,169.1943650333079,173.0130123954288,186664
2023-06-09,169.31796264648438,172.40748103316403,168.0698002353736,171.03573788658608,138876
2023-06-12,169.37974548339844,172.98831184992264,168.6876964126593,171.2087463212089,225812
2023-06-13,169.7010498046875,171.77721207112933,169.0460809970341,170.36838875358222,156756
2023-06-14,174.02638244628906,174.37241453344123,168.27987835287658,169.92350813854122,324424
2023-06-15,193.181396484375,196.24620470798473,172.91415619967128,173.6432855440946,2896736
2023-06-16,194.31834411621094,201.9309141159595,192.05681070848146,196.8393940414983,1407012
2023-06-19,191.69842529296875,197.22249306033441,191.03110140912602,195.25755640597666,245672
2023-06-20,191.99502563476562,195.5294316157549,190.80865360356108,193.52742975594344,340496
2023-06-21,192.68707275390625,194.76323510138522,191.7972975110088,192.0444589768735,278924
2023-06-22,194.0835418701172,198.9526257848261,192.42755702489129,192.79829922521625,571052
2023-06-23,188.386474609375,194.8868182242229,187.81800624802275,194.50372096454242,373548
2023-06-26,189.82000732421875,192.29162200291952,188.58419998486838,188.81900639645272,128888
2023-06-27,182.86239624023438,191.99501500923887,181.83668525446998,191.302965953131,566924
2023-06-28,185.81597900390625,190.3019654500414,178.27755462023916,184.1229290699864,408232
2023-06-30,186.06314086914062,188.83135219061325,185.3834468658367,186.59454403321163,174144
2023-07-03,194.3059844970703,195.57885694302368,187.2865931186522,188.8313522172884,389284
2023-07-04,192.62527465820312,197.48200330178003,191.84672512329243,197.48200330178003,290136
2023-07-05,195.76422119140625,197.22247976375678,186.9034893455945,193.92286539309373,435100
2023-07-06,193.05780029296875,198.47064201860013,192.1803801728832,194.6890748951291,590664
2023-07-07,193.65582275390625,201.52962508918975,192.5345525677184,200.80703787189992,529306
2023-07-10,186.0810089111328,195.37508962128507,185.38333274352297,194.5029906097228,168840
2023-07-11,185.8567657470703,188.19896541802058,184.58598376481646,184.58598376481646,70264
2023-07-12,185.5328369140625,187.80030356151275,183.5145566311347,186.33018765593292,106960
2023-07-13,181.3966064453125,187.27703980174283,180.15075063181447,185.88168737390538,80740
2023-07-14,190.1425018310547,192.4847167655925,180.79858354146282,181.39660039527683,148224
2023-07-17,192.78372192382812,195.35018172888132,190.39166975732994,190.9896866010045,83298
2023-07-18,182.59262084960938,194.05449407422384,181.84510737843885,194.05449407422384,139184
2023-07-19,177.68394470214844,185.3335022089584,175.54107885056015,183.78863800497132,323998
2023-07-20,172.2270965576172,180.2254841402269,171.00615187736355,175.91482642112263,341620
2023-07-21,169.51113891601562,173.12412077458686,169.06263386486765,172.5759411750945,191616
2023-07-24,165.2752227783203,171.90318457444647,164.45296101488594,170.85666268998443,185564
2023-07-25,166.4463348388672,169.4114777254147,164.05429778673857,164.95130787923665,132706
2023-07-26,161.5625762939453,168.01609981624358,156.18047044393236,167.34333468396702,181074
2023-07-27,162.21041870117188,163.4562744515649,161.13898579747388,161.46290525093605,158574
2023-07-28,163.30677795410156,166.4214173321688,160.4662207580242,163.40643728927967,273448
2023-07-31,167.14401245117188,168.7137877303497,160.7403105452424,163.90478734472202,226072
2023-08-01,169.56097412109375,170.9314154990012,167.36827095808198,167.94136158356676,137306
2023-08-02,170.5078125,173.37328068461034,167.01941644917,170.53273873956869,167104
2023-08-03,171.47958374023438,176.31349479193872,169.93471961121972,169.93471961121972,230742
2023-08-04,168.81346130371094,176.16401054128949,166.9446775992418,172.82511090602435,118758
2023-08-07,170.1589813232422,174.4198018274617,167.49284702509675,168.81345105443614,237180
2023-08-08,168.38986206054688,172.17726662564542,167.4430147213223,170.8317363169261,200192
2023-08-09,167.91644287109375,171.42974997776506,166.39648974201046,166.39648974201046,126176
2023-08-10,166.19715881347656,170.73207683323545,165.44964535554487,167.44301457669602,149178
2023-08-11,167.49285888671875,168.61412912073072,165.44965230754565,168.4397062649109,84262
2023-08-14,170.45797729492188,171.47958813282338,159.51937295645487,166.4463278711283,239358
2023-08-16,166.07257080078125,171.37991323259456,164.52770663541304,170.4579769396974,105660
2023-08-17,183.1158905029297,192.5345572545441,166.09748820728763,167.7918642519997,3391000
2023-08-18,175.04273986816406,180.84842485346803,173.8965586156528,180.6241799344292,434108
2023-08-21,176.36334228515625,180.79858584823072,175.06764922416133,176.31350501200248,230772
2023-08-22,175.81515502929688,177.4098564514664,174.94305601584162,176.9115141580634,113550
2023-08-23,176.9613494873047,178.65571022464323,175.74040479858442,175.765331037901,126840
2023-08-24,176.78692626953125,178.8799699576935,175.46632225094777,176.986260142642,92228
2023-08-25,179.0045623779297,181.39659936317497,175.09257223463874,175.84008569355294,165954
2023-08-28,176.41317749023438,180.499590509729,175.91483518093992,179.07931188659975,90006
2023-08-29,173.2985382080078,179.22880865213423,172.00284516107422,177.21052838101485,95966
2023-08-30,180.97300720214844,185.68234812448628,173.8217919974948,174.09588939347134,761474
2023-08-31,178.15737915039062,184.3368208680927,176.93643438482096,182.34345159088554,170830
2023-09-01,174.86831665039062,179.40323479376195,173.57262357968443,178.15737899658305,240132
2023-09-04,179.154052734375,182.36836657881406,175.3168110292462,176.46300741783517,245732
2023-09-05,176.91151428222656,181.3965949260013,175.66565854784469,179.15405460411392,119386
2023-09-06,177.9829559326172,181.8949461727675,176.68726286344503,177.40986530823352,94156
2023-09-07,176.31350708007812,180.64909135590003,175.914839306573,177.98295689700728,110580
2023-09-08,173.52279663085938,178.8799764079601,172.15235529253127,176.46301318781414,144788
2023-09-11,190.7903594970703,193.85516171127685,175.11748751194003,177.31019066960485,1875878
2023-09-12,177.65902709960938,192.2604501720617,174.41980220158,192.08604253642,679786
2023-09-13,178.1075439453125,183.66405782841917,174.41981378129108,177.6590388943722,187610
2023-09-14,179.67730712890625,181.42150514927138,178.10753195221758,180.30023499332236,96910
2023-09-15,178.63079833984375,184.78531339986674,177.43476468795623,179.65239394194808,208602
2023-09-18,176.03941345214844,180.89825076611433,175.64074570453883,178.63079943621014,102914
2023-09-20,177.1606903076172,183.38996915106364,174.91814992397644,175.16732107771432,193484
2023-09-21,176.01451110839844,180.1507462247459,175.41649424926845,175.81516201655478,82612
2023-09-22,175.59091186523438,178.65571395844637,174.91814672082197,176.31349907292176,70168
2023-09-25,173.84671020507812,177.13577234741663,172.5759282457975,175.88991662745505,93880
2023-09-26,176.26368713378906,177.1108599647234,173.19886965634166,173.19886965634166,53624
2023-09-27,173.49786376953125,176.71217759640456,173.07426978493714,173.92145775412536,85176
2023-09-28,173.97129821777344,176.01450466881516,171.95300279820054,175.41648783156396,80586
2023-09-29,174.24537658691406,176.38825753337758,172.42643029166217,174.02113168399785,41700
2023-10-03,179.05438232421875,180.17565249932835,173.57261702368302,175.98958022055925,132512
2023-10-04,175.49124145507812,178.0078792459317,174.69389071730075,177.40986239054857,58714
2023-10-05,175.1424102783203,178.9048886214808,174.81847561147046,175.5161670094237,97410
2023-10-06,174.84339904785156,177.33511054858138,173.92146275094152,176.88660552009003,84292
2023-10-09,172.551025390625,175.74041314320874,171.0559984558326,174.41980905911552,56482
2023-10-10,174.29522705078125,175.9148395966427,172.55102892446894,172.55102892446894,54356
2023-10-11,174.66897583007812,176.63743399475274,173.92146238144727,175.8649943062475,48556
2023-10-12,175.1174774169922,176.38825937961695,173.8965479331367,174.41980125361766,59686
2023-10-13,175.74041748046875,176.86168770923592,173.9713083139164,175.41649801157618,42264
2023-10-16,175.3666534423828,176.86168035188,174.41980610800795,174.41980610800795,56522
2023-10-17,176.3882598876953,180.25041264086445,175.66565748285473,176.41317091895198,86016
2023-10-18,176.51284790039062,178.40654254806776,176.16400220877642,176.66234450639672,64184
2023-10-19,191.81195068359375,200.4581927409075,174.2952216560159,174.2952216560159,6040928
2023-10-20,193.45648193359375,198.0910591202982,191.86178053160958,193.35680739289484,900308
2023-10-23,181.24710083007812,196.69571215026164,178.92979696549054,195.32527082347116,449586
2023-10-25,180.74876403808594,188.49798096610218,177.9580440277474,183.88831454459142,271090
2023-10-26,178.0576934814453,181.29691835457913,172.0028377217659,181.29691835457913,275328
2023-10-27,182.26869201660156,187.0029437572925,180.39990843474988,180.39990843474988,155922
2023-10-30,181.79527282714844,186.80362228389401,179.87666705564666,184.13748782182952,78962
2023-10-31,184.18731689453125,188.27371462457256,181.29692243317515,182.96637217775668,165722
2023-11-01,185.4082489013672,189.86841862424572,184.3866532571415,184.41156428916642,115150
2023-11-02,186.4796905517578,189.3451587123504,182.91653102028724,186.62918715511753,101320
2023-11-03,185.33349609375,188.8717294227287,184.33681150576726,186.8036119443045,134980
2023-11-06,190.7654266357422,191.81194850891288,184.28697672626652,184.8102452669519,183030
2023-11-07,191.68736267089844,194.07941483603733,188.0245437239233,191.96146006084356,117982
2023-11-08,190.1923370361328,194.3036610388621,188.4232279424809,192.83356036886687,129714
2023-11-09,191.81195068359375,193.03289541750212,188.87173411759835,190.11758988354558,124362
2023-11-10,190.3916778564453,193.6059919135804,189.34517114779734,192.3601361097607,115056
2023-11-13,203.024658203125,212.7921707204583,200.63262114950084,205.3170359176319,1056552
2023-11-15,209.97653198242188,216.18088451719737,205.29211738541625,208.30708222913685,1044586
2023-11-16,209.10443115234375,215.28387260205915,208.30708043439984,213.7888457089893,441854
2023-11-17,212.34365844726562,217.77558651081526,204.3203443236482,209.2539300839694,593738
2023-11-20,209.72735595703125,217.9001664779728,208.0579062425469,212.31872674219818,579906
2023-11-21,209.602783203125,213.29051333598554,208.4565867401841,210.64930511860993,302672
2023-11-22,208.23233032226562,212.04464582483237,206.9366373178887,210.25061052709512,227126
2023-11-23,207.4100799560547,210.25062205908912,204.9183683525855,208.78052133796274,153440
2023-11-24,205.3668670654297,209.22901993168634,204.46984179092735,207.70906677552972,106256
2023-11-28,202.55123901367188,211.870231133181,201.4299688104651,209.2290229600186,203900
2023-11-29,198.88841247558594,204.94326830295734,195.94819598412573,204.29542940436775,321520
2023-11-30,197.29371643066406,207.80874215698617,195.8485267810445,199.33692293236084,406052
2023-12-01,197.24388122558594,201.20570869367026,195.84852883371497,199.31201398924532,153374
2023-12-04,198.14089965820312,205.9150425067304,197.09437779640524,198.39007080585975,358338
2023-12-05,198.2156524658203,201.30538085026467,196.37177984797444,200.08443611571803,175584
2023-12-06,197.81698608398438,199.93494090197905,196.89504976862895,198.68908512668807,166310
2023-12-07,197.74221801757812,198.83857715786894,196.44654020767084,197.81698152893435,109042
2023-12-08,196.89505004882812,202.25222989020315,194.35350122197755,197.19405847696356,205186
2023-12-11,194.7272491455078,198.14089686186747,193.75547560008144,197.36845719011328,213406
2023-12-12,192.5843963623047,196.47146038945624,191.66246002524161,196.09770364806857,142978
2023-12-13,192.75880432128906,195.35019048239707,189.61925377181655,193.60599235308996,173414
2023-12-14,191.2886962890625,194.8269296864579,190.49134556161843,193.0079681116573,122326
2023-12-15,191.61260986328125,194.47807802118467,190.3667541424537,192.01127761066618,141848
2023-12-18,200.65753173828125,206.41339464864333,195.35018908165696,195.84853140074284,897660
2023-12-19,199.11265563964844,203.14923122528967,196.52128485977732,200.6575197783753,248622
2023-12-20,194.40333557128906,211.69580437197476,192.45980362993595,201.1060304261787,1219374
2023-12-21,202.55123901367188,207.11106813173922,193.18239441306858,194.3036646162753,558486
2023-12-22,207.85858154296875,213.63935540842905,203.47316006894349,206.31371733289396,833702
2023-12-26,211.22238159179688,215.93170708360228,208.68083288398776,210.7987876057954,448512
2023-12-27,210.47486877441406,213.78884195420883,205.86520260174174,211.2472932389874,263244
2023-12-28,210.54962158203125,223.68094421819558,207.4598932412161,207.4598932412161,2560000
2023-12-29,209.80210876464844,215.2838740767889,208.40675640483818,212.7921625712705,426678
2024-01-01,209.92669677734375,211.74564315585158,206.28880402032806,210.69912126974288,264340
2024-01-02,206.2389678955078,210.44995128723656,204.3203469616667,209.10443617606776,180670
2024-01-03,206.53797912597656,209.22902459303606,205.31703436745298,206.46321561195222,131498
2024-01-04,204.1210174560547,207.75891031131255,203.39841500827026,207.31040526463977,171740
2024-01-05,202.1276397705078,206.63763149885563,200.85685778153794,204.34525387892964,153214
2024-01-08,205.93995666503906,208.80542490659738,200.956533636242,204.1957586049601,264194
2024-01-09,205.96487426757812,208.78052053523314,205.01802690354046,205.01802690354046,146598
2024-01-10,204.1459197998047,207.80873874010115,203.32365804786875,207.18581086618,172978
2024-01-11,202.72564697265625,206.76222275213578,201.92831143791503,204.8186907718532,132588
2024-01-12,203.87184143066406,205.54129120562908,202.70073396415427,204.1459236170343,75978
2024-01-15,203.87184143066406,203.87184143066406,203.87184143066406,203.87184143066406,0
2024-01-16,212.094482421875,221.21414027811176,208.70574571287239,208.73067195238113,1356384
2024-01-17,208.60609436035156,212.31873545120868,207.28549027825875,209.30377055389113,237478
2024-01-18,206.13929748535156,211.79548585512262,204.3452620929386,208.50642350373232,228038
2024-01-19,204.7688446044922,211.79547395864242,203.19906942737987,206.3884570524112,258084
2024-01-23,200.43328857421875,206.4632185213835,198.04123629674604,204.91836948525417,224792
2024-01-24,198.913330078125,202.7754829822417,196.67078968218627,200.00968924386407,150264
2024-01-25,198.8136749267578,201.38013483672543,197.8419013181115,200.28377564790398,137296
2024-01-29,216.4051513671875,222.7590159151015,203.4233400800239,203.4233400800239,2254950
2024-01-30,217.052978515625,223.20750884413553,214.56126706345069,221.26397695307952,1076540
2024-01-31,215.0845489501953,220.8653229198689,213.1410169384449,219.09619855404168,302422
2024-02-01,222.4600067138672,226.1477368088551,212.0695663886197,215.08454652389133,1538676
2024-02-02,221.6377410888672,229.73580357946662,218.77227282296278,219.61946082833637,986158
2024-02-05,209.85194396972656,225.37530345458833,205.44161160675299,223.8055282632113,698196
2024-02-06,217.35198974609375,222.03640429520166,206.06453976321885,211.82038720899612,1509644
2024-02-07,222.5845947265625,226.54642226345794,217.25234101454177,224.25404454425433,806160
2024-02-08,219.09619140625,224.67763130692205,218.17425510013004,222.88359596683458,321488
2024-02-09,216.52972412109375,220.24238024971802,209.00475253117182,219.27060670490505,304612
2024-02-12,210.3751983642578,217.60116169574073,207.43498184343235,214.4117740255538,289492
2024-02-13,208.55625915527344,210.37520556624204,202.67582591231178,210.37520556624204,270176
2024-02-14,217.35198974609375,219.27061063075283,204.79377298943427,206.3137109116629,462156
2024-02-15,199.4116668701172,202.27713507452205,192.60929756564826,198.340233974458,1432414
2024-02-16,202.1276397705078,208.70574900066927,199.98475875719,199.98475875719,398232
2024-02-19,200.6326141357422,205.36686601203124,199.83526340967452,202.85022825813644,197074
2024-02-20,200.40835571289062,203.02465282456856,199.86017613356566,202.65089609432886,106470
2024-02-21,199.63592529296875,202.65089007743853,199.4365914177327,201.42996058649285,122752
2024-02-22,196.67079162597656,201.67914101799317,196.1475382783661,200.0096912206543,179916
2024-02-23,195.97311401367188,198.6641594543556,194.42824980625332,196.8452130588694,213140
2024-02-26,193.15748596191406,197.86681175339353,192.38504624224024,197.86681175339353,177220
2024-02-27,188.09930419921875,195.25050392287937,186.87835950053534,191.86178242054962,226584
2024-02-28,185.4082489013672,192.858472460848,184.3866532571415,189.86841862424572,217914
2024-02-29,189.89332580566406,193.3568108461102,182.51786590821612,185.13416296219054,176934
2024-03-01,200.08444213867188,204.64427134004256,189.37008222340054,193.85516311816528,471058
2024-03-04,195.8236083984375,199.61099762542702,194.9016721228415,199.58608659427566,158698
2024-03-05,192.38504028320312,198.09106574453327,190.3916710681638,195.59935422573412,133498
2024-03-06,187.35179138183594,195.20068250685856,185.3833332386297,192.38503638116356,143824
2024-03-07,184.66073608398438,189.9930048610703,183.29029473744552,188.87173466844757,191684
