Price,Close,High,Low,Open,Volume
2024-03-11,175.39158630371094,187.37671306402024,174.419812692572,186.85345970922282,489600
2024-03-12,171.47958374023438,176.08924988804606,169.4363773249698,176.08924988804606,314840
2024-03-13,165.25030517578125,175.21715090160401,148.60567585529716,172.25200821489187,603180
2024-03-14,178.80520629882812,180.64907884201267,161.9363320686923,161.9363320686923,499374
2024-03-15,178.3816375732422,179.62749335959478,172.57593744227879,178.45638587878324,135412
2024-03-18,178.20721435546875,181.57102497171132,174.41980973109628,178.38163720683994,187880
2024-03-19,177.18560791015625,181.27202106627072,176.41318338820574,178.1573815290496,79186
2024-03-20,171.08090209960938,179.40322442714867,168.31510847297073,178.38162881577398,197844
2024-03-21,174.94305419921875,182.21885464898995,172.4264317269464,172.4264317269464,245366
2024-03-22,178.87997436523438,180.8982545935351,173.9214624053547,174.32013016139928,146894
2024-03-26,177.23544311523438,182.71720863674602,176.1141728949252,181.8949468501594,193376
2024-03-27,179.30355834960938,180.64908867960662,176.886610295215,177.4098636412137,299668
2024-03-28,175.6407470703125,181.9447740286327,174.4198023704395,180.67399205787103,241026
2024-04-01,183.41488647460938,188.8468299789801,174.41981359940604,174.41981359940604,192228
2024-04-02,200.0345916748047,203.49807666510821,181.7952608638028,183.88830455996032,715722
2024-04-03,201.75389099121094,205.31703553222962,197.51798127756055,200.0096928738255,365044
2024-04-04,198.76382446289062,203.97149224370497,197.34354590150502,202.80040003433407,111648
2024-04-05,199.9349365234375,202.6758191690528,198.34023508270857,198.76382907867094,90170
2024-04-08,197.11929321289062,201.82863409164239,196.37177975329195,199.48641916828643,64508
2024-04-09,196.62095642089844,199.8352704706011,194.3535049464699,197.3186478359848,96508
2024-04-10,195.47476196289062,197.91663612614084,194.353491817788,197.0943743947055,75368
2024-04-12,191.61260986328125,197.1940495758687,190.21725753923425,194.8019974669599,85590
2024-04-15,186.0810089111328,190.5162522711524,183.36505254290165,187.87504420512946,148436
2024-04-16,188.54782104492188,192.7338935186182,184.08765116851515,185.13417308898946,101000
2024-04-18,197.5927276611328,205.11769965027128,186.87836790144968,186.87836790144968,433518
2024-04-19,214.61111450195312,217.127752312802,193.55615173354067,196.8701250803016,1220316
2024-04-22,216.3054656982422,221.2141403146961,213.01641873853077,215.83204964589575,891626
2024-04-23,213.19082641601562,220.1676185034166,211.92005965480467,217.72574431446623,236518
2024-04-24,212.61773681640625,215.38354567462554,209.30376360102994,214.187512001774,156808
2024-04-25,209.92669677734375,214.3868665072879,208.30708427995177,212.29382273507048,160790
2024-04-26,208.53134155273438,211.27222420318725,206.76221726252203,209.9266939096849,100258
2024-04-29,210.82369995117188,221.46331089692612,208.40675200836617,211.7954735011039,416814
2024-04-30,207.5595703125,213.5895152527745,206.81205685399158,211.94497651913585,143398
2024-05-02,206.7373046875,208.65592557013449,205.66587179196125,205.81536839758994,126256
2024-05-03,209.17918395996094,216.15597627786315,207.43498588048539,207.75890533931934,272634
2024-05-06,205.74063110351562,211.64599067303087,204.24560413443334,209.9267035753059,113874
2024-05-07,204.09608459472656,207.31039853998476,198.8385793688796,206.6625596278274,307294
2024-05-08,203.04957580566406,205.79045845009432,201.85354212153445,202.32697338885242,78062
2024-05-09,194.7023468017578,203.47315930027352,194.10432994585884,201.85354679109756,208746
2024-05-10,197.3186492919922,197.7920653749219,194.27875807362986,195.7488588046652,59438
2024-05-13,194.52792358398438,198.78874424756484,193.08273392785884,198.66415867017125,65372
2024-05-14,197.36846923828125,199.2372529334103,194.7272610324458,195.35018893082216,72604
2024-05-15,208.73068237304688,213.98818773048848,198.8385843457832,198.8385843457832,388084
2024-05-16,226.920166015625,235.71590443987026,211.27222106696493,211.27222106696493,5105464
2024-05-17,219.494873046875,231.7291704803534,216.95332426448272,230.73248587613682,832284
2024-05-21,227.8171844482422,230.23414769840448,221.8620029562881,225.7490668990849,464550
2024-05-22,226.34707641601562,235.21756318153066,224.9267978339787,231.23082482252167,804010
2024-05-23,225.0513916015625,228.31552766856464,221.8121665669312,227.56801419903434,226000
2024-05-24,222.60951232910156,229.0879622534259,221.81216160446778,223.25735123825396,230200
2024-05-27,219.34536743164062,224.97664472956578,217.67591763074688,222.26067302302218,199592
2024-05-28,213.58950805664062,221.8619930937286,211.34696775666978,220.51646283046617,223964
2024-05-29,213.8636016845703,216.8038183047842,210.79879948546431,213.48984494789394,133064
2024-05-30,210.30044555664062,216.23071574278273,209.30376098054282,214.78552614908082,133768
2024-05-31,210.87355041503906,214.6609551021259,209.3286861759141,214.28719836079893,278890
2024-06-03,211.92005920410156,221.76231944932437,208.43166316782003,221.76231944932437,342044
2024-06-04,192.21063232421875,213.04133450350346,179.97631966231384,213.04133450350346,673580
2024-06-05,204.42001342773438,206.81205033629595,191.8617816372866,197.3435468269234,268322
2024-06-06,211.12271118164062,214.28718781071797,205.39177476344702,205.64094591206413,127294
2024-06-07,215.7323760986328,220.8653108533629,208.6808356779608,211.32204375370935,344664
2024-06-10,218.07460021972656,221.88691589018052,215.80713356016204,215.80713356016204,192914
2024-06-11,219.9932098388672,225.20087764054352,219.19585913382494,219.22077016502638,187356
2024-06-12,235.6909942626953,238.70595906108457,221.66264650621986,221.76232104839798,1561754
2024-06-13,238.6561279296875,243.19104596785937,234.5448038943702,239.20430750936987,753082
2024-06-14,231.70425415039062,238.65611998092015,230.25904934076246,238.65611998092015,282368
2024-06-18,248.0000457763672,256.5964657712863,239.20430710869783,239.20430710869783,4038908
2024-06-19,243.1910400390625,252.0117047467101,238.85545598787303,248.37379686710747,508382
2024-06-20,248.6479034423828,251.16452604266502,241.4219398955204,243.19104902543756,465620
2024-06-21,255.2260284423828,261.38054385759807,249.12131988383803,251.0897781086578,975390
2024-06-24,263.4985046386719,273.54011466522167,252.0366311508431,254.77751394141086,1686404
2024-06-25,261.9287109375,269.80254391796535,259.81075607982825,264.02175476247936,368588
2024-06-26,267.0865783691406,268.95536211029554,256.89547161742877,262.35232622488155,305084
2024-06-27,261.9536437988281,269.45368937742506,259.16290865154537,269.079932650089,351416
2024-06-28,262.65130615234375,266.1147912604556,253.15789131144467,263.32408651492113,675086
2024-07-01,315.1766052246094,315.1766052246094,269.1546738896208,269.1546738896208,6470214
2024-07-02,322.8510437011719,335.857795852606,314.72807037464395,323.9972553129763,4736278
2024-07-03,345.17681884765625,372.062362579857,318.1417480868832,324.17167797019096,4847574
2024-07-04,352.0539245605469,360.79982585822233,347.2449091902135,347.2449091902135,1315654
2024-07-05,343.45751953125,356.8130870991679,331.89597207827626,353.3246909962431,942056
2024-07-08,333.2165832519531,352.3279978424783,329.60360166163065,346.3478903826342,497622
2024-07-09,324.4706726074219,338.05050083671233,321.4307966199027,336.8295864849982,326184
2024-07-10,325.4175109863281,331.3976183857706,312.06194387751975,324.42082641975435,450222
2024-07-11,331.2979736328125,344.3047266458757,326.41422490078344,327.41090955696905,574046
2024-07-12,322.52716064453125,337.4525194458423,321.43080144005995,331.9209013572653,225406
2024-07-15,316.19818115234375,328.6069162671988,312.23635388677684,323.87266453993755,267396
2024-07-16,314.0304260253906,323.32449207050684,310.4672662604953,316.44737411784035,192660
2024-07-18,332.9923400878906,336.33123967286326,316.4473691902538,325.9158731502772,1128860
2024-07-19,324.22149658203125,345.84956512684073,320.43410717083367,339.37111505962326,678678
2024-07-22,333.46575927734375,336.3312274771301,312.2363592343044,324.44574547687216,650718
2024-07-23,320.90753173828125,335.8328897795818,305.5087424263845,335.0853763259247,555924
2024-07-24,338.02557373046875,343.8063626213812,321.43078133549744,323.12515731064764,1017840
2024-07-25,344.0306091308594,357.8097864728725,328.9059318552867,333.8893550652153,1617968
2024-07-26,342.3860778808594,354.81972459423235,338.8727706798848,350.9824827253123,539186
2024-07-29,332.9923400878906,341.93759070182443,331.4225496332211,341.93759070182443,338102
2024-07-30,337.5521545410156,338.8727738409267,331.2979645776729,332.9923406134379,196044
2024-07-31,342.13690185546875,347.4940816098079,334.36277409945296,338.8727658558724,359362
2024-08-01,326.9374694824219,345.05223087198243,323.92250456170467,341.3644855765657,468166
2024-08-02,335.2099609375,337.3029742686004,319.4374149441351,319.93575724514,662294
2024-08-05,314.8277587890625,329.90261387947663,311.9622904660912,315.32610110610096,659056
2024-08-06,309.8194274902344,328.8810212956325,308.47389713833775,322.9258244679206,343112
2024-08-07,313.90582275390625,320.20983451506805,311.86260110129115,315.6250793328778,290252
2024-08-08,326.06536865234375,331.89597978591706,312.80947531994707,313.9058344896072,377242
2024-08-09,327.5354919433594,335.65846572873903,321.7048806782802,331.3976449483971,374884
2024-08-12,300.4007263183594,313.2330402854168,296.91233028847967,307.4771929193952,1325936
2024-08-13,296.3392639160156,306.10676093013205,295.01864464084355,301.49709460761886,307044
2024-08-14,279.4205322265625,299.00537843047886,276.4304784422577,299.00537843047886,772588
2024-08-16,282.5351867675781,287.2694388471281,277.57667455887446,277.57667455887446,384234
2024-08-19,286.2478332519531,289.53688031095624,281.5634034004996,284.8026283953726,276826
2024-08-20,283.7810363769531,292.02859557835166,282.0617493128789,291.0319109518044,144474
2024-08-21,295.41729736328125,297.0119987418191,283.95542492861375,284.0550994678471,284274
2024-08-22,292.1033630371094,300.375833382621,290.08505230797067,297.48545400987604,265960
2024-08-23,294.4953918457031,296.5136721019404,291.05681776737254,291.5551600734262,123950
2024-08-26,288.689697265625,298.00870464810174,288.04185833880064,293.0501925259442,109478
2024-08-27,286.1730651855469,292.5020184657907,285.55013731183,287.09498627208785,139826
2024-08-28,296.8376159667969,311.1649577098621,293.99705865097843,294.021969683773,1472248
2024-08-29,296.0651550292969,299.0552088976274,291.8541868311855,296.83760994506963,234050
2024-08-30,289.935546875,296.98710265510374,287.74285898352633,296.06515114130195,137984
2024-09-02,281.4388122558594,291.25616159091527,279.3208574934204,286.8209029806596,655604
2024-09-03,284.1796875,286.0733820962467,278.2244911218933,281.5633905085489,261554
2024-09-04,285.84912109375,289.73621523061826,278.57333593534355,278.59824696619035,295756
2024-09-05,287.2195739746094,289.03853554589796,283.4570956727661,285.8491326422797,197744
2024-09-06,282.7843322753906,289.063432823644,280.44211748102987,286.69630699861534,106830
2024-09-09,277.9504089355469,284.2045985172444,275.9819508302224,282.5600750631198,139794
2024-09-10,283.8807067871094,287.4189249932445,279.02186930347847,279.02186930347847,138664
2024-09-11,284.0052795410156,287.5684086182991,282.56007475226625,285.40063185157413,73410
2024-09-12,281.0152282714844,285.8989766088966,280.09327678916713,284.5534463484872,86294
2024-09-13,281.58831787109375,285.32588521851045,279.4952740732602,282.1614236975914,129338
2024-09-16,279.8690185546875,285.4504582990749,279.09659408665345,282.7095756976382,99474
2024-09-17,278.772705078125,286.1232542744882,276.380637616696,279.5700406210005,107776
2024-09-18,285.89898681640625,289.01362622651965,280.11819782139554,284.05511420233904,459522
2024-09-19,282.5849914550781,286.247825562262,274.28761051787336,285.45045964279626,151956
2024-09-20,283.1499938964844,285.25,281.04998779296875,283.5249938964844,71588
2024-09-23,282.04998779296875,287.45001220703125,280.6000061035156,284.17498779296875,97898
2024-09-24,280.3500061035156,286.04998779296875,279.70001220703125,282.70001220703125,83418
2024-09-25,279.1499938964844,282.3500061035156,278.5,280.95001220703125,57642
2024-09-26,278.29998779296875,281.8500061035156,276.5,279.45001220703125,101238
2024-09-27,278.42498779296875,285.0,276.54998779296875,276.54998779296875,100752
2024-09-30,283.8999938964844,289.0,276.3999938964844,278.42498779296875,135960
2024-10-01,281.04998779296875,286.25,278.0249938964844,285.95001220703125,76218
2024-10-03,273.3999938964844,282.25,271.375,279.0,160154
2024-10-04,274.25,276.8500061035156,267.54998779296875,275.0,108150
2024-10-07,257.125,277.2250061035156,248.5,275.0,282654
2024-10-08,261.4750061035156,266.9750061035156,253.375,255.5,206600
2024-10-09,265.04998779296875,269.9750061035156,258.5,263.5,126148
2024-10-10,270.17498779296875,275.0249938964844,263.0249938964844,263.0249938964844,136988
2024-10-11,269.375,273.95001220703125,266.0,271.5,52172
2024-10-14,276.8999938964844,279.7250061035156,265.54998779296875,270.0,126348
2024-10-15,275.07501220703125,278.8500061035156,274.0,278.8500061035156,60330
2024-10-16,275.3500061035156,276.5,272.8999938964844,275.07501220703125,37128
2024-10-17,269.29998779296875,277.7250061035156,267.04998779296875,277.5,71404
2024-10-18,284.9750061035156,286.75,262.0,269.29998779296875,524036
2024-10-21,276.92498779296875,285.3999938964844,275.0,285.0,124956
2024-10-22,264.625,275.0249938964844,263.0,272.57501220703125,164420
2024-10-23,263.32501220703125,270.5,260.2749938964844,263.5,80762
2024-10-24,255.64999389648438,266.75,252.97500610351562,263.5,98636
2024-10-25,254.875,259.4750061035156,247.5,257.75,147822
2024-10-28,255.0749969482422,257.25,250.0500030517578,253.0,97812
2024-10-29,270.04998779296875,274.45001220703125,255.27499389648438,255.5,179404
2024-10-30,266.45001220703125,273.5,265.1000061035156,270.0,135894
2024-10-31,276.4750061035156,283.95001220703125,267.0,267.5,229402
2024-11-01,281.8999938964844,284.4750061035156,278.32501220703125,279.0,66918
2024-11-04,276.57501220703125,286.125,275.5,286.125,126256
2024-11-05,272.8500061035156,280.5,271.8999938964844,277.0,126652
2024-11-06,277.125,280.32501220703125,267.625,276.0,251850
2024-11-07,280.45001220703125,289.9750061035156,277.5249938964844,281.0,293782
2024-11-08,291.3999938964844,295.0,270.04998779296875,283.8999938964844,314263
2024-11-11,272.75,283.95001220703125,271.1000061035156,279.95001220703125,166736
2024-11-12,258.0,276.5,257.0,272.04998779296875,142925
2024-11-13,243.6999969482422,258.0,236.0500030517578,258.0,199662
2024-11-14,249.10000610351562,260.0,246.0500030517578,247.35000610351562,160996
2024-11-18,239.25,252.3000030517578,238.14999389648438,252.3000030517578,103225
2024-11-19,242.39999389648438,247.10000610351562,241.0,241.64999389648438,89762
2024-11-21,234.5500030517578,242.0,233.0,241.0,62316
2024-11-22,241.75,243.8000030517578,233.85000610351562,234.5500030517578,92689
2024-11-25,240.5500030517578,249.4499969482422,239.6999969482422,247.4499969482422,72666
2024-11-26,241.75,245.3000030517578,240.5,241.75,57127
2024-11-27,263.3999938964844,274.3999938964844,245.8000030517578,245.85000610351562,833920
2024-11-28,258.25,268.79998779296875,257.0,267.29998779296875,139800
2024-11-29,257.95001220703125,264.1000061035156,256.0,259.6499938964844,73459
2024-12-02,257.04998779296875,263.0,254.10000610351562,254.10000610351562,103342
2024-12-03,267.75,272.0,257.54998779296875,258.04998779296875,223394
2024-12-04,273.3999938964844,281.70001220703125,267.3999938964844,269.5,309632
2024-12-05,278.79998779296875,284.45001220703125,272.1000061035156,276.0,284919
2024-12-06,282.20001220703125,285.6000061035156,275.95001220703125,279.1000061035156,123753
2024-12-09,304.3500061035156,320.0,297.1000061035156,303.0,2652122
2024-12-10,312.54998779296875,316.70001220703125,307.0,307.0,667620
2024-12-11,316.3500061035156,320.0,307.04998779296875,312.70001220703125,469370
2024-12-12,315.8500061035156,329.0,310.04998779296875,316.3999938964844,576856
2024-12-13,316.8999938964844,323.0,311.29998779296875,315.8999938964844,380349
2024-12-16,322.45001220703125,325.5,312.6000061035156,318.0,377944
2024-12-17,321.8999938964844,327.0,319.0,323.0,245683
2024-12-18,317.45001220703125,325.3999938964844,315.0,321.6000061035156,213743
2024-12-19,315.0,319.0,307.04998779296875,310.04998779296875,123753
2024-12-20,299.8999938964844,317.75,295.1499938964844,315.0,231601
2024-12-23,297.5,312.0,296.1499938964844,310.0,203322
2024-12-24,297.79998779296875,302.0,295.1499938964844,301.6000061035156,155889
2024-12-26,292.5,301.0,290.1499938964844,299.3999938964844,88303
2024-12-27,291.1000061035156,298.0,290.04998779296875,293.04998779296875,65547
2024-12-30,281.95001220703125,293.95001220703125,281.0,291.70001220703125,94974
2024-12-31,286.75,287.79998779296875,280.04998779296875,280.6000061035156,68896
2025-01-01,310.8999938964844,314.0,285.3500061035156,287.5,580705
2025-01-02,304.95001220703125,315.0,303.29998779296875,312.5,140629
2025-01-03,310.6000061035156,312.3999938964844,303.5,304.95001220703125,188470
2025-01-06,302.79998779296875,326.8500061035156,299.5,313.70001220703125,1052618
2025-01-07,312.45001220703125,316.0,306.0,306.0,256130
2025-01-08,304.79998779296875,314.95001220703125,302.54998779296875,313.29998779296875,176295
2025-01-09,291.45001220703125,306.95001220703125,290.1000061035156,304.8500061035156,160894
2025-01-10,280.6499938964844,290.54998779296875,279.0,290.0,136275
2025-01-13,270.5,280.6499938964844,265.0,280.0,226112
2025-01-14,266.6000061035156,275.29998779296875,262.25,270.75,141597
2025-01-15,266.25,273.54998779296875,263.0,268.04998779296875,84872
2025-01-16,272.95001220703125,276.0,268.45001220703125,271.0,70217
2025-01-17,275.70001220703125,277.70001220703125,270.0,274.0,58191
2025-01-20,298.8500061035156,304.6000061035156,275.79998779296875,280.95001220703125,613953
2025-01-21,288.8500061035156,308.0,286.1499938964844,301.5,303572
2025-01-22,279.04998779296875,288.95001220703125,270.70001220703125,287.0,144176
2025-01-23,278.3999938964844,283.1499938964844,275.6000061035156,282.6000061035156,85574
2025-01-24,272.54998779296875,280.79998779296875,268.75,278.70001220703125,123202
2025-01-27,264.29998779296875,270.1000061035156,255.0500030517578,270.1000061035156,104612
2025-01-28,262.04998779296875,267.5,248.75,267.5,107880
2025-01-29,271.54998779296875,273.20001220703125,262.0,262.0,97731
2025-01-30,272.0,279.0,271.0,275.3500061035156,48299
2025-01-31,276.95001220703125,279.8999938964844,272.54998779296875,276.1000061035156,56303
2025-02-01,273.1000061035156,286.0,266.3500061035156,278.1000061035156,104203
2025-02-03,262.6000061035156,271.04998779296875,261.6000061035156,269.0,32540
2025-02-04,270.3999938964844,271.75,263.04998779296875,263.04998779296875,47880
2025-02-05,274.54998779296875,280.0,270.79998779296875,271.20001220703125,45113
2025-02-06,269.8500061035156,276.3999938964844,268.25,275.3999938964844,22841
2025-02-07,264.1000061035156,271.29998779296875,262.79998779296875,271.29998779296875,27765
2025-02-10,251.5500030517578,270.95001220703125,250.0,268.04998779296875,95425
2025-02-11,238.5,252.10000610351562,234.5500030517578,252.10000610351562,110325
2025-02-12,240.10000610351562,243.0,223.5,239.8000030517578,175182
2025-02-13,225.25,238.89999389648438,219.5500030517578,236.1999969482422,349756
2025-02-14,213.8000030517578,228.64999389648438,211.25,228.64999389648438,117119
2025-02-17,217.14999389648438,220.9499969482422,205.75,213.8000030517578,136027
2025-02-18,205.5500030517578,221.0,201.39999389648438,219.9499969482422,138517
2025-02-19,216.75,218.9499969482422,205.60000610351562,206.0,82027
2025-02-20,222.75,225.25,214.8000030517578,218.0,89138
2025-02-21,218.39999389648438,228.5,217.0,223.89999389648438,80878
2025-02-24,216.5,225.5,211.14999389648438,214.0,75455
2025-02-25,211.25,219.3000030517578,208.0500030517578,217.39999389648438,50051
2025-02-27,204.5,210.35000610351562,203.0,208.0,77007
2025-02-28,195.85000610351562,205.60000610351562,194.0,204.0,122774
2025-03-03,188.9199981689453,202.0,186.0,196.10000610351562,137574
2025-03-04,192.19000244140625,196.77000427246094,186.61000061035156,188.0,71257
2025-03-05,212.83999633789062,216.86000061035156,195.0500030517578,195.0500030517578,327871
2025-03-06,213.13999938964844,220.0,211.75,215.89999389648438,145583
2025-03-07,227.6300048828125,231.3800048828125,211.75,211.75,266177
2025-03-10,216.8300018310547,237.58999633789062,215.30999755859375,228.35000610351562,145551
2025-03-11,214.6999969482422,225.0500030517578,212.0,215.0,162801
2025-03-12,221.0500030517578,225.0,215.8000030517578,215.8000030517578,88130
2025-03-13,216.94000244140625,223.41000366210938,213.6999969482422,222.7899932861328,79801
2025-03-17,213.0399932861328,219.19000244140625,212.75,216.0,74443
2025-03-18,213.0399932861328,213.0399932861328,213.0399932861328,213.0399932861328,0
2025-03-19,229.7100067138672,239.99000549316406,217.10000610351562,217.10000610351562,342554
2025-03-20,228.11000061035156,232.99000549316406,222.52000427246094,231.36000061035156,99142
2025-03-21,229.75,234.5,226.00999450683594,229.2899932861328,127722
2025-03-24,232.8000030517578,240.83999633789062,228.5,229.72000122070312,328572
2025-03-25,220.88999938964844,234.9499969482422,220.0,233.97000122070312,159980
2025-03-26,212.3699951171875,226.25999450683594,211.0500030517578,222.39999389648438,109352
2025-03-27,211.9600067138672,217.39999389648438,209.92999267578125,213.5,203156
2025-03-28,205.0,220.25999450683594,203.10000610351562,214.3000030517578,286888
2025-04-01,216.02000427246094,220.0,205.50999450683594,205.9499969482422,405173
