Price,Close,High,Low,Open,Volume
2004-12-28,11.448362350463867,12.172369650081242,11.222110123276172,11.222110123276172,301511
2004-12-29,10.679104804992676,11.765115272956535,10.58860357304414,11.765115272956535,143800
2004-12-30,10.588602066040039,11.267358619800087,10.000346731348099,10.226598915934781,121800
2004-12-31,10.905356407165527,11.312610201814103,10.679104203129246,10.860105793741539,140400
2005-01-03,11.312609672546387,11.584112477304224,10.950606508258351,11.222108449932566,159300
2005-01-04,10.995856285095215,11.538861896023908,10.860105313904855,11.538861896023908,122700
2005-01-05,10.045598030090332,11.176859030637276,9.90984619217451,10.860105605250673,152300
2005-01-06,9.457341194152832,9.955096175546895,9.05008743231536,9.728843989739012,128500
2005-01-07,9.774096488952637,9.90984748144602,9.231090792811584,9.728845870426921,78400
2005-01-10,10.724355697631836,10.769605451689735,9.864596561191984,10.136099400958058,166000
2005-01-11,10.045598030090332,11.584112818217447,10.000347417451724,11.222108780192235,90700
2005-01-12,9.050087928771973,10.36235050582718,9.050087928771973,10.045597946170346,150000
2005-01-13,9.321592330932617,9.683595564662824,9.050089474093067,9.683595564662824,82100
2005-01-14,9.231090545654297,9.819346844570832,9.004838322167261,9.638344375314214,70600
2005-01-17,8.733335494995117,9.2763411774449,8.59758450592454,9.231090560060128,52100
2005-01-18,8.68808650970459,9.321592619913842,8.59758526692449,8.823837510790923,50900
2005-01-19,8.959586143493652,9.231088936980889,8.823835178291828,9.004836752922124,78900
2005-01-20,8.778585433959961,9.185839232782351,8.642834455380388,9.185839232782351,48600
2005-01-24,8.099830627441406,9.050090279394613,7.964079618484033,9.050090279394613,35322
2005-01-25,8.326081275939941,8.597584104487877,7.964078079931826,8.597584104487877,52400
2005-01-27,8.869086265563965,9.004837238079704,8.371331261200199,8.507082233715938,38100
2005-01-28,9.004838943481445,9.276341803015738,8.823837324819849,9.276341803015738,45900
2005-01-31,8.959586143493652,9.276339546409359,8.8690857877203,9.276339546409359,32500
2005-02-01,8.914337158203125,9.366841564952855,8.778585318328009,9.366841564952855,34300
2005-02-02,8.68808650970459,9.050089754657357,8.59758526692449,9.050089754657357,33600
2005-02-03,9.593093872070312,9.593093872070312,8.778585413262265,8.823836027043322,87000
2005-02-04,9.955097198486328,10.362351002171305,9.321591185744843,10.181349407542836,168500
2005-02-07,10.045598030090332,10.407601205031895,9.955096804813117,10.045598030090332,154500
2005-02-08,10.814854621887207,10.950606455149561,10.181348655913743,10.271849878088645,234800
2005-02-09,11.357860565185547,11.357860565185547,11.08635775370263,11.131608366130392,98500
2005-02-10,11.94611644744873,11.94611644744873,11.267359821308647,11.94611644744873,468600
2005-02-11,11.99136734008789,12.57962275116061,11.900866109268842,12.489122383425261,316100
2005-02-14,11.448362350463867,12.398621877268937,11.40311259549333,12.172369650081242,157400
2005-02-15,10.905356407165527,11.765114609886666,10.905356407165527,11.765114609886666,79700
2005-02-16,10.633853912353516,11.31261054505693,10.498102931046308,11.086358334155792,109000
2005-02-17,10.498103141784668,10.588603510111609,10.31710067896337,10.543352894406285,48600
2005-02-18,11.041108131408691,11.041108131408691,10.407602089860042,10.407602089860042,71800
2005-02-21,11.041108131408691,11.58411380306966,10.950607761521011,11.58411380306966,131800
2005-02-22,10.814854621887207,11.222108395507032,10.498102070442284,10.543351818446116,58400
2005-02-23,10.814854621887207,11.222108395507032,10.769604010799755,11.086357425328297,62900
2005-02-24,11.357860565185547,11.357860565185547,10.860105554647475,10.99585652884711,72300
2005-02-25,11.312609672546387,11.94611564159226,11.312609672546387,11.855615282062063,306700
2005-02-28,11.493612289428711,11.765115118629202,11.086358477169826,11.765115118629202,89600
2005-03-01,11.222108840942383,11.7651144693779,11.131608478258899,11.448361042276574,82300
2005-03-02,11.448362350463867,11.674614577651562,11.131609750251346,11.40311259549333,80800
2005-03-03,12.036617279052734,12.036617279052734,11.448361037955669,11.448361037955669,103900
2005-03-04,12.670123100280762,12.670123100280762,12.353369677540286,12.579621875759585,300700
2005-03-07,13.303628921508789,13.303628921508789,13.077376726030463,13.258378309796397,72500
2005-03-08,13.982385635375977,13.982385635375977,13.982385635375977,13.982385635375977,19000
2005-03-09,14.706393241882324,14.706393241882324,14.706393241882324,14.706393241882324,246800
2005-03-10,15.475650787353516,15.475650787353516,14.796894189014917,15.475650787353516,109230
2005-03-11,15.520899772644043,16.290157558122143,15.385148804893134,16.018655622620322,424900
2005-03-14,14.842144012451172,16.24490869171321,14.751642786987928,15.928155265675505,192400
2005-03-15,14.389640808105469,14.93264647988005,14.299140438198853,14.93264647988005,100500
2005-03-16,15.113649368286133,15.113649368286133,14.389641210294899,14.661144916854422,97800
2005-03-17,14.480140686035156,15.6566514263086,14.38963946151398,14.66114313507751,212098
2005-03-18,13.801384925842285,14.480141561539448,13.756134310845736,14.480141561539448,131500
2005-03-21,13.167878150939941,13.710882910546381,13.122627538535161,13.710882910546381,90500
2005-03-22,12.53437328338623,13.21312994068692,12.53437328338623,12.98687772158669,74100
2005-03-23,11.94611644744873,12.398620864875452,11.94611644744873,12.262869884880908,51000
2005-03-24,11.357860565185547,12.30811997383393,11.357860565185547,11.946115937495493,75200
2005-03-28,11.629364967346191,11.855617197348383,11.267360881492426,11.357862118726807,79700
2005-03-29,11.086357116699219,11.71986306503674,11.086357116699219,11.493610878981654,48400
2005-03-30,11.448362350463867,11.674614577651562,10.905357523063651,11.176860368305634,67700
2005-03-31,12.036617279052734,12.036617279052734,11.810365077803937,11.991366666186243,18400
2005-04-01,12.670123100280762,12.670123100280762,11.674613082882388,12.579621875759585,37900
2005-04-04,13.303628921508789,13.303628921508789,13.258378309796397,13.258378309796397,16300
2005-04-05,13.982385635375977,13.982385635375977,13.937135023251182,13.937135023251182,31200
2005-04-06,14.706393241882324,14.706393241882324,13.575132223275991,14.661143491605001,169200
2005-04-07,13.982385635375977,15.249398459452035,13.982385635375977,15.249398459452035,122400
2005-04-08,13.34887981414795,13.982385802202648,13.303629201483261,13.34887981414795,64800
2005-04-11,12.85112476348877,13.303629162647413,12.715373788974635,12.986876601086552,42091
2005-04-12,13.801384925842285,14.163388119647294,12.986877308239169,13.213129520138224,102500
2005-04-13,13.620382308959961,14.389639253959732,13.213128530656125,14.253888282219664,91900
2005-04-15,12.805874824523926,13.213129495654544,12.308120649735292,13.167878880741842,36900
2005-04-18,12.443870544433594,12.760623958070806,11.946115550039528,12.62487212519045,30600
2005-04-19,12.217618942260742,13.30362934228941,11.81036515013545,12.670123347529659,62100
2005-04-20,12.262868881225586,12.624872040305318,12.12711704925798,12.443870460765453,31500
2005-04-21,12.53437328338623,12.670124269612879,11.9461169958754,11.9461169958754,20300
2005-04-22,12.624874114990234,12.986878196642838,12.5343737418899,12.670124733082279,42300
2005-04-25,12.489120483398438,13.077375804977192,12.353368657822406,13.077375804977192,23700
2005-04-26,12.30811882019043,12.941624745549445,12.217617603817615,12.217617603817615,43700
2005-04-27,12.262868881225586,12.353369239453714,11.765113890178245,12.12711704925798,16500
2005-04-28,11.90086555480957,12.39862057495662,11.810365191290618,12.39862057495662,20100
2005-04-29,11.40311050415039,12.443870213103818,11.312609284639834,12.21761802741102,24900
2005-05-02,11.719862937927246,11.94611512152848,11.222107961387811,11.674612328590282,25600
2005-05-03,11.674613952636719,11.946116783343465,11.448361737561715,11.5388629688252,15600
2005-05-04,11.719862937927246,12.172367305129715,11.674612328590282,11.674612328590282,7800
2005-05-05,11.85561466217041,12.353368771269604,11.765113444288605,12.353368771269604,20500
2005-05-06,11.538862228393555,11.900865404050872,11.4483610029374,11.855615654406446,16100
2005-05-09,11.719862937927246,11.991365730865445,11.493610754326012,11.94611512152848,24600
2005-05-10,11.629364967346191,11.855617197348383,11.493613111494618,11.765115960114,20300
2005-05-11,11.765114784240723,11.991366991629969,11.403111597651403,11.991366991629969,11700
2005-05-12,12.172369003295898,12.217619618945774,11.719864572964575,11.765115188614448,31000
2005-05-13,13.077377319335938,13.394130752609781,12.217619110128792,12.217619110128792,137800
2005-05-16,13.303628921508789,13.665632952124287,13.077376726030463,13.213128561167638,78800
2005-05-17,12.941625595092773,14.253888140139704,12.760624013548993,13.529880950880964,67600
2005-05-18,12.896374702453613,13.213128110554337,12.579621294352892,12.71537312486046,34956
2005-05-19,13.122628211975098,13.52988201835069,12.986877230877797,13.348880422526394,41600
2005-05-20,12.85112476348877,13.394130387712602,12.76062440150723,13.394130387712602,47800
2005-05-23,13.258378982543945,13.439381438577813,13.032126775585287,13.032126775585287,65300
2005-05-24,13.394131660461426,13.756134868953467,13.303630426796552,13.394131660461426,93200
2005-05-25,13.032125473022461,13.575131060683225,12.941625117134725,13.25837765736718,38500
2005-05-26,12.760625839233398,13.258380043922427,12.670124603971532,13.122629054113373,25800
2005-05-27,12.624874114990234,12.851126342366705,12.44387250570581,12.760625969266368,27933
2005-05-30,12.443870544433594,12.851124316907425,12.308119574636857,12.760623958070806,27100
2005-05-31,12.262868881225586,12.489121071421321,12.172367659913848,12.308119491881456,24400
2005-06-01,12.579623222351074,12.851126061894107,12.398621617016964,12.534373468330347,29300
2005-06-02,12.489120483398438,12.851123625434045,12.217617695329947,12.805873016908702,64500
2005-06-03,12.53437328338623,12.80587525583953,12.39862143407586,12.39862143407586,35473
2005-06-06,14.253890037536621,14.932646705990747,14.02763781471858,14.434891643174307,218700
2005-06-07,14.072887420654297,14.615892198548307,13.982386192796792,14.570642447703229,85700
2005-06-08,14.072887420654297,14.570642447703229,13.93713557886804,14.299139627214387,112800
2005-06-09,14.027637481689453,14.93264635147587,13.846635880348913,14.93264635147587,100500
2005-06-10,13.756133079528809,14.38963904352405,13.575131498827828,14.253888073769218,96400
2005-06-13,15.928154945373535,16.516410309804346,13.620382373304695,13.801383957507742,452709
2005-06-14,16.923664093017578,17.91917232399858,16.063905101351605,16.335407032316027,1027400
2005-06-15,16.471158981323242,17.421417423021193,16.29015655139644,17.19516524869624,268500
2005-06-16,15.430397987365723,17.05941471925948,15.29464702458303,16.51640914196156,232900
2005-06-17,14.480140686035156,15.747152650829776,14.118137514117734,15.747152650829776,149100
2005-06-20,14.344389915466309,15.023146519736,14.072887101141701,14.751642842327739,83500
2005-06-21,14.525391578674316,15.20414822676503,13.756134562021733,13.891886409490102,114800
2005-06-22,14.344389915466309,15.158897495356479,14.1633874638608,14.706393092510016,110900
2005-06-23,13.982385635375977,14.344389669290695,13.801384049960436,14.11813747175036,74000
2005-06-24,14.344389915466309,14.751642842327739,12.353369852474952,12.353369852474952,100100
2005-06-27,14.208639144897461,14.66114444484469,14.027637542768801,14.027637542768801,56500
2005-06-28,13.529881477355957,14.751642847630388,13.394130501686682,14.661143347962412,69300
2005-06-29,13.484630584716797,13.75613339350702,13.303628999884529,13.575131808674751,45200
2005-06-30,13.801384925842285,14.480141561539448,13.710883695849187,13.98238652274479,89900
2005-07-01,13.620382308959961,13.982385475655898,13.575131697352061,13.575131697352061,34503
2005-07-04,14.570642471313477,14.842144429158585,13.57513241560249,13.57513241560249,157400
2005-07-05,14.072887420654297,14.706393426405812,14.027636806725544,14.027636806725544,85600
2005-07-06,14.344389915466309,14.57064211688954,14.027636488240324,14.118137714043078,35700
2005-07-07,14.072887420654297,14.661143675560734,14.027636806725544,14.163387785428128,72800
2005-07-08,14.253890037536621,14.706394483172705,13.982387197538225,14.706394483172705,88600
2005-07-11,14.525391578674316,14.706394041965474,14.389640594289657,14.525391578674316,72400
2005-07-12,14.434890747070312,15.113648236471567,14.299139767040272,14.84214455024412,63426
2005-07-13,14.389640808105469,14.93264647988005,14.208639205208515,14.93264647988005,49200
2005-07-14,14.344389915466309,14.932645293933247,14.253888689663555,14.525390640904508,54700
2005-07-15,14.525391578674316,14.842145026350133,14.389640594289657,14.570643057580815,53400
2005-07-18,15.747153282165527,16.290158924895515,14.842144453004666,15.294648867585098,245500
2005-07-19,15.792404174804688,16.697412970468744,15.385149526288947,16.33540807126929,116200
2005-07-20,18.959936141967773,18.959936141967773,16.018657372641872,16.109156876917982,758400
2005-07-21,18.190677642822266,21.131956310342844,17.919173960889196,20.317448716878303,1020400
2005-07-22,20.95095443725586,21.855963283151727,18.100176917917352,18.100176917917352,1641700
2005-07-25,19.9554443359375,21.493960062453777,19.683942372983985,21.40345883274681,402800
2005-07-26,19.593442916870117,20.27219961186216,18.55268299644916,20.13644861809726,342900
2005-07-27,20.181692123413086,21.26770318951468,19.457685896790025,21.26770318951468,481500
2005-07-28,20.181692123413086,20.181692123413086,20.181692123413086,20.181692123413086,0
2005-07-29,19.14093589782715,20.362698130915543,19.00518492218784,20.045944703645617,233200
2005-08-01,19.321937561035156,19.638690975380108,18.914682924567757,19.638690975380108,188700
2005-08-02,19.367185592651367,19.72918872289243,19.186184890614378,19.63868923495748,162200
2005-08-03,19.14093589782715,20.54370058254616,19.05043467201184,19.72919127637569,201200
2005-08-04,19.050434112548828,19.638691199989058,18.824181917738663,19.457688753674024,126700
2005-08-05,18.73368263244629,19.27668652519303,18.597929933092328,19.27668652519303,100900
2005-08-08,18.326425552368164,19.4576863889341,18.145423128050794,18.643178931840033,98900
2005-08-09,17.78342056274414,18.552678300943512,17.64766960333651,18.41692734153588,149100
2005-08-10,19.774444580078125,20.181697544637604,17.828675812958487,18.10017778933147,312700
2005-08-11,19.367185592651367,20.272194281337573,19.050432206377778,20.04594210916602,139700
2005-08-12,20.45319938659668,21.40345794362672,18.824182498044355,18.824182498044355,447700
2005-08-16,20.63420295715332,21.358211138384387,20.453202206471214,20.815205434002973,234900
2005-08-17,21.674959182739258,22.353715711724824,20.091193948439603,20.95095118278772,536200
2005-08-18,21.177204132080078,22.625218458668282,20.815200981974822,21.946461904908237,310600
2005-08-19,21.041454315185547,21.674961157077398,20.815202118248067,20.815202118248067,182900
2005-08-22,22.26321792602539,23.39447898195994,20.905704658903932,21.26770785156951,536600
2005-08-23,21.31295394897461,23.30397375650179,20.996202288557768,22.53471602513142,354625
2005-08-24,20.76995277404785,21.720211329234957,20.362698121157774,21.720211329234957,187100
2005-08-25,21.448711395263672,21.62971213766274,21.041456704072697,21.041456704072697,84000
2005-08-26,21.584457397460938,22.3084636521422,21.267704013725233,21.72020835444279,156100
2005-08-29,21.31295394897461,22.036961936333167,20.72469864598565,21.94646072214246,136700
2005-08-30,21.629709243774414,22.03696388047786,21.493958273595677,21.720210465949318,142600
2005-08-31,22.172714233398438,22.987221757963308,21.403456455577707,21.855960827687877,231400
2005-09-01,21.855966567993164,22.62522454785372,21.720215565939572,22.26322130032159,110300
2005-09-02,21.493961334228516,22.263219243002823,21.448711579781342,22.127468253493824,120000
2005-09-05,21.493961334228516,22.172718007940993,21.31295886410486,21.85596454830834,98800
2005-09-06,21.35820960998535,21.855963796451157,21.22245862514626,21.8107140435606,109300
2005-09-08,21.041454315185547,21.62970968198954,20.860451867168653,21.448708960139918,102500
2005-09-09,20.679452896118164,21.312958065477638,20.362699448354718,21.17720708105542,99100
2005-09-12,20.58894920349121,21.041453581589916,20.407946761784842,20.860451139883548,82500
2005-09-13,24.118486404418945,24.70674183356722,20.543702349645606,20.543702349645606,1696200
2005-09-14,22.896724700927734,24.661492763458757,21.946466037206417,24.435240536271063,660100
2005-09-15,23.16822624206543,23.43972819882699,22.85147280839871,23.16822624206543,241300
2005-09-16,23.258729934692383,24.299489847468962,23.122977215757047,23.394480927460194,296500
2005-09-19,22.80622100830078,23.937481936764765,22.625218569279667,23.937481936764765,212200
2005-09-20,21.855966567993164,22.62522454785372,20.86045634265407,20.905707827450367,137600
2005-09-21,19.593442916870117,21.72021423974536,17.96442753935623,21.72021423974536,399792
2005-09-22,16.561664581298828,19.86494892627376,16.290162562392712,19.86494892627376,315200
2005-09-23,17.466670989990234,17.738174694298866,16.606913575098268,16.697414809867812,175000
2005-09-26,19.683940887451172,19.8196918586829,17.69292088882829,18.10017552869073,257700
2005-09-27,19.910194396972656,21.13195667111127,19.548191207715718,19.910194396972656,247800
2005-09-28,19.50294303894043,20.181699781263198,19.367192035709408,19.910197774801155,115400
2005-09-29,18.326425552368164,20.181692633869478,18.100173385054976,19.910190723560476,123900
2005-09-30,17.10466766357422,17.602423588419896,16.38066124255728,17.42142112008193,180600
2005-10-03,18.00967788696289,18.190680368708286,16.923668174993313,17.014167689698414,126900
2005-10-04,18.235925674438477,18.597928823392078,18.100174709351773,18.32642689321867,81700
2005-10-05,18.145427703857422,18.55268239818706,17.69292325512115,18.190679184431538,66200
2005-10-06,17.421419143676758,18.009674509788233,16.606911580894156,16.606911580894156,66200
2005-10-07,17.149919509887695,17.873925946361936,16.878415801584225,17.466671246990483,64300
2005-10-10,16.968914031982422,17.42141840616862,16.742661844889323,17.19516621907552,18200
2005-10-11,16.787912368774414,16.968914817292447,16.516410422164647,16.968914817292447,26700
2005-10-13,16.652162551879883,17.195168208975755,16.561661321336004,16.561661321336004,51200
2005-10-14,15.973405838012695,16.92366616506772,15.882904607888305,16.380660510488763,49500
2005-10-17,15.249399185180664,16.335408749357793,15.113648205429444,16.335408749357793,45900
2005-10-18,15.113649368286133,15.973406790305887,14.932646897246451,15.385151348678162,50100
2005-10-19,13.846635818481445,15.20414825401192,13.575132986141865,14.661144315500184,47400
2005-10-20,12.760625839233398,14.480142404538894,12.443872378900611,14.253890179467973,66200
2005-10-21,12.262868881225586,12.805873619845185,11.357860120442645,11.991366080373982,130800
2005-10-24,13.077377319335938,13.484631117056828,12.217619110128792,12.217619110128792,62400
2005-10-25,12.760625839233398,13.439382514446159,12.534373614162478,13.439382514446159,46400
2005-10-26,12.896374702453613,13.213128110554337,12.489120937098114,13.213128110554337,24100
2005-10-27,12.98687744140625,14.118138512501439,12.670123996266117,12.670123996266117,85800
2005-10-28,12.670123100280762,13.846634703637847,12.534372126582639,12.805874073978885,67500
2005-10-31,13.032125473022461,13.303628266852842,12.398619529473962,12.8511238981634,39500
2005-11-02,13.394131660461426,13.575133264707446,12.76062561405849,12.76062561405849,20800
2005-11-04,13.394131660461426,13.394131660461426,13.394131660461426,13.394131660461426,0
2005-11-07,14.072887420654297,14.253889013285635,13.077377366556433,13.077377366556433,35000
2005-11-08,14.027637481689453,14.661144381006917,13.575133046796246,14.389640684370534,60200
2005-11-09,13.710884094238281,14.480141982280417,13.57513310838789,14.480141982280417,35800
2005-11-10,13.801384925842285,14.253889349640394,13.756134310845736,13.846635540838836,33100
2005-11-11,14.11813735961914,14.434889915809666,13.846634552110382,13.846634552110382,49500
2005-11-14,14.027637481689453,14.299140315242122,13.891886496454978,14.253889699136058,27900
2005-11-16,14.208639144897461,14.344390993806746,14.118138775374991,14.118138775374991,31200
2005-11-17,14.11813735961914,14.299138943597104,13.937134912557546,14.072886747853742,48100
2005-11-18,14.615891456604004,15.113647321469104,14.072886706274463,14.072886706274463,97300
2005-11-21,14.253890037536621,14.796895717533415,14.118139049079291,14.389641025993953,31500
2005-11-22,13.710884094238281,14.072888161645524,13.710884094238281,13.982386929022784,41700
2005-11-23,13.575133323669434,14.027637767791747,13.439382335666233,13.665634557727389,24300
2005-11-24,13.801384925842285,13.98238652274479,13.710883695849187,13.756134310845736,22600
2005-11-25,13.710884094238281,14.027637545334153,13.620383724699261,13.801385326861022,25200
2005-11-28,13.846635818481445,14.29914025135284,13.756134586673681,14.253889635448958,53000
2005-11-29,13.575133323669434,14.480142211914062,13.484632089611477,14.208639372823926,39400
2005-11-30,13.439380645751953,14.253888197519625,13.258378200395915,13.575131616685358,48300
2005-12-01,13.167878150939941,13.394130349880204,12.896375339594899,13.348879737475421,32300
2005-12-02,13.032125473022461,13.394129485824166,12.941625117134725,13.167877301479447,34600
2005-12-05,13.032125473022461,13.665632279654549,12.986875726620386,13.122626691993784,65800
2005-12-06,12.98687744140625,13.213129655625288,12.896376210485155,12.896376210485155,8700
2005-12-07,12.670123100280762,13.032126272198184,12.670123100280762,12.71537371254135,18600
2005-12-08,12.715373992919922,12.941626196128164,12.67012337966154,12.851124969611401,18000
2005-12-09,12.805874824523926,12.986877284174732,12.534372861215106,12.534372861215106,33200
2005-12-12,12.805874824523926,13.03212703600374,12.760625072694918,12.94162666926203,29800
2005-12-13,13.258378982543945,13.439381438577813,12.760624817701835,12.986877024660496,69800
2005-12-14,12.941625595092773,13.348879369337183,12.760624013548993,13.122627176636554,35700
2005-12-15,12.941625595092773,13.122627176636554,12.851124372779074,12.851124372779074,30300
2005-12-16,12.98687744140625,13.213129655625288,12.760625227187212,12.760625227187212,43600
2005-12-19,12.760625839233398,13.258380043922427,12.760625839233398,12.896376829042453,14100
2005-12-20,15.3399019241333,15.3399019241333,12.670124912762716,12.715375531496479,213400
2005-12-21,16.923664093017578,17.828672831121892,15.611400732299447,16.516409470403765,746300
2005-12-22,17.69292449951172,17.828677224614438,17.104669020014487,17.60242498433338,390600
2005-12-23,16.51641082763672,18.054926499308163,16.19965739803762,18.054926499308163,262200
2005-12-26,16.742664337158203,17.104667545160563,16.471162362698294,16.65216310361575,141800
2005-12-27,16.4259090423584,16.92366490798578,16.335407818956398,16.742662461181776,60800
2005-12-28,19.729190826416016,19.729190826416016,15.74715251686576,15.74715251686576,610300
2005-12-29,20.860454559326172,23.077727065931708,20.317450597532364,20.317450597532364,1186700
2005-12-30,19.548192977905273,21.086707103109482,19.367190503802416,21.086707103109482,202300
2006-01-02,20.04594612121582,21.177207208487225,19.548191933283373,19.638693165498573,168600
2006-01-03,19.729190826416016,20.543700114010136,19.63869132883202,20.407947415299603,105200
2006-01-04,19.321937561035156,20.000694137702663,19.14093511679026,20.000694137702663,97400
2006-01-05,18.326425552368164,19.548187601092785,18.23592434020948,19.548187601092785,93400
2006-01-06,19.050434112548828,20.13644533810451,18.19067680797056,18.32642777962321,207000
2006-01-09,19.367185592651367,20.317445751472132,18.688429076136714,19.140933420479815,154700
2006-01-10,18.643184661865234,19.593443366177976,18.552683421890787,19.593443366177976,99300
2006-01-12,18.190677642822266,19.14093621416967,18.100176415511243,18.371678371276975,92900
2006-01-13,19.45768928527832,19.683941486269926,18.371678030051676,18.68843145667339,161100
2006-01-16,18.73368263244629,19.774442395100575,18.552680184085858,19.774442395100575,82600
2006-01-17,17.421419143676758,19.321937940947677,17.19516694700563,18.959934771507328,98524
2006-01-18,17.24041748046875,17.64767214347748,17.104666501521624,17.330918708489282,59200
2006-01-19,17.82867431640625,18.10017626998916,17.421419659864565,18.10017626998916,52300
2006-01-20,18.00967788696289,18.73368608777687,17.873926888737643,18.371681124286084,75884
2006-01-23,18.190677642822266,18.326428620705133,17.42141979992957,17.64767200512346,65400
2006-01-24,18.145427703857422,19.00518684692333,18.00967671447004,19.00518684692333,69600
2006-01-25,17.647672653198242,18.46218027657391,17.5119216703302,18.100177080203327,58000
2006-01-27,17.647672653198242,18.643182737842906,17.5119216703302,18.643182737842906,37200
2006-01-30,17.059415817260742,17.738172401028404,16.968914594191602,17.692920926410206,63800
2006-01-31,16.878414154052734,17.557170769305532,16.65216194896847,17.104666359137,87900
2006-02-01,17.511920928955078,19.005185129620354,16.199657455728648,16.742663090379835,323100
2006-02-02,17.69292449951172,19.005188183608897,17.511923742987435,18.326431462765722,252200
2006-02-03,17.78342056274414,18.32642612654176,17.376167684521253,17.82867203332475,128600
2006-02-06,17.647672653198242,18.46218027657391,17.557171422563744,17.91917461893433,98900
2006-02-07,17.33091926574707,18.28117960126629,17.28566951336552,17.73817394185065,97000
2006-02-08,17.149919509887695,17.6476737191928,16.742664810516242,17.6476737191928,49600
2006-02-10,17.37617301940918,17.78342602266818,17.28567177662908,17.647675021581847,46900
2006-02-13,17.82867431640625,18.37167822357207,17.240417206697746,17.240417206697746,99900
2006-02-14,17.69292449951172,18.100179222484666,17.37617274405232,18.100179222484666,59100
2006-02-15,17.466670989990234,17.87392568336944,17.37617148138817,17.87392568336944,33700
2006-02-16,18.462181091308594,18.68843331479563,17.240418739245108,17.421421208501727,184900
2006-02-17,18.643184661865234,20.272200076734954,18.371680941941896,19.910196843004748,332200
2006-02-20,17.78342056274414,19.00518264974701,17.64766960333651,18.869431690339383,89500
2006-02-21,17.96442413330078,18.462178258120396,17.919172659847135,18.37167703738032,73913
2006-02-22,18.054929733276367,18.23593049249117,17.783426005202717,17.96442849058515,66300
2006-02-23,17.919172286987305,18.326426908759952,17.873922540642422,18.14542447104607,49300
2006-02-24,17.96442413330078,18.235926069353805,17.73817194453419,17.73817194453419,75100
2006-02-27,17.96442413330078,18.326427290093886,17.919172659847135,18.14542484861373,48600
2006-02-28,17.78342056274414,18.10017395214001,17.64766960333651,18.00967273714589,47600
2006-03-01,17.24041748046875,17.73817337149801,17.01416527350109,17.73817337149801,42800
2006-03-02,17.0141658782959,17.37617080324606,16.74266391075069,16.92366637322577,32700
2006-03-03,16.787912368774414,17.421419212420243,16.60691164642366,17.421419212420243,37500
2006-03-06,16.742664337158203,17.195168778703017,16.60691334992825,16.923666804243112,25600
2006-03-07,20.091196060180664,20.091196060180664,16.561660357540358,16.74266280809479,527000
2006-03-08,18.507434844970703,21.177210374345186,18.281182593693153,20.724705871790086,300800
2006-03-09,18.190677642822266,18.778933031092915,17.87392421031735,18.23592739339411,51800
2006-03-10,18.37167739868164,19.412438868409566,18.190676679809094,18.55267984372143,109700
2006-03-13,18.281177520751953,19.186186274726463,18.100175079490167,19.186186274726463,71400
2006-03-14,18.100175857543945,18.326428055763245,17.873923659324646,18.190677082065122,24800
2006-03-16,17.82867431640625,18.462179450155478,17.64767186323943,17.783422840030884,28600
2006-03-17,17.24041748046875,18.46217974332758,17.149917978615566,18.46217974332758,59300
2006-03-20,19.186187744140625,20.27219729638401,16.74266323080015,17.10466641488128,330300
2006-03-21,18.37167739868164,20.136445196234234,18.1001754572892,19.00518423015366,196500
