Price,Close,High,Low,Open,Volume
2006-03-22,17.73817253112793,18.914683261154025,17.376169362363537,18.73368253985546,72600
2006-03-23,17.557170867919922,18.326428714760628,17.466669640144424,17.466669640144424,31400
2006-03-24,17.60242462158203,18.55268332071247,17.240419663658464,17.828676857200474,71300
2006-03-27,18.054929733276367,18.326431735182386,17.6929247625115,17.6929247625115,80900
2006-03-28,17.60242462158203,18.462182081231578,17.421422142620248,18.190680088956473,127800
2006-03-29,17.557170867919922,18.009675280630063,17.285668910760776,17.64767209569542,29457
2006-03-30,17.82867431640625,19.276687037071525,17.64767186323943,17.82867431640625,103100
2006-03-31,17.73817253112793,18.326427896140977,17.466668859929182,17.964424727376585,79100
2006-04-03,18.462181091308594,18.824184303654356,17.919175409706213,18.009676644334522,93200
2006-04-04,18.326425552368164,19.367185176775415,18.19067459721366,18.552677719681352,78400
2006-04-05,19.593442916870117,20.27219961186216,18.326430764785147,18.643184234348272,270200
2006-04-07,19.27668571472168,21.041453470452304,18.869432812284217,19.910192531180677,331500
2006-04-10,20.04594612121582,20.588951788339582,18.100177396342488,18.824183801729216,80900
2006-04-12,19.186187744140625,20.453199751508247,18.59793062807053,20.36269852394613,97213
2006-04-13,18.190677642822266,19.005185236286803,17.87392421031735,18.643182053210047,75600
2006-04-17,18.507434844970703,18.824186615825123,18.190681347948594,18.55268460475914,33500
2006-04-18,18.778932571411133,19.276686720186436,18.64318159685126,19.231436970722246,70200
2006-04-19,18.68842887878418,19.32193564464143,18.597927665637847,19.005182261712807,59500
2006-04-20,18.281177520751953,18.869432865601944,18.100175079490167,18.77893164497105,34000
2006-04-21,18.190677642822266,18.50743107532718,18.00967518820022,18.28117887013329,64900
2006-04-24,18.190677642822266,19.09568646359783,18.00967518820022,18.50743107532718,46800
2006-04-25,18.416929244995117,19.276686560880673,18.23592679629959,18.23592679629959,62600
2006-04-26,20.091196060180664,20.76995266050883,18.32642820886051,18.371677958415468,212500
2006-04-27,24.118486404418945,24.118486404418945,20.136447661529708,20.226948895129627,968900
2006-04-28,26.78826332092285,28.779281830712804,20.36269989706117,21.810714457196788,1965648
2006-05-02,29.955787658691406,33.8473279695132,28.191021666377537,32.94231923719824,2222400
2006-05-03,28.688779830932617,30.725049643741695,27.421766122028675,30.725049643741695,930000
2006-05-04,29.82004165649414,30.770300238085728,28.41727693346923,28.915032825962207,822900
2006-05-05,30.408296585083008,32.08256506235092,29.45803796411195,30.227297573343648,859900
2006-05-08,31.40380859375,31.901562783594425,28.869782712827853,30.770301691977604,1263400
2006-05-09,29.639039993286133,32.625568523516705,29.186535565907718,31.675309916488995,1047700
2006-05-10,29.277034759521484,30.634548027239664,28.281526410795394,30.046294349295977,638600
2006-05-11,26.381006240844727,30.046292925725783,26.381006240844727,29.63903827423879,892400
2006-05-12,26.335756301879883,26.833510449081544,25.38549603063041,25.475997255439975,220900
2006-05-15,25.15924644470215,28.779282003719292,23.982735578488565,26.24525780287428,676000
2006-05-16,22.80622100830078,26.697757911750006,22.67046831595135,26.697757911750006,434800
2006-05-17,23.98273468017578,23.98273468017578,23.394479269103066,23.711232713886037,63300
2006-05-18,23.213476181030273,24.88774286441532,22.85147299369043,24.88774286441532,359900
2006-05-19,22.082216262817383,24.29948870286324,22.082216262817383,24.073236483518453,119500
2006-05-22,21.31295394897461,22.625217239322126,20.996202288557768,22.172712894535685,123200
2006-05-23,21.041454315185547,21.76546065491857,20.272196500364664,21.041454315185547,464500
2006-05-24,20.724700927734375,22.127465586714223,20.27219653312809,21.04145434919223,138100
2006-05-25,20.40795135498047,20.815206077396574,20.000698358731967,20.40795135498047,59300
2006-05-26,20.815202713012695,21.35820834641171,20.45319953280246,20.95095368982062,78800
2006-05-29,20.724700927734375,21.855961914250084,20.00069458683123,21.267706546495372,1159600
2006-05-30,21.76546287536621,21.76546287536621,20.815204241753154,20.860453995289987,143100
2006-05-31,20.679452896118164,22.082215945426743,20.679452896118164,22.082215945426743,101740
2006-06-01,19.683940887451172,20.769952109639515,19.683940887451172,20.362697469777075,67200
2006-06-02,18.73368263244629,18.73368263244629,18.73368263244629,18.73368263244629,17400
2006-06-05,17.82867431640625,17.82867431640625,17.82867431640625,17.82867431640625,7000
2006-06-06,16.968914031982422,16.968914031982422,16.968914031982422,16.968914031982422,6100
2006-06-07,16.154409408569336,16.154409408569336,16.154409408569336,16.154409408569336,6900
2006-06-08,15.385151863098145,15.385151863098145,15.385151863098145,15.385151863098145,1283
2006-06-09,14.615891456604004,14.615891456604004,14.615891456604004,14.615891456604004,24700
2006-06-12,13.167878150939941,13.891885360165507,13.167878150939941,13.575131936415683,220100
2006-06-13,12.53437328338623,12.89637648871311,12.53437328338623,12.76062550248646,23500
2006-06-14,11.94611644744873,13.167878719734352,11.94611644744873,11.94611644744873,162000
2006-06-15,11.94611644744873,12.353370250516043,11.357861050027465,12.353370250516043,120335
2006-06-16,12.53437328338623,12.5796230367393,12.217619831412419,12.217619831412419,77603
2006-06-19,12.489120483398438,12.670122054416241,11.9913655157868,12.579620837365555,63900
2006-06-20,12.85112476348877,13.122627575600685,12.172368164750802,12.308120002348584,90500
2006-06-21,13.394131660461426,13.484632031042572,12.8058753678072,12.941627218304511,77100
2006-06-22,13.937134742736816,14.072886576378908,13.665632801619877,13.846634383392377,88300
2006-06-23,13.891885757446289,14.253888940869832,13.303629505528443,13.575132324637936,85400
2006-06-26,12.98687744140625,13.982386666119796,12.98687744140625,13.982386666119796,45400
2006-06-27,12.353371620178223,12.579623853976972,12.353371620178223,12.398622239554728,39000
2006-06-28,11.765114784240723,11.765114784240723,11.765114784240723,11.765114784240723,19100
2006-06-29,11.94611644744873,12.262869884880908,11.584113258740825,11.94611644744873,38200
2006-06-30,12.172369003295898,12.443871834111436,11.946116788130237,12.217619618945774,45800
2006-07-03,12.53437328338623,12.670124269612879,12.08186884518577,12.217619831412419,22300
2006-07-04,12.127118110656738,12.62487314526897,12.127118110656738,12.489122164503673,29100
2006-07-05,12.262868881225586,12.443870460765453,11.991366080373982,11.991366080373982,26700
2006-07-06,12.353371620178223,12.48912347830774,11.674614918781973,11.719865538158478,27000
2006-07-07,12.127118110656738,12.670123759885296,12.127118110656738,12.398620935271017,35300
2006-07-10,11.629364967346191,12.036618808733385,11.538863730111808,12.036618808733385,34300
2006-07-11,11.765114784240723,11.855616012429891,11.674613556051554,11.674613556051554,15300
2006-07-12,11.94611644744873,11.991367061808138,11.493612030022007,11.584113258740825,15800
2006-07-13,11.99136734008789,12.127118323232764,11.76511512612397,11.76511512612397,20600
2006-07-14,11.810365676879883,11.991367274443421,11.674613831394456,11.765115061718074,13300
2006-07-17,11.674613952636719,12.03661801460695,11.629364200088682,11.674613952636719,9900
2006-07-18,11.222108840942383,11.719863856494333,11.131608478258899,11.493611655160143,20600
2006-07-19,10.679104804992676,11.674614041008,10.679104804992676,11.312610839381284,16000
2006-07-20,10.769604682922363,10.905356524656884,10.633853704271514,10.860105910745377,22700
2006-07-21,10.407601356506348,10.63385355990866,10.271850379698426,10.271850379698426,21100
2006-07-24,9.955097198486328,10.362351002171305,9.90984658405829,9.90984658405829,28300
2006-07-25,9.81934642791748,10.181349624902765,9.683594581735223,10.04559864180421,25900
2006-07-26,9.955097198486328,10.000347812914367,9.72884498942982,9.774095603857859,27200
2006-07-27,10.000349044799805,10.317101658647635,9.638344947865981,10.18135066172482,19500
2006-07-28,10.498103141784668,10.498103141784668,9.819346495455928,10.000348095193516,36500
2006-07-31,11.041108131408691,11.041108131408691,10.860106528549608,10.950607761521011,14700
2006-08-01,11.629364967346191,11.629364967346191,11.312611500109616,11.357862118726807,77400
2006-08-02,11.90086555480957,12.217618984835054,11.719863964688006,11.946116168110876,64300
2006-08-03,11.90086555480957,12.127117758232442,11.855615804591926,12.127117758232442,38270
2006-08-04,11.493612289428711,12.081868563210392,11.357861306370316,11.8103657340099,26200
2006-08-07,11.448362350463867,11.584114204626736,11.131609750251346,11.222110123276172,9200
2006-08-08,11.131608963012695,11.765114981719304,11.131608963012695,11.222109329637243,17700
2006-08-09,11.674613952636719,11.719864568268461,11.267360138118454,11.403111985013679,22300
2006-08-10,12.85112476348877,12.85112476348877,11.53886217854543,11.674613153059564,28100
2006-08-11,14.163386344909668,14.163386344909668,13.30362822004166,14.163386344909668,148700
2006-08-14,14.887395858764648,14.887395858764648,14.208638377065578,14.751643154107692,69600
2006-08-16,14.344389915466309,15.339899946961987,14.1633874638608,15.294648470976956,112500
2006-08-17,13.846635818481445,14.661144315500184,13.665634217949629,14.661144315500184,47200
2006-08-18,13.620382308959961,13.846634503915828,13.394130114004092,13.394130114004092,23100
2006-08-21,13.846635818481445,14.072888034917144,13.665634217949629,13.665634217949629,16100
2006-08-22,13.439380645751953,13.982385392569194,13.348879423073935,13.982385392569194,20300
2006-08-23,12.941625595092773,13.575131562037814,12.851124372779074,13.258378147023484,18000
2006-08-24,13.303628921508789,13.394130144933571,12.715373558498596,12.760624170210988,17600
2006-08-25,13.34887981414795,13.575132014387744,13.167878226572842,13.484630789058366,31800
2006-08-28,13.213129997253418,13.575133204130063,13.03212753073137,13.122628763992395,16300
2006-08-29,13.213129997253418,13.484631970869039,13.077378147361882,13.348880984061228,23400
2006-08-30,12.85112476348877,13.213128800665872,12.715373788974635,13.16787818813328,23100
2006-08-31,12.805874824523926,13.03212703600374,12.670123842869515,12.760625072694918,29400
2006-09-01,12.489120483398438,12.851123625434045,12.353368657822406,12.715372662941585,29400
2006-09-04,12.670123100280762,12.896375298500061,12.217618703842163,12.670123100280762,28000
2006-09-05,12.670123100280762,12.94162591076065,12.670123100280762,12.670123100280762,18900
2006-09-06,12.760625839233398,12.941627446673385,12.443872378900611,12.6248739863406,20300
2006-09-07,13.077377319335938,13.213129160632015,12.670123521615045,12.670123521615045,21100
2006-09-08,13.303628921508789,13.529881116987115,13.122627337742856,13.122627337742856,25800
2006-09-11,12.670123100280762,13.484630668636783,12.670123100280762,13.303629082678071,25100
2006-09-12,12.53437328338623,12.670124269612879,12.217619831412419,12.443872050512649,21600
2006-09-13,12.489120483398438,12.896374233959389,12.443869874873094,12.896374233959389,20800
2006-09-14,12.579623222351074,12.715375073664458,12.398621617016964,12.670124456559996,23500
2006-09-15,12.398622512817383,12.534374373938839,12.308122135153543,12.534374373938839,24100
2006-09-18,12.30811882019043,12.534370998038904,12.217617603817615,12.44386978166609,29500
2006-09-19,12.353371620178223,12.534374097684244,12.308121863885495,12.48912347830774,18500
2006-09-20,12.036617279052734,12.308120093168021,11.946116053319754,12.308120093168021,15200
2006-09-21,12.670123100280762,12.670123100280762,11.900865281101687,11.900865281101687,50800
2006-09-22,12.579623222351074,13.12262890143714,12.489122851225886,13.12262890143714,54300
2006-09-25,12.262868881225586,12.715373261617058,12.217618270569718,12.443870460765453,25000
2006-09-26,12.172369003295898,12.670124049277097,12.036618019429984,12.534373065411183,30200
2006-09-27,12.30811882019043,12.534370998038904,12.217617603817615,12.217617603817615,26100
2006-09-28,12.398622512817383,12.534374373938839,12.262871514779725,12.398622512817383,15000
2006-09-29,13.032125473022461,13.032125473022461,12.217617954614902,12.217617954614902,49800
2006-10-03,12.443870544433594,13.710882472815204,12.398619933473476,13.303628700341374,193200
2006-10-04,13.077377319335938,13.077377319335938,12.308120337659512,12.308120337659512,105500
2006-10-05,13.756133079528809,13.756133079528809,13.348879307180697,13.575131498827828,86900
2006-10-06,14.480140686035156,14.480140686035156,14.299139100076445,14.38963946151398,74900
2006-10-09,15.204148292541504,15.204148292541504,14.4801418885795,15.023147554634717,40900
2006-10-10,16.742664337158203,16.742664337158203,16.697414583470703,16.697414583470703,58300
2006-10-11,15.928154945373535,17.602421541189894,15.928154945373535,17.602421541189894,138500
2006-10-12,15.747153282165527,16.0639067176053,15.15889788844444,15.385150095734653,149300
2006-10-13,15.430397987365723,16.109154527446336,15.023145099017643,15.385148241827208,186300
2006-10-16,15.204148292541504,16.19965839261483,15.113648786671824,16.018657654708043,109400
2006-10-17,14.480140686035156,15.928155099872129,14.480140686035156,15.113647531516108,126400
2006-10-18,14.480140686035156,14.842143857952578,14.072886901857146,14.480140686035156,51800
2006-10-19,13.937134742736816,14.570641573565998,13.891884994606407,14.480140351137937,22100
2006-10-20,14.208639144897461,14.389640747026121,13.937136310162611,14.118138775374991,17200
2006-10-23,14.208639144897461,14.389640747026121,14.072888159071896,14.389640747026121,10500
2006-10-26,14.93264389038086,14.93264389038086,14.027635169751715,14.163386132612658,58100
2006-10-27,15.294647216796875,15.520899399667146,15.068395033926604,15.158896252308145,67000
2006-10-30,15.068397521972656,15.385150975525796,14.570643327937333,15.385150975525796,95700
2006-10-31,14.570642471313477,15.385150071016156,14.480141243309323,14.93264565716274,77300
2006-11-01,14.11813735961914,14.706392723318425,14.027636136088343,14.706392723318425,22500
2006-11-02,14.299139976501465,14.480141573554153,14.072887764414682,14.163388131399179,34800
2006-11-03,14.072887420654297,14.480141219845724,13.93713557886804,14.208638399356882,30500
2006-11-06,13.801384925842285,14.434890946542899,13.665633943936331,14.02763713774134,48800
2006-11-07,13.801384925842285,14.253889349640394,13.665633943936331,13.801384925842285,55900
2006-11-08,13.529881477355957,14.027636493282719,13.484630864438314,14.027636493282719,31200
2006-11-09,13.484630584716797,13.801384005485996,13.348879611863504,13.801384005485996,16100
2006-11-10,13.34887981414795,13.801384214627541,13.303629201483261,13.575132014387744,21200
2006-11-13,14.027637481689453,14.027637481689453,13.575133046796246,13.575133046796246,52800
2006-11-14,13.620382308959961,14.389639253959732,13.575131697352061,14.299138893827564,53000
2006-11-15,13.258378982543945,13.665633645536472,13.213129231619154,13.484631189502604,32000
2006-11-16,12.941625595092773,13.394129980494034,12.896374983935925,13.348879369337183,40300
2006-11-17,12.715373992919922,13.348879989286266,12.67012337966154,12.941626196128164,36500
2006-11-20,12.443870544433594,12.805873705947306,12.21761835271662,12.579621514230332,46200
2006-11-21,13.077377319335938,13.077377319335938,12.579622294084325,12.670123521615045,33700
2006-11-22,12.98687744140625,13.48463162222117,12.851125595024607,13.213129655625288,52400
2006-11-23,12.670123100280762,13.303629082678071,12.579621875759585,13.12262749671936,54200
2006-11-24,12.53437328338623,13.07737809137655,12.48912266694944,13.07737809137655,27200
2006-11-27,12.98687744140625,13.077377809243645,12.670123996266117,12.851125595024607,34100
2006-11-28,12.805874824523926,13.077377650916441,12.715374457782216,12.896376054349329,22600
2006-11-29,13.484630584716797,13.484630584716797,12.851124606262037,12.941625830219989,72300
2006-11-30,14.163386344909668,14.163386344909668,14.072885989340374,14.118136598666814,35100
2006-12-01,13.710884094238281,14.887396665999029,13.48463187576515,14.84214518660394,104900
2006-12-04,14.208639144897461,14.434891363329216,14.027637542768801,14.072888159071896,66000
2006-12-05,14.887395858764648,14.932645609538737,14.208638377065578,14.208638377065578,145400
2006-12-06,15.656651496887207,15.656651496887207,14.842143924859467,14.842143924859467,141900
2006-12-07,16.471158981323242,16.471158981323242,16.42590751075799,16.42590751075799,27100
2006-12-08,17.33091926574707,17.33091926574707,17.33091926574707,17.33091926574707,64600
2006-12-11,16.380659103393555,19.095685416900753,15.701902525016754,19.095685416900753,562000
2006-12-12,15.068397521972656,17.19516873735236,14.751644068419518,15.6566529493328,140600
2006-12-13,15.701904296875,15.792405529437833,14.344390986934812,15.068397395102604,75800
2006-12-14,16.154409408569336,16.561662382868896,15.882905699535456,16.10915792731327,58100
2006-12-15,16.154409408569336,16.742664855558147,15.837655944446897,16.561662382868896,54700
2006-12-18,15.882905006408691,16.335409442217113,15.56615328227674,15.928156485689993,40100
2006-12-19,15.792404174804688,16.33540807126929,15.385149526288947,15.837653924120975,34300
2006-12-20,15.3399019241333,15.928157378420922,15.249400686665776,15.792406385303398,63900
2006-12-21,15.023146629333496,16.516410824387084,14.751642949944548,15.837654215165696,31000
2006-12-22,15.294647216796875,15.656650364155874,15.158896252308145,15.294647216796875,62000
2006-12-26,15.56615161895752,16.018656006413643,14.208637593505527,14.208637593505527,59300
2006-12-27,15.475650787353516,16.018656411257854,15.385149562341578,15.385149562341578,37300
2006-12-28,15.068397521972656,15.747154182657619,14.932646535069155,15.747154182657619,22900
2006-12-29,15.068397521972656,15.385150975525796,14.525391848191198,14.525391848191198,31400
2007-01-02,16.154409408569336,16.199659163657895,15.339901733802712,15.339901733802712,31100
2007-01-03,16.33540916442871,16.742663840197782,16.199658181228155,16.742663840197782,35600
2007-01-04,15.973405838012695,16.47116174061315,15.747153625785414,16.47116174061315,47600
2007-01-05,15.837655067443848,16.833165159773802,15.747153836110687,16.10915703527592,37200
2007-01-08,16.968914031982422,17.19516621907552,16.290157470703125,16.290157470703125,134800
2007-01-09,17.0141658782959,18.41693064705924,16.878414894523292,17.557171539553728,153900
2007-01-10,16.471158981323242,16.968913074371294,15.656649772819739,15.656649772819739,58500
2007-01-11,16.833162307739258,17.10466422957089,16.380657953908454,16.380657953908454,45600
2007-01-12,17.195165634155273,17.692919738361333,16.923663709345995,16.923663709345995,73300
2007-01-15,17.60242462158203,18.462182081231578,17.421422142620248,18.462182081231578,101300
2007-01-16,17.059415817260742,18.054925818686765,16.968914594191602,17.602421429508325,62700
2007-01-17,17.0141658782959,17.466670308316186,16.787913663285753,17.0141658782959,42235
2007-01-18,16.878414154052734,17.647671996572704,16.74266317623564,16.878414154052734,79100
2007-01-19,16.561664581298828,17.511925099805712,16.471165059108614,17.511925099805712,34000
2007-01-22,17.059415817260742,18.100175567137708,16.92366484574066,18.009674344068568,51400
2007-01-23,16.833162307739258,17.602420054485044,16.742661091739674,17.602420054485044,23600
2007-01-24,16.561664581298828,17.19517159363675,16.42591357184577,17.19517159363675,15200
2007-01-25,16.652162551879883,17.149918456787514,16.380660586415644,17.149918456787514,52239
2007-01-29,16.968914031982422,17.19516621907552,16.697412097937583,16.833163064960004,28031
2007-01-31,16.787912368774414,17.376169463374374,16.742662619728545,16.968914817292447,32300
2007-02-01,16.878414154052734,17.014165131869827,16.74266317623564,16.833164403502817,40238
2007-02-02,18.597932815551758,18.597932815551758,17.149919908912555,17.149919908912555,129600
2007-02-05,20.498449325561523,20.498449325561523,19.502939283291656,20.407948098779293,342300
2007-02-06,20.58894920349121,21.53920770703161,20.045943604539318,20.815201392540565,321000
2007-02-07,20.091196060180664,21.22245706072761,20.00069483490345,20.81520241006379,128800
2007-02-08,19.186187744140625,20.317448773248742,19.095686516578507,20.136446318124506,124321
2007-02-09,18.37167739868164,19.683940809802007,18.23592642798542,19.050433978329984,85200
2007-02-12,17.466670989990234,18.462181120120256,17.466670989990234,17.55717222475978,53000
2007-02-13,16.787912368774414,17.647671409984145,16.69741287068268,16.833163843987563,102800
2007-02-14,16.787912368774414,16.87841359303343,16.199657000341734,16.29015822460075,59600
2007-02-15,17.647672653198242,17.647672653198242,16.968916012690617,16.968916012690617,38300
2007-02-19,17.73817253112793,18.507430343606806,17.647671307395015,18.507430343606806,53000
2007-02-20,16.923664093017578,18.14542450852466,16.878412620412053,18.100174762086315,54100
2007-02-21,17.059415817260742,17.330917760300906,16.92366484574066,17.330917760300906,24400
2007-02-22,16.923664093017578,17.149916277543657,16.83316287397371,16.83316287397371,26500
2007-02-23,16.199661254882812,17.01416903479478,16.10916000685532,16.833168264907528,79800
2007-02-26,15.837655067443848,16.290159497942245,15.61140285219465,16.290159497942245,43400
2007-02-27,16.154409408569336,16.561662382868896,15.74715470810227,16.290160400002524,31000
2007-02-28,16.60691261291504,16.923666053172415,15.38515032973224,15.38515032973224,55300
2007-03-01,16.154409408569336,16.787914610646705,15.928157180791525,16.697415100469588,22800
2007-03-02,15.928154945373535,16.47116056106631,15.928154945373535,16.47116056106631,20500
2007-03-05,15.15889835357666,15.837654996274122,15.15889835357666,15.837654996274122,81700
2007-03-06,15.204148292541504,15.566153220689932,14.842145090560502,15.566153220689932,29629
2007-03-07,14.525391578674316,15.837655122116665,14.480141825935236,15.837655122116665,27917
2007-03-08,14.842144012451172,14.932645237914416,13.801384235042113,14.253888636191034,35448
2007-03-09,14.480140686035156,15.068396056171878,14.299139100076445,14.480140686035156,17700
2007-03-12,14.615891456604004,14.932644874942293,14.5253902333406,14.796893903130815,15700
2007-03-13,14.751644134521484,14.93264660198219,14.66114462695859,14.66114462695859,16300
2007-03-14,15.385151863098145,15.520902857833146,14.38964169142887,14.661145407066428,48000
2007-03-15,15.475650787353516,16.063906160680176,15.29464833732964,15.29464833732964,28700
2007-03-16,14.93264389038086,16.109154536731886,14.842142673084515,16.109154536731886,26100
2007-03-19,14.796894073486328,15.294648217914773,14.751642598250019,15.294648217914773,5400
2007-03-20,14.615891456604004,15.204146818565249,14.5253902333406,15.204146818565249,20557
2007-03-21,14.389640808105469,14.93264647988005,14.208639205208515,14.93264647988005,33300
2007-03-22,13.982385635375977,14.66114309108062,13.846634662085231,14.66114309108062,33300
2007-03-23,13.846635818481445,14.661144315500184,13.7108839707698,14.208639019545076,24120
2007-03-26,13.710884094238281,14.072888161645524,13.57513310838789,14.072888161645524,22900
2007-03-28,13.032125473022461,13.575131060683225,13.032125473022461,13.213127910965108,33300
2007-03-29,13.710884094238281,13.710884094238281,12.670124234495365,12.670124234495365,22600
2007-03-30,14.434890747070312,14.434890747070312,14.389640132699071,14.389640132699071,8100
2007-04-02,14.253890037536621,14.887396951894127,13.982387197538225,14.842145471630035,28400
2007-04-03,14.977893829345703,14.977893829345703,14.208636924728138,14.932644083196822,29300
2007-04-04,15.747153282165527,15.74715328216553,15.385150095734653,15.385150095734653,16700
2007-04-05,16.561664581298828,16.561664581298828,15.928159295128644,16.561664581298828,76500
2007-04-09,16.652162551879883,17.42142042225175,16.380660586415644,17.42142042225175,78300
2007-04-10,16.561664581298828,17.149921832541644,16.471165059108614,16.74266707801473,22000
2007-04-11,16.33540916442871,16.968916054254507,16.154408428883773,16.154408428883773,16000
2007-04-12,16.063905715942383,16.4711603541374,15.97340449343602,16.199656686618308,16400
2007-04-13,16.154409408569336,16.742664855558147,15.611403716669084,15.611403716669084,22800
2007-04-16,16.154409408569336,16.561662382868896,15.656653471757643,16.425911391435708,23400
2007-04-17,15.973405838012695,16.29015928036437,15.701903873806913,16.24490952838587,30000
2007-04-18,16.787912368774414,17.149917265810476,16.01865627799098,16.06390602703685,67600
2007-04-19,16.742664337158203,17.104667545160563,16.561661870073294,16.60691334992825,28000
2007-04-20,16.652162551879883,17.285669439519634,16.471161816959523,17.285669439519634,51900
2007-04-23,16.51641082763672,16.923665483716608,15.837654218281784,15.837654218281784,28400
2007-04-24,16.4259090423584,17.14991710340716,16.335407818956398,17.14991710340716,19300
2007-04-25,16.60691261291504,16.923666053172415,15.837654751194952,16.290159172657663,20700
2007-04-26,16.244911193847656,16.652164181908745,16.15440995444489,16.606914425291148,17700
2007-04-27,16.2901611328125,16.697415851599846,16.06390889485677,16.19965989239669,23300
2007-04-30,16.2901611328125,16.742665608723957,15.973407654440962,16.742665608723957,17300
2007-05-03,16.2901611328125,16.516413370768227,16.19965989239669,16.2901611328125,25100
2007-05-04,16.199661254882812,16.380663750937796,16.063910245925438,16.335412263840183,22500
2007-05-07,16.2901611328125,16.742665608723957,15.566154661821201,15.566154661821201,32900
2007-05-08,16.063905715942383,16.380659131631035,16.018655967772823,16.29015790912467,24500
2007-05-09,15.973405838012695,16.109156820115587,15.747153625785414,16.109156820115587,16700
2007-05-10,15.747153282165527,16.290158924895515,15.20414763943554,15.928155738464643,25500
2007-05-11,15.430397987365723,15.837652601880949,15.385148241827208,15.385148241827208,25200
2007-05-14,15.656651496887207,16.244908595843015,15.56615199812535,16.199657120294795,12600
2007-05-15,15.837655067443848,16.290159497942245,15.520901620861489,15.520901620861489,18900
2007-05-16,15.792404174804688,16.018656373720702,15.701902950004824,15.928155148920837,11200
2007-05-17,15.747153282165527,16.19965769674596,15.566152552033767,16.19965769674596,12100
2007-05-18,15.792404174804688,16.290158321953,15.47565075108881,16.290158321953,16200
2007-05-21,15.747153282165527,16.109156468596403,15.61140230302487,16.109156468596403,15900
2007-05-22,15.385151863098145,15.70190533492485,15.294650624552292,15.294650624552292,44600
2007-05-23,15.294647216796875,15.747151582537416,15.158896252308145,15.339898689071228,13500
2007-05-24,15.113649368286133,15.475652584198002,15.023148132766291,15.475652584198002,7900
2007-05-25,15.611404418945312,15.837656656901041,14.842146464662315,15.158899943033854,36600
2007-05-28,16.652162551879883,17.059417226243635,15.837654929319774,16.01865739040753,100100
2007-05-29,15.973405838012695,16.516411492591654,15.747153625785414,16.47116174061315,46900
2007-05-30,15.385151863098145,15.973407324394858,15.294650624552292,15.928157568205707,21500
2007-05-31,15.430397987365723,16.06390478190782,15.249397279044514,15.837652601880949,29200
2007-06-01,17.0141658782959,17.0141658782959,15.204148158214743,15.204148158214743,77795
2007-06-04,18.73368263244629,18.73368263244629,18.50743043507939,18.50743043507939,51200
2007-06-05,19.50294303894043,20.63420427614504,19.231441032478386,20.49845327291402,305800
2007-06-06,18.55268096923828,20.000695438900106,18.55268096923828,20.000695438900106,61500
2007-06-07,17.73817253112793,18.416929119873892,17.647671307395015,18.0549259511095,55800
2007-06-08,17.69292449951172,18.416932704111666,16.878416779733428,17.647674741922547,71700
2007-06-11,17.37617301940918,18.32643175318115,17.28567177662908,18.32643175318115,36700
2007-06-12,16.787912368774414,17.466668961466112,16.65216139546953,17.466668961466112,55200
2007-06-13,16.33540916442871,17.104667037455062,16.29015941208433,17.104667037455062,18600
2007-06-14,16.51641082763672,17.104666210510864,16.42590960115593,16.65216180427424,57500
2007-06-15,16.244911193847656,16.923667900117042,16.15440995444489,16.923667900117042,15800
2007-06-18,16.2901611328125,16.606914611184038,16.2901611328125,16.606914611184038,8600
