Price,Close,High,Low,Open,Volume
2007-06-19,17.10466766357422,17.10466766357422,16.335409762389055,16.38066124255728,58900
2007-06-20,17.24041748046875,17.964425578465672,16.878414294553963,17.964425578465672,100800
2007-06-21,16.833162307739258,17.421417622485876,16.51640891482427,17.014163013571306,25600
2007-06-22,16.561664581298828,16.833168326372682,16.290162562392712,16.697417316919626,33600
2007-06-25,16.742664337158203,17.195168778703017,16.38066112915584,16.968916557930612,59300
2007-06-26,17.059415817260742,17.557169954890124,16.471160456562217,16.83316362267152,37600
2007-06-27,16.968914031982422,17.285667439146202,16.561659404747964,16.787911591841063,28100
2007-06-28,16.652162551879883,17.285669439519634,16.516411569147763,17.285669439519634,44600
2007-06-29,16.51641082763672,17.195167436991653,16.471161077479984,16.96891523387334,22300
2007-07-02,16.60691261291504,16.968915804851733,16.471161631709702,16.471161631709702,17800
2007-07-03,16.787912368774414,17.195167014856345,16.561660171210516,16.833163843987563,22600
2007-07-04,16.380659103393555,16.878413237069644,16.380659103393555,16.516410073835466,24400
2007-07-05,16.2901611328125,16.606914611184038,15.92815789731685,16.33541088993661,20100
2007-07-06,16.380659103393555,16.742662266627732,16.335407629134757,16.652161044277378,22200
2007-07-09,16.33540916442871,16.742663840197782,15.38515055585742,15.38515055585742,51700
2007-07-10,16.833162307739258,16.968913268655072,16.29015673790887,16.29015673790887,44100
2007-07-11,16.833162307739258,17.014163013571306,15.83765238407807,15.83765238407807,38900
2007-07-12,18.55268096923828,18.55268096923828,16.561660857682355,16.561660857682355,311500
2007-07-13,17.69292449951172,19.86494738714396,17.557173500576603,19.86494738714396,155000
2007-07-16,17.557170867919922,18.009675280630063,17.195167682985282,17.195167682985282,36100
2007-07-17,17.647672653198242,18.7336839684774,17.557171422563744,18.00967584956883,57500
2007-07-18,17.511920928955078,18.86943415249939,17.376169951834115,17.73817313287913,113400
2007-07-19,17.60242462158203,17.828676857200474,17.1951699070018,17.1951699070018,50200
2007-07-20,17.285667419433594,18.009673726838972,16.2901574521258,16.2901574521258,48400
2007-07-23,16.833162307739258,17.240415190486704,16.742661091739674,17.195165445570474,26700
2007-07-24,16.833162307739258,17.195165445570474,16.606910130823856,16.923663523738842,22500
2007-07-25,16.33540916442871,16.83316507105395,15.430400308201804,16.56166137848544,31618
2007-07-26,16.4259090423584,16.697412712564407,16.290158070339025,16.335407818956398,35000
2007-07-27,16.063905715942383,16.516410102306956,15.928154745266461,16.109155464111943,14800
2007-07-30,15.56615161895752,16.19965672569574,15.38514917350817,15.520900144511558,23500
2007-07-31,16.018651962280273,16.42590477247375,15.566147689065202,15.566147689065202,30500
2007-08-01,14.93264389038086,15.928153828306344,14.93264389038086,15.837652611010002,55519
2007-08-02,15.294647216796875,15.520899399667146,15.113646506200958,15.249397470689686,23200
2007-08-03,15.113649368286133,15.747154564590032,15.023148132766291,15.747154564590032,30102
2007-08-06,15.15889835357666,15.385150567809147,14.661144172732149,14.706393925111685,9300
2007-08-07,15.385151863098145,15.611404096379,15.339902106908994,15.475653101643996,22500
2007-08-08,15.56615161895752,16.018656006413643,15.339899425229458,15.611401367236232,21000
2007-08-09,15.656651496887207,15.973404921055575,15.56615199812535,15.837653946745501,21500
2007-08-10,15.928154945373535,16.652161282185723,14.208637737735506,14.208637737735506,32800
2007-08-13,15.611404418945312,16.01865913773266,15.475653421405392,15.520903178529503,22201
2007-08-14,17.195165634155273,17.195165634155273,16.199655699576013,16.199655699576013,119200
2007-08-16,17.647672653198242,18.597931259441957,16.425910355051037,16.697414046954528,249951
2007-08-17,16.60691261291504,18.462180050445212,16.154408191452326,18.462180050445212,113467
2007-08-20,16.652162551879883,18.10017706207974,16.10915689478401,18.10017706207974,74328
2007-08-21,16.697412490844727,18.190676615563767,16.56165979446071,17.104665401495062,144691
2007-08-22,16.380659103393555,17.195166652212265,16.2901578810432,16.923664711328442,44611
2007-08-23,16.244911193847656,17.104668652755002,15.97340747563936,16.833166660714276,32419
2007-08-24,16.4259090423584,17.104665628622524,15.928154902898278,16.38065929374103,32038
2007-08-27,16.697412490844727,17.149916875678816,16.42590882424393,17.149916875678816,23583
2007-08-28,16.60691261291504,16.833164823646396,16.471161631709702,16.742663594120376,10700
2007-08-29,16.51641082763672,16.787912780911764,15.882903968438518,15.882903968438518,11500
2007-08-30,16.60691261291504,17.33091899678843,16.290159172657663,17.33091899678843,17155
2007-08-31,16.4259090423584,16.742662461181776,16.290158070339025,16.697412712564407,29165
2007-09-03,17.059415817260742,17.195166788780824,16.5616599534641,16.65216117653324,52690
2007-09-04,17.60242462158203,17.873926613857137,16.96891767138336,17.1951699070018,97482
2007-09-05,17.511920928955078,18.10017631392415,17.330918475348906,17.647671906076045,68074
2007-09-06,17.78342056274414,18.552678300943512,17.46666717334827,18.552678300943512,54589
2007-09-07,21.35820960998535,21.35820960998535,17.647672909434803,17.964426358170964,956500
2007-09-10,20.860454559326172,22.534721377970403,20.36270035229268,21.62971247342406,682434
2007-09-11,20.679452896118164,21.6749629921601,20.362699448354718,20.950954864962593,232504
2007-09-12,23.57547950744629,24.073235403371367,20.76995349438667,20.76995349438667,740867
2007-09-13,28.326772689819336,28.326772689819336,23.892230237499977,23.892230237499977,1293300
2007-09-14,27.105016708374023,31.177556677675582,26.65251226734052,30.136795082364557,2358957
2007-09-17,29.005531311035156,29.593788411188225,27.05976273885116,28.960281561562134,875900
2007-09-18,30.906051635742188,31.49430527929388,28.145773783726575,28.145773783726575,779174
2007-09-19,31.675310134887695,32.670818501050235,31.041803241722977,31.675310134887695,882800
2007-09-20,29.639039993286133,32.535069018974944,28.96028335221851,32.535069018974944,387900
2007-09-21,27.512266159057617,29.68428685363662,27.059761775763356,29.63903710577409,234500
2007-09-24,26.245256423950195,28.507778529463145,26.245256423950195,27.150265266155376,204144
2007-09-25,25.521251678466797,26.878765028892317,24.842495003254037,25.65700266827585,159942
2007-09-26,28.100522994995117,28.100522994995117,23.982733580185,25.521249255041155,547100
2007-09-27,27.82901954650879,30.45354634808893,27.286013941831268,30.45354634808893,501758
2007-09-28,26.29050636291504,28.9602831569096,25.838001938588327,28.9602831569096,187781
2007-10-01,26.335756301879883,27.512267045902327,26.01900287813006,27.512267045902327,110576
2007-10-03,24.978240966796875,27.55751615882218,24.435235390659894,27.55751615882218,117046
2007-10-04,24.661489486694336,27.331266103243752,23.892231671233716,27.331266103243752,114126
2007-10-05,24.027984619140625,25.204497176592106,23.530230435020616,24.932993482026035,106334
2007-10-08,21.629709243774414,25.249744321432633,21.629709243774414,23.07772362007115,137700
2007-10-09,23.16822624206543,23.801731383231523,19.593440696423247,19.910194130089966,265654
2007-10-10,22.80622100830078,25.52124723661434,22.625218569279667,24.43523605482204,133459
2007-10-11,23.303979873657227,23.801734093112987,22.760974172144326,23.077727641874148,83897
2007-10-12,23.75648307800293,25.657002069476654,22.62522197905041,23.077726418631418,414873
2007-10-15,25.9737548828125,26.15475561848729,23.89223347629691,24.25423667381389,517721
2007-10-16,25.113994598388672,26.78826125018138,24.661490191210497,26.245255616334106,250681
2007-10-17,23.530229568481445,24.887742812816914,22.62522073892447,24.887742812816914,134678
2007-10-18,23.39447784423828,25.340246420585494,22.670469767949744,25.068744470831852,107208
2007-10-19,21.76546287536621,24.163737788502164,21.35820991503238,23.892234088778828,102591
2007-10-22,22.172714233398438,22.941972011219168,20.226945778558136,22.26321545305391,54346
2007-10-23,23.213476181030273,23.394478637783873,22.67047053693683,22.85147299369043,51575
2007-10-24,25.566497802734375,25.566497802734375,21.72021052267699,23.57547781435542,270900
2007-10-25,26.019001007080078,27.829018468442168,25.792748824409816,27.51226506747037,450100
2007-10-26,26.245256423950195,27.602769687257965,25.792752002847607,27.10501551451207,242745
2007-10-29,28.23627471923828,28.869779831619333,26.969261042141653,27.51226665715917,626500
2007-10-30,27.195510864257812,28.960278527493813,26.969258688261768,28.960278527493813,234139
2007-10-31,28.507780075073242,28.553029829169862,27.240767972525703,27.240767972525703,341861
2007-11-01,27.195510864257812,29.639035055481948,27.105011374793087,28.553023920234086,256854
2007-11-02,26.51675796508789,27.105015084114285,25.838001344211914,27.105015084114285,159521
2007-11-05,27.286014556884766,27.874269922642252,25.883251628834817,27.602767977267188,190112
2007-11-06,26.064250946044922,28.05527085874533,25.928499980671525,27.82901867440061,115840
2007-11-07,25.340246200561523,26.154753768917544,25.068744253165278,25.656999623302,53171
2007-11-08,25.747501373291016,26.064253076328633,24.163735953433648,24.163735953433648,60719
2007-11-12,24.661489486694336,25.611748024155098,24.661489486694336,25.340246078071242,198700
2007-11-13,24.797245025634766,25.79275522152358,24.435241788811815,25.29500098666297,86187
2007-11-14,26.064250946044922,26.064250946044922,25.249743427637362,25.61174657735548,54100
2007-11-15,27.37651824951172,27.37651824951172,26.87876406271484,27.240767264582335,196700
2007-11-16,26.924013137817383,28.41727738678218,26.69776092657522,28.055274194028197,151494
2007-11-19,26.471506118774414,28.055271442119892,26.24525392972506,28.055271442119892,95400
2007-11-20,26.381006240844727,27.55751871949199,26.381006240844727,26.47150746630487,90600
2007-11-21,25.204496383666992,26.652510863963073,25.204496383666992,26.381007177938415,96077
2007-11-22,24.887741088867188,25.792749855735085,23.98273232199929,25.792749855735085,78117
2007-11-23,24.978240966796875,25.611746033817404,24.75198878725373,25.611746033817404,74400
2007-11-26,26.335756301879883,26.335756301879883,25.566498480249535,26.335756301879883,60118
2007-11-27,25.430747985839844,26.245255572156047,25.24974553280632,25.883252392256328,45400
2007-11-28,25.02349281311035,26.381006004340577,24.932991588461544,24.932991588461544,50700
2007-11-29,24.435237884521484,25.74750135026827,24.25423543194699,24.525739110808733,62200
2007-11-30,24.61623764038086,25.340243919029128,24.254232774889598,24.525736424008045,69400
2007-12-03,25.475997924804688,25.883252584064415,24.5257393547551,25.340246947107225,58149
2007-12-04,26.471506118774414,26.652508560480783,25.34024517352764,26.24525392972506,72323
2007-12-05,26.969261169433594,27.51226678701404,26.245254830104518,27.51226678701404,97559
2007-12-06,27.964771270751953,28.326774441583034,27.376515902380536,27.602768099920873,287057
2007-12-07,28.281526565551758,29.367537876135906,27.376517715454103,29.23178516768734,194830
2007-12-10,29.005531311035156,29.18653376126184,27.195513713437524,28.28152496246302,118270
2007-12-11,30.136795043945312,30.453550223665903,29.050783696382396,29.820043316559627,287345
2007-12-12,31.675310134887695,31.675310134887695,29.639040197644917,30.31779684339251,171500
2007-12-13,33.25907516479492,33.25907516479492,32.5803185287787,33.21382541286079,203200
2007-12-14,34.93334197998047,34.93334197998047,34.39033802369816,34.842842471378404,115000
2007-12-17,33.21382522583008,36.698107890159065,33.21382522583008,36.65285813847974,547300
2007-12-18,33.80207443237305,34.39033148341787,31.584805822283286,34.39033148341787,412000
2007-12-19,34.93334197998047,35.20484741045658,33.93783357601792,34.39033802369816,410812
2007-12-20,35.74784469604492,36.65285342252707,34.480831098036184,36.10984956757151,292489
2007-12-24,36.06460189819336,37.55786790674486,35.74785017629933,37.06011372133931,213028
2007-12-26,37.8746223449707,37.8746223449707,36.20035720516582,37.8746223449707,186700
2007-12-27,39.77513885498047,39.77513885498047,39.77513885498047,39.77513885498047,48700
2007-12-28,41.76616287231445,41.76616287231445,40.72540123753239,41.63041015392199,96000
2007-12-31,43.89292907714844,43.89292907714844,43.89292907714844,43.89292907714844,25600
2008-01-01,46.11019515991211,46.11019515991211,46.11019515991211,46.11019515991211,24123
2008-01-02,48.417972564697266,48.417972564697266,44.34543281626478,48.417972564697266,925130
2008-01-03,50.86149597167969,50.86149597167969,49.7754847058132,50.86149597167969,76807
2008-01-04,49.775482177734375,53.44076699308247,48.327469531679526,53.44076699308247,1085261
2008-01-07,48.87047576904297,51.13299779538755,47.286710350601766,49.73023482952084,397474
2008-01-08,46.42695236206055,51.314001432734166,46.42695236206055,51.314001432734166,328485
2008-01-09,44.119178771972656,46.01969586121611,44.119178771972656,44.79793536846454,189746
2008-01-10,41.94715881347656,44.88843757575993,41.94715881347656,41.94715881347656,245147
2008-01-11,39.86563491821289,42.08290705570056,39.86563491821289,42.08290705570056,105140
2008-01-14,41.58515548706055,41.85665743944407,38.05561974907087,38.91537880856422,379373
2008-01-15,40.544395446777344,43.66667664334904,39.82038906336493,43.07841951488816,215741
2008-01-16,38.689125061035156,40.589642104152205,38.553372364097726,38.643875312834176,102380
2008-01-17,38.32712173461914,40.318141807712195,37.82936757942954,38.59862713957223,212614
2008-01-18,36.51710891723633,38.23662726388347,36.426609405238096,38.05562478755191,83136
2008-01-21,34.70708465576172,35.65734661811247,34.70708465576172,34.70708465576172,28272
2008-01-22,32.987571716308594,32.987571716308594,32.987571716308594,32.987571716308594,1590
2008-01-23,31.358564376831055,32.98757994589107,31.358564376831055,31.358564376831055,54450
2008-01-24,29.82004165649414,32.942322812296254,29.82004165649414,29.82004165649414,115738
2008-01-25,28.326772689819336,29.865288228416762,28.326772689819336,28.326772689819336,66383
2008-01-28,26.924013137817383,26.924013137817383,26.924013137817383,26.924013137817383,11742
2008-01-29,28.100522994995117,28.281525448331365,25.611748755541957,25.611748755541957,123873
2008-01-30,26.743009567260742,29.32228673966063,26.69775981735926,29.32228673966063,48992
2008-01-31,25.430747985839844,28.055273197821982,25.430747985839844,27.150264384989015,77974
2008-02-01,24.16373634338379,25.973753995287673,24.16373634338379,25.973753995287673,37444
2008-02-04,25.385498046875,25.385498046875,24.61624189031373,25.113996077049542,37627
2008-02-05,26.65251350402832,26.65251350402832,25.29500011793861,26.10950780435893,27838
2008-02-06,27.557519912719727,28.010024333446374,25.430748790071014,28.010024333446374,103657
2008-02-07,26.29050636291504,28.462528980617172,26.20000685898361,26.697761035276038,73040
2008-02-08,24.978240966796875,26.697757186091366,24.978240966796875,25.385493854274255,37006
2008-02-11,23.75648307800293,25.792753056117466,23.75648307800293,25.792753056117466,9494
2008-02-12,22.57996940612793,24.706738625667228,22.57996940612793,24.706738625667228,12241
2008-02-13,21.448711395263672,22.44421979387722,21.448711395263672,21.49396114932157,27289
2008-02-14,22.489469528198242,22.53471927874331,20.407948205945768,20.905704092778187,96782
2008-02-15,23.620731353759766,23.620731353759766,21.855963404035098,22.534720042211138,65660
2008-02-18,23.439725875854492,24.706737758787973,23.032472981072573,23.575476840781796,72261
2008-02-19,23.937480926513672,24.525736239254936,23.530226318987427,24.3447338078728,23705
2008-02-20,22.760971069335938,23.530228897765582,22.760971069335938,23.530228897765582,22072
2008-02-21,21.720212936401367,23.032476491775924,21.629711703932877,23.032476491775924,65325
2008-02-22,20.63420295715332,21.720214365916146,20.63420295715332,21.720214365916146,60804
2008-02-25,20.45319938659668,21.358208193736644,19.683941555294247,21.358208193736644,64930
2008-02-26,20.860454559326172,21.222459502078706,20.588952578429268,20.81520480456585,36531
2008-02-27,21.177204132080078,21.720209720321552,21.131954385629612,21.720209720321552,33287
2008-02-28,20.272197723388672,20.905704603500066,20.136446742269765,20.634200915094876,70040
2008-02-29,20.226947784423828,20.76995343003825,20.000695575931765,20.498449744147358,16287
2008-03-03,19.23143768310547,20.091196764111245,19.23143768310547,19.91019430721507,26307
2008-03-04,18.281177520751953,19.412438463220088,18.281177520751953,19.050433580696517,32388
2008-03-05,17.421419143676758,18.41692915426317,17.37616939480944,17.466668892544075,37888
2008-03-07,17.059415817260742,17.511920206439186,16.5616599534641,17.511920206439186,39723
2008-03-10,15.611404418945312,16.2901611328125,15.385152180989582,16.24491137568839,58783
2008-03-11,17.195165634155273,17.195165634155273,15.475649415973175,15.475649415973175,139275
2008-03-12,16.742664337158203,18.824184077797376,16.38066112915584,18.10017766179265,98148
2008-03-13,15.792404174804688,17.01416466801733,15.385149526288947,16.380659546752867,103349
2008-03-14,14.93264389038086,16.878412294500087,14.208636741260829,16.878412294500087,92183
2008-03-17,13.665634155273438,14.661144248258175,13.57513292388075,14.344390801467474,57441
2008-03-18,13.575133323669434,15.023147890094332,13.303630484579298,15.023147890094332,45563
2008-03-19,13.575133323669434,14.84214542197842,13.303630484579298,13.846636162759568,46275
2008-03-24,12.670123100280762,14.434890073774568,12.30811992836334,14.434890073774568,73556
2008-03-25,13.303628921508789,13.303628921508789,12.670122946786204,12.670122946786204,26696
2008-03-26,13.982385635375977,13.982385635375977,13.575131852420101,13.891885274210026,45049
2008-03-27,14.570642471313477,14.70639345023603,13.620383029604566,14.615892222231878,137574
2008-03-28,15.3399019241333,15.3399019241333,15.113649693548252,15.204149204848248,26589
2008-03-31,15.882905006408691,16.109157224312902,15.837655253294821,15.973406238803863,125355
2008-04-01,16.33540916442871,16.697414087853396,15.475651786713591,16.606912856997226,63364
2008-04-02,16.2901611328125,17.0141676038038,16.154410135272578,17.0141676038038,62112
2008-04-03,16.154409408569336,16.290160400002524,15.837655944446897,16.06390817222471,32531
2008-04-04,15.430397987365723,16.018655036369303,15.385148241827208,15.837652601880949,28659
2008-04-07,15.113649368286133,15.566153819717844,14.706394671530596,15.385151348678162,17248
2008-04-08,15.204148292541504,15.385150756615719,14.4801418885795,14.977896075532449,31312
2008-04-09,15.973405838012695,15.973405838012697,15.385150431455239,15.385150431455239,23942
2008-04-10,16.787912368774414,16.787912368774414,16.29015822460075,16.787912368774414,58263
2008-04-11,16.561664581298828,17.511925099805712,16.42591357184577,17.466673612542866,48043
2008-04-15,17.421419143676758,17.421419143676758,15.792404018111554,15.792404018111554,44909
2008-04-16,18.100175857543945,18.326428055763245,17.692921210282293,18.00967463302277,53875
2008-04-17,18.597932815551758,19.00518752439875,18.235929588891956,18.37168058311844,54488
2008-04-21,19.548192977905273,19.548192977905273,18.733685296777455,19.23143951130903,92157
2008-04-22,19.548192977905273,20.272199421981664,19.23143951130903,19.548192977905273,62065
2008-04-23,18.914682388305664,19.91019235109379,18.824181168749075,19.91019235109379,44048
2008-04-24,19.050434112548828,19.86494339479922,18.235926556465692,19.457688753674024,58374
2008-04-25,18.597932815551758,19.18619000081242,18.41693206530563,18.733685535945785,28870
2008-04-28,18.416929244995117,18.778932416218893,18.23592679629959,18.778932416218893,31038
2008-04-29,18.37167739868164,18.55267984372143,18.1001754572892,18.190676679809094,21577
2008-04-30,17.73817253112793,19.276686429918417,17.5571700836621,18.3716776449238,32063
2008-05-02,18.55268096923828,18.643182197248525,17.828674597491045,17.828674597491045,70096
2008-05-05,19.45768928527832,19.502939035009717,18.597930231043286,19.18618733455531,51819
2008-05-06,18.959936141967773,20.226948189674683,18.6431826984992,20.226948189674683,59789
2008-05-07,19.14093589782715,19.457689325097075,18.86943394654853,19.457689325097075,22327
2008-05-08,18.281177520751953,18.688430424340158,18.190676300121062,18.552679456477424,22628
2008-05-09,17.421419143676758,18.41692915426317,17.37616939480944,17.919173285886327,30376
2008-05-12,16.833162307739258,18.32642633014748,16.5616586597405,18.32642633014748,38082
2008-05-13,17.24041748046875,17.557170915456943,17.01416527350109,17.195167729542156,30934
2008-05-14,16.968914031982422,17.37616865921688,16.516409657796224,17.059415252053103,17682
2008-05-15,17.73817253112793,17.828673754860844,16.92366496986623,17.602421558612193,40258
2008-05-16,17.87392234802246,18.37167645712078,17.46666773063863,17.73817138428357,16954
2008-05-20,17.96442413330078,18.416928510833962,17.64767072379411,17.64767072379411,19737
2008-05-21,18.73368263244629,18.824182130459228,17.828673842978684,18.100175789352054,15527
2008-05-22,18.959936141967773,19.321939337574406,18.10017704200555,19.321939337574406,28922
2008-05-23,18.235925674438477,19.367186593772963,18.054924963045263,18.778931260952465,64888
2008-05-26,18.462181091308594,18.95993701868056,17.55717219736045,18.95993701868056,88439
2008-05-27,19.412437438964844,19.412437438964844,18.50742873274116,19.321936223109052,127472
2008-05-28,19.14093589782715,20.362698130915543,18.462179293463297,20.362698130915543,84616
2008-05-29,18.869436264038086,19.910196173318983,18.643184034795826,19.910196173318983,31593
2008-05-30,18.326425552368164,19.27668396461673,18.19067459721366,18.688428674835855,31682
2008-06-02,17.421419143676758,18.643181350934295,17.421419143676758,18.28117818149395,23236
2008-06-03,16.878414154052734,17.104666359137,16.561660721701294,16.74266317623564,37671
2008-06-04,16.33540916442871,17.14991851596685,16.109156950371982,16.878414823398337,47360
2008-06-05,16.4259090423584,16.697412712564407,15.65665123269227,15.65665123269227,19340
2008-06-06,16.33540916442871,16.787913592542164,16.109156950371982,16.516411626141053,12989
2008-06-09,15.520899772644043,15.747151960951296,15.520899772644043,15.520899772644043,43400
2008-06-10,15.56615161895752,16.290157948420415,14.842143563327372,15.38514917350817,14650
2008-06-11,16.10915756225586,16.199658796549596,15.023147929233453,15.385151140240922,24888
2008-06-12,15.882905006408691,15.973406238803863,15.33990106437253,15.385150817486398,29916
2008-06-13,16.199661254882812,16.290162502910306,15.701906979983201,15.837657988940574,8445
2008-06-16,16.10915756225586,16.742664476144533,16.018658054129595,16.290160030843328,17545
2008-06-17,16.199661254882812,16.290162502910306,15.882907749870455,15.882907749870455,7999
2008-06-18,15.973405838012695,16.742663704818938,15.928156086034196,16.29015928036437,21008
2008-06-19,15.701904296875,16.018657747761196,15.520901831749333,15.566153311114467,21060
2008-06-20,15.656651496887207,16.199657120294795,15.520900522577133,15.747152721816354,42971
2008-06-23,14.977893829345703,15.837652815511781,14.887394337047942,14.977893829345703,34762
2008-06-24,14.615891456604004,14.977894623490366,14.299138901349346,14.5253902333406,18426
2008-06-25,14.11813735961914,14.480140527575065,13.982385524322945,14.208637720066307,36118
2008-06-26,14.842144012451172,14.842144012451172,14.16338741072779,14.16338741072779,11605
2008-06-27,14.344389915466309,14.57064211688954,14.118137714043078,14.434890278185408,15140
2008-06-30,13.665634155273438,14.389640554080112,13.665634155273438,14.253889570074787,39106
2008-07-01,12.98687744140625,14.253889495799381,12.98687744140625,12.98687744140625,46592
2008-07-02,13.258378982543945,13.484631189502604,12.35337015470931,13.484631189502604,16095
2008-07-03,12.624874114990234,12.986878196642838,12.624874114990234,12.896376960458749,28041
2008-07-04,12.715373992919922,13.077377172819643,12.217618973245058,12.262869586503438,9045
2008-07-07,12.85112476348877,13.25837855011482,12.353369751797532,13.213128800665872,13103
2008-07-08,12.715373992919922,13.122627786078024,12.262869586503438,12.262869586503438,17174
2008-07-09,13.167878150939941,13.575131936415683,12.7606243654642,13.30362912507064,37281
2008-07-10,13.439380645751953,13.756133198957771,12.941625647190099,13.484630394007338,16465
2008-07-11,13.484630584716797,14.163387175150534,13.348879611863504,13.348879611863504,29335
2008-07-14,12.670123100280762,13.439380919459836,12.48912151432205,13.439380919459836,71852
2008-07-15,12.489120483398438,13.122626413502536,12.443869874873094,13.122626413502536,35229
2008-07-16,12.127118110656738,12.670123759885296,11.855616149126146,12.670123759885296,26656
2008-07-17,12.353371620178223,12.851126707152227,11.991368391333735,12.48912347830774,49339
2008-07-18,12.53437328338623,12.9416271051499,12.308121064286,12.9416271051499,28783
2008-07-21,12.443870544433594,12.670122736150569,11.946115550039528,12.489121155393713,6491
2008-07-22,12.624874114990234,12.896376960458749,12.262870896421385,12.262870896421385,17706
2008-07-23,13.665634155273438,13.89188637067145,12.896376277686713,13.07737787738838,53968
2008-07-24,13.620382308959961,14.208637670611765,13.303628890788294,14.208637670611765,24324
2008-07-25,13.575133323669434,13.756134928701613,13.032127645489163,13.484632089611477,41700
2008-07-28,13.982385635375977,14.208637832916311,13.167878069464226,13.575131852420101,20777
2008-07-29,14.389640808105469,14.661144507076482,14.1181388353019,14.208639205208515,41101
2008-07-30,14.751644134521484,15.249400056954698,14.118138950743926,14.525391913279329,22913
2008-07-31,15.204148292541504,15.792405437698987,14.661144352653714,14.661144352653714,39900
2008-08-01,14.706393241882324,15.249398876046829,14.615892015160354,14.706393241882324,22215
2008-08-04,15.15889835357666,15.29464933688267,14.480141710879197,15.023147370270648,17235
2008-08-05,15.973405838012695,16.29015928036437,14.75164354675189,14.842144776876282,39328
2008-08-06,15.023146629333496,16.561660574534912,14.977895153018343,15.294648582555121,32889
2008-08-07,14.706393241882324,15.385149853046125,14.480141038161058,14.796894468604297,16399
2008-08-08,14.842144012451172,15.204147188136849,14.570642062228739,14.706393037339955,14364
2008-08-11,16.33540916442871,16.33540916442871,14.480141699630513,14.480141699630513,95700
2008-08-12,15.520899772644043,17.104665090794807,15.113646869391316,16.833163155292986,46894
2008-08-13,15.385151863098145,15.611404096379,15.294650624552292,15.520902857833146,20600
2008-08-14,14.796894073486328,15.204146993609434,14.57064187580662,14.977894795929727,17751
2008-08-18,14.525391578674316,15.294649458410609,14.525391578674316,15.02314748964129,11408
2008-08-19,14.208639144897461,14.706394198064066,14.027637542768801,14.706394198064066,11204
2008-08-20,14.796894073486328,15.023146271166036,14.480140651501282,14.480140651501282,7351
2008-08-21,14.11813735961914,14.480140527575065,14.027636136088343,14.480140527575065,9376
2008-08-22,13.756133079528809,14.118137104014387,13.575131498827828,13.801383690474957,25238
2008-08-25,13.982385635375977,14.480140642581441,13.710882825710847,13.710882825710847,18500
2008-08-26,13.756133079528809,13.98238527117594,13.575131498827828,13.98238527117594,13171
2008-08-27,13.484630584716797,14.027636202297241,13.122627415052259,13.122627415052259,8975
2008-08-28,13.394131660461426,13.756134868953467,13.303630426796552,13.394131660461426,7856
2008-08-29,13.756133079528809,14.70639245706348,13.575131498827828,14.661142709200947,13710
2008-09-01,13.529881477355957,13.891885517613446,13.394130501686682,13.394130501686682,3516
2008-09-02,13.846635818481445,14.29914025135284,13.39413138561005,14.29914025135284,16947
2008-09-04,13.756133079528809,13.891884912367257,13.620382109773976,13.756133079528809,12616
2008-09-05,13.575133323669434,14.118139001849704,13.484632089611477,14.118139001849704,14285
2008-09-08,13.891885757446289,14.389639918882745,13.620382938336796,13.710883302650847,11423
2008-09-09,14.027637481689453,14.299140315242122,13.710884032030721,14.299140315242122,26330
2008-09-10,13.756133079528809,14.072886493068237,13.665632720720126,14.072886493068237,9640
