Price,Close,High,Low,Open,Volume
2008-09-11,13.575133323669434,13.710884311672634,13.484632089611477,13.710884311672634,3710
2008-09-12,13.394131660461426,14.43489153218884,13.394131660461426,14.43489153218884,19351
2008-09-15,12.172369003295898,13.07737786395855,11.99136740378011,11.99136740378011,15168
2008-09-16,11.94611644744873,12.2176192705215,10.905356632600741,11.765114853094778,27943
2008-09-17,11.357860565185547,12.534372172889086,11.131608366130392,12.489121560461324,13984
2008-09-18,10.905356407165527,11.131608611201809,10.136098568208704,11.131608611201809,45402
2008-09-19,11.312609672546387,12.08186747551299,10.995856256481638,12.08186747551299,18283
2008-09-22,11.765114784240723,11.765114784240723,11.493611962756894,11.765114784240723,8293
2008-09-23,11.267359733581543,11.493611940533315,10.950607161699265,11.08635814063686,14276
2008-09-24,11.312609672546387,11.403110895160207,11.041106867788548,11.041106867788548,10208
2008-09-25,10.860106468200684,11.312610904375713,10.724355482581663,11.312610904375713,14851
2008-09-26,10.045598030090332,11.041107192721453,9.774095217342335,10.769604379973458,64619
2008-09-29,9.366841316223145,10.045597908323845,9.00483728258592,10.045597908323845,52784
2008-09-30,9.321592330932617,10.769606128937234,8.14508052668376,8.68808624036286,24451
2008-10-01,9.321592330932617,9.457343327810497,8.869087857227964,9.140590714067514,37189
2008-10-03,8.823836326599121,10.45285243643416,8.416582514911287,9.14058977073616,97900
2008-10-06,8.05457878112793,8.82383668337347,8.009329027064798,8.145080015421664,39676
2008-10-07,8.14508056640625,8.5070838019019,7.602074850078982,8.5070838019019,37700
2008-10-08,8.14508056640625,8.597585042317707,7.240071614583333,8.14508056640625,30496
2008-10-10,7.602074146270752,8.235581044363077,7.2853215603083035,8.235581044363077,32895
2008-10-13,7.8283257484436035,8.371331371851193,7.466322574894307,7.511573187358881,16626
2008-10-14,8.416581153869629,8.778584291700845,8.009327408038619,8.009327408038619,16686
2008-10-15,7.692575931549072,8.145080398110782,7.240071464987362,8.145080398110782,14992
2008-10-16,7.375822067260742,7.647324905368073,6.516063799157301,7.285321696614118,18515
2008-10-17,7.240070343017578,7.692574739456177,6.923317351818923,7.511573153497466,19917
2008-10-20,7.013818740844727,7.647324777078476,6.018309070388041,6.018309070388041,25870
2008-10-21,7.285321235656738,7.511573442583446,6.832816821803322,6.832816821803322,15356
2008-10-22,7.46632194519043,7.918826305505001,7.149568979278587,7.149568979278587,7703
2008-10-23,6.5160627365112305,7.783075486691818,6.0635583678217895,7.783075486691818,41368
2008-10-24,6.154059410095215,6.742314727267822,5.973057408891366,6.335060979757282,39235
2008-10-27,5.656304836273193,6.199310014247057,5.068049046992419,5.656304836273193,27743
2008-10-29,6.5160627365112305,6.742314920855951,5.5658038211884815,5.5658038211884815,6356
2008-10-31,6.289811611175537,6.787566673157142,5.927808400507317,6.335062228279998,12281
2008-11-03,6.878066539764404,7.556823546247604,6.470812767416293,7.2400701327081745,40715
2008-11-04,7.149569988250732,7.240070786777077,6.561314150516726,6.742315747569414,19287
2008-11-05,7.1043195724487305,8.145079863543176,6.9685681550813054,7.5115738245510055,25028
2008-11-06,6.561314105987549,7.104319325002288,6.380312510163251,6.787566316538844,10038
2008-11-07,6.923317909240723,7.059069325410513,6.561314276635235,6.561314276635235,3684
2008-11-10,7.194820404052734,7.466323239940025,6.7423159652684905,6.7423159652684905,15508
2008-11-11,6.832817077636719,7.2400708927364,6.787566461940375,7.2400708927364,5302
2008-11-12,6.470812797546387,7.149569375648277,6.335061395617647,6.561313588318277,11533
2008-11-14,6.380312919616699,6.697065948407613,6.335062301985766,6.606565144687619,31301
2008-11-17,6.289811611175537,6.651815253385625,6.108810005841427,6.335062228279998,6285
2008-11-18,6.335061550140381,6.470812955380325,5.882557153701782,5.882557153701782,5213
2008-11-19,6.063559055328369,6.742315685322224,6.063559055328369,6.335061879942648,7178
2008-11-20,5.973058223724365,6.425562641151087,5.565804420657051,5.882557426547389,8660
2008-11-21,5.792056560516357,6.335061768664989,5.656305150593741,5.656305150593741,10696
2008-11-24,5.475304126739502,6.199311002243828,5.475304126739502,6.199311002243828,9331
2008-11-25,5.520554065704346,5.973058504393912,5.475303880760506,5.475303880760506,6206
2008-11-26,5.973058223724365,5.973058223724365,4.977548591693944,5.022799206053353,10796
2008-11-27,5.973058223724365,5.973058223724365,5.973058223724365,5.973058223724365,0
2008-11-28,6.154059410095215,6.425561764588315,5.5658036613808255,5.882556624060333,5377
2008-12-01,6.289811611175537,6.425563030947053,5.882557783402856,6.425563030947053,6238
2008-12-02,6.335061550140381,6.606564360620268,5.7468057484618384,5.7468057484618384,2994
2008-12-03,6.5160627365112305,6.697064742912083,5.97305758039226,6.335061161652171,15230
2008-12-04,6.742315292358398,7.013818101148621,6.018308521487503,6.335061510714883,10011
2008-12-05,6.787566661834717,7.240071105957031,6.561314439773559,7.104319686411963,18373
2008-12-08,6.606564998626709,7.421072645641023,6.561314381996198,6.742315985434519,12862
2008-12-10,6.561314105987549,6.968567912363142,6.425562693348403,6.425562693348403,6376
2008-12-11,7.78307580947876,7.873576169119809,6.923317214387039,7.647323975391748,27515
2008-12-12,7.8283257484436035,8.145079172611972,6.74231536471207,7.692574774133528,21051
2008-12-15,7.602074146270752,8.32608141331647,7.466323161298805,7.8735769792983605,25313
2008-12-16,8.235579490661621,8.552332016866421,8.14507827569822,8.326079842541471,31409
2008-12-17,8.099830627441406,8.869088646423494,7.87357837045654,8.869088646423494,29111
2008-12-18,8.371332168579102,8.597584389351509,7.873577110263057,8.145079947806693,15121
2008-12-19,8.235579490661621,8.59758262434812,7.96407670885497,7.96407670885497,13926
2008-12-22,7.6473236083984375,8.32608015700925,7.375820816337396,8.32608015700925,47907
2008-12-23,7.602074146270752,8.14507981232597,7.466323161298805,8.14507981232597,3803
2008-12-24,7.46632194519043,7.918826305505001,7.46632194519043,7.46632194519043,16574
2008-12-26,8.099830627441406,8.145081251455153,7.783077985512914,7.783077985512914,15078
2008-12-29,8.05457878112793,8.280831003778532,7.783076804414196,8.145080015421664,29653
2008-12-30,7.964077472686768,8.145079056889815,7.2400702727909465,7.2400702727909465,39016
2008-12-31,8.05457878112793,8.416582855219135,7.602074335826726,8.416582855219135,17487
2009-01-02,9.050087928771973,9.54784293747116,8.461832558635251,8.68808475685455,52100
2009-01-05,9.27634048461914,9.909846491439811,9.050088277677212,9.86459587743469,17264
2009-01-06,8.823836326599121,9.68359456529204,8.688085343731077,9.593094197741243,26100
2009-01-07,7.602074146270752,9.050088680362187,7.421072545280251,9.050088680362187,28685
2009-01-09,7.6473236083984375,7.692574217589208,6.199309724337062,6.199309724337062,23300
2009-01-12,7.602074146270752,7.783076610344966,6.78756651027164,7.692575378307859,7012
2009-01-13,7.556824684143066,7.692575674339081,7.24007122290737,7.24007122290737,3400
2009-01-14,7.6473236083984375,7.873575791268708,7.240069851848666,7.240069851848666,6100
2009-01-15,7.240070343017578,7.602073514935,7.059068757058867,7.240070343017578,4316
2009-01-16,6.5160627365112305,7.556823302347097,6.108808977307451,7.556823302347097,39000
2009-01-19,6.5160627365112305,6.651814133426421,6.335061161652171,6.335061161652171,17856
2009-01-20,6.335061550140381,6.516063136099092,5.611054343221895,5.611054343221895,8497
2009-01-21,6.199311256408691,6.968568781970314,6.018309637997215,6.968568781970314,27829
2009-01-22,6.108809471130371,6.47081308165387,6.018308676384954,6.108809471130371,12971
2009-01-23,6.108809471130371,6.199310265875789,5.83730665535229,5.83730665535229,11488
2009-01-27,6.380312919616699,6.516063909425753,5.792057048123932,5.792057048123932,16202
2009-01-28,6.335061550140381,6.425562343119736,6.1088093519210815,6.1088093519210815,3650
2009-01-29,6.380312919616699,6.561314527056687,6.1540606945457785,6.199310880634839,15197
2009-01-30,6.923317909240723,6.968568093602749,5.97305842759405,6.289811444295656,16913
2009-02-02,6.787566661834717,7.0138188838958735,6.516063822744582,6.923318081379784,8123
2009-02-03,6.470812797546387,6.878066571790797,6.335061395617647,6.516062977161427,16893
2009-02-04,6.878066539764404,7.783075737894734,6.335061366119652,6.335061366119652,83559
2009-02-05,6.697065830230713,7.194820457678201,6.244561388073798,6.380312807029245,36444
2009-02-06,7.194820404052734,7.330572253538241,6.7875665817636595,7.104319602604257,23059
2009-02-09,7.240070343017578,7.421071928976289,6.742315334318391,7.240070343017578,14851
2009-02-10,7.013818740844727,7.647324777078476,6.878067324068393,6.878067324068393,9654
2009-02-11,7.1043195724487305,7.3758219756417205,6.606564950823985,6.606564950823985,5243
2009-02-12,7.194820404052734,7.375822006949687,7.05906941765095,7.285321637043072,9449
2009-02-13,7.1043195724487305,7.3758219756417205,6.9233179703200705,7.2853216061192505,5862
2009-02-16,7.240070343017578,7.783075963977353,7.104318937777634,7.783075963977353,3068
2009-02-17,6.832817077636719,7.104319477189222,6.606564862238706,6.606564862238706,7107
2009-02-18,6.787566661834717,7.0138188838958735,6.3350622177124025,6.787566661834717,20923
2009-02-19,6.742315292358398,8.099828473225873,6.4708129151099945,8.099828473225873,17763
2009-02-20,6.335061550140381,6.516063136099092,5.656304955482483,5.656304955482483,13047
2009-02-24,6.335061550140381,6.425562343119736,5.565804162503127,5.565804162503127,10749
2009-02-25,6.244560241699219,6.561313206751268,6.154059456190317,6.516062598225925,13062
2009-02-26,6.244560241699219,6.380311635733464,6.154059456190317,6.380311635733464,3320
2009-02-27,6.018308639526367,6.335061634966317,5.837306619602233,5.837306619602233,14175
2009-03-02,5.882557392120361,6.018308802862276,5.520553773989202,5.656305184731117,4142
2009-03-03,5.565804481506348,5.882557490859652,5.384802453631712,5.475303683339953,17337
2009-03-04,5.565804481506348,6.335061913233472,5.430053068485833,6.335061913233472,10191
2009-03-05,5.520554065704346,5.882557702964371,5.430053264274804,5.475303880760506,6272
2009-03-06,5.520554065704346,5.611054867133887,5.294301846359562,5.339552462845263,11296
2009-03-09,5.475304126739502,5.5205543137162145,5.29430208420701,5.430053508220909,5481
2009-03-12,5.339552402496338,5.565804619283964,5.29430178652207,5.430053202903016,4330
2009-03-13,5.339552402496338,5.6110548037163746,5.29430178652207,5.430053202903016,14528
2009-03-16,5.339552402496338,5.520554003309695,5.203800986115391,5.203800986115391,7912
2009-03-17,5.339552402496338,5.656305419690642,5.249051602089659,5.430053202903016,13669
2009-03-18,5.520554065704346,5.520554065704346,5.339552462845263,5.520554065704346,1965
2009-03-19,5.611054420471191,5.79205644046364,4.751296228017998,4.751296228017998,27152
2009-03-20,5.792056560516357,5.837306742796006,4.751296326498742,4.751296326498742,13900
2009-03-23,5.565804481506348,6.063559087192441,5.475303683339953,6.063559087192441,5337
2009-03-24,5.7468061447143555,5.9278081746953,5.701555960875508,5.8373069439339025,8680
2009-03-25,5.475304126739502,5.792057161744013,5.430053508220909,5.430053508220909,6757
2009-03-26,5.520554065704346,5.882557702964371,5.430053264274804,5.430053264274804,10538
2009-03-27,5.520554065704346,6.063559305823453,5.430053264274804,5.430053264274804,13184
2009-03-30,5.475304126739502,5.792057161744013,5.430053508220909,5.475304126739502,7856
2009-03-31,5.7468061447143555,6.154060388515092,5.430053131675017,5.430053131675017,10119
2009-04-01,5.837306976318359,5.973058391671732,5.565804577153466,5.565804577153466,6279
2009-04-02,6.154059410095215,6.244560194926248,5.611053838025451,5.611053838025451,8628
2009-04-06,6.154059410095215,6.335060979757282,6.154059410095215,6.19930958673984,6050
2009-04-08,7.05906867980957,7.33057148731833,5.927807701092768,6.199310077059711,35257
2009-04-09,7.1043195724487305,7.5568244408541,6.561314334520891,7.2400709898161555,30992
2009-04-13,7.46632194519043,7.602072908051372,6.968566976227686,7.1043183706304145,30479
2009-04-15,7.78307580947876,8.869086166756729,7.285320810660299,7.375821170301349,84898
2009-04-16,7.692575931549072,9.050089331234203,7.55682493681407,9.050089331234203,63045
2009-04-17,8.009325981140137,8.235578117747673,7.602071444779846,7.602071444779846,24954
2009-04-20,7.964077472686768,8.416581864736202,7.4663224688156635,8.416581864736202,10457
2009-04-21,7.511573314666748,8.099828697425153,7.240070498361461,8.099828697425153,13617
2009-04-22,7.375822067260742,7.964078360340581,7.330572313479295,7.421072684125919,5263
2009-04-23,7.46632194519043,7.602072908051372,7.240069765033144,7.285320373681316,5194
2009-04-24,7.285321235656738,7.602073807503924,7.149569825192345,7.240070621654661,19413
2009-04-27,7.33057165145874,8.190329841917814,7.194819813122896,7.240070425901511,31427
2009-04-28,6.878066539764404,7.375821102463006,6.832816360360063,7.2400701327081745,11720
2009-04-29,6.968567371368408,7.194819564354938,6.832816400809938,6.968567371368408,6981
2009-04-30,6.968567371368408,6.968567371368408,6.968567371368408,6.968567371368408,0
2009-05-04,7.285321235656738,7.330571849658814,6.968567800725877,6.968567800725877,6210
2009-05-05,7.194820404052734,7.466323239940025,7.104319602604257,7.240071020547903,23115
2009-05-06,7.149569988250732,7.6020739808824525,7.1043193732166365,7.240070786777077,27359
2009-05-07,7.240070343017578,7.330571567538755,7.013818144798279,7.240070343017578,13738
2009-05-08,7.240070343017578,7.511573153497466,7.149569550038223,7.511573153497466,12348
2009-05-11,7.240070343017578,7.511573153497466,7.149569550038223,7.330571567538755,12102
2009-05-12,7.285321235656738,7.375821600577217,7.013818414727953,7.240070621654661,11452
2009-05-13,7.149569988250732,7.240070786777077,7.1043193732166365,7.194820171742981,4497
2009-05-14,6.923317909240723,7.1948203100384465,6.697065692805025,6.878067293336841,17710
2009-05-15,7.1043195724487305,7.2853216061192505,6.742315936649551,6.742315936649551,4916
2009-05-18,7.05906867980957,7.05906867980957,7.05906867980957,7.05906867980957,0
2009-05-19,8.235579490661621,8.416581057504871,7.330570793361819,7.421071145241669,91516
2009-05-20,9.909846305847168,9.909846305847168,8.32608088691458,8.642834315934563,82037
2009-05-21,10.543352127075195,10.905356163287912,10.13609834153408,10.905356163287912,75932
2009-05-22,11.448362350463867,11.629364822681024,10.724355913930244,11.538863586572447,109965
2009-05-25,12.624874114990234,12.624874114990234,11.403112605007552,11.674614587392313,62624
2009-05-26,12.172369003295898,13.891886356405157,11.493612357798911,13.891886356405157,117054
2009-05-27,12.624874114990234,12.986878196642838,12.308121514513429,12.308121514513429,55422
2009-05-28,12.443870544433594,13.258378089381255,12.262868963676738,12.670122736150569,50001
2009-05-29,12.624874114990234,12.941627578550793,12.5343737418899,12.760625969266368,49783
2009-06-01,12.715373992919922,13.122627786078024,12.62487276640316,12.896375582869782,36570
2009-06-02,13.258378982543945,13.348880210560878,12.534372610743176,13.12262800360222,74867
2009-06-03,13.937134742736816,13.937134742736816,13.348879386205285,13.937134742736816,70900
2009-06-04,14.66114330291748,14.66114330291748,14.027636450184177,14.66114330291748,41700
2009-06-05,15.3399019241333,15.430401435433296,15.15889944919825,15.385151679783299,78413
2009-06-08,14.570642471313477,16.10915644271468,14.570642471313477,16.10915644271468,81800
2009-06-09,13.937134742736816,14.027635965164876,13.846634383392377,13.846634383392377,37560
2009-06-10,13.575133323669434,14.615893199917263,13.394131718637254,14.570643445972019,53388
2009-06-11,12.896374702453613,13.80138345350299,12.896374702453613,12.941625312622802,27100
2009-06-12,12.30811882019043,13.484629454535645,12.262868212004022,12.941624745549445,36681
2009-06-15,11.765114784240723,12.308120427208381,11.719864170146138,11.946116377535384,29100
2009-06-16,12.217618942260742,12.353369918607953,11.176859155375698,11.176859155375698,29373
2009-06-17,11.629364967346191,12.579623642888388,11.629364967346191,12.579623642888388,29300
2009-06-18,11.086357116699219,11.900864641264091,11.086357116699219,11.629362708464864,28854
2009-06-19,10.769604682922363,11.493611916255455,10.5433524764485,11.493611916255455,18300
2009-06-22,11.086357116699219,11.312609302754305,10.860104930644132,10.860104930644132,8165
2009-06-23,10.769604682922363,11.629363757989976,10.588603090360008,11.58411314407847,8997
2009-06-24,11.131608963012695,11.312610559345485,10.679104540638876,11.176859577866816,18748
2009-06-25,10.905356407165527,11.538862405850384,10.860105793741539,10.860105793741539,11960
2009-06-26,11.176859855651855,11.403112072461944,10.860106406884247,10.860106406884247,13692
2009-06-29,11.176859855651855,11.7651152741246,10.860106406884247,11.67461404216708,7081
2009-06-30,10.860106468200684,11.493612506228981,10.814855851966438,11.041108070053951,17500
2009-07-01,10.679104804992676,10.995857390645124,10.407601972230783,10.995857390645124,10240
2009-07-02,11.041108131408691,11.222109734267773,10.22660048700096,10.407602089860042,16553
2009-07-03,10.860106468200684,11.17685991875669,10.543353017644677,10.543353017644677,10730
2009-07-06,10.31710147857666,10.99585817751154,10.31710147857666,10.498103955426314,20000
2009-07-07,10.181349754333496,10.588603571890093,9.638344088868891,10.181349754333496,19626
2009-07-08,9.18583869934082,9.683593697032997,9.18583869934082,9.683593697032997,18200
2009-07-09,9.140588760375977,9.412090696101446,8.733334130620564,9.412090696101446,6900
2009-07-10,8.642833709716797,9.457341237089647,8.37133091289798,9.050087473403222,23900
2009-07-13,8.280832290649414,8.371333539007365,7.783078013932288,8.19033190537533,22741
2009-07-14,9.140588760375977,9.140588760375977,7.511572830605141,8.235580006401468,13100
2009-07-15,9.81934642791748,9.90984679562195,9.18583953856768,9.547843598636668,16880
2009-07-16,9.412091255187988,10.271850313001103,9.321590892264899,10.271850313001103,15384
2009-07-17,9.864595413208008,10.090847609502537,9.276340048075687,9.276340048075687,22281
2009-07-20,10.045598030090332,10.181349004922506,9.955096804813117,9.955096804813117,11679
2009-07-21,10.045598030090332,10.181349004922506,9.819345829980943,9.819345829980943,8300
2009-07-22,10.136098861694336,10.633853897603135,10.000347880575431,10.49810291648423,12474
2009-07-23,10.090846061706543,10.226597876510994,9.819344158264647,9.955095109985596,7981
2009-07-24,10.950608253479004,11.131609864469615,10.045599335442185,10.317101320386222,26562
2009-07-27,11.222108840942383,11.7651144693779,10.905356276924708,11.493611655160143,20318
2009-07-28,11.041108131408691,11.629364419555362,10.769605295578206,11.222109734267773,25082
2009-07-29,11.131608963012695,11.448361540824154,10.679104540638876,10.950607366679906,16539
2009-07-30,10.769604682922363,11.3126103236931,10.769604682922363,10.81485529683387,4109
2009-07-31,10.814854621887207,11.267359006594484,10.498102070442284,10.498102070442284,9966
2009-08-03,10.633853912353516,10.769604893660722,10.317100471858446,10.498102931046308,12863
2009-08-04,11.131608963012695,11.403111789053725,10.543352696076514,11.176859577866816,34300
2009-08-05,11.086357116699219,11.403110522409778,10.905355540471868,11.176858336354691,10820
2009-08-06,10.905356407165527,11.719863996462678,10.679104203129246,10.905356407165527,23773
2009-08-07,10.724355697631836,10.90535730311464,10.498103475007397,10.90535730311464,7500
2009-08-10,10.22659969329834,10.860105685679585,10.22659969329834,10.49810250805706,20000
2009-08-11,10.407601356506348,10.588602946611465,10.181349153104037,10.181349153104037,13594
2009-08-12,9.909846305847168,10.498102550729467,9.547843126753182,10.498102550729467,29919
2009-08-13,10.407601356506348,10.498102583100737,9.819345972893801,9.819345972893801,33572
2009-08-14,11.448362350463867,11.448362350463867,10.090848987337697,10.090848987337697,112600
2009-08-17,10.407601356506348,11.538862373517908,10.317100129911958,11.493611760220713,60509
2009-08-18,10.724355697631836,10.81485606883137,10.362351623582494,10.769605451689735,23948
2009-08-19,10.905356407165527,11.538862405850384,10.317100158820995,11.267359588390113,28410
2009-08-20,10.679104804992676,11.222109607432749,10.679104804992676,11.176859854542194,15949
2009-08-21,10.679104804992676,10.860106405806032,10.407601972230783,10.407601972230783,40519
2009-08-24,10.769604682922363,11.222109095870087,10.633853704271514,11.222109095870087,21729
2009-08-25,10.860106468200684,11.041108070053951,10.18134981393814,10.498103264494148,66000
2009-08-26,11.94611644744873,11.94611644744873,10.679104423887381,10.905356632600741,194000
2009-08-27,11.810365676879883,12.308120717492386,11.629364079316344,11.946116659281612,105300
2009-08-28,11.674613952636719,12.127118382786726,11.312610753750194,11.946116783343465,16600
2009-08-31,11.493612289428711,11.674613887867805,11.131609092550525,11.53886290480941,48300
2009-09-01,11.448362350463867,11.946117422893547,11.131609750251346,11.855617049868721,27556
2009-09-02,11.086357116699219,11.53886148880939,11.086357116699219,11.312609302754305,13577
2009-09-03,11.312609672546387,11.629363088611134,10.905355896951441,11.629363088611134,30602
2009-09-04,11.041108131408691,11.53886318658396,10.860106528549608,11.53886318658396,36900
2009-09-07,11.85561466217041,11.99136562590954,11.40311029892854,11.584111871608574,62974
2009-09-08,12.036617279052734,12.670123269932635,11.900865440453263,12.308120093168021,63700
2009-09-09,11.810365676879883,12.624873297457654,11.629364079316344,12.624873297457654,32856
2009-09-10,11.674613952636719,12.21761961405021,11.58411358445694,12.21761961405021,37107
2009-09-11,11.493612289428711,11.765115118629202,11.312610690989617,11.765115118629202,25346
2009-09-14,11.357860565185547,12.081867774778773,11.312609952757786,12.081867774778773,7496
2009-09-15,13.665634155273438,13.665634155273438,11.855616432089338,12.127118400099986,455800
2009-09-16,13.303628921508789,15.294648069101324,13.167877949455246,14.027636119656156,329607
2009-09-17,13.032125473022461,13.982384819887004,12.80587328867774,13.982384819887004,81560
2009-09-18,13.303628921508789,13.891885147602613,12.48912136302027,13.575131728699505,122300
2009-09-22,13.213129997253418,13.710884190937874,13.03212753073137,13.575133204130063,58742
2009-09-23,12.85112476348877,13.529881362226735,12.76062440150723,13.529881362226735,49400
2009-09-24,13.394131660461426,14.253889927942819,12.353370925650285,12.398621542482722,173301
2009-09-25,13.167878150939941,13.665633161225246,13.032126313725598,13.348879737475421,51173
2009-09-29,13.484630584716797,14.570641819877686,13.394130223842481,13.710882781528044,161605
2009-09-30,13.484630584716797,13.982385590318266,13.303628999884529,13.982385590318266,55664
2009-10-01,13.484630584716797,14.118137426255196,13.258378387905552,13.484630584716797,82079
2009-10-05,12.896374702453613,13.575131265740646,12.760623735029649,13.484630045402268,30494
2009-10-06,12.489120483398438,13.529880164063487,11.584111765225849,13.529880164063487,27036
2009-10-07,12.579623222351074,13.213130135646063,12.489122851225886,13.213130135646063,23000
2009-10-08,12.30811882019043,13.122626315211512,12.217617603817615,13.122626315211512,27300
2009-10-09,12.398622512817383,12.670125371976496,11.991368655620612,11.991368655620612,25528
2009-10-12,12.262868881225586,13.122627031352659,11.810364500834115,13.122627031352659,30817
2009-10-13,12.262868881225586,12.262868881225586,12.262868881225586,12.262868881225586,0
2009-10-14,12.353371620178223,12.624874473353477,12.172370005755978,12.579623853976972,22071
2009-10-15,12.081868171691895,12.579622335498524,11.9461163299489,12.579622335498524,26772
2009-10-16,12.172369003295898,12.30812085024552,11.99136740378011,11.99136740378011,20407
2009-10-20,12.398622512817383,12.57962413122886,12.172370274032088,12.57962413122886,11720
2009-10-21,12.081868171691895,12.398620742924871,11.9461163299489,12.217619150351217,30457
2009-10-22,11.99136734008789,12.353370537196687,11.76511512612397,12.081868570906941,34700
2009-10-23,12.036617279052734,12.26286948030153,12.036617279052734,12.12711764170206,12101
2009-10-26,11.85561466217041,12.262868416471377,11.810364053229508,11.946115016968637,6955
2009-10-27,11.267359733581543,12.127117947381544,11.222109119574453,11.855615989506356,25600
2009-10-28,11.357860565185547,12.081867774778773,11.08635775370263,12.081867774778773,7700
2009-10-29,10.407601356506348,11.493611760220713,10.181349153104037,11.493611760220713,53880
2009-10-30,10.362350463867188,11.041107055776614,9.95509668133826,9.95509668133826,57029
2009-11-03,9.955097198486328,10.543352596799775,9.819346218285897,9.864595969630251,8000
2009-11-04,10.136098861694336,10.679104512337332,9.593094074135028,10.679104512337332,11192
2009-11-05,10.090846061706543,10.679102199692156,9.819344158264647,10.679102199692156,9328
2009-11-06,10.724355697631836,11.086358908597441,10.136099400958058,10.679105080490201,33660
2009-11-09,10.860106468200684,11.086358686288198,10.136099197703896,10.136099197703896,44327
2009-11-10,11.85561466217041,12.805873134511474,10.769603499923061,11.222107863164931,136406
2009-11-11,11.448362350463867,12.036618659002126,11.312611359384752,12.036618659002126,20855
2009-11-12,11.312609672546387,11.94611564159226,10.04559773445464,10.04559773445464,10900
2009-11-13,11.176859855651855,11.7651152741246,11.041108007715575,11.267360224525664,11477
2009-11-16,11.99136734008789,12.443871768015736,11.448361681340996,12.217619554051813,60722
2009-11-17,11.629364967346191,12.036618808733385,11.403112737344,11.855617197348383,20300
2009-11-18,11.719862937927246,12.036616340202409,11.538861363662976,11.76511354726421,39327
2009-11-19,11.584113121032715,11.99136691925873,11.493611893389746,11.765114713234981,23700
2009-11-20,11.538862228393555,11.765114428950291,10.9506068521795,11.493611615665477,15387
2009-11-23,11.493612289428711,12.12711831550739,11.448361674048012,11.765115118629202,21285
2009-11-24,11.448362350463867,11.629364822681024,11.222110123276172,11.222110123276172,8671
2009-11-25,11.40311050415039,11.991365841718224,11.312609284639834,11.719863046270149,20642
2009-11-26,11.176859855651855,11.584113673293272,10.995857391736815,11.493612441335753,11310
2009-11-27,10.769604682922363,10.95060713856839,10.18134929132379,10.95060713856839,33585
2009-11-30,11.222108840942383,11.403111292476659,10.588602849823381,10.588602849823381,70269
2009-12-01,11.267359733581543,11.584113168547495,10.905356547692177,11.40311157560281,21407
2009-12-02,12.172369003295898,12.851125648792886,11.176859774417208,11.58411358909866,97958
2009-12-03,11.85561466217041,12.670122170772345,11.765113444288605,12.443869989151409,49917
2009-12-04,12.53437328338623,13.03212747493976,11.81036600964875,11.81036600964875,134127
2009-12-07,12.489120483398438,12.986875451010075,12.127116478279259,12.624871445890898,126154
2009-12-08,12.53437328338623,12.62487365317609,12.217619831412419,12.39862143407586,44293
2009-12-09,12.30811882019043,12.670121959514564,12.262868212004022,12.670121959514564,12243
2009-12-10,12.489120483398438,12.805873016908702,11.9913655157868,12.26286830385529,87743
2009-12-11,12.172369003295898,12.805875033143012,12.036618019429984,12.805875033143012,47427
2009-12-14,12.127118110656738,12.53437277912,11.76511491989349,11.76511491989349,13526
2009-12-15,11.765114784240723,12.443871406408457,11.765114784240723,12.443871406408457,14308
2009-12-16,11.584113121032715,11.855615940877948,11.312610301187481,11.584113121032715,9962
2009-12-17,11.94611644744873,12.036617676167547,11.403111664386872,11.493612030022007,17569
2009-12-18,12.127118110656738,13.032126950648545,11.855616149126146,12.398620935271017,180524
2009-12-21,11.810365676879883,12.398621084732307,10.860106210816683,11.765115061718074,46450
2009-12-22,12.036617279052734,12.12711764170206,11.62936348942163,11.765114464937447,8568
2009-12-23,12.172369003295898,12.48912244976131,11.900866172480363,11.900866172480363,28128
2009-12-24,12.443870544433594,12.941625538827662,11.946115550039528,12.036616771959764,79403
