Price,Close,High,Low,Open,Volume
2009-12-29,12.353371620178223,12.579623853976972,12.127119386379473,12.579623853976972,18945
2009-12-30,12.489120483398438,12.851123625434045,12.353368657822406,12.398619266347751,78447
2009-12-31,12.443870544433594,13.032125897664281,12.398619933473476,12.670122736150569,42349
2010-01-04,13.032125473022461,13.077376082508122,12.398619529473962,12.624871713818681,96987
2010-01-05,12.941625595092773,13.303628758180334,12.896374983935925,13.032125954322854,28427
2010-01-06,12.805874824523926,13.394131092221656,12.760625072694918,13.258379247483552,55588
2010-01-07,12.896374702453613,12.986875922791992,12.67012251469127,12.67012251469127,29966
2010-01-08,12.941625595092773,13.258378147023484,12.760624013548993,12.760624013548993,43767
2010-01-11,13.122628211975098,13.439381651980387,12.941626616150801,13.439381651980387,28727
2010-01-12,13.846635818481445,15.023147516563816,13.167879169174352,13.167879169174352,459392
2010-01-13,13.846635818481445,14.389640620076893,13.575132986141865,13.937136187205498,97530
2010-01-14,14.253890037536621,14.751644237269325,13.394131763444811,13.394131763444811,116168
2010-01-15,13.937134742736816,14.842143514682936,13.801383772178346,14.842143514682936,55940
2010-01-18,13.891885757446289,14.480141146280465,13.575132324637936,14.208638327170972,46210
2010-01-19,13.620382308959961,14.253888282219664,13.529881085744162,13.982385475655898,41183
2010-01-20,13.34887981414795,14.072887027532026,13.258378588818571,13.575132014387744,57567
2010-01-21,12.85112476348877,13.620382587291923,12.76062440150723,13.620382587291923,37937
2010-01-22,12.53437328338623,12.670124269612879,11.99136761231219,12.39862143407586,36192
2010-01-25,12.081868171691895,12.624872949412856,11.85561596520391,12.262869764265549,46769
2010-01-27,11.629364967346191,12.941627728742153,11.538863730111808,11.765115960114,55138
2010-01-28,11.629364967346191,12.172369801501194,11.403112737344,12.081869427350576,37325
2010-01-29,11.90086555480957,11.946116168110876,11.31261017114357,11.493611761265134,27587
2010-02-01,12.127118110656738,12.579622530652642,11.810365534509817,12.262869954505721,22415
2010-02-02,11.90086555480957,12.579622165078185,11.810365191290618,12.127117758232442,20317
2010-02-03,11.94611644744873,12.398620864875452,11.855616081813595,12.17236865616209,25512
2010-02-04,12.262868881225586,13.07737642069679,11.855615111489985,11.855615111489985,95369
2010-02-05,11.629364967346191,12.398622031503386,11.403112737344,12.398622031503386,41890
2010-02-08,12.262868881225586,12.443870460765453,11.53886169998251,12.12711704925798,39517
2010-02-09,12.443870544433594,13.032125897664281,11.946115550039528,12.127117130796384,51928
2010-02-10,12.30811882019043,12.579620743141747,12.172366995631206,12.172366995631206,27748
2010-02-11,12.489120483398438,12.851123625434045,12.398619266347751,12.53437109192378,38005
2010-02-15,12.624874114990234,13.077378569743173,12.489123123797855,12.760625969266368,37710
2010-02-16,12.760625839233398,12.986878064304317,12.262870771460625,12.489122996531545,43892
2010-02-17,12.670123100280762,13.303629082678071,12.443870902061462,12.94162591076065,35271
2010-02-18,12.081868171691895,13.348880182791145,12.036617557777562,13.348880182791145,29074
2010-02-19,11.99136734008789,12.896376195943581,11.855616356943019,12.896376195943581,35711
2010-02-22,11.85561466217041,12.534371207033216,11.810364053229508,12.534371207033216,13985
2010-02-23,11.538862228393555,12.036617242235105,11.312610027836818,11.719863816222214,15749
2010-02-24,11.312609672546387,12.127117223736278,11.041106867788548,12.127117223736278,53932
2010-02-25,11.176859855651855,11.90086625897717,11.131609239673095,11.90086625897717,23165
2010-02-26,11.629364967346191,11.991368190116193,11.086359270107424,11.403112737344,45339
2010-03-02,11.810365676879883,12.081868504767039,11.403111866590997,11.719864446556265,20316
2010-03-03,11.765114784240723,12.036617605724553,11.674613556051554,12.036617605724553,26130
2010-03-04,12.036617279052734,12.489121681550328,11.765114464937447,11.946116053319754,34160
2010-03-05,11.99136734008789,13.032127179088453,11.855616356943019,13.032127179088453,34113
2010-03-08,12.036617279052734,12.443871068683839,11.991366666186243,11.991366666186243,16160
2010-03-09,11.90086555480957,12.308120211437668,11.674613351386698,12.308120211437668,13099
2010-03-10,11.94611644744873,12.2176192705215,11.629363873100234,11.629363873100234,16928
2010-03-11,11.674613952636719,12.172368998418468,11.674613952636719,11.946116783343465,19717
2010-03-12,11.357860565185547,12.036617162351014,11.312609952757786,11.584112764240702,12856
2010-03-15,11.131608963012695,11.900865963197973,10.588603310930635,11.086358348158575,26063
2010-03-16,11.810365676879883,11.991367274443421,11.176859653865648,11.629364079316344,40309
2010-03-17,11.538862228393555,12.081867854963182,11.357860640564896,12.081867854963182,25841
2010-03-18,11.357860565185547,11.629363376668463,11.312609952757786,11.312609952757786,10756
2010-03-19,11.584113121032715,11.674613485592012,11.041107481342248,11.086358095163732,11823
2010-03-22,11.176859855651855,11.719864658145841,11.086358623694336,11.176859855651855,9707
2010-03-23,10.724355697631836,11.493612736704682,10.588603846206933,11.131609525739076,125550
2010-03-25,10.679104804992676,10.814855789831766,10.407601972230783,10.498103204179317,18403
2010-03-26,10.452853202819824,10.905357663001777,10.407602584184877,10.905357663001777,82906
2010-03-29,10.181349754333496,10.588603571890093,10.045598769509201,10.407601971096463,37401
2010-03-30,11.312609672546387,11.94611564159226,10.407600898742675,10.452851510049586,66732
2010-03-31,11.674613952636719,12.127118382786726,11.176859769938675,11.403111985013679,53923
2010-04-01,11.538862228393555,11.94611601677895,11.312610027836818,11.765114428950291,23357
2010-04-05,11.765114784240723,11.991366991629969,11.538862576851479,11.674613556051554,45754
2010-04-06,12.036617279052734,12.579622044199654,11.810365077803937,12.12711764170206,59814
2010-04-07,12.262868881225586,12.760623872272927,11.765113890178245,11.765113890178245,45925
2010-04-08,12.127118110656738,12.53437277912,11.900865900658786,12.53437277912,17041
2010-04-09,12.53437328338623,12.98687772158669,12.17236921497563,12.217619831412419,84460
2010-04-12,12.353371620178223,12.896377326528732,12.26287124450899,12.760626331482994,19078
2010-04-13,12.127118110656738,12.53437277912,12.036617744507769,12.53437277912,20094
2010-04-15,11.94611644744873,12.489122093594268,11.765114853094778,12.2176192705215,34957
2010-04-16,11.85561466217041,12.30811902541228,11.765113444288605,12.30811902541228,7467
2010-04-19,11.538862228393555,12.172368217335686,11.4483610029374,12.172368217335686,11010
2010-04-20,11.810365676879883,12.081868504767039,11.719864446556265,12.081868504767039,10521
2010-04-21,11.99136734008789,12.57962275116061,11.855616356943019,12.57962275116061,69200
2010-04-22,11.99136734008789,12.217619554051813,11.855616356943019,12.081868570906941,41319
2010-04-23,11.90086555480957,12.489121801559232,11.90086555480957,11.991366781412184,13902
2010-04-26,12.353371620178223,12.624874473353477,11.855617396287995,12.127119386379473,38461
2010-04-27,12.217618942260742,12.80587432387687,12.081867965913531,12.579622121242412,37749
2010-04-28,12.217618942260742,12.534372371182448,11.991366739626285,12.17236832911712,43611
2010-04-29,12.172369003295898,12.30812085024552,12.036618019429984,12.217619618945774,16941
2010-04-30,13.032125473022461,13.213127910965108,12.081866989241506,12.081866989241506,108765
2010-05-03,13.122628211975098,13.756134228901987,12.443871580321213,12.443871580321213,135668
2010-05-04,12.443870544433594,14.70639246160334,12.353369322513357,14.70639246160334,65903
2010-05-05,12.624874114990234,12.941627578550793,12.08186928713696,12.127119042145251,59291
2010-05-06,13.34887981414795,14.118137640196714,12.308120038278348,12.308120038278348,254258
2010-05-07,12.715373992919922,14.434890392069095,12.217618973245058,13.484630965977747,105700
2010-05-10,12.941625595092773,13.348879369337183,12.851124372779074,12.851124372779074,48955
2010-05-11,12.98687744140625,13.756134451900758,12.896376210485155,13.34888063892323,45925
2010-05-12,12.624874114990234,13.167879805927262,12.489123123797855,13.122629187835217,34360
2010-05-13,12.715373992919922,13.303629376027885,12.62487276640316,13.303629376027885,21407
2010-05-14,12.172369003295898,12.670124049277097,11.99136740378011,12.670124049277097,22552
2010-05-17,12.127118110656738,12.262869954505721,11.538862709895538,11.946116515275113,8496
2010-05-18,12.353371620178223,12.624874473353477,11.900867152580723,11.946117771957228,11086
2010-05-19,11.629364967346191,12.398622031503386,11.041108651490234,11.946117571499002,20181
2010-05-20,11.765114784240723,12.036617605724553,11.674613556051554,11.765114784240723,9658
2010-05-21,11.267359733581543,11.629363782554584,11.176859368651039,11.493611940533315,18066
2010-05-24,11.765114784240723,11.9008657634408,11.493611962756894,11.493611962756894,7596
2010-05-25,10.679104804992676,11.584113672143179,10.407601972230783,11.493612440194642,47212
2010-05-26,11.176859855651855,11.312610840504425,10.860106406884247,10.860106406884247,65885
2010-05-27,11.131608963012695,11.448361540824154,10.995857118450335,11.267359944491364,21288
2010-05-28,11.719862937927246,11.855614765938139,11.041106387123541,11.086356996460506,58157
2010-05-31,11.493612289428711,11.719864503248504,11.312610690989617,11.312610690989617,9204
2010-06-01,11.131608963012695,11.719864366865183,11.086358348158575,11.222109329637243,8230
2010-06-02,11.584113121032715,11.765114713234981,10.905356502961466,10.905356502961466,16078
2010-06-03,12.081868171691895,12.353370129010539,11.719864123460914,11.765114737375246,49915
2010-06-04,11.538862228393555,12.036617242235105,11.357860640564896,11.765114428950291,31973
2010-06-07,11.312609672546387,11.493611254690403,10.995856256481638,10.995856256481638,2624
2010-06-08,11.131608963012695,11.629364000240635,10.950607366679906,10.950607366679906,10993
2010-06-09,11.086357116699219,11.357859912582041,10.905355540471868,10.905355540471868,18541
2010-06-10,11.041108131408691,11.222109734267773,10.90535714503531,11.131609364380093,11690
2010-06-11,11.086357116699219,11.765113674864477,10.905355540471868,11.403110522409778,10537
2010-06-14,11.493612289428711,11.584113520190108,11.22210946022822,11.22210946022822,8165
2010-06-15,11.176859855651855,11.629364289272033,10.588603574095398,11.131609239673095,35050
2010-06-16,11.85561466217041,13.032125316132408,11.086356899425802,11.086356899425802,251927
2010-06-17,12.036617279052734,12.217618867435041,11.357860675306343,11.946116053319754,52580
2010-06-18,11.584113121032715,12.398620717484745,11.40311152883045,11.493611893389746,24299
2010-06-21,11.719862937927246,12.443870098067915,11.674612328590282,11.674612328590282,57229
2010-06-22,11.674613952636719,11.900866167711722,11.131609154306933,11.131609154306933,12244
2010-06-23,11.629364967346191,12.036618808733385,11.312611500109616,11.312611500109616,8166
2010-06-24,11.85561466217041,12.262868416471377,11.719862835347703,11.946115016968637,47049
2010-06-25,11.719862937927246,12.036616340202409,11.58411197299994,11.58411197299994,33780
2010-06-28,12.398622512817383,12.851126990387973,11.222110698517092,11.222110698517092,113767
2010-06-29,12.262868881225586,12.941625451812794,11.810364500834115,11.810364500834115,17528
2010-06-30,12.262868881225586,12.624872040305318,11.765113890178245,11.765113890178245,7810
2010-07-01,12.353371620178223,12.48912347830774,11.946117771957228,11.946117771957228,19299
2010-07-02,12.398622512817383,12.851126990387973,12.398622512817383,12.670125371976496,21130
2010-07-05,12.53437328338623,12.85112587227632,12.308121064286,12.48912266694944,34797
2010-07-06,12.489120483398438,12.760623271466928,12.127116478279259,12.127116478279259,45928
2010-07-07,13.213129997253418,13.84663604082941,13.122628763992395,13.213129997253418,268021
2010-07-08,13.213129997253418,13.937136411006708,13.122628763992395,13.122628763992395,98931
2010-07-09,12.805874824523926,13.529882073876065,12.715374457782216,13.529882073876065,30066
2010-07-12,12.85112476348877,13.16787818813328,12.534372201927907,12.896375376021362,22694
2010-07-13,13.122628211975098,13.122628211975098,12.715374405599505,12.715374405599505,18146
2010-07-14,12.624874114990234,13.303630797119643,12.489123123797855,13.303630797119643,26984
2010-07-15,12.579623222351074,12.715375073664458,12.489122851225886,12.624873839455535,15642
2010-07-16,12.670123100280762,13.032126272198184,12.353369677540286,12.353369677540286,11795
2010-07-19,12.489120483398438,13.122626413502536,12.353368657822406,13.122626413502536,7437
2010-07-20,12.53437328338623,13.12262870781334,12.443872050512649,12.670124269612879,27912
2010-07-21,12.579623222351074,12.896376678998568,12.353370999912503,12.851126061894107,2717
2010-07-22,13.213129997253418,13.756134807568385,12.127118650456033,12.127118650456033,166130
2010-07-23,12.896374702453613,13.39412968814749,12.760623735029649,13.348879077978301,62108
2010-07-26,12.760625839233398,13.394131896815226,12.579623368709667,13.394131896815226,5079
2010-07-27,12.443870544433594,13.032125897664281,12.308119574636857,12.308119574636857,20469
2010-07-28,12.579623222351074,13.394131740980173,12.308121245891776,12.308121245891776,53634
2010-07-29,12.805874824523926,12.896376054349329,12.489122246302404,12.851125439436627,18658
2010-07-30,13.122628211975098,13.665633862531681,12.715374405599505,12.986877230877797,68772
2010-08-02,13.032125473022461,13.529880451197563,12.896374507649064,12.896374507649064,29267
2010-08-03,12.805874824523926,13.348880477308954,12.534372861215106,12.534372861215106,26681
2010-08-04,12.715373992919922,13.077377172819643,12.57962215314478,12.57962215314478,16273
2010-08-05,13.529881477355957,13.937135267447434,12.715373897173002,12.715373897173002,136775
2010-08-06,16.244911193847656,16.244911193847656,13.21313089394422,13.756135741109457,458721
2010-08-09,19.50294303894043,19.50294303894043,16.4711643041662,19.50294303894043,600587
2010-08-10,21.493961334228516,21.493961334228516,21.493961334228516,21.493961334228516,160651
2010-08-11,23.66598129272461,23.66598129272461,22.036966038704975,23.66598129272461,4305237
2010-08-12,26.064250946044922,26.064250946044922,23.756479356195644,26.064250946044922,1859587
2010-08-13,27.37651824951172,27.37651824951172,26.516759134679916,27.37651824951172,667496
2010-08-16,28.64352798461914,28.77927895848451,26.24525502577331,28.77927895848451,1441676
2010-08-17,27.240764617919922,29.820039985650265,27.240764617919922,29.820039985650265,282534
2010-08-18,25.9737548828125,26.924013492065498,25.883253651891405,25.883253651891405,741393
2010-08-19,24.84248924255371,27.28601167099315,24.706736558056726,24.706736558056726,1865530
2010-08-20,23.75648307800293,25.159246150237074,23.620732091362115,24.79724294380576,220969
2010-08-23,22.625219345092773,24.16373495102598,22.579969596869486,23.98273250579834,193029
2010-08-24,21.76546287536621,22.625222001905605,21.493960901810322,22.625222001905605,159317
2010-08-25,21.855966567993164,22.851476793332257,20.67945558197183,21.08670858813261,1033249
2010-08-26,20.815202713012695,22.489469363423268,20.769952962799163,21.720211526621945,166952
2010-08-27,19.819692611694336,20.815202648828283,19.774442861620333,20.815202648828283,513004
2010-08-30,19.864944458007812,20.543701078766613,19.729191752922173,19.955443959841773,136008
2010-08-31,19.683940887451172,19.910193081559804,19.367187470465634,19.86494333320498,71199
2010-09-01,20.679452896118164,20.679452896118164,19.910195016169055,19.910195016169055,85303
2010-09-02,21.720212936401367,21.720212936401367,21.720212936401367,21.720212936401367,40138
2010-09-03,22.80622100830078,22.80622100830078,21.765459573180166,22.80622100830078,800968
2010-09-06,23.98273468017578,23.98273468017578,23.16822705513914,23.98273468017578,137024
2010-09-07,25.204496383666992,25.204496383666992,24.570989509110156,25.204496383666992,365056
2010-09-08,25.204496383666992,26.4715084066133,24.887742946388574,26.15475496933488,966671
2010-09-09,24.435237884521484,25.97375355290273,23.98273347925257,25.249745468772073,255194
2010-09-13,23.39447784423828,25.249745195278514,23.25872686936146,24.706739569603936,151359
2010-09-14,23.80173110961914,24.570988946490367,22.444217889081912,23.530229155978624,493416
2010-09-15,23.16822624206543,24.163736293803396,23.077725014422462,23.30397722044621,102259
2010-09-16,22.172714233398438,23.982731721839126,22.036963266998825,22.760969571908223,125014
2010-09-17,21.94646453857422,23.077725597263612,21.629711096907712,22.98722436733498,135693
2010-09-20,21.08670425415039,22.534718672833964,20.99620475549359,21.946463300728315,170704
2010-09-21,20.724700927734375,21.81071216525637,20.63419970357966,21.086704098185947,113146
2010-09-22,20.543699264526367,21.086703132246164,20.18169438449024,20.72469997837723,55565
2010-09-23,20.04594612121582,20.815204005793863,19.72919267154634,20.815204005793863,150538
2010-09-24,21.08670425415039,21.08670425415039,19.638691561634108,19.910193509939088,321752
2010-09-27,22.172714233398438,22.172714233398438,22.172714233398438,22.172714233398438,28403
2010-09-28,21.94646453857422,23.30397780900149,21.58446134502709,23.30397780900149,494672
2010-09-29,21.35820960998535,22.625221678762568,21.267708378036815,21.946465028399693,114463
2010-09-30,20.95095443725586,21.358209108375952,20.58895124413099,21.26770787855289,48926
2010-10-01,22.03696632385254,22.03696632385254,20.860453757466054,21.312958192345295,144771
2010-10-04,21.177204132080078,23.16822404690976,20.950951947493394,23.16822404690976,168095
2010-10-05,20.136445999145508,21.720211414808638,20.136445999145508,21.720211414808638,186382
2010-10-06,20.815202713012695,21.04145491641501,20.407948056421606,20.815202713012695,114336
2010-10-07,20.860454559326172,21.403460247287477,20.543702823668948,20.769955049805535,120048
2010-10-08,20.45319938659668,21.041454766004193,20.181695708754305,20.54370061254414,56085
2010-10-11,19.819692611694336,20.815202648828283,19.45768943260035,20.815202648828283,86460
2010-10-12,19.774444580078125,20.453201247178054,19.45769112353133,19.819694334084467,49099
2010-10-13,20.76995277404785,20.76995277404785,19.729191266921497,19.819692492693438,73697
2010-10-14,20.091196060180664,21.086704359728138,19.955443359181192,20.99620486061822,70152
2010-10-15,20.00069808959961,20.90570703730848,19.7291943695864,20.67945480038126,61704
2010-10-18,19.729190826416016,20.588949862802135,19.548190105080753,19.593439853872752,38200
2010-10-19,19.683940887451172,20.498448441008804,19.548189916219442,19.910193081559804,35915
2010-10-20,19.593442916870117,20.13644861809726,19.457691923105216,19.86494663056746,37802
2010-10-21,19.548192977905273,19.910196199943467,19.00518728176422,19.638694214956704,87232
2010-10-22,19.45768928527832,19.819692461631433,19.367188059648214,19.45768928527832,40894
2010-10-25,20.45319938659668,20.45319938659668,19.63869180540417,19.81969253113178,98311
2010-10-26,20.362699508666992,21.177207143780187,20.045946059965356,21.177207143780187,105202
2010-10-27,20.04594612121582,20.815204005793863,20.000696368191935,20.181697106454905,46373
2010-10-28,20.136445999145508,20.905703831986777,20.091196249164916,20.63420015360128,46144
2010-10-29,19.683940887451172,21.041454052102974,19.548189916219442,20.498448441008804,94069
2010-11-01,19.321937561035156,20.63419924022533,19.095685368812653,20.63419924022533,65528
2010-11-02,19.50294303894043,19.910197774801155,19.321942276688286,19.683945527360233,47662
2010-11-03,19.910194396972656,20.498449795286103,19.548191207715718,20.091196854684807,63934
2010-11-04,19.63869285583496,20.136447035918803,19.457690394258616,20.136447035918803,35302
2010-11-08,19.548192977905273,20.36270065903309,19.457691740853843,20.36270065903309,39078
2010-11-09,19.45768928527832,19.864943937530136,19.367188059648214,19.774442711900033,45320
2010-11-10,19.50294303894043,20.136450022242077,19.367192035709408,19.367192035709408,77199
2010-11-11,19.548192977905273,19.864946444501516,19.367190503802416,19.81969496289204,74170
2010-11-12,19.050434112548828,19.729190696979316,18.869433392401053,19.729190696979316,48661
2010-11-15,18.824182510375977,19.367188140249137,18.688431534449514,19.050434712309183,56852
2010-11-16,17.919172286987305,19.14093442613807,17.783421321785482,18.869432495734422,51041
2010-11-18,17.059415817260742,18.688430927836233,16.6069114280823,18.281178013275987,133279
2010-11-19,16.697412490844727,17.557169786329148,16.24490810601064,16.968914431278282,64353
2010-11-22,17.0141658782959,17.421420555781122,16.2901594807304,16.968916125760835,17037
2010-11-23,17.24041748046875,17.64767214347748,16.471161357712585,16.6521620875863,56797
2010-11-24,17.24041748046875,17.873924350445137,16.878414294553963,17.873924350445137,53385
2010-11-25,16.787912368774414,17.28566823911536,16.742662619728545,16.787912368774414,18027
2010-11-26,15.837655067443848,16.74266392844064,15.20414817427913,16.51641171319144,55109
2010-11-29,15.611404418945312,15.837656656901041,14.480143229166666,15.837656656901041,36597
2010-11-30,16.154409408569336,16.244910644913965,14.79689604190246,14.79689604190246,27714
2010-12-01,16.244911193847656,16.652164181908745,15.520903004793103,16.15440995444489,24831
2010-12-02,16.878414154052734,17.557170769305532,16.290158766067112,16.290158766067112,37034
2010-12-03,15.882905006408691,17.60242324341465,15.430400570600266,16.380660921498418,51009
2010-12-06,17.511920928955078,17.511920928955078,15.475651093638612,15.475651093638612,266014
2010-12-07,18.326425552368164,19.27668396461673,18.100173385054976,18.19067459721366,281029
2010-12-08,16.697412490844727,18.326427585780547,16.516410046444197,18.326427585780547,120448
2010-12-09,15.3399019241333,17.55717274816626,15.15889944919825,16.561662588358537,69076
2010-12-10,16.154409408569336,16.697415100469588,15.158899261113458,15.158899261113458,45981
2010-12-13,16.244911193847656,17.01416741335224,15.43040176539034,15.43040176539034,32755
2010-12-14,16.697412490844727,17.19516662369533,15.611401276776022,15.611401276776022,41406
2010-12-15,16.51641082763672,16.697413280598294,15.882903968438518,15.882903968438518,18724
2010-12-16,16.199661254882812,16.51641475989517,15.74715674091308,15.74715674091308,29769
2010-12-20,17.149919509887695,17.738174955293953,15.747154665738533,15.747154665738533,81939
2010-12-21,16.652162551879883,17.195168208975755,16.516411569147763,16.652162551879883,24279
2010-12-22,16.742664337158203,17.195168778703017,16.335409649300885,16.335409649300885,12776
2010-12-23,16.742664337158203,17.195168778703017,15.747154220526115,15.747154220526115,29219
2010-12-24,17.149919509887695,17.466671246990483,16.38066159227912,16.38066159227912,13714
2010-12-27,17.195165634155273,17.647669992948835,16.878412237766355,16.878412237766355,34138
2010-12-28,17.059415817260742,17.376169234919104,16.65216117653324,16.65216117653324,27903
2010-12-29,17.10466766357422,17.285670131912187,16.833165687234736,16.833165687234736,23542
2010-12-30,17.059415817260742,17.421418983370046,16.787912148053323,16.787912148053323,11134
2010-12-31,17.285667419433594,17.511919606268673,17.059415232598514,17.4214183863012,57296
2011-01-03,17.466670989990234,17.7834244485999,17.240418766150114,17.240418766150114,20838
2011-01-04,17.33091926574707,17.82867517278116,17.059417299122952,17.059417299122952,12058
2011-01-05,17.059415817260742,17.466668731820985,17.014164342642545,17.014164342642545,17476
2011-01-06,17.10466766357422,17.602423588419896,17.05941790957346,17.05941790957346,15632
2011-01-07,15.882905006408691,17.82867546131886,15.656652788504479,17.647672996528517,70207
2011-01-10,15.882905006408691,16.290159689103245,15.294649585091227,15.294649585091227,8560
2011-01-11,15.475650787353516,16.697413009596453,15.2041471123177,15.701902986799716,36392
2011-01-12,15.882905006408691,16.109157224312902,14.887396628564106,14.887396628564106,16704
2011-01-13,15.837655067443848,17.195168358939036,15.520901620861489,17.195168358939036,19089
2011-01-14,15.3399019241333,16.51641283270854,15.113649693548252,15.52090267290082,17575
2011-01-17,14.887395858764648,15.882904185133354,14.751643154107692,15.882904185133354,24847
2011-01-18,14.570642471313477,15.339900320097755,14.072887443457983,14.751643201154433,24251
2011-01-19,14.706393241882324,14.796894468604297,14.118137857440496,14.796894468604297,7449
2011-01-20,14.570642471313477,14.93264565716274,14.480141243309323,14.661143699317629,9780
2011-01-21,14.66114330291748,14.887395503726903,14.299139263772213,14.887395503726903,17065
2011-01-24,14.66114330291748,15.023146478979095,14.570642077360251,14.570642077360251,22692
2011-01-25,14.751644134521484,14.93264660198219,14.480142159497882,14.480142159497882,18120
2011-01-27,14.253890037536621,14.661144729076085,14.253890037536621,14.480142260354663,11442
2011-01-28,13.756133079528809,14.570641487308647,13.756133079528809,14.570641487308647,18597
2011-01-31,13.122628211975098,13.575132633077688,12.308120599223912,13.575132633077688,15361
2011-02-01,13.258378982543945,13.52988180351107,12.715374203693369,12.715374203693369,8469
2011-02-02,13.303628921508789,13.575131728699505,13.167877949455246,13.213128561167638,19668
2011-02-03,13.213129997253418,13.303630367430717,12.579623090593701,12.579623090593701,5581
2011-02-04,13.665634155273438,15.158898431666836,12.715374677985043,12.715374677985043,74609
2011-02-07,12.579623222351074,13.846636185857315,12.489122851225886,13.348881123875712,27773
2011-02-08,11.99136734008789,13.213129640726553,11.855616356943019,12.670123981979659,38225
2011-02-09,11.312609672546387,12.217618446350098,10.905355896951441,11.765114059448242,37726
2011-02-10,12.081868171691895,12.172368536436885,10.76960468359464,11.13160873182562,39049
2011-02-11,11.94611644744873,12.2176192705215,11.176859455673512,11.538862644381416,30917
2011-02-14,13.394131660461426,13.756134868953467,11.810366112912224,12.308121171901576,53515
2011-02-15,13.077377319335938,13.846635164096032,12.670123521615045,13.846635164096032,31703
2011-02-16,13.34887981414795,13.575132014387744,12.896375413668357,13.575132014387744,11724
2011-02-17,13.34887981414795,13.484630789058366,13.032126388578776,13.032126388578776,5376
2011-02-18,12.715373992919922,14.027636598910991,12.57962215314478,13.575132192494507,19114
2011-02-21,12.715373992919922,13.213129012594786,12.398620563194918,13.122627786078024,7665
2011-02-22,12.53437328338623,12.9416271051499,12.53437328338623,12.85112587227632,4082
2011-02-23,12.30811882019043,12.896374137363038,12.217617603817615,12.262868212004022,16780
2011-02-24,12.036617279052734,12.579622044199654,11.765114464937447,12.579622044199654,14578
2011-02-25,11.765114784240723,12.579622385608532,11.674613556051554,11.946116377535384,16263
2011-02-28,11.810365676879883,12.217619487168768,11.312610636267378,11.448361618669107,13196
2011-03-01,14.208639144897461,14.208639144897461,11.448361907413307,11.493612523716402,144771
2011-03-03,14.253890037536621,15.294649917266119,13.937136580357869,15.294649917266119,119955
2011-03-04,14.253890037536621,14.706394483172705,14.072888431898935,14.706394483172705,22854
2011-03-07,14.977893829345703,15.294647230889373,13.39412941087811,14.299138143193067,75763
2011-03-08,14.525391578674316,15.20414822676503,14.480141825935236,15.20414822676503,14172
2011-03-09,14.525391578674316,15.113648721286872,14.480141825935236,14.525391578674316,20050
2011-03-10,14.525391578674316,15.113648721286872,14.480141825935236,15.02314748964129,13724
2011-03-11,14.253890037536621,14.480142260354663,14.118139049079291,14.480142260354663,11856
2011-03-14,14.389640808105469,15.837655357448538,14.027637602311563,15.837655357448538,14578
2011-03-15,14.072887420654297,14.389639991988219,13.665633621462872,13.756133986236703,11247
2011-03-16,13.846635818481445,14.525391604704827,13.665634217949629,14.118138650821026,27110
2011-03-17,13.394131660461426,14.027637706864361,12.8058753678072,14.027637706864361,18401
2011-03-18,13.439380645751953,13.575131616685358,13.032126006784493,13.122627229462513,6217
2011-03-21,13.122628211975098,13.439381651980387,12.941626616150801,12.986877230877797,13928
