Price,Close,High,Low,Open,Volume
2011-03-22,13.529881477355957,13.5751320902736,12.986876711595205,13.167878300182123,7746
2011-03-23,13.213129997253418,13.575133204130063,13.213129997253418,13.529882587499552,7059
2011-03-24,13.258378982543945,13.52988180351107,13.032126775585287,13.032126775585287,18870
2011-03-25,13.620382308959961,13.801383892307928,13.167877919048225,13.801383892307928,63278
2011-03-28,13.394131660461426,14.027637706864361,13.213130056215405,14.027637706864361,21723
2011-03-29,13.34887981414795,13.801384214627541,13.213128839237532,13.575132014387744,16068
2011-03-30,13.575133323669434,13.846636162759568,13.303630484579298,13.303630484579298,31054
2011-03-31,13.665634155273438,13.756134523582418,13.394131324179082,13.756134523582418,8658
2011-04-01,14.163386344909668,14.344388782215425,13.484629794263832,14.027635380013935,22488
2011-04-04,15.3399019241333,15.475652917250825,14.344391764325582,14.480142757443105,35873
2011-04-05,15.294647216796875,15.475649653559957,14.932644069437874,15.475649653559957,20369
2011-04-06,15.068397521972656,15.385150975525796,14.661144561262152,14.97789628864784,13191
2011-04-07,18.100175857543945,18.100175857543945,14.615891659733279,14.615891659733279,316884
2011-04-08,16.833162307739258,19.23143503780908,14.480139322585662,18.82418042889451,277988
2011-04-11,16.10915756225586,16.652163241850797,15.928156819835861,16.652163241850797,24403
2011-04-13,16.2901611328125,16.923668089555576,15.385152180989582,15.475653421405392,40697
2011-04-15,15.882905006408691,16.652162892516497,15.701904267785782,16.290159689103245,12017
2011-04-18,15.747153282165527,16.109156468596403,15.475651323884211,15.475651323884211,22881
2011-04-19,15.430397987365723,15.747151384636771,15.113646316261821,15.747151384636771,18866
2011-04-20,15.701904296875,16.018657747761196,15.385150845988802,15.611403064312166,16982
2011-04-21,15.701904296875,16.15440873352173,15.611403064312166,15.701904296875,12554
2011-04-25,15.656651496887207,15.928155171674648,15.475650773196204,15.928155171674648,9681
2011-04-26,15.15889835357666,15.566153029662098,13.756134452718497,15.385150567809147,17700
2011-04-27,15.294647216796875,15.9281540193005,15.249397470689686,15.9281540193005,13115
2011-04-28,15.023146629333496,15.294648582555121,14.977895153018343,15.294648582555121,6763
2011-04-29,14.842144012451172,15.837654040212259,14.480140836765495,15.837654040212259,10382
2011-05-02,13.891885757446289,14.97789530771692,13.756133916349707,14.84214432970401,33848
2011-05-03,13.620382308959961,14.434889865567632,13.484630474136262,13.801383892307928,20254
2011-05-04,13.620382308959961,13.801383892307928,13.303628890788294,13.484630474136262,8532
2011-05-05,13.258378982543945,13.801384624478198,13.12262800360222,13.575132417519539,11092
2011-05-06,13.439380645751953,13.80138381029678,13.167877840801522,13.80138381029678,10560
2011-05-09,13.439380645751953,13.665632839363376,13.394130034412944,13.620382228024367,4134
2011-05-10,13.665634155273438,13.846635754975106,13.07737787738838,13.07737787738838,23367
2011-05-11,13.575133323669434,14.118139001849704,13.348881101608276,13.348881101608276,7086
2011-05-12,13.665634155273438,13.801385139278763,13.484631692488062,13.801385139278763,2432
2011-05-13,13.937134742736816,14.027635965164876,13.032125970790695,13.891884994606407,6964
2011-05-16,13.439380645751953,13.71088258761876,11.946115650066389,13.71088258761876,18721
2011-05-17,13.484630584716797,13.937134978339289,13.122627415052259,13.575131808674751,10389
2011-05-18,13.529881477355957,13.80138429177816,13.439381114604325,13.756133678860516,9218
2011-05-19,13.575133323669434,14.027637767791747,13.394131718637254,13.98238715076277,4217
2011-05-20,14.163386344909668,15.701901883507096,13.57513101291671,14.480139747111158,89339
2011-05-23,13.484630584716797,14.299139011087464,13.348879611863504,14.299139011087464,29917
2011-05-24,13.34887981414795,13.665633239717124,13.303629201483261,13.575132014387744,12313
2011-05-25,13.394131660461426,13.71088425212103,13.122628822550531,13.394131660461426,7798
2011-05-26,13.213129997253418,13.665634437391088,13.122628763992395,13.258379750800206,14541
2011-05-27,13.439380645751953,13.982385392569194,12.986876258529108,12.986876258529108,10757
2011-05-30,13.529881477355957,13.80138429177816,13.439381114604325,13.620382703191243,12458
2011-05-31,13.484630584716797,14.796894016688933,12.80587399428306,12.80587399428306,9189
2011-06-01,13.34887981414795,13.529881401723056,12.85112480100367,13.484630789058366,16971
2011-06-02,13.34887981414795,13.710882989298163,13.213128839237532,13.213128839237532,6358
2011-06-03,13.394131660461426,14.027637706864361,13.258379809964115,13.303630426796552,9445
2011-06-06,13.34887981414795,14.344389840436511,13.032126388578776,13.34887981414795,9413
2011-06-07,13.213129997253418,13.484631970869039,13.03212753073137,13.077378147361882,9276
2011-06-08,13.213129997253418,13.756134807568385,13.077378147361882,13.122628763992395,18774
2011-06-09,13.801384925842285,14.706393773438501,13.122628290145125,13.348880502044178,35271
2011-06-10,13.665634155273438,13.98238673898043,13.57513292388075,13.57513292388075,13627
2011-06-13,13.34887981414795,13.575132014387744,13.167878226572842,13.575132014387744,8906
2011-06-14,13.575133323669434,13.710884311672634,13.484632089611477,13.575133323669434,4701
2011-06-15,14.027637481689453,14.887396598453522,13.394131445455706,13.484631814584118,111244
2011-06-16,13.937134742736816,14.344389380579468,13.710882549750286,13.710882549750286,17299
2011-06-17,13.484630584716797,14.118137426255196,13.439380835821458,14.118137426255196,23395
2011-06-20,12.443870544433594,13.575131503018467,12.21761835271662,13.39412992226161,24479
2011-06-21,12.53437328338623,13.12262870781334,12.443872050512649,12.53437328338623,19589
2011-06-22,12.036617279052734,12.624872657066145,11.946116053319754,12.443871068683839,18366
2011-06-23,12.081868171691895,12.308120378179881,11.584113144801591,11.810365351289578,10878
2011-06-24,12.670123100280762,12.71537371254135,12.127117479320987,12.127117479320987,19266
2011-06-27,12.53437328338623,12.80587525583953,12.48912266694944,12.48912266694944,2950
2011-06-28,12.715373992919922,13.439381215803028,12.127117746728295,12.217618973245058,12243
2011-06-29,12.805874824523926,12.94162666926203,12.3533704015643,12.3533704015643,15266
2011-06-30,12.760625839233398,13.394131896815226,12.670124603971532,12.896376829042453,18694
2011-07-01,13.122628211975098,13.439381651980387,12.35337035086722,12.35337035086722,21019
2011-07-04,13.167878150939941,14.480140732176729,12.851124727190118,14.480140732176729,18016
2011-07-05,13.077377319335938,13.801384550330674,12.851125113592811,12.896375727358171,25472
2011-07-06,13.032125473022461,13.439380095309827,12.896374507649064,12.896374507649064,8329
2011-07-07,13.077377319335938,13.213129160632015,12.896375727358171,12.896375727358171,19318
2011-07-08,12.85112476348877,13.710882949273465,12.85112476348877,13.710882949273465,4215
2011-07-11,12.98687744140625,13.122628424704192,12.851125595024607,12.851125595024607,7584
2011-07-12,12.760625839233398,13.167879671744306,12.670124603971532,12.670124603971532,7679
2011-07-13,12.670123100280762,13.032126272198184,12.353369677540286,12.353369677540286,3123
2011-07-14,12.85112476348877,13.16787818813328,12.534372201927907,12.534372201927907,16453
2011-07-15,12.85112476348877,13.484630749694142,12.715373788974635,13.484630749694142,7483
2011-07-18,12.805874824523926,13.12262826582914,12.760625072694918,12.805874824523926,8651
2011-07-19,12.624874114990234,12.986878196642838,12.57962349689819,12.670124733082279,25003
2011-07-20,12.624874114990234,12.896376960458749,12.57962349689819,12.57962349689819,21724
2011-07-21,12.443870544433594,12.805873705947306,12.398619933473476,12.489121155393713,17204
2011-07-22,12.579623222351074,13.348881123875712,12.489122851225886,13.348881123875712,15425
2011-07-25,12.53437328338623,13.07737809137655,12.443872050512649,13.07737809137655,6830
2011-07-26,12.624874114990234,13.077378569743173,12.5343737418899,12.760625969266368,16051
2011-07-27,12.579623222351074,12.896376678998568,12.534373468330347,12.896376678998568,3355
2011-07-28,12.353371620178223,12.534374097684244,12.26287124450899,12.353371620178223,2771
2011-07-29,12.127118110656738,13.98238640525668,12.127118110656738,13.98238640525668,10776
2011-08-01,12.217618942260742,12.534372371182448,11.991366739626285,11.991366739626285,16561
2011-08-02,11.810365676879883,12.851125510183003,11.584113464154536,12.851125510183003,46606
2011-08-03,11.538862228393555,11.94611601677895,11.357860640564896,11.357860640564896,15404
2011-08-04,11.448362350463867,11.855617049868721,11.267360741330462,11.267360741330462,15444
2011-08-05,10.860106468200684,11.312610904375713,10.679104866347416,11.312610904375713,49865
2011-08-08,10.633853912353516,11.131608948952758,10.136098875754271,11.131608948952758,21036
2011-08-09,9.81934642791748,10.407601838789493,9.593094214030753,10.04559864180421,44626
2011-08-10,9.955097198486328,10.63385382565585,9.90984658405829,10.63385382565585,60475
2011-08-11,10.045598030090332,10.769604379973458,9.90984619217451,10.181349004922506,12839
2011-08-12,9.81934642791748,10.04559864180421,9.774095812523395,9.955097411016038,11506
2011-08-16,9.502593040466309,10.181349686213903,9.502593040466309,9.81934648704867,21363
2011-08-17,9.140588760375977,9.864595073088699,8.869085961566903,9.276339728238712,16602
2011-08-18,8.869086265563965,9.231089434328357,8.823835653697508,8.914336877430422,25341
2011-08-19,8.959586143493652,9.050087362350594,8.46183202903124,8.507081775376124,15259
2011-08-22,9.231090545654297,9.276341162968452,8.823836715994382,8.959587704853107,23597
2011-08-23,9.27634048461914,9.547843305566193,8.914337298745522,9.547843305566193,2806
2011-08-24,9.412091255187988,9.728844683127942,9.050088077328319,9.050088077328319,4941
2011-08-25,9.457341194152832,9.547842413709423,9.231089008344949,9.502591803931129,3194
2011-08-26,8.914337158203125,9.457341928452603,8.823835931619715,9.412091315160898,12981
2011-08-29,10.633853912353516,10.724355141947447,9.231090032149718,9.231090032149718,97478
2011-08-30,10.452853202819824,11.674614727460835,9.774096512546897,11.674614727460835,55737
2011-09-02,10.452853202819824,10.724356051545747,10.136099735458954,10.136099735458954,11720
2011-09-05,10.22659969329834,10.452851895083331,9.276340273184644,10.452851895083331,15345
2011-09-06,10.407601356506348,10.452851969803543,10.045598176296114,10.317100129911958,4888
2011-09-07,10.679104804992676,11.40311207132982,10.498103204179317,10.724355420966942,14264
2011-09-08,10.633853912353516,10.950607352848586,10.407601701452377,10.407601701452377,15387
2011-09-09,10.362350463867188,10.814854858473472,10.136098266564044,10.407601075944543,13137
2011-09-12,10.090846061706543,10.498100643036391,10.045596319855228,10.407599433166759,10166
2011-09-13,10.090846061706543,10.588600989822524,10.045596319855228,10.317098223297124,8322
2011-09-14,10.000349044799805,10.271851901729224,10.000349044799805,10.226601281727023,8874
2011-09-15,10.22659969329834,10.362350669135871,10.090847854377152,10.27185030627207,9708
2011-09-16,10.090846061706543,10.543350384887706,9.547841391739249,10.498100643036391,4265
2011-09-19,10.679104804992676,10.860106405806032,10.000348154629798,10.000348154629798,7588
2011-09-20,10.724355697631836,11.131609525739076,10.498103475007397,10.498103475007397,30898
2011-09-21,10.679104804992676,10.9053570217803,10.58860357304414,10.633854189018408,5084
2011-09-22,10.271849632263184,10.633852786132113,10.226599022258668,10.226599022258668,7932
2011-09-23,10.181349754333496,10.362351355127126,9.683594704838228,10.362351355127126,9959
2011-09-26,9.864595413208008,10.181348833253802,9.774095052540376,9.955096636959274,10557
2011-09-27,10.000349044799805,10.317101658647635,9.955098424797603,10.317101658647635,4157
2011-09-28,10.090846061706543,10.543350384887706,10.045596319855228,10.543350384887706,5708
2011-09-29,10.090846061706543,10.181347271576177,9.864593900115961,9.864593900115961,10211
2011-09-30,10.090846061706543,10.769602546478287,10.000345714920412,10.769602546478287,16397
2011-10-03,9.864595413208008,10.407601029548331,8.145079066603042,9.683593828789112,16967
2011-10-04,9.864595413208008,10.271850057005068,9.81934566441601,10.271850057005068,5984
2011-10-05,10.181349754333496,10.679104803828766,8.371332020229763,8.371332020229763,4407
2011-10-07,10.000349044799805,10.769606132502073,9.955098424797603,10.769606132502073,11739
2011-10-10,10.136098861694336,10.452852301750033,9.955097265841232,10.452852301750033,9928
2011-10-11,10.31710147857666,10.31710147857666,10.045599489469728,10.136099864810781,11631
2011-10-12,10.31710147857666,10.407602717001486,9.909847631832488,10.181350484023193,14769
2011-10-13,10.181349754333496,10.543352955920758,10.045598769509201,10.045598769509201,3273
2011-10-14,10.407601356506348,10.814855150013777,10.136098539806842,10.814855150013777,9029
2011-10-17,10.588602066040039,10.860104860160776,9.955096121814044,10.362349881453357,24631
2011-10-18,10.679104804992676,11.176859854542194,10.498103204179317,11.176859854542194,10044
2011-10-19,10.724355697631836,10.950607920256273,10.588603846206933,10.860106685973005,42641
2011-10-20,10.588602066040039,10.769603641092667,10.181348306400727,10.181348306400727,10221
2011-10-21,10.498103141784668,10.99585732529211,10.40760191037402,10.99585732529211,4231
2011-10-24,10.31710147857666,10.860107182958073,10.090849245598367,10.860107182958073,8486
2011-10-25,10.498103141784668,10.724355357227582,10.181349694931106,10.22660031063643,5188
2011-10-28,10.452853202819824,10.81485642573188,10.181350354093901,10.81485642573188,8032
2011-10-31,10.407601356506348,10.588602946611465,10.136098539806842,10.407601356506348,11610
2011-11-01,10.31710147857666,10.588604330767367,10.136099864810781,10.362352097789074,12064
2011-11-02,10.452853202819824,10.769605807096932,10.090849116824005,10.769605807096932,6320
2011-11-03,10.633853912353516,10.814855508457688,10.407601701452377,10.407601701452377,5448
2011-11-04,10.633853912353516,10.860106123254653,10.226600105348204,10.860106123254653,9827
2011-11-08,10.498103141784668,10.724355357227582,10.362351294668695,10.724355357227582,3513
2011-11-09,10.452853202819824,10.860107044366828,10.317101346914981,10.362351965549928,5812
2011-11-11,10.22659969329834,10.452851895083331,10.000347491513349,10.452851895083331,7366
2011-11-14,9.909846305847168,10.136098508551823,9.8193459426155,10.136098508551823,6139
2011-11-15,9.27634048461914,9.955097105444931,9.185839256608899,9.955097105444931,21046
2011-11-16,9.050087928771973,9.72884452342987,8.778585118292085,9.32159073925186,19050
2011-11-17,9.18583869934082,9.547842726336778,9.0500877286446,9.0500877286446,8783
2011-11-18,9.27634048461914,10.271850540397104,8.3260810428463,8.3260810428463,15755
2011-11-21,9.004838943481445,9.955098520309573,8.959588323045097,9.502594042113683,25505
2011-11-22,9.004838943481445,9.502594042113683,8.959588323045097,9.050089563917794,3853
2011-11-23,8.68808650970459,9.457343621000176,8.64283588831454,8.64283588831454,15915
2011-11-24,8.823836326599121,9.004837924784415,8.59758411309658,9.004837924784415,5714
2011-11-25,8.959586143493652,9.004836752922124,8.733333959434889,8.91433639714877,9479
2011-11-28,9.27634048461914,9.41209146355083,9.050088277677212,9.050088277677212,12320
2011-11-29,9.095338821411133,9.321591026605024,8.959586980444598,9.321591026605024,9076
2011-11-30,8.823836326599121,9.276340753604204,8.823836326599121,9.231090138286955,25101
2011-12-01,9.004838943481445,9.593095282986381,8.914338565692546,9.593095282986381,13236
2011-12-02,9.050087928771973,9.14058915329315,8.869086342813262,9.14058915329315,6489
2011-12-05,9.050087928771973,9.185838902470095,8.91433695507385,9.14058915329315,9473
2011-12-07,9.050087928771973,9.457341712949983,9.050087928771973,9.457341712949983,5578
2011-12-08,9.004838943481445,9.140590804790492,8.7785867043835,9.004838943481445,7349
2011-12-09,8.778585433959961,9.140589481978276,7.421072195829544,9.004837640315031,30028
2011-12-12,9.004838943481445,9.185840562143042,8.869087945256197,8.959588323045097,5065
2011-12-13,8.823836326599121,8.914337557233617,8.688085343731077,8.778585711281872,4031
2011-12-14,8.733335494995117,9.004838336220008,8.235581293013846,8.235581293013846,6573
2011-12-15,8.733335494995117,8.823836729764661,8.145080058244302,8.145080058244302,24019
2011-12-16,8.959586143493652,9.72884391452689,8.778584568863359,9.502591730468124,33810
2011-12-19,8.823836326599121,9.14058977073616,8.59758411309658,9.14058977073616,18229
2011-12-20,8.733335494995117,8.77858611237989,8.688085740694085,8.688085740694085,3075
2011-12-21,8.914337158203125,9.05008813499458,8.597583728244851,8.959586908411168,19333
2011-12-22,8.778585433959961,8.959587026427283,8.733334820072212,8.959587026427283,2000
2011-12-23,8.778585433959961,8.869086661735459,8.688085069268137,8.82383604784771,31685
2011-12-26,9.18583869934082,9.50259211507683,8.507082119692475,9.095338339904547,21512
2011-12-27,9.004838943481445,9.276341803015738,8.869087945256197,9.050089563917794,3261
2011-12-28,8.914337158203125,9.004837521702875,8.778585318328009,8.778585318328009,5931
2011-12-29,9.050087928771973,9.502592325210571,8.823835730552673,9.502592325210571,3982
2011-12-30,9.050087928771973,9.185838902470095,8.869086342813262,8.869086342813262,3790
2012-01-02,9.004838943481445,9.502594042113683,8.959588323045097,9.050089563917794,5697
2012-01-03,9.27634048461914,9.45734207755595,9.050088277677212,9.321591098624262,6409
2012-01-04,9.18583869934082,9.36684114438061,9.140588951164496,9.36684114438061,2831
2012-01-05,9.231090545654297,9.412092151827178,9.004838322167261,9.231090545654297,9525
2012-01-06,9.231090545654297,9.231090545654297,9.050088939481416,9.050088939481416,3718
2012-01-09,9.593093872070312,9.909846442370382,9.140589460427064,9.909846442370382,6657
2012-01-10,10.362350463867188,10.724354497402398,9.502592286731975,9.502592286731975,14529
2012-01-11,10.769604682922363,11.131608731130745,10.407601497797653,10.407601497797653,93506
2012-01-12,10.769604682922363,10.995856889396224,10.45285211170916,10.860105910745377,40100
2012-01-13,10.860106468200684,10.90535708443493,10.362351415791409,10.362351415791409,17321
2012-01-16,11.086357116699219,11.312609302754305,10.860104930644132,10.860104930644132,16372
2012-01-17,11.176859855651855,13.122628574985132,10.995857391736815,13.122628574985132,55862
2012-01-18,11.267359733581543,11.493611940533315,10.995856912622681,10.995856912622681,23230
2012-01-19,11.448362350463867,11.538863586572447,10.407602450633972,10.407602450633972,26603
2012-01-20,11.267359733581543,11.538862554540405,11.176859368651039,11.538862554540405,27268
2012-01-23,10.995856285095215,11.357860313408885,10.95060653675418,11.176858730793864,13388
2012-01-24,11.222108840942383,11.493611655160143,10.543352236939812,11.448361042276574,18025
2012-01-25,11.448362350463867,11.493612968518157,10.860106905009362,10.860106905009362,18294
2012-01-27,11.448362350463867,11.584114204626736,11.041108514142767,11.041108514142767,38419
2012-01-30,11.312609672546387,11.584112477304224,10.995856256481638,11.584112477304224,15017
2012-01-31,11.448362350463867,11.674614577651562,11.041108514142767,11.493612968518157,11671
2012-02-01,11.538862228393555,11.674613203494136,11.13160844000816,11.674613203494136,7304
2012-02-02,12.262868881225586,12.534371682077191,11.765113890178245,12.08186730168572,35699
2012-02-03,13.213129997253418,13.484631970869039,12.172369267086545,12.489122720416404,67339
2012-02-06,15.249399185180664,15.837654581547529,13.167878696131966,14.932645748316242,208046
2012-02-07,13.982385635375977,15.747152603573861,13.575131852420101,15.113647486161291,98092
2012-02-08,14.389640808105469,14.751644013899375,13.846635999414609,14.072888218806732,33045
2012-02-09,13.756133079528809,14.299138684715368,13.575131498827828,14.299138684715368,22497
2012-02-10,13.167878150939941,13.756133522951163,12.805874114785336,13.665633161225246,35780
2012-02-13,13.258378982543945,13.394130824569347,12.986877024660496,13.303629596552412,7759
2012-02-14,12.760625839233398,13.258380043922427,12.760625839233398,13.258380043922427,8252
2012-02-15,12.941625595092773,13.213128398950253,12.851124372779074,13.213128398950253,22662
2012-02-16,13.032125473022461,13.25837765736718,12.896374507649064,13.25837765736718,16961
2012-02-17,12.98687744140625,13.394131254383778,12.851125595024607,13.032127193783095,39129
2012-02-21,13.258378982543945,13.394130824569347,12.805874568626628,13.032126775585287,35185
2012-02-22,13.846635818481445,14.661144315500184,13.032127321462706,13.39413138561005,93249
2012-02-23,13.801384925842285,14.02763713774134,13.575132713943232,13.575132713943232,22326
2012-02-24,13.620382308959961,14.163387059003865,13.394130114004092,13.620382308959961,29601
2012-02-27,14.570642471313477,16.33540864964139,13.937135601451754,13.937135601451754,314745
2012-02-28,16.10915756225586,16.923666944732002,14.661144718225984,15.204148671653453,288137
2012-02-29,17.557170867919922,18.281178963956553,16.471161313115996,16.652162042499643,395844
2012-03-01,19.23143768310547,20.091196764111245,17.46666976995355,18.100176642922793,596705
2012-03-02,19.367185592651367,20.724698625680674,18.82418003420623,20.272194281337573,336333
2012-03-05,16.244911193847656,18.100178833850283,16.244911193847656,18.100178833850283,155558
2012-03-06,16.199661254882812,17.46667354876451,14.79689795204374,16.01866048499556,181694
2012-03-07,16.018651962280273,16.787907845812445,15.520896226043606,16.29015383574259,58411
2012-03-09,14.480140686035156,16.51641047000885,14.434890073774568,15.47565070343353,130600
2012-03-12,13.756133079528809,14.570641487308647,13.756133079528809,14.570641487308647,94313
2012-03-13,13.846635818481445,14.118138650821026,13.303630153802287,14.118138650821026,63759
2012-03-14,14.525391578674316,14.525391578674316,13.846635793667312,13.846635793667312,102058
2012-03-15,13.801384925842285,14.842144755344457,13.801384925842285,14.208638734643843,56511
2012-03-16,13.34887981414795,13.982385802202648,13.303629201483261,13.575132014387744,29183
2012-03-19,13.213129997253418,13.937136411006708,13.03212753073137,13.756134807568385,15294
2012-03-20,13.122628211975098,13.439381651980387,12.670123790872509,12.670123790872509,28740
2012-03-21,13.439380645751953,13.575131616685358,12.851124424512081,12.851124424512081,18199
2012-03-22,12.85112476348877,13.484630749694142,12.805874150956175,13.394130387712602,14592
2012-03-23,12.579623222351074,12.896376678998568,12.217620011682854,12.670124456559996,41760
2012-03-26,11.99136734008789,12.715374597389184,11.99136734008789,12.715374597389184,26221
2012-03-27,11.448362350463867,11.719865195705852,11.40311259549333,11.538863586572447,102386
2012-03-28,10.905356407165527,11.448361179002406,10.905356407165527,10.905356407165527,31114
2012-03-29,11.448362350463867,11.448362350463867,10.769605668900782,10.95060814111794,16099
2012-03-30,11.99136734008789,11.99136734008789,11.629364142979096,11.946116724678367,32124
2012-04-02,12.579623222351074,12.579623222351074,12.262870628787315,12.534373468330347,20379
2012-04-03,13.167878150939941,13.167878150939941,12.896375339594899,13.167878150939941,33511
2012-04-04,13.620382308959961,13.801383892307928,12.941625724092358,13.801383892307928,62045
2012-04-09,12.98687744140625,13.710883836440209,12.941626825945702,13.394131254383778,36607
2012-04-10,12.579623222351074,13.394131740980173,12.353370999912503,13.30363050677125,20554
2012-04-11,13.167878150939941,13.167878150939941,12.851124727190118,12.851124727190118,15065
2012-04-12,12.98687744140625,13.801385067361306,12.760625227187212,13.801385067361306,10080
2012-04-13,12.715373992919922,13.122627786078024,12.48912178971168,12.715373992919922,27227
2012-04-16,12.624874114990234,12.80587572427466,12.398621887613766,12.80587572427466,11281
2012-04-17,13.032125473022461,13.213127910965108,12.534371357930947,12.941625117134725,8340
2012-04-18,12.896374702453613,13.484630045402268,12.760623735029649,12.896374702453613,5913
2012-04-19,12.30811882019043,12.896374137363038,12.262868212004022,12.670121959514564,21498
2012-04-20,12.670123100280762,12.851124686239473,12.127117479320987,12.30811992836334,26756
2012-04-23,12.262868881225586,13.122627031352659,12.03661669102985,12.941625451812794,11625
2012-04-24,12.262868881225586,12.353369239453714,12.03661669102985,12.217618270569718,2861
2012-04-25,11.765114784240723,12.217619199019213,11.674613556051554,12.172368584924628,21952
2012-04-26,12.036617279052734,12.17236825456855,11.448361037955669,11.855615690670428,11237
2012-04-27,12.036617279052734,12.534372294416817,11.900865440453263,12.534372294416817,6797
2012-04-30,11.810365676879883,11.900866044119804,11.403111866590997,11.403111866590997,7663
2012-05-02,11.85561466217041,12.217617807530475,11.584111871608574,12.217617807530475,12596
2012-05-03,11.85561466217041,12.081866843791346,11.629362480549476,11.629362480549476,6676
2012-05-04,11.810365676879883,11.946116659281612,11.674613831394456,11.765115061718074,9366
2012-05-07,11.674613952636719,11.765115183900203,11.403111985013679,11.58411358445694,8664
2012-05-08,11.719862937927246,12.217617914466679,11.58411197299994,11.76511354726421,9948
2012-05-09,11.674613952636719,12.579622812936734,11.674613952636719,11.765115183900203,14197
2012-05-10,11.85561466217041,12.62487156183144,11.40311029892854,12.62487156183144,26614
2012-05-11,11.719862937927246,12.217617914466679,11.674612328590282,12.217617914466679,10050
2012-05-14,11.629364967346191,12.217620420118386,11.448362492877427,12.127119182884003,12506
2012-05-15,11.765114784240723,12.081868219819137,11.131608776167573,12.081868219819137,7796
2012-05-16,11.357860565185547,11.584112764240702,11.176858978558151,11.176858978558151,6147
2012-05-17,11.222108840942383,11.674613243610764,10.905356276924708,10.905356276924708,10679
2012-05-18,10.679104804992676,11.222109607432749,10.45285258820505,11.222109607432749,14292
2012-05-21,11.131608963012695,11.312610559345485,10.860106136971666,10.860106136971666,6482
2012-05-22,11.176859855651855,11.357861456483183,10.45285258924283,10.45285258924283,7203
2012-05-23,11.176859855651855,11.267360224525664,10.905357022863008,10.905357022863008,2566
2012-05-24,10.995856285095215,11.176858730793864,10.543351897015846,10.543351897015846,2352
2012-05-25,11.131608963012695,11.176859577866816,10.905356751825785,10.905356751825785,4279
2012-05-28,11.493612289428711,11.629364135570807,11.041107861789127,11.267360075608918,6801
2012-05-29,11.357860565185547,11.357860565185547,11.222108727902267,11.222108727902267,1860
2012-05-30,11.267359733581543,11.629363782554584,11.08635814063686,11.08635814063686,7688
2012-05-31,10.995856285095215,11.538861896023908,10.995856285095215,10.995856285095215,3513
2012-06-01,10.860106468200684,11.312610904375713,10.724355482581663,11.312610904375713,6297
2012-06-04,10.679104804992676,10.769605173857498,10.407601972230783,10.407601972230783,6098
2012-06-05,10.905356407165527,11.08635799777782,10.724354816553234,10.769604566893559,8214
2012-06-06,10.860106468200684,10.950607700669178,10.543353017644677,10.543353017644677,10279
2012-06-07,10.950608253479004,11.267360856941634,9.819347105932982,10.633854786932613,24810
2012-06-08,10.905356407165527,11.267359588390113,9.864595750748432,11.267359588390113,43624
2012-06-11,11.94611644744873,11.991367061808138,10.769604789522516,11.267359821308647,45626
2012-06-12,12.896374702453613,13.122626890215958,11.49361096571036,11.49361096571036,35273
2012-06-13,13.891885757446289,14.163387713472112,12.896375708406039,13.439381346625025,220270
2012-06-14,13.213129997253418,14.253889864336566,13.213129997253418,14.253889864336566,22287
2012-06-15,12.579623222351074,12.670124456559996,12.579623222351074,12.579623222351074,5578
2012-06-18,11.99136734008789,12.443871768015736,11.99136734008789,11.99136734008789,13680
2012-06-19,11.448362350463867,11.719865195705852,11.40311259549333,11.40311259549333,12719
2012-06-20,11.312609672546387,11.448360643383493,11.086357479095458,11.131608090402368,22447
2012-06-21,11.629364967346191,11.67461472287962,11.041108651490234,11.041108651490234,11140
