Price,Close,High,Low,Open,Volume
2012-06-22,11.810365676879883,11.900866044119804,11.357861251429187,11.357861251429187,1319
2012-06-25,11.584113121032715,12.036617533080214,11.448361279568262,11.493611893389746,3424
2012-06-26,11.493612289428711,12.036617947829694,11.493612289428711,12.036617947829694,6967
2012-06-27,11.94611644744873,11.991367061808138,11.629363873100234,11.629363873100234,8483
2012-06-28,11.765114784240723,12.036617605724553,11.584113190946063,11.855616012429891,6621
2012-06-29,11.810365676879883,12.081868504767039,11.493612233830916,12.081868504767039,9237
2012-07-02,11.765114784240723,11.946116377535384,11.584113190946063,11.765114784240723,3339
2012-07-03,11.94611644744873,12.127118041802682,11.855616081813595,11.855616081813595,16160
2012-07-04,11.90086555480957,12.127117758232442,11.765114577989312,11.810365191290618,19055
2012-07-05,12.262868881225586,12.398619850109583,11.946115469718112,11.946115469718112,12958
2012-07-06,12.081868171691895,12.308120378179881,11.99136694386323,12.308120378179881,8107
2012-07-09,11.90086555480957,12.172368371533748,11.765114577989312,11.765114577989312,5916
2012-07-10,11.94611644744873,12.081868290526955,11.810365467454186,11.810365467454186,13993
2012-07-11,11.765114784240723,11.946116377535384,11.765114784240723,11.765114784240723,6756
2012-07-12,11.719862937927246,11.900864512191516,11.448360144989048,11.448360144989048,11708
2012-07-13,11.629364967346191,11.855617197348383,11.584114348728999,11.71986534149681,9855
2012-07-16,11.538862228393555,11.810365041678368,11.403111253292973,11.674613203494136,9646
2012-07-17,12.579623222351074,12.670124456559996,12.081869023453205,12.081869023453205,133992
2012-07-18,11.719862937927246,12.579621062995221,11.674612328590282,12.579621062995221,71693
2012-07-19,11.629364967346191,11.946117571499002,11.538863730111808,11.946117571499002,19663
2012-07-20,11.448362350463867,11.765115813760142,11.357861977439041,11.765115813760142,12823
2012-07-23,11.357860565185547,11.674613126012577,10.950606779502996,11.131608366130392,4088
2012-07-24,11.629364967346191,11.765115960114,10.950608277339613,11.765115960114,13301
2012-07-25,11.312609672546387,11.719863448141332,11.17685870170928,11.222108449932566,9683
2012-07-26,10.995856285095215,11.71986347863893,10.679103731289832,11.71986347863893,23717
2012-07-27,10.724355697631836,11.31261113122188,10.724355697631836,11.041108291455807,18296
2012-07-30,10.860106468200684,11.086358686288198,9.955097595850628,9.955097595850628,10671
2012-07-31,10.679104804992676,11.222109607432749,10.633854189018408,11.176859854542194,15479
2012-08-01,10.995856285095215,11.26735909055956,10.76960409105553,10.995856285095215,10796
2012-08-02,10.950608253479004,11.22211023842304,9.955098098405,11.22211023842304,19723
2012-08-03,10.860106468200684,11.131609302522445,10.679104866347416,10.950607700669178,2705
2012-08-06,10.995856285095215,11.176858730793864,10.679103731289832,10.724354342714495,6402
2012-08-07,11.086357116699219,11.176858336354691,10.860104930644132,11.131607726526955,16362
2012-08-08,10.905356407165527,11.08635799777782,10.769604566893559,10.995856770929842,12994
2012-08-09,10.724355697631836,11.131609525739076,10.679105080490201,10.724355697631836,13522
2012-08-10,10.633853912353516,10.814855508457688,10.58860329755655,10.58860329755655,2285
2012-08-13,10.769604682922363,10.860105910745377,10.633853704271514,10.679104318183022,2551
2012-08-14,10.860106468200684,10.860106468200684,10.588603633878924,10.588603633878924,6141
2012-08-16,10.905356407165527,11.08635799777782,10.679104203129246,11.08635799777782,7257
2012-08-17,11.99136734008789,11.99136734008789,10.814855654858754,10.995857253413151,60433
2012-08-21,11.765114784240723,13.122628028576191,11.674613556051554,12.036617605724553,88743
2012-08-22,11.176859855651855,11.7651152741246,11.176859855651855,11.7651152741246,13754
2012-08-23,11.131608963012695,11.674613752011064,11.086358348158575,11.448361540824154,10491
2012-08-24,10.995856285095215,11.26735909055956,10.905355925329516,10.995856285095215,22414
2012-08-27,11.131608963012695,11.312610559345485,10.995857118450335,11.312610559345485,6454
2012-08-28,11.041108131408691,11.176859980865794,10.950607761521011,10.950607761521011,6532
2012-08-29,11.086357116699219,11.312609302754305,10.860104930644132,10.950606150299604,11940
2012-08-30,11.041108131408691,11.493612570098257,10.90535714503531,10.99585751492299,2963
2012-08-31,10.950608253479004,11.22211023842304,10.769605779404632,11.22211023842304,25043
2012-09-03,10.950608253479004,10.995858008913837,10.769605779404632,10.860107016441818,14022
2012-09-04,10.950608253479004,11.041108627432429,10.769605779404632,10.769605779404632,2181
2012-09-05,11.131608963012695,12.036617807760333,10.950607366679906,11.131608963012695,10056
2012-09-06,11.131608963012695,11.312610559345485,10.995857118450335,10.995857118450335,2170
2012-09-07,11.176859855651855,11.493612441335753,11.131609239673095,11.493612441335753,4995
2012-09-10,11.086357116699219,11.312609302754305,10.679103354416783,11.131607726526955,16855
2012-09-11,11.312609672546387,11.493611254690403,11.222108449932566,11.267359061239477,7952
2012-09-12,12.262868881225586,12.760623872272927,10.995856098279301,11.403110731098513,116871
2012-09-13,11.810365676879883,12.353370469570498,11.765115061718074,12.308120717492386,30412
2012-09-14,11.493612289428711,12.172368930888089,11.312610690989617,12.12711831550739,19929
2012-09-17,11.448362350463867,11.765115813760142,11.312611359384752,11.765115813760142,13720
2012-09-18,11.629364967346191,11.765115960114,11.041108651490234,11.765115960114,6171
2012-09-20,11.493612289428711,11.719864503248504,11.357861306370316,11.448361674048012,14054
2012-09-21,11.810365676879883,12.03661788960523,11.448361618669107,11.493612233830916,19920
2012-09-24,12.127118110656738,12.398620935271017,11.810365534509817,11.810365534509817,35469
2012-09-25,11.810365676879883,12.308120717492386,11.493612233830916,12.081868504767039,20689
2012-09-26,11.810365676879883,12.851125510183003,11.538862848992727,12.217619487168768,10394
2012-09-27,11.94611644744873,12.17236865616209,11.900865833089322,12.17236865616209,9996
2012-09-28,12.127118110656738,12.35337032065469,11.76511491989349,11.946116515275113,13664
2012-10-01,12.217618942260742,12.217618942260742,12.036617352769907,12.217618942260742,10981
2012-10-03,13.122628211975098,13.484631403623695,12.443871580321213,12.443871580321213,91568
2012-10-04,13.213129997253418,13.348880984061228,12.805875310662536,13.303630367430717,51196
2012-10-05,12.896374702453613,13.303628467809112,12.443870326928925,13.303628467809112,34529
2012-10-08,12.443870544433594,13.077376508624399,12.308119574636857,12.670122736150569,6793
2012-10-09,12.489120483398438,14.480139490761418,12.172367086804604,12.172367086804604,10256
2012-10-10,12.353371620178223,12.624874473353477,12.127119386379473,12.624874473353477,5377
2012-10-11,12.172369003295898,12.48912244976131,12.036618019429984,12.217619618945774,19329
2012-10-12,12.217618942260742,12.534372371182448,12.081867965913531,12.534372371182448,14037
2012-10-15,12.036617279052734,12.036617279052734,11.946116053319754,11.946116053319754,707
2012-10-16,11.99136734008789,12.308120784870864,11.855616356943019,11.855616356943019,8632
2012-10-17,11.85561466217041,12.127116589648669,11.810364053229508,12.127116589648669,7032
2012-10-18,12.217618942260742,12.217618942260742,11.855615763279072,11.855615763279072,5662
2012-10-19,11.94611644744873,12.489122093594268,11.810365467454186,12.489122093594268,13909
2012-10-22,11.810365676879883,11.900866044119804,11.629364079316344,11.810365676879883,6558
2012-10-23,11.90086555480957,12.127117758232442,11.674613351386698,11.765114577989312,7283
2012-10-25,11.810365676879883,11.946116659281612,11.674613831394456,11.719864446556265,18019
2012-10-29,12.081868171691895,12.217619150351217,11.765114737375246,11.765114737375246,16325
2012-10-30,12.127118110656738,12.172368725273065,11.855616149126146,12.036617744507769,5798
2012-10-31,11.99136734008789,11.99136734008789,11.855616356943019,11.946116724678367,5781
2012-11-01,12.715373992919922,12.986876809386544,11.810365180086954,11.810365180086954,41022
2012-11-02,13.077377319335938,13.258378911313704,12.398620702106559,12.670123521615045,29518
2012-11-05,13.167878150939941,13.756133522951163,12.353369716904814,13.756133522951163,19696
2012-11-06,12.85112476348877,13.484630749694142,12.76062440150723,13.213128800665872,21983
2012-11-07,12.805874824523926,13.03212703600374,12.670123842869515,12.760625072694918,15691
2012-11-08,13.258378982543945,13.439381438577813,12.851125182635094,12.941626410652027,28532
2012-11-09,12.98687744140625,13.34888063892323,12.805874979564058,13.032127193783095,12509
2012-11-12,12.624874114990234,12.851126342366705,12.489123123797855,12.760625969266368,1704
2012-11-15,12.670123100280762,13.575131893157959,12.579621875759585,13.575131893157959,15175
2012-11-16,12.443870544433594,13.122627119584518,12.308119574636857,13.122627119584518,9376
2012-11-19,12.127118110656738,12.579622530652642,12.081868359124098,12.489122164503673,7590
2012-11-20,11.765114784240723,12.172368584924628,11.674613556051554,11.946116377535384,15570
2012-11-21,11.765114784240723,12.217619199019213,10.99585693388382,11.765114784240723,11283
2012-11-22,11.629364967346191,11.855617197348383,11.584114348728999,11.855617197348383,21368
2012-11-23,11.584113121032715,11.946116305437245,11.584113121032715,11.946116305437245,4520
2012-11-26,11.629364967346191,11.765115960114,11.538863730111808,11.67461472287962,12280
2012-11-27,12.036617279052734,12.17236825456855,11.855615690670428,12.17236825456855,5935
2012-11-29,11.674613952636719,12.443871829125214,11.041107923043448,12.172368998418468,30709
2012-11-30,12.172369003295898,12.48912244976131,11.810365804264322,11.855616419914195,11841
2012-12-03,12.353371620178223,12.398622239554728,12.03661901071024,12.03661901071024,7015
2012-12-04,12.489120483398438,12.715372662941585,11.946114907261457,11.946114907261457,12732
2012-12-05,12.624874114990234,12.851126342366705,12.489123123797855,12.80587572427466,20944
2012-12-06,12.670123100280762,13.12262749671936,12.217618703842163,12.760624324801938,6738
2012-12-07,12.53437328338623,12.670124269612879,12.26287044784921,12.670124269612879,7630
2012-12-10,12.353371620178223,12.986878565281744,12.127119386379473,12.986878565281744,8514
2012-12-11,12.172369003295898,12.398621218461562,11.765115188614448,12.217619618945774,13067
2012-12-12,12.30811882019043,12.44386978166609,12.036616034155548,12.217617603817615,7246
2012-12-13,12.217618942260742,12.217618942260742,11.991366739626285,12.217618942260742,16132
2012-12-14,12.081868171691895,12.489121970753533,12.036617557777562,12.489121970753533,6074
2012-12-17,11.85561466217041,12.398619380210507,11.584111871608574,12.127116589648669,19941
2012-12-18,12.036617279052734,12.081867891919224,11.765114464937447,11.946116053319754,8240
2012-12-19,14.389640808105469,14.434891424600638,11.900866394792127,11.900866394792127,180643
2012-12-20,13.710884094238281,15.249399870322552,13.39413150622613,15.249399870322552,162155
2012-12-21,12.760625839233398,13.801385729326134,12.353371143638746,13.801385729326134,33977
2012-12-24,13.213129997253418,13.348880984061228,12.579623090593701,12.670124323854726,9841
2012-12-26,13.167878150939941,13.213128763344722,12.805874114785336,13.032126313725598,8562
2012-12-27,13.303628921508789,14.163387091709698,13.032126114318073,13.213128561167638,40903
2012-12-28,13.077377319335938,13.575132344587548,12.941626341123529,13.439381366375141,12929
2012-12-31,12.98687744140625,13.258379408002133,12.98687744140625,13.032127193783095,7632
2013-01-01,13.122628211975098,13.303629807799396,13.032126982521104,13.032126982521104,8035
2013-01-02,15.56615161895752,15.747152338239617,13.122627236227556,13.484630400959006,538630
2013-01-03,14.615891456604004,15.701902683430347,14.38963926152912,15.611401460166944,209730
2013-01-04,15.3399019241333,15.56615415471835,14.16338928939053,14.57064399491063,100537
2013-01-07,14.887395858764648,15.566152477380045,14.661143652559515,15.385150021949,29384
2013-01-08,14.615891456604004,15.294648041828655,14.5253902333406,15.068395846753772,18777
2013-01-09,14.299139976501465,14.88739624577732,14.163388131399179,14.480141573554153,32382
2013-01-10,13.756133079528809,15.068395618465441,13.710882468582659,15.068395618465441,23046
2013-01-11,14.027637481689453,14.389640684370534,13.80138526424285,13.80138526424285,35531
2013-01-14,14.208639144897461,14.434891363329216,13.846635940640141,14.027637542768801,10335
2013-01-15,14.072887420654297,14.389639991988219,13.71088337230795,14.389639991988219,20298
2013-01-16,13.937134742736816,14.434889739923907,13.846634383392377,14.027635965164876,34253
2013-01-17,14.072887420654297,14.253889013285635,13.801384600165456,13.846635214094208,13251
2013-01-18,13.620382308959961,14.118137310479595,13.439380725611992,13.801383892307928,34189
2013-01-21,13.529881477355957,13.937135267447434,13.258378662933755,13.937135267447434,11321
2013-01-22,13.303628921508789,13.80138392417783,13.213128561167638,13.80138392417783,30051
2013-01-23,13.122628211975098,13.620383247804684,12.941626616150801,13.620383247804684,25378
2013-01-24,12.53437328338623,13.25837969403999,12.217619831412419,13.03212747493976,13124
2013-01-25,12.85112476348877,12.986876601086552,12.398620364330124,12.44387097686272,11450
2013-01-28,12.85112476348877,13.394130387712602,12.670123176442042,12.670123176442042,5915
2013-01-29,12.579623222351074,12.760625690768919,12.443872234121425,12.760625690768919,6844
2013-01-30,12.443870544433594,13.077376508624399,12.172367741756501,12.489121155393713,6547
2013-01-31,12.579623222351074,12.98687791320749,12.398621617016964,12.98687791320749,3401
2013-02-01,12.624874114990234,13.032127951651129,12.44387250570581,13.032127951651129,5059
2013-02-04,12.670123100280762,13.077376884458772,12.579621875759585,12.670123100280762,5115
2013-02-05,12.127118110656738,12.986877199115904,12.036617744507769,12.53437277912,16503
2013-02-06,12.30811882019043,12.44386978166609,12.262868212004022,12.353368565293273,16948
2013-02-07,12.217618942260742,12.534372371182448,11.94611612648266,12.534372371182448,9185
2013-02-08,11.90086555480957,12.53437241486054,11.810365191290618,12.217618984835054,35681
2013-02-11,12.262868881225586,12.262868881225586,11.674612668866507,11.765113890178245,23252
2013-02-12,11.810365676879883,12.03661788960523,11.674613831394456,11.946116659281612,9492
2013-02-13,11.85561466217041,12.081866843791346,11.765113444288605,11.765113444288605,13456
2013-02-14,11.810365676879883,11.900866044119804,11.584113464154536,11.765115061718074,3914
2013-02-15,11.357860565185547,11.810364963295857,11.222108727902267,11.810364963295857,2281
2013-02-18,11.674613952636719,11.900866167711722,11.041107923043448,11.222109522486711,26532
2013-02-19,11.584113121032715,11.946116305437245,11.40311152883045,11.946116305437245,20608
2013-02-20,11.493612289428711,11.719864503248504,11.448361674048012,11.584113520190108,8229
2013-02-21,11.629364967346191,11.900866952881811,10.950608277339613,11.765115960114,19010
2013-02-22,11.493612289428711,11.719864503248504,11.312610690989617,11.357861306370316,5973
2013-02-25,11.493612289428711,11.719864503248504,11.086358477169826,11.493612289428711,3739
2013-02-26,10.950608253479004,11.493613086450837,10.860107016441818,11.493613086450837,3420
2013-02-27,10.905356407165527,11.1768592246258,10.679104203129246,10.679104203129246,3896
2013-02-28,10.407601356506348,10.995856740118894,10.136098539806842,10.860105763310973,6932
2013-03-01,10.769604682922363,10.860105910745377,10.226599905235298,10.226599905235298,4745
2013-03-04,10.000349044799805,11.086359609433694,9.547844570945367,10.498104138656442,20001
2013-03-05,10.181349754333496,10.407601971096463,10.181349754333496,10.407601971096463,6515
2013-03-06,10.679104804992676,10.769605173857498,10.226600371417424,10.226600371417424,16788
2013-03-07,10.814854621887207,10.995856203153394,10.588602429533568,10.995856203153394,2795
2013-03-08,11.041108131408691,11.493612570098257,10.633854309204825,10.633854309204825,17554
2013-03-11,10.814854621887207,11.1768586475032,10.679103651708472,10.950606455149561,8198
2013-03-12,10.633853912353516,11.493612141161103,10.452852316249341,11.493612141161103,9332
2013-03-13,10.633853912353516,10.99585710456186,10.407601701452377,10.543352682759583,6313
2013-03-14,10.543352127075195,10.724354576723377,10.407601152922705,10.633853351899287,12194
2013-03-15,10.31710147857666,11.041108796723954,10.226601103235607,10.63385494997978,10545
2013-03-18,10.271849632263184,10.498101819202164,9.95509622531517,10.498101819202164,6684
2013-03-19,9.909846305847168,10.362350711256479,9.728844716300175,10.317100098098814,12798
2013-03-20,9.63834285736084,9.909845655402751,9.502591889881685,9.728844077736012,7587
2013-03-21,9.004838943481445,9.728846281211629,8.959588323045097,9.502594042113683,52237
2013-03-22,9.050087928771973,9.366841351512448,8.642834144593962,9.004837316511384,6856
2013-03-25,8.733335494995117,9.54784401866979,8.733335494995117,9.54784401866979,13513
2013-03-26,8.914337158203125,8.914337158203125,8.597583728244851,8.597583728244851,6705
2013-03-28,8.733335494995117,8.914337964534205,7.8735772170194105,8.914337964534205,8356
2013-04-01,8.869086265563965,9.276340046194814,8.733334429964591,8.823835653697508,7723
2013-04-02,10.000349044799805,10.090849421720417,8.77858662015931,8.77858662015931,8877
2013-04-03,9.72884464263916,10.362350632798933,9.72884464263916,10.00034745644582,5857
2013-04-04,9.81934642791748,10.317100608001322,9.231090153961766,9.412091752454408,3814
2013-04-05,9.864595413208008,10.271850057005068,9.774095052540376,9.909846025083642,8067
2013-04-08,9.231090545654297,9.909847216115404,8.37133226902031,9.502593386455487,14581
2013-04-09,9.27634048461914,9.45734207755595,8.461832884861662,9.23108987061402,8104
2013-04-10,10.136098861694336,10.407601687015834,9.412091615198236,9.502592844666632,24559
2013-04-11,10.000349044799805,10.498104138656442,9.955098424797603,10.498104138656442,9106
2013-04-12,10.000349044799805,10.090849421720417,9.638344947865981,9.8645971847932,3585
2013-04-15,9.955097198486328,10.362351002171305,9.955097198486328,9.955097198486328,6371
2013-04-16,9.909846305847168,10.09084789539416,9.683594103142513,9.864595692689505,3253
2013-04-17,10.045598030090332,10.136098392283898,9.502592404594338,9.774095217342335,8636
2013-04-18,10.090846061706543,10.181347271576177,9.864593900115961,10.045596319855228,14529
2013-04-22,10.090846061706543,10.13609666664136,10.045596319855228,10.045596319855228,4037
2013-04-23,10.136098861694336,10.317100457547438,9.683594440519734,9.819346284722329,8924
2013-04-25,10.588602066040039,10.679103285108148,10.045597340882154,10.090847087332618,16293
2013-04-26,10.271849632263184,10.588602176127598,10.136097802249635,10.588602176127598,10226
2013-04-29,10.000349044799805,10.317101658647635,9.955098424797603,10.271851901729224,8453
2013-04-30,9.63834285736084,10.045597485965509,9.502591889881685,10.045597485965509,6826
2013-05-02,9.955097198486328,10.136098793114797,9.412091551517236,9.412091551517236,3459
2013-05-03,9.457341194152832,9.955096175546895,9.412090584374537,9.955096175546895,4636
2013-05-06,9.412091255187988,10.362350675924192,9.412091255187988,9.45734186819136,3157
2013-05-07,9.502593040466309,10.588603501045718,9.23109020955053,10.588603501045718,8173
2013-05-08,9.547843933105469,9.955097759751274,9.547843933105469,9.955097759751274,3533
2013-05-09,9.547843933105469,9.774096154917997,9.457342699146965,9.457342699146965,3767
2013-05-10,9.231090545654297,9.909847216115404,9.140590174109725,9.321591780282606,39190
2013-05-13,9.27634048461914,9.728844898503002,8.82383607073528,8.82383607073528,5096
2013-05-14,9.095338821411133,9.412091390832378,9.050088207755621,9.140589435066644,9206
2013-05-15,9.72884464263916,9.955096843630768,8.95958681403423,9.050088039664335,25950
2013-05-16,9.502593040466309,10.045598702297866,9.276340825217112,9.728845255715507,12363
2013-05-17,9.412091255187988,9.502592481194734,9.231089666258153,9.412091255187988,5084
2013-05-20,9.412091255187988,9.502592481194734,9.276340279261525,9.321590892264899,3423
2013-05-21,9.095338821411133,9.593093845454426,9.050088207755621,9.321591026605024,5222
2013-05-22,8.642833709716797,9.231089050254567,8.280829692930508,9.231089050254567,32383
2013-05-23,8.869086265563965,8.959586626213246,8.688084681181769,8.77858504183105,5771
2013-05-24,9.050087928771973,9.366841351512448,8.823835730552673,9.32159073925186,4947
2013-05-27,9.050087928771973,9.366841351512448,8.280830109592898,9.276340126991272,10297
2013-05-28,9.050087928771973,9.366841351512448,8.91433695507385,9.231089514730684,8623
2013-05-29,9.050087928771973,9.050087928771973,8.733334506031497,8.869086342813262,13347
2013-05-30,8.959586143493652,9.185838327552418,8.823835178291828,9.185838327552418,5069
2013-05-31,8.642833709716797,8.95958625343575,8.416581522881716,8.95958625343575,6144
2013-06-03,8.778585433959961,8.914337275623208,8.597583841492641,8.869086661735459,3101
2013-06-04,8.597582817077637,8.959585958879057,8.280829420688717,8.507081600085497,7763
2013-06-05,8.959586143493652,9.050087362350594,8.507081775376124,9.050087362350594,2909
2013-06-06,8.823836326599121,9.004837924784415,8.778585711281872,9.004837924784415,14811
2013-06-07,8.733335494995117,8.914337964534205,8.461833516853964,8.733335494995117,6210
2013-06-10,8.642833709716797,8.95958625343575,8.50708187976559,8.73333406660067,5726
2013-06-11,8.326081275939941,8.823836317763874,8.009328695203765,8.688085335031756,15064
2013-06-12,7.78307580947876,8.145078974210207,6.697065020658978,8.054577751485533,33392
2013-06-13,7.78307580947876,8.009328003206821,7.647323975391748,7.737825198116422,5367
2013-06-14,8.190329551696777,8.959586489340312,7.6925745549370665,8.099828329346423,5408
2013-06-17,8.280832290649414,8.959589064082444,8.009330271743298,8.823838054629386,5238
2013-06-18,8.14508056640625,9.3215923763928,8.14508056640625,9.3215923763928,1251
2013-06-19,8.05457878112793,8.416582855219135,8.05457878112793,8.099829398274798,8993
2013-06-20,7.873576641082764,8.190330076522537,7.873576641082765,7.9188272551575425,851
2013-06-21,7.421072006225586,7.9188270201061295,7.375821393493964,7.9188270201061295,20351
2013-06-24,7.46632194519043,7.692574125347715,7.240069765033144,7.46632194519043,18119
2013-06-25,7.556824684143066,7.828326664535095,7.285321840667291,7.330572458427211,7995
2013-06-26,7.375822067260742,7.69257552223325,7.013818858506787,7.69257552223325,45682
2013-06-27,7.964077472686768,8.190329668711485,7.4210718569939935,7.4210718569939935,17285
2013-06-28,8.869086265563965,8.959586626213246,7.6473240605877795,7.783075896187152,31415
2013-07-01,8.597582817077637,8.778584387978347,8.371330637680856,8.778584387978347,3658
2013-07-02,8.914337158203125,9.05008813499458,8.552333114953145,9.004837521702875,3719
2013-07-03,8.68808650970459,8.914338753571023,8.50708402414439,8.733336268010824,7486
2013-07-04,8.642833709716797,9.004836863419486,8.642833709716797,8.642833709716797,12028
2013-07-05,8.914337158203125,8.959586908411168,8.50708250166144,8.597583728244851,7940
2013-07-08,8.959586143493652,9.004836752922124,8.552332384804593,8.733333959434889,6921
2013-07-09,8.869086265563965,9.457341630577012,8.733334429964591,8.77858504183105,3988
2013-07-10,8.461832046508789,9.050087381043157,7.828325239368896,8.778584586995146,52538
2013-07-11,9.27634048461914,9.638343670492759,8.41658227085654,8.41658227085654,18561
2013-07-12,9.18583869934082,9.36684114438061,8.778584924168538,9.276339921860716,6811
2013-07-15,9.095338821411133,9.321591026605024,8.914337229872753,9.050088207755621,7139
2013-07-16,8.959586143493652,9.140588581207535,8.3713308101743,9.050087362350594,30687
2013-07-17,8.55233383178711,8.95958765938007,8.507083214702618,8.86908728829482,7393
2013-07-18,8.55233383178711,8.55233383178711,8.28083099236389,8.371332226532875,8771
2013-07-19,8.371332168579102,8.77858599335269,8.235581181349147,8.371332168579102,10615
2013-07-22,8.190329551696777,8.461832355664221,8.190329551696777,8.416581744489044,4953
2013-07-23,7.964077472686768,8.235580280533155,7.964077472686768,8.235580280533155,10876
2013-07-24,7.556824684143066,8.09982950801087,7.466323448623226,8.09982950801087,15190
2013-07-25,8.05457878112793,8.280831003778532,7.783076804414196,7.783076804414196,10582
2013-07-26,8.190329551696777,8.597583326106133,7.828325525378978,7.8735761365541554,4870
2013-07-29,8.55233383178711,9.004838276464563,8.14508000419415,8.14508000419415,11595
2013-07-30,9.004838943481445,9.185840562143042,8.32608222618761,8.37133284662396,33847
2013-07-31,9.050087928771973,9.231089514730684,8.68808475685455,8.823835730552673,10476
2013-08-01,8.05457878112793,8.959587671730338,7.737826187267329,8.82383668337347,15149
2013-08-02,8.009325981140137,9.5478403374547,7.466320508048687,8.145076917871295,34215
2013-08-05,8.371332168579102,8.688085622893963,8.145079947806693,8.145079947806693,27315
2013-08-06,8.733335494995117,9.004838336220008,7.9188278344041825,7.9188278344041825,90796
2013-08-07,8.733335494995117,10.090848838035834,8.59758450592454,10.090848838035834,27994
2013-08-08,8.461832046508789,8.688084231034868,8.416581436986855,8.642833621512933,25245
2013-08-12,8.461832046508789,8.642833621512933,8.416581436986855,8.597583011991,21305
2013-08-13,8.959586143493652,9.276339546409359,8.46183202903124,8.733333959434889,29019
2013-08-14,8.959586143493652,9.050087362350594,8.642833603661535,8.8690857877203,7260
2013-08-16,8.597582817077637,9.004836567375126,8.326080029184787,8.869085604970486,10479
2013-08-19,8.869086265563965,8.959586626213246,8.326080649333742,8.733334429964591,7169
2013-08-20,8.869086265563965,9.004837238079704,8.507082233715938,8.914336877430422,8106
2013-08-21,8.914337158203125,9.004837521702875,8.597583728244851,8.778585318328009,8927
2013-08-22,8.959586143493652,9.050087362350594,8.642833603661535,8.778584568863359,18371
2013-08-23,8.959586143493652,9.004836752922124,8.552332384804593,8.552332384804593,11321
2013-08-26,9.050087928771973,9.095338541032561,8.68808475685455,8.778585118292085,13196
2013-08-27,9.004838943481445,9.185840562143042,8.6880863265946,8.869087945256197,15340
2013-08-28,8.914337158203125,9.05008813499458,8.778585318328009,8.86908654491142,32866
2013-08-29,8.869086265563965,8.959586626213246,8.416581873066656,8.914336877430422,22767
2013-08-30,9.050087928771973,9.050087928771973,8.642834144593962,9.050087928771973,13389
2013-09-02,8.914337158203125,9.05008813499458,8.86908654491142,8.86908654491142,5303
2013-09-03,8.914337158203125,9.14058936157799,8.86908654491142,8.86908654491142,3138
2013-09-04,8.914337158203125,9.14058936157799,8.86908654491142,8.86908654491142,3288
2013-09-05,9.231090545654297,9.366842397596761,8.823836715994382,9.050088939481416,45269
2013-09-06,9.004838943481445,9.185840562143042,8.823837324819849,8.959588323045097,5681
2013-09-10,9.004838943481445,9.050089563917794,8.914338565692546,8.959588323045097,4121
2013-09-11,9.050087928771973,9.050087928771973,8.869086342813262,8.869086342813262,57174
2013-09-12,10.769604682922363,10.860105910745377,8.914337280303632,8.914337280303632,179603
2013-09-13,10.362350463867188,11.403111089311825,10.090847654486689,10.860105470550828,109224
2013-09-16,9.63834285736084,10.362350031111404,8.869085936506293,10.271849673819835,15906
2013-09-17,9.547843933105469,9.683594920959493,9.366842328272192,9.502593316126216,4865
2013-09-18,9.321592330932617,9.50259394779772,8.82383723724074,9.50259394779772,4295
2013-09-19,9.27634048461914,10.045598333455175,9.050088277677212,9.140589505687453,21310
2013-09-20,9.72884464263916,10.136098431807325,9.185839015025838,9.185839015025838,53732
2013-09-23,9.63834285736084,9.683593467548427,9.321590312214946,9.593093110256858,44124
2013-09-24,11.131608963012695,11.403111789053725,9.412091640141966,9.593094099558447,55015
2013-09-25,10.407601356506348,11.312610170115596,10.181349153104037,10.905356376608166,19704
2013-09-26,10.045598030090332,10.90535621788928,9.955096804813117,10.90535621788928,9990
2013-09-27,9.72884464263916,10.362350632798933,9.593093667277655,10.090847818992271,23212
