Price,Close,High,Low,Open,Volume
2013-09-30,9.321592330932617,9.864597181527927,9.185840470970948,9.6383449446756,10959
2013-10-01,9.27634048461914,9.45734207755595,9.140589505687453,9.321591098624262,23321
2013-10-03,9.231090545654297,9.457342769141333,9.140590174109725,9.276341162968452,36125
2013-10-04,9.321592330932617,9.36684295091984,9.09534009408029,9.23109109095817,20629
2013-10-07,9.321592330932617,9.457343327810497,9.276341710945394,9.457343327810497,3102
2013-10-08,9.457341194152832,9.864594955990304,9.32159022790154,9.32159022790154,9963
2013-10-09,9.502593040466309,9.909846855298124,9.23109020955053,9.909846855298124,17882
2013-10-10,9.502593040466309,9.81934648704867,9.276340825217112,9.502593040466309,22070
2013-10-11,9.547843933105469,9.683594920959493,9.502593316126216,9.683594920959493,18184
2013-10-14,10.498103141784668,10.679104741522258,9.412091817191717,9.683594648339955,19437
2013-10-15,9.864595413208008,10.588602613967227,9.728844440664744,10.3623504176727,8317
2013-10-17,9.683592796325684,10.181347747719805,9.593092445307189,10.181347747719805,1733
2013-10-18,10.136098861694336,10.181349476428533,9.864596036372836,9.955097265841232,5201
2013-10-21,9.683592796325684,9.955095575548254,9.54784183825617,9.955095575548254,10281
2013-10-22,10.090846061706543,11.312608079529085,9.63834173852538,9.955095109985596,96123
2013-10-23,10.814854621887207,10.860105232974659,9.728844271206466,10.36235023717993,48911
2013-10-24,10.136098861694336,11.041107704043538,10.000347880575431,11.041107704043538,24545
2013-10-25,10.136098861694336,10.271850705896929,10.000347880575431,10.136098861694336,2317
2013-10-28,10.271849632263184,10.362349989188615,10.045597445324201,10.045597445324201,7096
2013-10-29,10.045598030090332,10.271850230199721,10.045598030090332,10.045598030090332,5901
2013-10-30,9.909846305847168,10.317100098098814,9.321590924048527,10.317100098098814,11040
2013-10-31,9.955097198486328,10.090848178686759,9.547843394801351,10.090848178686759,5748
2013-11-01,10.181349754333496,10.860106404622396,9.95509753757053,10.226600370302831,23067
2013-11-05,11.086357116699219,11.26735869292657,10.271849592134346,10.362349948706225,41662
2013-11-06,10.860106468200684,11.22210967190722,10.679104866347416,11.22210967190722,15442
2013-11-07,10.860106468200684,11.62936435493172,10.769605235732191,10.995857453819706,39273
2013-11-08,10.498103141784668,10.950607572670494,10.498103141784668,10.950607572670494,3597
2013-11-11,10.362350463867188,10.679103885325041,10.31709985178983,10.543352049092974,2318
2013-11-12,10.362350463867188,10.588602661170329,10.181348878641401,10.588602661170329,5756
2013-11-13,10.136098861694336,10.317100457547438,10.136098861694336,10.271850705896929,6503
2013-11-14,10.136098861694336,10.814855493456237,9.955097265841232,10.090848246960137,7147
2013-11-18,10.045598030090332,10.31709997975468,9.90984619217451,10.09084777964529,5553
2013-11-19,9.81934642791748,10.13609900950868,9.774095812523395,10.13609900950868,3234
2013-11-20,9.81934642791748,10.22660024029685,9.728845197129308,9.774095812523395,3611
2013-11-21,9.547843933105469,9.955097759751274,9.366842328272192,9.955097759751274,5821
2013-11-22,9.547843933105469,10.0908487476053,9.412092082167712,9.81934677189725,13845
2013-11-25,9.955097198486328,10.090848178686759,9.683594375001782,9.864595969630251,29497
2013-11-26,9.864595413208008,10.317099805797065,9.81934566441601,10.317099805797065,4715
2013-11-27,9.774096488952637,10.090849092465117,9.547844259407825,9.819347107478352,9746
2013-11-28,9.864595413208008,10.271850057005068,9.683593828789112,9.774095052540376,15285
2013-11-29,10.271849632263184,10.769603753062063,9.774094648380705,9.819345258385221,64109
2013-12-02,10.271849632263184,10.543351566123082,10.226599022258668,10.543351566123082,10884
2013-12-03,10.22659969329834,10.588602870920864,10.000347491513349,10.045598104487077,21848
2013-12-04,9.864595413208008,10.317099805797065,9.81934566441601,10.181348833253802,3813
2013-12-05,10.181349754333496,10.271850986272169,9.774095936776899,9.774095936776899,32416
2013-12-06,11.357860565185547,12.21761874897841,10.452851768964925,11.357860565185547,335742
2013-12-09,12.489120483398438,12.805873016908702,11.448359939649817,11.85561455329434,258570
2013-12-10,12.081868171691895,12.80587454198651,11.538862530887261,12.308120378179881,76841
2013-12-11,12.217618942260742,12.670123347529659,12.127117715973496,12.127117715973496,281365
2013-12-12,12.30811882019043,12.44386978166609,12.217617603817615,12.44386978166609,207817
2013-12-13,12.489120483398438,12.53437109192378,12.353368657822406,12.53437109192378,118002
2013-12-16,12.489120483398438,12.579620837365555,11.900864298736112,12.398619266347751,21592
2013-12-17,12.489120483398438,12.851123625434045,12.489120483398438,12.670122054416241,21396
2013-12-18,12.53437328338623,12.62487365317609,12.53437328338623,12.53437328338623,95608
2013-12-19,12.670123100280762,12.670123100280762,12.534372126582639,12.624872488020173,70947
2013-12-20,12.624874114990234,12.624874114990234,12.57962349689819,12.57962349689819,25263
2013-12-23,12.896374702453613,13.03212566987758,12.67012251469127,12.67012251469127,45395
2013-12-24,12.805874824523926,12.896376054349329,12.624873227956815,12.624873227956815,45055
2013-12-26,12.172369003295898,12.670124049277097,12.172369003295898,12.670124049277097,5261
2013-12-27,12.353371620178223,12.443872858931234,11.58411454311274,11.629365162489245,18824
2013-12-30,11.90086555480957,12.353369961655313,11.855615804591926,12.353369961655313,2562
2013-12-31,12.036617279052734,12.443871068683839,11.448361037955669,11.49361165082216,10019
2014-01-01,12.036617279052734,12.081867891919224,11.58411287655514,11.58411287655514,1550
2014-01-02,11.719862937927246,12.12711669579275,11.629362582336903,11.629362582336903,4455
2014-01-03,12.036617279052734,12.036617279052734,11.674613239204467,11.765114464937447,1898
2014-01-06,12.172369003295898,12.57962281797735,11.765115188614448,11.765115188614448,4647
2014-01-07,11.90086555480957,12.39862057495662,11.810365191290618,12.03661739471349,4404
2014-01-08,11.90086555480957,12.262869598136362,11.855615804591926,12.262869598136362,2136
2014-01-09,12.262868881225586,12.489121071421321,12.03661669102985,12.217618270569718,35776
2014-01-10,12.53437328338623,12.85112587227632,12.03661822874898,12.85112587227632,29424
2014-01-13,12.398622512817383,12.805876370014154,12.308122135153543,12.670125371976496,11987
2014-01-14,12.579623222351074,12.670124456559996,11.946117172139822,11.946117172139822,9538
2014-01-15,12.443870544433594,13.032125897664281,12.21761835271662,13.032125897664281,7253
2014-01-16,12.30811882019043,12.44386978166609,12.30811882019043,12.44386978166609,3181
2014-01-17,12.398622512817383,12.89637761076179,12.217620894405908,12.353371892443565,39285
2014-01-20,12.489120483398438,12.670122054416241,12.217617695329947,12.624871445890898,4727
2014-01-21,12.353371620178223,12.670125092729982,12.308121863885495,12.48912347830774,4547
2014-01-22,12.670123100280762,12.896375298500061,12.217618703842163,12.262869316102751,26002
2014-01-23,12.624874114990234,12.670124733082279,12.489123123797855,12.489123123797855,7279
2014-01-24,12.30811882019043,12.39861917347968,12.217617603817615,12.39861917347968,5336
2014-01-27,11.85561466217041,12.217617807530475,11.719862835347703,12.217617807530475,11058
2014-01-28,11.584113121032715,11.810365327056465,11.267359687365998,11.267359687365998,3987
2014-01-29,11.674613952636719,12.03661801460695,11.357861369381936,11.5388629688252,5478
2014-01-30,11.222108840942383,11.629363493810848,11.131608478258899,11.131608478258899,4758
2014-01-31,11.267359733581543,11.493611940533315,10.679104340740404,10.679104340740404,2403
2014-02-03,11.312609672546387,11.719863448141332,11.17685870170928,11.17685870170928,2322
2014-02-04,11.131608963012695,11.312610559345485,11.086358348158575,11.312610559345485,5664
2014-02-05,11.674613952636719,11.674613952636719,10.769605092336704,10.769605092336704,6155
2014-02-06,11.493612289428711,12.172368930888089,11.403111921751016,11.8556163493906,4923
2014-02-07,11.765114784240723,11.810365398335307,11.26735975536765,11.26735975536765,1935
2014-02-10,11.493612289428711,11.493612289428711,11.176859707931223,11.176859707931223,880
2014-02-11,11.584113121032715,11.765114713234981,11.312610301187481,11.312610301187481,6321
2014-02-12,11.312609672546387,11.719863448141332,11.312609672546387,11.674612836834422,4412
2014-02-13,11.086357116699219,11.176858336354691,11.086357116699219,11.176858336354691,4658
2014-02-14,11.357860565185547,11.448360926957422,11.041107141274871,11.08635775370263,5405
2014-02-17,11.222108840942383,11.448361042276574,11.041107252491761,11.041107252491761,3984
2014-02-18,11.674613952636719,11.765115183900203,11.131609154306933,11.765115183900203,1536
2014-02-19,11.719862937927246,12.217617914466679,11.13160760579747,12.217617914466679,12653
2014-02-20,11.176859855651855,12.08186872289221,11.176859855651855,12.08186872289221,8329
2014-02-21,11.131608963012695,11.629364000240635,11.131608963012695,11.629364000240635,3019
2014-02-24,11.674613952636719,11.674613952636719,11.08635853867519,11.674613952636719,11179
2014-02-25,11.719862937927246,12.12711669579275,11.31260918006174,11.31260918006174,6804
2014-02-26,11.538862228393555,11.62936345384971,11.176859052736237,11.176859052736237,3021
2014-02-28,11.674613952636719,11.674613952636719,11.176859769938675,11.222109522486711,6097
2014-03-03,12.036617279052734,12.217618867435041,11.403111288172832,12.17236825456855,76822
2014-03-04,11.765114784240723,12.262869813113797,11.44836134866231,11.991366991629969,27196
2014-03-05,11.674613952636719,11.946116783343465,11.629364200088682,11.765115183900203,7927
2014-03-06,11.584113121032715,12.036617533080214,11.493611893389746,12.036617533080214,12300
2014-03-07,11.493612289428711,11.765115118629202,11.403111921751016,11.765115118629202,18228
2014-03-10,11.448362350463867,11.584114204626736,10.860106905009362,10.905357523063651,8177
2014-03-11,11.40311050415039,11.67461243651487,10.995855879436482,10.995855879436482,17669
2014-03-12,11.357860565185547,11.674613126012577,11.08635775370263,11.674613126012577,10897
2014-03-13,11.222108840942383,11.674613243610764,11.222108840942383,11.493611655160143,10267
2014-03-14,11.131608963012695,11.719864366865183,10.950607366679906,11.719864366865183,48100
2014-03-18,11.267359733581543,11.674613533477999,10.995856912622681,11.674613533477999,26424
2014-03-19,11.493612289428711,11.674613887867805,11.312610690989617,11.674613887867805,18239
2014-03-20,11.493612289428711,11.719864503248504,11.22210946022822,11.22210946022822,8933
2014-03-21,11.629364967346191,11.900866952881811,11.222110262875233,11.71986534149681,11281
2014-03-24,11.538862228393555,12.353369805164345,11.538862228393555,12.353369805164345,17384
2014-03-25,11.312609672546387,11.765114059448242,11.222108449932566,11.765114059448242,17989
2014-03-26,11.357860565185547,11.674613126012577,11.222108727902267,11.629363376668463,15027
2014-03-27,11.538862228393555,11.674613203494136,11.222108802380664,11.312610027836818,17195
2014-03-28,12.398622512817383,12.534374373938839,11.493613557676206,11.538864178050023,12700
2014-03-31,11.99136734008789,13.077377794497979,11.403111929015173,11.448361681340996,12015
2014-04-01,12.127118110656738,12.489122164503673,11.991367129891442,11.991367129891442,11094
2014-04-02,13.213129997253418,13.303630367430717,12.30812111697808,12.624873707224214,39779
2014-04-03,13.122628211975098,13.52988201835069,12.760625020326502,13.52988201835069,42944
2014-04-04,14.072887420654297,14.208638399356882,12.48912197473367,12.534372588662423,30572
2014-04-07,15.385151863098145,15.475653101643996,14.253890696693869,14.480142929974724,107562
2014-04-09,14.615891456604004,15.74715243197842,14.615891456604004,15.74715243197842,85138
2014-04-10,14.480140686035156,14.66114313507751,13.891885315898435,14.615891659733279,40022
2014-04-11,14.208639144897461,14.480141979632311,13.846635940640141,14.480141979632311,13965
2014-04-15,13.620382308959961,13.891885115523728,13.575131697352061,13.575131697352061,11173
2014-04-16,13.213129997253418,14.163388631075543,13.077378147361882,13.620383820760575,10357
2014-04-17,13.122628211975098,13.439381651980387,12.760625020326502,13.077377597248102,13708
2014-04-21,13.756133079528809,13.756133079528809,13.213128337425864,13.710882468582659,11011
2014-04-22,13.665634155273438,14.118138586069463,13.57513292388075,13.756134523582418,22185
2014-04-23,13.34887981414795,13.89188543995692,13.34887981414795,13.575132014387744,9932
2014-04-24,13.34887981414795,13.34887981414795,13.34887981414795,13.34887981414795,0
2014-04-25,12.715373992919922,13.710883169185989,12.715373992919922,12.941626196128164,31924
2014-04-28,13.167878150939941,13.30362912507064,12.353369716904814,12.353369716904814,8532
2014-04-29,12.896374702453613,13.303628467809112,12.534371547267304,12.67012251469127,4692
2014-04-30,12.53437328338623,13.529882529577009,12.39862143407586,13.03212747493976,14891
2014-05-02,12.896374702453613,12.941625312622802,12.443870326928925,12.896374702453613,6722
2014-05-05,12.579623222351074,13.30363050677125,12.579623222351074,13.30363050677125,3003
2014-05-06,12.398622512817383,12.851126990387973,12.398622512817383,12.398622512817383,8770
2014-05-07,12.30811882019043,12.941624745549445,12.262868212004022,12.670121959514564,15861
2014-05-08,12.30811882019043,12.624871351328155,12.217617603817615,12.624871351328155,4453
2014-05-09,12.172369003295898,12.805875033143012,12.127118387646025,12.805875033143012,19144
2014-05-12,12.081868171691895,12.534372584667866,12.036617557777562,12.534372584667866,12559
2014-05-13,12.30811882019043,12.624871351328155,12.036616034155548,12.081866642341955,19206
2014-05-14,12.53437328338623,12.85112587227632,12.12711859853884,12.26287044784921,28102
2014-05-15,12.443870544433594,12.670122736150569,12.262868963676738,12.262868963676738,25002
2014-05-16,12.398622512817383,12.89637761076179,12.172370274032088,12.760626612724133,32516
2014-05-19,12.98687744140625,12.98687744140625,12.036617969069551,12.57962276534502,24827
2014-05-20,13.575133323669434,13.620383940698412,12.805875423428006,13.122628879547118,31829
2014-05-21,14.253890037536621,14.253890037536621,13.529882751902141,14.02763781471858,18533
2014-05-22,14.93264389038086,14.93264389038086,14.570640747362631,14.93264389038086,81030
2014-05-23,15.520899772644043,15.656650740394953,15.158896616585881,15.339899057698567,101801
2014-05-26,14.796894073486328,16.199657008633604,14.751642598250019,15.385149442220111,84427
2014-05-27,14.299139976501465,15.204147961764905,14.072887764414682,15.204147961764905,26953
2014-05-28,14.93264389038086,14.977893635945458,13.710881772298087,13.937133952455373,50507
2014-05-29,15.15889835357666,15.566153029662098,14.796895156038161,15.204148105956195,28034
2014-05-30,14.525391578674316,15.792405369377585,14.434891210112447,15.792405369377585,20486
2014-06-02,14.66114330291748,15.158897454231289,14.299139263772213,15.158897454231289,14552
2014-06-03,14.977893829345703,15.113646520126682,14.299138143193067,15.113646520126682,17364
2014-06-04,15.56615161895752,15.701902589960905,14.480140398595925,14.480140398595925,121077
2014-06-05,16.33540916442871,16.33540916442871,16.018657445683218,16.018657445683218,43700
2014-06-06,17.149919509887695,17.149919509887695,17.149919509887695,17.149919509887695,16053
2014-06-09,16.4259090423584,17.964424661690657,16.335407818956398,17.919173186906026,200591
2014-06-10,15.973405838012695,16.968915917046218,15.611402643682522,16.15440829826148,46013
2014-06-11,16.561664581298828,16.74266707801473,15.74715679841274,15.792408285675585,56813
2014-06-12,16.380659103393555,16.60691129618582,15.747152273108311,16.063905688250934,40244
2014-06-13,15.611404418945312,16.833166849139765,15.566154661821201,16.697415851599846,73759
2014-06-16,16.380659103393555,16.380659103393555,15.204146665173422,15.204146665173422,82590
2014-06-17,17.195165634155273,17.195165634155273,16.561658841377433,16.878412237766355,162442
2014-06-18,17.466670989990234,18.054928152908527,16.742664564168845,17.82867592906841,193328
2014-06-19,18.326425552368164,18.326425552368164,17.33091567095673,17.87392121774179,125605
2014-06-20,17.511920928955078,18.959935379302475,17.421419702151994,18.959935379302475,68473
2014-06-23,17.466670989990234,17.82867592906841,16.83316579893839,17.19516901184908,46629
2014-06-24,18.326425552368164,18.326425552368164,17.19516471580223,17.19516471580223,56676
2014-06-25,19.14093589782715,19.231437123642458,18.32642831782399,18.371678067647988,107625
2014-06-26,20.04594612121582,20.091197600407135,18.64318306346625,19.774444150737654,225533
2014-06-27,21.041454315185547,21.041454315185547,20.045944303427184,20.045944303427184,90489
2014-06-30,22.082216262817383,22.082216262817383,22.082216262817383,22.082216262817383,31359
2014-07-01,23.16822624206543,23.16822624206543,21.946463984303712,23.16822624206543,173912
2014-07-02,22.12746810913086,24.2994891056067,22.036966874659477,24.2994891056067,79350
2014-07-03,22.082216262817383,22.398969715133568,21.041456399064867,21.31295837181163,64916
2014-07-04,22.80622100830078,23.168224160175818,21.765459573180166,23.168224160175818,58200
2014-07-07,21.720212936401367,23.168227477394947,21.67496318325084,23.168227477394947,51128
2014-07-08,20.63420295715332,21.26770989995956,20.63420295715332,21.26770989995956,30830
2014-07-09,19.683940887451172,20.588949663885707,19.638691139096345,19.774442110328074,41558
2014-07-10,20.317447662353516,20.58894960402764,18.733682308197544,19.005184249871668,32907
2014-07-11,19.321937561035156,20.000694137702663,19.321937561035156,19.910192915580215,26053
2014-07-14,18.73368263244629,19.774442395100575,18.416929210899173,19.774442395100575,12611
2014-07-15,19.63869285583496,19.63869285583496,18.37167907713536,19.00518596648516,24332
2014-07-16,19.864944458007812,20.543701078766613,19.050435132163372,19.095686609247704,27383
2014-07-17,19.819692611694336,20.136446040714315,19.2766869799697,19.91019383800966,23282
2014-07-18,19.774444580078125,20.181697544637604,19.45769112353133,19.638693591891634,10157
2014-07-21,19.819692611694336,20.091196290640312,18.914683800875714,18.914683800875714,10760
2014-07-22,19.774444580078125,20.09119803662492,19.50294087753767,19.50294087753767,15451
2014-07-23,20.00069808959961,20.31745156653123,19.593443372663582,19.7291943695864,28847
2014-07-24,20.181692123413086,20.588946704742934,19.91019021997119,19.91019021997119,10448
2014-07-25,19.50294303894043,19.910197774801155,19.18619127345727,19.50294303894043,34237
2014-07-28,19.819692611694336,20.136446040714315,19.00518502719104,19.00518502719104,15400
2014-07-30,19.593442916870117,19.910196386433245,19.231439691441203,19.81969514853413,36285
2014-07-31,19.50294303894043,20.000699019011055,18.64318553436552,19.18619127345727,27915
2014-08-01,18.55268096923828,18.9146841551119,18.55268096923828,18.733683425258768,12255
2014-08-04,18.73368263244629,19.18618702718009,18.19067701353227,18.552680184085858,9770
2014-08-05,18.869436264038086,19.2314394855922,17.919175865520078,17.919175865520078,14690
2014-08-06,18.959936141967773,19.412440568017914,18.77893368108076,19.412440568017914,25458
2014-08-07,18.643184661865234,19.321941372422213,18.552683421890787,19.095689135569888,14611
2014-08-08,17.78342056274414,18.462177085949392,17.73817081833063,18.19067516713413,9901
2014-08-11,17.96442413330078,18.281177542807452,17.42141853502752,18.100175101327295,11474
2014-08-12,17.73817253112793,18.824182037421107,17.466668859929182,18.100175699892322,10109
2014-08-13,17.149919509887695,18.00967693742992,16.923667282718554,17.466671246990483,21540
2014-08-14,17.511920928955078,17.78342288319701,16.968915294303887,17.647671906076045,20420
2014-08-18,18.37167739868164,18.37167739868164,17.149916936248417,17.738172293376866,15053
2014-08-19,17.919172286987305,18.64318031167566,17.7381715754406,18.462177873961778,7438
2014-08-20,17.87392234802246,18.462177675002426,17.73817138428357,17.783421130140816,5732
2014-08-21,18.73368263244629,18.73368263244629,18.23592676253874,18.688431157272543,11504
2014-08-22,19.63869285583496,19.63869285583496,19.00518596648516,19.63869285583496,6700
2014-08-25,20.00069808959961,20.58895356037686,19.367191135736366,20.58895356037686,58267
2014-08-26,19.27668571472168,19.910192531180677,19.00518377976337,19.910192531180677,30526
2014-08-27,19.864944458007812,20.2269476438457,19.005185381246392,19.005185381246392,25661
2014-08-28,19.593442916870117,20.000697624332357,19.231439691441203,20.000697624332357,11898
2014-09-01,19.050434112548828,19.457688753674024,18.824181917738663,19.412439005178893,26282
2014-09-02,18.824182510375977,19.231437164322674,18.73368301053654,18.73368301053654,8356
2014-09-03,18.914682388305664,19.457687979478024,17.919172425517537,17.919172425517537,27255
2014-09-04,18.597932815551758,19.321940995038904,18.41693206530563,18.41693206530563,17646
2014-09-05,18.643184661865234,19.23144013244777,18.281181428135028,18.73368590183968,27779
2014-09-08,20.498449325561523,20.498449325561523,18.100176309752747,18.100176309752747,47020
2014-09-09,22.534719467163086,22.534719467163086,20.634200583534724,20.996205495591443,98691
2014-09-10,23.16822624206543,23.937484087779648,22.082214962684496,23.937484087779648,128787
2014-09-11,22.851476669311523,23.349230916195808,21.765465206441544,22.444221939193373,44918
2014-09-12,22.35371971130371,23.439729316291682,21.810714045726016,22.80622414492389,35398
2014-09-15,24.525737762451172,24.570987510023432,20.950952466891664,20.950952466891664,142529
2014-09-16,22.21796417236328,25.34024505740304,22.082213204789205,25.34024505740304,144870
2014-09-17,23.16822624206543,23.349226971184024,21.131956387851684,22.8062230576609,42901
2014-09-18,24.84248924255371,25.02348994493788,23.168222820039393,23.48497620692055,85353
2014-09-19,23.530229568481445,25.747501891362987,23.077725153702957,25.340247227595405,67973
2014-09-22,25.883251190185547,25.883251190185547,23.756480233566176,24.389987063594837,105856
2014-09-23,24.706743240356445,27.557522767154737,24.16373926017349,27.557522767154737,171363
2014-09-24,25.06874656677246,25.61175051167906,24.389989909471772,25.61175051167906,20036
2014-09-25,23.439725875854492,25.792748930540768,23.122972473579328,25.159242125990442,46419
2014-09-26,23.39447784423828,23.9827332194827,22.534718793072926,23.9827332194827,32961
2014-09-29,24.93299102783203,25.702248830798844,23.5302281189028,23.5302281189028,80597
2014-09-30,25.06874656677246,25.97375544317338,24.75199311479865,25.97375544317338,32656
2014-10-01,24.706743240356445,25.657003658011728,24.20898901646622,24.20898901646622,72306
2014-10-07,23.620731353759766,26.471508888865664,23.122975450063564,24.435238974337537,30017
2014-10-08,23.937480926513672,24.797238160161022,23.711228750369564,23.711228750369564,13799
2014-10-09,24.118486404418945,25.294998988882956,22.896724066238708,25.11399652168312,23358
2014-10-10,25.9737548828125,28.055274563160687,24.163737169060198,24.163737169060198,177856
2014-10-13,26.154754638671875,27.874271057086162,25.792751454716342,27.874271057086162,56012
2014-10-14,27.557519912719727,28.507778505778735,26.290506153751217,26.87876328162976,161416
2014-10-15,27.557519912719727,27.557519912719727,27.557519912719727,27.557519912719727,0
2014-10-16,25.06874656677246,28.37202862040233,24.887744101025298,27.55752097687499,70161
2014-10-17,25.204496383666992,25.973754238152473,23.93748436072068,24.7067404890388,26936
2014-10-20,25.113994598388672,26.20000586608322,24.52573921429051,25.79275120915593,26295
2014-10-21,24.299488067626953,25.792752331032176,23.982734623591323,25.792752331032176,14856
2014-10-22,24.75199317932129,25.249747372172344,24.38998997305075,24.435239726521775,9641
2014-10-27,24.706743240356445,25.611752175551445,24.570992245310705,25.340250185459965,40475
2014-10-28,24.84248924255371,25.52124576037029,24.11848125451577,24.4804843854512,19081
2014-10-29,25.430747985839844,25.521249212356604,23.756481336865388,24.525739173006876,19093
2014-10-30,25.747501373291016,26.78826116110668,24.797241085676202,25.249745491349735,43984
2014-10-31,26.154754638671875,26.83351125590125,25.566499248973216,26.24525586620259,37347
2014-11-03,25.657001495361328,26.60726010675095,24.932993372532053,24.932993372532053,29530
2014-11-05,26.83350944519043,27.28601382614193,24.435236571380933,25.52124777613142,73296
2014-11-07,25.61174964904785,27.96477299367138,25.521250145389835,27.96477299367138,25264
2014-11-10,25.883251190185547,27.15026312407563,25.521248027097986,26.154753130959406,40880
2014-11-11,25.883251190185547,26.06425190864571,25.430746804784288,25.79274996787185,15409
2014-11-12,27.874269485473633,29.412785088248935,25.43074683691945,25.56649780747792,262336
2014-11-13,27.331268310546875,29.412788001741625,26.74301116957811,27.64802003117016,61833
2014-11-14,27.557519912719727,28.77928046774777,27.150265243598795,28.010024333446374,74343
2014-11-17,26.471506118774414,28.055271442119892,26.019001740675705,26.5620073396276,35722
2014-11-18,26.019001007080078,27.150261920431383,25.792748824409816,26.426255626353413,29395
2014-11-19,26.1095027923584,27.01451154269202,25.79274938450819,26.245253759675002,29741
2014-11-20,25.15924644470215,26.562011259521775,24.88774446824285,25.928504346226784,33431
2014-11-21,24.887741088867188,25.747500107858585,24.344735483513002,24.887741088867188,14784
2014-11-24,24.16373634338379,26.245255952606318,23.620730702579156,26.245255952606318,19264
2014-11-25,23.48497772216797,24.842490845387687,23.077723094735173,23.93748209657454,17227
2014-11-26,23.66598129272461,23.846983754801197,22.7609724346765,23.30397809473885,25214
2014-11-27,23.75648307800293,24.34473850422475,23.30397863842192,23.620732091362115,24368
2014-11-28,25.430747985839844,26.60725875205577,24.25423549345659,24.435237946490115,48627
2014-12-01,24.208986282348633,25.2044963438656,24.02798382528469,24.88774290708738,21634
2014-12-02,23.66598129272461,24.706741134246457,23.30397809473885,23.98273473827493,14171
2014-12-03,24.570987701416016,24.8877411153908,23.439726741625524,23.439726741625524,32326
2014-12-04,24.570987701416016,24.570987701416016,24.570987701416016,24.570987701416016,0
2014-12-05,23.80173110961914,25.06874482972108,23.80173110961914,25.06874482972108,24291
2014-12-08,23.98273468017578,24.7519925528866,23.213476807464964,23.84698369703091,25305
2014-12-09,23.98273468017578,23.98273468017578,23.98273468017578,23.98273468017578,0
2014-12-10,23.349227905273438,24.208987013025418,23.0777259376504,23.16822716891388,5289
2014-12-11,23.303979873657227,24.435241032572627,22.89672516598067,23.213478635710487,4668
2014-12-12,22.670467376708984,23.530226337188488,21.946461102954647,23.349223905666342,27664
2014-12-15,22.172714233398438,23.168224197274256,21.90121230059921,23.168224197274256,4192
2014-12-16,20.860454559326172,22.353720632761632,20.81520480456585,22.172718161385365,10719
2014-12-17,20.181692123413086,20.90570007620315,18.597926992279014,20.63419644659425,12792
2014-12-18,22.444217681884766,23.16822576185456,20.000694943175894,20.000694943175894,27513
2014-12-19,22.308467864990234,23.03247598256406,21.94646466928702,22.217966634522583,17498
2014-12-22,21.584457397460938,22.625217035877906,21.267704013725233,22.08221148178342,11069
2014-12-23,20.272197723388672,22.036965656436568,19.683942321095167,21.448710254143062,66432
2014-12-24,19.819692611694336,21.041454851532936,19.502939182674353,20.362698243418972,29269
2014-12-26,20.362699508666992,20.724702710254252,19.683942858378092,19.729192611263716,16235
2014-12-29,21.448711395263672,22.172717817194883,20.45320127048265,20.45320127048265,27286
2014-12-30,21.855966567993164,22.217969815525294,20.86045634265407,20.86045634265407,8375
2014-12-31,21.720212936401367,21.991714907639413,20.996206528988296,21.629711703932877,8089
2015-01-01,21.99171257019043,22.127465267548043,21.674960879468674,22.127465267548043,3587
2015-01-02,22.57996940612793,23.530227920127736,20.996204065350103,21.629709165960893,38648
2015-01-05,27.014514923095703,27.059764675807735,22.444219126316383,22.444219126316383,288791
2015-01-06,24.93299102783203,26.833509798053786,23.98273250580478,26.833509798053786,167642
