Price,Close,High,Low,Open,Volume
2015-01-07,27.014514923095703,28.01002501826716,24.435239316659295,25.611750148846294,122359
2015-01-08,28.055274963378906,29.231785803634278,27.19551584661484,27.467019543251222,227342
2015-01-09,33.666324615478516,33.666324615478516,28.05526993750972,28.824527684255507,1304801
2015-01-12,34.0283317565918,35.20484603651241,31.675310101420223,34.661838649087166,584673
2015-01-13,37.195865631103516,37.42211786353683,33.6663328765448,33.6663328765448,712250
2015-01-14,34.93334197998047,38.59863076805837,34.661840001839316,38.59863076805837,249478
2015-01-15,38.010372161865234,38.41762683978076,35.295345578874866,35.295345578874866,394237
2015-01-16,41.8114128112793,41.8114128112793,36.471858800198255,38.46287911546585,547226
2015-01-19,45.974449157714844,45.974449157714844,42.53541619812096,42.89742112116655,940882
2015-01-20,43.71193313598633,47.7844735546,43.71193313598633,46.96996754227844,370658
2015-01-21,41.5399055480957,43.30466995672835,41.5399055480957,41.81140749924422,214150
2015-01-22,39.503639221191406,39.503639221191406,39.503639221191406,39.503639221191406,17711
2015-01-23,38.689125061035156,41.08739969136645,37.55786409433822,38.41762311949479,369734
2015-01-27,37.241119384765625,39.27738950648181,36.788614913273136,38.281877597797255,128912
2015-01-28,35.38584899902344,37.82937388452591,35.38584899902344,37.82937388452591,94986
2015-01-29,37.15061569213867,37.15061569213867,33.756832222351306,34.66184114762794,109781
2015-01-30,37.15061569213867,39.00588329848875,36.38135948658756,39.00588329848875,321479
2015-02-02,35.883602142333984,37.10536270409592,35.65734993072364,37.0601129522408,98117
2015-02-03,37.64836502075195,37.64836502075195,34.70708639562025,35.52159570351365,259394
2015-02-04,36.24560546875,39.45838634795143,35.97410349135769,39.45838634795143,126129
2015-02-05,34.797584533691406,37.0601062400129,34.43557967974631,35.431091301928255,93632
2015-02-06,33.123329162597656,35.47635471523345,33.07807940150255,34.84284770289552,63536
2015-02-09,31.765810012817383,33.48532824982334,31.4943080417993,33.48532824982334,60065
2015-02-10,33.349571228027344,33.349571228027344,30.49879572227121,30.49879572227121,106307
2015-02-11,34.97859191894531,34.97859191894531,33.39482650001853,34.299835310833835,124979
2015-02-12,36.6981086730957,36.6981086730957,36.6981086730957,36.6981086730957,17943
2015-02-13,38.508121490478516,38.508121490478516,37.15060837011616,38.508121490478516,213497
2015-02-16,36.60760498046875,40.227640015326784,36.60760498046875,40.227640015326784,173935
2015-02-18,36.60760498046875,38.37237275042893,35.11433914765604,36.200350348580336,185496
2015-02-19,35.83834457397461,37.3316103696962,35.069088529108555,37.3316103696962,23372
2015-02-20,34.66183853149414,36.2456040311921,34.07358484586435,36.2456040311921,73997
2015-02-23,34.435585021972656,35.92885096073899,33.93783085982877,34.88808943343704,39662
2015-02-24,33.39482498168945,34.43558299540717,32.80656790047135,33.03282009288839,50450
2015-02-25,33.123329162597656,34.209340690557596,32.35407286697441,33.98308843274659,54511
2015-02-26,31.539554595947266,32.94232096654273,31.49430484742295,32.58031607367916,64420
2015-02-27,33.078067779541016,33.078067779541016,31.222800607804963,32.17305906627131,22637
2015-03-02,33.39482498168945,33.937828862556565,33.03282009288839,33.0780698409049,39792
2015-03-03,31.765810012817383,34.661839092458266,31.76581001281738,33.48532824982334,69256
2015-03-04,30.54404640197754,32.12781177096897,30.227294709113064,31.22280298868815,66027
2015-03-05,29.50328826904297,31.22280653141731,29.096037032675024,30.317797646448692,58633
2015-03-09,27.150266647338867,29.68429084395684,26.833513191219755,29.68429084395684,92815
2015-03-10,29.729537963867188,29.865290666010175,27.512267419818336,27.738519621833564,125071
2015-03-11,31.2680606842041,32.48982492219886,29.910547165766857,30.725056657763368,90517
2015-03-12,31.2680606842041,32.48982492219886,30.317801911765113,30.453554644542997,30367
2015-03-13,29.729537963867188,31.222803878101548,29.231783809900612,31.222803878101548,37117
2015-03-16,27.69327163696289,29.865292569512103,27.15026597228373,29.27703542584535,75234
2015-03-17,30.136795043945312,30.31779751059495,27.602770867855106,27.602770867855106,48833
2015-03-18,31.811059951782227,32.127811643388874,29.18653311265609,30.13679163981055,74501
2015-03-19,31.811059951782227,33.032820422075886,31.13230336776697,32.03731214645398,60943
2015-03-20,31.85630989074707,32.489816730083184,30.770298659361522,31.268052800148993,76179
2015-03-23,31.40380859375,32.30881746704346,31.22280612862433,31.494308100145396,56615
2015-03-24,31.40380859375,31.946812536792123,30.860801198373,30.860801198373,68926
2015-03-25,31.9920654296875,32.30882063782746,30.77030471177182,30.86080422704883,84392
2015-03-26,31.44905662536621,32.71607035955225,31.08705171493172,31.222804419428325,53190
2015-03-27,31.313302993774414,32.2183117907313,30.498797147913965,31.630058144110073,62049
2015-03-30,32.580322265625,32.80657450358073,30.951306842810784,32.03731827546532,32052
2015-03-31,31.358564376831055,33.12332922945037,31.04180914385505,32.08257091282045,8624
2015-04-01,34.4808349609375,34.4808349609375,31.087051856422597,31.087051856422597,97072
2015-04-06,37.195865631103516,37.919875536758205,33.93783486499777,35.92885520087798,480056
2015-04-07,35.15959167480469,37.82936841454907,34.4355853010608,36.60760787462718,80145
2015-04-08,37.195865631103516,40.499149605564,34.93334330677033,34.93334330677033,140165
2015-04-09,36.290855407714844,39.72989197997847,35.3858465102423,37.46736973629712,99464
2015-04-10,37.557865142822266,38.46287394144449,36.15510219542474,36.47185389400868,78593
2015-04-13,37.8746223449707,39.32263870457839,37.557870600359536,38.010375065424114,60289
2015-04-15,38.14612579345703,39.27738689703126,37.874620366731286,37.91987357274218,65695
2015-04-16,35.883602142333984,38.734377937223414,34.345086412916714,38.01037155053728,48389
2015-04-17,35.74784469604492,37.51261240315198,34.66183353379948,36.10984956757151,41202
2015-04-20,34.842838287353516,37.105360254064784,34.34508414514394,36.83385830852634,24537
2015-04-21,34.75234603881836,35.47635252872389,34.39034106769796,34.39034106769796,29039
2015-04-22,34.073585510253906,35.25009635678868,32.85182145812039,34.57133970082613,22097
2015-04-23,34.25458908081055,35.02384879798409,33.93783731348549,33.983087072769735,5766
2015-04-24,32.8518180847168,35.747846876577306,31.67530735899255,33.84732981597156,22461
2015-04-27,30.906051635742188,32.716069220211196,30.770298935973187,32.716069220211196,42978
2015-04-28,31.539554595947266,32.80656826863527,30.815548262554636,32.80656826863527,13077
2015-04-29,30.6798038482666,31.67531228190679,29.9557939485264,31.67531228190679,33134
2015-04-30,31.63006019592285,32.0373148714386,30.046294698510895,30.725051340258876,24760
2015-05-04,34.0283317565918,34.34508692900689,32.5803189614608,33.03282339148109,28478
2015-05-05,33.892578125,34.93333610833137,33.48532350007278,34.93333610833137,24665
2015-05-06,31.94681167602539,33.75682937384366,31.675309711819608,33.75682937384366,10746
2015-05-07,31.13230323791504,32.39931345139148,30.815548095295053,30.951300792465688,21697
2015-05-08,31.811059951782227,32.39931358652807,31.222802864701865,31.222802864701865,17308
2015-05-11,38.14612579345703,38.14612579345703,32.62556953661384,32.62556953661384,224773
2015-05-12,36.51710891723633,40.63490230752262,35.52160047591541,40.27289735485951,234340
2015-05-13,37.37685775756836,38.41761911950057,36.65285150473184,37.10535584429643,63837
2015-05-14,35.74784469604492,37.557862149009225,35.431093022709895,37.37685971324593,24344
2015-05-15,35.295345306396484,36.47185612614274,34.8428408793914,34.8428408793914,35953
2015-05-18,35.295345306396484,35.747849733401566,34.57133891365531,35.25009555416294,21826
2015-05-19,37.241119384765625,39.27738950648181,34.480839346793346,34.797594548239175,76293
2015-05-20,36.426605224609375,37.965120918351744,35.74784860551728,37.965120918351744,53277
2015-05-21,36.60760498046875,37.28636154950463,35.92884841143287,36.33610304332129,25440
2015-05-22,35.61208724975586,37.105352829943214,35.385835098353766,36.20034422433484,19236
2015-05-25,36.87910461425781,37.286359220710324,35.4310920716869,35.4310920716869,51293
2015-05-26,36.15510177612305,38.462873495378865,35.74784713099918,37.105360313189024,42579
2015-05-27,35.702598571777344,36.562357639614234,35.11434145895877,36.47185468638502,20710
2015-05-28,35.25009536743164,36.87911060555355,34.933340198805155,36.87911060555355,32776
2015-05-29,35.069091796875,36.15510307201936,34.61658738659274,35.25009425145484,30200
2015-06-01,34.797584533691406,35.657343472560406,34.571332363059255,35.612090276566654,16043
2015-06-02,33.71158218383789,35.38584730062468,33.12332500640738,34.84284333094654,18093
2015-06-03,31.087047576904297,33.4853220215431,28.553023898173283,33.3948225321483,41276
2015-06-04,30.63454818725586,32.942323516298984,30.227296966680985,32.942323516298984,36597
2015-06-05,31.539554595947266,32.444563375771686,30.182041426210635,32.12781168376695,20953
2015-06-08,31.13230323791504,32.535066148562116,30.906051044186977,32.535066148562116,6588
2015-06-09,31.13230323791504,31.675307121928586,30.634545649845705,31.17755298619375,23050
2015-06-10,31.494306564331055,32.44456514448302,30.996552398759523,32.44456514448302,10583
2015-06-11,30.63454818725586,32.03731466642632,29.593790081303162,30.99655310813884,31316
2015-06-12,30.408296585083008,31.222805947249547,29.86529264519522,30.317797079213328,12996
2015-06-15,30.725048065185547,31.222802192276692,30.408292928066135,30.408292928066135,6446
2015-06-16,30.77030372619629,31.630062903130558,29.593792803602863,30.046297270164573,18469
2015-06-17,31.85630989074707,32.53506647882122,30.679799161885448,30.679799161885448,36632
2015-06-18,31.675310134887695,32.53506924330161,31.2228057043893,31.2228057043893,32058
2015-06-19,31.584808349609375,32.3088146956737,31.22280345040992,32.3088146956737,19879
2015-06-22,32.21831512451172,32.53507030762353,31.358559440307385,32.082565862322326,22850
2015-06-23,33.123329162597656,34.11884116836739,31.81106882916218,31.81106882916218,41550
2015-06-24,32.08256149291992,33.48532439184096,31.72055660504731,32.580315624493906,12267
2015-06-25,36.33610534667969,37.28636391310026,32.44456467565363,32.94232228636719,178154
2015-06-26,43.349918365478516,43.57617054180704,36.01934578103386,36.92435448634795,802342
2015-06-29,46.517459869384766,48.598979694937924,37.10536572035954,41.177905860399,711008
2015-06-30,44.20967483520508,48.28221409769483,43.440418799890736,46.69844882894882,502415
2015-07-01,45.61244201660156,47.5129589954873,43.03316502830305,43.621422092038074,245048
2015-07-02,43.12367248535156,47.51296396604255,42.671168066627345,45.97444825191327,170660
2015-07-03,42.62590789794922,45.11468179427465,42.128153809150966,43.802421956261306,95161
2015-07-06,43.62142562866211,45.702945215328974,41.67565529301622,42.08290995074846,139900
2015-07-07,45.15993881225586,46.879453396556826,43.62142321931908,44.119177350239504,291309
2015-07-08,43.48567581176758,46.517457618495996,43.16892408602553,45.205194057514134,120772
2015-07-09,42.897422790527344,45.29569427894542,42.35441538482773,44.164433165823226,63418
2015-07-10,42.7164192199707,44.345434490374636,42.53541675607363,42.98792118964888,25413
2015-07-13,43.21417236328125,44.97894030209162,42.30916351797693,42.76166794062909,46711
2015-07-14,42.98792266845703,44.11918379131116,42.67117093499186,43.89293156674034,35409
2015-07-15,42.671165466308594,43.89292594147777,42.309160572455376,43.440421550328516,44706
2015-07-16,41.85666275024414,43.34992885632201,41.49465779957827,43.214176136738544,27884
2015-07-17,41.85666275024414,43.34992885632201,41.630410519161735,41.72091003066067,49583
2015-07-20,42.17340850830078,43.168920255198486,41.7661573120106,42.53541340759715,35658
2015-07-21,40.81590270996094,42.535421114679956,40.544400712461936,42.08291663473655,118566
2015-07-22,40.86115264892578,41.44940635436192,39.91089055524407,41.1326546246913,56053
2015-07-23,42.30916213989258,42.987918751762514,41.13265136978496,41.177901120109354,78696
2015-07-24,46.517459869384766,46.517459869384766,42.1281645359412,42.309167010409965,254221
2015-07-27,51.13299560546875,51.13299560546875,45.52194052997696,46.155447360688605,746906
2015-07-28,52.71676254272461,55.65804113952898,49.77548394592023,53.30501964301932,624204
2015-07-29,55.34129333496094,55.34129333496094,52.35476132618728,52.626266746864765,503181
2015-07-30,52.58101272583008,55.97479590828043,52.58101272583008,55.92954615631471,204190
2015-07-31,50.13749313354492,52.35476211885927,49.95649066779776,50.40899510599822,145013
2015-08-03,51.63075256347656,52.62626433828382,48.77997684784982,49.86598467151638,325694
2015-08-04,50.6352424621582,52.083255144400546,49.95648587004438,51.178246354915444,59059
2015-08-05,48.96097946166992,52.40001599806457,48.55372822392286,50.635247975932565,79605
2015-08-06,48.96097946166992,50.544745015728274,47.51296662175054,49.775488841833905,58242
2015-08-07,48.282222747802734,49.32298434894378,47.7844685503446,49.006232619379944,35698
2015-08-10,50.1827392578125,50.68049341336974,48.10121968308746,48.10121968308746,161322
2015-08-11,47.92021179199219,50.68048766166986,47.69395961493116,50.68048766166986,86396
2015-08-12,46.47220230102539,50.273240098877515,46.15545058967719,46.788957464708325,191647
2015-08-13,46.60795974731445,48.508477113358296,46.155455283748296,47.78447066211945,48538
2015-08-14,46.78895568847656,48.417970839332995,46.15544883749501,46.20069858706485,45168
2015-08-17,44.70743942260742,46.60795666287822,44.48118720579733,45.74819754853292,37842
2015-08-18,45.34093475341797,45.8839420479844,44.43592604814149,45.11468257709885,50742
2015-08-19,47.55821990966797,47.6034696669651,44.70744377192683,44.70744377192683,136040
2015-08-20,45.25043869018555,48.05596450804325,45.20518894196226,48.05596450804325,83063
2015-08-21,44.02867889404297,44.75268523359635,42.98791740745498,43.44042180121766,52025
2015-08-24,41.85666275024414,41.85666275024414,41.85666275024414,41.85666275024414,6635
2015-08-25,39.77513885498047,39.77513885498047,39.77513885498047,39.77513885498047,1657
2015-08-26,37.82936477661133,38.96062570565075,37.82936477661133,37.82936477661133,129664
2015-08-27,37.557865142822266,38.68912614110005,35.974099745233374,38.010369542133375,89310
2015-08-28,36.51710891723633,38.77963124054305,36.290856684905656,38.14612775188523,61554
2015-08-31,35.5215950012207,37.37686232992583,34.97859110825051,36.109852095550536,86932
2015-09-01,33.75682830810547,35.29534399314541,33.75682830810547,35.29534399314541,111987
2015-09-02,33.71158218383789,34.84284333094654,32.26356929647283,33.98308416867696,77770
2015-09-03,35.34059524536133,35.38584499783396,32.85182088368328,35.15959278313596,202579
2015-09-04,33.57582473754883,34.57133647823072,33.57582473754883,34.57133647823072,31664
2015-09-07,32.580322265625,34.20933768843921,32.03731827546532,32.580322265625,78722
2015-09-08,32.716068267822266,33.168572650766784,30.99655023169932,32.218310684715725,60945
2015-09-09,33.349571228027344,33.53057366942482,32.58031516750611,32.71606786163782,48491
2015-09-10,33.75682830810547,34.11883321717416,32.21831262306553,32.85181948776841,26937
2015-09-11,33.39482498168945,34.571335691791184,32.761318152454834,34.39033324739066,29519
2015-09-14,32.62556076049805,34.20932587947692,32.26355937613184,33.12331482171033,42435
2015-09-15,31.85630989074707,32.987570870870655,31.49430499617371,31.85630989074707,25595
2015-09-16,31.72056007385254,32.12781475416099,30.860800960386893,31.584810815306287,16906
2015-09-18,32.35406494140625,33.213824000945515,31.720558084254446,32.535067393783144,28333
2015-09-21,32.987571716308594,33.485325869853,31.72055800516409,31.946810206987422,24547
2015-09-22,33.349571228027344,34.52608537094371,32.58031516750611,33.66632636355653,33653
2015-09-23,34.20933532714844,34.66183977182589,32.127815572099145,32.21831508010066,47127
2015-09-24,34.4808349609375,35.47634674299602,33.3043241751726,34.29983595723113,39319
2015-09-28,33.530582427978516,35.25010089190985,33.078077932452935,34.390341659944184,20458
2015-09-29,33.80207443237305,34.25457879399697,32.1730594209938,32.1730594209938,11511
2015-09-30,33.666324615478516,34.84283524497175,33.48532218347935,33.666324615478516,15602
2015-10-01,33.03282165527344,34.84283928021993,32.53506749888008,33.03282165527344,26380
2015-10-05,34.16408920288086,34.390341449257555,32.580323478244,32.580323478244,31861
2015-10-06,37.557865142822266,37.557865142822266,33.575825047950644,33.575825047950644,139862
2015-10-07,38.96063232421875,39.82039146681005,36.788613042884634,36.788613042884634,91159
2015-10-08,38.46287536621094,39.82038861443014,37.73886899096097,39.18688174146091,31197
2015-10-09,38.82487487792969,41.947152152534,38.05561540623901,39.820383073842045,77653
2015-10-12,37.64836502075195,39.820387540244596,37.241113819139876,39.09638118452526,38436
2015-10-13,37.64836502075195,38.010369924778935,37.1053611170461,37.55786552091252,15185
2015-10-14,37.37685775756836,38.10086401040488,36.65285150473184,37.10535584429643,35086
2015-10-15,36.562355041503906,38.372372549452926,36.01934771771855,36.60760478873575,20670
2015-10-16,36.06460189819336,37.01486396854514,35.88360288701668,36.6528590415221,18591
2015-10-19,36.426605224609375,37.10536184370148,34.88808953086701,34.88808953086701,25105
2015-10-20,36.15510177612305,37.78411690428395,35.52159493396754,37.78411690428395,14556
2015-10-21,35.74784469604492,36.9696050958621,34.84283596956277,35.385839824518335,12221
2015-10-23,34.797584533691406,37.1958554709917,34.39032993608671,37.1958554709917,25259
2015-10-26,33.892578125,36.471851662315096,33.75682543257947,36.38135216892433,12342
2015-10-27,34.39033126831055,35.204840495072666,33.84732741869199,33.937826909516986,15795
2015-10-28,34.888092041015625,36.10985611468641,34.299838333545935,35.11434426365818,21050
2015-10-29,38.010372161865234,38.37237708719788,34.39033671787807,34.93334065354222,114601
2015-10-30,37.965126037597656,38.41763051134176,36.65286237327271,38.41763051134176,76227
2015-11-02,39.322628021240234,40.272886449238584,36.924353627037306,38.82487393536816,61035
2015-11-03,38.05562210083008,39.68463736813563,37.82936988447278,38.50812653354467,21436
2015-11-04,36.65285110473633,38.01036410861545,36.47184868041896,38.01036410861545,28564
2015-11-05,36.87910461425781,37.37685870999567,36.20034808761503,36.24559783225771,25498
2015-11-06,36.15510177612305,37.648364205131145,35.74784713099918,36.245601274001885,11624
2015-11-09,36.15510177612305,36.65285591912574,33.84733005686722,35.88359983015199,24101
2015-11-10,35.38584899902344,37.060117648504395,34.93334451846132,35.74785396440721,11729
2015-11-13,34.842838287353516,36.65285586072253,34.20933144620745,35.74784707403802,26086
2015-11-16,36.24560546875,36.65286016100594,34.978595090140885,34.978595090140885,20423
2015-11-17,39.503639221191406,42.80691958087727,36.10985590158166,36.38135787668346,295940
2015-11-18,39.45838165283203,42.037658761990386,38.55337286765392,40.18239144284215,123033
2015-11-19,39.77513885498047,40.815896940330276,38.9153797741543,40.00139106296974,32613
2015-11-20,39.23212814331055,41.53990323013363,38.59862477675891,39.367880837476996,38386
2015-11-23,39.77513885498047,40.58964473234101,39.09638223101266,39.09638223101266,21382
2015-11-24,39.367881774902344,40.95164713366278,39.096379832438885,39.54888422065615,43946
2015-11-26,38.55337142944336,40.27288943807,38.4628719352354,39.594132874507025,41449
2015-11-27,38.417625427246094,39.4131337568059,38.01037076430446,38.37237567632695,25463
2015-11-30,38.508121490478516,39.32263074362968,38.19136980999439,38.9153761170541,16278
2015-12-01,38.598628997802734,40.725398423425474,38.46287628879073,40.227644244272796,41171
2015-12-02,37.82936477661133,39.45837982396122,37.19585796588238,38.96062570565075,23436
2015-12-03,36.6981086730957,39.36788550715108,36.33610719960326,39.36788550715108,40286
2015-12-04,36.290855407714844,37.73887171507189,36.10985639008831,36.92436232641261,23838
2015-12-07,36.38135528564453,39.41313345430879,35.97410062582859,37.241114355848254,20254
2015-12-08,35.43109893798828,37.105363980567745,34.97859449920087,36.20035510299292,22612
2015-12-09,34.93334197998047,36.20035581441912,34.93334197998047,35.47634938859773,34678
2015-12-10,35.883602142333984,36.245603609509665,35.159592303313076,35.295345011213186,15758
2015-12-11,36.20035171508789,36.83385856056884,36.20035171508789,36.83385856056884,44963
2015-12-14,35.38584899902344,37.060117648504395,35.114347001153206,36.29085796014767,34345
2015-12-15,36.65285110473633,38.100863594607084,35.74784243548358,37.01485595337107,29524
2015-12-16,37.241119384765625,40.18239844946678,36.20035771939885,36.652862190891334,68212
2015-12-17,37.241119384765625,37.82937312630477,36.426609955145096,37.557871133876304,22263
2015-12-18,37.51261520385742,38.91537814416868,37.24111325610921,37.55786495309303,41947
2015-12-21,37.46736526489258,38.01036915763932,37.33161256553861,37.91986965962638,15203
2015-12-22,37.014869689941406,37.69362644377406,36.562365187386305,37.64837323165025,15807
2015-12-23,37.46736526489258,38.64387600073355,37.28636281653215,37.55786476290552,27332
2015-12-24,37.64836502075195,38.417624578725636,37.286363569059596,38.417624578725636,36566
2015-12-28,43.66667938232422,45.15994544679883,37.512619558805625,38.01037376285217,633203
2015-12-29,40.318138122558594,42.98791455934252,39.91088350468743,42.98791455934252,190177
2015-12-30,42.17340850830078,43.847676852128224,40.091888968183156,40.7253958157845,214587
2015-12-31,41.94715881347656,44.79793807170051,41.40415488445047,42.1734110259599,121544
2016-01-01,42.444915771484375,43.25942165214101,41.99241135367467,42.21866356257952,62917
2016-01-04,40.90639877319336,43.34992324293819,40.318141667618534,42.17340903178854,47422
2016-01-05,41.223148345947266,42.354409296452594,40.72539421819181,40.72539421819181,26589
2016-01-06,40.4991455078125,42.12816072603969,40.36339280115409,42.08291097459846,22319
2016-01-07,38.77962875366211,40.18239526602297,38.23662481182458,39.36788590093182,33090
2016-01-08,39.59413146972656,40.4991401890346,39.096377364574,39.63938121522511,24808
2016-01-11,38.55337142944336,39.458380180860665,38.1461202531731,38.91537631094405,15561
2016-01-12,37.73887252807617,40.45389927898331,37.331617824973094,38.91538342966892,53980
2016-01-13,36.60760498046875,38.50812199283544,35.3858410848035,38.010367866009354,95429
2016-01-14,35.83834457397461,37.060108439292556,35.747845081284844,35.747845081284844,50301
2016-01-15,34.29983901977539,36.38135881926446,33.57582913096614,36.38135881926446,53321
2016-01-18,33.25907516479492,34.84284064883278,32.942323448921265,34.84284064883278,42134
2016-01-19,33.25907516479492,34.29983672095371,31.811062388894225,32.62556828071283,37988
2016-01-20,32.08256149291992,33.032820008167434,31.041800029537022,32.851817564231126,43332
2016-01-21,32.127811431884766,33.93782897734307,31.765806541859313,33.39482509463937,38644
2016-01-22,31.765810012817383,33.349575538146865,31.403808535571564,31.901562724493854,23982
2016-01-25,32.4445686340332,33.07807557304909,30.091546806071424,31.22280796419441,13078
2016-01-27,32.53506851196289,33.03282268385541,31.765808926006503,32.127813843201835,16248
2016-01-28,32.35406494140625,33.30432350096664,32.30881519139569,33.03282154856862,5789
2016-01-29,32.48982238769531,32.94232685854157,31.675312959237996,31.856315438043524,5218
2016-02-01,33.03282165527344,33.48532606151006,32.67081674935028,32.67081674935028,12291
2016-02-02,32.4445686340332,33.621083000349174,31.946814414926106,32.6708208656578,25933
2016-02-03,32.08256149291992,33.34957169580511,31.811059553182698,32.580315624493906,5069
2016-02-04,31.765810012817383,33.304325785032994,31.4943080417993,31.992062230721594,11311
2016-02-05,31.313302993774414,32.12781229196944,31.22280349501256,31.494305443632708,6598
2016-02-08,30.906051635742188,31.720557477352504,30.13679209094212,31.22280333209044,8422
2016-02-09,29.910541534423828,31.449057256125705,29.684289323948104,30.679801121442143,16569
2016-02-10,28.055274963378906,30.67980206669346,26.969263629168235,30.67980206669346,56157
2016-02-11,26.381006240844727,29.593788524592366,25.79275086460475,29.141284123458952,29941
2016-02-12,28.055274963378906,28.960283833165324,27.150266093592492,28.960283833165324,43306
2016-02-15,30.996549606323242,32.03731104703136,28.236273616519,28.236273616519,30550
2016-02-16,30.77030372619629,31.811065380222264,29.729542072170315,31.811065380222264,50319
2016-02-17,29.548540115356445,31.22280509456593,28.96028298626405,30.046294288715906,18413
2016-02-18,29.18653678894043,30.634549636294967,29.0507840741044,29.865293458450672,7937
2016-02-19,29.639039993286133,30.317796634353755,27.693271300792432,29.05078285676027,13213
2016-02-22,29.86528778076172,30.31779214107629,28.960279060132574,28.960279060132574,5502
2016-02-23,29.141284942626953,29.86529131432548,29.005532237537047,29.86529131432548,5968
2016-02-24,28.055274963378906,28.960283833165324,27.693271760697826,28.960283833165324,10342
2016-02-25,28.553030014038086,28.824533718878083,27.783773832410127,28.055275811082645,11579
2016-02-26,27.467018127441406,28.960282340383987,27.240765921657157,28.1005232679369,6467
2016-02-29,27.557519912719727,28.91503317489967,27.150265243598795,27.150265243598795,10724
2016-03-01,28.507780075073242,28.688782543794666,27.240767972525703,27.286017726622322,8306
2016-03-02,29.82004165649414,30.091543615186776,28.73403036938888,28.73403036938888,11840
2016-03-03,29.548540115356445,30.182043543813162,29.18653519709424,29.412787407924426,7998
2016-03-04,29.86528778076172,30.31779214107629,29.458033166011745,30.31779214107629,9036
2016-03-08,29.593788146972656,30.0915422914011,29.593788146972656,30.0915422914011,2721
2016-03-09,29.096033096313477,29.458034529925307,28.96028040100001,29.277032086952165,3683
2016-03-10,29.86528778076172,30.046290215354404,29.458033166011745,29.503282911576342,11917
2016-03-11,29.005531311035156,30.091542560060656,28.779279111335452,29.639038160661247,12060
2016-03-14,29.096033096313477,29.412784782265636,28.96028040100001,28.96028040100001,3811
2016-03-15,28.23627471923828,29.32228594927332,27.829020076433327,29.32228594927332,26779
2016-03-16,27.421768188476562,28.010025337440656,27.15026621677578,28.010025337440656,14222
2016-03-17,27.64801788330078,28.191023503305455,27.421765685479443,27.91952155638676,6128
2016-03-18,27.105016708374023,28.96028422614442,26.78826325441708,27.512269669603707,24528
2016-03-21,27.059762954711914,27.512267357721033,26.335756600364245,27.467017607887044,16763
2016-03-22,28.507780075073242,30.091545634799534,26.69776229252891,26.788263526889622,271360
2016-03-23,27.7385196685791,28.96028190675374,27.42176623999052,28.553027251973088,89417
2016-03-28,26.78826332092285,28.462530102136927,26.47150986617952,27.69327220523668,15307
2016-03-29,27.059762954711914,27.648018333390308,25.56649877001528,26.290505124362948,35846
2016-03-30,29.639039993286133,31.49430745507067,26.74301096759732,27.150265642704852,273081
2016-03-31,28.01002311706543,29.86529047100972,27.91952189161679,29.86529047100972,62757
2016-04-01,29.277034759521484,29.820042138009615,27.91952321797069,27.91952321797069,33089
2016-04-04,32.399322509765625,34.29984353983977,28.281532123108168,28.960288894062764,182631
2016-04-05,38.87013244628906,38.87013244628906,32.399317513454555,32.580319981597086,1121079
2016-04-06,36.60760498046875,39.5488834462909,36.29084984351801,39.5488834462909,306710
2016-04-07,34.97859191894531,37.55786564883507,34.842839216389166,37.55786564883507,52894
2016-04-08,35.702598571777344,37.33161375422191,34.39033509479837,34.933339004835005,55771
2016-04-11,34.888092041015625,36.47185759951354,34.39033784166898,35.34059648630074,29815
2016-04-12,36.20035171508789,37.87461660097688,34.88808827494904,34.88808827494904,31905
2016-04-13,35.74784469604492,37.0601080399109,35.431093022709895,36.10984956757151,47028
2016-04-18,35.114341735839844,37.014862340623246,34.57133782152155,35.29534419139084,35422
2016-04-20,35.56684112548828,38.01036529949402,35.02383728785776,35.34058895108653,93626
