Price,Close,High,Low,Open,Volume
2016-04-21,36.06460189819336,36.60760928872793,35.38584524927629,35.65735067071099,22807
2016-04-22,35.883602142333984,37.10536270409592,35.52159722282353,37.10536270409592,15752
2016-04-25,35.7931022644043,36.83386390824862,34.93334309588096,36.83386390824862,16587
2016-04-26,36.109859466552734,36.83386595574721,35.114347523116976,35.204850491975826,38413
2016-04-27,35.56684112548828,36.924354171898784,34.61658268346777,36.51709956750879,17554
2016-04-28,34.39033126831055,36.56235357145334,34.11882934350127,35.88359703326301,34425
2016-04-29,34.345088958740234,35.11434515430246,33.30432732725249,34.390338713949475,61277
2016-05-02,34.0283317565918,34.34508692900689,33.48532782150138,33.48532782150138,14539
2016-05-03,33.349571228027344,35.023839495535945,33.123319039364105,35.023839495535945,29393
2016-05-04,33.485328674316406,34.164085336633626,32.98757447908409,33.530578428003906,11037
2016-05-05,33.123329162597656,33.937838671651484,33.03282964040744,33.937838671651484,7939
2016-05-06,33.39482498168945,34.84283763222474,33.304322033321945,33.48532447772248,22914
2016-05-09,34.435585021972656,35.29534409422192,33.62107915273757,34.16408306556096,31343
2016-05-10,34.52608871459961,35.15959214234035,34.118834045098595,35.15959214234035,33252
2016-05-11,33.485328674316406,35.02384446603576,33.349575960919,33.937833115861224,25779
2016-05-12,35.15959167480469,36.20035321054164,33.71157892731691,33.71157892731691,35276
2016-05-13,35.15959167480469,36.01935075402199,34.57133800653421,35.97410100297576,26043
2016-05-16,34.66183853149414,34.933340498118255,34.52608927434949,34.933340498118255,8794
2016-05-17,35.97410583496094,38.0103759765625,35.29534912109375,35.29534912109375,188418
2016-05-18,39.00588607788086,39.775145790581185,35.431103330182545,36.51711135603072,281364
2016-05-19,37.195865631103516,40.09189489671701,36.69811141021723,39.54889091981108,119999
2016-05-20,37.603111267089844,38.28186780061975,36.47185037787334,37.19585665650505,55324
2016-05-23,37.06011199951172,37.919871071995566,36.879109544409644,37.693618866201646,25894
2016-05-24,36.78860855102539,37.28636269311815,36.381353906646034,37.10536024535681,44530
2016-05-25,37.64836502075195,38.010369924778935,34.390334693847606,36.879108915112894,88418
2016-05-26,37.6936149597168,39.729884600827525,37.195857396688936,37.195857396688936,258766
2016-05-27,38.734371185302734,39.82038230219302,37.1053562361344,38.462869269163704,115926
2016-05-30,36.65285110473633,38.37236895725019,36.56235161874469,38.37236895725019,78863
2016-05-31,36.51710891723633,37.10536610223011,36.24560692890654,37.10536610223011,41405
2016-06-01,37.33161163330078,38.462872591885656,36.336103370679886,36.336103370679886,66054
2016-06-02,38.96063232421875,39.27738750956026,37.15061453027284,37.91987416410083,162363
2016-06-03,38.77962875366211,40.04664255439616,38.01037259400313,39.54888836565595,200140
2016-06-06,45.29569625854492,46.51746038551373,38.59863224757458,38.59863224757458,1575564
2016-06-07,43.349918365478516,47.422457539391914,42.98791350241919,44.97893334457703,474059
2016-06-08,42.399662017822266,44.07393041340021,42.17340981185238,44.07393041340021,96517
2016-06-09,41.404151916503906,42.897417792787046,41.177899720238855,42.263910952778,59039
2016-06-10,42.263912200927734,44.61693373064052,41.358903389140565,41.99241024785851,158499
2016-06-13,40.272891998291016,42.85216572286569,39.729888093854655,42.21866231846814,124153
2016-06-14,40.77064895629883,41.766160786000356,40.4086474792268,41.13265388570572,22418
2016-06-15,41.90190887451172,42.17341083781352,39.775139467590336,40.770647817141885,123062
2016-06-16,41.223148345947266,42.7616639291014,40.72539421819181,41.49465028360166,43891
2016-06-17,40.95165252685547,42.0376638920678,40.72540030295019,41.720908707199435,57795
2016-06-20,41.58515548706055,41.99241014180315,40.58964372520813,40.725396427567205,34944
2016-06-21,41.67565155029297,42.26390860889216,41.17789743658138,41.22314718285801,53473
2016-06-22,40.86115264892578,42.44491820194872,40.27289549115472,42.44491820194872,26663
2016-06-23,40.58964157104492,41.17789864693491,40.27288988546382,40.815893761412696,21674
2016-06-24,38.87013244628906,39.820391088618656,36.924361955343045,39.820391088618656,72485
2016-06-27,42.897422790527344,44.526438102956305,38.91538229140326,38.91538229140326,166499
2016-06-28,41.67565155029297,43.75717095002692,41.22314718285801,43.440419273756184,79325
2016-06-29,44.25493621826172,46.15545351132341,41.85666127252368,42.0829134956184,358770
2016-06-30,43.30466842651367,45.114685973324434,42.98791673675559,44.978936728714324,61373
2016-07-01,43.07841873168945,44.34543246887696,42.98791923003378,43.21417143650765,39895
2016-07-04,43.033164978027344,43.892923973122386,42.897415738170885,43.44041960226546,58456
2016-07-05,42.490169525146484,43.89293266202246,42.263917294929875,42.98792374115602,54400
2016-07-07,42.7164192199707,43.349926117443026,42.08291232249838,42.53541675607363,52040
2016-07-08,41.99241256713867,43.078420439396794,41.76616035169576,43.078420439396794,18194
2016-07-11,42.80691909790039,43.44042600088021,42.30916490710728,42.30916490710728,45506
2016-07-12,42.17340850830078,42.9879178055503,40.8158953144413,42.625912906253944,31548
2016-07-13,44.07393264770508,46.42695432814319,42.26391490818811,42.30916466120907,200137
2016-07-14,43.48567581176758,44.66218666038291,43.078421127002876,44.07393296224269,32166
2016-07-15,43.168914794921875,44.48117807346962,42.535408027450465,43.89292104960314,31957
2016-07-18,44.75269317626953,46.42695834940492,42.21866881192874,43.30467678783539,229083
2016-07-19,44.61693572998047,46.96996081746985,44.39068351689503,46.110201717278244,155932
2016-07-20,44.3001823425293,45.65769556986522,43.98342718475011,45.25044091119751,58766
2016-07-21,44.119178771972656,46.15544856144832,43.983426071740446,44.345430970803285,107864
2016-07-22,44.978939056396484,45.79344492321171,43.89292778164151,44.43593169285166,88125
2016-07-25,44.66218566894531,46.38170387652099,44.16443148854229,45.70294723442556,93526
2016-07-26,43.89292907714844,45.476694559313586,43.62142711352994,44.88843742786119,68020
2016-07-27,49.820735931396484,51.947508775937735,43.44042430244223,44.75268781037879,1061195
2016-07-28,49.277732849121094,51.31400277303242,48.23697128485472,49.775487028943566,259862
2016-07-29,48.73472213745117,51.132996820589646,47.648714347377094,49.639730930735944,174422
2016-08-01,51.721256256103516,56.92505705281787,50.22799029872116,55.65804330398831,748624
2016-08-02,49.006229400634766,52.40001250449217,48.41797228169894,51.40450072262651,156269
2016-08-03,47.693965911865234,49.187228406219766,47.06045904198693,49.0967289043806,72984
2016-08-04,46.47220230102539,48.68947463746702,45.70294617213133,48.64422488617939,65615
2016-08-05,47.648719787597656,48.417975968784546,46.8794601540758,47.060462623865355,81939
2016-08-08,57.151309967041016,57.151309967041016,48.32747372453042,48.32747372453042,1021835
2016-08-09,56.246299743652344,58.55406810004513,53.98377768561861,58.55406810004513,929108
2016-08-10,58.19206619262695,62.08359972870999,55.65803889567189,56.78929984883595,935064
2016-08-11,58.05632400512695,60.635598064238906,56.69881061562907,58.735080699875894,289548
2016-08-12,56.11054992675781,59.097081958920874,55.47704302744035,58.689823824715155,139597
2016-08-16,54.21003341674805,56.11055068815482,53.486023549226516,55.29604131336054,144665
2016-08-17,56.834556579589844,57.64906594687811,54.21003291718242,54.21003291718242,205288
2016-08-18,56.06529998779297,57.83006796849054,55.205540873880324,57.06080836032245,109072
2016-08-19,57.60381317138672,59.459077122386,55.65804281402749,56.8345535976782,296807
2016-08-22,59.59482955932617,61.178594998133384,57.422810457505655,57.92056461923527,376227
2016-08-23,60.77134323120117,62.76235985981131,59.64008221388421,59.64008221388421,261750
2016-08-24,70.09293365478516,72.12920359587578,60.63559380136543,61.22385094305888,1922052
2016-08-25,69.50469207763672,76.11125345573427,68.50917668088799,70.50020056971492,1178425
2016-08-26,67.73991394042969,73.0794677648646,65.52264492491165,70.04768936855652,663544
2016-08-29,73.75820922851562,75.47772714361103,64.79862169589721,68.41865650465871,899778
2016-08-30,72.8984603881836,76.83524722170633,72.44595599571733,74.66322475693441,595608
2016-08-31,70.22868347167969,74.43697589081786,69.59518005575325,72.85321044633237,307495
2016-09-01,68.59967803955078,72.2649599768888,67.87566815074153,70.81694710394032,188063
2016-09-02,74.84422302246094,76.33748888397686,67.60415281357788,69.00691917841658,1023242
2016-09-06,74.30123138427734,77.28776359955828,72.53646674185597,74.21073187268371,742426
2016-09-07,71.7219467163086,75.3872350832368,70.86219112637191,74.84422428467772,298619
2016-09-08,74.34648132324219,78.19276908653872,71.5409551591834,71.85770688816797,1197331
2016-09-09,72.4912109375,75.52298934766156,71.63145525114683,74.16547600836505,411614
2016-09-12,67.87565612792969,71.45043792213313,66.65389569856072,70.59068237304687,333865
2016-09-14,70.13818359375,71.04319241431452,67.9661610434613,68.23766645149838,275902
2016-09-15,70.27394104003906,72.85321497177026,69.36893215840216,69.68568388604112,318999
2016-09-16,68.14717102050781,72.31021046281083,67.37790795334779,70.9979434518147,256595
2016-09-19,69.64042663574219,71.49569749722139,68.32816659544577,68.96167001393312,341958
2016-09-20,68.23766326904297,70.36443251724783,67.83040517598096,70.36443251724783,135894
2016-09-21,67.33264923095703,70.90743086435297,66.74439219004329,68.5544096053665,218834
2016-09-22,69.45941925048828,70.40968116822559,67.55890231968225,68.59966372847344,319496
2016-09-23,67.69465637207031,70.22867669596117,67.15164560547275,69.9571782173311,162805
2016-09-26,67.19690704345703,69.50468237045368,66.92540162686817,67.42315925572456,185449
2016-09-27,67.10639953613281,69.32366819004734,66.51814247346097,67.69465659880466,256781
2016-09-28,67.4684066772461,68.23766275208791,67.19690128392828,67.42315347680346,147856
2016-09-29,57.60381317138672,69.54992691594437,56.11054722714967,68.05666097170732,414587
2016-09-30,61.993099212646484,62.445603586461424,57.468055474497106,58.64456960828346,325910
2016-10-03,66.56340026855469,68.14716567490007,62.581360151666765,63.07911085085949,399710
2016-10-04,65.7036361694336,67.37790103461796,64.75338109146524,67.28740153738322,167190
2016-10-05,66.6539077758789,68.78067733897912,64.75339044086743,66.2919028300029,393022
2016-10-06,64.25562286376953,67.33265407198243,63.441113587379505,67.33265407198243,133427
2016-10-07,64.0746078491211,65.56786642699703,63.66734986042717,65.02486268007239,109229
2016-10-10,64.8891372680664,66.51815609763158,63.66737659822761,64.61763873291899,100340
2016-10-13,62.98861312866211,66.02039132541712,62.44560921209948,65.29638840489008,80616
2016-10-14,63.66737365722656,65.52264463271538,62.44561304382483,63.8031263708645,133685
2016-10-17,63.531620025634766,66.33715305138277,62.9886160835986,64.39138259647261,195982
2016-10-18,64.48188018798828,65.5678880398129,63.803123554430506,64.25562797680236,105929
2016-10-19,65.88463592529297,67.10639628571401,64.25561750828597,65.25112569438207,303097
2016-10-20,66.6539077758789,68.14717386219864,66.15615011221564,66.47290185060588,194446
2016-10-21,65.83938598632812,67.10639960617404,65.6131338008081,67.06114640720253,48884
2016-10-24,66.06564331054688,66.69914671741043,65.61313890431025,66.06564331054688,59285
2016-10-25,70.7264404296875,72.21970635867567,63.441116690948796,66.56340125240938,797109
2016-10-26,67.6041488647461,70.90743208553442,67.24215089918185,70.90743208553442,208312
2016-10-27,66.15613555908203,68.55441003018046,65.0701278650258,67.64940131691075,159726
2016-10-28,68.41867065429688,70.00243621066797,66.29190114524683,66.65390608192276,214211
2016-11-01,68.59967803955078,71.35995106821225,68.3281726050798,69.50468694822733,124948
2016-11-02,65.65839385986328,69.50468141556944,65.02488353141588,67.9661622504853,178188
2016-11-03,64.119873046875,67.78516150292234,63.53161593724565,66.88015268954464,111555
2016-11-04,60.18308639526367,65.20588809688648,59.730581986276725,65.20588809688648,148852
2016-11-07,61.94784927368164,63.7126205672402,60.90709468286793,62.264607875757974,82241
2016-11-08,61.042842864990234,62.53610881648477,60.31883994327764,62.40035611095446,47441
2016-11-09,58.64457321166992,59.368576111458545,48.870475374835195,48.870475374835195,177218
2016-11-10,60.95234298706055,61.9931045168169,60.18308686669086,61.9931045168169,54784
2016-11-11,56.92505645751953,62.219356701355544,56.336799340500114,59.77583563640643,104943
2016-11-15,48.77997589111328,51.85700375170899,48.010716336713394,51.495002301698406,207172
2016-11-16,48.32747268676758,51.902254787409994,47.82971507062626,49.865984929018126,110680
2016-11-17,46.24594497680664,49.775480424182405,45.56718842556779,48.68946925173338,64766
2016-11-18,46.42695236206055,47.965468065964075,46.155450403097504,47.965468065964075,37580
2016-11-21,42.17340850830078,46.834205188152175,40.95164801476108,45.52194174362109,63818
2016-11-22,41.58515548706055,44.79793607032393,40.00139007043293,42.67116674892927,64080
2016-11-23,43.62142562866211,44.75268664884352,41.67565529301622,42.35441190512507,63595
2016-11-24,45.883949279785156,47.24146255165848,42.67116856015192,42.80691781593839,110216
2016-11-25,48.96097946166992,49.277734643882546,46.381705511708866,46.562707979782516,59024
2016-11-28,45.11468505859375,50.40898834707035,44.07392706168033,48.91572252029465,368980
2016-11-29,46.698455810546875,48.417974026050835,45.250443015000776,45.250443015000776,193302
2016-11-30,47.92021179199219,48.82522050023629,46.15544412044934,46.743701161741704,115140
2016-12-01,46.42695236206055,48.77997739518791,45.9744479463439,47.92021831485935,38796
2016-12-02,45.567195892333984,46.69845699643696,45.205194410421974,45.47669638493971,41342
2016-12-05,45.70295333862305,46.155457827124266,44.79794436162061,45.883955824490585,27510
2016-12-06,45.386192321777344,46.74370551043667,44.39068057869309,45.974445965462316,44057
2016-12-07,45.70295333862305,46.607962315625485,44.888443878386745,45.657703580239975,29172
2016-12-08,46.517459869384766,47.603467811527246,45.70295046044285,45.70295046044285,45241
2016-12-09,47.01520919799805,47.965467774767056,46.517455034198534,46.517455034198534,43124
2016-12-12,46.78895568847656,48.236968388719035,46.24594833663468,46.3817010376788,19700
2016-12-13,46.29119873046875,47.286706969955105,46.15544603765952,46.743703103386984,36588
2016-12-14,45.974449157714844,47.331962440633596,45.52194473007526,45.56719448237226,19382
2016-12-15,47.648719787597656,48.8252306627273,45.29569458500341,45.29569458500341,65126
2016-12-16,47.06045913696289,48.14647042289821,46.83420692957365,47.06045913696289,29320
2016-12-19,45.974449157714844,47.467715149859394,45.476694977778266,47.06046047451681,31695
2016-12-20,44.119178771972656,46.607952959109575,43.89292657314203,45.74819391308627,53750
2016-12-21,45.521942138671875,47.331959746192304,43.89292698237041,44.888435285572804,99915
2016-12-22,43.75717544555664,46.42695217817761,43.53092323859443,45.47669359940328,46895
2016-12-23,44.02867889404297,45.250439376268396,43.71192374700836,43.71192374700836,23710
2016-12-26,42.263912200927734,44.30018202744886,41.81140779503415,44.30018202744886,23831
2016-12-27,42.354408264160156,43.123667763155495,41.630401963949645,42.852162379783984,26528
2016-12-28,42.80691909790039,44.07393290386002,41.08740430676648,42.53541712586187,40889
2016-12-29,43.07841873168945,44.61693442617865,42.53541481708606,42.85216652521559,25001
2016-12-30,43.30466842651367,44.4359293932704,42.897417240348844,44.4359293932704,34376
2017-01-02,44.61693572998047,44.978940651851076,42.987920486232305,43.57617762118835,50994
2017-01-03,46.20069885253906,46.87945545699067,44.75268614397615,45.70294469974147,79963
2017-01-04,50.816246032714844,50.816246032714844,46.33645173536785,47.01520834247089,539403
2017-01-05,52.85251998901367,53.667025909860534,50.40899532180328,50.40899532180328,175326
2017-01-06,51.17824172973633,54.300522461754035,50.770987120806325,53.305014264222244,46982
2017-01-09,50.408992767333984,52.49051239601954,50.04698785263444,51.63075331285917,21004
2017-01-10,50.72574234008789,51.54025163765864,50.318487691302515,50.68049259074164,17583
2017-01-11,51.58549880981445,52.2190056260159,50.00173349547804,51.08774468720418,29861
2017-01-12,51.087745666503906,52.6262612632465,48.101217421259165,52.53575831500606,29230
2017-01-13,50.0469856262207,52.400010562420505,49.0514773335857,52.35475736084517,19606
2017-01-16,50.906742095947266,51.585498657226566,49.775481160481775,50.27323528161971,34157
2017-01-17,50.906742095947266,51.8570005912714,50.40898797480933,50.906742095947266,10990
2017-01-18,50.36374282836914,51.54025361825558,49.77548570725856,51.54025361825558,13881
2017-01-19,50.408992767333984,51.58550356160541,50.04698785263444,50.04698785263444,19694
2017-01-20,48.77997589111328,50.22798859582483,48.19171878788599,50.04698614465224,18826
2017-01-23,49.63972854614258,50.22798561445281,48.689470049309,50.137486120405576,34953
2017-01-24,49.458736419677734,50.68049702048768,48.870479269755975,50.589997513885045,37872
2017-01-25,51.2234992980957,52.49051306331656,49.7302367737298,50.95199733478688,86212
2017-01-27,51.087745666503906,52.3095061229067,50.81624372645156,52.12850367876031,40316
2017-01-30,49.95648193359375,51.04249308586771,49.68498000860883,50.86149065176634,13627
2017-01-31,48.644222259521484,50.58999253083616,48.41797006296557,49.368228598033504,19888
2017-02-01,49.54923629760742,50.182743205578056,47.55821606641466,47.78446828695168,40474
2017-02-02,50.227989196777344,51.223497511635465,49.05147842858102,49.54923258601008,65515
2017-02-03,50.1827392578125,51.585502224322774,49.95648705507424,50.68049341336974,42376
2017-02-06,53.62177658081055,55.16029237992526,50.58999818882105,50.58999818882105,258596
2017-02-07,53.259769439697266,56.06529894599969,52.9430177231423,54.48153345855527,100812
2017-02-08,52.76201248168945,54.210028636717155,52.08325587998933,54.029026185796866,53391
2017-02-09,53.03351593017578,54.48153212611202,52.76201397229233,53.21451838620965,33906
2017-02-10,53.259769439697266,54.753035423078785,53.169269935634354,53.98377928153969,37981
2017-02-13,52.626258850097656,55.02452990497883,52.03800179667972,54.6625284856199,71793
2017-02-14,51.314002990722656,53.03351775125273,47.96546952228486,53.03351775125273,58806
2017-02-15,48.77997589111328,51.495002301698406,48.327471489349094,51.132997399353215,45926
2017-02-16,50.001739501953125,51.04250107161549,48.14647202990418,49.86598679205462,46682
2017-02-17,49.277732849121094,51.49500523451373,48.77997866929862,51.04250080697787,46302
2017-02-20,49.95648193359375,51.04249308586771,49.594477065391004,49.594477065391004,37155
2017-02-21,51.8117561340332,53.395521605379194,50.22799066268721,50.22799066268721,85041
2017-02-22,50.68049240112305,52.03800559043884,50.4089904537268,51.81175339221954,25757
2017-02-23,50.589996337890625,51.947509619383204,49.63973427897798,50.40899387655799,31123
2017-02-27,50.27323532104492,51.13299432313982,49.95648363979994,51.087744576152595,10492
2017-02-28,49.277732849121094,50.90674809778319,49.05148063535317,50.90674809778319,21204
2017-03-01,50.589996337890625,51.35925248313583,49.77548698806116,49.77548698806116,44723
2017-03-02,52.2190055847168,54.57202695465045,50.68049001868276,50.68049001868276,186747
2017-03-03,54.481529235839844,56.47254924191838,51.58550044993783,52.21900728628116,469242
2017-03-06,57.332305908203125,60.04733229916462,55.11503711745223,55.11503711745223,369651
2017-03-07,56.02004623413086,58.14681553825377,55.56754183305495,57.784810636459206,144757
2017-03-08,54.52677917480469,56.744051383583155,54.21002748169399,56.744051383583155,85430
2017-03-09,55.024532318115234,56.97030254721434,53.48601672444785,54.843529874330635,84069
2017-03-10,54.436279296875,55.61279001606269,53.938521707845844,55.61279001606269,50208
2017-03-14,58.05632400512695,61.993111453736795,54.48153805564884,55.205544506247364,365693
2017-03-15,59.459075927734375,61.3595999483977,57.920563715898524,57.920563715898524,242725
2017-03-16,59.18757629394531,60.81658797443774,58.101561602281244,59.6853269860392,126277
2017-03-17,58.14682388305664,59.73058951411266,57.37756767176347,58.91608009434981,51866
2017-03-20,59.09708023071289,60.45459349569401,56.78930491837716,58.73507531245068,136714
2017-03-21,57.06080627441406,59.549584019427975,56.608301857563305,59.549584019427975,54406
2017-03-22,55.4770393371582,58.282568718275755,55.29603688477407,57.0608047539338,67819
2017-03-23,55.88429641723633,57.4228121507689,55.65804420502079,56.110548629451856,49307
2017-03-24,55.250789642333984,57.01555759158819,54.93403792553685,55.43179210293297,44473
2017-03-27,54.70778274536133,56.02004619810446,54.21002859496486,55.2055368957578,32693
2017-03-28,55.612789154052734,57.19655448865445,54.75303013908778,55.56753940638815,103727
2017-03-29,57.60381317138672,57.92056487963836,55.522290109156955,56.02004772545911,137244
2017-03-30,56.51780700683594,58.64458001247981,56.29155477978882,58.14682235110815,63191
2017-03-31,56.02004623413086,57.3323062353833,55.74854083161763,57.3323062353833,49960
2017-04-03,56.65354537963867,57.739556551138875,56.3820434498472,56.74404832445872,45765
2017-04-05,57.015560150146484,57.69431681860061,55.83904928195966,57.37756508758933,87388
2017-04-06,56.246299743652344,57.10605536383741,55.97479433482055,57.015555862449936,44169
2017-04-07,57.19655990600586,59.27807956673731,55.567544669447976,56.110548597522346,183095
2017-04-10,57.19655990600586,58.82557514256375,57.06080719781988,58.82557514256375,67929
2017-04-11,57.332305908203125,58.508820106154104,57.10605370895633,57.73956055731426,66538
2017-04-12,56.51780700683594,57.60381838712908,55.6580478535899,57.060810970815005,52331
2017-04-13,56.51780700683594,58.10156914383072,56.11055230768413,56.92506170598774,73316
2017-04-17,55.748538970947266,56.51779849850216,55.56753997842563,56.110543860659504,47903
2017-04-18,57.64906311035156,60.18308714163779,55.70329274664292,56.11054741024877,578991
2017-04-19,59.459075927734375,61.088094544111726,58.01106321577077,58.37306811992898,359840
2017-04-20,58.8255729675293,60.273585690411544,58.41832176269874,59.73058178241436,110625
2017-04-21,60.7260856628418,62.445603666475606,59.36857253965754,59.7305774201071,376630
2017-04-24,63.124366760253906,64.57237952722546,61.04284366077199,61.31434907537207,895696
2017-04-25,65.0248794555664,66.97064971330572,62.898110203712804,63.35061459366757,472519
2017-04-26,62.581356048583984,66.33714371832104,60.99759074607657,65.65838716010357,174894
2017-04-27,61.1785888671875,62.58135516285064,60.952336684317224,62.58135516285064,52898
2017-04-28,59.05183029174805,62.03836240170442,57.920569175047895,61.495351541952424,113520
2017-05-02,58.59931945800781,61.40484534070061,58.101561859045106,59.91157944848164,86599
2017-05-03,57.332305908203125,59.006570801695545,57.015554210191446,59.006570801695545,75831
2017-05-04,60.13783264160156,60.997595153602454,57.55855891493741,58.37306822458642,275719
2017-05-05,58.64457321166992,61.08809421854399,58.4183210108605,60.680843018954725,107356
2017-05-08,61.76685333251953,62.35511045947742,59.14232631547857,59.14232631547857,130167
2017-05-09,69.32367706298828,71.72195191489341,63.48637269739793,64.52713426384766,1750861
2017-05-10,67.87565612792969,70.59068237304687,67.4231517537435,69.14266975658481,292541
2017-05-11,65.65839385986328,68.9616705898518,65.4321416507041,68.2376676633441,148439
2017-05-12,64.61763763427734,65.97515100094422,63.531622798141825,65.92989779352065,85322
2017-05-15,66.83490753173828,68.96167711823526,64.0746344614916,65.20589561438044,218231
2017-05-16,64.66287231445312,66.92539418556302,64.39137383272121,66.74439519774174,94603
2017-05-17,63.66737365722656,65.34163871297486,62.58136575746276,64.70813525555761,74933
2017-05-18,60.7260856628418,64.11986847080243,60.092582300556664,63.4411119092103,119410
2017-05-19,60.273590087890625,62.445612783016465,59.27808169981998,61.13335266756013,63337
2017-05-22,58.01106262207031,61.404845617565876,57.06080407379847,61.13334712072774,70331
2017-05-23,57.332305908203125,58.96132450464769,56.29154786306863,57.69431080793182,66079
2017-05-24,55.929542541503906,58.418320166782145,55.16028645080059,57.96581577170148,55105
2017-05-25,58.37307357788086,60.454596792913556,56.2010508545141,57.558564193534586,58978
2017-05-26,57.73956298828125,60.18308753349146,57.33230832202376,58.23731715711386,61377
2017-05-29,57.73956298828125,59.36857820097648,56.56305219313107,59.36857820097648,86406
2017-05-30,58.14682388305664,59.504337281104654,57.24181495102463,58.0110711623178,45654
2017-05-31,58.78031921386719,59.36857631896159,58.14681581125429,58.3730680128545,42814
2017-06-01,58.463565826416016,59.640080002673024,57.920561939170106,58.73507122237349,71785
2017-06-02,60.40934371948242,61.35960582075798,58.01106876766262,58.01106876766262,140291
2017-06-05,61.90260314941406,62.98861094488816,60.68084265333842,61.042840648717004,195131
2017-06-06,60.40934371948242,62.71711916276882,60.183091495813954,62.71711916276882,51211
2017-06-07,60.54508972167969,61.49534481292579,60.13783162142924,60.952340917261,32350
2017-06-08,59.73057556152344,61.54059300278172,59.36857069233806,61.40484031375363,28963
2017-06-09,58.870826721191406,60.18308675319021,58.01106419620135,59.95683454735115,44252
2017-06-12,57.73956298828125,59.73058311594641,57.468061028221165,59.68532991232412,48783
2017-06-13,59.278079986572266,59.73058441395068,57.87531695216614,58.599323345504644,61256
2017-06-14,58.2373161315918,59.866334767935776,57.603812720052105,59.73058206412889,42473
2017-06-15,58.73507308959961,59.68532819632192,57.73956132822145,58.82557258957279,44448
2017-06-16,60.7260856628418,62.17409827997124,58.55406328481323,59.232819846405356,168219
2017-06-19,59.64008331298828,61.359601471932834,59.323331603235985,61.22384876641916,49665
2017-06-20,58.282569885253906,60.092587540667566,58.01106447507409,59.73058262865096,56379
2017-06-21,59.00657653808594,60.04733813673381,58.05632135167079,58.59932530171799,51252
2017-06-22,58.73507308959961,59.73058139864314,58.011063280475625,59.594828696348735,34296
2017-06-23,57.377559661865234,59.006571369310954,56.74405280741326,58.73507287040462,48028
2017-06-27,56.51780700683594,58.327821370877835,55.56754834370506,57.332312952804536,33640
2017-06-28,56.69880294799805,58.554066853280816,56.110545844500884,56.15579559423114,47444
2017-06-29,57.332305908203125,58.508820106154104,57.015554210191446,57.015554210191446,34945
2017-06-30,56.789302825927734,59.09707805323154,56.0652964684147,59.09707805323154,35373
2017-07-03,57.151309967041016,58.37307052737781,56.7440552961505,57.8300666010803,24527
2017-07-04,62.309844970703125,63.350606312484715,57.01554568123624,57.965807537790766,297195
2017-07-05,61.812103271484375,63.89361935082226,60.27358418188424,62.76235836052913,195947
2017-07-06,62.08359909057617,63.35061272603055,61.58584841910152,61.631094713961666,113772
2017-07-07,61.08809280395508,62.17410058082444,60.861840608384874,62.128854284511824,52303
2017-07-10,60.45459747314453,61.31435316899679,59.821087098338154,60.99760143392859,14094
2017-07-11,60.54508972167969,62.5361063073403,60.18308482301345,62.5361063073403,44941
2017-07-12,61.54060745239258,62.445616385516,60.183094052707446,61.54060745239258,62375
2017-07-13,65.07013702392578,66.69914879430051,61.2238494511481,62.26461099883361,504329
2017-07-14,63.124366760253906,65.56788787297657,62.89811454964367,65.52264157365623,106998
2017-07-17,62.038352966308594,63.75786407843694,61.5858485884498,63.395866099884984,60270
2017-07-18,62.355106353759766,63.53161362553996,60.86184048508775,61.540597070423296,56605
2017-07-19,61.58585739135742,63.26012244781589,61.31435196396639,63.16962294024216,51759
2017-07-20,61.49534606933594,63.26011739713894,60.99759536508582,62.53610758501423,37755
2017-07-21,62.943363189697266,64.93437973683362,61.81210221867229,62.445605600578666,127643
2017-07-24,62.89811325073242,64.61763139679424,62.53610834029793,62.58136154335326,91676
2017-07-25,64.97964477539062,67.15166071171645,61.133356773197434,62.7623687254418,434271
