Price,Close,High,Low,Open,Volume
2017-07-26,66.11089324951172,67.55890589705474,64.25562251365824,64.39137520976172,334513
2017-07-27,63.80311584472656,67.558903477513,63.35061147703347,66.65389474212681,130980
2017-07-28,63.71261978149414,64.52712906811693,62.62660509777406,63.89361877644629,61575
2017-07-31,65.88463592529297,68.01140498301382,63.35060881098616,64.2103643115536,355459
2017-08-01,60.45459747314453,64.61763704538228,59.86634030534931,63.35062320043949,221492
2017-08-02,59.23282241821289,61.04283999438036,58.87082442671467,59.77583321479841,71649
2017-08-03,58.8255729675293,60.228339392468875,57.55855924575634,59.68532857980239,137117
2017-08-04,60.04732894897461,61.31434257500063,58.32781094970135,58.870821721333066,158756
2017-08-07,60.77134323120117,63.35061696974999,59.27807730740892,60.68084373074968,291664
2017-08-08,59.504337310791016,61.993111875120675,59.006579636057005,61.26910196726579,80367
2017-08-09,57.920562744140625,59.50432813167572,57.64906079674438,59.50432813167572,44238
2017-08-10,54.843536376953125,57.69431571064854,54.07428021507843,57.42281373894775,75892
2017-08-11,53.259769439697266,57.55856147704643,51.58550444818993,57.55856147704643,65129
2017-08-14,55.748538970947266,56.879799935879916,53.576519989677266,53.848021930794204,55737
2017-08-16,56.33679962158203,57.42281090716381,55.34129129032731,56.97030649253262,61207
2017-08-17,56.69880294799805,57.0608043981747,56.110545844500884,56.15579559423114,28745
2017-08-18,55.4770393371582,57.01555500392142,55.16028763473694,57.01555500392142,21140
2017-08-21,57.5133056640625,58.82556904869253,55.8842905962579,56.38204472081841,167781
2017-08-22,56.970306396484375,60.77134416344494,56.33679952660184,56.51780198261609,380561
2017-08-23,56.60830307006836,58.59932323732473,56.29155135242215,57.69431438423864,82183
2017-08-24,56.970306396484375,57.92056497514084,56.33679952660184,56.970306396484375,30633
2017-08-28,56.970306396484375,57.875315224220955,56.74405418955023,56.970306396484375,52076
2017-08-29,56.02004623413086,57.01555453556401,55.884293532874246,56.97030478592334,35056
2017-08-30,56.87980270385742,57.649062268847274,56.42729829586386,56.47255149853093,19659
2017-08-31,59.459075927734375,61.404846245999195,56.92505540796537,56.92505540796537,275016
2017-09-01,62.71712875366211,64.97965133633865,58.82558714959008,59.91159522740643,586764
2017-09-04,60.86184310913086,62.85285975008971,59.866334788651436,62.67186074806412,93076
2017-09-05,65.52263641357422,66.74439687371867,61.088092053912,61.088092053912,808911
2017-09-06,66.88016510009766,69.68569156123941,64.25563767335063,65.16064665466543,611520
2017-09-07,73.89396667480469,75.97548268112648,66.69914288612125,67.83040383673165,1528922
2017-09-08,71.35994720458984,75.8397452027923,69.23317776528305,74.39172550357354,446089
2017-09-11,78.37377166748047,81.4508033990451,70.04769230411281,72.31021462075296,2355351
2017-09-12,75.7492446899414,79.09778187422135,75.25149392117248,79.09778187422135,477928
2017-09-13,73.5319595336914,77.87600421262619,72.85320298414965,75.74922816699372,565392
2017-09-14,74.79898834228516,75.88499628040044,71.04319995724217,74.12023165479559,418107
2017-09-15,74.16546630859375,76.92574583269328,72.58170095321476,74.79897659354674,598193
2017-09-18,77.01624298095703,79.50501703495468,73.8487123667782,74.9799733004135,757132
2017-09-19,75.1847152709961,78.38991025685755,74.63525467077396,78.29833465461563,287001
2017-09-20,76.10047149658203,78.25252920032021,74.86418362309578,75.73416216712738,378676
2017-09-21,73.67369842529297,78.2983400162849,72.39162593257183,76.64995111597047,440675
2017-09-22,71.15531921386719,75.91732693803458,70.3311318842649,72.16267170430544,510466
2017-09-25,66.57646942138672,71.43005272153212,64.14968475808394,70.65164969820275,219182
2017-09-26,67.49223327636719,69.094830469371,66.43910356752296,66.80540590793697,114943
2017-09-27,64.83649444580078,69.50691829450054,64.14966720373411,67.5380121365558,142225
2017-09-28,64.92808532714844,67.12593441747143,64.56177598096633,67.12593441747143,109126
2017-09-29,65.01966094970703,67.44645250926834,64.37862483364314,66.2101645787053,160928
2017-10-03,63.92074203491211,66.80541164043377,63.325490200507524,65.98122431701039,107977
2017-10-04,66.75962829589844,67.76697380647857,62.95918174588382,64.14968543178671,295397
2017-10-05,66.0270004272461,68.45379176683554,65.61490681666841,66.85119463517049,246421
2017-10-06,76.60416412353516,77.8404522621086,66.30175132413842,66.62226943609883,1924665
2017-10-09,76.14627075195312,80.49617790089293,73.71947905045374,75.36786771212843,1144983
2017-10-10,75.23050689697266,77.74887439695989,74.68104629432958,76.92467999960995,219051
2017-10-11,78.3441162109375,84.20503786715433,75.32207280520029,76.00890021679787,1458490
2017-10-12,84.43399047851562,87.7307680395547,79.58041371235578,79.58041371235578,2512105
2017-10-13,84.02188873291016,91.21068108545639,83.06032753853401,85.53291047259985,1702115
2017-10-16,82.96875,87.27287264203495,81.73246205534039,84.800289765946,587376
2017-10-17,84.8918685913086,86.3571060493074,83.33506252564736,83.42663812007979,410228
2017-10-18,82.46508026123047,85.395541074439,81.96140403391196,84.66292237775201,220698
2017-10-19,81.0456314086914,83.06032227612057,80.58774648547846,83.06032227612057,64060
2017-10-23,82.28192138671875,84.8918641177411,81.50351839490783,81.50351839490783,305794
2017-10-24,80.45037841796875,83.10611233056947,80.22143595975781,82.5566518282171,151544
2017-10-25,78.52726745605469,82.14455569868109,78.16095810555296,81.50351957538037,154940
2017-10-26,76.64994812011719,79.48884078045329,75.55102688737281,77.84045194456593,212062
2017-10-27,76.97047424316406,78.93937422916888,76.46679792916181,76.51258922562417,170578
2017-10-30,77.70307159423828,79.5346113229735,77.01624419596257,77.65728729308165,170053
2017-10-31,78.71043395996094,80.95407480180765,77.38257016602167,77.56572138354049,201821
2017-11-01,82.23613739013672,84.61713766258362,77.97780608333129,77.97780608333129,560126
2017-11-02,85.44132995605469,86.95234462190407,81.137207461117,82.73980470154955,769913
2017-11-03,83.10613250732422,86.26553640297689,82.83139869606266,85.99080957848638,237038
2017-11-06,80.1756591796875,82.60244387491107,79.71777422032153,82.60244387491107,159080
2017-11-07,77.70307159423828,80.99984170860778,77.42834482698976,80.77089924251587,190514
2017-11-08,77.84044647216797,81.7782600884093,77.38256149291992,77.84044647216797,115489
2017-11-09,77.47413635253906,80.08407931200766,76.92467578003571,78.75621567956037,71296
2017-11-10,76.10047149658203,78.61883852977485,75.59680228200506,77.24518378439694,90586
2017-11-13,76.19205474853516,77.51992532806956,75.82575236899328,76.10047915364969,77575
2017-11-14,75.91732788085938,77.10782458660866,73.67368738138374,77.10782458660866,101087
2017-11-15,72.11688232421875,76.92467447916667,71.47584616493374,75.91732894881733,142781
2017-11-16,77.70307159423828,80.08407184424016,72.30002799711542,72.30002799711542,501378
2017-11-17,76.5125732421875,80.54195496538608,75.91732144637925,79.12251589959504,144144
2017-11-20,77.38256072998047,79.16830933673346,76.19205700096498,76.69573326788004,64981
2017-11-21,77.29098510742188,78.71042433657543,76.10048137879093,78.16096376442663,77909
2017-11-22,85.48711395263672,89.51650268303784,77.7030702410682,77.7030702410682,2258871
2017-11-23,82.87718200683594,88.37180180839412,81.64089394883942,86.40289498214835,456412
2017-11-24,82.60245513916016,84.891880248192,81.96141890333963,83.70138338355801,172530
2017-11-27,91.1648941040039,93.72904556905941,82.6024401595714,83.01454079652707,2381167
2017-11-28,89.51651000976562,94.18693522161678,86.99814272048833,91.027531780686,1146301
2017-11-29,86.49446868896484,90.56964914468335,85.99079941023798,90.24913106062623,303895
2017-11-30,83.93031311035156,86.95234960190001,83.60979504126202,86.3571047536351,303845
2017-12-01,84.11346435546875,88.18864462374256,83.47242821684,84.43398242478311,384909
2017-12-04,83.884521484375,85.85342816770843,83.38085223118637,84.29662213164193,151572
2017-12-05,82.19034576416016,84.2508279699469,81.50351836223125,83.42663369027828,116227
2017-12-06,80.86248779296875,85.80763983651538,79.94671786093862,82.37350259140239,302568
2017-12-07,83.15190124511719,84.11345535011439,81.13720347826604,81.22877906158446,165464
2017-12-08,83.51822662353516,84.98346430800893,82.69403915948251,83.79296043606676,115129
2017-12-11,83.884521484375,85.89921945743914,83.5182121268388,84.98344955698359,123926
2017-12-12,82.87718200683594,86.40289498214835,82.46508831642723,84.61714634135011,191723
2017-12-13,80.35880279541016,83.74714838067983,79.39724167665477,83.1976878785779,133046
2017-12-14,80.35880279541016,81.91560871582718,78.38989625833969,80.63353653984579,108316
2017-12-15,83.65557861328125,86.31131270938555,81.41194516249323,82.87717559893254,353819
2017-12-18,82.19034576416016,85.12080655101568,77.84043888527702,81.96140329685052,293602
2017-12-19,86.21974182128906,88.7838934782659,82.96875571797801,83.19769820449935,854576
2017-12-20,84.7545166015625,87.684977817464,84.38820720288214,86.99815031497734,291589
2017-12-21,91.48541259765625,92.30960688870661,84.5713471947173,85.16659901529644,1237642
2017-12-22,91.2564697265625,95.97268599491919,90.70700919719766,92.35539078529216,1423411
2017-12-26,89.60808563232422,91.94330173235343,88.96704948047348,91.43962547963497,257394
2017-12-27,88.18864440917969,92.4469688665685,87.5018169822757,89.92860163458721,364957
2017-12-28,87.08971405029297,89.9285992763639,86.54025352053242,88.82967821684281,137742
2017-12-29,87.59339141845703,90.1575429196423,87.18129077569472,87.18129077569472,171596
2018-01-01,87.50181579589844,90.52385224124032,86.3571034332455,87.59339138755671,202774
2018-01-02,85.02923583984375,88.32600616089482,83.97609903244367,88.28022185686788,169532
2018-01-03,85.76185607910156,87.272877873945,85.25817981856369,85.62448919106667,144041
2018-01-04,90.02017211914062,91.02751747923217,86.3570930011576,86.63181974294496,490987
2018-01-05,87.59339141845703,90.79858603501596,87.18129077569472,89.51650679103842,230506
2018-01-08,87.86812591552734,89.65388155089296,87.08972283759533,88.28022659450575,165186
2018-01-09,87.63917541503906,90.06596701360336,87.13550616911387,88.00548476729269,215495
2018-01-10,86.67762756347656,89.2875705356254,85.89922449975082,87.95970689672679,154210
2018-01-11,86.90657043457031,89.01283714646594,86.12816736741823,86.9981460330405,123322
2018-01-12,86.12815856933594,88.3717919431325,85.16659741669764,87.50181336637945,108933
2018-01-15,86.21974182128906,87.50182114316259,85.6702812509919,86.31131741854355,73583
2018-01-16,82.60245513916016,88.23444230473265,81.82405199944353,87.68498167591922,173027
2018-01-17,82.41929626464844,84.15926058314508,78.20675585292047,83.15191502615345,204095
2018-01-18,79.76355743408203,83.93031330207397,79.21409688770626,83.93031330207397,89947
2018-01-19,79.39724731445312,81.2287871093588,77.79464999391065,81.2287871093588,114116
2018-01-22,80.45037841796875,82.23613378407566,79.351457413264,80.35880283203825,152463
2018-01-23,80.54196166992188,82.78560216600144,80.17565929133502,80.77090414992367,108729
2018-01-24,78.802001953125,80.90826851137525,78.29832571812504,80.90826851137525,71208
2018-01-25,83.10613250732422,84.70873010388419,81.32038369443724,83.3350750211185,349030
2018-01-29,86.31131744384766,89.65387914539315,85.16660501090537,86.31131744384766,620186
2018-01-30,83.24349212646484,86.35711143887917,82.60244895189017,86.35711143887917,112342
2018-01-31,80.3130111694336,83.93030618428149,79.99249312679373,82.41928456981435,81076
2018-02-01,80.08407592773438,83.19769502270191,78.80200364166241,79.71777355272522,137294
2018-02-02,75.4594497680664,79.99250849562786,73.30739165484803,78.75622038690844,234209
2018-02-05,73.44474792480469,74.63525166633784,70.60586244896062,70.60586244896062,134456
2018-02-06,70.23954772949219,72.02530320606762,68.27064805649563,69.64430289073682,112338
2018-02-07,75.4594497680664,75.82575916722011,71.56742724894593,71.56742724894593,143154
2018-02-08,76.87887573242188,78.93935788472731,76.00889717393403,77.19940076775163,196950
2018-02-09,75.82575225830078,76.3752128135815,72.89528431885354,75.64259408202719,76209
2018-02-12,77.51992797851562,78.9851585070902,76.64994233043333,77.1536185996794,65639
2018-02-14,77.4283447265625,79.3056687540194,76.74151732917763,78.2983233018755,45406
2018-02-15,76.87887573242188,80.08407019156367,76.37520650947555,77.8404368648722,69642
2018-02-16,73.76526641845703,77.56570582020899,73.07843901041468,77.51992151840132,63994
2018-02-19,72.11688232421875,73.76527100062323,71.01796119779586,73.30738603348533,54917
2018-02-20,71.29269409179688,72.84950730545927,71.109542883964,72.16267979592988,39683
2018-02-21,71.84215545654297,72.43740736840718,70.60586732376088,71.43006174120588,34082
2018-02-22,71.20111083984375,72.1626720446075,69.69008908383069,69.69008908383069,23623
2018-02-23,72.84950256347656,73.17002064970603,71.38426504910711,71.47584763383291,45737
2018-02-26,73.53632354736328,75.50522318357905,72.80370485474603,72.84949614307322,35050
2018-02-27,72.07107543945312,73.85683061698587,71.7047731344123,73.67367247769684,42655
2018-02-28,70.74321746826172,72.11687217638331,70.51427501690813,70.51427501690813,30498
2018-03-01,70.97216796875,72.25424723908786,70.60585860768633,71.65899540070565,23768
2018-03-05,70.28533172607422,71.8421375819767,69.59850438021681,71.01795035636307,22533
2018-03-06,67.76697540283203,72.11688260774355,67.12593924102681,71.65899763880549,35970
2018-03-07,63.50864791870117,67.67540420134094,61.53974102704973,66.48490041008083,111839
2018-03-08,65.84385681152344,68.49959090291206,63.233914009567485,63.233914009567485,72302
2018-03-09,65.79806518554688,68.4995905525504,65.2486046490144,66.75962636455606,37356
2018-03-12,65.24861145019531,67.0801514207271,64.28705017095791,67.0801514207271,28035
2018-03-13,67.3548812866211,67.90434184841253,64.24126212077618,65.0196651655449,64218
2018-03-14,66.62225341796875,68.31642616251516,65.6606923265069,66.85119586957688,36579
2018-03-15,68.36222076416016,69.41535749000471,66.6680479374204,66.75962352515265,97036
2018-03-16,68.45379638671875,69.64429998815208,67.90433587327624,68.0874870488339,53165
2018-03-19,65.20281982421875,69.0032666410749,62.821819272005285,69.0032666410749,31170
2018-03-20,65.24861145019531,67.2175183158711,63.27970458451953,64.28705017095791,24679
2018-03-21,65.66070556640625,66.85120934953078,64.65335997356195,65.93543935844131,33839
2018-03-22,64.28704833984375,67.21751640128723,63.92074594558735,64.79072461210178,91779
2018-03-23,62.45549774169922,62.913382642992524,60.94448315684661,62.5012890265362,43742
2018-03-26,61.081851959228516,62.18078007489965,59.52504586215708,60.76133387886323,119674
2018-03-27,61.768680572509766,62.59287492806243,60.89870191134157,61.493953778505734,96435
2018-03-28,60.761329650878906,62.592869396115766,60.44081159281639,61.76867511340525,29039
2018-04-02,64.47019958496094,64.97386881623989,60.99027131989933,60.99027131989933,38656
2018-04-03,66.98857116699219,67.76697420305162,63.37127578436188,64.05810322560902,64038
2018-04-04,72.71212768554688,77.24518566069493,66.34752301863705,68.27064529829453,366977
2018-04-05,74.54367065429688,76.46678603138493,73.49053388046276,76.0089010850892,74925
2018-04-06,74.36051177978516,75.82574918347667,73.12422383384397,75.82574918347667,57922
2018-04-09,74.36051177978516,75.4594398325538,73.53632447367086,73.53632447367086,32667
2018-04-10,72.80371856689453,75.2305105831452,72.30004224750951,75.18471928619348,35341
2018-04-11,71.97950744628906,72.80370169299762,70.97216202776498,72.57475923484354,31157
2018-04-12,72.11688232421875,74.08578908026574,69.41536381281321,72.5289759999348,34654
2018-04-13,71.24691009521484,73.17002573296435,70.56008258267784,72.02531321206932,27969
2018-04-16,73.07845306396484,74.17737433345577,70.33114290346649,70.51429411945796,39980
2018-04-17,73.2157974243164,74.08578298233277,72.98685495959151,73.12422183578036,29985
2018-04-18,72.02530670166016,75.04734329159693,71.70478862213551,73.21580342371884,38662
2018-04-19,72.94107055664062,73.53632236144634,71.06373955381558,71.97950941143374,43435
2018-04-20,71.38426208496094,72.89528384217964,70.97216841788764,72.02530521757159,30207
2018-04-23,71.93373107910156,74.17736462171705,70.46849359592315,70.78901866209975,24904
2018-04-24,72.34581756591797,73.62789674292104,71.93372393145279,72.84949377405935,49907
2018-04-25,71.70478820800781,73.4905367741674,71.43005443470476,73.21580300086434,29140
2018-04-26,72.07107543945312,74.17734862728089,71.10952140856806,72.98684517559239,35481
2018-04-27,72.34581756591797,75.09312709373764,71.38425643647331,72.02529951835956,38754
2018-04-30,71.4300537109375,74.13157217837393,71.0637443458351,71.56742059619715,40270
2018-05-02,70.65164947509766,73.30738359345561,69.9648220472518,72.16267121371251,29845
2018-05-03,70.42269897460938,71.38425307196428,69.0948285733539,70.69742572238117,15525
2018-05-04,69.00326538085938,71.43005718249036,68.72853858375817,70.78902100248385,20750
2018-05-07,68.17906188964844,70.46848649288404,67.2632920483542,68.77431368384359,31183
2018-05-08,67.21751403808594,68.63695323285134,66.66805347924868,68.63695323285134,27745
2018-05-09,75.1847152709961,80.63355093902294,66.11859091363385,66.85120970511042,943941
2018-05-10,72.89529418945312,75.59682001444388,72.34583355977108,75.50523742052106,107404
2018-05-11,74.49787902832031,76.64993686883156,69.82745399456255,73.85684290111092,113488
2018-05-14,74.68104553222656,78.6188522999598,73.30739054625136,75.04734793907016,162190
2018-05-15,73.90264129638672,76.92468529928121,72.94108692220837,74.90999395519896,68810
2018-05-16,73.3531723022461,74.7726185330888,72.345826744924,73.39896359489404,66756
2018-05-17,74.90999603271484,76.60416929905632,72.94108894511959,73.90264334596519,158560
2018-05-18,69.0490493774414,74.177359235903,68.04170392097443,74.177359235903,238208
2018-05-21,67.21751403808594,70.19376630078865,66.85120466993774,67.49224082411953,79726
2018-05-22,68.22486877441406,70.78902771097964,67.12594750832653,67.76698374908243,138084
2018-05-23,66.25595092773438,69.09483622295502,65.38597231665332,67.446454593522,58005
2018-05-24,66.34752655029297,67.7669726919264,65.47754793882078,66.85120279068416,35537
2018-05-25,66.30174255371094,68.77431850378424,65.24860576506123,65.93543319416715,118704
2018-05-28,67.53803253173828,69.50693928425484,65.75228395781053,66.16437763278768,145713
2018-05-29,67.17172241210938,70.5142840262942,66.66805314684072,68.2248592202457,188671
2018-05-30,66.75962829589844,67.81276509700176,66.164376452947,66.85120389017482,44414
2018-05-31,67.12593841552734,68.13328393744892,66.39331967952796,66.85120464283506,53151
2018-06-01,66.4391098022461,68.72853457852239,66.11858474415146,66.48489410570966,67044
2018-06-04,62.77602767944336,67.72117941136347,62.31814274228264,66.34752459988128,61038
2018-06-05,60.623958587646484,63.4628505862053,60.25765625330138,61.72288655098934,94122
2018-06-06,61.63132095336914,62.043414639662466,60.25766601669765,62.043414639662466,41451
2018-06-07,63.737586975097656,64.10389635160372,61.86026277400568,61.86026277400568,38215
2018-06-08,63.0965461730957,63.60021541538305,62.40971876261956,63.46285552270359,21394
2018-06-11,65.24861145019531,67.30909391704358,64.6075752552174,64.88230205873485,67471
2018-06-12,65.01966094970703,66.66804951497085,63.783373019144,66.66804951497085,23116
2018-06-13,65.52334594726562,66.16438214915823,65.11124525738845,65.79807275374648,20944
2018-06-14,64.4244155883789,65.29440124648869,64.19547309731375,65.06545875542353,15455
2018-06-15,63.00497055053711,65.29439525096696,62.272351851691674,64.607567840838,37541
2018-06-18,67.08015441894531,68.22486695169182,61.81447676831138,63.69180811672398,190630
2018-06-19,69.00326538085938,76.00890700188077,65.20281863341127,67.21751674600526,1345009
2018-06-20,68.22486877441406,70.05640887574062,67.6754081413703,69.23221443278946,187198
2018-06-21,65.56913757324219,68.27066355250138,65.20282813694602,67.85856281662893,389749
2018-06-22,64.69914245605469,66.30173972219377,64.14968193358949,65.11123610121118,189392
2018-06-25,62.59286880493164,65.61491215073738,61.448156474970304,64.14968176574081,52474
2018-06-26,62.7302360534668,64.01231526797187,61.81446618407312,62.59286917570382,40677
2018-06-27,61.35658645629883,63.691802616134716,60.34924091183304,63.09655075315986,53464
2018-06-28,60.120296478271484,62.226563096355875,59.79977840451625,60.99027510514569,35375
2018-06-29,61.127647399902344,62.40972679515704,60.440819901027034,60.440819901027034,45584
2018-07-02,60.07450485229492,61.539735314688464,59.708195490004044,61.310792836602914,24696
2018-07-03,59.112945556640625,60.852902651155,58.60926935342687,60.02871539028792,53747
2018-07-04,59.29610061645508,59.982928036722896,58.517697604172184,59.25030932706263,31412
2018-07-05,59.25031280517578,59.98293155784226,58.74664352614154,59.15873720778503,34632
2018-07-06,59.753990173339844,59.98293266442544,58.56348991837179,59.0213714071578,21900
2018-07-09,60.57818603515625,61.90604972154877,59.34189795010624,59.66241604819024,31367
2018-07-10,62.134986877441406,63.371274856225575,60.25766275758987,61.49395073637404,41920
2018-07-11,63.64601135253906,65.29440005278055,61.21921959426086,61.585528970622335,90069
2018-07-12,62.867610931396484,65.20282020345373,62.31815033719304,63.646014022082234,26467
2018-07-13,61.90604019165039,63.46285312189708,61.40237096841691,63.05075249913938,17535
2018-07-16,59.61661911010742,62.82181376104621,58.83821609223341,62.684446878652004,31577
2018-07-17,59.479251861572266,59.98292809832722,57.23561841443437,58.88400701947801,28700
2018-07-18,58.746646881103516,60.99028058577463,57.51035528541431,59.93714368871182,55431
2018-07-19,58.746646881103516,60.39502868858516,58.19718278522432,58.65507127848297,29884
2018-07-20,58.746646881103516,60.80712938053354,58.15139498391405,59.845568086091276,65432
2018-07-23,61.63132095336914,63.60022077318204,58.7924284948318,59.1129535694714,76185
2018-07-24,63.05074691772461,64.92807773052816,60.94448065045867,62.13497715279972,69610
2018-07-25,64.10389709472656,65.79807012059028,63.279702734726015,63.69180340811145,91666
2018-07-26,64.01232147216797,65.34018511678002,63.18812711247725,64.88230013770409,30636
2018-07-27,63.69179916381836,65.20281390522969,62.455504212816585,64.88229583846879,29403
2018-07-30,63.829158782958984,64.74492867646927,62.776028994838015,64.5159862030917,27294
2018-07-31,63.966529846191406,65.38597606863746,62.95918429482821,63.233918075550115,18417
2018-08-01,70.056396484375,73.99420980042686,63.92074102489582,63.96652532726818,856713
2018-08-02,72.39161682128906,75.09313535964124,70.14797626787181,70.74322812844251,411079
2018-08-03,72.71212768554688,75.04733661735031,72.34581834719452,72.48318522242285,163129
2018-08-06,73.76526641845703,75.04733865738702,73.30738147976213,73.44474137195485,135283
2018-08-07,77.29098510742188,80.95406490410755,73.81105650586238,74.177365882885,815036
2018-08-08,75.55101013183594,78.71041321536865,75.13891650764272,77.56570094064386,301977
2018-08-09,73.62789916992188,76.19205062168085,73.26158982345069,76.0088994418301,115355
2018-08-10,73.26158905029297,75.36786253019673,72.5289703650822,74.17735891342163,113460
2018-08-13,69.1864242553711,73.17002224059654,67.99592049575409,73.17002224059654,102030
2018-08-14,70.01061248779297,71.3384831567634,69.46115189470233,70.10219507561683,59248
2018-08-16,71.70478820800781,73.9026304473519,70.33113331503272,71.20111195254225,88770
2018-08-17,70.8805923461914,73.03265023475173,70.60585857881351,71.93372913878005,40471
2018-08-20,71.01797485351562,72.3458387188363,70.51429849810627,70.65166541201532,43677
2018-08-21,70.28533172607422,71.9337201508396,70.14796485954892,71.9337201508396,41611
2018-08-23,73.53632354736328,79.80934577585853,70.97216510997254,71.7047838025898,282863
2018-08-24,73.07845306396484,76.19206565644615,72.34583422645686,73.9942231174643,106762
2018-08-27,72.62055969238281,75.41365384253892,72.20845902359994,74.40630829679786,60004
2018-08-28,72.11688232421875,73.99421348419219,71.7047886485027,72.3458248077877,46803
2018-08-29,72.02530670166016,74.7268252120723,71.43005484724574,73.81105527813325,29176
2018-08-30,73.44474792480469,74.36051788390085,71.43005680950124,71.52163240805679,74414
2018-08-31,73.3073959350586,75.09314475338805,72.89529521691028,74.6810510220108,60524
2018-09-03,72.34581756591797,74.08578166422431,72.11687510526633,74.08578166422431,41269
2018-09-04,70.46849060058594,73.0784403898275,70.05639694268982,73.03264910038578,38658
2018-09-05,68.82011413574219,70.88059655305919,67.95012847859057,70.88059655305919,47297
2018-09-06,69.23220825195312,70.42271200623931,68.72853896111695,70.42271200623931,28078
2018-09-07,70.056396484375,70.51428142871731,68.9116841235192,70.1479720758895,41841
2018-09-10,69.32379150390625,71.65900797710174,69.14064028461574,71.65900797710174,28101
2018-09-11,68.27064514160156,70.42270289267422,67.72117764194941,69.64429991719298,36633
2018-09-12,68.36347961425781,69.61657657627794,67.11038265223769,69.19887994952602,35016
2018-09-14,69.19886779785156,70.35914387037246,68.22423306422876,69.10604004663938,31532
2018-09-17,68.54911804199219,70.12709795901525,66.50703471615539,70.12709795901525,37654
2018-09-18,67.80653381347656,69.66297545566059,67.71370606595707,69.5237409161442,20835
2018-09-19,68.17782592773438,70.26632306471177,67.71371545285051,67.99218457048636,59388
2018-09-21,63.53671646118164,69.15245562300335,56.15736329116379,68.27064861890527,91549
2018-09-24,61.63386917114258,64.92904911680596,60.65923439351958,64.92904911680596,47825
2018-09-25,59.8702507019043,62.70132740500993,58.942029760789495,61.30899599333773,50944
2018-09-26,59.68460464477539,62.144384279551225,58.199449131454635,60.93770140021582,47410
2018-09-27,58.988433837890625,61.448216946203225,58.70996829329242,60.98410652491237,22575
2018-09-28,55.8788948059082,59.96306434300757,55.41478438981409,58.9420228439531,47583
2018-10-01,54.625797271728516,55.8788975819654,51.42343807429143,55.8788975819654,44544
2018-10-03,55.18273162841797,56.807118156768226,53.790400318403464,53.97604520124839,59129
2018-10-04,54.5329704284668,55.22913600840467,53.69757031618885,54.5329704284668,19825
2018-10-05,52.90858840942383,55.229140532644166,52.02677789442379,53.976043802457795,28742
2018-10-08,45.25076675415039,52.44447839198968,42.46610418466421,52.21242317786584,196825
2018-10-09,45.20436096191406,47.29285809889373,44.1833157926393,45.94693701355267,70959
2018-10-10,50.12392807006836,51.51625940534804,45.297178732922475,45.52923395546909,122343
2018-10-11,49.102882385253906,49.65981345626129,46.41104061332831,48.08183736723185,61303
2018-10-12,51.423439025878906,53.27988081683653,49.28852813357227,49.28852813357227,51642
2018-10-15,53.233463287353516,53.65116336983962,50.58803533307729,50.58803533307729,28842
2018-10-16,56.29659652709961,58.47791412987733,52.90858897465091,53.79039949907141,70742
2018-10-17,53.55834197998047,58.709966818745485,52.90858669831609,57.50328046187246,51890
2018-10-19,51.237789154052734,53.41910662987065,49.84545794628435,53.372696297787975,36340
2018-10-22,55.32196044921875,56.15736061857494,50.54162526489374,50.588035598550974,60903
2018-10-23,53.326290130615234,56.62147353818578,51.794724266098534,54.30092134399784,20595
2018-10-24,53.92963409423828,55.600434584758936,52.722947605103656,55.600434584758936,21271
2018-10-25,52.583717346191406,53.88322452972538,52.21242755610635,53.14064849043713,17457
2018-10-26,50.72727584838867,53.55834901061869,49.938285923910215,53.55834901061869,38212
2018-10-29,52.21242141723633,52.67653182983398,49.65981414794922,51.74831100463867,20221
2018-10-30,53.140647888183594,54.02245847398047,51.33061637857565,51.33061637857565,17169
2018-10-31,54.30091857910156,55.69324982471955,52.58371145919196,53.27987708200096,30427
2018-11-01,55.507606506347656,56.621472242240166,53.651164793487325,54.532975315272296,27979
2018-11-02,57.2712287902832,59.22049121465056,54.811442051117204,55.32196282503421,70054
2018-11-05,56.3430061340332,57.596102861418764,56.11095092222984,56.62147168002094,15322
