Price,Close,High,Low,Open,Volume
2018-11-06,56.064544677734375,58.47791764018286,55.693254895412245,58.47791764018286,17064
2018-11-07,56.946346282958984,57.503280903324644,55.786070249965675,57.317636029869426,6049
2018-11-09,56.899940490722656,58.7099719548183,56.250185152216304,56.34300936679249,15993
2018-11-12,55.786067962646484,57.54968887683757,55.693247300165396,57.54968887683757,15546
2018-11-13,55.646846771240234,56.25018826540985,54.39374636172131,55.73966745007189,17626
2018-11-14,54.81144332885742,56.110954002650374,54.20810186957491,54.99708821666809,19183
2018-11-15,55.36837387084961,56.5750602404746,53.83680808651849,54.8578495821516,24821
2018-11-16,54.393741607666016,56.34300756070078,54.0688657192677,55.414786689983735,14294
2018-11-19,53.37269592285156,55.69324791949728,48.22107119847433,55.69324791949728,30982
2018-11-20,52.490882873535156,54.76502442654238,52.02677249703903,54.76502442654238,17063
2018-11-21,52.90858840942383,53.743988590135764,52.02677789442379,53.651164380678026,12844
2018-11-22,51.887550354003906,53.83681285123022,51.33061568273798,53.04782649303904,21999
2018-11-26,51.887550354003906,53.55834728603814,51.0521501175459,53.55834728603814,7699
2018-11-27,51.0057373046875,52.86217903704459,50.541626871598226,51.14496831008532,15793
2018-11-28,50.40238952636719,51.00573447223086,50.12392399015373,50.58803439746996,15937
2018-11-29,51.191383361816406,51.794724814160496,50.21674859723913,50.4488038191134,13824
2018-11-30,50.91291046142578,53.69757291599889,50.54162425867822,50.54162425867822,38941
2018-12-03,50.68086242675781,51.841138613642215,49.28853100249653,51.14497290151157,18437
2018-12-04,50.44880294799805,51.701903249010435,49.84546150607205,51.701903249010435,16829
2018-12-05,50.17033386230469,51.28419953781819,49.65981312711807,50.44879939596272,19099
2018-12-06,49.79905319213867,50.773684438567635,49.4277634121268,50.12392909398774,6376
2018-12-07,48.778011322021484,50.170342778639885,48.31390083648202,50.170342778639885,14557
2018-12-10,48.731597900390625,49.984694715762245,46.45745595686271,48.3138977816395,16723
2018-12-11,50.44880294799805,51.37702381946725,46.68950912672414,47.385674780326035,14500
2018-12-12,52.25883483886719,53.372700603108385,49.474172198705006,51.46984850717389,29717
2018-12-13,52.21242141723633,53.836807861328126,51.42343513217289,53.558342321945815,37969
2018-12-14,51.4698486328125,53.465521405271204,51.33061408411186,53.18705584875158,19880
2018-12-17,52.305240631103516,53.14064076693628,50.86649910017496,51.56266469974181,25343
2018-12-18,53.140647888183594,54.532979273900196,51.14497148563707,51.19138536453308,38645
2018-12-19,55.8788948059082,56.946346638395795,53.001408101595786,53.047821975910374,76697
2018-12-20,56.1109504699707,57.920981815624245,55.22913996404908,55.69325038391504,48426
2018-12-21,54.20810317993164,56.57506581930881,53.65116850303702,55.646844898699584,20115
2018-12-24,52.398067474365234,55.55401622680784,52.073188053677484,55.55401622680784,10029
2018-12-26,51.423439025878906,53.69757738709663,50.773683690867394,52.073190820008705,27163
2018-12-27,52.676544189453125,53.65117557641193,52.073199095159346,52.676544189453125,17561
2018-12-28,52.630126953125,53.37270298209077,52.212426830306185,53.37270298209077,7477
2018-12-31,52.676544189453125,54.300931014678554,52.073199095159346,53.55835488846624,21529
2019-01-01,53.04782485961914,54.300921634839696,50.86650366087009,54.300921634839696,19323
2019-01-02,52.583717346191406,53.69757963468285,52.166017217566186,52.86218291831427,14310
2019-01-03,52.07319259643555,53.55834820439533,51.841137364649505,52.444482383645955,11580
2019-01-04,53.18705749511719,54.579388861695556,51.3306156730127,52.16601590931243,48342
2019-01-07,52.95500183105469,53.83681239746538,52.44448104235852,53.83681239746538,20139
2019-01-08,52.53730010986328,53.69757620364014,52.39806910313904,53.094234759405154,13672
2019-01-09,52.21242141723633,53.18705257551512,52.026776544020976,52.769352496000934,15510
2019-01-10,53.00141143798828,53.60475643324327,51.980369874660134,52.72294587897894,15920
2019-01-11,52.44447708129883,54.25450841440491,52.119601205997355,53.65116345640906,12032
2019-01-14,52.305240631103516,53.372695966791895,51.51625436794696,52.1195993039241,13894
2019-01-15,53.326290130615234,55.043497337961654,52.02677948551733,53.04782457548901,62571
2019-01-16,52.351661682128906,54.02245864200923,51.052150968398756,53.23346872978669,24878
2019-01-17,51.9339599609375,52.955001532574755,51.74831507312662,52.02678063440208,8800
2019-01-18,51.14496612548828,53.0942319857316,51.05214545918779,53.0942319857316,19391
2019-01-21,50.91291046142578,51.70190028141701,50.26315872139719,51.51625540960252,8476
2019-01-22,49.845462799072266,52.444480598428676,49.38135235129856,50.40239392004803,12028
2019-01-23,49.28852844238281,51.93396013560105,48.91724220639407,49.61340788236491,8991
2019-01-24,48.82441329956055,50.21674451769495,48.63877196984774,49.42775824377134,8493
2019-01-25,48.45313262939453,50.40239514090691,47.896197954046855,50.35598480318172,10641
2019-01-28,44.9723014831543,50.077516225411856,43.8584357403036,47.617729524153305,44718
2019-01-29,44.9723014831543,45.900522345382946,42.88380454313984,45.43641191426862,35125
2019-01-30,45.39000701904297,46.318227992513116,43.765620315470215,44.60101706706414,11838
2019-01-31,45.761287689208984,49.42776079433605,43.904845969233925,44.92589103974915,38730
2019-02-01,46.08616638183594,47.61772865193034,45.15794553660969,45.43641108200126,8341
2019-02-04,44.27613067626953,48.22106888097386,43.5335547812073,46.45744803193004,20011
2019-02-05,44.554603576660156,45.85411426399878,42.46610653400421,43.951258570206846,17745
2019-02-06,43.7656135559082,45.90052075697852,43.02303405911725,44.229723970961814,11024
2019-02-07,43.951255798339844,44.786655979068875,43.2550901613595,44.786655979068875,25193
2019-02-08,43.02303695678711,44.322547622813914,42.74457139717614,43.626381953345636,10937
2019-02-11,41.86276626586914,43.62638760675021,41.5843006701727,42.65175625137158,23068
2019-02-12,42.93021774291992,43.81202832905897,41.44506568059867,41.76994158770587,24589
2019-02-14,42.698158264160156,43.99766884507414,41.677116765500216,42.651747930744975,22092
2019-02-15,42.18764114379883,42.69816193704364,41.30583056953135,42.2804618186136,21792
2019-02-18,40.563255310058594,42.141231597713215,40.23837586034279,41.44506590088458,19226
2019-02-19,40.748897552490234,42.048404644147894,40.14555257147952,40.609663005831884,17126
2019-02-20,41.16659927368164,42.23405482292149,40.42402319376273,40.47043353484228,16647
2019-02-21,41.76993942260742,42.698160298665364,40.84171854654948,40.84171854654948,25034
2019-02-22,42.32687759399414,43.67279879701715,41.90918096278203,42.65175707934851,10545
2019-02-25,45.20436096191406,45.900526674240616,42.28046355378976,42.60534301073797,45440
2019-02-26,45.29718017578125,45.94693552778487,43.6263832284018,45.20435950015865,22969
2019-02-27,46.225399017333984,47.710554546698646,44.69383669312619,45.714878242598054,84599
2019-02-28,46.1325798034668,47.24644560046304,45.76129002417413,46.41104536749542,6553
2019-03-01,46.875160217285156,47.339270714486,45.71488397428305,45.71488397428305,41215
2019-03-05,54.30091857910156,55.22913940951356,46.45745185394394,46.875151935805626,120437
2019-03-06,58.24585723876953,63.02619594244743,52.02677695290789,55.646839615972844,490604
2019-03-07,55.92530822753906,59.174081319595274,54.254511345515056,58.4779156570118,73322
2019-03-08,58.19944381713867,58.84919907358086,55.32195726457508,55.32195726457508,55737
2019-03-11,57.41046142578125,60.891289811520984,56.85353030041559,59.35972744632454,45775
2019-03-12,56.760711669921875,58.942029453828944,56.15736664498663,57.503287710770124,42351
2019-03-13,56.203773498535156,57.31763926117976,55.2755526198116,56.62147360213709,20687
2019-03-14,56.5750617980957,57.31763777362629,55.925306491675855,56.62147213265107,13116
2019-03-15,56.3430061340332,58.013802950841125,56.157361256414205,56.62147168002094,27138
2019-03-18,56.43582534790039,58.43150153432805,56.11094947610121,57.59610137701381,26307
2019-03-19,55.83248519897461,57.78174755558137,55.41478511087844,57.22481646537416,26905
2019-03-20,54.625797271728516,58.013804893884,54.02245582536111,55.64684236238986,37613
2019-03-22,54.625797271728516,56.29659768537769,53.9296316130019,55.69325269812864,13214
2019-03-25,53.69757843017578,54.579389006186226,52.35166093829233,54.30092344030971,20556
2019-03-26,53.00141143798828,54.34733243756207,52.16601476096026,54.34733243756207,16645
2019-03-27,52.53730010986328,54.486566071937375,52.25883455553316,54.440155736362634,21942
2019-03-28,54.022457122802734,55.089909033957895,53.51193633565185,53.51193633565185,22780
2019-04-01,57.2712287902832,58.385094550299534,53.46552107196754,53.883221174583866,92973
2019-04-02,56.8535270690918,59.59177574420404,56.435826978367054,56.899937403420864,71580
2019-04-03,56.48223876953125,57.78174940955255,56.15736287996673,57.22481830147578,16569
2019-04-04,55.600433349609375,57.50328548722896,55.089909021690445,57.50328548722896,12430
2019-04-05,55.92530822753906,57.22481888071421,54.161687132641596,55.7860736786697,16593
2019-04-08,55.646846771240234,56.43583316395509,55.368381193863335,55.600436431824406,11738
2019-04-09,54.997093200683594,56.343014333180534,54.11528255933167,55.4612036918286,19957
2019-04-10,54.950679779052734,56.34301117442967,54.625800328935675,54.625800328935675,9461
2019-04-11,54.486572265625,55.69325883214507,53.14065113567175,54.486572265625,17356
2019-04-12,54.25450897216797,55.60042990246211,53.929629552645096,54.34732964009935,13932
2019-04-15,55.92530822753906,56.575063554126636,53.92963191178043,55.22914256495559,27095
2019-04-16,55.92530822753906,57.08558433184485,55.27555290095149,55.69325300667791,16265
2019-04-18,56.29659652709961,57.27122772108792,54.76503069305972,55.50760667224692,59160
2019-04-22,54.950679779052734,57.54969767557998,54.857855561498496,57.45687699890758,13951
2019-04-23,55.69325637817383,55.878901274277446,54.71862509973216,55.69325637817383,19205
2019-04-24,55.8788948059082,56.43582588886856,54.950673973719965,55.27554984863326,22851
2019-04-25,55.786067962646484,56.62146808850149,55.22913690599735,55.368371440600285,15599
2019-04-26,55.41478729248047,56.34300817328958,54.76503196773776,55.55401830007285,14733
2019-04-30,55.18273162841797,56.6214732739233,54.81144186272812,56.6214732739233,15426
2019-05-02,55.22914505004883,56.38942120656246,54.76503458744338,55.73966585073846,23989
2019-05-03,54.81144332885742,56.435829900657744,54.71862265539295,55.368377992289425,27168
2019-05-06,54.440155029296875,55.554017232150564,53.929630721960415,53.976044597813974,10638
2019-05-07,54.5329704284668,55.693246395029924,54.20809457418162,55.64683606454364,21767
2019-05-08,53.836814880371094,55.08991174140628,52.95500427329208,53.92963555863966,20746
2019-05-09,53.55834197998047,54.57938346482347,52.90858669831609,53.4191074407376,16169
2019-05-10,54.11527633666992,54.765031657734625,53.37270034440239,53.55834522768968,18460
2019-05-13,52.53730010986328,54.76503162626749,52.02677933677779,53.65116586806539,10605
2019-05-14,52.351661682128906,53.32629294698561,50.170340379859134,52.073192571414,26710
2019-05-15,51.0057373046875,53.5583446866785,50.4023923253188,52.908589372177204,14553
2019-05-16,50.35598373413086,52.0731909796794,48.82441783554193,51.88754963271978,20787
2019-05-17,52.25883483886719,52.862179827254984,50.26316207127995,50.30957240710632,23544
2019-05-20,55.043495178222656,62.469265449141126,54.11527433696804,54.11527433696804,35985
2019-05-21,52.398067474365234,56.15736119316971,51.841132842135465,56.110950859037615,16659
2019-05-22,52.490882873535156,53.279872638107264,52.11959669686696,52.53729320300853,11325
2019-05-23,52.166015625,54.30092300060825,51.51626028262834,52.490891525744956,14198
2019-05-24,53.69757843017578,53.7904026460558,52.16601604741406,52.76935751666621,10058
2019-05-27,57.0855827331543,59.35972454208228,53.929630401472814,54.765030589530134,56445
2019-05-28,57.31764221191406,58.8027942779753,56.250186730076294,58.709973601677156,30373
2019-05-29,55.971717834472656,58.24585967746639,55.182731510174364,56.62147315259681,17062
2019-05-30,55.646846771240234,56.760712621629736,54.532980920850726,54.99709139677286,19133
2019-05-31,54.579383850097656,56.528649708850594,53.604752691161906,55.739659882373886,20043
2019-06-03,55.22914505004883,55.87890040587283,53.23346864449265,53.88322400031665,19068
2019-06-04,55.275550842285156,56.62147178132913,54.11527478119235,54.11527478119235,14642
2019-06-06,53.88322448730469,56.110956144297475,53.14064844860104,54.811445420904704,14532
2019-06-07,53.37269592285156,54.71861678908235,51.98036472486413,53.37269592285156,30373
2019-06-10,54.022457122802734,55.50760914740197,53.001412007619244,54.579388246807014,9013
2019-06-11,53.41911315917969,53.65116838883805,51.70190587606049,53.55834771332743,17222
2019-06-12,53.18705749511719,53.7439921662776,52.44448147445175,53.279881710751475,12052
2019-06-13,52.21242141723633,53.79039752824465,51.51625579833984,52.90858703613281,31117
2019-06-14,51.60908126831055,52.49089184250183,51.144970812513215,52.21242627719979,16847
2019-06-17,50.35598373413086,51.748315081618344,50.17033884628952,51.33061496919576,22773
2019-06-18,50.077518463134766,54.8578539926935,47.94261109278647,50.216749474161674,23507
2019-06-19,48.31389617919922,51.28420370850142,45.482823198489946,49.42776194529775,40379
2019-06-20,49.52058410644531,49.93828422390487,48.267487294948396,48.267487294948396,10652
2019-06-21,49.56699752807617,50.12392865230464,47.94261095138111,49.2885284250802,26881
2019-06-24,49.56699752807617,50.495218429044776,48.40672140186541,49.242118088208116,17136
2019-06-25,48.638771057128906,49.42775731624699,48.267481322907855,49.42775731624699,25149
2019-06-26,49.98469161987305,50.12392616446028,48.453129333821245,49.70622607158013,14253
2019-06-27,50.077518463134766,50.495218577978974,49.24211823344634,49.70622868529952,15155
2019-06-28,49.56699752807617,50.58803910278894,49.19570775133604,50.58803910278894,8390
2019-07-01,49.65981674194336,50.495216944609076,49.4741718590308,49.61340640643563,10285
2019-07-02,50.91291046142578,53.372697045984594,48.9172378268439,49.2421136968582,42117
2019-07-03,51.748313903808594,52.02677945879177,50.263161916643874,50.263161916643874,13193
2019-07-04,52.81576919555664,53.79040040597722,51.19138266456179,52.212424210548754,16675
2019-07-05,50.3095703125,53.37269838097071,49.93828055958412,53.14064317061867,9962
2019-07-08,48.82441329956055,50.123923852838544,48.54594776410995,50.123923852838544,6849
2019-07-09,48.54595184326172,51.42343872705379,48.406720834278005,51.42343872705379,9119
2019-07-10,47.7105598449707,49.056477434862266,47.432090717934614,48.36031169903613,12639
2019-07-11,47.98902130126953,49.01006287625924,47.47850051377467,48.9172422024899,10425
2019-07-12,47.75696563720703,48.59236231610129,47.38567586377734,48.545951979643,5477
2019-07-15,47.61772918701172,49.38135022911205,47.43208430770407,48.49953970806188,5602
2019-07-16,47.75696563720703,48.638776193441274,47.33926552731905,47.38567586377734,8952
2019-07-17,48.17466354370117,49.38134994083417,47.66413924336508,47.803373787253385,11993
2019-07-18,47.7105598449707,48.22108067640013,47.432090717934614,47.75697018584937,5492
2019-07-19,46.82874298095703,47.89619484282448,44.60101150603803,47.89619484282448,27192
2019-07-22,45.06512451171875,47.292856114018896,44.55460371894881,47.292856114018896,18100
2019-07-23,46.50386047363281,47.29285027493781,45.01870861605368,45.15794315183731,13910
2019-07-24,45.482818603515625,46.318218728912306,44.60100814690386,45.99333932864413,8607
2019-07-25,45.34358596801758,46.41104133507692,45.065120428183405,45.71487571505077,6257
2019-07-26,45.34358596801758,46.41104133507692,44.879475554666804,44.879475554666804,14664
2019-07-29,44.9723014831543,45.900522345382946,44.69383593266202,45.065122153024525,6459
2019-07-30,43.99767303466797,45.94693555077225,43.06945211445035,45.01871463055463,15607
2019-07-31,42.558921813964844,45.34358418454177,42.001990756201984,43.626377139038524,10634
2019-08-01,42.93021774291992,43.162272973962736,41.677120911641474,42.97662808095212,16018
2019-08-02,41.67711639404297,42.23404747182434,39.959905745934435,40.841716236489475,19289
2019-08-05,40.42401885986328,40.656074081264194,38.89245652314624,39.9134980809576,19377
2019-08-06,39.402976989746094,41.305829081975375,38.93886655062278,40.47042887520074,29497
2019-08-07,40.238372802734375,41.120183326553885,38.56757596548147,40.05273146372527,15852
2019-08-08,39.95991134643555,40.84172196057898,39.449390530104694,39.95991134643555,22496
2019-08-09,42.60533905029297,43.53355991377751,40.47042823157326,41.53788364093311,13789
2019-08-13,40.006324768066406,43.533567496382226,39.263748656114416,41.76994613222432,8697
2019-08-14,39.3565673828125,41.21300917368325,37.26807036808291,41.21300917368325,29387
2019-08-16,39.867088317871094,40.4240194408855,37.73218095847356,39.124512306891305,8390
2019-08-19,40.60966110229492,41.07377151489258,39.44938507080078,39.959905816481914,6529
2019-08-20,40.84172058105469,41.30583104220303,39.217333967035465,40.748899905177744,21716
2019-08-21,39.402976989746094,40.377608203728734,38.10346634384814,40.377608203728734,11789
2019-08-22,38.4283447265625,40.331196766838616,38.05705496904844,40.05273121914384,19152
2019-08-23,38.660396575927734,38.985272429823766,37.22165154640781,38.474751713323755,18022
2019-08-26,38.98527908325195,39.72785511951848,38.05705815269834,39.72785511951848,5529
2019-08-27,39.21733474731445,40.74890071592919,38.56757938060269,39.72785555655874,8697
2019-08-28,39.26374435424805,40.6560757394404,38.28911309278976,40.284789494584864,11612
2019-08-29,38.98527908325195,39.774265457869795,38.52116861797515,39.774265457869795,19253
2019-08-30,39.31015396118164,40.331199082529764,38.335522717848875,38.985278060364635,8849
2019-09-03,40.59355545043945,41.30655699713389,38.97741788596271,39.975619326032245,13669
2019-09-04,40.45096206665039,41.25903282947217,39.262625909424976,40.593563856123104,25807
2019-09-05,41.211490631103516,41.44915782880657,39.9280892141125,39.97562192835038,24885
2019-09-06,43.87336730957031,44.34870171757643,40.11822476101922,41.021360861533594,26880
2019-09-09,46.67783737182617,47.29577355226019,42.78009668043635,42.827629395889645,27961
2019-09-11,50.48051071166992,51.28858134968606,45.67963410327225,47.485906233883775,40227
2019-09-12,53.189918518066406,56.65985735991676,49.197108950411454,49.62491062310905,94782
2019-09-13,52.14418029785156,55.04372293165663,51.573780489585985,54.99618659220655,15918
2019-09-16,50.765716552734375,53.1899213238816,49.62491324086693,52.144183443622374,13852
2019-09-17,49.71997833251953,52.001584940654155,47.62850621281508,50.38544722876827,24603
2019-09-18,50.14777755737305,51.33611351844824,47.62850386928822,47.62850386928822,7899
2019-09-19,48.769309997558594,51.76391824693629,47.866173888499155,51.76391824693629,14141
2019-09-20,50.337913513183594,51.7639167083077,48.67424311887214,51.7639167083077,17771
2019-09-23,53.80784606933594,55.89931789965397,49.67243874411536,49.91010591513984,74829
2019-09-24,53.66524887084961,54.520848525428654,53.23744723030344,53.855383336260495,13124
2019-09-25,55.138790130615234,56.08945892597067,53.42758702427818,54.235654049724836,58119
2019-09-26,55.233856201171875,56.56479398073584,54.473321881355474,54.7109890829552,28942
2019-09-27,54.37825393676758,56.08945698385363,54.18811945897723,56.041924271034425,5843
2019-09-30,53.38005065917969,55.61412072487263,51.71638038108521,55.61412072487263,24841
2019-10-01,49.624908447265625,56.08945508804241,46.96303672771206,53.380050657276236,28532
2019-10-03,50.57558059692383,54.04551952123024,49.38724460369965,49.38724460369965,13085
2019-10-04,50.00517272949219,52.52444626331536,49.672440131370635,51.573777552667124,4023
2019-10-07,47.72357177734375,52.762115406141014,46.96303750580117,52.381846457112985,17770
2019-10-09,47.67604064941406,49.434776437448626,46.63030281809834,49.434776437448626,27266
2019-10-10,46.963043212890625,48.103842945581164,46.67783965320408,47.771110294632074,9883
2019-10-11,47.485904693603516,48.48410615382066,46.297568758460855,46.34510147056387,16881
2019-10-14,47.86616897583008,49.62490829749592,46.96303658597598,47.3433019010426,2645
2019-10-15,49.10204315185547,49.86257743838238,47.533438239351455,47.5809709522881,10703
2019-10-16,48.769309997558594,50.670647647572686,46.67783785724035,49.102046262219325,7740
2019-10-17,47.485904693603516,49.4823076140378,47.10563574375248,48.43657344171765,12351
2019-10-18,49.76750946044922,50.38544562150711,47.485906551609894,47.485906551609894,23891
2019-10-22,51.38364791870117,55.04372497489457,47.676041774320474,48.48410880377797,18448
2019-10-23,51.47871398925781,54.37825293603065,50.48050890585711,54.14058574979495,17163
2019-10-24,49.10204315185547,52.14418029796313,47.91370719587168,52.14418029796313,9909
2019-10-25,49.48231506347656,50.43298395471152,47.58097728100665,50.33791851619363,10391
2019-10-27,50.43297576904297,52.23924781982283,49.577376081710476,52.19171510827882,2486
2019-10-29,50.95584487915039,52.95225148215718,49.76750891063929,49.95764339090378,25538
2019-10-30,51.098445892333984,52.71458351097562,50.76571327666373,52.71458351097562,17261
2019-10-31,51.763916015625,52.667052085754285,50.76571451769837,52.38184854933501,16547
2019-11-01,52.429386138916016,53.23745317398713,51.288582845599265,51.288582845599265,30806
2019-11-04,53.99798583984375,57.04012665332373,53.570184164641105,56.564792264546035,28861
2019-11-05,53.66524887084961,54.99618287569922,52.61951112434639,53.38004898598992,23620
2019-11-06,52.52444839477539,54.85358755568351,52.38184663178599,52.857181006399344,15379
2019-11-07,51.858985900878906,54.4257925636829,51.52625324847506,52.429389396231976,15780
2019-11-08,51.14598083496094,52.8571839536819,50.48051194809344,52.80965123887286,12932
2019-11-11,51.5262451171875,53.047313611730054,50.48050735399031,51.5737778276707,13724
2019-11-13,50.337913513183594,52.66705279052236,50.052713599461505,50.76571519702356,18726
2019-11-14,52.571983337402344,53.80785203852849,49.9576441661105,51.76391631688123,72650
2019-11-15,53.42758560180664,54.093054466140536,52.571982258161114,53.57018374140519,36647
2019-11-18,52.99978256225586,53.950451307767175,52.85718079982377,53.71278412138935,13930
2019-11-19,51.47871398925781,53.284982428741046,51.14597775261976,53.04731524250535,12851
2019-11-20,51.81144714355469,52.9997830872142,50.90831110107076,51.66884537971015,16194
2019-11-21,51.5262451171875,52.66704830135109,51.431176069707746,51.81144500660006,8604
2019-11-22,51.241050720214844,52.76211937779812,50.43298004933131,52.28678496898913,16903
2019-11-25,53.28498458862305,54.56838962222613,52.00158318153358,52.00158318153358,34730
2019-11-26,50.337913513183594,53.14238718889707,48.008774235844825,49.672444630156285,87822
2019-11-27,49.529842376708984,51.241049095370286,49.24464246576998,50.33791302196874,16682
2019-11-28,49.24464416503906,50.52804924832108,48.48410983412032,49.86258034882452,26251
2019-11-29,49.434776306152344,49.8625779802583,48.00877314347487,49.8150452668051,16517
2019-12-02,49.434776306152344,50.86077946882981,49.149576398919564,49.57737807302552,9236
2019-12-03,48.769309997558594,49.8150478809746,47.91371023096052,49.00697720381036,6483
2019-12-04,48.626708984375,50.29037933010515,48.008772833926955,50.29037933010515,5358
2019-12-05,48.626708984375,50.385444756398584,48.24644002617412,48.29397273932084,8005
2019-12-06,48.34150314331055,50.24284059046555,47.53343617887502,48.95943926424127,13033
2019-12-09,47.961238861083984,49.91010906102117,47.7711043869774,49.91010906102117,10053
2019-12-10,48.484107971191406,49.102044131233605,47.580971901327274,48.0563062932017,14018
2019-12-11,48.531639099121094,49.91010951581291,47.91370658578579,49.91010951581291,19209
2019-12-12,47.7711067199707,48.29397382941393,46.772905215303894,47.96124120336287,10863
2019-12-13,48.43657302856445,49.43477448026716,46.91550086864817,47.48590428855932,14129
2019-12-16,49.33971405029297,51.050917230181675,47.58097452738233,48.484110647091704,55122
2019-12-17,49.197113037109375,50.14778188806801,48.76931132887522,49.29217847159969,8600
2019-12-18,48.959442138671875,50.05271268557775,48.81684037115769,49.48230924203459,3728
2019-12-19,48.531639099121094,49.43477513947184,47.81863753460948,47.81863753460948,6244
2019-12-20,48.721771240234375,50.14777430092416,48.43657135339908,50.05270888081684,15612
2019-12-23,48.721771240234375,49.48230548063293,47.72356982305419,47.72356982305419,7758
2019-12-24,48.38904571533203,49.19711278388204,47.86617494878501,49.19711278388204,8777
2019-12-26,48.293975830078125,48.76931024499329,47.86617413135172,48.48411032134695,4655
2019-12-27,48.15137481689453,50.147777790162884,47.77110585697981,50.147777790162884,15072
2019-12-30,47.7711067199707,49.67244430086506,46.677836160351,49.67244430086506,11318
2019-12-31,48.0087776184082,50.38544977773534,47.34330868849382,47.771110402475486,6216
2020-01-01,48.05630874633789,49.244644786685086,47.81864153826845,49.244644786685086,4897
2020-01-02,49.24464416503906,49.434778654397185,47.390839240196414,47.96124270827079,11526
2020-01-03,50.48051071166992,52.28678284228144,48.95944211595444,49.197109310692085,32336
2020-01-06,49.57737731933594,51.763914743564975,48.19890689106757,50.480509740757796,44522
2020-01-07,50.43297576904297,52.7145821882898,48.626707344776534,52.14417877022138,44574
2020-01-08,49.86257553100586,51.09844415265102,48.816837753834264,50.90830968166405,31738
2020-01-09,50.9083137512207,51.81144984071947,48.674243511446534,48.674243511446534,19176
2020-01-10,50.43297576904297,51.24104637134488,50.00517411212001,50.62311024173244,12589
2020-01-13,50.00517272949219,51.38364308523481,48.57916966351983,51.050910487113256,35092
2020-01-14,49.957645416259766,50.860781514245375,49.48231100958458,49.57738006682785,20556
2020-01-15,50.29037857055664,51.33611275004474,49.67244242944144,50.67064389650072,17035
2020-01-16,54.996185302734375,60.319932436614835,50.05271074297078,51.05091219728791,321123
2020-01-17,55.28139114379883,56.992594226711894,54.61592227085663,55.233854803470834,58484
2020-01-20,55.37645721435547,57.04012760276959,53.760319540307606,55.28139178562298,92670
2020-01-21,55.47151565551758,56.84998595757905,54.663448733540086,56.80245324920035,21831
2020-01-22,54.71098709106445,55.994392108885634,53.807851032563676,55.28139053004506,22433
2020-01-23,54.425785064697266,55.56658827170539,54.18811788100863,54.71098495982094,21422
2020-01-24,55.04372787475586,56.04192944211902,54.378258954342456,55.281395087295365,31674
2020-01-27,54.6634521484375,55.899320776056015,53.57018165486338,55.899320776056015,29845
2020-01-28,54.94865417480469,55.99439199760068,54.663454269137986,55.75672480512617,15590
2020-01-29,54.996185302734375,55.804255909763256,54.18811832221895,54.23565103404101,15188
2020-01-30,55.56658935546875,56.46972539640289,54.663453314534614,54.9961859275829,26925
2020-01-31,56.4697265625,57.94326243523494,55.13878882979605,56.32712479595544,70015
2020-02-03,55.28139114379883,56.84999245875513,53.380053579114616,55.18632208965645,46995
2020-02-04,55.233856201171875,56.84999389735278,54.806058139503314,56.84999389735278,18398
2020-02-05,55.9943962097168,56.75493055754288,55.1863255186091,56.70739784077509,16374
2020-02-06,56.27959442138672,56.65985977045203,55.28139289363392,56.27959442138672,18800
2020-02-07,56.04191970825195,56.707388513080716,55.99438699930273,56.136985126150385,11350
2020-02-10,55.709190368652344,56.42219197043465,53.90292182004537,55.85179213961428,18587
2020-02-11,56.27959442138672,59.36926806179673,54.90112391805489,55.661658242699225,52646
2020-02-12,55.28139114379883,57.943263009054,55.138789375842066,55.6616564808275,25433
2020-02-13,54.140586853027344,56.80245866780592,51.336113272996144,56.80245866780592,30807
2020-02-14,51.098445892333984,53.90291946196013,50.38544432174328,52.286781843318494,81223
2020-02-17,51.81144714355469,52.524448709750395,50.48050943605063,51.336112766090885,36396
2020-02-18,51.5262451171875,52.09664489601262,50.76571086991623,52.09664489601262,7956
