Price,Close,High,Low,Open,Volume
2020-02-19,52.90472412109375,54.18812564632212,51.716388032358616,54.18812564632212,20120
2020-02-20,53.28498458862305,54.18812065822959,52.049115895404746,52.3818485190165,13808
2020-02-24,52.28678512573242,53.284986661920925,51.573783510381524,53.284986661920925,8715
2020-02-25,52.23925018310547,53.23745167674166,51.81144850682893,52.334315610494215,12982
2020-02-26,52.28678512573242,52.76211953596635,51.336116305264554,52.76211953596635,15830
2020-02-27,51.28857421875,52.76210989594679,50.62310544070571,52.76210989594679,21867
2020-02-28,49.24464416503906,52.286785115227794,48.769309754900625,52.2392523995167,19719
2020-03-02,49.29217529296875,52.571983342578726,48.67424275560165,50.00517688520946,23329
2020-03-03,48.769309997558594,50.71818036352028,48.57917550725443,49.38724618441868,10081
2020-03-04,47.390838623046875,50.19531233164499,46.34510438496594,50.19531233164499,15051
2020-03-05,46.86796951293945,49.33971048437353,46.154967937306964,47.390836609767234,15383
2020-03-06,44.776493072509766,47.34329921633492,41.63928717517377,45.964828914418334,29597
2020-03-09,41.68682098388672,46.2500336384739,40.87875404066494,42.87515685716186,39713
2020-03-11,42.922698974609375,43.7307660266706,41.35409396000372,43.7307660266706,15923
2020-03-12,37.69401931762695,43.730764738536905,36.12541434922614,41.829427141209216,33893
2020-03-13,38.31195068359375,41.354091471141345,30.61153510164182,35.17474446970643,16152
2020-03-16,35.45994186401367,38.311947970393,34.4142077422799,38.311947970393,9333
2020-03-17,36.22047805786133,38.97741889362561,33.320939084979685,34.794474927606736,17488
2020-03-18,34.509281158447266,39.88056202071099,34.22408120702488,35.84021910043722,18043
2020-03-19,33.22587585449219,35.03214442952701,31.847405345575,33.463543058563644,22338
2020-03-20,32.607940673828125,35.60254898761915,31.609739111402398,35.174747281861315,32948
2020-03-23,26.14339256286621,32.46534166958299,26.095859847145565,32.46534166958299,28128
2020-03-24,26.23845672607422,28.04472691018026,23.956852187558344,27.521859845632104,12007
2020-03-25,28.80526351928711,28.852798046588706,25.95325715843663,27.85459473233695,11291
2020-03-26,29.898534774780273,31.609737906045403,26.523659414150636,28.52006427613119,17952
2020-03-27,30.46893310546875,32.32273791719905,30.041133250401053,31.657269058306948,13161
2020-03-30,31.324539184570312,32.75054245282225,28.47253264806644,32.75054245282225,16694
2020-03-31,30.659069061279297,31.894937786508745,30.183734657228456,30.611536346176955,9527
2020-04-01,31.89493751525879,32.32273920056905,30.42140160053558,30.706601515237868,4852
2020-04-03,31.990007400512695,32.798074450870665,30.088667937929976,31.562205704111626,11523
2020-04-07,33.463539123535156,35.17474206632393,31.419599958265064,31.419599958265064,11319
2020-04-08,33.368473052978516,34.9370780058892,33.27340762465638,33.463542107814284,8436
2020-04-09,34.69941329956055,36.077883868270526,32.98821008132335,33.65367900689168,7118
2020-04-13,34.17654037475586,35.887743303667826,31.609734168131265,34.27160579382914,17856
2020-04-15,34.31914138793945,36.07788080072594,33.84380699959395,36.030348087194106,9226
2020-04-16,34.69941329956055,36.12541658584386,34.17654615322611,36.12541658584386,32113
2020-04-17,36.98101806640625,39.92808991937358,34.22407707374878,34.794476907705786,34457
2020-04-20,38.2644157409668,40.78368928383454,35.60254406689786,40.3083549268039,20558
2020-04-21,37.59895324707031,38.02675496573765,35.98281543572367,35.98281543572367,13217
2020-04-22,36.172950744628906,38.359488478743785,35.65008357746227,37.1236196400279,9400
2020-04-23,36.50568389892578,37.979219834948466,35.697613231322954,36.172947638202125,10521
2020-04-24,36.41061782836914,37.97922295034704,35.65008344027932,37.97922295034704,14795
2020-04-27,35.79268264770508,37.979220215983446,35.22227917781914,36.41061520693931,10202
2020-04-28,35.079681396484375,36.69581551175014,34.41421248792646,36.03035022970602,4094
2020-04-29,35.555015563964844,36.07788269327031,34.556810394865394,35.60254827999011,7604
2020-04-30,37.02854919433594,40.11822268661727,34.98460989499056,36.077880427480146,60817
2020-05-04,34.271610260009766,37.076084006302025,33.32094143933536,36.17294790135858,33743
2020-05-05,34.55680847167969,35.22227733853947,33.98640865809334,34.69941023833306,8952
2020-05-06,34.17654037475586,36.07787776832766,33.46353885216643,35.1747417810784,29566
2020-05-07,33.74873733520508,35.317342070404365,33.17833759141249,34.224071663869935,6285
2020-05-08,33.32094192504883,35.03214510190392,33.27340920862498,34.081476267371784,12826
2020-05-11,32.89313507080078,35.07967594886784,32.370268019029055,35.07967594886784,11134
2020-05-12,33.178340911865234,33.60613894926668,32.08507039591747,33.273406336507,9238
2020-05-13,34.12900924682617,34.31914009378378,32.89313698252107,34.22407467030497,24576
2020-05-14,33.416011810302734,34.41421338592974,33.03574281648583,34.41421338592974,7608
2020-05-15,33.416011810302734,34.033944392112836,32.893141037176015,33.368475466190205,6193
2020-05-18,32.607940673828125,33.98641122504167,31.419604617008485,33.463544085343806,9983
2020-05-19,32.2276725769043,32.75053967223476,31.419601950926733,32.32273800277764,2277
2020-05-20,31.752336502075195,32.51287074806522,31.08686767689142,31.6572674547556,6819
2020-05-21,32.798072814941406,34.461743175119594,31.752338610577695,31.84740403769673,8059
2020-05-22,32.41780471801758,33.27340809096207,31.94247031671812,32.560406489012884,5799
2020-05-26,32.41780471801758,33.5110752916118,32.32273928836316,33.46354257678459,8905
2020-05-27,32.89313507080078,33.273403995641985,31.847400967257325,32.46533706349597,5684
2020-05-28,33.273406982421875,33.463541461909855,32.41780363798274,32.94067436320308,16483
2020-05-29,33.178340911865234,33.60613894926668,32.70300653562942,32.75053924795031,10557
2020-06-01,34.84201431274414,35.50747959716739,33.51107649087002,33.74874370002513,34473
2020-06-02,39.02495193481445,39.642888080403445,34.699409795232064,35.50747679191288,52380
2020-06-03,41.73435974121094,45.8697673695152,39.59535504522318,40.783690987438604,155286
2020-06-04,41.972023010253906,44.158560214446,39.73794947160141,42.68502450900218,31172
2020-06-05,42.58995819091797,44.68143011299934,40.35588813587336,40.97382063174085,26396
2020-06-08,41.49669647216797,44.68143564750136,40.87876027324592,43.49309959304654,37269
2020-06-09,40.78369140625,43.445563218844846,40.498487875978725,43.445563218844846,20667
2020-06-10,40.688621520996094,42.49489358533904,40.49848704687892,42.49489358533904,25771
2020-06-11,40.78369140625,41.82942559553291,40.40342245023065,40.45095516310469,17873
2020-06-12,39.880558013916016,40.40342514341034,38.59715292168766,39.500289032549,16748
2020-06-15,40.0706901550293,40.68862268037562,38.97741961758906,40.023153815260414,17440
2020-06-16,40.1657600402832,43.25543388953575,39.45275838276338,41.829430574496115,38094
2020-06-17,39.59535598754883,40.78369195804533,38.264418249987315,40.260821229816,24195
2020-06-18,40.023155212402344,40.8787585869201,39.215088179312886,40.45095689966122,15257
2020-06-19,41.16395950317383,41.781895691620214,38.31195302083134,40.40342516651859,39165
2020-06-22,42.82762908935547,44.49129950390934,39.88055723417981,41.1639586748016,28416
2020-06-23,46.01237106323242,46.4401691191637,42.30476131739463,43.493097309456275,58581
2020-06-24,50.00517272949219,53.80784757208516,46.39263235433154,47.4383701119526,342928
2020-06-25,48.10383987426758,48.864377816187975,46.82043844367584,46.963040214414335,48487
2020-06-26,47.818641662597656,49.91011382434934,47.3433072452229,49.67244661566196,17750
2020-06-29,46.3451042175293,47.913709195497304,45.63210261418269,47.913709195497304,12812
2020-06-30,44.20609664916992,46.392634037697135,43.44556237835786,45.25183081822232,18221
2020-07-01,46.67783737182617,51.09844881274342,41.92449329622213,43.77829821101045,39270
2020-07-02,46.53523635864258,49.33970991578088,45.77470207870173,47.628503252772084,13532
2020-07-03,48.57917404174805,50.29038077634912,46.05990390738742,46.05990390738742,63833
2020-07-06,48.34150314331055,50.147775168713146,46.725369214439496,50.147775168713146,51816
2020-07-07,48.24644088745117,49.91011126288052,47.48590658398619,47.53343929798145,53529
2020-07-08,49.054508209228516,49.529842605157135,47.72357407653655,48.19890847246518,62654
2020-07-09,49.81504440307617,50.38544420765173,49.2446409719871,49.43477544901679,103538
2020-07-10,52.90472412109375,56.517265105545775,49.00697957413415,51.193517252104,289999
2020-07-13,52.80965042114258,54.99618790712382,50.43297845235566,54.6634552820991,82477
2020-07-14,52.429386138916016,53.61772214726394,51.763917248938434,52.28678436730878,71351
2020-07-15,52.71458435058594,53.475118646026715,52.33431538960876,53.189918738550624,36064
2020-07-16,53.0948486328125,54.18811915407019,52.524448829164534,53.52265029880523,53946
2020-07-17,56.802459716796875,63.12440856684498,56.08945813039357,59.70199877620094,397137
2020-07-20,55.51905822753906,57.8481938383742,54.66345487454937,56.327125240296525,106681
2020-07-21,53.61772155761719,56.517260660796474,53.18991987401383,55.51905915006441,83905
2020-07-22,51.621315002441406,54.18812148216235,50.62311348991483,54.18812148216235,57509
2020-07-23,51.81144714355469,52.76211589848229,50.90831110107076,51.621312667266466,26463
2020-07-24,52.04911804199219,52.476919737503096,51.003383787644424,51.954052610329214,23377
2020-07-27,50.14777755737305,52.76211667173846,49.76750859922356,52.76211667173846,33682
2020-07-28,49.57737731933594,50.4329770280272,48.484106793964656,50.00517536042481,30693
2020-07-29,50.52804946899414,52.28678534358184,49.624913360484065,49.624913360484065,45199
2020-07-30,48.57917404174805,51.3361150017043,48.15137598461144,50.528047975431086,27191
2020-07-31,48.38904571533203,49.67244720691472,48.008776726300354,48.48411114933303,13008
2020-08-03,48.959442138671875,50.86077969745525,48.246440554128114,48.62670951649022,10969
2020-08-04,49.434776306152344,50.33791236781746,48.674242011360406,49.05450734549959,10469
2020-08-05,49.10204315185547,50.6231117249093,47.91370719587168,50.6231117249093,16519
2020-08-06,49.48231506347656,52.04912179511374,48.00877900736519,51.14598562313773,10140
2020-08-07,49.86257553100586,50.860776970545665,48.6267069093607,49.482306589031936,17882
2020-08-10,50.57558059692383,51.76391659014801,49.102044690628574,49.767509945623196,31514
2020-08-11,50.14777755737305,51.811447902878314,49.387243267587635,51.811447902878314,28429
2020-08-12,50.29037857055664,51.33611275004474,49.577377004583795,50.10024409432785,18060
2020-08-13,49.624908447265625,50.86077707136049,49.38724126468917,50.813244360147884,27669
2020-08-14,49.33971405029297,51.050917230181675,49.19711227425482,49.62491397585545,52521
2020-08-17,49.38724136352539,50.38544280704146,48.959439708728965,49.10204146916558,51300
2020-08-18,52.90472412109375,54.235658364568735,49.19711407363456,49.19711407363456,75978
2020-08-19,52.952247619628906,54.18811621142901,51.62130998137445,53.99798174503362,49283
2020-08-20,51.95405197143555,52.95225349767666,51.621315711679365,52.95225349767666,24664
2020-08-21,53.42758560180664,54.568388851162815,51.76391525422867,53.1899184092955,121273
2020-08-24,54.093055725097656,55.09125723157378,53.47511955958148,53.47511955958148,46219
2020-08-25,56.23206329345703,58.846402601450976,54.093058405098354,54.18812383841988,151238
2020-08-26,58.561195373535156,59.701998634373076,56.2795924783729,56.56479238695398,132075
2020-08-27,58.7513313293457,60.5576035065504,58.22846421273814,59.89213461881637,84585
2020-08-28,57.8006591796875,59.89213115155234,57.32532480546883,59.89213115155234,60261
2020-08-31,53.90291976928711,59.844599558086095,52.85718195055036,58.08586016469347,87492
2020-09-01,53.38005065917969,58.656261387262354,51.906511225942424,52.90471629400984,60209
2020-09-02,52.71458435058594,54.90112180992076,52.429384443109846,54.14058751447999,29430
2020-09-03,52.80965042114258,53.90292097739001,52.38184874145821,52.38184874145821,13007
2020-09-04,52.191715240478516,54.3307199039979,51.52624639763646,52.61951327197164,53858
2020-09-07,54.996185302734375,56.37465570465492,52.904716970455986,53.855385712951055,106556
2020-09-08,53.33251953125,55.851793363351355,52.99978689373341,54.33072469682729,31047
2020-09-09,52.33431625366211,53.1899196167302,51.66884737422177,51.66884737422177,44708
2020-09-10,52.90472412109375,54.758525518309405,51.90651890534509,54.615927363569554,21700
2020-09-11,53.66524887084961,54.140583221120174,52.19171311031351,53.7603142902984,21328
2020-09-14,53.95045852661133,54.615927462815044,52.85718787238279,53.09485509056169,28135
2020-09-15,53.38005065917969,54.66345199453292,52.90471629400984,54.66345199453292,15187
2020-09-16,54.093055725097656,55.138789945879566,53.33251779015047,54.80605731922541,35635
2020-09-17,54.1881217956543,55.13879059908683,52.714585875636615,52.714585875636615,34476
2020-09-18,55.9943962097168,58.46613374678001,53.57018776290754,54.80606015795298,98692
2020-09-21,52.952247619628906,58.27599091962012,52.762113153233514,57.37285492412697,90580
2020-09-22,53.71278762817383,54.663456435752124,52.04911721491181,52.999786022490106,45995
2020-09-23,53.85538864135742,55.138790062905805,53.1423870457164,55.091257348499134,28191
2020-09-24,51.431182861328125,54.66345837220305,51.336117427808084,54.66345837220305,15712
2020-09-25,53.237449645996094,56.13698858891283,52.524448088237214,53.617718594072876,14983
2020-09-28,53.52265167236328,55.994392680135235,53.23745176322018,55.994392680135235,15424
2020-09-29,53.28498458862305,55.23385486944964,52.80965019688419,54.18812065822959,19819
2020-09-30,52.571983337402344,55.13878979451888,51.52624911949106,55.13878979451888,9110
2020-10-01,53.42758560180664,54.18811989253957,52.28678235245046,52.61951497136063,21436
2020-10-05,53.189918518066406,54.14058729005503,52.52444965237165,54.14058729005503,15160
2020-10-06,53.5701789855957,54.473314962262876,52.809644762380856,53.2374463962246,27037
2020-10-07,52.99978256225586,54.14058578217213,52.5244481895002,54.14058578217213,15658
2020-10-08,51.47871398925781,54.04551669939259,50.86077785443961,53.04731524250535,53670
2020-10-09,51.763916015625,52.28678312153766,51.28858162361102,52.28678312153766,13853
2020-10-12,50.95584487915039,54.14058745066827,49.24464180979712,51.85898094052154,57480
2020-10-13,51.241050720214844,52.191719537832824,49.434778516135175,51.383648866949294,19829
2020-10-14,50.24284362792969,51.85898128101878,48.76930774260366,51.33611417674355,17210
2020-10-15,49.91011047363281,51.28858091677871,49.48230880141325,50.10024495312079,19682
2020-10-16,50.195308685302734,51.050912000861615,49.67244160424495,49.95764150059343,8059
2020-10-19,50.195308685302734,51.193510135779135,49.910108788954254,51.193510135779135,4808
2020-10-20,51.28857421875,51.716375835100834,49.910103955625345,50.81323989536309,20439
2020-10-21,51.05091094970703,51.81144519981448,50.1953076517653,51.81144519981448,4895
2020-10-22,50.95584487915039,51.24104841280391,49.91011067746606,50.8132467388372,12410
2020-10-23,50.623111724853516,51.28858058550641,49.862577438327435,50.14777734246052,22833
2020-10-26,50.765716552734375,53.09485226575962,50.005178593813575,52.809652344421195,23155
2020-10-27,50.14777755737305,51.19351175251379,49.71997588608327,50.81324642087786,5523
2020-10-28,50.10024642944336,51.05091522838341,49.910111944352614,50.38544634382264,3818
2020-10-29,49.149574279785156,51.003379036639885,48.29397096846346,49.95764125318966,7706
2020-10-30,50.38544845581055,51.193515518175566,49.05451063090059,51.193515518175566,18844
2020-11-02,50.05271530151367,51.19351499519514,49.67244631927733,51.14598227904404,5210
2020-11-03,53.90291976928711,54.09305424783139,49.672443034359524,50.10024470445576,156504
2020-11-04,51.71638488769531,54.6634567579534,51.3361159118171,54.188122351362495,63416
2020-11-05,51.90650939941406,53.04731256098088,51.526244096567304,51.526244096567304,20355
2020-11-06,51.95405197143555,52.71458629492812,51.4311812241778,51.858982914427905,12121
2020-11-09,54.47332000732422,55.61412326105891,53.33251675358952,54.80605625402502,90652
2020-11-10,54.47332000732422,55.994392221141666,54.18812010051894,55.994392221141666,32987
2020-11-11,53.85538864135742,55.99439342828049,53.42758695867008,54.853590149952126,40486
2020-11-12,52.52444839477539,54.901120267842145,51.050912558776695,53.71278433130877,38589
2020-11-13,54.0455207824707,54.33072432871111,51.95405228679923,53.712788147208535,18994
2020-11-14,56.897525787353516,57.89573092080933,54.710988289643616,56.089458764236916,90442
2020-11-17,58.608734130859375,60.65266991541416,56.32712751508584,56.32712751508584,151433
2020-11-18,59.70199966430664,60.129801347815174,58.46613095479262,59.65446694980873,113730
2020-11-19,59.55940246582031,61.2706019739781,58.3235301101835,60.55760399216921,93139
2020-11-20,62.45893478393555,65.59614460083866,58.988995977335534,60.60513359860093,302672
2020-11-23,64.12259674072266,66.3091375096343,62.45892662399348,62.45892662399348,159313
2020-11-24,64.0750732421875,66.0714761055632,63.88493514618279,64.1701386636765,75017
2020-11-25,61.79347229003906,65.54861116645357,61.41320331764873,65.54861116645357,93905
2020-11-26,64.88314056396484,65.45354034908665,60.652664007019034,62.26880156688201,99064
2020-11-27,66.59434509277344,67.78268096342944,62.50646679650614,65.54860372417491,159773
2020-12-01,67.64009094238281,68.4481580240051,66.54682030111606,66.54682030111606,139918
2020-12-02,70.4078369140625,71.23330662362278,66.13480808846653,68.5141118504107,172729
2020-12-03,69.5338134765625,71.6217716924949,69.04824214305405,70.11649759492651,99011
2020-12-04,68.07709503173828,70.50495154078195,67.68863650844528,69.82515468194174,58467
2020-12-07,66.6689453125,69.5338132053326,64.33820143890489,69.48526051770949,53962
2020-12-08,64.48387145996094,68.02854350536299,62.39591334478738,68.02854350536299,85887
2020-12-09,65.64923858642578,66.03769711009589,64.14397199489547,64.9208816330056,22760
2020-12-10,65.16366577148438,66.37759399900544,64.09541041311184,65.30933864063289,33311
2020-12-11,63.65840148925781,66.47470915034265,62.73581155784195,64.62954410597125,36080
2020-12-14,68.36843872070312,69.92226535792209,64.1439700038413,64.2410827794369,128357
2020-12-15,68.90257263183594,69.82516265617296,66.76606162357393,69.82516265617296,62208
2020-12-16,67.15450286865234,69.6794717932519,66.96026993031145,69.63091170635943,51506
2020-12-17,67.64009094238281,68.51412085946923,66.57183544782424,67.88287661883844,31946
2020-12-18,67.00884246826172,67.97998511272928,65.0665571793266,67.78575954752792,38303
2020-12-21,60.647857666015625,67.83431086751693,58.31711388440621,67.83431086751693,102231
2020-12-22,60.84209060668945,62.104575354390434,58.462790291051846,59.239703696974345,54026
2020-12-23,65.45501708984375,65.74635544374755,61.27910066748106,62.15313054765355,46786
2020-12-24,65.89202880859375,67.9314269378003,64.09541634736965,66.03770169122934,95451
2020-12-28,65.79491424560547,66.66894410857398,65.26078282678293,66.18337278572818,35020
2020-12-29,65.45501708984375,67.73720087029429,64.58098720967126,67.73720087029429,49321
2020-12-30,65.89202880859375,66.91173157781232,64.09541634736965,66.86317148052359,18028
2020-12-31,66.52326202392578,66.91172051029093,65.2607737955464,66.91172051029093,41698
2021-01-01,68.95111846923828,69.38812963668958,65.21222127352686,65.21222127352686,93431
2021-01-04,82.74134826660156,82.74134826660156,70.50495273551685,70.50495273551685,1044728
2021-01-05,84.34373474121094,89.92780478476394,83.42115221944643,85.46055023176757,1077151
2021-01-06,83.85816192626953,86.91726259439885,81.67309107892432,85.02353749039167,229349
2021-01-07,82.54711151123047,85.46053897633271,81.77019455684486,84.00382524378159,99886
2021-01-08,80.31349182128906,84.00383674608064,79.3423491999471,82.64423559435583,94196
2021-01-11,76.86593627929688,80.89617944666932,68.17420578906932,80.16782251555009,100300
2021-01-12,77.20584106445312,79.58513760526296,76.76882983344086,79.58513760526296,52558
2021-01-13,76.23469543457031,77.69140936007165,75.2149927230273,77.69140936007165,55329
2021-01-14,77.10872650146484,78.5654404501982,74.87509548304826,75.74912533413432,53538
2021-01-15,76.52604675292969,79.24524183289715,75.74912963909286,77.01161809677002,78360
2021-01-18,74.8265380859375,77.06016155449649,73.90394819762047,76.28325194295721,41094
2021-01-19,75.99190521240234,78.27408874332502,74.29240573480868,75.70055948112297,53396
2021-01-20,75.06932067871094,78.6625450830084,74.29240368950794,75.70055739705516,48766
2021-01-21,78.95389556884766,84.00383407559613,74.82653955935305,74.87509224333853,283552
2021-01-22,77.7399673461914,82.54712020627672,76.72026466230425,79.14812113895944,145861
2021-01-25,75.26355743408203,80.31349638854753,74.72942599827694,77.93419979464623,109499
2021-01-27,73.32127380371094,76.76883335022674,72.83570245401748,76.76883335022674,48646
2021-01-28,73.12704467773438,74.24385280043168,72.15590202548947,73.56405590755242,39846
2021-01-29,75.94335174560547,78.56544132816548,73.6126153289704,73.80684089394653,72344
2021-02-01,75.02075958251953,78.27408553888,73.70971866389421,77.49717596932359,55957
2021-02-02,77.35150909423828,78.66255011429723,75.74912233228622,77.3029490008461,35814
2021-02-03,77.40007019042969,78.90534433842426,76.23470191466221,77.64285586531715,48151
2021-02-04,76.52604675292969,77.93420068637438,76.08902809793496,77.35151655561212,35626
2021-02-05,76.96305084228516,77.64284769675845,76.23469389425091,76.72026519294042,30581
2021-02-08,81.1875228881836,81.67309420618616,76.91449380791491,77.06016668516175,117969
2021-02-09,82.74134826660156,84.78075369614083,81.1875215563294,81.1875215563294,156859
2021-02-10,84.73219299316406,85.75189570061339,83.03269342023526,84.9749786464396,86158
2021-02-11,87.16004943847656,88.3739777036364,83.6153774223638,86.04323395268348,180262
2021-02-12,91.23884582519531,92.20998844136228,84.4894076065269,88.32541797669438,349704
2021-02-15,85.55765533447266,93.76381415115556,84.82929843762545,93.22968279644248,152448
2021-02-16,85.36343383789062,89.34511691417643,84.58651681407541,85.60621948167915,120219
2021-02-17,85.02354431152344,87.35428080829422,84.00384153726326,85.4605555523603,51829
2021-02-18,84.63507843017578,86.3831306513847,83.17836454122002,85.12064972649438,83000
2021-02-19,84.39229583740234,86.33458109299627,83.76105164748826,84.87786715130082,59566
2021-02-22,82.83846282958984,86.0432288126272,82.59567719106141,85.46054476200493,63681
2021-02-23,83.32404327392578,85.02354293060303,81.818769185748,81.818769185748,24594
2021-02-24,84.39229583740234,97.98829262655985,70.1164947632488,84.00383730443751,63427
2021-02-25,87.06293487548828,89.73357700412761,83.03269163587747,87.06293487548828,193817
2021-02-26,87.16004943847656,87.98551917693922,85.46054986725278,85.7518956145832,89552
2021-03-01,91.14173126220703,94.0066063693855,89.24800616142484,89.24800616142484,303491
2021-03-02,90.60760498046875,93.71525824886348,89.7335751833484,92.25854439007286,102937
2021-03-03,90.55905151367188,93.71526510530119,90.3162658527773,90.80183717456643,85452
2021-03-04,89.1509017944336,92.25855543486301,87.83985323718518,90.60761582761565,81929
2021-03-05,87.98551940917969,90.75327437920367,87.11148957411154,90.75327437920367,49481
2021-03-08,86.57736206054688,89.05377118175812,85.89755781237194,88.37397434281304,26836
2021-03-09,85.31488800048828,88.13120342085209,84.87787673234178,87.79130494460135,30182
2021-03-10,86.33457946777344,87.40283485639446,84.97497833260573,86.28601937360563,47324
2021-03-12,84.92642211914062,88.08263574428878,84.48941088858152,87.2571659703269,41825
2021-03-15,84.73219299316406,86.14034681847015,83.32403916785798,86.09179413335312,39846
2021-03-16,83.32404327392578,85.94612549482135,83.03269751194604,85.8490127105716,41903
2021-03-17,80.79906463623047,84.48940962972677,79.82792199680833,84.44084953406352,38667
2021-03-18,81.43031311035156,85.36344397026808,77.49718965966578,81.91588445556442,165802
2021-03-19,79.97359466552734,83.1298082353994,78.07986948729624,83.0812555490934,64606
2021-03-22,81.77020263671875,82.2557739288827,77.93419239231544,80.60483449921722,39533
2021-03-23,80.21637725830078,83.32403802306968,79.9250389239109,82.54712097956994,35334
2021-03-24,80.89617919921875,82.0615473217529,79.1481196061877,80.26493504566699,32311
2021-03-25,77.98274993896484,80.2163733644498,77.78851698290332,79.82791486155642,31398
2021-03-26,78.95389556884766,79.97359084330246,77.98275297837833,78.17697853278021,38148
2021-03-30,74.8265380859375,80.11926213608383,69.04823534088811,79.14811956473737,41993
2021-03-31,79.14812469482422,82.352898351681,73.95251308320636,73.95251308320636,105211
2021-04-01,80.16783142089844,81.09041400577486,78.80823018326686,80.50772987799867,19996
2021-04-05,78.17698669433594,80.55628332568865,77.49718977372966,80.55628332568865,18050
2021-04-06,79.2452392578125,81.0904117862928,76.81738261750434,76.81738261750434,31880
2021-04-07,80.6048355102539,82.9355792237217,78.66255031723574,78.66255031723574,27631
2021-04-08,81.72164916992188,82.98413007191218,79.82791670309165,82.45000610118815,31854
2021-04-09,85.21776580810547,87.20861116389577,80.84762397179237,82.35289801243677,98067
2021-04-12,78.71110534667969,85.80044139954803,77.93418835576529,85.80044139954803,45134
2021-04-13,79.34234619140625,81.77020265270056,77.88563231462966,78.90533499206525,30559
2021-04-15,78.51688385009766,81.28463899405288,77.44862838865203,78.03131251223778,20183
2021-04-16,78.71110534667969,80.31348460044264,78.46831971317263,80.31348460044264,14057
2021-04-19,77.25440216064453,78.95390182871073,75.45778229844724,78.95390182871073,29157
2021-04-20,77.78852081298828,82.11010983046154,76.38036700604971,77.73996812850456,35080
2021-04-22,80.21637725830078,81.09040707993047,77.78852075890167,77.78852075890167,46184
2021-04-23,79.19668579101562,81.09041098812396,78.46832880609236,80.94473810929324,46651
2021-04-26,83.85816192626953,89.34511909144909,78.75966328246402,81.81876395059334,394007
2021-04-27,85.36343383789062,87.79129027577585,84.63507690652506,84.68362958974485,79120
2021-04-28,85.65477752685547,86.86870582178953,84.4894093274109,85.46055196335814,68834
2021-04-29,86.52880859375,87.40283846019807,85.46055316108256,87.20861289397868,52643
2021-04-30,84.10095977783203,86.5288166271299,83.46971551516836,85.46056109528506,39596
2021-05-03,86.38313293457031,86.96582443293768,82.40144968136434,83.51826517426154,51972
2021-05-04,86.67448425292969,89.3451266248687,85.5576686882727,87.74273971985916,121583
2021-05-05,86.14035034179688,88.76243994995994,85.65477901538488,88.71387985362657,36019
2021-05-06,90.2677001953125,92.2099853628005,84.5865175622561,87.35427244408051,308783
2021-05-07,93.27824401855469,98.08539663239092,90.26769621433526,90.31625630507283,400332
2021-05-10,98.32818603515625,99.0079828761518,94.20083007812501,95.94888968244196,267849
2021-05-11,95.7546615600586,100.75604757198384,95.17197746558473,97.06570262493233,174193
2021-05-12,92.59845733642578,97.01715969836818,92.20999876462353,97.01715969836818,96909
2021-05-14,93.95804595947266,96.92003383454855,93.22968901405038,93.22968901405038,77952
2021-05-17,96.67724609375,97.8426142175123,94.4921753047733,95.7546562039775,114989
2021-05-18,94.8806381225586,97.98829918504693,94.39506677616018,96.96859639391795,90269
2021-05-19,113.81791687011719,113.81791687011719,94.39506365615654,96.1916835058323,1152344
2021-05-20,127.7538070678711,133.0465310701068,110.22468085005198,117.50825006921842,1897852
2021-05-21,135.03738403320312,137.90225179338776,129.21052832362335,129.21052832362335,873787
2021-05-24,132.17251586914062,141.1070249661698,127.80237410030959,136.93110875670584,373451
2021-05-25,131.44415283203125,134.50324600143085,127.51102245818917,131.5898182902085,208110
2021-05-26,133.48355102539062,135.37727618304237,130.18167202325222,131.1042545545738,128663
2021-05-27,124.01490020751953,134.84314849059984,120.17889011305724,134.0176713988032,324882
2021-05-28,122.60675811767578,128.09370809813205,120.42168718092513,125.76297169298229,115209
2021-05-31,122.9466552734375,128.04516148176126,121.78128708305108,123.77212502573039,85691
