Price,Close,High,Low,Open,Volume
2021-06-01,116.77989959716797,126.19998001054476,110.85593112023875,126.19998001054476,126677
2021-06-02,118.77074432373047,121.29571363122295,116.48855325982886,116.77989900690613,118030
2021-06-03,121.97551727294922,125.27740381662896,119.74189358842362,119.74189358842362,122351
2021-06-04,122.36396789550781,126.24853830488902,120.37312259700794,123.18943762565532,84096
2021-06-07,129.55043029785156,132.07540724611786,125.27740834374416,125.27740834374416,216738
2021-06-08,128.045166015625,132.07540213879955,125.13173802726912,131.05569937918278,152095
2021-06-09,130.27877807617188,134.891705575366,127.21968471461683,129.69610138840264,242900
2021-06-10,131.92974853515625,136.3484361935653,131.10427127014447,131.10427127014447,161412
2021-06-11,128.72494506835938,135.81428848745725,127.85090790195996,134.4546800569889,116386
2021-06-14,129.30763244628906,131.10425220011925,121.39282611122151,131.0556921059827,146537
2021-06-15,127.7538070678711,131.39559167745432,125.52017621030149,131.29847149381496,101720
2021-06-16,126.34566497802734,129.93888982745875,125.7144133630237,129.8903297311568,64397
2021-06-17,124.50048065185547,129.1619681814963,123.38367256864774,127.21968294568431,88208
2021-06-18,123.62645721435547,126.83123079098695,118.33372554441743,125.66584780424078,105347
2021-06-21,124.11203002929688,127.26824355013581,121.34426762979241,122.80098156248731,68324
2021-06-22,128.045166015625,131.54127071057542,124.50048640538206,129.16197415044365,150371
2021-06-23,146.25408935546875,150.47855100165762,129.16197274857387,129.16197274857387,1015271
2021-06-24,151.01268005371094,162.61783160218502,149.41030063004297,151.83815722254636,1116311
2021-06-25,157.7135467529297,159.41304624301927,148.73047801959902,151.88669135833683,439058
2021-06-28,154.1688995361328,159.12173310215843,151.98382851908525,158.73326714138435,226386
2021-06-29,158.00489807128906,163.10339672177247,153.68331646457133,154.16888776461738,399039
2021-06-30,189.56704711914062,189.56704711914062,163.15196933358567,163.15196933358567,1728830
2021-07-01,201.80343627929688,217.48738342239895,194.71409229922412,198.11309141666695,2409660
2021-07-02,187.38197326660156,201.12365079545302,181.40945183551844,200.92941040870153,692144
2021-07-05,189.6156005859375,196.89917039077505,188.40167228513124,190.34395756642127,263727
2021-07-06,191.65499877929688,202.6288983470097,189.27568754531828,193.69438935611547,450286
2021-07-07,202.96881103515625,207.82452421781548,189.95550563301373,193.16026447880031,467445
2021-07-08,197.38473510742188,208.74710065913862,194.2770817250192,202.9688051043108,261010
2021-07-09,217.0989227294922,217.0989227294922,197.96741721907867,197.96741721907867,532736
2021-07-12,238.80397033691406,238.80397033691406,224.23683067052744,225.6935446371661,720627
2021-07-13,237.83282470703125,247.6413712199916,226.90747009438456,242.7856580588153,623747
2021-07-14,234.04537963867188,244.24237750674678,233.0742369845695,237.92995025508137,231116
2021-07-15,229.14109802246094,241.08615520157866,228.21851549796975,237.68715603458764,141658
2021-07-16,225.25653076171875,232.54010050925305,223.36280559105197,229.6752327055817,116274
2021-07-19,226.6646728515625,231.1319346589085,216.56479591990168,223.36279399810488,182265
2021-07-20,219.67245483398438,229.04398988663246,218.50708666877628,228.89830960444382,133810
2021-07-22,241.37750244140625,241.6202880976904,221.420518531156,227.9757312508284,451499
2021-07-23,232.20022583007812,250.5548169589917,229.2867977259038,242.78567534786018,323262
2021-07-26,237.34725952148438,240.84337901521872,230.16080978470498,232.10309509934385,191487
2021-07-27,245.11639404296875,257.2556769258111,237.9299445037103,248.61251344061156,535897
2021-07-28,237.83282470703125,249.29232554956002,235.11363719154096,248.56395375692298,136636
2021-07-29,234.82229614257812,246.33032767404006,232.58866507999662,241.57173460813846,123719
2021-07-30,223.84837341308594,237.92994137182671,219.57535182195565,236.9587987539825,197885
2021-08-02,224.23683166503906,231.5204015305357,219.23545295144902,221.2262983450436,185436
2021-08-03,222.63446044921875,230.1608162550266,221.4205320934433,226.27624551654512,104834
2021-08-04,215.73931884765625,227.8300558586215,213.65136822196192,224.72238773880693,147359
2021-08-05,209.3297882080078,218.45852262530752,200.3467192518031,216.56479753877258,179639
2021-08-06,211.17494201660156,215.6422036207355,205.4937670578968,209.76678829957862,144490
2021-08-09,207.921630859375,218.45851888801943,207.33893938804346,213.40858047083162,62928
2021-08-10,196.51071166992188,210.6408246906365,193.25737802206586,208.7956596720812,167786
2021-08-11,186.9449462890625,196.17080078125002,176.89361467808484,196.17080078125002,262641
2021-08-12,205.6394500732422,205.6394500732422,192.23767893476503,192.28623902952515,117409
2021-08-13,212.77734375,222.78010040081395,207.82451069849316,208.7956532718506,219234
2021-08-16,206.7077178955078,215.10809584655559,204.42552675259572,215.10809584655559,58367
2021-08-17,199.32701110839844,212.0975298878377,197.1419403410713,212.0975298878377,73382
2021-08-18,197.4818572998047,205.83367492361813,194.5684294457734,200.05537931014817,87426
2021-08-20,190.5381622314453,201.0265045636768,189.37279415418828,193.7914956481445,73910
2021-08-23,179.4671630859375,199.03568138183917,178.01044912390628,194.2285282708283,98688
2021-08-24,187.57618713378906,188.74157010775676,176.31094187260206,176.31094187260206,59725
2021-08-25,188.69300842285156,195.19966081982025,186.5564976860281,192.2862330463901,50381
2021-08-26,185.39111328125,191.9463257205286,184.3228653303694,187.43051863418728,35408
2021-08-27,184.90554809570312,187.23629926438124,181.26376328695008,185.48823959248773,35162
2021-08-30,191.16943359375,193.25738433125113,185.48824325260787,185.48824325260787,35339
2021-08-31,191.8977813720703,200.05537318626207,190.39250739653994,194.08285219570666,38466
2021-09-01,196.41358947753906,198.98711142217226,190.73239937985295,195.10254104931613,98165
2021-09-02,203.98851013183594,208.79566313330602,192.82037001075213,198.01597413252793,168539
2021-09-03,199.4241485595703,207.14472964226667,198.11310005827096,207.14472964226667,59018
2021-09-06,196.2193603515625,203.06591847281192,194.22851510801343,201.56064451703287,42821
2021-09-07,190.68386840820312,197.72465273713584,189.56704545115784,197.72465273713584,42224
2021-09-08,196.55926513671875,200.6380760945962,190.73240927513467,191.99489767550335,82603
2021-09-09,198.11309814453125,202.24045435587567,193.45161051861487,196.60782409199587,55741
2021-09-13,194.0828399658203,198.4044212476679,193.45158843213807,195.19964794458735,31839
2021-09-14,195.2967987060547,200.6380834414236,194.27709592924654,198.9385837528971,36935
2021-09-15,197.4818572998047,203.50293856777725,194.2285236020856,198.1130940741273,75680
2021-09-16,197.62753295898438,201.80344939552,196.26793915102445,198.5986756270875,62433
2021-09-17,191.4607696533203,201.5121021201939,189.37281885994128,196.65638881609286,74926
2021-09-20,188.69300842285156,194.22851822867685,188.40166268181656,193.25737563753347,51148
2021-09-21,186.31370544433594,191.5093092319973,183.0603719517617,191.5093092319973,51498
2021-09-22,190.13101196289062,194.29089253350728,187.87977949056915,188.2713066230611,37604
2021-09-23,193.75254821777344,199.67426342906427,189.88630933940428,193.89937649025794,69020
2021-09-24,192.96951293945312,197.7166767463168,192.62694350028988,196.39529694248336,32305
2021-09-27,190.91404724121094,195.7101387644027,189.4947968872242,192.82269529900225,31964
2021-09-28,189.29901123046875,193.80147573166053,187.92870373979204,192.82268039968247,31083
2021-09-29,190.03311157226562,194.73133224781324,188.02659304932033,194.73133224781324,42128
2021-09-30,190.52252197265625,193.65467925569786,189.88631092560686,193.65467925569786,37871
2021-10-01,191.25660705566406,192.72480009325176,189.05431749928252,190.52251053687021,37895
2021-10-04,193.85043334960938,195.6122680693124,190.91404712851528,191.84389977814854,54711
2021-10-05,192.7248077392578,195.31862450304018,191.06085855102398,195.31862450304018,39745
2021-10-06,190.13101196289062,194.73134748923187,188.90751767741514,194.73134748923187,37230
2021-10-07,199.4295654296875,202.5127650070227,188.41811703172928,191.84390097776074,150996
2021-10-08,195.8080291748047,204.86188692155181,193.45891117667102,200.70200633520855,69858
2021-10-11,198.74441528320312,200.261551188541,194.73134804137172,197.961375951232,65460
2021-10-12,198.79336547851562,201.48505301488765,198.40183833026683,198.69547995764503,44864
2021-10-13,198.89122009277344,202.8553444059679,196.73787322364078,198.79334951499564,56778
2021-10-14,197.5698699951172,202.4149045453708,196.3463756675161,200.65306972657854,47597
2021-10-18,193.55679321289062,198.98911075028633,192.96950999011113,197.71667372441925,56766
2021-10-19,193.55679321289062,200.6041172100808,190.57146421168824,195.51438404184526,72203
2021-10-20,192.48011779785156,196.93364004837315,189.39691812800064,195.4654468845902,64941
2021-10-21,191.79495239257812,194.43769694074467,189.39690669026464,193.80148591561965,32179
2021-10-22,187.87979125976562,195.71015517731965,185.9711430419086,195.56334182795908,31574
2021-10-25,183.27944946289062,191.94179523803382,181.22397302753117,188.85858058499468,34675
2021-10-26,184.25823974609375,186.80311383885808,181.32185345531934,185.67749013292143,18741
2021-10-27,182.88792419433594,185.97112369197842,179.41319758041303,185.97112369197842,21971
2021-10-28,181.4197235107422,184.50292287919302,180.19622932719315,184.50292287919302,20977
2021-10-29,177.60243225097656,183.81778936180976,177.1619772834511,181.07715910186994,24879
2021-11-01,175.98741149902344,180.0494063331881,173.54042306031408,179.56000864544623,32403
2021-11-02,177.4066619873047,180.09834927262932,176.18316776670258,179.11955389614764,23688
2021-11-03,181.2239532470703,186.9499120239921,177.65135619033805,182.54533294489283,41507
2021-11-04,184.30718994140625,185.67749762496604,182.05595737392923,184.01354831343386,15750
2021-11-08,196.24847412109375,199.52744462538948,182.4963960148385,184.30717344590906,115845
2021-11-09,210.24526977539062,214.3562077590657,197.32517256874024,198.30396803795972,225668
2021-11-10,216.70529174804688,219.93531949788945,205.5470303597532,211.5176881681056,203824
2021-11-11,209.56011962890625,220.9630810722745,206.57479040810338,218.22245072309096,120864
2021-11-12,199.4295654296875,211.32192372538927,196.9825768968079,208.48342300134203,78234
2021-11-15,203.5894317626953,218.07560585593345,200.65304572765646,203.98094392660784,178065
2021-11-16,198.05926513671875,204.91083328170703,196.73788530609198,203.5405106915694,75781
2021-11-17,195.71014404296875,201.53397388827318,194.43770699171097,199.13592806199878,57345
2021-11-18,192.7737579345703,200.35942255575605,189.54373001205107,196.73788243333334,80788
2021-11-22,194.92710876464844,204.5682499643336,190.86511360308637,204.42143662027073,105366
2021-11-23,198.74441528320312,200.65306338691005,192.8226999376648,194.78029079997611,37659
2021-11-24,196.88467407226562,202.5616899564975,195.90587874516467,200.457285977323,32492
2021-11-25,195.954833984375,200.65305484086616,193.55678826722576,195.8080206500478,33710
2021-11-26,190.91404724121094,198.20607004085255,189.8863090761748,198.20607004085255,45379
2021-11-29,184.20928955078125,190.86510119487997,179.90259580560513,190.86510119487997,37503
2021-11-30,183.27944946289062,188.85858058499468,182.1048979006424,184.0135460561999,24357
2021-12-01,185.09022521972656,188.02661156418398,183.62203204749784,185.9711351489705,15734
2021-12-02,188.02659606933594,189.78841578263618,184.5518695276924,188.271294911209,21099
2021-12-03,189.49478149414062,190.81614622593597,186.94990766698956,190.81614622593597,22429
2021-12-06,187.1456756591797,189.49479355730105,186.06900969086908,189.49479355730105,19534
2021-12-07,187.53720092773438,189.6905477783602,185.5796101662141,185.5796101662141,20318
2021-12-08,206.2811279296875,206.2811279296875,188.07552774685345,188.8096242875285,104391
2021-12-09,202.5127716064453,213.86680474310143,200.6530662349464,211.41981613048014,191681
2021-12-10,201.58291625976562,207.5046316111881,199.67426815416215,207.25993275315605,67940
2021-12-13,199.5763702392578,203.58943723578682,197.17832456655577,203.4915517245614,39732
2021-12-14,193.31210327148438,201.1914097083308,192.0396661869545,197.7166828396954,47914
2021-12-15,194.4376983642578,199.47850358687475,192.8716347004722,199.47850358687475,25677
2021-12-16,192.1864776611328,198.64651816846546,190.86509793212525,198.64651816846546,27568
2021-12-17,184.40504455566406,195.61226366184206,182.8389809008395,191.0608561605574,46629
2021-12-20,178.825927734375,187.68402964330932,176.47682460211146,184.40505887492603,49332
2021-12-21,182.10487365722656,184.7476180542678,179.95152692390522,182.05593090380827,20826
2021-12-22,182.10487365722656,185.92216946014932,179.2663582465122,183.91563605185138,21890
2021-12-23,183.62203979492188,185.28598913994017,182.05596103770824,185.28598913994017,17890
2021-12-24,180.4898681640625,185.82431511253583,178.14076514720347,184.89444752209775,31494
2021-12-27,181.07716369628906,184.01355013460727,178.58123223667184,183.32839628604643,22835
2021-12-28,180.78350830078125,184.69868992044184,179.11955909947204,182.05594531421747,32692
2021-12-29,184.64974975585938,188.61387418847343,179.1195616145312,179.31531771121635,28517
2021-12-30,183.23049926757812,187.34143703624432,182.34958936544712,184.99233400707303,27841
2021-12-31,189.44586181640625,192.62694702020588,183.52414637305566,184.20930019913507,66778
2022-01-03,191.452392578125,192.7737574509087,189.73950057118708,191.4034498194516,36376
2022-01-04,189.25009155273438,193.8014840681201,187.9287118236316,191.45238114441756,28076
2022-01-05,191.20770263671875,193.7036191578929,188.9075272889003,189.83738000612533,29295
2022-01-06,197.32516479492188,199.23381289766007,183.03474553320913,183.03474553320913,71089
2022-01-07,193.99725341796875,204.56824716775083,192.82270187582256,200.65306540377475,69833
2022-01-10,195.2207489013672,200.65306661882596,193.89938400916364,197.71668027806265,59260
2022-01-11,192.7248077392578,200.65305643086296,191.84389785584946,197.22727254057995,51825
2022-01-12,196.44422912597656,200.65305223303298,194.33982504006448,200.65305223303298,67151
2022-01-13,195.02499389648438,198.20607911687873,194.584538929938,197.7166813906642,31283
2022-01-14,195.41650390625,199.67427005053858,194.33983788182329,196.54212762502775,33495
2022-01-17,195.2207489013672,198.54866238203888,194.29089621383878,198.54866238203888,37380
2022-01-18,208.1897735595703,214.69877177334246,193.018445226366,196.44422904354116,540572
2022-01-19,222.28443908691406,226.78688892066222,200.31047062889618,210.19631004393804,519275
2022-01-20,215.4818115234375,228.9891916690848,212.39861184176328,225.80810646868972,185635
2022-01-21,207.40673828125,221.06094599329646,205.54703300435125,219.1522830243558,96353
2022-01-24,187.39036560058594,206.72157364240226,186.75415460115047,205.30232338080893,149067
2022-01-25,196.7378692626953,198.69546000162762,182.05593872070312,186.8520300569944,69846
2022-01-27,193.4589080810547,195.71014052586418,190.86510620163838,192.82269703447568,44101
2022-01-28,194.53558349609375,201.2403378825049,193.26314650378978,199.2827471051857,50213
2022-01-31,194.09512329101562,200.16365154897483,192.23540314189086,200.16365154897483,53190
2022-02-01,196.63998413085938,202.07230142891865,193.85042628364067,193.8993690392548,56396
2022-02-02,199.52745056152344,200.35941769996347,194.2908891371348,198.6954684878507,42380
2022-02-03,200.16366577148438,201.72974443621024,198.69547262401628,200.6041207286782,32701
2022-02-04,198.94017028808594,201.53397219228762,196.24848286721394,201.53397219228762,20165
2022-02-07,197.7166748046875,205.25339655029487,194.38877635137501,202.41489580689498,96908
2022-02-08,195.36756896972656,199.38062117232494,192.87163769791619,197.5698586327535,31711
2022-02-09,199.82107543945312,200.65305750564272,194.82922784801326,200.60411474847288,38259
2022-02-10,205.30233764648438,209.46221814706868,198.05925757250125,203.44263233796332,102919
2022-02-11,193.65467834472656,203.10004810162468,189.88631003236236,203.10004810162468,134833
2022-02-14,181.0281982421875,190.6203957252949,179.11955028358906,186.02006053565896,80664
2022-02-15,178.04287719726562,182.79004085899518,166.44416067417976,179.1195581108226,75459
2022-02-16,178.92379760742188,185.09021145939371,177.16196294468247,182.74109359733043,32021
2022-02-17,177.99395751953125,182.74110646323254,176.4278788345625,178.23865638060553,26525
2022-02-18,179.5600128173828,183.96459210939662,175.79165949535496,178.14076247700265,51938
2022-02-21,171.6317901611328,178.6791144974205,168.54857549603395,178.6301717372951,51080
2022-02-22,163.7035369873047,167.9613031162247,154.943320805225,166.39522444150552,61691
2022-02-23,166.44415283203125,171.28918684429496,164.48656212523932,171.28918684429496,35444
2022-02-24,150.14720153808594,163.4098815902563,149.80463212484918,160.52243827899156,84503
2022-02-25,160.52244567871094,164.43762728063072,155.5305831621702,160.52244567871094,40248
2022-02-28,158.90744018554688,163.26307675649832,154.64967419408504,163.26307675649832,28274
2022-03-02,159.34788513183594,161.941686821648,156.70514068773406,161.941686821648,23696
2022-03-03,159.2989501953125,164.33974049468102,158.46696813725015,164.33974049468102,19541
2022-03-04,156.55831909179688,159.8862323672099,155.62846646161984,158.56485262127305,25388
2022-03-07,151.0770721435547,156.60726003961057,149.7556924128776,156.60726003961057,32416
2022-03-08,153.03466796875,156.60726523277972,148.82584472857252,155.8242259195693,25388
2022-03-09,156.7540740966797,158.9074358803678,153.03466360172507,153.03466360172507,42552
2022-03-10,161.2075958251953,163.50777093838212,157.97756808963402,161.5012374257431,45055
2022-03-11,160.1798553466797,164.38867839898316,154.7475530245916,161.40334955169627,26562
2022-03-14,158.12440490722656,161.50124615802966,156.60726900172574,160.52245072676888,53518
2022-03-15,158.07545471191406,161.5012385601599,157.58605701930753,159.5436477897337,44158
2022-03-16,160.7182159423828,161.35444196993075,159.39685099636887,160.42457430930176,25433
2022-03-17,162.28428649902344,165.1717300521477,161.15866278493561,164.3397479563103,45097
2022-03-21,164.2908172607422,167.37401686039314,162.48003975921205,164.04611840568313,50565
2022-03-22,165.4164276123047,166.3952230419633,162.48004132332886,166.10158142601912,27215
2022-03-23,170.65298461914062,173.24678646500385,166.10157703053062,167.32507128522698,42928
2022-03-24,166.3952178955078,174.861792126098,165.8079346817836,174.861792126098,30399
2022-03-25,166.44415283203125,171.53388568264393,165.41641472391913,166.39521007731508,33979
2022-03-28,161.50125122070312,170.16359703299787,156.8030300163269,166.54204187561956,47595
2022-03-29,157.7328643798828,165.41641383693369,156.60725570360586,163.70352197767548,48226
2022-03-30,155.72634887695312,161.50123556864833,154.16027031552795,161.50123556864833,68674
2022-03-31,156.21575927734375,160.4245677502347,153.27937293705708,157.39031082641176,46677
2022-04-01,171.82754516601562,171.82754516601562,158.46697823994865,159.00531872741362,98874
2022-04-04,180.4898681640625,189.00540020445018,173.5893724513268,180.0983559729969,278113
2022-04-05,181.56654357910156,186.4605204949803,178.04287422557596,181.8112424248955,65553
2022-04-06,182.0559539794922,185.48173805975145,179.21745314422785,180.4898752829946,35326
2022-04-07,187.6350860595703,193.409988215155,183.71990423282818,184.99234131356604,99524
2022-04-08,186.2647705078125,192.0886002414625,184.06248082351547,187.92871972667925,35130
2022-04-11,187.87979125976562,190.37572274553276,185.1391609015749,188.7607161616308,25744
2022-04-12,184.89443969726562,190.86509743734726,180.09834835113793,189.15220553726851,41867
2022-04-13,184.55186462402344,187.8797628109794,182.4963884328125,185.87322937388905,27204
2022-04-18,178.5812225341797,184.1114256536912,176.13423396852846,184.1114256536912,47344
2022-04-19,177.6513671875,184.01353736225894,173.2467878357438,178.63016259900138,30736
2022-04-20,176.6236114501953,181.0771331165957,175.49800281302248,177.6513495170925,29551
2022-04-21,178.7769775390625,181.8112493160069,177.5045554408918,177.70031153790015,30773
2022-04-22,179.1195526123047,185.2370236714681,176.4278653462728,179.21743812334415,51959
2022-04-25,172.80633544921875,181.51760876661993,171.19131403516147,181.51760876661993,36775
2022-04-26,174.0298309326172,178.58122372088002,171.48495683333564,177.1130305717329,19400
2022-04-27,171.6807098388672,176.67257243009882,170.31040223178502,176.67257243009882,13562
2022-04-28,167.7165985107422,175.93847393325171,166.05263437514844,175.93847393325171,38465
2022-04-29,168.15704345703125,174.56815596141405,167.7165885383064,171.82752600512464,22902
2022-05-02,168.40174865722656,170.3103966673138,165.07383539339256,168.25492038861537,17677
2022-05-04,165.02490234375,169.918879104416,164.43761915837737,169.33159591904337,16769
2022-05-05,161.35443115234375,169.33160786070582,158.71167156702506,169.33160786070582,27695
2022-05-06,160.8160858154297,162.43109223736127,158.07545573209913,160.4735014543012,24500
2022-05-09,157.83074951171875,161.15864771337704,156.50936982078377,160.81607830348287,18471
2022-05-10,157.83074951171875,171.289185516594,155.67740273798506,161.4522893041661,30807
2022-05-11,150.24508666992188,159.83728411537368,144.86171222898005,158.07544949310997,53879
2022-05-12,139.96774291992188,153.4751224964434,137.12924221941512,153.4751224964434,60750
2022-05-13,145.64476013183594,150.19615281851753,143.44247045726755,143.44247045726755,33288
2022-05-16,148.43431091308594,151.71328135517774,146.6724912068243,151.4196397590568,10869
2022-05-17,154.25814819335938,156.50936547806972,149.16840058819346,151.95797322043896,21957
2022-05-18,151.6154022216797,160.47350362171358,148.7769015219978,158.0265151098386,20757
2022-05-19,151.95797729492188,155.67740259256857,145.30216596259072,148.77689242401368,22995
2022-05-20,156.0689239501953,162.2842807305065,153.32829383599747,155.53058349174407,23808
2022-05-23,153.67088317871094,159.54365578426678,152.69208774445164,159.54365578426678,21348
2022-05-24,150.58767700195312,155.77528063028757,147.35764922197887,155.77528063028757,25577
2022-05-25,146.91720581054688,154.1602863040734,145.69371147480027,148.7769112267883,18045
2022-05-26,147.3087158203125,150.587686565157,139.96774991564575,147.4066013398014,25193
2022-05-27,150.24508666992188,153.42617156684204,145.84050758187857,145.93839309126113,19683
2022-05-30,147.99386596679688,153.6219396869331,146.0852178661451,150.9302522555636,36936
2022-05-31,147.99386596679688,149.75570072710352,144.76383806210686,147.84705262645173,26794
2022-06-01,144.0297393798828,149.65781301756792,140.94653979593974,149.60888519499164,28739
2022-06-02,145.49794006347656,149.7557063151578,144.2744457308364,146.81931991682137,22826
2022-06-03,154.60072326660156,165.2696015925065,148.7768938939822,150.83237011266283,203851
2022-06-06,156.41151428222656,161.1586632045762,153.32829968541824,158.46697574486564,46411
2022-06-07,152.6431427001953,157.83076141114302,152.05587440957262,157.83076141114302,23812
2022-06-08,150.68553161621094,155.5305653052682,148.5811277208846,153.2304053393677,22795
2022-06-09,148.72796630859375,151.71329543155161,146.8682609193326,151.71329543155161,18901
2022-06-10,147.70021057128906,149.65780124783487,145.7915626487032,149.65780124783487,20751
2022-06-13,144.07867431640625,147.30870199843494,142.90412286891362,143.6382193905005,20534
2022-06-14,144.91065979003906,147.30870549713197,143.44246671199457,147.30870549713197,11096
2022-06-15,145.3511199951172,146.67249978734776,143.78504134767599,145.10642113990656,10890
2022-06-16,141.63168334960938,148.3853801872026,140.45713192335933,146.28096123557424,26138
2022-06-17,137.520751953125,143.34458152210055,135.70997451203363,142.02321671002488,27562
2022-06-20,129.93508911132812,139.9677419428996,127.43915785886628,139.9677419428996,20878
2022-06-21,135.41635131835938,136.3951467310393,129.7393349377693,136.3951467310393,14090
2022-06-22,131.7947998046875,137.03136137415007,130.2776788233745,137.03136137415007,9338
2022-06-23,136.6398468017578,136.83560289899157,132.52889408368475,136.0525635748237,8994
2022-06-24,138.84213256835938,144.86171826543128,138.0590932663646,144.86171826543128,10575
2022-06-27,141.8763885498047,142.36578624396424,139.08683065423472,139.96774052962894,12532
2022-06-28,142.5126190185547,143.44247167980646,140.01668771239153,142.41473350253543,9091
2022-06-29,139.96774291992188,142.90412913502513,138.98894751488746,140.99548108225454,7399
2022-06-30,138.54849243164062,142.70837289889266,137.3249981765665,142.70837289889266,10437
2022-07-01,137.9122772216797,140.11456705269808,137.17818061134022,138.54850324511415,6151
2022-07-04,137.7165069580078,139.4783416287863,137.22710926808224,139.2336427838235,5058
2022-07-05,138.15695190429688,141.04441001430433,137.81438250725324,140.40818410225557,4628
2022-07-06,138.3527374267578,141.09335263150734,137.81439696324176,140.89759653620132,8037
2022-07-07,143.4914093017578,145.84051224980948,138.9889445602211,140.8486498161593,20583
2022-07-08,143.19776916503906,145.59581489389197,139.08683149625801,144.07867904576628,6591
2022-07-11,144.91065979003906,151.71328473126547,141.92533087763545,144.76383152109523,6204
2022-07-12,143.63821411132812,150.04932648460405,142.12107836876186,148.53219074203778,17041
2022-07-13,142.90414428710938,146.47674192019343,141.92534877829357,144.86173530474102,8513
2022-07-14,142.4636688232422,144.76382897728715,141.09334634667408,142.70836766528305,7820
2022-07-15,139.86985778808594,142.80624401122475,139.13576123230123,142.75731618902523,11589
2022-07-18,140.65289306640625,143.34458036040064,138.98894390807436,141.24017626827975,21048
2022-07-19,140.50607299804688,142.90411857614828,139.62514823746596,142.75730525033387,12135
2022-07-20,143.73609924316406,145.74261770833678,140.31031561060192,142.02320742688298,24935
2022-07-21,142.26792907714844,145.64477049812052,140.99549196534096,143.7361222980262,10751
2022-07-22,143.34458923339844,144.81278239373074,140.99548615096,144.81278239373074,9358
2022-07-25,143.88291931152344,144.81277192546986,141.87638581707142,142.9041239420573,5901
2022-07-26,142.5126190185547,144.8127792926793,142.17003464772006,143.39352892179681,10270
2022-07-27,139.86985778808594,144.27443712279415,137.716510878164,141.14229480515928,14256
2022-07-28,139.86985778808594,141.92533411837618,137.76545363559617,139.72304445102208,17459
2022-07-29,141.09335327148438,143.2956429579398,137.86334034620265,140.94653993314714,21551
2022-08-01,143.88291931152344,145.84051005045575,140.946533203125,140.99547595864473,37040
2022-08-02,143.00201416015625,146.2320270375281,141.53382105762992,145.2532316358439,22024
2022-08-03,140.84864807128906,144.714901739275,140.45713589654136,143.88291969889605,12740
2022-08-04,142.61048889160156,144.76383581624358,141.04442518969498,144.76383581624358,20238
2022-08-05,142.61048889160156,144.76383581624358,140.94653967416147,143.7361125793057,17321
2022-08-08,154.79649353027344,156.11787335407203,143.393532579132,143.393532579132,195166
2022-08-10,151.2728271484375,159.54364502301357,149.26629365650044,156.06891847871748,61850
2022-08-11,153.1814727783203,161.15864893293883,151.76222250320333,151.76222250320333,64780
2022-08-12,152.5941925048828,155.5305786205783,148.7768965285715,148.7768965285715,21483
2022-08-16,142.17002868652344,144.51913162015967,137.1292384627809,141.9742725979258,160105
2022-08-17,142.3168487548828,154.99226145093874,140.5550289388865,142.1700354152941,56892
2022-08-18,144.12762451171875,145.44900429288023,142.9041302459147,145.0574771666833,23520
2022-08-19,142.90414428710938,147.01508243708898,141.38700826139802,145.84053081355682,30745
2022-08-22,140.65289306640625,143.34458036040064,138.6953023071376,138.6953023071376,21980
2022-08-23,140.70184326171875,144.56808222864632,139.18470735602403,142.85519022372105,32777
2022-08-24,142.3168487548828,143.88292740824946,139.86986019351804,140.01668846833968,13721
