Price,Close,High,Low,Open,Volume
2022-08-25,142.80624389648438,145.8405156320496,141.1912374491487,143.88292481819659,34560
2022-08-26,143.68716430664062,144.86171577179795,141.33804644109378,144.07867648328235,20681
2022-08-29,141.2401885986328,144.81278607209512,139.91880874667632,141.7295863311747,23193
2022-08-30,143.54034423828125,145.30217900427277,140.21244574103403,143.9808141312039,24421
2022-09-01,143.00201416015625,145.59581600052638,141.53382105762992,144.56807784171144,41161
2022-09-02,143.0509490966797,145.0574827569736,141.97428306241872,143.44247623796548,27102
2022-09-05,143.4914093017578,145.84051224980948,142.07214404644296,143.05093943066987,24658
2022-09-06,140.7997283935547,145.20430782273493,139.5762341076713,142.61049097552234,49487
2022-09-07,143.39353942871094,143.88293717420143,141.0444362244502,141.9253461922395,23837
2022-09-08,142.3168487548828,144.86172283279535,140.9465411346117,144.568081218385,46450
2022-09-09,142.26792907714844,146.1341682384131,140.11456707167403,140.11456707167403,44323
2022-09-12,143.44247436523438,145.74263468242094,140.06563309261026,140.06563309261026,59103
2022-09-13,148.5811309814453,154.6496589138014,141.72956381437817,141.72956381437817,190585
2022-09-14,151.56646728515625,154.06238350192527,146.23202063147963,147.35764425524533,83841
2022-09-15,152.49632263183594,154.64966947289307,147.06400530571003,153.57298858474843,127138
2022-09-16,146.23202514648438,153.67087607717966,144.91066033243786,153.67087607717966,69832
2022-09-19,148.33644104003906,150.63660119420524,144.95960000674353,146.81930523225932,29303
2022-09-20,147.35765075683594,151.4196457010068,146.96612363489987,151.1260040933629,26032
2022-09-21,147.15992736816406,151.3122365418701,146.27013713309606,148.7417515323898,18811
2022-09-22,143.99624633789062,148.0002646114829,140.8820182837282,143.15590650822207,81845
2022-09-23,141.2774658203125,146.86332312900365,140.88201357081948,146.86332312900365,29935
2022-09-26,139.349609375,145.33091891904766,133.4671704358601,138.70699569970853,29568
2022-09-27,137.4217529296875,142.1178200262056,136.43310722515739,140.68428677174415,23395
2022-09-28,133.9615020751953,138.45984335386837,132.23137197459315,138.45984335386837,48847
2022-09-29,133.71434020996094,137.12516509469722,132.9234205779332,134.10979248320618,28752
2022-09-30,134.10980224609375,135.44448016514815,132.62683348516148,133.71434994406047,14414
2022-10-03,133.0717315673828,136.03766898639844,131.78648900203515,136.03766898639844,17353
2022-10-04,138.3609619140625,146.17127195113795,134.45581443829283,134.45581443829283,33422
2022-10-06,137.37232971191406,139.69565335615573,136.97687742952883,138.16324936222213,21082
2022-10-07,136.531982421875,138.5092738974385,135.98822424898768,136.4331118138821,8957
2022-10-10,134.10980224609375,136.13652923647552,133.4671884839051,135.6422063161648,21488
2022-10-11,133.8626251220703,136.3836747377635,131.5393167197935,133.46717286631068,20615
2022-10-12,132.37965393066406,136.08707532624504,131.48987882993913,136.08707532624504,12581
2022-10-13,132.0336456298828,134.06037247593963,130.550676974554,131.58875805039162,11858
2022-10-14,130.1057891845703,134.30753370120414,128.77111136271878,134.30753370120414,21937
2022-10-17,129.80918884277344,131.78648032526644,127.43643001245972,128.82054310152694,17099
2022-10-18,132.42909240722656,134.4063838655966,128.62281540118622,128.62281540118622,21477
2022-10-19,132.577392578125,134.40637804661128,131.48987628888972,133.31887684291198,11464
2022-10-20,128.42507934570312,132.4290977268496,127.93075646125386,131.48988726350345,65536
2022-10-21,129.9574737548828,132.92341084363116,128.52394051242834,129.36429538845482,15273
2022-10-24,130.79783630371094,134.9501454544322,129.809190549466,134.9501454544322,8100
2022-10-25,130.69895935058594,133.22000891865852,129.66087834190472,133.22000891865852,13074
2022-10-27,129.71031188964844,132.9728456932823,128.7216661967616,132.9728456932823,20284
2022-10-28,130.2046356201172,132.23136232140294,129.0676990997925,129.71031277031756,17238
2022-10-31,130.0069122314453,131.98420367222775,128.7711050809563,129.21599263802503,17905
2022-11-01,138.7564239501953,143.05702350546122,128.52393536927354,131.44043703939226,106107
2022-11-02,134.35694885253906,140.38769384782213,133.31888290307958,140.38769384782213,34629
2022-11-03,132.67625427246094,134.25809347853337,131.48988241067497,132.62681896873303,20735
2022-11-04,132.47853088378906,134.45582238951727,131.48988513092496,132.47853088378906,17900
2022-11-07,139.0530242919922,140.338266835755,132.47853582447044,134.95015029880756,49417
2022-11-09,139.10244750976562,144.73772500440802,137.47118813268418,140.28881933723724,57641
2022-11-10,140.0911102294922,150.07643908509527,136.63084984584293,147.0610663050933,106782
2022-11-11,136.72970581054688,143.35362910375082,135.9882215220792,141.96953113282575,46603
2022-11-14,134.60411071777344,138.26211200384773,134.10978785052413,136.72970809826754,21739
2022-11-15,133.9120635986328,137.12516228081188,130.35294795584892,137.12516228081188,29794
2022-11-16,133.0717315673828,136.23539513055857,132.28081190520442,136.23539513055857,30695
2022-11-17,133.4671630859375,135.44445439091436,132.03362990693637,135.44445439091436,11254
2022-11-18,134.35694885253906,135.14786845470454,131.24272083308725,133.81320576874091,26466
2022-11-21,132.0336456298828,135.74106726820483,131.48988743915478,135.64219665696803,64399
2022-11-22,131.78648376464844,134.60411514941381,131.4898870174265,134.55469492949118,13998
2022-11-23,133.02227783203125,134.45581103552342,130.50122835800804,132.47851969676574,22276
2022-11-24,133.1211395263672,134.455817276191,131.53931543326325,133.5166068637955,19732
2022-11-25,132.52796936035156,133.46717983094334,131.24272683376094,133.1705830808782,65983
2022-11-28,133.76377868652344,135.0984414545188,132.72569758772423,135.0984414545188,33472
2022-11-29,135.69163513183594,140.33826734328673,133.4671820968878,134.01094030031598,168216
2022-11-30,133.36830139160156,137.7183516043289,132.5279615821974,135.44446343466873,59144
2022-12-01,134.01092529296875,135.09842649250257,133.36829654795991,134.40637753179269,16059
2022-12-02,135.24673461914062,138.60812396100008,133.4671693441119,133.4671693441119,44408
2022-12-05,135.74105834960938,137.42175303144788,134.06036366777087,134.65354203960644,34784
2022-12-06,135.98822021484375,137.96551163175013,134.45581634963403,134.45581634963403,17524
2022-12-07,137.4217529296875,139.30017373408023,135.59275234209227,136.92743007742243,69861
2022-12-08,136.28482055664062,140.38769432125122,135.9387885152961,139.39904858659452,55483
2022-12-09,133.8626251220703,137.86664332516696,133.02228530719697,137.86664332516696,30903
2022-12-12,134.65354919433594,135.5927596471321,132.9234191181977,134.1592263154393,11077
2022-12-13,134.75242614746094,137.12517004364088,134.2581032452953,134.55470000370224,16377
2022-12-14,139.64620971679688,142.06838874433487,135.04901309484796,135.34559474617112,134574
2022-12-15,137.4217529296875,142.2661108476706,136.33423662048986,141.376335747808,72917
2022-12-16,134.9995880126953,138.60813917535967,134.15923304222056,138.01496074226384,38164
2022-12-19,133.02227783203125,137.42174804366,131.58874462853908,135.04900447136504,57238
2022-12-20,133.22000122070312,134.95013110668629,132.4785169838532,134.95013110668629,23298
2022-12-21,129.75975036621094,134.5546881282436,128.82053995209614,134.30752669897464,38221
2022-12-22,127.4364242553711,130.946119495349,125.90402795132785,129.0676987060552,52784
2022-12-23,119.9227294921875,128.42507367817544,119.1318098948653,128.42507367817544,55126
2022-12-26,124.27276611328125,126.54665432529627,120.12045703533983,122.19661157431054,36040
2022-12-27,125.36028289794922,126.64552537755732,124.86596002775663,126.54665476930408,28192
2022-12-28,132.52796936035156,133.46717983094334,125.7557397569369,126.99154697759379,46490
2022-12-29,136.23538208007812,139.99223880138925,130.30350781028258,132.52796066145592,88682
2022-12-30,136.72970581054688,139.89336909090167,133.6648980506659,137.22402866952532,66079
2023-01-02,156.40374755859375,161.989604844762,140.38769015012355,140.9808836075076,647972
2023-01-03,159.32025146484375,161.1492520778561,153.24008633170365,157.44183063434713,277968
2023-01-04,156.45318603515625,162.53335121178654,146.61616408512418,159.9134460738485,164722
2023-01-05,158.23275756835938,161.64358243754884,156.45319217579268,156.45319217579268,143026
2023-01-06,152.05372619628906,158.18332710448016,149.43380578979853,157.34297214502254,243298
2023-01-09,154.27816772460938,157.1946695834209,152.3008762833085,154.22873242146954,154491
2023-01-10,160.75381469726562,166.73510977773728,154.77250453125612,155.0196659836901,358716
2023-01-11,161.69300842285156,163.0771063786587,159.22139415495576,161.1986855692724,130941
2023-01-12,162.82994079589844,165.69702232480176,161.14924615373357,162.9782466995087,92321
2023-01-13,164.75779724121094,166.98225003070812,161.49527855171047,161.49527855171047,112178
2023-01-16,174.4959716796875,177.95623174132436,165.30156335594506,165.30156335594506,567754
2023-01-17,180.23011779785156,182.20740923812303,171.03570958348192,174.59484021018517,354973
2023-01-18,181.07046508789062,183.59151479547782,179.48864092165695,181.21877100335877,159233
2023-01-19,179.6863555908203,182.4051312600074,177.01701522363476,182.1085345335343,170047
2023-01-20,181.0210418701172,182.55343070581466,175.08916740252891,175.08916740252891,230222
2023-01-23,181.317626953125,182.89946620860346,178.99431846071639,182.89946620860346,169653
2023-01-24,181.9108123779297,182.65229666751364,178.1045203238508,181.9108123779297,220943
2023-01-25,182.55343627929688,184.28356638516553,178.15396559862407,178.45056234816616,150895
2023-01-27,182.40513610839844,183.34434652924764,177.21474605653344,183.2454910081531,230406
2023-01-30,181.9602508544922,185.2722050210742,179.439201208831,181.2682018559181,148267
2023-01-31,182.7511749267578,183.78924090721733,179.98296377927917,183.78924090721733,246398
2023-02-01,182.8500213623047,184.67902196316922,180.62556851097364,182.8994566649971,184513
2023-02-02,183.78924560546875,184.53072994505865,180.9716141663496,182.89947043217586,118438
2023-02-03,183.39378356933594,184.48129991043078,181.51536270984852,184.43186460664708,125161
2023-02-06,182.8500213623047,188.7324603298284,180.8727299388993,185.86539380010515,209701
2023-02-07,182.9488983154297,185.81596494463093,180.82330091019566,185.81596494463093,217272
2023-02-08,183.49264526367188,184.7284523705513,181.86137083126945,183.04774263676651,81772
2023-02-09,182.89947509765625,184.62960526749896,182.0591201238032,184.62960526749896,241040
2023-02-10,182.9488983154297,183.88810875702754,182.602866270113,183.88810875702754,98638
2023-02-13,183.3443603515625,184.18471531467145,182.30627924582134,182.9983433733406,120612
2023-02-14,182.9983367919922,184.1847086906564,182.65230474067724,184.1847086906564,124186
2023-02-15,179.53807067871094,183.78923525109292,178.99431250987192,183.78923525109292,206089
2023-02-16,167.0811309814453,179.43920279959954,165.84532379962988,179.43920279959954,145120
2023-02-17,162.97825622558594,172.3703907528412,160.25948044138048,169.55274436044988,134866
2023-02-20,161.8907470703125,167.72375115954694,160.16061694895038,163.8186033312942,57104
2023-02-21,159.56741333007812,162.63222109929464,159.27083168221682,160.21004210002945,39071
2023-02-22,152.59747314453125,161.7918662858587,151.60882742305202,159.56741341253047,49051
2023-02-23,150.5213165283203,153.932141373431,148.98891258760767,153.88270606846535,32240
2023-02-24,164.95553588867188,170.04705504924607,150.5213030886495,150.5213030886495,248997
2023-02-27,165.94419860839844,167.08113521022946,161.74245408388083,167.03169990459827,135000
2023-02-28,166.53736877441406,167.92148183587625,164.36235120415807,165.89475508963497,117246
2023-03-01,170.83798217773438,171.53003115954166,162.43449361948592,167.87204503952904,139480
2023-03-02,171.97491455078125,173.95220592839422,166.73508938299966,172.02434985232878,151666
2023-03-03,176.17666625976562,176.96758586172984,168.1192095857507,168.1192095857507,121944
2023-03-06,171.48060607910156,179.78523961245423,170.2942341702047,176.96759312897905,63646
2023-03-08,165.1532745361328,173.21073131472895,163.4725797886048,173.21073131472895,45071
2023-03-09,173.06243896484375,175.97894086659286,161.59414240224436,163.17598161278798,184215
2023-03-10,175.78121948242188,176.47326849864245,169.60218347056463,173.0130083320024,370068
2023-03-13,175.58348083496094,178.5988381254413,171.62889806917835,176.720417345909,150091
2023-03-14,176.423828125,177.46190916227664,173.01300336155106,175.58348830285163,172709
2023-03-15,176.17666625976562,179.9335230549432,174.10051927583828,176.6709891253012,67522
2023-03-16,176.76986694335938,177.8079480204364,173.35904204913814,176.47327019483203,88212
2023-03-17,176.27552795410156,177.16530303286137,175.33631757418044,176.47325407321085,62670
2023-03-20,175.73178100585938,178.9943149783498,174.4465385214799,174.4465385214799,106229
2023-03-21,176.8192901611328,178.35167893361364,174.74312814891144,178.35167893361364,111120
2023-03-22,175.97894287109375,176.52270104875788,175.48461999786034,176.127233698849,41999
2023-03-23,175.97894287109375,176.96758861756055,175.48461999786034,176.3743951354657,29983
2023-03-24,175.8800811767578,176.76987144499932,169.84935086896328,175.43519358540587,120334
2023-03-27,161.8907470703125,175.6823527349202,159.96289080933076,175.6823527349202,57940
2023-03-28,152.25144958496094,163.27484395900777,149.53267369951521,160.21005110310045,114460
2023-03-29,151.1639404296875,155.3656851809732,149.7304070022388,152.9929412379918,66091
2023-03-31,146.51730346679688,153.6355501574094,145.47922236731353,153.6355501574094,87680
2023-04-03,145.8746795654297,148.29685857165947,144.44114628301097,146.3690024273352,40352
2023-04-05,141.57406616210938,148.2474248699286,138.95416099992096,148.2474248699286,139362
2023-04-06,146.51730346679688,156.99695490404423,142.36499415440105,145.083770084433,188563
2023-04-10,150.37303161621094,151.55940355438543,145.52865816415343,148.0002726543243,53397
2023-04-11,153.7344207763672,154.92079271058853,150.1752898881655,151.8065644975653,40921
2023-04-12,156.00830078125,156.79922039031754,150.47187860331414,153.73441256225718,37174
2023-04-13,156.65090942382812,157.837281256384,154.37702127819986,157.73842573690052,37546
2023-04-17,160.70436096191406,161.8907327804498,156.30489063017853,157.59011796702953,39760
2023-04-18,163.2748260498047,164.60950373593192,160.1605982295554,161.5941314311696,41969
2023-04-19,168.76182556152344,169.9481974377632,162.4344988312201,164.0163229710275,67342
2023-04-20,168.81124877929688,169.75045915217703,167.0811188503729,167.0811188503729,28920
2023-04-21,169.2067108154297,171.97492187915697,166.88340239905278,167.13056383178673,36216
2023-04-24,169.89877319335938,171.6783234227856,167.42715889078235,169.2067091202086,33198
2023-04-25,169.89877319335938,171.97492015620216,167.3777235876235,167.3777235876235,16792
2023-04-26,170.04705810546875,171.03570379212843,166.38907208193504,166.38907208193504,45143
2023-04-27,169.9976348876953,171.53003882805044,169.30558587494892,169.30558587494892,16534
2023-04-28,170.73910522460938,171.08513724541666,169.25613671063962,169.25613671063962,16209
2023-05-02,169.75047302246094,173.70505604027267,166.43851879636583,173.55676521131954,43294
2023-05-03,170.1953582763672,172.27152036665058,166.7350981829194,166.7350981829194,32128
2023-05-04,171.87606811523438,172.81527855212167,170.64026093892565,172.4692465085405,41270
2023-05-05,172.5186767578125,173.95221002322,171.3323049204248,173.0129996138521,46304
2023-05-08,173.21072387695312,174.44653100376576,172.07378735449996,172.86470693276732,23118
2023-05-09,173.80392456054688,175.48461930580496,173.01300494938516,174.00165069195307,39242
2023-05-10,174.54541015625,175.53405590611771,173.6556199300469,173.6556199300469,32852
2023-05-11,174.7925567626953,178.6482688258102,174.0016372128027,174.24879862929816,28230
2023-05-12,174.89141845703125,175.6823380348677,174.29824008780608,174.59483681518677,34386
2023-05-15,173.01300048828125,176.67098662435475,171.08514435709054,174.6442598872419,21697
2023-05-16,173.80392456054688,176.96758791965684,169.651615458869,175.43518400156918,33637
2023-05-17,165.9936065673828,175.33632047669974,164.2140563804045,175.33632047669974,33214
2023-05-18,166.3890838623047,171.38174795052467,163.12654984823263,165.9936165083201,58847
2023-05-19,161.19869995117188,169.2067218422959,159.8640220932157,168.5146728026488,30680
2023-05-22,160.55606079101562,162.33562612515138,159.17196280087487,161.1986895679312,22269
2023-05-23,160.30889892578125,162.63222242318426,158.67763950711898,160.40776953289753,26786
2023-05-24,160.2594757080078,169.05841649733898,157.09579736594432,160.06173449747658,78011
2023-05-25,161.98960876464844,166.0430472030718,159.46855913806533,161.59414142164397,30039
2023-05-26,166.29022216796875,167.08114183280557,162.03904216931642,165.10385021348245,36397
2023-05-29,161.2481231689453,162.18733358701886,157.19466967763447,162.18733358701886,40706
2023-05-30,161.64358520507812,164.11519965775517,159.6662936429365,161.29755314748837,15941
2023-05-31,158.82594299316406,163.12655829142588,156.99695730000715,163.12655829142588,20495
2023-06-01,159.12252807617188,161.44585158829403,158.3316084708407,159.07309277230055,15380
2023-06-02,160.11117553710938,163.02767747051104,157.7384317810795,158.183319349643,17749
2023-06-05,161.79185485839844,164.36233958690406,159.51798192803054,164.0163075746122,20882
2023-06-06,160.90208435058594,162.87937570973293,159.76514785329078,162.87937570973293,8109
2023-06-07,157.9361572265625,162.6322244993398,155.810574916257,160.30890097227734,47226
2023-06-08,159.07308959960938,166.58680307209033,157.29353938002805,159.3202510284997,46452
2023-06-09,157.5406951904297,161.14924588931973,155.36566262533532,161.14924588931973,24976
2023-06-12,155.31625366210938,158.4799170511717,153.3389621582533,158.2821909178935,46462
2023-06-13,154.97021484375,156.50261870939195,153.33895545855663,153.33895545855663,71280
2023-06-14,154.57476806640625,155.95886607341356,154.228736021886,155.21738176561604,17359
2023-06-15,154.22872924804688,155.95885922358588,152.00427642235388,155.56340697767715,30650
2023-06-16,151.55938720703125,156.0082928094752,150.52130621602046,155.76113138711722,65763
2023-06-19,151.36166381835938,158.18331316435777,149.5820985281531,152.25143892069437,64318
2023-06-20,150.7684783935547,154.22873855340677,149.28550975361807,152.10315620371247,40813
2023-06-21,151.50994873046875,153.98156290225452,149.28549597586152,152.1031421659116,47935
2023-06-22,149.4832305908203,152.44916776558077,147.80253587556336,152.00428020647402,85133
2023-06-23,150.076416015625,151.70767534009025,147.30820511712227,150.86733557027375,16280
2023-06-26,148.09913635253906,150.37302459442276,147.7531043058583,150.07642785234455,23417
2023-06-27,153.83328247070312,155.81057394160914,148.24742501407158,148.29686031795157,65774
2023-06-28,155.11851501464844,157.9855967940887,153.8827078042528,155.11851501464844,26728
2023-06-30,155.9588623046875,157.54070149064538,153.24008657512877,155.1185074086093,12848
2023-07-03,157.24411010742188,159.46856305274227,154.77249572373256,157.8867238129663,31178
2023-07-04,155.61282348632812,159.1719539568446,155.26680655078692,158.77650172035868,30337
2023-07-05,155.46453857421875,156.65091041427561,153.24008571703595,153.33895632268087,13518
2023-07-06,156.20602416992188,157.44183132316493,154.97021701667882,156.99694376510473,20364
2023-07-07,156.7003631591797,158.2327672040269,154.1298779816593,156.1566049386806,29304
2023-07-10,154.3770294189453,157.59012813955223,153.3389634391789,157.3924020046223,15414
2023-07-11,159.61685180664062,162.63222433265125,156.20602701859514,156.40375314961256,64215
2023-07-12,161.8907470703125,163.02768368727834,159.96289080933076,162.53336079546057,35586
2023-07-13,159.9134521484375,166.09248816653786,158.72708025006966,163.1265508778497,62596
2023-07-14,168.0203399658203,169.94819613563092,159.9628832444548,162.03903024058286,91473
2023-07-17,166.88339233398438,170.54137830071872,164.7577950893496,169.75045874656476,53413
2023-07-18,173.70504760742188,176.4732586026093,163.12654156543715,163.12654156543715,84229
2023-07-19,171.67832946777344,178.40112362460744,169.35502099286663,176.47326741782265,50379
2023-07-20,171.5794677734375,173.01300105075072,169.5527410297357,173.01300105075072,21240
2023-07-21,169.0584259033203,171.62891092787808,168.06978013780383,169.84934553284094,28447
2023-07-24,167.57545471191406,171.92548997995547,166.33964752377312,168.16864819643652,33134
2023-07-25,170.44252014160156,172.8647142815551,166.3890816446589,168.02034108718485,26804
2023-07-26,169.2067108154297,171.62890492465147,167.9214834336426,171.4805990136891,20923
2023-07-27,166.9822540283203,171.43115971382304,166.0924789254343,169.20670687107167,17641
2023-07-28,165.9936065673828,168.0203332642594,164.46121780476662,166.98225226483126,17862
2023-07-31,167.72373962402344,172.91412963113072,165.99360962165434,165.99360962165434,32873
2023-08-01,168.3169403076172,169.94819977418103,167.0811331100576,169.5527475051768,13413
2023-08-02,165.9936065673828,171.03570565858445,165.35099289825575,169.1572848676468,37749
2023-08-03,167.13055419921875,169.05841024632406,165.3509889689924,165.3509889689924,21029
2023-08-04,168.66297912597656,173.0130146017483,165.2027188339416,165.2027188339416,19947
2023-08-07,170.9862823486328,172.66697713506258,168.56410323711313,168.56410323711313,45446
2023-08-08,173.11187744140625,175.4351859103976,169.40445586643784,171.62890881141888,47090
2023-08-09,173.70504760742188,175.33632207439803,172.3209496525963,175.33632207439803,31335
2023-08-10,174.54541015625,182.35570554599008,172.02436047697998,175.92950817185002,134479
2023-08-11,183.2454833984375,198.56949148662449,179.98294962707115,188.83132547378807,561243
2023-08-14,195.5541229248047,198.12459269936775,182.207405944249,187.34836057891135,245624
2023-08-16,202.07919311523438,205.63832398769802,195.55413996310108,197.53143153990587,445942
2023-08-17,195.15866088867188,201.68372873489793,192.0444328762447,201.68372873489793,169375
2023-08-18,191.50067138671875,200.8433703474956,189.86941199622336,195.15865750380948,126388
2023-08-21,217.30433654785156,229.76126381357852,195.45525967182863,195.75185641077047,3135730
2023-08-22,210.43325805664062,221.45665235153095,208.80198348576457,219.28163467590014,357404
2023-08-23,208.65367126464844,214.38781915659916,207.71446089708292,212.31165721942426,142535
2023-08-24,213.94293212890625,220.17140330880318,209.3457354715382,210.38381651577717,224216
2023-08-25,212.5093994140625,217.15603138847175,210.13665566537512,212.55883471831365,82865
2023-08-28,204.3036346435547,214.2395272750418,202.77124582618418,213.99236584184828,118225
2023-08-29,206.528076171875,211.57017516564443,204.69909071825987,204.69909071825987,84231
2023-08-30,204.00706481933594,210.53211798260898,202.5240961342006,207.61561591895028,70665
2023-08-31,209.88949584960938,213.89351415626757,204.25421808883047,204.3036383079262,95290
2023-09-01,211.61961364746094,215.5247611185102,206.62694987967262,215.5247611185102,98439
2023-09-04,214.04180908203125,218.3918444333172,211.61962996403025,214.53613196674726,147799
2023-09-05,210.9275665283203,217.40318380714416,208.5053724903082,215.42589240340283,74748
2023-09-06,208.01104736328125,214.4866796567839,206.62694943002185,212.2127915502554,102576
2023-09-07,207.6650390625,211.91621872800147,203.61158552632813,208.01105601744263,67707
2023-09-08,208.3076629638672,214.98102198319123,204.69911189874395,208.9997119932081,89585
2023-09-11,206.528076171875,210.72982030483757,206.18205923577608,208.55480282958766,71653
2023-09-12,194.12059020996094,208.55480845156455,190.26486290915912,208.0604855990671,137241
2023-09-13,198.3223419189453,202.5735065419632,191.79727398622998,193.77456547062408,81477
2023-09-14,197.5808563232422,201.63429478848263,196.7405014136426,201.0411163983565,36199
2023-09-15,198.61891174316406,200.6950737123336,195.75184529577368,197.58084584411523,47538
2023-09-18,200.29962158203125,202.4252037680923,195.45524867984935,201.53542868684255,45479
2023-09-20,198.66836547851562,201.8320289415574,196.69107392842233,198.2729132027119,34748
2023-09-21,196.19674682617188,200.49736188945326,195.85072986366114,199.8547330981556,27424
2023-09-22,194.6526641845703,201.2274278069496,191.21586214577525,198.68717753464713,54586
2023-09-25,196.94387817382812,198.23890926438511,194.7024834710901,195.25038299406773,39531
2023-09-26,200.38067626953125,201.72551914399668,196.64501850760539,198.23890523286587,52715
2023-09-27,197.39215087890625,203.02055105048316,195.79827934746365,202.07418745362185,29901
2023-09-28,197.29254150390625,199.0358484582697,196.29636610141284,198.23890509618892,24827
2023-09-29,196.64501953125,199.8327929983651,196.24655544807584,199.13545805216467,24698
2023-10-03,196.59523010253906,199.1354653263191,194.40363196373363,199.1354653263191,22215
2023-10-04,199.28489685058594,201.2274358896324,192.41127729647374,195.84809467374518,50510
2023-10-05,196.84426879882812,200.2312591419526,194.9515263831981,200.2312591419526,21228
2023-10-06,196.74464416503906,202.12398531773374,195.25038104479825,201.22743352576146,22033
2023-10-09,191.31549072265625,194.75229285052052,190.16987987974787,194.75229285052052,25802
2023-10-10,193.706298828125,195.25037370105093,192.3116593818609,193.75611063701226,18285
2023-10-11,194.80210876464844,198.68718686921554,193.85574514434936,193.85574514434936,14540
2023-10-12,194.0549774169922,197.09331552817466,192.3116704089861,193.75612174696212,25232
2023-10-13,192.0128173828125,194.45344418754024,191.61435328423977,194.00516827653817,27319
2023-10-16,192.85955810546875,196.94386801053994,190.16987244063984,194.8020970408442,55867
2023-10-17,193.85574340820312,197.89024171126317,193.25803207419315,197.6910096667367,45092
2023-10-18,198.1890869140625,200.87875737423389,194.75228492604185,194.75228492604185,62352
2023-10-19,196.64501953125,200.2312570815393,194.55306029393995,194.55306029393995,27141
2023-10-20,195.8480987548828,199.63355328916617,194.35383558595063,198.8864217047001,37814
2023-10-23,188.2771453857422,196.8940562769283,178.21576804421576,195.99750452193004,80861
2023-10-25,188.2273406982422,192.1622305280497,184.93995880482726,185.63729375224136,62029
2023-10-26,190.41893005371094,191.76377298337715,176.32305360030003,186.3346198532846,44637
2023-10-27,188.0779266357422,199.18527674249546,184.59131258603458,193.4074561343224,67025
2023-10-30,185.88633728027344,189.72160348220376,183.34608694886765,189.22351577802343,23889
2023-10-31,186.7828826904297,191.265671875,186.2847950032552,187.57982602999482,39809
2023-11-01,184.69091796875,188.07792353866503,183.4955104971926,186.78289244429843,18447
2023-11-02,183.84417724609375,187.1315591801372,181.40355050127215,187.1315591801372,36689
2023-11-03,184.84034729003906,187.28097396384354,183.79436008685707,184.3422595933267,28572
2023-11-06,185.33843994140625,187.2809789704283,184.59130837636465,186.5338474053867,15450
2023-11-07,185.2388153076172,186.83270205117378,184.2924517038188,185.18900349680032,24672
2023-11-08,190.66796875,193.20821910365424,183.8441762632224,184.49168420415577,52417
2023-11-09,187.33079528808594,193.3576597644944,186.28480803177854,193.10861590348932,32914
2023-11-10,183.84417724609375,189.77141796935493,181.10469483446263,189.77141796935493,33986
2023-11-13,186.7330780029297,187.23116570909937,184.64111875727528,187.23116570909937,22965
2023-11-15,192.75994873046875,195.35001096929344,186.78289605665577,186.78289605665577,57680
2023-11-16,187.629638671875,194.2541988605367,187.3307830181574,194.2043870515121,70842
2023-11-17,187.23117065429688,190.26950878226742,184.29245615036373,189.1737097195794,28526
2023-11-20,189.02427673339844,190.26949594771597,184.34225552765056,184.34225552765056,43666
2023-11-21,207.5033416748047,212.0857394567053,190.16988035942347,191.01663554108157,682549
2023-11-22,206.60678100585938,211.6374700381561,205.01290941571463,209.6949309624382,146910
2023-11-23,203.66806030273438,209.2466486999513,201.92475332865789,207.10486244011332,67426
