Price,Close,High,Low,Open,Volume
2023-11-24,200.6297149658203,205.26193959185716,200.0818306684915,203.6680529075462,49573
2023-11-28,199.18527221679688,206.05889173601744,197.69100908658768,201.27724667926196,41556
2023-11-29,199.633544921875,201.87493958132913,196.54541028910754,201.725519350871,47659
2023-11-30,198.78680419921875,201.17761908011863,196.744641588217,199.33470370955047,33403
2023-12-01,196.94387817382812,205.16232541720086,193.0588001025878,201.32705915721866,74758
2023-12-04,202.82131958007812,204.41519111600772,199.73316972854195,202.17379644324353,70716
2023-12-05,201.22743225097656,208.20066010125794,200.13163322290305,204.21595847252573,59707
2023-12-06,202.87110900878906,204.36537207106966,200.23125034559865,202.32322471296345,43131
2023-12-07,200.4304962158203,208.10104409159138,195.59905443453243,208.10104409159138,78391
2023-12-08,205.56080627441406,213.18154224166577,201.22743706923592,201.27724888087386,288784
2023-12-11,210.4420623779297,212.18536940354568,204.7638653917238,207.2044921875,136358
2023-12-12,203.51864624023438,210.44206253564025,202.27342693528976,210.44206253564025,56663
2023-12-13,204.21595764160156,208.9976026167105,203.07036200817447,205.5608005159989,78695
2023-12-14,204.21595764160156,208.00142721358074,201.32705505269738,206.8558163797233,65128
2023-12-15,214.37693786621094,215.97082454791672,204.41518410662465,207.2542900082787,369593
2023-12-18,215.67198181152344,221.74865804897195,213.5800073165511,216.21988134120008,266448
2023-12-19,219.15858459472656,221.10112355445744,215.17388305664062,218.5110766749596,235858
2023-12-20,205.06271362304688,222.64520347744718,203.21978303981754,221.05131674598232,244918
2023-12-21,203.6182403564453,210.2926275222948,194.25419792143038,199.18526298242685,190789
2023-12-22,205.85964965820312,207.80220393657274,202.2734271759543,202.2734271759543,54838
2023-12-26,202.87110900878906,207.05505774351863,202.27341290413477,205.21212721986728,64124
2023-12-27,202.92092895507812,205.8098467782622,201.62589787574944,204.51481569893352,59081
2023-12-28,203.36920166015625,205.2121322287908,202.57227350116537,205.2121322287908,73620
2023-12-29,202.72169494628906,204.21595805400128,201.6258959204613,202.77150675663222,62655
2024-01-01,206.35772705078125,207.70256991457288,202.77150474805396,202.82131655790369,62505
2024-01-02,212.33477783203125,213.13172118236716,203.21977911372025,204.2159545015326,139716
2024-01-03,210.69110107421875,213.67962733059065,209.99378132115143,213.18153962119533,94191
2024-01-04,216.66815185546875,223.54175611002177,209.09721265299052,211.63746299069246,317409
2024-01-05,213.28115844726562,219.00916697650797,211.53785150358317,217.26586003282551,93524
2024-01-08,211.488037109375,214.97465095413483,209.7447301869951,210.09338245121305,41102
2024-01-09,210.98995971679688,214.8252260129942,210.59148042340013,212.43441105433692,48276
2024-01-10,210.7907257080078,211.93632136494335,209.74473847317108,211.93632136494335,44272
2024-01-11,216.9171905517578,223.59156260557205,210.04358646059976,212.03593723489834,244831
2024-01-12,218.46127319335938,220.8022763159655,216.21987849274439,219.10878113780922,142496
2024-01-15,220.15476989746094,230.36556804881374,219.25821809117298,221.44980099576745,262004
2024-01-16,215.4229278564453,222.1471117317332,212.03593761425012,221.69883584680002,80034
2024-01-17,211.488037109375,215.42292683694652,209.7447301869951,210.19300606980678,73018
2024-01-18,211.68727111816406,213.92866575353284,208.3002808604455,209.64510852140867,90218
2024-01-19,213.23135375976562,214.82522532697033,211.68727880369954,214.42676123527684,55934
2024-01-23,213.18153381347656,221.15093694669062,212.1853584218248,218.16241077173535,97834
2024-01-24,212.23516845703125,214.92483895191708,211.23899307370834,213.3807640676806,47497
2024-01-25,213.5800018310547,216.02064374598163,212.23517414776745,212.23517414776745,38105
2024-01-29,256.26611328125,256.26611328125,224.13945768039358,224.13945768039358,1570751
2024-01-30,276.986572265625,295.56526876593836,246.40400413003272,262.79107207475977,2010704
2024-01-31,280.8716735839844,292.87557530962977,271.6072238795915,275.8409694410402,689328
2024-02-01,266.1282653808594,280.92147689317227,260.9979678936565,276.5383109934512,223591
2024-02-02,269.9635314941406,278.9291100308464,268.9673561011733,274.89461184967297,135796
2024-02-05,263.3389892578125,277.9329536847421,260.05159199521745,274.94442730103515,97942
2024-02-06,265.9290466308594,272.95207134265223,261.5458503616017,268.96736957122664,77268
2024-02-07,265.82940673828125,275.94058078432175,263.4385919019104,266.975002347286,54568
2024-02-08,268.6186828613281,276.8869566858026,265.58036013841013,269.0669739388746,73873
2024-02-09,283.81036376953125,287.89468896652954,263.5381884143804,269.9635318682682,334376
2024-02-12,268.9175720214844,296.6610336875804,267.5229020856603,286.8985265419827,340790
2024-02-13,262.09375,276.2892492430922,247.05149559907767,272.65321516626165,206254
2024-02-14,297.40814208984375,308.81436214221446,273.9482244809967,281.91762737498937,2265330
2024-02-15,293.7223205566406,301.5423034678803,291.0326348365662,298.30473344227903,279009
2024-02-16,285.10540771484375,300.9943868855585,283.7107378533579,293.8219423448293,226275
2024-02-19,304.53082275390625,320.967716358073,286.8487099373026,288.79123366818834,845380
2024-02-20,300.5959167480469,315.0404595578122,299.0518570907951,308.81436351912026,242583
2024-02-21,296.6112365722656,304.9791041686912,294.1705945895799,302.6879128223484,138535
2024-02-22,295.91387939453125,301.69171473997295,290.6341621314082,296.81046154184526,149105
2024-02-23,291.6801452636719,298.25490899069683,288.94066291081657,298.25490899069683,97550
2024-02-26,285.30462646484375,296.81047049409926,282.3659272961149,291.87939013858113,130245
2024-02-27,279.77587890625,288.8908781184352,276.88697620523806,285.2050168234759,127733
2024-02-28,272.9520568847656,284.00960979494096,269.71448686697187,283.81036255657875,80154
2024-02-29,278.5804443359375,280.8218389843775,268.9673578128003,274.19727865916025,78683
2024-03-01,278.4310302734375,283.3122837579874,276.09001195304137,280.37358450545713,90697
2024-03-04,272.1551208496094,280.373567579794,270.9596982557842,280.373567579794,43114
2024-03-05,267.92138671875,274.1474829856771,265.67999206265625,272.8026401118487,50556
2024-03-06,256.8139953613281,270.06314587507194,252.08217760703343,270.06314587507194,114683
2024-03-07,257.6607666015625,262.7910639403384,253.27760082865285,253.27760082865285,47989
2024-03-11,254.27377319335938,261.7948853723289,253.02855393188358,257.90980735669655,67345
2024-03-12,248.0476837158203,255.6684197257123,245.90591260728175,251.83315341502342,73934
2024-03-13,231.4115447998047,253.02854759779828,229.91728172343971,249.14346967942143,142784
2024-03-14,240.7755889892578,242.46908411404513,228.0245409430667,231.41154639307146,60038
2024-03-15,237.7870635986328,243.51507211632295,229.61842840479554,237.38859952105256,67154
2024-03-18,241.323486328125,242.61851736501828,235.34643403516833,236.0935655717879,43214
2024-03-19,233.2544708251953,245.10896756097318,229.86748044379064,244.46144441129562,69098
2024-03-20,233.2046661376953,235.34643715758165,228.17397735096043,233.10504251798562,47585
2024-03-21,234.94798278808594,238.0361175211008,233.9518073515461,234.10122758685475,38518
2024-03-22,243.36566162109375,247.00169587584028,232.9556313735355,236.14338972296724,120272
2024-03-26,241.52272033691406,251.03619835431644,239.28132570875053,244.61087012700034,58681
2024-03-27,237.6874542236328,245.55723372742278,237.08974290923578,242.76793959428693,57288
2024-03-28,241.52272033691406,250.33887862119605,238.9326734424054,238.9326734424054,96969
2024-04-01,254.6722412109375,256.2661279704205,239.08210189660218,239.08210189660218,78366
2024-04-02,260.6492919921875,261.49604717750594,254.67223948527308,255.020906961682,46755
2024-04-03,254.0745391845703,263.2393498379924,252.0323765714743,260.64928771400275,95495
2024-04-04,259.8025207519531,261.9941186960662,255.41935526458622,255.41935526458622,63449
2024-04-05,258.20867919921875,264.58419576198173,254.97109390667273,261.1972054380946,80983
2024-04-08,260.5994873046875,272.055504254542,257.0630464405207,260.997951379293,135360
2024-04-09,256.5151672363281,261.99413197341477,254.02472871947057,260.64928909413953,29143
2024-04-10,260.1014099121094,261.4960494288912,255.22015640294237,255.22015640294237,33699
2024-04-12,263.04010009765625,266.9750050564064,259.30444237765056,259.30444237765056,68771
2024-04-15,252.63009643554688,261.29680448088067,243.26603822482892,259.1052367640561,48697
2024-04-16,250.83697509765625,257.66076763980595,249.09366810361038,256.01708426844925,35947
2024-04-18,247.7488250732422,256.36575161682305,244.06297904208057,252.72970219654997,35901
2024-04-19,243.96334838867188,247.05149819629767,240.078270424628,244.01316019855557,49473
2024-04-22,260.6492919921875,271.85626544265205,244.66068869653589,244.66068869653589,299055
2024-04-23,255.56878662109375,263.6876404489688,254.17414714174916,262.2431739591251,65404
2024-04-24,261.09759521484375,267.921403223946,255.36958629639904,255.56880314869696,70370
2024-04-25,262.2431640625,265.6301542133348,259.1550143599397,262.94049897628634,30241
2024-04-26,263.9864807128906,265.0324527214088,259.7527352674952,263.9864807128906,60895
2024-04-29,272.2547302246094,277.8333186588092,266.9252160463613,266.9750126570349,145957
2024-04-30,268.1704406738281,276.93677238762405,265.0822907289017,274.5459574112126,62146
2024-05-02,267.92138671875,275.59191907908775,263.88685809726485,268.1704305694271,55527
2024-05-03,263.8868713378906,271.35818723307926,261.99414405794863,271.35818723307926,44911
2024-05-06,253.6262664794922,266.676170482803,250.58792842676695,265.2815005825421,102308
2024-05-07,248.89442443847656,256.4653633964677,247.40016137048593,255.36956439976925,71441
2024-05-08,248.99403381347656,253.0285471526501,246.55340716646023,248.99403381347656,31516
2024-05-09,243.06680297851562,250.68753887697306,240.92503190129523,248.44614417737608,47744
2024-05-10,250.04002380371094,251.13582281688733,240.92502503207444,243.6645073645852,53771
2024-05-13,243.3158416748047,250.68753356144344,240.92502679276788,250.63773695174166,65472
2024-05-14,251.33505249023438,252.67988013873457,245.90589968607424,246.15494353214055,22245
2024-05-15,246.80245971679688,254.92128329027508,245.35800840132555,251.88296042686076,64103
2024-05-16,250.1396484375,253.6760589389181,244.36182809087273,247.05149862452137,30340
2024-05-17,254.97109985351562,255.7680432425562,248.3465392830044,248.3465392830044,22273
2024-05-21,262.09375,264.8332323100704,252.63008383793857,262.39259045529997,93778
2024-05-22,262.89068603515625,265.7795886595481,258.75656414155577,262.09375786320714,45663
2024-05-23,264.5841979980469,267.97118835055824,259.75274112419356,262.9405146329462,43793
2024-05-24,270.31219482421875,276.936755005878,262.9902997178122,266.42711693128666,101780
2024-05-27,289.4387512207031,298.9024175504913,270.9597096528821,270.9597096528821,341190
2024-05-28,285.0555725097656,296.4617925151374,278.4808090691409,290.8832044321571,150575
2024-05-29,267.7719421386719,289.5882082716692,261.49604912013325,286.89852246323187,191147
2024-05-30,256.26611328125,268.6685087665756,254.02471870444606,263.8370521541819,145828
2024-05-31,251.78334045410156,262.44242973752785,246.6530430591458,258.1090605278784,81571
2024-06-03,251.48448181152344,264.9826617965068,249.0438550719049,264.9826617965068,126107
2024-06-04,237.1893768310547,254.17415581435785,234.00160328304594,254.02473557948343,123525
2024-06-05,240.87521362304688,242.91737622349302,233.10504249963952,237.7870638174522,63117
2024-06-06,253.177978515625,254.22396575333298,242.96718039598338,243.96335582228988,52484
2024-06-07,257.7106018066406,260.9979686406242,251.6837220765211,254.52282819724994,59695
2024-06-10,260.7489013671875,263.2393397756611,258.0592157256922,261.5956565062404,41768
2024-06-11,260.1014099121094,262.99031256848485,257.0630566210854,260.7489178590944,35770
2024-06-12,260.4998779296875,265.3811315124424,258.955818155841,260.0515868207066,47849
2024-06-13,259.60333251953125,267.27386536720655,256.36576225503427,262.69148254430087,61424
2024-06-14,259.005615234375,264.9826678936298,258.25848365196816,259.005615234375,74893
2024-06-18,259.70294189453125,262.2431770330828,258.9059833249493,261.9941331802499,43769
2024-06-19,261.7450866699219,263.93668471294484,258.6071402362586,262.19337776081403,50021
2024-06-20,272.5535888671875,283.9099820698078,262.69145872809247,263.8868509383968,219271
2024-06-21,268.12060546875,281.220306027509,264.03628020837874,281.220306027509,86367
2024-06-24,302.8871154785156,308.3162835199049,269.61486349870444,273.94823252980245,907769
2024-06-25,290.4847412109375,306.2242997469795,288.8908545539164,304.68024009850063,264934
2024-06-26,285.00579833984375,291.97902639233484,283.06324407916225,291.82960615709663,101181
2024-06-27,285.25482177734375,295.76445971514966,282.51533952427155,286.8487084411213,161872
2024-06-28,291.5307312011719,303.8335037444386,285.9521427571673,285.9521427571673,266054
2024-07-01,301.8411560058594,305.42739364253697,293.32386821950405,293.32386821950405,236077
2024-07-02,299.3507080078125,308.1170393764824,296.86026950525167,304.8296727134463,172073
2024-07-03,297.7568359375,306.772242000901,294.96755683772614,301.2434500126484,110705
2024-07-04,296.1629333496094,304.6304242235906,293.672494857262,298.4541550030853,160768
2024-07-05,297.7568359375,298.35454728769787,292.42729119960075,297.85645956267666,90824
2024-07-08,294.17059326171875,301.99057649246066,291.2318939743147,299.15147042768666,84122
2024-07-09,323.4083251953125,328.53862222947527,293.87173179198487,296.3621701970017,663069
2024-07-10,311.8526916503906,335.86052447337914,305.12850781163496,329.63442832638316,559388
2024-07-11,313.8948669433594,325.64972421553085,310.45804973706817,313.2473590293674,201400
2024-07-12,310.9561462402344,319.67268102416375,309.4120865245683,316.0864434900321,91381
2024-07-15,311.6036682128906,315.14010929651846,304.73006369659464,313.6956427354665,84463
2024-07-16,312.3507995605469,317.5309240504999,307.12087845853864,312.2512063364364,123540
2024-07-18,311.1055603027344,316.7837721526063,305.8258429272017,312.350779532894,168605
2024-07-19,301.6917419433594,310.9063648812312,294.02117879689416,310.9063648812312,152750
2024-07-22,300.6457214355469,310.45805513639334,294.12078477199077,298.9522415080279,90219
2024-07-23,298.30474853515625,306.17452845385185,289.88705388235144,302.23962329407306,103960
2024-07-24,304.8296813964844,308.71475949097317,296.21277001234427,296.21277001234427,57282
2024-07-25,299.8487854003906,304.28177794289974,298.85261003361194,299.8487854003906,36888
2024-07-26,308.0174560546875,310.80673510684016,300.8449807764927,300.8449807764927,74679
2024-07-29,307.27032470703125,317.0328317976431,303.0365791135042,309.8105599028028,104928
2024-07-30,306.3737487792969,314.69181990205107,304.8296889856296,311.25503282557355,68295
2024-07-31,306.971435546875,310.1093818961212,302.58826997960574,308.01743793053026,48411
2024-08-01,309.1630554199219,323.55777235890974,305.32777387669796,309.810563378966,178584
2024-08-02,301.1936340332031,308.31628196283486,299.0518630335041,300.89476317689105,56097
2024-08-05,291.82958984375,298.95223773332145,289.3889480014659,296.95988697255405,126370
2024-08-06,297.9560852050781,304.82968977673397,295.8143140531592,296.8104895099459,92171
2024-08-07,317.3316650390625,319.7723069565519,305.1285162533374,310.80672825683547,314119
2024-08-08,322.0635070800781,326.74554380098573,317.5807176071987,319.7723157320623,212358
2024-08-09,345.4736328125,351.7993529802663,324.50415181633275,330.73024835924014,685732
2024-08-12,350.65374755859375,353.84152106038,330.0329042207979,344.67669504339045,651481
2024-08-13,356.78021240234375,365.74579097652395,351.6499151872905,351.6499151872905,349875
2024-08-14,357.82623291015625,366.6921883129274,355.4852145283077,366.59256468800277,252789
2024-08-16,359.2706604003906,363.60402957273106,354.28978328295597,357.7266006543304,117280
2024-08-19,359.5196838378906,363.30516847266694,355.88364982883854,362.10974587203026,67393
2024-08-20,360.7151184082031,373.46615136743577,359.61931938806737,363.55422437828105,188763
2024-08-21,366.1442565917969,368.0868107846991,360.86453912518874,362.4584258474597,125137
2024-08-22,362.50823974609375,369.33204765069576,361.61168792232655,368.5849160640794,60712
2024-08-23,367.09063720703125,370.4278308981764,362.5580512688898,363.6040232851191,112690
2024-08-26,362.9565124511719,369.53127616013114,362.0101336624416,367.5887219730998,110515
2024-08-27,370.22857666015625,378.34739998758187,360.71511387049327,362.95650849222267,211508
2024-08-28,370.8262939453125,374.81099555923123,368.7841465285234,372.0715131996621,94585
2024-08-29,377.69989013671875,378.297601446299,370.826286078696,373.5657683801504,181954
2024-08-30,376.8531494140625,386.5160631532379,372.5696072662654,379.69225544265413,121247
2024-09-02,377.45086669921875,381.08690096120733,371.07534998765686,380.339769384051,118868
2024-09-03,403.6004638671875,413.36300118825244,377.550482808958,377.550482808958,694078
2024-09-04,392.34368896484375,408.43191566006186,387.063941082868,402.205819384756,233066
2024-09-05,402.85333251953125,411.81891127175015,387.1137730926469,394.7345089518608,191493
2024-09-06,407.18670654296875,409.726941726195,391.84561101883105,403.8495127761446,182495
2024-09-09,415.2059020996094,429.79989629531826,405.44339516267087,410.42427225312133,368280
2024-09-10,415.2059020996094,427.75771844771685,412.41662308930154,416.7001652267445,124590
2024-09-11,406.3897705078125,425.86498760520317,403.45104088913985,423.37454908119616,83997
2024-09-12,407.8341979980469,411.2211882389934,402.9529446742539,407.4357339227932,51389
2024-09-13,406.4893493652344,418.3438606413306,401.3590522672254,407.3361045136498,115937
2024-09-16,400.6617736816406,408.33230632057155,399.51614760622846,404.4472281890754,64636
2024-09-17,394.4854736328125,402.9529648597794,392.1444552722434,401.65794895011743,67156
2024-09-18,396.378173828125,403.2019811959869,382.38192203342595,394.53524331259155,39621
2024-09-19,390.70001220703125,401.55831821382714,381.8340266410197,401.30927435862145,122681
2024-09-20,384.3500061035156,395.70001220703125,381.3500061035156,394.29998779296875,91790
2024-09-23,396.3999938964844,397.5,384.29998779296875,384.29998779296875,57923
2024-09-24,391.1499938964844,397.6000061035156,388.0,397.20001220703125,36619
2024-09-25,388.8999938964844,395.95001220703125,387.0,390.0,33209
2024-09-26,382.79998779296875,388.75,382.0,387.95001220703125,34396
2024-09-27,383.5,387.75,379.79998779296875,383.95001220703125,49722
2024-09-30,430.3999938964844,454.8500061035156,384.6499938964844,384.70001220703125,745091
2024-10-01,420.6000061035156,440.45001220703125,418.29998779296875,434.8500061035156,140694
2024-10-03,404.6000061035156,425.75,399.3999938964844,418.0,96909
2024-10-04,400.1499938964844,417.6499938964844,397.54998779296875,403.0,112466
2024-10-07,382.20001220703125,405.0,373.6499938964844,400.29998779296875,114803
2024-10-08,396.70001220703125,398.6499938964844,376.04998779296875,387.45001220703125,52880
2024-10-09,402.04998779296875,412.0,396.70001220703125,396.70001220703125,48745
2024-10-10,402.6000061035156,409.29998779296875,399.8999938964844,405.0,33397
2024-10-11,404.04998779296875,408.25,400.1000061035156,407.8500061035156,27862
2024-10-14,402.54998779296875,421.0,396.0,409.6499938964844,47468
2024-10-15,406.29998779296875,409.79998779296875,398.0,406.0,49607
2024-10-16,417.8500061035156,425.3500061035156,402.6499938964844,407.0,81681
2024-10-17,414.45001220703125,423.5,406.1000061035156,423.5,48517
2024-10-18,411.3999938964844,420.3500061035156,390.45001220703125,410.0,94525
2024-10-21,412.20001220703125,430.0,408.3500061035156,411.8999938964844,154781
2024-10-22,395.29998779296875,417.79998779296875,393.0,415.95001220703125,83299
2024-10-23,396.70001220703125,409.8999938964844,383.45001220703125,401.0,95235
2024-10-24,386.45001220703125,400.0,380.0,392.20001220703125,77631
2024-10-25,375.29998779296875,391.5,371.0,391.5,88031
2024-10-28,382.3999938964844,384.79998779296875,362.8500061035156,379.79998779296875,80679
2024-10-29,387.3999938964844,390.0,377.0,384.8999938964844,36389
2024-10-30,399.3999938964844,404.20001220703125,382.0,383.54998779296875,44690
2024-10-31,408.95001220703125,414.0,395.3999938964844,395.3999938964844,59909
2024-11-01,410.3500061035156,418.95001220703125,402.8500061035156,414.6499938964844,24799
2024-11-04,407.54998779296875,415.04998779296875,398.3999938964844,414.8999938964844,52688
2024-11-05,410.79998779296875,415.0,406.6000061035156,407.54998779296875,55571
2024-11-06,414.8500061035156,424.95001220703125,410.8999938964844,416.0,57642
2024-11-07,413.45001220703125,420.20001220703125,408.04998779296875,416.0,47234
2024-11-08,415.6000061035156,428.70001220703125,412.0,417.6499938964844,68870
2024-11-11,413.70001220703125,421.20001220703125,402.1000061035156,406.0,76168
2024-11-12,409.20001220703125,424.6499938964844,405.1000061035156,415.0,69184
2024-11-13,400.8500061035156,410.6000061035156,394.75,404.5,71749
2024-11-14,372.5,383.95001220703125,370.0,380.0,189247
2024-11-18,366.6000061035156,384.5,363.8500061035156,373.0,57951
2024-11-19,382.8500061035156,397.95001220703125,368.6499938964844,368.6499938964844,92464
2024-11-21,372.6000061035156,382.0,369.3999938964844,382.0,34847
2024-11-22,377.20001220703125,379.8999938964844,371.0,373.6499938964844,35019
2024-11-25,385.79998779296875,395.0,381.95001220703125,382.0,47652
2024-11-26,383.6000061035156,391.20001220703125,379.8999938964844,384.6000061035156,32141
2024-11-27,386.75,388.0,381.6000061035156,384.6499938964844,27164
2024-11-28,373.95001220703125,396.45001220703125,367.8999938964844,388.25,115250
2024-11-29,373.6000061035156,378.25,369.79998779296875,375.0,42125
2024-12-02,374.45001220703125,376.29998779296875,368.0,372.8999938964844,40047
2024-12-03,377.8500061035156,380.75,375.0,376.29998779296875,26055
2024-12-04,374.1499938964844,381.5,370.8500061035156,380.04998779296875,38105
2024-12-05,370.70001220703125,378.45001220703125,369.1000061035156,375.45001220703125,44833
2024-12-06,372.6000061035156,375.1000061035156,371.0,371.6499938964844,30123
2024-12-09,369.8500061035156,383.0,367.95001220703125,374.3999938964844,75933
2024-12-10,375.54998779296875,377.04998779296875,370.95001220703125,371.3999938964844,35075
2024-12-11,375.5,384.70001220703125,373.1000061035156,376.5,40806
2024-12-12,364.45001220703125,379.04998779296875,359.5,376.3999938964844,101733
2024-12-13,363.5,368.8999938964844,359.5,365.0,38191
2024-12-16,363.3999938964844,368.20001220703125,362.04998779296875,363.0,30785
2024-12-17,362.8999938964844,365.20001220703125,362.0,363.1000061035156,36755
2024-12-18,361.3999938964844,365.0,360.0,363.79998779296875,36066
2024-12-19,356.79998779296875,360.0,354.0,359.04998779296875,35600
2024-12-20,341.0,359.20001220703125,338.95001220703125,356.29998779296875,97145
2024-12-23,340.45001220703125,346.04998779296875,335.6000061035156,346.04998779296875,28801
2024-12-24,341.79998779296875,347.3999938964844,337.8500061035156,339.8500061035156,27879
2024-12-26,339.45001220703125,343.8500061035156,336.95001220703125,342.29998779296875,17649
2024-12-27,339.3500061035156,341.79998779296875,336.04998779296875,340.29998779296875,18941
2024-12-30,334.5,343.79998779296875,332.04998779296875,339.3500061035156,31087
2024-12-31,338.1000061035156,339.0,331.29998779296875,334.5,20730
2025-01-01,342.79998779296875,344.95001220703125,338.1000061035156,338.1000061035156,18240
2025-01-02,347.04998779296875,348.04998779296875,342.5,346.8999938964844,29679
2025-01-03,347.70001220703125,357.20001220703125,345.0,348.45001220703125,47036
2025-01-06,332.20001220703125,349.45001220703125,330.6499938964844,347.70001220703125,45476
2025-01-07,333.3500061035156,336.8999938964844,328.3500061035156,333.20001220703125,29054
2025-01-08,331.25,336.45001220703125,328.0,335.0,22029
2025-01-09,323.1000061035156,331.6000061035156,321.04998779296875,331.20001220703125,22472
2025-01-10,309.3500061035156,323.79998779296875,303.8999938964844,322.0,77081
2025-01-13,291.75,314.0,289.5,314.0,131584
2025-01-14,299.8999938964844,306.6499938964844,291.75,291.75,43111
2025-01-15,304.1000061035156,306.8500061035156,296.1000061035156,300.04998779296875,28715
2025-01-16,306.6499938964844,312.75,302.1499938964844,302.20001220703125,27662
2025-01-17,303.8500061035156,309.0,299.54998779296875,306.6499938964844,29277
2025-01-20,311.54998779296875,316.20001220703125,303.0,306.04998779296875,27084
2025-01-21,304.8999938964844,315.3999938964844,303.04998779296875,309.6499938964844,12998
2025-01-22,303.25,316.45001220703125,294.0,304.8999938964844,40482
2025-01-23,298.79998779296875,303.6000061035156,296.95001220703125,298.70001220703125,16554
2025-01-24,293.6000061035156,301.29998779296875,292.0,299.29998779296875,16696
2025-01-27,282.6000061035156,297.1499938964844,280.0,293.0,32200
2025-01-28,282.25,287.8500061035156,274.54998779296875,282.0,29746
2025-01-29,284.75,297.1000061035156,279.6000061035156,282.0,54556
2025-01-30,282.25,290.6000061035156,278.54998779296875,288.75,19615
2025-01-31,289.5,294.45001220703125,281.79998779296875,285.0,21405
2025-02-01,292.25,294.0,287.3999938964844,291.95001220703125,14490
2025-02-03,285.79998779296875,289.8999938964844,282.0,289.8999938964844,18681
2025-02-04,287.25,291.70001220703125,285.3500061035156,286.0,12228
2025-02-05,297.79998779296875,304.0,285.29998779296875,290.1000061035156,38566
2025-02-06,273.5,282.8999938964844,272.1000061035156,275.0,173850
2025-02-07,271.1499938964844,274.3999938964844,270.0,271.0,32423
2025-02-10,262.54998779296875,274.0,261.29998779296875,274.0,39536
2025-02-11,252.39999389648438,262.6499938964844,248.8000030517578,262.6499938964844,40461
2025-02-12,249.14999389648438,254.25,245.0,251.0,33419
2025-02-13,246.1999969482422,253.10000610351562,244.9499969482422,246.0,22373
2025-02-14,233.3000030517578,249.39999389648438,229.89999389648438,243.89999389648438,50146
2025-02-17,229.75,238.5500030517578,227.60000610351562,233.3000030517578,43133
2025-02-18,224.14999389648438,233.5500030517578,222.1999969482422,230.10000610351562,31790
2025-02-19,234.5500030517578,238.0,219.0500030517578,220.8000030517578,42168
2025-02-20,238.0500030517578,244.10000610351562,234.39999389648438,234.6999969482422,28419
2025-02-21,231.8000030517578,243.75,229.35000610351562,238.75,24653
2025-02-24,239.75,245.0,223.5500030517578,232.5,34064
2025-02-25,234.75,239.9499969482422,231.6999969482422,236.14999389648438,26055
2025-02-27,224.5,232.35000610351562,223.0,228.0,39223
2025-02-28,213.25,224.64999389648438,211.75,224.5,153587
2025-03-03,201.94000244140625,218.19000244140625,196.89999389648438,213.8000030517578,76073
2025-03-04,191.77000427246094,208.9499969482422,186.89999389648438,199.6999969482422,166664
2025-03-05,201.5,209.38999938964844,191.08999633789062,191.11000061035156,106446
2025-03-06,206.44000244140625,211.64999389648438,199.88999938964844,199.89999389648438,107750
2025-03-07,218.41000366210938,221.47999572753906,206.77000427246094,207.60000610351562,86023
2025-03-10,205.6300048828125,222.6999969482422,201.86000061035156,215.14999389648438,51406
2025-03-11,206.13999938964844,209.97999572753906,197.4499969482422,204.69000244140625,29975
2025-03-12,202.8800048828125,208.0,201.0500030517578,204.25,17531
2025-03-13,202.0,204.77999877929688,196.0,203.39999389648438,28191
2025-03-17,197.08999633789062,204.58999633789062,196.0,200.0500030517578,64696
2025-03-18,197.08999633789062,197.08999633789062,197.08999633789062,197.08999633789062,0
2025-03-19,210.52000427246094,212.0,204.0,204.0,40448
2025-03-20,210.94000244140625,216.05999755859375,208.0,213.64999389648438,50543
2025-03-21,218.9499969482422,221.0800018310547,210.61000061035156,210.94000244140625,78213
2025-03-24,220.0500030517578,225.2899932861328,217.5,217.57000732421875,58715
2025-03-25,211.3699951171875,223.2899932861328,210.25,221.0,62968
2025-03-26,204.86000061035156,213.5,202.9499969482422,211.4499969482422,52502
2025-03-27,203.9600067138672,209.0,202.0500030517578,204.75,68941
2025-03-28,203.1699981689453,211.0,199.80999755859375,205.25,88079
2025-04-01,211.52000427246094,214.8000030517578,203.72000122070312,204.83999633789062,31468
