Price,Close,High,Low,Open,Volume
Ticker,CLEAN.NS,CLEAN.NS,CLEAN.NS,CLEAN.NS,CLEAN.NS
Date,,,,,
2021-07-19,1565.9342041015625,1749.0751848120153,1536.1022302789881,1733.6158512526367,13548172
2021-07-20,1716.378662109375,1738.5550691618173,1557.5873397413284,1566.4776781631786,6980467
2021-07-22,1673.8035888671875,1757.3234208159192,1651.7753800004177,1729.6645923826163,1731678
2021-07-23,1615.4732666015625,1680.3233692121798,1585.4436554900253,1679.286114849248,1084767
2021-07-26,1632.364990234375,1667.432437830938,1600.2609889135779,1615.0782202924072,747225
2021-07-27,1656.813232421875,1694.3007752874744,1600.3102447960305,1644.2185871910633,676427
2021-07-28,1614.6336669921875,1654.3932357756755,1608.7067747511708,1651.8742583400708,256379
2021-07-29,1602.6810302734375,1630.9819652958854,1580.5046230149326,1616.0659770327686,351507
2021-07-30,1661.50537109375,1705.8088641552592,1606.2864704943227,1609.6450667046763,1271880
2021-08-02,1646.144775390625,1689.065422967031,1639.773414873233,1672.8652277637468,288875
2021-08-03,1652.269287109375,1686.2007185775226,1646.3423953041815,1653.1089059985263,234059
2021-08-04,1625.2032470703125,1662.9871851954847,1620.0172163472496,1659.5298313801095,172637
2021-08-05,1617.448974609375,1633.352778575684,1580.6034116251435,1630.833801049877,210820
2021-08-06,1636.7606201171875,1658.5419971394754,1603.2243367226733,1620.0171979206311,312272
2021-08-09,1582.8753662109375,1660.5176298431134,1556.5006235953786,1644.613826570958,499926
2021-08-10,1501.923828125,1609.1512345604674,1491.6012057620048,1598.1865080916507,643538
2021-08-11,1556.1549072265625,1574.083780172855,1418.107710314635,1501.4793510277625,678501
2021-08-12,1557.7353515625,1578.5289126944303,1538.4236340229095,1560.7482365814767,153642
2021-08-13,1592.7039794921875,1615.0780202191474,1551.3144941846658,1562.723809166172,289245
2021-08-16,1509.0855712890625,1601.792145069127,1500.4916253546367,1600.260982932529,539674
2021-08-17,1478.710205078125,1533.0894907238953,1471.84493632642,1516.2966290342652,327596
2021-08-18,1525.8289794921875,1578.4301460177762,1452.0885407063963,1493.576784726579,1365679
2021-08-20,1525.2857666015625,1579.5168573009014,1507.9989967436727,1560.7483643123353,365365
2021-08-23,1466.5601806640625,1544.3012056267835,1448.1373990493373,1526.1748168698678,431169
2021-08-24,1445.0750732421875,1466.560056712337,1428.4304090152316,1466.560056712337,399166
2021-08-25,1441.61767578125,1471.844799904311,1433.3200031282922,1458.0153856770223,419543
2021-08-26,1412.03271484375,1447.1496015304456,1404.7722955669938,1447.1496015304456,315671
2021-08-27,1419.342529296875,1435.2957720776421,1406.9455184122417,1416.230886679225,277887
2021-08-30,1448.6806640625,1553.3396531939713,1438.2591637840524,1456.0398402594046,1077246
2021-08-31,1503.948974609375,1514.2222790779738,1448.1374034662356,1456.0399268139367,699312
2021-09-01,1479.9447021484375,1525.6805946898842,1471.8446656444983,1506.5663944573248,391724
2021-09-02,1541.7822265625,1559.7604174666908,1481.772444826527,1485.674267175366,618055
2021-09-03,1600.7054443359375,1629.401530434602,1553.7348936046658,1553.7348936046658,858686
2021-09-06,1632.908203125,1659.5297784206603,1606.286507246412,1606.9780503371771,505372
2021-09-07,1599.8162841796875,1639.032502543461,1575.565370834305,1638.785548723581,250650
2021-09-08,1594.0869140625,1611.57119635073,1572.7006890539233,1607.1754665714561,199817
2021-09-09,1636.7113037109375,1657.8998950741795,1576.8497166600314,1590.382738938322,554691
2021-09-13,1651.47900390625,1685.8055859703068,1627.7221180217432,1639.7734165851634,308421
2021-09-14,1677.70556640625,1686.1513150565988,1657.5541097280134,1660.5669946922146,478063
2021-09-15,1791.7490234375,1827.3103795099134,1679.2862589750805,1684.22533620736,1871083
2021-09-16,1923.9185791015625,1940.06933586142,1814.8637409935816,1822.51930991055,1666295
2021-09-17,1858.870849609375,1959.4303731678478,1824.3960720822108,1943.230178394143,939201
2021-09-20,1903.8658447265625,1963.7768683737656,1783.2041785215188,1832.3974299966476,1097867
2021-09-21,2072.28857421875,2103.947863952583,1858.0807143753243,1911.4227444530848,1891176
2021-09-22,2096.737060546875,2155.4131987297237,2056.730536922423,2098.119905637916,1220096
2021-09-23,2096.490234375,2191.962501952688,2070.7575934532847,2113.9250807475223,984449
2021-09-24,2024.6756591796875,2118.468920684371,2003.2895530701103,2106.0223506634493,505237
2021-09-27,1970.83984375,2037.2211084308435,1943.0328171911513,2032.7265003002544,448754
2021-09-28,2002.9437255859375,2057.322885729902,1960.8133787471534,1975.6306083094744,617816
2021-09-29,1980.2734375,2033.9118606896805,1973.4576078668997,1975.680192464545,338614
2021-09-30,2022.30517578125,2039.7894609764915,1981.162638258244,1986.4968657936713,307946
2021-10-01,2070.955078125,2102.76268718523,1995.6341505280377,2015.1435055449558,623622
2021-10-04,2112.5419921875,2140.5958515046054,2078.807953473736,2081.32693083535,377175
2021-10-05,2108.195556640625,2133.582363924862,2080.240332876607,2107.9486027931794,282509
2021-10-06,2196.60498046875,2216.2626509456504,2081.3269755250035,2111.949251861631,1185905
2021-10-07,2176.700439453125,2240.858994568978,2162.1796028636513,2230.4869339813763,440559
2021-10-08,2232.70947265625,2274.938575612142,2176.3545630515355,2188.998646789625,668949
2021-10-11,2282.841552734375,2325.2187399600607,2233.2532643395707,2238.3898565539134,491905
2021-10-12,2252.811767578125,2293.0652428029803,2237.4017517618995,2281.8534421942554,230451
2021-10-13,2181.392822265625,2264.61627071567,2158.475552943416,2260.121662358487,350118
2021-10-14,2120.59228515625,2198.0369005363173,2108.9854565313117,2191.9619335095927,298192
2021-10-18,2134.076171875,2172.2059406048006,2115.949905019216,2140.595849609187,195258
2021-10-19,2097.626220703125,2179.120999703835,2039.9378917920105,2141.5840105883567,323627
2021-10-20,1997.01708984375,2097.4779915084055,1967.728338203204,2083.3027436097177,317245
2021-10-21,1998.2515869140625,2033.9116949923416,1931.2283431796366,2017.020077542938,280846
2021-10-22,2005.116943359375,2063.546244824633,1980.5697562821395,2022.0580005533864,205790
2021-10-25,1910.138671875,2034.8998104270788,1901.594164768442,2022.0582096816654,247026
2021-10-26,1984.817626953125,2003.2897275887406,1916.3619682061917,1918.3375991012497,178975
2021-10-27,2091.106201171875,2135.903723401311,1989.4600989387166,1993.411360307016,510198
2021-10-28,2071.250732421875,2167.315750085626,2050.7041302822277,2118.863371606637,316297
2021-10-29,2048.5810546875,2107.9980542681196,1976.6186066497223,2055.693277302841,203092
2021-11-01,2041.0736083984375,2093.4278255769577,2027.3922683863805,2062.509154745902,114684
2021-11-02,2037.072265625,2075.3995400135746,2022.057524230265,2053.6676076574113,135225
2021-11-03,1997.6094970703125,2048.3339093603918,1986.6447713204216,2043.7898624989377,120986
2021-11-04,2044.975341796875,2053.5692873291655,2009.216473442719,2012.1799195687408,57792
2021-11-08,2086.95751953125,2123.8030816933356,2042.8022199729385,2063.447465091425,301127
2021-11-09,2098.218505859375,2116.986995939158,2090.2171057274486,2096.1439973315905,114557
2021-11-10,2057.96533203125,2094.1686703614805,2044.7778998340873,2094.1686703614805,108328
2021-11-11,1988.02783203125,2054.655929194307,1963.2830092661952,2054.655929194307,267061
2021-11-12,1993.954833984375,2024.9721412348472,1892.75307339295,1892.75307339295,273009
2021-11-15,2003.1412353515625,2020.0822918915899,1986.4471326369496,2018.106661288273,130796
2021-11-16,2112.048095703125,2119.3083938240543,1991.4357450359446,2006.2529752817477,605189
2021-11-17,2172.749267578125,2194.9256736080056,2115.90044683544,2121.827338843382,645057
2021-11-18,2113.0849609375,2198.777936525833,2077.424974008891,2183.9607073174757,321751
2021-11-22,2061.86669921875,2138.323498640069,2015.14299238758,2129.7295546998153,292606
2021-11-23,2092.291748046875,2125.77859128526,2026.3056357347755,2050.7046261655205,247436
2021-11-24,2100.34228515625,2131.3595891620607,2066.509611074368,2102.0709619341565,180588
2021-11-25,2182.47900390625,2207.7671717809053,2091.5507994508107,2104.046566395225,582661
2021-11-26,2096.93408203125,2165.2908432661616,2084.2899996768256,2165.2908432661616,295223
2021-11-29,1985.7559814453125,2072.288710158702,1934.8340474548897,2066.5098933881823,306032
2021-11-30,2113.282958984375,2124.2970041578137,1995.4858527023855,1995.4858527023855,818153
2021-12-01,2156.054931640625,2166.278916289174,2062.60775053942,2131.655942376145,283944
2021-12-02,2278.247802734375,2304.8693755404797,2123.8027916301903,2168.0569631494186,885789
2021-12-03,2442.12646484375,2469.538340422439,2303.585363946051,2308.524440626896,1616906
2021-12-06,2476.749755859375,2628.1819144020865,2449.782345516281,2458.6726846733964,1550308
2021-12-07,2537.154052734375,2588.0759775487004,2485.6395834643863,2513.989833153222,743684
2021-12-08,2511.619140625,2594.644819108026,2482.3797128808037,2546.587703862599,468700
2021-12-09,2509.742431640625,2593.9042519024533,2495.6166237891607,2502.037423615657,492731
2021-12-10,2418.71533203125,2528.510912105781,2392.488786162809,2508.0631825216237,354617
2021-12-13,2435.903076171875,2486.7261248184645,2392.4886422307895,2432.7915544619004,284645
2021-12-14,2418.46826171875,2467.2662413648927,2402.366823999074,2433.9769137885355,226310
2021-12-15,2375.004638671875,2426.963584542196,2360.928269078334,2426.963584542196,307159
2021-12-16,2367.694580078125,2408.837235219496,2333.812705588113,2389.5253963707596,186741
2021-12-17,2358.7060546875,2454.7216793864563,2312.476238005511,2379.5488184125234,1063911
2021-12-20,2273.85205078125,2332.13315625395,2227.326092637303,2308.1294362546587,344509
2021-12-21,2247.132080078125,2362.3112172165775,2232.4629241324064,2321.3663149164404,319300
2021-12-22,2418.61669921875,2438.9163550241196,2251.033903975973,2251.033903975973,417082
2021-12-23,2413.381103515625,2483.269043224085,2392.390026218031,2457.6847207724245,280907
2021-12-24,2371.448486328125,2425.185791139343,2360.8789093187443,2417.1843895828315,163645
2021-12-27,2445.97900390625,2469.4396196338307,2321.366187781679,2371.448380280646,210178
2021-12-28,2444.546875,2494.2340409600242,2426.1736521106764,2478.8734622963807,195987
2021-12-29,2411.405517578125,2455.5116208082954,2400.0950792452104,2434.965011826242,130135
2021-12-30,2403.20654296875,2475.465135513922,2393.328389993834,2422.320624275706,159001
2021-12-31,2462.969970703125,2507.915577728923,2407.701498361757,2412.245546307649,342923
2022-01-03,2451.757568359375,2497.197072043715,2441.533583564061,2474.477320201545,120188
2022-01-04,2629.41650390625,2666.113749339857,2459.660331921543,2464.5994088932725,1091132
2022-01-05,2572.66650390625,2672.040836280101,2529.7954091361694,2636.4794794941176,452578
2022-01-06,2591.780517578125,2610.795963014382,2522.139535590795,2556.2686040744948,218431
2022-01-07,2561.751220703125,2621.6621295715586,2548.56378835517,2612.7717907749707,162336
2022-01-10,2534.8330078125,2584.717681840395,2527.8194225224356,2568.220972942054,101441
2022-01-11,2480.848876953125,2548.563669187381,2472.501885262021,2538.389122584972,122606
2022-01-12,2510.335205078125,2576.2224408970364,2493.2459512362425,2493.2459512362425,169715
2022-01-13,2502.136474609375,2543.6247225105176,2487.31924321611,2518.9787758595617,110780
2022-01-14,2511.619140625,2542.636442879104,2490.282234847794,2502.629925421216,81130
2022-01-17,2504.01318359375,2556.466278273516,2492.258276694003,2504.1120616009903,109546
2022-01-18,2405.231689453125,2518.632948834009,2394.4645977530117,2512.8049342744753,255531
2022-01-19,2384.09228515625,2405.231436629559,2311.537297820857,2405.231436629559,703889
2022-01-20,2404.046142578125,2437.9282569430407,2384.0923209611137,2385.5740439697906,113366
2022-01-21,2353.81591796875,2430.025776232629,2329.3180489020137,2380.635008423023,141517
2022-01-24,2198.926513671875,2365.521483981313,2169.835398450872,2359.3476377474044,310010
2022-01-25,2279.1865234375,2291.2872621022825,2095.403419809811,2123.852551597739,198069
2022-01-27,2257.4052734375,2301.16554642214,2188.6040233137987,2257.0594415611463,133024
2022-01-28,2252.959716796875,2328.7745401068214,2243.3285177444714,2269.308108036944,166051
2022-01-31,2203.025634765625,2287.780235774911,2194.925597535342,2287.780235774911,126267
2022-02-01,2218.6826171875,2245.4522672916087,2190.1840491313337,2230.8819915221125,129904
2022-02-02,2277.1611328125,2309.3145678249957,2232.462492205292,2240.3650143015943,146599
2022-02-03,2264.2705078125,2289.7561944480744,2249.2557613279837,2276.9145937026797,77152
2022-02-04,2304.5234375,2332.330580259198,2267.0358986508977,2269.9993442700493,165778
2022-02-07,2279.6806640625,2301.264288084634,2227.5239573165436,2289.7563339511075,212532
2022-02-08,2181.19482421875,2310.302221715962,2133.6808169671813,2295.6825086258004,378317
2022-02-09,2163.1181640625,2229.9932169534686,2156.4998492597533,2194.9257710168804,140278
2022-02-10,2144.744873046875,2199.8650238074224,2138.6204654436774,2171.2183755405094,117975
2022-02-11,2064.928955078125,2133.6809947072497,2034.8994671745068,2133.6809947072497,266403
2022-02-14,1956.5164794921875,2020.0823725762282,1945.996221992748,1997.5601345656792,241124
2022-02-15,1950.7872314453125,1998.3505673857371,1907.7185038377186,1966.8392318012286,355686
2022-02-16,2027.4415283203125,2048.531482108107,1975.630662431224,1975.630662431224,292567
2022-02-17,2034.109375,2079.7463971598795,2000.4743337808538,2049.716906181446,210242
2022-02-18,1988.71923828125,2031.3433738436356,1975.6306849931702,2002.301699240578,76113
2022-02-21,1913.1019287109375,1983.0887423077024,1896.6054606974174,1975.6801272268533,122937
2022-02-22,1839.6578369140625,1901.2480979937407,1822.5192652302437,1847.2146482279436,221044
2022-02-23,1850.4744873046875,1890.382129768839,1827.4583421140808,1857.0928017159308,130759
2022-02-24,1725.2689208984375,1800.9848698300482,1718.7986822235632,1778.067602300238,263168
2022-02-25,1750.1126708984375,1806.7145472098696,1739.543093295014,1786.958237234912,298666
2022-02-28,1802.3677978515625,1821.5314390602125,1712.0321356172394,1747.1983366799082,248538
2022-03-02,1962.887939453125,2007.240874628179,1778.0677039029144,1792.884934768772,740577
2022-03-03,1970.345947265625,2041.666289162101,1948.0213440725738,2011.192088602734,193954
2022-03-04,1914.8800048828125,1969.506240513465,1888.2584301437917,1936.1180343411463,156927
2022-03-07,1863.316162109375,1884.7517071917487,1831.8541464218274,1857.0928771071738,161127
2022-03-08,1851.8079833984375,1909.4469822589933,1837.33646508108,1882.7759690562034,152049
2022-03-09,1886.2332763671875,1906.483489598676,1863.0196172969445,1906.483489598676,112646
2022-03-10,2010.9947509765625,2022.3051897000673,1924.2150668120041,1924.2645058179173,244841
2022-03-11,2029.861572265625,2053.6680175647243,1984.5209462662485,1984.5209462662485,123577
2022-03-14,1994.30029296875,2036.8751074214504,1977.6556296168317,2024.9718850639233,150421
2022-03-15,1978.05078125,2030.750826155967,1966.7403438293059,2009.2164034901095,91728
2022-03-16,2040.77734375,2091.205372263795,2003.2897944973909,2009.2166873805193,251136
2022-03-17,2074.313232421875,2092.143346651725,2018.0571998511082,2090.217155068078,211747
2022-03-21,2062.755859375,2122.815077794251,2054.6558221554405,2094.1684341199684,169193
2022-03-22,2041.913330078125,2083.4015772900134,2034.8997442021475,2061.965789964507,93268
2022-03-23,2032.380615234375,2073.029361018574,2025.070878212826,2058.2121309755535,66823
2022-03-24,1995.2882080078125,2060.582777165751,1983.6813778871522,2025.0214253067063,100900
2022-03-25,1966.197265625,2013.5630900406306,1957.8502730874466,2009.2166778304068,106743
2022-03-28,1936.8095703125,1978.1003014931962,1928.2156247264516,1978.1003014931962,93324
2022-03-29,1962.7396240234375,1998.1529001120132,1945.699809560856,1945.699809560856,131804
2022-03-30,1989.0157470703125,1999.931034891469,1950.9354151639386,1989.460215767176,119398
2022-03-31,1968.1231689453125,2023.0456738653063,1964.5670580883047,1990.1513771264188,98831
2022-04-01,1991.8802490234375,2015.1433491549424,1971.5312765750275,1975.3343416222879,77532
2022-04-04,2018.6500244140625,2053.5199530803925,2014.5505667621346,2016.1310471411039,113856
2022-04-05,2005.95654296875,2034.6031875469032,2000.3260438193179,2034.6031875469032,92777
2022-04-06,1974.9886474609375,2009.6609430344358,1967.481274721551,2002.6969169849044,117256
2022-04-07,1965.9500732421875,1998.3010261505976,1957.3561278783159,1976.6185273199646,99578
2022-04-08,1966.1475830078125,2003.8820789615636,1958.5413329031046,1976.618400995452,95898
2022-04-11,1951.5775146484375,1995.3871034213237,1939.7730482957636,1969.2099953813906,94004
2022-04-12,1921.1527099609375,1951.9231830409478,1902.5324142393042,1949.3548871798487,83162
2022-04-13,1929.549072265625,1944.8108916341469,1907.4714235104045,1929.2033610128533,56648
2022-04-18,1908.459228515625,1916.3617512009898,1886.1839444630818,1916.3617512009898,50486
2022-04-19,1882.3316650390625,1934.1425340221622,1876.8492413902493,1926.2400109005189,43061
2022-04-20,1877.5899658203125,1916.1642022240903,1875.8612890136912,1890.6785187847313,93112
2022-04-21,1886.9248046875,1901.5445198786992,1877.2442867542372,1890.678551193678,74620
2022-04-22,1958.8873291015625,2007.0926470880922,1867.0204991574055,1875.5650056912427,221467
2022-04-25,1930.1417236328125,1999.140721178935,1921.6465358770124,1931.1789779666813,105181
2022-04-26,1902.7298583984375,1970.691601978018,1896.6054515277167,1946.9840338339216,76165
2022-04-27,1881.7882080078125,1906.4835913150016,1876.8491313463746,1885.7394693369627,50896
2022-04-28,1874.0831298828125,1900.5071890302943,1864.0074621046049,1883.7637680092641,58005
2022-04-29,1921.6959228515625,1933.1545562991423,1881.0967378399434,1899.272443027107,101891
2022-05-02,1877.4417724609375,1909.842163179503,1871.910030787333,1909.842163179503,42881
2022-05-04,1846.7208251953125,1891.0737592082717,1838.324394591322,1885.3443818570827,50358
2022-05-05,1843.510498046875,1877.8370833420545,1828.940220835252,1857.09295985432,53674
2022-05-06,1799.94775390625,1825.0382877704728,1775.1041738781257,1812.6411569651423,95958
2022-05-09,1778.0677490234375,1793.8727956814237,1767.2017794460721,1788.9337186008029,56062
2022-05-10,1746.0623779296875,1801.7751874476137,1742.5062668078897,1797.823926071632,51933
2022-05-11,1739.3946533203125,1768.189495193826,1700.030235323226,1748.3837489837622,115146
2022-05-12,1701.6107177734375,1726.701252074632,1640.8107546167919,1726.701252074632,202294
2022-05-13,1693.609375,1747.0008415584837,1689.4111598680372,1729.6646343686205,168323
2022-05-16,1703.2406005859375,1717.9590732736294,1687.1391623051802,1708.920538792908,33779
2022-05-17,1708.5255126953125,1719.490239653316,1689.2631121588693,1689.2631121588693,45801
2022-05-18,1688.3740234375,1718.7987858103043,1680.273985438694,1718.7987858103043,54057
2022-05-19,1680.372802734375,1689.1643841720922,1653.6030287158376,1658.5421058625395,51663
2022-05-20,1689.0655517578125,1704.0802973840152,1681.2617860958926,1704.0802973840152,30742
2022-05-23,1682.8421630859375,1708.2290892811407,1679.2860520335105,1703.9814351516504,35516
2022-05-24,1677.952392578125,1706.9447459462187,1663.6290715039236,1699.0422239742454,43793
2022-05-25,1645.6507568359375,1696.07877325469,1636.414708424896,1696.07877325469,40607
2022-05-26,1653.6522216796875,1674.2974646148223,1592.3582351756456,1658.5418590942363,133637
2022-05-27,1655.776123046875,1679.2861777688122,1648.6144614063903,1669.4080237819367,69577
2022-05-30,1695.9801025390625,1726.7011340686654,1678.3476236561469,1681.2616305405427,149785
2022-05-31,1727.3433837890625,1796.8361714718405,1687.0899071604326,1698.054633732872,191913
2022-06-01,1792.6378173828125,1807.6032433086543,1706.0064637234493,1726.701146044996,222402
2022-06-02,1796.0458984375,1806.7143529098348,1761.3242838569465,1806.7143529098348,66824
2022-06-03,1785.27880859375,1823.507216082346,1769.374884294832,1823.507216082346,87141
2022-06-06,1742.7530517578125,1784.9327146257137,1728.4791696534983,1778.0674468834136,146323
2022-06-07,1759.496826171875,1787.8965202764928,1723.7873942249425,1726.701401560762,71041
2022-06-08,1735.8880615234375,1784.9824389776963,1726.750769016219,1764.2383154477952,45587
2022-06-09,1721.2681884765625,1747.445294355833,1708.9204970240764,1728.6768033480541,62952
2022-06-10,1691.23876953125,1716.8232132234925,1684.2253041116542,1700.0303509537575,27959
2022-06-13,1655.7266845703125,1674.346979368832,1611.1267984369115,1674.346979368832,136307
2022-06-14,1639.3782958984375,1662.493198713716,1625.4501238760663,1625.4501238760663,38413
