Price,Close,High,Low,Open,Volume
2022-06-15,1667.4322509765625,1688.0776151674424,1634.9331030109677,1654.590651887288,66735
2022-06-16,1615.819091796875,1703.9816190430136,1606.1878913414143,1703.9816190430136,52365
2022-06-17,1553.4876708984375,1609.5955045272653,1548.8943058874816,1601.3472713388992,160473
2022-06-20,1483.5009765625,1575.5653087530213,1471.8447084902832,1554.8211887004738,132220
2022-06-21,1483.056396484375,1513.5304727278274,1467.844017568941,1501.9730825748538,100350
2022-06-22,1442.6055908203125,1481.7230553653721,1432.3322868531932,1481.7230553653721,89039
2022-06-23,1448.03857421875,1476.4875845096508,1427.3932088802967,1449.6190546933117,62423
2022-06-24,1440.53125,1502.7141813671974,1434.9500688581215,1478.6609004278823,95453
2022-06-27,1455.6943359375,1491.107497501893,1451.7430739368326,1481.7232502503077,84302
2022-06-28,1442.11181640625,1464.732814591907,1433.023841810396,1451.1009129895972,98731
2022-06-29,1481.8712158203125,1496.3427347597221,1432.5297669244762,1432.5297669244762,132024
2022-06-30,1471.894287109375,1518.3216078215535,1435.2956807403275,1481.723001452506,164082
2022-07-01,1441.173095703125,1471.844809256711,1438.2590887770277,1468.8319243334524,77405
2022-07-04,1439.2469482421875,1481.7230077990948,1434.307871549524,1440.2347635807203,108998
2022-07-05,1442.4078369140625,1469.9185891818995,1437.5181994661743,1447.1493985349223,73967
2022-07-06,1449.7177734375,1456.533723421572,1423.3431520095276,1449.4215011843223,87805
2022-07-07,1481.13037109375,1540.8437612191015,1461.9667290424188,1461.9667290424188,227260
2022-07-08,1503.8995361328125,1532.1017145729884,1489.8231664147822,1496.540359495859,101001
2022-07-11,1487.6497802734375,1497.5279328648944,1464.0409714632715,1497.5279328648944,209516
2022-07-12,1481.8712158203125,1509.3818490972867,1465.2758697698414,1481.4266265647352,149098
2022-07-13,1584.011474609375,1594.2353401519772,1490.0208127080627,1490.0208127080627,454384
2022-07-14,1551.41357421875,1604.2122608007217,1536.0529960253214,1594.3341064854462,167991
2022-07-15,1539.0164794921875,1565.6874967876233,1532.1512103104278,1556.7971576891448,142390
2022-07-18,1587.9134521484375,1605.2002237892448,1540.992214837675,1545.931292449334,213043
2022-07-19,1670.0501708984375,1676.322774724987,1581.7394478658725,1589.395017402772,174402
2022-07-20,1649.552978515625,1715.736611035378,1641.7492126541713,1689.1643523698153,160461
2022-07-21,1677.1129150390625,1685.4104673424058,1634.8343706936928,1653.6028619584542,79098
2022-07-22,1715.24267578125,1726.2074025477993,1673.2110824960541,1673.2110824960541,93072
2022-07-25,1736.431396484375,1754.1627564865498,1713.8598371548608,1726.2075305061205,98698
2022-07-26,1667.1358642578125,1738.2585671667127,1664.4688111318987,1738.0610523362468,83023
2022-07-27,1731.19580078125,1814.6167569717397,1620.017137416251,1649.651597247036,641346
2022-07-28,1678.54541015625,1751.3967998864389,1664.4690399371966,1734.6039371689717,295075
2022-07-29,1669.984130859375,1710.512754714207,1663.6995078627867,1700.3187117836214,109551
2022-08-01,1663.4892578125,1690.7091305869606,1660.9605828346973,1690.7091305869606,83603
2022-08-02,1656.498291015625,1690.7091207313024,1651.0443906261692,1660.9605731524525,94797
2022-08-03,1649.1602783203125,1686.891400944726,1642.4173468855859,1653.5234228058116,87749
2022-08-04,1615.34619140625,1674.545754790306,1609.3964816773134,1656.0025412206492,112160
2022-08-05,1620.1553955078125,1648.0694724546656,1611.7266406847891,1623.1798794808142,72440
2022-08-08,1595.7120361328125,1629.0305061006193,1589.564051414573,1622.6841251045062,75507
2022-08-10,1587.0848388671875,1613.3627196731734,1581.630939077266,1599.1825318005226,68570
2022-08-11,1594.3238525390625,1642.0701738929024,1588.9690898408599,1605.2811614479847,112218
2022-08-12,1608.156982421875,1621.0976496911185,1586.5892843379067,1597.100414137214,87503
2022-08-16,1630.2203369140625,1650.0527011100974,1611.5778661509319,1624.171490043701,86737
2022-08-17,1659.02685546875,1665.9185534465921,1634.1867714761806,1640.0373429864037,154566
2022-08-18,1721.945068359375,1756.155897532078,1657.043703173788,1662.4479741459788,501604
2022-08-19,1730.0762939453125,1751.197810864405,1690.7587275889352,1734.1420255647663,209222
2022-08-22,1689.7174072265625,1730.0762194145839,1684.7593162429166,1729.3821350957307,106255
2022-08-23,1687.982177734375,1703.9472074603384,1662.9438167487426,1662.9438167487426,76599
2022-08-24,1717.978759765625,1730.3739889125632,1687.9823052300349,1687.9823052300349,86463
2022-08-25,1761.3123779296875,1803.753689634057,1730.3739353553763,1730.3739353553763,358879
2022-08-26,1768.947998046875,1799.1427283730914,1762.105807225257,1776.8809448436123,143711
2022-08-29,1718.920654296875,1741.0834196313506,1702.608582054815,1705.6825745048893,83346
2022-08-30,1725.4156494140625,1765.0803769867996,1715.4994675208782,1732.059442863639,74234
2022-09-01,1752.3382568359375,1784.9128929223398,1710.640660001863,1712.5247589316004,113027
2022-09-02,1741.5792236328125,1773.558912980105,1735.3319800856432,1752.338257699913,59671
2022-09-05,1775.294189453125,1784.9128379945696,1741.2816352880357,1741.5791691798943,97842
2022-09-06,1779.508544921875,1802.761944020776,1766.1712070861722,1779.9547247069816,75632
2022-09-07,1822.9415283203125,1866.2256925291586,1762.7503442543089,1770.0387147526824,524748
2022-09-08,1855.2186279296875,1881.5956494517015,1839.4518733770258,1866.2255664127022,252715
2022-09-09,1904.0062255859375,1918.7813620926188,1866.969307224743,1872.1753031684052,257707
2022-09-12,1871.7786865234375,1921.0621888632293,1866.2256482301648,1913.9224644457447,136717
2022-09-13,1860.2261962890625,1928.0034000996682,1853.5327731425082,1884.074663474534,224866
2022-09-14,1912.3358154296875,1923.739425425768,1829.5356906755371,1842.9225371926752,284981
2022-09-15,1938.762451171875,1963.4041405445316,1898.9985834440142,1928.6975016965223,172832
2022-09-16,1872.869384765625,1952.4963805476004,1829.5357146319568,1936.3329542704735,187177
2022-09-19,1886.1571044921875,1903.9070958977481,1849.3680905465105,1883.0831120363666,97454
2022-09-20,1895.924560546875,1911.1459982918534,1884.570579429056,1906.5844572734534,77632
2022-09-21,1862.606201171875,1942.580240914621,1859.2843040913294,1893.9909444343677,106315
2022-09-22,1858.9866943359375,1911.5424618539425,1836.4770083650105,1836.4770083650105,80064
2022-09-23,1836.179443359375,1868.8533369381921,1834.4937407731995,1854.3261055383152,65743
2022-09-26,1744.7523193359375,1824.3296842843372,1735.3319459152547,1809.7033150259085,163707
2022-09-27,1718.32568359375,1774.8479246098686,1712.0785611623646,1745.2481436555947,58740
2022-09-28,1696.758056640625,1729.3326937344048,1690.7092091925347,1709.2524230680417,50248
2022-09-29,1707.6656494140625,1733.3485845734058,1693.6838572376298,1715.4994572723067,33730
2022-09-30,1744.4052734375,1752.1894525117243,1687.883033033896,1700.6253033715943,54260
2022-10-03,1689.965576171875,1763.8907727225358,1675.835014657749,1721.4494588436996,76112
2022-10-04,1693.2376708984375,1728.3904869443998,1680.7928143263096,1715.4994506103337,65867
2022-10-06,1675.8348388671875,1723.730048657222,1661.9521833972817,1700.6252950634475,89409
2022-10-07,1668.3480224609375,1696.162961894791,1659.9688969376673,1672.76079615934,87841
2022-10-10,1651.2427978515625,1663.885931583215,1644.1031942807872,1647.276324523985,108839
2022-10-11,1628.286865234375,1661.902628504471,1626.2539993163675,1652.0857042487607,49661
2022-10-12,1615.8914794921875,1639.7894538031278,1602.4550045193469,1636.1700231787886,46936
2022-10-13,1599.480224609375,1617.5772575288547,1596.5053698828851,1616.0402008346423,66874
2022-10-14,1592.4892578125,1629.2287618780929,1586.9858492305493,1629.2287618780929,45420
2022-10-17,1589.217041015625,1616.3377764291001,1568.7400995772002,1600.4718841451336,82732
2022-10-18,1591.5472412109375,1605.4298962744597,1587.1345885560336,1603.4466598368138,43182
2022-10-19,1586.3414306640625,1601.166076346419,1582.6228619095757,1596.307243344951,50236
2022-10-20,1599.97607421875,1656.0025063187556,1566.756862265649,1585.5976093435272,290815
2022-10-21,1651.093994140625,1660.9605471811403,1601.4634529537561,1601.4634529537561,255440
2022-10-24,1662.696044921875,1672.860132866082,1656.2008964020786,1672.860132866082,20833
2022-10-25,1619.3621826171875,1661.0101478578904,1605.9753366469618,1660.9605185280311,60291
2022-10-27,1605.479736328125,1641.0787382186265,1602.4552519448841,1641.0787382186265,37466
2022-10-28,1582.275634765625,1621.2957874592676,1576.672967620939,1604.4382777425656,45153
2022-10-31,1559.0220947265625,1601.4137730241498,1551.8824920637212,1591.5472202953817,70042
2022-11-01,1559.865234375,1579.4992043276354,1546.9245669823426,1561.798841664865,74952
2022-11-02,1580.58984375,1597.4969831450373,1566.7568177338046,1579.35032095116,56659
2022-11-03,1580.3419189453125,1584.6059257375578,1572.7065070211304,1576.0780332002141,30730
2022-11-04,1588.522705078125,1598.5381455971765,1576.672916171042,1586.291564159015,36238
2022-11-07,1576.425048828125,1606.3718703414008,1572.5577136009701,1599.4801722030293,45778
2022-11-09,1540.578125,1586.5892370848924,1529.075377240565,1578.6562908994679,56345
2022-11-10,1519.506103515625,1537.0081887126523,1507.2596431246654,1535.0249523401199,61472
2022-11-11,1535.818359375,1547.9160533332492,1527.0920705529813,1546.6269012184691,66916
2022-11-14,1495.9552001953125,1519.1590904070422,1490.4021624554728,1502.3015809181911,123625
2022-11-15,1488.6173095703125,1525.0592812636924,1485.0971373139375,1506.9622477016737,96918
2022-11-16,1480.634765625,1500.3183630323535,1477.51114403054,1487.4273262052416,175795
2022-11-17,1488.96435546875,1500.2191978205524,1467.1982633674227,1478.5027350480436,78397
2022-11-18,1511.47412109375,1544.941237109439,1492.3854697366532,1501.0125001129488,247867
2022-11-21,1493.2283935546875,1517.2256290543771,1488.7166029158384,1512.2179082181367,27550
2022-11-22,1479.9903564453125,1505.7228036711763,1477.511310622121,1492.3855855612699,47894
2022-11-23,1480.3372802734375,1492.3358368887675,1471.5614829705432,1485.1466045764114,60731
2022-11-24,1483.4112548828125,1497.293910216362,1469.5782288800278,1485.4441206897986,38862
2022-11-25,1499.773193359375,1522.1342365893759,1479.5442749355955,1490.4024479438644,105919
2022-11-28,1502.450439453125,1530.0669839428576,1490.6501578821133,1507.2597638322384,69492
2022-11-29,1496.30224609375,1516.1842395770418,1492.385402592183,1502.4998598918903,56169
2022-11-30,1483.75830078125,1513.1101740990073,1481.4775305950795,1503.937706121762,84032
2022-12-01,1487.7745361328125,1500.2193945841989,1483.4610206098562,1494.3688222319875,62424
2022-12-02,1496.9964599609375,1510.2345388994452,1488.2701712647877,1489.4601857490693,73454
2022-12-05,1545.43701171875,1555.849003135527,1497.343527555542,1504.9789395089863,186193
2022-12-06,1552.527099609375,1579.6478338786533,1537.1073877775766,1553.1716756656474,170282
2022-12-07,1531.15771484375,1556.5431178215238,1518.167539984728,1556.5431178215238,54230
2022-12-08,1561.45166015625,1576.6729756805926,1527.0920644956682,1527.0920644956682,82225
2022-12-09,1541.5201416015625,1569.1861929094816,1532.5459483541022,1565.4676246103372,56971
2022-12-12,1518.911376953125,1549.2053653530027,1517.176044875653,1549.2053653530027,33435
2022-12-13,1514.448974609375,1532.0501985735698,1510.333734656204,1519.2582989197392,36520
2022-12-14,1521.4398193359375,1534.0333217810887,1518.7623776263285,1519.2086784348337,38687
2022-12-15,1507.2100830078125,1532.9921570346512,1502.3512505097033,1524.910565283187,32060
2022-12-16,1503.1942138671875,1524.0677065745328,1495.4100343766297,1508.2018136828356,38440
2022-12-19,1480.28759765625,1507.0612872525855,1472.5529277984544,1505.2266968684617,75268
2022-12-20,1483.4112548828125,1495.4099324016704,1469.5782288800278,1485.394491359034,35581
2022-12-21,1464.2235107421875,1495.1620733410127,1460.653709185787,1489.410638966091,49546
2022-12-22,1449.1510009765625,1478.998687455985,1442.8046196771427,1471.5615502411545,44212
2022-12-23,1405.271728515625,1447.7129140070208,1398.1816343165772,1437.8463615312319,86805
2022-12-26,1433.5328369140625,1442.7548133005143,1400.3136280975405,1403.1397156829507,34723
2022-12-27,1447.6138916015625,1476.4204504525285,1437.8464759570772,1443.796185512762,31157
2022-12-28,1454.2578125,1465.6117931962253,1443.3995198882867,1455.6956105629627,23806
2022-12-29,1466.4544677734375,1470.5697072797027,1442.7052616478895,1456.1912441943653,27019
2022-12-30,1477.560791015625,1487.4273439784902,1466.6033611627913,1472.5530705387052,41747
2023-01-02,1478.0069580078125,1486.435712884073,1470.5698213522885,1485.4440946633365,21354
2023-01-03,1476.42041015625,1497.343530646584,1470.2723044882205,1481.3785013173313,27730
2023-01-04,1479.3953857421875,1492.3855614362878,1472.5531951713538,1481.1802260777372,31133
2023-01-05,1461.69482421875,1484.9482220822501,1452.7702606135813,1482.4691766363699,25481
2023-01-06,1445.9776611328125,1466.0579303814898,1438.3422491460017,1464.6201323603202,20738
2023-01-09,1448.010498046875,1468.7353429439806,1441.3667044271,1457.381241757134,19758
2023-01-10,1445.8291015625,1462.6369832220198,1438.8381441729837,1452.4232663779464,23670
2023-01-11,1446.919921875,1456.7369676290912,1437.8465898742922,1446.7711549148914,19659
2023-01-12,1457.9764404296875,1471.3136581963283,1446.9198721333892,1451.7291966971693,29575
2023-01-13,1450.3905029296875,1470.5699107388239,1447.8618278942488,1461.645346209728,19636
2023-01-16,1426.6907958984375,1457.133428580589,1422.9722273600403,1449.745920836501,58720
2023-01-17,1423.86474609375,1440.920532493754,1414.196467635381,1421.9806471078161,33580
2023-01-18,1419.4520263671875,1433.7809840286031,1413.0561364840712,1413.0561364840712,21425
2023-01-19,1416.3284912109375,1432.789331070923,1413.0561023445398,1419.0058122491482,30492
2023-01-20,1409.58544921875,1429.8639955494632,1405.1231667555178,1429.8639955494632,25775
2023-01-23,1362.4835205078125,1413.0560529284082,1358.5170473767853,1410.0315687471386,92475
2023-01-24,1366.2020263671875,1381.076299925894,1358.5169850285226,1368.4331674009934,45175
2023-01-25,1363.9212646484375,1375.3745037801018,1343.6427199870498,1375.3745037801018,44019
2023-01-27,1356.2362060546875,1370.1188612880205,1338.6846117856896,1370.1188612880205,37526
2023-01-30,1324.7523193359375,1362.3346742747406,1318.852239315752,1349.5924042922845,49286
2023-01-31,1364.6156005859375,1374.3830170096548,1324.6038248413006,1328.768573443678,54022
2023-02-01,1364.8634033203125,1413.0560267603946,1342.8990345545715,1380.332624035417,39122
2023-02-02,1469.4791259765625,1493.3771018701,1341.1636987246416,1365.1608122349023,212249
2023-02-03,1477.7095947265625,1526.993098615312,1458.670571109195,1487.4275028305863,287683
2023-02-06,1470.9168701171875,1485.64237655174,1450.6878341140057,1476.569166629024,77666
2023-02-07,1439.2841796875,1481.477582273518,1432.8882907531683,1481.477582273518,42687
2023-02-08,1451.0845947265625,1455.7452732994336,1432.8387940532493,1437.8961441499835,44476
2023-02-09,1480.3372802734375,1522.1340137195307,1451.778747302299,1457.7284568021798,110683
2023-02-10,1479.3941650390625,1504.466117556096,1471.5498467423188,1482.1743484340348,39047
2023-02-13,1434.66162109375,1483.1175565501767,1424.881102575816,1479.3443037529219,38772
2023-02-14,1445.583984375,1459.6342292590934,1412.9656518610136,1434.8105178771361,37345
2023-02-15,1435.3568115234375,1448.6126503001587,1419.9164132314065,1441.4633480812424,21623
2023-02-16,1454.8184814453125,1467.4288785858275,1427.6116690060385,1438.3355610129008,38071
2023-02-17,1428.9027099609375,1454.2228988825639,1421.107966599782,1450.499341688207,26371
2023-02-20,1434.264404296875,1456.6554413301046,1425.8740380027473,1429.8458319804708,27458
2023-02-21,1421.8031005859375,1436.7469040380013,1416.4411539945227,1434.7610068715176,28951
2023-02-22,1398.7666015625,1418.9235060099288,1393.3550803418004,1418.9235060099288,28661
2023-02-23,1398.7666015625,1413.9587631617485,1388.4400334059187,1394.6459619661441,35002
2023-02-24,1391.81591796875,1412.4196001431744,1388.1420568600174,1405.7668934188623,16050
2023-02-27,1376.3260498046875,1398.816360156658,1370.2690875003996,1391.8160239432173,19211
2023-02-28,1368.1341552734375,1382.5816053698738,1361.3821777609621,1378.4111486734957,24501
2023-03-01,1379.0069580078125,1388.4895436821153,1370.2192666066526,1370.517199647536,18616
2023-03-02,1389.5322265625,1413.909040764724,1381.2411304032526,1400.0574569615799,30896
2023-03-03,1390.822998046875,1418.1787793299493,1384.8653066931347,1400.0077722172248,33707
2023-03-06,1437.8887939453125,1447.5700424622144,1395.0927349996862,1397.227598658142,76869
2023-03-08,1458.1448974609375,1465.1948076909218,1414.2069255762617,1435.5056227856971,56363
2023-03-09,1436.3497314453125,1484.358768190712,1429.200429368844,1465.492746292908,54629
2023-03-10,1432.5765380859375,1454.6696435944539,1406.0151640476088,1430.8388781021215,31663
2023-03-13,1408.7457275390625,1443.7471632365086,1390.1279425936123,1438.4844875414465,42368
2023-03-14,1397.525390625,1422.6967333785628,1381.2907060463963,1404.7739635363228,36821
2023-03-15,1382.0849609375,1421.9518651336607,1371.609306388499,1408.6959064626942,24735
2023-03-16,1371.212158203125,1399.0644116165647,1365.3041632170166,1382.085016810463,72981
2023-03-17,1351.8497314453125,1395.0926885309223,1341.5231636722156,1376.6238700634526,67971
2023-03-20,1358.2047119140625,1366.4958084433654,1340.4806037288895,1356.8642555522426,53669
2023-03-21,1343.2110595703125,1374.0917331311314,1340.480451243705,1365.0062302752401,51012
2023-03-22,1342.81396484375,1359.3962785704957,1340.4805599627603,1348.8213521333257,42281
2023-03-23,1334.0760498046875,1356.3179999730683,1329.5580854963703,1342.4664164235194,31917
2023-03-24,1305.9755859375,1351.5022529065666,1295.7978632567476,1337.5017025339764,56791
2023-03-27,1275.29345703125,1315.0113993763478,1271.0734256570834,1315.0113993763478,87522
2023-03-28,1245.5048828125,1310.5927031761032,1242.4267668129512,1280.6055868078272,93463
2023-03-29,1230.064697265625,1264.9667414060673,1226.2914443376937,1243.1715694824231,90965
2023-03-31,1258.95947265625,1268.4420584464647,1218.4471239158647,1236.220926946807,173115
2023-04-03,1313.7701416015625,1322.6074075304218,1265.810801576743,1277.875028934562,79044
2023-04-05,1365.9000244140625,1370.2690223504214,1279.8610068484845,1325.6856074537784,139259
2023-04-06,1384.8653564453125,1389.1350838860353,1357.360728857906,1368.2831633988255,81482
2023-04-10,1392.2628173828125,1402.0433362443089,1363.3183432460596,1389.7804460367709,40515
2023-04-11,1397.773681640625,1418.3277901790789,1370.269054181808,1387.2484508286736,369860
2023-04-12,1436.945556640625,1461.5706086106723,1385.6597384254628,1403.0363385132061,185544
2023-04-13,1451.6907958984375,1463.60617862811,1427.4628267728617,1434.8106703647347,53428
2023-04-17,1414.5047607421875,1447.3216342381827,1405.0220545755521,1447.3216342381827,42802
2023-04-18,1396.6318359375,1422.0015987451318,1392.113871536785,1419.6184979756288,25320
2023-04-19,1403.781005859375,1424.8811624461207,1392.113860452586,1397.0289072678006,39072
2023-04-20,1385.262451171875,1412.1217570278798,1380.198437979469,1407.008047925833,22716
2023-04-21,1372.552734375,1387.6951987169234,1365.502703189168,1386.106384178998,21931
2023-04-24,1368.928466796875,1379.5529672089658,1356.8144224328346,1375.2336654978649,26212
2023-04-25,1412.916015625,1425.874041997439,1362.3253381758261,1382.1843081200802,105825
2023-04-26,1394.695556640625,1421.902372080157,1390.1280173968014,1412.9161389124529,40708
2023-04-27,1394.2982177734375,1402.5397387041492,1390.1278826094222,1395.092625047313,21308
2023-04-28,1433.8177490234375,1447.2225548487952,1395.241720945706,1404.029291633754,102616
2023-05-02,1458.542236328125,1477.3089892843304,1446.6268530174607,1453.6767639010277,92853
2023-05-03,1458.2940673828125,1481.479394250656,1449.8043078930646,1456.6556778590564,69506
2023-05-04,1470.3084716796875,1483.4650391284506,1450.7474349755282,1462.0173760576565,50924
2023-05-05,1453.1304931640625,1475.2235981909957,1443.6974820289674,1471.847670120803,43602
2023-05-08,1492.5506591796875,1504.217804814201,1445.782806027078,1463.5564883664908,117325
2023-05-09,1481.9259033203125,1513.6506798284972,1470.953895395131,1499.0542645174187,78224
2023-05-10,1479.6917724609375,1500.593386392936,1471.7978805498292,1487.4368190680684,45734
2023-05-11,1495.678466796875,1499.352327990917,1476.514511074499,1480.0395269519365,35987
2023-05-12,1494.1392822265625,1497.7635685586022,1475.571193426684,1495.6784009130358,32910
2023-05-15,1524.622802734375,1529.1407671210486,1477.557138428281,1487.4369280177473,115761
