Price,Close,High,Low,Open,Volume
2023-05-16,1513.700439453125,1553.914857611442,1509.331562596154,1529.140838612544,72879
2023-05-17,1516.629638671875,1537.829065960725,1484.4580814277863,1517.9203990604362,53344
2023-05-18,1495.72802734375,1563.2982248038359,1485.947508346624,1529.140770366723,289600
2023-05-19,1485.84814453125,1501.3381167318146,1458.641331666029,1497.068389741423,64059
2023-05-22,1489.52197265625,1499.302490824481,1464.8969233747189,1485.8481118083353,48022
2023-05-23,1467.9254150390625,1497.3663627934536,1464.5990617508912,1497.3663627934536,36560
2023-05-24,1455.0667724609375,1473.4363199169577,1452.038231018158,1472.4929461056574,33391
2023-05-25,1437.3922119140625,1459.5350117561775,1425.8740336556862,1450.6977459407783,45193
2023-05-26,1424.136474609375,1447.2225286687565,1419.9164432221762,1439.427906701368,58525
2023-05-29,1418.62548828125,1523.1333189976517,1366.2971502685855,1421.207251375839,5722444
2023-05-30,1402.986572265625,1442.853479853079,1395.3409170941295,1430.838826922356,116333
2023-05-31,1408.7457275390625,1413.6607742808462,1386.7518933482631,1407.0577635211566,118131
2023-06-01,1401.5467529296875,1417.3346577040638,1398.0714333156218,1410.4832890801424,70719
2023-06-02,1399.908447265625,1414.9516415918242,1393.901181442834,1414.9516415918242,66936
2023-06-05,1407.6534423828125,1415.9445379811182,1402.04325920711,1414.9515894972603,111659
2023-06-06,1396.6318359375,1413.9587397064065,1387.2980952958446,1409.986945493748,120725
2023-06-07,1390.0286865234375,1404.6249815895458,1387.6455857835829,1404.6249815895458,157284
2023-06-08,1396.3836669921875,1410.9799629527074,1378.2623550119715,1398.717071964169,125538
2023-06-09,1367.439208984375,1404.0293411943842,1355.8713333811397,1396.631922498643,374302
2023-06-12,1338.693115234375,1364.0133019090626,1330.5509860424065,1364.0133019090626,479686
2023-06-13,1330.8984375,1359.6443679997521,1320.2242416080871,1343.4592596984357,235220
2023-06-14,1358.80029296875,1362.6232415674845,1336.5086481750513,1338.4448492186843,147365
2023-06-15,1353.93505859375,1380.1984995436967,1351.2044500514874,1365.3042711313547,184345
2023-06-16,1374.1910400390625,1390.1279120864388,1358.9990005826958,1363.3183023533431,160346
2023-06-19,1374.935791015625,1386.1561579701151,1368.0348471657064,1374.7869457026713,78324
2023-06-20,1353.7860107421875,1375.9286895926416,1352.3958585986375,1375.2336741256336,85286
2023-06-21,1359.8927001953125,1376.2266549393128,1355.3747359250808,1359.4954965436102,70715
2023-06-22,1353.2398681640625,1365.3042169411224,1336.607980430416,1363.3183198982988,123429
2023-06-23,1337.154296875,1360.2899272290244,1328.068792668294,1354.7791350580746,211417
2023-06-26,1366.1483154296875,1382.184459659747,1335.515875174109,1348.1262739874733,71845
2023-06-27,1377.070556640625,1382.6807397187326,1361.6302807109557,1380.1983685522716,97759
2023-06-28,1383.22705078125,1385.1632520045364,1365.3042806496326,1377.1699675503708,82900
2023-06-30,1386.15625,1395.0927874283668,1373.2479181590259,1384.1703527936963,159802
2023-07-03,1393.05712890625,1407.9513572542676,1390.1279791482896,1407.9513572542676,71556
2023-07-04,1377.864990234375,1398.7664831297716,1373.2477555345974,1398.7664831297716,53264
2023-07-05,1368.7298583984375,1386.156153656371,1365.5027756624895,1384.5674602436582,48681
2023-07-06,1364.6092529296875,1375.1344834117306,1358.3536285250323,1368.2831141136655,63465
2023-07-07,1350.2611083984375,1370.26904661814,1345.4453320054927,1362.325457942093,169400
2023-07-10,1343.955810546875,1360.3394609894488,1334.0263254301638,1350.4099758727373,60566
2023-07-11,1314.6141357421875,1354.3320762754704,1296.9397249305978,1350.1120450938092,117225
2023-07-12,1300.2164306640625,1339.4875943109612,1290.8331153478498,1320.5718759445479,158462
2023-07-13,1288.99609375,1311.6849422795453,1285.8682817956178,1308.110351992908,120711
2023-07-14,1300.514404296875,1313.2241946207382,1290.4359519552424,1299.4717598027412,67261
2023-07-17,1308.7061767578125,1320.6215592472615,1301.8548075844717,1308.4082437117609,101723
2023-07-18,1307.117431640625,1325.5862495269591,1295.8474903902988,1315.3588314775068,69649
2023-07-19,1306.174072265625,1323.6003671435649,1302.3016700345586,1307.0677501687694,65519
2023-07-20,1307.7132568359375,1320.9195212012407,1302.798209935291,1309.4012209084012,129948
2023-07-21,1307.415283203125,1326.479967737452,1302.3016952325097,1310.692061841544,111083
2023-07-24,1301.2093505859375,1317.5930013048896,1298.77667517512,1317.5930013048896,98255
2023-07-25,1287.9534912109375,1310.394103349598,1284.9746456736939,1310.04659561216,100040
2023-07-26,1285.76904296875,1307.7131806805564,1283.3859423155802,1307.7131806805564,147023
2023-07-27,1283.7335205078125,1305.727355335795,1281.8965899152179,1295.4999366923143,98050
2023-07-28,1276.9815673828125,1296.8901136485135,1273.8040592070831,1290.5352185065983,90945
2023-07-31,1291.1309814453125,1325.0400757109667,1287.0597956326944,1289.740829305116,218680
2023-08-01,1291.6275634765625,1311.4865351092924,1288.8472589641628,1297.485863140583,134681
2023-08-02,1297.2872314453125,1316.6497274370336,1289.8401176023428,1295.7481127672847,190273
2023-08-03,1291.465087890625,1313.6587274146846,1278.8753567733288,1300.7206887858492,173520
2023-08-04,1303.3084716796875,1312.6138834140884,1273.8992642876465,1288.8277712910174,131606
2023-08-07,1329.333740234375,1338.539652899401,1307.7870256200067,1312.3650768097789,208533
2023-08-08,1372.0791015625,1385.7635663014773,1318.1373567528492,1336.0018763415599,549650
2023-08-09,1397.0096435546875,1407.2606003421133,1378.3988199956343,1378.3988199956343,364313
2023-08-10,1393.5263671875,1416.1679369340084,1386.5597303424204,1401.2892396959905,246937
2023-08-11,1419.7508544921875,1426.2695631199742,1393.5263461448321,1400.741791339709,232109
2023-08-14,1399.19921875,1433.1366669118086,1388.3013357855912,1421.9900969867836,259532
2023-08-16,1390.4908447265625,1416.665419206532,1384.6189413603813,1396.3129378103251,145772
2023-08-17,1377.8016357421875,1403.279595591396,1375.4130504307159,1391.2372914446582,95925
2023-08-18,1368.6455078125,1387.1569541519266,1364.4655743420833,1377.403614069616,114919
2023-08-21,1362.126708984375,1388.052475521437,1359.4893152244906,1369.7899603357032,107955
2023-08-22,1403.2298583984375,1415.5210931128206,1366.4560178038512,1367.1526328737546,226972
2023-08-23,1397.3082275390625,1416.1678590803192,1388.251624436046,1412.9333492943492,135848
2023-08-24,1395.21826171875,1418.2081377594668,1393.327293237371,1404.274864827093,90622
2023-08-25,1389.2469482421875,1407.8577725443863,1377.503140278245,1395.2183513109367,64744
2023-08-28,1389.1473388671875,1400.642215968816,1385.4152122455232,1389.2468379460659,51989
2023-08-29,1395.765625,1432.0916595012172,1390.739767092249,1392.33211690967,222914
2023-08-30,1415.6702880859375,1428.1107107429848,1403.2796757149197,1403.2796757149197,131637
2023-08-31,1410.99267578125,1426.8666057989428,1396.3129776907733,1420.99482375355,115382
2023-09-01,1405.41943359375,1422.1890988096557,1401.2891890300875,1417.909544878439,78848
2023-09-04,1430.6485595703125,1467.4722094514266,1408.9524145584728,1409.9476483390436,373430
2023-09-05,1453.041259765625,1461.6002456281894,1437.0677096502013,1438.1127536721426,143291
2023-09-06,1459.65966796875,1484.888820343781,1455.031806529898,1458.0175079112864,183569
2023-09-07,1464.1383056640625,1477.5739626660309,1458.067403464578,1465.6808452415544,87611
2023-09-08,1451.150390625,1479.8131728804885,1446.0747225037267,1469.6617151494397,133074
2023-09-11,1476.130859375,1526.5394802805106,1462.9938206017364,1467.9699900595654,532010
2023-09-12,1426.020751953125,1506.7840005888613,1419.2034245969064,1485.8840904089632,310950
2023-09-13,1442.939697265625,1457.0222798004677,1413.7794198867625,1423.8312569456093,154934
2023-09-14,1455.828125,1467.3728133672516,1449.0604862216937,1449.7571013215897,115465
2023-09-15,1449.9560546875,1487.1778207221596,1424.1794766200876,1465.6806748276656,206898
2023-09-18,1439.9541015625,1447.4681658818868,1433.5348916917198,1447.4681658818868,70171
2023-09-20,1431.9425048828125,1458.0175830282565,1425.2246764285867,1438.4612136749204,90150
2023-09-21,1415.123046875,1445.8259870941488,1411.241610531408,1427.2151625464369,88153
2023-09-22,1398.9005126953125,1433.8331924730655,1394.3224618150316,1419.1038060978797,127187
2023-09-25,1405.31982421875,1414.5754249302,1389.3462744026072,1400.9904603419602,78638
2023-09-26,1414.127685546875,1419.1038543879235,1405.41939007504,1409.8979420319836,63044
2023-09-27,1420.04931640625,1424.1795609540964,1386.3606767358883,1415.620574612939,46551
2023-09-28,1405.5189208984375,1425.2742873458847,1393.4268060438842,1422.8857019505347,106719
2023-09-29,1402.5333251953125,1415.8694832929912,1398.3533915549026,1413.232089251264,41786
2023-10-03,1401.139892578125,1413.1325085623482,1395.3177990978493,1402.2844357552567,42159
2023-10-04,1406.265380859375,1417.2129528264331,1393.3273412619426,1395.8154257999104,47283
2023-10-05,1402.732177734375,1415.8693362903575,1399.2986698497014,1411.9380900360177,35669
2023-10-06,1403.4786376953125,1431.0963752818727,1393.3273016643009,1403.2298292485866,102303
2023-10-09,1374.4676513671875,1391.336815231136,1369.2923628523422,1385.365412590659,82153
2023-10-10,1368.5458984375,1392.0333905215557,1365.5105084083782,1373.422568085648,52940
2023-10-11,1382.2801513671875,1396.4622320142753,1374.069473097821,1378.3987155239704,55734
2023-10-12,1387.2066650390625,1407.0616530609593,1384.3702728897931,1384.4200831772478,57208
2023-10-13,1388.3013916015625,1396.61169132697,1379.9415245659397,1383.3750327063917,28131
2023-10-16,1371.0340576171875,1392.9790114871403,1368.4464740367093,1388.3013397373325,57483
2023-10-17,1361.2808837890625,1388.69950296321,1355.5084789689763,1377.403623269503,132091
2023-10-18,1369.3421630859375,1377.4035322937143,1348.6412521554887,1358.444280453955,97466
2023-10-19,1364.1171875,1371.5814407550376,1354.5131573474855,1366.5057728393115,40212
2023-10-20,1349.188720703125,1370.2379397996115,1345.0584761493983,1363.4703013871074,47305
2023-10-23,1325.0045166015625,1355.4586470727186,1315.3009868957993,1353.4681794407672,72030
2023-10-25,1324.3575439453125,1343.5157942319352,1305.8462199141197,1325.054280485198,71449
2023-10-26,1307.7371826171875,1321.670455491343,1283.8515719757777,1318.7842532411398,84420
2023-10-27,1315.5001220703125,1342.2221260467843,1310.324833273087,1310.3746435598746,59152
2023-10-30,1298.08349609375,1318.336479659725,1289.4746994117359,1318.336479659725,72957
2023-10-31,1297.98388671875,1306.4433741057844,1291.8632959765798,1298.7801223623424,54504
2023-11-01,1338.88818359375,1343.515923931926,1289.1761785344597,1300.4720587429877,98430
2023-11-02,1367.1527099609375,1388.251740764354,1330.0305597382596,1343.565715986795,331411
2023-11-03,1335.106201171875,1367.4513010884505,1318.784341839348,1333.6631606940764,179305
2023-11-06,1380.737548828125,1390.3415790224362,1332.6678305495816,1338.5396126116343,133135
2023-11-07,1357.99658203125,1387.5549786438562,1343.5656912731313,1378.4486861493658,73192
2023-11-08,1366.107666015625,1372.4273761913228,1343.565596706516,1363.4702722132793,75720
2023-11-09,1368.7947998046875,1382.379765643812,1354.513218892173,1375.1643205027626,68116
2023-11-10,1364.465576171875,1374.5672238088498,1355.5084717331101,1355.558282019838,58826
2023-11-13,1380.289794921875,1388.3511644824598,1363.4703192408388,1378.9959423739099,59199
2023-11-15,1366.2569580078125,1390.2420673907945,1364.465488639583,1388.0524802197922,51859
2023-11-16,1354.3638916015625,1369.0934004279281,1349.5370319722233,1366.4560065618457,60259
2023-11-17,1358.245361328125,1375.8112626197378,1350.532299191988,1354.3639251167554,53040
2023-11-20,1335.2554931640625,1366.5058597435834,1333.61333304582,1358.2453703539425,93728
2023-11-21,1333.06591796875,1342.5206394457439,1331.6726877839976,1338.5895143743962,43820
2023-11-22,1342.12255859375,1346.8001087503378,1333.6132612048423,1338.589430089935,38277
2023-11-23,1343.1676025390625,1355.3095286089674,1338.0919341153153,1343.5657203835447,41973
2023-11-24,1337.843017578125,1354.413684421985,1335.6037415583735,1345.5062691392077,60537
2023-11-28,1337.4449462890625,1347.4967835852349,1331.6228527328863,1339.5847233022907,67459
2023-11-29,1338.440185546875,1344.560897869667,1334.608559617486,1340.7292719402783,46485
2023-11-30,1357.25,1442.0936755270393,1331.7222305144005,1344.5109596539155,541050
2023-12-01,1437.9635009765625,1448.0651481289071,1361.5793084549862,1366.4559782687213,1019926
2023-12-04,1424.8760986328125,1467.7209597854317,1419.3028139799783,1454.1858052032649,288524
2023-12-05,1402.4833984375,1448.015344010701,1398.452774509365,1425.1747772857736,143528
2023-12-06,1423.0350341796875,1442.989520598966,1404.4738993874575,1404.4738993874575,165946
2023-12-07,1423.134521484375,1439.8046876082508,1414.4760360333441,1428.1605007618991,105073
2023-12-08,1409.151611328125,1432.8381037089282,1404.2749412387375,1425.174851774537,66405
2023-12-11,1394.6708984375,1419.7010534711271,1389.9435377617287,1412.0874904008683,80407
2023-12-12,1451.2996826171875,1463.5411069000154,1399.1992177086404,1404.1753866872696,468563
2023-12-13,1497.9761962890625,1503.8481000770125,1441.1483699268906,1456.7236818924284,467871
2023-12-14,1502.952392578125,1517.731590654999,1500.2651883441904,1512.7554215053106,183419
2023-12-15,1472.8465576171875,1541.6171904263024,1464.9841861249304,1517.0846524139417,391539
2023-12-18,1519.52294921875,1531.6647524622335,1469.3631435538666,1482.898298355249,298977
2023-12-19,1507.8291015625,1536.5912627993027,1487.37699723397,1527.3853496347567,166377
2023-12-20,1441.0986328125,1514.8454377215705,1438.1129312251812,1508.7247251698655,182125
2023-12-21,1464.3870849609375,1469.8608710379035,1421.1939123468137,1433.1367183329214,124690
2023-12-22,1509.7696533203125,1517.5325254462978,1462.5955475675153,1477.6235534380005,203318
2023-12-26,1536.2427978515625,1557.540824477581,1517.7314743311892,1532.5604815584193,453893
2023-12-27,1538.18359375,1584.113534803766,1530.669530230518,1553.8585255452736,480524
2023-12-28,1527.9327392578125,1554.3064357830247,1519.4234414061627,1538.1836963139572,135025
2023-12-29,1541.7166748046875,1551.0718969408506,1517.73156421867,1538.5816639972893,194448
2024-01-01,1583.615966796875,1614.2692162935334,1549.5292093011578,1549.5790195863326,488216
2024-01-02,1567.2445068359375,1611.7314113794878,1563.0147629692585,1593.3693954242488,322107
2024-01-03,1563.0645751953125,1582.2725156500023,1555.550511015669,1567.2445087792223,118458
2024-01-04,1560.526611328125,1580.4312874930245,1555.5504422869,1569.4837156023298,90087
2024-01-05,1564.0595703125,1580.431116087151,1552.5645724785613,1566.497844282856,106308
2024-01-08,1521.1650390625,1573.7632421008711,1507.679694089288,1568.4884544138508,149689
2024-01-09,1494.7913818359375,1545.1004998466349,1485.884087775218,1530.669609509903,134992
2024-01-10,1490.26318359375,1509.7199323676941,1477.3251436105468,1501.5092531475843,112881
2024-01-11,1522.060791015625,1532.5605562236751,1485.8840666052863,1493.7961267369535,118455
2024-01-12,1515.3428955078125,1545.4487166848232,1508.1274507629091,1527.6838184036912,92007
2024-01-15,1515.3428955078125,1515.3428955078125,1515.3428955078125,1515.3428955078125,0
2024-01-16,1497.3292236328125,1514.7458148016888,1476.976741405154,1498.8220743044305,106195
2024-01-17,1466.9747314453125,1503.698885722887,1463.043606235283,1481.9032395672118,113968
2024-01-18,1479.8131103515625,1486.829435505865,1431.146154916575,1474.9364406024783,101337
2024-01-19,1491.85546875,1497.2794443738708,1479.8628528441009,1487.7750344607255,51107
2024-01-23,1438.0133056640625,1482.400707727315,1434.1318696442167,1477.8723454560788,96982
2024-01-24,1436.3712158203125,1447.667095419761,1418.2081985407553,1433.1865161803944,57192
2024-01-25,1435.1270751953125,1457.320836534716,1428.1604389079566,1432.0915636461377,58366
2024-01-29,1419.1038818359375,1446.5723100721148,1412.3362434858143,1435.1769318011054,76830
2024-01-30,1398.0050048828125,1431.6937694476082,1394.3226880636312,1424.7271321767694,89887
2024-01-31,1486.431640625,1499.8174879907597,1394.3226945421727,1395.3179284426312,333297
2024-02-01,1471.4034423828125,1496.7819056517392,1455.0318940851237,1488.8698451103592,69802
2024-02-02,1454.484375,1491.8554524407298,1448.8614012726612,1481.9031145325196,72332
2024-02-05,1393.3272705078125,1453.0412963867188,1387.3558679199218,1451.050828857422,222174
2024-02-06,1397.955078125,1413.2318915279739,1389.1472839438093,1403.229743981974,90278
2024-02-07,1401.5379638671875,1418.0588202371216,1393.3770955062855,1393.3770955062855,68272
2024-02-08,1365.560302734375,1406.962005427808,1363.470336006081,1402.2844550602688,127592
2024-02-09,1399.0,1420.89514197133,1374.5172746388475,1388.8486645905075,196945
2024-02-12,1390.578369140625,1425.2120178255466,1381.409221606664,1425.2120178255466,87968
2024-02-13,1391.325927734375,1401.7408904915296,1371.3928915204156,1395.2128941284168,60199
2024-02-14,1377.2232666015625,1390.279380859708,1368.7019667016905,1375.5290072048433,105861
2024-02-15,1386.2430419921875,1409.8138818882833,1381.06037952666,1395.3125492298618,65908
2024-02-16,1387.6881103515625,1404.2325059106156,1382.5055696526388,1399.2492469071901,71213
2024-02-19,1396.9071044921875,1419.2321286002405,1393.070019488052,1409.1659699979648,114072
2024-02-20,1401.7408447265625,1410.1626252489593,1397.1562708793515,1410.1626252489593,84892
2024-02-21,1460.69287109375,1472.104607336225,1407.720802962375,1418.0860061377834,276292
2024-02-22,1447.138427734375,1475.5928855669317,1421.37500278506,1473.4998194372113,149889
2024-02-23,1463.0848388671875,1469.8621197554617,1451.3242989909463,1455.0617432319218,180134
2024-02-26,1460.59326171875,1478.333713016344,1440.161899135854,1463.334054260358,104863
2024-02-27,1456.158203125,1470.0614474720446,1447.1883366658485,1459.496962419142,73771
2024-02-28,1414.946533203125,1464.7791239570788,1403.2857556313393,1459.4969423341188,68388
2024-02-29,1408.6676025390625,1418.5344791596547,1397.3057482990348,1404.3321917750177,62918
2024-03-01,1395.8109130859375,1414.0994501639184,1393.0701205040123,1409.9633206625106,75346
2024-03-04,1385.196533203125,1418.0362842738296,1382.4059810526962,1414.946566245653,74596
2024-03-05,1402.5382080078125,1421.2753100109092,1380.5122281497083,1387.737953506295,193573
2024-03-06,1374.5821533203125,1401.9403190119413,1361.4263978476256,1401.9403190119413,102690
2024-03-07,1370.6453857421875,1396.2095287033285,1366.4594968535687,1382.3061631187659,70821
2024-03-11,1339.3006591796875,1373.9840667943754,1335.513333896539,1370.446026108245,103414
2024-03-12,1332.0750732421875,1349.665880992247,1309.6005254535155,1339.3007991246363,110285
2024-03-13,1285.830322265625,1342.1909076015197,1280.6975412504735,1335.4635080657683,125540
2024-03-14,1297.092529296875,1317.5737739176502,1272.923721416767,1285.8304361476435,185968
2024-03-15,1294.8997802734375,1328.5367766823108,1292.2586288156822,1304.6171347915565,139567
2024-03-18,1283.3387451171875,1309.450974233438,1275.7642155894018,1305.6138890445204,116183
2024-03-19,1299.9827880859375,1310.5971543910825,1281.74413262255,1283.687555023357,84913
2024-03-20,1296.4447021484375,1322.5569304835496,1275.71429617102,1300.6305910181102,86002
2024-03-21,1292.5078125,1313.4873807430927,1290.6640310736418,1295.6472898808759,80543
2024-03-22,1302.9229736328125,1318.4208364449673,1293.65406303732,1295.6473666783636,87200
2024-03-26,1309.650390625,1314.3844868346662,1285.7307466182663,1302.922990748106,177336
2024-03-27,1343.73583984375,1350.961565665272,1302.8232332517325,1318.3710992452543,242499
2024-03-28,1324.8990478515625,1355.4464498966256,1311.7432927377927,1351.4598426910472,226251
2024-04-01,1343.1378173828125,1350.2639020574395,1325.5468888488524,1325.5468888488524,97294
2024-04-02,1324.001953125,1368.4028367324097,1321.5602050307177,1360.3797415741865,171376
2024-04-03,1338.6529541015625,1355.3468725571593,1322.0586764984546,1323.5536542705977,88048
2024-04-04,1331.4769287109375,1354.8484865085675,1329.5335063580367,1345.479935219902,100974
2024-04-05,1344.283935546875,1348.9681501298264,1332.5233961755287,1334.5166996851406,90070
2024-04-08,1330.4803466796875,1353.154176406706,1326.4439796593122,1345.4800057791258,124422
2024-04-09,1320.9124755859375,1335.4138083444475,1316.5770644675129,1330.4803088000883,86655
2024-04-10,1355.7952880859375,1364.4163507190021,1317.8228778219143,1323.5536258252994,215959
2024-04-12,1353.9515380859375,1384.3494195078154,1348.4699529115005,1353.4532121609886,149287
2024-04-15,1314.08544921875,1345.1809379190126,1304.8165384549554,1310.5971677835846,161467
