Price,Close,High,Low,Open,Volume
Ticker,BAJAJCON.NS,BAJAJCON.NS,BAJAJCON.NS,BAJAJCON.NS,BAJAJCON.NS
Date,,,,,
2010-08-18,101.6512451171875,109.44841435027526,100.16415524406627,101.8187101009061,29319495
2010-08-19,101.02826690673828,103.69430623257595,100.61294685165797,102.47515640633229,3218985
2010-08-20,97.33065032958984,101.08185982242674,97.00912042363271,101.08185982242674,1713055
2010-08-23,97.24357604980469,102.03977615599273,95.14691095579666,98.16128098916165,3673290
2010-08-24,95.93065643310547,98.69717132117522,95.48854637384886,96.73448640004763,739345
2010-08-25,96.46652221679688,98.65696699029071,95.20048739236948,95.89714742452858,1032320
2010-08-26,97.8330307006836,98.60336542050202,96.19187615329878,96.69427102828902,804210
2010-08-27,97.8598403930664,98.6033853673162,96.7277754103458,97.79955544897231,518765
2010-08-30,97.68567657470703,99.13927142239054,96.59380159837615,99.13927142239054,461865
2010-08-31,97.41102600097656,100.61295552399699,96.47992114338277,96.66748109877928,871245
2010-09-01,97.02250671386719,98.71055654558245,96.72776671866679,97.79954666098624,271425
2010-09-02,96.74118041992188,98.46942045444821,96.19190053243815,97.14310051027776,198360
2010-09-03,97.35073852539062,99.40720306176419,96.64738360036031,97.52489841621927,283505
2010-09-06,97.79954528808594,99.32013012129616,97.12968538885248,97.66557535248943,279850
2010-09-07,97.81966400146484,98.73736901527828,97.66559904921044,98.05411911158305,119480
2010-09-08,97.80623626708984,98.73734108066272,96.59379153372339,96.59379153372339,316490
2010-09-09,97.80623626708984,98.45600116086916,97.79954134801754,97.79954134801754,87900
2010-09-13,97.95361328125,98.4694082818194,97.79954836153492,97.79954836153492,98680
2010-09-14,97.79954528808594,98.46940518731941,97.53160541689292,97.87323028585166,340500
2010-09-15,97.80623626708984,98.25504115494506,97.6655714178183,97.83303638587998,239240
2010-09-16,97.39093017578125,98.0540951545497,95.93733542345626,97.79954512247176,172460
2010-09-17,97.08280181884766,97.79955690234668,96.54692201282279,97.39763682657592,278935
2010-09-20,99.51437377929688,101.67801814802458,96.45981461844605,96.47321467687075,372965
2010-09-21,97.85314178466797,100.09047154312368,97.79955176263141,98.48281176703311,129505
2010-09-22,97.77945709228516,98.7105620079653,97.39763201703244,97.79955207295619,141835
2010-09-23,97.0359115600586,98.42922146529519,96.59380154545195,97.79955148471934,294920
2010-09-24,97.14979553222656,97.93353051011269,94.45026053464575,94.45026053464575,110520
2010-09-27,96.47991943359375,97.79954423862317,96.00432463414198,97.16317938543024,65365
2010-09-28,95.36126708984375,97.12300210671786,94.99954719826707,95.87035699460965,125080
2010-09-29,95.22728729248047,96.45982707421743,94.71818721909919,95.75647212421771,299840
2010-09-30,93.47894287109375,95.78995727867184,93.13061289176676,95.65598735469993,48665
2010-10-01,94.01483154296875,95.77655595130226,92.0588318381367,93.78037651318584,188730
2010-10-04,94.46365356445312,95.65600346473947,93.91436349603379,95.65600346473947,84285
2010-10-05,96.0110092163086,96.32584414937303,93.78037478941052,94.18229476986501,716040
2010-10-06,96.82825469970703,97.79954955168928,95.92393970781758,97.12968962325306,495255
2010-10-07,97.37752532958984,97.665570386665,96.39283051008357,96.47322064435475,221865
2010-10-08,96.91532135009766,97.79954128711289,95.803361731011,95.803361731011,459845
2010-10-11,97.14979553222656,97.78616049157829,96.4598405460212,96.4598405460212,116145
2010-10-12,96.87513732910156,97.26365730511887,95.12010762817087,95.95073759978558,47945
2010-10-13,95.4751205444336,97.12967513863305,95.38803549592315,95.85694555290262,261120
2010-10-14,95.12680053710938,96.31915033912504,94.78517566841417,95.65599558099608,21580
2010-10-15,94.08182525634766,96.05791000837195,93.39187034517902,95.12011019355576,168920
2010-10-18,93.05694580078125,94.97944064377592,92.44737077501398,94.97944064377592,24565
2010-10-19,94.3564682006836,94.58421811908143,92.21291851318693,92.84258846978777,34125
2010-10-20,94.34976196289062,94.57751185396738,93.14401221417559,94.55071173663485,23215
2010-10-21,95.1067123413086,95.78997234868322,94.24929242749603,94.45025245569464,72330
2010-10-22,91.12104797363281,94.18231284437373,89.76123309592454,94.18231284437373,310925
2010-10-25,89.66743469238281,92.84257387557327,87.0951754717283,91.77748900813467,281990
2010-10-26,88.13346099853516,90.5650451829579,87.75163599677683,89.66743548158698,156205
2010-10-27,87.9325180053711,89.62726285166771,87.21576295668947,88.15357301418173,85435
2010-10-28,87.1219711303711,89.22533066681189,85.2262716242637,88.42150088483615,25095
2010-10-29,86.74687194824219,87.08849687626385,85.07222191063134,86.41194194072001,277650
2010-11-01,84.40234375,87.63107323457325,83.73248387896825,86.39852330372447,38385
2010-11-02,83.87985229492188,84.76406710367314,83.46453734284736,83.59851238091582,41410
2010-11-03,83.36405944824219,87.47699867429696,83.06932457829504,84.00042939623943,78375
2010-11-04,83.47794342041016,85.72867311597794,83.21669846562332,84.38895330245548,19775
2010-11-08,82.49324798583984,85.72867254032128,81.99085305914244,85.72867254032128,36935
2010-11-09,80.75830078125,83.06262026928168,80.38318090575646,83.06262026928168,48875
2010-11-10,78.20614624023438,82.37267579124718,77.05398635158606,81.4549658542132,90630
2010-11-11,79.2109375,81.32099732233657,79.03007756580006,79.3114175126114,129705
2010-11-12,79.18412780761719,80.38317748504407,76.53148356388571,80.36978253747148,709185
2010-11-15,79.03007507324219,79.71332993832401,78.11906517938273,78.3736101074278,16105
2010-11-16,76.79273986816406,79.98127447881984,76.23005999543832,79.98127447881984,30045
2010-11-18,76.98699951171875,78.36021436881114,73.8319599550003,77.69035446010764,36950
2010-11-19,77.13436889648438,78.22623869917075,73.89894433660247,74.8970341616655,44560
2010-11-22,79.05016326904297,80.0683480044698,75.4932039480409,78.77551827417858,25685
2010-11-23,78.81571197509766,79.37839179293489,76.36402248434243,78.36690199396553,76475
2010-11-24,77.44921112060547,79.03008104945764,76.36403613569395,77.97170107646532,64660
2010-11-25,75.92190551757812,77.70373499734109,74.76305095241237,76.4176054377281,12595
2010-11-26,73.67788696289062,76.3640265196899,73.41664201785751,76.3640265196899,18125
2010-11-29,72.05012512207031,75.29224951170916,71.2998853474226,75.01090959621627,30800
2010-11-30,74.15348052978516,74.622385473322,71.00514139880507,71.68170125254224,38585
2010-12-01,75.18507385253906,76.35063375985614,72.37166431276609,73.14869914035201,23395
2010-12-02,74.40803527832031,75.69416499684948,73.95253036417975,75.69416499684948,26785
2010-12-03,73.81855773925781,75.02430758396453,72.74678293875482,75.02430758396453,19540
2010-12-06,72.12381744384766,74.34105728759748,71.67501251725241,73.81856224921903,13030
2010-12-07,71.84918975830078,72.6061297682783,71.01186470320889,72.34488475993975,182775
2010-12-08,71.58792114257812,74.93052022924833,71.00514125659059,73.01472072611674,18880
2010-12-09,68.56015014648438,73.4166337417205,67.32091052706632,73.4166337417205,33950
2010-12-10,70.52284240722656,71.00514230473229,67.46158317455132,69.53145271624254,140395
2010-12-13,71.50083923339844,72.1974940933565,69.07594983785944,71.94294918920119,17335
2010-12-14,73.43673706054688,73.80516204008119,70.34198767495998,73.00133222552947,18185
2010-12-15,71.99655151367188,73.54392640229595,71.67501648078358,73.02813136567062,20090
2010-12-16,71.42716979980469,71.99655488702727,69.81280986095491,71.27310486210128,10825
2010-12-20,69.99364471435547,72.07690897153519,69.67880981025203,72.07690897153519,7035
2010-12-21,70.34200286865234,71.93626789314139,69.79941277153782,71.93626789314139,2250
2010-12-22,70.37548065185547,71.66161556573796,69.67213081130505,69.67882573076824,4865
2010-12-23,71.05204772949219,71.28649769988957,70.33529775677675,71.27980277975396,2740
2010-12-24,69.73240661621094,71.66830109760869,69.20991677149111,69.79939157644748,4265
2010-12-27,69.83290100097656,71.63482593318862,69.45108102726675,69.94677596790514,10140
2010-12-28,70.529541015625,70.82428097163502,69.7993911547706,70.0673361047229,9070
2010-12-29,69.88648223876953,71.13911693876251,69.55824721917887,70.33528713009723,7445
2010-12-30,71.86927032470703,79.04346934429091,69.66543060852759,69.66543060852759,134715
2010-12-31,72.00322723388672,73.1486868589308,71.23288745499754,73.1486868589308,19140
2011-01-03,71.51423645019531,72.34486120340762,70.7371965989847,71.01853649933686,6015
2011-01-04,71.03863525390625,72.8204596999899,70.87117030055958,71.67500003237366,5530
2011-01-05,70.33528900146484,72.33816865729335,70.06734402123894,72.33816865729335,6645
2011-01-06,68.88838958740234,70.97165428296925,67.5486697888706,70.00035947328391,8445
2011-01-07,69.16973876953125,70.33529363304653,68.32571381495949,70.31519865256578,16605
2011-01-10,68.80131530761719,69.65873523160474,67.8166203568851,69.12954525431927,9355
2011-01-11,67.08645629882812,68.96206056919605,66.98597631223488,68.86158569322723,13550
2011-01-12,67.35441589355469,68.99557062633875,67.1534558766064,67.1534558766064,7305
2011-01-13,66.75154113769531,67.3276210698709,66.58407615998439,67.19364602132684,6155
2011-01-14,66.12187194824219,66.96589687660882,65.64627201933635,66.65106189718334,6355
2011-01-17,64.67497253417969,66.98598704290998,64.30654756119358,65.91421227234848,9345
2011-01-18,64.82904052734375,68.32571003507408,62.9668308166369,64.98311055354903,26625
2011-01-19,62.68549728393555,64.17258723657261,62.29697727438377,64.17258723657261,13790
2011-01-20,62.51131057739258,62.96681540388823,62.29695566554899,62.29695566554899,3655
2011-01-21,62.759178161621094,63.63669303010977,62.430943117920584,63.36874803733154,3835
2011-01-24,63.26157760620117,63.63669755639644,61.62711763356287,63.62999752567838,11795
2011-01-25,62.48453903198242,64.30655902197181,62.296979052535185,63.62330408103885,2585
2011-01-27,61.5400276184082,62.94003228272662,60.95724769621275,61.62710756100629,36900
2011-01-28,58.83380126953125,60.95725610738101,57.34001131624641,60.95725610738101,48905
2011-01-31,56.181148529052734,58.27780805964955,53.72275894866825,58.27780805964955,14740
2011-02-01,55.551483154296875,57.60125286613662,54.935213256840235,57.58785791646391,11615
2011-02-02,54.53329086303711,56.268225358490625,54.18496089172509,56.268225358490625,19160
2011-02-03,53.180171966552734,54.928506547210276,51.458632392607846,54.928506547210276,24420
2011-02-04,52.89213943481445,53.72276431665121,52.51701950958993,53.72276431665121,15375
2011-02-07,52.168697357177734,53.588802462252964,50.936157353646614,53.588802462252964,12660
2011-02-08,50.768680572509766,52.76486013935654,50.246190687370344,50.92944551163914,17640
2011-02-09,49.46246337890625,51.56582862662666,49.167728433681575,50.37347345096777,26020
2011-02-10,51.458641052246094,53.588795893435176,49.56963620142754,50.23949615009548,1571915
2011-02-11,54.53329086303711,54.82802571111856,51.311261626212904,51.311261626212904,327575
2011-02-14,63.16779708862305,65.4453168935567,55.0624873793703,57.45388726305142,707200
2011-02-15,65.7266616821289,73.2826812784237,63.234781791728295,64.17928168595216,911975
2011-02-16,70.14773559570312,71.54104553442146,66.8520258300095,66.8520258300095,337110
2011-02-17,69.51805877685547,71.00514855485532,68.05776400781173,70.73720357591948,97270
2011-02-18,68.45968627929688,71.976451090438,68.06447135362147,71.976451090438,78080
2011-02-21,68.73431396484375,71.64820305058913,65.52568493393687,68.4596689958297,268040
2011-02-22,68.51997375488281,69.10275374147902,67.95059382901339,68.33241378971414,14135
2011-02-23,67.83671569824219,68.92189067003163,67.1199657476045,68.37260570889458,40055
2011-02-24,67.36112213134766,68.43290225432368,66.98600215468188,67.66256220741955,27645
2011-02-25,67.7429428100586,68.5936679077985,67.05968782999021,68.17835285050114,110505
2011-02-28,68.35250854492188,68.71423352396617,67.68934863865354,68.70753349362487,22510
2011-03-01,67.77641296386719,68.33239780961392,67.02616816801769,68.3256977808174,528235
2011-03-03,63.97163009643555,73.68460011107759,59.62424012085731,68.7142401301352,986900
2011-03-04,64.05199432373047,66.85200842255752,63.636679418228766,65.63286382128591,108925
2011-03-07,62.45773696899414,64.5744967509651,60.56873221537633,62.310366970170136,46045
2011-03-08,62.745784759521484,64.80225474808502,62.03573479734275,62.1630098323092,270900
2011-03-09,61.10462188720703,63.623296583051136,60.63571688322312,62.29697171085448,37205
2011-03-10,60.48835372924805,62.283578546251086,59.718013787546525,61.225198630195976,26570
2011-03-11,60.33427429199219,61.22518908665845,59.892169464587234,60.16010930634786,23810
2011-03-14,59.46346664428711,61.627116572632104,58.28451678950482,60.2873966471401,42900
2011-03-15,57.96297073364258,58.81369558646515,57.87589079487431,58.291200621980636,13465
2011-03-16,58.71992111206055,64.28645522906699,58.35149612390861,58.947671024281426,36815
2011-03-17,60.984046936035156,61.62711183758709,58.143842343191075,58.7199222757403,69875
2011-03-18,61.63380432128906,62.43093404288483,59.89216978733518,62.43093404288483,18315
2011-03-21,61.66730499267578,62.564919977831245,60.94386013507942,61.63381506175163,30460
2011-03-22,61.298885345458984,62.430945183701645,60.95725534059689,61.09122528610611,22285
2011-03-23,63.851051330566406,65.62618125080036,60.68931149434801,60.68931149434801,132665
2011-03-24,62.54481506347656,64.97640444140733,62.03572015440394,64.44051452547562,15635
2011-03-25,62.1763916015625,63.087401414163246,60.9572468686152,62.56491154441799,26300
2011-03-28,62.20320129394531,62.69889627321085,61.30558621787528,62.49794133543492,38300
2011-03-29,61.98883819580078,62.430943089652864,61.22519828863528,61.90845316481601,35320
2011-03-30,64.3802490234375,64.58120908021934,62.290283853287185,62.966843926451084,142475
2011-03-31,66.76492309570312,73.65778085030429,63.67017418060127,64.84242879647309,1586040
2011-04-01,67.43479919433594,68.19174420026708,65.00990947294802,66.76493925174245,153270
2011-04-04,67.85010528564453,70.06733976896838,66.85201553326651,67.91039021945842,109595
2011-04-05,68.16494750976562,68.60035748384844,66.97929257863818,68.32571246105174,87550
2011-04-06,67.89030456542969,70.3084993814931,67.64915457580489,67.69604456764161,110180
2011-04-07,68.16494750976562,68.861602446173,67.51518256375944,68.43958742193666,37570
2011-04-08,67.32093048095703,68.4329005420018,65.09699546949375,65.09699546949375,44815
2011-04-11,67.37451934814453,67.92380433818865,65.69986936500688,66.98599932550631,30200
2011-04-13,69.1831283569336,70.05394825485361,66.71804376673542,66.7247437965849,136430
2011-04-15,69.12284851074219,69.53146348102221,68.1247535253037,68.45968349368891,25230
2011-04-18,67.62905883789062,69.58504863350173,67.3075289290748,69.58504863350173,29105
2011-04-19,68.54676818847656,69.38409310494688,67.30752833422564,67.8434132143912,31095
2011-04-20,68.53337097167969,68.8616060322068,60.05964655388034,60.05964655388034,19295
2011-04-21,68.36589050292969,68.86159044147001,67.93048571537703,68.72761541323285,18480
2011-04-25,67.910400390625,68.76112539533216,67.65585544757823,68.76112539533216,15250
2011-04-26,68.1113510131836,68.44628094438323,67.5352711226702,67.93049109901087,18500
2011-04-27,71.20612335205078,72.41186834168658,68.32572317399455,68.33911812594125,351430
2011-04-28,74.03961181640625,75.68077159094719,69.14293772254446,69.14293772254446,338645
2011-04-29,75.11808013916016,76.18985483378938,73.81855044719573,74.83674024006214,167410
2011-05-02,77.29512786865234,78.36020769024039,75.29224834330765,76.36402308376175,210950
2011-05-03,76.84632873535156,77.56977865568709,76.02909883763462,77.56977865568709,316890
2011-05-04,76.47120666503906,77.43580142093852,75.69416674797738,76.83962653416287,318870
2011-05-05,76.83291625976562,78.67503069164046,73.75156223220903,76.36401644862917,82666
2011-05-06,77.8712158203125,79.57936066320185,76.23006105802712,79.00997564182165,32954
2011-05-09,78.44059753417969,79.6463474640094,77.26834264542192,79.61285242293745,21841
2011-05-10,76.56498718261719,79.00997168339984,75.69416728464984,77.73724198569805,10163
2011-05-11,76.49800109863281,77.06738612120907,75.32574623435922,76.83293105985385,10340
2011-05-12,75.02429962158203,77.03387907573155,74.4214247632122,76.69894916670663,8426
2011-05-13,75.99560546875,77.03389038338499,73.01473088512142,75.69417055063046,14901
2011-05-16,74.2204818725586,77.00039647798839,73.04822700162413,75.35924170293039,31777
2011-05-17,75.66067504882812,76.36403000098214,74.38794530397887,74.99081513653881,24038
2011-05-18,73.28267669677734,76.23006138406217,72.81377168367202,75.66067636024671,24791
2011-05-19,73.3831558227539,74.35445065644826,72.37836594901812,73.68459074062442,9774
2011-05-20,74.4549331665039,76.29704799688665,72.61281833612117,72.61281833612117,32926
2011-05-23,73.01472473144531,74.35444445128834,72.41184983539092,73.65108955412069,101561
2011-05-24,70.9716567993164,74.01952149329038,69.631936953284,73.28267660009769,7090
2011-05-25,69.33050537109375,71.84248020337975,68.79461536262238,71.67501521456069,5217
2011-05-26,72.74678039550781,77.67024938645461,68.32570630385406,68.99556616957813,7768
2011-05-27,72.37836456298828,75.2587590794966,70.36878485399973,74.42143420075136,17002
2011-05-30,72.74678039550781,73.65109019211026,71.13911569564503,73.61760026519917,4699
2011-05-31,71.84249114990234,84.67031227012212,67.18696579562787,73.0147462502504,118950
2011-06-01,70.67021179199219,83.39754851282491,70.03384700020051,83.39754851282491,52644
2011-06-02,73.85206604003906,74.32096600239197,70.70372603995231,70.73721597404821,26923
2011-06-03,72.78028869628906,74.9908235896441,71.7085137379388,74.95733365662991,61243
2011-06-06,72.1438980102539,73.51711263678541,71.00513840090437,73.51711263678541,10734
2011-06-07,71.97645568847656,72.37837578106912,71.27310574769213,71.67502072965841,9990
2011-06-08,72.3448715209961,72.51233650136878,71.37357667908482,72.3448715209961,53054
2011-06-09,72.91424560546875,75.02430521167207,71.67500587186528,72.07692077051705,13278
2011-06-10,72.244384765625,73.61759952072242,71.67500490764259,71.74198987141256,5838
2011-06-13,71.70851135253906,73.01473624104125,70.3352963789847,71.17262133587737,10215
2011-06-14,71.97645568847656,72.74679571844393,71.03865576743065,71.27310574769213,10458
2011-06-15,74.1869888305664,80.04826334313938,71.30658902585166,72.88076398344333,215158
2011-06-16,75.32572937011719,77.70373360663912,73.11519518733748,73.14868510958634,86515
2011-06-17,77.03389739990234,77.63677240167895,73.18220252990722,73.18220252990722,37270
2011-06-20,75.86163330078125,78.97648284254106,73.7515736040649,76.49799815839194,42844
2011-06-21,75.8951416015625,78.37362160816858,75.1582914979419,75.1582914979419,56671
2011-06-22,77.77073669433594,78.17265162940183,75.39273701399784,76.33053682560967,45983
2011-06-23,77.36882019042969,78.708540020567,75.69417040275805,77.70375014796402,33719
2011-06-24,77.33533477783203,78.50758977513514,76.09609480280827,78.30663484197319,15833
2011-06-27,77.56977844238281,78.30662331005,76.06259366780769,76.36402857847253,24186
2011-06-28,78.37361145019531,79.04347137712006,76.53149665115227,76.53149665115227,8975
2011-06-29,78.4071044921875,79.31141434835983,78.07217453726253,78.3736094524448,5579
2011-06-30,77.73725891113281,79.0099888859412,75.29226876738649,79.0099888859412,13743
2011-07-01,78.67503356933594,79.71331833134712,77.23483904932827,78.84249852381356,27201
2011-07-04,78.23963928222656,80.3831889431264,77.80422931999286,79.04346912740762,15604
2011-07-05,78.60804748535156,80.3831769995499,76.89990804048598,78.03866767039636,20202
2011-07-06,78.3401107788086,80.31620048757814,77.36881599883095,78.4405907827503,41294
2011-07-07,78.90950012207031,81.92386974303967,78.37361014520332,79.51236995776372,35140
2011-07-08,77.8712158203125,79.78031557313696,77.70375084005376,79.78031557313696,12378
2011-07-11,78.10566711425781,79.04347204196559,77.2348522683065,77.87121715998728,8903
2011-07-12,77.26834869384766,78.67505364834614,75.7611637188937,77.10088369663056,16045
2011-07-13,77.10087585449219,78.20614574583033,76.69896092417622,77.20135586472759,13618
2011-07-14,76.96691131591797,77.06739133320477,75.96212136430188,76.69896630669514,136820
2011-07-15,76.89991760253906,77.5362824553305,76.43101261202791,77.03388753661345,15928
2011-07-18,76.8664321899414,77.6367721839048,76.5984871776116,77.6367721839048,7184
2011-07-19,76.69895935058594,77.30183428900385,76.36402939708992,77.03388930408194,8875
2011-07-20,77.03389739990234,77.70375737729279,75.66068240200148,76.69896741120711,36402
2011-07-21,76.79943084716797,77.97168555448437,76.5314858919421,77.03388076650626,108782
2011-07-22,84.56980895996094,86.9478135531842,77.03388538927135,77.36881532574644,439316
2011-07-25,82.69419860839844,84.26837338570967,82.05783377844831,84.26837338570967,53924
2011-07-26,83.36405944824219,85.7420640501327,82.12481970089267,82.72769461087022,33185
2011-07-27,84.938232421875,87.71814675661733,83.73248262778483,84.67028745534105,34400
2011-07-28,84.46221160888672,86.23034583670838,83.9861786634701,86.23034583670838,10559
2011-07-29,81.8440170288086,84.25819662086622,81.60600056483511,83.03410453704578,5235
2011-08-01,85.0062484741211,85.8223063841248,81.70800707099913,81.70800707099913,28409
2011-08-02,83.95216369628906,85.68629313265481,82.42205131892023,84.32619324166029,5473
2011-08-03,83.54414367675781,85.4822851904565,79.7018600372398,85.4822851904565,4995
2011-08-04,81.60598754882812,84.70021665206878,80.31389170829789,83.68014180770842,23782
2011-08-05,80.48391723632812,81.60600078479298,76.8456507390134,80.2459007717131,13308
2011-08-08,80.85794830322266,84.1901944342624,74.1594566532124,78.20575219123715,58379
2011-08-09,80.00788116455078,81.60599757947492,76.19960231518255,80.245897619817,33881
2011-08-10,79.29383087158203,82.55807302552715,78.95380586339483,81.53799800096553,16458
2011-08-11,78.88579559326172,80.92594547929434,78.27374958977803,80.92594547929434,34780
2011-08-12,76.36961364746094,80.24589639812422,75.55355057106847,79.56584642864858,25961
2011-08-16,75.58755493164062,78.2057462690614,74.19345042280086,78.2057462690614,6517
2011-08-17,74.56748962402344,76.84565627229807,73.0713763888858,76.84565627229807,6986
2011-08-18,74.15943908691406,77.8657087375,71.81326396389832,75.92756767996084,448797
2011-08-19,75.45154571533203,76.36961736956474,71.47325423767946,72.8333542429193,31685
2011-08-22,75.85958099365234,84.32620157660014,72.45933093007976,76.50562643038319,17843
2011-08-23,77.28767395019531,78.1377363447457,76.02958264393455,76.84564046735528,318054
2011-08-24,76.67562866210938,80.21188617916054,74.97550385807148,78.20574098574349,16529
2011-08-25,77.89971923828125,78.20573962232534,74.39746116534678,76.7776358495045,11333
2011-08-26,76.16558837890625,78.85178339370759,74.87349253837601,78.13773411567672,25892
2011-08-29,78.37574005126953,78.8517728395742,76.26758669277021,76.77762404668303,13587
2011-08-30,81.09595489501953,82.79607973558598,76.98165070550102,79.15781361444763,31857
2011-09-02,82.1500473022461,84.32620536535894,80.2459051057448,80.92595514901383,23526
2011-09-05,81.19796752929688,82.28604644460954,79.56584656214311,80.95995107725497,16040
2011-09-06,80.14387512207031,82.2860332229871,79.59983834601393,82.2860332229871,16920
2011-09-07,83.71416473388672,84.32621085031307,78.37577258466598,81.60601050030297,43782
2011-09-08,85.61827087402344,87.01236985126872,84.25817127376371,84.93822107389357,24554
2011-09-09,84.63220977783203,85.00623930612662,82.5240560807139,85.00623930612662,11326
2011-09-12,86.29833984375,89.97061061785264,81.77600663065921,83.9521643991211,297407
2011-09-13,85.10826110839844,88.33849351759898,81.94602747520813,86.87639012413143,67661
2011-09-14,83.95216369628906,85.07424714403341,82.86408482116731,85.07424714403341,20117
2011-09-15,83.47613525390625,85.27826874309017,82.15003986493542,83.98617274018267,18752
2011-09-16,82.11602020263672,83.64613238032561,81.67398675807509,83.03408647157632,13850
2011-09-19,81.06195831298828,83.98617540234495,80.38190830973042,82.11603789338587,15086
2011-09-20,81.3339614868164,82.62605724686915,80.44989978978879,80.44989978978879,13758
2011-09-21,81.36798095703125,82.89809340850266,81.26597242259257,81.64000198607786,13249
2011-09-22,79.56584167480469,82.28604139018263,78.8857917459602,82.28604139018263,18483
2011-09-23,81.0279541015625,81.60599553224199,76.91364975146418,79.56584564393594,21611
2011-09-26,79.42984008789062,80.9259479751078,78.8857980261555,80.9259479751078,6980
2011-09-27,80.75592803955078,81.6059904399671,79.08980781008245,80.85793656527457,27713
2011-09-28,83.61213684082031,84.32619134286159,79.9058667966632,79.9058667966632,114275
2011-09-29,81.60598754882812,83.64613723754883,81.09595012664795,83.5781332855986,16962
2011-09-30,72.15330505371094,79.73586370607805,67.32495101835161,79.73586370607805,1676688
2011-10-03,69.73912811279297,75.14552342406323,69.05907812705483,73.07136889221408,857469
2011-10-04,66.23686218261719,71.33723650075964,65.28479127222346,70.65718659167399,401207
2011-10-05,67.69896697998047,68.0049873476976,66.61088303172228,67.08692105617745,95736
2011-10-07,68.71904754638672,74.66948443774339,68.07299699944646,68.37902258116634,102195
2011-10-10,67.86898803710938,69.19508338285814,65.99885064838348,66.13485856494304,39241
2011-10-11,68.2090072631836,71.40523972804365,68.00499021718444,69.29708606898474,86812
2011-10-12,68.9910659790039,71.40524539878685,68.68504557407117,70.72519544260793,196485
2011-10-13,69.22908782958984,71.60926268361584,68.34502080846097,70.58918774617612,550030
2011-10-14,67.8349838256836,70.04514620596903,67.4609542705952,69.97714224732646,223666
2011-10-17,67.97099304199219,69.84113047643626,67.66497262806735,68.68504759230957,258114
2011-10-18,67.18892669677734,68.68503427899212,65.62480997943307,67.66495951247244,67733
2011-10-19,67.76697540283203,68.65103718368617,67.46094982654591,68.00499183658626,121320
2011-10-20,68.00499725341797,68.61704326637263,66.91691833503718,67.66497226715087,30290
2011-10-21,67.5629653930664,68.27701995711358,66.71290290651959,67.39295289575703,74511
2011-10-24,67.52896881103516,68.00500174792266,67.32495173044344,67.66497673918305,16041
2011-10-25,67.97099304199219,68.00499761614809,66.7809055837096,67.05292661184811,28417
2011-10-28,67.66497802734375,69.2970991380391,67.32495301213096,68.20902012703219,45523
2011-10-31,67.76697540283203,68.5490338466266,64.23071271430807,68.00499183658626,24212
2011-11-01,67.8349838256836,68.20901338077199,67.32494635331004,68.00499631647479,131266
2011-11-02,67.66497802734375,68.00500304255654,66.1688700357555,67.32495301213096,39410
2011-11-03,67.66497802734375,68.0390076194258,67.66497802734375,67.66497802734375,19377
2011-11-04,67.8349838256836,68.65104170613351,67.66497133489241,68.00499631647479,79202
