Price,Close,High,Low,Open,Volume
2011-11-08,68.03900146484375,68.51503436773329,67.01892651147799,67.01892651147799,38021
2011-11-09,70.55518341064453,72.76534578254424,68.00499605845256,68.00499605845256,915057
2011-11-11,69.12708282470703,70.72519927055033,68.0049992986061,70.72519927055033,32649
2011-11-14,69.39910125732422,70.58918870042523,68.34502173237266,70.04514665108839,31791
2011-11-15,70.24916076660156,70.72519364850339,68.31101428996156,68.68504383171964,350951
2011-11-16,70.52119445800781,71.40526167794008,68.17502364965232,69.70513639989389,630433
2011-11-17,70.35116577148438,71.40524527711334,69.80712892048992,70.11314932490122,16133
2011-11-18,70.11314392089844,70.65718591833001,69.36509006570677,69.56910711183586,27670
2011-11-21,70.21517181396484,71.33725550048196,69.43311317255169,71.33725550048196,11706
2011-11-22,70.24916076660156,70.65718969228446,69.77312269633045,70.21515619430745,17017
2011-11-23,70.55518341064453,71.23523337122906,68.34502103874482,69.36509597962161,50234
2011-11-24,72.01728820800781,72.69733813407329,70.0451423847441,70.72519231080958,120167
2011-11-25,72.08528900146484,72.76533889770508,70.99721020515426,72.01728504951461,10304
2011-11-28,72.49332427978516,74.09144063888452,71.54125330360806,73.37739129802875,17914
2011-11-29,72.86734008789062,73.7174023726575,71.54123981063323,72.08528174823141,11504
2011-11-30,76.84564208984375,77.28767558201669,72.76534250985205,74.12544236984928,173126
2011-12-01,78.47777557373047,79.39584208912125,77.18567946137269,78.13775055407685,255365
2011-12-02,78.44377136230469,79.56585497006942,76.70964686700471,78.20575488511098,108152
2011-12-05,77.21966552734375,78.8857856488909,76.87964058920198,78.20573577260737,11336
2011-12-07,74.87349700927734,77.79771381307091,73.64941023597272,76.84564286381003,9536
2011-12-08,72.05128479003906,76.13158418779574,71.40523946074185,76.029580853547,13287
2011-12-09,71.37124633789062,73.13938051121077,70.04515089627033,71.57526341584905,5188
2011-12-12,70.72520446777344,72.42532957517184,68.75305830551729,71.4052545107328,45355
2011-12-13,69.33110046386719,71.40525518997156,68.85506750461542,71.40525518997156,516729
2011-12-14,69.39910125732422,71.13322556139256,69.05907627358107,70.55518412670311,12260
2011-12-15,67.69896697998047,69.16107005726094,66.0328416769406,68.75304117084852,10262
2011-12-16,66.78089904785156,69.29708682641105,66.03284518496,68.37902048611828,12136
2011-12-19,66.81491088867188,68.54904042219898,65.3868069607864,66.78090631414403,515388
2011-12-20,68.54903411865234,69.26308342274861,66.16885939492649,66.16885939492649,234615
2011-12-21,68.03900146484375,69.36509682887143,67.8349843988228,69.36509682887143,88131
2011-12-22,68.41302490234375,69.36509588351689,67.52896306783039,68.3790255173833,68325
2011-12-23,68.41302490234375,69.33109131018699,68.20901302747271,69.33109131018699,1303
2011-12-26,70.04513549804688,70.62317684069683,66.98491113162736,66.98491113162736,345510
2011-12-27,68.41302490234375,69.70512086333805,68.14100388081293,69.36509588351689,6994
2011-12-28,67.2569351196289,69.29708478844454,66.13485176410653,69.29708478844454,12482
2011-12-29,67.5629653930664,68.00499892374468,66.88291540382896,68.00499892374468,2425
2011-12-30,67.12093353271484,68.48103354503628,66.98492560683063,67.25694664696887,4153
2012-01-02,67.59696197509766,68.44702436113165,67.01892059026834,67.97098631193118,6785
2012-01-03,67.73295593261719,68.1749893199965,66.71288127945016,67.39293104822818,10400
2012-01-04,66.88290405273438,68.58302873728974,65.99884232978685,67.35894207743115,19932
2012-01-05,66.13485717773438,67.97098995462194,65.82883677770955,67.66496955459712,28053
2012-01-06,65.93085479736328,66.64490947422098,65.79484685337633,66.03286334953874,10872
2012-01-09,68.3110122680664,69.29708776334722,65.45480468445598,66.03284607776177,43121
2012-01-10,66.71290588378906,69.36510199785148,65.96485189991759,69.29709803356678,683234
2012-01-11,66.47488403320312,67.90298792105072,66.30487154206962,67.32494648887068,45586
2012-01-12,66.47488403320312,66.95091693302916,66.0328505185821,66.64489652433663,14705
2012-01-13,67.01892852783203,67.3589535225174,65.6248239742742,65.96484896895956,46087
2012-01-16,68.2090072631836,68.92305654744263,66.23686150921144,66.64489041284075,40147
2012-01-17,68.48101806640625,71.06520958106516,67.35893996055802,67.35893996055802,24947
2012-01-18,68.34503173828125,69.02508180532882,68.03901128345795,68.95707783629813,9064
2012-01-19,68.68504333496094,69.29708931324335,67.56295990617139,67.66496843394667,10165
2012-01-20,69.19508361816406,69.63711713103999,69.02507112770174,69.05907570114199,13238
2012-01-23,68.65105438232422,69.87514661739316,68.17502139555877,69.50111699324141,4967
2012-01-24,69.29708862304688,69.70511754171478,68.37902225895179,68.37902225895179,9224
2012-01-25,68.78706359863281,69.90914721886325,68.34503002843655,68.68505505345365,8118
2012-01-27,69.26307678222656,69.7391147943536,68.03899015468987,68.855047906381,4225
2012-01-30,68.88904571533203,69.97712434028402,68.34500380867196,69.97712434028402,29917
2012-01-31,69.46710205078125,70.38516842737754,67.39294766911952,68.03899822181266,13582
2012-02-01,72.32330322265625,73.44538655491905,68.24300396960518,68.75304137623657,67049
2012-02-02,75.21353149414062,75.7575735878019,72.0853024265131,72.76535244940473,35789
2012-02-03,73.44538879394531,75.82556343078613,72.76533889770508,75.48553848266602,22729
2012-02-06,72.5953369140625,77.18567437701259,71.7452744209236,73.78542440445698,316648
2012-02-07,74.36346435546875,75.75756889131904,71.40524797695454,73.44539791915325,418233
2012-02-08,77.42369842529297,78.20575703330002,74.97551924279415,75.41755282022163,293215
2012-02-09,79.15780639648438,79.56583528334056,77.52568566069081,78.17173096584905,211602
2012-02-10,78.64776611328125,80.21187765373088,77.59368677146436,78.88578252287482,90766
2012-02-13,80.78993225097656,82.1160275143703,78.5117608773153,78.88579040717974,456291
2012-02-14,81.63999938964844,81.9460197948624,80.55191530806675,81.60599481646048,66807
2012-02-15,86.00163269042969,87.93622974481563,83.04697751788449,83.04697751788449,137940
2012-02-16,84.7705307006836,85.89611343737678,83.75047251963079,84.41878576001686,33552
2012-02-17,82.9062728881836,85.82575666795172,82.3083076241832,85.6498842157633,28476
2012-02-21,84.20772552490234,84.91121531330487,81.04202147709096,81.04202147709096,42899
2012-02-22,82.48419189453125,85.8257689648854,81.78070198498301,84.20774002604362,353445
2012-02-23,83.71527862548828,84.03184685996487,80.86614304639598,81.60480941644235,262355
2012-02-24,84.41877746582031,84.9463948249817,83.01179784138998,83.01179784138998,647134
2012-02-27,80.9716796875,83.71529114293568,80.90133177678659,83.36354622216705,14339
2012-02-28,80.83098602294922,82.87110769128577,79.4943542149217,81.04202976072091,21502
2012-02-29,81.32343292236328,82.27314323209185,79.14261526408232,81.60482996118711,288121
2012-03-01,81.28824615478516,82.06208383866814,73.16293705601119,73.16293705601119,10710
2012-03-02,80.2681884765625,83.71528971472684,79.63504655654025,81.32342322086578,22504
2012-03-05,80.69027709960938,82.87109975138355,77.55974966805148,77.55974966805148,94268
2012-03-06,78.01701354980469,81.60481016463739,77.41904834186604,79.49434093624158,15984
2012-03-07,81.42893981933594,81.88620923733394,77.73561857483041,78.0873634552595,20492
2012-03-09,83.39872741699219,83.64494780154034,80.1978463162607,80.1978463162607,33743
2012-03-12,82.69524383544922,84.38361538220263,81.60483229156891,83.01181215866492,11723
2012-03-13,83.92633819580078,84.34843101699045,82.37865736183682,82.37865736183682,21242
2012-03-14,83.43390655517578,85.12228349968437,81.60483376829245,85.12228349968437,14001
2012-03-15,81.6400146484375,83.71530795075586,81.14756844017029,82.4842004808918,257006
2012-03-16,81.49929809570312,82.44900832030635,79.91644593229724,81.07720525890188,7218
2012-03-19,82.20278930664062,83.64494567071571,80.19784427324973,80.90133413529578,19363
2012-03-20,83.04698181152344,83.96151542783122,81.60482542226646,82.9414572569336,354842
2012-03-21,84.17256927490234,84.3484417533843,82.30831992955324,82.30831992955324,31753
2012-03-22,82.97663116455078,84.17256720919951,81.95657296126984,83.01180780626473,303070
2012-03-23,82.34349060058594,83.4338966677766,81.07720670046587,81.11238334049209,21715
2012-03-26,80.16265869140625,82.23795677327098,79.63504135372555,81.71033943559029,6913
2012-03-27,80.9716796875,81.42894915793954,79.59987664338294,81.1827287868418,6741
2012-03-28,80.05714416503906,81.42894717576314,79.21295315542304,79.98679088883667,14388
2012-03-29,81.1827392578125,82.2027975127283,79.00192154120482,79.49436234691544,3997
2012-03-30,81.11238098144531,84.34843318327817,79.59987674673602,82.41383611653877,14589
2012-04-02,83.04698181152344,83.99669206842843,81.49930086767662,83.01180517092622,7572
2012-04-03,84.48912811279297,84.77052512024238,83.01180053268548,84.418780202731,34557
2012-04-04,91.62954711914062,93.56414408326836,83.43388981585016,84.41877661648273,123114
2012-04-09,89.27286529541016,92.36822178710636,88.25280176680025,91.45368281210462,105312
2012-04-10,88.7804183959961,90.01152565392029,87.9362327088716,89.34321243221355,11229
2012-04-11,86.21269226074219,90.0467101964443,84.34844289026599,88.53420578767296,15904
2012-04-12,86.14234161376953,88.35833601384168,84.62984252586216,87.19757653121319,139391
2012-04-13,85.82577514648438,87.51415212444586,84.91123605132118,86.17752012659291,209935
2012-04-16,87.61966705322266,93.21240947483183,85.19262373714177,85.19262373714177,110011
2012-04-17,89.73011779785156,91.03156736626043,87.93621682768647,87.93621682768647,18764
2012-04-18,90.71501922607422,92.43856731078507,88.99147114136336,90.0467059770317,47463
2012-04-19,89.41355895996094,92.15717045142065,87.58448642138833,91.38332732180773,70365
2012-04-20,87.2679214477539,93.14205548403466,86.5644315702781,90.67984091286935,236778
2012-04-23,87.61966705322266,89.90600917241665,86.88100052937155,89.13216600754335,30870
2012-04-24,87.72518920898438,90.926070430999,86.52925851460641,89.16734566444197,80023
2012-04-25,86.42373657226562,89.6246178912097,84.62984047637572,86.59960905424713,50919
2012-04-26,86.00163269042969,87.58448482583637,84.06703563604374,86.88099498787784,43570
2012-04-27,88.18244934082031,89.20251281722958,85.82575947778057,87.90105233466598,31640
2012-04-30,87.54930114746094,89.76529503228866,86.91616463796824,89.20250642749502,16935
2012-05-02,87.30309295654297,89.34321468016022,85.82576528330353,85.82576528330353,15154
2012-05-03,86.45890808105469,87.93623576852553,85.54436908218126,87.93623576852553,9553
2012-05-04,84.70018005371094,86.5644292525476,84.41878303681455,85.57954237701108,91936
2012-05-07,83.82081604003906,85.86093766239365,81.60482195657117,85.86093766239365,31050
2012-05-08,82.73040008544922,85.8257563042901,82.37865518256278,85.12226649851723,9723
2012-05-09,83.92633819580078,85.68506275675888,82.41383399993654,83.6449411926072,11128
2012-05-10,83.92633819580078,85.47401366256334,82.76557891212816,84.66499929108234,9498
2012-05-11,85.33332061767578,87.0920452357878,82.51936122869655,82.51936122869655,94715
2012-05-14,85.26296997070312,87.93623361962028,83.92634351344631,87.93623361962028,9118
2012-05-15,86.17749786376953,87.30308043589692,84.59464586219009,84.59464586219009,21968
2012-05-16,84.62982940673828,87.23273965272112,83.04697727594294,84.94639768601674,29388
2012-05-17,84.20772552490234,87.05686131481305,83.68010818360044,84.66499496080421,10962
2012-05-18,82.80075073242188,86.17750405874725,80.47923751687445,86.17750405874725,50308
2012-05-21,83.1173324584961,84.41878769535916,81.39377898939466,83.15250373304798,7048
2012-05-22,82.4138412475586,84.77053129305374,81.99174838924932,84.20773723717345,4016
2012-05-23,82.87110900878906,83.57459888028234,81.85104547480273,81.85104547480273,3078
2012-05-24,83.15250396728516,83.71529803372039,81.6048283353913,81.6048283353913,3285
2012-05-25,83.71527862548828,84.3484204616422,82.37864705298571,82.73039192116003,8693
2012-05-28,84.13737487792969,85.12226162304142,83.01179232660239,83.01179232660239,3058
2012-05-29,84.0670394897461,85.08709765466565,83.71529455464255,83.75047119503363,3680
2012-05-30,82.9062728881836,84.73534531750296,82.66005252856006,83.7152872416906,2010
2012-05-31,82.4138412475586,87.23274589492667,81.11238603143757,87.23274589492667,3565
2012-06-01,82.51935577392578,85.61470660342991,81.60481688608058,85.61470660342991,3269
2012-06-04,80.9716796875,82.73040429134319,80.47923894530453,81.60482161832387,6640
2012-06-05,82.94145202636719,83.15249575503594,80.86615380764822,80.90133044602707,31649
2012-06-06,84.34843444824219,86.17750699260407,83.18767511735045,83.36354758060067,7666
2012-06-07,86.599609375,87.58449635118468,84.41879166379248,84.41879166379248,18317
2012-06-08,85.82577514648438,91.31299898305862,83.29321236314335,88.53421041987966,13683
2012-06-11,85.61471557617188,88.11210677742267,85.22779936553422,87.12721987972368,5474
2012-06-12,85.79058837890625,86.95134774974349,85.29814761173982,85.6147159096037,4222
2012-06-13,85.79058837890625,86.45890698257706,85.12227514243727,85.7202404646256,3105
2012-06-14,85.86092376708984,86.5292368642833,85.1926053026957,86.5292368642833,3270
2012-06-15,84.5242919921875,86.7402857114375,83.8911501628017,85.47400205266587,6828
2012-06-18,84.41877746582031,86.8809918085734,83.7856355613864,84.41877746582031,4531
2012-06-19,84.59466552734375,86.03682205535611,83.75047974380628,84.48914096260098,1999
2012-06-20,84.84086608886719,85.82575285075872,83.71528351836302,83.71528351836302,1981
2012-06-21,85.26296997070312,85.40367116481558,84.48913218829082,84.77052920931396,4325
2012-06-22,84.45396423339844,85.68507155244389,83.71529769509038,84.38361094997711,5182
2012-06-25,84.41877746582031,85.68506127468815,84.24290501276651,85.08709064054419,1456
2012-06-26,84.24290466308594,85.26296273968327,83.78563521360387,83.85598312109312,2590
2012-06-27,83.78565216064453,85.54437703961356,83.22286341969587,85.43885247343495,4174
2012-06-28,83.2580337524414,85.12228317644028,83.04698998968071,84.38361658877204,1570
2012-06-29,83.22284698486328,84.41877751950912,82.5193571722007,83.01179789418397,20497
2012-07-02,84.10221862792969,84.41878693204407,83.22285626405423,83.25802753828809,6924
2012-07-03,84.98158264160156,85.12227847567227,83.71529866615703,84.06704361853583,10237
2012-07-04,84.9463882446289,85.26295648872232,84.48911882867105,84.48911882867105,2172
2012-07-05,87.61966705322266,89.62461214584471,84.17256555392058,84.80570752190698,388242
2012-07-06,87.37345123291016,89.80049482489251,85.40368255739094,88.53421074497106,43671
2012-07-09,85.43883514404297,87.97140274984456,84.62982615756883,87.97140274984456,11182
2012-07-10,86.63477325439453,87.05686607708557,84.62982832121104,84.62982832121104,344708
2012-07-11,85.26296997070312,87.7955377927096,84.87605376309786,85.8257640127494,114339
2012-07-12,85.33332061767578,87.72518180454685,83.89116428394328,84.80570323224218,102723
2012-07-13,91.20745849609375,99.05137708565138,88.49902890325394,89.34321461096499,2517953
2012-07-16,89.2376937866211,92.71997205272322,88.00658644720362,91.20746230936784,191980
2012-07-17,90.15222930908203,93.35311060456172,88.63973026889047,89.94118555257265,253940
2012-07-18,92.0516586303711,92.50892277618756,90.08188474376917,90.57432553181862,85516
2012-07-19,92.19235229492188,93.56415543448658,90.1170592648723,92.57927388156932,66316
2012-07-20,92.9310073852539,93.4937906408295,90.75018469948967,91.10192960142567,50356
2012-07-23,93.77519226074219,94.61937787182595,91.45367377946002,93.1772216384232,67149
2012-07-24,99.22724914550781,101.6542870705538,92.15717374562317,96.3781130011479,584516
2012-07-25,99.57899475097656,101.58393447014835,97.96096587863188,100.59905293101873,189025
2012-07-26,97.78510284423828,101.30255258683677,94.09178061450984,101.30255258683677,54049
2012-07-27,95.25251007080078,100.59903658886486,94.61937357484143,100.59903658886486,116844
2012-07-30,98.06647491455078,98.48857309299609,95.2876923205932,95.2876923205932,41534
2012-07-31,99.68450927734375,101.09148897281622,96.55398160179816,97.46852055073589,38683
2012-08-01,105.31243896484375,108.12639864718777,98.52376552495055,99.1920788026264,452345
2012-08-02,103.94062042236328,105.52347251001349,103.76474796817993,105.52347251001349,57154
2012-08-03,111.2920913696289,114.8447172349569,101.33771435328518,103.83510545075752,665152
2012-08-06,109.63890075683594,115.899956318842,109.04093007235515,113.71913342363348,340528
2012-08-07,108.3374252319336,110.65894363378402,106.78974987550068,110.37754128344943,191043
2012-08-08,114.59848022460938,119.20634040461027,108.26707224016903,109.35748353992528,481194
2012-08-09,115.5833740234375,117.65866674591702,111.4327778440762,115.12609922175072,214433
2012-08-10,113.6839828491211,120.12091174707652,112.66391381045061,115.3371778293017,308124
2012-08-13,114.28192138671875,116.42756752730497,112.62872671745622,112.62872671745622,70060
2012-08-14,115.3019790649414,116.39239045041863,113.82465685974257,115.12610660710324,137647
2012-08-16,119.59329223632812,122.40725205365348,114.80955839999403,116.07584246467141,325563
2012-08-17,122.82933807373047,123.81421961783813,119.34705455945577,120.47264266792489,213496
2012-08-21,123.32177734375,130.14562699042108,120.7540328570806,123.67352228156194,336125
2012-08-22,125.60809326171875,127.19094515199255,121.87959555108242,123.70867314027046,159746
2012-08-23,124.69357299804688,127.33165987388708,123.84938734465861,126.55781676321276,76694
2012-08-24,120.61334228515625,124.86945836504275,119.69880326010892,124.41219421972113,95470
2012-08-27,117.6938705444336,122.75899602733377,116.2517140029622,120.61334953728165,52984
2012-08-28,114.56333923339844,118.85462135973019,111.57350703509658,117.51799478836878,72397
2012-08-29,118.7842788696289,121.5278853004504,112.91013366554147,114.66885848899226,149954
2012-08-30,124.37700653076172,126.27642696214171,114.42261880034654,119.52292016789823,131387
2012-08-31,126.38195037841797,128.03515586048786,121.77410033469793,123.88456993679388,104850
2012-09-03,133.24099731445312,134.71833055952064,126.62819582618128,129.33663653067,176334
2012-09-04,131.0601806640625,137.1805411210435,129.82907324374546,134.57763043639696,213714
2012-09-05,129.65316772460938,132.9243908857397,128.80898214119532,131.09532391074288,48916
2012-09-06,129.7587127685547,132.95959403099656,128.73865453794906,130.42702604140635,97953
2012-09-07,128.7386474609375,132.92441008122933,127.89446175561537,132.57266514281147,56174
2012-09-10,127.47235870361328,130.84911213130172,126.62817303029199,129.44213243096513,69765
2012-09-11,127.50751495361328,130.07524820236682,126.66332941528346,127.47233831984923,64545
2012-09-12,127.47235870361328,130.5677204849957,126.62817303029199,127.68340780554442,75645
2012-09-13,124.90463256835938,128.7034736943443,123.81422108803285,127.54271966540553,28095
2012-09-14,123.21623229980469,127.61304348284656,122.4072233358859,126.6281620716061,70881
2012-09-17,117.55316925048828,124.34184264572964,116.07583613321296,122.30172618321063,80125
2012-09-18,119.31188201904297,121.31682163687425,116.77931428299978,117.90490232888634,48225
2012-09-20,119.2767105102539,125.22119780997008,118.18629905660097,118.88978893193789,70314
2012-09-21,119.06565856933594,120.85955985566598,118.60839445500234,120.82438321585492,44405
2012-09-24,116.77932739257812,120.2967770128365,115.58339666857114,119.4174146077719,29024
2012-09-25,117.41246795654297,119.59329108778806,116.07584134991194,116.84968458600657,168539
2012-09-26,120.3319091796875,122.40720154170413,118.88975322154022,118.88975322154022,107773
2012-09-27,126.8040542602539,128.56277900727545,120.29677269627416,121.59823330283169,266560
2012-09-28,126.1709213256836,131.5174382719527,125.43225476350574,129.0904001971434,281458
2012-10-01,126.20606994628906,127.82409868599079,125.22118848789819,127.2964813187665,83489
2012-10-03,126.66334533691406,129.30143218480424,125.81915969246978,127.33165852483235,145066
2012-10-04,128.94969177246094,132.78370931166546,127.33166296906728,128.7034660309694,507744
2012-10-05,129.5828094482422,133.5926988653803,125.3266943255177,130.14560339358124,865088
2012-10-08,131.306396484375,133.48721964988744,126.76888839809776,130.1456423463988,349271
2012-10-09,130.88429260253906,134.3665653159406,127.50753907599075,132.74853646630248,251551
2012-10-10,130.2159881591797,131.93953631197616,129.30144911859247,129.30144911859247,82001
2012-10-11,130.25112915039062,131.20084465208888,128.94967949126593,130.84909976026023,61064
2012-10-12,130.14561462402344,131.79881996841397,126.59298894281147,130.14561462402344,88773
2012-10-15,130.14561462402344,131.3767217893858,129.23107572573088,130.98980024767712,48218
2012-10-16,129.3366241455078,131.09534891912415,128.7386534287166,130.60289739498828,48566
2012-10-17,129.3717498779297,130.35664188594572,128.70343681837642,129.3365839809012,32907
2012-10-18,135.91421508789062,137.53224363042295,122.30169511293724,128.38687704630277,387869
2012-10-19,136.51219177246094,138.72818025025686,135.07003559964681,137.1805049058913,228070
2012-10-22,135.66802978515625,136.47703886611654,134.54244166569478,135.80872561648798,40706
2012-10-23,134.08517456054688,135.98459507746637,132.64301816892896,135.6680267803804,35325
2012-10-25,132.88922119140625,136.8991217072791,132.2560846543751,134.08516245931366,20360
2012-10-29,132.74853515625,135.98459282359062,128.70346843927595,132.29127103852736,52960
2012-10-30,130.5677032470703,134.61276935149667,130.21595836842454,131.6932804180957,29146
2012-10-31,130.6028594970703,132.53745618667324,129.02000766012247,130.21594874667053,18119
2012-11-01,129.7587127685547,131.6229674852932,129.090399495703,130.1456343689649,20225
2012-11-02,131.69329833984375,134.964532597063,130.286318633789,130.286318633789,51422
2012-11-05,131.341552734375,133.52237556124766,130.49736706198672,130.5325437013369,29870
2012-11-06,130.7436065673828,134.7886736272339,130.07528255257958,131.76366480950787,126176
2012-11-07,133.76858520507812,134.71830075744262,130.9898025582673,131.20085165150417,43901
2012-11-08,139.57240295410156,141.12008944457554,132.67820997393864,133.45204248477077,173876
2012-11-09,137.8488311767578,143.8988480583388,137.25087125697556,137.9895269970358,174497
2012-11-12,140.733154296875,143.08983898196368,137.21570485548548,138.13024385712754,88811
2012-11-15,140.76832580566406,142.10495225089628,139.32616944039557,142.10495225089628,87893
2012-11-16,140.45175170898438,142.10495723793974,139.3261743299202,140.76833074579986,66634
2012-11-19,140.76832580566406,143.4415786961285,140.592453340007,140.83866835128484,43419
2012-11-20,140.83865356445312,142.8084271198837,140.6276044809423,142.66773130901058,26613
2012-11-21,142.9491424560547,145.6224061653919,137.88401743196528,137.88401743196528,79963
2012-11-22,144.56715393066406,146.6776233311117,142.808429430291,143.75814495425345,58084
2012-11-23,139.95928955078125,144.98924791722442,138.58748662698844,144.60232639143615,57827
2012-11-26,141.22557067871094,143.96917647534602,139.9592869516478,140.6276000831972,35819
2012-11-27,141.4014892578125,143.44160595334213,140.69799926150498,142.4215476055773,29792
2012-11-29,147.0293731689453,147.73286299272016,140.8034839347767,141.75319949063388,116341
2012-11-30,160.78260803222656,171.26460254700453,147.94391821639823,147.94391821639823,856919
2012-12-03,158.49627685546875,164.54628356393357,152.2703869373352,162.50616714462413,222780
2012-12-04,156.1044158935547,161.80268879262198,153.67737770854632,158.4611115240787,116991
2012-12-05,157.1244659423828,160.32533624673928,154.9084664227474,155.47126046270577,78073
2012-12-06,156.24510192871094,160.39568780174923,155.11951386090223,160.39568780174923,65002
2012-12-07,155.82301330566406,158.8480220313907,151.25032894229244,152.65730874640678,49323
2012-12-10,158.17971801757812,160.04396207324083,154.97883662923238,157.05412981472972,77313
2012-12-11,157.4761962890625,159.3404399684422,156.17473586310894,158.39072444308124,34298
2012-12-12,155.92852783203125,158.4259190564963,155.47126370313643,158.4259190564963,29215
2012-12-13,149.87852478027344,156.59685544698007,148.57706417638852,155.04916908525618,33511
2012-12-14,150.05438232421875,151.77793025438683,149.13984340176134,150.33577396140433,27302
2012-12-17,158.00384521484375,159.05908012749566,148.47155435700708,150.05440672598496,84085
2012-12-18,159.16458129882812,164.47593190452054,158.63696390225743,160.9936592340346,212580
2012-12-19,168.27474975585938,170.1038274398673,159.0590402687167,160.64189224104598,295714
2012-12-20,164.5462646484375,174.60617122402022,161.80265864346165,171.58116285032713,144949
2012-12-21,163.1392822265625,166.02359473392133,160.39567626836467,163.84277203475708,70134
2012-12-24,163.31515502929688,165.67185018557026,161.80265623219177,163.20963585160214,30285
2012-12-26,165.8125457763672,168.0285451145829,163.209635630859,164.54626197373,47244
2012-12-27,164.264892578125,167.43059714601176,163.3503535560769,167.43059714601176,32907
2012-12-28,163.10411071777344,166.16428483759987,162.1543952155915,165.14422679765772,37387
2012-12-31,164.75730895996094,166.72708254620588,163.63173172096558,165.67184784654634,27494
2013-01-01,164.5462646484375,168.76720356957128,163.59655983182407,168.4858119352568,49590
2013-01-02,166.65675354003906,168.3803123879794,165.24977373561694,166.30500858893353,50292
2013-01-03,169.1541290283203,171.89774583113007,166.02360140298364,166.65673796203043,91717
2013-01-04,166.5160675048828,170.98323294054876,165.2497834595094,169.64659560705277,50455
2013-01-07,167.95819091796875,170.0334836955197,166.8326029363805,167.85267174099596,33289
2013-01-08,167.78233337402344,169.36518557566518,166.79745185342998,168.7672148946169,37825
2013-01-09,170.66664123535156,175.66141271014777,162.50615471355053,165.32011410252974,206124
2013-01-10,172.24948120117188,173.902675784555,171.33494231759695,172.98813690098007,91123
2013-01-11,179.4954376220703,184.1736410051275,170.98321656053116,173.65648023702255,1011396
2013-01-14,178.3346710205078,185.54544174224432,176.04832908434747,181.71141360023773,292947
2013-01-15,177.5608367919922,179.46026800602652,175.90764205770745,179.46026800602652,77819
2013-01-16,178.8623046875,182.6963331788456,177.2794524336283,177.31462907503956,78156
2013-01-17,179.38992309570312,181.50039277918196,178.68643320121018,180.65619631826732,48796
2013-01-18,175.0634765625,181.00795369797487,171.72189933414353,179.7416803884372,46610
2013-01-21,175.69659423828125,179.74166097249594,174.57100615760794,176.5407799315845,60404
2013-01-22,175.69659423828125,178.686426172266,174.74687862431293,175.97798589124784,29346
2013-01-23,175.73269653320312,178.9829929757855,173.4213768227262,178.94687636661956,32194
2013-01-24,169.1959686279297,175.8771328106761,166.81241595848556,175.8771328106761,56866
2013-01-25,174.9743194580078,176.74392337418067,166.16240547076964,167.570865280734,37297
