Price,Close,High,Low,Open,Volume
2013-01-28,172.91578674316406,175.87717270438395,171.97682092149032,174.8659736558539,16026
2013-01-29,170.6766815185547,174.75760490576607,168.87096125496703,172.9518846421784,14061
2013-01-30,170.6766815185547,172.3018297557836,169.12375547912418,170.7127981280748,16139
2013-01-31,175.69659423828125,176.31054358039614,168.69040131771445,169.4488060870203,27891
2013-02-01,176.4188690185547,178.91076076769022,173.31302797385686,176.34663579981495,33495
2013-02-04,172.48240661621094,177.8995675587977,170.60445308095066,176.4188746969089,34664
2013-02-05,172.1212615966797,172.98800513842758,169.41268114044126,171.9045729559322,10812
2013-02-06,169.12376403808594,174.0353256078555,168.29313708329624,172.33795508692822,21240
2013-02-07,167.06524658203125,170.27942655452787,164.031638641936,167.6430792899642,17696
2013-02-08,165.9456787109375,168.2569982558732,165.40396267597254,168.2569982558732,14563
2013-02-11,162.62318420410156,166.37909166993262,158.90340437384745,166.12628639084053,33183
2013-02-12,166.09014892578125,168.22089664905445,161.82865347923487,163.2371130914838,28484
2013-02-13,164.4288787841797,171.54342085772294,163.95939593559203,167.57083637470197,19212
2013-02-14,162.51483154296875,166.41518309150305,161.8647766252938,166.41518309150305,15840
2013-02-15,160.49241638183594,163.12877460501858,159.01172354706787,162.5148253009405,11533
2013-02-18,161.5397491455078,162.51484260966302,159.80626189950198,160.3479780415342,7945
2013-02-19,163.0565643310547,163.59828049162297,160.45632235182953,160.45632235182953,9991
2013-02-20,164.10386657714844,165.2956486453927,163.38157842230075,163.92329453843652,9299
2013-02-21,160.7452392578125,165.042851793931,159.12009082658122,163.41770336269974,11962
2013-02-22,161.86476135253906,162.37036079871842,157.38656648890137,159.62566392072023,26904
2013-02-25,165.11508178710938,169.52103305716997,159.73402604767116,160.34797540705122,28596
2013-02-26,162.11758422851562,164.6455929276231,160.42021357186087,164.6455929276231,12418
2013-02-27,163.56214904785156,164.7178144941201,160.34796899079805,163.23712158522682,12872
2013-02-28,160.20350646972656,166.09015021165197,158.90338565556894,163.9594024718825,12380
2013-03-01,163.67051696777344,165.8734872474501,153.0889878087192,160.38410332422768,21015
2013-03-04,161.6480712890625,163.67048007703497,158.90337443547426,161.82864330546647,29051
2013-03-05,161.6480712890625,163.237102829169,159.806234517494,162.5148147635532,17194
2013-03-06,162.18978881835938,163.7788203729668,161.21469551238323,162.15367221050076,6511
2013-03-07,163.12876892089844,164.39277307364011,161.10636007226347,163.27322433410632,11432
2013-03-08,163.52603149414062,169.73771394487562,162.87597657263595,162.87597657263595,33822
2013-03-11,164.21221923828125,165.51232912238055,162.8759817203269,164.82615756771864,13630
2013-03-12,166.05406188964844,169.01544808075758,163.95943040312807,165.8734898297331,10917
2013-03-13,163.2732391357422,166.16239174678387,162.5870675948683,166.16239174678387,8417
2013-03-14,165.11508178710938,166.09016421400108,160.34797540705122,163.23712811708816,56846
2013-03-15,166.41517639160156,168.94318478049195,164.75392255303856,168.11255786121043,15453
2013-03-18,166.48741149902344,169.73770803588073,164.68169120076936,166.41517827859644,24373
2013-03-19,164.10386657714844,169.0154282343613,162.51483484073202,169.0154282343613,23438
2013-03-20,165.0067138671875,166.09014601473467,163.5982542796245,164.10385374423151,15949
2013-03-21,163.88717651367188,167.60696709181698,163.34546040220593,165.44010264595315,11150
2013-03-22,164.7900390625,165.94570452536303,162.51483577021406,162.51483577021406,13458
2013-03-25,162.87594604492188,166.0901254810281,161.86474724072227,164.39275527246164,41355
2013-03-26,159.30064392089844,162.15367973424594,157.38657382799408,161.46750823805985,72821
2013-03-28,159.73402404785156,162.37038247549967,157.45882072567946,159.33677437218927,16660
2013-04-01,167.49862670898438,168.18480930589095,159.73402867313735,164.0316522169495,19446
2013-04-02,172.01290893554688,172.91576907277152,167.49860824942354,171.90457012757668,41386
2013-04-03,175.4438018798828,177.68289974039328,173.0963651963207,173.34917047843246,162937
2013-04-04,169.70162963867188,180.5720704861894,168.2931696931285,180.5720704861894,23641
2013-04-05,169.30433654785156,173.3491545628142,168.2931375547321,169.7015972313065,23736
2013-04-08,170.13499450683594,172.26574257765674,169.01544554788964,172.26574257765674,8624
2013-04-09,166.4512939453125,171.18228330416983,164.32054620969888,171.18228330416983,9985
2013-04-10,165.223388671875,165.87344349749753,161.28692106951456,165.0789332685412,26467
2013-04-11,166.27072143554688,169.7377065827623,165.4762111238621,169.7377065827623,109712
2013-04-12,165.76513671875,167.96811786414102,160.3479753880719,160.3479753880719,71464
2013-04-15,165.11508178710938,166.8124523915103,160.70911949580582,160.70911949580582,7466
2013-04-16,166.01792907714844,169.70159188276352,165.44009637590233,169.0154203718272,15679
2013-04-17,170.062744140625,170.46000483070782,166.05404267023061,166.05404267023061,12175
2013-04-18,172.951904296875,174.3964806719105,167.57085950411644,170.4600122541874,72573
2013-04-22,171.940673828125,177.57452286566976,170.821125137773,174.07142138775177,29996
2013-04-23,171.940673828125,173.34913333220092,169.9543816753602,171.1822691655484,21777
2013-04-25,170.062744140625,173.2769242308538,169.37657259661432,173.2769242308538,17312
2013-04-26,170.78501892089844,172.26571172910766,168.32924379111856,172.26571172910766,19088
2013-04-29,171.7239990234375,174.43257944967468,170.78502227142687,170.78502227142687,10789
2013-04-30,176.99668884277344,183.2805926730291,173.34913198631324,173.34913198631324,144855
2013-05-02,179.3080291748047,181.65546560911733,175.51601647322272,178.29683019621308,68590
2013-05-03,183.2083740234375,185.62804359159117,178.4051625179884,181.2943149474295,378437
2013-05-06,183.02783203125,186.06145139697003,182.1972049799775,186.06145139697003,77833
2013-05-07,190.35903930664062,191.767510061943,184.54462832702987,185.59195499558658,207107
2013-05-08,198.0152587890625,198.62920802235513,191.2257557233401,191.5868997379262,182088
2013-05-09,198.23196411132812,199.96545102258543,195.017773472292,195.017773472292,74390
2013-05-10,197.798583984375,200.2182533246924,195.01777062438285,200.037681314855,31597
2013-05-13,194.83721923828125,204.91314727074854,192.41754964183917,195.01779126723238,136343
2013-05-14,198.19583129882812,200.39882301887724,192.85090427789947,192.85090427789947,55747
2013-05-15,196.49850463867188,199.31544637660272,195.0178225805185,198.19588639185167,24463
2013-05-16,191.91197204589844,197.04020032431228,191.4063615192309,196.49848420680502,28241
2013-05-17,193.06759643554688,197.18464733985576,188.58942353097405,188.58942353097405,22147
2013-05-20,191.44247436523438,194.80113205505182,189.311737447781,191.40636877302634,34060
2013-05-21,199.17095947265625,201.51839598502661,189.38396375346,189.38396375346,79956
2013-05-22,194.2593994140625,201.48228064094738,192.887034346967,199.35152186202265,24092
2013-05-23,192.056396484375,197.1846462721096,190.214570693332,197.1846462721096,53450
2013-05-24,194.11492919921875,196.46236555232556,190.39514984817697,194.2593956379419,11706
2013-05-27,196.5345916748047,197.545790581901,189.600621673671,194.11492218971077,22129
2013-05-28,192.77870178222656,200.6516381660821,191.55082515936897,198.37643491440383,89149
2013-05-29,194.33160400390625,195.5233969999242,191.37024043527012,192.5620113888046,69136
2013-05-30,195.05392456054688,195.55953513041814,193.7538145844309,194.33163634215197,29055
2013-05-31,197.25686645507812,198.4847428871476,192.8509050400489,192.88701062474917,32556
2013-06-03,195.956787109375,199.3515505922525,195.01782123155135,197.25691914307777,21806
2013-06-04,200.61550903320312,202.96294523251154,188.15603997533543,197.00406872657481,125513
2013-06-05,201.8072967529297,204.33530517835916,196.96797956402665,200.79609779125474,85685
2013-06-06,199.3876495361328,202.2768023469008,199.35154394299286,202.24069675376086,32240
2013-06-07,196.67906188964844,201.26559622465012,196.13734575659672,199.38764255490702,38847
2013-06-10,197.36520385742188,199.89321195806588,196.4623438214776,196.71514904003826,49996
2013-06-11,184.9418487548828,199.35150435398435,173.31301761364506,195.81229727213835,196541
2013-06-12,187.39764404296875,192.8870156081252,176.96057286708077,186.13363995106104,60147
2013-06-13,190.28680419921875,191.98416355953196,183.49728960927544,186.35032533161584,43839
2013-06-14,189.99786376953125,194.11491449393023,188.51718207596574,191.47856750557887,18091
2013-06-17,188.84225463867188,191.04522478421757,186.7837289045224,189.99789809978603,9812
2013-06-18,184.83349609375,192.1286093536439,182.01657728239948,187.0725933180217,54734
2013-06-19,180.89706420898438,187.0726300699833,179.59694334015683,186.67538040613366,54895
2013-06-20,180.7887420654297,182.08886305413753,178.40518875633921,179.12747696992764,19345
2013-06-21,181.2943115234375,183.38894258672556,179.16356385121514,179.84973533599975,19140
2013-06-24,176.70779418945312,182.0166165815796,175.66047856019654,179.84975209846556,34789
2013-06-25,176.6716766357422,182.7388923691459,174.90206194402765,175.15486719177028,48441
2013-06-26,177.82733154296875,178.874647104494,174.64926824842837,174.7937236670453,19206
2013-06-27,178.94691467285156,179.8497749890617,175.19101796166615,177.82736567650215,31939
2013-06-28,179.27191162109375,181.0776319456842,177.14116384232543,177.14116384232543,31501
2013-07-01,180.28311157226562,183.78620219407304,177.86344206361423,180.1747617460809,23307
2013-07-02,180.535888671875,183.24446875103266,178.76628522440674,180.57200527717853,22450
2013-07-03,180.57203674316406,181.6193523520259,177.14116804504394,178.4051723022461,9238
2013-07-04,181.58323669433594,182.73890214406023,179.12746139022505,180.5720376917591,27000
2013-07-05,181.22207641601562,184.90575006406988,180.3914495253963,181.98048111076108,36953
2013-07-08,185.7725067138672,187.72267134343767,171.00170636502676,183.2806039709632,39073
2013-07-09,183.17230224609375,188.44499758609567,180.68039899873702,187.79494257797717,54589
2013-07-10,181.33045959472656,184.14737924049268,180.57205476048384,183.17229675753222,44131
2013-07-11,180.89706420898438,184.90576562901822,179.84974860009976,179.84974860009976,23081
2013-07-12,182.7750244140625,185.3391496329123,168.90709369427066,180.96930398124474,32633
2013-07-15,182.08883666992188,184.4723786123996,181.3665485609912,184.00289575009143,16153
2013-07-16,181.14988708496094,182.01663074138548,179.8497660897023,180.57205430693006,8209
2013-07-17,183.28060913085938,184.47238011178493,180.21088464295337,180.57202870035408,90152
2013-07-18,177.1411590576172,190.68406112624237,171.25451536695155,184.5446121884656,272684
2013-07-19,176.78001403808594,188.98667862752035,157.92829005290258,166.0179256614244,1653258
2013-07-22,178.40516662597656,179.8497428739602,167.64307798699548,169.01542101408307,1119116
2013-07-23,182.1971893310547,185.44748606837777,177.28562761262904,178.40517647084442,506838
2013-07-24,181.07760620117188,184.79739615371645,178.47737591619182,180.75257879320444,237212
2013-07-25,182.16107177734375,184.11124760541202,181.04152292491332,181.07763953716773,141242
2013-07-26,183.02783203125,183.8223534882231,178.11628091221382,182.4500102675354,150739
2013-07-29,182.052734375,183.1361666235861,176.96060060239677,181.29432959674116,103959
2013-07-30,173.9630889892578,181.40264741819297,169.55712727977453,180.57202053224125,196348
2013-07-31,176.02162170410156,176.92448190059494,169.70160032864788,172.66298618164322,267473
2013-08-01,173.49359130859375,178.0440083302063,173.16856388303026,174.07142396584064,69125
2013-08-02,178.2968292236328,179.12745616428484,171.8684582566047,171.8684582566047,224800
2013-08-05,184.7974395751953,186.7114988883777,179.12747282134495,179.12747282134495,233186
2013-08-06,175.1909942626953,184.7613123198976,174.07144541779292,182.73890328091954,92626
2013-08-07,177.718994140625,178.40516565041665,173.71029287014252,173.71029287014252,51033
2013-08-08,179.19969177246094,181.00541212074756,175.76882311071637,176.23830599277395,22209
2013-08-12,180.10255432128906,182.7027850443609,176.99671307703653,179.23579972568928,60509
2013-08-13,182.12493896484375,182.84722706071264,178.40515967961565,178.40515967961565,68446
2013-08-14,181.33045959472656,182.05274781376852,179.16359493760078,182.05274781376852,9262
2013-08-16,175.11875915527344,181.3304416322047,173.71029947191184,181.3304416322047,50522
2013-08-19,173.5297088623047,178.4051533360635,172.8074207921182,173.34913684475805,31604
2013-08-20,173.0602264404297,175.44376826077126,172.0851331348417,173.34913726070099,20625
2013-08-21,168.07647705078125,176.23833664902168,165.44012929219318,174.5770714353763,157674
2013-08-22,173.20468139648438,175.11874037355676,166.12625610598127,166.16237271373083,43456
2013-08-23,182.7388916015625,186.3503321470479,177.10504214635685,177.53841942031187,117366
2013-08-26,187.75881958007812,190.35903937154478,182.84724677317112,183.96679564671294,127878
2013-08-27,180.535888671875,189.16722831987602,177.64673658744013,187.7948854882657,35787
2013-08-28,176.38275146484375,178.40516034506857,171.68787882418405,178.40516034506857,65724
2013-08-29,179.0552215576172,182.01660727495255,174.07143790977605,174.793726033883,20019
2013-08-30,178.40516662597656,180.572030997952,175.51601413000932,175.55213074045736,14003
2013-09-02,178.04403686523438,179.84975732025703,174.07145186418452,176.9606045922208,76465
2013-09-03,175.768798828125,178.18845714780602,172.41015283156594,176.23828164532316,68548
2013-09-04,172.62684631347656,176.96057467281068,169.99049930337807,175.76880378249027,124567
2013-09-05,176.63555908203125,182.7388913926766,172.30183043240254,172.30183043240254,401419
2013-09-06,178.36907958984375,184.0390467117798,175.98552618121957,176.9606197187798,60065
2013-09-10,196.60682678222656,201.51837697391653,180.5720223780614,180.5720223780614,326442
2013-09-11,194.72889709472656,203.68526608871176,193.9704812827345,198.48478239285666,231936
2013-09-12,189.67286682128906,196.71517606928876,188.69777343999223,195.95676030939816,26648
2013-09-13,186.74758911132812,192.27311099653096,186.20587300826782,190.9729791236954,22847
2013-09-16,182.8472442626953,192.1286515762875,181.65547320088837,189.23949892100498,44421
2013-09-17,179.3080291748047,186.89205457796862,177.1411647739007,181.2943215423,130531
2013-09-18,180.57203674316406,182.738901184082,178.91077180087845,180.31923148322662,31432
2013-09-19,189.7451171875,190.68408302174893,181.7277138337701,183.24451242687903,117240
2013-09-20,194.00660705566406,195.66786103125537,182.77502379719567,189.9617888913064,86432
2013-09-23,190.39515686035156,192.85093211170405,188.62554211199566,192.12864397645424,14217
2013-09-24,187.00039672851562,192.70646867761772,184.21959397711473,188.5172062447288,12054
2013-09-25,187.72265625,189.23946553492127,184.90573731656428,188.08380026819643,11349
2013-09-26,183.8945770263672,187.65046237751696,183.46119970518052,185.62806426862755,79441
2013-09-27,187.28927612304688,192.20084792004457,183.85841902448345,184.1834464315852,22172
2013-09-30,189.70899963378906,195.01782254489765,187.93940669174455,189.27562228630288,52443
2013-10-01,194.94557189941406,196.4623814588805,186.49481356950503,189.96178795472636,60020
2013-10-03,191.58694458007812,195.01781352166293,189.60065203495006,192.8870545198946,18998
2013-10-04,193.4649200439453,198.62927683310835,188.69781299145293,189.7812454105426,133661
2013-10-07,193.78990173339844,195.70398296395203,192.48979188102717,195.017800404793,36565
2013-10-08,190.6840362548828,199.35149244828656,188.1560281984734,198.6292044321696,147794
2013-10-09,187.90325927734375,190.28682341639734,186.8920602679658,188.51720861812203,42267
2013-10-10,189.02281188964844,189.8173111963561,187.07262512731205,188.51720138312143,24979
2013-10-11,190.97300720214844,193.2121051658389,187.217121560866,190.32295219139644,38093
2013-10-14,182.052734375,193.89826690562037,177.75512199319033,191.69527477467065,234644
2013-10-15,171.50732421875,178.91077798095566,170.46000857371092,176.99671873385816,210888
2013-10-17,160.34796142578125,172.22959870556033,154.56965650953688,170.4599950292089,775233
2013-10-18,163.12876892089844,164.68168390005584,160.38407198498254,160.38407198498254,155355
2013-10-21,168.7265167236328,171.83234696038485,162.6592896338019,163.2732389715278,140803
2013-10-22,169.8099365234375,170.35165259781522,164.82614202641727,168.72650437468204,180794
2013-10-23,171.68788146972656,172.22959755199616,169.01541766811164,170.4599938874972,40869
2013-10-24,170.45997619628906,173.13243972054207,168.36534530406826,170.45997619628906,204684
2013-10-25,173.24082946777344,173.99922326204518,169.0154390822206,169.73772728342666,41209
2013-10-28,171.9045867919922,174.54093423975874,170.46001043239562,174.4325954212862,29406
2013-10-29,171.36285400390625,173.3491463053214,166.95689212681592,166.95689212681592,14717
2013-10-30,173.16859436035156,177.6828955689113,169.73772544184618,169.73772544184618,114787
2013-10-31,176.88836669921875,177.43008282143512,171.94069939572162,171.94069939572162,35197
2013-11-01,177.718994140625,180.21088595052208,176.23830129029014,176.96058941033232,44623
2013-11-05,177.5384063720703,181.65544608709217,176.96057372301226,179.3802431191499,127814
2013-11-06,173.7102813720703,179.52470255779537,172.73518806605904,175.51600155265317,41224
2013-11-07,171.76011657714844,176.23830070221868,169.08765274615826,173.34914823169052,117118
2013-11-08,169.087646484375,173.31302520329976,167.93198113046438,169.8099345752587,43497
2013-11-11,169.3404541015625,171.0378356579318,168.32925510281646,169.08765986249725,22299
2013-11-12,168.87095642089844,173.20468492945236,167.57083566408397,168.29312374884296,18113
2013-11-13,168.76263427734375,172.62688057314796,168.00424048094175,168.29315135373838,320054
2013-11-14,173.56585693359375,178.40518567685493,169.84606608507528,170.74892633647636,382407
2013-11-18,173.38526916503906,176.02161645163434,171.90457628272512,172.1212649276661,32519
2013-11-19,173.42137145996094,175.08262521780486,172.26570612983863,173.38525485191187,16630
2013-11-20,173.45748901367188,176.2383027066799,171.9045739515976,171.9045739515976,13656
2013-11-21,173.7102813720703,174.5048026600233,171.90456119148746,174.07142540818688,42391
2013-11-22,171.2906036376953,175.87713708305992,170.82112082194527,175.87713708305992,19498
2013-11-25,170.1710968017578,173.3491603326934,169.73771949242897,173.06024947396938,22062
2013-11-26,168.58204650878906,172.37405922222416,167.93199159498283,169.7738285457569,17656
2013-11-27,166.1262664794922,171.0017112566077,164.68169024923574,167.20969865218453,92621
2013-11-28,168.148681640625,169.62937453578658,166.23461145182114,169.62937453578658,19306
2013-11-29,166.92079162597656,168.29313466755846,165.54843756315242,166.1262702726972,25422
2013-12-02,167.17356872558594,170.45998159188102,165.403965188732,167.57082936151016,64595
2013-12-03,165.5845489501953,168.29312935832283,164.6816888141528,167.17358058538173,97523
2013-12-04,165.11508178710938,166.37908609775053,163.95941629459742,163.95941629459742,68952
2013-12-05,164.17608642578125,169.37655851275613,163.95939779273195,165.76511803274,36378
2013-12-06,164.50112915039062,166.30684955818856,163.67050217130068,163.67050217130068,30771
2013-12-09,161.75643920898438,169.23212644233973,160.4924348666171,168.0764609208209,564115
2013-12-10,159.8062286376953,164.320528881698,158.90336858889478,160.34794466697565,121529
2013-12-11,155.9420166015625,159.7340296182499,153.7029298139787,159.2645467008716,190319
2013-12-12,155.11138916015625,159.5534571304015,154.1362956929106,155.29196120807262,151196
2013-12-13,147.8523712158203,158.32554861978218,129.21733611348807,154.3890806963345,148351
2013-12-16,148.50244140625,156.3031442603446,147.31065939931077,149.5136403625239,162688
2013-12-17,146.58837890625,153.125088915623,145.36049124655247,148.79135998404874,187249
2013-12-18,147.8162384033203,149.1524756444667,146.69670079295716,146.69670079295716,199795
2013-12-19,147.9607391357422,150.2359425104562,147.56347842966304,148.86359936717523,328282
2013-12-20,151.10267639160156,151.6805091067328,147.96072960142178,147.96072960142178,49863
2013-12-23,154.35296630859375,157.7477182082778,151.10266982610526,151.10266982610526,93924
2013-12-24,157.81996154785156,162.51483454584258,154.5696648569347,154.5696648569347,114353
2013-12-26,156.59207153320312,160.99802259069116,155.32806728354598,158.7589359611868,33587
2013-12-27,158.83116149902344,160.3479710389702,155.3641871584182,155.3641871584182,78659
2013-12-30,157.20602416992188,161.57587003555093,155.2919648259138,159.37288879539975,333728
2013-12-31,158.21722412109375,158.97562889558967,156.26704828756334,156.26704828756334,121706
2014-01-01,157.45883178710938,159.2645523351267,157.09768767750592,158.14500339110725,34743
2014-01-02,155.2197265625,158.90340071484127,154.10018869263988,158.90340071484127,89798
2014-01-03,155.11138916015625,157.13379830106814,153.12509663307625,154.56967301640717,16385
2014-01-06,156.80877685546875,158.61449740414415,154.71413440625915,154.9308230763489,36522
2014-01-07,155.65309143066406,157.81995581252946,153.84737111244291,155.29194736701984,33894
2014-01-08,155.11138916015625,157.78385326506978,153.8473848247417,153.95572364499426,151108
2014-01-09,154.5335693359375,156.73655070913966,154.2085418267342,155.07528552502438,135215
2014-01-10,151.897216796875,155.29196926968447,151.06657872059324,153.95573163723856,20557
2014-01-13,153.8473663330078,155.21970932372568,151.68050201845838,151.68050201845838,150319
2014-01-14,151.71661376953125,155.25582096146258,151.68049716119694,153.8473614063569,65112
2014-01-15,154.6418914794922,155.14749096113678,151.68050576790762,152.90839337225654,22037
2014-01-16,151.57215881347656,154.5335333446936,150.09146603724727,153.23341258943762,280777
2014-01-17,148.03294372558594,152.18610029595212,147.34677223559987,152.18610029595212,59152
2014-01-20,152.04165649414062,152.4389171832907,148.3579824983746,149.0802706527411,134554
2014-01-21,154.9669189453125,158.9033870101799,149.69421344481722,153.01674321807235,98172
2014-01-22,152.25831604003906,154.20849147979777,150.95819540645311,153.26951485436123,22024
2014-01-23,150.8137664794922,153.12508633310185,149.98312850220398,150.95822190385985,11042
2014-01-24,150.70542907714844,152.40281076190394,148.53856446915927,149.51365795125173,49244
2014-01-27,150.19984436035156,152.00556504518684,148.39412367551625,149.51367270436302,30754
2014-01-28,152.800048828125,154.71410787296452,148.79134769330463,148.79134769330463,56382
2014-01-29,153.775146484375,155.29195604493896,150.9582270390337,150.9582270390337,48782
2014-01-30,151.86109924316406,156.01425653518876,150.23595073758918,152.04167129933907,18267
2014-01-31,154.0640411376953,155.07523998520847,152.43889304768007,153.4139752889447,24742
2014-02-03,152.7278289794922,157.45881862405048,151.68051335344313,154.85857684378013,7947
2014-02-04,152.07777404785156,154.71412141911776,150.59708111798258,150.95822519740221,42699
2014-02-05,158.36166381835938,158.9033798861531,151.96940980989703,152.90838653165443,62289
2014-02-06,151.824951171875,161.79252881185354,149.51363153595395,156.80874550248495,346869
2014-02-07,150.38037109375,153.6667839536461,148.32185674636355,152.1138690413419,79264
2014-02-10,149.5497589111328,152.40279480875444,148.03294943581898,150.38038584875002,64837
2014-02-11,148.50244140625,150.9582165979106,148.06906412713718,149.6219791716811,23882
2014-02-12,150.0553436279297,150.81374829094725,148.64688412303488,149.5136275859516,53526
2014-02-13,147.41900634765625,151.64438514081064,146.62448502522972,150.74152501134495,33711
2014-02-14,146.66062927246094,148.9358328189738,144.52988116963644,148.06908913559957,44815
2014-02-17,149.1885986328125,149.51362605041305,146.62447385620217,147.49121731021722,18690
2014-02-18,153.37789916992188,154.5696702563922,147.23844965039228,149.1525089156308,29114
2014-02-19,153.26954650878906,155.1475001475119,150.2359384180576,153.84737924541477,34394
2014-02-20,155.13230895996094,159.23042477065374,152.07735672278463,153.86562089237532,27048
2014-02-21,153.5303497314453,156.06372631130833,152.00286765998013,154.98331604546993,21098
2014-02-24,153.82838439941406,156.43627664139325,152.82248992778395,156.43627664139325,25126
2014-02-25,154.16368103027344,155.28134912291296,153.60484698395368,154.79703083057228,25566
2014-02-26,152.26364135742188,154.98329560264636,151.33225135980982,153.5303294802729,23152
2014-02-28,153.4930877685547,154.23819984510106,152.26365739005635,152.26365739005635,466548
2014-03-03,156.21273803710938,159.34221776880727,153.4930835797375,153.4930835797375,63697
2014-03-04,156.36175537109375,159.19317183245056,153.49306966689522,156.43625974825719,52261
2014-03-05,155.09507751464844,158.67161783274787,154.34996542210723,157.47944530638688,17508
2014-03-06,158.0382537841797,159.0814059970133,155.09505239963684,155.09505239963684,33056
2014-03-07,155.318603515625,159.23044175210865,154.8715431103028,158.67160771832528,39260
2014-03-10,152.710693359375,157.96373493171293,152.00283927391243,154.98328710281268,32426
2014-03-11,153.64207458496094,156.10094617813579,151.25771873108144,151.81655266728004,18939
2014-03-12,155.0205535888672,156.10096371297928,152.7479597191444,153.53032959160723,20187
2014-03-13,155.72842407226562,156.10098011071602,154.2754577962107,155.02056987311147,15739
2014-03-14,158.59710693359375,159.2677032415445,154.27545470038947,155.50488505480178,24450
2014-03-18,158.9696502685547,160.12456477673248,157.5911885162364,158.70885651989764,14055
2014-03-19,162.80697631835938,164.52073623771722,158.37356207466703,159.3049520993716,47927
2014-03-20,165.89918518066406,167.50118283064677,160.5716388344245,161.09321496973004,43339
2014-03-21,169.77377319335938,171.71105756532853,164.22267971588255,164.22267971588255,173835
2014-03-24,169.5502471923828,174.72877360309326,168.24630112071796,171.4130272947612,73099
2014-03-25,163.73837280273438,170.14634097330654,162.80698274128537,169.14043515913858,34347
2014-03-26,162.80697631835938,168.24629633653552,161.6893082887139,163.2167902031308,35889
2014-03-27,162.2481231689453,164.6697369475863,161.2049710121023,161.2049710121023,164045
2014-03-28,160.94419860839844,166.90509485315394,160.199086577804,162.43442266958732,64845
2014-03-31,161.8383331298828,164.66976116130908,160.38536692294923,163.77562898546591,50110
2014-04-01,162.73245239257812,165.26583995419642,161.83832028768614,161.83832028768614,39055
2014-04-02,163.96189880371094,165.19132906288016,162.21088104597837,162.21088104597837,263669
2014-04-03,164.29721069335938,169.14043912649697,163.9246546600411,164.29721069335938,19678
2014-04-04,164.52073669433594,166.9423507652889,162.80697677022164,163.17953278113748,13018
