Price,Close,High,Low,Open,Volume
2014-04-07,163.8873748779297,167.6129347131611,162.47166668834427,165.0423007007527,16854
2014-04-09,163.10501098632812,165.41486271620394,161.055953002231,163.17952673355254,36267
2014-04-10,163.85012817382812,165.22858995462332,162.43441988774694,165.22858995462332,453117
2014-04-11,163.81288146972656,165.34035200882613,162.3599039411086,162.4344196906044,446002
2014-04-15,162.69522094726562,165.07957723749635,161.83833526657602,163.99916703702544,304738
2014-04-16,162.54620361328125,164.59526193298322,161.68932922739114,163.7383875470931,32567
2014-04-17,165.4893798828125,166.90508813616475,163.17952813312536,163.92464013373322,54509
2014-04-21,168.8424072265625,170.1835999174596,165.48940276030294,166.15999910575147,36571
2014-04-22,172.3816680908203,176.10722814145825,167.65020227870733,168.3953142888349,92907
2014-04-23,171.4130096435547,176.96409150311973,169.88552784299495,172.8659756998896,296276
2014-04-24,171.4130096435547,171.4130096435547,171.4130096435547,171.4130096435547,0
2014-04-25,170.33262634277344,172.8660028715358,169.1404424648217,170.03457468853145,20951
2014-04-28,164.37171936035156,174.3562160749609,163.3285556903354,171.3757679369274,137487
2014-04-29,160.3853759765625,165.86195433819958,159.56574813689298,163.92465837325784,218151
2014-04-30,156.7342987060547,162.43440041121474,154.23816919780484,160.1990646257393,94391
2014-05-02,154.46170043945312,160.0500397363255,154.23816459367714,159.00687624587275,768441
2014-05-05,152.89697265625,157.92647841053127,151.63028459203596,157.92647841053127,152759
2014-05-06,154.3126983642578,155.35585060710233,151.40675476860798,152.7479586304843,242424
2014-05-07,156.17547607421875,157.7402044157089,153.56758413556202,154.05190237636705,25422
2014-05-08,156.21273803710938,157.81473577967049,152.15187960465377,156.84608783269292,195233
2014-05-09,155.6166534423828,157.55393791646918,154.64800552058594,154.98330366326363,25157
2014-05-12,156.51077270507812,157.92648091052112,154.94603300895145,156.36175258390094,211279
2014-05-13,157.96376037597656,159.11868636960818,155.7656820220049,157.36766844027883,30579
2014-05-14,157.55393981933594,158.2617939889841,156.47352962676692,157.9637537184504,19397
2014-05-15,159.9010467529297,161.3167550671479,158.70886295289841,159.6029951181682,88819
2014-05-16,158.74610900878906,162.43441102185184,156.88332906587792,159.45396311319402,39011
2014-05-19,153.7166290283203,160.1991020465342,152.00286891857198,157.74022983424385,150421
2014-05-20,156.7342987060547,158.52256278663273,154.64798303237646,158.52256278663273,247350
2014-05-21,159.34217834472656,160.2363103170557,155.91465918637584,155.91465918637584,427748
2014-05-22,165.3776092529297,167.91099692253312,160.4971232867519,160.4971232867519,127120
2014-05-23,162.285400390625,169.065912957636,160.0500643284112,166.4580208850532,342764
2014-05-26,160.12457275390625,164.59524499127366,158.70886442654287,163.03051652989953,116217
2014-05-27,163.58934020996094,165.82467618722433,158.70885438570116,158.70885438570116,78194
2014-05-28,161.7638397216797,165.2658642801927,160.94421187267295,164.48349430968776,116325
2014-05-29,160.9069366455078,163.14227268050772,158.78337423396212,162.43441854332582,30151
2014-05-30,169.62474060058594,171.2267382066916,160.23633631370356,161.54028230100724,243444
2014-06-02,167.09136962890625,174.65425204535492,165.52662984712035,169.8855396895903,103983
2014-06-03,161.46580505371094,167.65023834200684,160.5716727231221,167.09140421420017,104699
2014-06-04,163.92462158203125,165.4148454145952,162.43439774946734,162.58341785882263,41784
2014-06-05,164.03640747070312,167.2776493216198,163.2167910663327,163.88738733986372,315542
2014-06-06,163.66384887695312,166.38351454227382,162.17362485305367,164.11092063192575,422337
2014-06-09,161.6147918701172,166.90509173634894,160.57163959456784,166.1599797196688,172478
2014-06-10,163.85012817382812,165.67566171312637,162.2481418832885,162.73246014707757,168768
2014-06-11,169.47573852539062,172.86600072735015,162.4344317179411,163.9246558621424,540239
2014-06-12,184.07992553710938,192.08986832700117,174.0209133369341,175.84643549936078,1770595
2014-06-13,174.09542846679688,190.48789380521418,171.74833002296296,184.93681122587896,341321
2014-06-16,173.68560791015625,177.2621363355261,168.3953082792446,175.47387212284116,86369
2014-06-17,179.5347442626953,181.06222622283886,172.1208817180073,173.68562155415583,95153
2014-06-18,179.42298889160156,184.4152374911991,175.84644867847672,178.82689696116276,156149
2014-06-19,176.3307647705078,182.10538324596484,174.80329414034796,178.9014104777691,65616
2014-06-20,184.15444946289062,189.25847185400065,173.83465378389516,175.10134206964628,237859
2014-06-23,181.322998046875,186.20347223632837,179.1994244361083,184.63874395900572,45479
2014-06-24,177.7837371826172,184.19169390097727,177.33666541108877,179.57200152971595,142006
2014-06-25,174.84054565429688,177.70923172043842,173.76013540830485,177.33667567909578,39163
2014-06-26,173.7228546142578,175.10131633319412,171.37575641121126,174.35620434879755,51994
2014-06-27,175.5856475830078,177.33666542386152,172.1208811466891,174.35621726547728,44060
2014-06-30,174.69151306152344,177.18764290842498,173.61110289253148,176.88959127488795,43613
2014-07-01,178.5660858154297,183.22303580403891,174.35620757352967,174.35620757352967,116931
2014-07-02,179.23670959472656,181.69558168429523,178.19354588152675,178.86415356204975,86406
2014-07-03,179.75827026367188,184.7132605231372,176.2189882584804,176.2189882584804,131956
2014-07-04,181.65830993652344,182.92499807700455,178.23079014980325,180.83868217941432,48338
2014-07-07,184.5642547607422,189.25846300686115,180.20535603681637,182.4034343372071,246618
2014-07-08,178.41708374023438,189.48200258041558,175.84644936035116,185.75644221261152,99107
2014-07-09,177.74647521972656,179.90729553691173,173.9091414826125,178.19353561146806,63661
2014-07-10,169.7365264892578,177.9700168780833,160.57164604218298,177.59746085478358,416146
2014-07-11,168.693359375,172.1208792675242,165.4148709843739,169.17768901715414,73208
2014-07-14,171.48751831054688,172.82872215362062,166.15997218080358,171.89733217502865,49856
2014-07-15,172.9032440185547,174.13267428600153,170.25809411184346,171.33850425134327,87223
2014-07-16,167.98550415039062,172.71697006787306,166.79333172934108,169.8855420924311,101121
2014-07-17,170.33262634277344,171.37577870885016,167.8737542004405,168.73062854618152,90413
2014-07-18,170.0345458984375,171.0777094573948,168.5443219880752,169.8855257813025,69284
2014-07-21,171.5247802734375,174.35620814977105,168.91688827119734,169.88553614593076,95845
2014-07-22,174.95230102539062,176.21898915982626,171.4502768762426,174.28169339927277,60912
2014-07-23,173.68560791015625,177.2621363355261,172.26988831973298,176.21898410637766,27690
2014-07-24,173.08950805664062,175.7719042518025,172.30713823615363,174.35619609625925,23427
2014-07-25,172.5307159423828,174.69153657116576,171.3757898672021,172.1209019970595,32771
2014-07-28,171.48751831054688,174.28168824632274,170.36985033623654,173.38755614077579,24786
2014-07-30,173.61111450195312,174.28171082561667,171.4502940194745,172.8660024225456,13806
2014-07-31,171.48751831054688,175.62289208939646,170.10906796393473,175.0640581022413,60638
2014-08-01,170.7051544189453,173.9463846201114,170.0718047057545,170.63063867521478,30356
2014-08-04,170.96595764160156,172.30716160584043,165.0423191165131,170.25810346782504,40935
2014-08-05,178.45431518554688,181.62104102913173,173.61108742477003,173.61108742477003,127040
2014-08-06,181.65830993652344,185.90544611084576,176.06996987307116,178.67786190268222,84203
2014-08-07,179.3856964111328,182.51516423038538,175.84641475816136,182.51516423038538,29898
2014-08-08,180.0563201904297,180.98771024183787,175.1385875406989,177.33666578812074,48586
2014-08-11,179.7955322265625,182.5524444194031,175.6229003777447,179.6092542220529,32071
2014-08-12,181.13673400878906,181.80733026935684,178.71511997856197,180.31710625075556,27015
2014-08-13,178.3425750732422,181.21124966588033,174.72877705542288,181.21124966588033,33421
2014-08-14,185.64466857910156,189.25846668365966,175.99546950043074,178.56610388030327,144907
2014-08-18,191.79185485839844,194.39974727456666,184.7878054884929,184.7878054884929,260760
2014-08-19,196.11351013183594,199.6900390490482,192.42519621051008,193.3193398093213,192091
2014-08-20,195.7036895751953,197.97629513589135,193.8781785637364,196.70959546343673,66782
2014-08-21,197.86448669433594,203.04302429960114,193.72912410237174,193.72912410237174,208769
2014-08-22,200.77044677734375,205.5018900048703,193.76637546233042,198.7213886826146,213489
2014-08-25,199.31747436523438,206.3960388754016,197.52920998415308,204.16070271429615,130213
2014-08-26,196.67234802246094,200.7331953267734,190.07810138523664,199.3174868836276,77720
2014-08-27,197.71548461914062,202.67047514378683,196.03898252695856,196.03898252695856,78118
2014-08-28,200.62142944335938,207.4392004922385,198.4606089386622,198.4606089386622,205440
2014-09-01,206.69407653808594,207.1411483124626,200.24886190278534,201.77633249797265,101006
2014-09-02,206.91761779785156,212.6922359737335,203.04302618423475,206.2469987862151,130354
2014-09-03,212.20790100097656,219.36098117001268,204.1607000226953,204.1607000226953,479387
2014-09-04,209.4510040283203,211.50006218759253,205.31561846347074,210.94122814415465,77282
2014-09-05,208.25880432128906,211.2020058214351,205.315602821143,211.2020058214351,43546
2014-09-08,210.94122314453125,213.1020435134733,207.25290944965363,209.3019675603601,77324
2014-09-09,219.51002502441406,223.0865539406464,196.15075658678816,210.49416423843363,292264
2014-09-10,211.2020263671875,220.55317379568888,210.49416080162874,219.8080617220548,104268
2014-09-11,210.5686492919922,214.2196934322523,208.74311585235563,212.2451512405924,104924
2014-09-12,210.12158203125,214.18245148880683,208.48232655100364,213.77262624923853,99640
2014-09-15,210.19610595703125,213.0275225450663,206.39603009697362,209.37647818501657,75894
2014-09-16,200.62142944335938,211.9843887711634,198.31157742564184,211.9843887711634,102282
2014-09-17,198.0135040283203,202.70770029632175,190.93494038478676,200.06256192513266,58587
2014-09-18,204.38421630859375,207.10389335042598,196.59780940707373,198.19979568908872,260111
2014-09-19,211.5372772216797,212.72946088477332,205.72541313023993,206.9920897968296,263207
2014-09-22,205.6881866455078,210.605931066129,204.9058280340753,210.605931066129,30832
2014-09-23,198.31155395507812,207.36466019371161,196.82132995731084,205.6881581962234,39467
2014-09-24,194.3251953125,200.32336039565186,192.61144685389263,197.4546747244934,37212
2014-09-25,189.18394470214844,196.85861245061662,187.76823635678525,194.9585630821686,54203
2014-09-26,194.06443786621094,196.26250471761222,186.35252378576925,189.29571403881687,33111
2014-09-29,193.54283142089844,197.45466920707636,189.25843765508452,196.70955724780438,49603
2014-09-30,192.23887634277344,196.4860234040904,190.82316823533822,194.02714041211323,30655
2014-10-01,197.78997802734375,201.18022833516474,193.58007728023136,195.03305469159025,39563
2014-10-07,199.354736328125,203.78816248697683,197.08215348374907,197.79001908525217,35646
2014-10-08,197.26841735839844,203.34107608338456,195.62916173516817,203.34107608338456,32516
2014-10-09,200.09982299804688,200.95672000850118,197.82724044261684,199.1684329771306,25603
2014-10-10,200.43511962890625,201.14298509494802,195.21933584674142,198.94489569114486,35686
2014-10-13,205.16659545898438,207.36466223390903,199.28021515769206,199.50373966395088,70457
2014-10-14,211.57456970214844,214.59226432359316,205.65091997677675,205.65091997677675,139571
2014-10-15,211.57456970214844,211.57456970214844,211.57456970214844,211.57456970214844,0
2014-10-16,209.63726806640625,213.99617786241885,205.27835827039365,211.53729459181523,352741
2014-10-17,215.59815979003906,218.98841026364806,210.90394058925727,210.90394058925727,196591
2014-10-20,214.03343200683594,222.04338638133024,213.1020419632901,221.22375859520693,80176
2014-10-21,211.83535766601562,219.06295402010878,209.41374337837837,214.03344742270832,90695
2014-10-22,212.09616088867188,216.04526877699124,210.86673043570184,213.6236543815282,58296
2014-10-27,215.00205993652344,219.69627921119985,213.84714542443604,215.33736943436242,92729
2014-10-28,217.27468872070312,220.14337479822402,214.03344660036174,215.89622681446411,55708
2014-10-29,217.08837890625,221.89433751138174,214.70401148578802,219.80803307273723,76357
2014-10-30,218.09683227539062,221.0058244105064,217.20474608864285,221.0058244105064,69129
2014-10-31,220.65676879882812,221.8591427956525,216.73931168875723,218.75621772158743,176856
2014-11-03,219.95858764648438,223.13909052321074,218.75621367191863,221.08340743438586,42190
2014-11-05,212.7830810546875,221.04463814174892,211.15406430222353,220.88948241606664,69912
2014-11-07,209.6025848388672,213.32608522061543,208.01232163588702,213.32608522061543,42091
2014-11-10,212.1237335205078,213.24852970179413,205.72395029351262,210.30076023025137,43058
2014-11-11,213.13217163085938,215.57572045627035,210.22317929740814,212.47279530058904,46955
2014-11-12,215.1102752685547,216.42902791879794,210.1068226981519,213.17094706139702,68487
2014-11-13,224.4966278076172,226.4747567766531,213.55881201955495,213.55881201955495,272820
2014-11-14,220.81187438964844,225.66019423692438,218.83376936133456,224.49659747357816,52775
2014-11-17,224.57418823242188,228.8407099432278,218.75620408132286,219.72586810650603,124680
2014-11-18,219.45437622070312,226.20324788276884,218.40713424921844,225.69902728122145,55578
2014-11-19,224.4190673828125,224.9620887906494,219.91983507637624,219.91983507637624,115690
2014-11-20,238.84764099121094,248.07883789386716,225.73778793841018,231.36183935611973,742229
2014-11-21,236.8307647705078,245.09232234553596,235.82232351432967,240.47671147842829,148160
2014-11-24,239.19674682617188,242.60995975064563,232.33152020885169,237.68406134875823,93945
2014-11-25,236.2877655029297,268.364260414134,231.3618668717269,239.19675796150128,1875132
2014-11-26,241.52394104003906,244.35535550404873,233.4563403866569,236.59804263090433,360940
2014-11-27,244.2001953125,247.38069826702815,237.37376957831646,239.0803878485822,184522
2014-11-28,250.79391479492188,259.79240242928773,242.02816074995653,245.674107256271,927471
2014-12-01,259.3657531738281,261.3826591974102,244.16141564593804,251.8799512016588,412733
2014-12-02,274.0658264160156,278.4875037725878,256.7670299407425,259.55966702523875,636121
2014-12-03,271.0017395019531,277.6730335424907,267.6660806449638,274.53130751415983,212897
2014-12-04,267.12310791015625,275.38464244893567,264.6795587752276,268.40305996431476,137614
2014-12-05,279.651123046875,282.98675804102635,269.25632875568743,271.38958974980363,308030
2014-12-08,264.71826171875,278.0996243990385,262.1971354166667,278.0996243990385,435045
2014-12-09,255.5646514892578,273.13495830943555,253.08230219756197,263.78738321194595,145870
2014-12-10,264.9122009277344,266.8515288993869,256.2240021453562,264.44675747985036,207687
2014-12-11,266.61883544921875,270.497491631643,257.7367033220918,257.7367033220918,156445
2014-12-12,263.9425964355469,272.8635071159548,262.04204512556123,268.7909174575077,73735
2014-12-15,275.3457946777344,284.6933460247019,259.8699480061993,263.9425367436099,157125
2014-12-16,272.4756164550781,276.9360713863712,261.42144553839523,275.3458317063298,123009
2014-12-17,265.7655334472656,276.9360588160837,263.011673280185,273.05740253014415,137419
2014-12-18,265.0285339355469,277.71174255508197,263.7485823148823,268.55812475588067,104939
2014-12-19,266.3472900390625,269.5277924284691,265.41640320733137,266.85151054231875,115351
2014-12-22,271.3119812011719,283.1418817396075,269.56658603976337,283.1418817396075,214537
2014-12-23,264.0589599609375,274.2986237604625,262.2747872364254,274.2986237604625,79258
2014-12-24,264.71826171875,269.95444711538465,262.39106820913463,269.1787159455128,90711
2014-12-26,263.39959716796875,266.07588006658773,261.38271439193386,266.07588006658773,70354
2014-12-29,265.1449279785156,267.16183393428156,261.4214275012853,263.942554027633,50396
2014-12-30,272.59197998046875,273.6779990892672,264.5243790206845,266.50248440908734,90787
2014-12-31,274.8027648925781,284.6157593841184,273.4840124441848,282.3661437428326,244488
2015-01-01,288.2229309082031,291.5197886571056,273.05739473262724,274.57008011032264,309940
2015-01-02,308.50836181640625,321.23035099293566,290.1235196826479,293.0712892902607,943204
2015-01-05,308.89617919921875,313.7832763830279,304.2805690018361,310.13733020413423,280509
2015-01-06,298.5789489746094,313.24026464809447,294.77787064051154,308.1592345051137,459443
2015-01-07,315.17962646484375,317.5456211995493,299.47106720403167,300.90617488353485,874772
2015-01-08,317.5456237792969,326.3113783143275,315.4123626277819,318.04984440769397,484633
2015-01-09,319.3685302734375,327.9791272708678,315.14078595251533,321.9284336499541,425099
2015-01-12,331.469970703125,339.38243932943885,327.358604336053,333.5644546552199,861710
2015-01-13,332.63360595703125,339.69276624297987,328.91010480596356,334.76686724999445,633040
2015-01-14,324.4884033203125,336.1631739491557,318.43770846322576,331.0045653798721,251451
2015-01-15,332.9826354980469,340.1581494837357,327.3585839957502,327.4361618546076,384032
2015-01-16,330.3839111328125,336.2794729480189,328.87124950700496,335.62009669774704,73033
2015-01-19,327.47491455078125,335.8916026308372,326.6991833668763,328.91002197569276,61276
2015-01-20,326.0398864746094,332.78875888643876,322.3163853550473,328.5222363366126,74098
2015-01-21,316.8862609863281,328.67738714356847,314.75299974345813,324.72115246755743,89383
2015-01-22,328.52215576171875,330.0736181265911,317.27405361639427,317.9722069458994,193912
2015-01-23,316.1492919921875,335.0383544881053,314.171186583078,334.2626231632088,161171
2015-01-27,323.5962829589844,326.5052751173238,317.0025674000818,317.0025674000818,94720
2015-01-28,323.7514343261719,329.6469964225351,320.84244220692403,326.54407149533745,92839
2015-01-29,329.8409423828125,333.5256658807872,327.3198157789351,329.5306309389684,236122
2015-01-30,322.27752685546875,329.68575012417847,318.20493817746416,329.68575012417847,135688
2015-02-02,327.901611328125,335.89163379427123,321.5406055605668,325.80712746788436,198437
2015-02-03,338.8393859863281,342.6016871220234,323.4799173649915,324.2556485816941,180290
2015-02-04,334.6116943359375,350.3202528485729,331.23725851335,340.5460339282451,203698
2015-02-05,343.1059265136719,354.81947326360734,336.1243451800806,336.1243451800806,325583
2015-02-06,359.5126647949219,365.13671647495255,345.70463405230015,346.51916608588556,346558
2015-02-09,359.473876953125,368.0457219570389,353.0740937767667,356.8363952878594,367727
2015-02-10,354.8194580078125,356.8363639299302,338.99454573343365,351.2123125419041,125349
2015-02-11,368.3172302246094,371.8855991180853,353.11291492157227,360.5211397383741,259463
2015-02-12,368.08447265625,377.0053818987092,364.59368208311383,371.30375256123233,226811
2015-02-13,355.284912109375,369.2480745940229,353.3455839865072,369.2480745940229,165421
2015-02-16,344.50225830078125,363.0422307339151,341.32175539086035,356.91395849681254,99625
2015-02-18,349.1566162109375,356.06061912374753,340.62357305110913,347.52757596391916,83024
2015-02-19,346.2864685058594,354.12135984388453,343.765341628548,352.95776282358696,122149
2015-02-20,341.2829895019531,348.8851466522367,337.4431101583612,347.527616898726,96616
2015-02-23,342.6016845703125,348.30331370529836,340.54600159604894,342.87319522882376,37494
2015-02-24,335.1546936035156,344.4634690620845,332.0905692191341,344.4246919670499,28759
2015-02-25,340.0030212402344,345.2004304489545,333.68081584422816,333.68081584422816,44497
2015-02-26,331.66387939453125,348.1869688711969,325.8071180513175,338.21881778660577,81058
2015-02-27,345.3167419433594,347.60515847260245,332.43959917687226,333.56441889601297,121458
2015-03-02,355.94427490234375,360.6374393122631,345.9761239942784,352.1819737520233,114168
2015-03-03,364.477294921875,366.84326552075817,350.6304888041052,350.6304888041052,267514
2015-03-04,354.8194580078125,371.18739160972086,351.09595759270155,368.0456896140609,97673
2015-03-05,366.0287780761719,373.1267139498865,355.75033949023424,355.75033949023424,245435
2015-03-09,371.6916198730469,373.90245864745503,360.71502753333317,363.0422212593547,104894
2015-03-10,372.0794677734375,377.78109686533287,369.7134970673726,372.3509784298968,221456
2015-03-11,354.9358215332031,374.98847894282625,352.1819850839705,372.31222035274925,173046
2015-03-12,357.10791015625,358.38786207181835,353.38438569689396,356.0606681622611,73818
2015-03-13,357.069091796875,361.95621297025735,349.07906923704724,355.6727849893026,135729
2015-03-16,355.98309326171875,363.77920712772243,352.182014579143,363.77920712772243,66464
2015-03-17,358.5817565917969,359.55142061719386,355.2848989054472,355.2848989054472,49281
2015-03-18,353.30682373046875,359.12480837633154,351.2511168835118,356.83639161291615,55855
2015-03-19,350.7467956542969,360.7149445557389,338.7229641691056,356.56477863100235,139815
2015-03-20,360.52105712890625,366.1451080470011,351.0183504052288,353.22918894909816,440369
2015-03-23,356.2158203125,364.51613096910955,353.07409436210594,356.8363958794359,53646
2015-03-24,346.40277099609375,355.6339915640889,342.48533775726037,353.34557496813613,64644
2015-03-25,343.68768310546875,350.8244192912152,341.12777973092733,346.98454055596665,76581
2015-03-26,343.76531982421875,348.8851511234759,341.3217709712716,343.64896486425755,121550
2015-03-27,351.3286437988281,356.6811841621343,337.0164178495597,345.2003722618997,218715
2015-03-30,358.2326965332031,359.16358354091415,351.40627072145594,351.40627072145594,93981
2015-03-31,355.36248779296875,358.58176772252864,350.00994694131697,358.3878349114294,61323
2015-04-01,362.2277526855469,373.9024996898899,352.1820225294814,356.0606791652686,121972
2015-04-06,372.0794677734375,374.9108819372273,362.26647276408715,364.593666379274,157690
2015-04-07,374.56182861328125,383.5990926953806,367.6966025027511,372.35098987620364,328111
2015-04-08,369.0929260253906,380.06954235222736,363.85673999220506,379.95316372384946,128922
2015-04-09,367.3087158203125,375.8417588488731,361.80101967628144,371.5364602447469,999916
2015-04-10,368.1232604980469,375.4539303850649,365.0203354535422,369.2480802960556,588348
2015-04-13,367.26995849609375,373.51458539732795,364.9815419095385,368.47233242727054,183142
2015-04-15,370.0238342285156,377.81992441112374,366.2615326468499,367.6966403025501,343501
2015-04-16,376.03570556640625,382.0476224681899,368.5499040943567,374.2903103368561,289684
2015-04-17,366.57177734375,378.55683412296077,363.4688524738897,376.4235732749318,144510
2015-04-20,353.8885498046875,367.61897655620515,350.7080474475217,362.6543020753157,83501
2015-04-21,355.32366943359375,366.1451292265064,352.9576987247043,358.3878171666228,874504
2015-04-22,363.81793212890625,368.8601849196054,355.2461118540927,355.32366603519966,256822
2015-04-23,364.36102294921875,371.2650271989259,361.1417189222358,365.36946423037165,93985
2015-04-24,357.84478759765625,366.92085196771234,355.28488414632614,366.92085196771234,92859
2015-04-27,354.0049133300781,361.06407149572414,350.12625759878205,358.3877895717555,165729
2015-04-28,349.1566162109375,356.09939621418994,341.51565919222185,349.93234740728553,157425
2015-04-29,345.8597717285156,352.95770770930073,343.0671345811829,351.7165330134375,169109
2015-04-30,340.04180908203125,347.52761115001664,336.27950766413437,347.52761115001664,91282
2015-05-04,341.6320495605469,345.23919526289984,340.6236083701049,342.87322433808765,132986
2015-05-05,341.8647766113281,343.4162391352308,338.9945614727324,343.4162391352308,65785
2015-05-06,332.8662414550781,342.09743741247354,332.1292873926383,342.09743741247354,243733
2015-05-07,318.70916748046875,337.4042940897414,314.59777792639375,337.4042940897414,477346
2015-05-08,329.6857604980469,334.3401477050781,320.8036287752539,324.2556420898438,482441
2015-05-11,337.5982666015625,340.5460360317781,331.7802819313157,334.3401857168482,68983
2015-05-12,335.73651123046875,337.7534174296201,331.62514463767076,337.63706246443553,39741
2015-05-13,336.1631164550781,338.2187993771555,333.6419900835741,337.4430681859235,51872
2015-05-14,339.5763854980469,345.97616889121394,333.9911105219064,337.4431243669912,220158
2015-05-15,350.00994873046875,352.18198675650774,338.6066899101666,342.8732117761595,65197
2015-05-18,344.7349548339844,352.56984501341464,343.4937801278523,349.93236355878304,55896
2015-05-19,338.52911376953125,346.7518697786112,337.7533825172301,346.7518697786112,47749
2015-05-20,339.227294921875,344.6962149021992,335.6977269044456,344.6962149021992,38866
2015-05-21,340.5848083496094,342.0199159494952,337.2879504160467,337.8309717803624,24998
2015-05-22,337.6758117675781,342.446578008437,335.7364835959898,337.90854535223247,24844
2015-05-25,333.0602722167969,342.0975380449744,332.05180722030826,342.0975380449744,24088
2015-05-26,331.469970703125,336.5898019511257,329.3755104244703,336.5898019511257,19961
2015-05-27,338.7618103027344,341.86473497260715,327.35855267157734,328.91001500651373,59251
2015-05-28,347.294921875,349.0790944438923,338.9945872710688,338.9945872710688,134910
2015-05-29,358.8144836425781,363.8179597222059,346.0149178954216,347.3724475958776,166894
2015-06-01,360.2883605957031,363.3524845915525,353.3067798870435,357.06905721907145,45691
2015-06-02,349.1954040527344,360.7150174078668,349.04027201275085,360.28837470611444,174489
2015-06-03,351.79412841796875,360.7150379588875,337.40432293221045,347.10096373755687,85099
2015-06-04,346.8681945800781,355.28488267060857,342.9895386557265,349.079033191646,54271
2015-06-05,346.0148620605469,350.6692488539098,343.6488915766282,346.7518161055368,43188
2015-06-08,338.6454772949219,347.8766983697294,335.503775112951,347.760319740187,39340
2015-06-09,331.7027282714844,341.1666364882539,329.68582203727385,341.1666364882539,40696
2015-06-10,332.7499084472656,337.0552071474379,329.8796935315258,330.46149193281593,51920
2015-06-11,329.10400390625,335.42620926428066,324.6823260284692,335.42620926428066,31944
2015-06-12,323.4411926269531,331.2372831473441,321.9672841378953,329.6858204628132,31279
2015-06-15,314.4814453125,327.66887661689617,312.6972728995162,327.66887661689617,73587
2015-06-16,308.66351318359375,317.27413628695024,301.0613550842372,312.1543044141348,213217
2015-06-17,308.89617919921875,317.2352897582238,306.18111994744964,310.4476416288011,232370
2015-06-18,327.9403076171875,330.46143357757984,311.84388802391334,311.84388802391334,120682
2015-06-19,327.9791259765625,335.1158621396519,326.3888865630984,330.0736095843099,106846
2015-06-22,332.9826354980469,336.2794932752552,328.7161136687184,332.78870268762284,353563
2015-06-23,336.2019348144531,337.4431096074675,332.6723669304637,335.11591574810564,129322
2015-06-24,335.2322692871094,338.60670510358574,334.3401830461522,336.5122211696514,36005
