Price,Close,High,Low,Open,Volume
2015-06-25,331.5087585449219,335.8916354272407,321.46302926311483,335.8916354272407,154294
2015-06-26,325.0314025878906,334.6504656147536,323.8678056812514,332.01298402772596,116454
2015-06-29,327.8240051269531,331.62508321744815,314.5977741536335,319.6012497908506,30598
2015-06-30,337.2879638671875,347.3336937935751,329.2203629838898,329.685806504231,138328
2015-07-01,339.8091125488281,342.17510739929355,337.9473620207756,339.92549119150334,40735
2015-07-02,334.6504211425781,344.73492632664033,330.0736119860372,344.73492632664033,384204
2015-07-03,342.6792297363281,343.6488936574836,338.2187756990132,338.2187756990132,245592
2015-07-06,354.1601257324219,355.9443219778055,337.132837411726,340.46847262829345,303289
2015-07-07,355.7503662109375,361.3356171674253,352.53108616558524,354.160102898661,256089
2015-07-08,353.8885498046875,357.6120497469958,347.83783280664244,351.4062007275251,75756
2015-07-09,328.98760986328125,360.4823016251343,324.2556447624432,355.28489306506935,660434
2015-07-10,346.364013671875,348.5360517686385,330.46152256263997,339.77029784609465,273334
2015-07-13,350.5917663574219,353.42318083424254,344.77378167623954,349.07908087093836,101525
2015-07-14,351.8717041015625,353.69467729637415,347.9542470363818,353.69467729637415,114380
2015-07-15,352.02685546875,357.2242646628628,350.8244814197171,354.5092051051646,95193
2015-07-16,348.8851318359375,353.50074227123605,345.2004083757469,353.50074227123605,76184
2015-07-17,359.70660400390625,360.6374673358385,345.00648677859033,349.3117859131968,186090
2015-07-20,362.84832763671875,366.8433392298319,361.45202071967924,361.45202071967924,59773
2015-07-21,362.07257080078125,365.2918508412904,348.9627170533413,363.0034577955153,64642
2015-07-22,362.53802490234375,364.59370809628365,356.060663864243,363.81797680246177,32994
2015-07-23,356.68121337890625,365.67970046470333,354.00495481475156,365.67970046470333,41149
2015-07-24,357.84478759765625,360.715002462973,350.82442981479477,358.69809663924536,97603
2015-07-27,346.7130432128906,358.387787424778,343.29980725104895,357.8447661562753,102237
2015-07-28,352.4922790527344,357.6121100924332,346.75187247574326,349.85479750908326,169281
2015-07-29,351.5614318847656,355.4400883544853,349.0790822747689,352.49229523343416,48359
2015-07-30,356.2158203125,356.91397374366295,351.6389867309462,354.43162412903854,51535
2015-07-31,353.849853515625,356.83642397269364,345.5883193039892,356.83642397269364,69172
2015-08-03,349.1566162109375,354.35400102240686,342.13623467992534,349.23419406525977,26635
2015-08-04,343.8040771484375,349.8159939456233,342.4853246396798,345.62702652883416,44190
2015-08-05,354.0049133300781,356.8363272792371,342.989521583823,342.989521583823,71150
2015-08-06,364.51611328125,368.4723474304543,354.5091847909845,356.3709350748926,187216
2015-08-07,356.3709716796875,367.42514323803505,350.3978545855577,364.5937285911115,50910
2015-08-10,364.1670837402344,367.6966518359497,351.4062938432177,353.73348784217944,124048
2015-08-11,366.84332275390625,371.18742271789466,363.468886903601,366.14516932674246,74998
2015-08-12,363.8567199707031,369.2480614294368,358.387824328571,362.4216361496964,31271
2015-08-13,362.84832763671875,368.47237974867215,359.74540233357203,363.8179917939521,36627
2015-08-14,361.8010559082031,367.2311747428949,353.1128799767599,367.2311747428949,28539
2015-08-17,363.81793212890625,365.3693945260444,358.5429694480114,358.5429694480114,48413
2015-08-18,385.07293701171875,387.08984273057325,359.93925255909016,366.0675238916806,452862
2015-08-19,381.8536682128906,397.1743588115795,379.37131900094363,389.30069217529507,231914
2015-08-20,385.65478515625,393.1018098707286,376.3072330884923,381.85370677625286,196978
2015-08-21,392.01580810546875,395.6229538321919,374.09641075602855,386.3141784479051,184624
2015-08-24,378.28533935546875,395.6229375289241,364.5936875266556,383.2112375280167,593042
2015-08-25,368.62750244140625,392.5200156646622,351.17354917568514,383.9869718458652,227200
2015-08-26,363.54644775390625,369.2480772102225,353.92738493101683,360.7150334091459,113286
2015-08-27,377.04412841796875,380.03069817861285,369.248039572833,372.35096427512576,39247
2015-08-28,384.9178466796875,404.9317029902921,377.00537864613403,381.58218817896113,285738
2015-08-31,392.4036560058594,394.07147345212053,372.5061542562029,387.0123143701605,119878
2015-09-01,381.776123046875,393.2957366356849,376.19087235196986,393.2957366356849,55862
2015-09-02,369.55841064453125,387.3614546079322,368.7826792940291,382.93977644069315,63974
2015-09-03,373.98004150390625,379.33258241059497,366.92088237262044,366.92088237262044,31999
2015-09-04,366.4166564941406,373.9024582365964,350.8244538122421,373.9024582365964,102588
2015-09-07,355.78912353515625,365.36940895039027,352.9577092832857,364.59367772119623,48754
2015-09-08,347.7215881347656,360.13329010945887,342.91204415019484,360.13329010945887,88272
2015-09-09,349.42816162109375,359.93931090775243,347.52761053162305,347.52761053162305,43061
2015-09-10,350.16510009765625,352.18200618937595,342.21385436320446,345.12284670507705,21413
2015-09-11,357.84478759765625,371.8855268368164,355.1685292027997,361.49073365106545,320090
2015-09-14,362.2277526855469,364.98158942757925,356.9915662272341,357.5733647226022,174148
2015-09-15,361.8786315917969,366.5717962298817,359.62901567993333,366.5717962298817,42475
2015-09-16,361.2968444824219,363.74039328529614,359.5902261931611,360.7150460210975,30259
2015-09-18,362.84832763671875,363.4301261310588,360.7150664908054,362.2665291423787,48735
2015-09-21,358.4266052246094,362.8870597955225,355.4400589289226,362.8870597955225,69356
2015-09-22,356.3321838378906,362.8095450447933,353.73347920117624,361.83988090224625,45038
2015-09-23,357.961181640625,359.9392867861304,350.8244449332489,350.8244449332489,40939
2015-09-24,357.961181640625,359.9392867861304,354.5091682354776,358.7369128621469,47423
2015-09-28,345.9373474121094,359.16355525840544,344.0755735432937,357.57331572501664,46422
2015-09-29,340.5848083496094,348.3033440399144,339.14972442316343,339.14972442316343,51342
2015-09-30,348.18701171875,352.9577546568967,341.32178472315286,344.2695543036581,114689
2015-10-01,349.50567626953125,354.35399618045824,340.23570280390106,350.63049595824117,267788
2015-10-05,358.0386962890625,358.58171755354215,351.79407011472443,352.9576668185218,43724
2015-10-06,359.5126647949219,363.81796385301783,349.0014919336974,361.801057826181,617807
2015-10-07,343.2998962402344,360.13327584608965,341.5157236214129,360.13327584608965,552343
2015-10-08,341.1666564941406,350.6305889393136,337.9085988540803,347.52766337347896,607722
2015-10-09,341.011474609375,342.87322494224674,331.23725576999857,342.87322494224674,199731
2015-10-12,332.32330322265625,341.2442136836961,331.6251497473502,339.7703288639518,71906
2015-10-13,326.931884765625,336.6673006965784,325.96222088113024,336.6673006965784,72562
2015-10-14,324.953857421875,329.608245516741,322.7042412440448,327.2422743712276,118712
2015-10-15,326.1562194824219,334.14624203381993,323.59629210665395,326.50528434722696,136224
2015-10-16,320.5709228515625,328.7936784204341,319.98912444348343,328.7936784204341,108217
2015-10-19,327.9791259765625,329.3754562728729,319.0194405206755,319.0194405206755,136747
2015-10-20,333.0214538574219,334.8056501384765,326.5828932228796,329.45310864219607,164838
2015-10-21,328.6773376464844,335.1158975041563,326.97071943981916,335.1158975041563,57995
2015-10-23,323.7514343261719,331.0820802626132,321.1527299649561,328.8324644250826,93040
2015-10-26,328.0955505371094,330.1124329029471,320.4933698772854,326.46651013332996,116595
2015-10-27,323.712646484375,328.250679106265,321.61818627896076,324.2556678376895,97897
2015-10-28,325.302978515625,327.74652777499824,320.8425228121783,323.6351606829382,79818
2015-10-29,325.496826171875,328.9488159129872,322.31632342028445,323.0920546439193,135003
2015-10-30,317.5068054199219,325.7295617740249,316.49836421899226,325.7295617740249,49251
2015-11-02,309.74945068359375,322.161149562751,307.577412849116,316.5758992711924,261761
2015-11-03,322.4715270996094,325.61322955325994,310.29253560763306,311.8827753832455,157302
2015-11-04,325.88470458984375,329.41427232670696,313.39542666384904,323.75144364101806,139187
2015-11-05,324.8374938964844,327.31984361772663,319.79524025988223,325.8071580573694,68599
2015-11-06,319.4461364746094,325.8071425363621,318.0498296188297,324.1393249937807,24355
2015-11-09,323.2860107421875,325.69078244340403,299.8977173991863,317.2740933258661,47547
2015-11-10,323.0144958496094,327.7464613277272,318.9807074527165,325.80713315419035,27340
2015-11-13,331.0433349609375,332.78873040009887,324.565973818695,324.565973818695,59000
2015-11-16,330.3451843261719,333.17659888350886,324.29446588161517,330.5391171543928,35346
2015-11-17,327.2034606933594,333.1766013155406,326.03986371554026,331.1596951526326,35864
2015-11-18,322.00604248046875,329.2979114022743,320.0667143803376,327.3585833021431,30998
2015-11-19,330.4226989746094,332.40080397462873,322.7817422699102,323.3247398809761,55644
2015-11-20,339.9254455566406,341.32175234686576,327.94038819235794,331.23724602752657,141976
2015-11-23,340.8175354003906,344.34710318042636,339.14971791832363,342.71806279216395,32791
2015-11-24,350.7856750488281,354.78068618705987,337.0552226764091,339.7702820075194,105006
2015-11-26,348.45849609375,356.06065307343664,343.06715429570227,350.7468891371081,195695
2015-11-27,339.1109619140625,353.69472579900764,337.7534320235551,349.19546967211755,36654
2015-11-30,331.1596984863281,341.94235918797654,329.7633915682654,340.7012080045614,60061
2015-12-01,339.227294921875,340.08060410392284,328.05676870930955,333.87475357767084,56045
2015-12-02,337.75335693359375,343.9204293916293,335.5037412070088,339.22724146663654,39498
2015-12-03,330.2287902832031,338.99454361203374,328.9876155947872,338.99454361203374,36245
2015-12-04,330.1900329589844,333.09902542075173,326.2725992465142,328.910081010495,17194
2015-12-07,329.53057861328125,335.1158522874463,326.8155196248413,330.1899548165895,42891
2015-12-08,325.61322021484375,333.0990226870006,324.333268276859,326.5828843608081,25274
2015-12-09,320.99755859375,328.44458279051094,318.2437223245457,325.6131686672225,28851
2015-12-10,321.1527404785156,323.0920686215018,318.24374826403636,318.28252535752034,24317
2015-12-11,323.51873779296875,325.0314233375438,318.04984145201183,321.92849805508513,23928
2015-12-14,330.50030517578125,332.01299065397797,319.0194916038515,321.4630404218738,26216
2015-12-15,328.3670349121094,332.1681370482843,326.0398411177686,332.1681370482843,52084
2015-12-16,326.970703125,331.08206904485985,325.96226202720425,331.08206904485985,47690
2015-12-17,326.5828552246094,328.6773390624088,325.496836212707,327.2034307532853,42136
2015-12-18,332.9438781738281,335.07713921515443,324.2556782815959,326.5828721448609,57588
2015-12-21,328.9488220214844,335.07711774075125,327.35858245287784,333.9522979762178,36342
2015-12-22,326.38885498046875,332.4007709070252,325.1089034211145,328.9487580991772,26811
2015-12-23,330.4226989746094,332.01293839239463,327.3585514055854,327.3585514055854,26045
2015-12-24,334.06866455078125,336.2795033908066,329.6857876380457,331.2372501681071,41328
2015-12-28,330.3451843261719,335.1159271657179,329.6082301095561,334.10748592834557,31579
2015-12-29,328.4446105957031,333.486863783345,325.9622847689277,333.486863783345,22987
2015-12-30,326.00103759765625,329.18154026012576,325.4192391962327,328.1342984028759,25038
2015-12-31,329.10400390625,332.7111497152603,325.18657031203975,325.18657031203975,44731
2016-01-01,332.090576171875,333.37052808953763,328.3282746105801,329.64702729752986,28137
2016-01-04,334.0298767089844,338.7618420081013,329.6857770299026,332.47841422884363,78659
2016-01-05,334.6116943359375,339.3048591382377,332.5947882613555,335.89164622079755,64640
2016-01-06,327.1646423339844,337.05521539802305,325.8071126977438,335.11588734625076,87457
2016-01-07,313.5893859863281,332.0130048290623,309.51679655793424,321.9284976730394,396555
2016-01-08,313.1627197265625,324.2556672962697,311.06823585120605,313.39542963562906,133081
2016-01-11,312.2318420410156,316.1104984638854,308.74105126043287,310.29251382958074,55586
2016-01-12,314.4814453125,366.99846062350025,309.5167700267093,316.4595742122229,64580
2016-01-13,313.628173828125,318.7480054482042,309.59438503157924,314.4039051743963,62668
2016-01-14,311.9991455078125,314.9469150462582,309.5943736877957,314.9469150462582,45113
2016-01-15,312.5033264160156,314.94687502201606,310.29248770641976,314.17114380275,40588
2016-01-18,302.4964294433594,312.61971342355486,295.94149049897317,307.03443860269084,125783
2016-01-19,304.8543701171875,308.93082311446534,300.5381358112263,308.93082311446534,89847
2016-01-20,296.6614685058594,303.7353088672498,292.06547370063123,303.7353088672498,148978
2016-01-21,294.90301513671875,309.3304325298927,291.2661698343405,298.1801397397163,132235
2016-01-22,296.0620422363281,297.34093284756773,284.592030942813,296.54162926464414,207005
2016-01-25,303.4955749511719,305.294007981687,296.70149461367015,302.9360526956657,49661
2016-01-27,305.693603515625,307.571947043171,302.3365193859428,306.93251406266234,10052
2016-01-28,306.0932922363281,308.4912027923736,298.14021246832095,303.7353370990937,96397
2016-01-29,305.97332763671875,308.13145654473715,302.1366811255789,303.0159197322828,25085
2016-02-01,312.6475830078125,313.7266476937285,304.61459197685457,311.2887815897925,51088
2016-02-02,312.7674255371094,314.1262511388524,304.93426160171043,312.64753489996855,23557
2016-02-03,311.36865234375,317.0836915833732,306.93252790844554,306.93252790844554,43547
2016-02-04,313.52679443359375,318.1227895081461,311.9281874511408,314.12627205201363,25743
2016-02-05,316.0046081542969,318.1227573131224,310.12972320977764,310.12972320977764,13356
2016-02-08,316.9237976074219,319.72135950307376,313.44682294426514,317.32344930680074,31539
2016-02-09,315.8048095703125,317.3234813025189,313.3269639057618,313.3669193226068,12856
2016-02-10,315.8048095703125,318.9220882612218,313.3269639057618,315.72487434381605,45369
2016-02-11,315.0854187011719,318.76219492803074,307.85170809658075,307.85170809658075,50584
2016-02-12,311.2487487792969,318.92206653694217,295.74226721470825,318.92206653694217,109610
2016-02-15,319.5615539550781,321.39996678120383,313.44688659152297,315.7249066191087,19880
2016-02-16,315.2053527832031,319.68145744182306,311.3686811931827,316.40430808143304,21738
2016-02-17,310.72918701171875,314.925529730205,307.851689983339,313.72657466778037,17063
2016-02-18,311.36865234375,315.4451048585952,308.9307865536828,315.4451048585952,20677
2016-02-19,305.2539978027344,311.36866461967423,300.5381120926085,308.17145066124226,87234
2016-02-22,304.61456298828125,310.36953344414803,300.9777174961312,310.36953344414803,85862
2016-02-23,301.8169860839844,306.7726528134326,297.34088190788526,305.33391636777463,170163
2016-02-24,304.9342956542969,306.932554472477,295.74230509066797,299.6588874957396,437591
2016-02-25,300.45819091796875,306.93255436517063,296.94126027776275,304.93429554768903,47732
2016-02-26,301.6571350097656,303.13585135836786,297.34090100280247,297.34090100280247,107820
2016-02-29,305.0941467285156,311.7283558261549,289.02814197276024,298.4599132380701,20370
2016-03-01,306.97247314453125,311.32868660381183,305.3738662813538,306.1731697129425,28030
2016-03-02,310.0897521972656,311.32866266383877,302.1366739073968,310.64924992067154,32801
2016-03-03,309.0107421875,311.32871749051105,307.73185169151924,309.37041413171477,6274
2016-03-04,306.0932922363281,311.4885909874305,304.93429237711644,311.4885909874305,14275
2016-03-08,306.0932922363281,310.1697206673594,303.7353370990937,305.2939887176463,24787
2016-03-09,306.93255615234375,308.2913819132664,303.73534202575684,306.0932972012379,10503
2016-03-10,315.4850769042969,317.4433556927602,304.97421717473645,309.2105400340831,24852
2016-03-11,317.9628601074219,320.80040161092404,312.72743296757756,315.48503925821444,32109
2016-03-14,315.04547119140625,317.32349105613895,311.72836652870075,311.72836652870075,6997
2016-03-15,308.8908386230469,317.3234805531685,303.7353214362822,313.4868336184643,14239
2016-03-16,307.2122497558594,310.44941859052466,303.7352752787136,305.7734890793839,8165
2016-03-17,304.8543701171875,317.32351041770437,303.735350021984,304.13500179832874,31291
2016-03-18,303.8551940917969,309.69012376755245,300.1384380201746,309.6501439603622,62460
2016-03-21,304.61456298828125,309.01073215543806,302.936020791351,307.61195105679724,40901
2016-03-22,299.1793212890625,306.5329240080482,295.4625645075529,304.5346650510205,262785
2016-03-23,292.8647766113281,300.3382686812933,291.98553794554306,296.14192560590595,33715
2016-03-28,288.1888427734375,296.9012697001987,287.10980265402105,296.9012697001987,113313
2016-03-29,297.5806884765625,299.4191011942708,287.34961325546584,290.3070460141054,84995
2016-03-30,299.4190979003906,308.5311529803152,295.7422968982296,295.7422968982296,87818
2016-03-31,308.4512634277344,310.1298059156337,298.1402515632252,299.738858810213,36927
2016-04-01,307.0124816894531,314.44599454191444,304.5346359410303,304.69450639943454,53601
2016-04-04,311.6084289550781,313.0871450932042,304.9342408238846,304.9342408238846,13168
2016-04-05,305.1340637207031,309.6101675038766,304.0150438731106,307.0124315324495,17874
2016-04-06,301.2174987792969,309.53024947077085,298.14017573298264,305.1340806596947,45857
2016-04-07,300.2583312988281,307.5719528704817,298.1401820688571,300.4182017433866,40482
2016-04-08,305.9333801269531,307.2922056808503,299.7387787004766,299.7387787004766,24709
2016-04-11,306.3730163574219,308.890841851998,303.29571745126276,304.53462809716007,38762
2016-04-12,330.5119323730469,350.57445116349,304.5345737222028,308.81085148636373,889169
2016-04-13,319.2018127441406,330.6718212357502,314.1262313538823,330.6718212357502,396763
2016-04-18,315.5649719238281,320.4807073381165,314.20617078226223,319.72135935253266,167688
2016-04-20,309.5702209472656,317.483344732033,304.934270626708,315.72486735923894,81373
2016-04-21,311.4485778808594,314.6457916137932,307.73182179488475,308.89082153019524,35274
2016-04-22,311.6084289550781,314.1262297346963,306.9324992827567,308.5311060498544,727847
2016-04-25,311.4885559082031,314.4459639585839,310.12973032234925,311.8482278154199,26945
2016-04-26,311.7683410644531,313.88651499397287,309.4104102189855,313.1271668615629,53506
2016-04-27,309.29046630859375,311.72833196814594,307.73181489163125,311.72833196814594,17092
2016-04-28,310.9290466308594,312.52765355441136,307.7318327837554,310.8491114061206,24683
2016-04-29,309.41033935546875,312.5276176194035,308.5311007700505,312.5276176194035,19813
2016-05-02,308.7309265136719,312.0080752076527,305.5736684465727,305.5736684465727,20977
2016-05-03,314.9655456542969,318.60239134472585,306.97251036914474,306.97251036914474,284385
2016-05-04,314.00640869140625,317.8430560255431,310.5693887448001,314.9256029076256,31026
2016-05-05,310.72918701171875,317.7230915425292,308.3312768868695,312.5276196053557,39742
2016-05-06,311.80828857421875,314.92556722914395,310.1297464083956,310.1297464083956,21895
2016-05-09,311.6084289550781,315.32518481001955,310.2496034459237,313.5667076090907,32364
2016-05-10,311.88824462890625,313.72663297584546,309.33046359656606,311.7283741670821,56061
2016-05-11,311.7683410644531,313.96642583501927,309.3304749851304,309.3304749851304,21625
2016-05-12,313.8865051269531,317.2835451201331,312.28789807133904,314.80569930536967,80830
2016-05-13,323.4381103515625,330.9116018911924,312.72744985490107,313.8864495220278,81752
2016-05-16,319.8013610839844,325.31655080131713,317.40345039011714,325.2366155662931,11036
2016-05-17,321.5997314453125,323.67792518698644,318.1227567380817,323.67792518698644,7843
2016-05-18,317.8829650878906,321.95939282581514,316.52413958004684,321.7196115681032,7908
2016-05-19,311.5285339355469,319.0419818318262,310.1297528338478,317.3234842140144,13413
2016-05-20,313.6466979980469,316.7240214445874,309.3304638461964,309.3304638461964,13854
2016-05-23,311.9281921386719,316.48423186425197,310.12975925638614,315.7248837790529,17594
2016-05-24,308.7709655761719,318.12282729135825,306.53292529205,311.7283986020847,210669
2016-05-25,309.41033935546875,315.3251794139506,306.8525588147616,307.7317974001799,16141
2016-05-26,308.4112243652344,311.76828403781684,307.2922044743736,308.29133373278574,12894
2016-05-27,309.2505187988281,311.72836452360275,307.7318470297104,307.7318470297104,12990
2016-05-30,311.6084289550781,313.1271005052603,308.5311060498544,309.33040943340325,39584
2016-05-31,310.0897521972656,312.4476825034537,309.730055923588,310.3694888625671,18980
2016-06-01,315.0055236816406,318.56240972769587,308.1714639158714,308.1714639158714,15423
2016-06-02,311.4085998535156,315.2452462973178,310.92901294983955,313.2070324476985,22946
2016-06-03,309.130615234375,314.0863064768319,307.8117693950649,310.12974456609567,46896
2016-06-06,310.20965576171875,314.0862821470647,308.251352666118,311.72832734973355,59656
2016-06-07,314.4859924316406,321.32002804716205,310.92908186653244,312.20797242886397,178873
2016-06-08,323.23834228515625,324.91688457480535,313.32698340301033,317.2835456291256,69655
2016-06-09,327.71441650390625,338.9046648723323,325.7960930907372,332.51023723323175,207863
2016-06-10,326.7552795410156,329.0732793364869,322.9186322809397,322.9186322809397,54048
2016-06-13,324.2374572753906,327.6344971229299,319.8013326433739,321.3200044025359,192761
2016-06-14,320.76043701171875,326.875127390107,317.3234422308236,321.9194366711945,22386
2016-06-15,321.2401123046875,327.71447635016744,320.00120148048774,322.11935114418895,36653
2016-06-16,313.44683837890625,324.916847594442,311.088907872145,322.9985242215229,51991
2016-06-17,314.56591796875,318.7622618146675,313.3270071618411,316.40433086074256,23995
2016-06-20,315.0055236816406,318.9221060706129,311.1288967117445,315.52506609367026,26164
2016-06-21,315.6849670410156,318.64237572967545,314.36609658482956,316.5242260651249,39307
2016-06-22,316.0845642089844,317.4433654604374,313.56673878622183,316.4842159404951,32185
2016-06-23,313.60675048828125,323.1184577869992,311.72838228059294,320.5207212679943,100730
2016-06-24,308.2913818359375,310.1297702011407,304.9342972467401,310.0498349694344,47884
2016-06-27,309.37042236328125,313.28702918508475,304.93429751694686,304.93429751694686,23234
2016-06-28,307.73187255859375,313.6067586405469,306.9725244146373,311.72839038403004,40167
2016-06-29,310.0897521972656,312.4476825034537,308.57105627978495,311.6883589375164,29047
2016-06-30,310.0497741699219,313.7265745721304,308.571058048155,313.7265745721304,72608
2016-07-01,311.5285339355469,313.0472056816874,308.1714495343465,312.08805613334914,99243
2016-07-04,318.4425048828125,319.3217435985664,311.7283604591762,313.3269674358899,37670
2016-07-05,316.6040954589844,320.5206774116379,314.9255533670457,320.5206774116379,59018
2016-07-07,314.9655456542969,318.76223741474416,313.44687382867954,317.32350082053995,21399
2016-07-08,313.96636962890625,325.5562690716186,311.72832983846973,313.3269366581542,262553
2016-07-11,315.4051513671875,317.9229523969871,312.9273057534141,317.9229523969871,20146
2016-07-12,313.7265930175781,318.08280642296955,313.1670708652657,317.88298056754434,15353
2016-07-13,315.1253662109375,317.24351534749144,313.3269335565948,314.925540360455,23206
2016-07-14,315.6849670410156,317.683226043952,313.7266634610139,317.683226043952,40439
2016-07-15,313.6466979980469,317.8830213117285,312.68754840475106,317.8830213117285,93199
2016-07-18,315.3251953125,317.08367257199814,313.526762639615,314.36602146317296,74041
2016-07-19,319.6814270019531,321.31998932972124,312.92730304125837,314.1262582253245,49145
2016-07-20,319.4416198730469,322.75872432194524,314.6058437431499,316.5241671503485,35702
2016-07-21,317.9229736328125,321.28005815865407,316.404301830287,319.9212324237164,17483
2016-07-22,322.23919677734375,325.3165200891811,314.92557473006724,314.92557473006724,69943
2016-07-25,320.32086181640625,329.3130257476216,316.52417037878195,322.1192946026493,391628
2016-07-26,320.4007568359375,326.1157709831852,318.7621703117374,322.11925418192067,106684
2016-07-27,317.1236267089844,323.63794459709834,313.88645766794247,317.4833229992353,369174
2016-07-28,316.9237976074219,320.40077227057856,316.524145908043,317.2435140883642,27705
2016-07-29,311.84820556640625,319.5215228127015,310.52935988176245,319.441587596977,70871
2016-08-01,301.737060546875,314.7257419611444,300.1784090200402,312.2079409040165,116410
2016-08-02,306.8525695800781,308.13145989529903,300.4581423967775,302.0967289981806,112252
2016-08-03,310.72918701171875,312.5276196053557,303.97506373627203,306.9324959807074,139915
2016-08-04,312.3677978515625,315.96466359935954,309.7301060603008,312.8074294119774,211672
2016-08-05,317.2435607910156,318.12279953764596,312.48771950396394,312.48771950396394,79162
2016-08-08,315.60498046875,319.28178131467826,314.80567699758325,319.28178131467826,20467
2016-08-09,312.52764892578125,317.24353440185473,310.9290420259051,317.24353440185473,24171
2016-08-10,309.4503479003906,313.12714891167366,308.2913724507605,310.3295866367768,42087
2016-08-11,312.1279602050781,314.1262185930748,308.17139883972374,308.17139883972374,133850
2016-08-12,314.0863342285156,315.7248967201934,310.5294237361902,312.5276825761914,229166
2016-08-16,314.2061767578125,319.1218878727836,311.7283312971461,315.0854153913141,70982
2016-08-17,319.8812561035156,322.9185995101021,312.6475451174201,316.6041070220054,68219
2016-08-18,320.16094970703125,322.1192526876879,315.08539290721177,319.72134261805246,50092
2016-08-19,323.15838623046875,324.71703776888194,319.00202278271087,319.8013262602958,53293
2016-08-22,318.362548828125,324.59713026512594,316.7239865413109,324.5171950429583,21587
2016-08-23,321.8395690917969,323.71793731030726,318.8022253630458,318.8022253630458,23786
2016-08-24,317.6431579589844,322.8786097274945,316.92378979639307,322.11926176026833,15012
2016-08-25,318.7222595214844,322.9186027502939,317.32347844521456,317.36343386169983,34628
2016-08-26,319.72137451171875,322.5189365386963,316.5641161812935,316.5641161812935,35112
2016-08-29,319.2417907714844,321.3599400202959,316.1245122173084,316.1245122173084,34030
2016-08-30,320.20098876953125,322.9186158061703,316.96379494074057,320.24094418763195,65394
2016-08-31,319.72137451171875,322.91858825683596,318.3625489129219,322.91858825683596,56114
2016-09-01,321.7596130371094,329.313040842687,319.9611801684297,320.6006376018666,167397
2016-09-02,326.5154724121094,328.5137311172018,322.2791737144359,324.07760654901915,113579
2016-09-06,323.917724609375,329.31302292180754,322.91859529225786,328.51371946811383,46296
2016-09-07,324.63714599609375,327.75442509736973,322.19927982026746,325.47642939558204,37560
2016-09-08,326.5154724121094,327.71442763516484,322.1592586778852,322.1592586778852,30198
2016-09-09,324.87689208984375,327.7144095372516,323.7978275701235,326.91510609935585,34107
