Price,Close,High,Low,Open,Volume
2016-09-12,320.1210632324219,323.6779736921275,319.7214114680868,323.6779736921275,37569
2016-09-14,318.642333984375,323.1583938608007,316.96379176325206,318.6023785666749,55957
2016-09-15,315.7248840332031,321.2800531423026,315.16536182336324,321.2800531423026,54586
2016-09-16,324.0376281738281,326.915125600462,317.32348377355356,318.722264873311,54678
2016-09-19,317.7231750488281,326.91516627665584,316.80398080460725,324.0376684919913,153164
2016-09-20,318.5623779296875,318.9220742367006,315.1653382918279,316.1644675970807,29736
2016-09-21,317.2035827636719,319.6414485578904,312.9672597928717,318.1227768634851,116845
2016-09-22,319.3217468261719,324.5172195530057,317.20359743917794,320.24094096851184,39923
2016-09-23,316.6040954589844,320.4007867749576,315.72485680198747,316.92381195440004,24600
2016-09-26,316.9237976074219,322.43898618028913,315.36514622272284,315.36514622272284,416974
2016-09-27,315.60498046875,319.6014978245837,313.4868311487193,316.8039356755001,70217
2016-09-28,313.9264221191406,317.32346169649605,313.32694454666614,314.1662033910085,205874
2016-09-29,309.6501770019531,318.1227991441529,301.4173605500692,317.64321215632884,624047
2016-09-30,309.0107421875,310.6093492092741,300.61805532318584,305.41387638850824,23632
2016-10-03,315.6449279785156,316.524166653336,307.8916991380945,311.84823658557787,31197
2016-10-04,315.0854187011719,318.8421301487895,312.9272897047072,315.7248516816331,19694
2016-10-05,317.28350830078125,319.84126465726274,314.36603124859954,317.8430060696342,56894
2016-10-06,317.8829650878906,321.24002465987576,316.9637466834533,318.64228866584756,64444
2016-10-07,320.32086181640625,322.9185980632018,318.16273271579223,318.16273271579223,27418
2016-10-10,318.362548828125,335.5475727035526,315.80479246839553,319.84126506340885,146364
2016-10-13,319.5615539550781,324.91689757131064,316.6441008357671,317.3235137412308,57435
2016-10-14,318.6023864746094,332.55021819831035,313.40691361867783,323.7179241003497,605552
2016-10-17,320.6006774902344,322.91865304192385,316.6441149297502,319.96121997723765,52542
2016-10-18,321.280029296875,326.1158053793237,319.7613332379721,322.3191140176772,74167
2016-10-19,322.2791442871094,325.71613918891364,319.6014729882225,324.3972934425378,86130
2016-10-20,323.35821533203125,326.27569256862336,322.91860817208794,324.51721514323685,47866
2016-10-21,324.15753173828125,325.3165315956837,322.1193175259473,322.1193175259473,41188
2016-10-24,323.03851318359375,325.5962942083127,321.8795377136489,324.1175778156723,21278
2016-10-25,321.35992431640625,324.5171825241943,319.76131750594226,320.88036178751037,22787
2016-10-26,319.72137451171875,322.7986976199551,318.6822898016777,322.7986976199551,40385
2016-10-27,322.63885498046875,324.51722309616315,316.2844067501075,318.12279505485947,33492
2016-10-28,325.19659423828125,326.9150916753734,319.96114231537706,322.8386394434033,97037
2016-11-01,322.4789733886719,327.5545305730535,321.7595807990326,327.51457515932,13200
2016-11-02,319.8413391113281,322.4790556967,317.40347282404616,322.4790556967,33061
2016-11-03,320.7204895019531,322.47896674045614,316.0046043168092,321.1201412022671,39071
2016-11-04,316.8439025878906,322.39907167117855,315.72488256621733,319.7214000670555,25913
2016-11-07,320.00115966796875,321.4798760148963,317.32348807641995,317.32348807641995,106316
2016-11-08,323.0784606933594,325.07671929637917,316.52416271833243,322.0793313918495,23036
2016-11-09,318.8821716308594,322.91864493542846,259.3740105978875,303.73535909768026,52731
2016-11-10,319.3217468261719,322.91861256013374,318.56239874743494,321.79959254368475,25548
2016-11-11,314.4060363769531,318.24268341706505,311.72836477532167,316.724011646721,23204
2016-11-15,310.0897521972656,316.3642641385075,305.33388738789836,314.925527829403,34274
2016-11-16,307.6119384765625,315.6849082228378,303.73531185459404,310.2096746963715,19652
2016-11-17,299.8187561035156,310.04983143218146,299.73882087272136,308.730985498903,197368
2016-11-18,306.97247314453125,309.33042802484,300.77787154971855,300.77787154971855,25609
2016-11-21,302.61627197265625,310.32954490037656,297.5406905065426,310.32954490037656,61261
2016-11-22,302.816162109375,304.61459514030895,299.8187737244851,304.1749635415063,38906
2016-11-23,303.21575927734375,307.6518835308011,301.5771726197353,301.5771726197353,23412
2016-11-24,295.8621520996094,306.0133151557254,295.7422614667648,304.1349472651459,66644
2016-11-25,295.70233154296875,301.9768443331402,294.1436800032204,295.74228695975967,137445
2016-11-28,291.3061218261719,296.54154912228785,288.5485154532235,295.78220116660555,136269
2016-11-29,292.02557373046875,294.9430269778393,290.5468571990368,292.3053348676818,33947
2016-11-30,294.10369873046875,295.1827388170244,293.3443507357477,295.1827388170244,53399
2016-12-01,291.5060119628906,295.7023555647011,289.70757899068616,295.0229426744177,21953
2016-12-02,292.1453857421875,294.14364419459645,290.26701791836246,294.14364419459645,14343
2016-12-05,291.62591552734375,295.3426722892282,290.3070695012311,292.54510976416105,24545
2016-12-06,291.3860778808594,293.2644459632316,290.3869485171302,293.2644459632316,13163
2016-12-07,284.95172119140625,292.74493095751063,283.8327010779121,292.74493095751063,25138
2016-12-08,291.9056396484375,294.7431572355487,285.9108635690704,285.9108635690704,29713
2016-12-09,292.4252014160156,293.7040919429575,287.829206117149,293.7040919429575,27486
2016-12-12,284.8717346191406,293.5042262092992,271.123730401399,293.5042262092992,32725
2016-12-13,291.3061218261719,295.7422457553814,282.23402373322324,282.23402373322324,32630
2016-12-14,281.5546875,290.02731037004526,280.9951652340046,287.74929027679207,81207
2016-12-15,282.4738464355469,285.2714086302254,279.7562194678491,279.7562194678491,34852
2016-12-16,287.66925048828125,289.3477922834026,281.35475934739696,282.19401804855727,40633
2016-12-19,281.83441162109375,291.74576988379,281.3548246550523,289.0680983501309,26180
2016-12-20,287.7891845703125,291.70579081474466,281.3548018421243,283.75271208509696,63450
2016-12-21,286.6701965332031,290.9464751537217,283.91261408295236,286.6701965332031,17006
2016-12-22,291.46600341796875,294.94297836670654,282.15412293617186,282.15412293617186,83013
2016-12-23,285.4712219238281,291.7058034615375,283.512943109516,291.7058034615375,50097
2016-12-26,288.2288818359375,291.26622574614026,281.43480126428557,283.7927322387612,7497
2016-12-27,284.3122863769531,290.94649617547924,282.9534605662628,285.7510230294885,80483
2016-12-28,288.0689392089844,290.0671977001577,281.11501429538356,285.63107360687445,181063
2016-12-29,289.3478698730469,291.2262379952593,287.7492628571737,288.5086109468363,17731
2016-12-30,296.9012451171875,300.8577821439969,290.1471219160158,291.266141750079,16221
2017-01-02,298.8196105957031,304.8143866900687,295.0229190692716,300.53810819752664,13508
2017-01-03,301.2174987792969,302.136692833961,298.9794345670663,300.85780248308697,15666
2017-01-04,297.26092529296875,303.7352876181264,295.82218895084645,301.4173126701277,14715
2017-01-05,298.6996765136719,304.57453671754746,296.5415476764258,299.61887050257195,21308
2017-01-06,296.2218322753906,300.8977618443761,295.7422453772993,300.4981101614338,15353
2017-01-09,297.3408508300781,304.5345810920962,291.9055977225634,299.6188702916111,74198
2017-01-10,296.30181884765625,302.93602817726503,294.70321183880526,299.5789437015551,41149
2017-01-11,296.8612976074219,301.33740182341296,295.02290942238534,299.6588596933156,76999
2017-01-12,300.8977966308594,309.33043835870967,295.9421054323314,298.06025471824205,584723
2017-01-13,308.0515441894531,309.33043458568113,301.93687768666933,301.93687768666933,113409
2017-01-16,314.36602783203125,316.52415684033724,307.5319932937368,308.05153564231273,64104
2017-01-17,314.36602783203125,318.12276369306625,313.3269431348793,318.12276369306625,60595
2017-01-18,313.4068908691406,317.1636024873611,311.88821917697464,317.1636024873611,86687
2017-01-19,315.60498046875,317.28352263676135,313.4068959230414,315.32521937528037,40170
2017-01-20,316.3243713378906,326.4355560927449,312.52767957830764,314.7657197005176,164381
2017-01-23,317.8061218261719,320.8932167478981,313.9781291477999,320.234646547067,58783
2017-01-24,323.65106201171875,328.4669356415588,315.29532919979204,315.29532919979204,34022
2017-01-25,321.1813659667969,327.52021122452993,318.7940174712453,322.08691887830787,32148
2017-01-27,315.4599914550781,323.23945661176225,314.47211090049313,321.05791427013696,30134
2017-01-30,309.61505126953125,315.29530101521055,308.8741534979806,312.8256250281462,26578
2017-01-31,307.1453552246094,311.1380028341957,304.75800695091954,311.0556752821012,34428
2017-02-01,302.4530029296875,310.1090141219972,300.4772670204236,310.1090141219972,44856
2017-02-02,308.9976806640625,312.7433464485714,300.51844337352514,302.9469685236005,58081
2017-02-03,306.73382568359375,310.3560128514548,305.8282726109164,310.3560128514548,20317
2017-02-06,311.3438720703125,313.31960810563425,306.40451942058473,307.06308972474307,30823
2017-02-07,309.08001708984375,311.38503838899055,308.7095555740157,311.38503838899055,18534
2017-02-08,308.8329772949219,312.00239983763004,307.51581174333415,307.96860074820296,18364
2017-02-09,307.43353271484375,310.8910642877987,305.4166204551528,310.8910642877987,22379
2017-02-10,309.32696533203125,309.94438442451036,305.49897198323026,307.3100529141273,17311
2017-02-13,305.04620361328125,312.2494268477872,304.5934396305376,311.01458857901474,23102
2017-02-14,306.1163330078125,307.7216072700418,303.81128709276487,304.71683994786065,16746
2017-02-15,303.7701416015625,306.89838775320027,302.1236909695757,304.5933669175559,30923
2017-02-16,305.95172119140625,307.43354201565535,300.4772771931415,302.946953444044,97069
2017-02-17,304.84033203125,307.063050488751,300.4772477973033,307.063050488751,18659
2017-02-20,307.55706787109375,308.66842737864766,304.6346021199075,306.89847236302296,21819
2017-02-21,308.9153137207031,310.2324793101037,305.4577571888821,307.8451308109149,13930
2017-02-22,303.3173828125,311.5907873278132,302.3295023676074,308.709498673527,61255
2017-02-23,303.07037353515625,306.23979580121556,300.80650407694833,303.19385229921755,32812
2017-02-27,302.6588134765625,306.1986977725052,301.30049659027384,302.9469473913136,27886
2017-02-28,300.9712219238281,304.5934087875431,299.65405621261,304.5934087875431,37796
2017-03-01,300.477294921875,304.5934222495719,299.8187245985825,300.9712352257681,60309
2017-03-02,300.2303161621094,302.86462239238193,299.7775271142804,299.7775271142804,16734
2017-03-03,302.5353088378906,303.77014683314735,298.83079485212056,300.2302879625488,27926
2017-03-06,301.6709899902344,304.59343042217273,300.5596305573676,304.181817678359,34376
2017-03-07,300.5184326171875,303.68785554140163,300.2714750377823,303.68785554140163,13015
2017-03-08,297.4313049316406,302.78226963514203,296.3611220400778,300.51839995289146,60711
2017-03-09,297.9664306640625,299.6540326117768,296.64926505658474,297.3901628599021,34260
2017-03-10,301.588623046875,302.12371451941124,296.8550771109442,298.8719642186339,24284
2017-03-14,302.6588134765625,306.651461693653,298.8308203887142,303.1116025205557,56844
2017-03-15,303.2762145996094,304.7991865251139,301.300478779721,302.6587955857165,27321
2017-03-16,301.3828125,305.58126690486034,300.6830659120492,304.5522351940046,62436
2017-03-17,310.43829345703125,311.1791912688167,300.64191653424854,304.0994480301953,108737
2017-03-20,312.12591552734375,316.85946173115093,307.4746968907807,311.01455617666323,82071
2017-03-21,305.33428955078125,312.7844943411421,302.69998339871006,312.7844943411421,173522
2017-03-22,304.7991943359375,307.88628948451213,300.8888738144096,303.39970115277913,120886
2017-03-23,308.6683044433594,311.6318951193753,307.4746178323575,311.6318951193753,37392
2017-03-24,306.9807434082031,310.0678386257491,305.66357775748116,308.7095217545979,117493
2017-03-27,307.18658447265625,309.45045455470733,300.88891454170187,307.06310567456853,124527
2017-03-28,305.8282165527344,307.2688609106544,303.8524807435843,305.49893143835004,248487
2017-03-29,317.7649841308594,319.41143482583794,304.7168573485856,307.6804736241158,698260
2017-03-30,321.1813659667969,325.17401394742905,316.11853507800697,319.57609160456025,121651
2017-03-31,325.17401123046875,326.6969831430789,320.15233160208766,321.05788450603245,96849
2017-04-03,325.9560852050781,333.40626452369224,321.88110970065105,322.7454862632416,299161
2017-04-05,334.4352722167969,337.4400394841456,325.1739877554087,329.6193992723066,126619
2017-04-06,333.6120910644531,339.33351760439433,331.84216149114786,334.43531645881325,70562
2017-04-07,333.6120910644531,342.2559577052347,332.665386885508,334.2295101102232,138785
2017-04-10,337.93402099609375,341.63853523356613,336.69918291693625,337.72821464956746,63472
2017-04-11,347.89501953125,349.50029380512615,337.9339882986104,338.83954116027627,190040
2017-04-12,346.577880859375,354.81013456149793,345.7135042697899,347.60691257214035,104320
2017-04-13,353.2871398925781,358.67928079456607,345.7546332638975,349.0063833163499,441352
2017-04-17,330.7719421386719,344.10820312221114,325.3798260384066,333.40627336003706,238457
2017-04-18,324.4743347167969,335.8760132296781,322.2927921064191,330.9366600939475,60799
2017-04-19,324.556640625,328.46696159638554,316.20090715281935,323.93922152425495,49017
2017-04-20,330.9366149902344,334.5176505501456,325.83260739647056,325.83260739647056,27709
2017-04-21,326.5323486328125,333.24163059250577,325.99725714943423,329.3313099575062,49437
2017-04-24,327.396728515625,329.29013675281624,324.51543981903785,325.25633760216294,23373
2017-04-25,332.5419006347656,333.1593196666736,325.1740234715261,325.25635103368273,21226
2017-04-26,327.6848449707031,333.15931372086135,325.62678156773967,331.80097177663004,28794
2017-04-27,325.4621276855469,328.4668950088033,324.35076850493357,325.2563213603534,20153
2017-04-28,323.65106201171875,328.05532294025363,322.66320660229354,325.6679742972525,30675
2017-05-02,322.7454833984375,326.77930764897127,320.6874200554483,321.26368784062265,24410
2017-05-03,312.9490966796875,324.92704001801746,311.3026460591206,324.63890613484966,91407
2017-05-04,313.1549072265625,316.94174872945706,312.0023968012058,314.80135786931294,57081
2017-05-05,309.6973876953125,314.38975713139666,308.2978945467637,313.6900105571222,62571
2017-05-08,306.9807434082031,311.13804670820554,306.11636679642834,309.73855349377993,23588
2017-05-09,307.2688293457031,310.80868792667115,306.36327653203836,308.5448184539299,190002
2017-05-10,312.7845153808594,314.3486386893083,307.88631397305846,308.6683881887062,49843
2017-05-11,307.88629150390625,315.9950665052492,305.82822805802454,314.80137965749987,50222
2017-05-12,301.3828125,307.22771764222955,300.4772595698781,307.22771764222955,155579
2017-05-15,307.3100280761719,309.69740180574564,301.91791182013776,301.91791182013776,44823
2017-05-16,306.3221740722656,310.8499137383832,302.9469449329544,308.54486756192523,27654
2017-05-17,302.0413818359375,308.0509420829385,300.8888713478198,308.0509420829385,39690
2017-05-18,301.1770324707031,302.3706942858755,300.0656731013141,301.71212398252845,24260
2017-05-19,299.9833068847656,307.88627512099623,298.87194765855696,305.4165991173519,66545
2017-05-22,300.3537902832031,306.15751926674517,299.6951948937308,303.68784308262593,41170
2017-05-23,296.36114501953125,301.3004974365235,295.53791961669924,301.3004974365235,38778
2017-05-24,296.1965026855469,297.2667108291689,295.04399209636256,296.3611578223646,104126
2017-05-25,296.4845886230469,298.1310392333349,295.66136331790284,296.40226106796393,202056
2017-05-26,296.36114501953125,299.57171906600706,295.9906835391186,299.57171906600706,37113
2017-05-29,289.77532958984375,296.4846113157215,287.63493860807716,296.4846113157215,75973
2017-05-30,286.5235900878906,296.1964885266497,280.34939959506573,289.77534046324996,337673
2017-05-31,296.4434509277344,300.10678862900477,287.59377849380206,289.48718673285475,115251
2017-06-01,300.9712219238281,302.1237325000766,293.15058034685063,293.15058034685063,27115
2017-06-02,304.6345520019531,306.23985159574653,297.2666996783973,302.9469499656847,50623
2017-06-05,309.7796936035156,313.237250172295,308.29789800137837,308.29789800137837,67933
2017-06-06,301.6709899902344,313.52543198750067,298.58389441163126,311.0969067498603,65429
2017-06-07,304.6757507324219,306.98077199369084,301.2593700647796,301.2593700647796,34223
2017-06-08,306.07513427734375,306.98068706619136,302.3706206962002,303.7701136537684,17521
2017-06-09,308.215576171875,310.84990742782014,302.6176536565476,306.23984029133857,27694
2017-06-12,308.7507019042969,312.002452553932,307.02194851876686,311.34388222828704,107190
2017-06-13,308.4625549316406,310.23248444536205,307.06306175920355,308.83299127292497,15422
2017-06-14,308.8741455078125,310.31478979633243,304.3052299762294,310.31478979633243,16026
2017-06-15,312.9903259277344,322.6220486125206,307.31005022829345,309.32696262856996,199843
2017-06-16,310.35595703125,316.9417598329741,308.70950633081895,310.76756970635773,51191
2017-06-19,307.2276916503906,310.9733567118799,305.8281985928878,310.9733567118799,12557
2017-06-20,306.89837646484375,309.28574989168635,305.4577322148452,307.2276866774027,10812
2017-06-21,309.5327453613281,311.17919613452665,306.4044989413889,308.70951997472883,24064
2017-06-22,308.8741455078125,310.9322087771267,306.89838467099673,309.532715704856,28732
2017-06-23,309.08001708984375,311.1792320186079,306.6103406452516,310.3148553121398,37581
2017-06-27,311.22027587890625,313.8546065601534,307.1453262248124,307.1453262248124,30591
2017-06-28,309.038818359375,311.13805825894593,308.0097865819911,311.01455434738295,15437
2017-06-29,307.43353271484375,311.92009602787675,305.828233151184,309.6150749792401,22575
2017-06-30,313.93701171875,316.11855400698954,305.1696662220315,305.1696662220315,26188
2017-07-03,321.51068115234375,323.9392062163187,316.65365614724016,317.76501550063284,73560
2017-07-04,320.3170166015625,322.704365299875,317.5180551924083,321.0579144565083,25099
2017-07-05,325.25640869140625,328.4669832018925,319.9465940265969,322.7044045492278,50138
2017-07-06,327.3555603027344,328.42576834745944,324.8447329967903,325.1740181171502,57805
2017-07-07,325.5033264160156,329.1666895883473,324.80357978364543,325.2151924941166,121232
2017-07-10,326.3265075683594,328.4668983970187,323.56869775775067,323.56869775775067,10701
2017-07-11,326.8616638183594,329.12553386781315,325.1740616488147,327.64373806640066,60840
2017-07-12,337.2342834472656,344.1082206303599,323.19830028648136,329.29016328264106,795614
2017-07-13,333.6120910644531,340.81531326510446,329.3724853080674,335.0115842840035,243380
2017-07-14,330.6073303222656,336.0406230633806,325.9972629927485,332.62421750697285,78948
2017-07-17,332.2537536621094,334.1060106849896,330.11336274443454,330.11336274443454,26047
2017-07-18,333.5709228515625,335.05271843678906,324.2684612954588,329.78408120584083,50801
2017-07-19,342.009033203125,343.44967778254363,327.726066205462,331.8421935752296,88543
2017-07-20,349.6650085449219,351.51726580030993,338.3045074276806,341.7208880074936,75544
2017-07-21,356.04498291015625,370.3690997413946,341.9678236479833,344.1493659175459,193752
2017-07-24,358.2677307128906,361.6017837811419,350.0354761020508,356.0038606949097,58970
2017-07-25,352.7109069824219,361.31359671196657,347.4010934901296,349.9942482866365,86965
2017-07-26,349.747314453125,355.63337100891175,348.30667001038057,353.61645873993143,32763
2017-07-27,341.3915710449219,350.1589162123112,339.5804651814828,349.8707823081944,77731
2017-07-28,330.23681640625,344.5197800543375,329.37243991044755,341.1857277158516,55097
2017-07-31,330.8542785644531,332.0479654267389,325.1740284092156,329.29015535110443,84650
2017-08-01,338.9630432128906,343.2849763686105,330.1133705607022,330.1133705607022,50154
2017-08-02,343.696533203125,345.09602614195046,336.2051785925727,340.40363228620885,25292
2017-08-03,345.09613037109375,348.63598987678387,334.92929069486354,341.63857331491215,34178
2017-08-04,336.0406188964844,344.8902919614255,333.61209391324604,343.28499237957703,49166
2017-08-07,335.7524108886719,338.63369915770306,331.2246721801943,335.3819494906605,33131
2017-08-08,329.8664245605469,338.67492117955766,326.82048056159044,337.5224106555468,19197
2017-08-09,331.30706787109375,334.10602916928445,325.21517989387,331.7186805656172,14968
2017-08-10,333.6120910644531,335.87596089894356,321.5929952822258,332.0891190603178,38003
2017-08-11,331.1424560546875,335.4232386867588,319.452643952157,325.1740712034843,35889
2017-08-14,338.304443359375,341.67964695393977,331.75979224729525,331.75979224729525,46210
2017-08-16,337.1519470214844,343.98473280374026,335.05273233486344,335.05273233486344,13755
2017-08-17,333.6944274902344,340.0744244659563,330.85428975512946,339.58048419165385,20290
2017-08-18,327.1086120605469,331.1835626464047,325.25635494256284,329.4959606547128,10036
2017-08-21,328.5080871582031,329.5782952562672,325.99725972711985,328.4669359371738,28068
2017-08-22,328.01416015625,330.442659934635,325.1740225682251,329.29014943617733,24703
2017-08-23,326.4088439941406,328.34342854805664,325.13285477924035,326.985111775424,14531
2017-08-24,319.4114685058594,327.19095890907107,318.5882430715659,327.19095890907107,30362
2017-08-28,317.1476135253906,321.51069848386885,316.2009092558545,316.365539276773,32100
2017-08-29,316.2008361816406,321.71643050328146,314.47205806300855,319.9053499546342,40576
2017-08-30,317.6826477050781,320.440457566766,314.6778802951735,317.3945138169299,29426
2017-08-31,326.7381591796875,328.96087782885473,313.69003144754095,318.58823267081715,110005
2017-09-01,326.2853698730469,329.2901373518134,321.09903513604957,325.17401063491576,175772
2017-09-04,325.0916748046875,330.93657961853876,322.21038617616784,329.08432264306185,53902
2017-09-05,325.37982177734375,327.9318254040878,322.7043393718375,325.0916878783358,38755
2017-09-06,325.2151794433594,326.4088663049619,321.22255641028846,326.3677150847046,221669
2017-09-07,325.13287353515625,327.93183479961743,322.7866761800767,326.8204755132277,78079
2017-09-08,327.23211669921875,330.97778245129115,325.21520429558166,326.86165519721294,48860
2017-09-11,328.67266845703125,329.7016999800652,325.9971864971431,327.23202432478377,95449
2017-09-12,327.6437072753906,330.3603410302947,325.70912257218544,328.17879875767835,276483
2017-09-13,327.396728515625,333.40626346222643,325.3798163788765,329.2078091940593,37063
2017-09-14,325.13287353515625,327.8906584569542,323.52757399672157,325.7091162268379,113040
2017-09-15,325.17401123046875,328.6315677281327,323.733366876916,328.6315677281327,141838
2017-09-18,321.55181884765625,327.4790261485694,319.5349067404888,325.2974840491463,79377
2017-09-19,338.7572326660156,341.6385214007205,319.41143687585435,321.5518278176325,362972
2017-09-20,329.9898986816406,347.4011104485075,327.7671801059364,347.4011104485075,48659
2017-09-21,330.27801513671875,336.8638178303894,327.64368401011313,333.3239338088353,10892
2017-09-22,328.4669189453125,333.65322866899555,326.82046822378214,332.5007181884931,29450
2017-09-25,327.4378967285156,330.9366046131069,319.49377679160085,330.9366046131069,21255
2017-09-26,331.06005859375,333.03579434422545,321.3048334924014,325.17400255933325,68397
2017-09-27,321.8399963378906,332.37727193780177,321.05792211948653,332.37727193780177,169124
2017-09-28,321.057861328125,325.25631530852274,320.15230848955423,321.8810866135817,81722
2017-09-29,327.76715087890625,333.3650980388698,320.6462569996319,321.09902086923626,114485
2017-10-03,328.67266845703125,331.8420905725437,325.173961278716,329.2900873708516,213550
2017-10-04,324.8035583496094,335.50548811563067,320.23466761402267,328.1787873773081,54347
2017-10-05,323.8157043457031,327.64369729200814,321.05789433136476,323.8157043457031,31012
2017-10-06,329.7428894042969,332.54187556958317,323.8568334350019,323.93916099095316,184850
2017-10-09,330.3191833496094,331.80097898278746,326.2442076741024,326.2442076741024,24541
2017-10-10,328.96087646484375,335.01158820884734,327.23209809186477,333.40628862189993,73715
2017-10-11,336.65802001953125,339.9920726684743,328.4669176627633,330.93659373541567,2396241
2017-10-12,343.2438049316406,345.75463209174114,332.5830270596748,339.9097273341931,457963
2017-10-13,341.8443298339844,344.2728546886856,336.65802012886775,339.99207277889354,204193
2017-10-16,338.5925598144531,343.5730880116081,336.040581452778,342.4205776026512,299597
2017-10-17,361.5193786621094,366.4587303690889,337.81050051774434,339.1276659975073,288524
2017-10-18,361.1901550292969,367.9817647819845,355.0571155671253,363.86563765914354,107336
2017-10-19,358.4735107421875,363.083552887294,356.86821116187133,362.1368487011684,13454
2017-10-23,358.02069091796875,366.33527177380813,354.3985044912908,361.9721875748529,51034
2017-10-24,372.6741027832031,381.07098575652105,355.63332905040113,356.82701578269337,305491
2017-10-25,383.21142578125,386.9159401013695,374.2382738970852,376.9549076827013,120131
2017-10-26,381.894287109375,384.8579037995668,375.84357493415996,382.47055498238495,49254
2017-10-27,380.8652038574219,385.2694645126373,379.3010807140975,381.8942355468253,21146
2017-10-30,387.0805969238281,392.6785196495684,380.33013852851275,380.33013852851275,68496
2017-10-31,383.2525939941406,390.0442038821377,381.5649918892921,390.0442038821377,29340
2017-11-01,373.9913024902344,386.83362421217146,371.4393237576242,383.62305006239876,37464
2017-11-02,385.10479736328125,390.0853256581183,371.27462193886436,377.366484325266,61083
2017-11-03,379.4245910644531,386.83361984466836,375.020330042756,385.2694965711922,23177
2017-11-06,383.417236328125,386.0927189219337,376.54329910100114,382.0589194204528,25979
2017-11-07,377.7369689941406,396.54767386986947,375.7200567727777,384.56972956927524,131216
2017-11-08,381.6473083496094,386.0103930106149,372.13903970945614,377.77813884053205,19161
2017-11-09,381.6884765625,395.14821775432614,377.0372577739195,393.9133795738439,52934
2017-11-10,379.0953369140625,384.1993449846289,375.8024349647547,382.7998516070338,15264
2017-11-13,378.0251159667969,387.73916569515944,375.84354854560706,379.5069116464299,33577
2017-11-14,364.40069580078125,381.2768154594725,360.69618172936123,380.04197743566584,17204
2017-11-15,371.151123046875,372.9210523768546,364.68879956500354,368.5579684357103,16580
2017-11-16,370.9041442871094,374.56750687602266,370.4513804268356,371.233454501318,16266
2017-11-17,371.1099548339844,376.17281052238957,370.45138464375464,371.3569374974523,9990
2017-11-20,374.4851989746094,376.6255898650779,370.7806849759365,374.5675265324819,11025
2017-11-21,382.7997741699219,393.50170334026376,376.46092915065907,376.79023937725174,70921
2017-11-22,374.40289306640625,386.0927035206469,373.16805499544466,384.610907884631,10063
2017-11-23,377.0372314453125,381.56497112424097,373.7443298606373,373.7443298606373,57286
2017-11-24,386.91595458984375,390.94975419823237,370.8630586015417,376.2140239309757,31677
