Price,Close,High,Low,Open,Volume
2017-11-27,388.4800720214844,391.0320758569092,380.98871564891965,386.75129360891617,18978
2017-11-28,388.9328308105469,390.20882006753726,383.12907695735487,386.62778473222204,8894
2017-11-29,402.5572204589844,427.25398245033307,384.7343955797968,384.7343955797968,374962
2017-11-30,401.0754089355469,407.49655675035405,396.83577819633325,403.33927869527105,50446
2017-12-01,395.51861572265625,410.789435385755,391.23783400216445,405.02685813585464,32220
2017-12-04,390.044189453125,401.2400600607055,387.1217492949331,401.2400600607055,18867
2017-12-05,385.1871337890625,398.93500709570725,379.79501783001604,390.126485857628,83891
2017-12-06,377.3253479003906,381.85308736982887,374.56753792625483,381.77075980945204,37074
2017-12-07,385.10479736328125,390.94970220107814,369.6281712872508,372.921072590478,31184
2017-12-08,381.6473083496094,388.4389180399277,379.7127235950707,385.6399566466688,46272
2017-12-11,378.7659912109375,386.6689596508272,378.6425124321419,386.6689596508272,19537
2017-12-12,375.1026306152344,382.7997927631044,372.1390142918544,378.765993519847,19221
2017-12-13,381.482666015625,386.0927335301061,375.39080274995393,375.8435666953601,57258
2017-12-14,379.30108642578125,386.09269567811486,376.419797652064,382.01772007757694,18813
2017-12-15,388.5623779296875,396.42417023061,380.1654690354589,380.45360294196723,87019
2017-12-18,396.7534484863281,407.49652874034564,379.5068681804027,386.0926706650951,96618
2017-12-19,410.2955627441406,413.3003306376205,396.7535190502019,399.22319542120135,100274
2017-12-20,411.3657531738281,412.76522131667434,407.496583643629,407.496583643629,172535
2017-12-21,410.460205078125,415.3583813207402,406.6733630695077,411.61271565739645,351896
2017-12-22,398.6880187988281,412.3535643538041,395.1481599153901,410.54248369456457,33720
2017-12-26,399.5111999511719,403.380368638267,396.0948202209465,398.6879747090529,120783
2017-12-27,399.92291259765625,406.1382798038949,397.24742989160006,403.3393183052055,25875
2017-12-28,395.1893310546875,407.4965604549392,392.019933460536,403.380433581657,16397
2017-12-29,393.7486877441406,396.83578290768816,392.34921967703923,396.7123041257152,6991
2018-01-01,401.5281982421875,406.13826561459115,392.7608525516787,397.53554993422597,23617
2018-01-02,402.43377685546875,405.9324851101099,399.71711772521525,401.2812662196859,63318
2018-01-03,400.21099853515625,407.49654790098504,398.52339661823925,405.8500972023952,50639
2018-01-04,401.40472412109375,408.1140063414726,400.91078383922775,407.04382333313475,62999
2018-01-05,404.3683166503906,409.14301380460626,401.73398538560934,401.73398538560934,30571
2018-01-08,406.591064453125,410.3367555060271,405.43855379178905,408.23751543299016,34818
2018-01-09,411.4068603515625,420.66814535197284,408.3197653514257,410.6247862357238,120121
2018-01-10,408.4844055175781,418.8570242401472,404.65638775923105,411.61265162075887,83222
2018-01-11,418.9805908203125,432.19334886504834,402.3925783798817,415.3995551908614,1331469
2018-01-12,417.4576110839844,423.13786139723805,412.5182586163123,417.37528351828735,252007
2018-01-15,419.2686767578125,422.3969231584417,414.49397959414796,421.4913953370482,123288
2018-01-16,423.0555419921875,432.19332359272937,419.2686751047232,419.2686751047232,251276
2018-01-17,424.125732421875,429.72365504380565,421.40907355191393,426.3484510315845,49999
2018-01-18,414.37054443359375,427.04821161901526,405.8913070376185,427.04821161901526,59955
2018-01-19,411.3657531738281,420.25657767691433,405.8912840225611,417.3752887016563,95800
2018-01-22,414.823974609375,416.2157389498248,408.244832644154,413.3057189992468,53956
2018-01-23,420.137939453125,427.6449160662456,417.1435661149643,420.77055027570816,102171
2018-01-24,417.2701416015625,421.6562282042359,413.0105462841269,417.4388223895486,58371
2018-01-25,418.2822570800781,421.69837085503576,411.82963204871294,414.2757220012632,42238
2018-01-29,420.0957336425781,424.6927157379286,416.6796456296658,424.6927157379286,25855
2018-01-30,425.9579162597656,427.391844294069,416.8061420196483,418.1557168035224,214890
2018-01-31,415.0770568847656,426.0001217490223,411.6187792063482,424.27099578031385,24013
2018-02-01,411.7452697753906,414.908323715703,406.7265729680277,412.46223381672786,23025
2018-02-02,412.50439453125,416.6796359980755,392.21868570669056,404.02742033011776,47422
2018-02-05,396.2252502441406,407.40137491840323,392.2187149835559,407.40137491840323,87133
2018-02-06,398.7978515625,400.653520268565,366.9142764564753,367.33601700412646,80987
2018-02-07,400.99090576171875,406.76875638684965,397.27959410721866,406.76875638684965,13206
2018-02-08,405.7565612792969,408.83528779923785,401.0752516042902,408.83528779923785,11032
2018-02-09,416.8905029296875,420.05355682141504,397.65914556438355,403.1839360655349,32334
2018-02-12,416.04705810546875,425.114480051001,409.9739838083399,425.114480051001,34432
2018-02-14,414.4022521972656,421.7405480293769,409.0883315884956,421.7405480293769,19027
2018-02-15,417.43878173828125,418.7883566157565,412.0405079693798,414.57095121177105,13788
2018-02-16,413.0948486328125,417.01703040884456,412.46223783858153,416.21573884741815,9727
2018-02-19,411.6187438964844,418.324428401853,410.35352234762223,414.2335402456658,12748
2018-02-20,408.8774108886719,419.2100530410932,403.43694819365123,403.43694819365123,20274
2018-02-21,409.6365661621094,411.6187517747984,404.7021968789043,410.98614098825925,16023
2018-02-22,409.0039978027344,412.46227560941855,406.64226091773133,409.8896684403616,157367
2018-02-23,409.3413391113281,412.29352275634574,407.19047275207186,407.4013430124303,40744
2018-02-26,409.2570495605469,412.79965481856254,408.0339916406242,409.5100836000476,52090
2018-02-27,409.0883483886719,410.05834654077466,408.58225456205264,410.05834654077466,7292
2018-02-28,404.744384765625,412.883971705178,401.0752370700963,407.82308543300013,28443
2018-03-01,408.1605224609375,410.6909659055075,402.3826714476357,410.6909659055075,89413
2018-03-05,406.0939636230469,416.3000637805903,404.8709057987137,416.3000637805903,7091
2018-03-06,395.08648681640625,407.14828030347627,390.82691815375017,405.79870558409124,391130
2018-03-07,390.1099853515625,398.080891564875,388.0012827280405,398.080891564875,17121
2018-03-08,392.8934326171875,395.92996931216425,383.8260120261161,386.35645498176393,13884
2018-03-09,398.5869445800781,400.653483369647,390.78474516709025,394.7491162463048,20987
2018-03-12,393.2308654785156,403.52131857364606,392.21867794870036,399.1773964284354,15703
2018-03-13,393.1043395996094,400.90653944198266,390.74260291669606,394.66478471628386,67727
2018-03-14,396.3517761230469,397.701351073405,391.501759646542,393.06220487848725,25141
2018-03-15,396.4361267089844,399.81005119161404,389.60392448345914,396.4782904686168,19520
2018-03-16,392.8934326171875,400.61130422471086,389.0556044308537,397.0686737904051,40872
2018-03-19,389.7304382324219,396.4361233817691,384.88042182934703,393.27306920585073,37676
2018-03-20,387.8747863769531,395.4661162259447,385.0912833210561,395.4661162259447,78009
2018-03-21,383.9104309082031,389.26654122823277,382.7295624752126,387.83261301181494,66047
2018-03-22,386.8204040527344,387.7482383304477,378.0482065218953,385.0069249932481,8860
2018-03-23,387.1999816894531,391.37522335570384,373.66212057451895,373.66212057451895,14021
2018-03-26,387.410888671875,393.9057039368275,376.5721762976785,388.0013357835988,78888
2018-03-27,392.1343688964844,393.0622032798946,381.7595613809906,392.1343688964844,45872
2018-03-28,398.16522216796875,416.59528838882284,387.15780468413317,387.15780468413317,105982
2018-04-02,397.616943359375,410.606545778033,394.03214906332664,410.606545778033,11103
2018-04-03,389.2664794921875,396.3939042018236,388.04342175209706,393.0621439726097,13017
2018-04-04,388.9291076660156,395.5926026477027,386.3143113276073,393.0621595604039,16731
2018-04-05,390.6160888671875,394.6647877088813,388.04345615775753,394.6647877088813,9647
2018-04-06,386.1034240722656,391.71256752063766,385.5551665756874,388.0856095515843,66479
2018-04-09,404.4491882324219,410.7752964946599,385.6817337211155,385.6817337211155,50121
2018-04-10,406.1783142089844,409.8896516490979,400.9909105819625,408.24485320445666,32524
2018-04-11,417.43878173828125,425.9579458025318,401.37047744549653,409.4679009693486,29959
2018-04-12,418.5353088378906,420.0114006807919,410.22701531678945,416.8905104879725,22047
2018-04-13,411.7874755859375,427.60274591403834,406.72658908094525,421.74054208268905,27387
2018-04-16,402.593505859375,412.92614900395546,398.62916026074794,409.0883204180825,18440
2018-04-17,399.4726257324219,405.5456737764342,396.9843463677719,401.9608793560733,12860
2018-04-18,401.1595764160156,404.8708877387547,397.7434628561212,399.47261438377086,28572
2018-04-19,408.1183166503906,409.08831472266723,400.69566786649324,404.0274283549641,16394
2018-04-20,411.871826171875,414.9927166544984,404.0274619461478,408.03399732035285,16583
2018-04-23,414.9083557128906,418.9992442727117,405.7144166988914,405.7144166988914,20726
2018-04-24,415.3722229003906,423.8491965346856,407.4013172661754,414.99264615933396,89810
2018-04-25,389.7725830078125,430.1753185639528,382.9825453780377,421.3187678876361,343673
2018-04-26,403.6478576660156,409.0883208897116,384.6273697437289,388.0012940397265,178808
2018-04-27,385.1756591796875,409.08835475533914,381.2534770090995,406.17833451274066,60608
2018-04-30,404.78656005859375,416.5109417751041,398.12306475850505,416.5109417751041,88786
2018-05-02,394.4960632324219,403.60564748746447,392.3873607899587,399.1773723582917,16775
2018-05-03,390.53173828125,396.4361058146598,388.8869398862574,393.020017752444,9913
2018-05-04,384.4164733886719,389.6038764935504,382.5608048553993,388.84474872666533,91787
2018-05-07,384.5008544921875,388.4652001135452,383.7838904278037,384.4586649936945,29910
2018-05-08,392.0500183105469,394.74916821869914,383.23565596052066,385.26000552113425,94617
2018-05-09,386.52520751953125,395.3395951614394,384.8804091060269,394.32740756220596,12205
2018-05-10,396.9843444824219,399.55697708706214,379.52430248018385,387.9591128409747,109482
2018-05-11,395.04437255859375,404.4491815379178,389.68826250368727,395.5926301173795,27346
2018-05-14,386.3143310546875,393.06217963206194,384.75388592296974,393.06217963206194,15020
2018-05-15,373.3668518066406,394.749099864148,372.27033682563894,383.9103640893369,60095
2018-05-16,379.8195495605469,382.94044009561225,366.9142983294963,373.3247601841431,21868
2018-05-17,385.1756591796875,387.9591623989125,378.63868031504035,380.87390019797743,13421
2018-05-18,380.6629943847656,387.74825592443364,379.4821260418207,384.6273656871513,21533
2018-05-21,379.98822021484375,386.3143282095415,377.66864728345456,385.3021406339901,24932
2018-05-22,382.0125732421875,383.86824190126976,378.89170871318504,380.2412578386999,9860
2018-05-23,379.8616638183594,383.78384522021275,379.566440327683,383.78384522021275,12070
2018-05-24,383.109130859375,384.5008695441315,380.4099810081497,383.69955219239256,104152
2018-05-25,385.8926086425781,388.0013114220458,381.8439096024005,387.83260490328803,12674
2018-05-28,390.5738525390625,394.3273531488566,383.8681942777065,383.8681942777065,21327
2018-05-29,390.9112548828125,394.62256589855815,386.9468841385641,394.62256589855815,34760
2018-05-30,391.8391418457031,392.21871864401703,383.8260712497501,383.8682607501188,96361
2018-05-31,401.9609069824219,404.44918651808865,392.2187105962695,399.3882999297497,34728
2018-06-01,390.9956359863281,403.183947628398,388.0856417670825,403.183947628398,41841
2018-06-04,385.2599792480469,404.8709141522989,382.09692523123204,392.21869808503953,43692
2018-06-05,378.9760437011719,386.8625970462944,377.20475400375403,386.31433948561744,15206
2018-06-06,370.7520751953125,381.2534242799539,367.42034058259765,376.61427863052967,47326
2018-06-07,368.516845703125,378.6808072515423,365.6490154361391,378.6808072515423,25405
2018-06-08,368.2638244628906,374.50557896409254,364.5946768180833,373.1981936582523,13699
2018-06-11,369.4024963378906,376.52989499775833,367.2094406960098,368.7698856185594,20980
2018-06-12,368.2638244628906,375.26470674622544,366.9142496607663,370.0351397818664,18027
2018-06-13,366.5346984863281,370.49906991787674,365.3116663466802,370.49906991787674,10019
2018-06-14,362.7812194824219,370.8364535405716,360.75687002843136,370.8364535405716,9936
2018-06-15,358.9855651855469,368.98082147670414,354.3464190854402,368.98082147670414,32785
2018-06-18,354.3885803222656,360.7568780953248,352.8281351333173,360.7568780953248,21239
2018-06-19,353.0811462402344,358.0576789144024,351.18331401984,355.3585294601095,12087
2018-06-20,347.893798828125,355.18990538025065,343.718556980671,354.9790350998944,24486
2018-06-21,344.6885070800781,351.68941485673264,342.87502806997395,344.1824133295613,8016
2018-06-22,338.8263854980469,345.742915427241,337.8141978298713,344.6464002375522,20639
2018-06-25,337.7720031738281,341.5676679708026,331.48805893577065,340.5133166383097,37677
2018-06-26,336.9707336425781,341.56771640043627,334.8620306786071,338.0250851245637,25211
2018-06-27,334.988525390625,348.7794470044171,334.01852724002214,340.6820230140345,169281
2018-06-28,334.9041442871094,343.08592085843674,334.0184994712746,340.72418418887787,34836
2018-06-29,341.8628234863281,343.2545876659533,334.0606245904727,334.0606245904727,11379
2018-07-02,338.4467468261719,345.4054649852147,335.15717611736926,345.4054649852147,11293
2018-07-03,338.7841796875,341.60984652921337,334.9041614676101,341.60984652921337,6662
2018-07-04,344.77288818359375,354.26205024369267,338.48894390072843,341.44112765275923,27839
2018-07-05,348.86376953125,351.7315999703383,343.04375539936507,347.008100913664,165569
2018-07-06,354.2620849609375,360.67254688462157,348.48423390325513,352.4907693879324,240694
2018-07-09,358.7324523925781,362.69682331591827,352.95462824185455,362.69682331591827,39912
2018-07-10,355.5694580078125,364.3838460619618,354.26207256024065,361.76904942581695,33844
2018-07-11,355.4007568359375,357.6359765411196,354.21988847669036,356.79249546437165,19624
2018-07-12,348.6107177734375,361.00989986423997,346.67072159860425,358.90119717811706,106006
2018-07-13,345.9537658691406,360.082074206433,340.7663622845438,353.8403192533815,246809
2018-07-16,348.06243896484375,350.88810553986684,329.42150320983876,341.60981428761073,307860
2018-07-17,344.1402893066406,351.6894554591546,339.07940269919004,344.9837704078824,71322
2018-07-18,341.6098327636719,346.7128829320134,339.07938955801507,344.1402759693287,64674
2018-07-19,340.0072326660156,347.5142092218805,337.9828831973891,344.140284860503,32195
2018-07-20,333.2593688964844,344.98375037471124,330.096314950506,338.78415949239377,26425
2018-07-23,337.72979736328125,357.5516014567373,333.09065172438727,333.47022848215056,94678
2018-07-24,339.2059326171875,342.15811658381404,337.35028956848026,339.7963797069134,42168
2018-07-25,340.2181091308594,343.2968100184513,339.0794044899691,341.27246051297993,44419
2018-07-26,339.41680908203125,341.52551195373997,337.43462323442475,341.52551195373997,72693
2018-07-27,341.5676574707031,344.14026434650185,338.23589706604713,338.23589706604713,322134
2018-07-30,344.6463623046875,351.1833404445866,343.33895123210834,345.8272306269211,24896
2018-07-31,348.27325439453125,351.3519544953781,341.6519242586588,344.14020318099745,22738
2018-08-01,351.8581237792969,354.7259542737998,343.33895981012677,349.9602913686847,38486
2018-08-02,350.29766845703125,354.30420342953016,343.3389498205858,354.0090056559345,17565
2018-08-03,351.1833190917969,355.9489815880824,348.35765259686735,352.3641873422309,29435
2018-08-06,351.1833190917969,354.26201959003464,350.0867783484674,352.5750575919868,11385
2018-08-07,346.417724609375,353.4186079793916,345.36337315358924,353.4186079793916,9987
2018-08-08,344.8572692871094,350.88815429078187,344.1403051698053,350.88815429078187,12478
2018-08-09,342.4111328125,345.8272206715145,339.16372571409227,344.8572226397818,20193
2018-08-10,346.417724609375,349.3699086855751,341.69422493925424,341.69422493925424,12490
2018-08-13,347.5985412597656,350.04463112424133,339.3324116344013,347.51418800768056,9710
2018-08-14,354.8946838378906,357.3407739555962,341.6520198605516,349.7072800601181,43939
2018-08-16,346.1224670410156,356.70814432047734,344.8994091760899,354.8525013852449,32954
2018-08-17,351.4785461425781,352.5750611559944,347.51417511069303,348.2733028692887,13021
2018-08-20,352.659423828125,355.10551366718147,349.32766346287684,349.32766346287684,12292
2018-08-21,350.88812255859375,354.4307533231331,348.9059369103634,352.5750846862793,11275
2018-08-23,359.28076171875,366.4081611104434,347.97809511336857,354.1776859475744,298729
2018-08-24,352.61724853515625,360.84118890977095,351.056829159439,360.84118890977095,18697
2018-08-27,355.2742614746094,370.28821525933927,345.8272625428909,354.76816764951707,958166
2018-08-28,363.8355712890625,370.96297101518303,357.6359801639636,362.27512613307164,127199
2018-08-29,367.3781433105469,370.41468009227873,362.8233510084479,362.8233510084479,49094
2018-08-30,370.49908447265625,373.7043024539931,365.98645530185223,367.2095132305472,25113
2018-08-31,363.751220703125,371.1316802536232,361.09426041314566,369.31820105512935,64260
2018-09-03,359.1964416503906,366.6612547428069,356.79251529981576,366.6612547428069,12591
2018-09-04,347.7672424316406,360.1242609688156,346.2489867690048,357.34075793264986,21533
2018-09-05,351.2255554199219,352.57513044542543,342.1581328067919,345.8694448211748,19746
2018-09-06,351.9424743652344,355.8224924123679,342.83288915978983,352.15334463148076,358070
2018-09-07,350.5928955078125,359.74467010655417,349.1589931583178,353.2498556839636,82019
2018-09-10,354.8946838378906,361.85340312882965,350.5929249462008,352.57511074091093,38219
2018-09-11,348.9481506347656,361.00992038873653,346.03813046607286,352.7438156855818,28723
2018-09-12,361.6003723144531,365.2273308929712,348.9903190692075,348.9903190692075,64262
2018-09-14,365.69122314453125,366.91428104441286,359.74469164469446,359.74469164469446,25499
2018-09-17,361.6003723144531,367.3781974875108,358.1420945180746,363.4982048652827,16961
2018-09-18,385.93475341796875,395.08652817889055,359.32293594649985,365.2273034385785,406741
2018-09-19,381.92822265625,394.3274048263336,379.7351924414595,389.3508716034632,130812
2018-09-21,379.22906494140625,389.2664837512565,350.04461702442353,382.8982124608256,69390
2018-09-24,386.27215576171875,393.9056489405046,362.6968502021777,384.5430041708068,55214
2018-09-25,374.6742858886719,389.6882380090723,371.0051382397374,381.4642979212185,23525
2018-09-26,369.1495056152344,390.5317570740779,366.07080468714867,379.2291152572832,62240
2018-09-27,358.77471923828125,369.78213816222956,357.67817827747643,366.91430734497504,16634
2018-09-28,347.68292236328125,369.23385433594655,342.8750697602793,360.9677497894175,42961
2018-10-01,333.2171936035156,351.26770948414804,316.3897613381971,349.7916175797692,90829
2018-10-03,337.3924255371094,340.09157523780596,334.0606650385307,337.4767787916935,235967
2018-10-04,336.5489501953125,338.6576528907719,326.0897899740341,337.2237247614596,29338
2018-10-05,334.69329833984375,338.23592934257533,328.5780602158196,334.52461756033335,29056
2018-10-08,327.4393310546875,332.66889775512124,319.72145939301214,332.66889775512124,36587
2018-10-09,326.1319580078125,329.16849507728926,321.36629500178657,325.4149939337555,8617
2018-10-10,336.8863525390625,342.45333305214984,324.78239337781224,324.78239337781224,17212
2018-10-11,338.4467468261719,339.75413206268416,320.1431990690181,332.6267331504446,29171
2018-10-12,336.127197265625,359.02770254593645,333.1750136008077,342.7906923894414,40487
2018-10-15,332.837646484375,342.45332585526364,323.13761385546974,342.45332585526364,24529
2018-10-16,331.6567687988281,336.46459547900923,328.95761906395484,336.46459547900923,32671
2018-10-17,327.1441345214844,335.66329838225397,323.89672728978024,331.48805683563444,19443
2018-10-19,326.385009765625,329.12632323836044,323.55934303783624,323.9810835721033,129071
2018-10-22,315.79931640625,328.3671795570919,313.1001923503847,326.4271833375325,21183
2018-10-23,304.0749206542969,317.9923580767543,301.1227369586241,316.05236194456893,32490
2018-10-24,298.8875427246094,312.0036639628869,296.90535692647387,302.7253715589346,63990
2018-10-25,303.1892395019531,303.65314373069884,298.0861642807702,299.7309624390432,27991
2018-10-26,289.7779235839844,303.44232779353325,288.5970551841346,302.80971696422085,43662
2018-10-29,303.3157958984375,303.7375364306264,291.04313096714174,292.9831528598101,19026
2018-10-30,298.5923156738281,303.73755564013663,295.2183912029374,302.76755750295575,69615
2018-10-31,299.3514404296875,300.2792747977684,296.0618692528559,298.5923125798034,11304
2018-11-01,299.47796630859375,300.9118945326904,296.90535914648075,299.5623195701879,12516
2018-11-02,297.622314453125,315.4619347599317,296.1040330123538,306.1414788020613,158408
2018-11-05,295.260498046875,302.8096628916873,293.53137238525676,301.88182869284503,18460
2018-11-06,298.8875427246094,301.333632846542,295.6401352350258,297.07406344840075,15868
2018-11-07,303.1470947265625,304.20144607559826,296.48359934885644,300.91187501480664,7906
2018-11-09,298.7610168457031,305.34015914976754,297.74882922615456,298.71882734597165,21594
2018-11-12,298.4657897949219,301.924067423132,295.3027356973517,300.6166562848695,14350
2018-11-13,300.5744934082031,304.49667535249364,295.2183833057418,298.55014392802093,81431
2018-11-14,296.23052978515625,301.9661901394511,294.9653083180915,301.9661901394511,22152
2018-11-15,300.5744934082031,301.9662320670159,296.1040281592589,298.0862138810832,7022
2018-11-16,299.9840393066406,303.23144659500963,296.94750228711376,301.9240612245882,14063
2018-11-19,300.82757568359375,303.147149067268,297.0740996527961,302.05063376411465,14657
2018-11-20,298.71881103515625,302.6831822974228,296.1462041090252,301.12273719457323,270409
2018-11-21,295.8931884765625,300.2793009212516,295.21841382707316,300.2793009212516,33123
2018-11-22,291.4648742675781,297.5801120423975,290.15748890177514,297.5801120423975,23030
2018-11-26,291.8865966796875,296.69444879017044,288.2596385900235,293.2783609555101,293554
2018-11-27,295.9353332519531,296.9053313168624,288.97661454921416,294.20618164485495,12828
2018-11-28,296.90533447265625,298.1705560684204,294.37489128112793,297.9175220456673,12499
2018-11-29,298.1705322265625,301.9661967103518,296.06182973556844,299.43575372115896,81351
2018-11-30,303.3157958984375,306.18362636912195,298.0862030028958,300.02622489556416,203632
2018-12-03,301.41796875,308.6719111781089,296.9053398288334,308.6719111781089,24710
2018-12-04,297.91754150390625,303.2314622567904,296.905353864785,303.2314622567904,103265
2018-12-05,294.2061462402344,297.1161658257709,293.61572501747054,296.188331628861,10354
2018-12-06,289.6513977050781,297.7488212207547,288.4705293413544,291.76010040494185,188504
2018-12-07,294.12188720703125,295.429272692711,289.73577493203777,291.4227372314965,33218
2018-12-10,289.6513977050781,293.19402853724904,286.8257309390608,291.71793664734446,14836
2018-12-11,290.1153259277344,293.10967344639846,286.78356538640423,286.78356538640423,12110
2018-12-12,296.7366638183594,299.7310374014128,289.69361667705596,292.68796451910697,92277
2018-12-13,299.9840393066406,301.96622498195677,294.417059061008,294.5014123167448,41754
2018-12-14,308.71405029296875,313.77493636334526,296.4835756228921,299.6044656626901,85547
2018-12-17,306.05712890625,313.4375886909625,303.73755583105464,310.569758037103,23366
2018-12-18,305.93060302734375,306.1836370590917,302.85187644207616,304.9605791766429,7693
2018-12-19,307.74407958984375,313.7749642107482,305.76189388816186,307.78624334777317,21130
2018-12-20,317.57061767578125,320.52280137263443,302.3879586633933,305.8462361421926,67495
2018-12-21,304.5810241699219,321.7036798556348,303.65318983057296,320.52281148782697,41013
2018-12-24,302.89404296875,308.5875399202641,301.966208687711,308.5875399202641,14932
2018-12-26,305.25579833984375,307.0271137597345,298.1705624012806,304.496670514462,12612
2018-12-27,303.5688171386719,308.08144579127486,302.21924234429554,305.7197092068649,10521
2018-12-28,303.5266418457031,309.59968957804523,302.80967785022597,309.59968957804523,23590
2018-12-31,311.3710632324219,312.0880273624008,302.9362516820867,304.7497310172084,19141
2019-01-01,314.955810546875,318.835828421902,312.0879802013327,312.0879802013327,25730
2019-01-02,318.8780212402344,320.52281969030855,316.4319311855348,317.2332485311607,54079
2019-01-03,317.06451416015625,322.96888137260237,313.0579792659964,322.96888137260237,28528
2019-01-04,322.6315002441406,324.52933259851795,315.54626460266513,317.9923544889961,29082
2019-01-07,324.3606262207031,335.0306820545406,321.8301830805359,329.8010892684622,139651
2019-01-08,324.10760498046875,327.1441420165794,318.83584823062375,323.05325363049974,53316
2019-01-09,313.5640869140625,328.32500559865184,311.3288672328817,324.74021106096586,680121
2019-01-10,323.8123779296875,325.1619527911581,312.08799619384826,312.08799619384826,384696
2019-01-11,326.08978271484375,328.11413210922007,321.5349901422472,326.08978271484375,219342
2019-01-14,325.5415344238281,333.09067467540774,324.0232530291586,327.9454349186385,310171
2019-01-15,325.5415344238281,328.8732692585477,324.31847655653877,325.5836981815968,117252
2019-01-16,327.8189392089844,328.7467736091927,324.74023820279456,327.2706816173618,131706
2019-01-17,325.3306579589844,328.8732629970989,322.2097677135269,328.11413518471716,223230
2019-01-18,323.8864440917969,325.5931932892169,322.5298164706356,323.0111935722022,90514
2019-01-21,312.15814208984375,325.85580955668206,310.7139838450643,325.59324504327867,105309
2019-01-22,308.0007019042969,311.98310843351686,302.8367283525303,311.98310843351686,91303
2019-01-23,312.0268249511719,315.9654524750997,304.84975966780354,308.83216574609145,58790
2019-01-24,311.1953125,315.00265761387095,309.31352921927845,313.73356038293144,13913
2019-01-25,301.56756591796875,315.0026671847395,298.8980624282232,311.5454435431451,43130
2019-01-28,312.4644775390625,314.4775433207886,292.3337128796831,303.05553318739607,160775
2019-01-29,308.219482421875,313.73357703093495,304.0182903763768,312.46445302212425,28980
2019-01-30,307.5193176269531,311.19535428768904,301.08622008250296,303.7119720018271,36400
2019-01-31,309.9262390136719,312.4644603805398,306.687801149046,309.7949567673823,127250
2019-02-01,310.53887939453125,313.25216139741474,306.33768750721435,310.67018834331276,27699
2019-02-04,309.3572998046875,315.0901798935403,306.7753001463497,310.5388666108679,30120
2019-02-05,304.3683776855469,309.3573164871052,302.7054069885364,309.3573164871052,19296
2019-02-06,308.219482421875,308.96345074736655,301.96144619785116,308.87592034839207,16099
2019-02-07,309.70745849609375,313.2959916266169,306.38148988538865,308.0882393957994,22853
2019-02-08,309.9262390136719,313.2521805688053,304.6309569220825,309.70742636634657,39980
2019-02-11,308.6571044921875,311.6767296069338,303.01175440924203,305.6812579317363,130907
