Price,Close,High,Low,Open,Volume
2019-02-12,306.77532958984375,310.93276986245934,305.4624537142809,310.93276986245934,15012
2019-02-14,305.72503662109375,310.62644552721264,303.3618759290482,310.62644552721264,10002
2019-02-15,306.9066162109375,311.1515869445511,303.3180834244643,305.9000833674279,27435
2019-02-18,304.1058349609375,307.30049434356926,302.9242412959836,304.7184943612822,9131
2019-02-19,305.4624328613281,309.5323424556274,304.58718233737017,305.4624328613281,16698
2019-02-20,307.0816650390625,308.7008839209695,303.7119450330457,303.7119450330457,25253
2019-02-21,306.4252014160156,307.9568897711408,305.9000457807248,306.3376710250463,11357
2019-02-22,309.6199035644531,310.2763415225403,305.02483785784284,305.5062150095619,10224
2019-02-25,305.2873840332031,312.1581062575669,304.23709938962014,312.1581062575669,12718
2019-02-26,304.3683776855469,307.2129419629819,300.07965534782716,307.2129419629819,25566
2019-02-27,305.9000549316406,309.75115185476926,304.2808361371076,305.0248044168148,15119
2019-02-28,306.25018310546875,309.3573387973731,304.1495869835157,309.3573387973731,28242
2019-03-01,305.8125305175781,306.77531144481696,304.67471551026733,304.67471551026733,10233
2019-03-05,306.2063903808594,308.39451661380747,304.5871716263727,307.65054835250004,124800
2019-03-06,308.8321838378906,315.96547098477635,306.33771425116817,308.0882154754606,340683
2019-03-07,305.8562927246094,311.1515474756388,305.024794079494,310.67017039300885,29011
2019-03-08,305.1561279296875,308.96347352629596,304.2371254490194,307.212972259858,19868
2019-03-11,305.068603515625,307.4317909559396,304.58722634211244,307.4317909559396,145655
2019-03-12,306.4689636230469,323.3175360993547,288.1762331337322,304.5871803509151,606997
2019-03-13,287.6073913574219,293.821676799068,269.402160391606,271.3277226559579,6765217
2019-03-14,285.900634765625,293.8216695979288,284.71904098284693,292.2462023173809,857629
2019-03-15,283.318603515625,287.08217006087114,282.26829220924066,287.08217006087114,341340
2019-03-18,275.7038879394531,285.90055019891867,273.60329223059057,283.3185774334189,339534
2019-03-19,276.05401611328125,280.08017395600416,271.5902329987521,274.1722327866197,188186
2019-03-20,276.9730224609375,278.8548056330369,272.64052194169903,275.66014675335305,149764
2019-03-22,279.2486877441406,283.05603312123554,274.82868298543326,278.32968531645787,139652
2019-03-25,281.5243225097656,282.18076039532104,276.4478802123474,280.29897713216735,150760
2019-03-26,278.72357177734375,282.61842102615395,278.1108856565951,281.6556399980615,268718
2019-03-27,277.2793884277344,280.867921346731,276.14157329488324,278.85485558536993,160139
2019-03-28,273.77838134765625,278.7673205311698,273.07819154073775,276.57919399638826,179564
2019-04-01,275.31005859375,276.97305606017943,272.20292972642164,272.55302461547546,79407
2019-04-02,274.5223388671875,277.8920589397435,273.603336443094,276.9292779603664,240876
2019-04-03,275.8352355957031,281.17426987552335,274.8724545435175,276.49167357984834,195416
2019-04-04,277.7170104980469,278.7673219242021,274.30353842883596,278.28594476835633,57769
2019-04-05,284.7190246582031,287.9574627348742,278.37345747027655,278.63604869057775,249432
2019-04-08,281.2179870605469,288.7451470263837,277.4544204328918,288.52633439197285,121126
2019-04-09,280.6053771972656,286.2069762839585,277.93584656034716,283.36241153495894,287728
2019-04-10,278.5047912597656,282.70598405375085,276.14160361906625,280.080231879877,171775
2019-04-11,284.5877685546875,285.2442065999669,279.4237946072627,280.0802326525421,241193
2019-04-12,291.19586181640625,293.64655261452253,286.03186232451066,287.9574241734066,367134
2019-04-15,299.11688232421875,301.08619610689465,291.19587534922226,293.5590358621168,437359
2019-04-16,294.43426513671875,301.78636405151644,293.64654502272714,301.3487387981294,126991
2019-04-18,293.602783203125,297.4101014097753,292.333659327225,296.5786294829139,150609
2019-04-22,293.208984375,295.22205029992915,291.0208576259328,294.9594857742537,138247
2019-04-23,292.28997802734375,294.3030439261203,285.2441939605632,291.6335400111517,86864
2019-04-24,289.3140563964844,294.6968686060684,286.25067949500976,294.6968686060684,39066
2019-04-25,289.6641845703125,292.7713133854086,287.16971512312955,287.95743528789063,39858
2019-04-26,289.00775146484375,290.49566142074104,284.4564377762132,287.95744008730503,79648
2019-04-30,287.3885192871094,291.02080367508404,285.24414478634543,291.02080367508404,34247
2019-05-02,285.5505065917969,287.21347738003425,282.18078645925925,285.06912944880366,57044
2019-05-03,289.4891357421875,290.9332938890451,283.27485114454277,283.27485114454277,78669
2019-05-06,290.49566650390625,291.80854239353874,283.58119216061425,287.169724934382,50646
2019-05-07,306.2063903808594,310.62639468720437,290.0580080974924,291.6334750115302,556742
2019-05-08,295.834716796875,307.91316496413316,294.8719357492171,305.4624738523946,127909
2019-05-09,297.7164611816406,301.74261894476376,291.5459556553781,298.2853686816357,67049
2019-05-10,291.502197265625,301.96145246267383,290.5831948336455,297.54144768330104,43221
2019-05-13,292.8150939941406,295.1782814310998,291.02084084756314,291.45846617214596,72767
2019-05-14,292.24615478515625,295.8346874004626,284.98158586752146,290.58318407382717,47123
2019-05-15,288.4388122558594,293.20893850682313,286.4257466458444,293.20893850682313,16762
2019-05-16,293.0776672363281,294.871920272837,286.2069447197573,290.58319769712364,59246
2019-05-17,294.25927734375,302.0490027371285,292.20243298721834,295.39709249730544,35395
2019-05-20,295.9659729003906,299.335692914191,294.0841895297315,299.335692914191,46131
2019-05-21,295.1344909667969,301.65509142359264,289.6641751252602,295.8346807103029,35020
2019-05-22,295.2220153808594,299.2919520211546,291.8960737998847,299.2919520211546,23686
2019-05-23,297.9353332519531,302.96802478225817,294.47810900962776,296.18483185010786,36966
2019-05-24,294.3030090332031,300.035889677371,293.2089458025964,297.93529361671176,162459
2019-05-27,293.6903381347656,295.8347128619114,292.81508750499665,294.9594622321424,34805
2019-05-28,301.5238342285156,303.5368999411853,291.4584522441094,295.74717487796806,138227
2019-05-29,297.01629638671875,300.7798632816788,294.0842015352585,297.67273433657425,27562
2019-05-30,301.0862121582031,302.2240272757521,294.6093629364406,294.6531147830659,249112
2019-05-31,297.1913146972656,303.71194200374714,286.9071206956978,301.7863801022215,177893
2019-06-03,296.14105224609375,300.64858759131033,291.06458263017043,300.64858759131033,114298
2019-06-04,294.43426513671875,299.33567331675914,293.8653576494207,293.8653576494207,30718
2019-06-06,296.0972900390625,298.02285219117664,291.4584721869657,294.08422418865007,25502
2019-06-07,292.85882568359375,297.41011230454586,291.9835751745038,294.95942156330443,35373
2019-06-10,294.1717224121094,296.70994372725767,290.84575421421874,290.84575421421874,34890
2019-06-11,293.4277648925781,296.35985975710037,292.3337016379451,293.6903293894786,59045
2019-06-12,293.1651916503906,294.52181936145513,291.10834745093166,292.37744476213084,19625
2019-06-13,291.8085632324219,294.78441011933023,289.5766847448732,291.23965564839284,28463
2019-06-14,285.4192199707031,292.28994237761856,284.45643898894264,289.7954728782253,65750
2019-06-17,290.3205871582031,292.33365252431054,282.5746152746607,283.62489979633773,52216
2019-06-18,281.5680847167969,291.4146524285364,280.9553987083011,291.4146524285364,26196
2019-06-19,284.1063232421875,287.08216965874,280.9554160379742,283.4061068020701,16671
2019-06-20,279.4237365722656,283.4061158689595,276.141547027564,282.09324005107885,22409
2019-06-21,287.5198059082031,288.74515133709156,279.42373831413653,280.95542677787887,23817
2019-06-24,287.16973876953125,295.1345248924649,281.26179698155465,287.0822083638998,51558
2019-06-25,291.3271484375,294.95943284707226,283.7124580329049,285.33167687877017,46540
2019-06-26,288.1763000488281,292.9464271651325,286.5133290201137,291.0208648936533,18527
2019-06-27,287.2572937011719,295.74720956170376,286.51332525557854,290.9333306567882,70699
2019-06-28,288.7014465332031,290.5394783312782,286.6883539122518,287.2572882313339,20191
2019-07-01,284.3251953125,290.3206679511961,283.58122687519636,287.1697600882543,50808
2019-07-02,283.40618896484375,286.6446275017488,282.74975088659545,284.5002524285909,18308
2019-07-03,283.40618896484375,284.89412595975335,279.2049959482683,284.368970155048,83718
2019-07-04,283.18731689453125,285.3316915180654,280.1677183940465,285.1566307163584,51266
2019-07-05,282.79345703125,284.45642772817087,281.1304863343292,281.1304863343292,25331
2019-07-08,280.167724609375,284.4564472410575,279.38000440527475,282.7059460272664,52365
2019-07-09,279.94891357421875,283.58119827170424,278.37344644639194,282.4433831603812,23145
2019-07-10,278.41717529296875,281.0429266599998,275.8351757645118,278.3733967438704,23177
2019-07-11,277.4544372558594,280.5615661686774,275.7914664756113,279.02987763493053,108927
2019-07-12,279.3799743652344,280.51778934764474,275.87897231409374,275.87897231409374,17240
2019-07-15,278.28594970703125,288.17627118497654,275.83523190601966,280.955453455968,184072
2019-07-16,277.23565673828125,279.99269107644517,273.07821595057226,279.99269107644517,54999
2019-07-17,272.9469299316406,276.49168450183777,272.20296151144845,276.49168450183777,73068
2019-07-18,271.283935546875,274.82868981086096,270.452436788395,274.6974075622927,46771
2019-07-19,261.4373779296875,271.677794433574,258.41775252503066,271.677794433574,277495
2019-07-22,254.4791259765625,263.53797552798034,252.7286246800771,263.53797552798034,26259
2019-07-23,265.50726318359375,266.95142126802017,249.44641003733034,254.52285261001944,42301
2019-07-24,249.7527618408203,265.1571776065369,246.25175947181785,265.1571776065369,245864
2019-07-25,253.20997619628906,256.44841395086934,243.66975043919837,247.87096915139932,115786
2019-07-26,249.3151397705078,254.69792564038968,247.82720306021847,252.68485993637816,29342
2019-07-29,240.9564666748047,249.31512548636832,240.69390219298683,249.31512548636832,26821
2019-07-30,235.52993774414062,242.9695677159626,233.6919061737025,242.8382854703302,28074
2019-07-31,227.30259704589844,235.0047918294682,218.4625604282707,235.0047918294682,248282
2019-08-01,227.78396606445312,238.7245984402674,223.84533840916,227.56515341693685,115537
2019-08-02,226.2085418701172,230.62854698195395,221.21960246561238,226.25229371853928,92774
2019-08-05,235.09231567382812,235.88003586894712,222.66374651340504,227.5651551982421,55469
2019-08-06,226.12098693847656,235.2673392407148,223.1888922278871,229.31564613218205,124707
2019-08-07,227.82769775390625,229.97207219406508,226.68988277169498,226.68988277169498,27725
2019-08-08,228.96556091308594,230.9348747511391,226.73365587030867,230.9348747511391,39319
2019-08-09,230.6285400390625,234.5671678575664,228.44041347322698,230.05963247405114,46014
2019-08-13,227.3900909423828,231.0224022328621,224.89564814746504,227.6964339887583,29682
2019-08-14,227.78396606445312,229.31565459706712,225.8584040820985,226.60237242575954,29064
2019-08-16,223.97662353515625,228.4404069439835,222.57623058620612,227.34634369233606,99825
2019-08-19,231.81011962890625,234.9172484792171,224.98314913237232,226.6023680347217,119239
2019-08-20,225.94595336914062,232.55411190279926,224.98317229748824,229.66576868784213,21103
2019-08-21,222.4886932373047,227.56514923750174,220.6069098453309,225.81464808952094,15908
2019-08-22,215.0052947998047,232.0726807259893,213.38608927637614,220.6506715980613,84156
2019-08-23,214.698974609375,224.93940394679493,210.93539436255867,213.60491136060654,82818
2019-08-26,222.26986694335938,224.06413318089966,215.35539317558528,216.36192593175363,92635
2019-08-27,221.83226013183594,224.19543406195808,219.25027355345685,220.5631494429985,25066
2019-08-28,221.61343383789062,224.93938855765572,219.0314474184955,223.10135708336722,71040
2019-08-29,222.00730895996094,224.50177850770783,218.81264961764896,219.68790021611954,633358
2019-08-30,221.70098876953125,223.01386472352934,220.25681720697443,223.01386472352934,15259
2019-09-03,219.6879119873047,223.1889145687757,218.9439435966361,222.26989872008656,34567
2019-09-04,219.6879119873047,222.62000699139264,218.85642654525833,221.0883183619991,41141
2019-09-05,219.90670776367188,221.61344372003865,218.900174940889,218.900174940889,44489
2019-09-06,220.60693359375,221.2633715949086,218.37504171875773,219.90673038812776,87208
2019-09-09,218.81265258789062,221.52593482208624,217.93740197753905,219.6879031982422,125360
2019-09-11,222.75128173828125,228.13406768376063,219.55662233247065,221.35087541078744,87504
2019-09-12,224.5455322265625,228.0027828035729,222.31365386605574,227.0400017951181,85234
2019-09-13,221.87603759765625,224.1954464552891,218.8126603527182,223.18891355977257,151643
2019-09-16,223.8453369140625,224.7205874982817,218.90017645532959,218.90017645532959,132560
2019-09-17,221.43838500976562,226.82117044951826,220.91322934747905,223.62651134385422,41667
2019-09-18,221.7884979248047,224.0203896382041,219.6879018152901,222.35741883111046,31691
2019-09-19,218.81265258789062,226.51484727477282,217.93740197753905,222.05107717513852,90000
2019-09-20,225.4645538330078,231.37249522397673,217.98115873339444,219.2502693981794,263904
2019-09-23,230.19090270996094,231.98515571607453,226.68990038737599,226.68990038737599,103952
2019-09-24,224.1954345703125,232.7291278716831,221.83226063483195,229.00931284288052,52741
2019-09-25,217.5435333251953,226.42733468431845,215.9680796174197,226.42733468431845,62458
2019-09-26,218.90017700195312,222.2261185460802,215.31164425558768,217.41224032085364,38714
2019-09-27,218.1562042236328,220.73819072995104,217.2371884555497,220.51937808780096,34088
2019-09-30,215.0052947998047,218.7688748802212,213.56113671738683,218.7688748802212,71984
2019-10-01,213.69241333007812,216.31816494186003,209.1411132073755,213.64866148742576,181143
2019-10-03,211.76686096191406,213.56112720166922,210.06012511639597,213.56112720166922,141967
2019-10-04,212.55459594726562,215.2678645693805,210.32270443106924,211.7668624593511,46842
2019-10-07,212.51084899902344,214.6114451033227,210.0601446404981,212.68589644850434,33399
2019-10-09,213.29856872558594,214.43639717758106,210.49776947431937,212.6858959761314,44717
2019-10-10,210.41021728515625,214.26132754273974,209.2724023062408,214.26132754273974,65491
2019-10-11,212.86094665527344,214.87402573854075,209.18489674749998,212.59836880001865,95901
2019-10-14,201.35140991210938,213.38610606322663,193.56167129931828,210.06015100131947,793321
2019-10-15,178.24478149414062,209.00984846774153,170.76139945824463,200.43238981340747,7294285
2019-10-16,213.86749267578125,213.86749267578125,194.30563612881502,196.9313879683936,7194707
2019-10-17,229.2718963623047,237.36796409478174,219.9942350240633,220.56314254964536,5901565
2019-10-18,231.1099090576172,232.81665840305394,221.0007753638012,227.477624428397,1828001
2019-10-22,218.76889038085938,235.17985290485115,217.06215433836468,232.90419594468182,764088
2019-10-23,216.974609375,224.19542652472214,211.50429335248322,219.8629389059416,707776
2019-10-24,208.3971710205078,218.81264770936806,204.37101296054976,217.49977182311184,768472
2019-10-25,209.2286376953125,215.6617209493721,207.43437147353941,207.47813667021933,329242
2019-10-27,215.22410583496094,217.67481005662685,209.71003803029208,210.5415233853403,108201
2019-10-29,213.82373046875,219.20651647316822,209.27242988745735,213.99877792278727,331090
2019-10-30,215.0052947998047,222.22611192242124,211.81063559675252,214.436387277704,312749
2019-10-31,220.03797912597656,223.18888639363914,215.04905374823022,215.22410118415297,368865
2019-11-01,217.5435333251953,220.78195778518386,215.09282904146258,220.60691034104522,188399
2019-11-04,223.5389862060547,227.56514409757884,217.06213744692135,217.06213744692135,256178
2019-11-05,219.7754364013672,225.77090850076473,216.18690351110138,225.55209584538912,158545
2019-11-06,226.82118225097656,231.32871739161985,217.93739421446057,221.43839653115873,430923
2019-11-07,223.8453369140625,226.68990131277494,221.70097565377824,226.2085241756656,119713
2019-11-08,218.6376190185547,223.80159260539276,217.93741581476343,223.80159260539276,146067
2019-11-11,217.36849975585938,220.1255339040024,214.43640479713952,217.93740732443976,117592
2019-11-13,214.04254150390625,220.12553063366434,211.5480718981585,220.12553063366434,201308
2019-11-14,211.19798278808594,217.89364486369774,210.06015428134234,212.24828088843964,141806
2019-11-15,211.41677856445312,216.18689151591755,210.49776279181447,212.59835882476236,184208
2019-11-18,207.8720245361328,213.73620108357287,206.865491654169,213.16729351642198,266723
2019-11-19,208.7472686767578,209.9288623321282,206.7779548213167,208.1345959261179,68342
2019-11-20,210.54153442382812,211.63559767342684,206.6029067252728,208.7472680234334,84700
2019-11-21,206.16526794433594,211.28547560449016,204.8086269324911,210.8478503332669,220650
2019-11-22,207.3031005859375,209.4036965889247,205.64011650791426,206.69041450940787,95744
2019-11-25,213.3423309326172,214.43639416816907,207.87201475485776,208.74726534329926,157173
2019-11-26,217.23719787597656,221.43840345849497,212.72966259432243,213.38610054923893,233975
2019-11-27,216.1431427001953,220.56316109963382,214.43640662464398,217.4997838621389,106558
2019-11-28,214.48016357421875,217.49977549249834,213.56114776728208,217.49977549249834,117178
2019-11-29,215.39918518066406,218.81265729231833,212.72966809064482,214.5239345514948,136809
2019-12-02,215.44293212890625,218.81265231668903,211.8544126440712,216.18690048888877,143247
2019-12-03,211.5480499267578,215.3116298678584,210.93537722826778,214.0862844708783,62913
2019-12-04,209.14112854003906,213.47361634605213,208.35340834086006,211.54806769396458,70167
2019-12-05,213.99876403808594,215.2241094921085,209.79755863745112,210.49776176343423,160754
2019-12-06,211.7230987548828,214.3488503559203,209.62250281615815,214.04252068229053,143409
2019-12-09,208.52845764160156,212.68589803529562,206.51537856939157,211.81064742609686,222756
2019-12-10,205.15872192382812,208.22209882413003,203.9333765058127,208.04705138659403,107583
2019-12-11,204.76487731933594,208.17836270784196,203.49576660724685,203.49576660724685,58889
2019-12-12,200.95755004882812,206.99677405548695,199.557143698313,206.99677405548695,134518
2019-12-13,197.71910095214844,203.7583379756227,190.80462670273297,201.30763367719535,426328
2019-12-16,193.91177368164062,199.99476269880074,192.68641482481323,197.36901089093902,137717
2019-12-17,195.7060546875,198.63813641185007,192.5551469409063,195.1371337401972,115786
2019-12-18,196.3187255859375,198.2442743656769,194.43692865495848,195.70605279537475,106772
2019-12-19,196.71255493164062,202.35791813070628,195.22463171444502,196.93136756226536,127374
2019-12-20,203.88961791992188,206.99676011919084,187.9600601927959,196.93137854891305,560027
2019-12-23,205.4213104248047,206.55913886076854,202.1828859188031,203.97715229606175,301122
2019-12-24,205.5088348388672,206.42785060095997,201.74525474736467,205.5088348388672,78505
2019-12-26,203.67080688476562,206.55913646400148,203.05813415105231,205.6838858857642,81848
2019-12-27,203.23316955566406,206.25278120064146,202.18287159505408,205.24624843740338,84797
2019-12-30,203.53953552246094,206.6029127100762,200.47615833484568,204.7648810554012,83277
2019-12-31,206.6466827392578,210.9354055599898,203.05814975069558,204.5460731769537,121842
2020-01-01,209.4912109375,212.68586989630654,206.64664683394858,206.64664683394858,85650
2020-01-02,210.62904357910156,216.18689002093558,209.7100411680819,214.43638888716282,205087
2020-01-03,210.01637268066406,212.64212440416958,207.25933871308882,210.1039030802198,448670
2020-01-06,204.85240173339844,209.92885778860676,203.05813536622168,208.7472641588098,99340
2020-01-07,206.47161865234375,207.4343996892097,203.4957718470095,206.6029142602426,226184
2020-01-08,206.34033203125,207.43439529758749,201.83279671604535,206.4716142811047,85608
2020-01-09,210.06015014648438,211.8106513977051,207.4781634719868,208.30964889526368,184339
2020-01-10,210.45399475097656,214.52391787335682,209.3161663504639,212.685886352893,156505
2020-01-13,207.60943603515625,214.43639326737446,206.5591380044913,214.43639326737446,143362
2020-01-14,208.44091796875,210.5852925501334,207.74072819674151,209.0973558964558,375286
2020-01-15,207.6531982421875,209.8850898722185,206.16527494058815,209.18488674344707,107412
2020-01-16,207.915771484375,209.18488211485592,207.21556837109682,209.18488211485592,187751
2020-01-17,207.47816467285156,209.97262095711994,206.90924374975316,209.97262095711994,272808
2020-01-20,207.25933837890625,210.93538811483398,205.85893211985572,209.1848869686528,164047
2020-01-21,203.53953552246094,208.2658835555329,202.48923744347437,207.2593506788509,120681
2020-01-22,203.40823364257812,208.96608028224296,202.6205134464471,204.6335924929938,91233
2020-01-23,205.4213104248047,206.82171670833927,204.80863768398237,205.50884082574964,127677
2020-01-24,203.1456756591797,207.39063318259048,202.62051994141572,207.39063318259048,224992
2020-01-27,200.51992797851562,203.93340014964403,200.03853745303215,203.93340014964403,149354
2020-01-28,200.3448486328125,201.74525487644647,199.4695980693572,201.74525487644647,84783
2020-01-29,199.38211059570312,203.49578618297244,198.24428202341187,201.74528479645224,200295
2020-01-30,199.11949157714844,201.30761785821602,198.68186632093492,200.43236734578898,98282
2020-01-31,196.18743896484375,201.7015210431411,193.60545207218735,201.30766089939112,127792
2020-02-03,188.13510131835938,193.3866045699829,185.85945792248057,192.51135402804564,149453
2020-02-04,188.3539276123047,193.69296164738662,187.5662074095451,190.80463197849417,112089
2020-02-05,189.84185791015625,191.59235918495813,186.60343322282577,189.05413767860136,189326
2020-02-06,192.0299835205078,194.26187530550635,188.92285445785419,191.59235820404788,156814
2020-02-07,193.03652954101562,194.9183130575378,192.20504411174457,194.13059283091567,160162
2020-02-10,193.51791381835938,194.9620719723451,192.02997710787187,194.30563401957625,112615
2020-02-11,179.12001037597656,185.5531069251567,175.53149132124207,185.5531069251567,1183308
2020-02-12,177.9822235107422,182.92738429921303,177.06320766498024,182.92738429921303,180313
2020-02-13,174.91883850097656,181.4832180290803,173.29961954193857,181.4832180290803,322773
2020-02-14,173.1245574951172,177.4570449473159,170.67385334020517,175.05010598995403,200715
2020-02-17,173.03704833984375,175.05012747688085,164.7221672846919,173.29962620211205,182617
2020-02-18,170.8926544189453,172.68692055508785,165.24729155349485,171.54909227202705,288808
2020-02-19,173.3433837890625,175.83783998285335,170.71763199227368,172.38060278813424,172310
2020-02-20,174.08734130859375,175.88160773346232,170.5863388621242,175.88160773346232,122277
2020-02-24,171.94296264648438,176.80060572228288,171.33028995117266,175.05010467552762,112412
2020-02-25,168.6607666015625,172.42434637625925,167.21660863645522,172.03048632716295,190288
2020-02-26,163.93441772460938,166.2975913517128,161.04608846692187,165.42234087091433,286981
2020-02-27,168.6607666015625,169.79859490860048,160.87104258961318,163.67184148406335,197770
2020-02-28,168.31069946289062,169.53604500746474,163.49682097950472,166.29762033514902,209920
2020-03-02,160.21461486816406,174.87506149095356,153.16884531272598,171.5491067502531,175529
2020-03-03,160.0833282470703,166.29761280450214,158.42035746113098,161.9213598359626,141426
2020-03-04,155.26943969726562,160.95856817954245,153.16884375360718,160.17084803948637,320539
2020-03-05,157.4575653076172,157.89519057345854,147.96110505201753,155.83835983716207,283327
2020-03-06,154.8755645751953,156.66983067012345,148.83634180766967,148.83634180766967,146815
2020-03-09,150.6743927001953,154.8318332503024,149.01142182225846,154.8318332503024,620649
2020-03-11,145.4666290283203,150.63061494175648,144.41633110948567,150.54308455049417,484985
2020-03-12,130.80621337890625,143.54111363127026,128.35550876780704,143.54111363127026,411268
2020-03-13,121.7911148071289,137.41434325138218,114.65782780847812,126.91133612388799,662932
2020-03-16,114.83287811279297,126.86757407908779,112.9073294292387,124.28558743373561,493436
2020-03-17,117.2835693359375,118.55267991516183,112.29464405762559,113.12612937813374,315267
2020-03-18,112.29464721679688,121.65982534574002,110.80671728872319,121.65982534574002,226069
2020-03-19,118.81526947021484,120.7845833288372,105.03007245985843,110.28157608285134,277608
2020-03-20,121.0033950805664,122.53508362589004,118.50892553607653,120.52200458098328,279941
2020-03-23,105.55521392822266,118.11505785832483,104.15481439789495,116.40832197411788,297265
2020-03-24,106.47423553466797,113.8263418210599,102.05421738720196,113.69504621949311,473135
2020-03-25,105.24888610839844,109.31880279032033,102.01046151457753,109.31880279032033,597753
2020-03-26,109.49385070800781,112.90732944537106,102.44808725694966,105.81780079246724,170552
2020-03-27,110.93801879882812,117.28358594905696,105.24888962965746,111.85703464336252,327278
2020-03-30,110.71919250488281,116.05822610216428,108.53106617079422,110.6316687870456,363350
2020-03-31,115.92694091796875,118.15883265019194,112.03207836462643,114.13267449185739,396187
2020-04-01,117.32733917236328,122.9289373633305,115.9269329469897,115.9269329469897,169778
2020-04-03,116.40833282470703,120.34696062704674,114.87664423490826,117.37111385182926,323500
2020-04-07,120.91586303710938,122.44755156163798,118.15882903506352,120.34695549867581,423726
2020-04-08,120.74080657958984,130.1059844738281,118.24635061040385,119.0340707364072,1031633
2020-04-09,122.62262725830078,124.59194131477071,120.82836066913059,122.53509684701807,348775
2020-04-13,121.3534927368164,125.16083826387218,120.91586742820147,123.80419713611296,234518
2020-04-15,122.49131774902344,124.85449167771483,121.3972545084011,121.9661754066832,316025
2020-04-16,124.89824676513672,126.34241813897931,121.30972763962339,122.09744776698257,294880
2020-04-17,138.37710571289062,140.30265409064097,125.59844341054865,126.9113191256415,710947
2020-04-20,146.77951049804688,152.2935914813555,140.08384931812702,141.7905851722965,687384
2020-04-21,137.5018768310547,146.77952532828974,136.539095813342,146.77952532828974,270427
2020-04-22,136.45155334472656,141.30919649500896,131.15629828130838,137.10799124732517,175964
2020-04-23,132.64422607421875,139.86504325057058,132.11907039201492,136.75790106726944,220045
2020-04-24,127.26142883300781,133.038087995992,126.12361376462168,133.038087995992,649122
2020-04-27,127.13015747070312,131.0250202092517,126.03609415339932,126.03609415339932,277772
2020-04-28,128.70559692382812,129.71212972106775,127.8303463678759,128.70559692382812,277494
2020-04-29,127.91785430908203,130.1935109347525,127.39271202603223,130.1935109347525,170447
2020-04-30,126.86756896972656,130.23728904668556,125.16083300884061,130.23728904668556,334513
2020-05-04,120.74080657958984,125.99230970031368,120.2156642806753,125.16082437725169,247402
