Price,Close,High,Low,Open,Volume
2020-05-05,117.94001007080078,124.28557647535222,117.37110256284289,122.18498052491638,246182
2020-05-06,117.32733917236328,118.94654468048395,114.74535271489032,118.94654468048395,199612
2020-05-07,122.53507995605469,123.8041906131182,116.10198291625628,117.32734172897513,134877
2020-05-08,122.1412353515625,126.51748876182796,121.65984480538019,125.16084753359256,151433
2020-05-11,117.58992004394531,124.15429935368702,117.02099915727602,122.53508044851185,194270
2020-05-12,117.85248565673828,119.77804762351509,116.84595282841188,116.84595282841188,147232
2020-05-13,118.07130432128906,123.54162074379624,117.28358409855392,121.96618029832594,298560
2020-05-14,115.97068786621094,118.29009628143021,115.6205930185311,117.28356357790389,244761
2020-05-15,116.32080078125,118.15883240521467,115.53308057398768,116.97723873905674,130425
2020-05-18,114.70158386230469,117.76496069686692,114.52653642852518,117.63366510508496,412359
2020-05-19,116.36456298828125,117.41486102269064,114.78910925903511,115.88317249389158,143346
2020-05-20,115.62060546875,116.88971612232733,115.05168458592996,116.40832563848384,373039
2020-05-21,114.745361328125,116.27704990917407,114.65783092424495,115.53308154198727,123963
2020-05-22,114.70158386230469,115.53306918920467,114.08891116644486,114.65781866504403,98241
2020-05-26,113.82633972167969,115.97070095507932,112.99485434814888,114.65782509521051,275860
2020-05-27,113.30118560791016,115.314264625364,112.90732551553667,114.65782668632019,151876
2020-05-28,115.48931884765625,116.8459600056664,113.78258277705342,113.78258277705342,241227
2020-05-29,115.92694091796875,119.03408326241558,115.35803336212916,115.53308081352101,359411
2020-06-01,127.56777954101562,132.9505655826301,116.84595930514982,119.86557131276928,1012294
2020-06-02,127.8303451538086,132.0753022967023,125.20459351088995,131.2875821459321,467891
2020-06-03,131.28758239746094,136.49532049484085,127.7865802001953,128.88064338684083,792227
2020-06-04,127.2176742553711,135.62007161935324,126.29865849619364,131.28758401781798,469973
2020-06-05,129.01193237304688,130.9374943664396,126.99886668856861,128.44302482834897,732367
2020-06-08,134.08840942382812,139.1211011310446,131.28760975347393,133.0381112168536,1027666
2020-06-09,138.1145477294922,144.76644429456007,132.6442314645033,134.6135453198993,1073470
2020-06-10,134.70106506347656,144.46011748873568,133.3881891335976,139.95256878299244,727360
2020-06-11,130.23727416992188,136.1889801083958,129.53707111446687,134.7885739974858,356385
2020-06-12,126.21112060546875,129.71212263810457,123.67289947391293,126.9113236830485,1061489
2020-06-15,121.96617889404297,128.57431037213578,121.22221052704194,127.7865901584702,842740
2020-06-16,125.94855499267578,128.1804466759155,123.4103336150395,125.16083480106845,603283
2020-06-17,131.02503967285156,133.38821411822127,123.9355163367424,126.03611287590057,892611
2020-06-18,133.30067443847656,134.65731559435886,131.11254785004218,132.3378933974595,1211032
2020-06-19,130.06224060058594,131.6814461488555,122.53508032427492,127.78658376674385,3986434
2020-06-22,133.16937255859375,138.94603182212313,131.28758912326595,138.28959387650679,2641798
2020-06-23,134.6573028564453,136.14522612477757,133.38817887099435,133.69452190650256,823758
2020-06-24,131.6814727783203,136.49535190741008,130.49989227797641,134.7886156145134,693717
2020-06-25,131.90025329589844,134.74481754203373,129.7558921506337,132.8630342290034,593490
2020-06-26,131.50640869140625,134.08839540896992,131.28759603135398,133.03809731177205,412757
2020-06-29,128.4430389404297,131.28760368698096,128.22422626761806,131.28760368698096,336088
2020-06-30,127.91785430908203,132.1628245455303,127.78657207713525,128.66182257081425,225042
2020-07-01,128.57431030273438,129.97471663212232,127.34896478096834,128.66184070654532,211695
2020-07-02,128.31173706054688,129.8871773797002,127.56776874463054,127.91786362549492,313280
2020-07-03,127.08638763427734,129.75590470223975,126.47371486997399,128.66184142481782,429836
2020-07-06,128.0491485595703,128.66182122769732,126.78003802803669,128.57429083713808,400685
2020-07-07,129.09945678710938,130.98124013715503,127.34895567813162,128.66183150986492,559870
2020-07-08,127.08638763427734,130.3685774665431,126.82380977664315,129.97471735772413,500684
2020-07-09,126.82380676269531,128.57430796497,126.56124226656554,128.57430796497,311446
2020-07-10,125.94855499267578,127.87411698151895,125.204600001772,126.91133598709737,447504
2020-07-13,137.6769256591797,139.95256926565938,125.3796517358497,125.94855929865346,4241305
2020-07-14,136.10145568847656,141.70305366731185,134.43848504467758,137.414331466822,3903517
2020-07-15,131.6376953125,138.98980894732603,129.53709904841563,137.5018854806608,1004765
2020-07-16,157.93894958496094,157.93894958496094,129.5370736153505,129.5370736153505,11099743
2020-07-17,152.77499389648438,162.6215630817385,150.54310221010726,160.87106189324885,12080107
2020-07-20,154.48175048828125,157.10750262122653,152.0310458264791,154.91937584377212,3036172
2020-07-21,148.35498046875,156.2322360688606,145.0290254332059,154.4817348243916,1651473
2020-07-22,146.51695251464844,150.5431108205601,143.97873098826824,148.35498420979616,1857052
2020-07-23,152.07479858398438,153.5189567967767,146.69201249419677,146.95457700178457,1111971
2020-07-24,147.39218139648438,154.9193411682325,146.25436641109758,151.41833910793346,1161650
2020-07-27,141.44049072265625,148.57377718656267,140.56524019431126,147.47971402613143,598916
2020-07-28,145.77297973632812,148.7050610246932,141.87811751431278,143.01593252920063,939413
2020-07-29,146.95457458496094,151.0682632063806,145.90427650608845,147.04210498956058,867930
2020-07-30,149.1864776611328,154.788090098616,146.47320853126038,147.3046940169428,2328419
2020-07-31,153.6502227783203,154.91933328958365,150.3680335137105,151.02447136663247,1499585
2020-08-03,151.6371612548828,155.79460146244816,150.58686324191908,154.7443034494844,634646
2020-08-04,150.36805725097656,153.47519958302323,149.799136342143,152.64370082051758,407748
2020-08-05,149.75540161132812,153.82531206496623,148.79262048958327,151.76846755726856,780933
2020-08-06,159.29562377929688,162.796626499721,147.4359743928071,150.89321190817282,2086496
2020-08-07,159.60194396972656,163.54057146533555,157.1512397458505,161.52749251874934,1738547
2020-08-10,159.82077026367188,163.3655246283776,157.54511328522386,158.4203639145862,1199560
2020-08-11,163.49681091308594,170.9802060384716,160.08332564005642,160.08332564005642,3296630
2020-08-12,165.072265625,169.79861344051702,163.6718593473025,164.94097002412983,1764595
2020-08-13,160.56472778320312,168.04812345171533,159.29561702193848,165.42237152278227,1103631
2020-08-14,157.54510498046875,162.31521798799125,155.05063547617237,161.8338274961648,751071
2020-08-17,156.888671875,159.2080806498747,155.05064025151347,157.63264023575988,508172
2020-08-18,160.52093505859375,162.79659168227906,154.26289937635312,157.54508872478618,848633
2020-08-19,160.9585723876953,165.02849549842597,160.21461742602844,161.17738502734974,779190
2020-08-20,157.85145568847656,161.04611513020353,156.75739240634203,160.1708645044959,671029
2020-08-21,160.73977661132812,162.79662098196977,158.46413293334135,159.25185317663193,866642
2020-08-24,157.063720703125,162.35898961220397,156.53857834557041,162.35898961220397,626628
2020-08-25,155.1819305419922,158.42035501771028,154.9193526968769,158.42035501771028,730924
2020-08-26,157.9827423095703,159.90829106832925,155.92589794016519,156.6261011311498,671427
2020-08-27,156.49481201171875,159.42689354716876,156.18846895557922,159.29561129754578,590082
2020-08-28,156.9324188232422,159.426874758962,155.88212088424106,159.3393577212819,662963
2020-08-31,150.54310607910156,159.38314265027088,146.34190044770162,159.29561224649117,1035048
2020-09-01,148.6175537109375,151.33082254244118,147.17338221594264,150.6306327506107,464370
2020-09-02,151.50587463378906,153.16884532665884,148.1361546944972,148.79259260304002,395240
2020-09-03,150.84945678710938,153.65025623165837,149.84291051365577,152.20608462764193,246048
2020-09-04,147.21713256835938,150.45555677237115,144.59138104803694,147.4797103914442,403034
2020-09-07,146.4731903076172,148.61755156345714,145.55417452503892,147.47972313527757,283651
2020-09-08,147.2609100341797,150.3242870631225,144.897736140048,146.16684680955726,502922
2020-09-09,145.72923278808594,146.95457835230619,143.23476310095865,144.85398214071006,340496
2020-09-10,143.58486938476562,148.53003013185491,142.66585354669408,147.91735735822883,417258
2020-09-11,147.97080993652344,149.2998890676898,144.91393063885917,145.57847020444237,251589
2020-09-14,164.1412811279297,166.40071847095618,150.93909982176353,150.93909982176353,2785807
2020-09-15,165.33746337890625,167.02095834677814,161.52743350835632,164.31849451301056,933460
2020-09-16,163.2109375,165.91340148318415,162.23628744580003,165.91340148318415,344759
2020-09-17,170.38795471191406,172.16006029701958,162.1033556935087,162.9451031424153,1890884
2020-09-18,168.3500518798828,176.0587094461533,166.71084859827778,170.12215768914473,1907658
2020-09-21,159.79962158203125,169.98922837992941,155.50226026357643,169.1917727793429,614709
2020-09-22,154.8820343017578,159.04647981575624,149.29989887997172,158.6034534095842,561623
2020-09-23,161.7932586669922,164.80583300200203,155.94530434598042,155.94530434598042,1471657
2020-09-24,155.76809692382812,159.31230839640628,155.05925192529375,158.60346339787188,452195
2020-09-25,162.63499450683594,163.74256050930677,155.5465720910226,157.71739875184687,598254
2020-09-28,165.69187927246094,168.08421921034414,161.39451763730366,164.67292392561413,720518
2020-09-29,163.12232971191406,167.2867752655175,162.1476662010291,166.13490389449703,441687
2020-09-30,161.970458984375,164.1412856998688,159.3566058567358,162.1919721904477,262286
2020-10-01,160.64137268066406,165.42605231329932,159.48950135574296,162.32486756471545,382414
2020-10-05,160.1983642578125,162.01477537546668,159.48951924603352,159.7553378154624,302968
2020-10-06,161.0843963623047,163.12232043823767,159.84391437169265,161.57172809004183,404124
2020-10-07,159.9325408935547,162.1919783858203,158.82497482088465,161.35023087460982,227630
2020-10-08,157.14146423339844,161.0400910149955,156.12249543541597,160.6856753148839,180965
2020-10-09,157.31869506835938,160.5970880937016,156.47694751754227,159.48952196891744,300683
2020-10-12,161.21731567382812,162.7679081836453,159.48951529547918,159.48951529547918,480374
2020-10-13,160.3755645751953,162.14767026110906,159.35660921383226,161.43882528272488,234068
2020-10-14,160.28695678710938,161.88185463734848,157.31868782147768,160.19835961326444,264913
2020-10-15,160.95150756835938,163.25525056923308,159.57813635793676,161.17302079843975,431003
2020-10-16,163.12232971191406,167.2867752655175,159.93253414910248,161.17300269014416,772399
2020-10-19,168.08421325683594,176.32450699109143,164.9830284605102,168.03990791286986,3013412
2020-10-20,170.38795471191406,174.19798442390945,166.79943819805683,167.9070041887478,641311
2020-10-21,166.53363037109375,171.58412890957646,164.45141428667998,170.9195892724052,436236
2020-10-22,162.3248748779297,168.12852358719812,160.46417205700473,165.69187831781844,786031
2020-10-23,165.33746337890625,166.57793193206518,162.59069419964874,163.03372061436167,312610
2020-10-26,170.38795471191406,172.5144760060036,163.96407196590656,165.51466435287387,468127
2020-10-27,168.12852478027344,171.89424931421894,165.95769804707643,171.45122289846066,318434
2020-10-28,163.12232971191406,168.17282808628815,161.08440552012294,168.17282808628815,251750
2020-10-29,165.603271484375,166.2235192925562,158.95787514037772,161.52743650544608,217681
2020-10-30,165.2488555908203,168.5272484132683,163.91977632333382,165.6475766670476,296647
2020-11-02,164.71722412109375,167.41968809495572,163.91978194130874,166.0906087819181,195364
2020-11-03,166.4450225830078,170.47655197532396,164.80581950782303,164.80581950782303,356506
2020-11-04,163.7425537109375,166.9323355535624,163.0337087947679,166.13489347292924,124405
2020-11-05,164.9830322265625,167.06526175966346,164.14128475236387,164.9387268815851,158605
2020-11-06,164.49569702148438,167.3310767994464,163.96407345318607,166.57792651090784,191111
2020-11-09,163.786865234375,166.93234185342928,162.14766214887658,165.24884694407368,263021
2020-11-10,162.23626708984375,166.13489385766675,161.97044855565304,165.4703542822361,289136
2020-11-11,160.46417236328125,163.91977298023266,159.26799563890174,163.07802549867714,627524
2020-11-12,158.47055053710938,162.45778818363343,157.85030275379796,161.173000792568,376617
2020-11-13,159.002197265625,161.0844270811785,157.71742320755993,159.1351133185872,430106
2020-11-14,161.1287078857422,161.70463680055636,159.48950478958983,161.70463680055636,104025
2020-11-17,159.71104431152344,161.70466344994745,159.179407133239,161.43884486080523,417024
2020-11-18,158.73634338378906,161.2615991075205,158.42623303602204,159.6667014672739,256649
2020-11-19,163.03372192382812,166.88805717082553,158.60345774111542,159.48951057765797,844451
2020-11-20,163.52105712890625,165.86909178711616,162.59069892694046,164.0969860767408,325365
2020-11-23,165.42605590820312,166.267803368521,163.52104778642627,163.87546350021498,325699
2020-11-24,168.48292541503906,170.56515479065007,165.42604612410815,165.42604612410815,767529
2020-11-25,164.9830322265625,170.56516769139026,164.36279795715788,170.56516769139026,399533
2020-11-26,168.66017150878906,170.8309983658254,164.80583606377604,166.5779418279027,589141
2020-11-27,180.9319610595703,184.83060110384744,167.99559957834214,169.3246786461452,3774799
2020-12-01,183.6787567138672,185.80527812504658,179.55860288957865,182.26106675968532,1492240
2020-12-02,178.89407348632812,184.65341728431414,177.83081271994953,184.2990015355527,700798
2020-12-03,175.48275756835938,180.26743722100116,174.64101012281404,180.26743722100116,524778
2020-12-04,176.81185913085938,181.15351293851455,174.9954479794588,176.28022198212457,675160
2020-12-07,178.7168426513672,179.86871396699698,177.29916631836258,178.58394014267978,471206
2020-12-08,176.41311645507812,180.75476973177487,175.48275831861665,178.98266414616924,375644
2020-12-09,179.1155548095703,180.090218225222,176.85613115344538,177.29915752054308,419064
2020-12-10,176.9004364013672,179.29278978135522,174.55240188556297,179.11556840499108,376996
2020-12-11,179.29278564453125,183.76734137253584,177.21055620113097,177.21055620113097,796408
2020-12-14,179.95733642578125,181.99524713280263,178.9826728980023,180.75477857025976,353327
2020-12-15,187.48880004882812,189.03939263210498,176.9004570212335,179.86873966011552,1227116
2020-12-16,194.84300231933594,196.703718578794,186.2482929953621,188.50773030467758,1597210
2020-12-17,194.13417053222656,198.65303162205768,193.07089637453214,194.13417053222656,679431
2020-12-18,190.58998107910156,197.94420921267684,186.95715884051367,186.95715884051367,914735
2020-12-21,178.98265075683594,193.8683392663733,174.90680280681192,191.29877824741322,971364
2020-12-22,185.49517822265625,187.09006261110116,171.00820804022635,178.09663117142745,927778
2020-12-23,190.8114776611328,191.91904367142476,185.2736476096731,185.9824790401856,345718
2020-12-24,188.64065551757812,194.84302576877263,186.957160428863,194.84302576877263,275069
2020-12-28,194.4886016845703,195.72907027360984,189.65961632853933,190.32415596983057,390413
2020-12-29,194.62149047851562,197.9441884506284,192.71648238254136,194.48858796766817,340124
2020-12-30,191.25450134277344,195.64045997707754,190.5013510584587,194.93161503656242,193911
2020-12-31,189.88113403320312,193.0709162747868,187.84320971435875,192.00765552759225,257486
2021-01-01,193.07089233398438,193.77973725091525,190.01401299481802,191.47600817100525,244369
2021-01-04,203.437744140625,206.2731106175482,190.58997753948162,193.07091475673082,1092309
2021-01-05,204.05796813964844,205.29843668562717,199.84921722423707,200.33654898161913,511700
2021-01-06,198.8745574951172,204.94402486512416,191.87474545796331,203.792153467593,334577
2021-01-07,197.6340789794922,202.02003761850702,195.81766804250023,201.13398482193463,207230
2021-01-08,195.28604125976562,198.6973501145863,193.60254626549434,198.6973501145863,815178
2021-01-11,194.0455780029297,199.09607664419266,192.67219335414134,197.58978947330283,288474
2021-01-12,198.34292602539062,200.07072629302198,193.15951170240365,193.9569538197434,323043
2021-01-13,199.14036560058594,203.17190852032266,197.14674681259342,199.27326811174837,440352
2021-01-14,197.27964782714844,200.69095646876045,195.64045828151214,199.22897477669392,197220
2021-01-15,193.3810577392578,199.36191519511115,191.87477041735823,199.36191519511115,185923
2021-01-18,194.4886016845703,202.02005095253773,191.38741669187783,192.0076509863976,846002
2021-01-19,196.52651977539062,203.79215025435326,194.93162198242487,194.93162198242487,526840
2021-01-20,197.23536682128906,200.42514892076812,195.99488473808054,197.0581454379069,301840
2021-01-21,195.8176727294922,199.5390918601517,194.93161991171166,197.5897783650532,293672
2021-01-22,195.02023315429688,200.24793943959412,190.67856617828514,194.48859604863236,247938
2021-01-25,195.1974334716797,196.70372051938617,189.12796641698586,196.70372051938617,324710
2021-01-27,190.05831909179688,195.24173320233734,186.2925948207473,195.24173320233734,434885
2021-01-28,184.87490844726562,191.38740183438952,182.12815292188316,186.15969580343165,573732
2021-01-29,185.40655517578125,190.05833254578295,184.47619699776226,189.17227971340165,422356
2021-02-01,190.9443817138672,192.27346093693356,185.18503841391296,185.40655161775734,169528
2021-02-02,188.90646362304688,194.88732031961203,187.84320291434287,193.15951997795636,273054
2021-02-03,226.65232849121094,226.65232849121094,188.7292626765908,188.90647054785518,8522456
2021-02-04,232.677490234375,251.63901633922254,225.94348298063994,228.33583655768655,11589100
2021-02-05,229.1332550048828,245.4366207978588,224.21565935708048,232.58885544923442,2627938
2021-02-08,233.60781860351562,238.3482065583452,221.73471632425978,237.2406405427395,1536188
2021-02-09,231.12689208984375,238.3482174330301,228.64592787758096,234.75971419481584,720111
2021-02-10,233.91793823242188,237.41785759401904,225.9434630654075,231.614195553914,647764
2021-02-11,238.6779022216797,242.44053028415135,233.01128535981644,234.6886094847335,690621
2021-02-12,221.99539184570312,233.73660560058224,216.69143283048194,231.4699726481666,13949439
2021-02-15,220.63539123535156,226.12066508039493,219.27540324047865,223.31003152503226,1041849
2021-02-16,216.64608764648438,223.67269237845235,211.70480063413217,220.63539411760007,1210476
2021-02-17,218.7313995361328,222.04069807821102,213.1101186672882,217.5980762224741,1461291
2021-02-18,229.83798217773438,231.19797023795763,215.73943651985024,217.59808963572485,4146620
2021-02-19,228.79531860351562,235.45926529469114,221.81403584723145,229.883306229653,1948647
2021-02-22,221.99539184570312,229.9739774680845,220.13673871351796,227.7073306811548,647929
2021-02-23,223.44602966308594,230.29130548678077,221.22471865659256,222.13137733961136,801366
2021-02-24,225.98468017578125,230.65396693046227,222.5847100628056,225.57668652912693,512406
2021-02-25,229.9286346435547,234.50724966823242,226.6646580340591,230.2006211655853,1468668
2021-02-26,220.13673400878906,227.57133254412463,218.86740353452788,226.39267347320848,575155
2021-03-01,223.0380401611328,230.06464508490834,221.27005846334367,222.44871754004106,561101
2021-03-02,224.94203186035156,225.48601878655134,222.58471367661036,224.7606890504376,281246
2021-03-03,224.4886932373047,227.48065579417514,223.99002819965511,227.48065579417514,355943
2021-03-04,220.6807098388672,226.66466246166024,219.95539398660034,223.94468651212034,514329
2021-03-05,223.89935302734375,226.21133537422344,220.7713834213363,221.22471275074355,664361
2021-03-08,236.04861450195312,239.8112428349335,223.71804979024515,225.62203872652123,2593205
2021-03-09,240.355224609375,242.30453526196135,232.5579543300022,239.35789451508995,2243298
2021-03-10,251.37110900878906,252.59510371179846,238.5418947320465,242.71253002758456,3334697
2021-03-12,244.75253295898438,258.12574910233593,242.07787866270272,253.86444204328373,2588836
2021-03-15,237.771240234375,246.61116241658723,232.24061671990344,246.61116241658723,936565
2021-03-16,246.29379272460938,248.8777751589717,234.14457353298522,236.63788457738295,1327696
2021-03-17,233.50994873046875,246.0218560141363,232.10463874318998,242.57653618137462,587330
2021-03-18,243.9818878173828,246.70186420850408,234.32597716270848,235.73128723050888,1610957
2021-03-19,243.9365234375,251.5071294660751,236.81927444889817,240.264566600463,1345043
2021-03-22,244.07254028320312,247.42716097041043,240.85388520215992,245.43252837318602,345872
2021-03-23,239.1312255859375,247.24583179665404,237.54457290432464,245.34184304491322,388848
2021-03-24,236.8192596435547,243.89118632055468,235.73125815369596,239.26722149219594,240324
2021-03-25,230.1553192138672,239.76590707979275,226.66467764433875,238.04323339447336,317571
2021-03-26,239.76589965820312,242.53119757225724,231.96862945478495,231.96862945478495,489849
2021-03-30,237.1819305419922,241.94188889938127,234.5526257450497,241.17122344104584,493071
2021-03-31,235.64060974121094,239.7205742226945,232.60329731563385,237.54459869970924,406841
2021-04-01,243.5285186767578,255.67773904062778,237.04591486963932,239.35788335718348,924294
2021-04-05,245.56851196289062,249.33113999630206,240.08321028155552,249.33113999630206,760696
2021-04-06,244.34449768066406,253.41108386547535,243.02983161625636,247.51780284534803,801970
2021-04-07,244.57119750976562,250.2378146902514,243.89120344810735,244.79786219698508,435099
2021-04-08,244.75253295898438,248.288496439353,243.21120206468166,247.10982349987788,460774
2021-04-09,257.0377197265625,270.68292094073286,243.93649155119635,243.93649155119635,4459121
2021-04-12,244.75253295898438,253.86444204328373,242.66720129792608,253.86444204328373,1107938
2021-04-13,259.03240966796875,265.6510073150322,244.9338498455661,245.11519265878505,1880551
2021-04-15,267.1016540527344,284.0561548556085,257.80840253433985,260.9363583952124,4160979
2021-04-16,277.6189270019531,280.7922327033581,268.0990098977383,269.2776552335053,1784335
2021-04-19,283.01348876953125,293.75739918078165,262.8403340418387,271.0909331946102,4582636
2021-04-20,265.5150146484375,286.41348731001256,258.8963893171695,280.8828635224959,3114114
2021-04-22,258.80572509765625,267.46430421742326,256.0403995882297,266.8749816232919,1489488
2021-04-23,260.9817199707031,267.464324331717,257.5817497461474,258.76039502304866,1186283
2021-04-26,261.0723876953125,266.55766184595996,259.3043921358658,262.7043623124724,715823
2021-04-27,259.30438232421875,264.29100506122296,258.57906644826534,263.2936749800167,508795
2021-04-28,260.25640869140625,261.9790826208911,258.71510526638286,261.9790826208911,664647
2021-04-29,254.2270965576172,264.6990212516015,245.70451022387866,264.6990212516015,722714
2021-04-30,254.27244567871094,258.9417324902331,252.05112077691473,254.4991103556686,622479
2021-05-03,253.77378845214844,256.67510763249743,249.37648780997554,254.63512536572932,582245
2021-05-04,247.29115295410156,257.3550697538667,245.4778356088836,255.6777456757347,593676
2021-05-05,244.66184997558594,250.4644599853321,243.2565124222158,248.96847869931563,708155
2021-05-06,243.1205291748047,246.52049935998943,239.72055898961995,246.52049935998943,705528
2021-05-07,242.44053649902344,246.611172150073,239.3579023809532,245.88585624077237,948303
2021-05-10,250.691162109375,256.493772986057,241.62457396798712,241.62457396798712,1017398
2021-05-11,249.10446166992188,255.9497233433776,247.56313091227014,250.6911142920233,630924
2021-05-12,243.43783569335938,252.86707966127113,242.07784778445793,249.33111663193233,667205
2021-05-14,251.05377197265625,256.44840195021044,242.12317883163314,245.70449152853394,1314182
2021-05-17,254.2270965576172,261.9790451236619,252.0511211890711,253.77376720296058,2199482
2021-05-18,254.63510131835938,259.03240154525764,252.27778316557632,256.5844119887083,844032
2021-05-19,251.46180725097656,255.67776486115793,251.14447115794593,253.81912551045258,324990
2021-05-20,248.60581970214844,256.17639750164017,245.11517827030158,253.63776427976626,929741
2021-05-21,252.6404571533203,259.30440455237067,249.33115822343336,249.4671515032039,1283793
2021-05-24,253.27508544921875,257.21905589310796,251.64308336776907,253.8190861430353,556818
2021-05-25,258.6243896484375,264.38167782647633,253.2751089458686,254.77109024087972,2354120
2021-05-26,255.1791229248047,263.38437375915606,254.04579945768268,260.48305461571175,885406
2021-05-27,264.9709777832031,267.0109596480866,256.1310563687079,256.53906380929453,1821000
2021-05-28,260.0296936035156,269.050958372234,258.397719076956,267.3736343110871,1070458
2021-05-31,261.70703125,267.4189977275227,258.48840389536105,261.0723867540717,879352
2021-06-01,259.9390563964844,264.0643423510094,256.90174426396345,262.70435432173383,508815
2021-06-02,261.8883972167969,263.8377080829161,258.8964066061909,260.02973009451955,434313
2021-06-03,259.30438232421875,263.6563329179934,257.94439430503576,261.9336869608337,546614
2021-06-04,265.9229736328125,268.3709630798678,259.30437648933173,260.75503587762284,1213823
2021-06-07,270.5923156738281,279.0695528720546,267.78166800807634,268.2349973841966,1809441
2021-06-08,268.2803039550781,274.40025018370255,267.4643166584004,272.6322823190721,677050
2021-06-09,269.0056457519531,275.26158521080674,266.55765620895374,269.2776322927186,1554001
2021-06-10,273.5389099121094,274.717555021158,270.2295838962718,271.0002492378918,840602
2021-06-11,271.9769287109375,278.27099500041504,270.1392467601879,277.4899745631862,611723
2021-06-14,270.0932922363281,274.7334275386378,262.8344267349425,274.1821173936112,1082114
2021-06-15,270.6905212402344,273.63079514903023,269.4500804789747,270.368921333123,464335
2021-06-16,271.4715270996094,278.3628331382781,267.6123845016365,270.6905068070677,1452078
2021-06-17,271.7471923828125,276.5711070404956,268.80689032752434,270.185151658291,1058449
2021-06-18,273.35516357421875,275.65226578912814,262.23718324589754,272.8957431312368,795556
2021-06-21,271.7931213378906,278.3628560685773,266.96920671344975,267.9799372905399,1515850
2021-06-22,268.8988037109375,275.3766493606347,267.8421422057645,274.2740289825753,354939
2021-06-23,267.2449035644531,271.93099815173355,266.5557728322296,271.0580880079298,381775
2021-06-24,262.8344421386719,269.1744671168443,261.9156011900441,268.6231569395075,405528
2021-06-25,260.62921142578125,264.3964646624943,260.0319704586825,264.35053383456307,308502
2021-06-28,262.42095947265625,266.4638537139497,260.85891876904833,261.59400829342775,374266
2021-06-29,265.223388671875,268.76093132482237,262.8343970074952,263.2478865796978,875469
2021-06-30,262.51287841796875,267.75025516383937,261.9615682234557,266.46388340384317,263792
2021-07-01,264.3504943847656,267.84207801043647,262.88034357998004,263.7072946449237,269381
