Price,Close,High,Low,Open,Volume
2021-07-02,262.6965637207031,265.958465194069,261.91554347830316,264.99366558611814,210892
2021-07-05,267.06109619140625,271.0580596279785,261.45616121466804,265.0396630796766,699727
2021-07-06,268.53125,274.73342600513257,267.1070578373631,268.7150293942493,1478315
2021-07-07,272.666015625,279.7411012147391,266.60166055390886,269.90949314184917,1958840
2021-07-08,273.7686462402344,277.9034301221193,269.2663035806547,276.57109965497057,791380
2021-07-09,272.6201171875,276.3873425960525,269.7717046750236,274.18212995570957,389066
2021-07-12,269.3581848144531,280.24645430290576,267.0610827300031,275.3766091001904,1266728
2021-07-13,271.7931213378906,273.4470517478922,269.58790883202016,271.5174802899562,407089
2021-07-14,268.3015441894531,271.9769078084867,267.566482681966,271.7931284112154,535142
2021-07-15,265.7746887207031,270.82831287961017,264.53424809172157,269.67976193440404,386990
2021-07-16,265.72882080078125,269.17447445203203,264.7640209539503,266.46388236339425,323591
2021-07-19,265.8206481933594,267.3826888635203,264.626166297917,264.626166297917,377544
2021-07-20,258.8374938964844,267.3367722592516,255.48370216394238,265.82066233487546,611946
2021-07-22,260.9967346191406,265.03965682884626,258.24021204386736,261.4102242217507,447833
2021-07-23,267.3826904296875,269.54197206021735,260.44545314860403,262.09935548133456,852780
2021-07-26,263.1560363769531,269.12850241362645,262.1453057472023,268.02591012364354,398871
2021-07-27,260.26171875,267.015205850879,258.6537469660194,264.44243417202847,379455
2021-07-28,258.8374938964844,261.410237211597,254.74864065699566,261.18052698557625,331822
2021-07-29,260.26171875,264.074903372422,258.37810587651524,260.813028969811,352322
2021-07-30,262.0534362792969,264.5802487579897,260.49139553069443,261.41023643203727,213351
2021-08-02,265.6828308105469,266.3719614600853,262.8803773854099,266.0963204165891,390055
2021-08-03,262.6506652832031,269.03659243193266,260.95080408505294,267.75022083685604,440865
2021-08-04,256.40252685546875,266.05035573829895,255.43775518350463,264.35052260586673,606349
2021-08-05,250.33822631835938,258.83750504727794,249.09778543624904,258.83750504727794,704469
2021-08-06,247.0303497314453,248.86803129457186,245.05484765924334,248.087011022084,558834
2021-08-09,243.30905151367188,249.83282730832295,240.0012468094978,248.54645569661102,496206
2021-08-10,232.1451416015625,243.4928320228631,230.62905976505147,243.4928320228631,752815
2021-08-11,236.78530883789062,238.02572160815865,219.51108326181836,233.84500677023618,1137784
2021-08-12,239.1283416748047,249.14370176983562,232.74240029198774,237.06094967185248,1646431
2021-08-13,240.64442443847656,244.87109815742107,239.35805279552793,240.69038330763826,350890
2021-08-16,232.28297424316406,241.19572785901747,231.9154294837109,240.64441773003728,364739
2021-08-17,234.16659545898438,236.6474489213305,232.6504996492413,233.33963028447033,372460
2021-08-18,227.0915069580078,237.52035605241443,225.1160047692129,234.7638335450363,696902
2021-08-20,224.65660095214844,231.04254242871244,222.31355384365963,223.82964974698746,632501
2021-08-23,225.6213836669922,231.31819438907831,220.5677587647482,228.24007179500632,800806
2021-08-24,225.6213836669922,230.16964327493193,224.65659792702937,226.9537001553221,453541
2021-08-25,229.1588897705078,233.3855630560602,226.03483666059373,226.4023673722079,857696
2021-08-26,229.02108764648438,236.41774545946984,226.95369568177188,230.583114326854,774009
2021-08-27,227.91847229003906,230.39933974442374,226.95368660766763,228.92918879791506,200325
2021-08-30,229.84805297851562,233.56936154824038,228.79139151741845,228.79139151741845,449296
2021-08-31,225.89703369140625,234.30442205095747,225.57543377847082,230.53716887256678,667741
2021-09-01,226.1267547607422,230.0318286489928,224.84036906766687,226.76994059708,460434
2021-09-02,229.4805145263672,230.99659640156477,226.95370205410487,227.22935712788612,531221
2021-09-03,225.20790100097656,230.6290564814242,223.55398464444036,230.26152574459343,855156
2021-09-06,224.9781951904297,227.73471783182978,224.28906453007968,226.9536974752734,398198
2021-09-07,234.30441284179688,236.73933544552284,225.48353522076985,226.9077413185938,1441857
2021-09-08,230.99658203125,239.26614960783982,229.7102104608288,235.22325551188868,704840
2021-09-09,232.32891845703125,236.6474537005363,230.67500209500022,233.3855798442294,866679
2021-09-13,238.1175994873047,239.58775044816622,229.71021135969914,232.92615431873494,854175
2021-09-14,241.0579071044922,243.49282979427537,239.266156197234,240.73630719283074,700919
2021-09-15,239.7715301513672,243.30904497835738,238.9905098235496,242.573983517351,446505
2021-09-16,234.99356079101562,240.9200958278711,233.79906481380445,240.9200958278711,689203
2021-09-17,238.16357421875,241.83893784533072,231.54790847458506,235.45298232782707,1138513
2021-09-20,234.80979919433594,240.27689984759124,233.98283395661682,237.97979755459323,744580
2021-09-21,235.9583282470703,237.52036896918318,229.75616628858376,234.30442586902018,349991
2021-09-22,236.18804931640625,238.89864127021514,234.6260365633501,235.95833908441566,368739
2021-09-23,238.80674743652344,242.9874904108811,237.15284501113317,237.97979622382832,628336
2021-09-24,236.41773986816406,241.6551439378898,235.68267840330316,241.6551439378898,470152
2021-09-27,236.0502166748047,238.34731887685766,234.58007967773028,238.34731887685766,287759
2021-09-28,235.59078979492188,238.89862248362388,233.7531080835094,237.01500994574513,359963
2021-09-29,235.6826934814453,236.9690651476481,233.47748090498345,235.22327302631578,245801
2021-09-30,231.91543579101562,237.56630167495146,231.50196019323485,236.87717100518373,461390
2021-10-01,232.88021850585938,237.29065753912727,230.16964071075074,233.8450042350741,815745
2021-10-04,235.03948974609375,236.69340606266613,233.66122848568318,235.03948974609375,357176
2021-10-05,234.53414916992188,237.0609617466791,232.97212238109742,234.80980425510268,394985
2021-10-06,233.4315185546875,242.84962315835398,232.42078802101864,234.53412476025443,1200601
2021-10-07,232.51268005371094,236.0042780901503,231.77760456913444,234.39630660156362,618911
2021-10-08,232.42080688476562,234.44225409576956,231.54791081869573,233.15588242160334,410757
2021-10-11,238.5770263671875,240.92008741095052,232.46674018780212,233.6612361232817,879373
2021-10-12,237.8419647216797,241.8389281128944,236.18803433179878,239.81746698330593,672672
2021-10-13,238.0257110595703,239.58775172143652,236.23398822592105,239.44993120204774,457632
2021-10-14,238.48513793945312,248.0870363015163,237.97978667441748,239.12833776840597,1865886
2021-10-18,234.48818969726562,243.26312290255177,233.3855834456965,242.29835119517827,968557
2021-10-19,229.8021240234375,235.95834147877494,228.19415238318666,235.95834147877494,662167
2021-10-20,222.5432586669922,230.62906122724638,221.44065241341187,229.80211004216096,944534
2021-10-21,219.32733154296875,224.93226693544807,216.5708086982216,223.14052989044245,1222704
2021-10-22,216.15731811523438,221.57847372654282,212.0684789825967,220.98123275967637,554615
2021-10-25,210.46051025390625,216.11137616208106,209.49572450801315,215.92761078676793,521127
2021-10-26,216.34109497070312,218.22472168830322,210.91993907165897,212.4819658544005,359835
2021-10-27,216.20326232910156,218.27065431350997,215.65195219176633,217.67339932799692,282487
2021-10-28,212.61978149414062,215.65195930875467,211.70094058185757,215.65195930875467,209299
2021-10-29,212.52789306640625,214.457450454214,209.40382573980503,211.33339714801164,305740
2021-11-01,216.20326232910156,217.03021351470525,213.21702946273388,213.26297431091166,200282
2021-11-02,203.29354858398438,217.35181712065165,201.22615656448622,211.24151673967302,2742324
2021-11-03,205.0852813720703,209.40383069893988,203.98267512143966,204.85557115233897,826352
2021-11-04,208.76065063476562,209.49572616222176,204.9015216411204,205.08528701788455,173033
2021-11-08,204.67181396484375,211.79283106126368,204.2583383568735,211.74688621140038,639680
2021-11-09,203.8448486328125,206.27977128255395,203.61513841980297,205.63658549020704,509214
2021-11-10,202.23687744140625,205.63658579490493,202.14498774790678,203.98266945470596,606677
2021-11-11,199.89382934570312,203.8907786234481,198.65338859237616,203.8907786234481,609746
2021-11-12,195.29965209960938,201.96124917038136,194.42675597717454,201.18022873323406,805318
2021-11-15,191.21078491210938,197.32107090592623,190.75136449090814,196.26440954532285,978970
2021-11-16,189.78659057617188,192.4052787272363,189.32717012646938,191.21079677432942,775267
2021-11-17,185.0086212158203,190.06224617654607,183.53847016454029,189.60282572557102,803539
2021-11-18,183.95193481445312,185.97338187431333,182.9871491207657,185.00861020102457,589401
2021-11-22,174.4419403076172,185.78961634909567,172.7420791335162,185.60585098388444,1080959
2021-11-23,174.9473114013672,178.62267520408835,171.04223736097595,174.57978062925517,1507910
2021-11-24,180.46034240722656,182.84933429257563,175.6364278090556,176.78497890385822,879034
2021-11-25,182.71151733398438,183.58441337898438,178.25513339104842,181.7926764402161,797996
2021-11-26,177.47412109375,181.47108477156215,176.0958596904217,181.47108477156215,606863
2021-11-29,169.1586151123047,178.2551344041505,167.27498846529434,175.59050140523794,779373
2021-11-30,168.1478729248047,172.8339667948029,166.76961167132268,170.85845058590627,622039
2021-12-01,165.75889587402344,170.62875553983048,165.06976518604318,168.14788786718154,690799
2021-12-02,167.73440551757812,169.2504873620466,166.31019934890818,166.31019934890818,754213
2021-12-03,166.40208435058594,170.67468871565825,164.8859885284902,168.882951853544,1110904
2021-12-06,167.04527282714844,169.0207750877985,166.3101973276976,167.73440347905878,542991
2021-12-07,167.7803497314453,169.0207765030308,167.27498444506645,168.1478804740486,437718
2021-12-08,167.9181671142578,169.25048355677544,166.95338140746958,168.97482849477896,606160
2021-12-09,172.09890747070312,173.43122400333755,168.5154194631625,169.57209493555516,1312054
2021-12-10,184.411376953125,185.83558323814015,172.74209962309195,174.76354692098423,3894831
2021-12-13,186.75440979003906,188.82180178033468,181.10354395805734,186.06527912660718,1825872
2021-12-14,185.8355712890625,187.81107360807943,181.79267695323279,185.60586106497217,978246
2021-12-15,186.89224243164062,190.65949591080945,184.1357195991952,186.5247116621413,1105152
2021-12-16,186.06527709960938,190.10817133954,183.1709339528862,188.3164344382162,704683
2021-12-17,184.96266174316406,186.80034340177394,181.56295347881547,186.80034340177394,753706
2021-12-20,178.53076171875,184.59510229692248,176.6011905227331,183.76815122457083,793841
2021-12-21,181.88455200195312,182.84933774387758,179.3577395456935,181.6548417786568,423548
2021-12-22,182.1142578125,186.7544070147318,181.1035412667261,182.0223821376473,483023
2021-12-23,182.52772521972656,185.10048234707872,181.9304842885548,184.31947605403863,265769
2021-12-24,182.20616149902344,188.13268276747183,180.55224500028433,183.40065752702392,1065829
2021-12-27,181.97642517089844,183.12497618305963,179.1739578971455,182.20613537333065,333422
2021-12-28,183.72222900390625,186.06527602459204,182.80338813464903,183.76817385144892,470182
2021-12-29,183.7681884765625,185.60587036132813,182.84934753417969,184.54920888574796,292908
2021-12-30,181.83860778808594,184.595130477266,180.91976689169257,183.76817927867174,278152
2021-12-31,181.9304962158203,183.35470239936745,181.47107577083088,182.7115165804621,236973
2022-01-03,182.20616149902344,184.73297408808594,181.60890647482316,181.93050641250022,525846
2022-01-04,181.9304962158203,184.68701888575697,181.51702061940966,183.21686785363102,473299
2022-01-05,178.16323852539062,182.6655671864923,176.96875661446063,182.5277326441857,829000
2022-01-06,178.3929443359375,180.82788098588904,176.32555243599302,177.10657276190926,575108
2022-01-07,177.61195373535156,179.81716634879044,176.46340257826884,179.81716634879044,494440
2022-01-10,178.07138061523438,179.8171728287522,176.69311917706756,179.17398696168777,590800
2022-01-11,178.2091827392578,179.26585814492248,177.79570715460596,179.08207875583372,373625
2022-01-12,177.93353271484375,183.35470237730652,177.56600196705614,179.0820838271792,837771
2022-01-13,177.33628845214844,180.2765764410576,177.15252308166643,178.39294984771922,489870
2022-01-14,178.57672119140625,180.8738232699147,177.06062540735164,177.7038111852543,1000750
2022-01-17,178.25511169433594,180.82786868781824,177.79569130337114,180.09279325819506,979119
2022-01-18,177.24441528320312,179.21993175618172,176.8768845079701,177.15253959959506,386523
2022-01-19,176.41744995117188,177.2444011396583,174.71758870546182,176.87687039375305,508275
2022-01-20,173.5231170654297,176.64717065215828,173.20151712838407,176.64717065215828,696976
2022-01-21,170.536865234375,173.01773269425425,169.9855551231136,172.74207763862356,586900
2022-01-24,165.48324584960938,170.90440135985375,164.24280507028956,169.98556049232764,701424
2022-01-25,168.0559844970703,169.89366618220131,162.6348291340933,165.80482723686455,537451
2022-01-27,168.28570556640625,170.2612219176321,167.45875436289742,168.05599534094273,446792
2022-01-28,165.5291748046875,170.6746892128023,165.02382354958237,167.82627694752466,611751
2022-01-31,167.6425018310547,168.74510799141555,166.35613031403335,168.05597738864026,329044
2022-02-01,169.38832092285156,170.90440275851748,168.33164550430945,169.0667210084259,459740
2022-02-02,172.28265380859375,174.48786616918446,170.2612068079859,170.2612068079859,523940
2022-02-03,165.2535400390625,170.7206405425382,164.3806299753182,170.07745472219978,1904090
2022-02-04,165.43731689453125,167.04528856716823,165.02384126850467,166.31021299845412,455569
2022-02-07,163.46177673339844,166.76960930293836,162.8185909616541,166.126423531194,506863
2022-02-08,164.6103515625,165.57513736981306,162.86455935528613,165.2076065957892,345855
2022-02-09,164.42657470703125,166.03454626693315,163.55367866430723,165.25353992150613,381786
2022-02-10,164.42657470703125,166.49423957628187,162.02995696135014,166.25927733339074,657673
2022-02-11,162.40589904785156,164.4265685243524,161.7480076606855,164.00363937124254,417316
2022-02-14,157.61265563964844,161.32505587882736,156.95476428628035,161.32505587882736,568706
2022-02-15,162.73484802246094,164.9904942188416,152.5844903320996,156.10892406929662,849091
2022-02-16,157.56568908691406,164.47358541054015,156.57885904721766,164.47358541054015,1224748
2022-02-17,160.57321166992188,162.5468860179981,157.4717070189929,158.8344852371556,643709
2022-02-18,162.4998779296875,163.48672219666068,159.77432170753005,161.60702429421914,580530
2022-02-21,156.90777587890625,161.6070205254201,155.16906396427007,161.6070205254201,279449
2022-02-22,153.71231079101562,154.84012675197343,152.39651355243313,154.51117385708832,382453
2022-02-23,156.01492309570312,157.51868712698413,153.28936692258253,153.28936692258253,391943
2022-02-24,145.44163513183594,154.60516303190315,144.03186160874867,152.25554049342438,788314
2022-02-25,151.2216796875,151.6916041294636,142.95102098170557,147.3683078679721,448887
2022-02-28,152.49049377441406,154.08823413837368,147.18035288629494,147.55628673394764,448309
2022-03-02,152.7254638671875,154.04124674258324,148.4961433293269,151.78561485877404,332444
2022-03-03,154.6991424560547,155.82695832458023,153.5713122465723,154.41718490368407,334775
2022-03-04,152.49049377441406,154.4171870107876,151.87959768673912,154.18222477076537,237104
2022-03-07,149.06004333496094,151.73860413237927,147.79124156605582,151.73860413237927,303235
2022-03-08,150.89276123046875,152.06757249146435,148.919072575613,149.4359923986426,375480
2022-03-09,152.02056884765625,154.18222431769993,150.89275296705515,150.89275296705515,437126
2022-03-10,154.0882568359375,155.63901645308886,152.34954460823096,154.88713430607234,486603
2022-03-11,153.9002685546875,156.90778238496935,152.63146671113623,154.41718835542903,454414
2022-03-14,151.08071899414062,154.60515256321077,149.95290312022956,153.90026584939673,468485
2022-03-15,148.82510375976562,152.0675801348999,148.2611885897603,150.5638159088581,489160
2022-03-16,151.50364685058594,151.87959503262596,149.43598204271458,150.09387343508863,438009
2022-03-17,151.17471313476562,154.98109000494946,150.37583577085007,152.39650532763798,1139001
2022-03-21,150.14088439941406,152.20854942279493,149.43599761819615,151.83261554252869,583558
2022-03-22,150.56381225585938,151.50366128909315,148.44915193108338,150.37584531740424,578502
2022-03-23,149.06004333496094,151.59763253181484,148.96605270728043,151.31567498972964,385631
2022-03-24,148.5431365966797,150.23486765665405,147.88524516806675,148.73110352757516,481821
2022-03-25,147.60328674316406,149.43598940541636,147.18035756586855,149.20102715792356,427230
2022-03-28,143.84388732910156,148.02621236585003,143.42095816196198,147.60328319871044,802995
2022-03-29,141.16531372070312,146.1465161755866,140.97734679317034,144.7367427076549,1170339
2022-03-30,140.69540405273438,143.79690887709884,140.03751256658646,141.91721072184265,962262
2022-03-31,153.4773406982422,157.8476327016617,140.41343132307563,140.9773464452395,6289277
2022-04-01,157.65966796875,161.18410167893072,152.3965078918305,153.43034751653317,2695887
2022-04-04,158.17657470703125,160.6671685866495,156.4378484840067,159.6803243611749,1234435
2022-04-05,166.4002685546875,168.98485330836084,157.4247077237395,159.11643879433538,2526995
2022-04-06,170.9115447998047,172.83822375915312,165.83635164234332,166.82319595137392,2016428
2022-04-07,168.32696533203125,174.24800268926256,166.4942482690275,172.18033771205813,1153626
2022-04-08,168.70289611816406,171.8513960160839,167.71605179635654,170.53559880668797,563663
2022-04-11,168.93785095214844,172.46228456032955,168.2799595468127,169.54874704118367,508189
2022-04-12,164.84951782226562,169.68974903987967,162.9228387403275,169.17282919359644,534047
2022-04-13,166.54124450683594,168.23297562150074,165.7893624179896,166.58823982631847,275134
2022-04-18,162.45289611816406,164.89649477417794,161.4660518562737,164.47356561649832,338912
2022-04-19,158.2235870361328,165.8833507538213,155.73297854771886,163.72169515625984,385986
2022-04-20,162.87582397460938,165.64837547608875,159.06943290398877,159.1164282191237,568189
2022-04-21,162.78182983398438,166.49423019427803,161.23108485467068,163.6277024653016,494477
2022-04-22,162.78182983398438,164.75551829943487,159.77431616264354,163.25175429328627,270191
2022-04-25,157.84764099121094,162.5938814389797,156.48486277219723,162.5938814389797,357312
2022-04-26,158.55252075195312,161.04312916443143,157.89462933126433,157.89462933126433,175280
2022-04-27,160.29124450683594,161.88898488570223,155.77996658812856,157.61266920920923,323154
2022-04-28,158.0825958251953,161.0901096979006,157.70666196896616,160.4322182790209,212631
2022-04-29,157.51870727539062,161.5600467370972,155.16908463906893,158.88148553626553,289906
2022-05-02,156.5318603515625,157.80064794994493,155.169082112874,156.01494051179563,170188
2022-05-04,156.29689025878906,163.43973399437417,153.1953857165809,157.23673925091532,743427
2022-05-05,153.66531372070312,159.3044078021968,153.195389213912,157.42470977503226,316774
2022-05-06,152.0675506591797,154.13521531348653,150.61078203650132,153.1953664396238,342664
2022-05-09,142.90403747558594,149.38898957406678,141.91719319774137,144.31381091794762,1228821
2022-05-10,142.8570556640625,145.5826121739014,141.49427740914305,143.74990939377122,492507
2022-05-11,137.49990844726562,144.1728275912314,136.3250972239311,143.51493617435554,535976
2022-05-12,133.2235870361328,137.2179450248705,131.7668183132254,136.27809608634396,532827
2022-05-13,139.4735870361328,143.89088884603396,133.5525497591224,134.06945524070176,730644
2022-05-16,138.11080932617188,141.35328554658565,136.46607355658946,140.9773516784928,337061
2022-05-17,139.8965301513672,141.91719977603358,136.65403961087046,139.0976527606157,401100
2022-05-18,137.17095947265625,141.72923288531965,136.70103496994693,140.97735081279322,424269
2022-05-19,138.6747283935547,139.00366695220495,134.58637934280117,136.2781104790081,279987
2022-05-20,140.3194580078125,140.97734943699362,138.53373631036936,139.37960901156586,269843
2022-05-23,136.88900756835938,141.0713472883358,136.23111610552928,140.037507603204,317828
2022-05-24,136.0431365966797,137.781862904419,135.38524519462806,137.59388164015542,186067
2022-05-25,130.7799835205078,136.3720965820523,130.35705433576655,136.04314369338815,453264
2022-05-26,129.74615478515625,132.28374416742335,126.69164559478946,131.48486679663677,406078
2022-05-27,129.27622985839844,131.9547908424979,128.4303571731902,130.45104108150102,427776
2022-05-30,128.80628967285156,130.87395430535548,128.05440771349862,129.98110075279192,530281
2022-05-31,128.05442810058594,133.97547975434588,126.50368296455831,128.1484187383273,3103112
2022-06-01,132.84767150878906,133.36457702346337,128.7593223262792,128.7593223262792,803850
2022-06-02,134.39840698242188,135.19728436870045,132.28374673269846,132.84766186900777,464625
2022-06-03,132.0957794189453,136.09013765687277,131.57885960231613,135.15028865971337,411633
2022-06-06,131.48486328125,132.23674531466017,129.74615131625578,131.86081146843355,190138
2022-06-07,130.07508850097656,131.43788094660454,129.6991546586386,131.1089280788412,165514
2022-06-08,128.90028381347656,131.29690161679125,128.33638302155154,130.7330008248662,345682
2022-06-09,128.85330200195312,129.27623117839698,128.1014199432988,129.04126893137735,193731
2022-06-10,130.31005859375,131.5318651664433,128.14841735855146,128.71231815605458,335897
2022-06-13,127.02058410644531,129.55818782912343,126.92660781287482,129.1352443147055,294646
2022-06-14,124.20103454589844,127.34953430381469,123.63713377348161,125.84577022878904,438756
2022-06-15,123.21420288085938,125.09390077780029,122.83825469689708,124.76494790945289,400707
2022-06-16,122.93225860595703,125.65781511452413,121.80444261416922,125.65781511452413,426543
2022-06-17,123.73111724853516,124.811952221759,121.42849002699602,122.18037210816088,429517
2022-06-20,122.32134246826172,127.20856877517431,121.2875171656131,123.77811129663152,400325
2022-06-21,124.29503631591797,125.09391374128829,122.55630984468057,122.65030048565062,210076
2022-06-22,122.6032943725586,124.90592146404397,122.18036520733999,124.90592146404397,189902
2022-06-23,124.67096710205078,125.0939106349551,122.27436356736895,123.21421258989767,205909
2022-06-24,127.25554656982422,128.7593106791018,125.18788167528558,125.28187230997446,218240
2022-06-27,129.04127502441406,131.48487390422503,127.91345905365837,128.7593174464856,239415
2022-06-28,129.60516357421875,130.26306930744408,127.81945631792458,128.6653146307046,177191
2022-06-29,132.61268615722656,133.74050197440042,128.66530928568383,129.22922436474886,383498
2022-06-30,130.02810668945312,134.86832299794438,129.69915382380714,132.04877617568772,317873
2022-07-01,128.99427795410156,131.0149476100777,128.28939118932504,130.26307986708247,177590
2022-07-04,133.27059936523438,136.74803801353815,128.7593210161837,128.7593210161837,2077046
2022-07-05,132.65966796875,137.68786537585487,131.62584277186684,134.16343196179713,739706
2022-07-06,133.6935272216797,135.33826305744728,130.92097539529172,133.36457431814281,988892
2022-07-07,136.09011840820312,136.65401912216575,134.21042067974992,136.27808531285734,539424
2022-07-08,134.9623260498047,137.26495329838107,133.45856186981788,136.84202410430916,945134
2022-07-11,138.39276123046875,139.5675724463471,133.74051168378196,134.77433694918057,429273
2022-07-12,144.97171020507812,145.7235922834095,138.39276711635497,138.53373873187306,1800768
2022-07-13,155.0750732421875,156.01492217092803,145.3476310933404,146.05251778989577,2617691
2022-07-14,153.9942626953125,155.07508329706053,146.4284754602038,153.52433820047293,2827773
2022-07-15,152.96041870117188,157.095748401257,151.78560749762985,155.59199866529744,762437
2022-07-18,151.92657470703125,154.65214522491115,150.7987588524753,153.1953765065046,498994
2022-07-19,150.56381225585938,152.53750096203356,148.82510014895178,152.53750096203356,611202
2022-07-20,150.56381225585938,153.05442079850377,149.95291612064068,152.2085480640185,955488
2022-07-21,151.87960815429688,152.96042879650648,149.9999101045702,151.31569300299566,422087
2022-07-22,153.1324005126953,155.73441037145986,152.36144987818514,152.93966285406776,549053
2022-07-25,149.7594451904297,153.90337116624,149.2775936747527,153.56608392823085,387176
2022-07-26,150.9640655517578,152.69873385234195,148.74756046733745,151.2531793860119,387786
2022-07-27,152.6505584716797,154.7225288688894,151.78323160164695,151.78323160164695,534817
2022-07-28,150.9640655517578,153.61424874002955,150.3376644983243,153.2287734309844,301720
2022-07-29,156.74630737304688,158.72190171995487,149.90402400965732,151.59050447812513,1321181
2022-08-01,159.926513671875,167.58794976115047,151.9759637348089,159.01099874132228,3664413
2022-08-02,156.60174560546875,163.01036500519285,156.16808217401115,159.01100323016828,1169828
2022-08-03,157.32452392578125,157.90275164148207,154.81889009766655,157.46907350223563,387367
2022-08-04,156.4571990966797,159.44466978689957,155.15619407186435,157.99911518374554,678293
2022-08-05,155.58984375,157.70998737277884,154.86706651235218,156.5053586433658,272880
2022-08-08,155.39710998535156,156.50536256218547,154.67433272960574,156.0235110583549,169875
2022-08-10,159.73377990722656,161.46844833137027,155.63804196088742,156.21626967058248,822123
2022-08-11,157.03541564941406,160.89022801125273,156.40901452259214,160.16745069340797,266465
2022-08-12,158.72189331054688,159.49285871055912,155.2525710679047,155.2525710679047,465425
2022-08-16,157.08358764648438,159.05918172044977,156.64992424120922,158.72187979137982,260036
2022-08-17,159.05918884277344,161.4202583371646,157.27633234632674,157.27633234632674,634305
2022-08-18,159.4446563720703,161.90210193166405,157.661814667811,159.25191871552073,368923
2022-08-19,159.01100158691406,162.8176256536125,157.90274897298184,161.37207109373148,579708
2022-08-22,152.7951202392578,158.5291503977631,151.83141719732612,158.5291503977631,467537
2022-08-23,153.4215087890625,154.77070176040647,151.39774138945688,151.39774138945688,307618
2022-08-24,155.4453125,155.92716404854002,153.46971820999744,153.903381662695,288813
2022-08-25,155.39710998535156,159.83014970256897,154.52978316043294,156.21626342383985,484666
2022-08-26,155.4453125,158.04730792112767,154.38523321123503,158.04730792112767,404694
2022-08-29,153.08424377441406,154.57797181992368,151.831426799682,152.3614664472543,379408
2022-08-30,155.3489227294922,156.31262574233637,153.2287790422232,153.90336821022592,347567
2022-09-01,158.09548950195312,158.625529124493,153.99975150814575,154.67434070731392,354266
2022-09-02,155.63804626464844,159.39648236677155,155.30074430717553,158.96281892497916,242798
2022-09-05,155.87896728515625,157.99911103985477,154.77071466711473,156.40900690006626,335712
