Price,Close,High,Low,Open,Volume
Ticker,PKTEA.NS,PKTEA.NS,PKTEA.NS,PKTEA.NS,PKTEA.NS
Date,,,,,
2010-06-30,64.9737319946289,64.9737319946289,40.746238708496094,40.746238708496094,400
2010-07-01,77.96847534179688,77.96847534179688,77.96847534179688,77.96847534179688,1600
2010-07-02,93.56217193603516,93.56217193603516,93.56217193603516,93.56217193603516,500
2010-07-05,102.94482421875,102.94482421875,102.94482421875,102.94482421875,100
2010-07-06,113.25251770019531,113.25251770019531,113.25251770019531,113.25251770019531,100
2010-07-07,124.6174087524414,124.6174087524414,124.6174087524414,124.6174087524414,1
2010-07-08,130.87252807617188,130.87252807617188,130.87252807617188,130.87252807617188,100
2010-07-09,137.43597412109375,137.43597412109375,137.43597412109375,137.43597412109375,300
2010-07-12,144.30775451660156,144.30775451660156,144.30775451660156,144.30775451660156,200
2010-07-13,151.53196716308594,151.53196716308594,151.53196716308594,151.53196716308594,1000
2010-07-14,159.10853576660156,159.10853576660156,159.10853576660156,159.10853576660156,300
2010-07-15,167.0815887451172,167.0815887451172,167.0815887451172,167.0815887451172,700
2010-07-16,175.4510955810547,175.4510955810547,159.46095542778474,175.4510955810547,14100
2010-07-19,176.19998168945312,184.2611254745489,172.23548210144043,181.48598114013672,13400
2010-07-20,167.412353515625,177.94848198890998,167.412353515625,171.26813092744098,5300
2010-07-21,159.07313537597656,165.8879991942258,159.07313537597656,165.8879991942258,5400
2010-07-22,151.13742065429688,154.67935087998987,151.13742065429688,151.13742065429688,4800
2010-07-23,143.60519409179688,151.13741383009804,143.60519409179688,143.6500314207168,6400
2010-07-26,141.67730712890625,144.3673825807209,138.94239434974173,143.47069076344937,5200
2010-07-27,134.50376892089844,141.67730326334635,134.50376892089844,140.10809262593585,2900
2010-07-28,135.6694793701172,136.11782529422038,130.9170098381368,134.5037772309625,5700
2010-07-29,133.33807373046875,136.29715953582496,132.62071752274124,136.20748487894716,1700
2010-07-30,132.7103729248047,138.80787928216003,131.14116243413977,131.14116243413977,3000
2010-08-02,130.02027893066406,136.0729470877812,130.02027893066406,136.0729470877812,500
2010-08-03,135.40048217773438,136.52134709642422,123.96766000709786,127.82343806387757,11700
2010-08-04,136.25230407714844,136.29714139962113,130.46864522134786,130.46864522134786,3900
2010-08-05,138.9872283935547,138.9872283935547,131.0066768813488,131.0066768813488,900
2010-08-06,135.44534301757812,140.78065822000192,135.44534301757812,138.09058194828214,700
2010-08-09,137.19386291503906,139.8839386584712,134.72796015022627,134.72796015022627,2600
2010-08-10,134.817626953125,138.98723863933216,134.59345398757767,138.98723863933216,300
2010-08-11,134.77279663085938,137.5525333387155,134.63828463507804,135.04180693998936,2400
2010-08-12,134.54859924316406,136.74549128469442,129.34778437912897,129.34778437912897,500
2010-08-13,131.99302673339844,136.74549588422147,131.99302673339844,136.29714999607646,700
2010-08-16,131.76885986328125,131.76885986328125,127.33023810253138,127.41991275726625,600
2010-08-17,128.27175903320312,131.81368874951,125.53684642810475,125.53684642810475,100
2010-08-18,125.53685760498047,134.41410134836,123.96764688491821,134.41410134836,1800
2010-08-19,129.93060302734375,130.0202776573198,125.85066732955607,128.22689451721885,200
2010-08-20,126.43354797363281,128.22693163283327,126.07487671476532,126.11970036030014,300
2010-08-23,130.02027893066406,130.91697050949622,126.4335126153354,130.91697050949622,800
2010-08-24,126.43354797363281,133.60708261043467,126.43354797363281,133.60708261043467,800
2010-08-25,125.0885009765625,128.94427829512185,122.4432630113937,126.43353862147178,500
2010-08-26,122.35360717773438,129.88582735699572,121.05340665752891,129.88582735699572,300
2010-08-27,122.8916244506836,129.16846758822012,121.14307802742772,129.16846758822012,300
2010-08-30,123.29513549804688,127.10607604980468,123.29513549804688,127.10607604980468,100
2010-08-31,122.75711059570312,125.53686084451884,119.26001780229291,125.53686084451884,1000
2010-09-01,117.87012481689453,123.51928543536071,116.56992454879777,119.3944980168159,1000
2010-09-02,120.69474029541016,121.95010353530029,118.36333578426203,120.15671965978116,1500
2010-09-03,122.84676361083984,122.84676361083984,121.05338020046261,121.05338020046261,300
2010-09-06,125.53685760498047,127.06123099655461,124.6401657649449,127.06123099655461,200
2010-09-07,131.27569580078125,131.81371644290928,124.19183487988393,127.41993136778564,1200
2010-09-08,128.63043212890625,133.42773858849299,123.07094587155875,131.8136906602487,800
2010-09-09,130.289306640625,138.76304046225414,128.76493348834947,138.76304046225414,1200
2010-09-13,133.56224060058594,134.50376972514817,131.8136943306452,132.21720290333445,700
2010-09-14,131.81369018554688,133.6070737254863,128.22692310566805,128.22692310566805,300
2010-09-15,137.19386291503906,138.98724674399384,126.11971229827031,135.40047908608432,3500
2010-09-16,146.51943969726562,151.85476703710873,143.4706929451537,143.4706929451537,14800
2010-09-17,143.91905212402344,149.65787489774036,141.7669970044878,149.65787489774036,1700
2010-09-20,146.0710906982422,146.9677825102202,143.51552724356364,146.9677825102202,1900
2010-09-21,147.95416259765625,152.4376220703125,145.71243286132812,151.54093017578126,4200
2010-09-22,143.02236938476562,146.16079128349088,141.76700609824897,142.12567741370125,2200
2010-09-23,143.470703125,145.1295886028558,142.17050261441616,142.57401123046876,600
2010-09-24,143.5155487060547,145.71244123745583,143.4707113722642,143.4707113722642,900
2010-09-27,142.97750854492188,142.97750854492188,142.57399996076447,142.57399996076447,500
2010-09-28,134.59344482421875,143.47068818254107,131.9481930649083,141.09446038249015,600
2010-09-29,139.3907470703125,140.19777795475474,134.50377916384582,140.19777795475474,1500
2010-09-30,139.7942352294922,143.3810021493758,137.19383468554855,143.3810021493758,29
2010-10-01,134.54859924316406,138.76304771348498,133.02422601123055,133.02422601123055,300
2010-10-04,138.7630615234375,142.57400182375807,130.91700796395395,130.91700796395395,500
2010-10-05,138.89756774902344,141.58764340858437,126.43355599936403,126.43355599936403,3400
2010-10-06,138.9872283935547,138.9872283935547,132.71038582094255,133.60707761703,1100
2010-10-07,135.17628479003906,139.79424194836832,134.50376596023787,134.7727762286445,1400
2010-10-08,135.17628479003906,145.9365860668581,131.81369064103313,145.9365860668581,200
2010-10-11,138.9872283935547,144.3673791700794,132.71038582094255,144.3673791700794,1400
2010-10-12,141.22897338867188,142.48433656804264,138.0905517578125,142.48433656804264,42200
2010-10-13,141.22897338867188,145.2640869140625,140.33228149414063,142.48433656804264,32600
2010-10-14,143.78457641601562,149.74757310563118,140.5564795467526,149.74757310563118,1000
2010-10-15,139.07691955566406,147.72999094212344,139.07691955566406,147.72999094212344,700
2010-10-18,143.470703125,148.62668151855468,140.19778318293393,148.62668151855468,14300
2010-10-19,144.14321899414062,144.81573790080068,141.22897039861365,143.47070008748057,400
2010-10-20,143.5603790283203,154.90352611921452,143.5603790283203,144.14322329183057,200
2010-10-21,139.83909606933594,150.64423596908088,137.1938577575558,150.64423596908088,1700
2010-10-22,139.25625610351562,142.0808301418506,139.25625610351562,142.0808301418506,100
2010-10-25,141.22897338867188,147.95416259765625,139.1665792947635,147.95416259765625,500
2010-10-26,140.33226013183594,140.33226013183594,140.33226013183594,140.33226013183594,200
2010-10-27,138.9872283935547,147.95414635442918,138.9872283935547,147.95414635442918,300
2010-10-28,135.40048217773438,147.05747733210885,135.40048217773438,147.05747733210885,500
2010-10-29,133.60707092285156,140.33225905655215,130.3341515040894,140.33225905655215,900
2010-11-01,134.50376892089844,137.14900697318993,134.50376892089844,136.2971525065104,100
2010-11-02,132.35171508789062,137.19384533253717,130.46865683584417,130.46865683584417,400
2010-11-03,132.7103729248047,134.50375634270745,126.25419535684067,131.8136812158533,1000
2010-11-04,131.05148315429688,138.0905182935296,131.05148315429688,131.1411577949916,1200
2010-11-08,125.85069274902344,133.60707092363126,125.85069274902344,133.60707092363126,2100
2010-11-09,128.98912048339844,131.3205109463563,126.20937043946795,126.20937043946795,600
2010-11-10,131.3205108642578,134.0105862538258,127.68890635185483,127.68890635185483,30
2010-11-11,134.59344482421875,134.59344482421875,125.53685215972344,125.53685215972344,1300
2010-11-12,133.2035675048828,136.6558226704383,130.91700071481597,134.50376785768762,2000
2010-11-15,130.02027893066406,136.8351404027596,128.22689577299974,128.22689577299974,500
2010-11-16,126.43354797363281,131.3653530364341,126.43354797363281,131.3653530364341,2400
2010-11-18,125.85069274902344,134.0554167992139,125.53684516314345,125.53684516314345,83
2010-11-19,125.76101684570312,128.22691913679535,123.74346042571858,127.55440033013383,400
2010-11-22,122.84676361083984,136.1178035841172,122.84676361083984,136.1178035841172,11
2010-11-23,123.6986312866211,134.50377023172234,123.07094976202593,134.50377023172234,185
2010-11-24,124.774658203125,132.71038608740508,121.05339271486274,131.8136942895172,485
2010-11-25,126.52322387695312,126.52322387695312,126.52322387695312,126.52322387695312,50
2010-11-26,125.53685760498047,136.92484123694595,122.84678208487375,125.53685760498047,2056
2010-11-29,129.84100341796875,132.62074038884396,119.26003515633356,122.84680313096014,227
2010-11-30,114.91105651855469,129.97548252041494,110.47243454292199,123.83315148179014,355
2010-12-01,123.026123046875,129.75131213853106,121.05340364980901,129.75131213853106,1342
2010-12-02,121.27757263183594,121.6810812275812,121.27757263183594,121.6810812275812,100
2010-12-03,120.15672302246094,120.15672302246094,117.01830115247128,117.01830115247128,25
2010-12-06,124.64018249511719,129.03396762808677,124.64018249511719,129.03396762808677,187
2010-12-07,129.07879638671875,130.02032561906748,117.01829305716073,117.01829305716073,504
2010-12-08,124.3263168334961,125.17818501846865,123.25028937331624,123.25028937331624,385
2010-12-09,129.07879638671875,129.07879638671875,129.07879638671875,129.07879638671875,250
2010-12-10,119.25999450683594,125.5368363229852,116.56991944277196,116.56991944277196,61
2010-12-13,125.53685760498047,125.53685760498047,119.43935035625223,121.50174432482038,160
2010-12-14,125.53685760498047,125.53685760498047,125.53685760498047,125.53685760498047,109
2010-12-15,121.50173950195312,121.50173950195312,121.50173950195312,121.50173950195312,200
2010-12-16,129.97547912597656,129.97547912597656,119.349689059684,119.349689059684,201
2010-12-20,124.9091796875,124.95401701729259,116.97345119933357,116.97345119933357,104
2010-12-21,125.2678451538086,125.53685543766129,120.15670449033296,120.2912027910436,295
2010-12-22,125.17818450927734,127.33023942088307,123.56413648435732,127.33023942088307,271
2010-12-23,122.17425537109375,128.22692490323968,122.17425537109375,122.17425537109375,0
2010-12-24,125.53685760498047,125.53685760498047,125.53685760498047,125.53685760498047,20
2010-12-27,128.63043212890625,130.46865300045027,118.54264968041782,121.05338938186107,561
2010-12-28,130.06515502929688,130.82733488911663,124.19182070013277,127.37507949066584,1874
2010-12-29,130.02027893066406,130.02027893066406,126.11966508977308,126.47834993076255,640
2010-12-30,129.12364196777344,129.12364196777344,127.50959370668957,127.55443104108174,160
2010-12-31,134.50376892089844,134.95211481730144,130.0203099568685,130.0203099568685,2290
2011-01-03,132.800048828125,138.8078805985906,132.71037418340754,134.50375761831845,751
2011-01-04,135.2211151123047,138.40437347832753,131.85852113744184,131.85852113744184,66
2011-01-05,130.1996612548828,137.37319646101886,130.15482392335795,137.37319646101886,707
2011-01-06,133.60707092285156,133.60707092285156,130.24447685600128,130.4686497937913,943
2011-01-07,130.1996612548828,130.46867156159942,130.1996612548828,130.46867156159942,600
2011-01-10,123.96766662597656,131.5895484800149,123.96766662597656,123.96766662597656,0
2011-01-11,127.419921875,132.7103985045743,127.419921875,132.7103985045743,130
2011-01-12,125.76101684570312,130.9169943634414,125.53684391014929,125.53684391014929,51
2011-01-13,125.89553833007812,125.89553833007812,125.89553833007812,125.89553833007812,82
2011-01-14,125.53685760498047,128.22693312508719,125.53685760498047,128.22693312508719,631
2011-01-17,122.48809051513672,127.33022017560342,121.95007002733848,125.53683679284843,722
2011-01-18,117.24246215820312,123.74347822433676,115.71808871366511,118.36332699719168,995
2011-01-19,121.95008850097656,121.95008850097656,118.3633211921243,118.3633211921243,240
2011-01-20,120.15672302246094,125.53687479958604,117.91499311532547,125.53687479958604,600
2011-01-21,121.05339813232422,121.95008997034144,114.7765552662037,114.7765552662037,408
2011-01-24,117.87012481689453,117.87012481689453,112.98315763960399,114.2385274260648,522
2011-01-25,117.55631256103516,121.95009736061371,117.55631256103516,117.55631256103516,0
2011-01-27,114.4178695678711,120.96371544616409,114.4178695678711,114.4178695678711,0
2011-01-28,113.79019165039062,113.83502213600097,113.79019165039062,113.83502213600097,112
2011-01-31,110.33793640136719,123.69863967773794,110.33793640136719,110.33793640136719,0
2011-02-01,110.33793640136719,111.32429608173325,110.33793640136719,111.32429608173325,300
2011-02-02,110.20343780517578,110.33794296077089,110.20343780517578,110.33794296077089,33
2011-02-03,112.57966613769531,112.62449662611634,112.57966613769531,112.62449662611634,9
2011-02-04,116.48026275634766,124.41599089159494,116.48026275634766,116.48026275634766,0
2011-02-07,112.22097778320312,124.46082196458407,112.22097778320312,112.22097778320312,0
2011-02-08,115.09040832519531,118.18399257616633,101.95386406754696,108.49971753111734,1458
2011-02-09,112.22097778320312,118.36331511605854,110.29308908541819,115.67323977251175,720
2011-02-10,107.33401489257812,112.08648457504654,103.567911747343,112.08648457504654,327
2011-02-11,106.43730926513672,112.0416327698557,100.96749089277405,103.34372542701793,842
2011-02-14,114.77655792236328,116.56994163990021,107.60302305221558,109.3964067697525,422
2011-02-15,102.8953857421875,115.67324410232843,101.46068020683585,108.14103149021275,3490
2011-02-16,118.94617462158203,123.20546113081035,104.01626001483892,107.1098443218972,2234
2011-02-17,110.74144744873047,116.56994468287418,109.84475556655451,116.56994468287418,5968
2011-02-18,101.41584014892578,108.9032152322155,100.87782644280723,106.84082821855849,3377
2011-02-21,93.70429992675781,111.59329990356153,90.56587839811043,111.54846941502475,7949
2011-02-22,90.92455291748047,103.11956043552556,89.71402031539354,100.38464761792315,2634
2011-02-23,90.11753845214844,93.61463832749003,89.84852813819275,90.56588441459694,2637
2011-02-24,87.06876373291016,94.01812449021125,86.97909593009118,90.61070009458606,1731
2011-02-25,88.01030731201172,92.31442412964677,87.87580216494463,87.87580216494463,5141
2011-02-28,90.0278549194336,96.79787366641249,87.87579330693897,96.79787366641249,1192
2011-03-01,93.2559585571289,97.24623481659644,88.01031225653368,97.24623481659644,1591
2011-03-03,90.07269287109375,97.47040057405577,86.79977311790746,97.47040057405577,1685
2011-03-04,94.19747924804688,97.56007360233866,89.66918278111432,89.71402010899116,430
2011-03-07,91.417724609375,91.417724609375,90.79004309728732,91.01421604320655,320
2011-03-08,91.46257019042969,95.85636169527196,89.75885427942357,95.85636169527196,1112
2011-03-09,93.03178405761719,94.10781159456819,86.97911376953125,86.97911376953125,693
2011-03-10,94.15263366699219,98.54642460636151,92.35925016857328,98.54642460636151,1468
2011-03-11,96.439208984375,102.22286854727395,95.94602574173958,97.02205320048775,2430
2011-03-14,97.5152359008789,101.32617615447647,95.54251662373821,99.53279250572467,1445
2011-03-15,95.4976806640625,99.93630252182133,95.4976806640625,99.93630252182133,109
2011-03-16,98.59127044677734,102.22287533326126,93.2559564443787,102.22287533326126,639
2011-03-17,100.07081604003906,102.22287799770777,95.9460346118836,101.32618608544716,1350
2011-03-18,95.13900756835938,101.32618293907724,95.04933974816095,95.13900756835938,552
2011-03-21,96.39436340332031,97.42556028704072,87.0687678081514,94.15263402184775,764
2011-03-22,100.38465118408203,106.70633154575832,93.16628580189268,106.70633154575832,30141
2011-03-23,92.94210052490234,102.22285869618102,92.94210052490234,102.22285869618102,65
2011-03-24,95.4976806640625,97.73941025711561,92.89727296787773,92.89727296787773,145
2011-03-25,92.179931640625,94.15265111804024,91.01422941410556,94.15265111804024,570
2011-03-28,94.15263366699219,96.7082037839961,94.15263366699219,96.7082037839961,175
2011-03-29,95.04932403564453,100.42947445275648,94.1526322994592,94.1526322994592,474
2011-03-30,114.05919647216797,114.05919647216797,98.63609994459091,98.63609994459091,4018
2011-03-31,136.87997436523438,136.87997436523438,136.87997436523438,136.87997436523438,1374
2011-04-01,150.599365234375,150.599365234375,150.599365234375,150.599365234375,1364
2011-04-04,165.66380310058594,165.66380310058594,165.66380310058594,165.66380310058594,1179
2011-04-05,172.29931640625,182.25260042649967,162.3012087438939,182.25260042649967,18348
2011-04-06,189.56065368652344,189.56065368652344,163.33241678768113,174.81007532947285,11967
2011-04-07,196.86868286132812,199.06557498389853,193.68542430865804,196.37549964627829,7763
2011-04-08,197.1825408935547,206.73231771967406,187.6327777498677,206.19429711336815,8969
2011-04-11,187.3189239501953,206.23912765595338,187.3189239501953,206.23912765595338,1577
2011-04-13,179.38320922851562,185.48071660956987,177.99333410981157,178.4416800395592,1869
2011-04-15,171.22329711914062,174.94457631263094,170.41627996907002,174.8549016593204,650
2011-04-18,164.09461975097656,173.9582307742593,163.64627379537282,167.8158857095147,2388
2011-04-19,162.7047119140625,164.09458683411614,161.40451164011426,163.24273242583487,1127
2011-04-20,160.41818237304688,169.47477642760091,157.8626185570112,168.57808448883054,287
2011-04-21,167.05369567871094,167.68137724206113,160.5078423867858,160.5078423867858,1563
2011-04-25,165.0361328125,165.8879873081366,165.0361328125,165.0361328125,162
2011-04-26,172.1648406982422,172.1648406982422,164.13945112093037,166.78468942642212,778
2011-04-27,165.2154998779297,172.1200254945504,164.40848255638423,164.40848255638423,1502
2011-04-28,167.27786254882812,170.3266092782783,166.78467930900877,166.78467930900877,1328
2011-04-29,162.4357147216797,167.7710418981417,162.30121642413488,167.7710418981417,1168
2011-05-02,163.1979217529297,163.1979217529297,162.749575814048,162.749575814048,389
2011-05-03,164.1842498779297,168.57803357800174,162.3011919022251,162.3011919022251,484
2011-05-04,163.28761291503906,163.28761291503906,163.28761291503906,163.28761291503906,370
2011-05-05,163.1979217529297,163.1979217529297,163.1979217529297,163.1979217529297,206
2011-05-06,161.4941864013672,162.30120348717116,161.4941864013672,162.30120348717116,2250
2011-05-09,161.71839904785156,165.88801115249498,158.26612955900197,161.49422605980766,1171
2011-05-10,161.40451049804688,164.99127739800346,161.40451049804688,162.30120222303603,1850
2011-05-11,162.30123901367188,162.30123901367188,161.62872006748262,161.62872006748262,2251
2011-05-12,162.30123901367188,165.8880067266812,162.30123901367188,165.8880067266812,1776
2011-05-13,162.8840789794922,162.8840789794922,161.40454281003989,161.40454281003989,2
2011-05-16,161.9873809814453,170.3714554461082,161.4045367384183,164.09461235072527,1469
2011-05-17,167.63653564453125,167.68137297272148,162.30122196824914,162.30122196824914,400
2011-05-18,163.64627075195312,164.09461669921873,163.1979248046875,163.1979248046875,644
2011-05-19,164.09461975097656,166.33634952899538,163.73594845946664,163.73594845946664,2244
2011-05-20,167.7261962890625,169.47474248295615,161.4045166504344,161.4045166504344,483
2011-05-23,165.8879852294922,168.57806066564612,161.40452616923565,161.40452616923565,211
2011-05-24,167.68133544921875,169.51955603421192,164.54291473225476,164.9912605489639,981
2011-05-25,166.69503784179688,168.57809652058558,164.1394738433655,165.88802051227836,722
2011-05-26,165.8879852294922,165.8879852294922,153.7826457667995,153.7826457667995,657
2011-05-27,164.09461975097656,164.09461975097656,155.12770063890136,155.12770063890136,180
2011-05-30,163.24273681640625,167.6813582694044,161.40451598124488,162.74955361442193,1470
2011-05-31,166.3363494873047,169.4747711757444,165.8880035318133,165.8880035318133,970
2011-06-01,173.95823669433594,173.95823669433594,169.4299396521462,169.4299396521462,550
2011-06-02,170.37142944335938,170.37142944335938,166.7846625077097,168.57804597553454,1030
2011-06-03,170.7301025390625,173.06150654581234,168.12970195512858,173.06150654581234,301
2011-06-06,173.0166778564453,173.50986107661177,166.78467266278963,167.68136445129923,812
2011-06-07,168.57806396484375,168.57806396484375,168.57806396484375,168.57806396484375,50
2011-06-08,166.78468322753906,170.37145060877646,166.78468322753906,166.78468322753906,105
2011-06-09,165.8879852294922,165.8879852294922,165.8879852294922,165.8879852294922,200
2011-06-10,170.37142944335938,170.37142944335938,165.8879707737973,165.8879707737973,506
2011-06-13,163.4669189453125,165.84314675787704,159.79047706830173,161.4941997089001,1235
2011-06-14,164.54293823242188,171.9406452646697,163.197900590195,163.197900590195,1088
2011-06-15,163.87042236328125,168.57805419587893,159.88014668927983,159.88014668927983,289
2011-06-16,160.50784301757812,169.4747616219121,160.50784301757812,169.4747616219121,55
2011-06-17,160.14918518066406,161.40454841760553,159.6111645462988,160.50785648195216,163
2011-06-20,152.43760681152344,152.43760681152344,152.43760681152344,152.43760681152344,47
2011-06-21,158.71446228027344,158.71446228027344,152.43761913924567,152.43761913924567,40
2011-06-22,158.71446228027344,158.71446228027344,158.71446228027344,158.71446228027344,0
2011-06-23,152.43760681152344,152.43760681152344,152.43760681152344,152.43760681152344,100
2011-06-24,152.43760681152344,152.43760681152344,152.43760681152344,152.43760681152344,0
2011-06-27,152.43760681152344,152.43760681152344,152.43760681152344,152.43760681152344,0
2011-06-28,159.61114501953125,159.61114501953125,152.4376104119119,152.4376104119119,155
2011-06-29,153.3343048095703,169.47475794741982,152.70662325736248,153.3343048095703,847
2011-06-30,153.3343048095703,153.3343048095703,153.3343048095703,153.3343048095703,0
2011-07-01,152.43760681152344,156.0243740306181,152.43760681152344,156.0243740306181,502
2011-07-04,152.43760681152344,152.43760681152344,152.43760681152344,152.43760681152344,320
2011-07-05,152.43760681152344,152.43760681152344,152.43760681152344,152.43760681152344,0
2011-07-06,149.74754333496094,152.4376189637327,148.8508514587037,152.4376189637327,1181
2011-07-07,152.43760681152344,152.88595271391026,144.90540112439706,149.74753139720244,44
2011-07-08,150.19586181640625,163.1530543231864,148.85082424790113,163.1530543231864,85
2011-07-11,155.08282470703125,155.12766202791826,149.74751189978235,149.74751189978235,22
2011-07-12,148.85081481933594,164.9464272997603,145.8020686634777,161.4044979968703,1233
2011-07-13,145.26406860351562,150.64421929253473,141.2289555867513,141.2289555867513,649
2011-07-14,144.09840393066406,148.85087434192315,138.00089549824298,147.95418232781518,158
2011-07-15,147.72998046875,150.64422894537176,139.21140799862482,147.95415342849014,325
2011-07-18,140.46678161621094,145.17441412318965,140.1977849903297,143.73971528290335,837
2011-07-19,143.5155487060547,146.87814350384213,139.12174996081913,143.42587403847372,221
2011-07-20,145.26406860351562,147.86446929690254,139.03206345855466,144.36737682201243,115
2011-07-21,138.67337036132812,146.07107712261475,134.50375929612036,141.18410993800836,1261
2011-07-22,139.12171936035156,146.96777216274654,137.23867489723492,137.23867489723492,675
2011-07-25,141.72215270996094,147.01262926700076,139.8839316410125,143.47069911898717,491
2011-07-26,141.72215270996094,141.72215270996094,141.72215270996094,141.72215270996094,0
2011-07-27,141.72215270996094,141.72215270996094,141.72215270996094,141.72215270996094,0
2011-07-28,136.20745849609375,143.47066645852834,135.84878730291902,143.47066645852834,1588
2011-07-29,131.85853576660156,141.49797289733084,131.23085422480779,131.23085422480779,153
2011-08-01,138.9872283935547,139.70458456691085,131.85853135114567,132.66554849465197,6
2011-08-02,137.19386291503906,137.64220887227776,131.14119249231675,131.14119249231675,11
2011-08-03,138.44921875,139.8839312097394,135.4004718760939,137.10418094990635,71
2011-08-04,136.5213165283203,143.2465045346415,132.71037665807162,135.4004518606001,212
2011-08-05,124.86434173583984,131.09634743787473,118.36332573882125,131.09634743787473,834
2011-08-08,126.97157287597656,136.29716274898712,117.64596932053406,117.64596932053406,616
2011-08-09,125.94036102294922,138.09053769279498,118.54265364654948,118.54265364654948,1041
2011-08-10,125.94036102294922,125.9403610229492,125.9403610229492,125.9403610229492,0
2011-08-11,133.60707092285156,135.40045442517172,123.7434616600907,123.83313630817884,265
2011-08-12,128.22691345214844,131.81368026199874,125.7161739487673,125.7161739487673,1124
2011-08-16,125.53685760498047,134.50377600533622,125.53685760498047,134.50377600533622,142
2011-08-17,125.53685760498047,131.8137004852295,116.83894949312172,116.83894949312172,93
2011-08-18,125.85069274902344,129.84096830522302,125.53684516314345,125.53684516314345,252
2011-08-19,126.16453552246094,130.91700487424512,113.47635182440214,130.91700487424512,394
2011-08-22,126.16453552246094,126.16453552246094,126.16453552246094,126.16453552246094,0
2011-08-23,126.16453552246094,126.16453552246094,126.16453552246094,126.16453552246094,0
2011-08-24,134.50376892089844,134.50376892089844,133.60707712809244,133.60707712809244,170
2011-08-25,133.56224060058594,134.50376972514817,130.0203107343099,134.50376972514817,475
2011-08-26,137.5973663330078,138.09054960379353,134.5037820816171,134.5037820816171,150
2011-08-29,137.5973663330078,137.5973663330078,137.5973663330078,137.5973663330078,0
2011-08-30,137.5973663330078,137.5973663330078,137.5973663330078,137.5973663330078,0
2011-09-02,143.470703125,143.470703125,143.470703125,143.470703125,10
2011-09-05,132.88973999023438,136.2971720274061,126.43356089384382,126.43356089384382,610
