Price,Close,High,Low,Open,Volume
2011-09-06,126.4783706665039,129.97546292431585,121.05338298867366,129.57195438417293,1560
2011-09-07,130.46864318847656,130.46864318847656,130.46864318847656,130.46864318847656,2
2011-09-08,131.81369018554688,131.81369018554688,130.91699841557718,131.81369018554688,56
2011-09-09,124.72982788085938,130.9169954820384,124.32630564747052,130.9169954820384,370
2011-09-12,126.43354797363281,128.3166062887659,125.53685614403258,125.53685614403258,147
2011-09-13,129.9608917236328,131.79326234233824,128.9988943528368,128.9988943528368,253
2011-09-14,129.1820831298828,129.1820831298828,129.1820831298828,129.1820831298828,129
2011-09-15,127.34973907470703,129.18210942110568,127.34973907470703,129.18210942110568,18
2011-09-16,126.43354797363281,127.34973310387653,126.43354797363281,127.34973310387653,7
2011-09-19,126.43354797363281,126.43354797363281,126.43354797363281,126.43354797363281,0
2011-09-20,126.43354797363281,126.43354797363281,126.43354797363281,126.43354797363281,60
2011-09-21,127.34973907470703,127.34973907470703,127.34973907470703,127.34973907470703,100
2011-09-22,128.17430114746094,129.18211043786292,127.34974007704217,128.26592525745255,167
2011-09-23,128.17430114746094,128.17430114746094,128.17430114746094,128.17430114746094,0
2011-09-26,121.85262298583984,125.56317557950409,117.54655564622516,117.54655564622516,787
2011-09-27,122.76882934570312,126.43357052020173,122.76882934570312,126.43357052020173,618
2011-09-28,121.8984375,127.34973636872941,121.85262544633821,127.34973636872941,258
2011-09-29,121.85262298583984,121.85262298583984,121.85262298583984,121.85262298583984,15
2011-09-30,122.76882934570312,123.68501463932778,122.76882934570312,123.68501463932778,100
2011-10-03,127.21233367919922,127.34975588136454,119.14990029505087,127.34975588136454,520
2011-10-04,121.85262298583984,128.265918932463,121.85262298583984,128.17429482698952,250
2011-10-05,120.06607055664062,120.24930479654579,119.10407332229298,120.24930479654579,1040
2011-10-07,119.1498794555664,119.1498794555664,119.1498794555664,119.1498794555664,45
2011-10-10,135.18312072753906,136.51158638971887,120.02025380572599,120.02025380572599,705
2011-10-11,138.34397888183594,161.9357501149967,138.34397888183594,146.5896464973096,1905
2011-10-12,132.84683227539062,151.12472123040914,131.6557889141881,151.12472123040914,35
2011-10-13,138.43556213378906,138.43556213378906,130.09827285864463,130.09827285864463,35
2011-10-14,150.620849609375,151.17056635169578,139.2601580936834,139.2601580936834,993
2011-10-17,162.02735900878906,163.53905900427281,146.5896327209168,146.5896327209168,2624
2011-10-18,163.08094787597656,163.08094787597656,163.08094787597656,163.08094787597656,20
2011-10-19,149.56724548339844,158.22519349794732,148.55943609339687,151.17056970756963,176
2011-10-20,157.58384704589844,158.04193962452024,144.71144279065072,144.71144279065072,260
2011-10-21,157.58384704589844,157.58384704589844,157.58384704589844,157.58384704589844,0
2011-10-24,157.58384704589844,157.58384704589844,157.58384704589844,157.58384704589844,0
2011-10-25,155.75148010253906,155.84310421219698,142.9706996783354,154.7436708158074,916
2011-10-28,161.24855041503906,164.91329019719905,153.0028859051791,164.91329019719905,471
2011-10-31,161.56922912597656,164.91329875885958,139.4433531545721,139.4433531545721,558
2011-11-01,158.54583740234375,163.99713605628426,154.0565219380174,163.08095093865137,764
2011-11-02,157.58384704589844,162.39381912142733,157.58384704589844,160.33240251762922,106
2011-11-03,164.1345672607422,164.68428395351106,163.99714507748809,163.99714507748809,25
2011-11-04,156.8509063720703,190.56652515743872,153.00293125621283,190.56652515743872,632
2011-11-08,154.881103515625,161.98153847911087,147.093529684705,147.5058102091903,851
2011-11-09,155.75148010253906,155.75148010253906,155.75148010253906,155.75148010253906,50
2011-11-11,154.74365234375,154.83527644247056,151.17053617164285,154.83527644247056,161
2011-11-14,152.08673095703125,163.08095247199736,149.56722185985151,163.08095247199736,355
2011-11-15,146.58961486816406,146.58961486816406,146.58961486816406,146.58961486816406,4
2011-11-16,141.64219665527344,142.00866503761497,135.59537048752915,142.00866503761497,495
2011-11-17,141.8254852294922,146.58964592611534,122.08168949784292,122.08168949784292,156
2011-11-18,129.1820831298828,129.1820831298828,123.68497320946227,123.68497320946227,239
2011-11-21,128.26593017578125,130.09830060686383,120.98226050820334,120.98226050820334,64
2011-11-22,127.48713684082031,132.8468246694331,121.85260469679035,121.85260469679035,221
2011-11-23,135.50379943847656,135.59542355986017,127.34975591094975,127.71622443672784,770
2011-11-24,135.50379943847656,135.50379943847656,135.50379943847656,135.50379943847656,0
2011-11-25,131.0144805908203,132.84685094873387,125.5173695170796,132.84685094873387,358
2011-11-28,131.8390350341797,132.84684427233387,131.4725665729649,132.84684427233387,203
2011-11-29,131.0144805908203,132.84685094873387,131.0144805908203,132.84685094873387,110
2011-11-30,125.51734161376953,125.51734161376953,122.40231828975668,122.40231828975668,8
2011-12-01,125.51734161376953,125.51734161376953,125.51734161376953,125.51734161376953,0
2011-12-02,129.1820831298828,129.1820831298828,129.1820831298828,129.1820831298828,1
2011-12-05,135.59539794921875,135.59539794921875,135.59539794921875,135.59539794921875,1
2011-12-07,128.26593017578125,135.5954119001116,128.26593017578125,135.5954119001116,106
2011-12-08,128.26593017578125,135.5954119001116,128.26593017578125,135.5954119001116,19
2011-12-09,129.1820831298828,129.1820831298828,129.1820831298828,129.1820831298828,2
2011-12-12,129.1820831298828,129.1820831298828,129.1820831298828,129.1820831298828,0
2011-12-13,129.1820831298828,129.1820831298828,129.1820831298828,129.1820831298828,0
2011-12-14,128.26593017578125,128.26593017578125,128.26593017578125,128.26593017578125,375
2011-12-15,128.26593017578125,128.26593017578125,128.26593017578125,128.26593017578125,60
2011-12-16,120.0202407836914,144.71142492756755,119.1040557395411,123.68498096029268,457
2011-12-19,119.10406494140625,120.02025005634015,119.10406494140625,120.02025005634015,4
2011-12-20,114.84379577636719,119.10405769976947,114.5231324036245,114.5231324036245,201
2011-12-21,116.21808624267578,116.40132746878787,115.89742283440219,115.89742283440219,18
2011-12-22,118.1878890991211,118.1878890991211,114.52314835186154,114.52314835186154,24
2011-12-23,118.1878890991211,118.1878890991211,118.1878890991211,118.1878890991211,2
2011-12-26,141.77963256835938,141.8254446155679,110.99581713728782,110.99581713728782,2201
2011-12-27,167.02053833007812,169.21937687022842,137.42775825625608,142.0086835314646,4501
2011-12-28,150.34597778320312,171.32661060185458,150.34597778320312,163.1267569011098,761
2011-12-29,137.931640625,141.82542648201334,135.41213212928548,135.6869903975197,585
2011-12-30,130.4647674560547,133.80885183853988,126.75422856380146,126.75422856380146,62
2012-01-02,133.71719360351562,133.76300564799985,126.98324246052997,126.98324246052997,35
2012-01-03,138.20655822753906,140.13053897143004,129.22793948307975,129.22793948307975,261
2012-01-04,145.07794189453125,145.07794189453125,142.8790888768213,142.8790888768213,244
2012-01-05,142.46678161621094,142.46678161621094,142.46678161621094,142.46678161621094,525
2012-01-06,149.56724548339844,149.56724548339844,147.04773598827228,147.04773598827228,1168
2012-01-09,155.6598663330078,156.94253405404157,142.5584286144558,156.94253405404157,358
2012-01-10,160.42401123046875,163.44741077533604,155.65983768608757,155.65983768608757,960
2012-01-11,164.91329956054688,167.66185455322264,164.91329956054688,167.66185455322264,146
2012-01-12,172.1511688232422,172.1511688232422,172.1511688232422,172.1511688232422,2
2012-01-13,169.49424743652344,178.47286442102788,163.58485620025218,178.47286442102788,341
2012-01-16,161.06533813476562,164.82168853460553,161.01952608528134,164.82168853460553,64
2012-01-17,156.62184143066406,158.04193114416643,153.96491020917603,153.96491020917603,100
2012-01-18,163.99713134765625,163.99713134765625,163.99713134765625,163.99713134765625,100
2012-01-19,160.19496154785156,162.02733164743296,156.66764351420767,158.0877331373581,298
2012-01-20,156.0263214111328,166.74568401619922,156.0263214111328,166.74568401619922,58
2012-01-23,163.81390380859375,163.81390380859375,163.81390380859375,163.81390380859375,50
2012-01-24,156.0263214111328,168.5780541702234,156.0263214111328,168.5780541702234,258
2012-01-25,156.0263214111328,156.0263214111328,156.0263214111328,156.0263214111328,0
2012-01-27,153.00291442871094,153.048726480503,153.00291442871094,153.048726480503,150
2012-01-30,160.33241271972656,160.33241271972656,160.33241271972656,160.33241271972656,25
2012-01-31,168.34902954101562,168.34902954101562,166.74570545014882,167.66189064492985,547
2012-02-01,164.91329956054688,172.2427795410156,164.91329956054688,172.2427795410156,90
2012-02-02,164.91329956054688,173.15896453857422,164.91329956054688,173.15896453857422,30
2012-02-03,161.24855041503906,166.5624258951456,156.71343773059064,157.12571816010907,102
2012-02-06,163.03514099121094,169.31101471995368,155.75147200798892,169.31101471995368,508
2012-02-07,171.14340209960938,171.14340209960938,159.41622847340636,167.43284915813226,533
2012-02-08,167.661865234375,167.661865234375,167.661865234375,167.661865234375,10
2012-02-09,164.91329956054688,167.57023046151735,164.91329956054688,167.432808303833,393
2012-02-10,166.74571228027344,166.74571228027344,166.74571228027344,166.74571228027344,1
2012-02-13,173.9835662841797,175.08299972322266,160.33241220812442,174.07519039739225,200
2012-02-14,169.81492614746094,178.65610740935819,169.49425574733982,178.65610740935819,289
2012-02-15,164.91329956054688,164.91329956054688,164.91329956054688,164.91329956054688,50
2012-02-16,164.91329956054688,164.91329956054688,164.91329956054688,164.91329956054688,0
2012-02-17,173.1590118408203,173.1590118408203,163.080974114635,163.080974114635,376
2012-02-21,164.95913696289062,164.95913696289062,164.95913696289062,164.95913696289062,20
2012-02-22,168.57806396484375,172.24280448581862,161.24858292289403,172.24280448581862,3
2012-02-23,160.42401123046875,162.16475727023325,160.42401123046875,162.16475727023325,375
2012-02-24,160.42401123046875,160.42401123046875,160.42401123046875,160.42401123046875,0
2012-02-27,158.04193115234375,158.5000237064085,153.04872510901288,153.04872510901288,106
2012-02-28,158.04193115234375,158.04193115234375,158.04193115234375,158.04193115234375,190
2012-02-29,157.0799560546875,160.33241644132994,155.75149025729195,160.33241644132994,92
2012-03-01,156.66766357421875,158.04194132486978,156.66766357421875,158.04194132486978,80
2012-03-02,158.04193115234375,158.04193115234375,158.04193115234375,158.04193115234375,60
2012-03-05,155.75148010253906,155.75148010253906,155.75148010253906,155.75148010253906,10
2012-03-06,151.62864685058594,155.7514801486381,151.62864685058594,155.7514801486381,91
2012-03-07,146.58961486816406,146.58961486816406,146.58961486816406,146.58961486816406,50
2012-03-09,156.66766357421875,156.66766357421875,156.66766357421875,156.66766357421875,0
2012-03-12,144.75726318359375,147.96391141867335,144.75726318359375,147.96391141867335,323
2012-03-13,151.12474060058594,151.17055265494147,151.12474060058594,151.12474060058594,52
2012-03-14,155.7056427001953,155.7056427001953,147.5516015435959,147.5516015435959,28
2012-03-15,155.8430938720703,155.8430938720703,154.83528465220638,154.83528465220638,55
2012-03-16,155.8430938720703,155.8430938720703,155.8430938720703,155.8430938720703,0
2012-03-19,149.97952270507812,155.84311669597798,148.92591525899482,155.84311669597798,129
2012-03-20,146.91030883789062,156.3928176847349,144.29917531172748,144.29917531172748,112223
2012-03-21,152.59063720703125,153.4610102903146,146.6812458754092,153.4610102903146,682
2012-03-22,158.2251739501953,159.18717116182472,152.08673618913903,152.08673618913903,645
2012-03-23,165.64625549316406,165.82948970238525,155.75145441660493,155.75145441660493,394
2012-03-26,164.91329956054688,173.80029124089052,164.8674875146942,173.6170570373535,191
2012-03-27,163.99713134765625,169.95233444128624,162.16476116500087,162.16476116500087,192
2012-03-28,163.99713134765625,163.99713134765625,163.99713134765625,163.99713134765625,0
2012-03-29,165.09657287597656,165.09657287597656,160.79050516330503,160.79050516330503,123
2012-03-30,157.7670440673828,161.34017372573095,156.85085912624834,161.34017372573095,355
2012-04-02,157.7670440673828,157.7670440673828,157.7670440673828,157.7670440673828,0
2012-04-03,153.73585510253906,163.95131287899326,153.73585510253906,163.95131287899326,538
2012-04-04,151.17054748535156,152.54482518976386,146.58962180397728,150.2543623490767,362
2012-04-09,149.79629516601562,154.37722162369195,149.79629516601562,154.37722162369195,51
2012-04-10,155.98052978515625,156.48443443946834,152.95711583916025,152.95711583916025,229
2012-04-11,156.75929260253906,160.3324092744183,156.75929260253906,160.10336297545484,121
2012-04-12,163.4473876953125,163.4931997382846,156.71343677459618,156.71343677459618,127
2012-04-13,163.4473876953125,163.4473876953125,163.4473876953125,163.4473876953125,0
2012-04-16,163.4473876953125,163.4473876953125,163.4473876953125,163.4473876953125,0
2012-04-17,163.4473876953125,163.4473876953125,163.4473876953125,163.4473876953125,0
2012-04-18,171.6014862060547,171.6014862060547,165.09656586657846,165.09656586657846,556
2012-04-19,171.6014862060547,171.6014862060547,171.6014862060547,171.6014862060547,0
2012-04-20,169.49424743652344,173.8003147105573,165.0965560584115,173.8003147105573,101
2012-04-23,169.49424743652344,169.49424743652344,169.49424743652344,169.49424743652344,9
2012-04-24,168.11996459960938,168.11996459960938,164.91331677345877,164.91331677345877,210
2012-04-25,168.11996459960938,168.11996459960938,168.11996459960938,168.11996459960938,0
2012-04-26,168.11996459960938,168.11996459960938,168.11996459960938,168.11996459960938,0
2012-04-27,163.08094787597656,164.95913012782663,163.08094787597656,164.95913012782663,201
2012-04-30,160.33241271972656,160.33241271972656,160.33241271972656,160.33241271972656,300
2012-05-02,168.34902954101562,168.34902954101562,165.82952025536778,165.82952025536778,449
2012-05-03,159.96592712402344,175.90754257822488,159.96592712402344,175.90754257822488,2114
2012-05-04,153.23196411132812,158.3167944159303,153.23196411132812,158.3167944159303,99
2012-05-07,160.33241271972656,160.33241271972656,160.33241271972656,160.33241271972656,33
2012-05-08,153.41517639160156,160.33237597984981,153.27775423271117,160.33237597984981,34
2012-05-09,145.76507568359375,150.2543777186011,145.76507568359375,148.42200725861815,7818
2012-05-10,139.30596923828125,142.00871291389277,138.48139413020962,140.13053036647548,8345
2012-05-11,140.1763458251953,145.62764536686626,133.76304895737593,133.76304895737593,121
2012-05-14,144.2533416748047,144.7114342263156,134.31274169494347,134.31274169494347,37
2012-05-15,137.6568145751953,137.6568145751953,137.6568145751953,137.6568145751953,1
2012-05-16,144.29916381835938,144.29916381835938,133.99208068847656,133.99208068847656,356
2012-05-17,151.17054748535156,151.17054748535156,149.52141144408168,149.52141144408168,266
2012-05-18,153.69004821777344,153.69004821777344,147.50579888561265,147.50579888561265,100
2012-05-21,156.66766357421875,161.15696530106166,155.75147840711804,161.1111672266076,750
2012-05-22,158.59164428710938,160.3323903619462,158.3167859647996,158.3167859647996,233
2012-05-23,155.75148010253906,163.08096151912915,155.75148010253906,163.08096151912915,64
2012-05-24,163.08094787597656,163.53904042618998,162.9893237739838,162.9893237739838,245
2012-05-25,166.69985961914062,166.69985961914062,156.85087077076201,156.85087077076201,14
2012-05-28,164.86752319335938,164.86752319335938,159.41622407415525,159.41622407415525,59
2012-05-29,164.77590942382812,172.24281301302744,160.88212242752297,169.95235007402442,351
2012-05-30,158.2251739501953,159.4162174512662,156.89670826741,159.4162174512662,75
2012-05-31,164.40940856933594,164.40940856933594,153.9190922784744,164.40940856933594,162
2012-06-01,166.69985961914062,166.69985961914062,166.69985961914062,166.69985961914062,5
2012-06-04,159.78269958496094,169.494268679637,159.41623108246938,169.494268679637,117
2012-06-05,154.14816284179688,157.5838574073644,154.14816284179688,157.5838574073644,107
2012-06-06,156.3927764892578,161.20274773265248,151.21633683831587,161.20274773265248,230
2012-06-07,150.94151306152344,153.82749087560487,149.79628155119323,151.49122977843268,287
2012-06-08,151.81185913085938,151.85767117907528,143.93267613332367,143.93267613332367,301
2012-06-11,153.00291442871094,153.1403366042117,152.5906339223332,153.1403366042117,195
2012-06-12,149.3381805419922,150.25436569869152,149.3381805419922,150.25436569869152,50
2012-06-13,143.6578369140625,146.58962665110946,143.01651009343914,143.38297856811644,165
2012-06-14,149.24656677246094,150.20856404960657,149.24656677246094,150.20856404960657,30
2012-06-15,152.865478515625,152.865478515625,152.865478515625,152.865478515625,7
2012-06-18,146.26895141601562,156.62184625201593,146.1315292375231,153.9191028959491,250
2012-06-19,142.1461181640625,142.42097650065514,142.1461181640625,142.42097650065514,183
2012-06-20,144.75726318359375,144.75726318359375,144.75726318359375,144.75726318359375,525
2012-06-21,149.8878936767578,149.8878936767578,149.8878936767578,149.8878936767578,1
2012-06-22,149.79629516601562,149.79629516601562,149.79629516601562,149.79629516601562,100
2012-06-25,149.79629516601562,149.79629516601562,149.79629516601562,149.79629516601562,0
2012-06-26,149.79629516601562,149.79629516601562,149.79629516601562,149.79629516601562,65
2012-06-27,150.25436401367188,150.25436401367188,147.50580857439738,147.50580857439738,697
2012-06-28,150.25436401367188,150.25436401367188,150.25436401367188,150.25436401367188,0
2012-06-29,157.53802490234375,157.53802490234375,153.9190965589855,153.9190965589855,275
2012-07-02,158.50003051757812,158.50003051757812,153.0029196325754,156.6676602225772,745
2012-07-03,165.78369140625,165.78369140625,165.78369140625,165.78369140625,19
2012-07-04,158.91229248046875,160.33238208923396,157.99610743995885,160.33238208923396,40
2012-07-05,163.08094787597656,163.08094787597656,157.58383727341555,163.08094787597656,56
2012-07-06,158.50003051757812,167.112165312132,158.50003051757812,167.112165312132,133
2012-07-09,161.29440307617188,168.30321408259397,161.2485910213837,168.30321408259397,180
2012-07-10,162.9893341064453,167.61607195288087,160.33240273872542,164.91332853126045,152
2012-07-11,164.27200317382812,165.7837031068272,159.41621899468154,159.41621899468154,52
2012-07-12,166.47085571289062,169.49426980814656,158.3168126492064,169.49426980814656,15
2012-07-13,161.52345275878906,166.65408146554122,153.09455175636458,153.09455175636458,429
2012-07-16,169.7268829345703,169.7268829345703,154.73434736385371,154.73434736385371,3
2012-07-17,169.7268829345703,170.6698100619846,169.7268829345703,170.6698100619846,176
2012-07-18,165.0122833251953,165.0122833251953,165.0122833251953,165.0122833251953,2
2012-07-19,162.65493774414062,162.65493774414062,162.65493774414062,162.65493774414062,212
2012-07-20,162.65493774414062,162.65493774414062,162.65493774414062,162.65493774414062,0
2012-07-23,160.29762268066406,162.65494066126206,160.29762268066406,160.29762268066406,314
2012-07-24,163.1264190673828,163.59788270630588,160.29763723384437,160.29763723384437,79
2012-07-25,162.65493774414062,171.61274590975998,162.65493774414062,164.06932850713315,3321
2012-07-26,162.65493774414062,162.65493774414062,162.65493774414062,162.65493774414062,0
2012-07-27,162.65493774414062,162.65493774414062,162.18347415647645,162.18347415647645,52
2012-07-30,154.3100128173828,162.18345978905666,152.04699355224062,162.18345978905666,355
2012-07-31,154.64007568359375,154.64007568359375,153.69714839284015,154.64007568359375,160
2012-08-01,155.5830078125,156.52593513257574,150.8683712121212,156.52593513257574,260
2012-08-02,155.5830078125,155.5830078125,155.5830078125,155.5830078125,0
2012-08-03,163.07928466796875,163.12643391373786,156.5259423680953,156.5259423680953,155
2012-08-06,156.05447387695312,160.29764688267088,156.05447387695312,156.5259375442551,220
2012-08-07,155.1115264892578,155.1115264892578,154.64006288290747,154.64006288290747,40
2012-08-08,152.7542266845703,155.5830086602105,152.7542266845703,155.5830086602105,135
2012-08-09,150.8683319091797,155.58296728134155,143.7963788509369,155.58296728134155,1770
2012-08-10,156.52590942382812,156.52590942382812,150.86834643260542,150.86834643260542,142
2012-08-13,159.2603759765625,159.2603759765625,159.2603759765625,159.2603759765625,1
2012-08-14,163.1264190673828,163.1264190673828,163.07926982590482,163.07926982590482,500
2012-08-16,163.1264190673828,163.1264190673828,163.1264190673828,163.1264190673828,0
2012-08-17,155.8187255859375,157.5159974865469,155.8187255859375,157.5159974865469,235
2012-08-21,155.8187255859375,155.8187255859375,155.8187255859375,155.8187255859375,0
2012-08-22,155.8187255859375,155.8187255859375,155.8187255859375,155.8187255859375,0
2012-08-23,159.2603759765625,170.57550078876375,158.4117473708175,163.88072724096648,811
2012-08-24,169.63259887695312,169.63259887695312,169.63259887695312,169.63259887695312,65
2012-08-27,155.8187255859375,156.52592101219741,151.81128483713124,156.52592101219741,585
2012-08-28,157.51600646972656,167.74675892032604,157.51600646972656,167.74675892032604,107
2012-08-29,157.46884155273438,161.71201392990386,156.52591435780784,156.9973779552711,214
2012-08-30,157.46884155273438,157.46884155273438,157.46884155273438,157.46884155273438,0
2012-08-31,162.04202270507812,162.0891575482293,162.04202270507812,162.04202270507812,50
2012-09-03,162.04202270507812,162.04202270507812,162.04202270507812,162.04202270507812,0
2012-09-04,155.25294494628906,155.58297519429587,148.08670744888317,155.58297519429587,298
2012-09-05,159.92047119140625,160.10905376834444,153.69714543694747,153.69714543694747,1176
2012-09-06,159.3546905517578,159.3546905517578,155.11151831813112,155.15866755386787,360
2012-09-07,159.3546905517578,159.3546905517578,159.3546905517578,159.3546905517578,15
2012-09-10,159.3546905517578,159.3546905517578,159.3546905517578,159.3546905517578,0
2012-09-11,159.3546905517578,159.54327310677812,159.3546905517578,159.54327310677812,20
2012-09-12,154.0742950439453,155.58298428307313,153.6971299281268,155.3944017251639,483
2012-09-13,159.82615661621094,159.82615661621094,154.64005713898877,154.64005713898877,338
2012-09-14,154.73439025878906,160.29765609759227,150.91553145652512,154.68724101176258,1656
2012-09-17,158.3175048828125,161.2405855812708,154.78152712883724,154.92297487175446,405
2012-09-18,165.2480010986328,169.538322977638,156.5259240078348,156.5259240078348,1650
2012-09-20,158.8832244873047,159.354688061451,153.69712517169532,154.68720155498787,622
2012-09-21,156.52590942382812,159.35469091943946,152.754200763013,159.35469091943946,1258
2012-09-24,158.4117889404297,160.2976435706729,151.85844697792035,151.85844697792035,342
2012-09-25,157.46884155273438,158.1760369489293,157.42169231540262,157.46884155273438,288
2012-09-26,156.00729370117188,160.29761510056645,154.6400522146641,156.9973700837901,865
2012-09-27,156.76165771484375,156.76165771484375,155.582998634281,155.67729711589732,180
2012-09-28,153.7914276123047,156.99737424410057,153.69712913987024,156.6202091302164,587
2012-10-01,153.83856201171875,156.6202086732237,153.6971286914066,156.6202086732237,82
2012-10-03,150.96263122558594,156.76162701097203,147.56808798326088,156.76162701097203,601
2012-10-04,155.2058563232422,158.88326744058205,151.81131191652054,151.81131191652054,4138
2012-10-05,151.10409545898438,154.5929234905921,148.5110454589082,148.5110454589082,530
2012-10-08,152.28274536132812,152.28274536132812,152.28274536132812,152.28274536132812,12
2012-10-09,154.0271453857422,155.58296932381006,149.45394325953876,149.45394325953876,730
2012-10-10,155.6772918701172,162.9378286841433,150.77405874985544,150.77405874985544,956
2012-10-11,159.3546905517578,160.29761771478596,154.78148805590058,155.30010087315142,460
2012-10-12,158.4117889404297,159.3547162555513,154.87581150872367,154.87581150872367,1400
2012-10-15,157.51600646972656,159.35471180527867,154.78150869948237,154.78150869948237,835
2012-10-16,157.51600646972656,157.51600646972656,157.51600646972656,157.51600646972656,0
2012-10-17,157.51600646972656,157.51600646972656,157.51600646972656,157.51600646972656,0
2012-10-18,160.29762268066406,162.18347706514248,156.52591391170728,160.29762268066406,539
2012-10-19,158.45892333984375,158.97753619216442,157.75172791975035,157.75172791975035,160
2012-10-22,158.45892333984375,158.45892333984375,158.45892333984375,158.45892333984375,0
2012-10-23,159.21328735351562,162.18350272380897,156.52593867530402,156.52593867530402,1350
2012-10-25,157.46884155273438,159.35469594258748,155.58298716288127,155.58298716288127,700
2012-10-29,159.3546905517578,159.3546905517578,152.75420041056074,152.75420041056074,120
2012-10-30,152.80136108398438,154.6400663119371,151.811284611109,151.811284611109,300
2012-10-31,152.7542266845703,158.41179063585068,152.7542266845703,152.7542266845703,424
2012-11-01,151.7169952392578,158.4117847549044,149.45397549793063,151.81129372345004,1051
2012-11-02,154.64007568359375,159.35471213736187,152.0941748761447,159.35471213736187,731
2012-11-05,152.235595703125,154.64006297452164,151.00978744830243,151.00978744830243,510
2012-11-06,152.7542266845703,155.5830086602105,146.15373540807653,146.15373540807653,275
2012-11-07,151.81130981445312,156.52594676521255,151.81130981445312,151.81130981445312,90
2012-11-08,151.99984741210938,151.99984741210938,148.79390098995367,151.81126486749892,144
2012-11-09,153.6971435546875,153.6971435546875,150.8683617714724,150.9155110121116,30
2012-11-12,151.52841186523438,152.32990581288493,146.62519285941832,152.28275657103575,650
2012-11-15,151.19839477539062,154.64007358475806,138.65745910099224,138.65745910099224,1671
2012-11-16,163.1264190673828,165.57803574495415,154.78150690327305,154.78150690327305,1166
2012-11-19,165.0122833251953,165.0122833251953,158.4117919921875,160.29764665876115,403
2012-11-20,160.29762268066406,160.29762268066406,158.41176829618567,160.29762268066406,695
2012-11-21,165.0122833251953,165.0122833251953,160.29764665876115,160.29764665876115,300
2012-11-22,158.4117889404297,158.4117889404297,158.4117889404297,158.4117889404297,14
2012-11-23,163.3149871826172,178.87328588927622,160.53335483689085,165.01225901001996,545
2012-11-26,169.6797332763672,170.1983460727336,163.3149751822345,163.3149751822345,663
