Price,Close,High,Low,Open,Volume
2012-11-27,168.1239471435547,170.19838440834195,166.89813872729377,170.19838440834195,79
2012-11-29,162.2306365966797,167.69961753628647,161.6648744902649,161.6648744902649,299
2012-11-30,169.9154815673828,178.6847075600527,160.29762683487576,162.23063050664652,1346
2012-12-03,174.44154357910156,178.0246700545282,169.72690726615286,169.91548984108516,268
2012-12-04,171.61276245117188,173.97008061670994,169.7269079187414,172.5556897173871,228
2012-12-05,160.95767211914062,166.42665282321124,160.2504767105434,166.23807025850414,1073
2012-12-06,167.65243530273438,169.67972274055683,156.80877403789063,169.67972274055683,22
2012-12-07,161.5706024169922,169.72691799899445,160.81625768163306,169.72691799899445,176
2012-12-10,169.7268829345703,169.7268829345703,160.8162244580906,160.8162244580906,244
2012-12-11,168.21820068359375,169.72688990458298,163.12639974162695,165.0122540739001,208
2012-12-12,160.721923828125,174.39436699170844,156.2901692664797,168.21819151264245,262
2012-12-13,159.82615661621094,164.9651068569639,159.82615661621094,164.9651068569639,55
2012-12-14,158.4117889404297,168.4539590913032,157.46886162530808,168.40682423589033,175
2012-12-17,165.2480010986328,169.72690555066424,160.34478226031035,169.72690555066424,499
2012-12-18,168.78396606445312,171.14128402624718,165.01225732558268,165.01225732558268,469
2012-12-19,166.04949951171875,168.78398286440648,164.06934647154597,167.84105558583437,175
2012-12-20,168.78396606445312,168.78396606445312,161.2876978235335,161.2876978235335,681
2012-12-21,165.0122833251953,167.7939160808056,165.0122833251953,167.7939160808056,10
2012-12-24,163.1264190673828,165.0122736230751,163.1264190673828,164.9651243815971,464
2012-12-26,160.95767211914062,165.95518921747976,155.58298989138729,157.46884431431317,682
2012-12-27,160.5333709716797,168.78398475142828,157.98747016865727,157.98747016865727,102
2012-12-28,161.0048370361328,164.02220152906315,153.08425344369957,157.46885964880926,74
2012-12-31,163.64501953125,164.0693338965003,157.98745629343964,164.0693338965003,70
2013-01-01,163.7393035888672,165.01226107231022,159.16611527190528,159.16611527190528,149
2013-01-02,164.0221710205078,165.01224738238736,156.90306832728245,161.0519563227953,335
2013-01-03,156.6673583984375,164.02219389954493,156.6673583984375,164.02219389954493,119
2013-01-04,159.2603759765625,166.3794782151575,158.69462836870758,158.69462836870758,97
2013-01-07,159.40188598632812,159.40188598632812,159.40188598632812,159.40188598632812,5
2013-01-08,157.6574249267578,161.52343220105436,157.5159916019607,161.52343220105436,175
2013-01-09,163.7393035888672,165.01226107231022,156.80879725658656,157.46884342329034,382
2013-01-10,160.29762268066406,164.9179601674653,158.45891753338304,164.9179601674653,69
2013-01-11,157.70455932617188,160.29760888160968,157.70455932617188,160.29760888160968,12
2013-01-14,157.70455932617188,157.84599263766177,157.70455932617188,157.84599263766177,60
2013-01-15,159.3546905517578,159.3546905517578,156.52590906267335,157.70456801645855,215
2013-01-16,155.25294494628906,160.29761080624422,155.25294494628906,159.30753445014986,186
2013-01-17,155.9601593017578,156.33733882945265,151.00979130569448,155.6301434014436,403
2013-01-18,155.9601593017578,155.9601593017578,155.9601593017578,155.9601593017578,0
2013-01-21,155.9601593017578,155.9601593017578,155.9601593017578,155.9601593017578,0
2013-01-22,154.8757781982422,162.089164852305,154.8757781982422,162.089164852305,28
2013-01-23,155.5830078125,156.52593513257574,153.2256895123106,153.2728387559002,131
2013-01-24,154.16860961914062,159.16612705930396,154.16860961914062,155.15868613648226,704
2013-01-25,155.3472442626953,158.41175742720978,136.72443349372273,136.72443349372273,508
2013-01-28,155.3472442626953,155.3472442626953,155.3472442626953,155.3472442626953,0
2013-01-29,149.02964782714844,150.86835300177205,149.02964782714844,150.86835300177205,178
2013-01-30,167.36959838867188,175.33733132170173,148.03958843392385,148.03958843392385,7846
2013-01-31,161.42913818359375,173.49860955173472,159.35470116436505,159.35470116436505,280
2013-02-01,161.42913818359375,161.42913818359375,161.42913818359375,161.42913818359375,0
2013-02-04,156.1487579345703,156.1487579345703,156.1487579345703,156.1487579345703,1
2013-02-05,156.1487579345703,156.1487579345703,156.1487579345703,156.1487579345703,0
2013-02-06,154.73439025878906,164.9651437946126,152.32992253973916,164.9651437946126,4064
2013-02-07,152.3770294189453,159.77899873025297,147.56809531795028,152.942777062169,6490
2013-02-08,151.9055938720703,152.75422268738427,151.9055938720703,152.75422268738427,28
2013-02-11,150.8212127685547,164.82368837271116,147.4738181088884,164.82368837271116,315
2013-02-12,150.8212127685547,150.8212127685547,150.8212127685547,150.8212127685547,0
2013-02-13,151.10409545898438,158.41178182283542,151.10409545898438,158.41178182283542,500
2013-02-14,151.10409545898438,151.10409545898438,151.10409545898438,151.10409545898438,0
2013-02-15,151.10409545898438,151.10409545898438,151.10409545898438,151.10409545898438,0
2013-02-18,154.16860961914062,154.2157588605242,150.86836415328744,150.86836415328744,810
2013-02-19,155.5830078125,155.5830078125,146.1537346117424,146.1537346117424,405
2013-02-20,150.8683319091797,153.6971131324768,150.8683319091797,153.6971131324768,2209
2013-02-21,146.4365997314453,164.54079942690623,142.00484468750383,164.54079942690623,4538
2013-02-22,146.15371704101562,146.9080616839741,146.15371704101562,146.9080616839741,90
2013-02-25,152.1884307861328,162.7963608424504,143.13633910416405,162.7963608424504,4455
2013-02-26,143.324951171875,143.324951171875,143.324951171875,143.324951171875,100
2013-02-27,143.324951171875,143.324951171875,143.324951171875,143.324951171875,0
2013-02-28,150.7740478515625,150.7740478515625,143.56066079815588,143.56066079815588,305
2013-03-01,144.5036163330078,149.92544859346324,144.26788449559672,149.92544859346324,547
2013-03-04,142.4291534423828,158.27033294683744,138.94032575333628,158.27033294683744,2055
2013-03-05,157.98744201660156,157.98744201660156,157.98744201660156,157.98744201660156,1
2013-03-06,157.46884155273438,177.93035880505516,153.69713277302816,177.93035880505516,1095
2013-03-07,160.29762268066406,160.29762268066406,150.86835075827207,150.86835075827207,852
2013-03-08,151.48123168945312,159.2132453600545,150.9626332988005,152.98992079296696,426
2013-03-11,150.8683319091797,151.10406367778776,150.8683319091797,151.10406367778776,495
2013-03-12,150.8683319091797,150.8683319091797,150.8683319091797,150.8683319091797,0
2013-03-13,146.9080810546875,155.53586037859463,145.2108089812173,155.53586037859463,11
2013-03-14,156.903076171875,156.903076171875,156.903076171875,156.903076171875,1
2013-03-15,147.19093322753906,150.868343341313,146.71946965459748,148.13386037342227,40
2013-03-18,146.38943481445312,153.69711996622132,142.94775659491978,144.26784880264944,20215
2013-03-19,152.56561279296875,152.56561279296875,146.15370541955775,146.38943720249253,16553
2013-03-20,147.6624298095703,150.774078576235,146.15374028372773,146.15374028372773,16169
2013-03-21,152.61276245117188,153.22565933333473,147.09663296000133,147.33236474359109,5437
2013-03-22,151.7169952392578,158.74181506164857,146.15372998220346,148.1338830468112,4452
2013-03-25,142.85348510742188,150.7740686255332,142.38202146020268,150.7740686255332,180
2013-03-26,142.85348510742188,142.85348510742188,142.85348510742188,142.85348510742188,0
2013-03-28,142.38201904296875,142.38201904296875,137.4788000727171,137.4788000727171,150
2013-04-01,142.38201904296875,142.38201904296875,142.38201904296875,142.38201904296875,0
2013-04-02,143.41925048828125,144.739342975229,143.41925048828125,144.739342975229,125
2013-04-03,146.53089904785156,150.44405603924827,146.15373387688925,150.44405603924827,22
2013-04-04,146.53089904785156,146.53089904785156,146.53089904785156,146.53089904785156,0
2013-04-05,141.5805206298828,155.5358467875137,141.43908729775623,141.43908729775623,162
2013-04-08,141.5805206298828,141.5805206298828,141.5805206298828,141.5805206298828,0
2013-04-09,141.5805206298828,141.5805206298828,141.5805206298828,141.5805206298828,0
2013-04-10,141.5805206298828,141.5805206298828,141.5805206298828,141.5805206298828,0
2013-04-11,141.5805206298828,141.5805206298828,141.5805206298828,141.5805206298828,0
2013-04-12,146.15371704101562,155.53583987025664,141.43908100743448,141.43908100743448,2100
2013-04-15,136.7716064453125,136.7716064453125,136.72445720317396,136.7716064453125,2125
2013-04-16,136.7716064453125,136.7716064453125,136.7716064453125,136.7716064453125,0
2013-04-17,150.8683319091797,150.8683319091797,150.8683319091797,150.8683319091797,2
2013-04-18,150.8683319091797,150.8683319091797,150.8683319091797,150.8683319091797,0
2013-04-22,150.8683319091797,150.8683319091797,150.8683319091797,150.8683319091797,0
2013-04-23,159.3546905517578,159.3546905517578,159.3546905517578,159.3546905517578,2
2013-04-25,159.3546905517578,159.3546905517578,159.3546905517578,159.3546905517578,0
2013-04-26,141.43910217285156,141.43910217285156,132.95275604248047,141.43910217285156,123
2013-04-29,147.09664916992188,147.09664916992188,141.4862349798085,147.09664916992188,476
2013-04-30,155.53582763671875,155.53582763671875,141.48621911687783,155.53582763671875,53
2013-05-02,155.53582763671875,155.53582763671875,155.53582763671875,155.53582763671875,0
2013-05-03,155.53582763671875,155.53582763671875,155.53582763671875,155.53582763671875,0
2013-05-06,155.53582763671875,155.53582763671875,155.53582763671875,155.53582763671875,0
2013-05-07,135.31004333496094,135.31004333496094,135.31004333496094,135.31004333496094,100
2013-05-08,135.31004333496094,135.31004333496094,135.31004333496094,135.31004333496094,0
2013-05-09,134.83859252929688,134.83859252929688,134.83859252929688,134.83859252929688,100
2013-05-10,134.83859252929688,141.48623231129878,134.27283044183508,134.83859252929688,115
2013-05-13,141.4862518310547,141.4862518310547,141.4862518310547,141.4862518310547,100
2013-05-14,141.4862518310547,141.4862518310547,141.4862518310547,141.4862518310547,0
2013-05-15,141.4862518310547,141.4862518310547,141.4862518310547,141.4862518310547,0
2013-05-16,145.21078491210938,145.21078491210938,145.21078491210938,145.21078491210938,26
2013-05-17,145.21078491210938,145.21078491210938,141.48622544941662,145.21078491210938,135
2013-05-20,144.26788330078125,150.86837469362746,144.26788330078125,148.9825200099571,1
2013-05-21,143.79638671875,143.79638671875,143.79638671875,143.79638671875,25
2013-05-22,136.7244415283203,144.26785899195178,136.7244415283203,136.7244415283203,211
2013-05-23,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,150
2013-05-24,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-05-27,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-05-28,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-05-29,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-05-30,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-05-31,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-06-03,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,5
2013-06-04,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,125
2013-06-05,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-06-06,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-06-07,135.78150939941406,135.78150939941406,135.78150939941406,135.78150939941406,100
2013-06-10,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,21
2013-06-11,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,0
2013-06-12,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,0
2013-06-13,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,0
2013-06-14,143.27780151367188,143.27780151367188,143.27780151367188,143.27780151367188,5
2013-06-17,143.27780151367188,143.27780151367188,143.27780151367188,143.27780151367188,0
2013-06-18,142.85348510742188,142.85348510742188,142.85348510742188,142.85348510742188,1
2013-06-19,142.38201904296875,142.38201904296875,142.38201904296875,142.38201904296875,100
2013-06-20,142.2877197265625,142.33486896779354,142.2877197265625,142.2877197265625,3
2013-06-21,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,200
2013-06-24,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-06-25,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-06-26,139.55322265625,139.55322265625,136.7244411159206,139.55322265625,28
2013-06-27,139.55322265625,139.55322265625,139.55322265625,139.55322265625,0
2013-06-28,139.55322265625,139.55322265625,139.55322265625,139.55322265625,0
2013-07-01,139.55322265625,142.8534677866343,139.55322265625,139.55322265625,15
2013-07-02,137.7616729736328,137.7616729736328,137.7616729736328,137.7616729736328,38
2013-07-03,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,5
2013-07-04,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-07-05,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-07-08,141.43910217285156,141.43910217285156,141.43910217285156,141.43910217285156,0
2013-07-09,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,2
2013-07-10,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,20
2013-07-11,136.7244415283203,136.7244415283203,136.7244415283203,136.7244415283203,0
2013-07-12,135.78150939941406,135.78150939941406,132.4812643792894,135.78150939941406,63
2013-07-15,135.78150939941406,135.78150939941406,135.78150939941406,135.78150939941406,0
2013-07-16,129.6525115966797,130.12397527521307,129.1810479181463,129.6525115966797,171
2013-07-17,135.78150939941406,135.78150939941406,135.78150939941406,135.78150939941406,1
2013-07-18,129.1810302734375,129.1810302734375,129.1810302734375,129.1810302734375,61
2013-07-19,129.1810302734375,129.1810302734375,129.1810302734375,129.1810302734375,23
2013-07-22,123.5234603881836,123.5234603881836,123.5234603881836,123.5234603881836,150
2013-07-23,129.1810302734375,129.1810302734375,122.58053967552465,129.1810302734375,6
2013-07-24,123.5234603881836,123.5234603881836,123.5234603881836,123.5234603881836,15
2013-07-25,118.808837890625,129.18103802393352,117.86591060577877,118.808837890625,205
2013-07-26,113.15127563476562,113.15127563476562,113.15127563476562,113.15127563476562,100
2013-07-29,107.68228912353516,107.68228912353516,107.63514707739118,107.68228912353516,121
2013-07-30,103.17153930664062,103.17153930664062,102.69167168195857,103.17153930664062,170
2013-07-31,103.17153930664062,103.17153930664062,103.17153930664062,103.17153930664062,0
2013-08-01,100.7721939086914,101.73192908877418,100.7721939086914,100.7721939086914,205
2013-08-02,100.7721939086914,100.7721939086914,100.7721939086914,100.7721939086914,0
2013-08-05,100.7721939086914,100.7721939086914,100.7721939086914,100.7721939086914,95
2013-08-06,100.7721939086914,100.7721939086914,100.7721939086914,100.7721939086914,0
2013-08-07,100.7721939086914,100.7721939086914,100.7721939086914,100.7721939086914,0
2013-08-08,100.86817169189453,100.86817169189453,100.86817169189453,100.86817169189453,111
2013-08-12,100.86817169189453,100.86817169189453,100.86817169189453,100.86817169189453,0
2013-08-13,100.86817169189453,100.86817169189453,100.86817169189453,100.86817169189453,0
2013-08-14,96.16547393798828,96.16547393798828,96.16547393798828,96.16547393798828,50
2013-08-16,96.16547393798828,96.16547393798828,96.16547393798828,96.16547393798828,0
2013-08-19,97.41311645507812,97.41311645507812,95.97351374884543,97.41311645507812,125
2013-08-20,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,40
2013-08-21,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,0
2013-08-22,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,0
2013-08-23,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,0
2013-08-26,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,0
2013-08-27,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,1
2013-08-28,96.93326568603516,96.93326568603516,96.02152007628384,96.93326568603516,60
2013-08-29,96.93326568603516,96.93326568603516,96.93326568603516,96.93326568603516,0
2013-08-30,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,50
2013-09-02,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,0
2013-09-03,97.41311645507812,97.41311645507812,97.41311645507812,97.41311645507812,0
2013-09-04,97.89299011230469,97.89299011230469,97.89299011230469,97.89299011230469,4
2013-09-05,97.89299011230469,97.89299011230469,97.89299011230469,97.89299011230469,0
2013-09-06,97.89299011230469,97.89299011230469,97.89299011230469,97.89299011230469,0
2013-09-10,97.89299011230469,97.89299011230469,97.89299011230469,97.89299011230469,0
2013-09-11,97.89299011230469,97.89299011230469,97.89299011230469,97.89299011230469,0
2013-09-12,102.78763580322266,102.78763580322266,102.69166375013882,102.78763580322266,105
2013-09-13,107.87423706054688,107.92221942683463,107.87423706054688,107.87423706054688,16
2013-09-16,107.87423706054688,107.87423706054688,107.87423706054688,107.87423706054688,0
2013-09-17,113.24876403808594,113.24876403808594,105.5708817304191,113.24876403808594,110
2013-09-18,107.5863037109375,107.5863037109375,107.5863037109375,107.5863037109375,110
2013-09-19,102.6916732788086,112.2890259216879,102.6916732788086,102.6916732788086,205
2013-09-20,102.6916732788086,102.6916732788086,102.6916732788086,102.6916732788086,0
2013-09-23,102.6916732788086,102.6916732788086,102.6916732788086,102.6916732788086,0
2013-09-24,97.55708312988281,97.55708312988281,97.55708312988281,97.55708312988281,5
2013-09-25,97.55708312988281,97.55708312988281,97.55708312988281,97.55708312988281,0
2013-09-26,94.24598693847656,94.24598693847656,94.24598693847656,94.24598693847656,10
2013-09-27,94.24598693847656,94.24598693847656,94.24598693847656,94.24598693847656,0
2013-09-30,94.24598693847656,94.24598693847656,94.24598693847656,94.24598693847656,0
2013-10-01,98.94869995117188,98.94869995117188,98.94869995117188,98.94869995117188,64
2013-10-03,103.89132690429688,103.89132690429688,103.89132690429688,103.89132690429688,25
2013-10-04,103.89132690429688,103.89132690429688,103.89132690429688,103.89132690429688,0
2013-10-07,103.89132690429688,103.89132690429688,103.89132690429688,103.89132690429688,0
2013-10-08,109.07391357421875,109.07391357421875,109.07391357421875,109.07391357421875,25
2013-10-09,114.49640655517578,114.49640655517578,108.45007216908222,114.49640655517578,105
2013-10-10,119.96690368652344,119.96690368652344,114.44842611694335,119.96690368652344,30
2013-10-11,125.7253189086914,125.7253189086914,124.76558364984643,125.7253189086914,32
2013-10-14,120.9266357421875,131.43573330042676,120.06287259387503,120.9266357421875,83
2013-10-15,120.9266357421875,120.9266357421875,120.9266357421875,120.9266357421875,0
2013-10-17,124.76557922363281,126.97297316954578,124.76557922363281,124.76557922363281,50
2013-10-18,124.76557922363281,124.76557922363281,124.76557922363281,124.76557922363281,0
2013-10-21,124.76557922363281,124.76557922363281,124.76557922363281,124.76557922363281,0
2013-10-22,120.9266357421875,120.9266357421875,120.9266357421875,120.9266357421875,74
2013-10-23,122.84610748291016,122.84610748291016,117.08769619464874,122.84610748291016,170
2013-10-24,122.84610748291016,122.84610748291016,122.84610748291016,122.84610748291016,0
2013-10-25,122.84610748291016,122.84610748291016,122.84610748291016,122.84610748291016,30
2013-10-28,123.134033203125,123.134033203125,123.134033203125,123.134033203125,50
2013-10-29,122.84610748291016,122.84610748291016,122.84610748291016,122.84610748291016,252
2013-10-30,117.08769989013672,117.08769989013672,117.08769989013672,117.08769989013672,150
2013-10-31,122.94209289550781,122.94209289550781,116.223938740645,122.94209289550781,150
2013-11-01,122.84610748291016,122.84610748291016,122.84610748291016,122.84610748291016,250
2013-11-05,120.06288146972656,124.76558578290671,117.47159915542274,120.06288146972656,426
2013-11-06,122.84610748291016,126.06122630994832,122.84610748291016,122.84610748291016,36
2013-11-07,122.84610748291016,122.84610748291016,122.84610748291016,122.84610748291016,0
2013-11-08,122.84610748291016,122.84610748291016,122.84610748291016,122.84610748291016,0
2013-11-11,116.89575958251953,116.89575958251953,116.89575958251953,116.89575958251953,50
2013-11-12,112.86485290527344,119.9668945256304,112.86485290527344,112.86485290527344,310
2013-11-13,108.16216278076172,108.16216278076172,108.06619071750886,108.16216278076172,219
2013-11-14,105.7628173828125,108.45007890400352,104.03529839535992,105.7628173828125,775
2013-11-18,111.04135131835938,111.04135131835938,111.04135131835938,111.04135131835938,100
2013-11-19,106.05073547363281,114.20848435621996,106.05073547363281,106.05073547363281,85
2013-11-20,110.84942626953125,110.84942626953125,110.84942626953125,110.84942626953125,10
2013-11-21,115.072265625,115.072265625,115.072265625,115.072265625,15
2013-11-22,111.32929229736328,118.0474392463421,111.32929229736328,111.32929229736328,60
2013-11-25,111.32929229736328,111.32929229736328,111.32929229736328,111.32929229736328,10
2013-11-26,111.32929229736328,115.60011135747732,111.32929229736328,111.32929229736328,301
2013-11-27,107.538330078125,107.538330078125,106.57859489607016,107.538330078125,50
2013-11-28,107.5863037109375,107.5863037109375,107.5863037109375,107.5863037109375,225
2013-11-29,112.24102783203125,112.24102783203125,112.24102783203125,112.24102783203125,10
2013-12-02,112.24102783203125,112.24102783203125,112.24102783203125,112.24102783203125,0
2013-12-03,112.24102783203125,112.24102783203125,112.24102783203125,112.24102783203125,0
2013-12-04,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,125
2013-12-05,112.38500213623047,119.0071771689421,111.32929477094584,112.38500213623047,150
2013-12-06,117.08769989013672,117.08769989013672,115.16822940013448,117.08769989013672,16
2013-12-09,117.08769989013672,117.08769989013672,117.08769989013672,117.08769989013672,0
2013-12-10,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,50
2013-12-11,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2013-12-12,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2013-12-13,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2013-12-16,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2013-12-17,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,20
2013-12-18,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,0
2013-12-19,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,0
2013-12-20,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,0
2013-12-23,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,0
2013-12-24,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,0
2013-12-26,110.36955261230469,119.00716977326766,110.36955261230469,110.36955261230469,360
2013-12-27,115.84005737304688,115.84005737304688,115.84005737304688,115.84005737304688,50
2013-12-30,115.84005737304688,115.84005737304688,115.84005737304688,115.84005737304688,0
2013-12-31,121.59844207763672,121.59844207763672,115.1682194221146,121.59844207763672,100
2014-01-01,115.5521240234375,115.5521240234375,115.5521240234375,115.5521240234375,50
2014-01-02,115.5521240234375,115.5521240234375,115.5521240234375,115.5521240234375,0
2014-01-03,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,140
2014-01-06,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-07,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-08,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-09,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-10,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,212
2014-01-13,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-14,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-15,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-16,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-17,118.09542083740234,120.92663678564719,115.26419756695893,119.9669015730627,137
2014-01-20,112.19305419921875,112.19305419921875,112.19305419921875,112.19305419921875,150
2014-01-21,112.19305419921875,112.19305419921875,112.19305419921875,112.19305419921875,115
2014-01-22,112.19305419921875,112.19305419921875,112.19305419921875,112.19305419921875,0
2014-01-23,112.19305419921875,112.19305419921875,112.19305419921875,112.19305419921875,1
2014-01-24,112.19305419921875,112.19305419921875,112.19305419921875,112.19305419921875,0
2014-01-27,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,100
2014-01-28,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-01-29,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,5
2014-01-30,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,0
2014-01-31,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,0
2014-02-03,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,0
2014-02-04,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,0
2014-02-05,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,0
2014-02-06,109.45780181884766,109.45780181884766,109.45780181884766,109.45780181884766,0
2014-02-07,114.92828369140625,114.92828369140625,114.92828369140625,114.92828369140625,2
2014-02-10,114.92828369140625,114.92828369140625,114.92828369140625,114.92828369140625,0
2014-02-11,120.63871002197266,120.63871002197266,120.63871002197266,120.63871002197266,1
2014-02-12,120.63871002197266,120.63871002197266,120.63871002197266,120.63871002197266,0
2014-02-13,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,110
