Price,Close,High,Low,Open,Volume
2014-02-14,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,10
2014-02-17,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2014-02-18,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2014-02-19,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,62
2014-02-20,113.34473419189453,113.34473419189453,113.34473419189453,113.34473419189453,80
2014-02-21,108.97794342041016,108.97794342041016,108.7380096016265,108.7380096016265,64
2014-02-24,105.18697357177734,105.57086910569225,105.18697357177734,105.18697357177734,24
2014-02-25,105.18697357177734,105.18697357177734,105.18697357177734,105.18697357177734,0
2014-02-26,105.57086944580078,105.57086944580078,105.57086944580078,105.57086944580078,100
2014-02-28,105.57086944580078,105.57086944580078,105.57086944580078,105.57086944580078,0
2014-03-03,105.57086944580078,105.57086944580078,105.57086944580078,105.57086944580078,0
2014-03-04,106.5306167602539,106.77055058178601,106.5306167602539,106.77055058178601,650
2014-03-05,106.5306167602539,106.5306167602539,106.5306167602539,106.5306167602539,0
2014-03-06,105.57086944580078,105.57086944580078,105.57086944580078,105.57086944580078,150
2014-03-07,105.57086944580078,105.57086944580078,105.57086944580078,105.57086944580078,400
2014-03-10,110.36955261230469,110.36955261230469,102.6916706914487,107.49034689198369,230
2014-03-11,107.4903564453125,115.88804054260254,107.4903564453125,115.1682390485491,275
2014-03-12,107.4903564453125,107.4903564453125,107.4903564453125,107.4903564453125,0
2014-03-13,106.7225570678711,110.36955395347414,106.7225570678711,110.36955395347414,5110
2014-03-14,102.73965454101562,111.3292815227259,101.49199587093331,111.3292815227259,285
2014-03-18,102.73965454101562,102.73965454101562,102.73965454101562,102.73965454101562,0
2014-03-19,102.73965454101562,102.73965454101562,102.73965454101562,102.73965454101562,0
2014-03-20,107.87423706054688,107.87423706054688,107.87423706054688,107.87423706054688,100
2014-03-21,113.15278625488281,113.15278625488281,102.73966036583396,108.450082114674,140
2014-03-24,113.15278625488281,113.15278625488281,113.15278625488281,113.15278625488281,0
2014-03-25,114.83231353759766,114.97627527626189,114.7843238506435,114.97627527626189,73
2014-03-26,114.7363510131836,120.54274482906582,112.28902321926873,112.28902321926873,1550
2014-03-27,109.02591705322266,109.02591705322266,109.02591705322266,109.02591705322266,419
2014-03-28,111.66519165039062,112.28902100932662,106.57859936550955,112.24103131933205,490
2014-03-31,111.66519165039062,111.66519165039062,111.66519165039062,111.66519165039062,0
2014-04-01,112.33700561523438,112.33700561523438,112.33700561523438,112.33700561523438,88
2014-04-02,114.20848846435547,114.20848846435547,106.72255099747632,106.72255099747632,397
2014-04-03,119.91890716552734,119.91890716552734,119.91890716552734,119.91890716552734,10
2014-04-04,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,152
2014-04-07,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-04-09,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,250
2014-04-10,111.32929229736328,111.32929229736328,110.36955701893774,110.36955701893774,800
2014-04-11,107.4903564453125,107.63431820856307,107.4903564453125,107.63431820856307,87
2014-04-15,105.61885833740234,112.24102514951025,105.57086865004575,105.57086865004575,675
2014-04-16,110.89740753173828,110.89740753173828,107.4903445739523,107.4903445739523,650
2014-04-17,110.89740753173828,110.89740753173828,108.45007979336259,110.36955023218316,614
2014-04-21,116.31991577148438,116.31991577148438,105.4269215490502,105.4269215490502,300
2014-04-22,112.28902435302734,112.28902435302734,110.51351560333805,110.51351560333805,1960
2014-04-23,115.16822052001953,117.90346429293035,115.16822052001953,117.90346429293035,1605
2014-04-24,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,0
2014-04-25,114.01654052734375,114.01654052734375,114.01654052734375,114.01654052734375,607
2014-04-28,108.4500732421875,108.4500732421875,108.4500732421875,108.4500732421875,4
2014-04-29,113.20076751708984,113.20076751708984,112.28902197692591,112.28902197692591,250
2014-04-30,118.5752944946289,118.81522831001894,117.08770191033119,118.04743717189127,508
2014-05-02,113.29674530029297,122.84610778094816,113.29674530029297,122.84610778094816,295
2014-05-05,113.29674530029297,113.29674530029297,113.29674530029297,113.29674530029297,0
2014-05-06,113.82459259033203,113.82459259033203,113.82459259033203,113.82459259033203,1
2014-05-07,118.52729797363281,118.52729797363281,108.16215481709968,118.52729797363281,2135
2014-05-08,120.87864685058594,120.87864685058594,120.87864685058594,120.87864685058594,10
2014-05-09,115.16822052001953,115.16822052001953,115.16822052001953,115.16822052001953,10
2014-05-12,116.12796020507812,116.12796020507812,115.12023530747695,115.1682249967717,746
2014-05-13,117.47160339355469,117.47160339355469,117.47160339355469,117.47160339355469,20
2014-05-14,119.00716400146484,119.00716400146484,116.12795842078424,116.12795842078424,150
2014-05-15,116.12796020507812,116.12796020507812,116.12796020507812,116.12796020507812,112
2014-05-16,116.12796020507812,116.12796020507812,116.12796020507812,116.12796020507812,0
2014-05-19,121.8863754272461,121.8863754272461,120.73469606862407,121.8863754272461,585
2014-05-20,127.98068237304688,127.98068237304688,121.88635858598919,121.88635858598919,625
2014-05-21,121.8863754272461,121.8863754272461,121.8863754272461,121.8863754272461,366
2014-05-22,122.07831573486328,127.98069606066836,117.0876955737155,127.98069606066836,1275
2014-05-23,127.64479064941406,127.64479064941406,115.98400567827966,124.76558484529194,1275
2014-05-26,121.31053161621094,127.64478251729092,121.26254192698667,127.64478251729092,207
2014-05-27,126.6850357055664,127.35684735997435,119.96688987269546,127.35684735997435,650
2014-05-28,120.49476623535156,120.54274860559505,120.49476623535156,120.49476623535156,279
2014-05-29,120.49476623535156,120.49476623535156,120.49476623535156,120.49476623535156,0
2014-05-30,121.83838653564453,121.83838653564453,114.4964177624181,114.4964177624181,33
2014-06-02,121.83838653564453,121.83838653564453,121.83838653564453,121.83838653564453,0
2014-06-03,115.79206085205078,121.8383886107575,115.79206085205078,121.8383886107575,101
2014-06-04,115.79206085205078,115.79206085205078,115.79206085205078,115.79206085205078,0
2014-06-05,120.5907211303711,121.55045626499849,119.87091977940055,121.55045626499849,240
2014-06-06,126.58906555175781,126.58906555175781,119.72696480922812,119.96689860644099,863
2014-06-09,126.20516204833984,126.20516204833984,126.20516204833984,126.20516204833984,200
2014-06-10,132.491455078125,132.491455078125,121.88637756576726,121.88637756576726,235
2014-06-11,132.491455078125,132.491455078125,132.491455078125,132.491455078125,0
2014-06-12,132.491455078125,132.491455078125,132.491455078125,132.491455078125,0
2014-06-13,132.491455078125,132.491455078125,132.491455078125,132.491455078125,0
2014-06-16,132.491455078125,132.491455078125,132.491455078125,132.491455078125,0
2014-06-17,139.11361694335938,139.11361694335938,132.4914497958168,132.4914497958168,297
2014-06-18,132.4434356689453,145.87972624405572,132.2035019086755,145.87972624405572,156
2014-06-19,139.0176544189453,139.0176544189453,139.0176544189453,139.0176544189453,3
2014-06-20,133.49916076660156,136.28238675093993,132.44344627908248,132.44344627908248,221
2014-06-23,129.80419921875,132.44347129158965,129.80419921875,132.44347129158965,71
2014-06-24,130.763916015625,136.2823932052752,129.90016022630786,135.32265804185778,761
2014-06-25,130.763916015625,130.763916015625,130.763916015625,130.763916015625,0
2014-06-26,133.35519409179688,133.88305134497526,124.2377103084473,130.52397837216225,2069
2014-06-27,139.68943786621094,139.97736130681227,131.91557819194753,131.91557819194753,2833
2014-06-30,141.08108520507812,141.6089425343849,139.16161465807025,140.9851058199685,1222
2014-07-01,147.22337341308594,147.22337341308594,147.22337341308594,147.22337341308594,25
2014-07-02,143.9602813720703,143.9602813720703,143.9602813720703,143.9602813720703,1
2014-07-03,138.9216766357422,138.9216766357422,138.9216766357422,138.9216766357422,52
2014-07-04,138.9216766357422,138.9216766357422,138.9216766357422,138.9216766357422,0
2014-07-07,132.73138427734375,132.73138427734375,132.73138427734375,132.73138427734375,6
2014-07-08,126.20516204833984,126.20516204833984,126.20516204833984,126.20516204833984,1
2014-07-09,126.20516204833984,126.20516204833984,126.20516204833984,126.20516204833984,0
2014-07-10,119.96690368652344,126.20518267822266,119.96690368652344,126.20518267822266,187
2014-07-11,119.96690368652344,119.96690368652344,119.96690368652344,119.96690368652344,0
2014-07-14,125.96524047851562,125.96524047851562,113.96855090913319,114.20848470052083,381
2014-07-15,120.49476623535156,120.49476623535156,119.72697508946536,119.96690890727992,38
2014-07-16,116.17595672607422,120.49476541741974,116.17595672607422,120.49476541741974,188
2014-07-17,116.60783386230469,121.9823498433703,112.48096932348346,112.48096932348346,344
2014-07-18,120.9266357421875,120.9266357421875,111.32928369915675,111.32928369915675,2
2014-07-21,116.60783386230469,120.92664252387152,114.88030746879838,120.92664252387152,562
2014-07-22,121.93437194824219,122.4142395949142,111.32929402791066,111.32929402791066,352
2014-07-23,126.6850357055664,126.6850357055664,116.12794939676921,116.12794939676921,14
2014-07-24,127.64479064941406,127.64479064941406,120.9266437731291,120.9266437731291,516
2014-07-25,126.6850357055664,126.6850357055664,122.36622767014937,122.84609522964016,275
2014-07-28,123.22999572753906,132.44345964775013,121.88637228452366,121.88637228452366,355
2014-07-30,127.64479064941406,127.64479064941406,117.08770270096628,118.04743796900698,2371
2014-07-31,130.9078826904297,130.9078826904297,130.9078826904297,130.9078826904297,15
2014-08-01,130.9078826904297,130.9078826904297,130.9078826904297,130.9078826904297,0
2014-08-04,124.76557922363281,124.76557922363281,124.38169099147288,124.62162479767217,425
2014-08-05,124.76557922363281,124.76557922363281,124.76557922363281,124.76557922363281,100
2014-08-06,125.7253189086914,125.7253189086914,120.11086910888811,120.11086910888811,11
2014-08-07,124.76557922363281,130.52399057241587,119.96690309964693,130.52399057241587,364
2014-08-08,120.49476623535156,131.00386452674968,119.96690890727992,119.96690890727992,206
2014-08-11,126.30113983154297,126.30113983154297,119.96688257388395,119.96688257388395,99
2014-08-12,129.56427001953125,132.58743046222736,122.84612268518518,122.84612268518518,724
2014-08-13,124.76557922363281,129.56425534761868,124.76557922363281,124.76557922363281,211
2014-08-14,130.81192016601562,131.0038642910423,119.96690869143069,119.96690869143069,292
2014-08-18,126.10918426513672,136.2823820201755,124.81355068749752,136.2823820201755,476
2014-08-19,124.76557922363281,130.47600088229652,124.76557922363281,125.7733041385493,565
2014-08-20,131.00387573242188,131.00387573242188,124.76559593563988,124.76559593563988,1072
2014-08-21,130.6679229736328,130.6679229736328,130.61994793599726,130.61994793599726,90
2014-08-22,136.2823944091797,136.2823944091797,131.48371854970154,133.4031888934928,803
2014-08-25,138.20187377929688,138.20187377929688,137.24213854471844,137.24213854471844,40
2014-08-26,132.4434356689453,134.36290575110394,131.29175654852904,134.36290575110394,633
2014-08-27,132.9713134765625,134.3629265729025,132.4434561932896,132.49144588165927,151
2014-08-28,134.36294555664062,134.36294555664062,134.36294555664062,134.36294555664062,1
2014-09-01,129.7082061767578,129.7082061767578,129.7082061767578,129.7082061767578,4
2014-09-02,125.7732925415039,125.7732925415039,125.7732925415039,125.7732925415039,111
2014-09-03,122.84610748291016,122.89409717252511,122.84610748291016,122.89409717252511,150
2014-09-04,122.94209289550781,122.94209289550781,122.94209289550781,122.94209289550781,50
2014-09-05,129.08438110351562,129.08438110351562,116.89574730366151,116.89574730366151,51
2014-09-08,135.51461791992188,135.51461791992188,134.7468267709357,134.794816463572,935
2014-09-09,129.42030334472656,141.65692768999045,128.7484769592724,129.6122474644002,606
2014-09-10,129.61224365234375,129.61224365234375,126.73303800872736,126.78102769833373,475
2014-09-11,135.8025360107422,136.0904595106692,135.8025360107422,135.8025360107422,23
2014-09-12,132.73138427734375,139.11361765289854,129.18036688092084,137.24213689682134,180
2014-09-15,139.35353088378906,139.35353088378906,134.36291138962488,139.16158679639722,1861
2014-09-16,144.2508087158203,146.28729664012477,142.55374037798714,146.28729664012477,920
2014-09-17,146.43276977539062,146.43276977539062,146.43276977539062,146.43276977539062,570
2014-09-18,140.8081817626953,144.49324740771348,140.61423405448627,140.61423405448627,141
2014-09-19,138.67471313476562,138.67471313476562,138.67471313476562,138.67471313476562,115
2014-09-22,144.4932403564453,144.4932403564453,138.67472061054818,144.4932403564453,1117
2014-09-23,137.31707763671875,137.55951596955387,137.31707763671875,137.36555346547655,173
2014-09-24,135.76547241210938,135.76547241210938,135.76547241210938,135.76547241210938,124
2014-09-25,135.76547241210938,135.76547241210938,135.76547241210938,135.76547241210938,469
2014-09-26,141.9718780517578,141.9718780517578,129.94694297861165,129.94694297861165,52
2014-09-29,136.9776611328125,136.9776611328125,136.9776611328125,136.9776611328125,20
2014-09-30,136.73521423339844,143.8144162276294,136.73521423339844,143.5234872804466,397
2014-10-01,132.371337890625,132.371337890625,132.371337890625,132.371337890625,170
2014-10-07,131.40158081054688,138.96566000853997,129.94695076467366,138.96566000853997,445
2014-10-08,137.94741821289062,137.94741821289062,125.09818593647023,125.09818593647023,52
2014-10-09,131.0621337890625,131.11062440656386,131.0621337890625,131.11062440656386,18
2014-10-10,135.71697998046875,135.76547060799544,135.71697998046875,135.76547060799544,3
2014-10-13,135.6199951171875,135.6199951171875,130.91668603338059,130.91668603338059,450
2014-10-14,135.66845703125,135.66845703125,130.91667261094145,130.91667261094145,200
2014-10-15,135.66845703125,135.66845703125,135.66845703125,135.66845703125,0
2014-10-16,135.66845703125,135.66845703125,135.66845703125,135.66845703125,0
2014-10-17,130.91671752929688,130.96520816190858,130.43184079770688,130.96520816190858,355
2014-10-20,135.47454833984375,135.47454833984375,126.64980119226297,127.52257334185728,136
2014-10-21,129.26812744140625,129.26812744140625,129.07417972646715,129.07417972646715,85
2014-10-22,128.20140075683594,128.20140075683594,127.57106694491222,127.57106694491222,15
2014-10-27,134.50479125976562,134.50479125976562,134.50479125976562,134.50479125976562,16
2014-10-28,139.64447021484375,139.64447021484375,129.26811323472066,129.3166038574418,346
2014-10-29,140.32330322265625,142.99012486744408,134.55327389611307,134.55327389611307,704
2014-10-30,134.55328369140625,136.73522883234799,134.55328369140625,136.73522883234799,987
2014-10-31,140.61424255371094,141.09911925217202,134.310845473717,137.7049823629445,1455
2014-11-03,133.92294311523438,133.97141894476616,133.63201415173498,133.82596186164733,887
2014-11-05,128.29837036132812,130.9167014304855,127.23163576410097,128.97719474262644,1213
2014-11-07,122.3343734741211,122.3343734741211,122.3343734741211,122.3343734741211,300
2014-11-10,128.00743103027344,128.00743103027344,116.41888246842427,116.41888246842427,51
2014-11-11,128.00743103027344,128.00743103027344,128.00743103027344,128.00743103027344,0
2014-11-12,133.6804962158203,133.6804962158203,133.6804962158203,133.6804962158203,2
2014-11-13,133.6804962158203,133.6804962158203,133.6804962158203,133.6804962158203,0
2014-11-14,135.71697998046875,135.71697998046875,135.71697998046875,135.71697998046875,50
2014-11-17,135.71697998046875,135.71697998046875,135.71697998046875,135.71697998046875,0
2014-11-18,135.71697998046875,135.71697998046875,135.71697998046875,135.71697998046875,0
2014-11-19,128.97718811035156,129.07416935866223,128.97718811035156,129.07416935866223,160
2014-11-20,128.88021850585938,128.88021850585938,122.52833829505909,123.15867947287482,248
2014-11-21,129.9469451904297,129.9469451904297,129.9469451904297,129.9469451904297,10
2014-11-24,126.06792449951172,126.06792449951172,126.06792449951172,126.06792449951172,394
2014-11-25,120.68579864501953,129.94694588187406,120.24941260710733,129.94694588187406,377
2014-11-26,126.06792449951172,126.06792449951172,126.06792449951172,126.06792449951172,1
2014-11-27,119.76454162597656,119.86151548359932,119.76454162597656,119.76454162597656,341
2014-11-28,125.09818267822266,125.09818267822266,113.84904525044975,113.84904525044975,51
2014-12-01,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-02,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-03,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-04,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-05,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-08,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-09,125.09818267822266,125.09818267822266,125.09818267822266,125.09818267822266,0
2014-12-10,118.69780731201172,127.95894703703536,117.34015119041304,127.95894703703536,320
2014-12-11,113.50962829589844,113.65508537400774,113.36416381915849,113.65508537400774,300
2014-12-12,107.98202514648438,107.98202514648438,107.98202514648438,107.98202514648438,20
2014-12-15,104.6363754272461,106.67285573889907,102.79384280293911,102.84233342409061,1195
2014-12-16,104.6363754272461,104.6363754272461,104.6363754272461,104.6363754272461,0
2014-12-17,104.73335266113281,104.73335266113281,104.73335266113281,104.73335266113281,215
2014-12-18,109.97002410888672,109.97002410888672,99.88458845505772,106.67286145685776,300
2014-12-19,109.5821304321289,109.63062105991412,109.5821304321289,109.63062105991412,200
2014-12-22,113.46113586425781,115.06123028565935,106.7213534027135,110.55187597030249,260
2014-12-23,111.5216293334961,113.46113593060038,107.78808061379647,107.78808061379647,280
2014-12-24,106.13949584960938,106.7213537491939,105.94554814883489,106.7213537491939,300
2014-12-26,109.5821304321289,109.5821304321289,105.70311696550488,105.70311696550488,1300
2014-12-29,115.06123352050781,115.06123352050781,115.06123352050781,115.06123352050781,30
2014-12-30,115.400634765625,115.400634765625,115.400634765625,115.400634765625,80
2014-12-31,109.630615234375,116.37039781504404,109.630615234375,109.630615234375,445
2015-01-01,107.20623016357422,115.06123040572407,105.99403853982793,105.99403853982793,90
2015-01-02,112.49137878417969,112.49137878417969,102.89081997718313,107.20622644730611,97
2015-01-05,106.86681365966797,106.86681365966797,106.86681365966797,106.86681365966797,10
2015-01-06,101.92107391357422,111.52163339894904,101.92107391357422,111.52163339894904,60
2015-01-07,107.01228332519531,107.01228332519531,98.0420646170347,107.01228332519531,263
2015-01-08,107.01228332519531,107.01228332519531,107.01228332519531,107.01228332519531,0
2015-01-09,112.24894714355469,112.345920996134,102.4059494348257,102.4059494348257,170
2015-01-12,112.24894714355469,112.24894714355469,112.24894714355469,112.24894714355469,0
2015-01-13,107.69110870361328,107.69110870361328,107.69110870361328,107.69110870361328,10
2015-01-14,107.64262390136719,107.64262390136719,107.64262390136719,107.64262390136719,1215
2015-01-15,110.5518798828125,110.5518798828125,110.5518798828125,110.5518798828125,1
2015-01-16,106.67286682128906,115.40064683393999,106.67286682128906,115.40064683393999,1008
2015-01-19,111.5216293334961,111.5216293334961,102.40594684737988,102.40594684737988,500
2015-01-20,113.80055236816406,116.27342633155435,106.91530517025903,111.52163351092778,421
2015-01-21,110.5518798828125,116.37039987664474,108.8548115512781,116.37039987664474,1374
2015-01-22,116.0794677734375,116.0794677734375,107.15774031732927,107.15774031732927,660
2015-01-23,120.54033660888672,121.17067032692633,110.55187478709202,121.12218710172428,2835
2015-01-27,123.15866088867188,126.0679205947035,115.49760884972927,118.4553591769801,2364
2015-01-28,125.92247009277344,126.06792716675382,117.34014759367086,117.82502423661991,1386
2015-01-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-01-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-02-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-03-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-04-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
