Price,Close,High,Low,Open,Volume
2015-05-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-05-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-06-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-07-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-08-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-09-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-10-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-11-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2015-12-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-01-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-02-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-03-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-04-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-05-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-06-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-07-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
