Price,Close,High,Low,Open,Volume
2016-07-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-08-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-09-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-10-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-11-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-26,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-28,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-29,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2016-12-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-04,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-05,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-11,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-12,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-18,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-19,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-24,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-25,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-27,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-30,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-01-31,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-01,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-02,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-03,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-06,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-07,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-08,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-09,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-10,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-13,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-14,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-15,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-16,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-17,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-20,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-21,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-22,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-23,125.92247009277344,125.92247009277344,125.92247009277344,125.92247009277344,0
2017-02-27,154.3362274169922,160.49416661697055,153.22101707239483,153.22101707239483,508
2017-02-28,152.25128173828125,155.16054189888536,150.36026559334107,155.16054189888536,745
2017-03-01,152.34825134277344,152.34825134277344,152.25127009259978,152.25127009259978,650
2017-03-02,152.25128173828125,160.97906222009357,152.25128173828125,152.25128173828125,677
2017-03-03,157.19700622558594,168.7370638702199,152.2512587794513,167.76731062958646,2130
2017-03-06,161.26998901367188,182.31363426454152,155.4514687711865,155.4514687711865,2779
2017-03-07,159.76687622070312,164.80959105395254,158.99107052391176,164.80959105395254,1157
2017-03-08,159.6698760986328,167.7673221320009,158.84559466593632,167.7673221320009,140
2017-03-09,156.37269592285156,170.91899321800054,153.2209981755693,170.91899321800054,1078
2017-03-10,156.227294921875,165.6339009216326,155.16056015192487,157.10006715382391,1156
2017-03-14,154.23924255371094,155.16050509325032,152.5906651465469,152.5906651465469,370
2017-03-15,154.23924255371094,154.23924255371094,154.23924255371094,154.23924255371094,0
2017-03-16,154.3362274169922,159.2334844031253,151.86336840964495,155.160523617615,604
2017-03-17,156.95457458496094,157.10003165833285,153.2210185309666,153.36647560433855,183
2017-03-20,154.19078063964844,157.10004065171728,151.2815206275796,151.2815206275796,2170
2017-03-21,156.227294921875,164.85809516142015,155.25754142092546,161.80337755233478,990
2017-03-22,151.71788024902344,155.16050695657424,147.45097222662125,155.16050695657424,1788
2017-03-23,153.80287170410156,155.06353909404083,141.82641312159598,150.31175407758892,3997
2017-03-24,152.83311462402344,153.02706231013633,151.28150354060048,151.28150354060048,4200
2017-03-27,154.19078063964844,154.19078063964844,150.89362521154172,150.89362521154172,300
2017-03-28,149.72991943359375,153.22103760165032,147.063097576603,153.22103760165032,1583
2017-03-29,150.65118408203125,163.79132972159823,149.3905018074064,163.79132972159823,344
2017-03-30,153.17254638671875,153.17254638671875,148.6147083716413,148.6147083716413,520
2017-03-31,155.1605224609375,155.1605224609375,155.1605224609375,155.1605224609375,32
2017-04-03,151.28150939941406,154.96657476731343,151.28150939941406,154.96657476731343,100
2017-04-05,153.2210235595703,153.7059002164044,150.3117636185658,151.28151693223398,1541
2017-04-06,154.19078063964844,157.97281273643327,152.34825521757614,152.34825521757614,381
2017-04-07,152.4452362060547,152.4452362060547,152.34826974143192,152.4452362060547,107
2017-04-10,155.1605224609375,155.1605224609375,149.34200286865234,150.3117561340332,485
2017-04-11,151.3784942626953,162.82157122986249,150.89361761841667,160.00929261195074,904
2017-04-12,152.73614501953125,154.67565162295386,150.31176176525298,151.2815150669643,633
2017-04-13,155.06353759765625,155.06353759765625,152.73613573394778,155.06353759765625,1022
2017-04-17,155.1605224609375,155.1605224609375,147.49947758333292,155.1605224609375,442
2017-04-18,150.02081298828125,155.06352653127422,150.02081298828125,150.3117418997972,939
2017-04-19,145.36602783203125,147.4994971364994,143.7659406509426,147.4994971364994,1076
2017-04-20,150.69964599609375,151.52394216035003,140.37178001734827,151.18452261100686,1575
2017-04-21,153.85134887695312,154.190768437071,149.09956381886582,151.03907034008682,1318
2017-04-24,146.82064819335938,155.1605327474388,146.67519111281325,155.1605327474388,523
2017-04-25,151.9603271484375,153.75437653064455,149.00257685759394,153.22100929831868,193
2017-04-26,153.2210235595703,154.96658248362527,150.3117636185658,154.96658248362527,118
2017-04-27,146.9661102294922,152.59068212438626,143.5234831802437,150.4087372787407,819
2017-04-28,149.8753662109375,153.17252130824212,144.54172339059994,152.25125868963585,2639
2017-05-02,150.36024475097656,153.22101388623588,146.43274111912416,150.11780643786543,1354
2017-05-03,153.2210235595703,155.16053018690664,148.4692382415008,148.4692382415008,1429
2017-05-04,160.73660278320312,160.78509340563656,149.4389832274508,149.82687861239748,2082
2017-05-05,153.2210235595703,155.16053018690664,153.2210235595703,155.16053018690664,493
2017-05-08,149.4874725341797,152.25127549227537,149.3420154510217,149.77840149775741,1057
2017-05-09,153.31797790527344,154.96655528976117,152.2512435285268,152.2512435285268,603
2017-05-10,153.41494750976562,164.85803779877978,150.31174034594628,150.40872158120206,1719
2017-05-11,150.2147979736328,163.79134577541157,147.11159000696452,163.79134577541157,2403
2017-05-12,150.311767578125,151.76639758694557,150.21478632529897,150.21478632529897,73
2017-05-15,147.88739013671875,153.22103371542008,140.8081875182627,149.3420202036373,731
2017-05-16,147.01461791992188,148.27528547262213,144.6387103076893,146.14183100198065,2454
2017-05-17,147.88739013671875,152.25128033747438,146.52974132649967,148.3722668256916,953
2017-05-18,145.55996704101562,157.4879200386637,145.46298579824608,152.25125846883088,554
2017-05-19,148.71168518066406,152.83313700239526,145.94788215777479,151.28152569177985,291
2017-05-22,150.11781311035156,150.21477956154982,145.85088973158182,145.85088973158182,413
2017-05-23,149.24501037597656,149.24501037597656,140.2263175253995,140.61421288341552,42
2017-05-24,147.40249633789062,148.2752683578292,145.4629898071289,145.5599710525712,619
2017-05-25,148.32374572753906,148.3722363459275,148.32374572753906,148.32374572753906,2
2017-05-26,146.52972412109375,148.85712603597682,140.6627139139696,140.6627139139696,14
2017-05-29,151.0875701904297,151.0875701904297,146.3842606703041,146.3842606703041,1011
2017-05-30,145.65695190429688,159.0395512493667,140.71121864014327,142.55374410766407,347
2017-05-31,149.68142700195312,153.17252998559184,141.19608567071452,143.52348765980702,461
2017-06-01,147.88739013671875,150.311773581583,147.88739013671875,149.29352957528755,431
2017-06-02,150.311767578125,150.311767578125,144.2508092080393,150.311767578125,101
2017-06-05,150.311767578125,150.311767578125,150.311767578125,150.311767578125,1
2017-06-06,150.26324462890625,150.26324462890625,150.21475401292395,150.21475401292395,250
2017-06-07,150.26324462890625,150.26324462890625,150.26324462890625,150.26324462890625,0
2017-06-08,141.39002990722656,144.25079909795232,141.0991009664004,144.25079909795232,201
2017-06-09,147.35400390625,148.37224778185202,147.35400390625,148.37224778185202,150
2017-06-12,147.35400390625,147.35400390625,147.35400390625,147.35400390625,0
2017-06-13,139.83840942382812,154.19075984009382,136.73520212234735,136.73520212234735,3773
2017-06-14,140.61424255371094,154.67566680908203,137.36556275511674,149.63295210453938,5035
2017-06-15,144.20230102539062,148.12980453049568,141.58397028774056,145.41449255182675,680
2017-06-16,143.6689453125,147.40250143215303,143.57197886096705,143.57197886096705,424
2017-06-19,143.5234832763672,147.40249633789062,143.5234832763672,147.40249633789062,57
2017-06-20,141.39002990722656,146.38425333524302,139.69296168254476,142.60222149628498,462
2017-06-21,140.7596893310547,142.5052482770721,139.64447892520934,140.37179391961146,1499
2017-06-22,146.23880004882812,147.4025010449943,142.65071581179032,146.43274774864565,224
2017-06-23,141.29306030273438,148.32377209855355,140.85667425417037,140.85667425417037,394
2017-06-27,139.64447021484375,144.49323654174805,136.83219166414347,139.64447021484375,737
2017-06-28,145.4629669189453,148.76012158353814,141.19605914155952,145.70540519714356,370
2017-06-29,141.92340087890625,144.4447505717557,141.72943838177392,141.72943838177392,370
2017-06-30,141.87490844726562,141.87490844726562,141.87490844726562,141.87490844726562,10
2017-07-03,140.1778564453125,147.40251629090778,138.72322635033643,139.30506950996934,549
2017-07-04,147.40249633789062,147.40249633789062,147.30551509244833,147.30551509244833,150
2017-07-05,143.8144073486328,147.4024913496661,143.03860180312995,147.4024913496661,1571
2017-07-06,147.40249633789062,147.40249633789062,143.81441221543355,143.81441221543355,750
2017-07-07,144.4932403564453,147.74191980014223,139.64447390153103,147.40250022939387,3821
2017-07-10,147.88739013671875,162.4336908059042,145.51149732020423,162.4336908059042,125
2017-07-11,143.2810516357422,149.34200982676342,143.03861330810133,149.34200982676342,765
2017-07-12,141.53549194335938,141.77793026967456,140.61422926281386,141.6324731927899,1265
2017-07-13,142.7961883544922,157.10005102497612,140.12936650067314,141.58399660275626,455
2017-07-14,145.41452026367188,151.76640803213718,140.71122512314216,149.3420245172468,295
2017-07-17,142.7961883544922,145.46301020831123,142.65073126318893,145.46301020831123,818
2017-07-18,149.0995635986328,151.18452718696156,144.59021686235883,149.1965448434548,646
2017-07-19,144.83267211914062,150.31177275551752,144.4932525198201,148.37226601028505,347
2017-07-20,142.1173553466797,148.2752801950978,140.61423470588855,144.05686203227816,2362
2017-07-21,142.3597869873047,146.38425725174898,140.75968516858052,146.33576662743715,972
2017-07-24,147.0630645751953,148.32374667505158,143.5234713691174,148.27525605635338,185
2017-07-25,144.39627075195312,149.34201885367446,143.71744635297975,147.64495045760998,150
2017-07-26,147.30552673339844,149.3420146705377,141.58398793440588,148.85713799952947,322
2017-07-27,143.911376953125,146.91761795897855,141.583975062778,144.10533944170422,248
2017-07-28,143.2810516357422,148.08132756357875,142.60222727780004,144.00836661866472,123
2017-07-31,145.8509063720703,150.31177795944936,141.58399730373938,147.40251774087938,1554
2017-08-01,148.92608642578125,174.16199526638118,144.58180181843497,147.36408942488248,3323
2017-08-02,143.89840698242188,151.122623896888,143.75197629276835,151.122623896888,131
2017-08-03,141.55545043945312,146.38785766484858,141.06732819655846,144.48418389682112,881
2017-08-04,143.019775390625,146.4366300927901,142.53165329031572,146.33899971420652,571
2017-08-07,142.48284912109375,143.01978645222326,137.45519705757533,143.01978645222326,1664
2017-08-08,141.55545043945312,144.38655348971872,139.163654428531,139.163654428531,1027
2017-08-09,144.04486083984375,153.2703672254248,142.53167907587274,144.48416783033676,2878
2017-08-10,142.9221649169922,146.43665048720774,141.55542880430082,143.50791747746356,1056
2017-08-11,141.55545043945312,147.41291735418912,141.55545043945312,147.41291735418912,53
2017-08-14,140.6280059814453,140.6280059814453,140.6280059814453,140.6280059814453,6
2017-08-16,142.28761291503906,144.4841626855971,139.11481880201075,144.4841626855971,339
2017-08-17,143.019775390625,143.5078974909343,141.5554090896971,141.5554090896971,8
2017-08-18,139.74937438964844,143.50792113993126,139.11482151319868,143.50792113993126,479
2017-08-21,140.72561645507812,140.72561645507812,139.74937210951032,140.5791857617656,454
2017-08-22,138.0409393310547,139.94462765060777,137.65044756598562,139.94462765060777,628
2017-08-23,138.77313232421875,138.9683931167941,138.43145572982598,138.43145572982598,110
2017-08-24,136.82064819335938,137.11352449581435,136.82064819335938,136.96709379274063,43
2017-08-28,138.08975219726562,140.57917812244506,137.25995348640964,137.45519936565188,513
2017-08-29,138.8219451904297,141.5554323811899,138.8219451904297,141.5554323811899,190
2017-08-30,139.1636199951172,147.41288087965123,139.1636199951172,139.65174211723524,289
2017-08-31,140.57919311523438,140.57919311523438,136.6742155287001,139.11482652028403,1141
2017-09-01,140.53038024902344,143.50792868744625,138.187399616731,138.187399616731,667
2017-09-04,140.57919311523438,143.5079263051351,140.0910709169176,140.57919311523438,90
2017-09-05,141.55545043945312,141.55545043945312,138.72434738918753,138.91959330708366,270
2017-09-06,142.77572631835938,144.4841538127671,142.04354310647034,144.43533861938005,548
2017-09-07,142.5316619873047,143.5079062474917,138.62668494655662,139.26123775715607,1935
2017-09-08,144.1912841796875,144.48416045717275,142.5316718023461,144.48416045717275,412
2017-09-11,145.4604034423828,145.94852560158546,144.19128284919478,144.19128284919478,2492
2017-09-12,148.38912963867188,150.34161818654914,147.36407017177524,147.36407017177524,1440
2017-09-13,148.4867706298828,151.31787326798707,148.38914023699377,149.3653845806582,612
2017-09-14,150.43923950195312,155.906198168604,148.48675107179827,151.317853337001,512
2017-09-15,153.61207580566406,156.6872399775409,150.43928122667958,150.43928122667958,1062
2017-09-18,159.56712341308594,166.93777065213422,151.75716923052994,157.17532792393925,3482
2017-09-19,157.61463928222656,161.56843167715218,153.02629405071664,161.56843167715218,220
2017-09-20,156.540771484375,156.540771484375,156.19908003826924,156.2967104218152,1120
2017-09-21,156.19908142089844,160.49455020145106,154.29540809534228,156.19908142089844,1781
2017-09-22,151.31787109375,154.2466040826613,151.31787109375,154.2466040826613,200
2017-09-25,152.19647216796875,152.29410255120308,142.62929046320644,147.41288131558758,757
2017-09-26,151.85482788085938,158.1516016332937,142.72693627251329,152.29413490613464,646
2017-09-27,144.87464904785156,147.46170539646323,143.0686060195853,147.0711987362905,386
2017-09-28,151.31787109375,151.31787109375,151.26905589800688,151.26905589800688,2
2017-09-29,142.5316619873047,155.12520698519512,142.5316619873047,144.67939638045507,761
2017-10-03,146.6807098388672,156.1014616170839,145.46040443255382,153.2703590329594,542
2017-10-04,149.7070770263672,150.34162989532481,142.53167509556766,145.5092233422364,1109
2017-10-05,150.68331909179688,158.05395190527474,146.04615849974599,146.04615849974599,2125
2017-10-06,145.02110290527344,155.7109756862937,144.48416552709384,155.7109756862937,342
2017-10-09,160.25050354003906,172.60000346263448,151.56193481359549,172.60000346263448,8673
2017-10-10,164.5459747314453,175.67515345387778,157.27295789727552,161.0314893999901,4907
2017-10-11,156.49197387695312,160.34813611943775,155.22285322977538,160.10407502945384,2846
2017-10-12,154.24659729003906,160.93387661208516,153.80729034030958,154.24659729003906,1800
2017-10-13,151.95242309570312,162.93517174241072,151.56193132456488,162.93517174241072,1966
