Price,Close,High,Low,Open,Volume
2017-10-16,155.61331176757812,171.81897063860427,151.85478072264078,160.68979327167065,4490
2017-10-17,151.85482788085938,160.59221276960994,151.61076676722774,151.61076676722774,1020
2017-10-18,151.31787109375,161.08031439012095,151.26905589800688,160.05525486474076,1959
2017-10-19,155.12521362304688,171.6237512639677,152.34292630024214,160.10406552156923,4798
2017-10-23,149.7070770263672,156.19909599514267,145.4604081454766,156.19909599514267,1220
2017-10-24,154.34423828125,154.73473006421432,148.48677215894537,153.17273313974374,2374
2017-10-25,147.94985961914062,154.14900336801452,145.02112606638815,148.48679708307375,1674
2017-10-26,157.02890014648438,160.98267760750164,149.3653765045583,149.3653765045583,1836
2017-10-27,160.44573974609375,164.98526930392256,156.98006986725346,156.98006986725346,4749
2017-10-30,161.86131286621094,164.00904741259075,158.59088840273498,160.5921922581618,1093
2017-10-31,163.96022033691406,170.354623213293,161.5684248813753,161.5684248813753,1374
2017-11-01,165.9127197265625,167.91402356811818,157.5170274859403,167.91402356811818,2796
2017-11-02,164.009033203125,168.69500855961815,158.34681360137515,158.34681360137515,1470
2017-11-03,165.9615478515625,168.89028104894302,162.05657025505514,164.00905905330882,1559
2017-11-06,167.6699676513672,170.8427617990641,163.2280528653302,166.15678592474274,1542
2017-11-07,162.69110107421875,167.03539997773584,162.05654825943586,167.03539997773584,1608
2017-11-08,161.03150939941406,164.98530216426894,159.3230817142811,162.69112188571034,863
2017-11-09,165.0341033935547,166.84014642717864,161.56843311780878,161.61724831251342,1603
2017-11-10,166.4496612548828,167.91402777618677,165.96153908111484,166.01035427775292,3318
2017-11-13,155.36927795410156,162.1053727165608,148.38913700734435,162.05655752117872,4078
2017-11-14,158.2003936767578,159.61594494934093,156.68721201449063,156.73602720933266,716
2017-11-15,155.90621948242188,156.5407872467562,154.24660706916683,154.24660706916683,752
2017-11-16,187.04843139648438,187.04843139648438,162.39826050760897,162.93518300596443,38191
2017-11-17,224.4385528564453,224.4385528564453,203.93742308213336,203.93742308213336,67328
2017-11-20,269.2969665527344,269.2969665527344,239.17982724517714,268.46715303030084,88856
2017-11-21,296.1925354003906,296.1925354003906,282.08582215322883,291.8970661381513,49799
2017-11-22,306.5895080566406,325.7727322329776,286.03957762232056,321.08674175472424,118674
2017-11-23,295.2651062011719,300.6832502546242,275.9354508092358,298.7307616166072,16523
2017-11-24,269.2969665527344,289.0659114576929,265.83128179259637,289.0659114576929,10006
2017-11-27,296.1925354003906,296.1925354003906,249.23519022029825,269.4434456659858,17097
2017-11-28,325.7727355957031,325.7727355957031,311.42193243479784,312.39817673710127,54532
2017-11-29,293.2149963378906,337.4876835473017,293.2149963378906,330.55634270716257,25486
2017-11-30,289.0659484863281,322.5023163741273,268.5648178105972,268.5648178105972,78713
2017-12-01,288.0897216796875,302.63575694192156,283.1108693972815,300.68326818745754,14691
2017-12-04,280.1333312988281,295.31391919494433,274.81278761446885,290.9208195705567,7315
2017-12-05,281.5488586425781,290.2862573078196,278.32726427257865,285.40503566078246,5935
2017-12-06,276.0818786621094,292.5316012269215,268.9553071236102,292.5316012269215,4301
2017-12-07,289.60284423828125,294.82575681589265,274.32462803068154,275.8377946668319,14135
2017-12-08,296.9247131347656,306.54072594210925,285.4538420206899,297.55926600383015,14337
2017-12-11,294.7770080566406,302.34290214533695,292.8733195624389,298.73078595368764,4792
2017-12-12,282.5738830566406,293.8982914395848,278.2295846425474,293.8982914395848,2842
2017-12-13,297.2663879394531,298.7795546802284,284.5752120996735,291.89704431493095,9549
2017-12-14,278.8641662597656,297.656868220914,274.3734367157224,297.656868220914,15092
2017-12-15,279.1082458496094,282.5739310701186,277.49744867597576,281.35362566697006,2219
2017-12-18,298.3890380859375,307.3216666865742,273.34837995239195,279.93802839767284,14291
2017-12-19,290.2862548828125,304.5882282306322,288.9683190905998,296.778273660616,7478
2017-12-20,290.13983154296875,299.65821391629567,288.52900453800754,298.73076987056726,1592
2017-12-21,290.0422058105469,296.7782859475441,283.1108648841703,283.1108648841703,5471
2017-12-22,297.8033447265625,301.36666064965357,284.08712271198186,296.7783000152663,6898
2017-12-26,297.0223693847656,300.68328601645953,287.9921083599207,292.97096093754755,3486
2017-12-27,356.42681884765625,356.42681884765625,295.80203863436725,302.29405761616977,27388
2017-12-28,397.67315673828125,427.6926716185502,377.7577772152598,380.73531067658223,143657
2017-12-29,388.6429138183594,428.0831828599301,382.7366171370828,418.6624300622427,37308
2018-01-01,393.6217346191406,414.3180970046947,373.1206032284065,398.30769559140595,24324
2018-01-02,385.90936279296875,404.55563502257957,375.9516887331902,404.55563502257957,8427
2018-01-03,381.6138916015625,399.23511912399454,375.8540561796691,399.23511912399454,5291
2018-01-04,370.87518310546875,387.8618270277402,346.6643377211519,380.73525594881914,14475
2018-01-05,365.9452209472656,385.61653973737054,358.28169641421516,375.85409569338645,10024
2018-01-08,361.50323486328125,370.92401573606816,353.3516191872001,368.0928835691068,3797
2018-01-09,361.94256591796875,369.9965812081191,358.52571094638984,367.0678483753372,4973
2018-01-10,357.9888000488281,375.75642859812723,351.4479512610908,367.0678602060282,4308
2018-01-11,429.5475158691406,429.5475158691406,361.4056718596723,366.04283254235054,75866
2018-01-12,470.6961669921875,515.4569725562059,459.3717275456881,472.795086206006,208703
2018-01-15,517.7512817382812,517.7512817382812,450.6344976191429,480.31232646669093,93014
2018-01-16,569.4920654296875,569.4920654296875,519.9476692179164,545.4276801636742,216053
2018-01-17,626.4071655273438,626.4071655273438,583.3547570672998,585.7465674681725,124624
2018-01-18,636.2184448242188,657.695820187051,606.5405932160329,657.695820187051,94843
2018-01-19,606.6870727539062,663.8461684271708,604.4417226306833,658.9649466005005,58125
2018-01-22,576.3746948242188,595.0697385945272,576.3746948242188,576.3746948242188,15106
2018-01-23,605.1739501953125,605.1739501953125,547.575528425169,547.575528425169,22203
2018-01-24,622.1605224609375,635.3886217016226,605.2715068481868,635.3886217016226,58221
2018-01-25,591.067138671875,624.2594457321842,591.067138671875,600.3902600614757,25771
2018-01-29,563.3905639648438,609.1764456533258,561.5357355385079,609.1764456533258,10237
2018-01-30,573.3970336914062,591.5552124066554,535.2259075310329,540.8393119419832,21001
2018-01-31,547.9659423828125,584.77036633817,544.7443479410665,575.9841671778302,9332
2018-02-01,526.1956787109375,563.1953615861114,521.3144572015595,548.6492976540758,8112
2018-02-02,499.8858947753906,534.933089882322,499.8858947753906,502.7658274516245,6133
2018-02-05,474.8940734863281,474.8940734863281,474.8940734863281,474.8940734863281,709
2018-02-06,451.17132568359375,451.17132568359375,451.17132568359375,451.17132568359375,414
2018-02-07,431.69525146484375,446.6805779859296,428.62005801389364,428.62005801389364,5309
2018-02-08,442.9708557128906,452.9773598915289,410.12024063617605,429.5474964488636,5710
2018-02-09,430.47491455078125,442.23864586253075,420.85890271644035,420.85890271644035,2126
2018-02-12,428.66888427734375,440.28618565654386,414.90383349009124,440.28618565654386,1967
2018-02-14,447.3639831542969,450.0974554769284,429.5475233778301,429.5475233778301,3838
2018-02-15,451.7082824707031,468.54849787388144,425.0079929598948,425.0079929598948,3841
2018-02-16,429.156982421875,462.7397789891476,429.156982421875,462.7397789891476,3032
2018-02-19,407.7284240722656,429.1569982763348,407.7284240722656,414.95262590071286,1444
2018-02-20,387.3736877441406,395.3789021239404,387.3736877441406,395.3789021239404,1489
2018-02-21,395.1348876953125,400.1137396754436,368.0441078718537,368.0441078718537,1562
2018-02-22,376.24456787109375,399.1863101777777,375.4635843053584,399.1863101777777,1420
2018-02-23,365.1153564453125,383.56636716277006,358.28164656532005,361.2591796674153,3927
2018-02-26,347.494140625,365.1153368079103,346.85955805047115,365.1153368079103,3854
2018-02-27,336.8043212890625,346.5667653843977,330.1658712212806,331.92309924139494,1596
2018-02-28,322.4046936035156,349.3978436726606,319.96408275110446,320.25694413634864,2615
2018-03-01,325.23577880859375,338.51270709289355,308.9325170635367,312.78866412817734,4751
2018-03-05,341.4902648925781,341.4902648925781,325.2358022722551,340.70928132235167,1335
2018-03-06,358.5256652832031,358.5256652832031,358.5256652832031,358.5256652832031,2098
2018-03-07,371.36328125,376.4397629185793,367.0678128033757,375.8052101581589,4239
2018-03-08,383.56640625,389.5215028536538,353.449261537003,369.9966154925684,2612
2018-03-09,364.4320068359375,380.54003873902946,364.4320068359375,380.54003873902946,1187
2018-03-12,346.761962890625,375.85402906764847,346.22501068781975,364.67602070170966,2266
2018-03-13,331.0932922363281,352.3266085734592,329.4336945820987,331.9231059597506,1618
2018-03-14,314.5459289550781,314.5459289550781,314.5459289550781,314.5459289550781,1849
2018-03-15,330.263427734375,330.263427734375,298.8283798198863,298.8283798198863,5320
2018-03-16,332.31353759765625,344.61422113787,313.91132747922245,329.9705573501418,1473
2018-03-19,318.6461486816406,332.31356953017706,315.7174156426685,332.31356953017706,2612
2018-03-20,326.7490234375,331.9231070121131,302.73340444221805,316.303196093896,2571
2018-03-21,331.5325622558594,341.685496772874,315.32690130753804,341.58786638670244,1824
2018-03-22,318.15802001953125,336.51143123166645,315.3269174314555,336.51143123166645,1019
2018-03-23,306.5406799316406,315.18044709205736,302.2940116874417,315.18044709205736,1403
2018-03-26,291.6529846191406,318.35327218212655,291.2136627671048,291.4089235441455,1745
2018-03-27,278.91302490234375,306.1990368235523,277.1069668821382,292.8733072999283,6974
2018-03-28,289.5052490234375,292.6780431494081,265.00153976157077,287.9920822034814,5695
2018-04-02,303.8072509765625,303.95368166925755,283.1108590207584,289.5052475402166,3355
2018-04-03,318.2068176269531,318.98780109131116,309.5182201747702,312.3493522664394,2287
2018-04-04,308.5908203125,330.9468081809506,302.63572429526454,303.70959895289894,3039
2018-04-05,304.5394287109375,317.23060491969085,293.1661585051571,316.3031608950831,2263
2018-04-06,301.07373046875,315.32690293777216,292.8732844623271,315.32690293777216,1599
2018-04-09,292.873291015625,301.07373720554017,287.0158251953125,301.07373720554017,3435
2018-04-10,307.5169677734375,307.5169677734375,295.8020356677827,295.8020356677827,1307
2018-04-11,301.65948486328125,307.51695058878187,293.36140841882207,307.51695058878187,1318
2018-04-12,293.8983459472656,311.4219437260094,292.8733013097267,297.75452299822217,1608
2018-04-13,303.3191223144531,307.17526950509034,292.9220964664193,292.9220964664193,914
2018-04-16,288.7242431640625,300.68323548446745,288.18732073202744,300.68323548446745,974
2018-04-17,289.8957824707031,302.5869594944362,278.22965013568734,302.5869594944362,1029
2018-04-18,304.3441162109375,304.3441162109375,296.7782239875702,297.754468145424,1964
2018-04-19,318.5973205566406,319.5247347290848,304.29534809058043,304.29534809058043,2266
2018-04-20,311.42193603515625,316.9377104484164,304.58822584002746,304.58822584002746,921
2018-04-23,300.19512939453125,307.5169618187881,300.19512939453125,307.5169618187881,298
2018-04-24,300.7320556640625,315.1804897064875,297.85215274961473,300.29276358861085,1178
2018-04-25,312.7398986816406,315.32694037636026,291.8970748375595,291.99470523582744,1299
2018-04-26,305.2716064453125,312.300547573914,300.7320465876974,302.63573490170455,780
2018-04-27,306.5895080566406,320.50098922086613,290.0421851789709,290.0421851789709,1342
2018-04-30,306.394287109375,312.39818374469587,293.8495415848546,293.8495415848546,3480
2018-05-02,296.5830078125,312.3981774636416,293.8495356767379,312.3981774636416,298
2018-05-03,295.60675048828125,310.4456751812863,291.94583450736985,310.3968748852517,576
2018-05-04,286.4300537109375,301.659469795034,282.5739068431688,295.8508046570177,687
2018-05-07,291.89703369140625,296.4365635411284,272.1280874296973,272.1280874296973,778
2018-05-08,283.11090087890625,301.17142386600887,278.2784787572021,300.5856712160118,1219
2018-05-09,291.99468994140625,295.70440654035883,287.9920821629912,292.8733038945673,1046
2018-05-10,284.47760009765625,292.87330753896254,279.3035169148466,292.87330753896254,427
2018-05-11,277.74151611328125,292.87330345864456,270.9078056992462,292.87330345864456,365
2018-05-14,276.2771301269531,276.2771301269531,264.07407667611596,264.07407667611596,139
2018-05-15,267.4909362792969,276.27713491620807,262.65851511195115,276.27713491620807,660
2018-05-16,254.4092559814453,273.3483883592422,254.1163648326373,269.44341138268163,1417
2018-05-17,247.38031005859375,258.70475037306954,241.7181047976623,248.94230696276506,1878
2018-05-18,235.95826721191406,244.06109866691716,235.03083801624123,243.57297646958332,1117
2018-05-21,236.25111389160156,244.06106806983632,224.19449117042947,224.63381300999953,7406
2018-05-22,225.36599731445312,248.06367675575873,224.4385533342156,247.86841598330525,2024
2018-05-23,228.441162109375,233.27356832858143,217.70247500166934,233.27356832858143,230
2018-05-24,224.53619384765625,234.2986370584239,217.26317663489556,234.2986370584239,492
2018-05-25,221.75389099121094,224.53619325748923,213.84632094905695,224.43856286711568,280
2018-05-28,229.3197784423828,232.3461417088779,210.67352138588237,211.94264194590627,3164
2018-05-29,219.75259399414062,232.24850889564755,217.89772091922856,220.14308574869813,7726
2018-05-30,223.41351318359375,223.41351318359375,209.8925237202987,210.8687680166722,161
2018-05-31,226.7327423095703,229.4662293726498,213.7975051272159,213.7975051272159,572
2018-06-01,216.53099060058594,229.12453622148234,215.40830070804796,215.40830070804796,756
2018-06-04,206.0851593017578,224.53616896705012,205.74346786872093,224.4385385872383,3182
2018-06-05,195.7858123779297,214.2856403042019,195.7858123779297,195.8346275759392,991
2018-06-06,197.787109375,204.13269758925026,194.85837635303835,197.29898720467307,303
2018-06-07,207.20785522460938,207.6471621857537,195.24886240245877,195.24886240245877,1081
2018-06-08,209.4532012939453,217.50721614407882,199.20263693922993,207.45189765495422,974
2018-06-11,214.8713836669922,218.67873060743847,201.1551478081126,218.581100215609,391
2018-06-12,207.06143188476562,214.77375626484422,205.30418908151924,205.30418908151924,105
2018-06-13,201.54563903808594,216.6286109639737,197.29898513849767,216.6286109639737,249
2018-06-14,198.3240509033203,209.4044311930368,197.88474388707203,209.4044311930368,368
2018-06-15,206.91497802734375,207.6471612580819,198.17759445312953,198.66571660695496,165
2018-06-18,198.6168975830078,200.13007920995395,196.61559381164713,197.298976730872,512
2018-06-19,198.17758178710938,204.91366112085856,190.5140585033223,204.91366112085856,296
2018-06-20,202.0825653076172,202.0825653076172,191.34387826228487,191.34387826228487,186
2018-06-21,192.3201446533203,196.17630701101632,192.3201446533203,192.4177750507535,334
2018-06-22,196.32272338867188,201.10631422481788,182.70410427048125,192.32011603052973,1874
2018-06-25,195.24887084960938,200.03246222690214,188.90328254699708,200.03246222690214,424
2018-06-26,198.56808471679688,200.13008155575437,194.27261575412254,200.13008155575437,945
2018-06-27,196.27392578125,205.01130956686214,189.0497087920625,189.0497087920625,1426
2018-06-28,193.49163818359375,195.24888109268946,186.46268144351842,189.00092285624638,1059
2018-06-29,197.3477783203125,203.05881340587504,183.8268037692913,185.63284677766586,1786
2018-07-02,202.37545776367188,206.768557361018,197.5430511858525,206.768557361018,480
2018-07-03,204.62081909179688,205.4994330369954,192.27131928504394,192.36894967731328,830
2018-07-04,214.7737579345703,214.82257313154406,205.01131439208984,212.72363883212674,398
2018-07-05,225.51246643066406,225.51246643066406,223.5599775438185,223.5599775438185,1246
2018-07-06,236.78807067871094,236.78807067871094,232.2973406986774,232.2973406986774,1514
2018-07-09,245.8183135986328,248.6006008692101,231.36989522156907,236.7880539750062,686
2018-07-10,258.0701904296875,258.0701904296875,236.29993924272065,257.67969866251116,2179
2018-07-11,270.95660400390625,270.95660400390625,267.3445178300864,268.3695624675972,1015
2018-07-12,284.47760009765625,284.47760009765625,257.7773109351648,284.3799697032872,2214
2018-07-13,272.51861572265625,298.2426613777547,270.4196962410411,298.2426613777547,998
2018-07-16,259.24169921875,278.22966550066644,258.90003749871914,278.22966550066644,1894
2018-07-17,258.7047119140625,268.4671538730837,246.3064136053664,263.5859328935731,467
2018-07-18,263.4883117675781,271.6399570481191,245.7694849482982,245.7694849482982,1215
2018-07-19,254.4092559814453,265.53843440612104,250.4554489171117,253.92113385937523,754
2018-07-20,264.17169189453125,267.0027941740524,245.037299223719,264.5133833300583,1407
2018-07-23,272.2257385253906,277.25339088754004,253.87232716853512,253.87232716853512,1621
2018-07-24,263.6835632324219,279.01057923023785,261.0476919868352,261.0476919868352,882
2018-07-25,272.2745361328125,274.3246551726968,255.77601300799486,255.77601300799486,741
2018-07-26,265.5384521484375,285.01453803739895,264.56220783906826,264.56220783906826,59
2018-07-27,278.2296142578125,278.81536677266683,268.4671716522752,268.4671716522752,8683
2018-07-30,285.11212158203125,291.7017702761547,268.46716901984496,278.22961152965746,728
2018-07-31,292.873291015625,296.77826822916666,271.39591634114583,291.7017859345178,786
2018-08-01,284.1358642578125,296.729438350122,284.1358642578125,292.87326181912664,1308
2018-08-02,278.2296142578125,282.1345913000274,273.34839295504383,273.3971932510273,312
2018-08-03,274.3246765136719,278.22965411529,274.3246765136719,278.22965411529,599
2018-08-06,269.4434509277344,284.868100331914,260.6084511386352,271.395939702573,192
2018-08-07,263.58599853515625,273.34844292534723,263.58599853515625,273.34844292534723,1130
2018-08-08,263.9764709472656,276.76527811683064,256.45940719496934,256.45940719496934,1551
2018-08-09,261.63348388671875,273.1531552154321,258.8511815510426,273.1531552154321,373
2018-08-10,253.82350158691406,274.7151222974689,253.82350158691406,274.7151222974689,2658
2018-08-13,262.5609130859375,263.58595767094664,242.59670548603793,242.59670548603793,132
2018-08-14,254.84861755371094,267.490995881968,250.11385551179248,267.490995881968,867
2018-08-16,254.45806884765625,262.9025760181324,242.10858450770104,242.10858450770104,561
2018-08-17,249.91854858398438,258.60711716607693,241.76690246657017,241.81571766235174,372
2018-08-20,256.7034606933594,258.21662750079906,249.91855062459192,249.91855062459192,223
2018-08-21,246.2576141357422,255.7759956533774,243.91463387453868,243.91463387453868,2304
2018-08-23,243.8658447265625,254.7021482122974,233.95695550961466,234.59152328301022,2599
2018-08-24,231.7115936279297,234.152204410207,231.7115936279297,234.152204410207,1562
2018-08-27,228.58761596679688,229.41742964958416,220.14310802545205,220.14310802545205,1819
2018-08-28,234.20101928710938,234.20101928710938,217.70249533045424,217.70249533045424,382
2018-08-29,243.0848388671875,244.93969714098486,230.44247773668943,234.20100948018543,1562
2018-08-30,255.2390899658203,255.2390899658203,253.77472348246533,254.750967804702,1152
2018-08-31,253.82350158691406,267.9790430215689,253.82350158691406,267.4421206083328,1057
2018-09-03,253.18898010253906,266.5147096252804,241.32760221989363,266.5147096252804,1366
2018-09-04,246.01358032226562,246.01358032226562,244.06109158954922,244.06109158954922,341
2018-09-05,237.2761688232422,244.06106340668705,233.81049874360622,233.85931393554858,597
2018-09-06,239.9202117919922,249.1253078184737,239.9202117919922,249.1253078184737,618
2018-09-07,238.94093322753906,251.91620931469026,233.06533650882906,251.57346019579944,187
2018-09-10,230.71510314941406,238.94093255550644,228.51175438609485,228.51175438609485,384
2018-09-11,229.0993194580078,232.08608429073894,219.20874002119388,225.329153636456,586
2018-09-12,217.6908721923828,218.47428811547292,217.6908721923828,218.47428811547292,1272
2018-09-14,228.07106018066406,228.4627755714585,207.65337172495944,207.65337172495944,200
2018-09-17,238.84300231933594,238.84300231933594,216.71159682190512,230.1275397688847,2127
2018-09-18,226.94493103027344,250.49628500593272,226.94493103027344,244.57172178990632,1032
2018-09-19,217.39707946777344,226.21047458133182,217.39707946777344,226.21047458133182,174
2018-09-21,207.6044158935547,225.18223962813443,206.52721719261268,225.18223962813443,844
2018-09-24,197.51797485351562,215.43854796846657,197.22419202689375,197.86072397497702,495
2018-09-25,193.0133514404297,206.52721146719713,189.6348714913232,189.6348714913232,435
2018-09-26,194.9229278564453,202.6101580782028,183.36758443368967,202.6101580782028,1404
2018-09-27,193.1112823486328,204.6666259404525,188.01910134242524,203.49150954554545,782
2018-09-28,184.7875213623047,201.7288289150095,183.6124049590499,186.06057035850392,1534
2018-10-01,179.3525848388672,193.40505971131353,175.5824192226021,193.40505971131353,874
2018-10-03,174.652099609375,183.07377836603914,171.3715524848426,183.07377836603914,651
2018-10-04,175.2396697998047,179.05881664664147,165.93664162719372,165.98560792184838,824
2018-10-05,167.94412231445312,178.22641551737883,166.52418957491278,178.22641551737883,813
2018-10-08,165.39805603027344,171.37158585711666,159.62039139834295,169.41305344732103,639
2018-10-09,157.1721954345703,161.08925949524496,157.1721954345703,160.59962648766063,583
2018-10-10,150.90492248535156,160.59965157284344,149.33809063938185,149.33809063938185,4636
2018-10-11,147.0857696533203,155.60538199096035,143.46248796287745,143.95212102759717,3846
2018-10-12,151.98211669921875,154.43028228697167,139.79025506069252,139.83922136093096,1079
2018-10-15,159.5714111328125,159.5714111328125,151.98209870912402,151.98209870912402,867
2018-10-16,163.63536071777344,167.5034585744504,159.669330280456,167.4055259938099,725
2018-10-17,166.5731658935547,170.3922976219075,164.51670115218656,164.51670115218656,710
2018-10-19,166.08355712890625,169.36409000519558,163.04782586555388,166.47525764050545,277
2018-10-22,166.47525024414062,166.5731828388977,166.47525024414062,166.5731828388977,190
2018-10-23,158.15147399902344,169.46200036019195,158.15147399902344,169.46200036019195,1872
2018-10-24,151.78623962402344,154.72403781029487,150.26837423930036,153.74477174820439,4772
2018-10-25,152.716552734375,152.7655190302396,147.8691882920909,147.8691882920909,202
2018-10-26,155.94815063476562,155.94815063476562,151.78626906366515,152.71656901460418,322
2018-10-29,159.13076782226562,161.52996717941016,151.78627084585335,151.78627084585335,133
2018-10-30,166.67111206054688,167.0628275243497,154.91991710996894,160.59966432456503,897
2018-10-31,172.3018798828125,174.99486185437297,166.47524915101033,171.37158000839298,503
2018-11-01,174.16249084472656,174.30937479033645,172.10602595169453,172.35084248932142,54
2018-11-02,170.73504638671875,182.82897346406014,167.74828186540105,182.82897346406014,337
2018-11-05,175.58242797851562,177.98162711622084,173.3301127899372,177.98162711622084,386
2018-11-06,175.58242797851562,176.26791131180056,175.58242797851562,175.58242797851562,132
2018-11-07,183.12278747558594,184.1020537187709,183.12278747558594,183.12278747558594,56
2018-11-09,188.01910400390625,188.01910400390625,176.2679100036621,183.1227731704712,281
2018-11-12,178.61813354492188,191.93615869676555,178.61813354492188,191.93615869676555,260
2018-11-13,176.26791381835938,176.26791381835938,169.75579964592535,169.75579964592535,52
2018-11-14,179.7443084716797,181.1642414295361,167.45451505108474,168.09103208454647,1365
2018-11-15,174.99484252929688,181.16422171678371,170.78399546847797,170.83296176012752,180
2018-11-16,170.39231872558594,176.26791592301993,166.4752539272966,176.26791592301993,1069
2018-11-19,175.19070434570312,178.9119186210847,161.9216602634578,178.9119186210847,455
2018-11-20,170.00059509277344,183.9061702462518,170.00059509277344,177.2471580066889,534
2018-11-21,164.32086181640625,172.2039572575996,162.55817977017426,164.51671205656191,851
2018-11-22,161.62786865234375,166.47523273466433,160.64860257743396,164.51670058484473,110
2018-11-26,163.5374298095703,169.36405979933267,153.84270192357337,161.62786400686352,410
2018-11-27,164.51670837402344,164.51670837402344,164.51670837402344,164.51670837402344,150
2018-11-28,164.51670837402344,164.51670837402344,164.51670837402344,164.51670837402344,0
2018-11-29,168.18896484375,169.36408126028863,156.2908868448703,158.6411196779476,774
2018-11-30,167.94412231445312,168.1889388192847,167.94412231445312,168.1889388192847,23
2018-12-03,168.33584594726562,170.39231084826267,166.47524623106122,167.94414546251176,120
2018-12-04,165.7897491455078,168.33583196983034,160.79548619629853,168.33583196983034,667
2018-12-05,165.7897491455078,165.7897491455078,165.7897491455078,165.7897491455078,0
2018-12-06,161.38304138183594,165.98558863879475,159.86517607836723,165.93662234982864,155
2018-12-07,164.51670837402344,168.43377285911924,154.72404716128395,154.8219797503774,825
2018-12-10,156.48670959472656,164.41875521945738,156.29085938345173,164.41875521945738,83
2018-12-11,160.0120849609375,160.0120849609375,153.25515441727018,153.25515441727018,28
2018-12-12,158.69007873535156,166.4262751551782,156.6825801882071,166.4262751551782,212
2018-12-13,166.62213134765625,166.62213134765625,152.37382065643308,156.6825857886548,643
2018-12-14,170.3433380126953,174.30936877384158,161.62787555096926,174.30936877384158,325
2018-12-17,175.14175415039062,176.26790422821585,170.6860902494721,170.6860902494721,306
2018-12-18,174.3093719482422,174.3093719482422,166.5242091671268,166.5242091671268,20
2018-12-19,174.3093719482422,174.3093719482422,174.3093719482422,174.3093719482422,5
2018-12-20,174.3093719482422,174.3093719482422,174.3093719482422,174.3093719482422,0
2018-12-21,174.3093719482422,174.3093719482422,166.37731028149648,166.37731028149648,11
2018-12-24,177.24717712402344,181.16424181184715,165.59391565471424,165.59391565471424,111
2018-12-26,168.629638671875,184.1020478057338,168.43378841801177,184.1020478057338,171
2018-12-27,171.37158203125,171.37158203125,166.57318371134147,166.57318371134147,350
2018-12-28,163.9291534423828,178.71607881739092,163.09678615032686,163.09678615032686,110
2018-12-31,170.39231872558594,172.1060345748375,170.39231872558594,171.37158492515826,240
