Price,Close,High,Low,Open,Volume
2019-01-01,173.1342315673828,177.1492131968075,162.6560883692465,162.6560883692465,145
2019-01-02,172.35084533691406,172.35084533691406,171.37157917022705,172.35084533691406,131
2019-01-03,172.35084533691406,172.35084533691406,165.5449484669225,165.5449484669225,203
2019-01-04,171.42054748535156,171.42054748535156,166.475250296873,166.475250296873,51
2019-01-07,167.84619140625,175.190686624302,163.04779384075485,164.51669288436526,244
2019-01-08,170.6371307373047,171.37158036745092,161.67685122648723,161.67685122648723,489
2019-01-09,169.02134704589844,173.33011222016788,166.47524902502,171.37157987869705,432
2019-01-10,164.51670837402344,168.43377285911924,162.65610872056902,162.65610872056902,132
2019-01-11,163.5374298095703,167.40552770580487,163.5374298095703,166.475227949862,195
2019-01-14,169.41302490234375,169.41302490234375,163.5374286629561,163.5374286629561,550
2019-01-15,169.41302490234375,169.41302490234375,161.5788965831602,161.6768291641156,400
2019-01-16,174.3583526611328,174.60316921501183,161.62789185942293,161.62789185942293,240
2019-01-17,173.33010864257812,174.11352455147968,171.37157634153203,171.37157634153203,163
2019-01-18,170.39231872558594,175.0438331735545,170.39231872558594,174.9948668750926,26
2019-01-21,166.47525024414062,166.47525024414062,163.5374517104205,163.5374517104205,334
2019-01-22,166.47525024414062,166.47525024414062,161.97061984880335,161.97061984880335,41
2019-01-23,165.49600219726562,170.39233362322022,161.57893705650193,166.47526848245656,1126
2019-01-24,170.29437255859375,170.29437255859375,162.558176175405,162.558176175405,6
2019-01-25,163.09678649902344,163.09678649902344,162.80300365432188,162.80300365432188,99
2019-01-28,158.54318237304688,161.57891338945126,157.8087327667312,161.57891338945126,45
2019-01-29,158.54318237304688,158.54318237304688,158.54318237304688,158.54318237304688,0
2019-01-30,154.72406005859375,154.72406005859375,151.1986957511782,151.44351230190384,95
2019-01-31,151.88418579101562,156.7805165393731,151.88418579101562,156.7805165393731,53
2019-02-01,147.91815185546875,147.91815185546875,147.8691855605087,147.8691855605087,42
2019-02-04,153.9406280517578,154.7240439208527,143.9521168124389,154.7240439208527,183
2019-02-05,153.9406280517578,153.9406280517578,153.9406280517578,153.9406280517578,25
2019-02-06,153.9406280517578,153.9406280517578,153.9406280517578,153.9406280517578,0
2019-02-07,146.88992309570312,153.94063641581374,146.88992309570312,153.94063641581374,15
2019-02-08,146.88992309570312,154.2344192504883,141.45499295267896,141.45499295267896,21
2019-02-11,153.54893493652344,154.2344182513798,146.88992214417124,154.2344182513798,533
2019-02-12,148.6036376953125,156.2908829204382,146.88992193935337,147.86918808561575,532
2019-02-14,151.88418579101562,151.88418579101562,146.88992245072475,151.78625319908224,206
2019-02-15,155.45849609375,155.70331262303148,145.0293179233243,146.88991756889763,110
2019-02-18,148.84844970703125,149.92564841214028,148.84844970703125,149.82771582352487,23
2019-02-19,151.83522033691406,151.83522033691406,151.78625404067586,151.78625404067586,25
2019-02-20,148.4077606201172,151.78622522536037,147.86916134857688,147.86916134857688,55
2019-02-21,150.80697631835938,155.80123930327085,146.93887829088436,153.7447745583274,747
2019-02-22,151.83522033691406,151.83522033691406,151.83522033691406,151.83522033691406,8
2019-02-25,159.4245147705078,159.4245147705078,148.65258829874938,152.76550269039254,433
2019-02-26,156.6825714111328,158.64110355377198,151.7862410545349,151.7862410545349,65
2019-02-27,152.5207061767578,156.68258740469503,151.93314049702383,156.68258740469503,186
2019-02-28,159.5714111328125,159.5714111328125,147.91815029146977,147.91815029146977,16
2019-03-01,160.5996551513672,160.5996551513672,152.129008585289,160.5506888533866,100
2019-03-05,161.5789031982422,165.4470012257172,155.7033067183061,155.7033067183061,314
2019-03-06,160.5996551513672,169.41305086089343,160.5996551513672,169.2172006113872,158
2019-03-07,167.45449829101562,167.94413132695425,157.66183757224277,167.94413132695425,321
2019-03-08,173.2811279296875,173.33009422162283,162.55816746208694,164.51669960018438,135
2019-03-11,174.3093719482422,179.69533568821598,171.37157354462013,176.3658368077438,40
2019-03-12,173.42803955078125,179.98911970710085,165.5939104226586,179.98911970710085,375
2019-03-13,174.3093719482422,174.3093719482422,166.4752428719167,166.4752428719167,52
2019-03-14,174.26040649414062,174.26040649414062,166.67109391481873,174.26040649414062,102
2019-03-15,168.48275756835938,173.3301224099858,168.48275756835938,173.28115611008718,1592
2019-03-18,171.37158203125,171.37158203125,168.53171607741288,168.67860002790178,329
2019-03-19,169.41302490234375,170.3922909422417,164.56566099333173,169.41302490234375,383
2019-03-20,176.7085723876953,177.83473741677778,160.99134781546235,160.99134781546235,247
2019-03-22,174.26040649414062,177.24717120738913,167.8951765889029,176.65960554686254,693
2019-03-25,171.37158203125,171.37158203125,165.64286888352464,167.55244989437716,677
2019-03-26,175.3376007080078,179.20569886999743,168.82547208416815,173.33010218573523,248
2019-03-27,173.37908935546875,177.2471879831932,169.02135761176865,169.07030896943272,565
2019-03-28,174.99484252929688,174.99484252929688,173.33009321011198,173.33009321011198,141
2019-04-01,175.2886199951172,176.1699534482947,175.2886199951172,175.68032043154855,62
2019-04-02,168.09103393554688,169.4130492564218,167.69933344024415,169.4130492564218,50
2019-04-03,164.95738220214844,172.3508447227733,159.91416743864724,168.433780069983,281
2019-04-04,164.36981201171875,164.46772965099763,156.78050014535393,156.78050014535393,358
2019-04-05,161.6768341064453,171.32259592885478,161.6768341064453,171.32259592885478,26
2019-04-08,162.55816650390625,168.67857939938463,160.69756696064653,160.69756696064653,132
2019-04-09,157.27015686035156,161.57892214046407,156.68259116651063,161.57892214046407,3356
2019-04-10,163.4395294189453,165.00636137933608,149.82773466491645,150.80700090455642,10
2019-04-11,161.5789031982422,166.4752335981889,155.7033067183061,161.5789031982422,256
2019-04-12,162.94989013671875,164.51672203785537,154.72406001179255,154.72406001179255,77
2019-04-15,165.49600219726562,165.49600219726562,154.87095702597705,154.87095702597705,353
2019-04-16,165.25115966796875,166.96487539785878,165.25115966796875,166.47524233217592,60
2019-04-18,162.50918579101562,165.25113351334934,157.02530528876116,157.90663869053384,329
2019-04-22,157.1232452392578,166.4752396305138,156.8294624161327,163.53744128409298,100
2019-04-23,158.0045928955078,158.0535442470975,156.78051025746518,156.78051025746518,80
2019-04-24,163.0478057861328,164.51670493735924,152.76551172754785,164.51670493735924,209
2019-04-25,164.51670837402344,170.83297186775738,155.40953045769268,155.7033132825579,688
2019-04-26,160.0120849609375,170.19646201545797,157.95563498532456,170.19646201545797,8
2019-04-30,162.55816650390625,166.27938053283998,152.3738054227959,166.27938053283998,261
2019-05-02,157.1721954345703,170.1474701355551,154.43024760361536,162.55815851799795,978
2019-05-03,154.77301025390625,163.78225539476142,149.33808040478993,163.78225539476142,885
2019-05-06,156.33982849121094,160.89342486835443,147.8691826163152,160.89342486835443,522
2019-05-07,156.38880920410156,156.68259205268362,156.38880920410156,156.68259205268362,34
2019-05-08,150.3663330078125,155.7033309871269,148.60365080060694,150.8069998240097,682
2019-05-09,154.5771942138672,154.5771942138672,148.8484802788013,148.8484802788013,30
2019-05-10,151.78623962402344,156.63360364288843,147.1347258290937,147.86917537566154,152
2019-05-13,146.88992309570312,157.95563362406256,146.88992309570312,157.95563362406256,217
2019-05-14,149.77874755859375,153.6468456793684,142.1404689619565,153.6468456793684,365
2019-05-15,144.931396484375,156.63362449581257,142.53219730132636,156.63362449581257,243
2019-05-16,143.95211791992188,150.56216415093868,143.95211791992188,150.56216415093868,887
2019-05-17,143.65834045410156,150.36631952296761,138.17445900865468,143.95212328602554,717
2019-05-20,144.98036193847656,150.80699276122238,141.99359708037173,150.80699276122238,1226
2019-05-21,142.58116149902344,150.8069914175603,139.05579728112704,139.05579728112704,263
2019-05-22,144.88241577148438,144.88241577148438,138.12548569273028,138.12548569273028,380
2019-05-23,140.27987670898438,145.22517378040203,139.0557940151887,139.0557940151887,237
2019-05-24,144.931396484375,147.13474541741448,141.06329801263337,147.13474541741448,128
2019-05-27,141.0632781982422,144.93137612665313,138.2233976735552,144.93137612665313,584
2019-05-28,142.9728546142578,144.7845029270895,140.27987276364678,144.7355366322317,386
2019-05-29,143.46249389648438,144.83346055743664,139.05579613174595,141.99359464157158,203
2019-05-30,138.22340393066406,148.79948079093168,138.22340393066406,148.79948079093168,97
2019-05-31,139.05580139160156,143.4135330241931,138.07653518461845,138.07653518461845,606
2019-06-03,140.9163818359375,142.92388027276266,140.0840146398784,141.01431442013947,215
2019-06-04,138.3703155517578,145.7637782702674,138.07653270645233,145.7637782702674,314
2019-06-06,137.14620971679688,144.9313716229239,135.13871137813175,144.9313716229239,347
2019-06-07,135.43251037597656,143.75627257983552,135.43251037597656,140.03505825315665,469
2019-06-10,134.15945434570312,141.94461677363142,134.15945434570312,138.0765187061616,177
2019-06-11,138.90892028808594,140.03507047225978,129.8017413877703,140.03507047225978,390
2019-06-12,140.86741638183594,142.9238659624447,135.62833744229823,142.9238659624447,161
2019-06-13,137.9785919189453,141.01432290284774,135.18769241027564,140.03505677157798,232
2019-06-14,139.98609924316406,140.03506554127713,133.32708614502567,140.03506554127713,430
2019-06-17,134.2084197998047,141.9935821790708,134.1594535071221,138.07651784309644,896
2019-06-18,132.10299682617188,137.73377715321445,129.31209728169574,137.6848257999552,218
2019-06-19,132.29884338378906,137.78272405178447,132.2009108062265,137.09724083608674,72
2019-06-20,134.2084197998047,136.90140153078707,125.68880785754335,136.85243523810445,1607
2019-06-21,129.70379638671875,136.65659191116646,128.28386348170207,136.65659191116646,1138
2019-06-24,126.32533264160156,132.83744652561714,123.73027586441238,123.73027586441238,473
2019-06-25,128.23492431640625,130.73205647348462,121.57591768287942,130.73205647348462,1196
2019-06-26,127.30460357666016,128.77350284869854,121.8696732816349,123.38753885122446,1131
2019-06-27,124.3667984008789,129.507945578868,122.65308267488254,124.3667984008789,68
2019-06-28,127.59837341308594,128.96933995027547,123.77923420084025,128.62660578718538,755
2019-07-01,130.4872283935547,131.7113112115055,121.9676149691006,122.40828179507945,1072
2019-07-02,129.2141571044922,132.49470447070752,125.98257603107695,126.3253251382629,178
2019-07-03,127.35356903076172,132.8864169418297,124.70954587587889,132.8864169418297,177
2019-07-04,131.4175262451172,132.83745930274947,127.3046110310587,127.3046110310587,44
2019-07-05,133.91465759277344,133.91465759277344,128.28387674335153,128.28387674335153,75
2019-07-08,133.91465759277344,133.91465759277344,133.91465759277344,133.91465759277344,0
2019-07-09,132.10299682617188,134.89391131306354,127.50044893863756,134.89391131306354,316
2019-07-10,128.6755828857422,138.02757882429324,125.98260062263374,125.98260062263374,184
2019-07-11,132.93536376953125,132.93536376953125,125.15020180797517,127.30458408868554,210
2019-07-12,135.1387176513672,136.06901742932487,126.37428931390994,126.37428931390994,85
2019-07-15,129.41001892089844,135.13873201593148,129.31210126894518,135.13873201593148,96
2019-07-16,134.15945434570312,134.99183649926644,124.41575973754559,124.41575973754559,500
2019-07-17,129.26312255859375,137.09725119850853,129.26312255859375,129.26312255859375,74
2019-07-18,130.24240112304688,134.74703149975775,130.04655087675857,134.74703149975775,79
2019-07-19,127.35356903076172,134.4042825013666,127.35356903076172,134.35531620413974,47
2019-07-22,127.30460357666016,127.35356987421132,122.40827266986554,127.30460357666016,1332
2019-07-23,127.69631958007812,130.24241793778393,121.42902123522713,126.81498588678961,405
2019-07-24,129.11622619628906,131.1726758008873,121.96758151193185,131.1726758008873,62
2019-07-25,128.47972106933594,132.00508532837674,122.75101535520682,122.75101535520682,167
2019-07-26,123.24064636230469,130.1444683983614,122.0655299433357,122.70205444994723,2832
2019-07-29,121.47796630859375,124.17094816373526,121.47796630859375,123.24064085832542,170
2019-07-30,116.63059997558594,122.4082719036813,116.5326748523046,122.4082719036813,1606
2019-07-31,120.4497299194336,120.93936296788658,112.61560114418589,120.93936296788658,412
2019-08-01,114.96585083007812,120.35181481088819,114.42725144351391,120.35181481088819,241
2019-08-02,113.30108642578125,115.5534014769506,112.61560313431626,114.57413536273914,340
2019-08-05,109.67781066894531,116.5326738357544,107.71927833557129,116.5326738357544,444
2019-08-06,108.79645538330078,114.28034370466908,107.71926423519028,114.28034370466908,464
2019-08-07,111.63633728027344,113.54590321895299,106.64208158039744,106.64208158039744,325
2019-08-08,112.61560821533203,112.61560821533203,110.65707589854365,112.61560821533203,133
2019-08-09,112.56664276123047,115.55340755516494,109.18817747797365,112.61560905799972,319
2019-08-13,106.98482513427734,107.22964166776539,106.98482513427734,107.22964166776539,740
2019-08-14,107.71926879882812,112.32181638629514,105.8586617526069,111.6363331187855,2127
2019-08-16,107.71926879882812,111.73425823254298,102.96982980512125,109.67780095880681,103
2019-08-19,104.3897705078125,107.52342668290656,102.38227937511309,105.76074461746566,1749
2019-08-20,108.35580444335938,109.28610432701048,100.86441666298356,103.06776557067009,1388
2019-08-21,103.80220794677734,110.60810444159719,103.80220794677734,110.60810444159719,60
2019-08-22,107.52342224121094,108.35579694337034,101.84367579493356,101.8926420890872,216
2019-08-23,106.20140838623047,111.44048813779055,102.2353850582811,102.82294323969498,368
2019-08-26,110.36328887939453,110.51018029182755,110.36328887939453,110.51018029182755,32
2019-08-27,107.71926879882812,115.35754721122794,105.46695382636972,107.71926879882812,730
2019-08-28,108.55165100097656,112.22389905561859,107.71927626949928,112.22389905561859,95
2019-08-29,104.2135238647461,113.82640832091894,104.2135238647461,113.82640832091894,42
2019-08-30,108.45305633544922,108.45305633544922,104.11493257761097,108.40375648281982,94
2019-09-03,106.87556457519531,109.34040689693828,106.53048815457166,108.45306215669045,357
2019-09-04,110.0798568725586,112.00243082715609,105.54454861707353,112.00243082715609,372
2019-09-05,109.4389877319336,114.9109401273707,105.74172463288178,114.9109401273707,331
2019-09-06,109.4389877319336,114.17148750756033,106.2346930460887,114.17148750756033,157
2019-09-09,109.68548583984375,113.18556502604585,105.98822227220856,109.4390016020014,325
2019-09-11,112.6432876586914,113.38274031290601,109.685477041833,109.685477041833,314
2019-09-12,111.21369171142578,117.08001359425502,110.47423899398838,114.36868696365121,518
2019-09-13,113.53063201904297,116.19265855765777,110.47422922823675,116.14336622744719,1479
2019-09-16,118.8053970336914,119.19977330004929,108.10798312055529,108.10798312055529,282
2019-09-17,117.17860412597656,118.80540158572009,113.92501672859144,118.80540158572009,1686
2019-09-18,122.25617980957031,122.25617980957031,115.35462127193327,117.32649513982958,5040
2019-09-19,125.85485076904297,126.93937988891626,120.38289779217517,126.93937988891626,43
2019-09-20,128.17181396484375,131.12962505634016,125.8548634475921,125.8548634475921,448
2019-09-23,128.17181396484375,133.10149911733774,122.25619178185096,123.29142867271574,1201
2019-09-24,129.84788513183594,134.0874167587852,125.21398476739499,134.0874167587852,191
2019-09-25,129.15773010253906,133.93952994462714,125.2632824708832,125.2632824708832,234
2019-09-26,129.15773010253906,129.15773010253906,125.60835887131704,125.60835887131704,25
2019-09-27,125.8055419921875,132.85499205460732,125.60835762877629,125.60835762877629,148
2019-09-30,123.24211120605469,126.00273750591091,119.69273990774062,125.60836124563124,1153
2019-10-01,122.25617980957031,129.30562286961808,122.25617980957031,129.30562286961808,55
2019-10-03,120.87586212158203,122.25617528241673,117.08000657086279,122.25617528241673,113
2019-10-04,122.25617980957031,126.10133535638845,114.91095266049734,114.91095266049734,29
2019-10-07,122.25617980957031,125.06609856690216,116.34055820588142,120.77727440864808,345
2019-10-09,121.27023315429688,123.24210686412285,116.34054887973197,116.38984873131811,331
2019-10-10,116.43914794921875,125.50977206428739,116.43914794921875,116.43914794921875,129
2019-10-11,118.31242370605469,118.31242370605469,118.31242370605469,118.31242370605469,8
2019-10-14,118.31242370605469,118.31242370605469,113.82640796502625,118.31242370605469,172
2019-10-15,113.62923431396484,116.34056094618526,113.62923431396484,116.34056094618526,157
2019-10-16,111.6080551147461,118.31242910627572,110.03055756441609,118.31242910627572,167
2019-10-17,115.05883026123047,115.15742996637523,108.94602464732519,109.4389930846434,126
2019-10-18,120.18570709228516,120.58008334842935,113.38274112062723,115.25602269573614,299
2019-10-22,120.18570709228516,120.18570709228516,120.18570709228516,120.18570709228516,0
2019-10-23,122.89703369140625,125.21398385677671,114.27008598473856,125.21398385677671,140
2019-10-24,121.27023315429688,128.66475956614426,121.27023315429688,128.6154597145581,661
2019-10-25,123.93225860595703,127.2844529108421,115.20671901816598,127.2844529108421,143
2019-10-27,124.22803497314453,127.62951387428319,124.22803497314453,124.22803497314453,302
2019-10-29,130.19296264648438,130.43944685632468,119.39694974221877,119.39694974221877,540
2019-10-30,129.15773010253906,136.30577241737424,123.93226167733624,136.30577241737424,531
2019-10-31,135.5170135498047,135.5170135498047,123.34069526885372,129.0591243390063,573
2019-11-01,137.24241638183594,141.97491661104482,128.76336788853177,135.4677269153572,434
2019-11-04,131.77044677734375,139.7565408432077,130.39014128052358,137.04521465400964,514
2019-11-05,135.96070861816406,138.03118237141732,130.14368623590775,137.93258265204145,163
2019-11-06,130.1436767578125,137.7353882265108,129.20703966877508,129.30562433676624,412
2019-11-07,135.07334899902344,135.07334899902344,135.07334899902344,135.07334899902344,10
2019-11-08,135.07334899902344,135.07334899902344,135.07334899902344,135.07334899902344,0
2019-11-11,130.1436767578125,134.97476177129218,129.15773981267756,134.97476177129218,197
2019-11-13,130.04507446289062,130.09437431800905,125.2632894004759,125.2632894004759,158
2019-11-14,129.3056182861328,130.04507096038262,123.58718878519535,123.58718878519535,105
2019-11-15,124.27735137939453,135.46772635926507,123.24211460784792,124.27735137939453,386
2019-11-18,124.27735137939453,124.27735137939453,124.27735137939453,124.27735137939453,0
2019-11-19,124.27735137939453,124.27735137939453,124.27735137939453,124.27735137939453,0
2019-11-20,124.52383422851562,129.2563343858475,124.22805014789428,129.2563343858475,261
2019-11-21,123.24211120605469,129.9957849178277,118.9532872405043,129.9957849178277,564
2019-11-22,126.49569702148438,129.05912372709784,117.42507376374736,118.31241840621416,1430
2019-11-25,128.17181396484375,131.7704781084823,120.4322097798487,131.7704781084823,491
2019-11-26,128.17181396484375,128.17181396484375,128.17181396484375,128.17181396484375,624
2019-11-27,129.9464874267578,132.11554561457436,128.22109783850777,131.5732773065694,530
2019-11-28,136.40435791015625,136.40435791015625,128.4182640693529,136.40435791015625,934
2019-11-29,136.0592803955078,142.91153824716585,130.1436595087466,142.91153824716585,434
2019-12-02,129.5028076171875,136.05928146731577,129.25632341163077,136.05928146731577,645
2019-12-03,134.08740234375,135.566307516659,123.29139759035452,130.291539715603,635
2019-12-04,137.98187255859375,137.98187255859375,137.98187255859375,137.98187255859375,2
2019-12-05,137.88328552246094,141.9256179043735,132.21414818136347,133.1014853996799,766
2019-12-06,131.03102111816406,140.69320671490033,131.03102111816406,131.12962083572242,353
2019-12-09,132.904296875,137.53819728730883,125.26328591459395,125.26328591459395,1461
2019-12-10,133.15077209472656,135.96068303780746,128.17178808711733,135.96068303780746,260
2019-12-11,133.1014862060547,133.1014862060547,127.03798007434925,127.03798007434925,98
2019-12-12,136.25645446777344,136.25645446777344,126.69287109800902,128.22107605394578,505
2019-12-13,136.89735412597656,137.83399123743013,129.45352700321692,129.45352700321692,140
2019-12-16,134.08740234375,138.42551816660253,130.14365521599265,138.42551816660253,377
2019-12-17,134.5310821533203,137.53819259891122,131.1296029796071,131.1296029796071,140
2019-12-18,133.1014862060547,133.1014862060547,128.17180153175636,128.2211013873401,94
2019-12-19,136.7001495361328,136.7001495361328,136.7001495361328,136.7001495361328,5
2019-12-20,130.04507446289062,130.14367417312747,129.89718994173896,130.14367417312747,220
2019-12-23,124.72102355957031,133.49585635358977,123.73508661443537,128.17180286754262,98
2019-12-24,130.1436767578125,130.1436767578125,129.89719252152878,129.89719252152878,161
2019-12-26,134.8761749267578,136.1085960882885,127.67883233457795,136.05929623298653,420
2019-12-27,134.03811645507812,141.58054264893332,129.30561640006755,136.65085822583956,314
2019-12-30,136.8480224609375,136.8480224609375,136.8480224609375,136.8480224609375,18
2019-12-31,130.6366424560547,135.8621111631376,130.04507428385529,130.09437413890583,151
2020-01-01,130.04507446289062,137.04523265200544,124.22805261980349,137.04523265200544,774
2020-01-02,132.263427734375,132.31272758770015,126.19992188045617,130.0450697325701,339
2020-01-03,133.84092712402344,133.84092712402344,126.19991655156538,126.89006933636628,542
2020-01-06,127.18585205078125,132.36202044819677,127.18585205078125,132.36202044819677,170
2020-01-07,127.18585205078125,132.95358856843944,127.18585205078125,127.18585205078125,50
2020-01-08,126.19992065429688,127.18585753440857,121.9110967302313,121.96038906097601,810
2020-01-09,131.08029174804688,131.08029174804688,125.21397092233671,128.17178125908484,999
2020-01-10,129.25631713867188,133.59443292825577,124.8688939794282,133.59443292825577,955
2020-01-13,134.9254608154297,135.0240454716251,133.10147166749067,135.0240454716251,115
2020-01-14,134.9254608154297,134.9254608154297,134.9254608154297,134.9254608154297,0
2020-01-15,140.7917938232422,140.98897819649451,132.16484585667348,136.05929364416954,2119
2020-01-16,142.9608612060547,147.79194636016376,141.97492423221982,142.9608612060547,1160
2020-01-17,141.53125,142.9608555466255,136.35508109227735,136.35508109227735,75
2020-01-20,135.07334899902344,144.68623332559628,134.48178086893796,136.10858570457177,854
2020-01-21,135.07334899902344,135.07334899902344,135.07334899902344,135.07334899902344,0
2020-01-22,129.55210876464844,140.0030464162166,129.40422424034102,139.80586203573876,304
2020-01-23,135.41844177246094,135.41844177246094,124.4252361047609,125.21398864839463,295
2020-01-24,135.07334899902344,136.35506991807364,135.07334899902344,136.35506991807364,6
2020-01-27,135.61563110351562,135.61563110351562,128.76337227841975,128.76337227841975,21
2020-01-28,130.04507446289062,130.14367417312747,130.04507446289062,130.14367417312747,160
2020-01-29,130.9324188232422,135.56631908494145,124.72101355814615,135.56631908494145,321
2020-01-30,132.1155548095703,137.04523969052443,125.90414885072725,132.41133891126842,545
2020-01-31,129.9464874267578,138.7213198864624,129.9464874267578,138.7213198864624,190
2020-02-03,129.9464874267578,129.9464874267578,129.9464874267578,129.9464874267578,0
2020-02-04,136.0592803955078,141.97490128226903,129.108422844723,141.97490128226903,221
2020-02-05,138.03115844726562,139.95373228822635,129.2563265350847,139.95373228822635,394
2020-02-06,136.00997924804688,137.63678400290328,135.07334229208809,135.07334229208809,54
2020-02-07,138.67201232910156,141.9256069521929,138.67201232910156,141.9256069521929,3
2020-02-10,139.9537353515625,140.69318800228672,139.9537353515625,140.69318800228672,7
2020-02-11,133.0028839111328,135.07335745179796,133.0028839111328,135.07335745179796,51
2020-02-12,132.06625366210938,139.6086804828295,128.17180565303119,139.6086804828295,15
2020-02-13,131.03102111816406,138.62274804401702,125.50978295160382,138.62274804401702,57
2020-02-14,130.88311767578125,131.03100218654745,130.88311767578125,131.03100218654745,65
2020-02-17,128.0731964111328,129.05913330434925,124.42523291507266,124.42523291507266,365
2020-02-18,122.25617980957031,127.08726476823475,122.20687995403216,123.24211674351845,75
2020-02-19,127.82671356201172,128.1717974960285,118.31242845787244,122.20687621910344,162
2020-02-20,127.82671356201172,127.82671356201172,127.82671356201172,127.82671356201172,0
2020-02-24,123.24211120605469,129.05913283729925,121.46742179584689,121.51672164916992,221
2020-02-25,122.20687103271484,122.25617088465401,117.08000235929568,119.29836029873496,137
2020-02-26,116.14336395263672,116.389848165166,116.14336395263672,116.389848165166,99
2020-02-27,110.3756332397461,114.36868070420779,110.3756332397461,114.36868070420779,109
2020-02-28,104.90367889404297,104.90367889404297,104.90367889404297,104.90367889404297,537
2020-03-02,108.25587463378906,108.40375915111454,108.25587463378906,108.40375915111454,538
2020-03-03,108.25587463378906,108.25587463378906,102.98110620086668,108.25587463378906,16
2020-03-04,108.45305633544922,113.57992508064808,102.88251148288995,108.69954055439342,110
2020-03-05,107.46711730957031,108.45305416562142,103.76985409937868,108.45305416562142,14
2020-03-06,102.09376525878906,102.53743383867356,102.09376525878906,102.53743383867356,174
2020-03-09,105.49524688720703,105.49524688720703,97.01619116517891,97.01619116517891,138
2020-03-11,100.41767883300781,110.7207246769134,100.22049444796073,105.49525573004242,489
2020-03-12,95.43870544433594,95.43870544433594,95.43870544433594,95.43870544433594,141
2020-03-13,90.70619201660156,93.56541044328428,90.70619201660156,90.70619201660156,1393
2020-03-16,86.17089080810547,93.66401011270116,86.17089080810547,93.66401011270116,245
2020-03-17,85.72721099853516,89.22729002492825,81.88206308144055,89.22729002492825,896
2020-03-18,89.67095184326172,89.67095184326172,81.73416486054191,84.79056753469803,15
2020-03-19,85.23424530029297,85.28354515604472,85.23424530029297,85.23424530029297,232
2020-03-20,86.76244354248047,86.76244354248047,86.76244354248047,86.76244354248047,100
