Price,Close,High,Low,Open,Volume
2020-03-23,82.42432403564453,82.47362388990389,82.42432403564453,82.42432403564453,283
2020-03-24,82.42432403564453,82.42432403564453,82.42432403564453,82.42432403564453,1
2020-03-25,78.38197326660156,81.241191405904,78.38197326660156,81.241191405904,171
2020-03-26,74.48753356933594,81.83276024515047,74.48753356933594,77.88901276345646,1557
2020-03-27,70.98745727539062,78.18479970243061,70.98745727539062,77.88901562160916,714
2020-03-30,70.00151824951172,73.94526575652645,67.43808387437241,68.02964449600434,3490
2020-03-31,67.53667449951172,73.5015954750974,66.50143779396338,73.5015954750974,2572
2020-04-01,70.29730224609375,70.88886286709214,68.62120504414665,70.88886286709214,740
2020-04-03,73.79737091064453,73.79737091064453,73.69877873114349,73.69877873114349,755
2020-04-07,77.44535064697266,77.44535064697266,76.90308231412202,77.3960507904946,921
2020-04-08,81.29048919677734,81.29048919677734,79.46650755286048,81.29048919677734,1114
2020-04-09,84.79058074951172,85.33284910035532,80.84683280767396,85.28354924224145,1053
2020-04-13,84.79058074951172,85.28354924224145,84.79058074951172,84.83988060762559,1075
2020-04-15,89.03009796142578,89.03009796142578,84.79056662150988,84.79056662150988,1187
2020-04-16,91.0019760131836,93.1710341160392,88.73431820575162,88.73431820575162,495
2020-04-17,90.65689086914062,91.69212757642464,89.72025386510367,91.69212757642464,534
2020-04-20,92.67806243896484,95.14290452510753,90.7061887700507,95.14290452510753,126
2020-04-21,88.73431396484375,92.67806125217014,88.04416119840204,92.67806125217014,688
2020-04-22,86.02299499511719,92.67806910648729,86.02299499511719,92.67806910648729,438
2020-04-23,90.31181335449219,90.31181335449219,90.31181335449219,90.31181335449219,586
2020-04-24,85.8750991821289,88.83290976834759,85.8750991821289,88.83290976834759,75
2020-04-27,86.26947784423828,90.163925549509,85.87510158395861,90.163925549509,350
2020-04-28,89.32587432861328,90.55829535279972,85.77650328337651,90.55829535279972,343
2020-04-29,93.36821746826172,93.76259371598546,84.98775417306247,93.76259371598546,322
2020-04-30,90.31181335449219,94.64993697003922,88.73431590941178,94.64993697003922,135
2020-05-04,85.82581329345703,89.72026118208021,85.82581329345703,88.73432424601339,328
2020-05-05,88.68502807617188,88.73432793386489,88.68502807617188,88.73432793386489,32
2020-05-06,90.85408782958984,90.85408782958984,88.68502211268942,88.68502211268942,114
2020-05-07,87.35400390625,95.38939078422513,86.7624432972797,95.38939078422513,471
2020-05-08,90.5090103149414,91.6921315846119,86.81174694459416,91.6921315846119,182
2020-05-11,86.02299499511719,89.7202583903228,86.02299499511719,89.7202583903228,396
2020-05-12,85.7765121459961,90.31182047918013,81.78346460622109,81.78346460622109,185
2020-05-13,89.96674346923828,89.96674346923828,81.9313561097572,87.74838541109268,453
2020-05-14,85.8750991821289,93.565409715138,85.8750991821289,93.565409715138,396
2020-05-15,89.72026062011719,89.72026062011719,89.72026062011719,89.72026062011719,5
2020-05-18,88.73431396484375,94.15696648491753,88.73431396484375,94.15696648491753,250
2020-05-19,88.73431396484375,88.73431396484375,88.73431396484375,88.73431396484375,145
2020-05-20,88.73431396484375,92.67806125217014,88.73431396484375,92.67806125217014,168
2020-05-21,89.227294921875,92.67807428349448,89.227294921875,89.227294921875,45
2020-05-22,89.227294921875,92.97385838047411,89.227294921875,89.227294921875,51
2020-05-26,93.17103576660156,93.51611217242794,89.72025666413484,93.51611217242794,21
2020-05-27,88.88220977783203,93.12173377899909,88.88220977783203,93.12173377899909,154
2020-05-28,88.73431396484375,88.88220599253869,85.33283493836514,88.88220599253869,722
2020-05-29,84.69197845458984,92.57947339756257,84.49478656775472,88.73431810844309,342
2020-06-01,88.73431396484375,88.73431396484375,88.73431396484375,88.73431396484375,130
2020-06-02,92.87525177001953,92.87525177001953,85.776509190667,88.73431985241413,605
2020-06-03,92.3329849243164,96.8189929530796,88.24134560684155,88.24134560684155,711
2020-06-04,88.88220977783203,91.64282848326845,87.79768073204981,91.64282848326845,11
2020-06-05,93.2696304321289,93.31893028660201,84.4454980727654,93.1217383908113,2227
2020-06-08,97.90353393554688,97.90353393554688,93.66400239715108,97.90353393554688,7522
2020-06-09,93.7625961303711,101.45290683165514,93.02314346763615,101.45290683165514,400
2020-06-10,91.88932037353516,98.3965102358914,91.69213599314337,93.17104141238761,615
2020-06-11,93.66400909423828,96.37533567328202,93.66400909423828,96.37533567328202,301
2020-06-12,92.67806243896484,92.67806243896484,89.81884411461911,89.81884411461911,40
2020-06-15,88.04415893554688,92.67805887021743,88.04415893554688,92.67805887021743,815
2020-06-16,91.54424285888672,92.43158760430845,87.74838716569015,88.7343241001361,190
2020-06-17,92.43157958984375,92.43157958984375,92.43157958984375,92.43157958984375,2
2020-06-18,92.57947540283203,95.14290981040183,88.73432003042657,91.69213069810746,345
2020-06-19,92.48088836669922,92.5794805566902,92.18510427462436,92.18510427462436,11
2020-06-22,93.41751098632812,93.51610316104922,88.98079542497217,92.48087404332662,63
2020-06-23,97.60774993896484,98.05141852075596,91.10056811412079,92.67806559861309,582
2020-06-24,102.24165344238281,102.24165344238281,93.1710369782123,101.55150062175521,1133
2020-06-25,98.59369659423828,105.59384754800878,98.59369659423828,105.59384754800878,138
2020-06-26,98.59369659423828,103.5233814239502,93.71331162166432,103.32619703960255,535
2020-06-29,93.66400909423828,102.19236511092352,93.66400909423828,98.59369378340872,282
2020-06-30,93.66400909423828,93.66400909423828,93.66400909423828,93.66400909423828,110
2020-07-01,92.28369140625,98.34720478460858,92.18509922166318,93.66400455677008,870
2020-07-02,96.81900024414062,96.81900024414062,94.1569736319726,96.76970791256807,506
2020-07-03,98.59369659423828,101.55150749206543,92.38229069996042,101.55150749206543,872
2020-07-06,103.52336883544922,103.52336883544922,98.59368460518974,98.59368460518974,665
2020-07-07,103.52336883544922,103.52336883544922,98.34720039367676,103.52336883544922,233
2020-07-08,107.46711730957031,108.69953837963419,100.81204353122537,103.5233698853659,1490
2020-07-09,102.48812866210938,110.4249230124711,102.09375995474558,104.60789431364395,985
2020-07-10,103.7205581665039,105.49524758328768,102.53743690338243,105.49524758328768,100
2020-07-13,108.45305633544922,108.45305633544922,102.53743508078836,102.53743508078836,1328
2020-07-14,112.19962310791016,112.88977593447677,103.62196749744437,103.72055968379652,455
2020-07-15,107.9107894897461,111.41086845445679,106.77696808510318,106.77696808510318,248
2020-07-16,109.24180603027344,113.18555343176921,102.73461680012444,102.73461680012444,107
2020-07-17,113.33344268798828,113.38274254141211,104.60790270117818,104.60790270117818,215
2020-07-20,113.38274383544922,113.87571228690769,108.6502436926072,113.87571228690769,430
2020-07-21,113.38274383544922,117.17859940725914,108.55165150673584,116.34055454420006,214
2020-07-22,111.55876159667969,117.81945939924874,111.46016941122616,117.81945939924874,136
2020-07-23,113.38274383544922,117.12930707537427,113.38274383544922,117.08000722138777,211
2020-07-24,113.38274383544922,113.38274383544922,113.38274383544922,113.38274383544922,0
2020-07-27,119.0025863647461,119.0518862208833,108.05868776935858,108.20657981566826,1106
2020-07-28,121.31953430175781,124.91819784294833,119.39695290088069,122.74913974781147,2094
2020-07-29,127.38304901123047,127.38304901123047,127.18586463304324,127.18586463304324,4497
2020-07-30,130.73524475097656,133.742340393868,125.21399184863098,133.742340393868,5169
2020-07-31,125.41117095947266,130.73523925823432,124.52383376511399,130.73523925823432,1606
2020-08-03,129.15773010253906,130.09436712115968,119.44625342749362,127.18585636051556,2023
2020-08-04,124.22803497314453,128.1717821151491,122.69982994677746,122.69982994677746,363
2020-08-05,126.19992065429688,127.18585753440857,118.31242561340332,118.31242561340332,179
2020-08-06,126.19992065429688,126.19992065429688,119.9392229700079,126.19992065429688,1040
2020-08-07,126.15061950683594,128.1717930991633,119.93922173913731,119.93922173913731,173
2020-08-10,122.25617980957031,126.15062768982474,122.25617980957031,126.15062768982474,129
2020-08-11,123.29141235351562,127.13656024582421,122.25617559967772,122.25617559967772,553
2020-08-12,127.48164367675781,128.615465089611,123.24211201461445,128.615465089611,805
2020-08-13,131.77044677734375,133.7916202181317,124.32662848026054,124.32662848026054,1226
2020-08-14,126.84076690673828,136.0592822663804,125.36186918681345,134.0874086103459,1249
2020-08-17,133.15077209472656,133.15077209472656,120.67866967259839,132.1155354128748,2223
2020-08-18,139.80584716796875,139.80584716796875,138.03115784399125,139.51006310660546,2405
2020-08-19,146.75669860839844,146.75669860839844,146.75669860839844,146.75669860839844,3517
2020-08-20,154.0526580810547,154.0526580810547,151.8342998046875,152.82023681640626,2628
2020-08-21,151.63710021972656,161.74295357740914,146.90460002875162,161.74295357740914,5427
2020-08-24,159.17950439453125,159.17950439453125,151.83427773378293,151.88357758604354,6191
2020-08-25,151.24270629882812,162.679579740704,151.24270629882812,162.679579740704,3553
2020-08-26,145.0313262939453,151.2920166811165,143.94678966916746,151.2427168264987,1442
2020-08-27,141.03826904296875,149.86240081920656,138.8199111361055,144.93271658173265,1885
2020-08-28,137.6367950439453,145.91865885305938,134.13671609639957,138.12976348601646,1518
2020-08-31,130.8338165283203,144.43974801954826,130.78451667715234,144.43974801954826,1752
2020-09-01,127.53094482421875,136.0592930444698,127.18586088939567,136.0592930444698,208
2020-09-02,128.17181396484375,133.49586791185519,121.27025475135217,127.5309609127016,492
2020-09-03,131.5239715576172,134.08741342009415,121.7632026278061,121.81250247981578,268
2020-09-04,131.62257385253906,137.0452267078871,131.62257385253906,137.0452267078871,180
2020-09-07,138.17904663085938,138.17904663085938,137.0452252454308,138.0311621177001,2045
2020-09-08,145.08059692382812,145.08059692382812,145.08059692382812,145.08059692382812,950
2020-09-09,152.32725524902344,152.32725524902344,152.32725524902344,152.32725524902344,1130
2020-09-10,159.9189453125,159.9189453125,159.9189453125,159.9189453125,7824
2020-09-11,167.90504455566406,167.90504455566406,167.90504455566406,167.90504455566406,13815
2020-09-14,176.2855224609375,176.2855224609375,176.2855224609375,176.2855224609375,4720
2020-09-15,185.06033325195312,185.06033325195312,185.06033325195312,185.06033325195312,3091
2020-09-16,194.27886962890625,194.27886962890625,194.27886962890625,194.27886962890625,3703
2020-09-17,203.99034118652344,203.99034118652344,203.99034118652344,203.99034118652344,1708
2020-09-18,212.39108276367188,214.1700711675753,193.81058077810263,193.81058077810263,21071
2020-09-21,201.81600952148438,222.37317737983872,201.81600952148438,222.37317737983872,4392
2020-09-22,201.51951599121094,201.51951599121094,191.73510187618007,191.73510187618007,755
2020-09-23,191.488037109375,202.40903527419414,191.488037109375,191.488037109375,9486
2020-09-24,185.6569061279297,188.77012466474935,181.95068640283642,181.95068640283642,2827
2020-09-25,184.5697479248047,189.26429305274485,177.89855221667924,177.89855221667924,384
2020-09-28,190.54913330078125,192.6246075179409,177.89856561845065,184.56976182914255,238
2020-09-29,198.65338134765625,200.0370307078687,181.0611883415354,187.78180326395366,3208
2020-09-30,208.5860595703125,208.5860595703125,208.5860595703125,208.5860595703125,11776
2020-10-01,201.86546325683594,219.01291500515964,198.6534057019536,219.01291500515964,1662
2020-10-05,207.5482940673828,211.4027563535187,191.78450998648935,191.78450998648935,147
2020-10-06,202.3101806640625,211.50160873258946,198.65338016472188,207.54830763478407,782
2020-10-07,193.6129150390625,207.54830742714375,192.87167108396557,200.63003051290565,847
2020-10-08,195.3424835205078,202.31017968789953,184.8662447102603,197.61563465690716,474
2020-10-09,187.7818145751953,197.61564869076676,185.80516389545642,185.80516389545642,595
2020-10-12,187.7818145751953,196.28141853033173,178.39272384643556,187.7818145751953,418
2020-10-13,179.87521362304688,194.60125529948766,178.98572684068662,194.60125529948766,448
2020-10-14,174.8841552734375,184.76740807307394,171.07911199396565,182.84017679327422,457
2020-10-15,177.89854431152344,182.79075126396103,166.18688411208956,174.88414929456,289
2020-10-16,175.427734375,178.8868727992958,175.427734375,178.8868727992958,16
2020-10-19,169.49778747558594,175.92190186970436,166.681054362829,166.681054362829,286
2020-10-20,168.60829162597656,175.9218923545241,167.0269652130032,167.0269652130032,547
2020-10-21,168.01528930664062,172.95691546271829,168.01528930664062,172.95691546271829,1026
2020-10-22,169.0036163330078,169.0036163330078,168.85537357900935,168.85537357900935,141
2020-10-23,170.53553771972656,170.53553771972656,169.00363045097126,169.00363045097126,229
2020-10-26,175.6748046875,176.81137263774872,162.18417171000092,169.99193477496485,861
2020-10-27,167.32347106933594,175.6748165768309,167.02697047248617,175.6748165768309,264
2020-10-28,172.2156982421875,172.95694228053264,159.36746824420507,165.05033920485113,104
2020-10-29,163.6172637939453,172.21569127474714,163.6172637939453,172.21569127474714,663
2020-10-30,170.53553771972656,171.77094437506992,164.06200382959784,164.06200382959784,379
2020-11-02,164.55615234375,172.95691687781533,164.0619897240991,172.06743019470224,148
2020-11-03,171.91917419433594,172.75925668896244,158.1320399751333,165.0503167240454,411
2020-11-04,174.93357849121094,175.62540318662863,163.3701754714807,166.03865077131886,682
2020-11-05,167.02699279785156,174.884176721029,166.18691017459693,174.884176721029,88
2020-11-06,167.07638549804688,172.90749840482005,167.02696621972242,172.90749840482005,260
2020-11-09,174.587646484375,175.42772896519924,160.30634987488662,160.30634987488662,1006
2020-11-10,181.95068359375,183.28491362579675,166.03864112075263,166.03864112075263,3568
2020-11-11,182.84017944335938,188.81955048993382,172.85808793878738,173.00634578131894,2864
2020-11-12,187.7323760986328,187.78179537670331,182.84016918257956,182.93900773872056,487
2020-11-13,193.41526794433594,197.0720687225534,178.39272564314783,187.73239718285063,4463
2020-11-14,196.4790802001953,201.61836894139543,184.1250134758451,201.61836894139543,322
2020-11-17,204.23739624023438,206.263465913313,187.78178771726886,196.4790524803031,4241
2020-11-18,214.4171600341797,214.4171600341797,194.70007430703328,214.3677407555359,4365
2020-11-19,212.53936767578125,224.8440151595943,207.59774096897698,221.3848764648313,2145
2020-11-20,207.99305725097656,212.73702172722534,201.91486266245764,212.73702172722534,2932
2020-11-23,207.5482940673828,211.50159490676154,197.71446124555743,207.99303739568376,3181
2020-11-24,207.5482940673828,216.93738356090728,197.665041968936,197.665041968936,880
2020-11-25,207.5482940673828,217.43154616582962,202.6066680181594,217.43154616582962,3477
2020-11-26,207.5482940673828,207.5482940673828,207.5482940673828,207.5482940673828,1493
2020-11-27,207.40005493164062,212.88524787732894,198.75220919483056,198.75220919483056,4170
2020-12-01,217.23390197753906,217.72806462303816,202.60668465463593,216.93740137411015,4340
2020-12-02,213.5771026611328,223.36151706675386,211.5016135056873,211.5016135056873,798
2020-12-03,224.25099182128906,224.25099182128906,207.64713978735048,222.3731798900318,2734
2020-12-04,235.41908264160156,235.41908264160156,230.97161880675776,230.97161880675776,2971
2020-12-07,225.73348999023438,247.18016082746706,223.85567797326934,247.0813222663017,915
2020-12-08,232.701171875,235.12256566703923,217.4315501212505,217.4315501212505,541
2020-12-09,224.84400939941406,236.16033125195838,221.2860322294061,233.14593602190266,489
2020-12-10,213.6265106201172,223.36152099670144,213.6265106201172,223.36152099670144,522
2020-12-11,208.04248046875,222.3731976506829,204.58334183862826,213.6265125108303,2814
2020-12-14,208.8331298828125,218.32104330446785,198.6533767165325,208.53662928949433,1253
2020-12-15,216.19615173339844,218.22222154291507,202.60667933872767,207.5483056640625,1142
2020-12-16,217.4315643310547,226.96889737058981,209.03079934553665,226.96889737058981,866
2020-12-17,211.50161743164062,217.43156932224738,207.54831617123614,217.43156932224738,1412
2020-12-18,208.53665161132812,214.56544235841727,204.58335015898066,204.58335015898066,473
2020-12-21,202.606689453125,218.27165171871098,202.606689453125,209.52496665396342,1536
2020-12-22,199.64170837402344,209.92028534715985,197.6650577960628,197.6650577960628,588
2020-12-23,209.22845458984375,209.22845458984375,197.6650520604375,199.64170258104187,140
2020-12-24,201.1241912841797,207.5483055021019,199.6417033877361,207.5483055021019,1318
2020-12-28,210.51327514648438,211.1062763200006,197.66504708590082,202.60667326304835,783
2020-12-29,217.38214111328125,219.16112962353628,202.60668127542252,202.60668127542252,544
2020-12-30,214.91131591796875,222.37317433971967,207.548296050405,222.37317433971967,4350
2020-12-31,217.7280731201172,221.3848738233919,207.64715777464585,207.64715777464585,955
2021-01-01,213.97242736816406,217.72806652285712,210.3156267756921,217.72806652285712,62
2021-01-04,215.05958557128906,217.38214091590058,203.74324912385845,213.0335157442451,244
2021-01-05,214.21949768066406,217.3327161821729,204.68216506185735,204.68216506185735,947
2021-01-06,211.50161743164062,212.48994274674175,206.06582819858446,206.06582819858446,146
2021-01-07,212.48992919921875,215.65256698977547,204.03974527772516,206.65881624414996,308
2021-01-08,208.53665161132812,211.5016277005887,201.9148746947758,201.9148746947758,251
2021-01-11,202.65609741210938,208.5366296881336,202.60667813302078,208.48721040904496,866
2021-01-12,203.5455780029297,203.5455780029297,193.7117449853632,202.65609132862272,353
2021-01-13,198.3074493408203,206.5599709592497,197.66504398014325,206.5599709592497,277
2021-01-14,194.20591735839844,202.60668223140803,193.7611739988979,202.60668223140803,669
2021-01-15,196.67674255371094,202.60669459050624,185.31100114985327,194.20592920504623,243
2021-01-18,200.5806121826172,201.2230326617971,186.84289684871396,196.67673035008903,614
2021-01-19,197.41798400878906,197.61564605799998,190.5985452868021,190.5985452868021,619
2021-01-20,190.40087890625,197.46741443950984,188.4242281412512,197.46741443950984,198
2021-01-21,186.79347229003906,199.5428619855133,184.81682178961537,188.42420292063,799
2021-01-22,182.0000762939453,184.81680909584608,181.8518335488539,184.81680909584608,604
2021-01-25,179.1339569091797,181.8024321476974,172.9075046322071,181.40710806815662,1356
2021-01-27,175.03240966796875,178.88687215168562,173.4510832188996,178.88687215168562,180
2021-01-28,177.89854431152344,177.89854431152344,173.45108070373536,175.03240712987414,121
2021-01-29,170.0413818359375,183.72967907440898,169.1024757565785,183.72967907440898,596
2021-02-01,168.01528930664062,175.625390570871,162.0853379193474,169.00361453785615,1256
2021-02-02,174.93357849121094,175.8230652309412,161.9371067994053,161.9371067994053,1038
2021-02-03,175.92190551757812,182.39543932662974,168.21296506865588,182.39543932662974,1304
2021-02-04,177.89854431152344,179.87519480387368,170.28844293210423,179.38103218078612,818
2021-02-05,177.40438842773438,177.75030830929518,172.01801864758994,172.95692465099452,140
2021-02-08,179.3316192626953,182.84017702718418,168.55887972956867,182.19777162664477,1623
2021-02-09,179.6281280517578,181.6541979867655,170.4861187836491,176.0207466430875,412
2021-02-10,178.19505310058594,179.7763645188373,172.95692603871265,179.72696031877254,84
2021-02-11,182.74134826660156,182.74134826660156,175.92190949268362,176.4160721597979,2371
2021-02-12,178.8868865966797,182.84018795793227,178.8868865966797,182.74134939164182,960
2021-02-15,186.64523315429688,187.83122046142114,179.87519902679875,187.68296262262635,1652
2021-02-16,182.84017944335938,185.80515532622468,182.84017944335938,185.80515532622468,218
2021-02-17,189.8572998046875,191.98219320819487,173.94525613715467,173.94525613715467,1474
2021-02-18,199.34521484375,199.34521484375,189.85730078130646,197.665064809003,1146
2021-02-19,201.56893920898438,209.2778794614751,190.00553637057183,209.22846018101004,5433
2021-02-22,211.60044860839844,211.60044860839844,197.66505611970072,201.56893796193543,1868
2021-02-23,207.59774780273438,217.43158225685806,207.54832851790997,211.60046858313805,877
2021-02-24,216.98680114746094,217.97512634960776,202.60666644009572,202.60666644009572,1129
2021-02-25,215.4549102783203,227.314813596393,208.0424707045249,216.98681747303408,226
2021-02-26,212.48992919921875,212.48992919921875,208.0424655648165,212.48992919921875,155
2021-03-01,223.1144256591797,223.1144256591797,205.571652434593,209.27787212992823,1435
2021-03-02,221.4342803955078,233.93658906465117,219.40821057006033,220.39653584289843,456
2021-03-03,222.37318420410156,222.42260348338738,214.46658209906684,222.37318420410156,16093
2021-03-04,221.38487243652344,221.38487243652344,215.45492049625943,215.60316326250697,5280
2021-03-05,217.4315643310547,223.361516085538,217.4315643310547,221.38486550071022,857
2021-03-08,218.91404724121094,227.31481203376305,218.41988460635494,227.26539275414808,828
2021-03-09,223.36151123046875,224.34983650140003,218.914047511278,218.914047511278,1008
2021-03-10,222.422607421875,234.52959210959054,218.41988701919476,227.3148145448633,1263
2021-03-12,221.38487243652344,222.3731977599008,221.38487243652344,221.38487243652344,430
2021-03-15,232.20701599121094,232.45409730532813,218.41988167960073,221.3848574490071,2857
2021-03-16,224.89341735839844,242.88093418858548,222.37318491325223,227.61131184067153,271
2021-03-17,219.65530395507812,225.3381745860869,217.4315719690312,225.3381745860869,311
2021-03-18,219.75413513183594,226.32649230403933,217.43156465890243,220.64362186409076,463
2021-03-19,230.7245330810547,230.7245330810547,213.7253413194091,213.7253413194091,1126
2021-03-22,226.87008666992188,235.1720135616089,221.38487797189924,221.38487797189924,232
2021-03-23,221.38487243652344,226.8700809973972,221.38487243652344,226.8700809973972,21
2021-03-24,221.38487243652344,221.38487243652344,219.40822178976876,219.40822178976876,445
2021-03-25,219.408203125,219.408203125,219.408203125,219.408203125,75
2021-03-26,222.37318420410156,222.37318420410156,219.45762769399937,219.45762769399937,542
2021-03-30,228.05606079101562,232.25644327579056,213.57710131693264,232.05878123381294,225
2021-03-31,217.3327178955078,220.39653222324657,216.69031251097223,219.45762624559973,147
2021-04-01,226.771240234375,227.21598360945373,213.47826777994757,227.21598360945373,140
2021-04-05,215.65257263183594,227.31481392773614,215.65257263183594,227.31481392773614,15
2021-04-06,212.48992919921875,215.65256698977547,207.5483029387718,215.65256698977547,189
2021-04-07,212.48992919921875,212.48992919921875,212.48992919921875,212.48992919921875,44
2021-04-08,212.48992919921875,212.48992919921875,203.64442120914802,212.48992919921875,159
2021-04-09,207.5482940673828,210.01910709199453,207.5482940673828,207.5482940673828,604
2021-04-12,207.5482940673828,207.5482940673828,207.5482940673828,207.5482940673828,28
2021-04-13,210.95803833007812,210.95803833007812,197.76390424437506,197.76390424437506,7
2021-04-15,215.4549102783203,215.4549102783203,203.59500696024764,210.95802725408836,165
2021-04-16,208.09188842773438,208.09188842773438,204.7315734643643,204.7315734643643,151
2021-04-19,197.76390075683594,208.09189724031577,197.71448147515807,208.09189724031577,375
2021-04-20,190.00555419921875,207.44949111424782,187.88066066566114,197.76391446015884,450
2021-04-22,199.49346923828125,199.49346923828125,199.49346923828125,199.49346923828125,1
2021-04-23,206.8564910888672,207.64715435563303,190.25262280937415,190.25262280937415,56
2021-04-26,209.4261016845703,209.4261016845703,196.57787421728023,197.81328070451966,152
2021-04-27,208.48719787597656,208.48719787597656,198.9992850065436,198.9992850065436,74
2021-04-28,199.64170837402344,199.64170837402344,198.65338308504312,199.64170837402344,214
2021-04-29,199.64170837402344,200.63003366300376,199.64170837402344,199.64170837402344,102
2021-04-30,207.4989013671875,208.53664598656775,199.64171795870467,208.33898393541148,152
2021-05-03,205.57167053222656,205.57167053222656,197.76390638561747,197.76390638561747,6
2021-05-04,215.8502197265625,215.8502197265625,207.5482939988662,207.5482939988662,1888
2021-05-05,217.6786346435547,226.62298110360754,215.89964619106493,226.62298110360754,247
2021-05-06,226.0299835205078,228.55021594489435,219.4576265861349,228.50079666585802,770
2021-05-07,222.37318420410156,227.31481051974828,214.763082694135,215.25724532569967,968
2021-05-10,222.37318420410156,222.37318420410156,211.35336355246812,211.35336355246812,268
2021-05-11,222.37318420410156,232.84943802553127,211.9957689412435,222.37318420410156,694
2021-05-12,219.408203125,222.37317884290542,219.408203125,222.37317884290542,243
2021-05-14,216.3444061279297,229.68679792401258,211.55103738291066,222.37319660138172,80
2021-05-17,226.32650756835938,227.11717087293744,219.40823004443573,222.42262541027497,393
2021-05-18,215.5043182373047,237.1980539008581,215.4548989599461,216.93738679682647,1397
2021-05-19,219.16111755371094,226.0793940943016,215.4548979783945,226.0793940943016,184
2021-05-20,219.408203125,226.12881776838154,219.16112181517457,219.16112181517457,204
2021-05-21,214.51600646972656,229.78562913135838,214.02184382643333,229.78562913135838,629
2021-05-24,221.0389404296875,222.37318557539862,209.2778757581807,213.4782581523827,1316
2021-05-25,221.33543395996094,226.32647942632133,210.9085996864182,223.36150371331274,508
2021-05-26,224.34983825683594,227.1665713332885,211.64985239373866,227.1665713332885,258
2021-05-27,219.408203125,224.34982932150902,213.67591372092028,213.72533299901465,140
2021-05-28,222.37318420410156,225.23932143491797,209.57437506270597,214.46658209906684,248
2021-05-31,232.10818481445312,233.49183409535232,211.55101714569605,222.37317532890697,1493
2021-06-01,232.8988494873047,237.14865126742362,221.4342851258609,237.14865126742362,314
2021-06-02,223.01559448242188,231.8611178458821,222.42260835993127,223.06501376279118,163
2021-06-03,221.38487243652344,221.38487243652344,221.38487243652344,221.38487243652344,85
2021-06-04,218.6175537109375,222.37319287337283,218.41989166673508,222.37319287337283,407
2021-06-07,219.75413513183594,226.8206549509914,214.9607514241422,226.8206549509914,481
2021-06-08,219.408203125,226.12881776838154,215.70198347761826,226.07939849028716,286
