Price,Close,High,Low,Open,Volume
2021-06-09,222.1260986328125,226.27706164230196,208.43778796845402,226.27706164230196,2192
2021-06-10,232.8494415283203,233.19534632723105,217.43156115931043,224.30041882525927,2601
2021-06-11,233.34361267089844,241.15137661934781,221.38487033907342,221.4342896209036,679
2021-06-14,245.00582885742188,245.00582885742188,224.64633730586073,237.84047063656593,10756
2021-06-15,257.2116394042969,257.2116394042969,257.2116394042969,257.2116394042969,3380
2021-06-16,270.05987548828125,270.05987548828125,270.05987548828125,270.05987548828125,2127
2021-06-17,271.3446960449219,283.5505193969825,261.95560579892054,283.5505193969825,2671
2021-06-18,277.2746276855469,284.8847439242768,266.89721290252896,276.73106088047706,2614
2021-06-21,291.1112060546875,291.1112060546875,274.7544343477817,289.579313898921,7539
2021-06-22,305.63958740234375,305.63958740234375,305.63958740234375,305.63958740234375,5203
2021-06-23,320.9092102050781,320.9092102050781,320.9092102050781,320.9092102050781,2010
2021-06-24,325.20843505859375,336.92009615363617,306.38084974370054,336.92009615363617,4518
2021-06-25,311.470703125,334.05394159972536,309.3458098245978,325.20841835971225,2466
2021-06-28,327.0368347167969,327.0368347167969,311.47071129039125,311.47071129039125,4214
2021-06-29,342.9488525390625,343.3441765961863,311.32244538848613,311.32244538848613,5175
2021-06-30,359.99749755859375,360.0963361227837,351.00373112061556,353.8204643129075,3293
2021-07-01,362.6659851074219,375.56361835755143,345.9138590135342,360.0468989029978,2255
2021-07-02,354.85821533203125,380.40643241623553,345.91388271492133,377.0461321592643,2664
2021-07-05,345.1726379394531,359.6515986811751,337.11779214864436,345.9138819722508,1023
2021-07-06,329.458251953125,340.97223591630046,327.92632960802825,336.0306093088179,1891
2021-07-07,324.6154479980469,336.03059283726594,313.0026260397002,326.44382562415586,2446
2021-07-08,313.24969482421875,335.9317408364041,308.4068770510057,335.9317408364041,2250
2021-07-09,312.0143127441406,325.40610864354056,297.63416137245554,306.4796849703362,946
2021-07-12,312.0143127441406,324.8625417870139,312.0143127441406,312.0143127441406,603
2021-07-13,305.1454162597656,323.77535296893615,298.0294625043326,323.77535296893615,1875
2021-07-14,318.7348937988281,320.31622023442975,299.4131471849978,316.1652421111371,1948
2021-07-15,324.7142333984375,334.6469197858918,321.2056909921172,334.6469197858918,2321
2021-07-16,323.7753601074219,334.59750357085056,310.33413058486343,324.7142510044536,1557
2021-07-19,329.30999755859375,332.67029750076426,323.38004583901255,326.14734457696613,1991
2021-07-20,322.5399475097656,335.9811767811665,313.5461818101398,316.313480412505,970
2021-07-22,313.4473571777344,330.0018056524857,307.56683984616626,321.2057166742796,1729
2021-07-23,322.98468017578125,328.0251449914717,301.43920175425654,328.0251449914717,2432
2021-07-26,334.89404296875,337.9084231505246,323.1823818156486,323.1823818156486,4073
2021-07-27,335.734130859375,350.75665796625316,329.11233900114,340.9722431092892,4188
2021-07-28,344.431396484375,352.4862423354661,329.16175722994626,349.37302340667594,1267
2021-07-29,335.78350830078125,349.6694661895412,327.4815821189809,334.1033432881805,1037
2021-07-30,326.9874267578125,338.0072476594812,319.3773099945288,338.0072476594812,2341
2021-08-02,326.7897644042969,332.07731095322185,312.6072898834106,326.98744153485865,1480
2021-08-03,313.9414978027344,334.94340857400334,310.4823595580548,328.1239706381791,1229
2021-08-04,310.630615234375,324.0718447195924,306.38082870714794,324.0718447195924,1098
2021-08-05,311.86602783203125,315.27576208841407,302.47693773848914,310.6306212407757,1825
2021-08-06,311.4212951660156,317.20300396384863,304.60185691067375,315.27575764413984,965
2021-08-09,308.4068908691406,321.1068767209716,302.4769392024143,321.1068767209716,1487
2021-08-10,295.31158447265625,316.26409267702695,293.0384483710578,316.26409267702695,3253
2021-08-11,308.7033996582031,308.8022382160343,286.6143241604735,295.311574346343,1844
2021-08-12,324.1213073730469,324.1213073730469,296.49760205079605,317.9936781994788,2069
2021-08-13,338.50140380859375,340.28037722394635,325.1590127095689,326.1473379761633,3953
2021-08-16,336.3764953613281,355.40175588603677,321.6010212269726,342.55352799922053,4325
2021-08-17,345.1231689453125,350.608361693764,336.030565118759,336.030565118759,738
2021-08-18,339.63800048828125,356.3901272349564,331.58315491820554,344.92554714293215,585
2021-08-20,336.0799865722656,339.98388334378257,322.6881916039099,326.24616850837083,2072
2021-08-23,329.0628967285156,338.94614900855765,321.20569910136527,326.1473252413863,1780
2021-08-24,322.24346923828125,328.12401715236774,317.9442780823399,317.9442780823399,44
2021-08-25,325.0601806640625,330.5454041003482,311.3224652153883,316.2640916473786,882
2021-08-26,330.54541015625,330.54541015625,324.17069987767417,325.06018661946985,96
2021-08-27,321.3045349121094,330.10062333395945,316.3629088142956,316.3629088142956,224
2021-08-30,320.9586486816406,321.30456857699,311.32247678126805,321.30456857699,804
2021-08-31,320.6621398925781,321.2057067163501,312.4096180108379,320.9586254034914,247
2021-09-01,316.26409912109375,326.14735221862793,311.32247257232666,326.14735221862793,929
2021-09-02,319.9703369140625,321.2057436202944,311.3224899704392,312.3108153354247,988
2021-09-03,335.9317626953125,335.9317626953125,311.3718730123324,313.79328205649875,1461
2021-09-06,322.5893859863281,352.53566198189,322.1940618813096,352.53566198189,803
2021-09-07,334.0045471191406,338.6990922930109,323.6271314716379,331.0889754203244,8910
2021-09-08,348.8788146972656,350.6577880901282,333.1644491893358,334.00453168757934,6020
2021-09-09,335.9812316894531,353.72165451712686,332.0773342961549,348.87886609090083,2483
2021-09-13,327.7286682128906,345.9138472956006,326.44382725473065,344.92552201761316,518
2021-09-14,331.879638671875,344.03605850795464,329.3594211075137,343.69013860506493,2029
2021-09-15,332.0773010253906,338.8967395677603,331.08897572471983,332.0773010253906,249
2021-09-16,332.8218688964844,343.44438361672104,330.63779082239273,336.54470859331303,554
2021-09-17,337.5374450683594,345.38022082093283,333.0700377071605,333.0700377071605,2711
2021-09-20,333.5664367675781,341.7566840989249,328.7515580346891,341.7070583549295,2058
2021-09-21,347.31610107421875,350.2447165401223,318.9728657670205,318.9728657670205,3745
2021-09-22,340.0689697265625,357.09478009325414,337.5374509629586,349.4505374675336,1104
2021-09-23,343.096923828125,356.25095785716667,329.69470047778066,356.25095785716667,2311
2021-09-24,343.096923828125,345.47953525332105,337.53747697163556,345.47953525332105,748
2021-09-27,349.5498046875,357.8889588340327,343.09688309964645,347.4650085767307,1122
2021-09-28,343.54364013671875,360.37088793147694,342.65016465570227,360.37088793147694,699
2021-09-29,328.10626220703125,343.8910959936881,326.3689370667519,343.54362490632303,1839
2021-09-30,325.4754333496094,342.3523046747126,312.86740559400306,328.60261227112863,1345
2021-10-01,319.3699951171875,325.4754456803256,314.75365001907727,323.63883884841067,851
2021-10-04,325.1280212402344,335.3037837370661,319.66785599803194,319.66785599803194,1231
2021-10-05,327.5602722167969,339.67189269077863,322.6461116287553,325.1280047951304,949
2021-10-06,319.81671142578125,327.6098611518849,318.7743285316429,327.6098611518849,427
2021-10-07,323.19207763671875,335.50229051768343,321.6533161748701,332.7225523234311,1134
2021-10-08,327.60986328125,338.77838134765625,322.745359249413,338.77838134765625,1153
2021-10-11,333.3678894042969,333.5664529830252,315.6968215732203,327.6099091797569,917
2021-10-12,322.79498291015625,343.3946938777601,316.7888142406291,316.83843997976476,526
2021-10-13,332.57366943359375,337.3885480205237,322.7950047357147,322.7950047357147,1068
2021-10-14,325.2768859863281,332.5736573639201,324.6315998746325,324.6315998746325,572
2021-10-18,322.6461181640625,333.5664483173077,318.9232783390925,333.5664483173077,894
2021-10-19,319.56854248046875,327.60988200722807,318.67506704339456,322.64609591620945,459
2021-10-20,305.669921875,319.6678038156786,303.78368934036536,319.6678038156786,512
2021-10-21,313.6120300292969,319.6678557155155,297.82719476600823,319.6678557155155,1151
2021-10-22,302.79095458984375,327.6098852939293,300.8054401335169,327.6098852939293,2067
2021-10-25,305.9181213378906,307.4569131567901,290.97713778126007,290.97713778126007,393
2021-10-26,306.761962890625,306.761962890625,296.18910518040263,305.7692057291667,246
2021-10-27,304.4786376953125,306.7619670792261,303.78369555418504,303.78369555418504,229
2021-10-28,302.79095458984375,304.7764690461706,302.79095458984375,303.7837118180072,653
2021-10-29,307.65545654296875,307.75473832431805,302.7909522223129,302.7909522223129,52
2021-11-01,302.79095458984375,318.6750702404585,292.8633823082095,302.89023637196937,140
2021-11-02,312.17254638671875,314.6544396469199,299.91198762201543,314.6544396469199,276
2021-11-03,302.79095458984375,311.72576964331455,296.8840369636529,311.72576964331455,1278
2021-11-04,308.0029296875,308.747497607776,307.75474038074134,308.747497607776,31
2021-11-08,295.94091796875,309.74023655063945,294.2532186637986,308.00291150588424,724
2021-11-09,304.3297119140625,307.5065471183262,295.9409316314578,302.7909503505714,562
2021-11-10,297.8271789550781,304.3297269103117,297.8271789550781,304.3297269103117,33
2021-11-11,302.64202880859375,302.64202880859375,298.8199076514179,298.8199076514179,380
2021-11-12,297.47967529296875,306.46414571931206,289.9843708949513,306.46414571931206,340
2021-11-15,292.8633728027344,293.85612999867584,290.87785841085145,293.85612999867584,886
2021-11-16,286.708251953125,300.8054155600346,283.9285440599666,300.7061337860195,731
2021-11-17,283.03509521484375,299.7630607700168,273.00824103041725,279.7589781445508,492
2021-11-18,283.03509521484375,283.03509521484375,272.5614881537488,283.03509521484375,232
2021-11-22,279.014404296875,296.5365934504379,270.7745314973344,273.05786098254316,754
2021-11-23,285.9140930175781,285.9140930175781,274.29882087012004,274.29882087012004,223
2021-11-24,286.26153564453125,286.26153564453125,285.9140645761888,286.0133463523644,51
2021-11-25,281.94305419921875,286.7082767994602,272.56148622784445,282.93581143231455,286
2021-11-26,274.9937744140625,282.9358328808946,268.1437550457295,281.9430755725406,101
2021-11-29,273.0082702636719,273.0082702636719,261.74046832257034,261.74046832257034,572
2021-11-30,273.0082702636719,273.0082702636719,273.0082702636719,273.0082702636719,0
2021-12-01,276.979248046875,276.979248046875,260.40019133190316,260.40019133190316,233
2021-12-02,275.9865417480469,275.9865417480469,264.2223611573903,264.2223611573903,43
2021-12-03,270.57598876953125,275.9865281486181,263.1799650959955,275.9865281486181,306
2021-12-06,264.2720031738281,275.8872453089944,258.1665215925267,265.2647604655457,1069
2021-12-07,277.47564697265625,277.47564697265625,258.1168809047965,258.1168809047965,1733
2021-12-08,291.3246154785156,291.3246154785156,274.10027182065744,291.3246154785156,661
2021-12-09,287.8996276855469,299.76308997948496,277.4260499004339,277.4260499004339,300
2021-12-10,287.8996276855469,297.82720105401404,279.014437402149,297.6782935127969,280
2021-12-13,302.2449645996094,302.2945903447579,288.44561423497504,301.79821170708175,1510
2021-12-14,307.6058349609375,314.6544173804261,292.86338397928137,307.7547424867024,692
2021-12-15,292.46630859375,322.894313982779,292.2677450138037,322.894313982779,737
2021-12-16,297.77752685546875,304.23044849504043,280.1064309568687,280.1064309568687,659
2021-12-17,297.77752685546875,297.77752685546875,297.77752685546875,297.77752685546875,0
2021-12-20,283.9285583496094,294.84888751690204,283.9285583496094,283.9285583496094,131
2021-12-21,279.95751953125,283.92854817708337,273.0082194010417,283.92854817708337,502
2021-12-22,290.8282470703125,291.7713482752283,268.292645487951,277.9720286276643,323
2021-12-23,291.87060546875,294.848876953125,277.0288737863302,277.0785298223297,1091
2021-12-24,278.96478271484375,292.8633839888929,278.02165122405756,292.8633839888929,350
2021-12-27,274.05059814453125,287.8995724553999,273.0082152594309,273.0082152594309,129
2021-12-28,287.05572509765625,287.7506672242624,282.9357889667475,287.7010111886225,345
2021-12-29,290.13330078125,297.6782617967184,273.25642785299937,297.6782617967184,427
2021-12-30,292.8137512207031,292.8137512207031,278.0216445538308,282.9358048621603,34
2021-12-31,287.8996276855469,302.5924241522584,278.3691511925085,302.5924241522584,125
2022-01-03,292.7144775390625,293.80651655963254,280.4539195965076,287.89959887783084,180
2022-01-04,298.5717468261719,298.7206543563019,279.312261984641,298.5717468261719,249
2022-01-05,298.8199462890625,304.5779264909633,284.92134413608284,304.5779264909633,208
2022-01-06,298.6709899902344,298.77027176299856,298.6709899902344,298.77027176299856,6
2022-01-07,294.848876953125,297.7775226980448,289.686527594924,289.686527594924,152
2022-01-10,294.848876953125,300.65651240696513,292.86336263020837,294.848876953125,845
2022-01-11,292.51593017578125,308.64823617890437,287.99889661352603,308.64823617890437,3474
2022-01-12,294.10430908203125,304.62754105279845,291.87060546875,297.8271484375,309
2022-01-13,299.8127136230469,306.2160105193774,279.51081410842943,279.51081410842943,93
2022-01-14,289.7361755371094,302.89020755897286,284.82201560655056,284.82201560655056,287
2022-01-17,296.735107421875,302.6916503488977,280.15608111958807,302.6916503488977,886
2022-01-18,296.5365905761719,300.7558087162609,283.08471221043106,283.08471221043106,581
2022-01-19,288.0484924316406,296.53658457854107,281.7444782199362,296.53658457854107,358
2022-01-20,293.21087646484375,299.4156096290035,274.0010165292954,282.9358322856854,526
2022-01-21,288.4952392578125,293.21083580871715,278.5676675716974,293.21083580871715,167
2022-01-24,287.8499755859375,295.5934699858395,274.79519356427085,274.79519356427085,125
2022-01-25,286.4104919433594,286.90687061223866,286.4104919433594,286.90687061223866,19
2022-01-27,287.8996276855469,294.8489290434739,282.8862152530908,286.41049168027683,279
2022-01-28,291.82098388671875,294.79925541352367,274.49735905385234,287.89958092447444,65
2022-01-31,293.5086669921875,299.8126814190834,277.3267363719614,277.3267363719614,202
2022-02-01,290.87786865234375,292.4662862810856,278.86550009920046,280.99992208631625,204
2022-02-02,279.0640563964844,287.8003076822317,278.9647746166711,280.0071575633465,1102
2022-02-03,270.27813720703125,292.5158915643891,268.04443359375,282.935791015625,547
2022-02-04,282.6876220703125,282.9358113785393,268.04445288493196,282.9358113785393,90
2022-02-07,287.8996276855469,292.3174099531346,273.0082676328462,285.9141130118535,51
2022-02-08,287.4032287597656,296.53660773361725,273.50462702354207,273.55425276826674,818
2022-02-09,293.5086669921875,299.8126814190834,273.1075181731829,292.8633808563894,932
2022-02-10,291.87060546875,292.86336263020837,279.46114095052087,292.81373689075315,384
2022-02-11,290.08367919921875,291.8210043785174,277.2770864974374,277.2770864974374,72
2022-02-14,275.5893859863281,282.9357827060538,275.5893859863281,275.5893859863281,353
2022-02-15,269.33502197265625,286.70827334234775,261.889342814217,261.889342814217,224
2022-02-16,268.04443359375,269.2357543061177,268.04443359375,269.2357543061177,38
2022-02-17,267.99481201171875,273.95135507287307,254.64221586434664,268.0444377519438,513
2022-02-18,268.04443359375,268.04443359375,255.23787227024636,255.23787227024636,92
2022-02-21,256.08172607421875,260.0030987477151,254.64221604811638,258.1168661696306,400
2022-02-22,252.11068725585938,255.13859973765338,243.32479514763142,243.47370266793575,467
2022-02-23,248.18931579589844,252.11070395581888,248.18931579589844,252.11070395581888,39
2022-02-24,236.27621459960938,251.96178145562456,235.77983599750937,235.77983599750937,205
2022-02-25,246.89871215820312,246.89871215820312,235.28345596912854,235.28345596912854,65
2022-02-28,238.26171875,255.08896475533646,234.5885202822586,235.18416549017033,566
2022-03-02,236.27621459960938,242.23275782480962,226.348642557609,242.23275782480962,567
2022-03-03,225.60406494140625,236.27620442708334,224.462400265038,236.27620442708334,1022
2022-03-04,214.33628845214844,224.46242472091507,214.33628845214844,224.46242472091507,778
2022-03-07,211.25872802734375,218.20802819174142,203.6641266158601,203.6641266158601,505
2022-03-08,220.29283142089844,221.38487047357535,211.2587493829141,211.2587493829141,7209
2022-03-09,226.1501007080078,226.1501007080078,216.42107679491218,220.2928239443192,645
2022-03-10,228.5823516845703,237.26897742719785,226.64647812015366,236.02803089253678,415
2022-03-11,233.29795837402344,239.99906994434116,218.40659932887303,218.45624022201162,455
2022-03-14,241.24000549316406,244.61537399631064,228.48306910222044,244.21827716591918,500
2022-03-15,233.29795837402344,246.79946330093603,233.29795837402344,241.24001653143702,170
2022-03-16,244.96282958984375,244.96282958984375,222.37760416666669,222.47688594212136,969
2022-03-17,257.1737365722656,257.1737365722656,232.85120069592259,257.1241108316497,2626
2022-03-21,270.02996826171875,270.02996826171875,266.05893931669345,266.05893931669345,788
2022-03-22,283.5314636230469,283.5314636230469,282.88617749952533,282.93580324112486,524
2022-03-23,297.6782531738281,297.6782531738281,297.6782531738281,297.6782531738281,994
2022-03-24,312.51995849609375,312.51995849609375,312.51995849609375,312.51995849609375,570
2022-03-25,328.10626220703125,328.10626220703125,302.7909530201045,328.10626220703125,7285
2022-03-28,344.48675537109375,344.48675537109375,337.4878290880804,343.4939981510041,7404
2022-03-29,331.72979736328125,361.3636045064276,328.60261838359213,357.39257588547787,1917
2022-03-30,318.1290588378906,336.5446928938472,315.150787219361,324.6812321614193,1049
2022-03-31,310.4351806640625,318.6750530958994,309.74023852311717,318.0793927317383,125
2022-04-01,302.79095458984375,302.79095458984375,302.79095458984375,302.79095458984375,42
2022-04-04,294.70001220703125,302.79097818782236,288.9420016570058,301.7982208822885,276
2022-04-05,288.2470397949219,309.3431288835452,287.8995687388594,294.8488686739353,1078
2022-04-06,302.64202880859375,302.64202880859375,302.54274703245716,302.59237277225327,177
2022-04-07,307.5561828613281,317.68231889471593,302.7909601965261,317.68231889471593,377
2022-04-08,303.3369445800781,320.66056950966725,297.8271543433442,307.5561625999422,297
2022-04-11,297.5790100097656,302.7909859982603,288.1974411118555,295.8416846802674,1065
2022-04-12,306.910888671875,310.6833842878699,284.2263801231349,297.5789768580704,233
2022-04-13,316.6399230957031,317.63268030208997,291.87061867773303,306.76197677353576,325
2022-04-18,312.6192321777344,315.64715977650286,301.7981848969869,315.64715977650286,219
2022-04-19,302.64202880859375,316.2924398724044,297.92643225927736,316.2924398724044,230
2022-04-20,310.9812316894531,315.20045031572664,287.89962391042747,287.89962391042747,282
2022-04-21,314.5054626464844,315.2004047914141,295.8416397727288,295.8416397727288,178
2022-04-22,298.8199462890625,322.1497427601355,298.8199462890625,299.01850986701015,971
2022-04-25,302.79095458984375,302.79095458984375,288.9419791383455,288.9419791383455,16
2022-04-26,287.8996276855469,309.7402890961746,287.65143835133523,309.7402890961746,2272
2022-04-27,301.1032409667969,302.2945617029634,274.59664240426685,274.59664240426685,894
2022-04-28,301.74859619140625,316.0939211286333,286.11266857454035,316.0939211286333,67
2022-04-29,296.68548583984375,300.7557962896502,287.89957884007066,297.827150524211,127
2022-05-02,296.58624267578125,297.8271892978556,283.92858713062236,283.92858713062236,576
2022-05-04,289.8851013183594,289.8851013183594,281.7941362278581,283.97818388178155,212
2022-05-05,287.8996276855469,287.8996276855469,278.1209618582968,278.17061790306894,130
2022-05-06,275.093017578125,282.9357931536001,273.50460004848014,282.9357931536001,356
2022-05-09,278.9151306152344,286.3111531306693,261.34331711775906,275.49010636344974,435
2022-05-10,265.6618347167969,289.19016235046314,265.01654859139984,269.03720316210456,542
2022-05-11,265.512939453125,275.78795278519806,253.50057063162632,265.06618657062313,195
2022-05-12,256.13134765625,266.00929353137815,253.153076171875,265.51291495064896,210
2022-05-13,263.0806884765625,265.8107710928287,249.23172696188516,265.8107710928287,33
2022-05-16,271.022705078125,274.99373372395837,250.2740864629547,250.2740864629547,228
2022-05-17,269.8313903808594,270.0299539361951,258.36505702902497,260.6483864326616,218
2022-05-18,269.8313903808594,269.8313903808594,269.4342935667328,269.8313903808594,38
2022-05-19,269.8313903808594,277.97201140490677,259.6556292490726,277.97201140490677,8
2022-05-20,267.99481201171875,273.00822363623905,258.96071564299245,266.0589233982257,133
2022-05-23,268.1933898925781,279.36190999051905,268.1933898925781,279.36190999051905,192
2022-05-24,269.0372009277344,277.87273393948374,268.19335124927926,268.19335124927926,82
2022-05-25,267.05169677734375,273.00824019988676,257.7197848080024,257.7197848080024,22
2022-05-26,255.1385955810547,268.04443893729484,254.74149876786396,268.04443893729484,81
2022-05-27,265.512939453125,267.5480797033069,262.03828906736777,267.5480797033069,240
2022-05-30,273.0082702636719,276.9792996493253,252.45819622257045,268.0444835316051,144
2022-05-31,272.3629455566406,276.97926050576086,270.52633866602093,271.0723430107653,278
2022-06-01,272.3629455566406,272.3629455566406,272.3629455566406,272.3629455566406,0
2022-06-02,279.90789794921875,279.90789794921875,270.0299519273752,270.1292337043045,125
2022-06-03,277.9720153808594,293.3597519465855,277.9720153808594,293.3597519465855,354
2022-06-06,286.6586608886719,286.6586608886719,270.02997666396107,277.9720348011364,108
2022-06-07,296.1891174316406,299.614111602413,274.05061363748075,299.614111602413,2499
2022-06-08,297.1818542480469,303.78368313263366,287.89956898190775,287.89956898190775,909
2022-06-09,301.74859619140625,302.7909792472445,289.8851342301488,297.18190651066266,871
2022-06-10,289.8851013183594,290.87785851465514,289.8851013183594,290.87785851465514,155
2022-06-13,304.37939453125,304.37939453125,287.8003354867291,287.8499915297058,2003
2022-06-14,319.56854248046875,319.56854248046875,319.56854248046875,319.56854248046875,1664
2022-06-15,319.1217956542969,335.50228850960474,318.77432459502705,335.50228850960474,2569
2022-06-16,314.5054626464844,316.4413512669708,303.78369721629196,303.78369721629196,748
2022-06-17,311.427978515625,314.45587617549097,302.79097784853906,314.45587617549097,350
2022-06-20,299.8127136230469,311.3783304568115,299.8127136230469,311.17979716876556,1251
2022-06-21,313.7608947753906,314.8033079928325,298.8199113276272,304.72682867016334,2019
2022-06-22,313.3638000488281,313.3638000488281,302.7909420655214,308.7474851881218,7076
2022-06-23,310.63372802734375,312.61924246701557,304.77646648962116,312.61924246701557,148
2022-06-24,310.9315490722656,312.66887407120845,299.9119387339483,309.7402283829445,1055
2022-06-27,301.99676513671875,314.7040457157716,299.8623128291694,314.7040457157716,88
2022-06-28,317.086669921875,317.086669921875,307.75475752713595,315.29971893227207,1867
2022-06-29,305.2728271484375,332.8714641183615,305.2232014089823,332.8714641183615,118
2022-06-30,297.8271789550781,318.3772664215974,297.8271789550781,318.3772664215974,177
2022-07-01,297.8271789550781,297.9264607407059,297.8271789550781,297.8271789550781,179
2022-07-04,297.8271789550781,297.8271789550781,283.5314804245438,283.5314804245438,170
2022-07-05,306.761962890625,307.20871573189896,288.892333984375,288.892333984375,97
2022-07-06,309.98846435546875,309.98846435546875,293.9057841101606,299.8127021148169,28
2022-07-07,304.577880859375,313.21488016478696,296.83438722431475,309.9884194340879,185
2022-07-08,301.1032409667969,319.2707155623403,289.8850969368319,319.2707155623403,91
2022-07-11,302.5427551269531,308.3007347383968,287.2543003857533,301.1032450758196,106
2022-07-12,307.4072570800781,307.4072570800781,307.4072570800781,307.4072570800781,2
2022-07-13,298.8199462890625,311.3783200322666,292.0692087905203,292.81377676300133,566
2022-07-14,298.8199462890625,298.8199462890625,298.8199462890625,298.8199462890625,0
2022-07-15,292.664794921875,297.82714420674273,283.8789184050111,283.9781698825117,317
2022-07-18,288.8427429199219,292.6648342131356,278.96479585896566,292.6648342131356,146
2022-07-19,296.3380126953125,302.7909342447917,275.9864908854167,276.1353984003266,52
2022-07-20,292.61517333984375,296.68548376113176,281.6452188243469,282.4890381743511,180
2022-07-21,284.9213562011719,292.6152255759422,281.94308418513174,292.6152255759422,369
2022-07-22,284.9213562011719,287.899628217212,284.9213562011719,287.899628217212,135
2022-07-25,282.935791015625,284.9213053385417,282.935791015625,284.9213053385417,78
2022-07-26,282.935791015625,282.935791015625,282.935791015625,282.935791015625,19
2022-07-27,282.935791015625,283.92854817708337,282.935791015625,282.935791015625,21
2022-07-28,291.87060546875,295.59344482421875,291.87060546875,295.59344482421875,30
2022-07-29,287.94921875,290.3814860509253,277.2770786643677,278.0216465773188,549
2022-08-01,279.0640563964844,291.7713365023978,278.9647746166711,282.93580343683726,70
2022-08-02,277.9720153808594,288.8427188152647,265.31436110905236,265.31436110905236,11
2022-08-03,286.9068603515625,290.0836958373964,286.9068603515625,290.0836958373964,29
2022-08-04,284.9213562011719,289.7858611013941,273.15717567850345,273.15717567850345,359
2022-08-05,274.14990234375,284.87169857980933,272.1147621457787,272.16438788854043,157
2022-08-08,263.4777526855469,277.92238800641917,263.0806558680739,274.14989249906307,310
2022-08-10,271.7176513671875,276.582155473454,259.7052834704372,276.582155473454,309
2022-08-11,275.3908386230469,279.9079020183666,263.08065551847267,279.9079020183666,426
2022-08-12,264.123046875,283.43218696740485,262.087906687898,268.0444500217139,72
2022-08-16,272.16436767578125,273.0082173158846,264.0734029310011,264.1230286700773,401
2022-08-17,285.7651672363281,285.7651672363281,268.0444450852706,268.0444450852706,323
2022-08-18,300.0112609863281,300.0112609863281,296.58623626481824,300.0112609863281,1606
2022-08-19,302.79095458984375,314.902604892056,302.79095458984375,314.902604892056,30517
2022-08-22,317.6326599121094,317.9304749362894,302.9398360228418,317.9304749362894,506
2022-08-23,312.7185363769531,317.63269692435273,302.8902455787012,317.63269692435273,190
2022-08-24,317.68231201171875,322.64609813690186,312.71852588653564,312.71852588653564,411
2022-08-25,317.6326599121094,317.6326599121094,304.7764427960682,307.7547142240428,282
