Price,Close,High,Low,Open,Volume
Ticker,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS,LTFOODS.NS
Date,,,,,
2023-10-30,160.9480438232422,175.63381191557167,158.2192699092997,162.23801270167215,6157996
2023-10-31,163.67681884765625,167.54672550920162,162.93260777516824,165.71099880732604,1312880
2023-11-01,167.74517822265625,171.11892901724866,163.27991180221827,164.71871684282345,2469497
2023-11-02,188.38465881347656,191.36150347121273,168.68786393838295,168.68786393838295,12846470
2023-11-03,186.4993133544922,192.89952629153734,184.71320354528976,191.46072107949072,3733593
2023-11-06,185.40780639648438,190.31959684798926,181.83558690029122,188.58310420364813,1218329
2023-11-07,198.10899353027344,200.44086108945234,183.27438827487566,186.35046695196098,5452984
2023-11-08,198.1586151123047,203.41771015925912,195.97559881196915,199.54781831507407,1949387
2023-11-09,193.5445098876953,199.9447225439002,191.65916595031558,198.15861281307198,2140628
2023-11-10,193.5445098876953,194.68562755796702,190.76611865540852,193.49489278441956,906904
2023-11-13,195.6779022216797,197.96015262348652,193.941409654807,197.46401189009433,626576
2023-11-15,192.40338134765625,198.35707048857617,191.80802151817295,197.86092972683284,1342146
2023-11-16,198.0594024658203,203.41771675315607,194.53679995237977,194.53679995237977,2030787
2023-11-17,201.03623962402344,205.79917875072127,198.90282529671808,199.44858315444802,1911427
2023-11-20,212.84439086914062,214.1343599026111,201.03624656963615,201.03624656963615,3862266
2023-11-21,217.5081024169922,218.5003839199356,210.11560824826662,214.4320388424761,2537820
2023-11-22,205.89840698242188,218.00423800330609,203.31846907948963,217.3096439959055,2571910
2023-11-23,209.17294311523438,215.52353865539897,206.44416899170812,206.89069263826414,2099632
2023-11-24,210.4132843017578,214.72969952056866,209.66907321496146,210.26443299979056,948612
2023-11-28,208.37911987304688,215.6723951250093,205.15420492263067,211.35596444266181,949653
2023-11-29,210.5125274658203,214.6305050355448,207.78375316845467,209.37140972514615,1172119
2023-11-30,215.7716064453125,217.30964577925891,208.77601892969523,211.90171470016963,2644969
2023-12-01,214.3328094482422,217.50810730075398,210.90944121442456,216.7142790523724,1153453
2023-12-04,218.74844360351562,221.87413926961568,216.31735706833564,216.7638806946318,2124498
2023-12-05,226.43862915039062,232.78923966332047,220.18725284118378,222.27104999125729,3005660
2023-12-06,227.03399658203125,229.46508308270484,222.4694958999808,226.8851452813697,943404
2023-12-07,222.3206787109375,228.62165731026258,218.79807626888186,227.33170344053656,1550904
2023-12-08,212.64593505859375,225.19829036562442,209.96677795388925,223.85871938377946,1801164
2023-12-11,213.1916961669922,217.70656508747413,208.47835882454265,214.33281388823195,798207
2023-12-12,212.39785766601562,216.21813234854372,210.36367756699983,214.33280355883002,436000
2023-12-13,213.836669921875,214.23357647785318,211.405583199226,213.73743571237318,397845
2023-12-14,211.8521270751953,215.77163646828964,211.45522048134376,214.23359692033677,673807
2023-12-15,211.70326232910156,217.2600295984988,209.76830130730627,212.5466925125119,921657
2023-12-18,208.875244140625,213.34051064244358,207.4860561742423,212.14977593682795,775072
2023-12-19,199.4485626220703,208.87523597982985,195.7275073492705,206.39453246462998,4496910
2023-12-20,194.7352294921875,205.5014890007722,193.79256516743428,201.78043366015717,1594311
2023-12-21,201.7804718017578,202.82235538126196,191.51035106394312,194.68564919327684,1284590
2023-12-22,199.1012725830078,207.18837571651324,197.1167096262232,204.40998454881208,1408500
2023-12-26,201.87966918945312,214.33280510697315,198.85320757061942,208.37911607622388,3503672
2023-12-27,199.7958984375,204.50923585398968,198.9524530539327,203.41772008008078,836589
2023-12-28,198.5555419921875,202.32619972723165,197.3647920326844,201.43315239861903,750507
2023-12-29,201.631591796875,203.1696311045013,197.21594228092616,198.30745795498706,661709
2024-01-01,201.68121337890625,203.31847178535523,199.99433786962248,202.4254244983856,627392
2024-01-02,200.9866180419922,203.0207981167428,198.6547504932025,202.47504027117355,637201
2024-01-03,199.7958984375,201.33392274480568,199.25014055054555,201.33392274480568,420015
2024-01-04,200.3416290283203,202.723113715719,199.7958863154922,199.7958863154922,612474
2024-01-05,200.490478515625,203.66577626227868,199.3989628178625,200.88738505607645,716677
2024-01-08,199.7462615966797,202.42541851946996,198.95243339781237,200.83776212173535,608048
2024-01-09,197.76170349121094,202.82232999296156,197.01749237556993,201.03623542823422,740961
2024-01-10,201.38352966308594,205.00536626345308,198.25784895931642,199.44858374451366,1309114
2024-01-11,207.2379913330078,208.27987476503975,200.9866150357479,201.43313866962066,1659687
2024-01-12,206.84107971191406,209.86754137459695,205.40227453683957,209.22256444332666,1194219
2024-01-15,202.07810974121094,209.37138440116388,201.63158612021678,208.52793911849798,904882
2024-01-16,201.7804718017578,206.79148182818304,200.34165135193626,202.42544879297617,729567
2024-01-17,198.75399780273438,202.72312400891573,197.21595836963613,201.43315496370383,765823
2024-01-19,199.2501220703125,201.78044284531492,197.46401239731,199.5478095393152,370834
2024-01-23,190.22035217285156,200.83776072864094,188.5334767250929,196.52134547770083,933303
2024-01-24,202.87196350097656,205.00537795627645,188.5334978750018,191.70879586364092,1560210
2024-01-25,194.58641052246094,208.97449244371438,193.49489480306357,208.3791174802223,3501285
2024-01-29,197.8609161376953,201.58197159520722,194.73523560979066,198.45629106730257,1287023
2024-01-30,195.0825653076172,199.64705150558973,193.49490871813913,199.4485982171588,911003
2024-01-31,195.4794464111328,199.64702548915733,194.04064133123325,196.91825149103238,947470
2024-02-01,197.66246032714844,199.44856995193558,195.82674874304453,196.47172562429475,853540
2024-02-02,194.09027099609375,199.39896803330174,193.3460598575213,197.9105457561569,861247
2024-02-05,182.23248291015625,196.81903239192124,175.53458309788132,196.81903239192124,1470930
2024-02-06,180.29754638671875,186.945829440409,176.1299670949289,185.55664139015045,1762024
2024-02-07,194.387939453125,196.12443207508355,182.48056147398069,183.02631932622762,2259613
2024-02-08,192.40338134765625,195.72753050774233,190.26998212856574,195.47946012687066,870372
2024-02-09,187.8885040283203,193.39565412171012,184.06821427932505,193.19720085419394,578946
2024-02-12,179.99984741210938,189.4265211053337,179.10680017126182,187.8884969839866,716522
2024-02-13,178.0648956298828,182.1332554589162,173.99655094186213,181.04173985375718,773306
2024-02-14,181.14100646972656,182.13328805527314,175.6338406417401,176.57650511980626,552109
2024-02-15,179.70217895507812,183.37361733894107,178.90835075669906,181.1906011491588,820179
2024-02-16,187.9381103515625,189.3273135384474,180.5952332959356,181.19060825331687,1339100
2024-02-19,192.2049102783203,194.0902540830231,188.48385490971185,189.52575344112483,881185
2024-02-20,191.95684814453125,195.38021620211777,190.17073846287323,193.14758288529868,552995
2024-02-21,185.40780639648438,193.39566044764211,184.5643610556844,193.39566044764211,772449
2024-02-22,184.71319580078125,187.24351666264417,181.58751512148913,186.54892263846972,559186
2024-02-23,183.7209014892578,186.598526733101,182.82785425486588,184.86203422321762,483670
2024-02-26,179.45411682128906,184.96126707919984,178.85874185994044,183.7705322975168,763182
2024-02-27,179.95025634765625,182.97670281432283,177.96569334471994,179.60295176573675,731064
2024-02-28,175.8819122314453,181.93483600075317,174.59194313327956,180.0991089986309,667328
2024-02-29,178.26336669921875,180.59523429737627,174.93923273494698,176.12996751529826,479053
2024-03-01,174.49270629882812,181.3890596350543,173.84771424488466,178.26336385289898,829045
2024-03-04,176.08035278320312,179.25565062057646,175.63382912718436,178.61067368866208,377019
2024-03-05,177.76724243164062,180.446414862163,173.94696735951553,177.07264834043747,783048
2024-03-06,173.89732360839844,177.61837903511167,170.97009636758668,177.1222383115499,585969
2024-03-07,173.99656677246094,175.93151266582245,173.1531214425529,174.8896140644696,307269
2024-03-11,168.9855499267578,176.52688057455657,168.24133876895442,175.93152073292273,375024
2024-03-12,175.23692321777344,177.56877571487038,168.09248413122546,170.0770471794856,1668269
2024-03-13,161.344970703125,176.12995833205864,159.50924395424465,176.12995833205864,1614041
2024-03-14,170.97010803222656,173.55003088615808,158.91387854251704,160.65037119345752,1240792
2024-03-15,168.14210510253906,174.04617727869086,165.81025255181456,170.72204318101598,1018267
2024-03-18,169.03515625,172.50814143155316,167.84440636065645,168.58861747098925,552689
2024-03-19,161.4938201904297,168.58862712549276,158.76504596294163,168.58862712549276,4913029
2024-03-20,178.3625946044922,180.39677465043738,168.93592061983196,176.12996129233582,14550840
2024-03-21,188.48387145996094,190.1707470136474,176.62611033900058,180.0990956546551,5974441
2024-03-22,192.8995361328125,195.1817868309498,184.56437678598087,188.0869794786476,3876764
2024-03-26,187.69003295898438,194.38793284454547,186.0031574974902,194.38793284454547,1603160
2024-03-27,185.95355224609375,189.0296310385601,183.0263247674003,188.53349027467937,1343748
2024-03-28,186.2016143798828,190.81573236419132,181.14098789707802,187.04505969752387,1507557
2024-04-01,198.456298828125,200.14317433996126,186.79699127197267,188.03734313964844,3102196
2024-04-02,199.05169677734375,201.53240079928963,197.06713355978704,199.99436127748004,1540243
2024-04-03,204.75729370117188,205.74957520175226,197.11671403389147,197.86092515932677,1646747
2024-04-04,206.4937744140625,207.03951709508522,204.36036022628798,205.7495633315625,1090629
2024-04-05,204.55882263183594,206.59300270981265,203.16963460546904,204.95574431152212,774066
2024-04-08,208.27989196777344,209.27217352100917,203.71540590749802,205.4022815197958,1087666
2024-04-09,211.8521270751953,213.0924791072515,205.99767154029655,209.91718093339088,1624812
2024-04-10,214.38243103027344,215.82123624369513,209.47064040603368,212.34825083287703,1169269
2024-04-12,205.3526611328125,213.8366713056237,203.71540265253958,213.8366713056237,1435086
2024-04-15,200.54010009765625,203.2192571580797,184.66359586875961,201.4827645080441,2245350
2024-04-16,201.48277282714844,204.11231289222584,198.0097873836798,199.29975643374254,771550
2024-04-18,202.524658203125,204.50922118349462,200.98661886513574,201.78044708548637,718256
2024-04-19,201.4331512451172,202.52466698807294,196.025219917232,198.45630664543566,1462204
2024-04-22,207.98220825195312,209.32177919102782,203.12001982212433,203.12001982212433,1176500
2024-04-23,213.5389862060547,219.39345642673294,207.63491402076403,208.82564885074464,2426456
2024-04-24,213.98550415039062,216.31737178336016,212.7451522479631,214.48164491136163,901862
2024-04-25,211.80247497558594,214.33279573117053,210.21483372144465,213.9854911631637,584277
2024-04-26,212.84439086914062,213.34053164039736,210.21485083788582,211.80249222129854,522389
2024-04-29,212.84439086914062,214.53126646321059,211.55442183567015,212.54670337818362,439358
2024-04-30,214.08474731445312,217.85542028376818,212.3482545784147,213.9359111363416,970662
2024-05-02,214.72970581054688,215.27546365172017,210.7109779369385,215.225846549611,668429
2024-05-03,222.07261657714844,224.75177376602386,215.37471603445235,217.3096620519171,2087691
2024-05-06,220.48495483398438,224.70215137275258,211.85210847694415,224.10679153424118,983449
2024-05-07,212.39785766601562,221.27877404453284,208.9744895262649,220.83225039865476,718017
2024-05-08,217.8057861328125,219.8895833093953,210.06598751537996,212.2490037559343,902821
2024-05-09,213.63821411132812,218.3019342233514,211.75287014024508,216.6150586689193,788535
2024-05-10,212.84439086914062,215.22586051476708,206.989935824717,215.22586051476708,497448
2024-05-13,210.7109832763672,214.33280470690696,205.69995865663714,213.53897647608594,513845
2024-05-14,220.5841827392578,222.0726050045146,210.36368015629174,210.36368015629174,1238913
2024-05-15,219.29420471191406,221.62607222113851,217.70654830465313,221.32838475215038,542868
2024-05-16,226.83555603027344,231.69772930401635,221.32839069955546,221.32839069955546,2143954
2024-05-17,225.14866638183594,232.09463688455824,222.46950935898872,227.43091686093322,2308982
2024-05-21,210.90943908691406,223.21372381916052,209.86754046773663,223.1145047522477,1698932
2024-05-22,211.3063507080078,214.13435915064613,204.60845031956254,210.9094441488021,1375049
2024-05-23,209.47064208984375,212.1001821513374,207.93260265305798,210.61175982045083,462557
2024-05-24,203.6161651611328,209.37140101340074,201.97890670724422,209.37140101340074,1000932
2024-05-27,205.0549774169922,206.89070435133567,201.23470251237984,206.5930168564401,670706
2024-05-28,205.94802856445312,207.78374025672764,203.41770770865486,204.9557470634353,439218
2024-05-29,206.94032287597656,208.6768156102542,204.9061426447626,208.03182351005634,637062
2024-05-30,200.4749755859375,206.94030588401722,197.83910105027934,206.74137567955665,1107383
2024-05-31,204.3541717529297,208.23337911527162,200.4749795679898,200.97231267772065,1365248
2024-06-03,208.63124084472656,215.29550152156875,207.03976881261406,213.5548356265591,1227323
2024-06-04,198.8834991455078,210.8692296192522,185.3063118942854,207.38789799817962,1675739
2024-06-05,211.71470642089844,213.35589957745665,196.79471344345393,200.92257209625288,1640962
2024-06-06,218.37896728515625,220.66670258105222,211.86390063849223,213.40563628425267,1183304
2024-06-07,243.34507751464844,246.57774263483333,218.82656198174533,218.87629832676697,6776254
2024-06-10,247.2441864013672,259.3990086671751,244.84703719951136,245.78202586263532,2992684
2024-06-11,245.9212646484375,250.50667621185485,241.7138159017849,247.2242748779234,1596249
2024-06-12,245.0857391357422,252.64520812703933,244.3894758496125,247.67187725839682,1032516
2024-06-13,255.5297393798828,257.61854445997847,240.6594828027119,245.43388357335783,1960493
2024-06-14,262.5321960449219,265.56591577589006,253.2320611177264,257.1311659301436,2372594
2024-06-18,258.36456298828125,266.52083852386625,253.15250628261222,263.53683972130665,1211743
2024-06-19,258.8717956542969,260.7417726833871,250.92440845806283,259.6078388171009,911327
2024-06-20,268.2813415527344,269.9523733146264,258.15564794567837,258.89169114572127,1144384
2024-06-21,267.96307373046875,270.0021576953665,263.9048489069618,267.5652133132314,1017084
2024-06-24,267.2071228027344,273.533184797194,264.4120830607532,273.33423942996643,712255
2024-06-25,262.02490234375,270.54919872095627,260.7020096914114,267.2071349541203,611566
2024-06-26,256.1961975097656,262.72120578865866,253.78909178907628,259.8068409133969,928434
2024-06-27,254.74392700195312,262.5918573077039,252.9933352611666,256.1265274876278,578017
2024-06-28,254.87326049804688,259.1105482755138,253.84877069108518,254.97273319022665,631044
2024-07-01,260.8014831542969,264.5314813095082,254.8832072727738,258.0661511738086,744169
2024-07-02,261.99505615234375,265.4266664896722,257.71800387679974,262.04480767240466,758166
2024-07-03,253.63987731933594,263.2881514612476,252.3965445873784,261.8458733502556,890687
2024-07-04,251.40188598632812,256.3752170641981,250.7056226709067,256.3752170641981,518920
