Price,Close,High,Low,Open,Volume
2003-09-01,236.26588439941406,243.91304869402683,233.11037287774124,240.95651995122228,109334
2003-09-02,234.92979431152344,239.93313231024115,232.54182728646595,239.93313231024115,35641
2003-09-03,230.49497985839844,237.31772233482542,229.244154148399,235.8963176522365,41139
2003-09-04,226.7424774169922,233.05351793929393,225.20737070689637,232.826096650887,55216
2003-09-05,227.45318603515625,234.24750782639924,226.5719220116993,229.2441699394923,47304
2003-09-08,262.2208251953125,267.22416431002415,228.56194479282917,228.56194479282917,701206
2003-09-09,250.0535430908203,272.9097408254013,248.2910148955635,272.9097408254013,397006
2003-09-10,243.2876434326172,250.7358080957095,240.07527203721847,250.7358080957095,135352
2003-09-11,248.31947326660156,254.68737511395017,242.20743128007388,242.77599332533228,120766
2003-09-12,246.07362365722656,252.44152491998656,244.59537635617073,252.44152491998656,80117
2003-09-15,239.62046813964844,249.03016254655842,237.80106275136544,247.94989818838724,66882
2003-09-16,239.9615478515625,241.58195276985737,232.54182184559733,239.36456478483245,56216
2003-09-17,240.98501586914062,249.59872700984545,239.50675114555216,243.34454478408622,82852
2003-09-18,236.4932861328125,243.25916803916823,235.95314548582704,243.25916803916823,37927
2003-09-19,238.5117645263672,240.786012579062,236.01009513863005,238.11376417669135,75416
2003-09-22,235.32778930664062,242.207392420743,234.24752506419273,242.207392420743,30642
2003-09-23,240.50173950195312,242.49170661367143,233.678995118919,235.38468121467753,41652
2003-09-24,242.4633026123047,244.45326986485827,239.0519301793557,244.45326986485827,31001
2003-09-25,244.45321655273438,251.2759599306792,241.12712568575955,242.7759518652028,76568
2003-09-26,246.4431915283203,250.16726547159146,245.05020776876344,247.8930176036679,46464
2003-09-29,231.0066680908203,235.9531630272657,214.34781315970886,235.9531630272657,135893
2003-09-30,236.69229125976562,237.57357253811236,232.54179669442496,233.11035854453357,79482
2003-10-01,233.96331787109375,238.79609600451855,233.11047467107764,237.65897173783037,22828
2003-10-02,233.96331787109375,233.96331787109378,233.96331787109378,233.96331787109378,0
2003-10-03,232.62709045410156,237.48830495387503,227.9933145879396,227.9933145879396,43254
2003-10-06,231.3478546142578,235.95320989201548,230.26759037654523,232.54183818273333,40514
2003-10-07,231.71743774414062,235.384669609673,230.8930332491841,233.11042159412062,47486
2003-10-08,230.69398498535156,234.70233933669607,230.26756357133056,234.19063711009724,34461
2003-10-09,230.21075439453125,233.11042411595685,229.69905205572334,232.99670477349486,54004
2003-10-10,230.0401611328125,232.5418301631182,229.1304585714832,232.45654934355395,45764
2003-10-13,239.6565399169922,256.0507312489516,231.7780523427945,256.0507312489516,130028
2003-10-14,235.77528381347656,243.10343099082877,234.61668291021624,242.72688923303852,61702
2003-10-15,234.4138946533203,237.22350502516258,232.38634332831893,233.16840237515981,39286
2003-10-16,234.5877227783203,236.9338825140726,234.0373802828492,235.77528162158325,29476
2003-10-17,234.44290161132812,238.61385428715928,234.03738422059527,234.93529285584341,31456
2003-10-20,232.21255493164062,236.93384937236266,231.14084572022665,234.06630549301767,32321
2003-10-21,229.5477752685547,235.48560415562773,228.8236497945214,234.61665358678778,43828
2003-10-22,228.33120727539062,234.50075186885945,228.21535782393082,234.50075186885945,22088
2003-10-23,226.3616485595703,229.40297589146473,225.92717322644256,228.24437500312402,27799
2003-10-24,229.92434692382812,233.16843300576465,225.28994328644646,230.56158095973746,31939
2003-10-27,237.10765075683594,240.40967016558824,231.7201640150248,234.61666606521263,66427
2003-10-28,245.2467803955078,253.1542257888417,234.6166165777595,234.6166165777595,157168
2003-10-29,243.5089111328125,249.67845646324687,242.1475517439378,249.67845646324687,46411
2003-10-30,240.20687866210938,244.17508946438096,238.17932750404213,241.71306305815648,26806
2003-10-31,245.9999542236328,248.46198135298042,238.7007643749738,238.7007643749738,53165
2003-11-03,244.0302734375,248.2012430461295,243.30614799703264,245.62334940652818,31320
2003-11-04,259.3817443847656,264.16097250575797,243.33511683425962,246.14472720479372,214917
2003-11-05,256.9196472167969,268.7953017104707,255.50035460821218,259.3816731484122,111061
2003-11-06,253.5308837890625,263.5817519314493,252.5750414112349,260.68524916297184,43625
2003-11-07,253.64666748046875,260.1058629922811,252.31426603823527,257.73072796816405,30559
2003-11-10,254.57350158691406,257.75965295756964,253.1542089048131,257.75965295756964,11747
2003-11-11,254.4287109375,260.6851474036504,253.55976044615448,256.05074478314106,27840
2003-11-12,272.9953308105469,275.16770744829654,258.36799478303215,259.1790118586894,192351
2003-11-13,273.7483215332031,278.3537655159818,269.37461178965987,272.8504132321071,92062
2003-11-14,263.0022888183594,270.53319136161633,261.84368842708903,269.9538911659812,27640
2003-11-17,273.0242614746094,275.16767994784624,261.8437712345821,266.4781742652827,36299
2003-11-18,272.0105285644531,276.9056246065472,269.3747184980009,274.58842272699445,28519
2003-11-19,269.11395263671875,271.66288815040156,266.24642670208937,269.37464484843167,16342
2003-11-20,261.5540771484375,272.85043263989826,259.7292847971237,272.2711323582849,16470
2003-11-21,265.4354553222656,266.9126642983908,255.5873483378432,263.5816869360126,24149
2003-11-24,266.10162353515625,268.79536666967624,265.31956451446496,265.4354316578429,13979
2003-11-25,266.3623046875,268.79537332795456,264.82716223335706,268.21607295440293,20049
2003-11-26,266.3623046875,266.3623046875,266.3623046875,266.3623046875,0
2003-11-27,260.9458312988281,269.22981864720515,258.5996544397288,268.79534341539147,44806
2003-11-28,261.7278747558594,267.05744471542664,261.20650800910323,263.5237092647685,19753
2003-12-01,263.9292297363281,266.7677977729536,261.5540948848829,264.740246649815,24711
2003-12-02,263.3499450683594,266.47816345136755,261.87271855496397,266.47816345136755,43746
2003-12-03,270.6491394042969,274.5883748410271,264.30579329371017,266.1885194925147,84149
2003-12-04,278.527587890625,286.75365953883164,271.6918511590142,272.27115148131486,115106
2003-12-05,282.9303283691406,288.49161607011695,280.96071042973233,282.69861173135956,87965
2003-12-08,300.8886413574219,302.39480825161434,283.85719548523184,283.85719548523184,105533
2003-12-09,310.9683532714844,312.5324709483224,304.1326176976261,307.02911881855584,59073
2003-12-10,304.6540832519531,314.994580866994,302.39479763231424,311.0843033114037,51696
2003-12-11,304.5382080078125,312.24289576688636,302.3947895924206,307.02919249805154,43622
2003-12-12,305.8416748046875,311.08433672260816,304.13273143271743,311.08433672260816,35504
2003-12-15,320.3241882324219,322.670347963852,307.02923594406025,311.66363950548003,54344
2003-12-16,325.30609130859375,333.03977188279,318.6151796083555,333.03977188279,50244
2003-12-17,330.2591552734375,333.15565737321396,324.4082351749656,327.30473727474214,33105
2003-12-18,331.5915222167969,335.9941905708578,329.62188695658296,329.62188695658296,28771
2003-12-19,332.9239196777344,338.86174829129544,330.7805013017895,335.99420447467236,39024
2003-12-22,333.3873596191406,341.7582569539217,331.9391087085449,335.994211258213,33703
2003-12-23,331.8812255859375,344.10445033524053,330.288149426978,338.31144612084256,48754
2003-12-24,326.4647216796875,338.57211375001117,324.78477179434793,334.19840295787805,42059
2003-12-25,326.4647216796875,326.4647216796875,326.4647216796875,326.4647216796875,0
2003-12-26,322.6992492675781,328.8977700144203,318.6151889175362,324.98749269588694,35024
2003-12-29,331.0122375488281,333.09770468727334,322.1489138162166,324.4081993476053,51175
2003-12-30,318.9917907714844,334.83564313306033,316.35594557139433,332.5184414504786,68634
2003-12-31,310.8525695800781,324.40821260709305,308.76710235639393,312.82220501398257,35932
2004-01-01,322.6992492675781,329.6218954437783,315.13938685661765,315.6607713088302,33498
2004-01-02,319.9476318359375,334.8356604898085,316.06631174488024,328.52127143438,91561
2004-01-05,323.1916809082031,375.96592889508537,304.7119855143527,375.96592889508537,39301
2004-01-06,319.8896179199219,327.15982927675776,317.4565497010416,324.9874532523437,32162
2004-01-07,314.53118896484375,318.61525009912106,313.459461908985,318.61525009912106,22347
2004-01-08,316.8772888183594,319.33931528541245,315.71868812798147,318.0358895087373,19467
2004-01-09,315.0235595703125,333.0977396452082,307.0292208903658,330.2012375613368,45351
2004-01-12,313.0249328613281,318.55727954091225,311.66359116936974,318.55727954091225,20565
2004-01-13,312.93804931640625,316.00833403290636,307.17400388808176,307.17400388808176,17871
2004-01-14,312.6773681640625,316.2979954007932,311.6635925377779,313.9807939692855,24132
2004-01-15,314.4731750488281,318.03588627863064,311.6635825462719,315.13938458210396,29934
2004-01-16,313.9228210449219,315.1393374323787,308.1877344007821,315.1393374323787,26322
2004-01-19,313.1697692871094,315.197320604175,308.76710057027117,315.197320604175,18946
2004-01-20,312.88006591796875,314.96556813280023,310.5049489219005,314.5600508667761,19677
2004-01-21,292.894287109375,314.270468430936,289.650201318835,314.270468430936,49995
2004-01-22,277.1951904296875,312.8221584786442,273.7483466119508,309.9256570112493,40154
2004-01-23,288.9840393066406,290.80883222807927,275.16771973772444,285.01582760202194,26535
2004-01-26,288.9840393066406,288.9840393066406,288.9840393066406,288.9840393066406,0
2004-01-27,299.2665710449219,301.23620653844165,290.80879938903405,292.6046341560899,14635
2004-01-28,292.4598083496094,299.67208766986954,288.63642220163604,299.67208766986954,18635
2004-01-29,290.5770263671875,295.44314522333286,289.50531730462865,295.44314522333286,10687
2004-01-30,282.9303283691406,292.5467191072471,280.38140999585664,292.5467191072471,9803
2004-02-02,282.9303283691406,282.9303283691406,282.9303283691406,282.9303283691406,0
2004-02-03,268.96917724609375,283.79927149590856,266.6519755720241,273.4297975402161,13099
2004-02-04,267.08642578125,274.5883725674468,261.2934221405866,270.82292020101556,12738
2004-02-05,273.6615295410156,275.10978066864465,261.38037058602936,261.38037058602936,12651
2004-02-06,273.458740234375,277.4848849900059,267.6657363723707,267.6657363723707,8256
2004-02-09,279.077880859375,280.38130635378826,272.90833705492014,275.16760437613516,15849
2004-02-10,275.0807800292969,286.69574519887806,273.8642457351067,286.69574519887806,12490
2004-02-11,277.7166442871094,279.22282905846396,273.5746494250199,276.3263266823388,8876
2004-02-12,276.9055480957031,280.0048082890281,275.7469474760558,278.06414871535037,7490
2004-02-13,286.34814453125,292.5466651009661,272.8504539852575,278.0351989828415,45401
2004-02-16,293.357666015625,299.4982526818136,287.3329464800378,298.33965209116826,27144
2004-02-17,296.71771240234375,301.2362490668068,294.28464331911124,294.8349858456762,33332
2004-02-18,301.6417541503906,306.4209829066812,298.2818185811432,298.3397344835965,25917
2004-02-19,292.63360595703125,304.0168557648897,289.65021230604816,304.0168557648897,19623
2004-02-20,295.55902099609375,296.71762159948287,290.2584090925149,291.9673520540507,15907
2004-02-23,295.4142761230469,296.8914852218804,286.8116607715801,295.4721920258662,30203
2004-02-24,292.3149719238281,298.33969227080956,290.3743121373656,298.33969227080956,14455
2004-02-25,294.5742492675781,296.0225002472614,291.44603068723126,293.12599828789484,22025
2004-02-26,287.5357666015625,304.10376212621384,283.8572054039261,292.5467116918014,69079
2004-02-27,261.8437194824219,277.4848266196462,249.09911366690574,264.74022080413005,126597
2004-03-01,266.5072326660156,275.16778366555627,261.40939448227846,267.0575753048872,68570
2004-03-02,266.5072326660156,266.5072326660156,266.5072326660156,266.5072326660156,0
2004-03-03,262.9154052734375,268.21599868798285,261.84369634334394,268.042215695574,28690
2004-03-04,257.0354919433594,265.7249944745231,256.1375660745029,263.5236432259921,20901
2004-03-05,256.25347900390625,261.8437230961871,254.31281955581002,261.8437230961871,34395
2004-03-08,255.35560607910156,262.7127281393263,254.31287244358157,262.7127281393263,21148
2004-03-09,251.64808654785156,258.3390166774095,249.09916836085827,258.3390166774095,17798
2004-03-10,258.2230529785156,260.6850787220012,246.08670724203378,250.25767557312113,44663
2004-03-11,258.9761962890625,266.47814236858466,249.1280910276148,249.1280910276148,32264
2004-03-12,256.4852600097656,260.6851880392875,255.0370089651029,259.5265872035573,16514
2004-03-15,256.282470703125,263.5816586317736,255.47145375079594,260.6851568885673,31622
2004-03-16,257.00665283203125,258.8314457970136,254.89220962883428,256.3404608199072,20172
2004-03-17,256.5142517089844,263.00242431426767,255.47151789117189,256.63011887934044,13177
2004-03-18,256.0218200683594,259.5265804334787,252.314283347662,258.3390216793726,12357
2004-03-19,256.39837646484375,258.252127252414,249.67848787264143,255.99285908817563,15516
2004-03-22,252.05360412597656,253.55978868113084,249.09916859064413,249.09916859064413,14707
2004-03-23,243.47999572753906,252.28537049488142,240.40971011567345,249.15715129661584,12702
2004-03-24,246.75299072265625,247.94054936654263,243.30614657464463,246.20264831958087,26228
2004-03-25,249.1860809326172,252.86464226537416,246.23164515044834,246.23164515044834,12033
2004-03-26,249.67845153808594,256.0507554056473,246.3185165703638,256.0507554056473,15401
2004-03-29,250.1998291015625,253.70460698707214,248.66468663944082,253.70460698707214,16457
2004-03-30,252.08255004882812,253.443909441023,250.8949913732707,250.8949913732707,6956
2004-03-31,263.958251953125,272.21328353595555,254.95013684129435,254.95013684129435,21158
2004-04-01,278.0062561035156,279.8020908642936,265.92783932857367,271.662927383775,36587
2004-04-02,276.992431640625,280.3813418914031,272.3000957302278,280.3813418914031,10119
2004-04-05,277.22418212890625,283.85717836844117,275.28354005252385,277.89039169060135,10939
2004-04-06,272.27117919921875,279.22278377451795,271.17051201056535,278.0641830119681,7189
2004-04-07,272.9372863769531,275.7468958897489,272.27109468105454,275.7468958897489,5885
2004-04-08,270.47528076171875,273.42971554597085,265.8698544228568,272.3580065573213,15458
2004-04-09,270.47528076171875,270.47528076171875,270.47528076171875,270.47528076171875,0
2004-04-12,273.40087890625,274.29878761253417,267.057531339764,267.057531339764,8556
2004-04-13,273.719482421875,274.64636674468164,269.4036866856946,274.64636674468164,9914
2004-04-14,273.719482421875,273.719482421875,273.719482421875,273.719482421875,0
2004-04-15,270.4463806152344,277.97728540699416,269.95397176615813,277.97728540699416,14014
2004-04-16,268.3562927246094,274.3322097842195,266.4133955901764,274.3322097842195,24438
2004-04-19,267.9146728515625,271.947674045905,266.17784524921234,270.24027719525037,10765
2004-04-20,264.529296875,267.91465965789894,262.58640020398485,262.58640020398485,16504
2004-04-21,273.8611755371094,279.6310230487248,264.5882236478111,267.85584604644134,17830
2004-04-22,276.392822265625,279.42492645283784,272.65420034056984,276.363373545511,29439
2004-04-23,280.5141296386719,283.5462337807724,277.12876663290604,280.3080604709094,22909
2004-04-27,271.2411804199219,279.0422343494558,263.99943655767055,264.3526954234498,14097
2004-04-28,269.0922546386719,275.45086169466947,268.4740649655523,275.27422323985235,7873
2004-04-29,272.0359802246094,273.77282576863286,268.47399688278836,273.77282576863286,8114
2004-04-30,268.8567810058594,272.59540407205344,267.8853322954305,272.53652458134604,6690
2004-05-03,263.3223876953125,271.41782163787383,262.58643915507963,266.4722510410078,8141
2004-05-04,267.2375793457031,269.6514936905797,265.5890621171236,266.11894137148914,6185
2004-05-05,267.7086486816406,272.44815010258657,266.53113101507086,272.44815010258657,3961
2004-05-06,272.5364074707031,274.9503218124475,270.416872488501,271.94764875161866,11027
2004-05-07,274.5382995605469,288.4330147972849,272.0066431854305,279.66050976857036,14694
2004-05-10,269.79876708984375,270.7702156855388,266.1190239489566,266.1190239489566,21008
2004-05-11,265.47137451171875,270.8290838953208,261.99770072482124,265.53025399302106,9903
2004-05-12,263.9700622558594,267.5909259775682,263.1752341297535,264.9415108688794,5804
2004-05-13,260.8790588378906,266.03069894935174,259.20109246523003,262.58645596704736,11593
2004-05-14,250.4874725341797,262.8514090068341,247.33760893455207,254.93259488854073,17425
2004-05-17,231.6471405029297,247.30810909044075,206.06556528294976,237.3286589236613,19287
2004-05-18,238.82998657226562,240.80233200492404,227.8790700807439,227.8790700807439,14579
2004-05-19,244.62930297851562,248.45623551608566,241.3911292928794,241.3911292928794,14603
2004-05-20,248.54454040527344,253.1663008870592,246.10119481579244,250.22250669069805,8905
2004-05-21,248.54454040527344,250.22250669069805,241.47943433400664,250.22250669069805,7699
2004-05-24,251.66497802734375,253.16630591027914,247.8674762516919,247.8674762516919,9358
2004-05-25,250.57579040527344,253.16632596114417,247.2787369853036,253.16632596114417,5600
2004-05-26,251.017333984375,254.90314590572595,250.22250596017918,254.90314590572595,4430
2004-05-27,246.04226684570312,251.98873354385765,244.92362886505788,248.75056056607443,5634
2004-05-28,234.9442138671875,246.10120135484132,233.73726540160766,246.10120135484132,21747
2004-05-31,227.1725616455078,235.50349415784336,224.90583692074043,235.50349415784336,10989
2004-06-01,232.41256713867188,234.23772325434916,228.67394466909795,230.20472134571423,10438
2004-06-02,231.73545837402344,233.14847584625994,229.61592318192265,229.91030257061743,7322
2004-06-03,229.67481994628906,238.44732279641144,228.43842282717935,234.3260110443747,5555
2004-06-04,228.46786499023438,230.79346963915725,222.60972520208395,229.61595193691667,12205
2004-06-07,229.49815368652344,232.55970637516768,228.43839512294952,232.55970637516768,4053
2004-06-08,228.93887329101562,232.2653570674307,226.87821739814868,232.2653570674307,3809
2004-06-09,230.6462860107422,231.4411140742207,228.49731974096298,229.615957994102,2341
2004-06-10,229.96920776367188,231.97098423719456,228.7328105993657,231.94155348203006,4371
2004-06-11,228.52674865722656,231.85323263352439,227.8496795595279,230.79347386908253,3680
2004-06-14,223.84617614746094,229.61600708726985,223.49291715844237,229.61600708726985,4670
2004-06-15,225.0824432373047,227.55523695786596,223.78718488116894,224.90582281476014,5789
2004-06-16,223.3162078857422,226.67214026629225,222.02094929328766,226.67214026629225,3649
2004-06-17,224.72927856445312,225.9656578763163,214.9558772636819,214.9558772636819,2544
2004-06-18,226.84878540039062,228.58563125370776,223.78725005720617,226.67216492640694,15223
2004-06-21,226.8192901611328,227.6729974668403,225.49458308037342,225.49458308037342,3947
2004-06-22,229.32151794433594,229.79251772616013,226.23053471145334,226.67210374472228,7966
2004-06-23,225.81846618652344,230.7934860185647,223.78725878650022,229.0272093398512,17253
2004-06-24,228.4973602294922,229.08611920046872,224.46435768480336,224.46435768480336,8544
2004-06-25,239.50704956054688,241.21446428991788,226.6721161450446,226.6721161450446,28657
2004-06-28,244.51153564453125,245.51243284552726,238.50620634103612,242.98077705594014,11781
2004-06-29,253.5195770263672,258.111889098023,242.56865827761655,244.33493491556035,34184
2004-06-30,265.1180725097656,275.53911014453666,256.11007032665265,256.11007032665265,181961
2004-07-01,264.7353820800781,269.3571421008813,257.0815179329493,269.0627627106071,97707
2004-07-02,262.99859619140625,264.735424089134,259.6426634227536,259.6426634227536,28347
2004-07-05,261.9976806640625,263.4695777464448,259.05388649929773,263.4695777464448,16136
2004-07-06,264.5588073730469,265.53025593540906,260.5258054355178,261.9388231596351,13489
2004-07-07,270.2697448730469,272.1243496380436,261.99769015732454,261.99769015732454,22972
2004-07-08,261.614990234375,278.77730657016974,259.0538857251841,272.0065800114433,38377
2004-07-09,261.1144714355469,263.17512679073155,250.81119465962337,256.1100227158126,18204
2004-07-12,265.8540344238281,276.7166416943592,262.1154303408881,276.7166416943592,13701
2004-07-13,267.9441833496094,268.7095627450828,263.1752325884009,267.82642438069223,7849
2004-07-14,265.3241882324219,282.5453856381873,261.4089452362341,273.7728818352452,18260
2004-07-15,270.9468078613281,273.5667737496738,265.61852992285185,265.61852992285185,11394
2004-07-16,270.62298583984375,273.7728490949727,266.70774331187664,273.18409027971467,58023
2004-07-19,271.2411804199219,274.9503535918732,268.945006776103,270.8290420819307,9332
2004-07-20,272.4481201171875,274.27327589299443,268.6211881220244,273.5962069027331,11060
2004-07-21,275.5097351074219,279.66047817544865,269.82819733470296,276.01016579963397,10911
2004-07-22,274.9209899902344,285.54808150673375,273.77290288789936,279.07173326637485,100430
2004-07-23,269.1216735839844,282.0154887889796,268.0324661193799,276.6577796673394,5844
2004-07-26,266.5605773925781,272.5364763071624,265.5302493739431,268.50347446929203,13313
2004-07-27,260.6141052246094,269.65155729965795,256.7871726428457,269.6221265437191,22462
2004-07-28,259.96649169921875,263.17523497257184,259.05392256807966,261.99771714271697,12221
2004-07-29,257.2582092285156,264.3527468054498,254.81484541299872,264.3527468054498,15091
2004-07-30,256.90496826171875,264.9415242367336,254.9915016977868,264.9415242367336,9219
2004-08-02,257.5819396972656,260.82011265345983,252.57749058314732,252.57749058314732,9373
2004-08-03,257.4347839355469,261.3500263412968,256.757714912634,261.3500263412968,33784
2004-08-04,254.3732452392578,259.6426439531965,253.5195557165065,259.6426439531965,11046
2004-08-05,255.40359497070312,256.1101128137391,253.78450805061627,254.9325950536759,16210
2004-08-06,253.69615173339844,255.99230735497292,253.16627243111077,254.9325487503976,23383
2004-08-09,256.2867126464844,257.8763686815186,252.57753918806276,253.16629802066896,16573
2004-08-10,257.08160400390625,261.9977450609083,256.13958604614265,261.9977450609083,14433
2004-08-11,254.1376953125,257.8763167400142,253.04848809806813,257.8468859913093,10034
2004-08-12,252.93077087402344,256.6988234038849,252.5775120189601,254.93254709605998,5142
2004-08-13,254.3732452392578,255.52133214441565,253.63729670197552,254.34381448476395,2909
2004-08-16,254.6676483154297,261.7327549297613,253.13688958965406,261.7327549297613,24067
2004-08-17,259.5248718261719,261.70328657294374,256.16895744701446,258.46511317327855,15998
2004-08-18,262.2037658691406,270.24032083646466,260.23142006474376,261.40893780259324,43972
2004-08-19,265.2947082519531,267.29648449830995,260.4079996271056,260.4079996271056,18828
2004-08-20,263.6168212890625,267.88532369966146,261.9977341678008,267.26713398581506,12545
2004-08-23,264.9414978027344,265.5302566867404,259.6426678466797,263.7639800347222,10961
2004-08-24,263.6461486816406,267.296459947211,261.99763144605487,261.99763144605487,13959
2004-08-25,262.9691467285156,263.7639747996475,261.40893931036493,263.7639747996475,7854
2004-08-26,263.2635803222656,264.85323679154743,262.6748213288277,264.3527880536255,12427
2004-08-27,264.70599365234375,266.678339476041,260.82018148591686,261.99769923528896,10145
2004-08-30,267.9146728515625,274.7737269408603,262.5864131352542,262.5864131352542,22948
2004-08-31,265.7657775878906,271.9771950840813,264.94151867883363,271.9771950840813,7418
2004-09-01,266.17791748046875,270.1225915551857,265.5302790599938,267.8853147944505,12700
2004-09-02,265.3241882324219,269.592690153509,265.00037803230305,269.592690153509,6650
2004-09-03,265.23590087890625,267.0021776883107,262.0860369753022,265.5302803471403,6091
2004-09-06,269.91650390625,272.0065906517495,265.55967401099275,265.5891227342006,19897
2004-09-07,289.1983642578125,295.49807338907806,269.6515625782432,270.82908031875957,211322
2004-09-08,290.2286682128906,294.0261518306439,288.52125325673734,293.7317724199269,62359
2004-09-09,283.9289855957031,292.61317955638043,282.6631575271375,291.4356617312038,30728
2004-09-10,289.7282409667969,300.1787108171851,283.3107729338602,285.4891699531627,63205
2004-09-13,290.0815734863281,295.49814563652444,289.11010673888876,290.2581940035903,27531
2004-09-14,287.7853088378906,292.6131384295609,285.7246529334571,291.43562076988457,18243
2004-09-15,286.04852294921875,290.72914555120116,285.10650509006314,289.61050720423344,20014
2004-09-16,283.1341247558594,289.66935152398463,280.86739961080093,289.66935152398463,21799
2004-09-17,293.2607727050781,296.7050154057897,285.6069080223828,286.1367873684554,100780
2004-09-20,295.4980773925781,299.9726484606621,294.37943911743093,297.2054745459602,64481
2004-09-21,298.4124450683594,303.1519648828363,294.46775334376326,296.64616840973343,55160
2004-09-22,304.24114990234375,304.8887702935003,298.50075084758254,298.50075084758254,47524
2004-09-23,307.7441711425781,317.046551157607,303.65229110405903,304.09386011681335,113734
2004-09-24,312.6309509277344,364.4417299892045,308.3035877323911,364.4417299892045,85436
2004-09-27,314.1617126464844,320.81471649817007,312.6898154996493,314.868230463963,85439
2004-09-28,299.8254699707031,317.28218573818293,297.79424457771773,314.98601165307053,65740
2004-09-29,298.38299560546875,306.6845174414705,296.14571903040815,304.9182407872136,47556
2004-09-30,301.88604736328125,303.1224263573291,298.5006845698364,300.85571955658065,35313
2004-10-01,303.3874206542969,306.0368354132447,300.4141957229196,302.0038517652858,24474
2004-10-04,300.9735412597656,307.18494014567005,299.7665747968564,307.18494014567005,22940
2004-10-05,300.2376403808594,304.2706249035726,299.0895532159644,300.26707114201145,15495
2004-10-06,297.9708557128906,302.0332881589567,297.3526481437647,300.9735294225896,20337
2004-10-07,297.882568359375,300.23760392551696,296.14572244234716,300.23760392551696,17111
2004-10-08,301.5328674316406,303.21081582483083,295.73357104370604,297.79422707358356,20380
2004-10-11,297.58819580078125,304.8887846637864,288.4918635290407,299.8549032116556,14584
2004-10-12,291.671142578125,300.1787154941903,290.5525043110546,297.9119902358533,12207
2004-10-14,289.5516662597656,293.3785997233768,286.7256302736368,292.0244612232523,15317
2004-10-15,294.821044921875,297.32327046539564,291.4356809512294,295.4098038732916,9611
2004-10-18,296.7933349609375,298.5007320041488,293.31966139699153,298.5007320041488,13685
2004-10-19,302.6515197753906,303.7996068720803,295.6158613657309,299.0895354477069,13044
2004-10-20,298.88336181640625,307.5675709388184,297.32315479563016,304.3882594640412,26186
2004-10-21,301.03240966796875,302.03330695599055,297.32323589234943,301.738927514513,16190
2004-10-22,301.03240966796875,301.03240966796875,301.03240966796875,301.03240966796875,0
2004-10-25,293.76123046875,300.85576730529215,291.43562586324776,300.85576730529215,9747
2004-10-26,298.88336181640625,301.4444658522033,294.37936118379224,298.88336181640625,11069
2004-10-27,303.8879089355469,306.1251854826066,295.61583592781017,295.61583592781017,27222
2004-10-28,301.650634765625,307.3321730279753,300.91470404292124,306.68455255459617,14217
2004-10-29,308.03863525390625,313.77903399941914,301.44452899513993,303.7112361770652,28307
2004-11-01,308.89239501953125,312.3366204754704,303.21085682350093,303.21085682350093,19219
2004-11-02,319.607666015625,320.8735116742039,308.83338831521223,312.012699869096,116048
2004-11-03,337.97698974609375,341.18573246707814,318.01808752687157,323.2285886530214,140316
