Price,Close,High,Low,Open,Volume
2004-11-04,338.2124938964844,345.6014095194867,334.4444232687857,340.8913392023557,82627
2004-11-05,337.59423828125,340.30251380954945,331.05899543430144,340.30251380954945,23246
2004-11-08,345.1304626464844,350.3115336035387,337.38826900041005,337.38826900041005,114755
2004-11-09,339.9493103027344,347.33822529084324,338.56570570497274,346.1901385626951,26835
2004-11-10,344.04119873046875,346.19018277645995,337.94755937702047,340.8913534482488,17367
2004-11-11,340.4498291015625,344.4239516202578,338.5952242188417,341.480157161965,8521
2004-11-12,343.27587890625,345.48372484201826,339.74332540902077,341.48017139882364,8852
2004-11-15,343.27587890625,343.27587890625,343.27587890625,343.27587890625,0
2004-11-16,356.9056396484375,359.08405468780654,343.246426468194,353.19646589761453,116268
2004-11-17,360.7325439453125,365.03047623658455,357.43547292153806,359.142887910188,60100
2004-11-18,354.60943603515625,362.67543919117827,352.84315954558883,360.320403871755,41981
2004-11-19,344.1295471191406,357.37662121696894,342.12775265925126,355.0804473326834,35353
2004-11-22,342.9814147949219,346.7789160541585,335.6513609103457,335.6513609103457,24253
2004-11-23,348.0448303222656,382.6344149234004,344.42394879427826,382.6344149234004,32868
2004-11-24,349.6049499511719,353.37302044790744,348.54519135364734,353.37302044790744,18910
2004-11-25,346.6318054199219,352.0778252927614,345.0715799472198,352.0778252927614,8868
2004-11-26,346.6318054199219,346.6318054199219,346.6318054199219,346.6318054199219,0
2004-11-29,345.0421447753906,347.36774960807,341.4801606316621,342.6576784269437,12828
2004-11-30,341.3329772949219,350.3115506519681,337.7120956326736,350.3115506519681,22232
2004-12-01,346.9556579589844,350.2232630943341,335.65147841358896,346.1902784758839,19169
2004-12-02,346.278564453125,350.3115485795823,342.06892390712153,346.7789951485277,18515
2004-12-03,343.54083251953125,349.13404230348243,341.48017628333866,349.13404230348243,21734
2004-12-06,356.9644775390625,359.8199794743277,341.4801272325826,341.4801272325826,46881
2004-12-07,358.43634033203125,360.9091344105852,353.8734597583248,356.1990641409527,32594
2004-12-08,358.43634033203125,359.73161684317705,352.07775265502437,354.4327877898406,35425
2004-12-09,357.70037841796875,359.6727418302903,348.07418703993955,353.84401571654047,26804
2004-12-10,353.46136474609375,359.14290207921124,352.0777958088005,353.31417503212685,9515
2004-12-13,359.2017517089844,361.4979255449096,353.8440606718089,356.19909601737834,22523
2004-12-14,362.3221740722656,363.3819327082406,355.1393096406816,355.1393096406816,13978
2004-12-15,356.7584533691406,369.74057958971116,355.0216074722864,369.74057958971116,22104
2004-12-16,359.4372253417969,362.0572090280089,356.1990521405194,362.02777827681206,19207
2004-12-17,376.48187255859375,385.04830706548375,359.14291637606283,361.4979518932829,78499
2004-12-20,406.9206848144531,411.9839964417428,359.73164962615914,367.9742733491808,144845
2004-12-21,401.3275146484375,409.18743151285344,396.38192556263107,409.18743151285344,60302
2004-12-22,395.4398498535156,407.83321501349104,391.55402033575467,397.41217739697356,23793
2004-12-23,393.8797302246094,399.4729401455866,391.5246944684084,395.4104890921425,13859
2004-12-24,403.6235656738281,406.2435493749093,389.75830389302894,389.75830389302894,33211
2004-12-27,410.1882629394531,420.9331110340166,403.8885365956436,403.8885365956436,33147
2004-12-28,410.482666015625,415.07497773118536,409.1873893945728,414.4862188975241,25606
2004-12-29,395.763671875,414.9571943484157,389.16956613919956,410.36488290321046,26953
2004-12-30,395.4398498535156,412.1311469301948,386.343519494988,412.1311469301948,42017
2004-12-31,407.2739562988281,409.18742266380275,392.1134150994139,392.1134150994139,26096
2005-01-03,418.4015808105469,420.69771925672933,407.71559101851796,411.2187141139073,53339
2005-01-04,424.0830383300781,453.2560353154678,418.60758761993816,441.45142628336674,42763
2005-01-05,421.6691589355469,429.7645943398229,406.24366756003656,412.8672056180806,64615
2005-01-06,433.5325012207031,439.4789862942976,408.59858195521053,408.59858195521053,56507
2005-01-07,444.1596984863281,447.45673372928513,433.5325723122664,435.6815565258829,82156
2005-01-10,440.36212158203125,447.4566574506669,432.7376884555792,441.56906985263186,33377
2005-01-11,430.5593566894531,436.27032494523485,420.96259424540204,420.96259424540204,25090
2005-01-12,419.3729553222656,429.7939949905414,412.1312280731219,418.0188170455951,36314
2005-01-13,426.20245361328125,429.67610851521846,412.8670541739901,423.906280221423,29918
2005-01-14,424.0535583496094,429.79395709158604,418.0187801849673,423.90636863827666,16422
2005-01-17,406.214111328125,420.9330802440293,402.18109228417757,420.9330802440293,14250
2005-01-18,395.08660888671875,412.07232283088194,391.52462512334597,404.4773194883288,14684
2005-01-19,402.91705322265625,405.00717562150635,394.46837917696405,395.08656870360284,11512
2005-01-20,405.0955505371094,406.2436375694125,394.5273211843562,403.8297404737936,11561
2005-01-24,397.794921875,408.4514424314693,388.580831718587,408.4514424314693,8661
2005-01-25,389.14007568359375,397.412128353436,383.95900623427826,397.412128353436,23636
2005-01-27,391.17138671875,395.9403189371579,389.1990230485537,391.5246276478959,24980
2005-01-28,394.02679443359375,400.3559510120938,393.025897369067,394.29174305876,13715
2005-01-31,396.9412536621094,407.7155342391196,394.174079672333,397.41225359047763,21659
2005-02-01,395.4104309082031,399.59064032134575,388.6102733498027,397.412225380411,38500
2005-02-02,396.4407958984375,400.3266262480241,394.4684679327704,395.4104678105534,4991
2005-02-03,409.0990905761719,412.10178240448374,396.8234823867211,396.8234823867211,16903
2005-02-04,406.9795837402344,435.09282080872794,403.3587021835943,412.13122404074363,26411
2005-02-07,404.7717590332031,416.72355796747587,403.29986172762784,416.72355796747587,6953
2005-02-08,401.2685546875,409.15793701559625,398.0009505203727,409.15793701559625,3943
2005-02-09,400.9153137207031,412.131161720529,399.20789881958103,412.131161720529,12800
2005-02-10,401.79852294921875,409.12857852253063,397.5300208768675,406.1553172965546,7833
2005-02-11,406.1258544921875,409.7173050996335,398.5897482702355,400.3560248504581,15358
2005-02-14,401.15087890625,411.51305754031006,400.3560687320292,409.1874526011181,8102
2005-02-15,405.4192810058594,410.3060076214806,401.8278668265316,410.3060076214806,10897
2005-02-16,400.2382507324219,413.1320836536886,398.0304050907657,413.1320836536886,6601
2005-02-17,399.8850402832031,405.0366805063948,395.6459691411216,400.9447990849759,17098
2005-02-18,392.7315673828125,404.477313139134,388.63968635838137,404.477313139134,19135
2005-02-21,387.22674560546875,399.7673033087142,385.637089347876,398.0010265636094,19269
2005-02-22,387.4622497558594,391.4658393549156,385.63711138893245,385.63711138893245,17592
2005-02-23,387.7270812988281,390.935823786482,386.6967534499933,388.87516808881225,13068
2005-02-24,392.2899169921875,396.8233661965626,388.5807443467823,390.93577916100526,73339
2005-02-25,382.5460510253906,400.3560056902895,377.68879066223633,391.52462321182725,35012
2005-02-28,389.699462890625,391.46573928517086,384.4594952128116,388.5808068000852,52414
2005-03-01,391.3185729980469,392.70214188255864,388.5808300487087,388.5808300487087,47108
2005-03-02,397.5594482421875,400.59157095894204,389.6112030718513,391.49523874367003,46216
2005-03-03,403.0053405761719,405.0659960794832,397.4121327814697,400.3559263576288,28550
2005-03-04,402.03399658203125,405.06611926154653,377.4533127460289,377.4533127460289,23248
2005-03-07,404.683349609375,405.65481601009884,392.5843633725586,392.7021223203714,18261
2005-03-08,408.1275939941406,409.570060193944,403.8885235858347,407.42107627025894,19383
2005-03-09,420.46209716796875,422.1400453172025,408.03926534729493,409.77611093552713,37681
2005-03-10,429.9706115722656,438.6253744702883,420.9626077130955,438.5076155049088,35508
2005-03-11,433.41485595703125,435.0928043603385,429.205215668047,432.7377688834219,33070
2005-03-14,430.4710998535156,433.326566248958,424.5540439441056,432.7378073274241,23031
2005-03-15,427.2328796386719,435.6815548761255,423.90637771731133,435.6815548761255,17033
2005-03-16,426.9974060058594,429.79401087111665,424.08304216980326,429.79401087111665,8625
2005-03-17,418.9020080566406,426.90911569187676,416.54697217157167,426.2614951974811,11369
2005-03-18,399.8850402832031,417.9304784754461,395.0572102584711,415.6637711512379,24136
2005-03-21,407.68603515625,412.1311568755536,403.299774942506,407.42108651126154,43656
2005-03-22,405.0660705566406,413.89745290889294,402.7698967710603,413.89745290889294,11056
2005-03-23,402.7698974609375,408.9813318073169,399.17848300553146,405.06607125045076,15356
2005-03-24,400.8564147949219,407.36222828597624,394.4978269389223,405.06605459089997,19204
2005-03-28,397.3827819824219,403.29980107395465,396.2935565791129,401.53352457290083,10102
2005-03-29,391.64239501953125,397.41222457450414,388.58084180618187,397.41222457450414,10150
2005-03-30,408.9813232421875,435.68152099973065,387.992057214625,391.55404084120664,49203
2005-03-31,421.7572937011719,425.0837948353018,409.21674018180795,420.9624838050426,28058
2005-04-01,420.34442138671875,426.85020000671943,413.8975042823776,423.023267179073,10957
2005-04-04,419.1963195800781,423.87695982980307,415.1044382061678,418.93137089896345,6872
2005-04-05,412.8082580566406,418.01875920228014,412.13117104450157,415.1927240735437,6646
2005-04-06,415.7814636230469,418.3131192265838,414.19180770711006,417.4299810438394,10511
2005-04-07,412.513916015625,417.60665867242915,410.95369063848875,417.43003819869415,4477
2005-04-08,408.6280517578125,417.9893313680617,407.71548277398,417.9893313680617,4711
2005-04-11,406.36138916015625,432.14902110735744,389.7583814347011,400.94480023720763,8003
2005-04-12,408.3042297363281,411.4835416453997,405.6548151237636,405.6548151237636,4375
2005-04-13,411.8885192871094,415.1740694772168,406.8407121574326,406.8407121574326,5034
2005-04-15,418.7582702636719,424.13462466078033,405.1979024365953,418.1011748660977,11086
2005-04-18,415.532470703125,419.35567089098515,395.6698267471061,419.35567089098515,13903
2005-04-19,416.3388977050781,420.8191928167748,410.51451405987245,420.8191928167748,9866
2005-04-20,410.0665588378906,412.2768454522317,396.0581596253582,409.79773379034043,14035
2005-04-21,410.39508056640625,412.18719882215476,397.3126027151465,398.44762552808294,5275
2005-04-22,418.3700256347656,421.14782373733,412.1872317429187,412.1872317429187,10763
2005-04-25,425.23980712890625,427.1215460067993,415.2039515218739,415.2039515218739,21078
2005-04-26,425.80718994140625,430.0485573570678,419.35557303304404,424.7319265334677,8242
2005-04-27,414.5468444824219,428.9136524282968,412.18721472914314,413.3819602790827,7481
2005-04-28,418.5193176269531,420.90880853309784,412.2469039983232,415.77141766918174,2885
2005-04-29,418.4296875,419.89325781093356,413.6805675550551,413.6805675550551,8146
2005-05-02,424.4034118652344,427.6889614818886,418.1608603014447,418.1608603014447,10594
2005-05-03,424.19439697265625,427.7189109629321,424.1346742788852,427.0020563339745,5998
2005-05-04,427.1513671875,430.10836952009834,421.38674216690276,430.10836952009834,5391
2005-05-05,428.82403564453125,430.10840170614455,426.07613544014947,427.12153780540746,4967
2005-05-06,429.9888916015625,430.4070598123343,418.84791186037893,424.4333324034192,6574
2005-05-09,433.4835205078125,438.47156803949855,406.870537175518,406.870537175518,10881
2005-05-10,435.8132629394531,437.84434478272624,433.09522434090945,433.6925970641383,6399
2005-05-11,439.7261047363281,442.0558732471981,433.09528122191705,433.09528122191705,10923
2005-05-12,430.10833740234375,442.0557912190755,425.329355875651,440.86104583740234,8218
2005-05-13,439.9053649902344,442.02603123684315,430.10843602970465,430.10843602970465,8212
2005-05-16,435.8132629394531,439.6663242964267,431.3329675152369,431.3329675152369,3567
2005-05-17,432.5277099609375,439.78580308210826,430.436905444142,438.71053947990373,4965
2005-05-18,438.0833435058594,439.0690232443788,431.900549395491,438.47165042363815,9556
2005-05-19,437.63531494140625,439.5170539155562,436.14188288596773,439.5170539155562,2791
2005-05-20,432.4380187988281,438.94935794730964,430.22773299363683,436.08197689820685,1928
2005-05-23,434.8873596191406,444.98297362316623,427.27085709833835,444.98297362316623,4129
2005-05-24,430.4369201660156,435.48472710707244,430.1083724514296,431.3031179304613,2062
2005-05-25,438.0533447265625,441.458376028673,429.18237570594897,439.0688854953649,8632
2005-05-26,443.2803649902344,449.19436877417115,433.0951686607724,433.0951686607724,19713
2005-05-27,443.0714111328125,447.4322252617735,440.26375169282653,445.6401068695368,8671
2005-05-30,432.19915771484375,454.0032617322477,430.1083532200242,442.05580747613595,7855
2005-05-31,450.0307922363281,452.7488676928813,430.10842358910224,430.10842358910224,93100
2005-06-01,446.62567138671875,448.6268551576563,443.3102240475268,445.0426192975418,10413
2005-06-02,445.1023864746094,448.0295273039564,430.8550620906381,448.0295273039564,8559
2005-06-03,443.2206726074219,446.83477007322,440.56235685695157,446.83477007322,1593
2005-06-06,435.33538818359375,449.8216772586568,433.2744449199422,449.8216772586568,6042
2005-06-07,445.669921875,449.7619469882166,418.81801013132326,446.2374332656783,7401
2005-06-08,446.0881042480469,448.62693845367687,443.25058366528395,448.62693845367687,3044
2005-06-09,443.4595031738281,448.02941781988187,441.45831969185696,448.02941781988187,2541
2005-06-10,442.2947998046875,446.2374453803791,440.56240424100343,442.0259747743587,7191
2005-06-13,445.1919860839844,447.4918562986484,442.6531522150049,442.6531522150049,7090
2005-06-14,442.44415283203125,453.4059284817809,439.09884347271765,453.4059284817809,5738
2005-06-15,445.1023864746094,446.2374091947406,443.2505456793809,443.84791838245286,7644
2005-06-16,444.62445068359375,449.4930523060465,440.86101032661065,449.2242273246764,6591
2005-06-17,436.828857421875,450.0307816396615,436.11200277395733,450.0307816396615,9820
2005-06-20,442.9817199707031,453.5253627475528,436.14179523919285,453.5253627475528,7018
2005-06-21,443.1907653808594,445.0426059353582,439.15850015929743,445.0426059353582,10042
2005-06-22,435.78338623046875,447.5516357552963,433.72244311584706,437.87419068805156,9242
2005-06-23,437.0677490234375,441.4285624261659,434.8873240917053,436.0820694875616,7817
2005-06-24,442.1155700683594,445.04271120960453,419.38554358664777,436.08211970874004,7224
2005-06-27,445.7295227050781,453.40574504279044,439.1882862848454,445.042529719208,22668
2005-06-28,457.16937255859375,471.864764543921,449.22432202764645,455.7954224828381,29456
2005-06-29,455.974609375,462.8443959486567,442.77268628296383,454.03314795201004,36819
2005-06-30,475.8669738769531,477.89805519582666,455.9744746215725,455.9744746215725,38151
2005-07-01,501.5241394042969,501.792964355919,468.9673339788236,475.86697994657175,68561
2005-07-04,505.1683349609375,510.126522027124,500.5984183475723,500.5984183475723,35252
2005-07-05,493.2507629394531,504.780051498089,489.8755917978012,504.780051498089,15791
2005-07-06,496.0881042480469,501.7332828524134,492.3545253378484,492.3545253378484,26954
2005-07-07,489.8457336425781,498.8063263311618,486.8588694130502,498.8063263311618,21734
2005-07-08,489.1885070800781,495.52064296648297,477.9280100741395,477.9280100741395,14655
2005-07-11,487.9938049316406,501.7333779246495,483.8719184494426,489.8456458377073,16326
2005-07-12,503.01751708984375,509.4392716021725,484.4691078603323,484.4691078603323,45994
2005-07-13,508.27447509765625,519.057079971429,502.98774203702266,503.58511465226854,55422
2005-07-14,509.40948486328125,514.0391225152197,507.76671021259347,508.9614554130937,26054
2005-07-15,512.6951293945312,516.7273951951873,507.9161477048648,513.1132975845244,7816
2005-07-18,512.9938354492188,517.9221605059362,508.6628831266489,508.6628831266489,8572
2005-07-19,513.7705078125,516.7275106860316,510.75378223879414,511.9485279282416,30549
2005-07-20,513.7405395507812,518.3403167900694,496.59593518292746,496.59593518292746,11659
2005-07-21,502.45013427734375,513.7404922375557,490.4728196283708,513.7404922375557,3166
2005-07-22,502.5398254394531,519.5350874522576,496.41675475802145,519.5350874522576,5679
2005-07-25,501.91265869140625,502.9580611431424,494.80390743530296,494.80390743530296,6259
2005-07-26,502.7190246582031,504.77996791402353,495.8492381126277,496.4167495107142,12302
2005-07-27,497.073974609375,507.02024796073914,488.0536584199397,488.0536584199397,773
2005-07-28,508.27447509765625,508.27447509765625,508.27447509765625,508.27447509765625,0
2005-07-29,484.49908447265625,504.7201707178017,443.25050994326335,496.5361580533872,59438
2005-08-01,489.4871826171875,492.20522098595063,480.8850015456181,481.4823742183455,3781
2005-08-02,496.80511474609375,501.1957903393823,495.8194350198895,501.1957903393823,6109
2005-08-03,499.01519775390625,503.55525148976926,479.09283569190785,479.09283569190785,34812
2005-08-04,505.1683349609375,510.7537561899455,491.63782613371365,493.01177631435667,8317
2005-08-05,494.47528076171875,504.69033993281505,491.1001102290046,501.79309675607817,9304
2005-08-08,489.4573974609375,498.8062965250149,455.5863882906475,455.5863882906475,5453
2005-08-09,469.4752197265625,506.57204982904096,460.12632238304104,506.57204982904096,17476
2005-08-10,484.97698974609375,488.05347359478543,469.53492074112773,469.53492074112773,17453
2005-08-11,500.4490051269531,513.7405483845774,482.10965500293753,490.68197556463457,20246
2005-08-12,508.21484375,513.7405414340288,491.36892568059716,501.79308698207467,23085
2005-08-16,504.60076904296875,519.714292320604,501.7931098267901,519.5948104784975,9716
2005-08-17,497.282958984375,507.76684358026677,496.44662254006465,504.7799797945005,3956
2005-08-18,494.4156188964844,507.7967479130407,491.4884775543432,507.7967479130407,37542
2005-08-19,487.9938049316406,505.82536660131547,486.85878214357496,497.014118703625,10934
2005-08-22,481.60186767578125,495.4609213099034,477.89814972327883,489.8456034663608,6250
2005-08-23,476.643798828125,489.8457238750951,474.9114030252446,481.48250419917883,6075
2005-08-24,465.32354736328125,477.89823744387485,460.5744263365344,474.3140006630458,5732
2005-08-25,472.4322204589844,488.5911823681971,465.95074076469405,488.5911823681971,47434
2005-08-26,481.034423828125,510.87320103050575,462.99375885251294,510.87320103050575,6857
2005-08-29,478.0476379394531,480.1085816275925,471.92456603832295,477.8982947223524,5855
2005-08-30,478.0774230957031,480.8850824218671,471.3271180507492,480.8850824218671,4476
2005-08-31,484.1407470703125,564.5172423843121,472.5517012666989,472.5517012666989,8634
2005-09-01,479.989013671875,492.83252803895067,479.1825750284708,492.2351552776913,6847
2005-09-02,477.06182861328125,501.79307323561693,474.3139287489046,501.79307323561693,13490
2005-09-05,477.86834716796875,481.4824450777068,472.58157635984037,477.8982085138529,5848
2005-09-06,475.5982971191406,480.85516966911683,474.9411652624332,475.5982971191406,3020
2005-09-08,477.15142822265625,478.4955167528609,471.9244172718603,471.9244172718603,5228
2005-09-09,472.85028076171875,479.66034307996847,471.9243605110899,479.66034307996847,5027
2005-09-12,473.50750732421875,486.82891186339685,471.9244550110889,486.4107436617458,13105
2005-09-13,468.4297790527344,471.92439447818464,465.95066796580255,470.7296491757082,6399
2005-09-14,468.2207946777344,482.9759101717916,467.1455309268287,482.9759101717916,8454
2005-09-15,465.831298828125,473.41794062620755,463.2028804033016,473.41794062620755,10578
2005-09-16,466.7571105957031,474.9112619416359,462.3664361544984,465.9506720936805,16622
2005-09-19,466.1299133300781,467.74282692195624,462.963845293124,467.74282692195624,8569
2005-09-20,466.27923583984375,468.9375515452087,453.734409620163,464.7559428053151,10526
2005-09-21,463.0237121582031,476.10619302512487,451.6139045508085,459.9771250054531,52910
2005-09-22,463.0237121582031,468.9377183497152,460.5744978950706,460.5744978950706,44156
2005-09-23,463.80029296875,467.14556632746195,460.57446501083524,462.9639563986995,19815
2005-09-26,475.628173828125,478.49555563340607,462.9638646890009,468.93759197531057,21233
2005-09-27,479.95916748046875,494.6246619402943,477.86836275004487,483.63298820176914,35422
2005-09-28,478.0774230957031,484.7680054476337,446.4166661163752,480.8850824218671,15825
2005-09-29,463.6508483886719,483.2446661931985,460.5743643151127,471.92444592599094,37550
2005-09-30,487.7547607421875,492.8025668442195,464.21826413310316,469.534895215382,28405
2005-10-03,503.226806640625,516.637795375245,480.94477445244627,489.8456427898746,53970
2005-10-04,504.75018310546875,510.7537727917492,498.80631611825805,503.2268896717475,29466
2005-10-05,499.2543029785156,504.18262843418154,492.8922682605414,504.18262843418154,12080
2005-10-06,488.8299255371094,496.7451114224663,486.85860351441073,489.84546611265864,6709
2005-10-07,487.1574401855469,491.30918777112095,484.4692630171411,489.8456173539528,4761
2005-10-10,483.30438232421875,495.81934785437716,482.67714827269486,486.8587572305029,9405
2005-10-11,478.1371765136719,486.85880431339496,476.703467290907,486.85880431339496,3179
2005-10-13,486.5003967285156,513.1432075907228,479.39164620669965,495.2220245549583,39220
2005-10-14,476.6138916015625,487.4562229086441,475.0010141502391,487.4562229086441,8027
2005-10-17,472.3126525878906,478.4954443064348,469.56471679908145,474.91120876855894,5877
2005-10-18,469.8037414550781,492.83245048562316,468.93754379541116,473.1191524661982,3323
2005-10-19,463.23272705078125,471.92449366086805,451.6138192501472,451.6138192501472,3599
2005-10-20,460.6041259765625,471.8646211194745,459.97689205227346,463.5611275747587,6350
2005-10-21,463.91961669921875,465.35332574022226,445.04265427017407,448.0295177216517,5284
2005-10-24,463.2028503417969,471.327105252345,461.470454762277,470.7297324953712,1363
2005-10-25,467.5039978027344,469.5350801638231,459.97711415539925,459.97711415539925,2109
2005-10-26,472.76080322265625,474.0152713982048,462.96387565672177,463.1430801874089,2551
2005-10-27,490.65216064453125,497.01419588529325,470.72979129520564,470.72979129520564,11132
2005-10-28,470.2817077636719,482.0798198352279,466.5481279941921,468.93761904665917,10475
2005-10-31,462.60546875,476.52424642952184,451.01642290173925,471.9244689965219,3017
2005-11-02,466.8765869140625,474.31388369231655,455.1979589087471,455.1979589087471,4431
2005-11-04,466.8765869140625,466.8765869140625,466.8765869140625,466.8765869140625,0
2005-11-07,466.9961853027344,471.3271380925583,448.686694441458,462.36654611361234,3608
2005-11-08,476.8825988769531,482.0797484385115,466.5480588977416,470.69980627867125,8862
2005-11-09,478.3462829589844,483.87198151330296,471.32715236295803,471.32715236295803,5414
2005-11-10,478.4359130859375,480.82540440071654,474.97112151091267,477.89826295581463,2042
2005-11-11,480.168212890625,481.4824402429894,477.898203715126,477.898203715126,3956
2005-11-14,484.2900695800781,486.32111494401937,480.1681832432401,483.8420400417582,4567
2005-11-16,483.24468994140625,488.650905998014,480.2876875579502,488.650905998014,3192
2005-11-17,488.6508483886719,498.8061838686321,471.9244134805022,471.9244134805022,12764
2005-11-18,482.22906494140625,489.84556612196116,480.88497649777895,481.7810354601972,3461
2005-11-21,485.0667724609375,487.4562639508929,479.7202779600131,481.4825352260045,3275
2005-11-22,497.4621276855469,507.7070843170432,479.18253721769184,489.1885301792444,13507
2005-11-23,505.9747009277344,507.76681911283856,497.1933145285766,498.17899411467897,11974
2005-11-24,502.36065673828125,514.8158648675251,497.61153574960304,514.8158648675251,6894
2005-11-25,506.7214660644531,513.1432235182614,483.8719569846237,513.1432235182614,8519
2005-11-28,549.3140869140625,566.7872392772092,544.9532732745529,549.2842255696918,40895
2005-11-29,545.3713989257812,555.5565958916477,539.576876601216,550.777614421612,12323
2005-11-30,534.857666015625,548.9258231544264,531.6617364538216,544.80393668077,15718
2005-12-01,527.4799194335938,551.4345421871152,516.8168348537954,538.8299969752,25366
2005-12-02,540.4132080078125,542.4143918958214,527.4800749383373,542.3845305540534,17466
2005-12-05,543.8182373046875,551.912666773267,521.8050673093053,541.8170532908299,11605
2005-12-06,545.9689331054688,552.569895921353,542.4444186444828,552.569895921353,6588
2005-12-07,543.0117797851562,549.5530180879166,535.7536869562089,549.5530180879166,9175
2005-12-08,537.515869140625,566.9066089516558,535.2458605065159,553.7644114838619,3979
2005-12-09,540.3236694335938,546.0883312373859,535.2460008982864,539.4276102803042,3500
2005-12-12,541.9365234375,543.6091597137026,538.2328053868638,543.6091597137026,6400
2005-12-13,541.3092651367188,551.6438051430952,540.0248992985621,546.5959987369296,5061
2005-12-14,539.0094604492188,548.3882205326111,537.6355103260893,548.3882205326111,3185
2005-12-15,536.7393188476562,545.6999084778341,532.2888853725213,532.5278490136192,3938
2005-12-16,535.63427734375,543.0118160356262,532.8863408867087,532.8863408867087,2566
2005-12-19,553.525634765625,582.0203252802983,549.6128501267981,563.9199363115979,32316
2005-12-20,569.8936157226562,571.0883612482803,546.5960779729879,560.3356515176641,44460
2005-12-21,561.082275390625,590.8015654632186,556.1539509062251,578.2567395029279,50165
2005-12-22,559.3201904296875,572.880561374817,556.5722899125004,569.8936971340725,28667
2005-12-23,584.9473266601562,591.3392215311815,564.5171740224356,567.5040373770516,30150
2005-12-26,594.1768798828125,626.315493298835,570.4910333887118,590.8017089229696,40123
2005-12-27,610.1266479492188,613.9797459668939,582.438435374922,591.3990266883824,42841
2005-12-28,611.172119140625,615.294006193598,603.3465497626544,610.5150236212205,18976
2005-12-29,594.2963256835938,612.3071304966459,591.3990821382239,612.3071304966459,13456
2005-12-30,607.2891845703125,614.0992491943131,594.9833192583034,597.3728105003046,16880
2006-01-02,614.3978881835938,625.4492843249612,609.917592450607,625.4492843249612,30645
2006-01-03,679.4816284179688,715.5331334432266,613.5018351060689,613.5018351060689,159977
2006-01-04,674.5831909179688,704.8401358719748,671.4469839201213,675.0312204890898,97658
2006-01-05,682.7074584960938,686.978688403945,658.3047953227368,679.8102151336429,32669
2006-01-06,674.224853515625,686.6203396342845,672.0444281200935,686.6203396342845,12581
2006-01-09,664.3082275390625,703.9737097547473,660.694094148419,703.9737097547473,17226
2006-01-10,657.6775512695312,698.9261720446941,651.6739984163967,671.4470234002018,13907
2006-01-12,642.7432250976562,655.9153243034918,635.0669993201133,635.0669993201133,10211
2006-01-13,642.8031005859375,653.5259143446592,640.3837113139622,648.1495585593741,9802
2006-01-16,633.215087890625,654.1231332455042,627.3608060226687,642.7730514814268,6691
2006-01-17,635.0669555664062,645.1625696197517,612.3070683891161,612.3070683891161,82932
2006-01-18,629.2424926757812,639.1887622995968,614.09910994765,638.5913896245505,8096
2006-01-19,649.7323608398438,669.0573509917868,630.8255023636848,630.8255023636848,9249
2006-01-20,651.5543823242188,669.0574318070459,648.1493870630757,657.1099776676343,11067
2006-01-23,640.950927734375,680.3476960389562,622.1934856784674,622.1934856784674,9292
2006-01-24,638.5317993164062,663.0838067664342,627.2713366416516,645.1626227997738,16120
2006-01-25,636.6798095703125,650.9271329130046,633.2150189771338,642.1756088683196,4842
2006-01-27,656.423095703125,670.7302182123376,642.1757688119204,656.184131995549,25092
