Price,Close,High,Low,Open,Volume
2006-01-30,645.1924438476562,694.7444824515103,639.1888187645022,681.0049097117127,33328
2006-01-31,641.6976318359375,651.136148291686,639.1886960294532,639.2185938286935,12914
2006-02-01,639.8161010742188,657.1100126942633,639.1888305298744,639.1888305298744,10022
2006-02-02,644.4755859375,648.1494429866511,637.9941060919294,639.1888516089555,14514
2006-02-03,639.3382568359375,642.1757777142096,636.2020495494263,639.188913631818,8251
2006-02-06,646.7456665039062,686.918986682721,634.4696264851325,668.4004301690667,58973
2006-02-07,641.8770141601562,661.2916283623015,637.9940913197271,651.7336644473992,7613
2006-02-08,638.322509765625,648.7466322852343,636.2018079040281,641.8768475050499,13808
2006-02-10,664.9356079101562,672.0443583741431,638.3525199566901,638.3525199566901,31118
2006-02-13,684.6190795898438,686.9786728191962,664.8758807371872,664.8758807371872,38419
2006-02-14,672.3131103515625,698.9260946630937,666.0705944866236,686.3812673229869,18191
2006-02-15,672.7611694335938,675.0312150776679,670.5509194023736,675.0312150776679,17192
2006-02-16,629.8399047851562,686.9188966281432,624.2544845080631,678.3167149845987,61382
2006-02-17,618.8780517578125,648.149310962574,612.9342231899212,645.7598204152465,39030
2006-02-20,605.258056640625,624.254502140899,577.0919178688242,624.254502140899,28976
2006-02-21,598.089599609375,624.2545185492434,581.0047172252682,592.5937630630137,11498
2006-02-22,593.9677124023438,617.5937971487328,591.9963896381787,600.9569808032369,14321
2006-02-23,591.2197875976562,608.1254282621077,587.6355512817695,603.3464465075921,10726
2006-02-24,595.55078125,602.6893930346464,579.4515780521756,597.2532790342078,29239
2006-02-27,619.0274658203125,639.1887946226628,600.3595687810993,606.3332958336475,64305
2006-02-28,602.4505004882812,633.2152013064731,596.1780857583586,624.2546088351551,24950
2006-03-01,617.0263061523438,621.2676379424635,600.6582787991798,606.3333197226927,15274
2006-03-02,621.4766845703125,628.436091229535,618.8781278648272,628.436091229535,17196
2006-03-03,628.7349243164062,632.0204749897937,624.2546279436052,632.0204749897937,17842
2006-03-06,661.1721801757812,664.8161393185763,630.8256157061736,636.2019703854876,25699
2006-03-07,646.2676391601562,697.7014139065428,638.5615167667355,697.7014139065428,13421
2006-03-08,638.2926635742188,660.694137494699,633.2149961522432,656.5125290295427,10567
2006-03-09,632.3787841796875,645.162575727472,624.2545292918595,639.18884817444,5402
2006-03-10,623.0000610351562,671.4469769016848,618.2808016843807,651.1363032231641,10502
2006-03-13,618.0717163085938,650.5389099480607,615.2939185000023,650.5389099480607,86140
2006-03-14,614.7561645507812,627.0919240569857,609.9174607879804,621.26754086141,9849
2006-03-16,613.2030029296875,633.2149859770763,609.3798035244012,633.2149859770763,6538
2006-03-17,607.2294311523438,618.2808275874823,602.1517625199829,618.2808275874823,11097
2006-03-20,607.1099853515625,615.2940002194455,602.9283756413333,609.3202720619752,10352
2006-03-21,607.0501098632812,612.2770842247254,603.3463920457053,603.3463920457053,11558
2006-03-22,598.5673828125,624.2544062266094,597.3726375374252,609.3200902881737,6685
2006-03-23,601.8829956054688,616.4290460865078,596.7754651329661,615.2940231100652,11079
2006-03-24,607.528076171875,609.9175671302698,597.3727395986972,598.5674850778946,11465
2006-03-27,602.6893920898438,633.2151255385874,598.5675054619477,633.2151255385874,4660
2006-03-28,610.5746459960938,626.6439868396711,603.3464506273287,624.2544959460976,25544
2006-03-29,636.5604248046875,713.8604777307019,626.9427375551227,626.9427375551227,138689
2006-03-30,640.323974609375,657.1101371653929,630.5569430639875,648.7469172378333,43458
2006-03-31,689.1591186523438,701.9130128548136,628.7348476848437,640.3238941409556,66933
2006-04-03,703.16748046875,716.2499588553245,689.965556695496,707.2893672099284,65792
2006-04-04,711.142333984375,713.7409636850863,698.9260908807336,709.6787999712063,38834
2006-04-05,713.5020141601562,728.7947416967098,705.497204871979,710.87355952384,25343
2006-04-07,694.2069702148438,722.8211441416071,665.3240076757974,716.8474156776268,22309
2006-04-10,693.302978515625,717.0437701543066,669.7731409469935,707.4028455135765,8418
2006-04-12,672.002685546875,706.7401625503209,664.0489508357451,698.9671510731899,7660
2006-04-13,656.396240234375,674.8646491381904,645.3393207383946,673.3280975241923,10687
2006-04-17,645.5804443359375,674.8647388277582,631.1792981447113,656.3963274694897,13474
2006-04-18,640.3079833984375,667.6339616108893,637.5060752566072,651.364902979577,16872
2006-04-19,644.0137939453125,686.9158790763864,641.87468437379,686.9158790763864,11417
2006-04-20,648.3221435546875,660.4034588802456,639.4344145232244,660.4034588802456,12949
2006-04-21,636.511962890625,654.3476603367002,634.493408826989,648.3220819052948,7061
2006-04-24,640.4586791992188,655.5226237021902,632.6856691248022,655.5226237021902,16068
2006-04-25,638.9822998046875,653.172563422578,631.4804856705366,653.172563422578,6736
2006-04-26,635.7587280273438,644.6766130007426,624.2498886141635,625.4550042292487,46021
2006-04-27,622.1409301757812,656.7578464572568,617.6217466636085,656.7578464572568,13744
2006-04-28,619.4295043945312,626.6601989983584,603.16044153592,603.16044153592,20184
2006-05-02,624.280029296875,638.7112589813371,617.6217362791231,624.280029296875,8639
2006-05-03,625.9371948242188,630.0044607719146,623.6474453133721,624.2801605492316,28101
2006-05-04,625.3345336914062,632.6857096580455,623.6473423772163,632.6857096580455,5851
2006-05-05,624.4307861328125,656.7881161970795,623.6474314348415,647.74974762556,12985
2006-05-08,624.6114501953125,632.0831822174426,610.9936575486053,611.6263359332279,21735
2006-05-09,619.3088989257812,626.6299169108873,614.6089189473593,623.7075264679519,6256
2006-05-10,623.8882446289062,625.4548799062296,611.0236159286752,620.6344184040621,5174
2006-05-11,620.7247924804688,626.0574130977064,603.1602218583292,603.7627795225234,7706
2006-05-12,621.5685424804688,650.7021980777502,602.5578140261747,650.7021980777502,14975
2006-05-15,612.3795166015625,618.5858549085793,608.5834096197725,614.6089879328396,24503
2006-05-16,599.9065551757812,609.7885182054094,579.088189701187,609.7885182054094,11065
2006-05-17,607.2277221679688,614.5488153450824,602.5578984549429,605.5706879472176,18845
2006-05-18,594.9052734375,608.5833420448403,588.6989358196129,608.5833420448403,7174
2006-05-19,555.3173217773438,601.955315919858,551.4006955976851,593.5195056867469,8866
2006-05-22,542.4226684570312,567.0070252128348,524.8279691396166,567.0070252128348,14919
2006-05-23,532.9624633789062,566.4044268809179,500.1230577778317,566.4044268809179,60431
2006-05-24,538.8373413085938,593.5194645669162,536.909148890599,586.8913284143923,9698
2006-05-25,532.9924926757812,539.2892290180823,498.0742609386658,512.1741281177318,8627
2006-05-26,538.1444091796875,548.2975311704988,527.2381266423146,542.3020731178093,17629
2006-05-29,541.0367431640625,584.4811522436588,527.8407106860259,584.4811522436588,15258
2006-05-30,538.6566162109375,545.9174312020563,537.5418620831039,545.3148733309723,5265
2006-05-31,529.6784057617188,540.9462435310058,515.186898600958,515.2471396676889,47896
2006-06-01,518.2901000976562,533.2335260010552,512.7766815836115,527.2380686082962,2003
2006-06-02,510.75811767578125,516.3920182161476,494.79033648239977,506.14853594114817,11048
2006-06-05,497.77301025390625,513.3792728120103,491.23527248825286,513.3792728120103,13987
2006-06-06,486.83648681640625,494.0671790046996,485.05893429801034,494.0671790046996,9534
2006-06-07,460.41448974609375,485.05912326641703,445.9229791952547,474.2130807585965,38647
2006-06-08,425.04425048828125,469.9950438139651,421.3385056242501,451.9183113595818,22269
2006-06-09,434.8057861328125,436.8544977988943,397.71835301994986,421.7905495989324,19514
2006-06-12,434.9261779785156,450.71319843419195,413.35461781531507,439.86715889967934,16164
2006-06-13,408.5643005371094,448.84531070551714,394.67535088801856,434.4140443366891,8270
2006-06-14,414.1982727050781,421.73024568286024,406.7265408002336,406.7265408002336,38624
2006-06-15,440.1383361816406,451.5869339606779,415.1623089345624,431.4012484029017,6131
2006-06-16,469.1214904785156,476.02078644766294,448.9659194437372,455.53381589168754,61587
2006-06-19,463.1259765625,482.0463088976174,451.91841459151635,451.91841459151635,56995
2006-06-20,474.3334045410156,482.0461353511944,458.0643474729128,466.9821936214696,6443
2006-06-21,471.9232482910156,482.01609084166796,468.880338937156,482.01609084166796,17124
2006-06-22,471.56182861328125,491.0847205586472,468.72983572017756,489.87960467997567,5254
2006-06-23,463.4573974609375,471.74256812051397,460.9868881433902,469.9951355977906,3213
2006-06-26,458.99835205078125,470.2963095183916,454.9310873624416,465.17456879974156,2957
2006-06-27,458.9081115722656,482.0463511377656,439.8672954132111,482.0463511377656,3455
2006-06-28,462.3426818847656,485.0591226878251,441.1025153322863,469.9951747782653,92172
2006-06-29,447.9717102050781,469.99519567249297,427.6655001648101,469.93495458906324,50075
2006-06-30,466.8015441894531,471.92328559011025,457.97405753508343,457.97405753508343,24411
2006-07-03,463.4573974609375,486.866755850019,459.14909400707234,486.866755850019,9175
2006-07-04,455.7748107910156,466.9823730329195,452.5209834164162,463.96958352948127,8569
2006-07-05,454.81060791015625,463.9694935804324,451.9183379030186,454.93112682237205,9711
2006-07-06,454.8407897949219,462.7644404324833,451.91839885984695,451.91839885984695,5528
2006-07-07,448.3030700683594,471.2002698836788,442.45825118111117,471.2002698836788,9596
2006-07-10,445.5312805175781,454.93116808771106,443.48256915570244,445.8928005098095,2848
2006-07-11,446.0434875488281,450.71331129553994,445.89284807312777,445.89284807312777,4672
2006-07-12,443.21136474609375,445.2901964285699,435.07683477074096,435.07683477074096,3587
2006-07-13,451.70758056640625,453.6960144399671,443.5428909467494,444.0852078110017,10486
2006-07-14,445.7120361328125,451.3158166205898,443.1812858804323,448.9055852901728,2891
2006-07-17,437.24609375,450.08056787121086,436.2518586430371,450.08056787121086,3608
2006-07-18,436.2518310546875,442.8197255424991,433.93199832142636,434.74543661043793,12077
2006-07-19,431.43133544921875,439.86714368425936,427.81598906277276,439.86714368425936,27200
2006-07-20,431.82305908203125,437.96911917758155,429.6538289507701,432.63649739549845,31037
2006-07-21,421.5193786621094,431.82314099132253,418.7777475265514,431.82314099132253,5184
2006-07-24,409.7995910644531,424.80329667933194,406.72656065042423,421.79050734118067,7145
2006-07-25,409.28741455078125,419.9828162560096,407.35922209918493,419.9225751826396,14696
2006-07-26,411.3361511230469,418.7777262234703,407.38936759082407,418.7777262234703,15059
2006-07-27,405.1297302246094,419.62127502631154,403.7137340771631,416.5783286536633,20833
2006-07-28,410.6431884765625,415.10213142622507,403.71377297035497,409.739351671405,38458
2006-07-31,420.88665771484375,421.7904944887482,413.4149256730152,415.16235814678214,7550
2006-08-01,420.67572021484375,424.8032262125508,416.0661385812288,418.777648535777,6359
2006-08-02,421.0673828125,424.8032485237536,416.9699971325354,421.79045952713125,14790
2006-08-03,430.3166809082031,453.7260374523295,427.81605124987243,433.54035052715943,47322
2006-08-04,422.4833984375,433.8415977795965,421.7904422857188,433.2390400049026,13462
2006-08-07,426.43011474609375,430.8287788389384,418.7776241861009,424.80320151251965,20160
2006-08-08,424.4416809082031,430.76853709087186,421.1878544462342,430.76853709087186,17731
2006-08-09,429.5635681152344,444.0550791485894,422.3931139520934,422.3931139520934,18941
2006-08-10,430.19622802734375,439.264717234842,426.00844318934605,432.63658021209403,11741
2006-08-11,431.82305908203125,436.25184417039117,418.7776680917429,433.20893465696497,13046
2006-08-14,439.7165222167969,442.2773926784912,430.7986747879853,430.7986747879853,26846
2006-08-16,445.29022216796875,450.71324246500757,442.2774331140582,442.87999092484034,30717
2006-08-17,446.1639404296875,450.71324456686557,442.27743517657666,450.71324456686557,66907
2006-08-18,482.5284423828125,496.50779543496964,447.09803909314013,447.09803909314013,267021
2006-08-21,486.5352783203125,501.93062197502945,482.79941279410843,489.72882714310344,68532
2006-08-22,497.3815002441406,499.5205737533822,488.07197194238796,491.41616143173417,57414
2006-08-23,492.3499450683594,500.1229551055824,483.2513373429844,499.52039732834675,96409
2006-08-24,503.6479797363281,515.1869776303973,488.071873544587,493.3442548946057,60024
2006-08-25,512.8370361328125,523.6228377196272,510.969121273008,510.969121273008,32756
2006-08-28,510.90875244140625,518.0791679019045,509.1613201819696,518.0791679019045,10463
2006-08-29,507.6549072265625,515.1868791438706,503.19596514063346,515.1868791438706,10937
2006-08-30,499.8217468261719,511.8126629979865,497.83331323583235,511.57162514215787,9042
2006-08-31,494.0071716308594,510.6076742900773,491.6873379945925,510.6076742900773,10523
2006-09-01,510.2759704589844,513.3490367767868,491.68708023689004,494.7902670840703,16245
2006-09-04,538.2951049804688,539.2893402627898,512.2043543097906,536.6380706947451,50246
2006-09-05,535.8245239257812,542.241779209968,535.0713266753936,541.699462478805,20437
2006-09-06,537.9334716796875,554.3531715993419,531.5162164497461,537.541794401913,17406
2006-09-07,540.0422973632812,543.3864849873293,530.2808560136596,536.2763120260198,12907
2006-09-08,554.7750854492188,558.5711929976429,542.241888042687,542.241888042687,20510
2006-09-11,541.006591796875,572.399880220674,530.9137470466327,566.4044218046394,42737
2006-09-12,535.3726806640625,540.3437832138413,527.2381492189699,539.2893069154035,17667
2006-09-13,544.7423095703125,559.7761323201428,542.3019581142395,542.3019581142395,89249
2006-09-14,544.89306640625,548.9904525060539,542.3321954967208,546.4898594489594,8103
2006-09-15,542.03076171875,545.9172661677691,533.4443146515417,545.9172661677691,7554
2006-09-18,545.6160888671875,590.2354866808404,542.3020209613129,555.5582925848116,15492
2006-09-19,548.11669921875,557.3659464297001,542.3622429987091,542.3622429987091,23431
2006-09-20,549.2916259765625,552.5454525124912,539.2891821141545,539.2891821141545,5556
2006-09-21,558.6915893554688,560.9813015983877,549.5327036065839,552.5454925517955,24207
2006-09-22,564.08447265625,566.404305366282,551.6717604936005,551.9429188462918,18651
2006-09-25,571.9478149414062,580.2631044092756,566.4042763704248,572.4298537786208,23484
2006-09-26,560.7704467773438,571.9478869207818,554.353191319124,567.6094632854509,17433
2006-09-27,554.8352661132812,578.4555414096164,551.3404379060407,568.8146157194562,34710
2006-09-28,555.1668090820312,571.797432262691,551.9732589771158,554.4437688901428,30310
2006-09-29,554.9859619140625,562.4878153336775,553.1180470828663,559.7763047080733,21564
2006-10-03,542.5430908203125,563.6928561754439,540.4943794648565,557.3659988907383,24447
2006-10-04,535.4027099609375,548.3275817431828,531.4559638433925,548.3275817431828,11553
2006-10-05,536.3970947265625,541.9406352249115,530.4317563075488,536.8791337313714,37055
2006-10-06,535.9752197265625,545.1039860719137,533.8662672037485,544.9533466059984,4912
2006-10-09,537.150146484375,542.3020082068988,531.4559680427609,535.6437520171337,5577
2006-10-10,536.3367919921875,542.3021301345544,533.8964397620255,539.2893405226957,8749
2006-10-11,533.6251831054688,542.3020303011715,530.2508740722566,542.3020303011715,6908
2006-10-12,532.5104370117188,535.0713075716054,530.4617258529262,533.2636342352148,12896
2006-10-13,530.431640625,535.6739010048996,527.8406493591586,535.6739010048996,15400
2006-10-16,531.0341186523438,535.6738205161928,529.6482432325461,535.6738205161928,28216
2006-10-17,524.2554321289062,535.643789815774,513.3792706633699,513.3792706633699,9841
2006-10-18,525.4906616210938,531.4258782314748,522.4176314411478,524.2253049063421,12632
2006-10-19,523.6529541015625,531.4259659964955,523.0202756396998,531.4259659964955,5271
2006-10-20,520.5195922851562,530.2207958906822,519.4048749558231,530.2207958906822,4871
2006-10-23,518.3804321289062,534.4687316315429,517.0246771726819,534.4687316315429,5094
2006-10-26,515.8195190429688,523.622648724044,512.1740522617231,512.1740522617231,4331
2006-10-27,518.7420043945312,521.212476566797,514.8856199148302,518.1996876849081,15944
2006-10-30,513.56005859375,523.0202243856614,510.9690671417522,523.0202243856614,14911
2006-10-31,517.5669555664062,521.2124223790502,511.66189732726366,513.4394131610127,14417
2006-11-01,516.2112426757812,518.6817147920414,506.47992009700585,518.6817147920414,3208
2006-11-02,506.9319763183594,518.1998169017835,506.0884172874077,518.1998169017835,56747
2006-11-03,504.94342041015625,515.18690268578,504.3408626292372,515.18690268578,62632
2006-11-06,496.0256652832031,511.571651580015,488.0718937335832,506.2088716169945,35249
2006-11-07,498.9479675292969,501.9005153926895,494.0973847056164,501.8703948588199,9470
2006-11-08,490.6026306152344,500.0627966358439,487.4994428390233,494.09745894501236,6124
2006-11-09,495.6942443847656,504.34093507206916,487.4693147829199,494.0974513250857,17101
2006-11-10,495.4231262207031,504.31085548762434,494.0974914491767,494.7602904463316,4109
2006-11-13,499.1590270996094,509.76403244912916,494.398804520698,500.1231051214861,110153
2006-11-14,496.1763610839844,500.1231083790013,494.03728767467464,499.5205504170989,7514
2006-11-15,485.0589599609375,497.11011424568125,482.0461713897515,497.11011424568125,14975
2006-11-16,474.48431396484375,492.28989586625084,471.86316454597886,492.28989586625084,17361
2006-11-17,473.5501708984375,479.0334319494919,471.5014597490282,479.0334319494919,5096
2006-11-20,474.1225280761719,479.0333882133923,452.5208484883744,479.0333882133923,4748
2006-11-21,472.0136413574219,480.3289684797611,468.8502128843784,474.8155498587157,7270
2006-11-22,465.7469787597656,476.0205801273261,464.8732627445976,476.0205801273261,6997
2006-11-23,481.44378662109375,497.11029281902677,465.1747224924711,472.40541766074784,19715
2006-11-24,471.1399841308594,479.03347702887834,468.9105127942764,476.6232456979154,11092
2006-11-27,464.51177978515625,476.02061799024034,459.9323188622176,471.20015603590883,18783
2006-11-28,456.58819580078125,464.57208705034947,451.9183726170715,464.57208705034947,19022
2006-11-29,474.4238586425781,479.0334404216701,456.7388023139949,456.7388023139949,77623
2006-11-30,467.04266357421875,490.4520625614334,464.5721906306504,473.6105600981728,24951
2006-12-01,472.88726806640625,478.430806173479,468.7898831271621,468.7898831271621,4868
2006-12-04,468.45867919921875,476.0207740132257,466.9824048863923,469.9951945953368,9437
2006-12-05,467.34381103515625,473.0078690183617,439.26463250240215,466.98229106908326,41444
2006-12-06,460.92657470703125,469.9950618135041,459.14902192550016,469.9950618135041,9837
2006-12-07,454.2080993652344,463.9695438775819,452.85234420455316,463.33686549137315,10255
2006-12-08,456.91973876953125,459.45048980653314,453.1838716936926,453.1838716936926,11590
2006-12-11,447.12799072265625,455.53367906076676,443.72356135155604,455.53367906076676,8293
2006-12-12,429.6537780761719,449.9599807461705,426.61086892305156,449.9599807461705,10257
2006-12-13,437.03515625,439.86718520884114,427.2134716617375,439.86718520884114,8613
2006-12-14,454.56964111328125,459.1490659048599,439.8672153681729,439.8672153681729,10563
2006-12-15,452.189453125,466.9822379524395,449.5381844180009,466.9822379524395,22746
2006-12-18,457.8835754394531,459.1489318004639,452.58103866881595,454.9310282274938,34249
2006-12-19,459.75164794921875,460.956763671235,445.89281714603123,445.89281714603123,8159
2006-12-20,461.1375427246094,463.9695721437871,456.3170796374012,456.3170796374012,65636
2006-12-21,466.1086730957031,466.9823894378367,457.94402061000756,460.95681021928397,32167
2006-12-22,461.04730224609375,465.7773681823338,460.95690382857094,461.5594618727913,8244
2006-12-26,470.47711181640625,474.8155352297851,461.58938447549343,462.7643795132931,7342
2006-12-27,466.1386413574219,473.0078141334262,461.25793849571687,466.9822368833189,8501
2006-12-28,459.3901062011719,468.18743584463954,457.94395269231154,468.18743584463954,6137
2006-12-29,459.75164794921875,469.9348905111417,456.1363007831698,469.9348905111417,7969
2007-01-02,464.0899353027344,469.9949932470647,461.01686904979755,469.9949932470647,5678
2007-01-03,498.58660888671875,518.1998638188364,463.9997660558291,468.6695904100105,68389
2007-01-04,507.4742431640625,521.8151130494713,502.62365968804073,502.62365968804073,106678
2007-01-05,506.5101623535156,521.2125900079798,503.13585278226947,512.1742213951246,28693
2007-01-08,505.9979248046875,512.1741424042684,503.1357751853696,506.14856425833585,19415
2007-01-09,499.94219970703125,510.3664419932462,494.69993964162353,494.69993964162353,20348
2007-01-10,486.65594482421875,504.34100601109174,482.0463617788213,500.12310034552706,26749
2007-01-11,491.2955322265625,494.69999881724965,486.2641888495986,490.421852758826,22606
2007-01-12,498.8576965332031,501.3281691945498,491.6872428638854,494.0070760513154,52710
2007-01-15,503.46722412109375,505.5460561412413,498.3153616553118,500.72559315062165,7998
2007-01-16,509.2215576171875,518.1996831169574,501.0569071746816,505.5459699245666,12528
2007-01-17,520.7906494140625,531.4559288102537,515.1868697650418,517.9586206692696,61409
2007-01-18,545.7064819335938,556.1608449694268,520.6099350526379,520.790695035756,99768
2007-01-19,542.302001953125,555.2569942220052,536.9392230007053,555.2569942220052,106887
2007-01-22,524.4362182617188,549.412248891378,513.3792962516902,549.412248891378,31193
2007-01-23,516.2413940429688,525.4304004732637,514.5843600965221,525.4304004732637,12721
2007-01-24,501.5088195800781,521.2124658166821,499.5203863144849,521.2124658166821,10520
2007-01-25,506.6006774902344,510.9391027795832,503.0154497588551,503.0154497588551,9001
2007-01-29,491.8076171875,511.5112619375848,472.40525129666054,482.6487325110014,44316
2007-01-31,477.2861022949219,499.5205037215188,473.0681969558982,474.81562959295155,22789
2007-02-01,465.1444091796875,484.21533771604436,462.1918618320571,484.21533771604436,20737
2007-02-02,471.53155517578125,482.0461951632202,466.9822515643696,470.95911796358376,27905
2007-02-05,480.6603088378906,483.1910586607082,473.61037603761486,478.25007791657964,10611
2007-02-06,467.5246887207031,480.8412035827219,464.0298234834172,464.0298234834172,11328
2007-02-07,481.9256896972656,484.4564396478825,469.99505338973677,473.00784219351715,28556
2007-02-08,475.50848388671875,488.07179881192013,469.99506552258975,488.07179881192013,13072
2007-02-09,473.06817626953125,481.86554337256104,466.9823564002333,481.8052655183098,4810
2007-02-12,453.45489501953125,468.789999399016,450.5325042071702,468.789999399016,11660
2007-02-13,448.6946105957031,459.69128873294613,446.52538078723984,454.5092703937313,8492
2007-02-14,447.6402282714844,466.3797621428244,441.0723331893378,466.3797621428244,6654
2007-02-15,459.8118896484375,461.5593221586178,453.1235120930556,461.5593221586178,4217
2007-02-19,462.10162353515625,465.7470911221925,455.5337283493927,458.5465175580527,5282
2007-02-20,456.9497375488281,462.16187773877516,451.9183941383069,457.9439727268176,14928
2007-02-21,445.95306396484375,456.9497450698729,444.0851492825462,454.9311909203832,6998
2007-02-22,446.88702392578125,454.87091507672494,445.8927888074209,454.87091507672494,3380
2007-02-23,446.9772644042969,453.72591754527093,439.9273324336114,439.9273324336114,9353
2007-02-26,446.4049072265625,451.1350077665442,439.86717016175373,445.8927478352024,10901
2007-02-27,445.5914306640625,451.88816614721054,442.8799209439972,446.40486886920036,10044
2007-02-28,442.3076171875,448.9056335188238,412.2098428598888,421.79052813849216,5443
2007-03-01,433.3896484375,448.75487059273985,430.22622034671537,444.68760590458817,5663
2007-03-02,429.4429626464844,442.1569178481033,426.64105409232343,437.45697424062956,8480
2007-03-05,423.959716796875,435.01667614741007,421.79052310323004,435.01667614741007,10394
2007-03-06,422.66412353515625,436.8543506027423,421.1878497535405,433.2390042529265,8715
2007-03-07,420.3744812011719,436.79418192769714,417.57257260484374,436.79418192769714,8780
2007-03-08,429.4429626464844,431.4313960830451,421.79047103091006,421.79047103091006,5753
2007-03-09,438.71380615234375,445.4958106388324,436.78499869896694,445.4958106388324,5541
2007-03-12,440.5491943359375,442.3846939807292,438.6825922516306,441.76249328596026,2809
2007-03-13,440.6114501953125,449.85111559488485,439.33590835249646,444.8735098898239,7900
2007-03-14,437.1271057128906,441.57585602561096,431.8072971828785,440.5181072125042,1914
2007-03-15,436.5671691894531,441.14032948805624,429.3185152986725,440.5181287412466,6085
2007-03-16,437.4693298339844,451.0955413777747,432.46062141804816,451.0955413777747,25928
2007-03-19,456.5086975097656,466.65056213153366,444.90463834098017,447.9845396462723,32327
2007-03-20,457.50421142578125,463.53956639555145,454.82875575187666,461.672964114764,20314
2007-03-21,452.55767822265625,462.20178937671295,451.74882488237836,459.18413107701986,23452
2007-03-22,451.562255859375,459.1220111926999,451.0956052332716,458.84201322181286,15284
2007-03-23,467.1171569824219,469.7615098524522,454.23759540846265,460.4284997229333,36778
2007-03-26,483.7921142578125,491.47631517335697,471.0992436143744,478.47230622465975,52283
2007-03-28,498.5071716308594,502.11592782920457,484.1032112988448,484.1032112988448,132421
2007-03-29,496.5784606933594,503.9826656633071,490.294247583563,503.92046077157624,43465
2007-03-30,499.191650390625,507.0936074516601,466.6816614466382,466.6816614466382,7812
2007-04-02,482.29901123046875,497.1384865328962,479.0946616149312,479.7168624741714,5491
2007-04-03,491.8807373046875,493.4051365576233,482.8588274937347,488.4275311446838,5925
2007-04-04,507.56024169921875,510.2045947819299,471.00594908526944,471.00594908526944,16297
2007-04-05,516.4888305664062,517.6710271891372,503.98261060480905,504.2937109817256,18197
2007-04-09,516.4888305664062,522.5864283348668,514.5600234199717,517.6710271891372,9287
2007-04-10,512.8178100585938,520.1597705161099,506.5335603803253,516.4265664214967,13560
2007-04-11,515.02685546875,518.2934105774312,511.4491998735276,516.36460275133,4190
2007-04-12,512.569091796875,515.8045440593003,499.7828709476875,510.2047359814551,26842
2007-04-13,516.239990234375,517.639941977099,510.20463512607404,513.3156389987939,11050
2007-04-16,522.9286499023438,528.8706597192594,505.22703022592776,525.7596558385578,10352
2007-04-17,522.0264282226562,524.8574340343608,515.8044207349011,516.4266214836766,8374
2007-04-18,510.51568603515625,523.8930013913487,508.33798353531097,517.1421388322755,3952
2007-04-19,535.6837158203125,544.4256283140169,510.2045888199929,512.6622892516056,32393
2007-04-20,524.8573608398438,541.2523710693677,522.6796585228232,538.203572635093,13580
2007-04-23,521.0932006835938,528.8085062483442,512.6934893889926,528.8085062483442,7885
2007-04-24,519.9420776367188,522.6486357384878,516.4266281701724,516.4266281701724,5433
2007-04-25,516.3954467773438,522.6485558322568,513.0044455758282,522.6485558322568,4598
2007-04-26,522.2130737304688,525.7596255453476,516.4266144409924,517.0488151812827,9494
2007-04-27,529.9283447265625,532.6038001460917,516.4265819173553,516.4265819173553,12388
2007-04-30,531.3595581054688,532.6039598808915,518.0133414688353,522.6487456775103,8882
2007-05-03,546.3855590820312,548.1588158839446,531.981597708028,531.981597708028,14880
2007-05-04,546.852294921875,550.27439930067,542.5590942380287,546.8833973664576,4958
